Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
3220,856,406,450,1498,747,751,1711,842,869,1496,716,780,853,405,448,214,103,111,
3225,858,408,450,1498,747,751,1712,842,870,1498,717,781,855,405,450,214,103,111,
3230,859,408,451,1502,749,753,1716,845,871,1500,717,783,857,406,451,214,103,111,
3235,860,408,452,1505,750,755,1719,846,873,1503,718,785,857,406,451,215,103,112,
3240,862,408,454,1505,750,755,1720,847,873,1505,720,785,859,407,452,215,103,112,
3245,863,408,455,1509,750,759,1724,848,876,1507,721,786,861,409,452,215,103,112,
3250,864,408,456,1512,753,759,1727,849,878,1510,723,787,861,409,452,216,104,112,
3255,866,409,457,1512,753,759,1728,849,879,1512,724,788,863,411,452,216,104,112,
3260,867,410,457,1516,755,761,1732,850,882,1514,725,789,865,411,454,216,104,112,
3265,868,410,458,1519,756,763,1735,852,883,1517,727,790,865,411,454,217,104,113,
3270,870,411,459,1519,756,763,1736,853,883,1519,727,792,867,411,456,217,104,113,
3275,871,411,460,1523,759,764,1740,854,886,1521,728,793,869,412,457,217,104,113,
3280,872,412,460,1526,760,766,1743,856,887,1524,731,793,869,412,457,218,104,114,
3285,874,413,461,1526,760,766,1744,857,887,1526,731,795,871,414,457,218,104,114,
3290,875,414,461,1530,762,768,1748,859,889,1528,731,797,873,414,459,218,104,114,
3295,876,414,462,1533,764,769,1751,861,890,1531,733,798,873,414,459,219,105,114,
3300,878,416,462,1533,764,769,1752,862,890,1533,734,799,875,416,459,219,105,114,
3305,879,416,463,1537,766,771,1756,865,891,1535,735,800,877,417,460,219,105,114,
3310,880,417,463,1540,766,774,1759,866,893,1538,736,802,877,417,460,220,106,114,
3315,882,418,464,1540,766,774,1760,867,893,1540,737,803,879,418,461,220,106,114,
3320,883,419,464,1544,768,776,1764,870,894,1542,738,804,881,419,462,220,106,114,
3325,884,420,464,1547,769,778,1767,871,896,1545,739,806,881,419,462,221,107,114,
3330,886,421,465,1547,769,778,1768,872,896,1547,741,806,883,420,463,221,107,114,
3335,887,421,466,1551,772,779,1772,875,897,1549,741,808,885,421,464,221,107,114,
3340,888,422,466,1554,774,780,1775,877,898,1552,741,811,885,421,464,222,107,115,
3345,890,422,468,1554,774,780,1776,877,899,1554,741,813,887,422,465,222,107,115,
3350,891,422,469,1558,775,783,1780,879,901,1556,742,814,889,423,466,222,107,115,
3355,892,423,469,1561,776,785,1783,880,903,1559,743,816,889,423,466,223,108,115,
3360,894,424,470,1561,776,785,1784,880,904,1561,745,816,891,424,467,223,108,115,
3365,895,424,471,1565,777,788,1788,883,905,1563,745,818,893,424,469,223,108,115,
3370,896,425,471,1568,779,789,1791,886,905,1566,746,820,893,424,469,224,109,115,
3375,898,426,472,1568,779,789,1792,887,905,1568,746,822,895,425,470,224,109,115,
3380,899,426,473,1572,780,792,1796,889,907,1570,748,822,897,426,471,224,109,115,
3385,900,426,474,1575,781,794,1799,891,908,1573,749,824,897,426,471,225,109,116,
3390,902,428,474,1575,781,794,1800,891,909,1575,750,825,899,426,473,225,109,116,
3395,903,429,474,1579,784,795,1804,894,910,1577,750,827,901,427,474,225,109,116,
3400,904,429,475,1582,785,797,1807,897,910,1580,752,828,901,427,474,226,109,117,
3405,906,431,475,1582,785,797,1808,897,911,1582,752,830,903,428,475,226,109,117,
3410,907,431,476,1586,787,799,1812,899,913,1584,752,832,905,429,476,226,109,117,
3415,908,432,476,1589,787,802,1815,902,913,1587,755,832,905,429,476,227,109,118,
3420,910,434,476,1589,787,802,1816,902,914,1589,756,833,907,429,478,227,109,118,
3425,911,434,477,1593,789,804,1820,903,917,1591,757,834,909,430,479,227,109,118,
3430,912,434,478,1596,792,804,1823,903,920,1594,757,837,909,430,479,228,110,118,
3435,914,435,479,1596,792,804,1824,903,921,1596,757,839,911,431,480,228,110,118,
3440,915,435,480,1600,794,806,1828,905,923,1598,757,841,913,431,482,228,110,118,
3445,916,435,481,1603,795,808,1831,907,924,1601,759,842,913,431,482,229,110,119,
3450,918,437,481,1603,795,808,1832,908,924,1603,760,843,915,431,484,229,110,119,
3455,919,438,481,1607,798,809,1836,909,927,1605,761,844,917,432,485,229,110,119,
3460,920,439,481,1610,798,812,1839,912,927,1608,761,847,917,432,485,230,111,119,
3465,922,441,481,1610,798,812,1840,913,927,1610,761,849,919,433,486,230,111,119,
3470,923,441,482,1614,799,815,1844,916,928,1612,762,850,921,434,487,230,111,119,
3475,924,442,482,1617,800,817,1847,918,929,1615,763,852,921,434,487,231,111,120,
3480,926,444,482,1617,800,817,1848,918,930,1617,764,853,923,436,487,231,111,120,
3485,927,445,482,1621,802,819,1852,918,934,1619,765,854,925,437,488,231,111,120,
3490,928,446,482,1624,803,821,1855,920,935,1622,768,854,925,437,488,232,112,120,
3495,930,447,483,1624,803,821,1856,920,936,1624,770,854,927,438,489,232,112,120,
3500,931,448,483,1628,805,823,1860,923,937,1626,772,854,929,438,491,232,112,120,
3505,932,449,483,1631,806,825,1863,924,939,1629,772,857,929,438,491,233,113,120,
3510,934,449,485,1631,806,825,1864,924,940,1631,773,858,931,439,492,233,113,120,
3515,935,449,486,1635,809,826,1868,926,942,1633,773,860,933,440,493,233,113,120,
3520,936,450,486,1638,810,828,1871,928,943,1636,775,861,933,440,493,234,114,120,
3525,938,451,487,1638,810,828,1872,928,944,1638,777,861,935,440,495,234,114,120,
3530,939,452,487,1642,812,830,1876,930,946,1640,777,863,937,441,496,234,114,120,
3535,940,452,488,1645,814,831,1879,932,947,1643,779,864,937,441,496,235,115,120,
3540,942,454,488,1645,814,831,1880,933,947,1645,780,865,939,442,497,235,115,120,
3545,943,455,488,1649,815,834,1884,936,948,1647,781,866,941,443,498,235,115,120,
3550,944,456,488,1652,816,836,1887,937,950,1650,782,868,941,443,498,236,116,120,
3555,946,457,489,1652,816,836,1888,937,951,1652,784,868,943,443,500,236,116,120,
3560,947,458,489,1656,819,837,1892,938,954,1654,785,869,945,444,501,236,116,120,
3565,948,459,489,1659,822,837,1895,940,955,1657,785,872,945,444,501,237,117,120,
3570,950,460,490,1659,822,837,1896,941,955,1659,786,873,947,446,501,237,117,120,
3575,951,461,490,1663,825,838,1900,944,956,1661,787,874,949,448,501,237,117,120,
3580,952,462,490,1666,828,838,1903,946,957,1664,789,875,949,448,501,238,117,121,
3585,954,463,491,1666,828,838,1904,946,958,1666,791,875,951,450,501,238,117,121,
3590,955,464,491,1670,831,839,1908,948,960,1668,793,875,953,451,502,238,117,121,
3595,956,465,491,1673,833,840,1911,949,962,1671,793,878,953,451,502,239,118,121,
3600,958,466,492,1673,833,840,1912,949,963,1673,794,879,955,452,503,239,118,121,
3605,959,466,493,1677,836,841,1916,952,964,1675,795,880,957,453,504,239,118,121,
3610,960,467,493,1680,838,842,1919,954,965,1678,797,881,957,453,504,240,119,121,
3615,962,467,495,1680,838,842,1920,955,965,1680,799,881,959,454,505,240,119,121,
3620,963,468,495,1684,840,844,1924,956,968,1682,800,882,961,456,505,240,119,121,
3625,964,468,496,1687,841,846,1927,958,969,1685,802,883,961,456,505,241,119,122,
3630,966,470,496,1687,841,846,1928,959,969,1687,803,884,963,457,506,241,119,122,
3635,967,471,496,1691,845,846,1932,962,970,1689,804,885,965,458,507,241,119,122,
3640,968,471,497,1694,846,848,1935,964,971,1692,806,886,965,458,507,242,119,123,
3645,970,472,498,1694,846,848,1936,964,972,1694,807,887,967,458,509,242,119,123,
3650,971,473,498,1698,846,852,1940,965,975,1696,808,888,969,459,510,242,119,123,
3655,972,474,498,1701,847,854,1943,967,976,1699,809,890,969,459,510,243,119,124,
3660,974,475,499,1701,847,854,1944,967,977,1701,810,891,971,460,511,243,119,124,
3665,975,475,500,1705,849,856,1948,967,981,1703,810,893,973,460,513,243,119,124,
3670,976,475,501,1708,849,859,1951,967,984,1706,811,895,973,460,513,244,119,125,
3675,978,476,502,1708,849,859,1952,968,984,1708,813,895,975,461,514,244,119,125,
3680,979,477,502,1712,850,862,1956,971,985,1710,813,897,977,461,516,244,119,125,
3685,980,478,502,1715,851,864,1959,972,987,1713,813,900,977,461,516,245,120,125,
3690,982,480,502,1715,851,864,1960,972,988,1715,814,901,979,462,517,245,120,125,
3695,983,481,502,1719,854,865,1964,975,989,1717,815,902,981,462,519,245,120,125,
3700,984,481,503,1722,856,866,1967,977,990,1720,816,904,981,462,519,246,121,125,
3705,986,483,503,1722,856,866,1968,977,991,1722,816,906,983,463,520,246,121,125,
3710,987,483,504,1726,858,868,1972,979,993,1724,817,907,985,464,521,246,121,125,
3715,988,483,505,1729,860,869,1975,980,995,1727,819,908,985,464,521,247,121,126,
3720,990,484,506,1729,860,869,1976,980,996,1729,819,910,987,465,522,247,121,126,
3725,991,485,506,1733,862,871,1980,982,998,1731,819,912,989,466,523,247,121,126,
3730,992,486,506,1736,864,872,1983,984,999,1734,821,913,989,466,523,248,122,126,
3735,994,487,507,1736,864,872,1984,985,999,1736,823,913,991,467,524,248,122,126,
3740,995,488,507,1740,866,874,1988,989,999,1738,825,913,993,469,524,248,122,126,
3745,996,489,507,1743,868,875,1991,991,1000,1741,826,915,993,469,524,249,123,126,
3750,998,490,508,1743,868,875,1992,992,1000,1743,827,916,995,470,525,249,123,126,
3755,999,491,508,1747,870,877,1996,994,1002,1745,828,917,997,471,526,249,123,126,
3760,1000,491,509,1750,871,879,1999,996,1003,1748,829,919,997,471,526,250,123,127,
3765,1002,493,509,1750,871,879,2000,996,1004,1750,830,920,999,472,527,250,123,127,
3770,1003,493,510,1754,874,880,2004,999,1005,1752,831,921,1001,473,528,250,123,127,
3775,1004,493,511,1757,875,882,2007,1000,1007,1755,831,924,1001,473,528,251,123,128,
3780,1006,494,512,1757,875,882,2008,1000,1008,1757,832,925,1003,474,529,251,123,128,
3785,1007,494,513,1761,876,885,2012,1001,1011,1759,833,926,1005,475,530,251,123,128,
3790,1008,494,514,1764,877,887,2015,1002,1013,1762,833,929,1005,475,530,252,123,129,
3795,1010,495,515,1764,877,887,2016,1002,1014,1764,835,929,1007,476,531,252,123,129,
3800,1011,496,515,1768,880,888,2020,1004,1016,1766,836,930,1009,478,531,252,123,129,
3805,1012,497,515,1771,882,889,2023,1005,1018,1769,837,932,1009,478,531,253,123,130,
3810,1014,499,515,1771,882,889,2024,1005,1019,1771,838,933,1011,479,532,253,123,130,
3815,1015,499,516,1775,884,891,2028,1009,1019,1773,840,933,1013,481,532,253,123,130,
3820,1016,499,517,1778,886,892,2031,1010,1021,1776,841,935,1013,481,532,254,124,130,
3825,1018,500,518,1778,886,892,2032,1011,1021,1778,841,937,1015,481,534,254,124,130,
3830,1019,500,519,1782,888,894,2036,1013,1023,1780,841,939,1017,483,534,254,124,130,
3835,1020,500,520,1785,890,895,2039,1015,1024,1783,842,941,1017,483,534,255,125,130,
3840,1022,501,521,1785,890,895,2040,1016,1024,1785,843,942,1019,484,535,255,125,130,
3845,1023,502,521,1789,892,897,2044,1017,1027,1787,845,942,1021,484,537,255,125,130,
3850,1024,502,522,1792,892,900,2047,1020,1027,1790,846,944,1021,484,537,256,126,130,
3855,1026,503,523,1792,892,900,2048,1020,1028,1792,846,946,1023,486,537,256,126,130,
3860,1027,504,523,1796,895,901,2052,1021,1031,1794,848,946,1025,486,539,256,126,130,
3865,1028,504,524,1799,896,903,2055,1022,1033,1797,850,947,1025,486,539,257,126,131,
3870,1030,506,524,1799,896,903,2056,1022,1034,1799,850,949,1027,487,540,257,126,131,
3875,1031,506,525,1803,899,904,2060,1023,1037,1801,851,950,1029,489,540,257,126,131,
3880,1032,507,525,1806,899,907,2063,1023,1040,1804,853,951,1029,489,540,258,126,132,
3885,1034,509,525,1806,899,907,2064,1023,1041,1806,855,951,1031,490,541,258,126,132,
3890,1035,509,526,1810,899,911,2068,1023,1045,1808,855,953,1033,490,543,258,126,132,
3895,1036,510,526,1813,900,913,2071,1025,1046,1811,857,954,1033,490,543,259,126,133,
3900,1038,511,527,1813,900,913,2072,1026,1046,1813,857,956,1035,492,543,259,126,133,
3905,1039,511,528,1817,900,917,2076,1028,1048,1815,858,957,1037,492,545,259,126,133,
3910,1040,512,528,1820,902,918,2079,1028,1051,1818,860,958,1037,492,545,260,126,134,
3915,1042,512,530,1820,902,918,2080,1029,1051,1820,861,959,1039,493,546,260,126,134,
3920,1043,513,530,1824,903,921,2084,1031,1053,1822,862,960,1041,494,547,260,126,134,
3925,1044,514,530,1827,904,923,2087,1032,1055,1825,864,961,1041,494,547,261,126,135,
3930,1046,514,532,1827,904,923,2088,1032,1056,1827,865,962,1043,494,549,261,126,135,
3935,1047,514,533,1831,907,924,2092,1033,1059,1829,867,962,1045,496,549,261,126,135,
3940,1048,515,533,1834,909,925,2095,1034,1061,1832,870,962,1045,496,549,262,127,135,
3945,1050,517,533,1834,909,925,2096,1034,1062,1834,872,962,1047,496,551,262,127,135,
3950,1051,517,534,1838,912,926,2100,1035,1065,1836,873,963,1049,497,552,262,127,135,
3955,1052,518,534,1841,913,928,2103,1037,1066,1839,875,964,1049,497,552,263,127,136,
3960,1054,520,534,1841,913,928,2104,1037,1067,1841,876,965,1051,499,552,263,127,136,
3965,1055,521,534,1845,916,929,2108,1038,1070,1843,877,966,1053,500,553,263,127,136,
3970,1056,522,534,1848,917,931,2111,1040,1071,1846,879,967,1053,500,553,264,128,136,
3975,1058,523,535,1848,917,931,2112,1040,1072,1848,879,969,1055,501,554,264,128,136,
3980,1059,523,536,1852,917,935,2116,1041,1075,1850,881,969,1057,503,554,264,128,136,
3985,1060,524,536,1855,919,936,2119,1043,1076,1853,883,970,1057,503,554,265,129,136,
3990,1062,525,537,1855,919,936,2120,1043,1077,1855,884,971,1059,503,556,265,129,136,
3995,1063,525,538,1859,921,938,2124,1045,1079,1857,885,972,1061,503,558,265,129,136,
4000,1064,526,538,1862,922,940,2127,1047,1080,1860,885,975,1061,503,558,266,130,136,
4005,1066,527,539,1862,922,940,2128,1048,1080,1862,885,977,1063,503,560,266,130,136,
4010,1067,527,540,1866,923,943,2132,1051,1081,1864,886,978,1065,503,562,266,130,136,
4015,1068,528,540,1869,924,945,2135,1052,1083,1867,887,980,1065,503,562,267,130,137,
4020,1070,530,540,1869,924,945,2136,1053,1083,1869,889,980,1067,504,563,267,130,137,
4025,1071,530,541,1873,924,949,2140,1056,1084,1871,890,981,1069,504,565,267,130,137,
4030,1072,530,542,1876,925,951,2143,1058,1085,1874,893,981,1069,504,565,268,131,137,
4035,1074,532,542,1876,925,951,2144,1058,1086,1876,895,981,1071,505,566,268,131,137,
4040,1075,532,543,1880,927,953,2148,1060,1088,1878,897,981,1073,505,568,268,131,137,
4045,1076,532,544,1883,928,955,2151,1060,1091,1881,898,983,1073,505,568,269,132,137,
4050,1078,532,546,1883,928,955,2152,1061,1091,1883,899,984,1075,505,570,269,132,137,
4055,1079,533,546,1887,930,957,2156,1063,1093,1885,901,984,1077,505,572,269,132,137,
4060,1080,533,547,1890,931,959,2159,1065,1094,1888,902,986,1077,505,572,270,133,137,
4065,1082,534,548,1890,931,959,2160,1065,1095,1890,903,987,1079,506,573,270,133,137,
4070,1083,534,549,1894,933,961,2164,1068,1096,1892,903,989,1081,507,574,270,133,137,
4075,1084,535,549,1897,936,961,2167,1069,1098,1895,904,991,1081,507,574,271,134,137,
4080,1086,536,550,1897,936,961,2168,1070,1098,1897,904,993,1083,507,576,271,134,137,
4085,1087,536,551,1901,938,963,2172,1072,1100,1899,905,994,1085,507,578,271,134,137,
4090,1088,537,551,1904,940,964,2175,1074,1101,1902,907,995,1085,507,578,272,135,137,
4095,1090,538,552,1904,940,964,2176,1075,1101,1904,909,995,1087,508,579,272,135,137,
4100,1091,539,552,1908,942,966,2180,1077,1103,1906,909,997,1089,509,580,272,135,137,
4105,1092,539,553,1911,943,968,2183,1079,1104,1909,912,997,1089,509,580,273,135,138,
4110,1094,540,554,1911,943,968,2184,1079,1105,1911,912,999,1091,510,581,273,135,138,
4115,1095,540,555,1915,943,972,2188,1081,1107,1913,913,1000,1093,511,582,273,135,138,
4120,1096,540,556,1918,946,972,2191,1082,1109,1916,916,1000,1093,511,582,274,136,138,
4125,1098,542,556,1918,946,972,2192,1083,1109,1918,916,1002,1095,512,583,274,136,138,
4130,1099,542,557,1922,949,973,2196,1086,1110,1920,917,1003,1097,512,585,274,136,138,
4135,1100,542,558,1925,951,974,2199,1087,1112,1923,919,1004,1097,512,585,275,136,139,
4140,1102,544,558,1925,951,974,2200,1088,1112,1925,919,1006,1099,513,586,275,136,139,
4145,1103,545,558,1929,952,977,2204,1089,1115,1927,921,1006,1101,515,586,275,136,139,
4150,1104,545,559,1932,953,979,2207,1090,1117,1930,922,1008,1101,515,586,276,136,140,
4155,1106,547,559,1932,953,979,2208,1091,1117,1932,924,1008,1103,516,587,276,136,140,
4160,1107,548,559,1936,955,981,2212,1095,1117,1934,924,1010,1105,517,588,276,136,140,
4165,1108,548,560,1939,957,982,2215,1097,1118,1937,925,1012,1105,517,588,277,136,141,
4170,1110,548,562,1939,957,982,2216,1098,1118,1939,927,1012,1107,517,590,277,136,141,
4175,1111,549,562,1943,959,984,2220,1102,1118,1941,928,1013,1109,518,591,277,136,141,
4180,1112,550,562,1946,961,985,2223,1103,1120,1944,931,1013,1109,518,591,278,136,142,
4185,1114,551,563,1946,961,985,2224,1103,1121,1946,931,1015,1111,520,591,278,136,142,
4190,1115,551,564,1950,963,987,2228,1107,1121,1948,931,1017,1113,522,591,278,136,142,
4195,1116,552,564,1953,964,989,2231,1108,1123,1951,933,1018,1113,522,591,279,137,142,
4200,1118,552,566,1953,964,989,2232,1109,1123,1953,935,1018,1115,522,593,279,137,142,
4205,1119,553,566,1957,965,992,2236,1111,1125,1955,936,1019,1117,524,593,279,137,142,
4210,1120,553,567,1960,966,994,2239,1112,1127,1958,938,1020,1117,524,593,280,138,142,
4215,1122,554,568,1960,966,994,2240,1113,1127,1960,939,1021,1119,525,594,280,138,142,
4220,1123,554,569,1964,969,995,2244,1115,1129,1962,940,1022,1121,526,595,280,138,142,
4225,1124,554,570,1967,970,997,2247,1118,1129,1965,940,1025,1121,526,595,281,139,142,
4230,1126,555,571,1967,970,997,2248,1118,1130,1967,941,1026,1123,527,596,281,139,142,
4235,1127,555,572,1971,970,1001,2252,1118,1134,1969,942,1027,1125,528,597,281,139,142,
4240,1128,555,573,1974,971,1003,2255,1118,1137,1972,944,1028,1125,528,597,282,140,142,
4245,1130,556,574,1974,971,1003,2256,1119,1137,1974,944,1030,1127,528,599,282,140,142,
4250,1131,557,574,1978,973,1005,2260,1120,1140,1976,945,1031,1129,530,599,282,140,142,
4255,1132,557,575,1981,973,1008,2263,1121,1142,1979,947,1032,1129,530,599,283,141,142,
4260,1134,557,577,1981,973,1008,2264,1122,1142,1981,949,1032,1131,531,600,283,141,142,
4265,1135,558,577,1985,975,1010,2268,1125,1143,1983,951,1032,1133,532,601,283,141,142,
4270,1136,558,578,1988,977,1011,2271,1127,1144,1986,952,1034,1133,532,601,284,141,143,
4275,1138,560,578,1988,977,1011,2272,1127,1145,1988,952,1036,1135,532,603,284,141,143,
4280,1139,560,579,1992,979,1013,2276,1129,1147,1990,954,1036,1137,534,603,284,141,143,
4285,1140,561,579,1995,979,1016,2279,1132,1147,1993,955,1038,1137,534,603,285,141,144,
4290,1142,562,580,1995,979,1016,2280,1133,1147,1995,955,1040,1139,535,604,285,141,144,
4295,1143,562,581,1999,979,1020,2284,1135,1149,1997,956,1041,1141,536,605,285,141,144,
4300,1144,563,581,2002,980,1022,2287,1135,1152,2000,957,1043,1141,536,605,286,142,144,
4305,1146,563,583,2002,980,1022,2288,1135,1153,2002,957,1045,1143,537,606,286,142,144,
4310,1147,563,584,2006,982,1024,2292,1137,1155,2004,959,1045,1145,538,607,286,142,144,
4315,1148,563,585,2009,982,1027,2295,1140,1155,2007,960,1047,1145,538,607,287,143,144,
4320,1150,564,586,2009,982,1027,2296,1141,1155,2009,960,1049,1147,538,609,287,143,144,
4325,1151,564,587,2013,984,1029,2300,1144,1156,2011,961,1050,1149,539,610,287,143,144,
4330,1152,564,588,2016,987,1029,2303,1147,1156,2014,963,1051,1149,539,610,288,143,145,
4335,1154,565,589,2016,987,1029,2304,1147,1157,2016,965,1051,1151,540,611,288,143,145,
4340,1155,566,589,2020,989,1031,2308,1148,1160,2018,967,1051,1153,540,613,288,143,145,
4345,1156,566,590,2023,990,1033,2311,1150,1161,2021,967,1054,1153,540,613,289,144,145,
4350,1158,567,591,2023,990,1033,2312,1150,1162,2023,968,1055,1155,541,614,289,144,145,
4355,1159,567,592,2027,992,1035,2316,1151,1165,2025,968,1057,1157,542,615,289,144,145,
4360,1160,567,593,2030,993,1037,2319,1151,1168,2028,970,1058,1157,542,615,290,145,145,
4365,1162,567,595,2030,993,1037,2320,1151,1169,2030,970,1060,1159,543,616,290,145,145,
4370,1163,567,596,2034,995,1039,2324,1154,1170,2032,971,1061,1161,544,617,290,145,145,
4375,1164,568,596,2037,995,1042,2327,1155,1172,2035,972,1063,1161,544,617,291,145,146,
4380,1166,570,596,2037,995,1042,2328,1156,1172,2037,974,1063,1163,545,618,291,145,146,
4385,1167,570,597,2041,997,1044,2332,1158,1174,2039,974,1065,1165,546,619,291,145,146,
4390,1168,570,598,2044,1000,1044,2335,1161,1174,2042,976,1066,1165,546,619,292,145,147,
4395,1170,571,599,2044,1000,1044,2336,1162,1174,2044,977,1067,1167,547,620,292,145,147,
4400,1171,572,599,2048,1003,1045,2340,1165,1175,2046,977,1069,1169,547,622,292,145,147,
4405,1172,573,599,2051,1004,1047,2343,1168,1175,2049,977,1072,1169,547,622,293,146,147,
4410,1174,575,599,2051,1004,1047,2344,1169,1175,2051,979,1072,1171,549,622,293,146,147,
4415,1175,576,599,2055,1007,1048,2348,1170,1178,2053,980,1073,1173,549,624,293,146,147,
4420,1176,577,599,2058,1010,1048,2351,1171,1180,2056,982,1074,1173,549,624,294,147,147,
4425,1178,579,599,2058,1010,1048,2352,1172,1180,2058,982,1076,1175,550,625,294,147,147,
4430,1179,579,600,2062,1012,1050,2356,1176,1180,2060,983,1077,1177,551,626,294,147,147,
4435,1180,580,600,2065,1014,1051,2359,1177,1182,2063,984,1079,1177,551,626,295,147,148,
4440,1182,580,602,2065,1014,1051,2360,1178,1182,2065,985,1080,1179,552,627,295,147,148,
4445,1183,581,602,2069,1015,1054,2364,1181,1183,2067,985,1082,1181,552,629,295,147,148,
4450,1184,582,602,2072,1016,1056,2367,1181,1186,2070,987,1083,1181,552,629,296,147,149,
4455,1186,584,602,2072,1016,1056,2368,1182,1186,2072,988,1084,1183,553,630,296,147,149,
4460,1187,584,603,2076,1019,1057,2372,1182,1190,2074,990,1084,1185,554,631,296,147,149,
4465,1188,584,604,2079,1020,1059,2375,1184,1191,2077,992,1085,1185,554,631,297,147,150,
4470,1190,584,606,2079,1020,1059,2376,1185,1191,2079,993,1086,1187,555,632,297,147,150,
4475,1191,585,606,2083,1023,1060,2380,1186,1194,2081,994,1087,1189,555,634,297,147,150,
4480,1192,586,606,2086,1025,1061,2383,1188,1195,2084,996,1088,1189,555,634,298,147,151,
4485,1194,587,607,2086,1025,1061,2384,1189,1195,2086,998,1088,1191,556,635,298,147,151,
4490,1195,588,607,2090,1026,1064,2388,1190,1198,2088,1000,1088,1193,558,635,298,147,151,
4495,1196,589,607,2093,1029,1064,2391,1190,1201,2091,1003,1088,1193,558,635,299,147,152,
4500,1198,589,609,2093,1029,1064,2392,1191,1201,2093,1004,1089,1195,558,637,299,147,152,
4505,1199,589,610,2097,1030,1067,2396,1194,1202,2095,1005,1090,1197,558,639,299,147,152,
4510,1200,590,610,2100,1031,1069,2399,1194,1205,2098,1006,1092,1197,558,639,300,147,153,
4515,1202,591,611,2100,1031,1069,2400,1195,1205,2100,1007,1093,1199,559,640,300,147,153,
4520,1203,592,611,2104,1033,1071,2404,1198,1206,2102,1007,1095,1201,559,642,300,147,153,
4525,1204,592,612,2107,1034,1073,2407,1200,1207,2105,1010,1095,1201,559,642,301,147,154,
4530,1206,592,614,2107,1034,1073,2408,1200,1208,2107,1011,1096,1203,559,644,301,147,154,
4535,1207,593,614,2111,1035,1076,2412,1202,1210,2109,1012,1097,1205,560,645,301,147,154,
4540,1208,594,614,2114,1036,1078,2415,1203,1212,2112,1012,1100,1205,560,645,302,148,154,
4545,1210,596,614,2114,1036,1078,2416,1204,1212,2114,1013,1101,1207,560,647,302,148,154,
4550,1211,596,615,2118,1039,1079,2420,1206,1214,2116,1013,1103,1209,560,649,302,148,154,
4555,1212,596,616,2121,1040,1081,2423,1208,1215,2119,1015,1104,1209,560,649,303,149,154,
4560,1214,597,617,2121,1040,1081,2424,1208,1216,2121,1015,1106,1211,561,650,303,149,154,
4565,1215,598,617,2125,1043,1082,2428,1209,1219,2123,1016,1107,1213,562,651,303,149,154,
4570,1216,598,618,2128,1044,1084,2431,1210,1221,2126,1018,1108,1213,562,651,304,149,155,
4575,1218,600,618,2128,1044,1084,2432,1211,1221,2128,1019,1109,1215,563,652,304,149,155,
4580,1219,601,618,2132,1046,1086,2436,1213,1223,2130,1020,1110,1217,565,652,304,149,155,
4585,1220,602,618,2135,1048,1087,2439,1215,1224,2133,1021,1112,1217,565,652,305,150,155,
4590,1222,603,619,2135,1048,1087,2440,1215,1225,2135,1023,1112,1219,566,653,305,150,155,
4595,1223,603,620,2139,1051,1088,2444,1219,1225,2137,1025,1112,1221,567,654,305,150,155,
4600,1224,603,621,2142,1052,1090,2447,1221,1226,2140,1027,1113,1221,567,654,306,151,155,
4605,1226,605,621,2142,1052,1090,2448,1221,1227,2142,1028,1114,1223,567,656,306,151,155,
4610,1227,606,621,2146,1055,1091,2452,1224,1228,2144,1029,1115,1225,568,657,306,151,155,
4615,1228,607,621,2149,1056,1093,2455,1224,1231,2147,1030,1117,1225,568,657,307,152,155,
4620,1230,609,621,2149,1056,1093,2456,1225,1231,2149,1031,1118,1227,569,658,307,152,155,
4625,1231,610,621,2153,1058,1095,2460,1228,1232,2151,1032,1119,1229,571,658,307,152,155,
