Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
4630,1232,611,621,2156,1060,1096,2463,1228,1235,2154,1033,1121,1229,571,658,308,152,156,
4635,1234,612,622,2156,1060,1096,2464,1228,1236,2156,1033,1123,1231,573,658,308,152,156,
4640,1235,612,623,2160,1061,1099,2468,1230,1238,2158,1035,1123,1233,574,659,308,152,156,
4645,1236,613,623,2163,1063,1100,2471,1231,1240,2161,1036,1125,1233,574,659,309,153,156,
4650,1238,613,625,2163,1063,1100,2472,1232,1240,2163,1036,1127,1235,575,660,309,153,156,
4655,1239,613,626,2167,1066,1101,2476,1236,1240,2165,1038,1127,1237,577,660,309,153,156,
4660,1240,614,626,2170,1067,1103,2479,1238,1241,2168,1040,1128,1237,577,660,310,154,156,
4665,1242,616,626,2170,1067,1103,2480,1239,1241,2170,1041,1129,1239,578,661,310,154,156,
4670,1243,617,626,2174,1069,1105,2484,1241,1243,2172,1042,1130,1241,579,662,310,154,156,
4675,1244,617,627,2177,1070,1107,2487,1243,1244,2175,1044,1131,1241,579,662,311,155,156,
4680,1246,619,627,2177,1070,1107,2488,1243,1245,2177,1045,1132,1243,579,664,311,155,156,
4685,1247,619,628,2181,1072,1109,2492,1246,1246,2179,1046,1133,1245,581,664,311,155,156,
4690,1248,620,628,2184,1074,1110,2495,1247,1248,2182,1048,1134,1245,581,664,312,156,156,
4695,1250,621,629,2184,1074,1110,2496,1248,1248,2184,1049,1135,1247,582,665,312,156,156,
4700,1251,621,630,2188,1076,1112,2500,1249,1251,2186,1050,1136,1249,582,667,312,156,156,
4705,1252,622,630,2191,1077,1114,2503,1251,1252,2189,1051,1138,1249,582,667,313,157,156,
4710,1254,623,631,2191,1077,1114,2504,1251,1253,2191,1052,1139,1251,584,667,313,157,156,
4715,1255,623,632,2195,1079,1116,2508,1253,1255,2193,1053,1140,1253,585,668,313,157,156,
4720,1256,624,632,2198,1079,1119,2511,1256,1255,2196,1053,1143,1253,585,668,314,157,157,
4725,1258,625,633,2198,1079,1119,2512,1257,1255,2198,1054,1144,1255,587,668,314,157,157,
4730,1259,626,633,2202,1082,1120,2516,1259,1257,2200,1054,1146,1257,589,668,314,157,157,
4735,1260,627,633,2205,1083,1122,2519,1260,1259,2203,1056,1147,1257,589,668,315,157,158,
4740,1262,628,634,2205,1083,1122,2520,1261,1259,2205,1057,1148,1259,591,668,315,157,158,
4745,1263,628,635,2209,1086,1123,2524,1261,1263,2207,1058,1149,1261,593,668,315,157,158,
4750,1264,628,636,2212,1086,1126,2527,1263,1264,2210,1059,1151,1261,593,668,316,158,158,
4755,1266,629,637,2212,1086,1126,2528,1264,1264,2212,1060,1152,1263,594,669,316,158,158,
4760,1267,629,638,2216,1087,1129,2532,1266,1266,2214,1061,1153,1265,594,671,316,158,158,
4765,1268,629,639,2219,1089,1130,2535,1266,1269,2217,1061,1156,1265,594,671,317,158,159,
4770,1270,630,640,2219,1089,1130,2536,1267,1269,2219,1061,1158,1267,595,672,317,158,159,
4775,1271,630,641,2223,1092,1131,2540,1269,1271,2221,1062,1159,1269,596,673,317,158,159,
4780,1272,631,641,2226,1093,1133,2543,1270,1273,2224,1064,1160,1269,596,673,318,158,160,
4785,1274,633,641,2226,1093,1133,2544,1271,1273,2226,1065,1161,1271,597,674,318,158,160,
4790,1275,634,641,2230,1094,1136,2548,1273,1275,2228,1066,1162,1273,598,675,318,158,160,
4795,1276,635,641,2233,1095,1138,2551,1275,1276,2231,1068,1163,1273,598,675,319,159,160,
4800,1278,637,641,2233,1095,1138,2552,1275,1277,2233,1069,1164,1275,600,675,319,159,160,
4805,1279,637,642,2237,1097,1140,2556,1278,1278,2235,1070,1165,1277,601,676,319,159,160,
4810,1280,638,642,2240,1098,1142,2559,1280,1279,2238,1071,1167,1277,601,676,320,160,160,
4815,1282,638,644,2240,1098,1142,2560,1281,1279,2240,1073,1167,1279,602,677,320,160,160,
4820,1283,638,645,2244,1100,1144,2564,1283,1281,2242,1074,1168,1281,603,678,320,160,160,
4825,1284,638,646,2247,1102,1145,2567,1284,1283,2245,1076,1169,1281,603,678,321,160,161,
4830,1286,638,648,2247,1102,1145,2568,1285,1283,2247,1076,1171,1283,604,679,321,160,161,
4835,1287,639,648,2251,1104,1147,2572,1286,1286,2249,1076,1173,1285,606,679,321,160,161,
4840,1288,639,649,2254,1106,1148,2575,1287,1288,2252,1076,1176,1285,606,679,322,160,162,
4845,1290,639,651,2254,1106,1148,2576,1287,1289,2254,1077,1177,1287,607,680,322,160,162,
4850,1291,639,652,2258,1108,1150,2580,1288,1292,2256,1077,1179,1289,607,682,322,160,162,
4855,1292,639,653,2261,1109,1152,2583,1290,1293,2259,1078,1181,1289,607,682,323,160,163,
4860,1294,640,654,2261,1109,1152,2584,1290,1294,2261,1078,1183,1291,609,682,323,160,163,
4865,1295,641,654,2265,1110,1155,2588,1293,1295,2263,1080,1183,1293,611,682,323,160,163,
4870,1296,641,655,2268,1112,1156,2591,1294,1297,2266,1082,1184,1293,611,682,324,160,164,
4875,1298,642,656,2268,1112,1156,2592,1294,1298,2268,1082,1186,1295,611,684,324,160,164,
4880,1299,642,657,2272,1114,1158,2596,1296,1300,2270,1084,1186,1297,611,686,324,160,164,
4885,1300,643,657,2275,1115,1160,2599,1299,1300,2273,1086,1187,1297,611,686,325,161,164,
4890,1302,644,658,2275,1115,1160,2600,1299,1301,2275,1086,1189,1299,612,687,325,161,164,
4895,1303,644,659,2279,1118,1161,2604,1302,1302,2277,1088,1189,1301,613,688,325,161,164,
4900,1304,644,660,2282,1119,1163,2607,1302,1305,2280,1088,1192,1301,613,688,326,162,164,
4905,1306,644,662,2282,1119,1163,2608,1302,1306,2282,1088,1194,1303,614,689,326,162,164,
4910,1307,645,662,2286,1121,1165,2612,1305,1307,2284,1090,1194,1305,616,689,326,162,164,
4915,1308,645,663,2289,1123,1166,2615,1307,1308,2287,1093,1194,1305,616,689,327,163,164,
4920,1310,645,665,2289,1123,1166,2616,1308,1308,2289,1095,1194,1307,617,690,327,163,164,
4925,1311,645,666,2293,1125,1168,2620,1309,1311,2291,1096,1195,1309,618,691,327,163,164,
4930,1312,646,666,2296,1127,1169,2623,1311,1312,2294,1096,1198,1309,618,691,328,163,165,
4935,1314,647,667,2296,1127,1169,2624,1312,1312,2296,1096,1200,1311,620,691,328,163,165,
4940,1315,648,667,2300,1129,1171,2628,1314,1314,2298,1097,1201,1313,620,693,328,163,165,
4945,1316,648,668,2303,1130,1173,2631,1316,1315,2301,1098,1203,1313,620,693,329,164,165,
4950,1318,648,670,2303,1130,1173,2632,1316,1316,2303,1100,1203,1315,621,694,329,164,165,
4955,1319,648,671,2307,1132,1175,2636,1317,1319,2305,1100,1205,1317,623,694,329,164,165,
4960,1320,649,671,2310,1133,1177,2639,1318,1321,2308,1102,1206,1317,623,694,330,164,166,
4965,1322,649,673,2310,1133,1177,2640,1318,1322,2310,1103,1207,1319,625,694,330,164,166,
4970,1323,649,674,2314,1135,1179,2644,1321,1323,2312,1104,1208,1321,626,695,330,164,166,
4975,1324,650,674,2317,1138,1179,2647,1322,1325,2315,1106,1209,1321,626,695,331,164,167,
4980,1326,650,676,2317,1138,1179,2648,1323,1325,2317,1106,1211,1323,626,697,331,164,167,
4985,1327,650,677,2321,1139,1182,2652,1325,1327,2319,1107,1212,1325,627,698,331,164,167,
4990,1328,650,678,2324,1140,1184,2655,1326,1329,2322,1108,1214,1325,627,698,332,165,167,
4995,1330,652,678,2324,1140,1184,2656,1326,1330,2324,1109,1215,1327,628,699,332,165,167,
5000,1331,652,679,2328,1141,1187,2660,1329,1331,2326,1110,1216,1329,628,701,332,165,167,
5005,1332,652,680,2331,1142,1189,2663,1332,1331,2329,1113,1216,1329,628,701,333,166,167,
5010,1334,654,680,2331,1142,1189,2664,1333,1331,2331,1115,1216,1331,629,702,333,166,167,
5015,1335,654,681,2335,1143,1192,2668,1335,1333,2333,1117,1216,1333,629,704,333,166,167,
5020,1336,654,682,2338,1146,1192,2671,1337,1334,2336,1120,1216,1333,629,704,334,166,168,
5025,1338,655,683,2338,1146,1192,2672,1337,1335,2338,1121,1217,1335,629,706,334,166,168,
5030,1339,655,684,2342,1147,1195,2676,1341,1335,2340,1121,1219,1337,629,708,334,166,168,
5035,1340,656,684,2345,1149,1196,2679,1344,1335,2343,1123,1220,1337,629,708,335,167,168,
5040,1342,657,685,2345,1149,1196,2680,1345,1335,2345,1125,1220,1339,631,708,335,167,168,
5045,1343,658,685,2349,1152,1197,2684,1349,1335,2347,1125,1222,1341,633,708,335,167,168,
5050,1344,659,685,2352,1152,1200,2687,1350,1337,2350,1127,1223,1341,633,708,336,168,168,
5055,1346,660,686,2352,1152,1200,2688,1350,1338,2352,1129,1223,1343,634,709,336,168,168,
5060,1347,661,686,2356,1153,1203,2692,1354,1338,2354,1130,1224,1345,636,709,336,168,168,
5065,1348,661,687,2359,1154,1205,2695,1356,1339,2357,1130,1227,1345,636,709,337,168,169,
5070,1350,662,688,2359,1154,1205,2696,1357,1339,2359,1130,1229,1347,636,711,337,168,169,
5075,1351,662,689,2363,1155,1208,2700,1359,1341,2361,1131,1230,1349,637,712,337,168,169,
5080,1352,663,689,2366,1157,1209,2703,1360,1343,2364,1131,1233,1349,637,712,338,168,170,
5085,1354,665,689,2366,1157,1209,2704,1360,1344,2366,1132,1234,1351,639,712,338,168,170,
5090,1355,665,690,2370,1158,1212,2708,1362,1346,2368,1133,1235,1353,640,713,338,168,170,
5095,1356,665,691,2373,1160,1213,2711,1363,1348,2371,1134,1237,1353,640,713,339,168,171,
5100,1358,667,691,2373,1160,1213,2712,1364,1348,2373,1135,1238,1355,641,714,339,168,171,
5105,1359,667,692,2377,1162,1215,2716,1365,1351,2375,1136,1239,1357,642,715,339,168,171,
5110,1360,667,693,2380,1165,1215,2719,1366,1353,2378,1138,1240,1357,642,715,340,168,172,
5115,1362,668,694,2380,1165,1215,2720,1366,1354,2380,1140,1240,1359,644,715,340,168,172,
5120,1363,669,694,2384,1167,1217,2724,1368,1356,2382,1142,1240,1361,646,715,340,168,172,
5125,1364,669,695,2387,1170,1217,2727,1369,1358,2385,1144,1241,1361,646,715,341,169,172,
5130,1366,669,697,2387,1170,1217,2728,1369,1359,2387,1145,1242,1363,646,717,341,169,172,
5135,1367,669,698,2391,1173,1218,2732,1371,1361,2389,1147,1242,1365,646,719,341,169,172,
5140,1368,669,699,2394,1173,1221,2735,1371,1364,2392,1149,1243,1365,646,719,342,169,173,
5145,1370,670,700,2394,1173,1221,2736,1372,1364,2394,1150,1244,1367,646,721,342,169,173,
5150,1371,671,700,2398,1175,1223,2740,1374,1366,2396,1152,1244,1369,647,722,342,169,173,
5155,1372,671,701,2401,1178,1223,2743,1375,1368,2399,1154,1245,1369,647,722,343,170,173,
5160,1374,672,702,2401,1178,1223,2744,1376,1368,2401,1155,1246,1371,649,722,343,170,173,
5165,1375,672,703,2405,1179,1226,2748,1377,1371,2403,1156,1247,1373,650,723,343,170,173,
5170,1376,672,704,2408,1179,1229,2751,1378,1373,2406,1157,1249,1373,650,723,344,170,174,
5175,1378,673,705,2408,1179,1229,2752,1379,1373,2408,1158,1250,1375,651,724,344,170,174,
5180,1379,674,705,2412,1182,1230,2756,1380,1376,2410,1159,1251,1377,652,725,344,170,174,
5185,1380,675,705,2415,1183,1232,2759,1381,1378,2413,1161,1252,1377,652,725,345,171,174,
5190,1382,676,706,2415,1183,1232,2760,1382,1378,2415,1161,1254,1379,652,727,345,171,174,
5195,1383,677,706,2419,1183,1236,2764,1386,1378,2417,1163,1254,1381,654,727,345,171,174,
5200,1384,677,707,2422,1183,1239,2767,1387,1380,2420,1164,1256,1381,654,727,346,171,175,
5205,1386,679,707,2422,1183,1239,2768,1388,1380,2422,1165,1257,1383,656,727,346,171,175,
5210,1387,680,707,2426,1184,1242,2772,1389,1383,2424,1167,1257,1385,657,728,346,171,175,
5215,1388,681,707,2429,1186,1243,2775,1390,1385,2427,1169,1258,1385,657,728,347,171,176,
5220,1390,681,709,2429,1186,1243,2776,1390,1386,2429,1170,1259,1387,658,729,347,171,176,
5225,1391,682,709,2433,1188,1245,2780,1392,1388,2431,1172,1259,1389,658,731,347,171,176,
5230,1392,682,710,2436,1190,1246,2783,1393,1390,2434,1174,1260,1389,658,731,348,171,177,
5235,1394,684,710,2436,1190,1246,2784,1393,1391,2436,1176,1260,1391,660,731,348,171,177,
5240,1395,684,711,2440,1191,1249,2788,1395,1393,2438,1178,1260,1393,662,731,348,171,177,
5245,1396,685,711,2443,1193,1250,2791,1398,1393,2441,1179,1262,1393,662,731,349,171,178,
5250,1398,686,712,2443,1193,1250,2792,1399,1393,2443,1180,1263,1395,663,732,349,171,178,
5255,1399,687,712,2447,1196,1251,2796,1400,1396,2445,1181,1264,1397,664,733,349,171,178,
5260,1400,687,713,2450,1197,1253,2799,1402,1397,2448,1182,1266,1397,664,733,350,171,179,
5265,1402,687,715,2450,1197,1253,2800,1402,1398,2450,1182,1268,1399,664,735,350,171,179,
5270,1403,688,715,2454,1199,1255,2804,1404,1400,2452,1182,1270,1401,665,736,350,171,179,
5275,1404,689,715,2457,1201,1256,2807,1405,1402,2455,1184,1271,1401,665,736,351,172,179,
5280,1406,690,716,2457,1201,1256,2808,1405,1403,2457,1185,1272,1403,666,737,351,172,179,
5285,1407,691,716,2461,1204,1257,2812,1407,1405,2459,1186,1273,1405,667,738,351,172,179,
5290,1408,692,716,2464,1206,1258,2815,1410,1405,2462,1186,1276,1405,667,738,352,173,179,
5295,1410,694,716,2464,1206,1258,2816,1410,1406,2464,1187,1277,1407,667,740,352,173,179,
5300,1411,694,717,2468,1209,1259,2820,1413,1407,2466,1189,1277,1409,667,742,352,173,179,
5305,1412,695,717,2471,1210,1261,2823,1415,1408,2469,1191,1278,1409,667,742,353,173,180,
5310,1414,697,717,2471,1210,1261,2824,1416,1408,2471,1191,1280,1411,668,743,353,173,180,
5315,1415,697,718,2475,1214,1261,2828,1419,1409,2473,1193,1280,1413,669,744,353,173,180,
5320,1416,698,718,2478,1216,1262,2831,1419,1412,2476,1195,1281,1413,669,744,354,173,181,
5325,1418,700,718,2478,1216,1262,2832,1419,1413,2478,1195,1283,1415,671,744,354,173,181,
5330,1419,701,718,2482,1218,1264,2836,1422,1414,2480,1195,1285,1417,671,746,354,173,181,
5335,1420,702,718,2485,1221,1264,2839,1424,1415,2483,1197,1286,1417,671,746,355,173,182,
5340,1422,702,720,2485,1221,1264,2840,1425,1415,2485,1199,1286,1419,673,746,355,173,182,
5345,1423,703,720,2489,1222,1267,2844,1428,1416,2487,1199,1288,1421,675,746,355,173,182,
5350,1424,703,721,2492,1224,1268,2847,1429,1418,2490,1201,1289,1421,675,746,356,174,182,
5355,1426,705,721,2492,1224,1268,2848,1429,1419,2492,1202,1290,1423,676,747,356,174,182,
5360,1427,705,722,2496,1225,1271,2852,1432,1420,2494,1202,1292,1425,676,749,356,174,182,
5365,1428,706,722,2499,1226,1273,2855,1433,1422,2497,1203,1294,1425,676,749,357,175,182,
5370,1430,706,724,2499,1226,1273,2856,1434,1422,2499,1204,1295,1427,677,750,357,175,182,
5375,1431,706,725,2503,1230,1273,2860,1434,1426,2501,1206,1295,1429,678,751,357,175,182,
5380,1432,706,726,2506,1233,1273,2863,1435,1428,2504,1206,1298,1429,678,751,358,175,183,
5385,1434,707,727,2506,1233,1273,2864,1436,1428,2506,1207,1299,1431,680,751,358,175,183,
5390,1435,708,727,2510,1234,1276,2868,1438,1430,2508,1207,1301,1433,681,752,358,175,183,
5395,1436,709,727,2513,1236,1277,2871,1439,1432,2511,1209,1302,1433,681,752,359,175,184,
5400,1438,711,727,2513,1236,1277,2872,1440,1432,2513,1210,1303,1435,682,753,359,175,184,
5405,1439,711,728,2517,1238,1279,2876,1442,1434,2515,1210,1305,1437,684,753,359,175,184,
5410,1440,712,728,2520,1239,1281,2879,1444,1435,2518,1211,1307,1437,684,753,360,176,184,
5415,1442,713,729,2520,1239,1281,2880,1444,1436,2520,1212,1308,1439,685,754,360,176,184,
5420,1443,714,729,2524,1241,1283,2884,1445,1439,2522,1213,1309,1441,685,756,360,176,184,
5425,1444,714,730,2527,1242,1285,2887,1446,1441,2525,1213,1312,1441,685,756,361,177,184,
5430,1446,716,730,2527,1242,1285,2888,1446,1442,2527,1213,1314,1443,687,756,361,177,184,
5435,1447,716,731,2531,1246,1285,2892,1447,1445,2529,1215,1314,1445,687,758,361,177,184,
5440,1448,717,731,2534,1248,1286,2895,1448,1447,2532,1216,1316,1445,687,758,362,178,184,
5445,1450,718,732,2534,1248,1286,2896,1449,1447,2534,1217,1317,1447,689,758,362,178,184,
5450,1451,719,732,2538,1251,1287,2900,1451,1449,2536,1218,1318,1449,691,758,362,178,184,
5455,1452,720,732,2541,1253,1288,2903,1452,1451,2539,1219,1320,1449,691,758,363,179,184,
5460,1454,721,733,2541,1253,1288,2904,1453,1451,2541,1220,1321,1451,693,758,363,179,184,
5465,1455,721,734,2545,1256,1289,2908,1455,1453,2543,1222,1321,1453,695,758,363,179,184,
5470,1456,721,735,2548,1257,1291,2911,1456,1455,2546,1224,1322,1453,695,758,364,180,184,
5475,1458,722,736,2548,1257,1291,2912,1457,1455,2548,1225,1323,1455,696,759,364,180,184,
5480,1459,722,737,2552,1258,1294,2916,1460,1456,2550,1225,1325,1457,696,761,364,180,184,
5485,1460,722,738,2555,1260,1295,2919,1461,1458,2553,1226,1327,1457,696,761,365,180,185,
5490,1462,724,738,2555,1260,1295,2920,1462,1458,2555,1227,1328,1459,698,761,365,180,185,
5495,1463,724,739,2559,1263,1296,2924,1464,1460,2557,1227,1330,1461,698,763,365,180,185,
5500,1464,724,740,2562,1264,1298,2927,1466,1461,2560,1229,1331,1461,698,763,366,180,186,
5505,1466,725,741,2562,1264,1298,2928,1466,1462,2562,1229,1333,1463,699,764,366,180,186,
5510,1467,725,742,2566,1265,1301,2932,1467,1465,2564,1230,1334,1465,699,766,366,180,186,
5515,1468,726,742,2569,1267,1302,2935,1468,1467,2567,1231,1336,1465,699,766,367,181,186,
5520,1470,726,744,2569,1267,1302,2936,1468,1468,2569,1232,1337,1467,700,767,367,181,186,
5525,1471,727,744,2573,1270,1303,2940,1469,1471,2571,1233,1338,1469,700,769,367,181,186,
5530,1472,727,745,2576,1272,1304,2943,1470,1473,2574,1235,1339,1469,700,769,368,181,187,
5535,1474,728,746,2576,1272,1304,2944,1471,1473,2576,1236,1340,1471,700,771,368,181,187,
5540,1475,728,747,2580,1274,1306,2948,1473,1475,2578,1237,1341,1473,700,773,368,181,187,
5545,1476,728,748,2583,1274,1309,2951,1476,1475,2581,1237,1344,1473,700,773,369,181,188,
5550,1478,730,748,2583,1274,1309,2952,1477,1475,2583,1237,1346,1475,701,774,369,181,188,
5555,1479,731,748,2587,1276,1311,2956,1479,1477,2585,1238,1347,1477,702,775,369,181,188,
5560,1480,731,749,2590,1277,1313,2959,1481,1478,2588,1240,1348,1477,702,775,370,181,189,
5565,1482,732,750,2590,1277,1313,2960,1482,1478,2590,1240,1350,1479,704,775,370,181,189,
5570,1483,733,750,2594,1278,1316,2964,1485,1479,2592,1241,1351,1481,705,776,370,181,189,
5575,1484,733,751,2597,1280,1317,2967,1487,1480,2595,1243,1352,1481,705,776,371,181,190,
5580,1486,733,753,2597,1280,1317,2968,1487,1481,2597,1244,1353,1483,706,777,371,181,190,
5585,1487,734,753,2601,1281,1320,2972,1488,1484,2599,1246,1353,1485,706,779,371,181,190,
5590,1488,734,754,2604,1283,1321,2975,1489,1486,2602,1247,1355,1485,706,779,372,181,191,
5595,1490,734,756,2604,1283,1321,2976,1489,1487,2604,1248,1356,1487,706,781,372,181,191,
5600,1491,734,757,2608,1284,1324,2980,1490,1490,2606,1249,1357,1489,706,783,372,181,191,
5605,1492,734,758,2611,1285,1326,2983,1491,1492,2609,1251,1358,1489,706,783,373,182,191,
5610,1494,735,759,2611,1285,1326,2984,1492,1492,2611,1252,1359,1491,706,785,373,182,191,
5615,1495,735,760,2615,1287,1328,2988,1492,1496,2613,1252,1361,1493,706,787,373,182,191,
5620,1496,736,760,2618,1287,1331,2991,1492,1499,2616,1254,1362,1493,706,787,374,183,191,
5625,1498,736,762,2618,1287,1331,2992,1493,1499,2618,1255,1363,1495,707,788,374,183,191,
5630,1499,737,762,2622,1289,1333,2996,1495,1501,2620,1256,1364,1497,707,790,374,183,191,
5635,1500,737,763,2625,1290,1335,2999,1497,1502,2623,1258,1365,1497,707,790,375,184,191,
5640,1502,739,763,2625,1290,1335,3000,1497,1503,2625,1259,1366,1499,707,792,375,184,191,
5645,1503,739,764,2629,1290,1339,3004,1500,1504,2627,1261,1366,1501,708,793,375,184,191,
5650,1504,740,764,2632,1290,1342,3007,1502,1505,2630,1262,1368,1501,708,793,376,185,191,
5655,1506,741,765,2632,1290,1342,3008,1502,1506,2632,1264,1368,1503,709,794,376,185,191,
5660,1507,741,766,2636,1292,1344,3012,1503,1509,2634,1265,1369,1505,710,795,376,185,191,
5665,1508,741,767,2639,1293,1346,3015,1505,1510,2637,1267,1370,1505,710,795,377,185,192,
5670,1510,742,768,2639,1293,1346,3016,1505,1511,2639,1267,1372,1507,712,795,377,185,192,
5675,1511,742,769,2643,1293,1350,3020,1506,1514,2641,1268,1373,1509,713,796,377,185,192,
5680,1512,742,770,2646,1295,1351,3023,1509,1514,2644,1269,1375,1509,713,796,378,186,192,
5685,1514,744,770,2646,1295,1351,3024,1510,1514,2646,1270,1376,1511,714,797,378,186,192,
5690,1515,744,771,2650,1296,1354,3028,1512,1516,2648,1271,1377,1513,715,798,378,186,192,
5695,1516,744,772,2653,1298,1355,3031,1514,1517,2651,1273,1378,1513,715,798,379,187,192,
5700,1518,746,772,2653,1298,1355,3032,1514,1518,2653,1275,1378,1515,716,799,379,187,192,
5705,1519,747,772,2657,1300,1357,3036,1517,1519,2655,1276,1379,1517,716,801,379,187,192,
5710,1520,747,773,2660,1301,1359,3039,1518,1521,2658,1279,1379,1517,716,801,380,187,193,
5715,1522,748,774,2660,1301,1359,3040,1518,1522,2660,1280,1380,1519,716,803,380,187,193,
5720,1523,748,775,2664,1304,1360,3044,1520,1524,2662,1280,1382,1521,716,805,380,187,193,
5725,1524,748,776,2667,1306,1361,3047,1521,1526,2665,1281,1384,1521,716,805,381,187,194,
5730,1526,748,778,2667,1306,1361,3048,1521,1527,2667,1282,1385,1523,716,807,381,187,194,
5735,1527,749,778,2671,1306,1365,3052,1523,1529,2669,1284,1385,1525,718,807,381,187,194,
5740,1528,749,779,2674,1308,1366,3055,1526,1529,2672,1286,1386,1525,718,807,382,188,194,
5745,1530,749,781,2674,1308,1366,3056,1527,1529,2674,1287,1387,1527,718,809,382,188,194,
5750,1531,749,782,2678,1310,1368,3060,1528,1532,2676,1288,1388,1529,719,810,382,188,194,
5755,1532,750,782,2681,1313,1368,3063,1530,1533,2679,1290,1389,1529,719,810,383,189,194,
5760,1534,751,783,2681,1313,1368,3064,1530,1534,2681,1290,1391,1531,720,811,383,189,194,
5765,1535,751,784,2685,1315,1370,3068,1534,1534,2683,1291,1392,1533,721,812,383,189,194,
5770,1536,752,784,2688,1316,1372,3071,1537,1534,2686,1293,1393,1533,721,812,384,189,195,
5775,1538,753,785,2688,1316,1372,3072,1538,1534,2688,1294,1394,1535,723,812,384,189,195,
5780,1539,753,786,2692,1318,1374,3076,1541,1535,2690,1295,1395,1537,725,812,384,189,195,
5785,1540,754,786,2695,1320,1375,3079,1543,1536,2693,1296,1397,1537,725,812,385,190,195,
5790,1542,756,786,2695,1320,1375,3080,1544,1536,2695,1296,1399,1539,725,814,385,190,195,
5795,1543,757,786,2699,1322,1377,3084,1545,1539,2697,1296,1401,1541,726,815,385,190,195,
5800,1544,757,787,2702,1323,1379,3087,1547,1540,2700,1298,1402,1541,726,815,386,190,196,
5805,1546,759,787,2702,1323,1379,3088,1548,1540,2702,1298,1404,1543,728,815,386,190,196,
5810,1547,759,788,2706,1324,1382,3092,1549,1543,2704,1299,1405,1545,729,816,386,190,196,
5815,1548,759,789,2709,1326,1383,3095,1551,1544,2707,1301,1406,1545,729,816,387,191,196,
5820,1550,759,791,2709,1326,1383,3096,1551,1545,2709,1301,1408,1547,729,818,387,191,196,
5825,1551,760,791,2713,1330,1383,3100,1553,1547,2711,1302,1409,1549,729,820,387,191,196,
5830,1552,761,791,2716,1331,1385,3103,1555,1548,2714,1303,1411,1549,729,820,388,191,197,
5835,1554,763,791,2716,1331,1385,3104,1556,1548,2716,1305,1411,1551,730,821,388,191,197,
5840,1555,763,792,2720,1332,1388,3108,1560,1548,2718,1305,1413,1553,731,822,388,191,197,
5845,1556,763,793,2723,1334,1389,3111,1561,1550,2721,1306,1415,1553,731,822,389,191,198,
5850,1558,764,794,2723,1334,1389,3112,1562,1550,2723,1308,1415,1555,732,823,389,191,198,
5855,1559,765,794,2727,1336,1391,3116,1564,1552,2725,1308,1417,1557,733,824,389,191,198,
5860,1560,766,794,2730,1337,1393,3119,1565,1554,2728,1311,1417,1557,733,824,390,192,198,
5865,1562,767,795,2730,1337,1393,3120,1566,1554,2730,1313,1417,1559,734,825,390,192,198,
5870,1563,768,795,2734,1339,1395,3124,1567,1557,2732,1314,1418,1561,735,826,390,192,198,
5875,1564,769,795,2737,1340,1397,3127,1568,1559,2735,1315,1420,1561,735,826,391,192,199,
5880,1566,771,795,2737,1340,1397,3128,1569,1559,2737,1317,1420,1563,736,827,391,192,199,
5885,1567,772,795,2741,1342,1399,3132,1571,1561,2739,1319,1420,1565,738,827,391,192,199,
5890,1568,773,795,2744,1343,1401,3135,1571,1564,2742,1321,1421,1565,738,827,392,193,199,
5895,1570,773,797,2744,1343,1401,3136,1571,1565,2744,1322,1422,1567,739,828,392,193,199,
5900,1571,774,797,2748,1346,1402,3140,1571,1569,2746,1323,1423,1569,740,829,392,193,199,
5905,1572,775,797,2751,1347,1404,3143,1573,1570,2749,1325,1424,1569,740,829,393,193,200,
5910,1574,776,798,2751,1347,1404,3144,1573,1571,2751,1327,1424,1571,741,830,393,193,200,
5915,1575,776,799,2755,1349,1406,3148,1574,1574,2753,1327,1426,1573,741,832,393,193,200,
5920,1576,776,800,2758,1350,1408,3151,1576,1575,2756,1329,1427,1573,741,832,394,194,200,
5925,1578,777,801,2758,1350,1408,3152,1576,1576,2758,1330,1428,1575,741,834,394,194,200,
5930,1579,778,801,2762,1354,1408,3156,1578,1578,2760,1331,1429,1577,742,835,394,194,200,
5935,1580,778,802,2765,1355,1410,3159,1579,1580,2763,1333,1430,1577,742,835,395,195,200,
5940,1582,780,802,2765,1355,1410,3160,1580,1580,2765,1333,1432,1579,744,835,395,195,200,
5945,1583,780,803,2769,1356,1413,3164,1581,1583,2767,1334,1433,1581,745,836,395,195,200,
5950,1584,781,803,2772,1356,1416,3167,1581,1586,2770,1334,1436,1581,745,836,396,195,201,
5955,1586,781,805,2772,1356,1416,3168,1581,1587,2772,1336,1436,1583,746,837,396,195,201,
5960,1587,781,806,2776,1357,1419,3172,1583,1589,2774,1337,1437,1585,748,837,396,195,201,
5965,1588,781,807,2779,1358,1421,3175,1584,1591,2777,1337,1440,1585,748,837,397,195,202,
