Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
5970,1590,781,809,2779,1358,1421,3176,1584,1592,2779,1338,1441,1587,749,838,397,195,202,
5975,1591,781,810,2783,1359,1424,3180,1587,1593,2781,1338,1443,1589,750,839,397,195,202,
5980,1592,781,811,2786,1361,1425,3183,1589,1594,2784,1338,1446,1589,750,839,398,196,202,
5985,1594,781,813,2786,1361,1425,3184,1589,1595,2786,1339,1447,1591,752,839,398,196,202,
5990,1595,781,814,2790,1363,1427,3188,1590,1598,2788,1341,1447,1593,752,841,398,196,202,
5995,1596,782,814,2793,1363,1430,3191,1590,1601,2791,1342,1449,1593,752,841,399,196,203,
6000,1598,783,815,2793,1363,1430,3192,1591,1601,2793,1342,1451,1595,753,842,399,196,203,
6005,1599,784,815,2797,1364,1433,3196,1592,1604,2795,1343,1452,1597,753,844,399,196,203,
6010,1600,784,816,2800,1365,1435,3199,1592,1607,2798,1344,1454,1597,753,844,400,196,204,
6015,1602,784,818,2800,1365,1435,3200,1592,1608,2800,1345,1455,1599,754,845,400,196,204,
6020,1603,784,819,2804,1367,1437,3204,1594,1610,2802,1346,1456,1601,754,847,400,196,204,
6025,1604,784,820,2807,1369,1438,3207,1594,1613,2805,1347,1458,1601,754,847,401,197,204,
6030,1606,785,821,2807,1369,1438,3208,1595,1613,2807,1347,1460,1603,755,848,401,197,204,
6035,1607,786,821,2811,1371,1440,3212,1597,1615,2809,1347,1462,1605,755,850,401,197,204,
6040,1608,787,821,2814,1372,1442,3215,1600,1615,2812,1349,1463,1605,755,850,402,198,204,
6045,1610,788,822,2814,1372,1442,3216,1601,1615,2814,1351,1463,1607,755,852,402,198,204,
6050,1611,788,823,2818,1373,1445,3220,1601,1619,2816,1351,1465,1609,755,854,402,198,204,
6055,1612,788,824,2821,1376,1445,3223,1602,1621,2819,1353,1466,1609,755,854,403,199,204,
6060,1614,788,826,2821,1376,1445,3224,1602,1622,2821,1355,1466,1611,756,855,403,199,204,
6065,1615,788,827,2825,1379,1446,3228,1603,1625,2823,1357,1466,1613,757,856,403,199,204,
6070,1616,788,828,2828,1380,1448,3231,1603,1628,2826,1357,1469,1613,757,856,404,199,205,
6075,1618,789,829,2828,1380,1448,3232,1604,1628,2828,1358,1470,1615,758,857,404,199,205,
6080,1619,789,830,2832,1382,1450,3236,1606,1630,2830,1359,1471,1617,759,858,404,199,205,
6085,1620,790,830,2835,1383,1452,3239,1608,1631,2833,1361,1472,1617,759,858,405,200,205,
6090,1622,791,831,2835,1383,1452,3240,1608,1632,2835,1361,1474,1619,759,860,405,200,205,
6095,1623,791,832,2839,1385,1454,3244,1611,1633,2837,1362,1475,1621,759,862,405,200,205,
6100,1624,791,833,2842,1385,1457,3247,1614,1633,2840,1364,1476,1621,759,862,406,200,206,
6105,1626,793,833,2842,1385,1457,3248,1615,1633,2842,1365,1477,1623,760,863,406,200,206,
6110,1627,793,834,2846,1386,1460,3252,1617,1635,2844,1366,1478,1625,761,864,406,200,206,
6115,1628,794,834,2849,1388,1461,3255,1617,1638,2847,1369,1478,1625,761,864,407,201,206,
6120,1630,795,835,2849,1388,1461,3256,1617,1639,2849,1370,1479,1627,763,864,407,201,206,
6125,1631,795,836,2853,1390,1463,3260,1618,1642,2851,1372,1479,1629,765,864,407,201,206,
6130,1632,796,836,2856,1391,1465,3263,1619,1644,2854,1375,1479,1629,765,864,408,201,207,
6135,1634,796,838,2856,1391,1465,3264,1619,1645,2856,1375,1481,1631,767,864,408,201,207,
6140,1635,797,838,2860,1392,1468,3268,1620,1648,2858,1376,1482,1633,767,866,408,201,207,
6145,1636,798,838,2863,1395,1468,3271,1621,1650,2861,1378,1483,1633,767,866,409,201,208,
6150,1638,800,838,2863,1395,1468,3272,1622,1650,2863,1379,1484,1635,767,868,409,201,208,
6155,1639,801,838,2867,1396,1471,3276,1625,1651,2865,1379,1486,1637,768,869,409,201,208,
6160,1640,801,839,2870,1398,1472,3279,1627,1652,2868,1380,1488,1637,768,869,410,201,209,
6165,1642,801,841,2870,1398,1472,3280,1627,1653,2870,1381,1489,1639,769,870,410,201,209,
6170,1643,802,841,2874,1400,1474,3284,1627,1657,2872,1381,1491,1641,769,872,410,201,209,
6175,1644,802,842,2877,1402,1475,3287,1628,1659,2875,1384,1491,1641,769,872,411,201,210,
6180,1646,804,842,2877,1402,1475,3288,1628,1660,2877,1384,1493,1643,770,873,411,201,210,
6185,1647,804,843,2881,1403,1478,3292,1628,1664,2879,1384,1495,1645,770,875,411,201,210,
6190,1648,804,844,2884,1404,1480,3295,1630,1665,2882,1385,1497,1645,770,875,412,202,210,
6195,1650,805,845,2884,1404,1480,3296,1630,1666,2884,1386,1498,1647,772,875,412,202,210,
6200,1651,805,846,2888,1406,1482,3300,1632,1668,2886,1387,1499,1649,773,876,412,202,210,
6205,1652,805,847,2891,1407,1484,3303,1634,1669,2889,1389,1500,1649,773,876,413,202,211,
6210,1654,806,848,2891,1407,1484,3304,1634,1670,2891,1391,1500,1651,774,877,413,202,211,
6215,1655,807,848,2895,1407,1488,3308,1636,1672,2893,1393,1500,1653,774,879,413,202,211,
6220,1656,808,848,2898,1409,1489,3311,1638,1673,2896,1395,1501,1653,774,879,414,203,211,
6225,1658,809,849,2898,1409,1489,3312,1639,1673,2898,1395,1503,1655,775,880,414,203,211,
6230,1659,810,849,2902,1411,1491,3316,1641,1675,2900,1396,1504,1657,776,881,414,203,211,
6235,1660,811,849,2905,1412,1493,3319,1642,1677,2903,1399,1504,1657,776,881,415,203,212,
6240,1662,811,851,2905,1412,1493,3320,1643,1677,2905,1401,1504,1659,777,882,415,203,212,
6245,1663,811,852,2909,1416,1493,3324,1645,1679,2907,1403,1504,1661,778,883,415,203,212,
6250,1664,811,853,2912,1418,1494,3327,1646,1681,2910,1404,1506,1661,778,883,416,203,213,
6255,1666,813,853,2912,1418,1494,3328,1646,1682,2912,1405,1507,1663,779,884,416,203,213,
6260,1667,814,853,2916,1420,1496,3332,1647,1685,2914,1405,1509,1665,780,885,416,203,213,
6265,1668,815,853,2919,1422,1497,3335,1647,1688,2917,1407,1510,1665,780,885,417,203,214,
6270,1670,816,854,2919,1422,1497,3336,1647,1689,2919,1407,1512,1667,780,887,417,203,214,
6275,1671,817,854,2923,1423,1500,3340,1650,1690,2921,1408,1513,1669,781,888,417,203,214,
6280,1672,817,855,2926,1425,1501,3343,1651,1692,2924,1409,1515,1669,781,888,418,204,214,
6285,1674,818,856,2926,1425,1501,3344,1651,1693,2926,1411,1515,1671,783,888,418,204,214,
6290,1675,818,857,2930,1427,1503,3348,1654,1694,2928,1412,1516,1673,785,888,418,204,214,
6295,1676,818,858,2933,1430,1503,3351,1655,1696,2931,1415,1516,1673,785,888,419,205,214,
6300,1678,820,858,2933,1430,1503,3352,1655,1697,2933,1417,1516,1675,785,890,419,205,214,
6305,1679,821,858,2937,1432,1505,3356,1658,1698,2935,1418,1517,1677,786,891,419,205,214,
6310,1680,822,858,2940,1435,1505,3359,1659,1700,2938,1418,1520,1677,786,891,420,206,214,
6315,1682,824,858,2940,1435,1505,3360,1659,1701,2940,1418,1522,1679,787,892,420,206,214,
6320,1683,825,858,2944,1438,1506,3364,1662,1702,2942,1419,1523,1681,788,893,420,206,214,
6325,1684,825,859,2947,1439,1508,3367,1664,1703,2945,1422,1523,1681,788,893,421,206,215,
6330,1686,826,860,2947,1439,1508,3368,1665,1703,2947,1424,1523,1683,789,894,421,206,215,
6335,1687,827,860,2951,1441,1510,3372,1669,1703,2949,1424,1525,1685,790,895,421,206,215,
6340,1688,828,860,2954,1441,1513,3375,1670,1705,2952,1425,1527,1685,790,895,422,207,215,
6345,1690,828,862,2954,1441,1513,3376,1670,1706,2954,1427,1527,1687,791,896,422,207,215,
6350,1691,829,862,2958,1442,1516,3380,1670,1710,2956,1428,1528,1689,791,898,422,207,215,
6355,1692,830,862,2961,1442,1519,3383,1671,1712,2959,1429,1530,1689,791,898,423,208,215,
6360,1694,831,863,2961,1442,1519,3384,1671,1713,2961,1430,1531,1691,791,900,423,208,215,
6365,1695,831,864,2965,1446,1519,3388,1673,1715,2963,1431,1532,1693,792,901,423,208,215,
6370,1696,832,864,2968,1448,1520,3391,1674,1717,2966,1432,1534,1693,792,901,424,208,216,
6375,1698,832,866,2968,1448,1520,3392,1674,1718,2968,1433,1535,1695,792,903,424,208,216,
6380,1699,833,866,2972,1450,1522,3396,1677,1719,2970,1433,1537,1697,792,905,424,208,216,
6385,1700,833,867,2975,1451,1524,3399,1678,1721,2973,1435,1538,1697,792,905,425,209,216,
6390,1702,834,868,2975,1451,1524,3400,1679,1721,2975,1436,1539,1699,793,906,425,209,216,
6395,1703,834,869,2979,1453,1526,3404,1682,1722,2977,1438,1539,1701,793,908,425,209,216,
6400,1704,835,869,2982,1456,1526,3407,1683,1724,2980,1439,1541,1701,793,908,426,209,217,
6405,1706,835,871,2982,1456,1526,3408,1683,1725,2982,1441,1541,1703,793,910,426,209,217,
6410,1707,836,871,2986,1456,1530,3412,1686,1726,2984,1442,1542,1705,793,912,426,209,217,
6415,1708,836,872,2989,1458,1531,3415,1687,1728,2987,1445,1542,1705,793,912,427,209,218,
6420,1710,837,873,2989,1458,1531,3416,1688,1728,2989,1445,1544,1707,795,912,427,209,218,
6425,1711,837,874,2993,1459,1534,3420,1691,1729,2991,1446,1545,1709,796,913,427,209,218,
6430,1712,838,874,2996,1461,1535,3423,1692,1731,2994,1448,1546,1709,796,913,428,209,219,
6435,1714,838,876,2996,1461,1535,3424,1692,1732,2996,1448,1548,1711,797,914,428,209,219,
6440,1715,838,877,3000,1461,1539,3428,1694,1734,2998,1448,1550,1713,798,915,428,209,219,
6445,1716,838,878,3003,1463,1540,3431,1695,1736,3001,1450,1551,1713,798,915,429,209,220,
6450,1718,839,879,3003,1463,1540,3432,1695,1737,3003,1452,1551,1715,800,915,429,209,220,
6455,1719,840,879,3007,1464,1543,3436,1697,1739,3005,1454,1551,1717,800,917,429,209,220,
6460,1720,840,880,3010,1466,1544,3439,1698,1741,3008,1456,1552,1717,800,917,430,209,221,
6465,1722,842,880,3010,1466,1544,3440,1699,1741,3010,1457,1553,1719,802,917,430,209,221,
6470,1723,843,880,3014,1469,1545,3444,1702,1742,3012,1459,1553,1721,804,917,430,209,221,
6475,1724,843,881,3017,1470,1547,3447,1703,1744,3015,1461,1554,1721,804,917,431,209,222,
6480,1726,844,882,3017,1470,1547,3448,1703,1745,3017,1461,1556,1723,805,918,431,209,222,
6485,1727,845,882,3021,1473,1548,3452,1705,1747,3019,1463,1556,1725,805,920,431,209,222,
6490,1728,846,882,3024,1474,1550,3455,1707,1748,3022,1463,1559,1725,805,920,432,209,223,
6495,1730,846,884,3024,1474,1550,3456,1708,1748,3024,1464,1560,1727,806,921,432,209,223,
6500,1731,847,884,3028,1476,1552,3460,1710,1750,3026,1466,1560,1729,807,922,432,209,223,
6505,1732,848,884,3031,1478,1553,3463,1713,1750,3029,1468,1561,1729,807,922,433,210,223,
6510,1734,850,884,3031,1478,1553,3464,1714,1750,3031,1469,1562,1731,808,923,433,210,223,
6515,1735,850,885,3035,1480,1555,3468,1716,1752,3033,1469,1564,1733,810,923,433,210,223,
6520,1736,851,885,3038,1482,1556,3471,1717,1754,3036,1469,1567,1733,810,923,434,210,224,
6525,1738,851,887,3038,1482,1556,3472,1717,1755,3038,1470,1568,1735,811,924,434,210,224,
6530,1739,851,888,3042,1485,1557,3476,1721,1755,3040,1471,1569,1737,811,926,434,210,224,
6535,1740,851,889,3045,1487,1558,3479,1723,1756,3043,1473,1570,1737,811,926,435,210,225,
6540,1742,851,891,3045,1487,1558,3480,1723,1757,3045,1474,1571,1739,811,928,435,210,225,
6545,1743,851,892,3049,1489,1560,3484,1724,1760,3047,1476,1571,1741,813,928,435,210,225,
6550,1744,851,893,3052,1491,1561,3487,1726,1761,3050,1477,1573,1741,813,928,436,210,226,
6555,1746,853,893,3052,1491,1561,3488,1726,1762,3052,1479,1573,1743,814,929,436,210,226,
6560,1747,853,894,3056,1494,1562,3492,1727,1765,3054,1481,1573,1745,815,930,436,210,226,
6565,1748,854,894,3059,1496,1563,3495,1730,1765,3057,1483,1574,1745,815,930,437,211,226,
6570,1750,855,895,3059,1496,1563,3496,1730,1766,3059,1483,1576,1747,816,931,437,211,226,
6575,1751,856,895,3063,1497,1566,3500,1731,1769,3061,1484,1577,1749,818,931,437,211,226,
6580,1752,857,895,3066,1499,1567,3503,1733,1770,3064,1485,1579,1749,818,931,438,212,226,
6585,1754,858,896,3066,1499,1567,3504,1734,1770,3066,1486,1580,1751,819,932,438,212,226,
6590,1755,859,896,3070,1501,1569,3508,1737,1771,3068,1486,1582,1753,821,932,438,212,226,
6595,1756,859,897,3073,1503,1570,3511,1740,1771,3071,1486,1585,1753,821,932,439,213,226,
6600,1758,859,899,3073,1503,1570,3512,1740,1772,3073,1486,1587,1755,822,933,439,213,226,
6605,1759,860,899,3077,1504,1573,3516,1741,1775,3075,1487,1588,1757,823,934,439,213,226,
6610,1760,860,900,3080,1506,1574,3519,1743,1776,3078,1488,1590,1757,823,934,440,214,226,
6615,1762,860,902,3080,1506,1574,3520,1743,1777,3080,1489,1591,1759,823,936,440,214,226,
6620,1763,860,903,3084,1509,1575,3524,1745,1779,3082,1489,1593,1761,824,937,440,214,226,
6625,1764,861,903,3087,1510,1577,3527,1747,1780,3085,1490,1595,1761,824,937,441,215,226,
6630,1766,862,904,3087,1510,1577,3528,1748,1780,3087,1490,1597,1763,825,938,441,215,226,
6635,1767,862,905,3091,1512,1579,3532,1749,1783,3089,1492,1597,1765,826,939,441,215,226,
6640,1768,863,905,3094,1514,1580,3535,1751,1784,3092,1493,1599,1765,826,939,442,215,227,
6645,1770,864,906,3094,1514,1580,3536,1751,1785,3094,1494,1600,1767,827,940,442,215,227,
6650,1771,865,906,3098,1515,1583,3540,1752,1788,3096,1494,1602,1769,828,941,442,215,227,
6655,1772,865,907,3101,1516,1585,3543,1754,1789,3099,1495,1604,1769,828,941,443,215,228,
6660,1774,865,909,3101,1516,1585,3544,1754,1790,3101,1496,1605,1771,828,943,443,215,228,
6665,1775,866,909,3105,1520,1585,3548,1755,1793,3103,1496,1607,1773,829,944,443,215,228,
6670,1776,867,909,3108,1520,1588,3551,1756,1795,3106,1497,1609,1773,829,944,444,215,229,
6675,1778,868,910,3108,1520,1588,3552,1757,1795,3108,1498,1610,1775,829,946,444,215,229,
6680,1779,868,911,3112,1522,1590,3556,1758,1798,3110,1498,1612,1777,830,947,444,215,229,
6685,1780,869,911,3115,1524,1591,3559,1759,1800,3113,1501,1612,1777,830,947,445,216,229,
6690,1782,869,913,3115,1524,1591,3560,1759,1801,3115,1502,1613,1779,831,948,445,216,229,
6695,1783,870,913,3119,1526,1593,3564,1762,1802,3117,1504,1613,1781,831,950,445,216,229,
6700,1784,870,914,3122,1529,1593,3567,1764,1803,3120,1506,1614,1781,831,950,446,216,230,
6705,1786,871,915,3122,1529,1593,3568,1765,1803,3122,1507,1615,1783,832,951,446,216,230,
6710,1787,872,915,3126,1529,1597,3572,1768,1804,3124,1507,1617,1785,834,951,446,216,230,
6715,1788,873,915,3129,1530,1599,3575,1768,1807,3127,1508,1619,1785,834,951,447,216,231,
6720,1790,873,917,3129,1530,1599,3576,1769,1807,3129,1510,1619,1787,834,953,447,216,231,
6725,1791,873,918,3133,1532,1601,3580,1771,1809,3131,1510,1621,1789,834,955,447,216,231,
6730,1792,873,919,3136,1534,1602,3583,1771,1812,3134,1512,1622,1789,834,955,448,216,232,
6735,1794,873,921,3136,1534,1602,3584,1771,1813,3136,1513,1623,1791,834,957,448,216,232,
6740,1795,873,922,3140,1536,1604,3588,1771,1817,3138,1515,1623,1793,835,958,448,216,232,
6745,1796,873,923,3143,1537,1606,3591,1772,1819,3141,1517,1624,1793,835,958,449,217,232,
6750,1798,874,924,3143,1537,1606,3592,1772,1820,3143,1518,1625,1795,836,959,449,217,232,
6755,1799,874,925,3147,1537,1610,3596,1773,1823,3145,1519,1626,1797,837,960,449,217,232,
6760,1800,874,926,3150,1539,1611,3599,1774,1825,3148,1522,1626,1797,837,960,450,217,233,
6765,1802,876,926,3150,1539,1611,3600,1774,1826,3150,1522,1628,1799,839,960,450,217,233,
6770,1803,876,927,3154,1540,1614,3604,1774,1830,3152,1524,1628,1801,839,962,450,217,233,
6775,1804,877,927,3157,1542,1615,3607,1774,1833,3155,1526,1629,1801,839,962,451,217,234,
6780,1806,877,929,3157,1542,1615,3608,1774,1834,3157,1528,1629,1803,840,963,451,217,234,
6785,1807,877,930,3161,1545,1616,3612,1778,1834,3159,1529,1630,1805,840,965,451,217,234,
6790,1808,877,931,3164,1546,1618,3615,1779,1836,3162,1530,1632,1805,840,965,452,218,234,
6795,1810,877,933,3164,1546,1618,3616,1780,1836,3164,1530,1634,1807,840,967,452,218,234,
6800,1811,878,933,3168,1548,1620,3620,1783,1837,3166,1530,1636,1809,842,967,452,218,234,
6805,1812,878,934,3171,1548,1623,3623,1784,1839,3169,1531,1638,1809,842,967,453,218,235,
6810,1814,879,935,3171,1548,1623,3624,1784,1840,3171,1531,1640,1811,842,969,453,218,235,
6815,1815,880,935,3175,1548,1627,3628,1787,1841,3173,1532,1641,1813,843,970,453,218,235,
6820,1816,881,935,3178,1550,1628,3631,1789,1842,3176,1535,1641,1813,843,970,454,218,236,
6825,1818,882,936,3178,1550,1628,3632,1790,1842,3178,1536,1642,1815,844,971,454,218,236,
6830,1819,882,937,3182,1552,1630,3636,1793,1843,3180,1537,1643,1817,845,972,454,218,236,
6835,1820,883,937,3185,1554,1631,3639,1795,1844,3183,1539,1644,1817,845,972,455,218,237,
6840,1822,884,938,3185,1554,1631,3640,1796,1844,3185,1540,1645,1819,846,973,455,218,237,
6845,1823,884,939,3189,1555,1634,3644,1797,1847,3187,1540,1647,1821,848,973,455,218,237,
6850,1824,884,940,3192,1556,1636,3647,1798,1849,3190,1542,1648,1821,848,973,456,218,238,
6855,1826,885,941,3192,1556,1636,3648,1799,1849,3192,1543,1649,1823,849,974,456,218,238,
6860,1827,886,941,3196,1558,1638,3652,1800,1852,3194,1544,1650,1825,850,975,456,218,238,
6865,1828,886,942,3199,1559,1640,3655,1800,1855,3197,1545,1652,1825,850,975,457,219,238,
6870,1830,887,943,3199,1559,1640,3656,1801,1855,3199,1546,1653,1827,851,976,457,219,238,
6875,1831,887,944,3203,1560,1643,3660,1803,1857,3201,1547,1654,1829,851,978,457,219,238,
6880,1832,888,944,3206,1560,1646,3663,1804,1859,3204,1547,1657,1829,851,978,458,220,238,
6885,1834,889,945,3206,1560,1646,3664,1804,1860,3206,1548,1658,1831,852,979,458,220,238,
6890,1835,889,946,3210,1561,1649,3668,1807,1861,3208,1549,1659,1833,852,981,458,220,238,
6895,1836,889,947,3213,1564,1649,3671,1807,1864,3211,1551,1660,1833,852,981,459,221,238,
6900,1838,889,949,3213,1564,1649,3672,1807,1865,3213,1552,1661,1835,853,982,459,221,238,
6905,1839,890,949,3217,1565,1652,3676,1810,1866,3215,1553,1662,1837,855,982,459,221,238,
6910,1840,891,949,3220,1567,1653,3679,1811,1868,3218,1554,1664,1837,855,982,460,221,239,
6915,1842,893,949,3220,1567,1653,3680,1811,1869,3220,1556,1664,1839,856,983,460,221,239,
6920,1843,894,949,3224,1569,1655,3684,1813,1871,3222,1558,1664,1841,858,983,460,221,239,
6925,1844,895,949,3227,1572,1655,3687,1815,1872,3225,1559,1666,1841,858,983,461,222,239,
6930,1846,895,951,3227,1572,1655,3688,1816,1872,3227,1560,1667,1843,859,984,461,222,239,
6935,1847,895,952,3231,1574,1657,3692,1817,1875,3229,1561,1668,1845,860,985,461,222,239,
6940,1848,895,953,3234,1575,1659,3695,1818,1877,3232,1562,1670,1845,860,985,462,223,239,
6945,1850,897,953,3234,1575,1659,3696,1819,1877,3234,1562,1672,1847,862,985,462,223,239,
6950,1851,898,953,3238,1578,1660,3700,1821,1879,3236,1563,1673,1849,863,986,462,223,239,
6955,1852,898,954,3241,1580,1661,3703,1822,1881,3239,1565,1674,1849,863,986,463,223,240,
6960,1854,898,956,3241,1580,1661,3704,1822,1882,3241,1566,1675,1851,864,987,463,223,240,
6965,1855,898,957,3245,1582,1663,3708,1822,1886,3243,1567,1676,1853,864,989,463,223,240,
6970,1856,898,958,3248,1584,1664,3711,1823,1888,3246,1567,1679,1853,864,989,464,223,241,
6975,1858,900,958,3248,1584,1664,3712,1824,1888,3248,1569,1679,1855,866,989,464,223,241,
6980,1859,900,959,3252,1586,1666,3716,1825,1891,3250,1569,1681,1857,868,989,464,223,241,
6985,1860,900,960,3255,1588,1667,3719,1826,1893,3253,1570,1683,1857,868,989,465,224,241,
6990,1862,901,961,3255,1588,1667,3720,1827,1893,3255,1570,1685,1859,868,991,465,224,241,
6995,1863,901,962,3259,1589,1670,3724,1829,1895,3257,1571,1686,1861,870,991,465,224,241,
7000,1864,901,963,3262,1591,1671,3727,1830,1897,3260,1573,1687,1861,870,991,466,224,242,
7005,1866,903,963,3262,1591,1671,3728,1830,1898,3262,1575,1687,1863,871,992,466,224,242,
7010,1867,904,963,3266,1591,1675,3732,1833,1899,3264,1576,1688,1865,872,993,466,224,242,
7015,1868,905,963,3269,1594,1675,3735,1834,1901,3267,1577,1690,1865,872,993,467,225,242,
7020,1870,907,963,3269,1594,1675,3736,1835,1901,3269,1577,1692,1867,873,994,467,225,242,
7025,1871,907,964,3273,1596,1677,3740,1835,1905,3271,1578,1693,1869,874,995,467,225,242,
7030,1872,907,965,3276,1597,1679,3743,1836,1907,3274,1579,1695,1869,874,995,468,226,242,
7035,1874,907,967,3276,1597,1679,3744,1836,1908,3276,1580,1696,1871,875,996,468,226,242,
7040,1875,907,968,3280,1599,1681,3748,1839,1909,3278,1581,1697,1873,876,997,468,226,242,
7045,1876,907,969,3283,1601,1682,3751,1840,1911,3281,1581,1700,1873,876,997,469,227,242,
7050,1878,907,971,3283,1601,1682,3752,1840,1912,3283,1583,1700,1875,877,998,469,227,242,
7055,1879,907,972,3287,1603,1684,3756,1844,1912,3285,1584,1701,1877,878,999,469,227,242,
7060,1880,908,972,3290,1605,1685,3759,1845,1914,3288,1586,1702,1877,878,999,470,227,243,
7065,1882,909,973,3290,1605,1685,3760,1846,1914,3290,1587,1703,1879,878,1001,470,227,243,
7070,1883,909,974,3294,1609,1685,3764,1849,1915,3292,1588,1704,1881,879,1002,470,227,243,
7075,1884,910,974,3297,1611,1686,3767,1852,1915,3295,1590,1705,1881,879,1002,471,228,243,
7080,1886,911,975,3297,1611,1686,3768,1852,1916,3297,1591,1706,1883,880,1003,471,228,243,
7085,1887,911,976,3301,1615,1686,3772,1852,1920,3299,1592,1707,1885,880,1005,471,228,243,
7090,1888,912,976,3304,1615,1689,3775,1853,1922,3302,1592,1710,1885,880,1005,472,229,243,
7095,1890,914,976,3304,1615,1689,3776,1854,1922,3304,1592,1712,1887,880,1007,472,229,243,
7100,1891,914,977,3308,1617,1691,3780,1855,1925,3306,1593,1713,1889,881,1008,472,229,243,
7105,1892,915,977,3311,1618,1693,3783,1856,1927,3309,1595,1714,1889,881,1008,473,230,243,
7110,1894,915,979,3311,1618,1693,3784,1856,1928,3311,1595,1716,1891,883,1008,473,230,243,
7115,1895,916,979,3315,1619,1696,3788,1857,1931,3313,1597,1716,1893,884,1009,473,230,243,
7120,1896,916,980,3318,1622,1696,3791,1858,1933,3316,1598,1718,1893,884,1009,474,230,244,
7125,1898,917,981,3318,1622,1696,3792,1858,1934,3318,1599,1719,1895,884,1011,474,230,244,
7130,1899,917,982,3322,1625,1697,3796,1860,1936,3320,1600,1720,1897,886,1011,474,230,244,
7135,1900,917,983,3325,1625,1700,3799,1861,1938,3323,1602,1721,1897,886,1011,475,230,245,
7140,1902,918,984,3325,1625,1700,3800,1862,1938,3325,1602,1723,1899,887,1012,475,230,245,
7145,1903,919,984,3329,1627,1702,3804,1866,1938,3327,1603,1724,1901,888,1013,475,230,245,
7150,1904,919,985,3332,1628,1704,3807,1867,1940,3330,1604,1726,1901,888,1013,476,231,245,
7155,1906,919,987,3332,1628,1704,3808,1868,1940,3332,1606,1726,1903,889,1014,476,231,245,
7160,1907,920,987,3336,1631,1705,3812,1871,1941,3334,1606,1728,1905,890,1015,476,231,245,
7165,1908,921,987,3339,1634,1705,3815,1873,1942,3337,1608,1729,1905,890,1015,477,232,245,
7170,1910,922,988,3339,1634,1705,3816,1874,1942,3339,1608,1731,1907,892,1015,477,232,245,
7175,1911,922,989,3343,1636,1707,3820,1877,1943,3341,1609,1732,1909,893,1016,477,232,245,
7180,1912,922,990,3346,1637,1709,3823,1878,1945,3344,1611,1733,1909,893,1016,478,232,246,
7185,1914,923,991,3346,1637,1709,3824,1878,1946,3346,1612,1734,1911,895,1016,478,232,246,
7190,1915,923,992,3350,1639,1711,3828,1881,1947,3348,1613,1735,1913,895,1018,478,232,246,
7195,1916,924,992,3353,1639,1714,3831,1882,1949,3351,1614,1737,1913,895,1018,479,232,247,
7200,1918,925,993,3353,1639,1714,3832,1882,1950,3353,1615,1738,1915,896,1019,479,232,247,
7205,1919,926,993,3357,1640,1717,3836,1884,1952,3355,1617,1738,1917,897,1020,479,232,247,
7210,1920,927,993,3360,1642,1718,3839,1885,1954,3358,1618,1740,1917,897,1020,480,232,248,
7215,1922,927,995,3360,1642,1718,3840,1885,1955,3360,1618,1742,1919,897,1022,480,232,248,
7220,1923,928,995,3364,1643,1721,3844,1888,1956,3362,1619,1743,1921,898,1023,480,232,248,
7225,1924,929,995,3367,1644,1723,3847,1890,1957,3365,1621,1744,1921,898,1023,481,232,249,
7230,1926,930,996,3367,1644,1723,3848,1890,1958,3367,1622,1745,1923,899,1024,481,232,249,
7235,1927,930,997,3371,1645,1726,3852,1891,1961,3369,1623,1746,1925,899,1026,481,232,249,
7240,1928,930,998,3374,1647,1727,3855,1894,1961,3372,1623,1749,1925,899,1026,482,233,249,
7245,1930,932,998,3374,1647,1727,3856,1894,1962,3374,1624,1750,1927,900,1027,482,233,249,
7250,1931,932,999,3378,1649,1729,3860,1896,1964,3376,1625,1751,1929,900,1029,482,233,249,
7255,1932,933,999,3381,1651,1730,3863,1897,1966,3379,1626,1753,1929,900,1029,483,234,249,
7260,1934,934,1000,3381,1651,1730,3864,1898,1966,3381,1627,1754,1931,901,1030,483,234,249,
7265,1935,935,1000,3385,1652,1733,3868,1900,1968,3383,1629,1754,1933,903,1030,483,234,249,
7270,1936,935,1001,3388,1653,1735,3871,1900,1971,3386,1630,1756,1933,903,1030,484,234,250,
7275,1938,936,1002,3388,1653,1735,3872,1900,1972,3388,1631,1757,1935,903,1032,484,234,250,
7280,1939,936,1003,3392,1654,1738,3876,1903,1973,3390,1631,1759,1937,904,1033,484,234,250,
7285,1940,937,1003,3395,1655,1740,3879,1905,1974,3393,1632,1761,1937,904,1033,485,235,250,
7290,1942,939,1003,3395,1655,1740,3880,1906,1974,3395,1632,1763,1939,905,1034,485,235,250,
7295,1943,939,1004,3399,1659,1740,3884,1908,1976,3397,1632,1765,1941,907,1034,485,235,250,
7300,1944,939,1005,3402,1661,1741,3887,1910,1977,3400,1633,1767,1941,907,1034,486,235,251,
