Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
7305,1946,941,1005,3402,1661,1741,3888,1911,1977,3402,1634,1768,1943,908,1035,486,235,251,
7310,1947,941,1006,3406,1663,1743,3892,1913,1979,3404,1636,1768,1945,908,1037,486,235,251,
7315,1948,942,1006,3409,1665,1744,3895,1913,1982,3407,1637,1770,1945,908,1037,487,236,251,
7320,1950,943,1007,3409,1665,1744,3896,1913,1983,3409,1639,1770,1947,908,1039,487,236,251,
7325,1951,944,1007,3413,1666,1747,3900,1916,1984,3411,1640,1771,1949,910,1039,487,236,251,
7330,1952,945,1007,3416,1667,1749,3903,1917,1986,3414,1641,1773,1949,910,1039,488,237,251,
7335,1954,947,1007,3416,1667,1749,3904,1918,1986,3416,1642,1774,1951,911,1040,488,237,251,
7340,1955,948,1007,3420,1670,1750,3908,1920,1988,3418,1642,1776,1953,913,1040,488,237,251,
7345,1956,948,1008,3423,1672,1751,3911,1922,1989,3421,1644,1777,1953,913,1040,489,238,251,
7350,1958,949,1009,3423,1672,1751,3912,1922,1990,3423,1646,1777,1955,914,1041,489,238,251,
7355,1959,950,1009,3427,1673,1754,3916,1925,1991,3425,1647,1778,1957,915,1042,489,238,251,
7360,1960,951,1009,3430,1674,1756,3919,1926,1993,3428,1648,1780,1957,915,1042,490,238,252,
7365,1962,953,1009,3430,1674,1756,3920,1926,1994,3430,1649,1781,1959,915,1044,490,238,252,
7370,1963,953,1010,3434,1674,1760,3924,1927,1997,3432,1649,1783,1961,915,1046,490,238,252,
7375,1964,953,1011,3437,1676,1761,3927,1930,1997,3435,1650,1785,1961,915,1046,491,239,252,
7380,1966,955,1011,3437,1676,1761,3928,1930,1998,3437,1652,1785,1963,916,1047,491,239,252,
7385,1967,955,1012,3441,1677,1764,3932,1932,2000,3439,1653,1786,1965,916,1049,491,239,252,
7390,1968,956,1012,3444,1677,1767,3935,1933,2002,3442,1654,1788,1965,916,1049,492,239,253,
7395,1970,958,1012,3444,1677,1767,3936,1934,2002,3444,1656,1788,1967,918,1049,492,239,253,
7400,1971,958,1013,3448,1678,1770,3940,1935,2005,3446,1656,1790,1969,920,1049,492,239,253,
7405,1972,958,1014,3451,1680,1771,3943,1936,2007,3449,1657,1792,1969,920,1049,493,239,254,
7410,1974,959,1015,3451,1680,1771,3944,1936,2008,3451,1657,1794,1971,920,1051,493,239,254,
7415,1975,959,1016,3455,1682,1773,3948,1937,2011,3453,1657,1796,1973,920,1053,493,239,254,
7420,1976,960,1016,3458,1684,1774,3951,1938,2013,3456,1658,1798,1973,920,1053,494,240,254,
7425,1978,960,1018,3458,1684,1774,3952,1939,2013,3458,1660,1798,1975,922,1053,494,240,254,
7430,1979,960,1019,3462,1687,1775,3956,1940,2016,3460,1662,1798,1977,923,1054,494,240,254,
7435,1980,961,1019,3465,1689,1776,3959,1940,2019,3463,1663,1800,1977,923,1054,495,241,254,
7440,1982,961,1021,3465,1689,1776,3960,1941,2019,3465,1665,1800,1979,924,1055,495,241,254,
7445,1983,962,1021,3469,1692,1777,3964,1943,2021,3467,1666,1801,1981,925,1056,495,241,254,
7450,1984,963,1021,3472,1695,1777,3967,1946,2021,3470,1667,1803,1981,925,1056,496,241,255,
7455,1986,964,1022,3472,1695,1777,3968,1946,2022,3472,1668,1804,1983,926,1057,496,241,255,
7460,1987,964,1023,3476,1698,1778,3972,1948,2024,3474,1668,1806,1985,928,1057,496,241,255,
7465,1988,965,1023,3479,1698,1781,3975,1949,2026,3477,1669,1808,1985,928,1057,497,242,255,
7470,1990,966,1024,3479,1698,1781,3976,1950,2026,3479,1669,1810,1987,930,1057,497,242,255,
7475,1991,967,1024,3483,1699,1784,3980,1950,2030,3481,1669,1812,1989,931,1058,497,242,255,
7480,1992,967,1025,3486,1702,1784,3983,1950,2033,3484,1670,1814,1989,931,1058,498,243,255,
7485,1994,967,1027,3486,1702,1784,3984,1951,2033,3486,1671,1815,1991,931,1060,498,243,255,
7490,1995,968,1027,3490,1705,1785,3988,1952,2036,3488,1673,1815,1993,932,1061,498,243,255,
7495,1996,968,1028,3493,1706,1787,3991,1953,2038,3491,1673,1818,1993,932,1061,499,244,255,
7500,1998,970,1028,3493,1706,1787,3992,1953,2039,3493,1674,1819,1995,932,1063,499,244,255,
7505,1999,971,1028,3497,1708,1789,3996,1955,2041,3495,1676,1819,1997,933,1064,499,244,255,
7510,2000,972,1028,3500,1710,1790,3999,1957,2042,3498,1677,1821,1997,933,1064,500,245,255,
7515,2002,972,1030,3500,1710,1790,4000,1957,2043,3500,1679,1821,1999,933,1066,500,245,255,
7520,2003,972,1031,3504,1714,1790,4004,1959,2045,3502,1680,1822,2001,934,1067,500,245,255,
7525,2004,972,1032,3507,1716,1791,4007,1961,2046,3505,1681,1824,2001,934,1067,501,245,256,
7530,2006,973,1033,3507,1716,1791,4008,1961,2047,3507,1681,1826,2003,936,1067,501,245,256,
7535,2007,973,1034,3511,1719,1792,4012,1962,2050,3509,1683,1826,2005,937,1068,501,245,256,
7540,2008,974,1034,3514,1721,1793,4015,1964,2051,3512,1684,1828,2005,937,1068,502,245,257,
7545,2010,975,1035,3514,1721,1793,4016,1964,2052,3514,1686,1828,2007,938,1069,502,245,257,
7550,2011,975,1036,3518,1723,1795,4020,1966,2054,3516,1687,1829,2009,939,1070,502,245,257,
7555,2012,976,1036,3521,1725,1796,4023,1967,2056,3519,1689,1830,2009,939,1070,503,246,257,
7560,2014,978,1036,3521,1725,1796,4024,1967,2057,3521,1690,1831,2011,939,1072,503,246,257,
7565,2015,979,1036,3525,1728,1797,4028,1969,2059,3523,1691,1832,2013,940,1073,503,246,257,
7570,2016,980,1036,3528,1730,1798,4031,1970,2061,3526,1693,1833,2013,940,1073,504,247,257,
7575,2018,980,1038,3528,1730,1798,4032,1971,2061,3528,1695,1833,2015,941,1074,504,247,257,
7580,2019,981,1038,3532,1734,1798,4036,1974,2062,3530,1696,1834,2017,943,1074,504,247,257,
7585,2020,982,1038,3535,1735,1800,4039,1977,2062,3533,1697,1836,2017,943,1074,505,247,258,
7590,2022,982,1040,3535,1735,1800,4040,1977,2063,3535,1698,1837,2019,945,1074,505,247,258,
7595,2023,983,1040,3539,1738,1801,4044,1979,2065,3537,1699,1838,2021,946,1075,505,247,258,
7600,2024,984,1040,3542,1740,1802,4047,1982,2065,3540,1702,1838,2021,946,1075,506,247,259,
7605,2026,985,1041,3542,1740,1802,4048,1983,2065,3542,1703,1839,2023,947,1076,506,247,259,
7610,2027,986,1041,3546,1741,1805,4052,1984,2068,3544,1704,1840,2025,947,1078,506,247,259,
7615,2028,987,1041,3549,1741,1808,4055,1985,2070,3547,1706,1841,2025,947,1078,507,248,259,
7620,2030,988,1042,3549,1741,1808,4056,1985,2071,3549,1707,1842,2027,949,1078,507,248,259,
7625,2031,988,1043,3553,1743,1810,4060,1987,2073,3551,1709,1842,2029,950,1079,507,248,259,
7630,2032,989,1043,3556,1744,1812,4063,1989,2074,3554,1710,1844,2029,950,1079,508,249,259,
7635,2034,991,1043,3556,1744,1812,4064,1990,2074,3556,1711,1845,2031,950,1081,508,249,259,
7640,2035,992,1043,3560,1746,1814,4068,1992,2076,3558,1711,1847,2033,952,1081,508,249,259,
7645,2036,992,1044,3563,1746,1817,4071,1993,2078,3561,1713,1848,2033,952,1081,509,250,259,
7650,2038,993,1045,3563,1746,1817,4072,1994,2078,3563,1714,1849,2035,953,1082,509,250,259,
7655,2039,994,1045,3567,1748,1819,4076,1995,2081,3565,1715,1850,2037,955,1082,509,250,259,
7660,2040,995,1045,3570,1749,1821,4079,1996,2083,3568,1716,1852,2037,955,1082,510,250,260,
7665,2042,996,1046,3570,1749,1821,4080,1996,2084,3570,1716,1854,2039,955,1084,510,250,260,
7670,2043,996,1047,3574,1753,1821,4084,2000,2084,3572,1716,1856,2041,956,1085,510,250,260,
7675,2044,997,1047,3577,1755,1822,4087,2002,2085,3575,1718,1857,2041,956,1085,511,250,261,
7680,2046,998,1048,3577,1755,1822,4088,2002,2086,3577,1718,1859,2043,957,1086,511,250,261,
7685,2047,999,1048,3581,1758,1823,4092,2006,2086,3579,1718,1861,2045,958,1087,511,250,261,
7690,2048,999,1049,3584,1761,1823,4095,2007,2088,3582,1719,1863,2045,958,1087,512,250,262,
7695,2050,1000,1050,3584,1761,1823,4096,2008,2088,3584,1720,1864,2047,960,1087,512,250,262,
7700,2051,1000,1051,3588,1764,1824,4100,2008,2092,3586,1722,1864,2049,961,1088,512,250,262,
7705,2052,1000,1052,3591,1764,1827,4103,2010,2093,3589,1722,1867,2049,961,1088,513,251,262,
7710,2054,1000,1054,3591,1764,1827,4104,2011,2093,3591,1723,1868,2051,962,1089,513,251,262,
7715,2055,1001,1054,3595,1767,1828,4108,2012,2096,3593,1723,1870,2053,963,1090,513,251,262,
7720,2056,1001,1055,3598,1767,1831,4111,2013,2098,3596,1725,1871,2053,963,1090,514,251,263,
7725,2058,1001,1057,3598,1767,1831,4112,2014,2098,3598,1725,1873,2055,964,1091,514,251,263,
7730,2059,1002,1057,3602,1770,1832,4116,2015,2101,3600,1726,1874,2057,964,1093,514,251,263,
7735,2060,1003,1057,3605,1771,1834,4119,2017,2102,3603,1727,1876,2057,964,1093,515,251,264,
7740,2062,1004,1058,3605,1771,1834,4120,2017,2103,3605,1728,1877,2059,966,1093,515,251,264,
7745,2063,1005,1058,3609,1773,1836,4124,2019,2105,3607,1729,1878,2061,968,1093,515,251,264,
7750,2064,1006,1058,3612,1776,1836,4127,2021,2106,3610,1732,1878,2061,968,1093,516,252,264,
7755,2066,1006,1060,3612,1776,1836,4128,2021,2107,3612,1733,1879,2063,970,1093,516,252,264,
7760,2067,1006,1061,3616,1778,1838,4132,2023,2109,3614,1735,1879,2065,971,1094,516,252,264,
7765,2068,1007,1061,3619,1780,1839,4135,2024,2111,3617,1738,1879,2065,971,1094,517,252,265,
7770,2070,1008,1062,3619,1780,1839,4136,2025,2111,3619,1740,1879,2067,972,1095,517,252,265,
7775,2071,1008,1063,3623,1782,1841,4140,2027,2113,3621,1740,1881,2069,973,1096,517,252,265,
7780,2072,1009,1063,3626,1785,1841,4143,2029,2114,3624,1742,1882,2069,973,1096,518,253,265,
7785,2074,1010,1064,3626,1785,1841,4144,2030,2114,3626,1743,1883,2071,973,1098,518,253,265,
7790,2075,1011,1064,3630,1785,1845,4148,2032,2116,3628,1744,1884,2073,973,1100,518,253,265,
7795,2076,1012,1064,3633,1787,1846,4151,2032,2119,3631,1746,1885,2073,973,1100,519,254,265,
7800,2078,1013,1065,3633,1787,1846,4152,2033,2119,3633,1747,1886,2075,975,1100,519,254,265,
7805,2079,1014,1065,3637,1790,1847,4156,2035,2121,3635,1748,1887,2077,976,1101,519,254,265,
7810,2080,1015,1065,3640,1792,1848,4159,2037,2122,3638,1750,1888,2077,976,1101,520,254,266,
7815,2082,1016,1066,3640,1792,1848,4160,2037,2123,3640,1751,1889,2079,977,1102,520,254,266,
7820,2083,1016,1067,3644,1795,1849,4164,2041,2123,3642,1753,1889,2081,978,1103,520,254,266,
7825,2084,1017,1067,3647,1797,1850,4167,2043,2124,3645,1755,1890,2081,978,1103,521,254,267,
7830,2086,1019,1067,3647,1797,1850,4168,2043,2125,3647,1757,1890,2083,979,1104,521,254,267,
7835,2087,1019,1068,3651,1800,1851,4172,2045,2127,3649,1758,1891,2085,981,1104,521,254,267,
7840,2088,1019,1069,3654,1801,1853,4175,2046,2129,3652,1759,1893,2085,981,1104,522,254,268,
7845,2090,1019,1071,3654,1801,1853,4176,2046,2130,3654,1759,1895,2087,982,1105,522,254,268,
7850,2091,1020,1071,3658,1802,1856,4180,2047,2133,3656,1759,1897,2089,983,1106,522,254,268,
7855,2092,1021,1071,3661,1805,1856,4183,2048,2135,3659,1759,1900,2089,983,1106,523,255,268,
7860,2094,1023,1071,3661,1805,1856,4184,2048,2136,3661,1760,1901,2091,984,1107,523,255,268,
7865,2095,1024,1071,3665,1808,1857,4188,2049,2139,3663,1762,1901,2093,986,1107,523,255,268,
7870,2096,1024,1072,3668,1809,1859,4191,2051,2140,3666,1762,1904,2093,986,1107,524,255,269,
7875,2098,1025,1073,3668,1809,1859,4192,2051,2141,3668,1763,1905,2095,988,1107,524,255,269,
7880,2099,1026,1073,3672,1811,1861,4196,2053,2143,3670,1763,1907,2097,989,1108,524,255,269,
7885,2100,1027,1073,3675,1812,1863,4199,2055,2144,3673,1764,1909,2097,989,1108,525,255,270,
7890,2102,1028,1074,3675,1812,1863,4200,2055,2145,3675,1765,1910,2099,990,1109,525,255,270,
7895,2103,1028,1075,3679,1814,1865,4204,2058,2146,3677,1766,1911,2101,991,1110,525,255,270,
7900,2104,1028,1076,3682,1816,1866,4207,2060,2147,3680,1767,1913,2101,991,1110,526,256,270,
7905,2106,1030,1076,3682,1816,1866,4208,2061,2147,3682,1768,1914,2103,991,1112,526,256,270,
7910,2107,1030,1077,3686,1819,1867,4212,2063,2149,3684,1769,1915,2105,993,1112,526,256,270,
7915,2108,1030,1078,3689,1821,1868,4215,2063,2152,3687,1771,1916,2105,993,1112,527,257,270,
7920,2110,1031,1079,3689,1821,1868,4216,2063,2153,3689,1773,1916,2107,994,1113,527,257,270,
7925,2111,1031,1080,3693,1825,1868,4220,2063,2157,3691,1773,1918,2109,994,1115,527,257,270,
7930,2112,1032,1080,3696,1826,1870,4223,2066,2157,3694,1773,1921,2109,994,1115,528,257,271,
7935,2114,1032,1082,3696,1826,1870,4224,2067,2157,3696,1775,1921,2111,995,1116,528,257,271,
7940,2115,1032,1083,3700,1828,1872,4228,2069,2159,3698,1777,1921,2113,995,1118,528,257,271,
7945,2116,1032,1084,3703,1831,1872,4231,2070,2161,3701,1778,1923,2113,995,1118,529,258,271,
7950,2118,1033,1085,3703,1831,1872,4232,2070,2162,3703,1780,1923,2115,997,1118,529,258,271,
