Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
7955,2119,1034,1085,3707,1833,1874,4236,2073,2163,3705,1780,1925,2117,999,1118,529,258,271,
7960,2120,1034,1086,3710,1835,1875,4239,2073,2166,3708,1782,1926,2117,999,1118,530,258,272,
7965,2122,1035,1087,3710,1835,1875,4240,2073,2167,3710,1784,1926,2119,1001,1118,530,258,272,
7970,2123,1035,1088,3714,1835,1879,4244,2075,2169,3712,1784,1928,2121,1002,1119,530,258,272,
7975,2124,1035,1089,3717,1837,1880,4247,2077,2170,3715,1786,1929,2121,1002,1119,531,259,272,
7980,2126,1037,1089,3717,1837,1880,4248,2077,2171,3717,1786,1931,2123,1003,1120,531,259,272,
7985,2127,1038,1089,3721,1838,1883,4252,2080,2172,3719,1787,1932,2125,1005,1120,531,259,272,
7990,2128,1038,1090,3724,1839,1885,4255,2082,2173,3722,1788,1934,2125,1005,1120,532,260,272,
7995,2130,1038,1092,3724,1839,1885,4256,2083,2173,3724,1788,1936,2127,1005,1122,532,260,272,
8000,2131,1038,1093,3728,1840,1888,4260,2084,2176,3726,1789,1937,2129,1006,1123,532,260,272,
8005,2132,1039,1093,3731,1841,1890,4263,2084,2179,3729,1792,1937,2129,1006,1123,533,261,272,
8010,2134,1039,1095,3731,1841,1890,4264,2085,2179,3731,1793,1938,2131,1008,1123,533,261,272,
8015,2135,1040,1095,3735,1842,1893,4268,2086,2182,3733,1793,1940,2133,1010,1123,533,261,272,
8020,2136,1040,1096,3738,1843,1895,4271,2088,2183,3736,1795,1941,2133,1010,1123,534,262,272,
8025,2138,1040,1098,3738,1843,1895,4272,2088,2184,3738,1797,1941,2135,1011,1124,534,262,272,
8030,2139,1041,1098,3742,1844,1898,4276,2089,2187,3740,1799,1941,2137,1012,1125,534,262,272,
8035,2140,1041,1099,3745,1846,1899,4279,2091,2188,3743,1801,1942,2137,1012,1125,535,262,273,
8040,2142,1042,1100,3745,1846,1899,4280,2091,2189,3745,1801,1944,2139,1013,1126,535,262,273,
8045,2143,1043,1100,3749,1847,1902,4284,2091,2193,3747,1802,1945,2141,1014,1127,535,262,273,
8050,2144,1043,1101,3752,1849,1903,4287,2093,2194,3750,1804,1946,2141,1014,1127,536,262,274,
8055,2146,1044,1102,3752,1849,1903,4288,2094,2194,3752,1805,1947,2143,1015,1128,536,262,274,
8060,2147,1044,1103,3756,1850,1906,4292,2096,2196,3754,1807,1947,2145,1016,1129,536,262,274,
8065,2148,1044,1104,3759,1852,1907,4295,2097,2198,3757,1807,1950,2145,1016,1129,537,263,274,
8070,2150,1044,1106,3759,1852,1907,4296,2098,2198,3759,1807,1952,2147,1018,1129,537,263,274,
8075,2151,1044,1107,3763,1855,1908,4300,2100,2200,3761,1809,1952,2149,1019,1130,537,263,274,
8080,2152,1044,1108,3766,1856,1910,4303,2100,2203,3764,1810,1954,2149,1019,1130,538,263,275,
8085,2154,1046,1108,3766,1856,1910,4304,2100,2204,3766,1811,1955,2151,1021,1130,538,263,275,
8090,2155,1046,1109,3770,1858,1912,4308,2103,2205,3768,1813,1955,2153,1022,1131,538,263,275,
8095,2156,1046,1110,3773,1858,1915,4311,2104,2207,3771,1813,1958,2153,1022,1131,539,264,275,
8100,2158,1047,1111,3773,1858,1915,4312,2104,2208,3773,1814,1959,2155,1022,1133,539,264,275,
8105,2159,1048,1111,3777,1858,1919,4316,2104,2212,3775,1816,1959,2157,1023,1134,539,264,275,
8110,2160,1049,1111,3780,1858,1922,4319,2105,2214,3778,1817,1961,2157,1023,1134,540,265,275,
8115,2162,1049,1113,3780,1858,1922,4320,2105,2215,3780,1817,1963,2159,1024,1135,540,265,275,
8120,2163,1050,1113,3784,1861,1923,4324,2107,2217,3782,1817,1965,2161,1024,1137,540,265,275,
8125,2164,1051,1113,3787,1863,1924,4327,2110,2217,3785,1817,1968,2161,1024,1137,541,265,276,
8130,2166,1052,1114,3787,1863,1924,4328,2110,2218,3787,1817,1970,2163,1025,1138,541,265,276,
8135,2167,1053,1114,3791,1865,1926,4332,2111,2221,3789,1818,1971,2165,1026,1139,541,265,276,
8140,2168,1054,1114,3794,1865,1929,4335,2113,2222,3792,1818,1974,2165,1026,1139,542,266,276,
8145,2170,1056,1114,3794,1865,1929,4336,2114,2222,3794,1818,1976,2167,1027,1140,542,266,276,
8150,2171,1056,1115,3798,1869,1929,4340,2115,2225,3796,1819,1977,2169,1028,1141,542,266,276,
8155,2172,1056,1116,3801,1871,1930,4343,2118,2225,3799,1821,1978,2169,1028,1141,543,266,277,
8160,2174,1057,1117,3801,1871,1930,4344,2118,2226,3801,1822,1979,2171,1029,1142,543,266,277,
8165,2175,1057,1118,3805,1873,1932,4348,2119,2229,3803,1824,1979,2173,1030,1143,543,266,277,
8170,2176,1057,1119,3808,1875,1933,4351,2120,2231,3806,1825,1981,2173,1030,1143,544,267,277,
8175,2178,1058,1120,3808,1875,1933,4352,2120,2232,3808,1826,1982,2175,1031,1144,544,267,277,
8180,2179,1058,1121,3812,1877,1935,4356,2122,2234,3810,1826,1984,2177,1033,1144,544,267,277,
8185,2180,1058,1122,3815,1879,1936,4359,2123,2236,3813,1828,1985,2177,1033,1144,545,267,278,
8190,2182,1059,1123,3815,1879,1936,4360,2123,2237,3815,1829,1986,2179,1034,1145,545,267,278,
8195,2183,1060,1123,3819,1881,1938,4364,2125,2239,3817,1830,1987,2181,1036,1145,545,267,278,
8200,2184,1060,1124,3822,1883,1939,4367,2128,2239,3820,1832,1988,2181,1036,1145,546,267,279,
8205,2186,1060,1126,3822,1883,1939,4368,2129,2239,3822,1833,1989,2183,1037,1146,546,267,279,
8210,2187,1060,1127,3826,1884,1942,4372,2130,2242,3824,1835,1989,2185,1039,1146,546,267,279,
8215,2188,1060,1128,3829,1886,1943,4375,2130,2245,3827,1835,1992,2185,1039,1146,547,268,279,
8220,2190,1062,1128,3829,1886,1943,4376,2130,2246,3829,1835,1994,2187,1041,1146,547,268,279,
8225,2191,1063,1128,3833,1889,1944,4380,2130,2250,3831,1837,1994,2189,1041,1148,547,268,279,
8230,2192,1063,1129,3836,1891,1945,4383,2132,2251,3834,1839,1995,2189,1041,1148,548,268,280,
8235,2194,1064,1130,3836,1891,1945,4384,2132,2252,3836,1840,1996,2191,1043,1148,548,268,280,
8240,2195,1064,1131,3840,1892,1948,4388,2134,2254,3838,1840,1998,2193,1045,1148,548,268,280,
8245,2196,1064,1132,3843,1894,1949,4391,2136,2255,3841,1842,1999,2193,1045,1148,549,269,280,
8250,2198,1064,1134,3843,1894,1949,4392,2136,2256,3843,1843,2000,2195,1045,1150,549,269,280,
8255,2199,1065,1134,3847,1895,1952,4396,2138,2258,3845,1843,2002,2197,1047,1150,549,269,280,
8260,2200,1066,1134,3850,1896,1954,4399,2141,2258,3848,1844,2004,2197,1047,1150,550,269,281,
8265,2202,1067,1135,3850,1896,1954,4400,2141,2259,3850,1846,2004,2199,1048,1151,550,269,281,
8270,2203,1068,1135,3854,1897,1957,4404,2144,2260,3852,1847,2005,2201,1050,1151,550,269,281,
8275,2204,1068,1136,3857,1898,1959,4407,2147,2260,3855,1849,2006,2201,1050,1151,551,270,281,
8280,2206,1068,1138,3857,1898,1959,4408,2148,2260,3857,1850,2007,2203,1051,1152,551,270,281,
8285,2207,1068,1139,3861,1900,1961,4412,2151,2261,3859,1852,2007,2205,1052,1153,551,270,281,
8290,2208,1068,1140,3864,1902,1962,4415,2153,2262,3862,1853,2009,2205,1052,1153,552,271,281,
8295,2210,1068,1142,3864,1902,1962,4416,2154,2262,3864,1855,2009,2207,1053,1154,552,271,281,
8300,2211,1069,1142,3868,1904,1964,4420,2156,2264,3866,1856,2010,2209,1053,1156,552,271,281,
8305,2212,1070,1142,3871,1906,1965,4423,2157,2266,3869,1856,2013,2209,1053,1156,553,271,282,
8310,2214,1071,1143,3871,1906,1965,4424,2157,2267,3871,1856,2015,2211,1054,1157,553,271,282,
8315,2215,1072,1143,3875,1908,1967,4428,2158,2270,3873,1857,2016,2213,1055,1158,553,271,282,
8320,2216,1072,1144,3878,1910,1968,4431,2161,2270,3876,1859,2017,2213,1055,1158,554,272,282,
8325,2218,1074,1144,3878,1910,1968,4432,2162,2270,3878,1861,2017,2215,1056,1159,554,272,282,
8330,2219,1075,1144,3882,1911,1971,4436,2164,2272,3880,1863,2017,2217,1057,1160,554,272,282,
8335,2220,1076,1144,3885,1914,1971,4439,2166,2273,3883,1863,2020,2217,1057,1160,555,272,283,
8340,2222,1077,1145,3885,1914,1971,4440,2166,2274,3885,1864,2021,2219,1059,1160,555,272,283,
8345,2223,1077,1146,3889,1916,1973,4444,2167,2277,3887,1865,2022,2221,1059,1162,555,272,283,
8350,2224,1077,1147,3892,1918,1974,4447,2168,2279,3890,1866,2024,2221,1059,1162,556,272,284,
8355,2226,1077,1149,3892,1918,1974,4448,2168,2280,3892,1868,2024,2223,1060,1163,556,272,284,
8360,2227,1077,1150,3896,1920,1976,4452,2169,2283,3894,1869,2025,2225,1061,1164,556,272,284,
8365,2228,1077,1151,3899,1921,1978,4455,2170,2285,3897,1870,2027,2225,1061,1164,557,272,285,
8370,2230,1078,1152,3899,1921,1978,4456,2170,2286,3899,1871,2028,2227,1062,1165,557,272,285,
8375,2231,1078,1153,3903,1922,1981,4460,2172,2288,3901,1873,2028,2229,1063,1166,557,272,285,
8380,2232,1078,1154,3906,1924,1982,4463,2173,2290,3904,1873,2031,2229,1063,1166,558,272,286,
8385,2234,1079,1155,3906,1924,1982,4464,2174,2290,3906,1874,2032,2231,1063,1168,558,272,286,
8390,2235,1080,1155,3910,1925,1985,4468,2175,2293,3908,1876,2032,2233,1064,1169,558,272,286,
8395,2236,1081,1155,3913,1927,1986,4471,2178,2293,3911,1878,2033,2233,1064,1169,559,273,286,
8400,2238,1083,1155,3913,1927,1986,4472,2179,2293,3913,1879,2034,2235,1064,1171,559,273,286,
8405,2239,1084,1155,3917,1929,1988,4476,2181,2295,3915,1880,2035,2237,1064,1173,559,273,286,
8410,2240,1084,1156,3920,1930,1990,4479,2183,2296,3918,1881,2037,2237,1064,1173,560,274,286,
8415,2242,1084,1158,3920,1930,1990,4480,2183,2297,3920,1882,2038,2239,1065,1174,560,274,286,
8420,2243,1084,1159,3924,1932,1992,4484,2184,2300,3922,1882,2040,2241,1065,1176,560,274,286,
8425,2244,1084,1160,3927,1932,1995,4487,2185,2302,3925,1883,2042,2241,1065,1176,561,275,286,
8430,2246,1084,1162,3927,1932,1995,4488,2185,2303,3927,1883,2044,2243,1066,1177,561,275,286,
8435,2247,1085,1162,3931,1933,1998,4492,2188,2304,3929,1884,2045,2245,1067,1178,561,275,286,
8440,2248,1085,1163,3934,1934,2000,4495,2190,2305,3932,1885,2047,2245,1067,1178,562,276,286,
8445,2250,1086,1164,3934,1934,2000,4496,2191,2305,3934,1886,2048,2247,1068,1179,562,276,286,
8450,2251,1086,1165,3938,1934,2004,4500,2194,2306,3936,1887,2049,2249,1069,1180,562,276,286,
8455,2252,1087,1165,3941,1936,2005,4503,2195,2308,3939,1889,2050,2249,1069,1180,563,277,286,
8460,2254,1088,1166,3941,1936,2005,4504,2195,2309,3941,1889,2052,2251,1070,1181,563,277,286,
8465,2255,1088,1167,3945,1939,2006,4508,2196,2312,3943,1889,2054,2253,1071,1182,563,277,286,
8470,2256,1089,1167,3948,1941,2007,4511,2197,2314,3946,1890,2056,2253,1071,1182,564,277,287,
8475,2258,1090,1168,3948,1941,2007,4512,2198,2314,3948,1892,2056,2255,1073,1182,564,277,287,
8480,2259,1091,1168,3952,1942,2010,4516,2201,2315,3950,1892,2058,2257,1073,1184,564,277,287,
8485,2260,1091,1169,3955,1945,2010,4519,2202,2317,3953,1893,2060,2257,1073,1184,565,278,287,
8490,2262,1092,1170,3955,1945,2010,4520,2203,2317,3955,1894,2061,2259,1074,1185,565,278,287,
8495,2263,1092,1171,3959,1945,2014,4524,2205,2319,3957,1896,2061,2261,1074,1187,565,278,287,
8500,2264,1092,1172,3962,1948,2014,4527,2207,2320,3960,1897,2063,2261,1074,1187,566,279,287,
8505,2266,1093,1173,3962,1948,2014,4528,2208,2320,3962,1899,2063,2263,1074,1189,566,279,287,
8510,2267,1093,1174,3966,1949,2017,4532,2210,2322,3964,1899,2065,2265,1075,1190,566,279,287,
8515,2268,1093,1175,3969,1951,2018,4535,2212,2323,3967,1901,2066,2265,1075,1190,567,280,287,
8520,2270,1093,1177,3969,1951,2018,4536,2213,2323,3969,1902,2067,2267,1077,1190,567,280,287,
8525,2271,1093,1178,3973,1954,2019,4540,2215,2325,3971,1904,2067,2269,1077,1192,567,280,287,
8530,2272,1093,1179,3976,1956,2020,4543,2217,2326,3974,1905,2069,2269,1077,1192,568,280,288,
8535,2274,1094,1180,3976,1956,2020,4544,2218,2326,3976,1907,2069,2271,1079,1192,568,280,288,
8540,2275,1095,1180,3980,1956,2024,4548,2219,2329,3978,1908,2070,2273,1079,1194,568,280,288,
8545,2276,1096,1180,3983,1956,2027,4551,2220,2331,3981,1910,2071,2273,1079,1194,569,280,289,
8550,2278,1097,1181,3983,1956,2027,4552,2221,2331,3983,1912,2071,2275,1081,1194,569,280,289,
8555,2279,1097,1182,3987,1959,2028,4556,2223,2333,3985,1913,2072,2277,1083,1194,569,280,289,
8560,2280,1098,1182,3990,1960,2030,4559,2225,2334,3988,1915,2073,2277,1083,1194,570,280,290,
8565,2282,1099,1183,3990,1960,2030,4560,2225,2335,3990,1915,2075,2279,1084,1195,570,280,290,
8570,2283,1100,1183,3994,1961,2033,4564,2227,2337,3992,1917,2075,2281,1085,1196,570,280,290,
8575,2284,1101,1183,3997,1961,2036,4567,2227,2340,3995,1917,2078,2281,1085,1196,571,280,291,
8580,2286,1102,1184,3997,1961,2036,4568,2227,2341,3997,1919,2078,2283,1086,1197,571,280,291,
8585,2287,1102,1185,4001,1963,2038,4572,2229,2343,3999,1920,2079,2285,1088,1197,571,280,291,
8590,2288,1103,1185,4004,1964,2040,4575,2232,2343,4002,1921,2081,2285,1088,1197,572,280,292,
8595,2290,1105,1185,4004,1964,2040,4576,2232,2344,4004,1921,2083,2287,1089,1198,572,280,292,
