Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
8600,2291,1106,1185,4008,1965,2043,4580,2232,2348,4006,1922,2084,2289,1091,1198,572,280,292,
8605,2292,1107,1185,4011,1965,2046,4583,2234,2349,4009,1924,2085,2289,1091,1198,573,281,292,
8610,2294,1107,1187,4011,1965,2046,4584,2234,2350,4011,1924,2087,2291,1092,1199,573,281,292,
8615,2295,1107,1188,4015,1968,2047,4588,2236,2352,4013,1925,2088,2293,1093,1200,573,281,292,
8620,2296,1107,1189,4018,1969,2049,4591,2237,2354,4016,1928,2088,2293,1093,1200,574,281,293,
8625,2298,1107,1191,4018,1969,2049,4592,2238,2354,4018,1929,2089,2295,1093,1202,574,281,293,
8630,2299,1107,1192,4022,1972,2050,4596,2240,2356,4020,1929,2091,2297,1094,1203,574,281,293,
8635,2300,1107,1193,4025,1974,2051,4599,2242,2357,4023,1931,2092,2297,1094,1203,575,281,294,
8640,2302,1108,1194,4025,1974,2051,4600,2243,2357,4025,1931,2094,2299,1095,1204,575,281,294,
8645,2303,1108,1195,4029,1977,2052,4604,2245,2359,4027,1931,2096,2301,1095,1206,575,281,294,
8650,2304,1108,1196,4032,1980,2052,4607,2247,2360,4030,1932,2098,2301,1095,1206,576,282,294,
8655,2306,1109,1197,4032,1980,2052,4608,2248,2360,4032,1932,2100,2303,1096,1207,576,282,294,
8660,2307,1110,1197,4036,1982,2054,4612,2249,2363,4034,1934,2100,2305,1097,1208,576,282,294,
8665,2308,1110,1198,4039,1983,2056,4615,2252,2363,4037,1936,2101,2305,1097,1208,577,282,295,
8670,2310,1112,1198,4039,1983,2056,4616,2253,2363,4039,1937,2102,2307,1098,1209,577,282,295,
8675,2311,1112,1199,4043,1986,2057,4620,2255,2365,4041,1938,2103,2309,1099,1210,577,282,295,
8680,2312,1113,1199,4046,1987,2059,4623,2256,2367,4044,1940,2104,2309,1099,1210,578,283,295,
8685,2314,1113,1201,4046,1987,2059,4624,2256,2368,4046,1941,2105,2311,1099,1212,578,283,295,
8690,2315,1113,1202,4050,1989,2061,4628,2259,2369,4048,1942,2106,2313,1100,1213,578,283,295,
8695,2316,1114,1202,4053,1990,2063,4631,2261,2370,4051,1944,2107,2313,1100,1213,579,283,296,
8700,2318,1115,1203,4053,1990,2063,4632,2262,2370,4053,1946,2107,2315,1101,1214,579,283,296,
8705,2319,1115,1204,4057,1991,2066,4636,2265,2371,4055,1947,2108,2317,1102,1215,579,283,296,
8710,2320,1116,1204,4060,1993,2067,4639,2268,2371,4058,1948,2110,2317,1102,1215,580,284,296,
8715,2322,1116,1206,4060,1993,2067,4640,2269,2371,4060,1949,2111,2319,1103,1216,580,284,296,
8720,2323,1117,1206,4064,1995,2069,4644,2272,2372,4062,1950,2112,2321,1104,1217,580,284,296,
8725,2324,1118,1206,4067,1996,2071,4647,2274,2373,4065,1951,2114,2321,1104,1217,581,284,297,
8730,2326,1120,1206,4067,1996,2071,4648,2274,2374,4067,1953,2114,2323,1105,1218,581,284,297,
8735,2327,1120,1207,4071,2000,2071,4652,2276,2376,4069,1955,2114,2325,1106,1219,581,284,297,
8740,2328,1121,1207,4074,2001,2073,4655,2278,2377,4072,1956,2116,2325,1106,1219,582,285,297,
8745,2330,1121,1209,4074,2001,2073,4656,2279,2377,4074,1957,2117,2327,1107,1220,582,285,297,
8750,2331,1122,1209,4078,2003,2075,4660,2281,2379,4076,1958,2118,2329,1109,1220,582,285,297,
8755,2332,1123,1209,4081,2006,2075,4663,2283,2380,4079,1958,2121,2329,1109,1220,583,286,297,
8760,2334,1125,1209,4081,2006,2075,4664,2284,2380,4081,1960,2121,2331,1110,1221,583,286,297,
8765,2335,1125,1210,4085,2007,2078,4668,2285,2383,4083,1960,2123,2333,1110,1223,583,286,297,
8770,2336,1126,1210,4088,2007,2081,4671,2285,2386,4086,1962,2124,2333,1110,1223,584,286,298,
8775,2338,1127,1211,4088,2007,2081,4672,2285,2387,4088,1964,2124,2335,1110,1225,584,286,298,
8780,2339,1128,1211,4092,2009,2083,4676,2287,2389,4090,1965,2125,2337,1110,1227,584,286,298,
8785,2340,1128,1212,4095,2011,2084,4679,2289,2390,4093,1967,2126,2337,1110,1227,585,287,298,
8790,2342,1129,1213,4095,2011,2084,4680,2290,2390,4095,1967,2128,2339,1110,1229,585,287,298,
8795,2343,1130,1213,4099,2012,2087,4684,2291,2393,4097,1969,2128,2341,1112,1229,585,287,298,
8800,2344,1130,1214,4102,2014,2088,4687,2293,2394,4100,1972,2128,2341,1112,1229,586,287,299,
8805,2346,1131,1215,4102,2014,2088,4688,2293,2395,4102,1972,2130,2343,1112,1231,586,287,299,
8810,2347,1131,1216,4106,2016,2090,4692,2294,2398,4104,1973,2131,2345,1112,1233,586,287,299,
8815,2348,1132,1216,4109,2017,2092,4695,2295,2400,4107,1976,2131,2345,1112,1233,587,288,299,
8820,2350,1134,1216,4109,2017,2092,4696,2295,2401,4109,1978,2131,2347,1113,1234,587,288,299,
8825,2351,1135,1216,4113,2019,2094,4700,2296,2404,4111,1980,2131,2349,1114,1235,587,288,299,
8830,2352,1135,1217,4116,2021,2095,4703,2297,2406,4114,1982,2132,2349,1114,1235,588,288,300,
8835,2354,1137,1217,4116,2021,2095,4704,2298,2406,4116,1983,2133,2351,1115,1236,588,288,300,
8840,2355,1138,1217,4120,2023,2097,4708,2299,2409,4118,1984,2134,2353,1117,1236,588,288,300,
8845,2356,1138,1218,4123,2026,2097,4711,2300,2411,4121,1986,2135,2353,1117,1236,589,289,300,
8850,2358,1139,1219,4123,2026,2097,4712,2301,2411,4123,1986,2137,2355,1118,1237,589,289,300,
8855,2359,1139,1220,4127,2028,2099,4716,2303,2413,4125,1986,2139,2357,1120,1237,589,289,300,
8860,2360,1140,1220,4130,2029,2101,4719,2304,2415,4128,1989,2139,2357,1120,1237,590,289,301,
8865,2362,1140,1222,4130,2029,2101,4720,2304,2416,4130,1991,2139,2359,1120,1239,590,289,301,
8870,2363,1140,1223,4134,2030,2104,4724,2305,2419,4132,1991,2141,2361,1122,1239,590,289,301,
8875,2364,1141,1223,4137,2030,2107,4727,2306,2421,4135,1993,2142,2361,1122,1239,591,289,302,
8880,2366,1142,1224,4137,2030,2107,4728,2306,2422,4137,1995,2142,2363,1123,1240,591,289,302,
8885,2367,1142,1225,4141,2034,2107,4732,2308,2424,4139,1996,2143,2365,1123,1242,591,289,302,
8890,2368,1142,1226,4144,2036,2108,4735,2309,2426,4142,1998,2144,2365,1123,1242,592,290,302,
8895,2370,1143,1227,4144,2036,2108,4736,2309,2427,4144,1999,2145,2367,1124,1243,592,290,302,
8900,2371,1143,1228,4148,2039,2109,4740,2311,2429,4146,2000,2146,2369,1126,1243,592,290,302,
8905,2372,1144,1228,4151,2041,2110,4743,2314,2429,4149,2000,2149,2369,1126,1243,593,290,303,
8910,2374,1146,1228,4151,2041,2110,4744,2314,2430,4151,2002,2149,2371,1127,1244,593,290,303,
8915,2375,1146,1229,4155,2045,2110,4748,2315,2433,4153,2004,2149,2373,1128,1245,593,290,303,
8920,2376,1147,1229,4158,2047,2111,4751,2317,2434,4156,2005,2151,2373,1128,1245,594,291,303,
8925,2378,1149,1229,4158,2047,2111,4752,2318,2434,4158,2007,2151,2375,1128,1247,594,291,303,
8930,2379,1149,1230,4162,2051,2111,4756,2321,2435,4160,2008,2152,2377,1129,1248,594,291,303,
8935,2380,1149,1231,4165,2053,2112,4759,2321,2438,4163,2010,2153,2377,1129,1248,595,292,303,
8940,2382,1150,1232,4165,2053,2112,4760,2321,2439,4165,2010,2155,2379,1130,1249,595,292,303,
8945,2383,1151,1232,4169,2055,2114,4764,2324,2440,4167,2012,2155,2381,1131,1250,595,292,303,
8950,2384,1152,1232,4172,2056,2116,4767,2325,2442,4170,2014,2156,2381,1131,1250,596,293,303,
8955,2386,1152,1234,4172,2056,2116,4768,2325,2443,4172,2015,2157,2383,1131,1252,596,293,303,
8960,2387,1153,1234,4176,2058,2118,4772,2326,2446,4174,2017,2157,2385,1131,1254,596,293,303,
8965,2388,1153,1235,4179,2060,2119,4775,2327,2448,4177,2017,2160,2385,1131,1254,597,293,304,
8970,2390,1155,1235,4179,2060,2119,4776,2328,2448,4179,2019,2160,2387,1132,1255,597,293,304,
8975,2391,1155,1236,4183,2063,2120,4780,2329,2451,4181,2019,2162,2389,1133,1256,597,293,304,
8980,2392,1156,1236,4186,2063,2123,4783,2331,2452,4184,2020,2164,2389,1133,1256,598,294,304,
8985,2394,1157,1237,4186,2063,2123,4784,2331,2453,4186,2021,2165,2391,1134,1257,598,294,304,
8990,2395,1158,1237,4190,2064,2126,4788,2333,2455,4188,2021,2167,2393,1134,1259,598,294,304,
8995,2396,1158,1238,4193,2065,2128,4791,2335,2456,4191,2024,2167,2393,1134,1259,599,295,304,
9000,2398,1160,1238,4193,2065,2128,4792,2336,2456,4193,2025,2168,2395,1135,1260,599,295,304,
9005,2399,1161,1238,4197,2067,2130,4796,2338,2458,4195,2027,2168,2397,1136,1261,599,295,304,
9010,2400,1162,1238,4200,2069,2131,4799,2340,2459,4198,2028,2170,2397,1136,1261,600,295,305,
9015,2402,1163,1239,4200,2069,2131,4800,2340,2460,4200,2029,2171,2399,1137,1262,600,295,305,
9020,2403,1164,1239,4204,2069,2135,4804,2343,2461,4202,2029,2173,2401,1137,1264,600,295,305,
9025,2404,1165,1239,4207,2070,2137,4807,2345,2462,4205,2030,2175,2401,1137,1264,601,295,306,
9030,2406,1166,1240,4207,2070,2137,4808,2345,2463,4207,2032,2175,2403,1138,1265,601,295,306,
9035,2407,1166,1241,4211,2071,2140,4812,2347,2465,4209,2032,2177,2405,1140,1265,601,295,306,
9040,2408,1167,1241,4214,2072,2142,4815,2350,2465,4212,2034,2178,2405,1140,1265,602,296,306,
9045,2410,1168,1242,4214,2072,2142,4816,2350,2466,4214,2035,2179,2407,1140,1267,602,296,306,
9050,2411,1168,1243,4218,2076,2142,4820,2352,2468,4216,2037,2179,2409,1142,1267,602,296,306,
9055,2412,1168,1244,4221,2077,2144,4823,2352,2471,4219,2039,2180,2409,1142,1267,603,297,306,
9060,2414,1169,1245,4221,2077,2144,4824,2352,2472,4221,2039,2182,2411,1142,1269,603,297,306,
9065,2415,1170,1245,4225,2078,2147,4828,2354,2474,4223,2039,2184,2413,1143,1270,603,297,306,
9070,2416,1170,1246,4228,2078,2150,4831,2356,2475,4226,2040,2186,2413,1143,1270,604,298,306,
9075,2418,1171,1247,4228,2078,2150,4832,2357,2475,4228,2042,2186,2415,1143,1272,604,298,306,
9080,2419,1172,1247,4232,2081,2151,4836,2360,2476,4230,2044,2186,2417,1144,1273,604,298,306,
9085,2420,1173,1247,4235,2083,2152,4839,2362,2477,4233,2046,2187,2417,1144,1273,605,298,307,
9090,2422,1174,1248,4235,2083,2152,4840,2362,2478,4235,2047,2188,2419,1145,1274,605,298,307,
9095,2423,1175,1248,4239,2086,2153,4844,2362,2482,4237,2048,2189,2421,1146,1275,605,298,307,
9100,2424,1175,1249,4242,2088,2154,4847,2362,2485,4240,2049,2191,2421,1146,1275,606,298,308,
9105,2426,1176,1250,4242,2088,2154,4848,2363,2485,4242,2050,2192,2423,1146,1277,606,298,308,
9110,2427,1176,1251,4246,2091,2155,4852,2366,2486,4244,2051,2193,2425,1148,1277,606,298,308,
9115,2428,1177,1251,4249,2091,2158,4855,2367,2488,4247,2053,2194,2425,1148,1277,607,299,308,
9120,2430,1177,1253,4249,2091,2158,4856,2367,2489,4249,2054,2195,2427,1149,1278,607,299,308,
9125,2431,1177,1254,4253,2092,2161,4860,2368,2492,4251,2055,2196,2429,1150,1279,607,299,308,
9130,2432,1178,1254,4256,2094,2162,4863,2370,2493,4254,2057,2197,2429,1150,1279,608,300,308,
9135,2434,1179,1255,4256,2094,2162,4864,2371,2493,4256,2059,2197,2431,1151,1280,608,300,308,
9140,2435,1180,1255,4260,2095,2165,4868,2373,2495,4258,2061,2197,2433,1152,1281,608,300,308,
9145,2436,1180,1256,4263,2098,2165,4871,2373,2498,4261,2064,2197,2433,1152,1281,609,301,308,
9150,2438,1181,1257,4263,2098,2165,4872,2374,2498,4263,2066,2197,2435,1153,1282,609,301,308,
9155,2439,1182,1257,4267,2099,2168,4876,2375,2501,4265,2068,2197,2437,1154,1283,609,301,308,
9160,2440,1182,1258,4270,2101,2169,4879,2377,2502,4268,2070,2198,2437,1154,1283,610,302,308,
9165,2442,1183,1259,4270,2101,2169,4880,2377,2503,4270,2071,2199,2439,1155,1284,610,302,308,
9170,2443,1183,1260,4274,2104,2170,4884,2378,2506,4272,2071,2201,2441,1156,1285,610,302,308,
9175,2444,1183,1261,4277,2105,2172,4887,2379,2508,4275,2073,2202,2441,1156,1285,611,303,308,
9180,2446,1185,1261,4277,2105,2172,4888,2379,2509,4277,2074,2203,2443,1156,1287,611,303,308,
9185,2447,1186,1261,4281,2107,2174,4892,2380,2512,4279,2076,2203,2445,1157,1288,611,303,308,
9190,2448,1186,1262,4284,2109,2175,4895,2380,2515,4282,2077,2205,2445,1157,1288,612,303,309,
9195,2450,1187,1263,4284,2109,2175,4896,2381,2515,4284,2078,2206,2447,1159,1288,612,303,309,
9200,2451,1188,1263,4288,2112,2176,4900,2384,2516,4286,2079,2207,2449,1159,1290,612,303,309,
9205,2452,1189,1263,4291,2113,2178,4903,2386,2517,4289,2079,2210,2449,1159,1290,613,303,310,
9210,2454,1189,1265,4291,2113,2178,4904,2387,2517,4291,2079,2212,2451,1159,1292,613,303,310,
9215,2455,1189,1266,4295,2116,2179,4908,2389,2519,4293,2079,2214,2453,1160,1293,613,303,310,
9220,2456,1189,1267,4298,2117,2181,4911,2390,2521,4296,2080,2216,2453,1160,1293,614,304,310,
9225,2458,1190,1268,4298,2117,2181,4912,2391,2521,4298,2081,2217,2455,1162,1293,614,304,310,
9230,2459,1190,1269,4302,2120,2182,4916,2393,2523,4300,2082,2218,2457,1163,1294,614,304,310,
9235,2460,1190,1270,4305,2121,2184,4919,2394,2525,4303,2082,2221,2457,1163,1294,615,304,311,
