Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
9240,2462,1192,1270,4305,2121,2184,4920,2394,2526,4305,2082,2223,2459,1164,1295,615,304,311,
9245,2463,1192,1271,4309,2123,2186,4924,2396,2528,4307,2084,2223,2461,1166,1295,615,304,311,
9250,2464,1193,1271,4312,2124,2188,4927,2397,2530,4310,2086,2224,2461,1166,1295,616,305,311,
9255,2466,1195,1271,4312,2124,2188,4928,2398,2530,4312,2087,2225,2463,1168,1295,616,305,311,
9260,2467,1196,1271,4316,2124,2192,4932,2400,2532,4314,2088,2226,2465,1170,1295,616,305,311,
9265,2468,1196,1272,4319,2125,2194,4935,2402,2533,4317,2089,2228,2465,1170,1295,617,306,311,
9270,2470,1198,1272,4319,2125,2194,4936,2403,2533,4319,2090,2229,2467,1171,1296,617,306,311,
9275,2471,1199,1272,4323,2127,2196,4940,2406,2534,4321,2090,2231,2469,1172,1297,617,306,311,
9280,2472,1200,1272,4326,2127,2199,4943,2407,2536,4324,2092,2232,2469,1172,1297,618,306,312,
9285,2474,1200,1274,4326,2127,2199,4944,2408,2536,4326,2093,2233,2471,1172,1299,618,306,312,
9290,2475,1200,1275,4330,2129,2201,4948,2409,2539,4328,2094,2234,2473,1173,1300,618,306,312,
9295,2476,1200,1276,4333,2132,2201,4951,2410,2541,4331,2096,2235,2473,1173,1300,619,307,312,
9300,2478,1201,1277,4333,2132,2201,4952,2411,2541,4333,2097,2236,2475,1174,1301,619,307,312,
9305,2479,1202,1277,4337,2134,2203,4956,2414,2542,4335,2099,2236,2477,1176,1301,619,307,312,
9310,2480,1203,1277,4340,2135,2205,4959,2415,2544,4338,2099,2239,2477,1176,1301,620,308,312,
9315,2482,1203,1279,4340,2135,2205,4960,2416,2544,4340,2100,2240,2479,1178,1301,620,308,312,
9320,2483,1204,1279,4344,2137,2207,4964,2417,2547,4342,2100,2242,2481,1180,1301,620,308,312,
9325,2484,1204,1280,4347,2138,2209,4967,2417,2550,4345,2101,2244,2481,1180,1301,621,309,312,
9330,2486,1205,1281,4347,2138,2209,4968,2417,2551,4347,2101,2246,2483,1181,1302,621,309,312,
9335,2487,1205,1282,4351,2142,2209,4972,2419,2553,4349,2102,2247,2485,1181,1304,621,309,312,
9340,2488,1205,1283,4354,2144,2210,4975,2421,2554,4352,2103,2249,2485,1181,1304,622,310,312,
9345,2490,1206,1284,4354,2144,2210,4976,2421,2555,4354,2104,2250,2487,1181,1306,622,310,312,
9350,2491,1206,1285,4358,2146,2212,4980,2422,2558,4356,2105,2251,2489,1181,1308,622,310,312,
9355,2492,1207,1285,4361,2148,2213,4983,2422,2561,4359,2106,2253,2489,1181,1308,623,310,313,
9360,2494,1207,1287,4361,2148,2213,4984,2423,2561,4361,2107,2254,2491,1182,1309,623,310,313,
9365,2495,1208,1287,4365,2150,2215,4988,2424,2564,4363,2109,2254,2493,1182,1311,623,310,313,
9370,2496,1209,1287,4368,2151,2217,4991,2427,2564,4366,2112,2254,2493,1182,1311,624,310,314,
9375,2498,1209,1289,4368,2151,2217,4992,2428,2564,4368,2113,2255,2495,1183,1312,624,310,314,
9380,2499,1210,1289,4372,2154,2218,4996,2430,2566,4370,2113,2257,2497,1184,1313,624,310,314,
9385,2500,1210,1290,4375,2155,2220,4999,2432,2567,4373,2115,2258,2497,1184,1313,625,311,314,
9390,2502,1211,1291,4375,2155,2220,5000,2432,2568,4375,2115,2260,2499,1185,1314,625,311,314,
9395,2503,1211,1292,4379,2157,2222,5004,2435,2569,4377,2116,2261,2501,1185,1316,625,311,314,
9400,2504,1212,1292,4382,2158,2224,5007,2436,2571,4380,2118,2262,2501,1185,1316,626,312,314,
9405,2506,1214,1292,4382,2158,2224,5008,2436,2572,4382,2118,2264,2503,1186,1317,626,312,314,
9410,2507,1214,1293,4386,2160,2226,5012,2439,2573,4384,2120,2264,2505,1187,1318,626,312,314,
9415,2508,1215,1293,4389,2162,2227,5015,2439,2576,4387,2121,2266,2505,1187,1318,627,312,315,
9420,2510,1216,1294,4389,2162,2227,5016,2439,2577,4389,2123,2266,2507,1188,1319,627,312,315,
9425,2511,1217,1294,4393,2165,2228,5020,2441,2579,4391,2124,2267,2509,1189,1320,627,312,315,
9430,2512,1218,1294,4396,2166,2230,5023,2444,2579,4394,2124,2270,2509,1189,1320,628,313,315,
9435,2514,1220,1294,4396,2166,2230,5024,2445,2579,4396,2124,2272,2511,1189,1322,628,313,315,
9440,2515,1221,1294,4400,2169,2231,5028,2445,2583,4398,2125,2273,2513,1190,1323,628,313,315,
9445,2516,1221,1295,4403,2171,2232,5031,2448,2583,4401,2127,2274,2513,1190,1323,629,314,315,
9450,2518,1221,1297,4403,2171,2232,5032,2448,2584,4403,2127,2276,2515,1191,1324,629,314,315,
9455,2519,1221,1298,4407,2173,2234,5036,2450,2586,4405,2128,2277,2517,1191,1326,629,314,315,
9460,2520,1222,1298,4410,2176,2234,5039,2452,2587,4408,2129,2279,2517,1191,1326,630,315,315,
9465,2522,1224,1298,4410,2176,2234,5040,2453,2587,4410,2130,2280,2519,1191,1328,630,315,315,
9470,2523,1225,1298,4414,2178,2236,5044,2455,2589,4412,2130,2282,2521,1192,1329,630,315,315,
9475,2524,1226,1298,4417,2180,2237,5047,2456,2591,4415,2130,2285,2521,1192,1329,631,316,315,
9480,2526,1227,1299,4417,2180,2237,5048,2456,2592,4417,2131,2286,2523,1193,1330,631,316,315,
9485,2527,1227,1300,4421,2182,2239,5052,2458,2594,4419,2132,2287,2525,1193,1332,631,316,315,
9490,2528,1228,1300,4424,2184,2240,5055,2460,2595,4422,2134,2288,2525,1193,1332,632,316,316,
9495,2530,1230,1300,4424,2184,2240,5056,2460,2596,4424,2134,2290,2527,1194,1333,632,316,316,
9500,2531,1230,1301,4428,2186,2242,5060,2462,2598,4426,2136,2290,2529,1194,1335,632,316,316,
9505,2532,1230,1302,4431,2186,2245,5063,2463,2600,4429,2138,2291,2529,1194,1335,633,317,316,
9510,2534,1231,1303,4431,2186,2245,5064,2463,2601,4431,2140,2291,2531,1194,1337,633,317,316,
9515,2535,1232,1303,4435,2188,2247,5068,2465,2603,4433,2141,2292,2533,1195,1338,633,317,316,
9520,2536,1233,1303,4438,2189,2249,5071,2465,2606,4436,2143,2293,2533,1195,1338,634,317,317,
9525,2538,1235,1303,4438,2189,2249,5072,2465,2607,4438,2143,2295,2535,1196,1339,634,317,317,
9530,2539,1236,1303,4442,2191,2251,5076,2468,2608,4440,2144,2296,2537,1196,1341,634,317,317,
9535,2540,1237,1303,4445,2193,2252,5079,2469,2610,4443,2146,2297,2537,1196,1341,635,317,318,
9540,2542,1238,1304,4445,2193,2252,5080,2469,2611,4445,2147,2298,2539,1197,1342,635,317,318,
9545,2543,1238,1305,4449,2196,2253,5084,2471,2613,4447,2149,2298,2541,1198,1343,635,317,318,
9550,2544,1238,1306,4452,2196,2256,5087,2472,2615,4450,2151,2299,2541,1198,1343,636,318,318,
9555,2546,1238,1308,4452,2196,2256,5088,2473,2615,4452,2152,2300,2543,1200,1343,636,318,318,
9560,2547,1239,1308,4456,2198,2258,5092,2474,2618,4454,2153,2301,2545,1201,1344,636,318,318,
9565,2548,1240,1308,4459,2200,2259,5095,2476,2619,4457,2155,2302,2545,1201,1344,637,319,318,
9570,2550,1242,1308,4459,2200,2259,5096,2476,2620,4459,2157,2302,2547,1203,1344,637,319,318,
9575,2551,1243,1308,4463,2203,2260,5100,2478,2622,4461,2157,2304,2549,1203,1346,637,319,318,
9580,2552,1244,1308,4466,2204,2262,5103,2480,2623,4464,2157,2307,2549,1203,1346,638,320,318,
9585,2554,1245,1309,4466,2204,2262,5104,2481,2623,4466,2158,2308,2551,1204,1347,638,320,318,
9590,2555,1245,1310,4470,2205,2265,5108,2481,2627,4468,2159,2309,2553,1205,1348,638,320,318,
9595,2556,1246,1310,4473,2207,2266,5111,2483,2628,4471,2161,2310,2553,1205,1348,639,320,319,
9600,2558,1247,1311,4473,2207,2266,5112,2484,2628,4473,2163,2310,2555,1207,1348,639,320,319,
9605,2559,1248,1311,4477,2208,2269,5116,2485,2631,4475,2164,2311,2557,1208,1349,639,320,319,
9610,2560,1249,1311,4480,2209,2271,5119,2486,2633,4478,2164,2314,2557,1208,1349,640,321,319,
9615,2562,1251,1311,4480,2209,2271,5120,2486,2634,4480,2165,2315,2559,1210,1349,640,321,319,
9620,2563,1252,1311,4484,2212,2272,5124,2488,2636,4482,2166,2316,2561,1211,1350,640,321,319,
9625,2564,1252,1312,4487,2213,2274,5127,2490,2637,4485,2169,2316,2561,1211,1350,641,322,319,
9630,2566,1254,1312,4487,2213,2274,5128,2490,2638,4487,2170,2317,2563,1212,1351,641,322,319,
9635,2567,1255,1312,4491,2213,2278,5132,2491,2641,4489,2170,2319,2565,1214,1351,641,322,319,
9640,2568,1256,1312,4494,2215,2279,5135,2492,2643,4492,2171,2321,2565,1214,1351,642,322,320,
9645,2570,1257,1313,4494,2215,2279,5136,2492,2644,4494,2172,2322,2567,1216,1351,642,322,320,
9650,2571,1258,1313,4498,2216,2282,5140,2493,2647,4496,2172,2324,2569,1218,1351,642,322,320,
9655,2572,1258,1314,4501,2218,2283,5143,2494,2649,4499,2174,2325,2569,1218,1351,643,322,321,
9660,2574,1259,1315,4501,2218,2283,5144,2494,2650,4501,2176,2325,2571,1219,1352,643,322,321,
9665,2575,1259,1316,4505,2218,2287,5148,2497,2651,4503,2177,2326,2573,1220,1353,643,322,321,
9670,2576,1259,1317,4508,2219,2289,5151,2499,2652,4506,2177,2329,2573,1220,1353,644,323,321,
9675,2578,1259,1319,4508,2219,2289,5152,2500,2652,4508,2178,2330,2575,1220,1355,644,323,321,
9680,2579,1259,1320,4512,2222,2290,5156,2502,2654,4510,2178,2332,2577,1222,1355,644,323,321,
9685,2580,1259,1321,4515,2222,2293,5159,2504,2655,4513,2179,2334,2577,1222,1355,645,323,322,
9690,2582,1260,1322,4515,2222,2293,5160,2505,2655,4515,2180,2335,2579,1223,1356,645,323,322,
9695,2583,1260,1323,4519,2225,2294,5164,2507,2657,4517,2180,2337,2581,1223,1358,645,323,322,
9700,2584,1261,1323,4522,2227,2295,5167,2509,2658,4520,2182,2338,2581,1223,1358,646,324,322,
9705,2586,1261,1325,4522,2227,2295,5168,2509,2659,4522,2184,2338,2583,1224,1359,646,324,322,
9710,2587,1261,1326,4526,2227,2299,5172,2512,2660,4524,2185,2339,2585,1225,1360,646,324,322,
9715,2588,1262,1326,4529,2227,2302,5175,2515,2660,4527,2185,2342,2585,1225,1360,647,324,323,
9720,2590,1264,1326,4529,2227,2302,5176,2516,2660,4529,2186,2343,2587,1227,1360,647,324,323,
9725,2591,1265,1326,4533,2230,2303,5180,2518,2662,4531,2187,2344,2589,1229,1360,647,324,323,
9730,2592,1265,1327,4536,2232,2304,5183,2519,2664,4534,2189,2345,2589,1229,1360,648,325,323,
9735,2594,1265,1329,4536,2232,2304,5184,2520,2664,4536,2189,2347,2591,1231,1360,648,325,323,
9740,2595,1265,1330,4540,2235,2305,5188,2522,2666,4538,2191,2347,2593,1233,1360,648,325,323,
9745,2596,1266,1330,4543,2236,2307,5191,2522,2669,4541,2191,2350,2593,1233,1360,649,326,323,
9750,2598,1267,1331,4543,2236,2307,5192,2522,2670,4543,2192,2351,2595,1233,1362,649,326,323,
9755,2599,1267,1332,4547,2238,2309,5196,2522,2674,4545,2192,2353,2597,1235,1362,649,326,323,
9760,2600,1268,1332,4550,2240,2310,5199,2523,2676,4548,2194,2354,2597,1235,1362,650,326,324,
9765,2602,1268,1334,4550,2240,2310,5200,2523,2677,4550,2196,2354,2599,1235,1364,650,326,324,
9770,2603,1269,1334,4554,2241,2313,5204,2525,2679,4552,2196,2356,2601,1236,1365,650,326,324,
9775,2604,1269,1335,4557,2242,2315,5207,2525,2682,4555,2198,2357,2601,1236,1365,651,326,325,
9780,2606,1271,1335,4557,2242,2315,5208,2525,2683,4557,2199,2358,2603,1238,1365,651,326,325,
9785,2607,1272,1335,4561,2243,2318,5212,2527,2685,4559,2199,2360,2605,1239,1366,651,326,325,
9790,2608,1273,1335,4564,2244,2320,5215,2528,2687,4562,2200,2362,2605,1239,1366,652,327,325,
9795,2610,1275,1335,4564,2244,2320,5216,2528,2688,4564,2202,2362,2607,1240,1367,652,327,325,
9800,2611,1275,1336,4568,2247,2321,5220,2531,2689,4566,2202,2364,2609,1240,1369,652,327,325,
9805,2612,1275,1337,4571,2249,2322,5223,2532,2691,4569,2204,2365,2609,1240,1369,653,328,325,
9810,2614,1276,1338,4571,2249,2322,5224,2532,2692,4571,2205,2366,2611,1240,1371,653,328,325,
9815,2615,1276,1339,4575,2251,2324,5228,2533,2695,4573,2206,2367,2613,1241,1372,653,328,325,
9820,2616,1277,1339,4578,2251,2327,5231,2534,2697,4576,2208,2368,2613,1241,1372,654,328,326,
9825,2618,1279,1339,4578,2251,2327,5232,2534,2698,4578,2210,2368,2615,1241,1374,654,328,326,
9830,2619,1279,1340,4582,2251,2331,5236,2535,2701,4580,2211,2369,2617,1242,1375,654,328,326,
9835,2620,1279,1341,4585,2251,2334,5239,2536,2703,4583,2212,2371,2617,1242,1375,655,328,327,
9840,2622,1281,1341,4585,2251,2334,5240,2537,2703,4585,2214,2371,2619,1242,1377,655,328,327,
9845,2623,1282,1341,4589,2252,2337,5244,2538,2706,4587,2216,2371,2621,1242,1379,655,328,327,
9850,2624,1282,1342,4592,2254,2338,5247,2541,2706,4590,2216,2374,2621,1242,1379,656,329,327,
9855,2626,1284,1342,4592,2254,2338,5248,2541,2707,4592,2217,2375,2623,1243,1380,656,329,327,
9860,2627,1285,1342,4596,2254,2342,5252,2543,2709,4594,2217,2377,2625,1244,1381,656,329,327,
9865,2628,1286,1342,4599,2256,2343,5255,2544,2711,4597,2217,2380,2625,1244,1381,657,329,328,
9870,2630,1288,1342,4599,2256,2343,5256,2545,2711,4599,2219,2380,2627,1244,1383,657,329,328,
9875,2631,1289,1342,4603,2259,2344,5260,2548,2712,4601,2219,2382,2629,1245,1384,657,329,328,
