Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
9880,2632,1290,1342,4606,2262,2344,5263,2548,2715,4604,2221,2383,2629,1245,1384,658,329,329,
9885,2634,1291,1343,4606,2262,2344,5264,2549,2715,4606,2222,2384,2631,1246,1385,658,329,329,
9890,2635,1292,1343,4610,2264,2346,5268,2551,2717,4608,2222,2386,2633,1247,1386,658,329,329,
9895,2636,1293,1343,4613,2265,2348,5271,2551,2720,4611,2223,2388,2633,1247,1386,659,330,329,
9900,2638,1294,1344,4613,2265,2348,5272,2551,2721,4613,2223,2390,2635,1249,1386,659,330,329,
9905,2639,1295,1344,4617,2267,2350,5276,2553,2723,4615,2224,2391,2637,1250,1387,659,330,329,
9910,2640,1296,1344,4620,2268,2352,5279,2554,2725,4618,2226,2392,2637,1250,1387,660,330,330,
9915,2642,1297,1345,4620,2268,2352,5280,2554,2726,4620,2226,2394,2639,1250,1389,660,330,330,
9920,2643,1298,1345,4624,2271,2353,5284,2556,2728,4622,2228,2394,2641,1251,1390,660,330,330,
9925,2644,1298,1346,4627,2272,2355,5287,2558,2729,4625,2229,2396,2641,1251,1390,661,331,330,
9930,2646,1299,1347,4627,2272,2355,5288,2558,2730,4627,2230,2397,2643,1253,1390,661,331,330,
9935,2647,1300,1347,4631,2274,2357,5292,2560,2732,4629,2231,2398,2645,1254,1391,661,331,330,
9940,2648,1300,1348,4634,2275,2359,5295,2561,2734,4632,2234,2398,2645,1254,1391,662,332,330,
9945,2650,1302,1348,4634,2275,2359,5296,2561,2735,4634,2235,2399,2647,1255,1392,662,332,330,
9950,2651,1303,1348,4638,2276,2362,5300,2561,2739,4636,2236,2400,2649,1256,1393,662,332,330,
9955,2652,1303,1349,4641,2277,2364,5303,2562,2741,4639,2237,2402,2649,1256,1393,663,333,330,
9960,2654,1304,1350,4641,2277,2364,5304,2563,2741,4641,2237,2404,2651,1258,1393,663,333,330,
9965,2655,1305,1350,4645,2279,2366,5308,2565,2743,4643,2237,2406,2653,1259,1394,663,333,330,
9970,2656,1305,1351,4648,2280,2368,5311,2566,2745,4646,2238,2408,2653,1259,1394,664,334,330,
9975,2658,1307,1351,4648,2280,2368,5312,2566,2746,4648,2239,2409,2655,1259,1396,664,334,330,
9980,2659,1307,1352,4652,2281,2371,5316,2569,2747,4650,2240,2410,2657,1260,1397,664,334,330,
9985,2660,1307,1353,4655,2284,2371,5319,2571,2748,4653,2243,2410,2657,1260,1397,665,335,330,
9990,2662,1308,1354,4655,2284,2371,5320,2572,2748,4655,2245,2410,2659,1262,1397,665,335,330,
9995,2663,1309,1354,4659,2286,2373,5324,2576,2748,4657,2246,2411,2661,1264,1397,665,335,330,
10000,2664,1309,1355,4662,2287,2375,5327,2578,2749,4660,2246,2414,2661,1264,1397,666,335,331,
10005,2666,1309,1357,4662,2287,2375,5328,2578,2750,4662,2248,2414,2663,1265,1398,666,335,331,
10010,2667,1310,1357,4666,2287,2379,5332,2580,2752,4664,2249,2415,2665,1266,1399,666,335,331,
10015,2668,1311,1357,4669,2288,2381,5335,2582,2753,4667,2252,2415,2665,1266,1399,667,335,332,
10020,2670,1313,1357,4669,2288,2381,5336,2582,2754,4669,2252,2417,2667,1267,1400,667,335,332,
10025,2671,1313,1358,4673,2289,2384,5340,2585,2755,4671,2253,2418,2669,1267,1402,667,335,332,
10030,2672,1314,1358,4676,2290,2386,5343,2586,2757,4674,2255,2419,2669,1267,1402,668,335,333,
10035,2674,1314,1360,4676,2290,2386,5344,2586,2758,4676,2256,2420,2671,1268,1403,668,335,333,
10040,2675,1314,1361,4680,2291,2389,5348,2588,2760,4678,2256,2422,2673,1269,1404,668,335,333,
10045,2676,1314,1362,4683,2292,2391,5351,2590,2761,4681,2259,2422,2673,1269,1404,669,335,334,
10050,2678,1316,1362,4683,2292,2391,5352,2590,2762,4683,2260,2423,2675,1271,1404,669,335,334,
10055,2679,1317,1362,4687,2295,2392,5356,2591,2765,4685,2260,2425,2677,1271,1406,669,335,334,
10060,2680,1318,1362,4690,2296,2394,5359,2593,2766,4688,2262,2426,2677,1271,1406,670,336,334,
10065,2682,1318,1364,4690,2296,2394,5360,2594,2766,4690,2262,2428,2679,1272,1407,670,336,334,
10070,2683,1319,1364,4694,2297,2397,5364,2595,2769,4692,2263,2429,2681,1272,1409,670,336,334,
10075,2684,1319,1365,4697,2299,2398,5367,2596,2771,4695,2265,2430,2681,1272,1409,671,337,334,
10080,2686,1320,1366,4697,2299,2398,5368,2597,2771,4697,2266,2431,2683,1273,1410,671,337,334,
10085,2687,1320,1367,4701,2303,2398,5372,2598,2774,4699,2267,2432,2685,1275,1410,671,337,334,
10090,2688,1320,1368,4704,2303,2401,5375,2600,2775,4702,2270,2432,2685,1275,1410,672,337,335,
10095,2690,1320,1370,4704,2303,2401,5376,2601,2775,4704,2272,2432,2687,1276,1411,672,337,335,
10100,2691,1321,1370,4708,2306,2402,5380,2603,2777,4706,2273,2433,2689,1277,1412,672,337,335,
10105,2692,1322,1370,4711,2307,2404,5383,2604,2779,4709,2276,2433,2689,1277,1412,673,338,335,
10110,2694,1323,1371,4711,2307,2404,5384,2605,2779,4711,2277,2434,2691,1278,1413,673,338,335,
10115,2695,1323,1372,4715,2308,2407,5388,2607,2781,4713,2277,2436,2693,1279,1414,673,338,335,
10120,2696,1324,1372,4718,2309,2409,5391,2608,2783,4716,2277,2439,2693,1279,1414,674,339,335,
10125,2698,1326,1372,4718,2309,2409,5392,2608,2784,4718,2278,2440,2695,1279,1416,674,339,335,
10130,2699,1326,1373,4722,2311,2411,5396,2612,2784,4720,2280,2440,2697,1281,1416,674,339,335,
10135,2700,1326,1374,4725,2312,2413,5399,2614,2785,4723,2280,2443,2697,1281,1416,675,339,336,
10140,2702,1328,1374,4725,2312,2413,5400,2614,2786,4725,2281,2444,2699,1282,1417,675,339,336,
10145,2703,1328,1375,4729,2313,2416,5404,2617,2787,4727,2282,2445,2701,1282,1419,675,339,336,
10150,2704,1329,1375,4732,2314,2418,5407,2617,2790,4730,2283,2447,2701,1282,1419,676,340,336,
10155,2706,1330,1376,4732,2314,2418,5408,2618,2790,4732,2283,2449,2703,1283,1420,676,340,336,
10160,2707,1330,1377,4736,2317,2419,5412,2619,2793,4734,2283,2451,2705,1285,1420,676,340,336,
10165,2708,1330,1378,4739,2319,2420,5415,2620,2795,4737,2285,2452,2705,1285,1420,677,340,337,
10170,2710,1332,1378,4739,2319,2420,5416,2620,2796,4739,2285,2454,2707,1286,1421,677,340,337,
10175,2711,1332,1379,4743,2321,2422,5420,2623,2797,4741,2287,2454,2709,1286,1423,677,340,337,
10180,2712,1332,1380,4746,2323,2423,5423,2624,2799,4744,2287,2457,2709,1286,1423,678,341,337,
10185,2714,1332,1382,4746,2323,2423,5424,2624,2800,4746,2287,2459,2711,1286,1425,678,341,337,
10190,2715,1333,1382,4750,2325,2425,5428,2624,2804,4748,2289,2459,2713,1288,1425,678,341,337,
10195,2716,1333,1383,4753,2327,2426,5431,2625,2806,4751,2289,2462,2713,1288,1425,679,342,337,
10200,2718,1333,1385,4753,2327,2426,5432,2626,2806,4753,2291,2462,2715,1289,1426,679,342,337,
10205,2719,1334,1385,4757,2330,2427,5436,2627,2809,4755,2291,2464,2717,1291,1426,679,342,337,
10210,2720,1334,1386,4760,2330,2430,5439,2628,2811,4758,2293,2465,2717,1291,1426,680,342,338,
10215,2722,1334,1388,4760,2330,2430,5440,2629,2811,4760,2294,2466,2719,1292,1427,680,342,338,
10220,2723,1335,1388,4764,2333,2431,5444,2632,2812,4762,2295,2467,2721,1293,1428,680,342,338,
10225,2724,1335,1389,4767,2333,2434,5447,2633,2814,4765,2297,2468,2721,1293,1428,681,343,338,
10230,2726,1336,1390,4767,2333,2434,5448,2634,2814,4767,2298,2469,2723,1293,1430,681,343,338,
10235,2727,1337,1390,4771,2336,2435,5452,2635,2817,4769,2298,2471,2725,1294,1431,681,343,338,
10240,2728,1338,1390,4774,2338,2436,5455,2637,2818,4772,2299,2473,2725,1294,1431,682,344,338,
10245,2730,1339,1391,4774,2338,2436,5456,2637,2819,4774,2299,2475,2727,1295,1432,682,344,338,
10250,2731,1339,1392,4778,2339,2439,5460,2639,2821,4776,2300,2476,2729,1297,1432,682,344,338,
10255,2732,1340,1392,4781,2340,2441,5463,2639,2824,4779,2301,2478,2729,1297,1432,683,345,338,
10260,2734,1340,1394,4781,2340,2441,5464,2639,2825,4781,2302,2479,2731,1297,1434,683,345,338,
10265,2735,1341,1394,4785,2342,2443,5468,2642,2826,4783,2302,2481,2733,1299,1434,683,345,338,
10270,2736,1341,1395,4788,2342,2446,5471,2642,2829,4786,2303,2483,2733,1299,1434,684,346,338,
10275,2738,1342,1396,4788,2342,2446,5472,2642,2830,4788,2305,2483,2735,1300,1435,684,346,338,
10280,2739,1343,1396,4792,2343,2449,5476,2645,2831,4790,2306,2484,2737,1302,1435,684,346,338,
10285,2740,1344,1396,4795,2345,2450,5479,2648,2831,4793,2307,2486,2737,1302,1435,685,347,338,
10290,2742,1345,1397,4795,2345,2450,5480,2649,2831,4795,2308,2487,2739,1304,1435,685,347,338,
10295,2743,1345,1398,4799,2348,2451,5484,2652,2832,4797,2308,2489,2741,1305,1436,685,347,338,
10300,2744,1346,1398,4802,2349,2453,5487,2654,2833,4800,2310,2490,2741,1305,1436,686,348,338,
10305,2746,1346,1400,4802,2349,2453,5488,2655,2833,4802,2310,2492,2743,1306,1437,686,348,338,
10310,2747,1347,1400,4806,2349,2457,5492,2655,2837,4804,2311,2493,2745,1307,1438,686,348,338,
10315,2748,1347,1401,4809,2351,2458,5495,2657,2838,4807,2313,2494,2745,1307,1438,687,349,338,
10320,2750,1347,1403,4809,2351,2458,5496,2658,2838,4809,2313,2496,2747,1309,1438,687,349,338,
10325,2751,1347,1404,4813,2352,2461,5500,2662,2838,4811,2313,2498,2749,1310,1439,687,349,338,
10330,2752,1347,1405,4816,2353,2463,5503,2662,2841,4814,2313,2501,2749,1310,1439,688,349,339,
10335,2754,1347,1407,4816,2353,2463,5504,2662,2842,4816,2314,2502,2751,1311,1440,688,349,339,
10340,2755,1347,1408,4820,2357,2463,5508,2664,2844,4818,2316,2502,2753,1311,1442,688,349,339,
10345,2756,1348,1408,4823,2358,2465,5511,2666,2845,4821,2318,2503,2753,1311,1442,689,349,340,
10350,2758,1349,1409,4823,2358,2465,5512,2666,2846,4823,2319,2504,2755,1312,1443,689,349,340,
10355,2759,1350,1409,4827,2361,2466,5516,2668,2848,4825,2319,2506,2757,1312,1445,689,349,340,
10360,2760,1350,1410,4830,2362,2468,5519,2670,2849,4828,2322,2506,2757,1312,1445,690,349,341,
10365,2762,1352,1410,4830,2362,2468,5520,2670,2850,4830,2324,2506,2759,1312,1447,690,349,341,
10370,2763,1352,1411,4834,2363,2471,5524,2673,2851,4832,2326,2506,2761,1313,1448,690,349,341,
10375,2764,1353,1411,4837,2364,2473,5527,2675,2852,4835,2326,2509,2761,1313,1448,691,350,341,
10380,2766,1353,1413,4837,2364,2473,5528,2676,2852,4837,2326,2511,2763,1313,1450,691,350,341,
10385,2767,1353,1414,4841,2366,2475,5532,2678,2854,4839,2327,2512,2765,1315,1450,691,350,341,
10390,2768,1354,1414,4844,2367,2477,5535,2679,2856,4842,2328,2514,2765,1315,1450,692,351,341,
10395,2770,1356,1414,4844,2367,2477,5536,2680,2856,4844,2329,2515,2767,1317,1450,692,351,341,
10400,2771,1357,1414,4848,2369,2479,5540,2683,2857,4846,2330,2516,2769,1317,1452,692,351,341,
10405,2772,1358,1414,4851,2371,2480,5543,2686,2857,4849,2333,2516,2769,1317,1452,693,352,341,
10410,2774,1360,1414,4851,2371,2480,5544,2686,2858,4851,2334,2517,2771,1318,1453,693,352,341,
10415,2775,1360,1415,4855,2371,2484,5548,2689,2859,4853,2334,2519,2773,1318,1455,693,352,341,
10420,2776,1360,1416,4858,2372,2486,5551,2691,2860,4856,2334,2522,2773,1318,1455,694,352,342,
10425,2778,1361,1417,4858,2372,2486,5552,2691,2861,4858,2335,2523,2775,1318,1457,694,352,342,
10430,2779,1361,1418,4862,2375,2487,5556,2693,2863,4860,2337,2523,2777,1319,1458,694,352,342,
10435,2780,1361,1419,4865,2376,2489,5559,2694,2865,4863,2338,2525,2777,1319,1458,695,352,343,
10440,2782,1362,1420,4865,2376,2489,5560,2694,2866,4865,2340,2525,2779,1320,1459,695,352,343,
10445,2783,1362,1421,4869,2379,2490,5564,2696,2868,4867,2342,2525,2781,1321,1460,695,352,343,
10450,2784,1362,1422,4872,2380,2492,5567,2699,2868,4870,2344,2526,2781,1321,1460,696,353,343,
10455,2786,1363,1423,4872,2380,2492,5568,2699,2869,4872,2346,2526,2783,1322,1461,696,353,343,
10460,2787,1363,1424,4876,2382,2494,5572,2702,2870,4874,2348,2526,2785,1323,1462,696,353,343,
10465,2788,1363,1425,4879,2382,2497,5575,2703,2872,4877,2351,2526,2785,1323,1462,697,353,344,
10470,2790,1364,1426,4879,2382,2497,5576,2704,2872,4879,2353,2526,2787,1325,1462,697,353,344,
10475,2791,1365,1426,4883,2384,2499,5580,2707,2873,4881,2355,2526,2789,1326,1463,697,353,344,
10480,2792,1365,1427,4886,2384,2502,5583,2709,2874,4884,2356,2528,2789,1326,1463,698,354,344,
10485,2794,1366,1428,4886,2384,2502,5584,2709,2875,4886,2357,2529,2791,1326,1465,698,354,344,
10490,2795,1367,1428,4890,2385,2505,5588,2713,2875,4888,2358,2530,2793,1327,1466,698,354,344,
10495,2796,1368,1428,4893,2386,2507,5591,2715,2876,4891,2360,2531,2793,1327,1466,699,355,344,
10500,2798,1370,1428,4893,2386,2507,5592,2715,2877,4893,2362,2531,2795,1328,1467,699,355,344,
10505,2799,1370,1429,4897,2386,2511,5596,2715,2881,4895,2363,2532,2797,1330,1467,699,355,344,
10510,2800,1371,1429,4900,2388,2512,5599,2717,2882,4898,2366,2532,2797,1330,1467,700,355,345,
10515,2802,1372,1430,4900,2388,2512,5600,2717,2883,4900,2367,2533,2799,1331,1468,700,355,345,
10520,2803,1373,1430,4904,2389,2515,5604,2719,2885,4902,2368,2534,2801,1332,1469,700,355,345,
10525,2804,1373,1431,4907,2391,2516,5607,2720,2887,4905,2370,2535,2801,1332,1469,701,355,346,
10530,2806,1374,1432,4907,2391,2516,5608,2720,2888,4907,2370,2537,2803,1333,1470,701,355,346,
10535,2807,1374,1433,4911,2392,2519,5612,2723,2889,4909,2371,2538,2805,1335,1470,701,355,346,
10540,2808,1374,1434,4914,2392,2522,5615,2724,2891,4912,2373,2539,2805,1335,1470,702,355,347,
10545,2810,1376,1434,4914,2392,2522,5616,2724,2892,4914,2375,2539,2807,1336,1471,702,355,347,
10550,2811,1376,1435,4918,2393,2525,5620,2727,2893,4916,2376,2540,2809,1337,1472,702,355,347,
10555,2812,1377,1435,4921,2395,2526,5623,2728,2895,4919,2377,2542,2809,1337,1472,703,355,348,
10560,2814,1377,1437,4921,2395,2526,5624,2728,2896,4921,2378,2543,2811,1338,1473,703,355,348,
10565,2815,1377,1438,4925,2397,2528,5628,2729,2899,4923,2378,2545,2813,1338,1475,703,355,348,
10570,2816,1378,1438,4928,2398,2530,5631,2730,2901,4926,2379,2547,2813,1338,1475,704,356,348,
10575,2818,1379,1439,4928,2398,2530,5632,2730,2902,4928,2380,2548,2815,1339,1476,704,356,348,
10580,2819,1380,1439,4932,2401,2531,5636,2733,2903,4930,2382,2548,2817,1340,1477,704,356,348,
10585,2820,1381,1439,4935,2403,2532,5639,2736,2903,4933,2383,2550,2817,1340,1477,705,357,348,
10590,2822,1381,1441,4935,2403,2532,5640,2737,2903,4935,2383,2552,2819,1342,1477,705,357,348,
10595,2823,1381,1442,4939,2407,2532,5644,2739,2905,4937,2385,2552,2821,1342,1479,705,357,348,
10600,2824,1381,1443,4942,2407,2535,5647,2739,2908,4940,2388,2552,2821,1342,1479,706,358,348,
10605,2826,1382,1444,4942,2407,2535,5648,2740,2908,4942,2389,2553,2823,1343,1480,706,358,348,
10610,2827,1383,1444,4946,2410,2536,5652,2743,2909,4944,2390,2554,2825,1344,1481,706,358,348,
10615,2828,1383,1445,4949,2411,2538,5655,2743,2912,4947,2392,2555,2825,1344,1481,707,358,349,
10620,2830,1385,1445,4949,2411,2538,5656,2744,2912,4949,2394,2555,2827,1345,1482,707,358,349,
10625,2831,1385,1446,4953,2414,2539,5660,2746,2914,4951,2395,2556,2829,1346,1483,707,358,349,
10630,2832,1385,1447,4956,2417,2539,5663,2747,2916,4954,2398,2556,2829,1346,1483,708,358,350,
10635,2834,1386,1448,4956,2417,2539,5664,2747,2917,4956,2400,2556,2831,1346,1485,708,358,350,
10640,2835,1387,1448,4960,2420,2540,5668,2748,2920,4958,2401,2557,2833,1347,1486,708,358,350,
10645,2836,1387,1449,4963,2421,2542,5671,2750,2921,4961,2401,2560,2833,1347,1486,709,359,350,
10650,2838,1388,1450,4963,2421,2542,5672,2750,2922,4963,2402,2561,2835,1349,1486,709,359,350,
10655,2839,1388,1451,4967,2422,2545,5676,2752,2924,4965,2404,2561,2837,1349,1488,709,359,350,
10660,2840,1388,1452,4970,2422,2548,5679,2753,2926,4968,2407,2561,2837,1349,1488,710,359,351,
10665,2842,1388,1454,4970,2422,2548,5680,2753,2927,4970,2408,2562,2839,1351,1488,710,359,351,
10670,2843,1389,1454,4974,2425,2549,5684,2754,2930,4972,2409,2563,2841,1353,1488,710,359,351,
10675,2844,1389,1455,4977,2427,2550,5687,2754,2933,4975,2410,2565,2841,1353,1488,711,360,351,
10680,2846,1390,1456,4977,2427,2550,5688,2755,2933,4977,2410,2567,2843,1353,1490,711,360,351,
10685,2847,1390,1457,4981,2431,2550,5692,2756,2936,4979,2411,2568,2845,1354,1491,711,360,351,
10690,2848,1391,1457,4984,2433,2551,5695,2756,2939,4982,2413,2569,2845,1354,1491,712,360,352,
10695,2850,1392,1458,4984,2433,2551,5696,2757,2939,4984,2413,2571,2847,1354,1493,712,360,352,
10700,2851,1392,1459,4988,2435,2553,5700,2759,2941,4986,2413,2573,2849,1355,1494,712,360,352,
10705,2852,1392,1460,4991,2436,2555,5703,2762,2941,4989,2415,2574,2849,1355,1494,713,360,353,
10710,2854,1394,1460,4991,2436,2555,5704,2762,2942,4991,2416,2575,2851,1355,1496,713,360,353,
10715,2855,1394,1461,4995,2438,2557,5708,2764,2944,4993,2417,2576,2853,1356,1497,713,360,353,
10720,2856,1395,1461,4998,2440,2558,5711,2765,2946,4996,2418,2578,2853,1356,1497,714,360,354,
10725,2858,1396,1462,4998,2440,2558,5712,2765,2947,4998,2419,2579,2855,1357,1498,714,360,354,
10730,2859,1396,1463,5002,2441,2561,5716,2766,2950,5000,2419,2581,2857,1359,1498,714,360,354,
10735,2860,1396,1464,5005,2443,2562,5719,2766,2953,5003,2421,2582,2857,1359,1498,715,361,354,
10740,2862,1396,1466,5005,2443,2562,5720,2767,2953,5005,2421,2584,2859,1359,1500,715,361,354,
10745,2863,1397,1466,5009,2446,2563,5724,2767,2957,5007,2422,2585,2861,1360,1501,715,361,354,
10750,2864,1398,1466,5012,2447,2565,5727,2768,2959,5010,2423,2587,2861,1360,1501,716,361,355,
10755,2866,1399,1467,5012,2447,2565,5728,2768,2960,5012,2423,2589,2863,1361,1502,716,361,355,
10760,2867,1399,1468,5016,2449,2567,5732,2771,2961,5014,2425,2589,2865,1362,1503,716,361,355,
10765,2868,1399,1469,5019,2450,2569,5735,2772,2963,5017,2426,2591,2865,1362,1503,717,362,355,
10770,2870,1399,1471,5019,2450,2569,5736,2772,2964,5019,2428,2591,2867,1362,1505,717,362,355,
10775,2871,1400,1471,5023,2452,2571,5740,2773,2967,5021,2429,2592,2869,1363,1506,717,362,355,
10780,2872,1400,1472,5026,2455,2571,5743,2773,2970,5024,2430,2594,2869,1363,1506,718,362,356,
10785,2874,1401,1473,5026,2455,2571,5744,2773,2971,5026,2430,2596,2871,1364,1507,718,362,356,
10790,2875,1401,1474,5030,2456,2574,5748,2776,2972,5028,2431,2597,2873,1366,1507,718,362,356,
10795,2876,1402,1474,5033,2457,2576,5751,2779,2972,5031,2432,2599,2873,1366,1507,719,362,357,
10800,2878,1402,1476,5033,2457,2576,5752,2780,2972,5033,2433,2600,2875,1367,1508,719,362,357,
10805,2879,1402,1477,5037,2458,2579,5756,2782,2974,5035,2433,2602,2877,1367,1510,719,362,357,
10810,2880,1403,1477,5040,2461,2579,5759,2782,2977,5038,2434,2604,2877,1367,1510,720,362,358,
10815,2882,1404,1478,5040,2461,2579,5760,2783,2977,5040,2436,2604,2879,1368,1511,720,362,358,
10820,2883,1405,1478,5044,2463,2581,5764,2785,2979,5042,2437,2605,2881,1369,1512,720,362,358,
10825,2884,1405,1479,5047,2464,2583,5767,2786,2981,5045,2438,2607,2881,1369,1512,721,363,358,
10830,2886,1405,1481,5047,2464,2583,5768,2786,2982,5047,2439,2608,2883,1370,1513,721,363,358,
10835,2887,1405,1482,5051,2466,2585,5772,2788,2984,5049,2439,2610,2885,1370,1515,721,363,358,
10840,2888,1405,1483,5054,2468,2586,5775,2789,2986,5052,2442,2610,2885,1370,1515,722,364,358,
10845,2890,1406,1484,5054,2468,2586,5776,2790,2986,5054,2442,2612,2887,1371,1516,722,364,358,
10850,2891,1407,1484,5058,2471,2587,5780,2792,2988,5056,2444,2612,2889,1372,1517,722,364,358,
10855,2892,1408,1484,5061,2473,2588,5783,2793,2990,5059,2446,2613,2889,1372,1517,723,364,359,
10860,2894,1409,1485,5061,2473,2588,5784,2794,2990,5061,2447,2614,2891,1373,1518,723,364,359,
10865,2895,1409,1486,5065,2475,2590,5788,2798,2990,5063,2447,2616,2893,1373,1520,723,364,359,
10870,2896,1410,1486,5068,2476,2592,5791,2799,2992,5066,2449,2617,2893,1373,1520,724,365,359,
10875,2898,1411,1487,5068,2476,2592,5792,2800,2992,5068,2450,2618,2895,1373,1522,724,365,359,
10880,2899,1412,1487,5072,2477,2595,5796,2802,2994,5070,2451,2619,2897,1374,1523,724,365,359,
10885,2900,1413,1487,5075,2479,2596,5799,2803,2996,5073,2452,2621,2897,1374,1523,725,366,359,
10890,2902,1414,1488,5075,2479,2596,5800,2804,2996,5075,2452,2623,2899,1374,1525,725,366,359,
10895,2903,1414,1489,5079,2481,2598,5804,2804,3000,5077,2452,2625,2901,1375,1526,725,366,359,
10900,2904,1415,1489,5082,2483,2599,5807,2804,3003,5080,2454,2626,2901,1375,1526,726,367,359,
10905,2906,1416,1490,5082,2483,2599,5808,2804,3004,5082,2454,2628,2903,1376,1527,726,367,359,
10910,2907,1417,1490,5086,2486,2600,5812,2804,3008,5084,2456,2628,2905,1377,1528,726,367,359,
10915,2908,1418,1490,5089,2486,2603,5815,2805,3010,5087,2456,2631,2905,1377,1528,727,367,360,
10920,2910,1419,1491,5089,2486,2603,5816,2806,3010,5089,2458,2631,2907,1378,1529,727,367,360,
10925,2911,1420,1491,5093,2489,2604,5820,2808,3012,5091,2459,2632,2909,1380,1529,727,367,360,
10930,2912,1420,1492,5096,2490,2606,5823,2809,3014,5094,2461,2633,2909,1380,1529,728,367,361,
10935,2914,1421,1493,5096,2490,2606,5824,2809,3015,5096,2461,2635,2911,1382,1529,728,367,361,
10940,2915,1422,1493,5100,2494,2606,5828,2811,3017,5098,2462,2636,2913,1383,1530,728,367,361,
10945,2916,1423,1493,5103,2497,2606,5831,2814,3017,5101,2462,2639,2913,1383,1530,729,367,362,
10950,2918,1424,1494,5103,2497,2606,5832,2814,3018,5103,2463,2640,2915,1383,1532,729,367,362,
10955,2919,1425,1494,5107,2498,2609,5836,2814,3022,5105,2464,2641,2917,1383,1534,729,367,362,
10960,2920,1426,1494,5110,2501,2609,5839,2814,3025,5108,2467,2641,2917,1383,1534,730,368,362,
10965,2922,1426,1496,5110,2501,2609,5840,2815,3025,5110,2469,2641,2919,1384,1535,730,368,362,
10970,2923,1426,1497,5114,2505,2609,5844,2816,3028,5112,2471,2641,2921,1385,1536,730,368,362,
10975,2924,1427,1497,5117,2507,2610,5847,2817,3030,5115,2472,2643,2921,1385,1536,731,368,363,
10980,2926,1427,1499,5117,2507,2610,5848,2817,3031,5117,2473,2644,2923,1385,1538,731,368,363,
10985,2927,1428,1499,5121,2510,2611,5852,2819,3033,5119,2474,2645,2925,1387,1538,731,368,363,
10990,2928,1429,1499,5124,2510,2614,5855,2821,3034,5122,2476,2646,2925,1387,1538,732,369,363,
10995,2930,1429,1501,5124,2510,2614,5856,2822,3034,5124,2476,2648,2927,1387,1540,732,369,363,
11000,2931,1429,1502,5128,2512,2616,5860,2824,3036,5126,2477,2649,2929,1388,1541,732,369,363,
11005,2932,1430,1502,5131,2513,2618,5863,2826,3037,5129,2479,2650,2929,1388,1541,733,369,364,
11010,2934,1431,1503,5131,2513,2618,5864,2826,3038,5131,2480,2651,2931,1389,1542,733,369,364,
11015,2935,1431,1504,5135,2514,2621,5868,2828,3040,5133,2482,2651,2933,1390,1543,733,369,364,
11020,2936,1431,1505,5138,2516,2622,5871,2828,3043,5136,2485,2651,2933,1390,1543,734,369,365,
11025,2938,1431,1507,5138,2516,2622,5872,2829,3043,5138,2486,2652,2935,1392,1543,734,369,365,
11030,2939,1432,1507,5142,2520,2622,5876,2830,3046,5140,2486,2654,2937,1394,1543,734,369,365,
11035,2940,1433,1507,5145,2520,2625,5879,2832,3047,5143,2487,2656,2937,1394,1543,735,370,365,
11040,2942,1433,1509,5145,2520,2625,5880,2832,3048,5145,2488,2657,2939,1395,1544,735,370,365,
11045,2943,1434,1509,5149,2522,2627,5884,2835,3049,5147,2489,2658,2941,1396,1545,735,370,365,
11050,2944,1434,1510,5152,2524,2628,5887,2836,3051,5150,2490,2660,2941,1396,1545,736,370,366,
11055,2946,1435,1511,5152,2524,2628,5888,2836,3052,5152,2491,2661,2943,1397,1546,736,370,366,
11060,2947,1436,1511,5156,2528,2628,5892,2836,3056,5154,2492,2662,2945,1398,1547,736,370,366,
11065,2948,1437,1511,5159,2530,2629,5895,2838,3057,5157,2493,2664,2945,1398,1547,737,370,367,
11070,2950,1438,1512,5159,2530,2629,5896,2838,3058,5159,2494,2665,2947,1398,1549,737,370,367,
11075,2951,1439,1512,5163,2532,2631,5900,2841,3059,5161,2496,2665,2949,1400,1549,737,370,367,
11080,2952,1439,1513,5166,2533,2633,5903,2843,3060,5164,2497,2667,2949,1400,1549,738,371,367,
11085,2954,1440,1514,5166,2533,2633,5904,2843,3061,5166,2499,2667,2951,1402,1549,738,371,367,
11090,2955,1440,1515,5170,2535,2635,5908,2844,3064,5168,2501,2667,2953,1403,1550,738,371,367,
11095,2956,1441,1515,5173,2536,2637,5911,2846,3065,5171,2503,2668,2953,1403,1550,739,372,367,
11100,2958,1442,1516,5173,2536,2637,5912,2847,3065,5173,2504,2669,2955,1404,1551,739,372,367,
11105,2959,1443,1516,5177,2538,2639,5916,2850,3066,5175,2504,2671,2957,1404,1553,739,372,367,
11110,2960,1444,1516,5180,2540,2640,5919,2852,3067,5178,2504,2674,2957,1404,1553,740,372,368,
11115,2962,1445,1517,5180,2540,2640,5920,2853,3067,5180,2506,2674,2959,1406,1553,740,372,368,
11120,2963,1445,1518,5184,2544,2640,5924,2855,3069,5182,2507,2675,2961,1408,1553,740,372,368,
11125,2964,1445,1519,5187,2546,2641,5927,2855,3072,5185,2507,2678,2961,1408,1553,741,372,369,
11130,2966,1445,1521,5187,2546,2641,5928,2856,3072,5187,2508,2679,2963,1409,1554,741,372,369,
11135,2967,1446,1521,5191,2548,2643,5932,2859,3073,5189,2508,2681,2965,1410,1555,741,372,369,
11140,2968,1447,1521,5194,2550,2644,5935,2860,3075,5192,2511,2681,2965,1410,1555,742,373,369,
11145,2970,1447,1523,5194,2550,2644,5936,2860,3076,5194,2512,2682,2967,1410,1557,742,373,369,
