Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
11150,2971,1447,1524,5198,2551,2647,5940,2863,3077,5196,2514,2682,2969,1411,1558,742,373,369,
11155,2972,1448,1524,5201,2553,2648,5943,2865,3078,5199,2516,2683,2969,1411,1558,743,374,369,
11160,2974,1448,1526,5201,2553,2648,5944,2865,3079,5201,2517,2684,2971,1412,1559,743,374,369,
11165,2975,1448,1527,5205,2555,2650,5948,2868,3080,5203,2517,2686,2973,1413,1560,743,374,369,
11170,2976,1448,1528,5208,2556,2652,5951,2870,3081,5206,2518,2688,2973,1413,1560,744,375,369,
11175,2978,1449,1529,5208,2556,2652,5952,2870,3082,5208,2519,2689,2975,1413,1562,744,375,369,
11180,2979,1450,1529,5212,2558,2654,5956,2874,3082,5210,2519,2691,2977,1413,1564,744,375,369,
11185,2980,1450,1530,5215,2559,2656,5959,2874,3085,5213,2522,2691,2977,1413,1564,745,375,370,
11190,2982,1451,1531,5215,2559,2656,5960,2875,3085,5215,2523,2692,2979,1414,1565,745,375,370,
11195,2983,1451,1532,5219,2563,2656,5964,2878,3086,5217,2524,2693,2981,1415,1566,745,375,370,
11200,2984,1451,1533,5222,2564,2658,5967,2879,3088,5220,2526,2694,2981,1415,1566,746,375,371,
11205,2986,1452,1534,5222,2564,2658,5968,2880,3088,5222,2526,2696,2983,1416,1567,746,375,371,
11210,2987,1453,1534,5226,2564,2662,5972,2882,3090,5224,2527,2697,2985,1417,1568,746,375,371,
11215,2988,1454,1534,5229,2566,2663,5975,2884,3091,5227,2528,2699,2985,1417,1568,747,375,372,
11220,2990,1455,1535,5229,2566,2663,5976,2885,3091,5229,2529,2700,2987,1417,1570,747,375,372,
11225,2991,1456,1535,5233,2567,2666,5980,2888,3092,5231,2530,2701,2989,1417,1572,747,375,372,
11230,2992,1457,1535,5236,2568,2668,5983,2889,3094,5234,2532,2702,2989,1417,1572,748,375,373,
11235,2994,1457,1537,5236,2568,2668,5984,2889,3095,5236,2533,2703,2991,1417,1574,748,375,373,
11240,2995,1457,1538,5240,2568,2672,5988,2890,3098,5238,2534,2704,2993,1418,1575,748,375,373,
11245,2996,1457,1539,5243,2570,2673,5991,2892,3099,5241,2536,2705,2993,1418,1575,749,376,373,
11250,2998,1459,1539,5243,2570,2673,5992,2892,3100,5243,2536,2707,2995,1420,1575,749,376,373,
11255,2999,1460,1539,5247,2571,2676,5996,2894,3102,5245,2537,2708,2997,1420,1577,749,376,373,
11260,3000,1460,1540,5250,2571,2679,5999,2894,3105,5248,2538,2710,2997,1420,1577,750,376,374,
11265,3002,1462,1540,5250,2571,2679,6000,2894,3106,5250,2540,2710,2999,1420,1579,750,376,374,
11270,3003,1463,1540,5254,2574,2680,6004,2897,3107,5252,2540,2712,3001,1422,1579,750,376,374,
11275,3004,1464,1540,5257,2575,2682,6007,2900,3107,5255,2541,2714,3001,1422,1579,751,376,375,
11280,3006,1466,1540,5257,2575,2682,6008,2901,3107,5257,2542,2715,3003,1423,1580,751,376,375,
11285,3007,1467,1540,5261,2577,2684,6012,2904,3108,5259,2543,2716,3005,1423,1582,751,376,375,
11290,3008,1468,1540,5264,2579,2685,6015,2905,3110,5262,2545,2717,3005,1423,1582,752,376,376,
11295,3010,1468,1542,5264,2579,2685,6016,2905,3111,5264,2545,2719,3007,1423,1584,752,376,376,
11300,3011,1468,1543,5268,2581,2687,6020,2908,3112,5266,2546,2720,3009,1424,1585,752,376,376,
11305,3012,1469,1543,5271,2582,2689,6023,2911,3112,5269,2547,2722,3009,1424,1585,753,377,376,
11310,3014,1471,1543,5271,2582,2689,6024,2912,3112,5271,2547,2724,3011,1424,1587,753,377,376,
11315,3015,1472,1543,5275,2583,2692,6028,2914,3114,5273,2548,2725,3013,1425,1588,753,377,376,
11320,3016,1472,1544,5278,2584,2694,6031,2916,3115,5276,2548,2728,3013,1425,1588,754,377,377,
11325,3018,1472,1546,5278,2584,2694,6032,2917,3115,5278,2549,2729,3015,1425,1590,754,377,377,
11330,3019,1472,1547,5282,2586,2696,6036,2919,3117,5280,2549,2731,3017,1427,1590,754,377,377,
11335,3020,1472,1548,5285,2586,2699,6039,2920,3119,5283,2550,2733,3017,1427,1590,755,378,377,
11340,3022,1474,1548,5285,2586,2699,6040,2920,3120,5285,2551,2734,3019,1428,1591,755,378,377,
11345,3023,1475,1548,5289,2586,2703,6044,2922,3122,5287,2552,2735,3021,1430,1591,755,378,377,
11350,3024,1476,1548,5292,2587,2705,6047,2923,3124,5290,2555,2735,3021,1430,1591,756,379,377,
11355,3026,1477,1549,5292,2587,2705,6048,2924,3124,5292,2555,2737,3023,1432,1591,756,379,377,
11360,3027,1478,1549,5296,2589,2707,6052,2926,3126,5294,2556,2738,3025,1434,1591,756,379,377,
11365,3028,1479,1549,5299,2589,2710,6055,2927,3128,5297,2557,2740,3025,1434,1591,757,379,378,
11370,3030,1479,1551,5299,2589,2710,6056,2928,3128,5299,2559,2740,3027,1434,1593,757,379,378,
11375,3031,1480,1551,5303,2591,2712,6060,2930,3130,5301,2560,2741,3029,1436,1593,757,379,378,
11380,3032,1480,1552,5306,2592,2714,6063,2931,3132,5304,2561,2743,3029,1436,1593,758,380,378,
11385,3034,1481,1553,5306,2592,2714,6064,2932,3132,5306,2563,2743,3031,1437,1594,758,380,378,
11390,3035,1482,1553,5310,2592,2718,6068,2935,3133,5308,2563,2745,3033,1438,1595,758,380,378,
11395,3036,1483,1553,5313,2595,2718,6071,2936,3135,5311,2565,2746,3033,1438,1595,759,380,379,
11400,3038,1485,1553,5313,2595,2718,6072,2936,3136,5313,2566,2747,3035,1439,1596,759,380,379,
11405,3039,1486,1553,5317,2597,2720,6076,2937,3139,5315,2567,2748,3037,1440,1597,759,380,379,
11410,3040,1487,1553,5320,2599,2721,6079,2937,3142,5318,2570,2748,3037,1440,1597,760,380,380,
11415,3042,1488,1554,5320,2599,2721,6080,2938,3142,5320,2571,2749,3039,1442,1597,760,380,380,
11420,3043,1488,1555,5324,2602,2722,6084,2938,3146,5322,2572,2750,3041,1443,1598,760,380,380,
11425,3044,1488,1556,5327,2603,2724,6087,2938,3149,5325,2575,2750,3041,1443,1598,761,380,381,
11430,3046,1489,1557,5327,2603,2724,6088,2939,3149,5327,2577,2750,3043,1444,1599,761,380,381,
11435,3047,1490,1557,5331,2606,2725,6092,2941,3151,5329,2578,2751,3045,1444,1601,761,380,381,
11440,3048,1490,1558,5334,2607,2727,6095,2943,3152,5332,2578,2754,3045,1444,1601,762,381,381,
11445,3050,1492,1558,5334,2607,2727,6096,2944,3152,5334,2579,2755,3047,1444,1603,762,381,381,
11450,3051,1493,1558,5338,2608,2730,6100,2946,3154,5336,2580,2756,3049,1445,1604,762,381,381,
11455,3052,1493,1559,5341,2611,2730,6103,2948,3155,5339,2582,2757,3049,1445,1604,763,381,382,
11460,3054,1494,1560,5341,2611,2730,6104,2949,3155,5341,2583,2758,3051,1445,1606,763,381,382,
11465,3055,1494,1561,5345,2613,2732,6108,2949,3159,5343,2584,2759,3053,1446,1607,763,381,382,
11470,3056,1495,1561,5348,2616,2732,6111,2949,3162,5346,2586,2760,3053,1446,1607,764,381,383,
11475,3058,1496,1562,5348,2616,2732,6112,2949,3163,5348,2587,2761,3055,1446,1609,764,381,383,
11480,3059,1496,1563,5352,2617,2735,6116,2951,3165,5350,2588,2762,3057,1448,1609,764,381,383,
11485,3060,1496,1564,5355,2617,2738,6119,2953,3166,5353,2590,2763,3057,1448,1609,765,381,384,
11490,3062,1498,1564,5355,2617,2738,6120,2954,3166,5355,2590,2765,3059,1449,1610,765,381,384,
11495,3063,1499,1564,5359,2619,2740,6124,2955,3169,5357,2591,2766,3061,1450,1611,765,381,384,
11500,3064,1499,1565,5362,2620,2742,6127,2956,3171,5360,2592,2768,3061,1450,1611,766,382,384,
11505,3066,1499,1567,5362,2620,2742,6128,2956,3172,5362,2593,2769,3063,1450,1613,766,382,384,
11510,3067,1500,1567,5366,2621,2745,6132,2957,3175,5364,2594,2770,3065,1451,1614,766,382,384,
11515,3068,1500,1568,5369,2622,2747,6135,2958,3177,5367,2595,2772,3065,1451,1614,767,382,385,
11520,3070,1500,1570,5369,2622,2747,6136,2958,3178,5369,2595,2774,3067,1451,1616,767,382,385,
11525,3071,1501,1570,5373,2623,2750,6140,2960,3180,5371,2595,2776,3069,1452,1617,767,382,385,
11530,3072,1501,1571,5376,2626,2750,6143,2961,3182,5374,2596,2778,3069,1452,1617,768,383,385,
11535,3074,1503,1571,5376,2626,2750,6144,2961,3183,5376,2597,2779,3071,1453,1618,768,383,385,
11540,3075,1503,1572,5380,2630,2750,6148,2963,3185,5378,2599,2779,3073,1455,1618,768,383,385,
11545,3076,1503,1573,5383,2632,2751,6151,2963,3188,5381,2602,2779,3073,1455,1618,769,383,386,
11550,3078,1504,1574,5383,2632,2751,6152,2964,3188,5383,2604,2779,3075,1457,1618,769,383,386,
11555,3079,1504,1575,5387,2633,2754,6156,2966,3190,5385,2605,2780,3077,1458,1619,769,383,386,
11560,3080,1505,1575,5390,2634,2756,6159,2968,3191,5388,2607,2781,3077,1458,1619,770,384,386,
11565,3082,1506,1576,5390,2634,2756,6160,2968,3192,5390,2609,2781,3079,1459,1620,770,384,386,
11570,3083,1507,1576,5394,2638,2756,6164,2970,3194,5392,2611,2781,3081,1460,1621,770,384,386,
11575,3084,1508,1576,5397,2639,2758,6167,2971,3196,5395,2611,2784,3081,1460,1621,771,384,387,
11580,3086,1509,1577,5397,2639,2758,6168,2972,3196,5397,2612,2785,3083,1461,1622,771,384,387,
11585,3087,1510,1577,5401,2641,2760,6172,2975,3197,5399,2614,2785,3085,1462,1623,771,384,387,
11590,3088,1510,1578,5404,2642,2762,6175,2977,3198,5402,2616,2786,3085,1462,1623,772,385,387,
11595,3090,1510,1580,5404,2642,2762,6176,2977,3199,5404,2617,2787,3087,1464,1623,772,385,387,
11600,3091,1511,1580,5408,2644,2764,6180,2980,3200,5406,2618,2788,3089,1465,1624,772,385,387,
11605,3092,1512,1580,5411,2644,2767,6183,2981,3202,5409,2620,2789,3089,1465,1624,773,385,388,
11610,3094,1513,1581,5411,2644,2767,6184,2981,3203,5411,2621,2790,3091,1466,1625,773,385,388,
11615,3095,1513,1582,5415,2646,2769,6188,2982,3206,5413,2621,2792,3093,1468,1625,773,385,388,
11620,3096,1513,1583,5418,2648,2770,6191,2985,3206,5416,2623,2793,3093,1468,1625,774,386,388,
11625,3098,1514,1584,5418,2648,2770,6192,2986,3206,5418,2625,2793,3095,1468,1627,774,386,388,
11630,3099,1515,1584,5422,2650,2772,6196,2988,3208,5420,2626,2794,3097,1468,1629,774,386,388,
11635,3100,1516,1584,5425,2651,2774,6199,2989,3210,5423,2627,2796,3097,1468,1629,775,387,388,
11640,3102,1518,1584,5425,2651,2774,6200,2989,3211,5425,2628,2797,3099,1469,1630,775,387,388,
11645,3103,1519,1584,5429,2654,2775,6204,2991,3213,5427,2630,2797,3101,1470,1631,775,387,388,
11650,3104,1520,1584,5432,2656,2776,6207,2992,3215,5430,2632,2798,3101,1470,1631,776,387,389,
11655,3106,1521,1585,5432,2656,2776,6208,2992,3216,5432,2633,2799,3103,1471,1632,776,387,389,
11660,3107,1521,1586,5436,2656,2780,6212,2994,3218,5434,2633,2801,3105,1473,1632,776,387,389,
11665,3108,1521,1587,5439,2658,2781,6215,2994,3221,5437,2634,2803,3105,1473,1632,777,387,390,
11670,3110,1522,1588,5439,2658,2781,6216,2995,3221,5439,2635,2804,3107,1473,1634,777,387,390,
11675,3111,1522,1589,5443,2660,2783,6220,2998,3222,5441,2637,2804,3109,1473,1636,777,387,390,
11680,3112,1522,1590,5446,2661,2785,6223,2999,3224,5444,2639,2805,3109,1473,1636,778,387,391,
11685,3114,1522,1592,5446,2661,2785,6224,3000,3224,5446,2639,2807,3111,1475,1636,778,387,391,
11690,3115,1522,1593,5450,2663,2787,6228,3002,3226,5448,2639,2809,3113,1476,1637,778,387,391,
11695,3116,1522,1594,5453,2663,2790,6231,3004,3227,5451,2640,2811,3113,1476,1637,779,388,391,
11700,3118,1522,1596,5453,2663,2790,6232,3005,3227,5453,2642,2811,3115,1476,1639,779,388,391,
11705,3119,1522,1597,5457,2663,2794,6236,3006,3230,5455,2643,2812,3117,1477,1640,779,388,391,
11710,3120,1523,1597,5460,2664,2796,6239,3007,3232,5458,2644,2814,3117,1477,1640,780,388,392,
11715,3122,1524,1598,5460,2664,2796,6240,3008,3232,5460,2645,2815,3119,1478,1641,780,388,392,
11720,3123,1524,1599,5464,2666,2798,6244,3010,3234,5462,2646,2816,3121,1480,1641,780,388,392,
11725,3124,1525,1599,5467,2668,2799,6247,3010,3237,5465,2646,2819,3121,1480,1641,781,388,393,
11730,3126,1525,1601,5467,2668,2799,6248,3011,3237,5467,2647,2820,3123,1482,1641,781,388,393,
11735,3127,1525,1602,5471,2669,2802,6252,3012,3240,5469,2649,2820,3125,1484,1641,781,388,393,
11740,3128,1525,1603,5474,2670,2804,6255,3012,3243,5472,2650,2822,3125,1484,1641,782,388,394,
11745,3130,1527,1603,5474,2670,2804,6256,3012,3244,5474,2651,2823,3127,1485,1642,782,388,394,
11750,3131,1528,1603,5478,2670,2808,6260,3015,3245,5476,2652,2824,3129,1487,1642,782,388,394,
11755,3132,1528,1604,5481,2671,2810,6263,3016,3247,5479,2655,2824,3129,1487,1642,783,388,395,
11760,3134,1529,1605,5481,2671,2810,6264,3016,3248,5481,2656,2825,3131,1488,1643,783,388,395,
11765,3135,1530,1605,5485,2672,2813,6268,3018,3250,5483,2656,2827,3133,1489,1644,783,388,395,
11770,3136,1531,1605,5488,2673,2815,6271,3020,3251,5486,2658,2828,3133,1489,1644,784,388,396,
11775,3138,1532,1606,5488,2673,2815,6272,3021,3251,5488,2659,2829,3135,1491,1644,784,388,396,
11780,3139,1533,1606,5492,2675,2817,6276,3021,3255,5490,2660,2830,3137,1493,1644,784,388,396,
11785,3140,1534,1606,5495,2676,2819,6279,3023,3256,5493,2661,2832,3137,1493,1644,785,389,396,
11790,3142,1535,1607,5495,2676,2819,6280,3024,3256,5495,2663,2832,3139,1495,1644,785,389,396,
11795,3143,1535,1608,5499,2678,2821,6284,3025,3259,5497,2664,2833,3141,1496,1645,785,389,396,
11800,3144,1535,1609,5502,2679,2823,6287,3026,3261,5500,2666,2834,3141,1496,1645,786,390,396,
11805,3146,1536,1610,5502,2679,2823,6288,3026,3262,5502,2667,2835,3143,1498,1645,786,390,396,
11810,3147,1537,1610,5506,2680,2826,6292,3030,3262,5504,2668,2836,3145,1499,1646,786,390,396,
11815,3148,1538,1610,5509,2681,2828,6295,3031,3264,5507,2671,2836,3145,1499,1646,787,390,397,
11820,3150,1539,1611,5509,2681,2828,6296,3032,3264,5509,2673,2836,3147,1501,1646,787,390,397,
11825,3151,1539,1612,5513,2682,2831,6300,3033,3267,5511,2674,2837,3149,1501,1648,787,390,397,
11830,3152,1539,1613,5516,2683,2833,6303,3035,3268,5514,2674,2840,3149,1501,1648,788,390,398,
11835,3154,1539,1615,5516,2683,2833,6304,3035,3269,5516,2675,2841,3151,1502,1649,788,390,398,
11840,3155,1540,1615,5520,2685,2835,6308,3037,3271,5518,2675,2843,3153,1504,1649,788,390,398,
11845,3156,1540,1616,5523,2687,2836,6311,3038,3273,5521,2676,2845,3153,1504,1649,789,390,399,
11850,3158,1542,1616,5523,2687,2836,6312,3038,3274,5523,2677,2846,3155,1504,1651,789,390,399,
11855,3159,1542,1617,5527,2689,2838,6316,3042,3274,5525,2677,2848,3157,1504,1653,789,390,399,
11860,3160,1543,1617,5530,2689,2841,6319,3042,3277,5528,2679,2849,3157,1504,1653,790,390,400,
11865,3162,1545,1617,5530,2689,2841,6320,3043,3277,5530,2680,2850,3159,1505,1654,790,390,400,
11870,3163,1546,1617,5534,2692,2842,6324,3045,3279,5532,2682,2850,3161,1506,1655,790,390,400,
11875,3164,1547,1617,5537,2693,2844,6327,3046,3281,5535,2684,2851,3161,1506,1655,791,390,401,
11880,3166,1548,1618,5537,2693,2844,6328,3046,3282,5537,2685,2852,3163,1507,1656,791,390,401,
11885,3167,1549,1618,5541,2696,2845,6332,3048,3284,5539,2686,2853,3165,1507,1658,791,390,401,
11890,3168,1550,1618,5544,2699,2845,6335,3049,3286,5542,2689,2853,3165,1507,1658,792,390,402,
11895,3170,1551,1619,5544,2699,2845,6336,3049,3287,5544,2690,2854,3167,1507,1660,792,390,402,
11900,3171,1552,1619,5548,2701,2847,6340,3051,3289,5546,2691,2855,3169,1507,1662,792,390,402,
11905,3172,1552,1620,5551,2703,2848,6343,3053,3290,5549,2692,2857,3169,1507,1662,793,390,403,
11910,3174,1554,1620,5551,2703,2848,6344,3053,3291,5551,2692,2859,3171,1508,1663,793,390,403,
11915,3175,1555,1620,5555,2703,2852,6348,3054,3294,5553,2693,2860,3173,1508,1665,793,390,403,
11920,3176,1556,1620,5558,2705,2853,6351,3055,3296,5556,2694,2862,3173,1508,1665,794,390,404,
11925,3178,1557,1621,5558,2705,2853,6352,3055,3297,5558,2696,2862,3175,1509,1666,794,390,404,
11930,3179,1557,1622,5562,2707,2855,6356,3057,3299,5560,2697,2863,3177,1509,1668,794,390,404,
11935,3180,1558,1622,5565,2708,2857,6359,3057,3302,5563,2698,2865,3177,1509,1668,795,390,405,
11940,3182,1558,1624,5565,2708,2857,6360,3058,3302,5565,2699,2866,3179,1510,1669,795,390,405,
11945,3183,1559,1624,5569,2711,2858,6364,3061,3303,5567,2700,2867,3181,1510,1671,795,390,405,
11950,3184,1559,1625,5572,2712,2860,6367,3061,3306,5570,2701,2869,3181,1510,1671,796,390,406,
11955,3186,1559,1627,5572,2712,2860,6368,3061,3307,5572,2702,2870,3183,1511,1672,796,390,406,
11960,3187,1559,1628,5576,2715,2861,6372,3061,3311,5574,2704,2870,3185,1512,1673,796,390,406,
11965,3188,1559,1629,5579,2717,2862,6375,3064,3311,5577,2706,2871,3185,1512,1673,797,391,406,
11970,3190,1561,1629,5579,2717,2862,6376,3064,3312,5579,2707,2872,3187,1513,1674,797,391,406,
11975,3191,1561,1630,5583,2720,2863,6380,3066,3314,5581,2708,2873,3189,1514,1675,797,391,406,
11980,3192,1562,1630,5586,2722,2864,6383,3067,3316,5584,2709,2875,3189,1514,1675,798,392,406,
11985,3194,1562,1632,5586,2722,2864,6384,3067,3317,5586,2711,2875,3191,1515,1676,798,392,406,
11990,3195,1563,1632,5590,2723,2867,6388,3070,3318,5588,2711,2877,3193,1517,1676,798,392,406,
11995,3196,1564,1632,5593,2724,2869,6391,3072,3319,5591,2712,2879,3193,1517,1676,799,392,407,
12000,3198,1564,1634,5593,2724,2869,6392,3072,3320,5593,2712,2881,3195,1518,1677,799,392,407,
12005,3199,1564,1635,5597,2726,2871,6396,3075,3321,5595,2714,2881,3197,1519,1678,799,392,407,
12010,3200,1564,1636,5600,2729,2871,6399,3078,3321,5598,2715,2883,3197,1519,1678,800,393,407,
12015,3202,1566,1636,5600,2729,2871,6400,3078,3322,5600,2716,2884,3199,1519,1680,800,393,407,
12020,3203,1566,1637,5604,2732,2872,6404,3081,3323,5602,2716,2886,3201,1520,1681,800,393,407,
12025,3204,1567,1637,5607,2734,2873,6407,3083,3324,5605,2716,2889,3201,1520,1681,801,394,407,
12030,3206,1567,1639,5607,2734,2873,6408,3084,3324,5607,2717,2890,3203,1522,1681,801,394,407,
12035,3207,1567,1640,5611,2737,2874,6412,3086,3326,5609,2718,2891,3205,1523,1682,801,394,407,
12040,3208,1568,1640,5614,2739,2875,6415,3088,3327,5612,2719,2893,3205,1523,1682,802,394,408,
12045,3210,1569,1641,5614,2739,2875,6416,3089,3327,5614,2719,2895,3207,1524,1683,802,394,408,
12050,3211,1569,1642,5618,2742,2876,6420,3092,3328,5616,2720,2896,3209,1524,1685,802,394,408,
12055,3212,1569,1643,5621,2742,2879,6423,3092,3331,5619,2721,2898,3209,1524,1685,803,394,409,
12060,3214,1570,1644,5621,2742,2879,6424,3092,3332,5621,2722,2899,3211,1526,1685,803,394,409,
12065,3215,1570,1645,5625,2743,2882,6428,3095,3333,5623,2723,2900,3213,1527,1686,803,394,409,
12070,3216,1571,1645,5628,2744,2884,6431,3098,3333,5626,2724,2902,3213,1527,1686,804,394,410,
12075,3218,1571,1647,5628,2744,2884,6432,3098,3334,5628,2726,2902,3215,1527,1688,804,394,410,
12080,3219,1571,1648,5632,2746,2886,6436,3100,3336,5630,2726,2904,3217,1528,1689,804,394,410,
12085,3220,1572,1648,5635,2746,2889,6439,3102,3337,5633,2727,2906,3217,1528,1689,805,394,411,
12090,3222,1573,1649,5635,2746,2889,6440,3103,3337,5635,2728,2907,3219,1530,1689,805,394,411,
12095,3223,1574,1649,5639,2748,2891,6444,3105,3339,5637,2728,2909,3221,1531,1690,805,394,411,
12100,3224,1575,1649,5642,2749,2893,6447,3105,3342,5640,2729,2911,3221,1531,1690,806,394,412,
12105,3226,1576,1650,5642,2749,2893,6448,3105,3343,5642,2731,2911,3223,1531,1692,806,394,412,
12110,3227,1576,1651,5646,2751,2895,6452,3105,3347,5644,2731,2913,3225,1531,1694,806,394,412,
12115,3228,1576,1652,5649,2752,2897,6455,3105,3350,5647,2732,2915,3225,1531,1694,807,394,413,
12120,3230,1576,1654,5649,2752,2897,6456,3105,3351,5649,2734,2915,3227,1531,1696,807,394,413,
12125,3231,1577,1654,5653,2753,2900,6460,3107,3353,5651,2734,2917,3229,1532,1697,807,394,413,
12130,3232,1577,1655,5656,2755,2901,6463,3108,3355,5654,2736,2918,3229,1532,1697,808,395,413,
12135,3234,1578,1656,5656,2755,2901,6464,3109,3355,5656,2737,2919,3231,1533,1698,808,395,413,
12140,3235,1578,1657,5660,2755,2905,6468,3111,3357,5658,2739,2919,3233,1534,1699,808,395,413,
12145,3236,1578,1658,5663,2756,2907,6471,3111,3360,5661,2741,2920,3233,1534,1699,809,396,413,
12150,3238,1578,1660,5663,2756,2907,6472,3112,3360,5663,2743,2920,3235,1535,1700,809,396,413,
12155,3239,1579,1660,5667,2759,2908,6476,3114,3362,5665,2744,2921,3237,1536,1701,809,396,413,
12160,3240,1579,1661,5670,2759,2911,6479,3116,3363,5668,2745,2923,3237,1536,1701,810,396,414,
12165,3242,1580,1662,5670,2759,2911,6480,3117,3363,5670,2747,2923,3239,1538,1701,810,396,414,
12170,3243,1580,1663,5674,2761,2913,6484,3120,3364,5672,2748,2924,3241,1539,1702,810,396,414,
12175,3244,1581,1663,5677,2763,2914,6487,3121,3366,5675,2750,2925,3241,1539,1702,811,396,415,
12180,3246,1581,1665,5677,2763,2914,6488,3122,3366,5677,2750,2927,3243,1539,1704,811,396,415,
12185,3247,1582,1665,5681,2766,2915,6492,3123,3369,5679,2751,2928,3245,1540,1705,811,396,415,
12190,3248,1583,1665,5684,2769,2915,6495,3124,3371,5682,2753,2929,3245,1540,1705,812,397,415,
12195,3250,1584,1666,5684,2769,2915,6496,3124,3372,5684,2754,2930,3247,1541,1706,812,397,415,
12200,3251,1585,1666,5688,2771,2917,6500,3125,3375,5686,2755,2931,3249,1542,1707,812,397,415,
12205,3252,1585,1667,5691,2771,2920,6503,3127,3376,5689,2756,2933,3249,1542,1707,813,397,416,
12210,3254,1587,1667,5691,2771,2920,6504,3127,3377,5691,2758,2933,3251,1543,1708,813,397,416,
12215,3255,1587,1668,5695,2773,2922,6508,3130,3378,5693,2758,2935,3253,1543,1710,813,397,416,
12220,3256,1588,1668,5698,2776,2922,6511,3132,3379,5696,2758,2938,3253,1543,1710,814,398,416,
12225,3258,1588,1670,5698,2776,2922,6512,3132,3380,5698,2758,2940,3255,1545,1710,814,398,416,
12230,3259,1588,1671,5702,2776,2926,6516,3134,3382,5700,2760,2940,3257,1547,1710,814,398,416,
12235,3260,1589,1671,5705,2777,2928,6519,3135,3384,5703,2762,2941,3257,1547,1710,815,398,417,
12240,3262,1589,1673,5705,2777,2928,6520,3136,3384,5705,2763,2942,3259,1548,1711,815,398,417,
12245,3263,1590,1673,5709,2779,2930,6524,3139,3385,5707,2763,2944,3261,1550,1711,815,398,417,
12250,3264,1590,1674,5712,2780,2932,6527,3139,3388,5710,2763,2947,3261,1550,1711,816,398,418,
12255,3266,1591,1675,5712,2780,2932,6528,3140,3388,5712,2764,2948,3263,1550,1713,816,398,418,
12260,3267,1591,1676,5716,2781,2935,6532,3143,3389,5714,2764,2950,3265,1550,1715,816,398,418,
12265,3268,1591,1677,5719,2783,2936,6535,3146,3389,5717,2764,2953,3265,1550,1715,817,398,419,
12270,3270,1592,1678,5719,2783,2936,6536,3147,3389,5719,2765,2954,3267,1550,1717,817,398,419,
12275,3271,1592,1679,5723,2785,2938,6540,3148,3392,5721,2766,2955,3269,1552,1717,817,398,419,
12280,3272,1593,1679,5726,2786,2940,6543,3149,3394,5724,2767,2957,3269,1552,1717,818,399,419,
12285,3274,1595,1679,5726,2786,2940,6544,3150,3394,5726,2767,2959,3271,1553,1718,818,399,419,
12290,3275,1596,1679,5730,2786,2944,6548,3152,3396,5728,2767,2961,3273,1554,1719,818,399,419,
12295,3276,1597,1679,5733,2786,2947,6551,3153,3398,5731,2770,2961,3273,1554,1719,819,399,420,
12300,3278,1597,1681,5733,2786,2947,6552,3154,3398,5733,2772,2961,3275,1554,1721,819,399,420,
12305,3279,1597,1682,5737,2789,2948,6556,3154,3402,5735,2772,2963,3277,1555,1722,819,399,420,
12310,3280,1598,1682,5740,2790,2950,6559,3156,3403,5738,2774,2964,3277,1555,1722,820,400,420,
12315,3282,1599,1683,5740,2790,2950,6560,3156,3404,5740,2774,2966,3279,1555,1724,820,400,420,
12320,3283,1600,1683,5744,2790,2954,6564,3158,3406,5742,2775,2967,3281,1556,1725,820,400,420,
12325,3284,1601,1683,5747,2790,2957,6567,3160,3407,5745,2775,2970,3281,1556,1725,821,400,421,
12330,3286,1602,1684,5747,2790,2957,6568,3161,3407,5747,2776,2971,3283,1556,1727,821,400,421,
12335,3287,1603,1684,5751,2791,2960,6572,3163,3409,5749,2776,2973,3285,1557,1728,821,400,421,
12340,3288,1603,1685,5754,2794,2960,6575,3165,3410,5752,2777,2975,3285,1557,1728,822,401,421,
12345,3290,1604,1686,5754,2794,2960,6576,3165,3411,5754,2778,2976,3287,1558,1729,822,401,421,
12350,3291,1604,1687,5758,2795,2963,6580,3167,3413,5756,2778,2978,3289,1559,1730,822,401,421,
12355,3292,1604,1688,5761,2797,2964,6583,3167,3416,5759,2780,2979,3289,1559,1730,823,402,421,
12360,3294,1605,1689,5761,2797,2964,6584,3168,3416,5761,2781,2980,3291,1560,1731,823,402,421,
12365,3295,1605,1690,5765,2800,2965,6588,3169,3419,5763,2782,2981,3293,1561,1732,823,402,421,
12370,3296,1605,1691,5768,2801,2967,6591,3172,3419,5766,2782,2984,3293,1561,1732,824,402,422,
12375,3298,1607,1691,5768,2801,2967,6592,3172,3420,5768,2783,2985,3295,1562,1733,824,402,422,
12380,3299,1608,1691,5772,2803,2969,6596,3173,3423,5770,2784,2986,3297,1562,1735,824,402,422,
12385,3300,1609,1691,5775,2804,2971,6599,3173,3426,5773,2785,2988,3297,1562,1735,825,403,422,
12390,3302,1611,1691,5775,2804,2971,6600,3173,3427,5775,2785,2990,3299,1563,1736,825,403,422,
12395,3303,1611,1692,5779,2805,2974,6604,3177,3427,5777,2786,2991,3301,1564,1737,825,403,422,
12400,3304,1612,1692,5782,2807,2975,6607,3178,3429,5780,2786,2994,3301,1564,1737,826,404,422,
12405,3306,1613,1693,5782,2807,2975,6608,3179,3429,5782,2788,2994,3303,1564,1739,826,404,422,
12410,3307,1614,1693,5786,2807,2979,6612,3183,3429,5784,2789,2995,3305,1565,1740,826,404,422,
12415,3308,1614,1694,5789,2809,2980,6615,3185,3430,5787,2791,2996,3305,1565,1740,827,405,422,
