Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
12420,3310,1615,1695,5789,2809,2980,6616,3185,3431,5789,2792,2997,3307,1567,1740,827,405,422,
12425,3311,1615,1696,5793,2812,2981,6620,3187,3433,5791,2793,2998,3309,1568,1741,827,405,422,
12430,3312,1616,1696,5796,2814,2982,6623,3189,3434,5794,2795,2999,3309,1568,1741,828,405,423,
12435,3314,1617,1697,5796,2814,2982,6624,3190,3434,5796,2797,2999,3311,1568,1743,828,405,423,
12440,3315,1617,1698,5800,2817,2983,6628,3193,3435,5798,2797,3001,3313,1570,1743,828,405,423,
12445,3316,1617,1699,5803,2818,2985,6631,3195,3436,5801,2799,3002,3313,1570,1743,829,405,424,
12450,3318,1619,1699,5803,2818,2985,6632,3195,3437,5803,2801,3002,3315,1571,1744,829,405,424,
12455,3319,1619,1700,5807,2820,2987,6636,3199,3437,5805,2802,3003,3317,1573,1744,829,405,424,
12460,3320,1619,1701,5810,2820,2990,6639,3200,3439,5808,2802,3006,3317,1573,1744,830,406,424,
12465,3322,1620,1702,5810,2820,2990,6640,3201,3439,5810,2804,3006,3319,1574,1745,830,406,424,
12470,3323,1620,1703,5814,2822,2992,6644,3201,3443,5812,2804,3008,3321,1574,1747,830,406,424,
12475,3324,1620,1704,5817,2823,2994,6647,3202,3445,5815,2807,3008,3321,1574,1747,831,406,425,
12480,3326,1621,1705,5817,2823,2994,6648,3202,3446,5817,2809,3008,3323,1574,1749,831,406,425,
12485,3327,1622,1705,5821,2824,2997,6652,3205,3447,5819,2809,3010,3325,1574,1751,831,406,425,
12490,3328,1622,1706,5824,2825,2999,6655,3207,3448,5822,2812,3010,3325,1574,1751,832,407,425,
12495,3330,1623,1707,5824,2825,2999,6656,3208,3448,5824,2812,3012,3327,1576,1751,832,407,425,
12500,3331,1623,1708,5828,2829,2999,6660,3211,3449,5826,2813,3013,3329,1578,1751,832,407,425,
12505,3332,1624,1708,5831,2830,3001,6663,3213,3450,5829,2814,3015,3329,1578,1751,833,407,426,
12510,3334,1624,1710,5831,2830,3001,6664,3214,3450,5831,2815,3016,3331,1578,1753,833,407,426,
12515,3335,1624,1711,5835,2832,3003,6668,3216,3452,5833,2817,3016,3333,1579,1754,833,407,426,
12520,3336,1625,1711,5838,2833,3005,6671,3217,3454,5836,2819,3017,3333,1579,1754,834,408,426,
12525,3338,1626,1712,5838,2833,3005,6672,3218,3454,5838,2820,3018,3335,1579,1756,834,408,426,
12530,3339,1626,1713,5842,2835,3007,6676,3220,3456,5840,2821,3019,3337,1579,1758,834,408,426,
12535,3340,1626,1714,5845,2836,3009,6679,3221,3458,5843,2823,3020,3337,1579,1758,835,409,426,
12540,3342,1627,1715,5845,2836,3009,6680,3221,3459,5845,2823,3022,3339,1579,1760,835,409,426,
12545,3343,1627,1716,5849,2839,3010,6684,3223,3461,5847,2823,3024,3341,1580,1761,835,409,426,
12550,3344,1627,1717,5852,2841,3011,6687,3224,3463,5850,2825,3025,3341,1580,1761,836,409,427,
12555,3346,1629,1717,5852,2841,3011,6688,3225,3463,5852,2825,3027,3343,1580,1763,836,409,427,
12560,3347,1630,1717,5856,2844,3012,6692,3226,3466,5854,2826,3028,3345,1582,1763,836,409,427,
12565,3348,1630,1718,5859,2845,3014,6695,3227,3468,5857,2828,3029,3345,1582,1763,837,409,428,
12570,3350,1631,1719,5859,2845,3014,6696,3227,3469,5859,2830,3029,3347,1583,1764,837,409,428,
12575,3351,1632,1719,5863,2845,3018,6700,3229,3471,5861,2831,3030,3349,1584,1765,837,409,428,
12580,3352,1633,1719,5866,2846,3020,6703,3231,3472,5864,2833,3031,3349,1584,1765,838,409,429,
12585,3354,1634,1720,5866,2846,3020,6704,3231,3473,5866,2835,3031,3351,1585,1766,838,409,429,
12590,3355,1634,1721,5870,2848,3022,6708,3232,3476,5868,2836,3032,3353,1586,1767,838,409,429,
12595,3356,1635,1721,5873,2851,3022,6711,3234,3477,5871,2837,3034,3353,1586,1767,839,409,430,
12600,3358,1636,1722,5873,2851,3022,6712,3234,3478,5873,2838,3035,3355,1587,1768,839,409,430,
12605,3359,1637,1722,5877,2854,3023,6716,3236,3480,5875,2839,3036,3357,1588,1769,839,409,430,
12610,3360,1638,1722,5880,2854,3026,6719,3238,3481,5878,2841,3037,3357,1588,1769,840,410,430,
12615,3362,1639,1723,5880,2854,3026,6720,3239,3481,5880,2843,3037,3359,1588,1771,840,410,430,
12620,3363,1639,1724,5884,2857,3027,6724,3241,3483,5882,2845,3037,3361,1589,1772,840,410,430,
12625,3364,1640,1724,5887,2858,3029,6727,3242,3485,5885,2846,3039,3361,1589,1772,841,410,431,
12630,3366,1641,1725,5887,2858,3029,6728,3243,3485,5887,2847,3040,3363,1590,1773,841,410,431,
12635,3367,1642,1725,5891,2858,3033,6732,3246,3486,5889,2847,3042,3365,1590,1775,841,410,431,
12640,3368,1643,1725,5894,2861,3033,6735,3247,3488,5892,2848,3044,3365,1590,1775,842,411,431,
12645,3370,1644,1726,5894,2861,3033,6736,3247,3489,5894,2849,3045,3367,1590,1777,842,411,431,
12650,3371,1644,1727,5898,2863,3035,6740,3250,3490,5896,2849,3047,3369,1591,1778,842,411,431,
12655,3372,1644,1728,5901,2864,3037,6743,3250,3493,5899,2851,3048,3369,1591,1778,843,411,432,
12660,3374,1645,1729,5901,2864,3037,6744,3250,3494,5901,2852,3049,3371,1591,1780,843,411,432,
12665,3375,1645,1730,5905,2867,3038,6748,3251,3497,5903,2853,3050,3373,1592,1781,843,411,432,
12670,3376,1645,1731,5908,2868,3040,6751,3252,3499,5906,2855,3051,3373,1592,1781,844,412,432,
12675,3378,1645,1733,5908,2868,3040,6752,3252,3500,5908,2855,3053,3375,1593,1782,844,412,432,
12680,3379,1645,1734,5912,2871,3041,6756,3252,3504,5910,2856,3054,3377,1595,1782,844,412,432,
12685,3380,1646,1734,5915,2871,3044,6759,3254,3505,5913,2859,3054,3377,1595,1782,845,413,432,
12690,3382,1648,1734,5915,2871,3044,6760,3255,3505,5915,2860,3055,3379,1596,1783,845,413,432,
12695,3383,1648,1735,5919,2875,3044,6764,3256,3508,5917,2862,3055,3381,1597,1784,845,413,432,
12700,3384,1648,1736,5922,2878,3044,6767,3259,3508,5920,2864,3056,3381,1597,1784,846,413,433,
12705,3386,1649,1737,5922,2878,3044,6768,3260,3508,5922,2864,3058,3383,1598,1785,846,413,433,
12710,3387,1649,1738,5926,2881,3045,6772,3262,3510,5924,2865,3059,3385,1599,1786,846,413,433,
12715,3388,1650,1738,5929,2883,3046,6775,3264,3511,5927,2866,3061,3385,1599,1786,847,413,434,
12720,3390,1651,1739,5929,2883,3046,6776,3264,3512,5929,2867,3062,3387,1600,1787,847,413,434,
12725,3391,1651,1740,5933,2885,3048,6780,3268,3512,5931,2869,3062,3389,1600,1789,847,413,434,
12730,3392,1652,1740,5936,2886,3050,6783,3268,3515,5934,2871,3063,3389,1600,1789,848,414,434,
12735,3394,1654,1740,5936,2886,3050,6784,3268,3516,5936,2871,3065,3391,1601,1790,848,414,434,
12740,3395,1654,1741,5940,2889,3051,6788,3271,3517,5938,2873,3065,3393,1601,1792,848,414,434,
12745,3396,1654,1742,5943,2890,3053,6791,3273,3518,5941,2875,3066,3393,1601,1792,849,415,434,
12750,3398,1655,1743,5943,2890,3053,6792,3273,3519,5943,2876,3067,3395,1602,1793,849,415,434,
12755,3399,1655,1744,5947,2891,3056,6796,3277,3519,5945,2876,3069,3397,1603,1794,849,415,434,
12760,3400,1655,1745,5950,2893,3057,6799,3278,3521,5948,2879,3069,3397,1603,1794,850,416,434,
12765,3402,1656,1746,5950,2893,3057,6800,3279,3521,5950,2880,3070,3399,1603,1796,850,416,434,
12770,3403,1657,1746,5954,2894,3060,6804,3281,3523,5952,2881,3071,3401,1603,1798,850,416,434,
12775,3404,1658,1746,5957,2895,3062,6807,3283,3524,5955,2881,3074,3401,1603,1798,851,416,435,
12780,3406,1659,1747,5957,2895,3062,6808,3284,3524,5957,2882,3075,3403,1604,1799,851,416,435,
12785,3407,1660,1747,5961,2897,3064,6812,3285,3527,5959,2882,3077,3405,1605,1800,851,416,435,
12790,3408,1660,1748,5964,2899,3065,6815,3287,3528,5962,2884,3078,3405,1605,1800,852,417,435,
12795,3410,1662,1748,5964,2899,3065,6816,3287,3529,5964,2885,3079,3407,1606,1801,852,417,435,
12800,3411,1662,1749,5968,2902,3066,6820,3290,3530,5966,2886,3080,3409,1607,1802,852,417,435,
12805,3412,1663,1749,5971,2904,3067,6823,3293,3530,5969,2887,3082,3409,1607,1802,853,417,436,
12810,3414,1664,1750,5971,2904,3067,6824,3293,3531,5971,2887,3084,3411,1607,1804,853,417,436,
12815,3415,1664,1751,5975,2906,3069,6828,3295,3533,5973,2888,3085,3413,1609,1804,853,417,436,
12820,3416,1665,1751,5978,2907,3071,6831,3295,3536,5976,2890,3086,3413,1609,1804,854,417,437,
12825,3418,1667,1751,5978,2907,3071,6832,3295,3537,5978,2890,3088,3415,1610,1805,854,417,437,
12830,3419,1668,1751,5982,2909,3073,6836,3297,3539,5980,2892,3088,3417,1611,1806,854,417,437,
12835,3420,1668,1752,5985,2910,3075,6839,3300,3539,5983,2894,3089,3417,1611,1806,855,418,437,
12840,3422,1669,1753,5985,2910,3075,6840,3300,3540,5985,2895,3090,3419,1612,1807,855,418,437,
12845,3423,1670,1753,5989,2912,3077,6844,3302,3542,5987,2895,3092,3421,1612,1809,855,418,437,
12850,3424,1670,1754,5992,2915,3077,6847,3303,3544,5990,2897,3093,3421,1612,1809,856,419,437,
12855,3426,1671,1755,5992,2915,3077,6848,3303,3545,5992,2897,3095,3423,1614,1809,856,419,437,
12860,3427,1672,1755,5996,2917,3079,6852,3306,3546,5994,2898,3096,3425,1616,1809,856,419,437,
12865,3428,1672,1756,5999,2917,3082,6855,3307,3548,5997,2898,3099,3425,1616,1809,857,420,437,
12870,3430,1674,1756,5999,2917,3082,6856,3308,3548,5999,2899,3100,3427,1616,1811,857,420,437,
12875,3431,1674,1757,6003,2919,3084,6860,3310,3550,6001,2899,3102,3429,1616,1813,857,420,437,
12880,3432,1674,1758,6006,2921,3085,6863,3311,3552,6004,2902,3102,3429,1616,1813,858,421,437,
12885,3434,1674,1760,6006,2921,3085,6864,3312,3552,6006,2902,3104,3431,1617,1814,858,421,437,
12890,3435,1675,1760,6010,2922,3088,6868,3315,3553,6008,2903,3105,3433,1617,1816,858,421,437,
12895,3436,1676,1760,6013,2924,3089,6871,3317,3554,6011,2904,3107,3433,1617,1816,859,422,437,
12900,3438,1677,1761,6013,2924,3089,6872,3318,3554,6013,2905,3108,3435,1618,1817,859,422,437,
12905,3439,1677,1762,6017,2925,3092,6876,3321,3555,6015,2905,3110,3437,1618,1819,859,422,437,
12910,3440,1678,1762,6020,2926,3094,6879,3322,3557,6018,2908,3110,3437,1618,1819,860,423,437,
12915,3442,1679,1763,6020,2926,3094,6880,3322,3558,6020,2908,3112,3439,1619,1820,860,423,437,
12920,3443,1680,1763,6024,2928,3096,6884,3324,3560,6022,2909,3113,3441,1619,1822,860,423,437,
12925,3444,1681,1763,6027,2929,3098,6887,3327,3560,6025,2911,3114,3441,1619,1822,861,423,438,
12930,3446,1682,1764,6027,2929,3098,6888,3328,3560,6027,2912,3115,3443,1619,1824,861,423,438,
12935,3447,1683,1764,6031,2930,3101,6892,3331,3561,6029,2913,3116,3445,1619,1826,861,423,438,
12940,3448,1683,1765,6034,2930,3104,6895,3333,3562,6032,2915,3117,3445,1619,1826,862,424,438,
12945,3450,1683,1767,6034,2930,3104,6896,3334,3562,6034,2915,3119,3447,1621,1826,862,424,438,
12950,3451,1683,1768,6038,2934,3104,6900,3336,3564,6036,2916,3120,3449,1622,1827,862,424,438,
12955,3452,1683,1769,6041,2936,3105,6903,3338,3565,6039,2916,3123,3449,1622,1827,863,425,438,
12960,3454,1684,1770,6041,2936,3105,6904,3339,3565,6041,2916,3125,3451,1623,1828,863,425,438,
12965,3455,1685,1770,6045,2938,3107,6908,3342,3566,6043,2917,3126,3453,1625,1828,863,425,438,
12970,3456,1686,1770,6048,2940,3108,6911,3343,3568,6046,2919,3127,3453,1625,1828,864,425,439,
12975,3458,1687,1771,6048,2940,3108,6912,3344,3568,6048,2921,3127,3455,1626,1829,864,425,439,
12980,3459,1687,1772,6052,2943,3109,6916,3347,3569,6050,2921,3129,3457,1627,1830,864,425,439,
12985,3460,1688,1772,6055,2945,3110,6919,3348,3571,6053,2923,3130,3457,1627,1830,865,426,439,
12990,3462,1688,1774,6055,2945,3110,6920,3349,3571,6055,2923,3132,3459,1629,1830,865,426,439,
12995,3463,1688,1775,6059,2947,3112,6924,3352,3572,6057,2923,3134,3461,1630,1831,865,426,439,
13000,3464,1689,1775,6062,2949,3113,6927,3354,3573,6060,2925,3135,3461,1630,1831,866,427,439,
13005,3466,1691,1775,6062,2949,3113,6928,3355,3573,6062,2927,3135,3463,1632,1831,866,427,439,
13010,3467,1692,1775,6066,2951,3115,6932,3357,3575,6064,2929,3135,3465,1633,1832,866,427,439,
13015,3468,1693,1775,6069,2952,3117,6935,3360,3575,6067,2931,3136,3465,1633,1832,867,427,440,
13020,3470,1693,1777,6069,2952,3117,6936,3360,3576,6069,2931,3138,3467,1634,1833,867,427,440,
13025,3471,1693,1778,6073,2955,3118,6940,3361,3579,6071,2932,3139,3469,1634,1835,867,427,440,
13030,3472,1693,1779,6076,2956,3120,6943,3362,3581,6074,2934,3140,3469,1634,1835,868,428,440,
13035,3474,1693,1781,6076,2956,3120,6944,3363,3581,6076,2936,3140,3471,1634,1837,868,428,440,
13040,3475,1693,1782,6080,2958,3122,6948,3364,3584,6078,2937,3141,3473,1636,1837,868,428,440,
13045,3476,1693,1783,6083,2960,3123,6951,3364,3587,6081,2940,3141,3473,1636,1837,869,429,440,
13050,3478,1694,1784,6083,2960,3123,6952,3364,3588,6083,2941,3142,3475,1637,1838,869,429,440,
13055,3479,1694,1785,6087,2961,3126,6956,3367,3589,6085,2943,3142,3477,1638,1839,869,429,440,
13060,3480,1695,1785,6090,2963,3127,6959,3368,3591,6088,2944,3144,3477,1638,1839,870,430,440,
13065,3482,1696,1786,6090,2963,3127,6960,3369,3591,6090,2944,3146,3479,1639,1840,870,430,440,
13070,3483,1697,1786,6094,2964,3130,6964,3372,3592,6092,2946,3146,3481,1640,1841,870,430,440,
13075,3484,1697,1787,6097,2966,3131,6967,3373,3594,6095,2947,3148,3481,1640,1841,871,430,441,
13080,3486,1698,1788,6097,2966,3131,6968,3374,3594,6097,2949,3148,3483,1641,1842,871,430,441,
13085,3487,1698,1789,6101,2969,3132,6972,3376,3596,6099,2950,3149,3485,1641,1844,871,430,441,
13090,3488,1698,1790,6104,2970,3134,6975,3379,3596,6102,2951,3151,3485,1641,1844,872,430,442,
13095,3490,1699,1791,6104,2970,3134,6976,3380,3596,6104,2952,3152,3487,1642,1845,872,430,442,
13100,3491,1700,1791,6108,2972,3136,6980,3383,3597,6106,2954,3152,3489,1643,1846,872,430,442,
13105,3492,1701,1791,6111,2974,3137,6983,3384,3599,6109,2957,3152,3489,1643,1846,873,431,442,
13110,3494,1702,1792,6111,2974,3137,6984,3385,3599,6111,2958,3153,3491,1644,1847,873,431,442,
13115,3495,1703,1792,6115,2977,3138,6988,3388,3600,6113,2959,3154,3493,1645,1848,873,431,442,
13120,3496,1703,1793,6118,2978,3140,6991,3388,3603,6116,2960,3156,3493,1645,1848,874,432,442,
13125,3498,1705,1793,6118,2978,3140,6992,3388,3604,6118,2962,3156,3495,1645,1850,874,432,442,
13130,3499,1706,1793,6122,2980,3142,6996,3390,3606,6120,2964,3156,3497,1647,1850,874,432,442,
13135,3500,1707,1793,6125,2983,3142,6999,3392,3607,6123,2964,3159,3497,1647,1850,875,432,443,
13140,3502,1708,1794,6125,2983,3142,7000,3393,3607,6125,2966,3159,3499,1647,1852,875,432,443,
13145,3503,1709,1794,6129,2985,3144,7004,3396,3608,6127,2966,3161,3501,1648,1853,875,432,443,
13150,3504,1710,1794,6132,2985,3147,7007,3397,3610,6130,2968,3162,3501,1648,1853,876,432,444,
13155,3506,1712,1794,6132,2985,3147,7008,3397,3611,6132,2969,3163,3503,1650,1853,876,432,444,
13160,3507,1712,1795,6136,2987,3149,7012,3401,3611,6134,2970,3164,3505,1650,1855,876,432,444,
13165,3508,1713,1795,6139,2989,3150,7015,3402,3613,6137,2972,3165,3505,1650,1855,877,432,445,
13170,3510,1713,1797,6139,2989,3150,7016,3402,3614,6139,2973,3166,3507,1650,1857,877,432,445,
13175,3511,1713,1798,6143,2989,3154,7020,3403,3617,6141,2975,3166,3509,1651,1858,877,432,445,
13180,3512,1713,1799,6146,2991,3155,7023,3406,3617,6144,2976,3168,3509,1651,1858,878,432,446,
13185,3514,1714,1800,6146,2991,3155,7024,3407,3617,6146,2976,3170,3511,1652,1859,878,432,446,
13190,3515,1714,1801,6150,2993,3157,7028,3410,3618,6148,2977,3171,3513,1654,1859,878,432,446,
13195,3516,1715,1801,6153,2995,3158,7031,3412,3619,6151,2979,3172,3513,1654,1859,879,432,447,
13200,3518,1715,1803,6153,2995,3158,7032,3413,3619,6153,2980,3173,3515,1654,1861,879,432,447,
13205,3519,1716,1803,6157,2996,3161,7036,3417,3619,6155,2981,3174,3517,1655,1862,879,432,447,
13210,3520,1717,1803,6160,2998,3162,7039,3419,3620,6158,2982,3176,3517,1655,1862,880,432,448,
13215,3522,1719,1803,6160,2998,3162,7040,3420,3620,6160,2984,3176,3519,1656,1863,880,432,448,
13220,3523,1720,1803,6164,2999,3165,7044,3422,3622,6162,2985,3177,3521,1656,1865,880,432,448,
13225,3524,1721,1803,6167,3001,3166,7047,3423,3624,6165,2986,3179,3521,1656,1865,881,433,448,
13230,3526,1722,1804,6167,3001,3166,7048,3424,3624,6167,2987,3180,3523,1657,1866,881,433,448,
13235,3527,1722,1805,6171,3002,3169,7052,3427,3625,6169,2988,3181,3525,1657,1868,881,433,448,
13240,3528,1722,1806,6174,3004,3170,7055,3428,3627,6172,2988,3184,3525,1657,1868,882,433,449,
13245,3530,1723,1807,6174,3004,3170,7056,3428,3628,6174,2989,3185,3527,1659,1868,882,433,449,
13250,3531,1723,1808,6178,3005,3173,7060,3431,3629,6176,2990,3186,3529,1659,1870,882,433,449,
13255,3532,1723,1809,6181,3007,3174,7063,3433,3630,6179,2992,3187,3529,1659,1870,883,434,449,
13260,3534,1724,1810,6181,3007,3174,7064,3433,3631,6181,2993,3188,3531,1659,1872,883,434,449,
13265,3535,1725,1810,6185,3009,3176,7068,3435,3633,6183,2995,3188,3533,1660,1873,883,434,449,
13270,3536,1725,1811,6188,3011,3177,7071,3436,3635,6186,2997,3189,3533,1660,1873,884,434,450,
13275,3538,1725,1813,6188,3011,3177,7072,3436,3636,6188,2998,3190,3535,1661,1874,884,434,450,
13280,3539,1725,1814,6192,3012,3180,7076,3438,3638,6190,2999,3191,3537,1661,1876,884,434,450,
13285,3540,1725,1815,6195,3014,3181,7079,3439,3640,6193,2999,3194,3537,1661,1876,885,435,450,
13290,3542,1726,1816,6195,3014,3181,7080,3439,3641,6195,3000,3195,3539,1662,1877,885,435,450,
13295,3543,1727,1816,6199,3016,3183,7084,3440,3644,6197,3002,3195,3541,1662,1879,885,435,450,
13300,3544,1728,1816,6202,3016,3186,7087,3441,3646,6200,3003,3197,3541,1662,1879,886,436,450,
13305,3546,1729,1817,6202,3016,3186,7088,3441,3647,6202,3004,3198,3543,1662,1881,886,436,450,
13310,3547,1729,1818,6206,3019,3187,7092,3441,3651,6204,3005,3199,3545,1663,1882,886,436,450,
13315,3548,1729,1819,6209,3020,3189,7095,3442,3653,6207,3007,3200,3545,1663,1882,887,437,450,
13320,3550,1730,1820,6209,3020,3189,7096,3443,3653,6209,3008,3201,3547,1664,1883,887,437,450,
13325,3551,1731,1820,6213,3021,3192,7100,3445,3655,6211,3009,3202,3549,1665,1884,887,437,450,
13330,3552,1732,1820,6216,3023,3193,7103,3448,3655,6214,3010,3204,3549,1665,1884,888,437,451,
13335,3554,1733,1821,6216,3023,3193,7104,3448,3656,6216,3011,3205,3551,1665,1886,888,437,451,
13340,3555,1733,1822,6220,3026,3194,7108,3449,3659,6218,3011,3207,3553,1665,1888,888,437,451,
13345,3556,1734,1822,6223,3028,3195,7111,3450,3661,6221,3013,3208,3553,1665,1888,889,437,452,
13350,3558,1734,1824,6223,3028,3195,7112,3451,3661,6223,3013,3210,3555,1666,1889,889,437,452,
13355,3559,1735,1824,6227,3029,3198,7116,3452,3664,6225,3014,3211,3557,1666,1891,889,437,452,
13360,3560,1735,1825,6230,3030,3200,7119,3453,3666,6228,3016,3212,3557,1666,1891,890,437,453,
13365,3562,1737,1825,6230,3030,3200,7120,3453,3667,6230,3017,3213,3559,1667,1892,890,437,453,
13370,3563,1737,1826,6234,3031,3203,7124,3457,3667,6232,3017,3215,3561,1668,1893,890,437,453,
13375,3564,1737,1827,6237,3031,3206,7127,3458,3669,6235,3017,3218,3561,1668,1893,891,437,454,
13380,3566,1738,1828,6237,3031,3206,7128,3458,3670,6237,3019,3218,3563,1670,1893,891,437,454,
13385,3567,1738,1829,6241,3031,3210,7132,3460,3672,6239,3019,3220,3565,1670,1895,891,437,454,
13390,3568,1738,1830,6244,3033,3211,7135,3461,3674,6242,3019,3223,3565,1670,1895,892,438,454,
13395,3570,1738,1832,6244,3033,3211,7136,3461,3675,6244,3021,3223,3567,1672,1895,892,438,454,
13400,3571,1738,1833,6248,3036,3212,7140,3463,3677,6246,3022,3224,3569,1673,1896,892,438,454,
13405,3572,1738,1834,6251,3038,3213,7143,3465,3678,6249,3023,3226,3569,1673,1896,893,438,455,
13410,3574,1739,1835,6251,3038,3213,7144,3466,3678,6251,3025,3226,3571,1674,1897,893,438,455,
13415,3575,1740,1835,6255,3041,3214,7148,3466,3682,6253,3026,3227,3573,1675,1898,893,438,455,
13420,3576,1740,1836,6258,3042,3216,7151,3467,3684,6256,3028,3228,3573,1675,1898,894,438,456,
13425,3578,1742,1836,6258,3042,3216,7152,3468,3684,6258,3028,3230,3575,1675,1900,894,438,456,
13430,3579,1743,1836,6262,3043,3219,7156,3468,3688,6260,3029,3231,3577,1675,1902,894,438,456,
13435,3580,1743,1837,6265,3045,3220,7159,3470,3689,6263,3029,3234,3577,1675,1902,895,438,457,
13440,3582,1744,1838,6265,3045,3220,7160,3470,3690,6265,3030,3235,3579,1676,1903,895,438,457,
13445,3583,1744,1839,6269,3047,3222,7164,3471,3693,6267,3031,3236,3581,1676,1905,895,438,457,
13450,3584,1744,1840,6272,3049,3223,7167,3474,3693,6270,3034,3236,3581,1676,1905,896,439,457,
13455,3586,1746,1840,6272,3049,3223,7168,3475,3693,6272,3036,3236,3583,1677,1906,896,439,457,
13460,3587,1747,1840,6276,3050,3226,7172,3477,3695,6274,3037,3237,3585,1677,1908,896,439,457,
13465,3588,1747,1841,6279,3051,3228,7175,3479,3696,6277,3037,3240,3585,1677,1908,897,439,458,
13470,3590,1747,1843,6279,3051,3228,7176,3480,3696,6279,3038,3241,3587,1677,1910,897,439,458,
13475,3591,1747,1844,6283,3053,3230,7180,3481,3699,6281,3040,3241,3589,1677,1912,897,439,458,
13480,3592,1748,1844,6286,3053,3233,7183,3482,3701,6284,3042,3242,3589,1677,1912,898,440,458,
13485,3594,1750,1844,6286,3053,3233,7184,3483,3701,6286,3043,3243,3591,1679,1912,898,440,458,
13490,3595,1751,1844,6290,3054,3236,7188,3486,3702,6288,3043,3245,3593,1679,1914,898,440,458,
13495,3596,1752,1844,6293,3054,3239,7191,3488,3703,6291,3043,3248,3593,1679,1914,899,441,458,
13500,3598,1753,1845,6293,3054,3239,7192,3488,3704,6293,3044,3249,3595,1681,1914,899,441,458,
13505,3599,1753,1846,6297,3055,3242,7196,3490,3706,6295,3046,3249,3597,1682,1915,899,441,458,
13510,3600,1754,1846,6300,3057,3243,7199,3492,3707,6298,3048,3250,3597,1682,1915,900,442,458,
13515,3602,1756,1846,6300,3057,3243,7200,3493,3707,6300,3049,3251,3599,1683,1916,900,442,458,
13520,3603,1756,1847,6304,3059,3245,7204,3495,3709,6302,3050,3252,3601,1684,1917,900,442,458,
13525,3604,1757,1847,6307,3061,3246,7207,3496,3711,6305,3051,3254,3601,1684,1917,901,442,459,
13530,3606,1759,1847,6307,3061,3246,7208,3496,3712,6307,3052,3255,3603,1685,1918,901,442,459,
13535,3607,1760,1847,6311,3064,3247,7212,3497,3715,6309,3054,3255,3605,1685,1920,901,442,459,
13540,3608,1761,1847,6314,3065,3249,7215,3499,3716,6312,3055,3257,3605,1685,1920,902,443,459,
13545,3610,1763,1847,6314,3065,3249,7216,3499,3717,6314,3056,3258,3607,1686,1921,902,443,459,
13550,3611,1763,1848,6318,3065,3253,7220,3501,3719,6316,3058,3258,3609,1688,1921,902,443,459,
13555,3612,1764,1848,6321,3066,3255,7223,3502,3721,6319,3059,3260,3609,1688,1921,903,443,460,
13560,3614,1764,1850,6321,3066,3255,7224,3503,3721,6321,3060,3261,3611,1689,1922,903,443,460,
13565,3615,1764,1851,6325,3068,3257,7228,3506,3722,6323,3060,3263,3613,1690,1923,903,443,460,
13570,3616,1764,1852,6328,3069,3259,7231,3507,3724,6326,3062,3264,3613,1690,1923,904,444,460,
13575,3618,1765,1853,6328,3069,3259,7232,3508,3724,6328,3063,3265,3615,1690,1925,904,444,460,
13580,3619,1765,1854,6332,3070,3262,7236,3510,3726,6330,3064,3266,3617,1690,1927,904,444,460,
13585,3620,1766,1854,6335,3073,3262,7239,3512,3727,6333,3066,3267,3617,1690,1927,905,445,460,
13590,3622,1767,1855,6335,3073,3262,7240,3512,3728,6335,3067,3268,3619,1692,1927,905,445,460,
13595,3623,1768,1855,6339,3074,3265,7244,3515,3729,6337,3067,3270,3621,1692,1929,905,445,460,
13600,3624,1768,1856,6342,3075,3267,7247,3516,3731,6340,3068,3272,3621,1692,1929,906,445,461,
13605,3626,1769,1857,6342,3075,3267,7248,3516,3732,6342,3068,3274,3623,1693,1930,906,445,461,
13610,3627,1770,1857,6346,3077,3269,7252,3519,3733,6344,3068,3276,3625,1694,1931,906,445,461,
13615,3628,1771,1857,6349,3078,3271,7255,3520,3735,6347,3068,3279,3625,1694,1931,907,446,461,
13620,3630,1772,1858,6349,3078,3271,7256,3520,3736,6349,3069,3280,3627,1694,1933,907,446,461,
13625,3631,1772,1859,6353,3079,3274,7260,3522,3738,6351,3069,3282,3629,1695,1934,907,446,461,
13630,3632,1773,1859,6356,3081,3275,7263,3522,3741,6354,3071,3283,3629,1695,1934,908,446,462,
13635,3634,1775,1859,6356,3081,3275,7264,3523,3741,6356,3071,3285,3631,1696,1935,908,446,462,
13640,3635,1775,1860,6360,3085,3275,7268,3524,3744,6358,3071,3287,3633,1697,1936,908,446,462,
13645,3636,1775,1861,6363,3085,3278,7271,3525,3746,6361,3073,3288,3633,1697,1936,909,447,462,
13650,3638,1776,1862,6363,3085,3278,7272,3525,3747,6363,3073,3290,3635,1698,1937,909,447,462,
13655,3639,1776,1863,6367,3088,3279,7276,3529,3747,6365,3075,3290,3637,1700,1937,909,447,462,
13660,3640,1777,1863,6370,3090,3280,7279,3529,3750,6368,3077,3291,3637,1700,1937,910,448,462,
13665,3642,1777,1865,6370,3090,3280,7280,3530,3750,6370,3078,3292,3639,1701,1938,910,448,462,
13670,3643,1777,1866,6374,3090,3284,7284,3531,3753,6372,3079,3293,3641,1702,1939,910,448,462,
13675,3644,1778,1866,6377,3092,3285,7287,3533,3754,6375,3080,3295,3641,1702,1939,911,449,462,
13680,3646,1780,1866,6377,3092,3285,7288,3533,3755,6377,3081,3296,3643,1703,1940,911,449,462,
13685,3647,1780,1867,6381,3095,3286,7292,3534,3758,6379,3083,3296,3645,1704,1941,911,449,462,
