Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
13690,3648,1780,1868,6384,3095,3289,7295,3535,3760,6382,3084,3298,3645,1704,1941,912,449,463,
13695,3650,1782,1868,6384,3095,3289,7296,3536,3760,6384,3084,3300,3647,1704,1943,912,449,463,
13700,3651,1783,1868,6388,3099,3289,7300,3539,3761,6386,3084,3302,3649,1706,1943,912,449,463,
13705,3652,1783,1869,6391,3100,3291,7303,3540,3763,6389,3086,3303,3649,1706,1943,913,450,463,
13710,3654,1783,1871,6391,3100,3291,7304,3540,3764,6391,3088,3303,3651,1708,1943,913,450,463,
13715,3655,1784,1871,6395,3102,3293,7308,3542,3766,6393,3088,3305,3653,1708,1945,913,450,463,
13720,3656,1784,1872,6398,3104,3294,7311,3542,3769,6396,3089,3307,3653,1708,1945,914,450,464,
13725,3658,1784,1874,6398,3104,3294,7312,3543,3769,6398,3089,3309,3655,1709,1946,914,450,464,
13730,3659,1784,1875,6402,3106,3296,7316,3544,3772,6400,3089,3311,3657,1709,1948,914,450,464,
13735,3660,1784,1876,6405,3107,3298,7319,3545,3774,6403,3091,3312,3657,1709,1948,915,451,464,
13740,3662,1784,1878,6405,3107,3298,7320,3545,3775,6405,3091,3314,3659,1710,1949,915,451,464,
13745,3663,1785,1878,6409,3109,3300,7324,3547,3777,6407,3093,3314,3661,1710,1951,915,451,464,
13750,3664,1785,1879,6412,3109,3303,7327,3549,3778,6410,3095,3315,3661,1710,1951,916,452,464,
13755,3666,1785,1881,6412,3109,3303,7328,3549,3779,6412,3095,3317,3663,1710,1953,916,452,464,
13760,3667,1786,1881,6416,3111,3305,7332,3550,3782,6414,3097,3317,3665,1711,1954,916,452,464,
13765,3668,1787,1881,6419,3112,3307,7335,3552,3783,6417,3097,3320,3665,1711,1954,917,452,465,
13770,3670,1787,1883,6419,3112,3307,7336,3553,3783,6419,3098,3321,3667,1713,1954,917,452,465,
13775,3671,1788,1883,6423,3113,3310,7340,3555,3785,6421,3099,3322,3669,1715,1954,917,452,465,
13780,3672,1789,1883,6426,3115,3311,7343,3557,3786,6424,3099,3325,3669,1715,1954,918,452,466,
13785,3674,1790,1884,6426,3115,3311,7344,3558,3786,6426,3100,3326,3671,1717,1954,918,452,466,
13790,3675,1791,1884,6430,3116,3314,7348,3561,3787,6428,3101,3327,3673,1718,1955,918,452,466,
13795,3676,1791,1885,6433,3117,3316,7351,3563,3788,6431,3103,3328,3673,1718,1955,919,452,467,
13800,3678,1792,1886,6433,3117,3316,7352,3563,3789,6433,3103,3330,3675,1719,1956,919,452,467,
13805,3679,1793,1886,6437,3119,3318,7356,3565,3791,6435,3104,3331,3677,1720,1957,919,452,467,
13810,3680,1793,1887,6440,3121,3319,7359,3567,3792,6438,3106,3332,3677,1720,1957,920,453,467,
13815,3682,1795,1887,6440,3121,3319,7360,3567,3793,6440,3108,3332,3679,1721,1958,920,453,467,
13820,3683,1795,1888,6444,3122,3322,7364,3570,3794,6442,3110,3332,3681,1722,1959,920,453,467,
13825,3684,1796,1888,6447,3124,3323,7367,3572,3795,6445,3111,3334,3681,1722,1959,921,453,468,
13830,3686,1796,1890,6447,3124,3323,7368,3572,3796,6447,3112,3335,3683,1723,1960,921,453,468,
13835,3687,1796,1891,6451,3127,3324,7372,3572,3800,6449,3114,3335,3685,1724,1961,921,453,468,
13840,3688,1796,1892,6454,3128,3326,7375,3573,3802,6452,3116,3336,3685,1724,1961,922,453,469,
13845,3690,1796,1894,6454,3128,3326,7376,3573,3803,6454,3117,3337,3687,1725,1962,922,453,469,
13850,3691,1796,1895,6458,3128,3330,7380,3575,3805,6456,3119,3337,3689,1726,1963,922,453,469,
13855,3692,1796,1896,6461,3129,3332,7383,3577,3806,6459,3122,3337,3689,1726,1963,923,454,469,
13860,3694,1797,1897,6461,3129,3332,7384,3578,3806,6461,3124,3337,3691,1727,1964,923,454,469,
13865,3695,1797,1898,6465,3130,3335,7388,3581,3807,6463,3126,3337,3693,1727,1966,923,454,469,
13870,3696,1798,1898,6468,3131,3337,7391,3582,3809,6466,3127,3339,3693,1727,1966,924,454,470,
13875,3698,1798,1900,6468,3131,3337,7392,3582,3810,6468,3127,3341,3695,1728,1967,924,454,470,
13880,3699,1799,1900,6472,3133,3339,7396,3583,3813,6470,3127,3343,3697,1728,1969,924,454,470,
13885,3700,1799,1901,6475,3135,3340,7399,3585,3814,6473,3129,3344,3697,1728,1969,925,454,471,
13890,3702,1800,1902,6475,3135,3340,7400,3585,3815,6475,3129,3346,3699,1728,1971,925,454,471,
13895,3703,1801,1902,6479,3138,3341,7404,3587,3817,6477,3130,3347,3701,1730,1971,925,454,471,
13900,3704,1801,1903,6482,3139,3343,7407,3589,3818,6480,3132,3348,3701,1730,1971,926,454,472,
13905,3706,1802,1904,6482,3139,3343,7408,3589,3819,6482,3133,3349,3703,1731,1972,926,454,472,
13910,3707,1803,1904,6486,3142,3344,7412,3591,3821,6484,3134,3350,3705,1732,1973,926,454,472,
13915,3708,1803,1905,6489,3145,3344,7415,3594,3821,6487,3135,3352,3705,1732,1973,927,455,472,
13920,3710,1803,1907,6489,3145,3344,7416,3595,3821,6489,3136,3353,3707,1734,1973,927,455,472,
13925,3711,1804,1907,6493,3147,3346,7420,3597,3823,6491,3136,3355,3709,1735,1974,927,455,472,
13930,3712,1804,1908,6496,3150,3346,7423,3598,3825,6494,3138,3356,3709,1735,1974,928,455,473,
13935,3714,1804,1910,6496,3150,3346,7424,3599,3825,6496,3139,3357,3711,1736,1975,928,455,473,
13940,3715,1805,1910,6500,3150,3350,7428,3601,3827,6498,3141,3357,3713,1737,1976,928,455,473,
13945,3716,1805,1911,6503,3152,3351,7431,3603,3828,6501,3144,3357,3713,1737,1976,929,455,474,
13950,3718,1806,1912,6503,3152,3351,7432,3603,3829,6503,3146,3357,3715,1739,1976,929,455,474,
13955,3719,1806,1913,6507,3155,3352,7436,3603,3833,6505,3146,3359,3717,1739,1978,929,455,474,
13960,3720,1807,1913,6510,3156,3354,7439,3604,3835,6508,3148,3360,3717,1739,1978,930,455,475,
13965,3722,1809,1913,6510,3156,3354,7440,3605,3835,6510,3149,3361,3719,1740,1979,930,455,475,
13970,3723,1810,1913,6514,3156,3358,7444,3605,3839,6512,3149,3363,3721,1742,1979,930,455,475,
13975,3724,1810,1914,6517,3157,3360,7447,3607,3840,6515,3151,3364,3721,1742,1979,931,455,476,
13980,3726,1811,1915,6517,3157,3360,7448,3607,3841,6517,3152,3365,3723,1743,1980,931,455,476,
13985,3727,1812,1915,6521,3159,3362,7452,3610,3842,6519,3153,3366,3725,1745,1980,931,455,476,
13990,3728,1813,1915,6524,3159,3365,7455,3610,3845,6522,3155,3367,3725,1745,1980,932,455,477,
13995,3730,1814,1916,6524,3159,3365,7456,3611,3845,6524,3155,3369,3727,1745,1982,932,455,477,
14000,3731,1814,1917,6528,3160,3368,7460,3613,3847,6526,3155,3371,3729,1746,1983,932,455,477,
14005,3732,1815,1917,6531,3162,3369,7463,3614,3849,6529,3157,3372,3729,1746,1983,933,455,478,
14010,3734,1816,1918,6531,3162,3369,7464,3614,3850,6531,3157,3374,3731,1748,1983,933,455,478,
14015,3735,1816,1919,6535,3165,3370,7468,3617,3851,6533,3158,3375,3733,1748,1985,933,455,478,
14020,3736,1816,1920,6538,3166,3372,7471,3619,3852,6536,3160,3376,3733,1748,1985,934,455,479,
14025,3738,1817,1921,6538,3166,3372,7472,3620,3852,6538,3161,3377,3735,1750,1985,934,455,479,
14030,3739,1817,1922,6542,3170,3372,7476,3622,3854,6540,3161,3379,3737,1751,1986,934,455,479,
14035,3740,1817,1923,6545,3171,3374,7479,3622,3857,6543,3161,3382,3737,1751,1986,935,455,480,
14040,3742,1819,1923,6545,3171,3374,7480,3622,3858,6545,3162,3383,3739,1751,1988,935,455,480,
14045,3743,1819,1924,6549,3173,3376,7484,3623,3861,6547,3164,3383,3741,1752,1989,935,455,480,
14050,3744,1819,1925,6552,3173,3379,7487,3624,3863,6550,3165,3385,3741,1752,1989,936,456,480,
14055,3746,1820,1926,6552,3173,3379,7488,3624,3864,6552,3165,3387,3743,1752,1991,936,456,480,
14060,3747,1820,1927,6556,3175,3381,7492,3625,3867,6554,3166,3388,3745,1752,1993,936,456,480,
14065,3748,1820,1928,6559,3175,3384,7495,3625,3870,6557,3168,3389,3745,1752,1993,937,456,481,
14070,3750,1821,1929,6559,3175,3384,7496,3626,3870,6559,3169,3390,3747,1752,1995,937,456,481,
14075,3751,1822,1929,6563,3179,3384,7500,3628,3872,6561,3171,3390,3749,1753,1996,937,456,481,
14080,3752,1822,1930,6566,3181,3385,7503,3629,3874,6564,3172,3392,3749,1753,1996,938,457,481,
14085,3754,1823,1931,6566,3181,3385,7504,3630,3874,6566,3172,3394,3751,1754,1997,938,457,481,
14090,3755,1824,1931,6570,3181,3389,7508,3632,3876,6568,3174,3394,3753,1754,1999,938,457,481,
14095,3756,1825,1931,6573,3181,3392,7511,3633,3878,6571,3176,3395,3753,1754,1999,939,458,481,
14100,3758,1826,1932,6573,3181,3392,7512,3634,3878,6573,3178,3395,3755,1755,2000,939,458,481,
14105,3759,1826,1933,6577,3183,3394,7516,3638,3878,6575,3179,3396,3757,1756,2001,939,458,481,
14110,3760,1827,1933,6580,3185,3395,7519,3641,3878,6578,3181,3397,3757,1756,2001,940,458,482,
14115,3762,1827,1935,6580,3185,3395,7520,3641,3879,6580,3182,3398,3759,1756,2003,940,458,482,
14120,3763,1827,1936,6584,3187,3397,7524,3643,3881,6582,3183,3399,3761,1756,2005,940,458,482,
14125,3764,1827,1937,6587,3190,3397,7527,3645,3882,6585,3184,3401,3761,1756,2005,941,459,482,
14130,3766,1828,1938,6587,3190,3397,7528,3645,3883,6587,3185,3402,3763,1757,2006,941,459,482,
14135,3767,1829,1938,6591,3192,3399,7532,3647,3885,6589,3186,3403,3765,1759,2006,941,459,482,
14140,3768,1829,1939,6594,3193,3401,7535,3649,3886,6592,3187,3405,3765,1759,2006,942,459,483,
14145,3770,1830,1940,6594,3193,3401,7536,3650,3886,6594,3187,3407,3767,1761,2006,942,459,483,
14150,3771,1830,1941,6598,3196,3402,7540,3654,3886,6596,3188,3408,3769,1763,2006,942,459,483,
14155,3772,1831,1941,6601,3198,3403,7543,3656,3887,6599,3189,3410,3769,1763,2006,943,460,483,
14160,3774,1832,1942,6601,3198,3403,7544,3657,3887,6601,3190,3411,3771,1764,2007,943,460,483,
14165,3775,1833,1942,6605,3201,3404,7548,3659,3889,6603,3191,3412,3773,1764,2009,943,460,483,
14170,3776,1833,1943,6608,3203,3405,7551,3660,3891,6606,3192,3414,3773,1764,2009,944,461,483,
14175,3778,1835,1943,6608,3203,3405,7552,3660,3892,6608,3193,3415,3775,1765,2010,944,461,483,
14180,3779,1835,1944,6612,3205,3407,7556,3663,3893,6610,3195,3415,3777,1766,2011,944,461,483,
14185,3780,1835,1945,6615,3206,3409,7559,3666,3893,6613,3196,3417,3777,1766,2011,945,461,484,
14190,3782,1837,1945,6615,3206,3409,7560,3666,3894,6615,3197,3418,3779,1766,2013,945,461,484,
14195,3783,1837,1946,6619,3209,3410,7564,3668,3896,6617,3197,3420,3781,1766,2015,945,461,484,
14200,3784,1837,1947,6622,3211,3411,7567,3668,3899,6620,3198,3422,3781,1766,2015,946,462,484,
14205,3786,1838,1948,6622,3211,3411,7568,3669,3899,6622,3199,3423,3783,1767,2016,946,462,484,
14210,3787,1839,1948,6626,3213,3413,7572,3669,3903,6624,3199,3425,3785,1768,2017,946,462,484,
14215,3788,1840,1948,6629,3214,3415,7575,3671,3904,6627,3200,3427,3785,1768,2017,947,462,485,
14220,3790,1842,1948,6629,3214,3415,7576,3672,3904,6629,3200,3429,3787,1768,2019,947,462,485,
14225,3791,1842,1949,6633,3217,3416,7580,3674,3906,6631,3201,3430,3789,1769,2020,947,462,485,
14230,3792,1843,1949,6636,3218,3418,7583,3674,3909,6634,3203,3431,3789,1769,2020,948,462,486,
14235,3794,1844,1950,6636,3218,3418,7584,3674,3910,6636,3203,3433,3791,1771,2020,948,462,486,
14240,3795,1844,1951,6640,3220,3420,7588,3676,3912,6638,3204,3434,3793,1771,2022,948,462,486,
14245,3796,1845,1951,6643,3220,3423,7591,3677,3914,6641,3205,3436,3793,1771,2022,949,463,486,
14250,3798,1846,1952,6643,3220,3423,7592,3678,3914,6643,3205,3438,3795,1773,2022,949,463,486,
14255,3799,1846,1953,6647,3223,3424,7596,3680,3916,6645,3205,3440,3797,1775,2022,949,463,486,
14260,3800,1847,1953,6650,3225,3425,7599,3683,3916,6648,3206,3442,3797,1775,2022,950,464,486,
14265,3802,1847,1955,6650,3225,3425,7600,3684,3916,6650,3207,3443,3799,1776,2023,950,464,486,
14270,3803,1848,1955,6654,3227,3427,7604,3687,3917,6652,3209,3443,3801,1777,2024,950,464,486,
14275,3804,1848,1956,6657,3227,3430,7607,3688,3919,6655,3212,3443,3801,1777,2024,951,464,487,
14280,3806,1848,1958,6657,3227,3430,7608,3689,3919,6657,3214,3443,3803,1778,2025,951,464,487,
14285,3807,1848,1959,6661,3230,3431,7612,3691,3921,6659,3214,3445,3805,1779,2026,951,464,487,
14290,3808,1849,1959,6664,3231,3433,7615,3693,3922,6662,3215,3447,3805,1779,2026,952,465,487,
14295,3810,1850,1960,6664,3231,3433,7616,3693,3923,6664,3216,3448,3807,1781,2026,952,465,487,
14300,3811,1850,1961,6668,3234,3434,7620,3697,3923,6666,3218,3448,3809,1783,2026,952,465,487,
14305,3812,1850,1962,6671,3237,3434,7623,3698,3925,6669,3221,3448,3809,1783,2026,953,466,487,
14310,3814,1850,1964,6671,3237,3434,7624,3698,3926,6671,3222,3449,3811,1784,2027,953,466,487,
14315,3815,1850,1965,6675,3238,3437,7628,3701,3927,6673,3223,3450,3813,1786,2027,953,466,487,
14320,3816,1850,1966,6678,3238,3440,7631,3702,3929,6676,3225,3451,3813,1786,2027,954,467,487,
14325,3818,1851,1967,6678,3238,3440,7632,3703,3929,6678,3225,3453,3815,1787,2028,954,467,487,
14330,3819,1852,1967,6682,3241,3441,7636,3705,3931,6680,3225,3455,3817,1787,2030,954,467,487,
14335,3820,1852,1968,6685,3242,3443,7639,3708,3931,6683,3226,3457,3817,1787,2030,955,467,488,
14340,3822,1854,1968,6685,3242,3443,7640,3709,3931,6685,3226,3459,3819,1787,2032,955,467,488,
14345,3823,1855,1968,6689,3246,3443,7644,3710,3934,6687,3226,3461,3821,1787,2034,955,467,488,
14350,3824,1856,1968,6692,3248,3444,7647,3710,3937,6690,3228,3462,3821,1787,2034,956,468,488,
14355,3826,1858,1968,6692,3248,3444,7648,3710,3938,6692,3230,3462,3823,1787,2036,956,468,488,
14360,3827,1858,1969,6696,3251,3445,7652,3712,3940,6694,3232,3462,3825,1787,2038,956,468,488,
14365,3828,1859,1969,6699,3254,3445,7655,3714,3941,6697,3233,3464,3825,1787,2038,957,469,488,
14370,3830,1861,1969,6699,3254,3445,7656,3715,3941,6699,3235,3464,3827,1788,2039,957,469,488,
14375,3831,1861,1970,6703,3256,3447,7660,3716,3944,6701,3237,3464,3829,1790,2039,957,469,488,
14380,3832,1861,1971,6706,3257,3449,7663,3717,3946,6704,3238,3466,3829,1790,2039,958,469,489,
14385,3834,1862,1972,6706,3257,3449,7664,3718,3946,6706,3239,3467,3831,1792,2039,958,469,489,
14390,3835,1863,1972,6710,3257,3453,7668,3721,3947,6708,3240,3468,3833,1793,2040,958,469,489,
14395,3836,1863,1973,6713,3259,3454,7671,3722,3949,6711,3241,3470,3833,1793,2040,959,469,490,
14400,3838,1863,1975,6713,3259,3454,7672,3722,3950,6713,3242,3471,3835,1795,2040,959,469,490,
14405,3839,1863,1976,6717,3262,3455,7676,3725,3951,6715,3243,3472,3837,1796,2041,959,469,490,
14410,3840,1864,1976,6720,3262,3458,7679,3726,3953,6718,3245,3473,3837,1796,2041,960,469,491,
14415,3842,1866,1976,6720,3262,3458,7680,3727,3953,6720,3246,3474,3839,1798,2041,960,469,491,
14420,3843,1866,1977,6724,3264,3460,7684,3728,3956,6722,3248,3474,3841,1800,2041,960,469,491,
14425,3844,1867,1977,6727,3267,3460,7687,3731,3956,6725,3249,3476,3841,1800,2041,961,469,492,
14430,3846,1867,1979,6727,3267,3460,7688,3731,3957,6727,3251,3476,3843,1802,2041,961,469,492,
14435,3847,1867,1980,6731,3269,3462,7692,3734,3958,6729,3252,3477,3845,1804,2041,961,469,492,
14440,3848,1868,1980,6734,3269,3465,7695,3734,3961,6732,3253,3479,3845,1804,2041,962,470,492,
14445,3850,1868,1982,6734,3269,3465,7696,3734,3962,6734,3254,3480,3847,1806,2041,962,470,492,
14450,3851,1869,1982,6738,3271,3467,7700,3738,3962,6736,3254,3482,3849,1808,2041,962,470,492,
14455,3852,1869,1983,6741,3274,3467,7703,3740,3963,6739,3256,3483,3849,1808,2041,963,471,492,
14460,3854,1870,1984,6741,3274,3467,7704,3740,3964,6741,3257,3484,3851,1808,2043,963,471,492,
14465,3855,1871,1984,6745,3275,3470,7708,3741,3967,6743,3258,3485,3853,1808,2045,963,471,492,
14470,3856,1872,1984,6748,3276,3472,7711,3742,3969,6746,3260,3486,3853,1808,2045,964,471,493,
14475,3858,1872,1986,6748,3276,3472,7712,3742,3970,6748,3260,3488,3855,1809,2046,964,471,493,
14480,3859,1873,1986,6752,3280,3472,7716,3745,3971,6750,3261,3489,3857,1810,2047,964,471,493,
14485,3860,1873,1987,6755,3281,3474,7719,3746,3973,6753,3262,3491,3857,1810,2047,965,472,493,
14490,3862,1873,1989,6755,3281,3474,7720,3746,3974,6755,3264,3491,3859,1812,2047,965,472,493,
14495,3863,1874,1989,6759,3285,3474,7724,3747,3977,6757,3265,3492,3861,1812,2049,965,472,493,
14500,3864,1875,1989,6762,3286,3476,7727,3747,3980,6760,3266,3494,3861,1812,2049,966,473,493,
14505,3866,1877,1989,6762,3286,3476,7728,3747,3981,6762,3266,3496,3863,1813,2050,966,473,493,
14510,3867,1877,1990,6766,3288,3478,7732,3751,3981,6764,3267,3497,3865,1815,2050,966,473,493,
14515,3868,1877,1991,6769,3290,3479,7735,3751,3984,6767,3268,3499,3865,1815,2050,967,474,493,
14520,3870,1878,1992,6769,3290,3479,7736,3752,3984,6769,3269,3500,3867,1817,2050,967,474,493,
14525,3871,1879,1992,6773,3291,3482,7740,3755,3985,6771,3271,3500,3869,1817,2052,967,474,493,
14530,3872,1879,1993,6776,3294,3482,7743,3756,3987,6774,3273,3501,3869,1817,2052,968,474,494,
14535,3874,1881,1993,6776,3294,3482,7744,3757,3987,6776,3274,3502,3871,1817,2054,968,474,494,
14540,3875,1882,1993,6780,3297,3483,7748,3758,3990,6778,3275,3503,3873,1819,2054,968,474,494,
14545,3876,1883,1993,6783,3299,3484,7751,3759,3992,6781,3277,3504,3873,1819,2054,969,475,494,
14550,3878,1885,1993,6783,3299,3484,7752,3759,3993,6783,3278,3505,3875,1820,2055,969,475,494,
14555,3879,1885,1994,6787,3299,3488,7756,3760,3996,6785,3278,3507,3877,1820,2057,969,475,494,
14560,3880,1886,1994,6790,3302,3488,7759,3762,3997,6788,3279,3509,3877,1820,2057,970,476,494,
14565,3882,1886,1996,6790,3302,3488,7760,3763,3997,6790,3280,3510,3879,1821,2058,970,476,494,
14570,3883,1886,1997,6794,3303,3491,7764,3763,4001,6792,3281,3511,3881,1822,2059,970,476,494,
14575,3884,1887,1997,6797,3304,3493,7767,3765,4002,6795,3283,3512,3881,1822,2059,971,477,494,
14580,3886,1888,1998,6797,3304,3493,7768,3766,4002,6797,3284,3513,3883,1824,2059,971,477,494,
14585,3887,1889,1998,6801,3307,3494,7772,3768,4004,6799,3285,3514,3885,1825,2060,971,477,494,
14590,3888,1889,1999,6804,3308,3496,7775,3768,4007,6802,3286,3516,3885,1825,2060,972,477,495,
14595,3890,1891,1999,6804,3308,3496,7776,3768,4008,6804,3288,3516,3887,1825,2062,972,477,495,
14600,3891,1891,2000,6808,3310,3498,7780,3769,4011,6806,3289,3517,3889,1826,2063,972,477,495,
14605,3892,1891,2001,6811,3312,3499,7783,3770,4013,6809,3290,3519,3889,1826,2063,973,477,496,
14610,3894,1892,2002,6811,3312,3499,7784,3770,4014,6811,3290,3521,3891,1826,2065,973,477,496,
14615,3895,1892,2003,6815,3315,3500,7788,3773,4015,6813,3290,3523,3893,1827,2066,973,477,496,
14620,3896,1892,2004,6818,3318,3500,7791,3775,4016,6816,3290,3526,3893,1827,2066,974,478,496,
14625,3898,1893,2005,6818,3318,3500,7792,3775,4017,6818,3291,3527,3895,1828,2067,974,478,496,
14630,3899,1894,2005,6822,3320,3502,7796,3777,4019,6820,3293,3527,3897,1829,2068,974,478,496,
14635,3900,1894,2006,6825,3321,3504,7799,3777,4022,6823,3294,3529,3897,1829,2068,975,478,497,
14640,3902,1894,2008,6825,3321,3504,7800,3778,4022,6825,3295,3530,3899,1829,2070,975,478,497,
14645,3903,1894,2009,6829,3324,3505,7804,3780,4024,6827,3296,3531,3901,1831,2070,975,478,497,
14650,3904,1895,2009,6832,3325,3507,7807,3781,4026,6830,3296,3534,3901,1831,2070,976,479,497,
14655,3906,1897,2009,6832,3325,3507,7808,3782,4026,6832,3296,3536,3903,1833,2070,976,479,497,
14660,3907,1898,2009,6836,3326,3510,7812,3784,4028,6834,3296,3538,3905,1833,2072,976,479,497,
14665,3908,1898,2010,6839,3329,3510,7815,3785,4030,6837,3297,3540,3905,1833,2072,977,479,498,
14670,3910,1899,2011,6839,3329,3510,7816,3786,4030,6839,3298,3541,3907,1834,2073,977,479,498,
14675,3911,1899,2012,6843,3332,3511,7820,3787,4033,6841,3299,3542,3909,1835,2074,977,479,498,
14680,3912,1899,2013,6846,3333,3513,7823,3788,4035,6844,3300,3544,3909,1835,2074,978,480,498,
14685,3914,1901,2013,6846,3333,3513,7824,3788,4036,6846,3300,3546,3911,1836,2075,978,480,498,
14690,3915,1902,2013,6850,3335,3515,7828,3791,4037,6848,3301,3547,3913,1836,2077,978,480,498,
14695,3916,1903,2013,6853,3337,3516,7831,3793,4038,6851,3302,3549,3913,1836,2077,979,480,499,
14700,3918,1904,2014,6853,3337,3516,7832,3793,4039,6853,3302,3551,3915,1837,2078,979,480,499,
14705,3919,1904,2015,6857,3340,3517,7836,3795,4041,6855,3303,3552,3917,1838,2079,979,480,499,
14710,3920,1905,2015,6860,3340,3520,7839,3796,4043,6858,3304,3554,3917,1838,2079,980,481,499,
14715,3922,1905,2017,6860,3340,3520,7840,3796,4044,6860,3305,3555,3919,1840,2079,980,481,499,
14720,3923,1906,2017,6864,3343,3521,7844,3797,4047,6862,3306,3556,3921,1841,2080,980,481,499,
14725,3924,1907,2017,6867,3343,3524,7847,3798,4049,6865,3308,3557,3921,1841,2080,981,482,499,
14730,3926,1908,2018,6867,3343,3524,7848,3799,4049,6867,3310,3557,3923,1842,2081,981,482,499,
14735,3927,1908,2019,6871,3345,3526,7852,3801,4051,6869,3312,3557,3925,1843,2082,981,482,499,
14740,3928,1909,2019,6874,3346,3528,7855,3802,4053,6872,3315,3557,3925,1843,2082,982,483,499,
14745,3930,1909,2021,6874,3346,3528,7856,3802,4054,6874,3316,3558,3927,1844,2083,982,483,499,
14750,3931,1909,2022,6878,3348,3530,7860,3803,4057,6876,3317,3559,3929,1846,2083,982,483,499,
14755,3932,1909,2023,6881,3349,3532,7863,3803,4060,6879,3318,3561,3929,1846,2083,983,483,500,
14760,3934,1909,2025,6881,3349,3532,7864,3804,4060,6881,3318,3563,3931,1848,2083,983,483,500,
14765,3935,1910,2025,6885,3351,3534,7868,3807,4061,6883,3319,3564,3933,1849,2084,983,483,500,
14770,3936,1911,2025,6888,3352,3536,7871,3808,4063,6886,3321,3565,3933,1849,2084,984,483,501,
14775,3938,1912,2026,6888,3352,3536,7872,3808,4064,6888,3323,3565,3935,1850,2085,984,483,501,
14780,3939,1912,2027,6892,3354,3538,7876,3808,4068,6890,3323,3567,3937,1851,2086,984,483,501,
14785,3940,1913,2027,6895,3356,3539,7879,3810,4069,6893,3326,3567,3937,1851,2086,985,484,501,
14790,3942,1914,2028,6895,3356,3539,7880,3810,4070,6895,3327,3568,3939,1853,2086,985,484,501,
14795,3943,1914,2029,6899,3356,3543,7884,3812,4072,6897,3328,3569,3941,1853,2088,985,484,501,
14800,3944,1914,2030,6902,3357,3545,7887,3815,4072,6900,3330,3570,3941,1853,2088,986,484,502,
14805,3946,1914,2032,6902,3357,3545,7888,3815,4073,6902,3331,3571,3943,1855,2088,986,484,502,
14810,3947,1915,2032,6906,3360,3546,7892,3818,4074,6904,3333,3571,3945,1857,2088,986,484,502,
14815,3948,1915,2033,6909,3363,3546,7895,3821,4074,6907,3335,3572,3945,1857,2088,987,484,503,
14820,3950,1917,2033,6909,3363,3546,7896,3822,4074,6909,3335,3574,3947,1859,2088,987,484,503,
14825,3951,1918,2033,6913,3366,3547,7900,3824,4076,6911,3336,3575,3949,1859,2090,987,484,503,
14830,3952,1919,2033,6916,3367,3549,7903,3826,4077,6914,3337,3577,3949,1859,2090,988,485,503,
14835,3954,1920,2034,6916,3367,3549,7904,3827,4077,6916,3338,3578,3951,1859,2092,988,485,503,
14840,3955,1921,2034,6920,3369,3551,7908,3830,4078,6918,3339,3579,3953,1860,2093,988,485,503,
14845,3956,1922,2034,6923,3370,3553,7911,3832,4079,6921,3340,3581,3953,1860,2093,989,485,504,
14850,3958,1924,2034,6923,3370,3553,7912,3832,4080,6923,3341,3582,3955,1861,2094,989,485,504,
14855,3959,1924,2035,6927,3373,3554,7916,3836,4080,6925,3342,3583,3957,1862,2095,989,485,504,
14860,3960,1924,2036,6930,3375,3555,7919,3838,4081,6928,3344,3584,3957,1862,2095,990,486,504,
14865,3962,1925,2037,6930,3375,3555,7920,3838,4082,6930,3346,3584,3959,1862,2097,990,486,504,
14870,3963,1926,2037,6934,3377,3557,7924,3840,4084,6932,3347,3585,3961,1864,2097,990,486,504,
14875,3964,1926,2038,6937,3378,3559,7927,3841,4086,6935,3348,3587,3961,1864,2097,991,486,505,
14880,3966,1926,2040,6937,3378,3559,7928,3841,4087,6937,3349,3588,3963,1864,2099,991,486,505,
14885,3967,1927,2040,6941,3379,3562,7932,3843,4089,6939,3349,3590,3965,1865,2100,991,486,505,
14890,3968,1928,2040,6944,3379,3565,7935,3844,4091,6942,3349,3593,3965,1865,2100,992,486,506,
14895,3970,1929,2041,6944,3379,3565,7936,3844,4092,6944,3350,3594,3967,1866,2101,992,486,506,
14900,3971,1929,2042,6948,3382,3566,7940,3847,4093,6946,3352,3594,3969,1868,2101,992,486,506,
14905,3972,1930,2042,6951,3384,3567,7943,3848,4095,6949,3354,3595,3969,1868,2101,993,486,507,
14910,3974,1931,2043,6951,3384,3567,7944,3848,4096,6951,3355,3596,3971,1869,2102,993,486,507,
14915,3975,1932,2043,6955,3387,3568,7948,3851,4097,6953,3356,3597,3973,1870,2103,993,486,507,
14920,3976,1932,2044,6958,3388,3570,7951,3852,4099,6956,3358,3598,3973,1870,2103,994,487,507,
14925,3978,1934,2044,6958,3388,3570,7952,3852,4100,6958,3358,3600,3975,1871,2104,994,487,507,
14930,3979,1935,2044,6962,3390,3572,7956,3854,4102,6960,3360,3600,3977,1872,2105,994,487,507,
14935,3980,1935,2045,6965,3390,3575,7959,3856,4103,6963,3361,3602,3977,1872,2105,995,488,507,
14940,3982,1937,2045,6965,3390,3575,7960,3857,4103,6965,3362,3603,3979,1872,2107,995,488,507,
14945,3983,1938,2045,6969,3390,3579,7964,3858,4106,6967,3363,3604,3981,1874,2107,995,488,507,
14950,3984,1938,2046,6972,3392,3580,7967,3859,4108,6970,3365,3605,3981,1874,2107,996,488,508,
14955,3986,1938,2048,6972,3392,3580,7968,3859,4109,6972,3366,3606,3983,1875,2108,996,488,508,
