Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
14960,3987,1938,2049,6976,3394,3582,7972,3861,4111,6974,3367,3607,3985,1876,2109,996,488,508,
14965,3988,1938,2050,6979,3396,3583,7975,3863,4112,6977,3368,3609,3985,1876,2109,997,488,509,
14970,3990,1939,2051,6979,3396,3583,7976,3863,4113,6979,3370,3609,3987,1877,2110,997,488,509,
14975,3991,1939,2052,6983,3397,3586,7980,3867,4113,6981,3372,3609,3989,1879,2110,997,488,509,
14980,3992,1939,2053,6986,3398,3588,7983,3869,4114,6984,3373,3611,3989,1879,2110,998,489,509,
14985,3994,1940,2054,6986,3398,3588,7984,3870,4114,6986,3374,3612,3991,1880,2111,998,489,509,
14990,3995,1940,2055,6990,3400,3590,7988,3872,4116,6988,3374,3614,3993,1880,2113,998,489,509,
14995,3996,1941,2055,6993,3401,3592,7991,3874,4117,6991,3375,3616,3993,1880,2113,999,490,509,
15000,3998,1943,2055,6993,3401,3592,7992,3874,4118,6993,3375,3618,3995,1880,2115,999,490,509,
15005,3999,1944,2055,6997,3403,3594,7996,3876,4120,6995,3377,3618,3997,1881,2116,999,490,509,
15010,4000,1944,2056,7000,3406,3594,7999,3879,4120,6998,3379,3619,3997,1881,2116,1000,490,510,
15015,4002,1946,2056,7000,3406,3594,8000,3880,4120,7000,3380,3620,3999,1882,2117,1000,490,510,
15020,4003,1946,2057,7004,3408,3596,8004,3884,4120,7002,3381,3621,4001,1882,2119,1000,490,510,
15025,4004,1947,2057,7007,3411,3596,8007,3885,4122,7005,3383,3622,4001,1882,2119,1001,490,511,
15030,4006,1948,2058,7007,3411,3596,8008,3885,4123,7007,3384,3623,4003,1883,2120,1001,490,511,
15035,4007,1948,2059,7011,3414,3597,8012,3887,4125,7009,3384,3625,4005,1883,2122,1001,490,511,
15040,4008,1949,2059,7014,3414,3600,8015,3889,4126,7012,3384,3628,4005,1883,2122,1002,491,511,
15045,4010,1950,2060,7014,3414,3600,8016,3889,4127,7014,3385,3629,4007,1885,2122,1002,491,511,
15050,4011,1951,2060,7018,3415,3603,8020,3891,4129,7016,3386,3630,4009,1885,2124,1002,491,511,
15055,4012,1952,2060,7021,3418,3603,8023,3892,4131,7019,3387,3632,4009,1885,2124,1003,491,512,
15060,4014,1953,2061,7021,3418,3603,8024,3892,4132,7021,3388,3633,4011,1886,2125,1003,491,512,
15065,4015,1953,2062,7025,3421,3604,8028,3893,4135,7023,3388,3635,4013,1887,2126,1003,491,512,
15070,4016,1953,2063,7028,3423,3605,8031,3894,4137,7026,3389,3637,4013,1887,2126,1004,492,512,
15075,4018,1954,2064,7028,3423,3605,8032,3894,4138,7028,3391,3637,4015,1888,2127,1004,492,512,
15080,4019,1954,2065,7032,3424,3608,8036,3896,4140,7030,3392,3638,4017,1889,2128,1004,492,512,
15085,4020,1954,2066,7035,3426,3609,8039,3896,4143,7033,3394,3639,4017,1889,2128,1005,493,512,
15090,4022,1956,2066,7035,3426,3609,8040,3896,4144,7035,3395,3640,4019,1890,2129,1005,493,512,
15095,4023,1956,2067,7039,3427,3612,8044,3896,4148,7037,3396,3641,4021,1891,2130,1005,493,512,
15100,4024,1957,2067,7042,3428,3614,8047,3896,4151,7040,3397,3643,4021,1891,2130,1006,494,512,
15105,4026,1957,2069,7042,3428,3614,8048,3896,4152,7042,3398,3644,4023,1891,2132,1006,494,512,
15110,4027,1957,2070,7046,3428,3618,8052,3899,4153,7044,3400,3644,4025,1891,2134,1006,494,512,
15115,4028,1958,2070,7049,3428,3621,8055,3900,4155,7047,3401,3646,4025,1891,2134,1007,495,512,
15120,4030,1959,2071,7049,3428,3621,8056,3900,4156,7049,3401,3648,4027,1891,2136,1007,495,512,
15125,4031,1959,2072,7053,3429,3624,8060,3901,4159,7051,3401,3650,4029,1892,2137,1007,495,512,
15130,4032,1960,2072,7056,3430,3626,8063,3903,4160,7054,3403,3651,4029,1892,2137,1008,496,512,
15135,4034,1962,2072,7056,3430,3626,8064,3904,4160,7056,3405,3651,4031,1892,2139,1008,496,512,
15140,4035,1962,2073,7060,3434,3626,8068,3905,4163,7058,3405,3653,4033,1894,2139,1008,496,512,
15145,4036,1963,2073,7063,3436,3627,8071,3906,4165,7061,3407,3654,4033,1894,2139,1009,496,513,
15150,4038,1965,2073,7063,3436,3627,8072,3907,4165,7063,3407,3656,4035,1896,2139,1009,496,513,
15155,4039,1965,2074,7067,3438,3629,8076,3910,4166,7065,3409,3656,4037,1898,2139,1009,496,513,
15160,4040,1965,2075,7070,3439,3631,8079,3910,4169,7068,3412,3656,4037,1898,2139,1010,496,514,
15165,4042,1965,2077,7070,3439,3631,8080,3911,4169,7070,3414,3656,4039,1899,2140,1010,496,514,
15170,4043,1965,2078,7074,3442,3632,8084,3912,4172,7072,3414,3658,4041,1900,2141,1010,496,514,
15175,4044,1966,2078,7077,3443,3634,8087,3912,4175,7075,3417,3658,4041,1900,2141,1011,497,514,
15180,4046,1967,2079,7077,3443,3634,8088,3913,4175,7077,3418,3659,4043,1901,2142,1011,497,514,
15185,4047,1967,2080,7081,3444,3637,8092,3914,4178,7079,3419,3660,4045,1903,2142,1011,497,514,
15190,4048,1968,2080,7084,3446,3638,8095,3915,4180,7082,3419,3663,4045,1903,2142,1012,498,514,
15195,4050,1969,2081,7084,3446,3638,8096,3916,4180,7084,3419,3665,4047,1904,2143,1012,498,514,
15200,4051,1970,2081,7088,3448,3640,8100,3916,4184,7086,3419,3667,4049,1905,2144,1012,498,514,
15205,4052,1971,2081,7091,3448,3643,8103,3919,4184,7089,3421,3668,4049,1905,2144,1013,499,514,
15210,4054,1972,2082,7091,3448,3643,8104,3919,4185,7091,3422,3669,4051,1907,2144,1013,499,514,
15215,4055,1973,2082,7095,3450,3645,8108,3920,4188,7093,3422,3671,4053,1908,2145,1013,499,514,
15220,4056,1973,2083,7098,3450,3648,8111,3920,4191,7096,3424,3672,4053,1908,2145,1014,500,514,
15225,4058,1973,2085,7098,3450,3648,8112,3921,4191,7098,3425,3673,4055,1909,2146,1014,500,514,
15230,4059,1974,2085,7102,3452,3650,8116,3923,4193,7100,3426,3674,4057,1910,2147,1014,500,514,
15235,4060,1974,2086,7105,3452,3653,8119,3924,4195,7103,3428,3675,4057,1910,2147,1015,500,515,
15240,4062,1976,2086,7105,3452,3653,8120,3925,4195,7105,3430,3675,4059,1912,2147,1015,500,515,
15245,4063,1977,2086,7109,3456,3653,8124,3928,4196,7107,3432,3675,4061,1912,2149,1015,500,515,
15250,4064,1978,2086,7112,3457,3655,8127,3928,4199,7110,3433,3677,4061,1912,2149,1016,500,516,
15255,4066,1978,2088,7112,3457,3655,8128,3929,4199,7112,3433,3679,4063,1913,2150,1016,500,516,
15260,4067,1979,2088,7116,3459,3657,8132,3931,4201,7114,3434,3680,4065,1913,2152,1016,500,516,
15265,4068,1980,2088,7119,3462,3657,8135,3931,4204,7117,3436,3681,4065,1913,2152,1017,500,517,
15270,4070,1982,2088,7119,3462,3657,8136,3931,4205,7119,3436,3683,4067,1915,2152,1017,500,517,
15275,4071,1982,2089,7123,3464,3659,8140,3933,4207,7121,3436,3685,4069,1916,2153,1017,500,517,
15280,4072,1982,2090,7126,3465,3661,8143,3935,4208,7124,3438,3686,4069,1916,2153,1018,500,518,
15285,4074,1983,2091,7126,3465,3661,8144,3935,4209,7126,3439,3687,4071,1916,2155,1018,500,518,
15290,4075,1983,2092,7130,3467,3663,8148,3936,4212,7128,3441,3687,4073,1917,2156,1018,500,518,
15295,4076,1983,2093,7133,3468,3665,8151,3937,4214,7131,3442,3689,4073,1917,2156,1019,501,518,
15300,4078,1983,2095,7133,3468,3665,8152,3938,4214,7133,3442,3691,4075,1918,2157,1019,501,518,
15305,4079,1984,2095,7137,3471,3666,8156,3942,4214,7135,3444,3691,4077,1919,2158,1019,501,518,
15310,4080,1985,2095,7140,3472,3668,8159,3944,4215,7138,3445,3693,4077,1919,2158,1020,501,519,
15315,4082,1986,2096,7140,3472,3668,8160,3944,4216,7140,3446,3694,4079,1920,2159,1020,501,519,
15320,4083,1986,2097,7144,3473,3671,8164,3946,4218,7142,3447,3695,4081,1920,2161,1020,501,519,
15325,4084,1987,2097,7147,3473,3674,8167,3948,4219,7145,3448,3697,4081,1920,2161,1021,501,520,
15330,4086,1988,2098,7147,3473,3674,8168,3948,4220,7147,3448,3699,4083,1921,2162,1021,501,520,
15335,4087,1988,2099,7151,3475,3676,8172,3950,4222,7149,3450,3699,4085,1922,2163,1021,501,520,
15340,4088,1989,2099,7154,3476,3678,8175,3952,4223,7152,3452,3700,4085,1922,2163,1022,501,521,
15345,4090,1990,2100,7154,3476,3678,8176,3952,4224,7154,3454,3700,4087,1923,2164,1022,501,521,
15350,4091,1990,2101,7158,3477,3681,8180,3953,4227,7156,3455,3701,4089,1924,2165,1022,501,521,
15355,4092,1990,2102,7161,3478,3683,8183,3954,4229,7159,3455,3704,4089,1924,2165,1023,502,521,
15360,4094,1991,2103,7161,3478,3683,8184,3955,4229,7161,3457,3704,4091,1926,2165,1023,502,521,
15365,4095,1992,2103,7165,3480,3685,8188,3959,4229,7163,3459,3704,4093,1927,2166,1023,502,521,
15370,4096,1993,2103,7168,3483,3685,8191,3960,4231,7166,3460,3706,4093,1927,2166,1024,502,522,
15375,4098,1995,2103,7168,3483,3685,8192,3961,4231,7168,3461,3707,4095,1928,2167,1024,502,522,
15380,4099,1995,2104,7172,3485,3687,8196,3963,4233,7170,3462,3708,4097,1928,2169,1024,502,522,
15385,4100,1995,2105,7175,3487,3688,8199,3964,4235,7173,3465,3708,4097,1928,2169,1025,503,522,
15390,4102,1996,2106,7175,3487,3688,8200,3965,4235,7175,3466,3709,4099,1929,2170,1025,503,522,
15395,4103,1997,2106,7179,3487,3692,8204,3967,4237,7177,3468,3709,4101,1929,2172,1025,503,522,
15400,4104,1997,2107,7182,3489,3693,8207,3967,4240,7180,3469,3711,4101,1929,2172,1026,503,523,
15405,4106,1997,2109,7182,3489,3693,8208,3967,4241,7182,3470,3712,4103,1930,2173,1026,503,523,
15410,4107,1997,2110,7186,3491,3695,8212,3968,4244,7184,3471,3713,4105,1931,2174,1026,503,523,
15415,4108,1998,2110,7189,3493,3696,8215,3970,4245,7187,3473,3714,4105,1931,2174,1027,504,523,
15420,4110,1998,2112,7189,3493,3696,8216,3970,4246,7189,3474,3715,4107,1933,2174,1027,504,523,
15425,4111,1999,2112,7193,3494,3699,8220,3973,4247,7191,3474,3717,4109,1935,2174,1027,504,523,
15430,4112,1999,2113,7196,3494,3702,8223,3973,4250,7194,3475,3719,4109,1935,2174,1028,505,523,
15435,4114,1999,2115,7196,3494,3702,8224,3973,4251,7196,3476,3720,4111,1936,2175,1028,505,523,
15440,4115,2000,2115,7200,3497,3703,8228,3974,4254,7198,3478,3720,4113,1936,2177,1028,505,523,
15445,4116,2001,2115,7203,3498,3705,8231,3977,4254,7201,3479,3722,4113,1936,2177,1029,505,524,
15450,4118,2003,2115,7203,3498,3705,8232,3978,4254,7203,3479,3724,4115,1937,2178,1029,505,524,
15455,4119,2003,2116,7207,3500,3707,8236,3981,4255,7205,3481,3724,4117,1938,2179,1029,505,524,
15460,4120,2003,2117,7210,3500,3710,8239,3983,4256,7208,3482,3726,4117,1938,2179,1030,506,524,
15465,4122,2004,2118,7210,3500,3710,8240,3983,4257,7210,3483,3727,4119,1940,2179,1030,506,524,
15470,4123,2005,2118,7214,3500,3714,8244,3985,4259,7212,3485,3727,4121,1941,2180,1030,506,524,
15475,4124,2006,2118,7217,3503,3714,8247,3987,4260,7215,3487,3728,4121,1941,2180,1031,506,525,
15480,4126,2006,2120,7217,3503,3714,8248,3988,4260,7217,3488,3729,4123,1942,2181,1031,506,525,
15485,4127,2006,2121,7221,3505,3716,8252,3991,4261,7219,3489,3730,4125,1944,2181,1031,506,525,
15490,4128,2006,2122,7224,3507,3717,8255,3991,4264,7222,3491,3731,4125,1944,2181,1032,506,526,
15495,4130,2008,2122,7224,3507,3717,8256,3992,4264,7224,3492,3732,4127,1944,2183,1032,506,526,
15500,4131,2009,2122,7228,3509,3719,8260,3993,4267,7226,3494,3732,4129,1945,2184,1032,506,526,
15505,4132,2009,2123,7231,3510,3721,8263,3993,4270,7229,3495,3734,4129,1945,2184,1033,506,527,
15510,4134,2010,2124,7231,3510,3721,8264,3993,4271,7231,3497,3734,4131,1946,2185,1033,506,527,
15515,4135,2010,2125,7235,3513,3722,8268,3994,4274,7233,3499,3734,4133,1947,2186,1033,506,527,
15520,4136,2011,2125,7238,3515,3723,8271,3995,4276,7236,3501,3735,4133,1947,2186,1034,507,527,
15525,4138,2012,2126,7238,3515,3723,8272,3996,4276,7238,3502,3736,4135,1947,2188,1034,507,527,
15530,4139,2012,2127,7242,3518,3724,8276,3997,4279,7240,3504,3736,4137,1949,2188,1034,507,527,
15535,4140,2013,2127,7245,3520,3725,8279,3999,4280,7243,3506,3737,4137,1949,2188,1035,508,527,
15540,4142,2014,2128,7245,3520,3725,8280,3999,4281,7245,3507,3738,4139,1949,2190,1035,508,527,
15545,4143,2015,2128,7249,3523,3726,8284,4000,4284,7247,3507,3740,4141,1949,2192,1035,508,527,
15550,4144,2016,2128,7252,3524,3728,8287,4002,4285,7250,3509,3741,4141,1949,2192,1036,509,527,
15555,4146,2017,2129,7252,3524,3728,8288,4002,4286,7252,3509,3743,4143,1950,2193,1036,509,527,
15560,4147,2017,2130,7256,3526,3730,8292,4003,4289,7254,3509,3745,4145,1950,2195,1036,509,527,
15565,4148,2017,2131,7259,3528,3731,8295,4004,4291,7257,3510,3747,4145,1950,2195,1037,510,527,
15570,4150,2019,2131,7259,3528,3731,8296,4005,4291,7259,3512,3747,4147,1952,2195,1037,510,527,
15575,4151,2020,2131,7263,3530,3733,8300,4005,4295,7261,3513,3748,4149,1953,2196,1037,510,527,
15580,4152,2021,2131,7266,3531,3735,8303,4005,4298,7264,3515,3749,4149,1953,2196,1038,511,527,
