Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
16840,4488,2182,2306,7854,3808,4046,8975,4343,4632,7852,3809,4043,4485,2128,2357,1122,559,563,
16845,4490,2182,2308,7854,3808,4046,8976,4343,4633,7854,3810,4044,4487,2128,2359,1122,559,563,
16850,4491,2183,2308,7858,3809,4049,8980,4346,4634,7856,3810,4046,4489,2128,2361,1122,559,563,
16855,4492,2184,2308,7861,3811,4050,8983,4348,4635,7859,3810,4049,4489,2128,2361,1123,559,564,
16860,4494,2185,2309,7861,3811,4050,8984,4349,4635,7861,3812,4049,4491,2129,2362,1123,559,564,
16865,4495,2186,2309,7865,3813,4052,8988,4351,4637,7863,3813,4050,4493,2130,2363,1123,559,564,
16870,4496,2186,2310,7868,3815,4053,8991,4353,4638,7866,3815,4051,4493,2130,2363,1124,560,564,
16875,4498,2188,2310,7868,3815,4053,8992,4353,4639,7868,3817,4051,4495,2132,2363,1124,560,564,
16880,4499,2188,2311,7872,3817,4055,8996,4354,4642,7870,3818,4052,4497,2134,2363,1124,560,564,
16885,4500,2188,2312,7875,3819,4056,8999,4356,4643,7873,3819,4054,4497,2134,2363,1125,561,564,
16890,4502,2188,2314,7875,3819,4056,9000,4356,4644,7875,3819,4056,4499,2135,2364,1125,561,564,
16895,4503,2188,2315,7879,3821,4058,9004,4357,4647,7877,3819,4058,4501,2135,2366,1125,561,564,
16900,4504,2189,2315,7882,3822,4060,9007,4359,4648,7880,3820,4060,4501,2135,2366,1126,561,565,
16905,4506,2190,2316,7882,3822,4060,9008,4359,4649,7882,3822,4060,4503,2136,2367,1126,561,565,
16910,4507,2191,2316,7886,3822,4064,9012,4361,4651,7884,3823,4061,4505,2136,2369,1126,561,565,
16915,4508,2192,2316,7889,3824,4065,9015,4362,4653,7887,3826,4061,4505,2136,2369,1127,561,566,
16920,4510,2193,2317,7889,3824,4065,9016,4363,4653,7889,3826,4063,4507,2137,2370,1127,561,566,
16925,4511,2194,2317,7893,3826,4067,9020,4364,4656,7891,3827,4064,4509,2138,2371,1127,561,566,
16930,4512,2195,2317,7896,3828,4068,9023,4366,4657,7894,3828,4066,4509,2138,2371,1128,561,567,
16935,4514,2196,2318,7896,3828,4068,9024,4366,4658,7896,3828,4068,4511,2140,2371,1128,561,567,
16940,4515,2196,2319,7900,3830,4070,9028,4367,4661,7898,3828,4070,4513,2141,2372,1128,561,567,
16945,4516,2196,2320,7903,3831,4072,9031,4369,4662,7901,3830,4071,4513,2141,2372,1129,562,567,
16950,4518,2197,2321,7903,3831,4072,9032,4369,4663,7903,3830,4073,4515,2142,2373,1129,562,567,
16955,4519,2198,2321,7907,3832,4075,9036,4370,4666,7905,3832,4073,4517,2143,2374,1129,562,567,
16960,4520,2199,2321,7910,3833,4077,9039,4372,4667,7908,3835,4073,4517,2143,2374,1130,562,568,
16965,4522,2199,2323,7910,3833,4077,9040,4373,4667,7910,3835,4075,4519,2144,2375,1130,562,568,
16970,4523,2199,2324,7914,3835,4079,9044,4376,4668,7912,3836,4076,4521,2145,2376,1130,562,568,
16975,4524,2199,2325,7917,3835,4082,9047,4378,4669,7915,3836,4079,4521,2145,2376,1131,562,569,
16980,4526,2200,2326,7917,3835,4082,9048,4378,4670,7917,3838,4079,4523,2146,2377,1131,562,569,
16985,4527,2200,2327,7921,3839,4082,9052,4382,4670,7919,3839,4080,4525,2148,2377,1131,562,569,
16990,4528,2201,2327,7924,3841,4083,9055,4384,4671,7922,3841,4081,4525,2148,2377,1132,563,569,
16995,4530,2202,2328,7924,3841,4083,9056,4384,4672,7924,3841,4083,4527,2148,2379,1132,563,569,
17000,4531,2203,2328,7928,3844,4084,9060,4387,4673,7926,3841,4085,4529,2149,2380,1132,563,569,
17005,4532,2203,2329,7931,3845,4086,9063,4388,4675,7929,3841,4088,4529,2149,2380,1133,564,569,
17010,4534,2204,2330,7931,3845,4086,9064,4388,4676,7931,3841,4090,4531,2150,2381,1133,564,569,
17015,4535,2204,2331,7935,3848,4087,9068,4388,4680,7933,3842,4091,4533,2151,2382,1133,564,569,
17020,4536,2204,2332,7938,3850,4088,9071,4391,4680,7936,3843,4093,4533,2151,2382,1134,564,570,
17025,4538,2205,2333,7938,3850,4088,9072,4391,4681,7938,3843,4095,4535,2153,2382,1134,564,570,
17030,4539,2206,2333,7942,3853,4089,9076,4394,4682,7940,3845,4095,4537,2153,2384,1134,564,570,
17035,4540,2207,2333,7945,3855,4090,9079,4397,4682,7943,3846,4097,4537,2153,2384,1135,564,571,
17040,4542,2209,2333,7945,3855,4090,9080,4397,4683,7945,3848,4097,4539,2153,2386,1135,564,571,
17045,4543,2209,2334,7949,3858,4091,9084,4400,4684,7947,3848,4099,4541,2154,2387,1135,564,571,
17050,4544,2210,2334,7952,3859,4093,9087,4401,4686,7950,3849,4101,4541,2154,2387,1136,565,571,
17055,4546,2212,2334,7952,3859,4093,9088,4401,4687,7952,3849,4103,4543,2155,2388,1136,565,571,
17060,4547,2212,2335,7956,3860,4096,9092,4404,4688,7954,3849,4105,4545,2157,2388,1136,565,571,
17065,4548,2212,2336,7959,3861,4098,9095,4406,4689,7957,3850,4107,4545,2157,2388,1137,565,572,
17070,4550,2214,2336,7959,3861,4098,9096,4407,4689,7959,3852,4107,4547,2157,2390,1137,565,572,
17075,4551,2214,2337,7963,3863,4100,9100,4409,4691,7961,3853,4108,4549,2158,2391,1137,565,572,
17080,4552,2214,2338,7966,3864,4102,9103,4411,4692,7964,3855,4109,4549,2158,2391,1138,566,572,
17085,4554,2214,2340,7966,3864,4102,9104,4411,4693,7966,3855,4111,4551,2159,2392,1138,566,572,
17090,4555,2214,2341,7970,3865,4105,9108,4414,4694,7968,3856,4112,4553,2160,2393,1138,566,572,
17095,4556,2214,2342,7973,3866,4107,9111,4415,4696,7971,3857,4114,4553,2160,2393,1139,567,572,
17100,4558,2214,2344,7973,3866,4107,9112,4416,4696,7973,3859,4114,4555,2160,2395,1139,567,572,
17105,4559,2215,2344,7977,3867,4110,9116,4419,4697,7975,3861,4114,4557,2161,2396,1139,567,572,
17110,4560,2216,2344,7980,3868,4112,9119,4420,4699,7978,3862,4116,4557,2161,2396,1140,567,573,
17115,4562,2217,2345,7980,3868,4112,9120,4420,4700,7980,3863,4117,4559,2163,2396,1140,567,573,
17120,4563,2217,2346,7984,3868,4116,9124,4420,4704,7982,3863,4119,4561,2163,2398,1140,567,573,
17125,4564,2218,2346,7987,3870,4117,9127,4421,4706,7985,3865,4120,4561,2163,2398,1141,568,573,
17130,4566,2220,2346,7987,3870,4117,9128,4422,4706,7987,3867,4120,4563,2164,2399,1141,568,573,
17135,4567,2220,2347,7991,3872,4119,9132,4423,4709,7989,3868,4121,4565,2166,2399,1141,568,573,
17140,4568,2220,2348,7994,3874,4120,9135,4425,4710,7992,3869,4123,4565,2166,2399,1142,569,573,
17145,4570,2221,2349,7994,3874,4120,9136,4425,4711,7994,3870,4124,4567,2168,2399,1142,569,573,
17150,4571,2222,2349,7998,3875,4123,9140,4427,4713,7996,3871,4125,4569,2169,2400,1142,569,573,
17155,4572,2223,2349,8001,3877,4124,9143,4429,4714,7999,3872,4127,4569,2169,2400,1143,569,574,
17160,4574,2223,2351,8001,3877,4124,9144,4429,4715,8001,3873,4128,4571,2170,2401,1143,569,574,
17165,4575,2224,2351,8005,3878,4127,9148,4431,4717,8003,3874,4129,4573,2170,2403,1143,569,574,
17170,4576,2225,2351,8008,3878,4130,9151,4432,4719,8006,3877,4129,4573,2170,2403,1144,570,574,
17175,4578,2226,2352,8008,3878,4130,9152,4432,4720,8008,3878,4130,4575,2170,2405,1144,570,574,
17180,4579,2227,2352,8012,3880,4132,9156,4436,4720,8010,3879,4131,4577,2172,2405,1144,570,574,
17185,4580,2227,2353,8015,3882,4133,9159,4437,4722,8013,3880,4133,4577,2172,2405,1145,570,575,
17190,4582,2228,2354,8015,3882,4133,9160,4438,4722,8015,3880,4135,4579,2172,2407,1145,570,575,
17195,4583,2229,2354,8019,3885,4134,9164,4441,4723,8017,3882,4135,4581,2174,2407,1145,570,575,
17200,4584,2229,2355,8022,3887,4135,9167,4442,4725,8020,3884,4136,4581,2174,2407,1146,570,576,
17205,4586,2230,2356,8022,3887,4135,9168,4442,4726,8022,3884,4138,4583,2174,2409,1146,570,576,
17210,4587,2231,2356,8026,3890,4136,9172,4445,4727,8024,3884,4140,4585,2175,2410,1146,570,576,
17215,4588,2231,2357,8029,3891,4138,9175,4447,4728,8027,3885,4142,4585,2175,2410,1147,571,576,
17220,4590,2231,2359,8029,3891,4138,9176,4447,4729,8029,3886,4143,4587,2176,2411,1147,571,576,
17225,4591,2232,2359,8033,3894,4139,9180,4449,4731,8031,3886,4145,4589,2177,2412,1147,571,576,
17230,4592,2233,2359,8036,3895,4141,9183,4450,4733,8034,3888,4146,4589,2177,2412,1148,571,577,
17235,4594,2233,2361,8036,3895,4141,9184,4451,4733,8036,3889,4147,4591,2178,2413,1148,571,577,
17240,4595,2234,2361,8040,3898,4142,9188,4454,4734,8038,3891,4147,4593,2178,2415,1148,571,577,
17245,4596,2235,2361,8043,3899,4144,9191,4456,4735,8041,3891,4150,4593,2178,2415,1149,571,578,
17250,4598,2237,2361,8043,3899,4144,9192,4457,4735,8043,3892,4151,4595,2180,2415,1149,571,578,
17255,4599,2237,2362,8047,3901,4146,9196,4458,4738,8045,3892,4153,4597,2181,2416,1149,571,578,
17260,4600,2237,2363,8050,3903,4147,9199,4460,4739,8048,3893,4155,4597,2181,2416,1150,571,579,
17265,4602,2237,2365,8050,3903,4147,9200,4461,4739,8050,3894,4156,4599,2181,2418,1150,571,579,
17270,4603,2237,2366,8054,3906,4148,9204,4462,4742,8052,3896,4156,4601,2183,2418,1150,571,579,
17275,4604,2237,2367,8057,3907,4150,9207,4464,4743,8055,3898,4157,4601,2183,2418,1151,571,580,
17280,4606,2238,2368,8057,3907,4150,9208,4464,4744,8057,3899,4158,4603,2183,2420,1151,571,580,
17285,4607,2238,2369,8061,3910,4151,9212,4466,4746,8059,3899,4160,4605,2184,2421,1151,571,580,
17290,4608,2239,2369,8064,3911,4153,9215,4466,4749,8062,3900,4162,4605,2184,2421,1152,572,580,
17295,4610,2241,2369,8064,3911,4153,9216,4466,4750,8064,3900,4164,4607,2185,2422,1152,572,580,
17300,4611,2242,2369,8068,3912,4156,9220,4469,4751,8066,3900,4166,4609,2185,2424,1152,572,580,
17305,4612,2243,2369,8071,3914,4157,9223,4470,4753,8069,3902,4167,4609,2185,2424,1153,573,580,
17310,4614,2244,2370,8071,3914,4157,9224,4471,4753,8071,3903,4168,4611,2187,2424,1153,573,580,
17315,4615,2244,2371,8075,3917,4158,9228,4474,4754,8073,3904,4169,4613,2188,2425,1153,573,580,
17320,4616,2244,2372,8078,3917,4161,9231,4475,4756,8076,3906,4170,4613,2188,2425,1154,573,581,
17325,4618,2245,2373,8078,3917,4161,9232,4475,4757,8078,3906,4172,4615,2190,2425,1154,573,581,
17330,4619,2246,2373,8082,3921,4161,9236,4478,4758,8080,3907,4173,4617,2191,2426,1154,573,581,
17335,4620,2246,2374,8085,3923,4162,9239,4481,4758,8083,3910,4173,4617,2191,2426,1155,573,582,
17340,4622,2246,2376,8085,3923,4162,9240,4481,4759,8085,3911,4174,4619,2192,2427,1155,573,582,
17345,4623,2246,2377,8089,3923,4166,9244,4482,4762,8087,3911,4176,4621,2193,2428,1155,573,582,
17350,4624,2247,2377,8092,3924,4168,9247,4483,4764,8090,3914,4176,4621,2193,2428,1156,574,582,
17355,4626,2247,2379,8092,3924,4168,9248,4484,4764,8092,3915,4177,4623,2195,2428,1156,574,582,
17360,4627,2247,2380,8096,3926,4170,9252,4485,4767,8094,3916,4178,4625,2196,2429,1156,574,582,
17365,4628,2248,2380,8099,3928,4171,9255,4486,4769,8097,3919,4178,4625,2196,2429,1157,574,583,
17370,4630,2249,2381,8099,3928,4171,9256,4486,4770,8099,3921,4178,4627,2197,2430,1157,574,583,
17375,4631,2250,2381,8103,3931,4172,9260,4487,4773,8101,3923,4178,4629,2197,2432,1157,574,583,
17380,4632,2251,2381,8106,3932,4174,9263,4490,4773,8104,3924,4180,4629,2197,2432,1158,575,583,
17385,4634,2253,2381,8106,3932,4174,9264,4491,4773,8106,3924,4182,4631,2198,2433,1158,575,583,
17390,4635,2254,2381,8110,3934,4176,9268,4492,4776,8108,3925,4183,4633,2199,2434,1158,575,583,
17395,4636,2255,2381,8113,3935,4178,9271,4492,4779,8111,3926,4185,4633,2199,2434,1159,575,584,
17400,4638,2256,2382,8113,3935,4178,9272,4492,4780,8113,3926,4187,4635,2201,2434,1159,575,584,
17405,4639,2257,2382,8117,3937,4180,9276,4494,4782,8115,3928,4187,4637,2203,2434,1159,575,584,
17410,4640,2258,2382,8120,3938,4182,9279,4496,4783,8118,3930,4188,4637,2203,2434,1160,576,584,
17415,4642,2259,2383,8120,3938,4182,9280,4497,4783,8120,3931,4189,4639,2204,2435,1160,576,584,
17420,4643,2260,2383,8124,3940,4184,9284,4501,4783,8122,3931,4191,4641,2204,2437,1160,576,584,
17425,4644,2260,2384,8127,3943,4184,9287,4502,4785,8125,3932,4193,4641,2204,2437,1161,577,584,
17430,4646,2262,2384,8127,3943,4184,9288,4503,4785,8127,3933,4194,4643,2204,2439,1161,577,584,
17435,4647,2262,2385,8131,3946,4185,9292,4506,4786,8129,3935,4194,4645,2204,2441,1161,577,584,
17440,4648,2262,2386,8134,3948,4186,9295,4508,4787,8132,3936,4196,4645,2204,2441,1162,577,585,
17445,4650,2262,2388,8134,3948,4186,9296,4508,4788,8134,3936,4198,4647,2205,2442,1162,577,585,
17450,4651,2263,2388,8138,3950,4188,9300,4510,4790,8136,3937,4199,4649,2205,2444,1162,577,585,
17455,4652,2264,2388,8141,3951,4190,9303,4512,4791,8139,3938,4201,4649,2205,2444,1163,578,585,
17460,4654,2265,2389,8141,3951,4190,9304,4513,4791,8141,3939,4202,4651,2206,2445,1163,578,585,
17465,4655,2266,2389,8145,3954,4191,9308,4515,4793,8143,3940,4203,4653,2207,2446,1163,578,585,
