Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
17470,4656,2266,2390,8148,3957,4191,9311,4517,4794,8146,3941,4205,4653,2207,2446,1164,578,586,
17475,4658,2267,2391,8148,3957,4191,9312,4518,4794,8148,3942,4206,4655,2209,2446,1164,578,586,
17480,4659,2267,2392,8152,3959,4193,9316,4520,4796,8150,3944,4206,4657,2210,2447,1164,578,586,
17485,4660,2267,2393,8155,3961,4194,9319,4521,4798,8153,3947,4206,4657,2210,2447,1165,579,586,
17490,4662,2267,2395,8155,3961,4194,9320,4521,4799,8155,3948,4207,4659,2212,2447,1165,579,586,
17495,4663,2268,2395,8159,3965,4194,9324,4522,4802,8157,3949,4208,4661,2212,2449,1165,579,586,
17500,4664,2269,2395,8162,3967,4195,9327,4524,4803,8160,3951,4209,4661,2212,2449,1166,579,587,
17505,4666,2270,2396,8162,3967,4195,9328,4525,4803,8162,3953,4209,4663,2212,2451,1166,579,587,
17510,4667,2270,2397,8166,3969,4197,9332,4528,4804,8164,3955,4209,4665,2212,2453,1166,579,587,
17515,4668,2271,2397,8169,3970,4199,9335,4528,4807,8167,3956,4211,4665,2212,2453,1167,579,588,
17520,4670,2271,2399,8169,3970,4199,9336,4528,4808,8169,3956,4213,4667,2213,2454,1167,579,588,
17525,4671,2271,2400,8173,3970,4203,9340,4531,4809,8171,3957,4214,4669,2213,2456,1167,579,588,
17530,4672,2272,2400,8176,3972,4204,9343,4532,4811,8174,3959,4215,4669,2213,2456,1168,579,589,
17535,4674,2274,2400,8176,3972,4204,9344,4533,4811,8176,3960,4216,4671,2214,2457,1168,579,589,
17540,4675,2275,2400,8180,3975,4205,9348,4535,4813,8178,3961,4217,4673,2215,2458,1168,579,589,
17545,4676,2275,2401,8183,3976,4207,9351,4537,4814,8181,3963,4218,4673,2215,2458,1169,580,589,
17550,4678,2276,2402,8183,3976,4207,9352,4537,4815,8183,3965,4218,4675,2216,2459,1169,580,589,
17555,4679,2277,2402,8187,3978,4209,9356,4537,4819,8185,3967,4218,4677,2217,2460,1169,580,589,
17560,4680,2277,2403,8190,3980,4210,9359,4538,4821,8188,3969,4219,4677,2217,2460,1170,581,589,
17565,4682,2279,2403,8190,3980,4210,9360,4538,4822,8190,3970,4220,4679,2219,2460,1170,581,589,
17570,4683,2279,2404,8194,3984,4210,9364,4541,4823,8192,3971,4221,4681,2220,2461,1170,581,589,
17575,4684,2279,2405,8197,3985,4212,9367,4543,4824,8195,3973,4222,4681,2220,2461,1171,581,590,
17580,4686,2281,2405,8197,3985,4212,9368,4544,4824,8197,3973,4224,4683,2220,2463,1171,581,590,
17585,4687,2282,2405,8201,3987,4214,9372,4546,4826,8199,3974,4225,4685,2220,2465,1171,581,590,
17590,4688,2282,2406,8204,3989,4215,9375,4547,4828,8202,3975,4227,4685,2220,2465,1172,581,591,
17595,4690,2284,2406,8204,3989,4215,9376,4548,4828,8204,3975,4229,4687,2221,2466,1172,581,591,
17600,4691,2285,2406,8208,3990,4218,9380,4548,4832,8206,3975,4231,4689,2222,2467,1172,581,591,
17605,4692,2285,2407,8211,3992,4219,9383,4549,4834,8209,3977,4232,4689,2222,2467,1173,581,592,
17610,4694,2285,2409,8211,3992,4219,9384,4550,4834,8211,3978,4233,4691,2223,2468,1173,581,592,
17615,4695,2285,2410,8215,3995,4220,9388,4551,4837,8213,3980,4233,4693,2225,2468,1173,581,592,
17620,4696,2285,2411,8218,3997,4221,9391,4553,4838,8216,3982,4234,4693,2225,2468,1174,582,592,
17625,4698,2286,2412,8218,3997,4221,9392,4554,4838,8218,3983,4235,4695,2226,2469,1174,582,592,
17630,4699,2286,2413,8222,3999,4223,9396,4555,4841,8220,3983,4237,4697,2228,2469,1174,582,592,
17635,4700,2286,2414,8225,4000,4225,9399,4557,4842,8223,3986,4237,4697,2228,2469,1175,582,593,
17640,4702,2288,2414,8225,4000,4225,9400,4558,4842,8225,3987,4238,4699,2228,2471,1175,582,593,
17645,4703,2289,2414,8229,4003,4226,9404,4559,4845,8227,3988,4239,4701,2228,2473,1175,582,593,
17650,4704,2289,2415,8232,4003,4229,9407,4560,4847,8230,3989,4241,4701,2228,2473,1176,582,594,
17655,4706,2290,2416,8232,4003,4229,9408,4560,4848,8232,3989,4243,4703,2229,2474,1176,582,594,
17660,4707,2290,2417,8236,4003,4233,9412,4563,4849,8234,3991,4243,4705,2231,2474,1176,582,594,
17665,4708,2290,2418,8239,4004,4235,9415,4564,4851,8237,3991,4246,4705,2231,2474,1177,583,594,
17670,4710,2292,2418,8239,4004,4235,9416,4564,4852,8239,3992,4247,4707,2232,2475,1177,583,594,
17675,4711,2293,2418,8243,4006,4237,9420,4567,4853,8241,3993,4248,4709,2232,2477,1177,583,594,
17680,4712,2293,2419,8246,4008,4238,9423,4569,4854,8244,3993,4251,4709,2232,2477,1178,583,595,
17685,4714,2295,2419,8246,4008,4238,9424,4570,4854,8246,3994,4252,4711,2234,2477,1178,583,595,
17690,4715,2295,2420,8250,4010,4240,9428,4571,4857,8248,3995,4253,4713,2236,2477,1178,583,595,
17695,4716,2295,2421,8253,4012,4241,9431,4572,4859,8251,3997,4254,4713,2236,2477,1179,583,596,
17700,4718,2296,2422,8253,4012,4241,9432,4572,4860,8253,3998,4255,4715,2236,2479,1179,583,596,
17705,4719,2297,2422,8257,4013,4244,9436,4574,4862,8255,3998,4257,4717,2237,2480,1179,583,596,
17710,4720,2298,2422,8260,4013,4247,9439,4575,4864,8258,4000,4258,4717,2237,2480,1180,584,596,
17715,4722,2299,2423,8260,4013,4247,9440,4576,4864,8260,4000,4260,4719,2238,2481,1180,584,596,
17720,4723,2299,2424,8264,4015,4249,9444,4578,4866,8262,4001,4261,4721,2239,2482,1180,584,596,
17725,4724,2299,2425,8267,4017,4250,9447,4580,4867,8265,4003,4262,4721,2239,2482,1181,584,597,
17730,4726,2300,2426,8267,4017,4250,9448,4580,4868,8267,4005,4262,4723,2240,2483,1181,584,597,
17735,4727,2300,2427,8271,4018,4253,9452,4581,4871,8269,4005,4264,4725,2241,2484,1181,584,597,
17740,4728,2301,2427,8274,4019,4255,9455,4582,4873,8272,4005,4267,4725,2241,2484,1182,584,598,
17745,4730,2302,2428,8274,4019,4255,9456,4582,4874,8274,4006,4268,4727,2242,2485,1182,584,598,
17750,4731,2302,2429,8278,4021,4257,9460,4585,4875,8276,4008,4268,4729,2242,2487,1182,584,598,
17755,4732,2303,2429,8281,4022,4259,9463,4587,4876,8279,4009,4270,4729,2242,2487,1183,585,598,
17760,4734,2304,2430,8281,4022,4259,9464,4587,4877,8281,4010,4271,4731,2242,2489,1183,585,598,
17765,4735,2305,2430,8285,4022,4263,9468,4589,4879,8283,4011,4272,4733,2244,2489,1183,585,598,
17770,4736,2306,2430,8288,4023,4265,9471,4591,4880,8286,4013,4273,4733,2244,2489,1184,586,598,
17775,4738,2307,2431,8288,4023,4265,9472,4591,4881,8288,4014,4274,4735,2245,2490,1184,586,598,
17780,4739,2308,2431,8292,4025,4267,9476,4592,4884,8290,4014,4276,4737,2245,2492,1184,586,598,
17785,4740,2308,2432,8295,4026,4269,9479,4593,4886,8293,4015,4278,4737,2245,2492,1185,587,598,
17790,4742,2309,2433,8295,4026,4269,9480,4593,4887,8295,4016,4279,4739,2247,2492,1185,587,598,
17795,4743,2310,2433,8299,4028,4271,9484,4595,4889,8297,4017,4280,4741,2248,2493,1185,587,598,
17800,4744,2310,2434,8302,4029,4273,9487,4597,4890,8300,4018,4282,4741,2248,2493,1186,588,598,
17805,4746,2311,2435,8302,4029,4273,9488,4598,4890,8302,4019,4283,4743,2248,2495,1186,588,598,
17810,4747,2311,2436,8306,4032,4274,9492,4599,4893,8304,4021,4283,4745,2248,2497,1186,588,598,
17815,4748,2311,2437,8309,4035,4274,9495,4602,4893,8307,4022,4285,4745,2248,2497,1187,589,598,
17820,4750,2311,2439,8309,4035,4274,9496,4602,4894,8309,4023,4286,4747,2250,2497,1187,589,598,
17825,4751,2312,2439,8313,4039,4274,9500,4603,4897,8311,4024,4287,4749,2250,2499,1187,589,598,
17830,4752,2312,2440,8316,4040,4276,9503,4606,4897,8314,4025,4289,4749,2250,2499,1188,589,599,
17835,4754,2312,2442,8316,4040,4276,9504,4606,4898,8316,4025,4291,4751,2252,2499,1188,589,599,
17840,4755,2312,2443,8320,4042,4278,9508,4606,4902,8318,4026,4292,4753,2253,2500,1188,589,599,
17845,4756,2313,2443,8323,4043,4280,9511,4609,4902,8321,4026,4295,4753,2253,2500,1189,589,600,
17850,4758,2314,2444,8323,4043,4280,9512,4610,4902,8323,4027,4296,4755,2255,2500,1189,589,600,
17855,4759,2315,2444,8327,4045,4282,9516,4611,4905,8325,4027,4298,4757,2257,2500,1189,589,600,
17860,4760,2315,2445,8330,4046,4284,9519,4612,4907,8328,4028,4300,4757,2257,2500,1190,590,600,
17865,4762,2317,2445,8330,4046,4284,9520,4612,4908,8330,4028,4302,4759,2257,2502,1190,590,600,
17870,4763,2317,2446,8334,4049,4285,9524,4614,4910,8332,4029,4303,4761,2258,2503,1190,590,600,
17875,4764,2318,2446,8337,4049,4288,9527,4616,4911,8335,4032,4303,4761,2258,2503,1191,590,601,
17880,4766,2318,2448,8337,4049,4288,9528,4617,4911,8337,4032,4305,4763,2260,2503,1191,590,601,
17885,4767,2318,2449,8341,4051,4290,9532,4617,4915,8339,4033,4306,4765,2260,2505,1191,590,601,
17890,4768,2319,2449,8344,4052,4292,9535,4618,4917,8342,4035,4307,4765,2260,2505,1192,591,601,
17895,4770,2320,2450,8344,4052,4292,9536,4618,4918,8344,4036,4308,4767,2261,2506,1192,591,601,
17900,4771,2320,2451,8348,4054,4294,9540,4621,4919,8346,4037,4309,4769,2262,2507,1192,591,601,
17905,4772,2320,2452,8351,4055,4296,9543,4623,4920,8349,4038,4311,4769,2262,2507,1193,591,602,
17910,4774,2321,2453,8351,4055,4296,9544,4623,4921,8351,4038,4313,4771,2263,2508,1193,591,602,
17915,4775,2321,2454,8355,4055,4300,9548,4625,4923,8353,4040,4313,4773,2264,2509,1193,591,602,
17920,4776,2321,2455,8358,4057,4301,9551,4626,4925,8356,4043,4313,4773,2264,2509,1194,592,602,
17925,4778,2321,2457,8358,4057,4301,9552,4627,4925,8358,4043,4315,4775,2265,2510,1194,592,602,
17930,4779,2322,2457,8362,4060,4302,9556,4629,4927,8360,4043,4317,4777,2266,2511,1194,592,602,
17935,4780,2323,2457,8365,4062,4303,9559,4632,4927,8363,4044,4319,4777,2266,2511,1195,592,603,
17940,4782,2323,2459,8365,4062,4303,9560,4632,4928,8365,4045,4320,4779,2266,2513,1195,592,603,
17945,4783,2323,2460,8369,4065,4304,9564,4635,4929,8367,4047,4320,4781,2268,2513,1195,592,603,
17950,4784,2323,2461,8372,4068,4304,9567,4637,4930,8370,4048,4322,4781,2268,2513,1196,592,604,
17955,4786,2324,2462,8372,4068,4304,9568,4638,4930,8372,4050,4322,4783,2269,2514,1196,592,604,
17960,4787,2324,2463,8376,4069,4307,9572,4639,4933,8374,4052,4322,4785,2270,2515,1196,592,604,
17965,4788,2324,2464,8379,4070,4309,9575,4640,4935,8377,4054,4323,4785,2270,2515,1197,593,604,
17970,4790,2325,2465,8379,4070,4309,9576,4641,4935,8379,4054,4325,4787,2272,2515,1197,593,604,
17975,4791,2325,2466,8383,4071,4312,9580,4645,4935,8381,4055,4326,4789,2272,2517,1197,593,604,
17980,4792,2326,2466,8386,4072,4314,9583,4645,4938,8384,4056,4328,4789,2272,2517,1198,593,605,
17985,4794,2326,2468,8386,4072,4314,9584,4646,4938,8386,4057,4329,4791,2273,2518,1198,593,605,
17990,4795,2327,2468,8390,4074,4316,9588,4648,4940,8388,4058,4330,4793,2274,2519,1198,593,605,
17995,4796,2328,2468,8393,4074,4319,9591,4650,4941,8391,4060,4331,4793,2274,2519,1199,593,606,
18000,4798,2329,2469,8393,4074,4319,9592,4650,4942,8393,4061,4332,4795,2274,2521,1199,593,606,
18005,4799,2329,2470,8397,4075,4322,9596,4651,4945,8395,4062,4333,4797,2275,2522,1199,593,606,
18010,4800,2330,2470,8400,4078,4322,9599,4652,4947,8398,4062,4336,4797,2275,2522,1200,593,607,
18015,4802,2330,2472,8400,4078,4322,9600,4652,4948,8400,4063,4337,4799,2276,2523,1200,593,607,
18020,4803,2330,2473,8404,4078,4326,9604,4652,4952,8402,4064,4338,4801,2277,2524,1200,593,607,
18025,4804,2331,2473,8407,4078,4329,9607,4653,4954,8405,4067,4338,4801,2277,2524,1201,593,608,
18030,4806,2332,2474,8407,4078,4329,9608,4653,4955,8407,4069,4338,4803,2278,2525,1201,593,608,
18035,4807,2332,2475,8411,4080,4331,9612,4655,4957,8409,4070,4339,4805,2279,2526,1201,593,608,
18040,4808,2333,2475,8414,4080,4334,9615,4656,4959,8412,4072,4340,4805,2279,2526,1202,593,609,
18045,4810,2335,2475,8414,4080,4334,9616,4656,4960,8414,4073,4341,4807,2280,2527,1202,593,609,
18050,4811,2336,2475,8418,4084,4334,9620,4657,4963,8416,4074,4342,4809,2280,2529,1202,593,609,
18055,4812,2337,2475,8421,4086,4335,9623,4660,4963,8419,4076,4343,4809,2280,2529,1203,593,610,
18060,4814,2338,2476,8421,4086,4335,9624,4660,4964,8421,4077,4344,4811,2281,2530,1203,593,610,
18065,4815,2339,2476,8425,4089,4336,9628,4662,4966,8423,4078,4345,4813,2283,2530,1203,593,610,
18070,4816,2339,2477,8428,4090,4338,9631,4664,4967,8426,4080,4346,4813,2283,2530,1204,594,610,
18075,4818,2339,2479,8428,4090,4338,9632,4665,4967,8428,4082,4346,4815,2284,2531,1204,594,610,
18080,4819,2339,2480,8432,4093,4339,9636,4666,4970,8430,4082,4348,4817,2286,2531,1204,594,610,
18085,4820,2340,2480,8435,4095,4340,9639,4669,4970,8433,4083,4350,4817,2286,2531,1205,594,611,
18090,4822,2341,2481,8435,4095,4340,9640,4669,4971,8435,4085,4350,4819,2288,2531,1205,594,611,
