Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
18095,4823,2341,2482,8439,4098,4341,9644,4672,4972,8437,4086,4351,4821,2290,2531,1205,594,611,
18100,4824,2341,2483,8442,4101,4341,9647,4674,4973,8440,4087,4353,4821,2290,2531,1206,594,612,
18105,4826,2342,2484,8442,4101,4341,9648,4675,4973,8442,4087,4355,4823,2292,2531,1206,594,612,
18110,4827,2342,2485,8446,4103,4343,9652,4677,4975,8444,4087,4357,4825,2294,2531,1206,594,612,
18115,4828,2343,2485,8449,4105,4344,9655,4679,4976,8447,4088,4359,4825,2294,2531,1207,594,613,
18120,4830,2344,2486,8449,4105,4344,9656,4680,4976,8449,4088,4361,4827,2295,2532,1207,594,613,
18125,4831,2344,2487,8453,4107,4346,9660,4682,4978,8451,4090,4361,4829,2296,2533,1207,594,613,
18130,4832,2345,2487,8456,4109,4347,9663,4684,4979,8454,4091,4363,4829,2296,2533,1208,594,614,
18135,4834,2345,2489,8456,4109,4347,9664,4684,4980,8456,4093,4363,4831,2296,2535,1208,594,614,
18140,4835,2346,2489,8460,4111,4349,9668,4686,4982,8458,4095,4363,4833,2297,2536,1208,594,614,
18145,4836,2346,2490,8463,4112,4351,9671,4686,4985,8461,4097,4364,4833,2297,2536,1209,594,615,
18150,4838,2346,2492,8463,4112,4351,9672,4687,4985,8463,4097,4366,4835,2297,2538,1209,594,615,
18155,4839,2346,2493,8467,4113,4354,9676,4688,4988,8465,4098,4367,4837,2298,2539,1209,594,615,
18160,4840,2346,2494,8470,4114,4356,9679,4689,4990,8468,4098,4370,4837,2298,2539,1210,594,616,
18165,4842,2346,2496,8470,4114,4356,9680,4689,4991,8470,4098,4372,4839,2299,2540,1210,594,616,
18170,4843,2347,2496,8474,4117,4357,9684,4690,4994,8472,4099,4373,4841,2299,2542,1210,594,616,
18175,4844,2347,2497,8477,4117,4360,9687,4691,4996,8475,4102,4373,4841,2299,2542,1211,595,616,
18180,4846,2347,2499,8477,4117,4360,9688,4692,4996,8477,4104,4373,4843,2300,2543,1211,595,616,
18185,4847,2348,2499,8481,4119,4362,9692,4696,4996,8479,4105,4374,4845,2302,2543,1211,595,616,
18190,4848,2348,2500,8484,4121,4363,9695,4698,4997,8482,4106,4376,4845,2302,2543,1212,595,617,
18195,4850,2349,2501,8484,4121,4363,9696,4699,4997,8484,4106,4378,4847,2303,2544,1212,595,617,
18200,4851,2349,2502,8488,4124,4364,9700,4702,4998,8486,4107,4379,4849,2305,2544,1212,595,617,
18205,4852,2349,2503,8491,4126,4365,9703,4704,4999,8489,4108,4381,4849,2305,2544,1213,596,617,
18210,4854,2350,2504,8491,4126,4365,9704,4705,4999,8491,4109,4382,4851,2305,2546,1213,596,617,
18215,4855,2350,2505,8495,4128,4367,9708,4707,5001,8493,4110,4383,4853,2306,2547,1213,596,617,
18220,4856,2350,2506,8498,4131,4367,9711,4707,5004,8496,4110,4386,4853,2306,2547,1214,597,617,
18225,4858,2351,2507,8498,4131,4367,9712,4707,5005,8498,4112,4386,4855,2307,2548,1214,597,617,
18230,4859,2351,2508,8502,4132,4370,9716,4708,5008,8500,4112,4388,4857,2308,2549,1214,597,617,
18235,4860,2351,2509,8505,4134,4371,9719,4711,5008,8503,4113,4390,4857,2308,2549,1215,598,617,
18240,4862,2352,2510,8505,4134,4371,9720,4712,5008,8505,4115,4390,4859,2309,2550,1215,598,617,
18245,4863,2352,2511,8509,4136,4373,9724,4715,5009,8507,4116,4391,4861,2309,2552,1215,598,617,
18250,4864,2353,2511,8512,4137,4375,9727,4717,5010,8510,4117,4393,4861,2309,2552,1216,599,617,
18255,4866,2354,2512,8512,4137,4375,9728,4717,5011,8512,4117,4395,4863,2310,2553,1216,599,617,
18260,4867,2354,2513,8516,4139,4377,9732,4717,5015,8514,4118,4396,4865,2311,2554,1216,599,617,
18265,4868,2354,2514,8519,4141,4378,9735,4717,5018,8517,4121,4396,4865,2311,2554,1217,599,618,
18270,4870,2356,2514,8519,4141,4378,9736,4718,5018,8519,4121,4398,4867,2313,2554,1217,599,618,
18275,4871,2356,2515,8523,4145,4378,9740,4720,5020,8521,4122,4399,4869,2314,2555,1217,599,618,
18280,4872,2357,2515,8526,4147,4379,9743,4721,5022,8524,4124,4400,4869,2314,2555,1218,599,619,
18285,4874,2359,2515,8526,4147,4379,9744,4722,5022,8526,4124,4402,4871,2314,2557,1218,599,619,
18290,4875,2359,2516,8530,4148,4382,9748,4724,5024,8528,4125,4403,4873,2316,2557,1218,599,619,
18295,4876,2360,2516,8533,4151,4382,9751,4726,5025,8531,4126,4405,4873,2316,2557,1219,600,619,
18300,4878,2361,2517,8533,4151,4382,9752,4726,5026,8533,4126,4407,4875,2317,2558,1219,600,619,
18305,4879,2362,2517,8537,4153,4384,9756,4727,5029,8535,4127,4408,4877,2317,2560,1219,600,619,
18310,4880,2363,2517,8540,4154,4386,9759,4728,5031,8538,4129,4409,4877,2317,2560,1220,601,619,
18315,4882,2364,2518,8540,4154,4386,9760,4729,5031,8540,4129,4411,4879,2317,2562,1220,601,619,
18320,4883,2364,2519,8544,4157,4387,9764,4733,5031,8542,4129,4413,4881,2319,2562,1220,601,619,
18325,4884,2364,2520,8547,4158,4389,9767,4734,5033,8545,4131,4414,4881,2319,2562,1221,601,620,
18330,4886,2364,2522,8547,4158,4389,9768,4735,5033,8547,4131,4416,4883,2321,2562,1221,601,620,
18335,4887,2364,2523,8551,4160,4391,9772,4736,5036,8549,4133,4416,4885,2321,2564,1221,601,620,
18340,4888,2364,2524,8554,4162,4392,9775,4738,5037,8552,4136,4416,4885,2321,2564,1222,601,621,
18345,4890,2364,2526,8554,4162,4392,9776,4739,5037,8554,4137,4417,4887,2322,2565,1222,601,621,
18350,4891,2364,2527,8558,4163,4395,9780,4741,5039,8556,4138,4418,4889,2322,2567,1222,601,621,
18355,4892,2365,2527,8561,4165,4396,9783,4742,5041,8559,4139,4420,4889,2322,2567,1223,602,621,
18360,4894,2367,2527,8561,4165,4396,9784,4743,5041,8561,4140,4421,4891,2323,2568,1223,602,621,
18365,4895,2368,2527,8565,4167,4398,9788,4744,5044,8563,4141,4422,4893,2324,2569,1223,602,621,
18370,4896,2369,2527,8568,4168,4400,9791,4745,5046,8566,4143,4423,4893,2324,2569,1224,602,622,
18375,4898,2371,2527,8568,4168,4400,9792,4745,5047,8568,4144,4424,4895,2325,2570,1224,602,622,
18380,4899,2371,2528,8572,4170,4402,9796,4747,5049,8570,4144,4426,4897,2326,2571,1224,602,622,
18385,4900,2371,2529,8575,4172,4403,9799,4748,5051,8573,4146,4427,4897,2326,2571,1225,603,622,
18390,4902,2372,2530,8575,4172,4403,9800,4748,5052,8575,4147,4428,4899,2327,2572,1225,603,622,
18395,4903,2372,2531,8579,4175,4404,9804,4750,5054,8577,4147,4430,4901,2329,2572,1225,603,622,
18400,4904,2373,2531,8582,4175,4407,9807,4750,5057,8580,4150,4430,4901,2329,2572,1226,604,622,
18405,4906,2374,2532,8582,4175,4407,9808,4750,5058,8582,4151,4431,4903,2331,2572,1226,604,622,
18410,4907,2374,2533,8586,4177,4409,9812,4753,5059,8584,4151,4433,4905,2332,2573,1226,604,622,
18415,4908,2374,2534,8589,4179,4410,9815,4756,5059,8587,4154,4433,4905,2332,2573,1227,605,622,
18420,4910,2374,2536,8589,4179,4410,9816,4757,5059,8589,4155,4434,4907,2334,2573,1227,605,622,
18425,4911,2375,2536,8593,4181,4412,9820,4759,5061,8591,4156,4435,4909,2334,2575,1227,605,622,
18430,4912,2375,2537,8596,4183,4413,9823,4761,5062,8594,4159,4435,4909,2334,2575,1228,605,623,
18435,4914,2376,2538,8596,4183,4413,9824,4761,5063,8596,4159,4437,4911,2335,2576,1228,605,623,
18440,4915,2376,2539,8600,4186,4414,9828,4764,5064,8598,4160,4438,4913,2337,2576,1228,605,623,
18445,4916,2377,2539,8603,4189,4414,9831,4765,5066,8601,4161,4440,4913,2337,2576,1229,605,624,
18450,4918,2377,2541,8603,4189,4414,9832,4766,5066,8603,4161,4442,4915,2338,2577,1229,605,624,
18455,4919,2377,2542,8607,4191,4416,9836,4769,5067,8605,4163,4442,4917,2339,2578,1229,605,624,
18460,4920,2378,2542,8610,4193,4417,9839,4769,5070,8608,4166,4442,4917,2339,2578,1230,606,624,
18465,4922,2378,2544,8610,4193,4417,9840,4769,5071,8610,4166,4444,4919,2341,2578,1230,606,624,
18470,4923,2378,2545,8614,4195,4419,9844,4771,5073,8612,4167,4445,4921,2342,2579,1230,606,624,
18475,4924,2378,2546,8617,4196,4421,9847,4772,5075,8615,4169,4446,4921,2342,2579,1231,606,625,
18480,4926,2379,2547,8617,4196,4421,9848,4772,5076,8617,4171,4446,4923,2344,2579,1231,606,625,
18485,4927,2380,2547,8621,4199,4422,9852,4774,5078,8619,4172,4447,4925,2346,2579,1231,606,625,
18490,4928,2380,2548,8624,4199,4425,9855,4775,5080,8622,4174,4448,4925,2346,2579,1232,607,625,
18495,4930,2381,2549,8624,4199,4425,9856,4775,5081,8624,4174,4450,4927,2347,2580,1232,607,625,
18500,4931,2381,2550,8628,4200,4428,9860,4777,5083,8626,4176,4450,4929,2348,2581,1232,607,625,
18505,4932,2381,2551,8631,4200,4431,9863,4779,5084,8629,4176,4453,4929,2348,2581,1233,608,625,
18510,4934,2382,2552,8631,4200,4431,9864,4779,5085,8631,4177,4454,4931,2349,2582,1233,608,625,
18515,4935,2383,2552,8635,4203,4432,9868,4781,5087,8633,4177,4456,4933,2351,2582,1233,608,625,
18520,4936,2383,2553,8638,4204,4434,9871,4783,5088,8636,4177,4459,4933,2351,2582,1234,609,625,
18525,4938,2384,2554,8638,4204,4434,9872,4784,5088,8638,4178,4460,4935,2353,2582,1234,609,625,
18530,4939,2385,2554,8642,4206,4436,9876,4786,5090,8640,4178,4462,4937,2354,2583,1234,609,625,
18535,4940,2385,2555,8645,4208,4437,9879,4788,5091,8643,4179,4464,4937,2354,2583,1235,610,625,
18540,4942,2387,2555,8645,4208,4437,9880,4788,5092,8645,4179,4466,4939,2355,2584,1235,610,625,
18545,4943,2388,2555,8649,4209,4440,9884,4789,5095,8647,4179,4468,4941,2356,2585,1235,610,625,
18550,4944,2389,2555,8652,4210,4442,9887,4789,5098,8650,4181,4469,4941,2356,2585,1236,611,625,
18555,4946,2390,2556,8652,4210,4442,9888,4789,5099,8652,4182,4470,4943,2357,2586,1236,611,625,
18560,4947,2390,2557,8656,4213,4443,9892,4791,5101,8654,4183,4471,4945,2358,2587,1236,611,625,
18565,4948,2390,2558,8659,4215,4444,9895,4791,5104,8657,4186,4471,4945,2358,2587,1237,612,625,
18570,4950,2390,2560,8659,4215,4444,9896,4791,5105,8659,4187,4472,4947,2360,2587,1237,612,625,
18575,4951,2391,2560,8663,4218,4445,9900,4791,5109,8661,4188,4473,4949,2361,2588,1237,612,625,
18580,4952,2391,2561,8666,4220,4446,9903,4792,5111,8664,4189,4475,4949,2361,2588,1238,613,625,
18585,4954,2392,2562,8666,4220,4446,9904,4792,5112,8666,4191,4475,4951,2362,2589,1238,613,625,
18590,4955,2393,2562,8670,4222,4448,9908,4793,5115,8668,4192,4476,4953,2363,2590,1238,613,625,
18595,4956,2393,2563,8673,4222,4451,9911,4795,5116,8671,4195,4476,4953,2363,2590,1239,613,626,
18600,4958,2393,2565,8673,4222,4451,9912,4796,5116,8673,4196,4477,4955,2364,2591,1239,613,626,
18605,4959,2394,2565,8677,4223,4454,9916,4798,5118,8675,4197,4478,4957,2364,2593,1239,613,626,
18610,4960,2395,2565,8680,4225,4455,9919,4798,5121,8678,4200,4478,4957,2364,2593,1240,613,627,
18615,4962,2396,2566,8680,4225,4455,9920,4799,5121,8680,4200,4480,4959,2365,2594,1240,613,627,
18620,4963,2397,2566,8684,4229,4455,9924,4803,5121,8682,4201,4481,4961,2365,2596,1240,613,627,
18625,4964,2397,2567,8687,4229,4458,9927,4803,5124,8685,4202,4483,4961,2365,2596,1241,613,628,
18630,4966,2397,2569,8687,4229,4458,9928,4804,5124,8687,4203,4484,4963,2366,2597,1241,613,628,
18635,4967,2397,2570,8691,4229,4462,9932,4805,5127,8689,4203,4486,4965,2366,2599,1241,613,628,
18640,4968,2398,2570,8694,4230,4464,9935,4805,5130,8692,4205,4487,4965,2366,2599,1242,613,629,
18645,4970,2399,2571,8694,4230,4464,9936,4805,5131,8694,4206,4488,4967,2368,2599,1242,613,629,
18650,4971,2400,2571,8698,4232,4466,9940,4807,5133,8696,4207,4489,4969,2369,2600,1242,613,629,
18655,4972,2401,2571,8701,4235,4466,9943,4808,5135,8699,4208,4491,4969,2369,2600,1243,614,629,
18660,4974,2401,2573,8701,4235,4466,9944,4809,5135,8701,4209,4492,4971,2369,2602,1243,614,629,
18665,4975,2401,2574,8705,4237,4468,9948,4810,5138,8703,4210,4493,4973,2369,2604,1243,614,629,
18670,4976,2402,2574,8708,4239,4469,9951,4812,5139,8706,4211,4495,4973,2369,2604,1244,614,630,
18675,4978,2403,2575,8708,4239,4469,9952,4813,5139,8708,4212,4496,4975,2370,2605,1244,614,630,
18680,4979,2404,2575,8712,4241,4471,9956,4815,5141,8710,4213,4497,4977,2370,2607,1244,614,630,
18685,4980,2405,2575,8715,4242,4473,9959,4816,5143,8713,4214,4499,4977,2370,2607,1245,615,630,
18690,4982,2407,2575,8715,4242,4473,9960,4816,5144,8715,4215,4500,4979,2371,2608,1245,615,630,
18695,4983,2407,2576,8719,4243,4476,9964,4818,5146,8717,4216,4501,4981,2371,2610,1245,615,630,
18700,4984,2407,2577,8722,4245,4477,9967,4819,5148,8720,4219,4501,4981,2371,2610,1246,615,631,
18705,4986,2408,2578,8722,4245,4477,9968,4819,5149,8722,4220,4502,4983,2373,2610,1246,615,631,
18710,4987,2409,2578,8726,4247,4479,9972,4820,5152,8724,4221,4503,4985,2374,2611,1246,615,631,
18715,4988,2409,2579,8729,4247,4482,9975,4820,5155,8727,4223,4504,4985,2374,2611,1247,616,631,
18720,4990,2411,2579,8729,4247,4482,9976,4821,5155,8729,4225,4504,4987,2375,2612,1247,616,631,
