Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
18725,4991,2412,2579,8733,4249,4484,9980,4821,5159,8731,4225,4506,4989,2375,2614,1247,616,631,
18730,4992,2413,2579,8736,4251,4485,9983,4823,5160,8734,4226,4508,4989,2375,2614,1248,616,632,
18735,4994,2413,2581,8736,4251,4485,9984,4823,5161,8736,4227,4509,4991,2375,2616,1248,616,632,
18740,4995,2413,2582,8740,4252,4488,9988,4826,5162,8738,4228,4510,4993,2376,2617,1248,616,632,
18745,4996,2413,2583,8743,4254,4489,9991,4826,5165,8741,4230,4511,4993,2376,2617,1249,616,633,
18750,4998,2415,2583,8743,4254,4489,9992,4826,5166,8743,4231,4512,4995,2377,2618,1249,616,633,
18755,4999,2416,2583,8747,4257,4490,9996,4830,5166,8745,4232,4513,4997,2377,2620,1249,616,633,
18760,5000,2417,2583,8750,4257,4493,9999,4833,5166,8748,4235,4513,4997,2377,2620,1250,617,633,
18765,5002,2418,2584,8750,4257,4493,10000,4833,5167,8750,4235,4515,4999,2378,2621,1250,617,633,
18770,5003,2419,2584,8754,4261,4493,10004,4837,5167,8752,4236,4516,5001,2379,2622,1250,617,633,
18775,5004,2419,2585,8757,4263,4494,10007,4838,5169,8755,4237,4518,5001,2379,2622,1251,618,633,
18780,5006,2419,2587,8757,4263,4494,10008,4839,5169,8757,4238,4519,5003,2379,2624,1251,618,633,
18785,5007,2419,2588,8761,4264,4497,10012,4840,5172,8759,4239,4520,5005,2380,2625,1251,618,633,
18790,5008,2419,2589,8764,4265,4499,10015,4841,5174,8762,4240,4522,5005,2380,2625,1252,618,634,
18795,5010,2420,2590,8764,4265,4499,10016,4841,5175,8764,4242,4522,5007,2381,2626,1252,618,634,
18800,5011,2421,2590,8768,4266,4502,10020,4843,5177,8766,4243,4523,5009,2383,2626,1252,618,634,
18805,5012,2421,2591,8771,4269,4502,10023,4845,5178,8769,4244,4525,5009,2383,2626,1253,618,635,
18810,5014,2422,2592,8771,4269,4502,10024,4845,5179,8771,4245,4526,5011,2384,2627,1253,618,635,
18815,5015,2422,2593,8775,4272,4503,10028,4849,5179,8773,4246,4527,5013,2386,2627,1253,618,635,
18820,5016,2423,2593,8778,4274,4504,10031,4851,5180,8776,4248,4528,5013,2386,2627,1254,619,635,
18825,5018,2425,2593,8778,4274,4504,10032,4852,5180,8778,4248,4530,5015,2387,2628,1254,619,635,
18830,5019,2425,2594,8782,4277,4505,10036,4854,5182,8780,4250,4530,5017,2387,2630,1254,619,635,
18835,5020,2426,2594,8785,4279,4506,10039,4856,5183,8783,4252,4531,5017,2387,2630,1255,620,635,
18840,5022,2427,2595,8785,4279,4506,10040,4857,5183,8785,4252,4533,5019,2387,2632,1255,620,635,
18845,5023,2427,2596,8789,4280,4509,10044,4859,5185,8787,4252,4535,5021,2388,2633,1255,620,635,
18850,5024,2428,2596,8792,4281,4511,10047,4859,5188,8790,4254,4536,5021,2388,2633,1256,621,635,
18855,5026,2429,2597,8792,4281,4511,10048,4859,5189,8792,4256,4536,5023,2389,2634,1256,621,635,
18860,5027,2430,2597,8796,4284,4512,10052,4861,5191,8794,4257,4537,5025,2390,2635,1256,621,635,
18865,5028,2431,2597,8799,4286,4513,10055,4861,5194,8797,4259,4538,5025,2390,2635,1257,622,635,
18870,5030,2433,2597,8799,4286,4513,10056,4862,5194,8799,4260,4539,5027,2390,2637,1257,622,635,
18875,5031,2433,2598,8803,4288,4515,10060,4864,5196,8801,4260,4541,5029,2390,2639,1257,622,635,
18880,5032,2434,2598,8806,4290,4516,10063,4865,5198,8804,4263,4541,5029,2390,2639,1258,623,635,
18885,5034,2435,2599,8806,4290,4516,10064,4865,5199,8806,4264,4542,5031,2391,2640,1258,623,635,
18890,5035,2436,2599,8810,4291,4519,10068,4866,5202,8808,4264,4544,5033,2391,2642,1258,623,635,
18895,5036,2436,2600,8813,4293,4520,10071,4868,5203,8811,4267,4544,5033,2391,2642,1259,623,636,
18900,5038,2438,2600,8813,4293,4520,10072,4869,5203,8813,4268,4545,5035,2392,2643,1259,623,636,
18905,5039,2438,2601,8817,4297,4520,10076,4872,5204,8815,4270,4545,5037,2393,2644,1259,623,636,
18910,5040,2439,2601,8820,4298,4522,10079,4872,5207,8818,4271,4547,5037,2393,2644,1260,623,637,
18915,5042,2440,2602,8820,4298,4522,10080,4872,5208,8820,4273,4547,5039,2395,2644,1260,623,637,
18920,5043,2441,2602,8824,4298,4526,10084,4875,5209,8822,4273,4549,5041,2397,2644,1260,623,637,
18925,5044,2441,2603,8827,4299,4528,10087,4877,5210,8825,4276,4549,5041,2397,2644,1261,623,638,
18930,5046,2442,2604,8827,4299,4528,10088,4878,5210,8827,4277,4550,5043,2397,2646,1261,623,638,
18935,5047,2443,2604,8831,4300,4531,10092,4880,5212,8829,4278,4551,5045,2398,2647,1261,623,638,
18940,5048,2443,2605,8834,4301,4533,10095,4881,5214,8832,4280,4552,5045,2398,2647,1262,624,638,
18945,5050,2445,2605,8834,4301,4533,10096,4881,5215,8834,4280,4554,5047,2399,2648,1262,624,638,
18950,5051,2445,2606,8838,4303,4535,10100,4883,5217,8836,4281,4555,5049,2401,2648,1262,624,638,
18955,5052,2445,2607,8841,4304,4537,10103,4884,5219,8839,4283,4556,5049,2401,2648,1263,625,638,
18960,5054,2446,2608,8841,4304,4537,10104,4884,5220,8841,4284,4557,5051,2401,2650,1263,625,638,
18965,5055,2447,2608,8845,4307,4538,10108,4886,5222,8843,4284,4559,5053,2402,2651,1263,625,638,
18970,5056,2448,2608,8848,4309,4539,10111,4887,5224,8846,4286,4560,5053,2402,2651,1264,626,638,
18975,5058,2449,2609,8848,4309,4539,10112,4888,5224,8848,4287,4561,5055,2403,2652,1264,626,638,
18980,5059,2449,2610,8852,4313,4539,10116,4890,5226,8850,4288,4562,5057,2404,2653,1264,626,638,
18985,5060,2449,2611,8855,4315,4540,10119,4892,5227,8853,4289,4564,5057,2404,2653,1265,627,638,
18990,5062,2450,2612,8855,4315,4540,10120,4893,5227,8855,4290,4565,5059,2406,2653,1265,627,638,
18995,5063,2450,2613,8859,4317,4542,10124,4895,5229,8857,4291,4566,5061,2407,2654,1265,627,638,
19000,5064,2450,2614,8862,4319,4543,10127,4896,5231,8860,4292,4568,5061,2407,2654,1266,628,638,
19005,5066,2451,2615,8862,4319,4543,10128,4897,5231,8862,4293,4569,5063,2407,2656,1266,628,638,
19010,5067,2451,2616,8866,4321,4545,10132,4897,5235,8864,4293,4571,5065,2409,2656,1266,628,638,
19015,5068,2452,2616,8869,4321,4548,10135,4898,5237,8867,4295,4572,5065,2409,2656,1267,629,638,
19020,5070,2454,2616,8869,4321,4548,10136,4899,5237,8869,4296,4573,5067,2409,2658,1267,629,638,
19025,5071,2454,2617,8873,4323,4550,10140,4902,5238,8871,4297,4574,5069,2409,2660,1267,629,638,
19030,5072,2454,2618,8876,4326,4550,10143,4904,5239,8874,4298,4576,5069,2409,2660,1268,630,638,
19035,5074,2454,2620,8876,4326,4550,10144,4905,5239,8876,4299,4577,5071,2410,2661,1268,630,638,
19040,5075,2455,2620,8880,4328,4552,10148,4908,5240,8878,4301,4577,5073,2411,2662,1268,630,638,
19045,5076,2455,2621,8883,4329,4554,10151,4911,5240,8881,4301,4580,5073,2411,2662,1269,631,638,
19050,5078,2456,2622,8883,4329,4554,10152,4912,5240,8883,4303,4580,5075,2412,2663,1269,631,638,
19055,5079,2457,2622,8887,4330,4557,10156,4915,5241,8885,4305,4580,5077,2414,2663,1269,631,638,
19060,5080,2458,2622,8890,4332,4558,10159,4918,5241,8888,4307,4581,5077,2414,2663,1270,632,638,
19065,5082,2459,2623,8890,4332,4558,10160,4918,5242,8890,4308,4582,5079,2415,2664,1270,632,638,
19070,5083,2460,2623,8894,4335,4559,10164,4919,5245,8892,4308,4584,5081,2415,2666,1270,632,638,
19075,5084,2460,2624,8897,4336,4561,10167,4920,5247,8895,4310,4585,5081,2415,2666,1271,633,638,
19080,5086,2462,2624,8897,4336,4561,10168,4920,5248,8897,4310,4587,5083,2415,2668,1271,633,638,
19085,5087,2463,2624,8901,4337,4564,10172,4923,5249,8899,4311,4588,5085,2416,2669,1271,633,638,
19090,5088,2463,2625,8904,4339,4565,10175,4924,5251,8902,4312,4590,5085,2416,2669,1272,633,639,
19095,5090,2465,2625,8904,4339,4565,10176,4925,5251,8904,4312,4592,5087,2417,2670,1272,633,639,
19100,5091,2465,2626,8908,4340,4568,10180,4928,5252,8906,4313,4593,5089,2417,2672,1272,633,639,
19105,5092,2465,2627,8911,4342,4569,10183,4928,5255,8909,4314,4595,5089,2417,2672,1273,633,640,
19110,5094,2466,2628,8911,4342,4569,10184,4929,5255,8911,4315,4596,5091,2419,2672,1273,633,640,
19115,5095,2467,2628,8915,4346,4569,10188,4931,5257,8913,4317,4596,5093,2419,2674,1273,633,640,
19120,5096,2467,2629,8918,4347,4571,10191,4932,5259,8916,4319,4597,5093,2419,2674,1274,634,640,
19125,5098,2468,2630,8918,4347,4571,10192,4933,5259,8918,4320,4598,5095,2420,2675,1274,634,640,
19130,5099,2469,2630,8922,4350,4572,10196,4936,5260,8920,4321,4599,5097,2421,2676,1274,634,640,
19135,5100,2470,2630,8925,4351,4574,10199,4938,5261,8923,4322,4601,5097,2421,2676,1275,635,640,
19140,5102,2471,2631,8925,4351,4574,10200,4938,5262,8925,4324,4601,5099,2421,2678,1275,635,640,
19145,5103,2472,2631,8929,4354,4575,10204,4941,5263,8927,4325,4602,5101,2422,2679,1275,635,640,
19150,5104,2472,2632,8932,4355,4577,10207,4944,5263,8930,4326,4604,5101,2422,2679,1276,636,640,
19155,5106,2473,2633,8932,4355,4577,10208,4944,5264,8932,4328,4604,5103,2424,2679,1276,636,640,
19160,5107,2474,2633,8936,4358,4578,10212,4945,5267,8934,4328,4606,5105,2424,2681,1276,636,640,
19165,5108,2474,2634,8939,4359,4580,10215,4946,5269,8937,4329,4608,5105,2424,2681,1277,637,640,
19170,5110,2474,2636,8939,4359,4580,10216,4946,5270,8939,4330,4609,5107,2425,2682,1277,637,640,
19175,5111,2475,2636,8943,4360,4583,10220,4947,5273,8941,4331,4610,5109,2427,2682,1277,637,640,
19180,5112,2475,2637,8946,4362,4584,10223,4947,5276,8944,4333,4611,5109,2427,2682,1278,638,640,
19185,5114,2477,2637,8946,4362,4584,10224,4948,5276,8946,4334,4612,5111,2429,2682,1278,638,640,
19190,5115,2478,2637,8950,4363,4587,10228,4949,5279,8948,4335,4613,5113,2430,2683,1278,638,640,
19195,5116,2478,2638,8953,4366,4587,10231,4950,5281,8951,4338,4613,5113,2430,2683,1279,639,640,
19200,5118,2479,2639,8953,4366,4587,10232,4950,5282,8953,4339,4614,5115,2431,2684,1279,639,640,
19205,5119,2479,2640,8957,4368,4589,10236,4952,5284,8955,4341,4614,5117,2432,2685,1279,639,640,
19210,5120,2480,2640,8960,4369,4591,10239,4954,5285,8958,4342,4616,5117,2432,2685,1280,639,641,
19215,5122,2482,2640,8960,4369,4591,10240,4954,5286,8960,4342,4618,5119,2432,2687,1280,639,641,
19220,5123,2482,2641,8964,4372,4592,10244,4956,5288,8962,4344,4618,5121,2434,2687,1280,639,641,
19225,5124,2482,2642,8967,4373,4594,10247,4958,5289,8965,4345,4620,5121,2434,2687,1281,639,642,
19230,5126,2482,2644,8967,4373,4594,10248,4959,5289,8967,4347,4620,5123,2436,2687,1281,639,642,
19235,5127,2482,2645,8971,4375,4596,10252,4960,5292,8969,4348,4621,5125,2437,2688,1281,639,642,
19240,5128,2483,2645,8974,4377,4597,10255,4962,5293,8972,4350,4622,5125,2437,2688,1282,640,642,
19245,5130,2484,2646,8974,4377,4597,10256,4962,5294,8974,4351,4623,5127,2439,2688,1282,640,642,
19250,5131,2484,2647,8978,4379,4599,10260,4963,5297,8976,4351,4625,5129,2441,2688,1282,640,642,
19255,5132,2485,2647,8981,4380,4601,10263,4964,5299,8979,4351,4628,5129,2441,2688,1283,640,643,
19260,5134,2486,2648,8981,4380,4601,10264,4964,5300,8981,4352,4629,5131,2442,2689,1283,640,643,
19265,5135,2486,2649,8985,4382,4603,10268,4965,5303,8983,4352,4631,5133,2442,2691,1283,640,643,
19270,5136,2486,2650,8988,4383,4605,10271,4965,5306,8986,4354,4632,5133,2442,2691,1284,641,643,
19275,5138,2487,2651,8988,4383,4605,10272,4966,5306,8988,4354,4634,5135,2444,2691,1284,641,643,
19280,5139,2488,2651,8992,4385,4607,10276,4969,5307,8990,4355,4635,5137,2446,2691,1284,641,643,
19285,5140,2489,2651,8995,4386,4609,10279,4971,5308,8993,4357,4636,5137,2446,2691,1285,642,643,
19290,5142,2491,2651,8995,4386,4609,10280,4972,5308,8995,4358,4637,5139,2447,2692,1285,642,643,
19295,5143,2492,2651,8999,4387,4612,10284,4974,5310,8997,4358,4639,5141,2447,2694,1285,642,643,
19300,5144,2492,2652,9002,4389,4613,10287,4975,5312,9000,4359,4641,5141,2447,2694,1286,642,644,
19305,5146,2493,2653,9002,4389,4613,10288,4975,5313,9002,4359,4643,5143,2449,2694,1286,642,644,
19310,5147,2493,2654,9006,4389,4617,10292,4978,5314,9004,4359,4645,5145,2449,2696,1286,642,644,
19315,5148,2494,2654,9009,4391,4618,10295,4980,5315,9007,4359,4648,5145,2449,2696,1287,643,644,
19320,5150,2495,2655,9009,4391,4618,10296,4981,5315,9009,4361,4648,5147,2451,2696,1287,643,644,
19325,5151,2496,2655,9013,4393,4620,10300,4982,5318,9011,4361,4650,5149,2452,2697,1287,643,644,
19330,5152,2496,2656,9016,4394,4622,10303,4983,5320,9014,4361,4653,5149,2452,2697,1288,643,645,
19335,5154,2497,2657,9016,4394,4622,10304,4983,5321,9016,4362,4654,5151,2454,2697,1288,643,645,
19340,5155,2497,2658,9020,4396,4624,10308,4985,5323,9018,4363,4655,5153,2454,2699,1288,643,645,
19345,5156,2497,2659,9023,4398,4625,10311,4985,5326,9021,4365,4656,5153,2454,2699,1289,643,646,
19350,5158,2497,2661,9023,4398,4625,10312,4985,5327,9023,4365,4658,5155,2455,2700,1289,643,646,
19355,5159,2498,2661,9027,4400,4627,10316,4986,5330,9025,4366,4659,5157,2456,2701,1289,643,646,
19360,5160,2499,2661,9030,4401,4629,10319,4988,5331,9028,4367,4661,5157,2456,2701,1290,643,647,
19365,5162,2499,2663,9030,4401,4629,10320,4988,5332,9030,4368,4662,5159,2456,2703,1290,643,647,
19370,5163,2499,2664,9034,4404,4630,10324,4989,5335,9032,4368,4664,5161,2456,2705,1290,643,647,
19375,5164,2500,2664,9037,4406,4631,10327,4990,5337,9035,4370,4665,5161,2456,2705,1291,644,647,
19380,5166,2501,2665,9037,4406,4631,10328,4990,5338,9037,4370,4667,5163,2457,2706,1291,644,647,
19385,5167,2501,2666,9041,4407,4634,10332,4992,5340,9039,4371,4668,5165,2459,2706,1291,644,647,
19390,5168,2501,2667,9044,4409,4635,10335,4994,5341,9042,4373,4669,5165,2459,2706,1292,644,648,
19395,5170,2503,2667,9044,4409,4635,10336,4995,5341,9044,4375,4669,5167,2461,2706,1292,644,648,
19400,5171,2504,2667,9048,4411,4637,10340,4999,5341,9046,4377,4669,5169,2462,2707,1292,644,648,
19405,5172,2505,2667,9051,4413,4638,10343,5001,5342,9049,4378,4671,5169,2462,2707,1293,644,649,
19410,5174,2505,2669,9051,4413,4638,10344,5002,5342,9051,4378,4673,5171,2464,2707,1293,644,649,
19415,5175,2505,2670,9055,4414,4641,10348,5002,5346,9053,4378,4675,5173,2465,2708,1293,644,649,
19420,5176,2505,2671,9058,4414,4644,10351,5004,5347,9056,4380,4676,5173,2465,2708,1294,645,649,
19425,5178,2507,2671,9058,4414,4644,10352,5005,5347,9058,4380,4678,5175,2465,2710,1294,645,649,
19430,5179,2507,2672,9062,4416,4646,10356,5007,5349,9060,4382,4678,5177,2467,2710,1294,645,649,
19435,5180,2507,2673,9065,4418,4647,10359,5009,5350,9063,4385,4678,5177,2467,2710,1295,646,649,
19440,5182,2507,2675,9065,4418,4647,10360,5010,5350,9065,4385,4680,5179,2467,2712,1295,646,649,
19445,5183,2508,2675,9069,4420,4649,10364,5013,5351,9067,4385,4682,5181,2469,2712,1295,646,649,
19450,5184,2508,2676,9072,4420,4652,10367,5014,5353,9070,4386,4684,5181,2469,2712,1296,647,649,
19455,5186,2508,2678,9072,4420,4652,10368,5015,5353,9072,4386,4686,5183,2470,2713,1296,647,649,
19460,5187,2508,2679,9076,4424,4652,10372,5017,5355,9074,4388,4686,5185,2471,2714,1296,647,649,
19465,5188,2509,2679,9079,4424,4655,10375,5018,5357,9077,4388,4689,5185,2471,2714,1297,647,650,
19470,5190,2510,2680,9079,4424,4655,10376,5018,5358,9079,4389,4690,5187,2472,2715,1297,647,650,
19475,5191,2510,2681,9083,4426,4657,10380,5018,5362,9081,4390,4691,5189,2473,2716,1297,647,650,
19480,5192,2510,2682,9086,4428,4658,10383,5019,5364,9084,4390,4694,5189,2473,2716,1298,648,650,
19485,5194,2512,2682,9086,4428,4658,10384,5019,5365,9086,4391,4695,5191,2473,2718,1298,648,650,
19490,5195,2513,2682,9090,4431,4659,10388,5023,5365,9088,4391,4697,5193,2475,2718,1298,648,650,
19495,5196,2513,2683,9093,4432,4661,10391,5023,5368,9091,4393,4698,5193,2475,2718,1299,648,651,
19500,5198,2514,2684,9093,4432,4661,10392,5023,5369,9093,4394,4699,5195,2476,2719,1299,648,651,
19505,5199,2514,2685,9097,4435,4662,10396,5025,5371,9095,4395,4700,5197,2477,2720,1299,648,651,
19510,5200,2514,2686,9100,4436,4664,10399,5026,5373,9098,4395,4703,5197,2477,2720,1300,648,652,
19515,5202,2516,2686,9100,4436,4664,10400,5027,5373,9100,4396,4704,5199,2478,2721,1300,648,652,
19520,5203,2517,2686,9104,4439,4665,10404,5029,5375,9102,4397,4705,5201,2480,2721,1300,648,652,
19525,5204,2518,2686,9107,4440,4667,10407,5030,5377,9105,4397,4708,5201,2480,2721,1301,649,652,
19530,5206,2518,2688,9107,4440,4667,10408,5031,5377,9107,4398,4709,5203,2481,2722,1301,649,652,
19535,5207,2518,2689,9111,4443,4668,10412,5032,5380,9109,4400,4709,5205,2482,2723,1301,649,652,
19540,5208,2518,2690,9114,4445,4669,10415,5035,5380,9112,4402,4710,5205,2482,2723,1302,649,653,
19545,5210,2518,2692,9114,4445,4669,10416,5036,5380,9114,4403,4711,5207,2484,2723,1302,649,653,
19550,5211,2518,2693,9118,4446,4672,10420,5037,5383,9116,4404,4712,5209,2484,2725,1302,649,653,
19555,5212,2518,2694,9121,4446,4675,10423,5038,5385,9119,4406,4713,5209,2484,2725,1303,649,654,
19560,5214,2520,2694,9121,4446,4675,10424,5038,5386,9121,4407,4714,5211,2486,2725,1303,649,654,
19565,5215,2520,2695,9125,4447,4678,10428,5041,5387,9123,4409,4714,5213,2486,2727,1303,649,654,
19570,5216,2520,2696,9128,4447,4681,10431,5042,5389,9126,4412,4714,5213,2486,2727,1304,649,655,
19575,5218,2521,2697,9128,4447,4681,10432,5042,5390,9128,4413,4715,5215,2487,2728,1304,649,655,
19580,5219,2521,2698,9132,4449,4683,10436,5043,5393,9130,4414,4716,5217,2487,2730,1304,649,655,
19585,5220,2521,2699,9135,4451,4684,10439,5044,5395,9133,4414,4719,5217,2487,2730,1305,650,655,
19590,5222,2522,2700,9135,4451,4684,10440,5045,5395,9135,4415,4720,5219,2488,2731,1305,650,655,
19595,5223,2523,2700,9139,4454,4685,10444,5047,5397,9137,4416,4721,5221,2490,2731,1305,650,655,
19600,5224,2524,2700,9142,4456,4686,10447,5048,5399,9140,4418,4722,5221,2490,2731,1306,651,655,
19605,5226,2525,2701,9142,4456,4686,10448,5048,5400,9142,4419,4723,5223,2490,2733,1306,651,655,
19610,5227,2526,2701,9146,4458,4688,10452,5049,5403,9144,4421,4723,5225,2492,2733,1306,651,655,
19615,5228,2527,2701,9149,4458,4691,10455,5050,5405,9147,4422,4725,5225,2492,2733,1307,652,655,
19620,5230,2527,2703,9149,4458,4691,10456,5050,5406,9149,4423,4726,5227,2494,2733,1307,652,655,
19625,5231,2527,2704,9153,4458,4695,10460,5052,5408,9151,4424,4727,5229,2495,2734,1307,652,655,
19630,5232,2528,2704,9156,4459,4697,10463,5053,5410,9154,4424,4730,5229,2495,2734,1308,652,656,
19635,5234,2529,2705,9156,4459,4697,10464,5053,5411,9156,4425,4731,5231,2495,2736,1308,652,656,
19640,5235,2529,2706,9160,4461,4699,10468,5054,5414,9158,4426,4732,5233,2496,2737,1308,652,656,
19645,5236,2530,2706,9163,4463,4700,10471,5055,5416,9161,4428,4733,5233,2496,2737,1309,653,656,
19650,5238,2531,2707,9163,4463,4700,10472,5056,5416,9163,4428,4735,5235,2498,2737,1309,653,656,
19655,5239,2532,2707,9167,4464,4703,10476,5057,5419,9165,4429,4736,5237,2499,2738,1309,653,656,
19660,5240,2533,2707,9170,4466,4704,10479,5058,5421,9168,4430,4738,5237,2499,2738,1310,653,657,
19665,5242,2534,2708,9170,4466,4704,10480,5058,5422,9170,4430,4740,5239,2501,2738,1310,653,657,
19670,5243,2535,2708,9174,4469,4705,10484,5061,5423,9172,4431,4741,5241,2501,2740,1310,653,657,
19675,5244,2535,2709,9177,4471,4706,10487,5062,5425,9175,4431,4744,5241,2501,2740,1311,654,657,
19680,5246,2536,2710,9177,4471,4706,10488,5063,5425,9177,4431,4746,5243,2501,2742,1311,654,657,
19685,5247,2536,2711,9181,4473,4708,10492,5066,5426,9179,4431,4748,5245,2503,2742,1311,654,657,
19690,5248,2537,2711,9184,4473,4711,10495,5066,5429,9182,4432,4750,5245,2503,2742,1312,654,658,
19695,5250,2537,2713,9184,4473,4711,10496,5066,5430,9184,4433,4751,5247,2504,2743,1312,654,658,
19700,5251,2538,2713,9188,4474,4714,10500,5066,5434,9186,4434,4752,5249,2506,2743,1312,654,658,
19705,5252,2538,2714,9191,4475,4716,10503,5068,5435,9189,4436,4753,5249,2506,2743,1313,654,659,
19710,5254,2538,2716,9191,4475,4716,10504,5069,5435,9191,4437,4754,5251,2507,2744,1313,654,659,
19715,5255,2538,2717,9195,4476,4719,10508,5069,5439,9193,4437,4756,5253,2508,2745,1313,654,659,
19720,5256,2538,2718,9198,4479,4719,10511,5070,5441,9196,4440,4756,5253,2508,2745,1314,654,660,
19725,5258,2538,2720,9198,4479,4719,10512,5070,5442,9198,4441,4757,5255,2509,2746,1314,654,660,
19730,5259,2538,2721,9202,4482,4720,10516,5073,5443,9200,4442,4758,5257,2509,2748,1314,654,660,
19735,5260,2538,2722,9205,4483,4722,10519,5075,5444,9203,4443,4760,5257,2509,2748,1315,655,660,
19740,5262,2538,2724,9205,4483,4722,10520,5075,5445,9205,4443,4762,5259,2511,2748,1315,655,660,
19745,5263,2538,2725,9209,4486,4723,10524,5078,5446,9207,4445,4762,5261,2511,2750,1315,655,660,
19750,5264,2539,2725,9212,4488,4724,10527,5080,5447,9210,4447,4763,5261,2511,2750,1316,656,660,
19755,5266,2541,2725,9212,4488,4724,10528,5081,5447,9212,4448,4764,5263,2512,2751,1316,656,660,
19760,5267,2542,2725,9216,4488,4728,10532,5082,5450,9214,4449,4765,5265,2513,2752,1316,656,660,
19765,5268,2542,2726,9219,4489,4730,10535,5083,5452,9217,4450,4767,5265,2513,2752,1317,656,661,
19770,5270,2544,2726,9219,4489,4730,10536,5084,5452,9219,4450,4769,5267,2514,2753,1317,656,661,
19775,5271,2544,2727,9223,4489,4734,10540,5085,5455,9221,4451,4770,5269,2516,2753,1317,656,661,
19780,5272,2545,2727,9226,4492,4734,10543,5087,5456,9224,4453,4771,5269,2516,2753,1318,656,662,
19785,5274,2547,2727,9226,4492,4734,10544,5088,5456,9226,4454,4772,5271,2517,2754,1318,656,662,
19790,5275,2547,2728,9230,4495,4735,10548,5088,5460,9228,4455,4773,5273,2519,2754,1318,656,662,
19795,5276,2547,2729,9233,4496,4737,10551,5090,5461,9231,4456,4775,5273,2519,2754,1319,657,662,
19800,5278,2549,2729,9233,4496,4737,10552,5091,5461,9233,4457,4776,5275,2519,2756,1319,657,662,
19805,5279,2550,2729,9237,4499,4738,10556,5092,5464,9235,4457,4778,5277,2519,2758,1319,657,662,
19810,5280,2551,2729,9240,4500,4740,10559,5094,5465,9238,4459,4779,5277,2519,2758,1320,658,662,
19815,5282,2553,2729,9240,4500,4740,10560,5094,5466,9240,4459,4781,5279,2521,2758,1320,658,662,
19820,5283,2553,2730,9244,4502,4742,10564,5096,5468,9242,4460,4782,5281,2521,2760,1320,658,662,
19825,5284,2554,2730,9247,4505,4742,10567,5099,5468,9245,4462,4783,5281,2521,2760,1321,659,662,
19830,5286,2554,2732,9247,4505,4742,10568,5100,5468,9247,4463,4784,5283,2521,2762,1321,659,662,
19835,5287,2555,2732,9251,4506,4745,10572,5101,5471,9249,4464,4785,5285,2521,2764,1321,659,662,
19840,5288,2555,2733,9254,4507,4747,10575,5102,5473,9252,4466,4786,5285,2521,2764,1322,660,662,
19845,5290,2556,2734,9254,4507,4747,10576,5102,5474,9254,4467,4787,5287,2521,2766,1322,660,662,
19850,5291,2556,2735,9258,4509,4749,10580,5105,5475,9256,4469,4787,5289,2522,2767,1322,660,662,
19855,5292,2556,2736,9261,4511,4750,10583,5107,5476,9259,4471,4788,5289,2522,2767,1323,661,662,
19860,5294,2557,2737,9261,4511,4750,10584,5107,5477,9261,4472,4789,5291,2522,2769,1323,661,662,
19865,5295,2557,2738,9265,4514,4751,10588,5110,5478,9263,4473,4790,5293,2522,2771,1323,661,662,
19870,5296,2558,2738,9268,4517,4751,10591,5112,5479,9266,4476,4790,5293,2522,2771,1324,662,662,
19875,5298,2559,2739,9268,4517,4751,10592,5113,5479,9268,4476,4792,5295,2523,2772,1324,662,662,
19880,5299,2560,2739,9272,4519,4753,10596,5115,5481,9270,4477,4793,5297,2525,2772,1324,662,662,
19885,5300,2560,2740,9275,4521,4754,10599,5117,5482,9273,4479,4794,5297,2525,2772,1325,662,663,
19890,5302,2561,2741,9275,4521,4754,10600,5118,5482,9275,4480,4795,5299,2526,2773,1325,662,663,
19895,5303,2562,2741,9279,4523,4756,10604,5119,5485,9277,4481,4796,5301,2528,2773,1325,662,663,
19900,5304,2563,2741,9282,4524,4758,10607,5121,5486,9280,4482,4798,5301,2528,2773,1326,663,663,
19905,5306,2564,2742,9282,4524,4758,10608,5121,5487,9282,4482,4800,5303,2530,2773,1326,663,663,
19910,5307,2565,2742,9286,4525,4761,10612,5125,5487,9284,4484,4800,5305,2531,2774,1326,663,663,
19915,5308,2565,2743,9289,4528,4761,10615,5126,5489,9287,4487,4800,5305,2531,2774,1327,663,664,
19920,5310,2566,2744,9289,4528,4761,10616,5126,5490,9289,4487,4802,5307,2532,2775,1327,663,664,
19925,5311,2567,2744,9293,4531,4762,10620,5128,5492,9291,4489,4802,5309,2532,2777,1327,663,664,
19930,5312,2568,2744,9296,4533,4763,10623,5129,5494,9294,4490,4804,5309,2532,2777,1328,664,664,
19935,5314,2568,2746,9296,4533,4763,10624,5130,5494,9296,4491,4805,5311,2533,2778,1328,664,664,
19940,5315,2569,2746,9300,4537,4763,10628,5133,5495,9298,4492,4806,5313,2535,2778,1328,664,664,
19945,5316,2570,2746,9303,4539,4764,10631,5136,5495,9301,4494,4807,5313,2535,2778,1329,665,664,
19950,5318,2570,2748,9303,4539,4764,10632,5137,5495,9303,4495,4808,5315,2537,2778,1329,665,664,
19955,5319,2571,2748,9307,4539,4768,10636,5139,5497,9305,4495,4810,5317,2539,2778,1329,665,664,
19960,5320,2571,2749,9310,4541,4769,10639,5140,5499,9308,4497,4811,5317,2539,2778,1330,666,664,
