Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
19965,5322,2572,2750,9310,4541,4769,10640,5141,5499,9310,4498,4812,5319,2540,2779,1330,666,664,
19970,5323,2573,2750,9314,4541,4773,10644,5143,5501,9312,4499,4813,5321,2540,2781,1330,666,664,
19975,5324,2573,2751,9317,4542,4775,10647,5144,5503,9315,4501,4814,5321,2540,2781,1331,667,664,
19980,5326,2574,2752,9317,4542,4775,10648,5145,5503,9317,4502,4815,5323,2542,2781,1331,667,664,
19985,5327,2574,2753,9321,4544,4777,10652,5148,5504,9319,4502,4817,5325,2542,2783,1331,667,664,
19990,5328,2575,2753,9324,4546,4778,10655,5148,5507,9322,4505,4817,5325,2542,2783,1332,667,665,
19995,5330,2576,2754,9324,4546,4778,10656,5149,5507,9324,4506,4818,5327,2544,2783,1332,667,665,
20000,5331,2577,2754,9328,4547,4781,10660,5150,5510,9326,4507,4819,5329,2545,2784,1332,667,665,
20005,5332,2577,2755,9331,4549,4782,10663,5152,5511,9329,4507,4822,5329,2545,2784,1333,667,666,
20010,5334,2578,2756,9331,4549,4782,10664,5152,5512,9331,4507,4824,5331,2545,2786,1333,667,666,
20015,5335,2579,2756,9335,4552,4783,10668,5155,5513,9333,4508,4825,5333,2546,2787,1333,667,666,
20020,5336,2580,2756,9338,4552,4786,10671,5158,5513,9336,4510,4826,5333,2546,2787,1334,668,666,
20025,5338,2581,2757,9338,4552,4786,10672,5158,5514,9338,4512,4826,5335,2546,2789,1334,668,666,
20030,5339,2582,2757,9342,4552,4790,10676,5161,5515,9340,4512,4828,5337,2547,2790,1334,668,666,
20035,5340,2583,2757,9345,4553,4792,10679,5163,5516,9343,4514,4829,5337,2547,2790,1335,668,667,
20040,5342,2584,2758,9345,4553,4792,10680,5164,5516,9345,4515,4830,5339,2548,2791,1335,668,667,
20045,5343,2584,2759,9349,4554,4795,10684,5165,5519,9347,4516,4831,5341,2549,2792,1335,668,667,
20050,5344,2584,2760,9352,4556,4796,10687,5166,5521,9350,4516,4834,5341,2549,2792,1336,668,668,
20055,5346,2584,2762,9352,4556,4796,10688,5166,5522,9352,4518,4834,5343,2549,2794,1336,668,668,
20060,5347,2585,2762,9356,4559,4797,10692,5167,5525,9354,4519,4835,5345,2550,2795,1336,668,668,
20065,5348,2585,2763,9359,4560,4799,10695,5168,5527,9357,4519,4838,5345,2550,2795,1337,669,668,
20070,5350,2587,2763,9359,4560,4799,10696,5168,5528,9359,4520,4839,5347,2550,2797,1337,669,668,
20075,5351,2588,2763,9363,4560,4803,10700,5169,5531,9361,4521,4840,5349,2551,2798,1337,669,668,
20080,5352,2588,2764,9366,4560,4806,10703,5169,5534,9364,4522,4842,5349,2551,2798,1338,670,668,
20085,5354,2590,2764,9366,4560,4806,10704,5169,5535,9366,4522,4844,5351,2551,2800,1338,670,668,
20090,5355,2591,2764,9370,4562,4808,10708,5170,5538,9368,4522,4846,5353,2551,2802,1338,670,668,
20095,5356,2592,2764,9373,4564,4809,10711,5171,5540,9371,4524,4847,5353,2551,2802,1339,670,669,
20100,5358,2593,2765,9373,4564,4809,10712,5172,5540,9373,4525,4848,5355,2552,2803,1339,670,669,
20105,5359,2594,2765,9377,4566,4811,10716,5174,5542,9375,4526,4849,5357,2553,2804,1339,670,669,
20110,5360,2595,2765,9380,4567,4813,10719,5175,5544,9378,4528,4850,5357,2553,2804,1340,671,669,
20115,5362,2596,2766,9380,4567,4813,10720,5175,5545,9380,4529,4851,5359,2554,2805,1340,671,669,
20120,5363,2596,2767,9384,4570,4814,10724,5176,5548,9382,4529,4853,5361,2555,2806,1340,671,669,
20125,5364,2597,2767,9387,4572,4815,10727,5179,5548,9385,4532,4853,5361,2555,2806,1341,671,670,
20130,5366,2597,2769,9387,4572,4815,10728,5179,5549,9387,4533,4854,5363,2556,2807,1341,671,670,
20135,5367,2597,2770,9391,4574,4817,10732,5182,5550,9389,4533,4856,5365,2557,2808,1341,671,670,
20140,5368,2598,2770,9394,4577,4817,10735,5184,5551,9392,4535,4857,5365,2557,2808,1342,672,670,
20145,5370,2599,2771,9394,4577,4817,10736,5185,5551,9394,4537,4857,5367,2558,2809,1342,672,670,
20150,5371,2600,2771,9398,4579,4819,10740,5188,5552,9396,4538,4858,5369,2558,2811,1342,672,670,
20155,5372,2601,2771,9401,4580,4821,10743,5190,5553,9399,4540,4859,5369,2558,2811,1343,673,670,
20160,5374,2601,2773,9401,4580,4821,10744,5190,5554,9401,4540,4861,5371,2560,2811,1343,673,670,
20165,5375,2601,2774,9405,4581,4824,10748,5193,5555,9403,4542,4861,5373,2560,2813,1343,673,670,
20170,5376,2601,2775,9408,4583,4825,10751,5193,5558,9406,4544,4862,5373,2560,2813,1344,673,671,
20175,5378,2602,2776,9408,4583,4825,10752,5194,5558,9408,4545,4863,5375,2561,2814,1344,673,671,
20180,5379,2602,2777,9412,4585,4827,10756,5197,5559,9410,4546,4864,5377,2562,2815,1344,673,671,
20185,5380,2603,2777,9415,4587,4828,10759,5199,5560,9413,4548,4865,5377,2562,2815,1345,673,672,
20190,5382,2603,2779,9415,4587,4828,10760,5199,5561,9415,4550,4865,5379,2562,2817,1345,673,672,
20195,5383,2603,2780,9419,4590,4829,10764,5202,5562,9417,4551,4866,5381,2563,2818,1345,673,672,
20200,5384,2604,2780,9422,4592,4830,10767,5202,5565,9420,4554,4866,5381,2563,2818,1346,673,673,
20205,5386,2605,2781,9422,4592,4830,10768,5203,5565,9422,4556,4866,5383,2564,2819,1346,673,673,
20210,5387,2606,2781,9426,4595,4831,10772,5205,5567,9424,4557,4867,5385,2565,2820,1346,673,673,
20215,5388,2606,2782,9429,4597,4832,10775,5207,5568,9427,4559,4868,5385,2565,2820,1347,673,674,
20220,5390,2607,2783,9429,4597,4832,10776,5207,5569,9429,4560,4869,5387,2566,2821,1347,673,674,
20225,5391,2608,2783,9433,4599,4834,10780,5208,5572,9431,4562,4869,5389,2567,2822,1347,673,674,
20230,5392,2608,2784,9436,4599,4837,10783,5210,5573,9434,4564,4870,5389,2567,2822,1348,673,675,
20235,5394,2609,2785,9436,4599,4837,10784,5210,5574,9436,4565,4871,5391,2569,2822,1348,673,675,
20240,5395,2609,2786,9440,4600,4840,10788,5210,5578,9438,4565,4873,5393,2570,2823,1348,673,675,
20245,5396,2609,2787,9443,4602,4841,10791,5213,5578,9441,4566,4875,5393,2570,2823,1349,674,675,
20250,5398,2609,2789,9443,4602,4841,10792,5214,5578,9443,4566,4877,5395,2571,2824,1349,674,675,
20255,5399,2609,2790,9447,4604,4843,10796,5216,5580,9445,4567,4878,5397,2571,2826,1349,674,675,
20260,5400,2610,2790,9450,4606,4844,10799,5218,5581,9448,4569,4879,5397,2571,2826,1350,675,675,
20265,5402,2611,2791,9450,4606,4844,10800,5218,5582,9450,4571,4879,5399,2571,2828,1350,675,675,
20270,5403,2611,2792,9454,4608,4846,10804,5219,5585,9452,4573,4879,5401,2573,2828,1350,675,675,
20275,5404,2611,2793,9457,4609,4848,10807,5222,5585,9455,4573,4882,5401,2573,2828,1351,676,675,
20280,5406,2612,2794,9457,4609,4848,10808,5222,5586,9457,4574,4883,5403,2573,2830,1351,676,675,
20285,5407,2612,2795,9461,4611,4850,10812,5224,5588,9459,4575,4884,5405,2574,2831,1351,676,675,
20290,5408,2613,2795,9464,4613,4851,10815,5224,5591,9462,4576,4886,5405,2574,2831,1352,677,675,
20295,5410,2614,2796,9464,4613,4851,10816,5225,5591,9464,4577,4887,5407,2575,2832,1352,677,675,
20300,5411,2614,2797,9468,4616,4852,10820,5228,5592,9466,4577,4889,5409,2575,2834,1352,677,675,
20305,5412,2615,2797,9471,4616,4855,10823,5229,5594,9469,4579,4890,5409,2575,2834,1353,677,676,
20310,5414,2617,2797,9471,4616,4855,10824,5230,5594,9471,4580,4891,5411,2576,2835,1353,677,676,
20315,5415,2617,2798,9475,4618,4857,10828,5232,5596,9473,4580,4893,5413,2577,2836,1353,677,676,
20320,5416,2617,2799,9478,4618,4860,10831,5233,5598,9476,4581,4895,5413,2577,2836,1354,677,677,
20325,5418,2617,2801,9478,4618,4860,10832,5234,5598,9478,4583,4895,5415,2578,2837,1354,677,677,
20330,5419,2617,2802,9482,4620,4862,10836,5236,5600,9480,4585,4895,5417,2579,2838,1354,677,677,
20335,5420,2618,2802,9485,4622,4863,10839,5237,5602,9483,4588,4895,5417,2579,2838,1355,678,677,
20340,5422,2619,2803,9485,4622,4863,10840,5238,5602,9485,4589,4896,5419,2579,2840,1355,678,677,
20345,5423,2619,2804,9489,4624,4865,10844,5239,5605,9487,4590,4897,5421,2580,2841,1355,678,677,
20350,5424,2619,2805,9492,4627,4865,10847,5239,5608,9490,4591,4899,5421,2580,2841,1356,678,678,
20355,5426,2620,2806,9492,4627,4865,10848,5239,5609,9492,4591,4901,5423,2581,2842,1356,678,678,
20360,5427,2620,2807,9496,4628,4868,10852,5242,5610,9494,4592,4902,5425,2581,2844,1356,678,678,
20365,5428,2621,2807,9499,4630,4869,10855,5243,5612,9497,4594,4903,5425,2581,2844,1357,678,679,
20370,5430,2623,2807,9499,4630,4869,10856,5244,5612,9499,4596,4903,5427,2582,2845,1357,678,679,
20375,5431,2623,2808,9503,4631,4872,10860,5246,5614,9501,4598,4903,5429,2582,2847,1357,678,679,
20380,5432,2623,2809,9506,4633,4873,10863,5247,5616,9504,4598,4906,5429,2582,2847,1358,679,679,
20385,5434,2623,2811,9506,4633,4873,10864,5247,5617,9506,4599,4907,5431,2583,2848,1358,679,679,
20390,5435,2623,2812,9510,4635,4875,10868,5249,5619,9508,4601,4907,5433,2584,2849,1358,679,679,
20395,5436,2623,2813,9513,4636,4877,10871,5251,5620,9511,4603,4908,5433,2584,2849,1359,679,680,
20400,5438,2624,2814,9513,4636,4877,10872,5251,5621,9513,4604,4909,5435,2584,2851,1359,679,680,
20405,5439,2625,2814,9517,4638,4879,10876,5253,5623,9515,4605,4910,5437,2586,2851,1359,679,680,
20410,5440,2626,2814,9520,4638,4882,10879,5254,5625,9518,4606,4912,5437,2586,2851,1360,680,680,
20415,5442,2627,2815,9520,4638,4882,10880,5255,5625,9520,4607,4913,5439,2587,2852,1360,680,680,
20420,5443,2627,2816,9524,4640,4884,10884,5256,5628,9522,4608,4914,5441,2589,2852,1360,680,680,
20425,5444,2628,2816,9527,4643,4884,10887,5259,5628,9525,4610,4915,5441,2589,2852,1361,680,681,
20430,5446,2629,2817,9527,4643,4884,10888,5260,5628,9527,4612,4915,5443,2590,2853,1361,680,681,
20435,5447,2630,2817,9531,4643,4888,10892,5262,5630,9529,4613,4916,5445,2591,2854,1361,680,681,
20440,5448,2631,2817,9534,4645,4889,10895,5264,5631,9532,4615,4917,5445,2591,2854,1362,681,681,
20445,5450,2633,2817,9534,4645,4889,10896,5264,5632,9534,4617,4917,5447,2592,2855,1362,681,681,
20450,5451,2633,2818,9538,4645,4893,10900,5267,5633,9536,4618,4918,5449,2594,2855,1362,681,681,
20455,5452,2634,2818,9541,4646,4895,10903,5269,5634,9539,4621,4918,5449,2594,2855,1363,681,682,
20460,5454,2635,2819,9541,4646,4895,10904,5270,5634,9541,4622,4919,5451,2594,2857,1363,681,682,
20465,5455,2635,2820,9545,4649,4896,10908,5270,5638,9543,4622,4921,5453,2595,2858,1363,681,682,
20470,5456,2635,2821,9548,4652,4896,10911,5272,5639,9546,4624,4922,5453,2595,2858,1364,681,683,
20475,5458,2637,2821,9548,4652,4896,10912,5272,5640,9548,4625,4923,5455,2595,2860,1364,681,683,
20480,5459,2637,2822,9552,4655,4897,10916,5274,5642,9550,4625,4925,5457,2597,2860,1364,681,683,
20485,5460,2637,2823,9555,4657,4898,10919,5274,5645,9553,4626,4927,5457,2597,2860,1365,681,684,
20490,5462,2638,2824,9555,4657,4898,10920,5275,5645,9555,4627,4928,5459,2598,2861,1365,681,684,
20495,5463,2638,2825,9559,4659,4900,10924,5278,5646,9557,4628,4929,5461,2598,2863,1365,681,684,
20500,5464,2639,2825,9562,4661,4901,10927,5280,5647,9560,4630,4930,5461,2598,2863,1366,682,684,
20505,5466,2640,2826,9562,4661,4901,10928,5281,5647,9562,4630,4932,5463,2599,2864,1366,682,684,
20510,5467,2641,2826,9566,4662,4904,10932,5284,5648,9564,4631,4933,5465,2599,2866,1366,682,684,
20515,5468,2641,2827,9569,4663,4906,10935,5286,5649,9567,4632,4935,5465,2599,2866,1367,682,685,
20520,5470,2643,2827,9569,4663,4906,10936,5286,5650,9569,4632,4937,5467,2600,2867,1367,682,685,
20525,5471,2643,2828,9573,4664,4909,10940,5288,5652,9571,4633,4938,5469,2601,2868,1367,682,685,
20530,5472,2644,2828,9576,4665,4911,10943,5290,5653,9574,4634,4940,5469,2601,2868,1368,682,686,
20535,5474,2645,2829,9576,4665,4911,10944,5291,5653,9576,4634,4942,5471,2603,2868,1368,682,686,
20540,5475,2646,2829,9580,4666,4914,10948,5293,5655,9578,4635,4943,5473,2604,2869,1368,682,686,
20545,5476,2647,2829,9583,4666,4917,10951,5294,5657,9581,4636,4945,5473,2604,2869,1369,683,686,
20550,5478,2647,2831,9583,4666,4917,10952,5295,5657,9583,4636,4947,5475,2604,2871,1369,683,686,
20555,5479,2647,2832,9587,4670,4917,10956,5298,5658,9585,4638,4947,5477,2606,2871,1369,683,686,
20560,5480,2648,2832,9590,4671,4919,10959,5299,5660,9588,4639,4949,5477,2606,2871,1370,683,687,
20565,5482,2649,2833,9590,4671,4919,10960,5300,5660,9590,4641,4949,5479,2607,2872,1370,683,687,
20570,5483,2649,2834,9594,4672,4922,10964,5302,5662,9592,4642,4950,5481,2608,2873,1370,683,687,
20575,5484,2649,2835,9597,4673,4924,10967,5302,5665,9595,4643,4952,5481,2608,2873,1371,684,687,
20580,5486,2651,2835,9597,4673,4924,10968,5303,5665,9597,4644,4953,5483,2609,2874,1371,684,687,
20585,5487,2651,2836,9601,4674,4927,10972,5305,5667,9599,4645,4954,5485,2610,2875,1371,684,687,
20590,5488,2652,2836,9604,4677,4927,10975,5306,5669,9602,4646,4956,5485,2610,2875,1372,684,688,
20595,5490,2653,2837,9604,4677,4927,10976,5307,5669,9604,4648,4956,5487,2611,2876,1372,684,688,
20600,5491,2654,2837,9608,4678,4930,10980,5310,5670,9606,4649,4957,5489,2612,2877,1372,684,688,
20605,5492,2655,2837,9611,4678,4933,10983,5313,5670,9609,4652,4957,5489,2612,2877,1373,684,689,
20610,5494,2655,2839,9611,4678,4933,10984,5313,5671,9611,4653,4958,5491,2612,2879,1373,684,689,
20615,5495,2656,2839,9615,4682,4933,10988,5314,5674,9613,4654,4959,5493,2613,2880,1373,684,689,
20620,5496,2657,2839,9618,4685,4933,10991,5316,5675,9616,4656,4960,5493,2613,2880,1374,684,690,
20625,5498,2657,2841,9618,4685,4933,10992,5317,5675,9618,4657,4961,5495,2615,2880,1374,684,690,
20630,5499,2658,2841,9622,4686,4936,10996,5318,5678,9620,4659,4961,5497,2615,2882,1374,684,690,
20635,5500,2658,2842,9625,4686,4939,10999,5319,5680,9623,4660,4963,5497,2615,2882,1375,684,691,
20640,5502,2659,2843,9625,4686,4939,11000,5319,5681,9625,4661,4964,5499,2615,2884,1375,684,691,
20645,5503,2659,2844,9629,4688,4941,11004,5321,5683,9627,4661,4966,5501,2617,2884,1375,684,691,
20650,5504,2660,2844,9632,4691,4941,11007,5322,5685,9630,4662,4968,5501,2617,2884,1376,684,692,
20655,5506,2661,2845,9632,4691,4941,11008,5323,5685,9632,4663,4969,5503,2618,2885,1376,684,692,
20660,5507,2661,2846,9636,4694,4942,11012,5325,5687,9634,4664,4970,5505,2620,2885,1376,684,692,
20665,5508,2662,2846,9639,4695,4944,11015,5326,5689,9637,4664,4973,5505,2620,2885,1377,684,693,
20670,5510,2664,2846,9639,4695,4944,11016,5326,5690,9639,4665,4974,5507,2620,2887,1377,684,693,
20675,5511,2664,2847,9643,4697,4946,11020,5327,5693,9641,4666,4975,5509,2620,2889,1377,684,693,
20680,5512,2664,2848,9646,4698,4948,11023,5330,5693,9644,4669,4975,5509,2620,2889,1378,684,694,
20685,5514,2664,2850,9646,4698,4948,11024,5331,5693,9646,4670,4976,5511,2621,2890,1378,684,694,
20690,5515,2664,2851,9650,4701,4949,11028,5334,5694,9648,4671,4977,5513,2621,2892,1378,684,694,
20695,5516,2664,2852,9653,4704,4949,11031,5336,5695,9651,4673,4978,5513,2621,2892,1379,684,695,
20700,5518,2666,2852,9653,4704,4949,11032,5337,5695,9653,4675,4978,5515,2621,2894,1379,684,695,
20705,5519,2666,2853,9657,4705,4952,11036,5337,5699,9655,4675,4980,5517,2623,2894,1379,684,695,
20710,5520,2667,2853,9660,4707,4953,11039,5337,5702,9658,4676,4982,5517,2623,2894,1380,684,696,
20715,5522,2668,2854,9660,4707,4953,11040,5337,5703,9660,4678,4982,5519,2625,2894,1380,684,696,
20720,5523,2668,2855,9664,4709,4955,11044,5340,5704,9662,4678,4984,5521,2627,2894,1380,684,696,
20725,5524,2668,2856,9667,4710,4957,11047,5341,5706,9665,4679,4986,5521,2627,2894,1381,685,696,
20730,5526,2670,2856,9667,4710,4957,11048,5341,5707,9667,4681,4986,5523,2627,2896,1381,685,696,
20735,5527,2671,2856,9671,4712,4959,11052,5344,5708,9669,4682,4987,5525,2627,2898,1381,685,696,
20740,5528,2672,2856,9674,4714,4960,11055,5345,5710,9672,4684,4988,5525,2627,2898,1382,685,697,
20745,5530,2674,2856,9674,4714,4960,11056,5345,5711,9674,4686,4988,5527,2627,2900,1382,685,697,
20750,5531,2674,2857,9678,4717,4961,11060,5348,5712,9676,4687,4989,5529,2628,2901,1382,685,697,
20755,5532,2675,2857,9681,4719,4962,11063,5349,5714,9679,4690,4989,5529,2628,2901,1383,685,698,
20760,5534,2675,2859,9681,4719,4962,11064,5350,5714,9681,4692,4989,5531,2630,2901,1383,685,698,
20765,5535,2675,2860,9685,4720,4965,11068,5351,5717,9683,4694,4989,5533,2630,2903,1383,685,698,
20770,5536,2676,2860,9688,4720,4968,11071,5351,5720,9686,4697,4989,5533,2630,2903,1384,685,699,
20775,5538,2677,2861,9688,4720,4968,11072,5351,5721,9688,4698,4990,5535,2631,2904,1384,685,699,
20780,5539,2677,2862,9692,4721,4971,11076,5353,5723,9690,4698,4992,5537,2632,2905,1384,685,699,
20785,5540,2678,2862,9695,4722,4973,11079,5354,5725,9693,4699,4994,5537,2632,2905,1385,686,699,
20790,5542,2680,2862,9695,4722,4973,11080,5354,5726,9695,4700,4995,5539,2633,2906,1385,686,699,
20795,5543,2680,2863,9699,4724,4975,11084,5356,5728,9697,4701,4996,5541,2635,2906,1385,686,699,
20800,5544,2680,2864,9702,4726,4976,11087,5358,5729,9700,4702,4998,5541,2635,2906,1386,687,699,
20805,5546,2681,2865,9702,4726,4976,11088,5358,5730,9702,4704,4998,5543,2635,2908,1386,687,699,
20810,5547,2681,2866,9706,4728,4978,11092,5358,5734,9704,4704,5000,5545,2635,2910,1386,687,699,
20815,5548,2682,2866,9709,4729,4980,11095,5358,5737,9707,4704,5003,5545,2635,2910,1387,687,700,
20820,5550,2683,2867,9709,4729,4980,11096,5358,5738,9709,4705,5004,5547,2636,2911,1387,687,700,
20825,5551,2684,2867,9713,4732,4981,11100,5359,5741,9711,4705,5006,5549,2637,2912,1387,687,700,
20830,5552,2685,2867,9716,4733,4983,11103,5360,5743,9714,4706,5008,5549,2637,2912,1388,688,700,
20835,5554,2687,2867,9716,4733,4983,11104,5361,5743,9716,4707,5009,5551,2639,2912,1388,688,700,
20840,5555,2687,2868,9720,4736,4984,11108,5363,5745,9718,4708,5010,5553,2639,2914,1388,688,700,
20845,5556,2688,2868,9723,4737,4986,11111,5363,5748,9721,4710,5011,5553,2639,2914,1389,688,701,
20850,5558,2688,2870,9723,4737,4986,11112,5363,5749,9723,4711,5012,5555,2640,2915,1389,688,701,
20855,5559,2689,2870,9727,4738,4989,11116,5365,5751,9725,4711,5014,5557,2641,2916,1389,688,701,
20860,5560,2689,2871,9730,4739,4991,11119,5368,5751,9728,4713,5015,5557,2641,2916,1390,688,702,
20865,5562,2690,2872,9730,4739,4991,11120,5369,5751,9730,4715,5015,5559,2642,2917,1390,688,702,
20870,5563,2691,2872,9734,4740,4994,11124,5369,5755,9732,4715,5017,5561,2644,2917,1390,688,702,
20875,5564,2692,2872,9737,4742,4995,11127,5370,5757,9735,4716,5019,5561,2644,2917,1391,689,702,
20880,5566,2692,2874,9737,4742,4995,11128,5370,5758,9737,4716,5021,5563,2644,2919,1391,689,702,
20885,5567,2692,2875,9741,4743,4998,11132,5372,5760,9739,4717,5022,5565,2644,2921,1391,689,702,
20890,5568,2692,2876,9744,4744,5000,11135,5373,5762,9742,4718,5024,5565,2644,2921,1392,690,702,
20895,5570,2693,2877,9744,4744,5000,11136,5374,5762,9744,4719,5025,5567,2644,2923,1392,690,702,
20900,5571,2694,2877,9748,4747,5001,11140,5375,5765,9746,4719,5027,5569,2644,2925,1392,690,702,
20905,5572,2694,2878,9751,4749,5002,11143,5378,5765,9749,4720,5029,5569,2644,2925,1393,690,703,
20910,5574,2694,2880,9751,4749,5002,11144,5379,5765,9751,4721,5030,5571,2646,2925,1393,690,703,
20915,5575,2695,2880,9755,4750,5005,11148,5381,5767,9753,4722,5031,5573,2648,2925,1393,690,703,
20920,5576,2695,2881,9758,4751,5007,11151,5382,5769,9756,4724,5032,5573,2648,2925,1394,691,703,
20925,5578,2696,2882,9758,4751,5007,11152,5383,5769,9758,4725,5033,5575,2649,2926,1394,691,703,
20930,5579,2697,2882,9762,4752,5010,11156,5384,5772,9760,4726,5034,5577,2649,2928,1394,691,703,
20935,5580,2698,2882,9765,4752,5013,11159,5385,5774,9763,4727,5036,5577,2649,2928,1395,691,704,
20940,5582,2698,2884,9765,4752,5013,11160,5385,5775,9765,4729,5036,5579,2649,2930,1395,691,704,
20945,5583,2698,2885,9769,4754,5015,11164,5387,5777,9767,4729,5038,5581,2651,2930,1395,691,704,
20950,5584,2698,2886,9772,4756,5016,11167,5389,5778,9770,4730,5040,5581,2651,2930,1396,691,705,
20955,5586,2699,2887,9772,4756,5016,11168,5389,5779,9772,4732,5040,5583,2653,2930,1396,691,705,
20960,5587,2700,2887,9776,4758,5018,11172,5390,5782,9774,4734,5040,5585,2654,2931,1396,691,705,
20965,5588,2700,2888,9779,4759,5020,11175,5392,5783,9777,4737,5040,5585,2654,2931,1397,692,705,
20970,5590,2701,2889,9779,4759,5020,11176,5393,5783,9779,4738,5041,5587,2655,2932,1397,692,705,
20975,5591,2702,2889,9783,4761,5022,11180,5394,5786,9781,4739,5042,5589,2657,2932,1397,692,705,
20980,5592,2702,2890,9786,4762,5024,11183,5395,5788,9784,4739,5045,5589,2657,2932,1398,693,705,
20985,5594,2704,2890,9786,4762,5024,11184,5396,5788,9786,4740,5046,5591,2658,2933,1398,693,705,
20990,5595,2704,2891,9790,4764,5026,11188,5396,5792,9788,4742,5046,5593,2660,2933,1398,693,705,
20995,5596,2704,2892,9793,4765,5028,11191,5397,5794,9791,4744,5047,5593,2660,2933,1399,694,705,
21000,5598,2704,2894,9793,4765,5028,11192,5397,5795,9793,4744,5049,5595,2660,2935,1399,694,705,
21005,5599,2705,2894,9797,4767,5030,11196,5399,5797,9795,4744,5051,5597,2661,2936,1399,694,705,
21010,5600,2706,2894,9800,4768,5032,11199,5400,5799,9798,4745,5053,5597,2661,2936,1400,694,706,
21015,5602,2706,2896,9800,4768,5032,11200,5401,5799,9800,4745,5055,5599,2661,2938,1400,694,706,
21020,5603,2706,2897,9804,4771,5033,11204,5402,5802,9802,4746,5056,5601,2662,2939,1400,694,706,
21025,5604,2706,2898,9807,4772,5035,11207,5403,5804,9805,4748,5057,5601,2662,2939,1401,695,706,
21030,5606,2708,2898,9807,4772,5035,11208,5404,5804,9807,4749,5058,5603,2663,2940,1401,695,706,
21035,5607,2709,2898,9811,4775,5036,11212,5405,5807,9809,4750,5059,5605,2665,2940,1401,695,706,
21040,5608,2710,2898,9814,4776,5038,11215,5407,5808,9812,4752,5060,5605,2665,2940,1402,696,706,
21045,5610,2711,2899,9814,4776,5038,11216,5408,5808,9814,4752,5062,5607,2665,2942,1402,696,706,
21050,5611,2712,2899,9818,4776,5042,11220,5411,5809,9816,4753,5063,5609,2666,2943,1402,696,706,
21055,5612,2712,2900,9821,4777,5044,11223,5412,5811,9819,4753,5066,5609,2666,2943,1403,696,707,
21060,5614,2712,2902,9821,4777,5044,11224,5413,5811,9821,4754,5067,5611,2667,2944,1403,696,707,
21065,5615,2712,2903,9825,4779,5046,11228,5416,5812,9823,4755,5068,5613,2668,2945,1403,696,707,
21070,5616,2713,2903,9828,4781,5047,11231,5417,5814,9826,4758,5068,5613,2668,2945,1404,697,707,
21075,5618,2715,2903,9828,4781,5047,11232,5418,5814,9828,4759,5069,5615,2669,2946,1404,697,707,
21080,5619,2716,2903,9832,4783,5049,11236,5419,5817,9830,4759,5071,5617,2669,2948,1404,697,707,
21085,5620,2717,2903,9835,4783,5052,11239,5422,5817,9833,4760,5073,5617,2669,2948,1405,697,708,
21090,5622,2718,2904,9835,4783,5052,11240,5422,5818,9835,4761,5074,5619,2670,2949,1405,697,708,
21095,5623,2719,2904,9839,4786,5053,11244,5425,5819,9837,4763,5074,5621,2671,2950,1405,697,708,
21100,5624,2719,2905,9842,4787,5055,11247,5428,5819,9840,4764,5076,5621,2671,2950,1406,697,709,
21105,5626,2719,2907,9842,4787,5055,11248,5429,5819,9842,4766,5076,5623,2673,2950,1406,697,709,
21110,5627,2719,2908,9846,4787,5059,11252,5431,5821,9844,4766,5078,5625,2673,2952,1406,697,709,
21115,5628,2720,2908,9849,4789,5060,11255,5433,5822,9847,4766,5081,5625,2673,2952,1407,698,709,
21120,5630,2722,2908,9849,4789,5060,11256,5434,5822,9849,4767,5082,5627,2674,2953,1407,698,709,
21125,5631,2723,2908,9853,4791,5062,11260,5437,5823,9851,4768,5083,5629,2676,2953,1407,698,709,
21130,5632,2724,2908,9856,4793,5063,11263,5438,5825,9854,4770,5084,5629,2676,2953,1408,699,709,
21135,5634,2725,2909,9856,4793,5063,11264,5438,5826,9856,4770,5086,5631,2678,2953,1408,699,709,
21140,5635,2726,2909,9860,4795,5065,11268,5441,5827,9858,4771,5087,5633,2679,2954,1408,699,709,
21145,5636,2727,2909,9863,4796,5067,11271,5442,5829,9861,4772,5089,5633,2679,2954,1409,700,709,
21150,5638,2727,2911,9863,4796,5067,11272,5443,5829,9863,4772,5091,5635,2681,2954,1409,700,709,
21155,5639,2727,2912,9867,4800,5067,11276,5446,5830,9865,4773,5092,5637,2683,2954,1409,700,709,
21160,5640,2727,2913,9870,4801,5069,11279,5447,5832,9868,4774,5094,5637,2683,2954,1410,701,709,
21165,5642,2728,2914,9870,4801,5069,11280,5448,5832,9870,4774,5096,5639,2683,2956,1410,701,709,
21170,5643,2728,2915,9874,4802,5072,11284,5449,5835,9872,4774,5098,5641,2684,2957,1410,701,709,
21175,5644,2729,2915,9877,4803,5074,11287,5449,5838,9875,4776,5099,5641,2684,2957,1411,702,709,
21180,5646,2731,2915,9877,4803,5074,11288,5449,5839,9877,4777,5100,5643,2685,2958,1411,702,709,
21185,5647,2732,2915,9881,4805,5076,11292,5452,5840,9879,4777,5102,5645,2685,2960,1411,702,709,
21190,5648,2732,2916,9884,4806,5078,11295,5455,5840,9882,4780,5102,5645,2685,2960,1412,703,709,
21195,5650,2733,2917,9884,4806,5078,11296,5455,5841,9884,4781,5103,5647,2685,2962,1412,703,709,
21200,5651,2733,2918,9888,4809,5079,11300,5456,5844,9886,4781,5105,5649,2685,2964,1412,703,709,
