Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
21205,5652,2734,2918,9891,4811,5080,11303,5459,5844,9889,4782,5107,5649,2685,2964,1413,704,709,
21210,5654,2736,2918,9891,4811,5080,11304,5459,5845,9891,4783,5108,5651,2686,2965,1413,704,709,
21215,5655,2736,2919,9895,4814,5081,11308,5462,5846,9893,4784,5109,5653,2687,2966,1413,704,709,
21220,5656,2736,2920,9898,4817,5081,11311,5463,5848,9896,4785,5111,5653,2687,2966,1414,705,709,
21225,5658,2738,2920,9898,4817,5081,11312,5464,5848,9898,4786,5112,5655,2687,2968,1414,705,709,
21230,5659,2738,2921,9902,4819,5083,11316,5465,5851,9900,4787,5113,5657,2688,2969,1414,705,709,
21235,5660,2738,2922,9905,4821,5084,11319,5465,5854,9903,4789,5114,5657,2688,2969,1415,706,709,
21240,5662,2738,2924,9905,4821,5084,11320,5465,5855,9905,4790,5115,5659,2688,2971,1415,706,709,
21245,5663,2739,2924,9909,4823,5086,11324,5467,5857,9907,4791,5116,5661,2689,2972,1415,706,709,
21250,5664,2740,2924,9912,4823,5089,11327,5468,5859,9910,4793,5117,5661,2689,2972,1416,706,710,
21255,5666,2741,2925,9912,4823,5089,11328,5468,5860,9912,4794,5118,5663,2691,2972,1416,706,710,
21260,5667,2742,2925,9916,4823,5093,11332,5468,5864,9914,4795,5119,5665,2692,2973,1416,706,710,
21265,5668,2743,2925,9919,4823,5096,11335,5469,5866,9917,4795,5122,5665,2692,2973,1417,707,710,
21270,5670,2744,2926,9919,4823,5096,11336,5470,5866,9919,4795,5124,5667,2692,2975,1417,707,710,
21275,5671,2744,2927,9923,4823,5100,11340,5472,5868,9921,4797,5124,5669,2692,2977,1417,707,710,
21280,5672,2744,2928,9926,4824,5102,11343,5473,5870,9924,4798,5126,5669,2692,2977,1418,707,711,
21285,5674,2745,2929,9926,4824,5102,11344,5473,5871,9926,4800,5126,5671,2693,2978,1418,707,711,
21290,5675,2745,2930,9930,4826,5104,11348,5474,5874,9928,4801,5127,5673,2694,2979,1418,707,711,
21295,5676,2746,2930,9933,4828,5105,11351,5475,5876,9931,4802,5129,5673,2694,2979,1419,708,711,
21300,5678,2748,2930,9933,4828,5105,11352,5476,5876,9933,4803,5130,5675,2695,2980,1419,708,711,
21305,5679,2748,2931,9937,4831,5106,11356,5478,5878,9935,4805,5130,5677,2696,2981,1419,708,711,
21310,5680,2748,2932,9940,4831,5109,11359,5479,5880,9938,4805,5133,5677,2696,2981,1420,709,711,
21315,5682,2749,2933,9940,4831,5109,11360,5480,5880,9940,4806,5134,5679,2697,2982,1420,709,711,
21320,5683,2750,2933,9944,4833,5111,11364,5484,5880,9942,4806,5136,5681,2698,2983,1420,709,711,
21325,5684,2750,2934,9947,4834,5113,11367,5485,5882,9945,4808,5137,5681,2698,2983,1421,710,711,
21330,5686,2752,2934,9947,4834,5113,11368,5486,5882,9947,4809,5138,5683,2698,2985,1421,710,711,
21335,5687,2752,2935,9951,4836,5115,11372,5487,5885,9949,4810,5139,5685,2698,2987,1421,710,711,
21340,5688,2752,2936,9954,4837,5117,11375,5490,5885,9952,4812,5140,5685,2698,2987,1422,711,711,
21345,5690,2753,2937,9954,4837,5117,11376,5490,5886,9954,4814,5140,5687,2698,2989,1422,711,711,
21350,5691,2753,2938,9958,4838,5120,11380,5492,5888,9956,4814,5142,5689,2699,2990,1422,711,711,
21355,5692,2753,2939,9961,4840,5121,11383,5495,5888,9959,4815,5144,5689,2699,2990,1423,711,712,
21360,5694,2754,2940,9961,4840,5121,11384,5495,5889,9961,4816,5145,5691,2701,2990,1423,711,712,
21365,5695,2755,2940,9965,4843,5122,11388,5497,5891,9963,4817,5146,5693,2702,2991,1423,711,712,
21370,5696,2755,2941,9968,4844,5124,11391,5500,5891,9966,4818,5148,5693,2702,2991,1424,711,713,
21375,5698,2757,2941,9968,4844,5124,11392,5501,5891,9968,4820,5148,5695,2702,2993,1424,711,713,
21380,5699,2758,2941,9972,4846,5126,11396,5502,5894,9970,4821,5149,5697,2703,2994,1424,711,713,
21385,5700,2759,2941,9975,4848,5127,11399,5505,5894,9973,4823,5150,5697,2703,2994,1425,712,713,
21390,5702,2760,2942,9975,4848,5127,11400,5506,5894,9975,4825,5150,5699,2704,2995,1425,712,713,
21395,5703,2760,2943,9979,4848,5131,11404,5510,5894,9977,4825,5152,5701,2706,2995,1425,712,713,
21400,5704,2761,2943,9982,4850,5132,11407,5512,5895,9980,4826,5154,5701,2706,2995,1426,713,713,
21405,5706,2761,2945,9982,4850,5132,11408,5512,5896,9982,4828,5154,5703,2707,2996,1426,713,713,
21410,5707,2762,2945,9986,4853,5133,11412,5515,5897,9984,4828,5156,5705,2707,2998,1426,713,713,
21415,5708,2763,2945,9989,4854,5135,11415,5516,5899,9987,4828,5159,5705,2707,2998,1427,714,713,
21420,5710,2765,2945,9989,4854,5135,11416,5516,5900,9989,4828,5161,5707,2707,3000,1427,714,713,
21425,5711,2766,2945,9993,4856,5137,11420,5516,5904,9991,4829,5162,5709,2708,3001,1427,714,713,
21430,5712,2766,2946,9996,4858,5138,11423,5519,5904,9994,4831,5163,5709,2708,3001,1428,715,713,
21435,5714,2767,2947,9996,4858,5138,11424,5520,5904,9996,4832,5164,5711,2709,3002,1428,715,713,
21440,5715,2767,2948,10000,4859,5141,11428,5523,5905,9998,4834,5164,5713,2709,3004,1428,715,713,
21445,5716,2768,2948,10003,4861,5142,11431,5525,5906,10001,4835,5166,5713,2709,3004,1429,716,713,
21450,5718,2769,2949,10003,4861,5142,11432,5525,5907,10003,4836,5167,5715,2709,3006,1429,716,713,
21455,5719,2769,2950,10007,4863,5144,11436,5526,5910,10005,4837,5168,5717,2709,3008,1429,716,713,
21460,5720,2770,2950,10010,4865,5145,11439,5528,5911,10008,4839,5169,5717,2709,3008,1430,716,714,
21465,5722,2770,2952,10010,4865,5145,11440,5529,5911,10010,4840,5170,5719,2710,3009,1430,716,714,
21470,5723,2770,2953,10014,4868,5146,11444,5530,5914,10012,4840,5172,5721,2711,3010,1430,716,714,
21475,5724,2770,2954,10017,4869,5148,11447,5533,5914,10015,4843,5172,5721,2711,3010,1431,716,715,
21480,5726,2770,2956,10017,4869,5148,11448,5533,5915,10017,4844,5173,5723,2712,3011,1431,716,715,
21485,5727,2771,2956,10021,4872,5149,11452,5536,5916,10019,4845,5174,5725,2713,3012,1431,716,715,
21490,5728,2772,2956,10024,4873,5151,11455,5539,5916,10022,4847,5175,5725,2713,3012,1432,717,715,
21495,5730,2774,2956,10024,4873,5151,11456,5540,5916,10024,4849,5175,5727,2714,3013,1432,717,715,
21500,5731,2774,2957,10028,4875,5153,11460,5544,5916,10026,4850,5176,5729,2715,3014,1432,717,715,
21505,5732,2775,2957,10031,4876,5155,11463,5546,5917,10029,4853,5176,5729,2715,3014,1433,717,716,
21510,5734,2777,2957,10031,4876,5155,11464,5547,5917,10031,4854,5177,5731,2715,3016,1433,717,716,
21515,5735,2777,2958,10035,4877,5158,11468,5548,5920,10033,4854,5179,5733,2716,3017,1433,717,716,
21520,5736,2778,2958,10038,4880,5158,11471,5549,5922,10036,4856,5180,5733,2716,3017,1434,718,716,
21525,5738,2779,2959,10038,4880,5158,11472,5550,5922,10038,4857,5181,5735,2717,3018,1434,718,716,
21530,5739,2780,2959,10042,4882,5160,11476,5552,5924,10040,4857,5183,5737,2717,3020,1434,718,716,
21535,5740,2781,2959,10045,4883,5162,11479,5553,5926,10043,4859,5184,5737,2717,3020,1435,719,716,
21540,5742,2783,2959,10045,4883,5162,11480,5553,5927,10045,4860,5185,5739,2718,3021,1435,719,716,
21545,5743,2783,2960,10049,4884,5165,11484,5554,5930,10047,4861,5186,5741,2719,3022,1435,719,716,
21550,5744,2784,2960,10052,4886,5166,11487,5556,5931,10050,4862,5188,5741,2719,3022,1436,720,716,
21555,5746,2784,2962,10052,4886,5166,11488,5556,5932,10052,4864,5188,5743,2720,3023,1436,720,716,
21560,5747,2785,2962,10056,4888,5168,11492,5559,5933,10054,4866,5188,5745,2721,3024,1436,720,716,
21565,5748,2785,2963,10059,4888,5171,11495,5561,5934,10057,4868,5189,5745,2721,3024,1437,720,717,
21570,5750,2786,2964,10059,4888,5171,11496,5562,5934,10059,4868,5191,5747,2722,3025,1437,720,717,
21575,5751,2786,2965,10063,4890,5173,11500,5564,5936,10061,4869,5192,5749,2723,3026,1437,720,717,
21580,5752,2786,2966,10066,4892,5174,11503,5564,5939,10064,4869,5195,5749,2723,3026,1438,720,718,
21585,5754,2788,2966,10066,4892,5174,11504,5564,5940,10066,4871,5195,5751,2724,3027,1438,720,718,
21590,5755,2788,2967,10070,4893,5177,11508,5565,5943,10068,4872,5196,5753,2725,3028,1438,720,718,
21595,5756,2789,2967,10073,4896,5177,11511,5567,5944,10071,4875,5196,5753,2725,3028,1439,720,719,
21600,5758,2790,2968,10073,4896,5177,11512,5568,5944,10073,4876,5197,5755,2726,3029,1439,720,719,
21605,5759,2791,2968,10077,4896,5181,11516,5568,5948,10075,4876,5199,5757,2726,3031,1439,720,719,
21610,5760,2791,2969,10080,4899,5181,11519,5570,5949,10078,4878,5200,5757,2726,3031,1440,721,719,
21615,5762,2792,2970,10080,4899,5181,11520,5570,5950,10080,4879,5201,5759,2727,3032,1440,721,719,
21620,5763,2793,2970,10084,4900,5184,11524,5571,5953,10082,4879,5203,5761,2728,3033,1440,721,719,
21625,5764,2794,2970,10087,4902,5185,11527,5572,5955,10085,4881,5204,5761,2728,3033,1441,721,720,
21630,5766,2795,2971,10087,4902,5185,11528,5572,5956,10087,4882,5205,5763,2728,3035,1441,721,720,
21635,5767,2795,2972,10091,4904,5187,11532,5573,5959,10089,4884,5205,5765,2728,3037,1441,721,720,
21640,5768,2795,2973,10094,4906,5188,11535,5575,5960,10092,4885,5207,5765,2728,3037,1442,721,721,
21645,5770,2795,2975,10094,4906,5188,11536,5575,5961,10094,4886,5208,5767,2730,3037,1442,721,721,
21650,5771,2796,2975,10098,4907,5191,11540,5576,5964,10096,4888,5208,5769,2731,3038,1442,721,721,
21655,5772,2796,2976,10101,4909,5192,11543,5576,5967,10099,4890,5209,5769,2731,3038,1443,722,721,
21660,5774,2796,2978,10101,4909,5192,11544,5577,5967,10101,4891,5210,5771,2731,3040,1443,722,721,
21665,5775,2797,2978,10105,4911,5194,11548,5578,5970,10103,4892,5211,5773,2732,3041,1443,722,721,
21670,5776,2797,2979,10108,4912,5196,11551,5579,5972,10106,4892,5214,5773,2732,3041,1444,722,722,
21675,5778,2798,2980,10108,4912,5196,11552,5579,5973,10108,4893,5215,5775,2733,3042,1444,722,722,
21680,5779,2798,2981,10112,4915,5197,11556,5579,5977,10110,4895,5215,5777,2734,3043,1444,722,722,
21685,5780,2798,2982,10115,4917,5198,11559,5581,5978,10113,4896,5217,5777,2734,3043,1445,722,723,
21690,5782,2799,2983,10115,4917,5198,11560,5581,5979,10115,4896,5219,5779,2734,3045,1445,722,723,
21695,5783,2799,2984,10119,4919,5200,11564,5583,5981,10117,4897,5220,5781,2735,3046,1445,722,723,
21700,5784,2799,2985,10122,4921,5201,11567,5584,5983,10120,4898,5222,5781,2735,3046,1446,722,724,
21705,5786,2800,2986,10122,4921,5201,11568,5584,5984,10122,4899,5223,5783,2736,3047,1446,722,724,
21710,5787,2801,2986,10126,4923,5203,11572,5585,5987,10124,4900,5224,5785,2738,3047,1446,722,724,
21715,5788,2801,2987,10129,4924,5205,11575,5587,5988,10127,4900,5227,5785,2738,3047,1447,723,724,
21720,5790,2801,2989,10129,4924,5205,11576,5587,5989,10129,4901,5228,5787,2738,3049,1447,723,724,
21725,5791,2801,2990,10133,4926,5207,11580,5588,5992,10131,4902,5229,5789,2739,3050,1447,723,724,
21730,5792,2802,2990,10136,4928,5208,11583,5590,5993,10134,4903,5231,5789,2739,3050,1448,724,724,
21735,5794,2804,2990,10136,4928,5208,11584,5590,5994,10136,4904,5232,5791,2741,3050,1448,724,724,
21740,5795,2804,2991,10140,4929,5211,11588,5592,5996,10138,4904,5234,5793,2742,3051,1448,724,724,
21745,5796,2804,2992,10143,4930,5213,11591,5593,5998,10141,4906,5235,5793,2742,3051,1449,724,725,
21750,5798,2805,2993,10143,4930,5213,11592,5594,5998,10143,4907,5236,5795,2743,3052,1449,724,725,
21755,5799,2805,2994,10147,4934,5213,11596,5596,6000,10145,4908,5237,5797,2744,3053,1449,724,725,
21760,5800,2805,2995,10150,4937,5213,11599,5598,6001,10148,4909,5239,5797,2744,3053,1450,725,725,
21765,5802,2807,2995,10150,4937,5213,11600,5598,6002,10150,4911,5239,5799,2745,3054,1450,725,725,
21770,5803,2808,2995,10154,4939,5215,11604,5599,6005,10152,4913,5239,5801,2746,3055,1450,725,725,
21775,5804,2808,2996,10157,4941,5216,11607,5602,6005,10155,4913,5242,5801,2746,3055,1451,726,725,
21780,5806,2808,2998,10157,4941,5216,11608,5603,6005,10157,4914,5243,5803,2748,3055,1451,726,725,
21785,5807,2809,2998,10161,4944,5217,11612,5606,6006,10159,4915,5244,5805,2748,3057,1451,726,725,
21790,5808,2810,2998,10164,4946,5218,11615,5607,6008,10162,4918,5244,5805,2748,3057,1452,727,725,
21795,5810,2812,2998,10164,4946,5218,11616,5607,6009,10164,4918,5246,5807,2750,3057,1452,727,725,
21800,5811,2813,2998,10168,4948,5220,11620,5608,6012,10166,4919,5247,5809,2751,3058,1452,727,725,
21805,5812,2813,2999,10171,4949,5222,11623,5608,6015,10169,4920,5249,5809,2751,3058,1453,727,726,
21810,5814,2815,2999,10171,4949,5222,11624,5609,6015,10171,4921,5250,5811,2751,3060,1453,727,726,
21815,5815,2815,3000,10175,4950,5225,11628,5611,6017,10173,4922,5251,5813,2751,3062,1453,727,726,
21820,5816,2815,3001,10178,4951,5227,11631,5611,6020,10176,4923,5253,5813,2751,3062,1454,727,727,
21825,5818,2816,3002,10178,4951,5227,11632,5612,6020,10178,4924,5254,5815,2752,3063,1454,727,727,
21830,5819,2817,3002,10182,4952,5230,11636,5615,6021,10180,4925,5255,5817,2753,3064,1454,727,727,
21835,5820,2817,3003,10185,4953,5232,11639,5616,6023,10183,4925,5258,5817,2753,3064,1455,728,727,
21840,5822,2817,3005,10185,4953,5232,11640,5617,6023,10185,4926,5259,5819,2755,3064,1455,728,727,
21845,5823,2818,3005,10189,4956,5233,11644,5619,6025,10187,4927,5260,5821,2755,3066,1455,728,727,
21850,5824,2819,3005,10192,4957,5235,11647,5620,6027,10190,4929,5261,5821,2755,3066,1456,729,727,
21855,5826,2820,3006,10192,4957,5235,11648,5620,6028,10192,4930,5262,5823,2756,3067,1456,729,727,
21860,5827,2820,3007,10196,4959,5237,11652,5621,6031,10194,4930,5264,5825,2757,3068,1456,729,727,
21865,5828,2821,3007,10199,4960,5239,11655,5622,6033,10197,4931,5266,5825,2757,3068,1457,729,728,
21870,5830,2821,3009,10199,4960,5239,11656,5622,6034,10199,4933,5266,5827,2758,3069,1457,729,728,
21875,5831,2821,3010,10203,4964,5239,11660,5625,6035,10201,4933,5268,5829,2759,3070,1457,729,728,
21880,5832,2821,3011,10206,4965,5241,11663,5627,6036,10204,4935,5269,5829,2759,3070,1458,729,729,
21885,5834,2822,3012,10206,4965,5241,11664,5627,6037,10206,4935,5271,5831,2760,3071,1458,729,729,
21890,5835,2823,3012,10210,4966,5244,11668,5629,6039,10208,4936,5272,5833,2762,3071,1458,729,729,
21895,5836,2824,3012,10213,4969,5244,11671,5630,6041,10211,4937,5274,5833,2762,3071,1459,730,729,
21900,5838,2826,3012,10213,4969,5244,11672,5630,6042,10213,4939,5274,5835,2762,3073,1459,730,729,
21905,5839,2826,3013,10217,4970,5247,11676,5633,6043,10215,4941,5274,5837,2764,3073,1459,730,729,
21910,5840,2826,3014,10220,4972,5248,11679,5634,6045,10218,4942,5276,5837,2764,3073,1460,730,730,
21915,5842,2827,3015,10220,4972,5248,11680,5634,6046,10220,4942,5278,5839,2764,3075,1460,730,730,
21920,5843,2828,3015,10224,4973,5251,11684,5637,6047,10222,4942,5280,5841,2765,3076,1460,730,730,
21925,5844,2829,3015,10227,4976,5251,11687,5638,6049,10225,4943,5282,5841,2765,3076,1461,730,731,
21930,5846,2831,3015,10227,4976,5251,11688,5638,6050,10227,4944,5283,5843,2765,3078,1461,730,731,
21935,5847,2831,3016,10231,4976,5255,11692,5641,6051,10229,4944,5285,5845,2767,3078,1461,730,731,
21940,5848,2831,3017,10234,4977,5257,11695,5642,6053,10232,4944,5288,5845,2767,3078,1462,730,732,
21945,5850,2832,3018,10234,4977,5257,11696,5642,6054,10234,4945,5289,5847,2768,3079,1462,730,732,
21950,5851,2832,3019,10238,4979,5259,11700,5645,6055,10236,4946,5290,5849,2770,3079,1462,730,732,
21955,5852,2832,3020,10241,4982,5259,11703,5646,6057,10239,4949,5290,5849,2770,3079,1463,731,732,
21960,5854,2833,3021,10241,4982,5259,11704,5647,6057,10241,4951,5290,5851,2771,3080,1463,731,732,
21965,5855,2834,3021,10245,4984,5261,11708,5649,6059,10243,4952,5291,5853,2771,3082,1463,731,732,
21970,5856,2834,3022,10248,4986,5262,11711,5651,6060,10246,4954,5292,5853,2771,3082,1464,732,732,
21975,5858,2836,3022,10248,4986,5262,11712,5651,6061,10248,4955,5293,5855,2771,3084,1464,732,732,
21980,5859,2836,3023,10252,4986,5266,11716,5653,6063,10250,4956,5294,5857,2773,3084,1464,732,732,
21985,5860,2837,3023,10255,4989,5266,11719,5654,6065,10253,4957,5296,5857,2773,3084,1465,733,732,
21990,5862,2837,3025,10255,4989,5266,11720,5655,6065,10255,4958,5297,5859,2774,3085,1465,733,732,
21995,5863,2837,3026,10259,4991,5268,11724,5659,6065,10257,4959,5298,5861,2775,3086,1465,733,732,
22000,5864,2838,3026,10262,4992,5270,11727,5662,6065,10260,4959,5301,5861,2775,3086,1466,733,733,
22005,5866,2839,3027,10262,4992,5270,11728,5662,6066,10262,4959,5303,5863,2776,3087,1466,733,733,
22010,5867,2840,3027,10266,4994,5272,11732,5663,6069,10264,4960,5304,5865,2776,3089,1466,733,733,
22015,5868,2840,3028,10269,4995,5274,11735,5664,6071,10267,4962,5305,5865,2776,3089,1467,734,733,
22020,5870,2840,3030,10269,4995,5274,11736,5664,6072,10269,4963,5306,5867,2777,3090,1467,734,733,
22025,5871,2840,3031,10273,4997,5276,11740,5666,6074,10271,4964,5307,5869,2778,3091,1467,734,733,
22030,5872,2840,3032,10276,4999,5277,11743,5668,6075,10274,4966,5308,5869,2778,3091,1468,735,733,
22035,5874,2840,3034,10276,4999,5277,11744,5668,6076,10276,4967,5309,5871,2779,3092,1468,735,733,
22040,5875,2840,3035,10280,5001,5279,11748,5669,6079,10278,4969,5309,5873,2781,3092,1468,735,733,
22045,5876,2841,3035,10283,5003,5280,11751,5669,6082,10281,4970,5311,5873,2781,3092,1469,735,734,
22050,5878,2842,3036,10283,5003,5280,11752,5670,6082,10283,4972,5311,5875,2781,3094,1469,735,734,
22055,5879,2843,3036,10287,5006,5281,11756,5673,6083,10285,4972,5313,5877,2781,3096,1469,735,734,
22060,5880,2843,3037,10290,5009,5281,11759,5674,6085,10288,4973,5315,5877,2781,3096,1470,735,735,
22065,5882,2844,3038,10290,5009,5281,11760,5674,6086,10290,4975,5315,5879,2783,3096,1470,735,735,
22070,5883,2845,3038,10294,5012,5282,11764,5675,6089,10292,4977,5315,5881,2784,3097,1470,735,735,
22075,5884,2846,3038,10297,5012,5285,11767,5677,6090,10295,4980,5315,5881,2784,3097,1471,735,736,
22080,5886,2848,3038,10297,5012,5285,11768,5677,6091,10297,4982,5315,5883,2786,3097,1471,735,736,
22085,5887,2849,3038,10301,5013,5288,11772,5680,6092,10299,4983,5316,5885,2787,3098,1471,735,736,
22090,5888,2850,3038,10304,5016,5288,11775,5682,6093,10302,4984,5318,5885,2787,3098,1472,736,736,
22095,5890,2852,3038,10304,5016,5288,11776,5682,6094,10304,4985,5319,5887,2787,3100,1472,736,736,
22100,5891,2852,3039,10308,5017,5291,11780,5684,6096,10306,4987,5319,5889,2788,3101,1472,736,736,
22105,5892,2853,3039,10311,5017,5294,11783,5685,6098,10309,4988,5321,5889,2788,3101,1473,736,737,
22110,5894,2855,3039,10311,5017,5294,11784,5685,6099,10311,4989,5322,5891,2789,3102,1473,736,737,
22115,5895,2856,3039,10315,5017,5298,11788,5685,6103,10313,4991,5322,5893,2790,3103,1473,736,737,
22120,5896,2856,3040,10318,5019,5299,11791,5686,6105,10316,4992,5324,5893,2790,3103,1474,737,737,
22125,5898,2857,3041,10318,5019,5299,11792,5686,6106,10318,4993,5325,5895,2790,3105,1474,737,737,
22130,5899,2858,3041,10322,5021,5301,11796,5686,6110,10320,4995,5325,5897,2790,3107,1474,737,737,
22135,5900,2858,3042,10325,5023,5302,11799,5688,6111,10323,4997,5326,5897,2790,3107,1475,738,737,
22140,5902,2860,3042,10325,5023,5302,11800,5688,6112,10325,4998,5327,5899,2791,3108,1475,738,737,
22145,5903,2860,3043,10329,5026,5303,11804,5689,6115,10327,4998,5329,5901,2791,3110,1475,738,737,
22150,5904,2861,3043,10332,5028,5304,11807,5691,6116,10330,4999,5331,5901,2791,3110,1476,738,738,
22155,5906,2861,3045,10332,5028,5304,11808,5691,6117,10332,5000,5332,5903,2791,3112,1476,738,738,
22160,5907,2862,3045,10336,5030,5306,11812,5693,6119,10334,5000,5334,5905,2792,3113,1476,738,738,
22165,5908,2863,3045,10339,5033,5306,11815,5695,6120,10337,5001,5336,5905,2792,3113,1477,739,738,
22170,5910,2864,3046,10339,5033,5306,11816,5696,6120,10339,5002,5337,5907,2793,3114,1477,739,738,
22175,5911,2865,3046,10343,5035,5308,11820,5697,6123,10341,5004,5337,5909,2793,3116,1477,739,738,
22180,5912,2866,3046,10346,5037,5309,11823,5699,6124,10344,5005,5339,5909,2793,3116,1478,739,739,
22185,5914,2868,3046,10346,5037,5309,11824,5700,6124,10346,5007,5339,5911,2793,3118,1478,739,739,
22190,5915,2869,3046,10350,5037,5313,11828,5702,6126,10348,5008,5340,5913,2793,3120,1478,739,739,
22195,5916,2870,3046,10353,5040,5313,11831,5705,6126,10351,5008,5343,5913,2793,3120,1479,739,740,
22200,5918,2871,3047,10353,5040,5313,11832,5706,6126,10353,5009,5344,5915,2794,3121,1479,739,740,
22205,5919,2872,3047,10357,5044,5313,11836,5708,6128,10355,5009,5346,5917,2795,3122,1479,739,740,
22210,5920,2873,3047,10360,5047,5313,11839,5709,6130,10358,5012,5346,5917,2795,3122,1480,740,740,
22215,5922,2873,3049,10360,5047,5313,11840,5709,6131,10360,5014,5346,5919,2796,3123,1480,740,740,
22220,5923,2874,3049,10364,5048,5316,11844,5712,6132,10362,5015,5347,5921,2798,3123,1480,740,740,
22225,5924,2874,3050,10367,5049,5318,11847,5715,6132,10365,5017,5348,5921,2798,3123,1481,740,741,
22230,5926,2874,3052,10367,5049,5318,11848,5716,6132,10367,5019,5348,5923,2800,3123,1481,740,741,
22235,5927,2874,3053,10371,5051,5320,11852,5718,6134,10369,5021,5348,5925,2800,3125,1481,740,741,
22240,5928,2875,3053,10374,5054,5320,11855,5719,6136,10372,5023,5349,5925,2800,3125,1482,740,742,
22245,5930,2876,3054,10374,5054,5320,11856,5720,6136,10374,5024,5350,5927,2800,3127,1482,740,742,
22250,5931,2877,3054,10378,5058,5320,11860,5722,6138,10376,5025,5351,5929,2801,3128,1482,740,742,
22255,5932,2878,3054,10381,5059,5322,11863,5722,6141,10379,5026,5353,5929,2801,3128,1483,741,742,
22260,5934,2879,3055,10381,5059,5322,11864,5722,6142,10381,5026,5355,5931,2803,3128,1483,741,742,
22265,5935,2879,3056,10385,5061,5324,11868,5724,6144,10383,5026,5357,5933,2804,3129,1483,741,742,
22270,5936,2880,3056,10388,5063,5325,11871,5726,6145,10386,5027,5359,5933,2804,3129,1484,741,743,
22275,5938,2881,3057,10388,5063,5325,11872,5726,6146,10388,5028,5360,5935,2806,3129,1484,741,743,
22280,5939,2881,3058,10392,5064,5328,11876,5728,6148,10390,5029,5361,5937,2807,3130,1484,741,743,
22285,5940,2882,3058,10395,5065,5330,11879,5730,6149,10393,5031,5362,5937,2807,3130,1485,742,743,
22290,5942,2882,3060,10395,5065,5330,11880,5730,6150,10395,5032,5363,5939,2809,3130,1485,742,743,
22295,5943,2882,3061,10399,5065,5334,11884,5733,6151,10397,5033,5364,5941,2809,3132,1485,742,743,
22300,5944,2883,3061,10402,5067,5335,11887,5733,6154,10400,5035,5365,5941,2809,3132,1486,743,743,
22305,5946,2883,3063,10402,5067,5335,11888,5734,6154,10402,5035,5367,5943,2809,3134,1486,743,743,
22310,5947,2884,3063,10406,5068,5338,11892,5734,6158,10404,5036,5368,5945,2810,3135,1486,743,743,
22315,5948,2885,3063,10409,5069,5340,11895,5737,6158,10407,5037,5370,5945,2810,3135,1487,743,744,
22320,5950,2885,3065,10409,5069,5340,11896,5738,6158,10409,5037,5372,5947,2811,3136,1487,743,744,
22325,5951,2886,3065,10413,5072,5341,11900,5740,6160,10411,5038,5373,5949,2813,3136,1487,743,744,
22330,5952,2887,3065,10416,5073,5343,11903,5742,6161,10414,5040,5374,5949,2813,3136,1488,743,745,
22335,5954,2888,3066,10416,5073,5343,11904,5742,6162,10416,5041,5375,5951,2813,3138,1488,743,745,
22340,5955,2889,3066,10420,5077,5343,11908,5742,6166,10418,5043,5375,5953,2814,3139,1488,743,745,
22345,5956,2889,3067,10423,5080,5343,11911,5743,6168,10421,5044,5377,5953,2814,3139,1489,743,746,
22350,5958,2890,3068,10423,5080,5343,11912,5743,6169,10423,5045,5378,5955,2815,3140,1489,743,746,
22355,5959,2890,3069,10427,5082,5345,11916,5744,6172,10425,5047,5378,5957,2815,3142,1489,743,746,
22360,5960,2890,3070,10430,5083,5347,11919,5747,6172,10428,5048,5380,5957,2815,3142,1490,744,746,
22365,5962,2892,3070,10430,5083,5347,11920,5748,6172,10430,5049,5381,5959,2816,3143,1490,744,746,
22370,5963,2892,3071,10434,5087,5347,11924,5751,6173,10432,5051,5381,5961,2817,3144,1490,744,746,
22375,5964,2892,3072,10437,5087,5350,11927,5753,6174,10435,5054,5381,5961,2817,3144,1491,744,747,
22380,5966,2893,3073,10437,5087,5350,11928,5753,6175,10437,5055,5382,5963,2817,3146,1491,744,747,
22385,5967,2894,3073,10441,5089,5352,11932,5756,6176,10439,5056,5383,5965,2817,3148,1491,744,747,
22390,5968,2894,3074,10444,5091,5353,11935,5759,6176,10442,5057,5385,5965,2817,3148,1492,745,747,
22395,5970,2896,3074,10444,5091,5353,11936,5759,6177,10444,5057,5387,5967,2819,3148,1492,745,747,
22400,5971,2897,3074,10448,5093,5355,11940,5760,6180,10446,5058,5388,5969,2820,3149,1492,745,747,
22405,5972,2897,3075,10451,5094,5357,11943,5761,6182,10449,5061,5388,5969,2820,3149,1493,745,748,
22410,5974,2897,3077,10451,5094,5357,11944,5762,6182,10451,5062,5389,5971,2822,3149,1493,745,748,
22415,5975,2898,3077,10455,5095,5360,11948,5765,6183,10453,5064,5389,5973,2823,3150,1493,745,748,
22420,5976,2898,3078,10458,5096,5362,11951,5768,6183,10456,5065,5391,5973,2823,3150,1494,746,748,
