Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
22425,5978,2900,3078,10458,5096,5362,11952,5768,6184,10458,5067,5391,5975,2823,3152,1494,746,748,
22430,5979,2900,3079,10462,5097,5365,11956,5771,6185,10460,5068,5392,5977,2824,3153,1494,746,748,
22435,5980,2901,3079,10465,5099,5366,11959,5772,6187,10463,5071,5392,5977,2824,3153,1495,746,749,
22440,5982,2903,3079,10465,5099,5366,11960,5772,6188,10465,5072,5393,5979,2826,3153,1495,746,749,
22445,5983,2903,3080,10469,5100,5369,11964,5775,6189,10467,5072,5395,5981,2827,3154,1495,746,749,
22450,5984,2903,3081,10472,5101,5371,11967,5776,6191,10470,5074,5396,5981,2827,3154,1496,747,749,
22455,5986,2905,3081,10472,5101,5371,11968,5776,6192,10472,5075,5397,5983,2827,3156,1496,747,749,
22460,5987,2905,3082,10476,5103,5373,11972,5779,6193,10474,5076,5398,5985,2827,3158,1496,747,749,
22465,5988,2905,3083,10479,5104,5375,11975,5781,6194,10477,5078,5399,5985,2827,3158,1497,748,749,
22470,5990,2906,3084,10479,5104,5375,11976,5781,6195,10479,5080,5399,5987,2827,3160,1497,748,749,
22475,5991,2906,3085,10483,5106,5377,11980,5782,6198,10481,5081,5400,5989,2827,3162,1497,748,749,
22480,5992,2906,3086,10486,5107,5379,11983,5784,6199,10484,5084,5400,5989,2827,3162,1498,749,749,
22485,5994,2907,3087,10486,5107,5379,11984,5785,6199,10486,5084,5402,5991,2829,3162,1498,749,749,
22490,5995,2908,3087,10490,5109,5381,11988,5789,6199,10488,5085,5403,5993,2830,3163,1498,749,749,
22495,5996,2909,3087,10493,5110,5383,11991,5790,6201,10491,5086,5405,5993,2830,3163,1499,750,749,
22500,5998,2910,3088,10493,5110,5383,11992,5790,6202,10493,5086,5407,5995,2830,3165,1499,750,749,
22505,5999,2911,3088,10497,5112,5385,11996,5791,6205,10495,5086,5409,5997,2830,3167,1499,750,749,
22510,6000,2911,3089,10500,5113,5387,11999,5794,6205,10498,5088,5410,5997,2830,3167,1500,750,750,
22515,6002,2912,3090,10500,5113,5387,12000,5794,6206,10500,5089,5411,5999,2831,3168,1500,750,750,
22520,6003,2912,3091,10504,5116,5388,12004,5797,6207,10502,5089,5413,6001,2831,3170,1500,750,750,
22525,6004,2912,3092,10507,5117,5390,12007,5799,6208,10505,5091,5414,6001,2831,3170,1501,751,750,
22530,6006,2914,3092,10507,5117,5390,12008,5799,6209,10507,5092,5415,6003,2831,3172,1501,751,750,
22535,6007,2914,3093,10511,5119,5392,12012,5800,6212,10509,5093,5416,6005,2832,3173,1501,751,750,
22540,6008,2914,3094,10514,5120,5394,12015,5801,6214,10512,5094,5418,6005,2832,3173,1502,751,751,
22545,6010,2915,3095,10514,5120,5394,12016,5802,6214,10514,5095,5419,6007,2834,3173,1502,751,751,
22550,6011,2915,3096,10518,5121,5397,12020,5805,6215,10516,5096,5420,6009,2835,3174,1502,751,751,
22555,6012,2915,3097,10521,5122,5399,12023,5807,6216,10519,5099,5420,6009,2835,3174,1503,751,752,
22560,6014,2917,3097,10521,5122,5399,12024,5808,6216,10521,5100,5421,6011,2836,3175,1503,751,752,
22565,6015,2917,3098,10525,5124,5401,12028,5810,6218,10523,5101,5422,6013,2836,3177,1503,751,752,
22570,6016,2918,3098,10528,5125,5403,12031,5812,6219,10526,5101,5425,6013,2836,3177,1504,752,752,
22575,6018,2918,3100,10528,5125,5403,12032,5812,6220,10528,5102,5426,6015,2837,3178,1504,752,752,
22580,6019,2919,3100,10532,5128,5404,12036,5813,6223,10530,5103,5427,6017,2837,3180,1504,752,752,
22585,6020,2919,3101,10535,5130,5405,12039,5815,6224,10533,5106,5427,6017,2837,3180,1505,752,753,
22590,6022,2919,3103,10535,5130,5405,12040,5816,6224,10535,5107,5428,6019,2837,3182,1505,752,753,
22595,6023,2919,3104,10539,5134,5405,12044,5819,6225,10537,5108,5429,6021,2838,3183,1505,752,753,
22600,6024,2920,3104,10542,5135,5407,12047,5820,6227,10540,5109,5431,6021,2838,3183,1506,752,754,
22605,6026,2920,3106,10542,5135,5407,12048,5821,6227,10542,5110,5432,6023,2839,3184,1506,752,754,
22610,6027,2920,3107,10546,5138,5408,12052,5823,6229,10544,5112,5432,6025,2841,3184,1506,752,754,
22615,6028,2921,3107,10549,5140,5409,12055,5824,6231,10547,5113,5434,6025,2841,3184,1507,752,755,
22620,6030,2922,3108,10549,5140,5409,12056,5825,6231,10549,5114,5435,6027,2842,3185,1507,752,755,
22625,6031,2923,3108,10553,5141,5412,12060,5826,6234,10551,5116,5435,6029,2843,3186,1507,752,755,
22630,6032,2924,3108,10556,5144,5412,12063,5827,6236,10554,5117,5437,6029,2843,3186,1508,752,756,
22635,6034,2924,3110,10556,5144,5412,12064,5828,6236,10556,5117,5439,6031,2845,3186,1508,752,756,
22640,6035,2925,3110,10560,5146,5414,12068,5830,6238,10558,5119,5439,6033,2845,3188,1508,752,756,
22645,6036,2925,3111,10563,5148,5415,12071,5832,6239,10561,5121,5440,6033,2845,3188,1509,753,756,
22650,6038,2926,3112,10563,5148,5415,12072,5832,6240,10563,5123,5440,6035,2847,3188,1509,753,756,
22655,6039,2926,3113,10567,5149,5418,12076,5835,6241,10565,5124,5441,6037,2847,3190,1509,753,756,
22660,6040,2927,3113,10570,5150,5420,12079,5835,6244,10568,5126,5442,6037,2847,3190,1510,754,756,
22665,6042,2928,3114,10570,5150,5420,12080,5835,6245,10570,5126,5444,6039,2848,3191,1510,754,756,
22670,6043,2928,3115,10574,5150,5424,12084,5835,6249,10572,5126,5446,6041,2849,3192,1510,754,756,
22675,6044,2929,3115,10577,5152,5425,12087,5836,6251,10575,5127,5448,6041,2849,3192,1511,755,756,
22680,6046,2930,3116,10577,5152,5425,12088,5837,6251,10577,5127,5450,6043,2850,3193,1511,755,756,
22685,6047,2931,3116,10581,5153,5428,12092,5840,6252,10579,5128,5451,6045,2850,3195,1511,755,756,
22690,6048,2932,3116,10584,5154,5430,12095,5843,6252,10582,5130,5452,6045,2850,3195,1512,755,757,
22695,6050,2933,3117,10584,5154,5430,12096,5844,6252,10584,5130,5454,6047,2850,3197,1512,755,757,
22700,6051,2934,3117,10588,5156,5432,12100,5846,6254,10586,5130,5456,6049,2851,3198,1512,755,757,
22705,6052,2935,3117,10591,5156,5435,12103,5849,6254,10589,5131,5458,6049,2851,3198,1513,755,758,
22710,6054,2937,3117,10591,5156,5435,12104,5850,6254,10591,5131,5460,6051,2852,3199,1513,755,758,
22715,6055,2938,3117,10595,5157,5438,12108,5853,6255,10593,5132,5461,6053,2852,3201,1513,755,758,
22720,6056,2938,3118,10598,5159,5439,12111,5855,6256,10596,5134,5462,6053,2852,3201,1514,756,758,
22725,6058,2940,3118,10598,5159,5439,12112,5856,6256,10598,5135,5463,6055,2853,3202,1514,756,758,
22730,6059,2941,3118,10602,5160,5442,12116,5858,6258,10600,5136,5464,6057,2854,3203,1514,756,758,
22735,6060,2942,3118,10605,5163,5442,12119,5860,6259,10603,5136,5467,6057,2854,3203,1515,757,758,
22740,6062,2943,3119,10605,5163,5442,12120,5861,6259,10605,5138,5467,6059,2855,3204,1515,757,758,
22745,6063,2943,3120,10609,5166,5443,12124,5862,6262,10607,5140,5467,6061,2856,3205,1515,757,758,
22750,6064,2943,3121,10612,5169,5443,12127,5863,6264,10610,5142,5468,6061,2856,3205,1516,757,759,
22755,6066,2944,3122,10612,5169,5443,12128,5863,6265,10612,5144,5468,6063,2856,3207,1516,757,759,
22760,6067,2945,3122,10616,5171,5445,12132,5865,6267,10614,5146,5468,6065,2857,3208,1516,757,759,
22765,6068,2945,3123,10619,5172,5447,12135,5865,6270,10617,5147,5470,6065,2857,3208,1517,758,759,
22770,6070,2945,3125,10619,5172,5447,12136,5866,6270,10619,5147,5472,6067,2859,3208,1517,758,759,
22775,6071,2945,3126,10623,5173,5450,12140,5867,6273,10621,5147,5474,6069,2860,3209,1517,758,759,
22780,6072,2946,3126,10626,5173,5453,12143,5869,6274,10624,5148,5476,6069,2860,3209,1518,759,759,
22785,6074,2947,3127,10626,5173,5453,12144,5870,6274,10626,5148,5478,6071,2862,3209,1518,759,759,
22790,6075,2948,3127,10630,5176,5454,12148,5871,6277,10628,5149,5479,6073,2863,3210,1518,759,759,
22795,6076,2948,3128,10633,5177,5456,12151,5872,6279,10631,5150,5481,6073,2863,3210,1519,759,760,
22800,6078,2950,3128,10633,5177,5456,12152,5873,6279,10633,5152,5481,6075,2864,3211,1519,759,760,
22805,6079,2951,3128,10637,5178,5459,12156,5875,6281,10635,5153,5482,6077,2865,3212,1519,759,760,
22810,6080,2951,3129,10640,5180,5460,12159,5877,6282,10638,5154,5484,6077,2865,3212,1520,760,760,
22815,6082,2952,3130,10640,5180,5460,12160,5878,6282,10640,5154,5486,6079,2866,3213,1520,760,760,
22820,6083,2952,3131,10644,5182,5462,12164,5879,6285,10642,5156,5486,6081,2867,3214,1520,760,760,
22825,6084,2953,3131,10647,5182,5465,12167,5879,6288,10645,5157,5488,6081,2867,3214,1521,761,760,
22830,6086,2955,3131,10647,5182,5465,12168,5880,6288,10647,5157,5490,6083,2868,3215,1521,761,760,
22835,6087,2955,3132,10651,5184,5467,12172,5880,6292,10649,5158,5491,6085,2869,3216,1521,761,760,
22840,6088,2955,3133,10654,5186,5468,12175,5882,6293,10652,5158,5494,6085,2869,3216,1522,762,760,
22845,6090,2955,3135,10654,5186,5468,12176,5882,6294,10654,5159,5495,6087,2869,3218,1522,762,760,
22850,6091,2955,3136,10658,5189,5469,12180,5883,6297,10656,5160,5496,6089,2870,3219,1522,762,760,
22855,6092,2955,3137,10661,5191,5470,12183,5884,6299,10659,5163,5496,6089,2870,3219,1523,763,760,
22860,6094,2957,3137,10661,5191,5470,12184,5884,6300,10661,5164,5497,6091,2871,3220,1523,763,760,
22865,6095,2958,3137,10665,5195,5470,12188,5884,6304,10663,5166,5497,6093,2872,3221,1523,763,760,
22870,6096,2959,3137,10668,5198,5470,12191,5885,6306,10666,5167,5499,6093,2872,3221,1524,763,761,
22875,6098,2960,3138,10668,5198,5470,12192,5886,6306,10668,5168,5500,6095,2874,3221,1524,763,761,
22880,6099,2961,3138,10672,5200,5472,12196,5886,6310,10670,5169,5501,6097,2875,3222,1524,763,761,
22885,6100,2962,3138,10675,5200,5475,12199,5887,6312,10673,5170,5503,6097,2875,3222,1525,763,762,
22890,6102,2963,3139,10675,5200,5475,12200,5888,6312,10675,5170,5505,6099,2875,3224,1525,763,762,
22895,6103,2963,3140,10679,5202,5477,12204,5890,6314,10677,5171,5506,6101,2875,3226,1525,763,762,
22900,6104,2964,3140,10682,5202,5480,12207,5891,6316,10680,5174,5506,6101,2875,3226,1526,764,762,
22905,6106,2964,3142,10682,5202,5480,12208,5891,6317,10682,5175,5507,6103,2876,3227,1526,764,762,
22910,6107,2964,3143,10686,5203,5483,12212,5893,6319,10684,5177,5507,6105,2878,3227,1526,764,762,
22915,6108,2964,3144,10689,5204,5485,12215,5894,6321,10687,5178,5509,6105,2878,3227,1527,764,763,
22920,6110,2965,3145,10689,5204,5485,12216,5895,6321,10689,5180,5509,6107,2880,3227,1527,764,763,
22925,6111,2965,3146,10693,5207,5486,12220,5896,6324,10691,5180,5511,6109,2881,3228,1527,764,763,
22930,6112,2965,3147,10696,5209,5487,12223,5897,6326,10694,5182,5512,6109,2881,3228,1528,764,764,
22935,6114,2966,3148,10696,5209,5487,12224,5897,6327,10696,5183,5513,6111,2882,3229,1528,764,764,
22940,6115,2966,3149,10700,5210,5490,12228,5899,6329,10698,5185,5513,6113,2882,3231,1528,764,764,
22945,6116,2966,3150,10703,5212,5491,12231,5901,6330,10701,5187,5514,6113,2882,3231,1529,764,765,
22950,6118,2967,3151,10703,5212,5491,12232,5902,6330,10703,5188,5515,6115,2882,3233,1529,764,765,
22955,6119,2967,3152,10707,5214,5493,12236,5904,6332,10705,5188,5517,6117,2883,3234,1529,764,765,
22960,6120,2967,3153,10710,5214,5496,12239,5906,6333,10708,5189,5519,6117,2883,3234,1530,764,766,
22965,6122,2968,3154,10710,5214,5496,12240,5906,6334,10710,5189,5521,6119,2884,3235,1530,764,766,
22970,6123,2968,3155,10714,5215,5499,12244,5908,6336,10712,5189,5523,6121,2885,3236,1530,764,766,
22975,6124,2968,3156,10717,5215,5502,12247,5909,6338,10715,5189,5526,6121,2885,3236,1531,765,766,
22980,6126,2970,3156,10717,5215,5502,12248,5910,6338,10717,5191,5526,6123,2885,3238,1531,765,766,
22985,6127,2970,3157,10721,5217,5504,12252,5911,6341,10719,5193,5526,6125,2885,3240,1531,765,766,
22990,6128,2970,3158,10724,5217,5507,12255,5913,6342,10722,5195,5527,6125,2885,3240,1532,766,766,
22995,6130,2971,3159,10724,5217,5507,12256,5914,6342,10724,5196,5528,6127,2887,3240,1532,766,766,
23000,6131,2971,3160,10728,5220,5508,12260,5916,6344,10726,5197,5529,6129,2888,3241,1532,766,766,
23005,6132,2972,3160,10731,5221,5510,12263,5916,6347,10729,5198,5531,6129,2888,3241,1533,766,767,
23010,6134,2973,3161,10731,5221,5510,12264,5916,6348,10731,5198,5533,6131,2888,3243,1533,766,767,
23015,6135,2973,3162,10735,5221,5514,12268,5918,6350,10733,5199,5534,6133,2888,3245,1533,766,767,
23020,6136,2973,3163,10738,5223,5515,12271,5919,6352,10736,5199,5537,6133,2888,3245,1534,766,768,
23025,6138,2975,3163,10738,5223,5515,12272,5919,6353,10738,5201,5537,6135,2888,3247,1534,766,768,
23030,6139,2975,3164,10742,5223,5519,12276,5921,6355,10740,5202,5538,6137,2888,3249,1534,766,768,
23035,6140,2975,3165,10745,5225,5520,12279,5922,6357,10743,5205,5538,6137,2888,3249,1535,767,768,
23040,6142,2976,3166,10745,5225,5520,12280,5923,6357,10745,5206,5539,6139,2889,3250,1535,767,768,
23045,6143,2976,3167,10749,5227,5522,12284,5925,6359,10747,5207,5540,6141,2891,3250,1535,767,768,
23050,6144,2977,3167,10752,5230,5522,12287,5926,6361,10750,5208,5542,6141,2891,3250,1536,768,768,
23055,6146,2977,3169,10752,5230,5522,12288,5927,6361,10752,5210,5542,6143,2892,3251,1536,768,768,
23060,6147,2978,3169,10756,5231,5525,12292,5929,6363,10754,5211,5543,6145,2893,3252,1536,768,768,
23065,6148,2979,3169,10759,5233,5526,12295,5930,6365,10757,5213,5544,6145,2893,3252,1537,769,768,
23070,6150,2980,3170,10759,5233,5526,12296,5930,6366,10759,5213,5546,6147,2894,3253,1537,769,768,
23075,6151,2981,3170,10763,5235,5528,12300,5933,6367,10761,5213,5548,6149,2894,3255,1537,769,768,
23080,6152,2981,3171,10766,5237,5529,12303,5934,6369,10764,5214,5550,6149,2894,3255,1538,770,768,
23085,6154,2983,3171,10766,5237,5529,12304,5935,6369,10766,5215,5551,6151,2896,3255,1538,770,768,
23090,6155,2984,3171,10770,5238,5532,12308,5937,6371,10768,5217,5551,6153,2898,3255,1538,770,768,
23095,6156,2984,3172,10773,5240,5533,12311,5939,6372,10771,5217,5554,6153,2898,3255,1539,771,768,
23100,6158,2986,3172,10773,5240,5533,12312,5940,6372,10773,5218,5555,6155,2898,3257,1539,771,768,
23105,6159,2987,3172,10777,5242,5535,12316,5942,6374,10775,5220,5555,6157,2899,3258,1539,771,768,
23110,6160,2988,3172,10780,5245,5535,12319,5944,6375,10778,5221,5557,6157,2899,3258,1540,772,768,
23115,6162,2989,3173,10780,5245,5535,12320,5944,6376,10780,5221,5559,6159,2901,3258,1540,772,768,
23120,6163,2989,3174,10784,5247,5537,12324,5947,6377,10782,5222,5560,6161,2902,3259,1540,772,768,
23125,6164,2990,3174,10787,5249,5538,12327,5949,6378,10785,5224,5561,6161,2902,3259,1541,773,768,
23130,6166,2990,3176,10787,5249,5538,12328,5950,6378,10787,5225,5562,6163,2902,3261,1541,773,768,
23135,6167,2991,3176,10791,5251,5540,12332,5952,6380,10789,5225,5564,6165,2903,3262,1541,773,768,
23140,6168,2992,3176,10794,5253,5541,12335,5954,6381,10792,5227,5565,6165,2903,3262,1542,773,769,
23145,6170,2994,3176,10794,5253,5541,12336,5954,6382,10794,5228,5566,6167,2904,3263,1542,773,769,
23150,6171,2995,3176,10798,5254,5544,12340,5957,6383,10796,5228,5568,6169,2905,3264,1542,773,769,
23155,6172,2995,3177,10801,5256,5545,12343,5959,6384,10799,5230,5569,6169,2905,3264,1543,773,770,
23160,6174,2997,3177,10801,5256,5545,12344,5960,6384,10801,5232,5569,6171,2905,3266,1543,773,770,
23165,6175,2997,3178,10805,5259,5546,12348,5963,6385,10803,5232,5571,6173,2906,3267,1543,773,770,
23170,6176,2997,3179,10808,5261,5547,12351,5963,6388,10806,5233,5573,6173,2906,3267,1544,774,770,
23175,6178,2999,3179,10808,5261,5547,12352,5964,6388,10808,5234,5574,6175,2906,3269,1544,774,770,
23180,6179,2999,3180,10812,5262,5550,12356,5964,6392,10810,5235,5575,6177,2908,3269,1544,774,770,
23185,6180,2999,3181,10815,5262,5553,12359,5964,6395,10813,5237,5576,6177,2908,3269,1545,774,771,
23190,6182,2999,3183,10815,5262,5553,12360,5964,6396,10815,5237,5578,6179,2910,3269,1545,774,771,
23195,6183,2999,3184,10819,5263,5556,12364,5965,6399,10817,5238,5579,6181,2910,3271,1545,774,771,
23200,6184,2999,3185,10822,5264,5558,12367,5967,6400,10820,5240,5580,6181,2910,3271,1546,774,772,
23205,6186,3000,3186,10822,5264,5558,12368,5967,6401,10822,5242,5580,6183,2910,3273,1546,774,772,
23210,6187,3001,3186,10826,5266,5560,12372,5969,6403,10824,5243,5581,6185,2912,3273,1546,774,772,
23215,6188,3001,3187,10829,5267,5562,12375,5971,6404,10827,5246,5581,6185,2912,3273,1547,774,773,
23220,6190,3001,3189,10829,5267,5562,12376,5972,6404,10829,5247,5582,6187,2913,3274,1547,774,773,
23225,6191,3001,3190,10833,5270,5563,12380,5972,6408,10831,5249,5582,6189,2914,3275,1547,774,773,
23230,6192,3001,3191,10836,5271,5565,12383,5974,6409,10834,5250,5584,6189,2914,3275,1548,774,774,
23235,6194,3003,3191,10836,5271,5565,12384,5975,6409,10836,5250,5586,6191,2916,3275,1548,774,774,
23240,6195,3004,3191,10840,5272,5568,12388,5977,6411,10838,5251,5587,6193,2916,3277,1548,774,774,
23245,6196,3005,3191,10843,5273,5570,12391,5979,6412,10841,5252,5589,6193,2916,3277,1549,775,774,
23250,6198,3007,3191,10843,5273,5570,12392,5979,6413,10843,5253,5590,6195,2917,3278,1549,775,774,
23255,6199,3008,3191,10847,5275,5572,12396,5980,6416,10845,5253,5592,6197,2918,3279,1549,775,774,
23260,6200,3008,3192,10850,5277,5573,12399,5983,6416,10848,5255,5593,6197,2918,3279,1550,775,775,
23265,6202,3008,3194,10850,5277,5573,12400,5984,6416,10850,5256,5594,6199,2919,3280,1550,775,775,
23270,6203,3009,3194,10854,5279,5575,12404,5986,6418,10852,5257,5595,6201,2919,3282,1550,775,775,
23275,6204,3009,3195,10857,5281,5576,12407,5988,6419,10855,5259,5596,6201,2919,3282,1551,776,775,
23280,6206,3010,3196,10857,5281,5576,12408,5989,6419,10857,5259,5598,6203,2920,3283,1551,776,775,
23285,6207,3010,3197,10861,5283,5578,12412,5991,6421,10859,5259,5600,6205,2920,3285,1551,776,775,
23290,6208,3011,3197,10864,5284,5580,12415,5992,6423,10862,5262,5600,6205,2920,3285,1552,777,775,
23295,6210,3011,3199,10864,5284,5580,12416,5993,6423,10864,5263,5601,6207,2921,3286,1552,777,775,
23300,6211,3012,3199,10868,5284,5584,12420,5996,6424,10866,5264,5602,6209,2922,3287,1552,777,775,
23305,6212,3013,3199,10871,5287,5584,12423,5997,6426,10869,5266,5603,6209,2922,3287,1553,778,775,
23310,6214,3015,3199,10871,5287,5584,12424,5997,6427,10871,5267,5604,6211,2923,3288,1553,778,775,
23315,6215,3016,3199,10875,5288,5587,12428,6000,6428,10873,5269,5604,6213,2924,3289,1553,778,775,
23320,6216,3017,3199,10878,5289,5589,12431,6002,6429,10876,5271,5605,6213,2924,3289,1554,779,775,
23325,6218,3019,3199,10878,5289,5589,12432,6003,6429,10878,5272,5606,6215,2925,3290,1554,779,775,
23330,6219,3019,3200,10882,5291,5591,12436,6005,6431,10880,5272,5608,6217,2925,3292,1554,779,775,
23335,6220,3019,3201,10885,5292,5593,12439,6007,6432,10883,5273,5610,6217,2925,3292,1555,779,776,
23340,6222,3020,3202,10885,5292,5593,12440,6007,6433,10885,5273,5612,6219,2926,3293,1555,779,776,
23345,6223,3020,3203,10889,5293,5596,12444,6009,6435,10887,5274,5613,6221,2926,3295,1555,779,776,
23350,6224,3021,3203,10892,5294,5598,12447,6010,6437,10890,5275,5615,6221,2926,3295,1556,779,777,
23355,6226,3022,3204,10892,5294,5598,12448,6011,6437,10892,5276,5616,6223,2926,3297,1556,779,777,
23360,6227,3023,3204,10896,5296,5600,12452,6014,6438,10894,5277,5617,6225,2926,3299,1556,779,777,
23365,6228,3024,3204,10899,5298,5601,12455,6015,6440,10897,5280,5617,6225,2926,3299,1557,780,777,
23370,6230,3025,3205,10899,5298,5601,12456,6015,6441,10899,5281,5618,6227,2926,3301,1557,780,777,
23375,6231,3026,3205,10903,5301,5602,12460,6016,6444,10901,5283,5618,6229,2926,3303,1557,780,777,
23380,6232,3027,3205,10906,5302,5604,12463,6018,6445,10904,5284,5620,6229,2926,3303,1558,780,778,
23385,6234,3029,3205,10906,5302,5604,12464,6018,6446,10906,5285,5621,6231,2927,3304,1558,780,778,
23390,6235,3029,3206,10910,5305,5605,12468,6020,6448,10908,5285,5623,6233,2928,3305,1558,780,778,
23395,6236,3030,3206,10913,5306,5607,12471,6021,6450,10911,5286,5625,6233,2928,3305,1559,781,778,
23400,6238,3031,3207,10913,5306,5607,12472,6021,6451,10913,5288,5625,6235,2929,3306,1559,781,778,
23405,6239,3031,3208,10917,5308,5609,12476,6022,6454,10915,5290,5625,6237,2930,3307,1559,781,778,
23410,6240,3032,3208,10920,5310,5610,12479,6024,6455,10918,5293,5625,6237,2930,3307,1560,781,779,
23415,6242,3033,3209,10920,5310,5610,12480,6024,6456,10920,5293,5627,6239,2932,3307,1560,781,779,
23420,6243,3033,3210,10924,5310,5614,12484,6026,6458,10922,5293,5629,6241,2933,3308,1560,781,779,
23425,6244,3033,3211,10927,5311,5616,12487,6027,6460,10925,5295,5630,6241,2933,3308,1561,781,780,
23430,6246,3033,3213,10927,5311,5616,12488,6028,6460,10927,5295,5632,6243,2934,3309,1561,781,780,
23435,6247,3033,3214,10931,5314,5617,12492,6029,6463,10929,5296,5633,6245,2935,3310,1561,781,780,
23440,6248,3033,3215,10934,5315,5619,12495,6029,6466,10932,5298,5634,6245,2935,3310,1562,781,781,
23445,6250,3035,3215,10934,5315,5619,12496,6030,6466,10934,5299,5635,6247,2937,3310,1562,781,781,
23450,6251,3035,3216,10938,5319,5619,12500,6031,6469,10936,5299,5637,6249,2938,3311,1562,781,781,
23455,6252,3035,3217,10941,5321,5620,12503,6032,6471,10939,5301,5638,6249,2938,3311,1563,782,781,
23460,6254,3037,3217,10941,5321,5620,12504,6032,6472,10941,5301,5640,6251,2939,3312,1563,782,781,
23465,6255,3038,3217,10945,5324,5621,12508,6035,6473,10943,5301,5642,6253,2940,3313,1563,782,781,
23470,6256,3038,3218,10948,5325,5623,12511,6036,6475,10946,5302,5644,6253,2940,3313,1564,783,781,
23475,6258,3038,3220,10948,5325,5623,12512,6036,6476,10948,5304,5644,6255,2942,3313,1564,783,781,
23480,6259,3039,3220,10952,5327,5625,12516,6039,6477,10950,5304,5646,6257,2943,3314,1564,783,781,
23485,6260,3039,3221,10955,5329,5626,12519,6041,6478,10953,5305,5648,6257,2943,3314,1565,783,782,
23490,6262,3040,3222,10955,5329,5626,12520,6041,6479,10955,5306,5649,6259,2944,3315,1565,783,782,
23495,6263,3041,3222,10959,5331,5628,12524,6044,6480,10957,5306,5651,6261,2945,3316,1565,783,782,
23500,6264,3041,3223,10962,5332,5630,12527,6046,6481,10960,5308,5652,6261,2945,3316,1566,784,782,
23505,6266,3042,3224,10962,5332,5630,12528,6046,6482,10962,5310,5652,6263,2946,3317,1566,784,782,
23510,6267,3043,3224,10966,5334,5632,12532,6048,6484,10964,5311,5653,6265,2947,3318,1566,784,782,
23515,6268,3043,3225,10969,5336,5633,12535,6049,6486,10967,5312,5655,6265,2947,3318,1567,784,783,
23520,6270,3044,3226,10969,5336,5633,12536,6050,6486,10969,5312,5657,6267,2947,3320,1567,784,783,
23525,6271,3044,3227,10973,5338,5635,12540,6051,6489,10971,5313,5658,6269,2947,3322,1567,784,783,
23530,6272,3044,3228,10976,5339,5637,12543,6053,6490,10974,5314,5660,6269,2947,3322,1568,785,783,
23535,6274,3044,3230,10976,5339,5637,12544,6053,6491,10976,5315,5661,6271,2947,3324,1568,785,783,
23540,6275,3045,3230,10980,5342,5638,12548,6056,6492,10978,5316,5662,6273,2948,3325,1568,785,783,
23545,6276,3046,3230,10983,5343,5640,12551,6059,6492,10981,5316,5665,6273,2948,3325,1569,785,784,
23550,6278,3047,3231,10983,5343,5640,12552,6060,6492,10983,5317,5666,6275,2949,3326,1569,785,784,
23555,6279,3047,3232,10987,5347,5640,12556,6062,6494,10985,5318,5667,6277,2950,3327,1569,785,784,
23560,6280,3047,3233,10990,5348,5642,12559,6064,6495,10988,5318,5670,6277,2950,3327,1570,786,784,
23565,6282,3047,3235,10990,5348,5642,12560,6064,6496,10990,5320,5670,6279,2951,3328,1570,786,784,
23570,6283,3048,3235,10994,5350,5644,12564,6067,6497,10992,5322,5670,6281,2953,3328,1570,786,784,
23575,6284,3049,3235,10997,5350,5647,12567,6069,6498,10995,5323,5672,6281,2953,3328,1571,786,785,
23580,6286,3049,3237,10997,5350,5647,12568,6070,6498,10997,5324,5673,6283,2955,3328,1571,786,785,
23585,6287,3050,3237,11001,5352,5649,12572,6072,6500,10999,5324,5675,6285,2956,3329,1571,786,785,
23590,6288,3050,3238,11004,5354,5650,12575,6073,6502,11002,5326,5676,6285,2956,3329,1572,787,785,
23595,6290,3052,3238,11004,5354,5650,12576,6074,6502,11004,5327,5677,6287,2957,3330,1572,787,785,
23600,6291,3052,3239,11008,5358,5650,12580,6077,6503,11006,5327,5679,6289,2958,3331,1572,787,785,
23605,6292,3053,3239,11011,5359,5652,12583,6078,6505,11009,5328,5681,6289,2958,3331,1573,787,786,
23610,6294,3054,3240,11011,5359,5652,12584,6079,6505,11011,5328,5683,6291,2959,3332,1573,787,786,
23615,6295,3055,3240,11015,5362,5653,12588,6082,6506,11013,5328,5685,6293,2959,3334,1573,787,786,
23620,6296,3055,3241,11018,5364,5654,12591,6084,6507,11016,5329,5687,6293,2959,3334,1574,787,787,
23625,6298,3057,3241,11018,5364,5654,12592,6084,6508,11018,5329,5689,6295,2959,3336,1574,787,787,
23630,6299,3057,3242,11022,5364,5658,12596,6086,6510,11020,5330,5690,6297,2959,3338,1574,787,787,
23635,6300,3058,3242,11025,5367,5658,12599,6088,6511,11023,5331,5692,6297,2959,3338,1575,787,788,
