Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
24855,6626,3208,3418,11592,5640,5952,13248,6390,6858,11592,5626,5966,6623,3111,3512,1656,820,836,
24860,6627,3209,3418,11596,5641,5955,13252,6391,6861,11594,5627,5967,6625,3112,3513,1656,820,836,
24865,6628,3209,3419,11599,5644,5955,13255,6392,6863,11597,5627,5970,6625,3112,3513,1657,821,836,
24870,6630,3210,3420,11599,5644,5955,13256,6393,6863,11599,5628,5971,6627,3113,3514,1657,821,836,
24875,6631,3211,3420,11603,5645,5958,13260,6394,6866,11601,5629,5972,6629,3115,3514,1657,821,836,
24880,6632,3211,3421,11606,5645,5961,13263,6396,6867,11604,5630,5974,6629,3115,3514,1658,821,837,
24885,6634,3212,3422,11606,5645,5961,13264,6396,6868,11606,5632,5974,6631,3116,3515,1658,821,837,
24890,6635,3212,3423,11610,5646,5964,13268,6399,6869,11608,5632,5976,6633,3117,3516,1658,821,837,
24895,6636,3212,3424,11613,5648,5965,13271,6401,6870,11611,5634,5977,6633,3117,3516,1659,822,837,
24900,6638,3214,3424,11613,5648,5965,13272,6402,6870,11613,5635,5978,6635,3118,3517,1659,822,837,
24905,6639,3215,3424,11617,5650,5967,13276,6405,6871,11615,5635,5980,6637,3120,3517,1659,822,837,
24910,6640,3215,3425,11620,5652,5968,13279,6405,6874,11618,5635,5983,6637,3120,3517,1660,823,837,
24915,6642,3216,3426,11620,5652,5968,13280,6405,6875,11620,5635,5985,6639,3122,3517,1660,823,837,
24920,6643,3216,3427,11624,5653,5971,13284,6407,6877,11622,5636,5986,6641,3123,3518,1660,823,837,
24925,6644,3216,3428,11627,5655,5972,13287,6409,6878,11625,5637,5988,6641,3123,3518,1661,823,838,
24930,6646,3218,3428,11627,5655,5972,13288,6410,6878,11627,5637,5990,6643,3124,3519,1661,823,838,
24935,6647,3218,3429,11631,5656,5975,13292,6412,6880,11629,5638,5991,6645,3124,3521,1661,823,838,
24940,6648,3218,3430,11634,5656,5978,13295,6413,6882,11632,5640,5992,6645,3124,3521,1662,823,839,
24945,6650,3218,3432,11634,5656,5978,13296,6413,6883,11634,5641,5993,6647,3126,3521,1662,823,839,
24950,6651,3218,3433,11638,5656,5982,13300,6416,6884,11636,5642,5994,6649,3127,3522,1662,823,839,
24955,6652,3218,3434,11641,5658,5983,13303,6418,6885,11639,5643,5996,6649,3127,3522,1663,823,840,
24960,6654,3219,3435,11641,5658,5983,13304,6418,6886,11641,5645,5996,6651,3127,3524,1663,823,840,
24965,6655,3220,3435,11645,5660,5985,13308,6421,6887,11643,5645,5998,6653,3128,3525,1663,823,840,
24970,6656,3220,3436,11648,5661,5987,13311,6422,6889,11646,5647,5999,6653,3128,3525,1664,824,840,
24975,6658,3222,3436,11648,5661,5987,13312,6422,6890,11648,5647,6001,6655,3128,3527,1664,824,840,
24980,6659,3222,3437,11652,5664,5988,13316,6424,6892,11650,5649,6001,6657,3130,3527,1664,824,840,
24985,6660,3222,3438,11655,5665,5990,13319,6425,6894,11653,5650,6003,6657,3130,3527,1665,825,840,
24990,6662,3223,3439,11655,5665,5990,13320,6425,6895,11655,5651,6004,6659,3131,3528,1665,825,840,
24995,6663,3223,3440,11659,5667,5992,13324,6426,6898,11657,5652,6005,6661,3131,3530,1665,825,840,
25000,6664,3224,3440,11662,5669,5993,13327,6426,6901,11660,5653,6007,6661,3131,3530,1666,826,840,
25005,6666,3225,3441,11662,5669,5993,13328,6427,6901,11662,5653,6009,6663,3132,3531,1666,826,840,
25010,6667,3226,3441,11666,5671,5995,13332,6429,6903,11664,5653,6011,6665,3133,3532,1666,826,840,
25015,6668,3227,3441,11669,5673,5996,13335,6429,6906,11667,5655,6012,6665,3133,3532,1667,826,841,
25020,6670,3228,3442,11669,5673,5996,13336,6429,6907,11669,5657,6012,6667,3133,3534,1667,826,841,
25025,6671,3228,3443,11673,5676,5997,13340,6431,6909,11671,5659,6012,6669,3133,3536,1667,826,841,
25030,6672,3228,3444,11676,5677,5999,13343,6433,6910,11674,5660,6014,6669,3133,3536,1668,826,842,
25035,6674,3230,3444,11676,5677,5999,13344,6433,6911,11676,5660,6016,6671,3134,3537,1668,826,842,
25040,6675,3230,3445,11680,5679,6001,13348,6436,6912,11678,5660,6018,6673,3135,3538,1668,826,842,
25045,6676,3230,3446,11683,5680,6003,13351,6438,6913,11681,5661,6020,6673,3135,3538,1669,827,842,
25050,6678,3231,3447,11683,5680,6003,13352,6438,6914,11683,5663,6020,6675,3136,3539,1669,827,842,
25055,6679,3231,3448,11687,5683,6004,13356,6441,6915,11685,5664,6021,6677,3136,3541,1669,827,842,
25060,6680,3231,3449,11690,5685,6005,13359,6443,6916,11688,5666,6022,6677,3136,3541,1670,828,842,
25065,6682,3233,3449,11690,5685,6005,13360,6444,6916,11690,5667,6023,6679,3137,3542,1670,828,842,
25070,6683,3233,3450,11694,5687,6007,13364,6446,6918,11692,5667,6025,6681,3138,3543,1670,828,842,
25075,6684,3233,3451,11697,5689,6008,13367,6448,6919,11695,5669,6026,6681,3138,3543,1671,829,842,
25080,6686,3233,3453,11697,5689,6008,13368,6449,6919,11697,5669,6028,6683,3139,3544,1671,829,842,
25085,6687,3233,3454,11701,5690,6011,13372,6451,6921,11699,5669,6030,6685,3140,3545,1671,829,842,
25090,6688,3234,3454,11704,5692,6012,13375,6453,6922,11702,5671,6031,6685,3140,3545,1672,830,842,
25095,6690,3236,3454,11704,5692,6012,13376,6453,6923,11704,5673,6031,6687,3141,3546,1672,830,842,
25100,6691,3237,3454,11708,5695,6013,13380,6456,6924,11706,5675,6031,6689,3143,3546,1672,830,842,
25105,6692,3237,3455,11711,5697,6014,13383,6457,6926,11709,5676,6033,6689,3143,3546,1673,831,842,
25110,6694,3237,3457,11711,5697,6014,13384,6457,6927,11711,5676,6035,6691,3145,3546,1673,831,842,
25115,6695,3237,3458,11715,5698,6017,13388,6458,6930,11713,5677,6036,6693,3147,3546,1673,831,842,
25120,6696,3237,3459,11718,5701,6017,13391,6458,6933,11716,5678,6038,6693,3147,3546,1674,831,843,
25125,6698,3239,3459,11718,5701,6017,13392,6458,6934,11718,5679,6039,6695,3147,3548,1674,831,843,
25130,6699,3240,3459,11722,5703,6019,13396,6459,6937,11720,5679,6041,6697,3148,3549,1674,831,843,
25135,6700,3240,3460,11725,5705,6020,13399,6461,6938,11723,5680,6043,6697,3148,3549,1675,832,843,
25140,6702,3241,3461,11725,5705,6020,13400,6461,6939,11725,5680,6045,6699,3150,3549,1675,832,843,
25145,6703,3242,3461,11729,5707,6022,13404,6461,6943,11727,5681,6046,6701,3151,3550,1675,832,843,
25150,6704,3242,3462,11732,5710,6022,13407,6461,6946,11730,5683,6047,6701,3151,3550,1676,832,844,
25155,6706,3242,3464,11732,5710,6022,13408,6462,6946,11732,5685,6047,6703,3153,3550,1676,832,844,
25160,6707,3242,3465,11736,5712,6024,13412,6465,6947,11734,5686,6048,6705,3153,3552,1676,832,844,
25165,6708,3243,3465,11739,5714,6025,13415,6466,6949,11737,5688,6049,6705,3153,3552,1677,833,844,
25170,6710,3243,3467,11739,5714,6025,13416,6466,6950,11739,5689,6050,6707,3154,3553,1677,833,844,
25175,6711,3243,3468,11743,5716,6027,13420,6468,6952,11741,5690,6051,6709,3155,3554,1677,833,844,
25180,6712,3243,3469,11746,5716,6030,13423,6470,6953,11744,5691,6053,6709,3155,3554,1678,834,844,
25185,6714,3244,3470,11746,5716,6030,13424,6470,6954,11746,5692,6054,6711,3156,3555,1678,834,844,
25190,6715,3245,3470,11750,5719,6031,13428,6471,6957,11748,5694,6054,6713,3156,3557,1678,834,844,
25195,6716,3246,3470,11753,5721,6032,13431,6473,6958,11751,5696,6055,6713,3156,3557,1679,835,844,
25200,6718,3247,3471,11753,5721,6032,13432,6474,6958,11753,5697,6056,6715,3157,3558,1679,835,844,
25205,6719,3248,3471,11757,5722,6035,13436,6476,6960,11755,5698,6057,6717,3158,3559,1679,835,844,
25210,6720,3248,3472,11760,5724,6036,13439,6478,6961,11758,5700,6058,6717,3158,3559,1680,836,844,
25215,6722,3250,3472,11760,5724,6036,13440,6479,6961,11760,5702,6058,6719,3159,3560,1680,836,844,
25220,6723,3250,3473,11764,5726,6038,13444,6480,6964,11762,5702,6060,6721,3160,3561,1680,836,844,
25225,6724,3250,3474,11767,5727,6040,13447,6481,6966,11765,5702,6063,6721,3160,3561,1681,836,845,
25230,6726,3251,3475,11767,5727,6040,13448,6481,6967,11767,5703,6064,6723,3160,3563,1681,836,845,
25235,6727,3251,3476,11771,5728,6043,13452,6482,6970,11769,5703,6066,6725,3161,3564,1681,836,845,
25240,6728,3251,3477,11774,5728,6046,13455,6483,6972,11772,5706,6066,6725,3161,3564,1682,836,846,
25245,6730,3252,3478,11774,5728,6046,13456,6484,6972,11774,5707,6067,6727,3162,3565,1682,836,846,
25250,6731,3252,3479,11778,5729,6049,13460,6486,6974,11776,5708,6068,6729,3163,3566,1682,836,846,
25255,6732,3253,3479,11781,5729,6052,13463,6488,6975,11779,5710,6069,6729,3163,3566,1683,836,847,
25260,6734,3255,3479,11781,5729,6052,13464,6489,6975,11781,5710,6071,6731,3164,3567,1683,836,847,
25265,6735,3255,3480,11785,5732,6053,13468,6491,6977,11783,5711,6072,6733,3164,3569,1683,836,847,
25270,6736,3255,3481,11788,5734,6054,13471,6493,6978,11786,5712,6074,6733,3164,3569,1684,836,848,
25275,6738,3255,3483,11788,5734,6054,13472,6493,6979,11788,5714,6074,6735,3165,3570,1684,836,848,
25280,6739,3256,3483,11792,5735,6057,13476,6496,6980,11790,5714,6076,6737,3166,3571,1684,836,848,
25285,6740,3256,3484,11795,5738,6057,13479,6498,6981,11793,5716,6077,6737,3166,3571,1685,837,848,
25290,6742,3258,3484,11795,5738,6057,13480,6499,6981,11795,5717,6078,6739,3168,3571,1685,837,848,
25295,6743,3259,3484,11799,5739,6060,13484,6501,6983,11797,5717,6080,6741,3168,3573,1685,837,848,
25300,6744,3259,3485,11802,5741,6061,13487,6503,6984,11800,5719,6081,6741,3168,3573,1686,837,849,
25305,6746,3261,3485,11802,5741,6061,13488,6504,6984,11802,5720,6082,6743,3169,3574,1686,837,849,
25310,6747,3261,3486,11806,5743,6063,13492,6507,6985,11804,5721,6083,6745,3171,3574,1686,837,849,
25315,6748,3261,3487,11809,5745,6064,13495,6508,6987,11807,5724,6083,6745,3171,3574,1687,837,850,
25320,6750,3263,3487,11809,5745,6064,13496,6509,6987,11809,5725,6084,6747,3172,3575,1687,837,850,
25325,6751,3264,3487,11813,5748,6065,13500,6513,6987,11811,5726,6085,6749,3173,3576,1687,837,850,
25330,6752,3264,3488,11816,5748,6068,13503,6514,6989,11814,5727,6087,6749,3173,3576,1688,838,850,
25335,6754,3265,3489,11816,5748,6068,13504,6514,6990,11816,5728,6088,6751,3174,3577,1688,838,850,
25340,6755,3265,3490,11820,5750,6070,13508,6514,6994,11818,5729,6089,6753,3175,3578,1688,838,850,
25345,6756,3265,3491,11823,5753,6070,13511,6514,6997,11821,5732,6089,6753,3175,3578,1689,838,851,
25350,6758,3266,3492,11823,5753,6070,13512,6515,6997,11823,5732,6091,6755,3176,3579,1689,838,851,
25355,6759,3267,3492,11827,5755,6072,13516,6517,6999,11825,5733,6092,6757,3176,3581,1689,838,851,
25360,6760,3267,3493,11830,5758,6072,13519,6517,7002,11828,5733,6095,6757,3176,3581,1690,838,852,
25365,6762,3269,3493,11830,5758,6072,13520,6518,7002,11830,5734,6096,6759,3177,3582,1690,838,852,
25370,6763,3270,3493,11834,5759,6075,13524,6519,7005,11832,5736,6096,6761,3178,3583,1690,838,852,
25375,6764,3270,3494,11837,5761,6076,13527,6520,7007,11835,5738,6097,6761,3178,3583,1691,839,852,
25380,6766,3270,3496,11837,5761,6076,13528,6520,7008,11837,5739,6098,6763,3179,3584,1691,839,852,
25385,6767,3271,3496,11841,5762,6079,13532,6522,7010,11839,5739,6100,6765,3180,3585,1691,839,852,
25390,6768,3272,3496,11844,5763,6081,13535,6522,7013,11842,5739,6103,6765,3180,3585,1692,839,853,
25395,6770,3273,3497,11844,5763,6081,13536,6523,7013,11844,5740,6104,6767,3180,3587,1692,839,853,
25400,6771,3274,3497,11848,5764,6084,13540,6526,7014,11846,5741,6105,6769,3181,3588,1692,839,853,
25405,6772,3275,3497,11851,5765,6086,13543,6527,7016,11849,5743,6106,6769,3181,3588,1693,840,853,
25410,6774,3276,3498,11851,5765,6086,13544,6527,7017,11851,5744,6107,6771,3182,3589,1693,840,853,
25415,6775,3276,3499,11855,5767,6088,13548,6530,7018,11853,5746,6107,6773,3182,3591,1693,840,853,
25420,6776,3277,3499,11858,5768,6090,13551,6531,7020,11856,5748,6108,6773,3182,3591,1694,840,854,
25425,6778,3278,3500,11858,5768,6090,13552,6531,7021,11858,5748,6110,6775,3183,3592,1694,840,854,
25430,6779,3278,3501,11862,5770,6092,13556,6533,7023,11860,5749,6111,6777,3185,3592,1694,840,854,
25435,6780,3279,3501,11865,5771,6094,13559,6533,7026,11863,5750,6113,6777,3185,3592,1695,840,855,
25440,6782,3279,3503,11865,5771,6094,13560,6533,7027,11865,5752,6113,6779,3185,3594,1695,840,855,
25445,6783,3279,3504,11869,5773,6096,13564,6534,7030,11867,5752,6115,6781,3187,3594,1695,840,855,
25450,6784,3279,3505,11872,5773,6099,13567,6535,7032,11870,5755,6115,6781,3187,3594,1696,841,855,
25455,6786,3280,3506,11872,5773,6099,13568,6536,7032,11872,5755,6117,6783,3188,3595,1696,841,855,
25460,6787,3280,3507,11876,5774,6102,13572,6539,7033,11874,5755,6119,6785,3190,3595,1696,841,855,
25465,6788,3280,3508,11879,5776,6103,13575,6540,7035,11877,5757,6120,6785,3190,3595,1697,841,856,
25470,6790,3281,3509,11879,5776,6103,13576,6540,7036,11879,5758,6121,6787,3192,3595,1697,841,856,
25475,6791,3281,3510,11883,5779,6104,13580,6542,7038,11881,5759,6122,6789,3192,3597,1697,841,856,
25480,6792,3281,3511,11886,5781,6105,13583,6544,7039,11884,5761,6123,6789,3192,3597,1698,842,856,
25485,6794,3281,3513,11886,5781,6105,13584,6544,7040,11886,5762,6124,6791,3193,3598,1698,842,856,
25490,6795,3281,3514,11890,5782,6108,13588,6545,7043,11888,5762,6126,6793,3194,3599,1698,842,856,
25495,6796,3281,3515,11893,5783,6110,13591,6545,7046,11891,5764,6127,6793,3194,3599,1699,843,856,
25500,6798,3283,3515,11893,5783,6110,13592,6546,7046,11893,5764,6129,6795,3194,3601,1699,843,856,
25505,6799,3283,3516,11897,5785,6112,13596,6548,7048,11895,5766,6129,6797,3194,3603,1699,843,856,
25510,6800,3284,3516,11900,5787,6113,13599,6549,7050,11898,5767,6131,6797,3194,3603,1700,843,857,
25515,6802,3285,3517,11900,5787,6113,13600,6549,7051,11900,5767,6133,6799,3196,3603,1700,843,857,
25520,6803,3285,3518,11904,5789,6115,13604,6550,7054,11902,5767,6135,6801,3196,3605,1700,843,857,
25525,6804,3285,3519,11907,5790,6117,13607,6551,7056,11905,5769,6136,6801,3196,3605,1701,843,858,
25530,6806,3285,3521,11907,5790,6117,13608,6551,7057,11907,5770,6137,6803,3197,3606,1701,843,858,
25535,6807,3285,3522,11911,5791,6120,13612,6553,7059,11909,5771,6138,6805,3199,3606,1701,843,858,
25540,6808,3286,3522,11914,5793,6121,13615,6555,7060,11912,5774,6138,6805,3199,3606,1702,843,859,
25545,6810,3287,3523,11914,5793,6121,13616,6556,7060,11914,5775,6139,6807,3200,3607,1702,843,859,
25550,6811,3287,3524,11918,5796,6122,13620,6557,7063,11916,5777,6139,6809,3201,3608,1702,843,859,
25555,6812,3287,3525,11921,5796,6125,13623,6559,7064,11919,5778,6141,6809,3201,3608,1703,843,860,
25560,6814,3289,3525,11921,5796,6125,13624,6560,7064,11921,5779,6142,6811,3202,3609,1703,843,860,
25565,6815,3290,3525,11925,5798,6127,13628,6562,7066,11923,5780,6143,6813,3203,3610,1703,843,860,
25570,6816,3291,3525,11928,5799,6129,13631,6564,7067,11926,5781,6145,6813,3203,3610,1704,844,860,
25575,6818,3291,3527,11928,5799,6129,13632,6564,7068,11928,5781,6147,6815,3204,3611,1704,844,860,
25580,6819,3291,3528,11932,5802,6130,13636,6567,7069,11930,5782,6148,6817,3205,3612,1704,844,860,
25585,6820,3292,3528,11935,5804,6131,13639,6569,7070,11933,5784,6149,6817,3205,3612,1705,844,861,
25590,6822,3293,3529,11935,5804,6131,13640,6569,7071,11935,5786,6149,6819,3205,3614,1705,844,861,
25595,6823,3293,3530,11939,5806,6133,13644,6570,7074,11937,5787,6150,6821,3206,3615,1705,844,861,
25600,6824,3294,3530,11942,5807,6135,13647,6571,7076,11940,5789,6151,6821,3206,3615,1706,845,861,
25605,6826,3295,3531,11942,5807,6135,13648,6572,7076,11942,5790,6152,6823,3207,3616,1706,845,861,
25610,6827,3295,3532,11946,5810,6136,13652,6575,7077,11944,5792,6152,6825,3207,3618,1706,845,861,
25615,6828,3295,3533,11949,5812,6137,13655,6577,7078,11947,5794,6153,6825,3207,3618,1707,845,862,
25620,6830,3296,3534,11949,5812,6137,13656,6578,7078,11949,5794,6155,6827,3207,3620,1707,845,862,
25625,6831,3297,3534,11953,5813,6140,13660,6579,7081,11951,5796,6155,6829,3208,3621,1707,845,862,
25630,6832,3297,3535,11956,5815,6141,13663,6579,7084,11954,5798,6156,6829,3208,3621,1708,846,862,
25635,6834,3297,3537,11956,5815,6141,13664,6580,7084,11956,5798,6158,6831,3209,3622,1708,846,862,
25640,6835,3298,3537,11960,5817,6143,13668,6582,7086,11958,5799,6159,6833,3209,3624,1708,846,862,
25645,6836,3299,3537,11963,5817,6146,13671,6582,7089,11961,5801,6160,6833,3209,3624,1709,846,863,
25650,6838,3299,3539,11963,5817,6146,13672,6583,7089,11963,5803,6160,6835,3210,3625,1709,846,863,
25655,6839,3300,3539,11967,5818,6149,13676,6585,7091,11965,5804,6161,6837,3212,3625,1709,846,863,
25660,6840,3301,3539,11970,5820,6150,13679,6587,7092,11968,5806,6162,6837,3212,3625,1710,847,863,
25665,6842,3302,3540,11970,5820,6150,13680,6588,7092,11970,5806,6164,6839,3212,3627,1710,847,863,
25670,6843,3302,3541,11974,5822,6152,13684,6591,7093,11972,5806,6166,6841,3213,3628,1710,847,863,
25675,6844,3303,3541,11977,5824,6153,13687,6592,7095,11975,5809,6166,6841,3213,3628,1711,848,863,
25680,6846,3305,3541,11977,5824,6153,13688,6593,7095,11977,5811,6166,6843,3214,3629,1711,848,863,
25685,6847,3306,3541,11981,5826,6155,13692,6596,7096,11979,5811,6168,6845,3215,3630,1711,848,863,
25690,6848,3306,3542,11984,5827,6157,13695,6598,7097,11982,5813,6169,6845,3215,3630,1712,848,864,
25695,6850,3306,3544,11984,5827,6157,13696,6599,7097,11984,5814,6170,6847,3216,3631,1712,848,864,
25700,6851,3307,3544,11988,5828,6160,13700,6600,7100,11986,5815,6171,6849,3217,3632,1712,848,864,
25705,6852,3308,3544,11991,5831,6160,13703,6601,7102,11989,5817,6172,6849,3217,3632,1713,848,865,
25710,6854,3309,3545,11991,5831,6160,13704,6601,7103,11991,5819,6172,6851,3217,3634,1713,848,865,
25715,6855,3309,3546,11995,5834,6161,13708,6603,7105,11993,5820,6173,6853,3218,3635,1713,848,865,
25720,6856,3309,3547,11998,5837,6161,13711,6604,7107,11996,5820,6176,6853,3218,3635,1714,848,866,
25725,6858,3309,3549,11998,5837,6161,13712,6605,7107,11998,5820,6178,6855,3219,3636,1714,848,866,
25730,6859,3309,3550,12002,5838,6164,13716,6606,7110,12000,5821,6179,6857,3221,3636,1714,848,866,
25735,6860,3309,3551,12005,5839,6166,13719,6607,7112,12003,5823,6180,6857,3221,3636,1715,849,866,
25740,6862,3310,3552,12005,5839,6166,13720,6607,7113,12005,5824,6181,6859,3222,3637,1715,849,866,
25745,6863,3311,3552,12009,5840,6169,13724,6609,7115,12007,5825,6182,6861,3222,3639,1715,849,866,
25750,6864,3312,3552,12012,5841,6171,13727,6609,7118,12010,5825,6185,6861,3222,3639,1716,849,867,
25755,6866,3314,3552,12012,5841,6171,13728,6609,7119,12012,5826,6186,6863,3223,3640,1716,849,867,
25760,6867,3315,3552,12016,5843,6173,13732,6610,7122,12014,5827,6187,6865,3225,3640,1716,849,867,
25765,6868,3316,3552,12019,5846,6173,13735,6613,7122,12017,5829,6188,6865,3225,3640,1717,849,868,
25770,6870,3318,3552,12019,5846,6173,13736,6614,7122,12019,5830,6189,6867,3226,3641,1717,849,868,
25775,6871,3318,3553,12023,5847,6176,13740,6617,7123,12021,5832,6189,6869,3226,3643,1717,849,868,
25780,6872,3318,3554,12026,5847,6179,13743,6620,7123,12024,5833,6191,6869,3226,3643,1718,850,868,
25785,6874,3319,3555,12026,5847,6179,13744,6621,7123,12026,5834,6192,6871,3227,3644,1718,850,868,
25790,6875,3320,3555,12030,5849,6181,13748,6621,7127,12028,5836,6192,6873,3229,3644,1718,850,868,
25795,6876,3320,3556,12033,5849,6184,13751,6623,7128,12031,5838,6193,6873,3229,3644,1719,850,869,
25800,6878,3322,3556,12033,5849,6184,13752,6623,7129,12033,5838,6195,6875,3230,3645,1719,850,869,
25805,6879,3322,3557,12037,5849,6188,13756,6626,7130,12035,5839,6196,6877,3231,3646,1719,850,869,
25810,6880,3322,3558,12040,5851,6189,13759,6629,7130,12038,5841,6197,6877,3231,3646,1720,851,869,
25815,6882,3323,3559,12040,5851,6189,13760,6629,7131,12040,5843,6197,6879,3231,3648,1720,851,869,
25820,6883,3323,3560,12044,5854,6190,13764,6632,7132,12042,5844,6198,6881,3233,3648,1720,851,869,
25825,6884,3323,3561,12047,5856,6191,13767,6633,7134,12045,5846,6199,6881,3233,3648,1721,852,869,
25830,6886,3324,3562,12047,5856,6191,13768,6633,7135,12047,5848,6199,6883,3234,3649,1721,852,869,
25835,6887,3325,3562,12051,5858,6193,13772,6633,7139,12049,5849,6200,6885,3236,3649,1721,852,869,
25840,6888,3325,3563,12054,5859,6195,13775,6636,7139,12052,5850,6202,6885,3236,3649,1722,852,870,
25845,6890,3326,3564,12054,5859,6195,13776,6637,7139,12054,5850,6204,6887,3236,3651,1722,852,870,
25850,6891,3327,3564,12058,5860,6198,13780,6638,7142,12056,5850,6206,6889,3236,3653,1722,852,870,
25855,6892,3327,3565,12061,5861,6200,13783,6640,7143,12059,5851,6208,6889,3236,3653,1723,852,871,
25860,6894,3329,3565,12061,5861,6200,13784,6640,7144,12061,5852,6209,6891,3237,3654,1723,852,871,
25865,6895,3330,3565,12065,5861,6204,13788,6641,7147,12063,5852,6211,6893,3237,3656,1723,852,871,
25870,6896,3330,3566,12068,5861,6207,13791,6642,7149,12066,5854,6212,6893,3237,3656,1724,853,871,
25875,6898,3332,3566,12068,5861,6207,13792,6642,7150,12068,5855,6213,6895,3239,3656,1724,853,871,
25880,6899,3333,3566,12072,5864,6208,13796,6643,7153,12070,5855,6215,6897,3240,3657,1724,853,871,
25885,6900,3334,3566,12075,5865,6210,13799,6644,7155,12073,5858,6215,6897,3240,3657,1725,854,871,
25890,6902,3335,3567,12075,5865,6210,13800,6644,7156,12075,5859,6216,6899,3240,3659,1725,854,871,
25895,6903,3336,3567,12079,5868,6211,13804,6647,7157,12077,5859,6218,6901,3242,3659,1725,854,871,
25900,6904,3337,3567,12082,5871,6211,13807,6648,7159,12080,5862,6218,6901,3242,3659,1726,855,871,
25905,6906,3337,3569,12082,5871,6211,13808,6648,7160,12082,5863,6219,6903,3243,3660,1726,855,871,
25910,6907,3337,3570,12086,5874,6212,13812,6650,7162,12084,5864,6220,6905,3244,3661,1726,855,871,
25915,6908,3337,3571,12089,5876,6213,13815,6650,7165,12087,5866,6221,6905,3244,3661,1727,855,872,
25920,6910,3338,3572,12089,5876,6213,13816,6651,7165,12089,5867,6222,6907,3245,3662,1727,855,872,
25925,6911,3338,3573,12093,5879,6214,13820,6652,7168,12091,5868,6223,6909,3247,3662,1727,855,872,
25930,6912,3338,3574,12096,5879,6217,13823,6655,7168,12094,5871,6223,6909,3247,3662,1728,856,872,
25935,6914,3339,3575,12096,5879,6217,13824,6656,7168,12096,5872,6224,6911,3248,3663,1728,856,872,
25940,6915,3339,3576,12100,5882,6218,13828,6657,7171,12098,5873,6225,6913,3249,3664,1728,856,872,
25945,6916,3339,3577,12103,5883,6220,13831,6658,7173,12101,5874,6227,6913,3249,3664,1729,856,873,
25950,6918,3341,3577,12103,5883,6220,13832,6658,7174,12103,5874,6229,6915,3249,3666,1729,856,873,
25955,6919,3341,3578,12107,5885,6222,13836,6661,7175,12105,5874,6231,6917,3250,3667,1729,856,873,
25960,6920,3342,3578,12110,5886,6224,13839,6661,7178,12108,5874,6234,6917,3250,3667,1730,856,874,
25965,6922,3342,3580,12110,5886,6224,13840,6661,7179,12110,5875,6235,6919,3251,3668,1730,856,874,
25970,6923,3342,3581,12114,5888,6226,13844,6665,7179,12112,5877,6235,6921,3253,3668,1730,856,874,
25975,6924,3342,3582,12117,5891,6226,13847,6668,7179,12115,5879,6236,6921,3253,3668,1731,857,874,
25980,6926,3342,3584,12117,5891,6226,13848,6668,7180,12117,5879,6238,6923,3253,3670,1731,857,874,
25985,6927,3342,3585,12121,5895,6226,13852,6670,7182,12119,5880,6239,6925,3254,3671,1731,857,874,
25990,6928,3342,3586,12124,5896,6228,13855,6672,7183,12122,5882,6240,6925,3254,3671,1732,857,875,
25995,6930,3344,3586,12124,5896,6228,13856,6673,7183,12124,5883,6241,6927,3256,3671,1732,857,875,
26000,6931,3344,3587,12128,5898,6230,13860,6674,7186,12126,5885,6241,6929,3257,3672,1732,857,875,
26005,6932,3344,3588,12131,5900,6231,13863,6676,7187,12129,5887,6242,6929,3257,3672,1733,858,875,
26010,6934,3345,3589,12131,5900,6231,13864,6677,7187,12131,5887,6244,6931,3259,3672,1733,858,875,
26015,6935,3346,3589,12135,5903,6232,13868,6679,7189,12133,5889,6244,6933,3259,3674,1733,858,875,
26020,6936,3347,3589,12138,5905,6233,13871,6682,7189,12136,5890,6246,6933,3259,3674,1734,858,876,
26025,6938,3349,3589,12138,5905,6233,13872,6683,7189,12138,5890,6248,6935,3261,3674,1734,858,876,
26030,6939,3350,3589,12142,5908,6234,13876,6686,7190,12140,5890,6250,6937,3261,3676,1734,858,876,
26035,6940,3350,3590,12145,5910,6235,13879,6688,7191,12143,5892,6251,6937,3261,3676,1735,859,876,
26040,6942,3352,3590,12145,5910,6235,13880,6689,7191,12145,5892,6253,6939,3262,3677,1735,859,876,
26045,6943,3352,3591,12149,5911,6238,13884,6690,7194,12147,5893,6254,6941,3262,3679,1735,859,876,
26050,6944,3353,3591,12152,5914,6238,13887,6692,7195,12150,5894,6256,6941,3262,3679,1736,860,876,
26055,6946,3353,3593,12152,5914,6238,13888,6693,7195,12152,5895,6257,6943,3263,3680,1736,860,876,
26060,6947,3354,3593,12156,5916,6240,13892,6695,7197,12154,5896,6258,6945,3263,3682,1736,860,876,
26065,6948,3354,3594,12159,5916,6243,13895,6695,7200,12157,5898,6259,6945,3263,3682,1737,860,877,
