Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
26070,6950,3354,3596,12159,5916,6243,13896,6696,7200,12159,5899,6260,6947,3265,3682,1737,860,877,
26075,6951,3354,3597,12163,5916,6247,13900,6699,7201,12161,5901,6260,6949,3267,3682,1737,860,877,
26080,6952,3355,3597,12166,5916,6250,13903,6702,7201,12164,5903,6261,6949,3267,3682,1738,860,878,
26085,6954,3357,3597,12166,5916,6250,13904,6703,7201,12166,5903,6263,6951,3267,3684,1738,860,878,
26090,6955,3358,3597,12170,5917,6253,13908,6706,7202,12168,5905,6263,6953,3268,3685,1738,860,878,
26095,6956,3358,3598,12173,5919,6254,13911,6706,7205,12171,5906,6265,6953,3268,3685,1739,860,879,
26100,6958,3358,3600,12173,5919,6254,13912,6706,7206,12173,5907,6266,6955,3269,3686,1739,860,879,
26105,6959,3359,3600,12177,5920,6257,13916,6706,7210,12175,5908,6267,6957,3271,3686,1739,860,879,
26110,6960,3360,3600,12180,5920,6260,13919,6706,7213,12178,5910,6268,6957,3271,3686,1740,861,879,
26115,6962,3360,3602,12180,5920,6260,13920,6706,7214,12180,5911,6269,6959,3272,3687,1740,861,879,
26120,6963,3361,3602,12184,5921,6263,13924,6708,7216,12182,5912,6270,6961,3274,3687,1740,861,879,
26125,6964,3361,3603,12187,5922,6265,13927,6710,7217,12185,5913,6272,6961,3274,3687,1741,861,880,
26130,6966,3361,3605,12187,5922,6265,13928,6710,7218,12187,5913,6274,6963,3275,3688,1741,861,880,
26135,6967,3361,3606,12191,5923,6268,13932,6712,7220,12189,5914,6275,6965,3276,3689,1741,861,880,
26140,6968,3361,3607,12194,5925,6269,13935,6713,7222,12192,5915,6277,6965,3276,3689,1742,862,880,
26145,6970,3363,3607,12194,5925,6269,13936,6713,7223,12194,5916,6278,6967,3277,3690,1742,862,880,
26150,6971,3363,3608,12198,5926,6272,13940,6716,7224,12196,5916,6280,6969,3278,3691,1742,862,880,
26155,6972,3364,3608,12201,5928,6273,13943,6717,7226,12199,5916,6283,6969,3278,3691,1743,863,880,
26160,6974,3364,3610,12201,5928,6273,13944,6717,7227,12201,5917,6284,6971,3278,3693,1743,863,880,
26165,6975,3365,3610,12205,5929,6276,13948,6719,7229,12203,5918,6285,6973,3279,3694,1743,863,880,
26170,6976,3366,3610,12208,5931,6277,13951,6720,7231,12206,5919,6287,6973,3279,3694,1744,864,880,
26175,6978,3366,3612,12208,5931,6277,13952,6721,7231,12208,5920,6288,6975,3281,3694,1744,864,880,
26180,6979,3366,3613,12212,5933,6279,13956,6724,7232,12210,5921,6289,6977,3283,3694,1744,864,880,
26185,6980,3366,3614,12215,5935,6280,13959,6726,7233,12213,5924,6289,6977,3283,3694,1745,864,881,
26190,6982,3366,3616,12215,5935,6280,13960,6726,7234,12215,5925,6290,6979,3285,3694,1745,864,881,
26195,6983,3366,3617,12219,5936,6283,13964,6729,7235,12217,5926,6291,6981,3286,3695,1745,864,881,
26200,6984,3366,3618,12222,5938,6284,13967,6731,7236,12220,5928,6292,6981,3286,3695,1746,864,882,
26205,6986,3367,3619,12222,5938,6284,13968,6731,7237,12222,5929,6293,6983,3288,3695,1746,864,882,
26210,6987,3367,3620,12226,5938,6288,13972,6734,7238,12224,5929,6295,6985,3289,3696,1746,864,882,
26215,6988,3367,3621,12229,5938,6291,13975,6736,7239,12227,5931,6296,6985,3289,3696,1747,865,882,
26220,6990,3368,3622,12229,5938,6291,13976,6737,7239,12229,5932,6297,6987,3290,3697,1747,865,882,
26225,6991,3368,3623,12233,5941,6292,13980,6740,7240,12231,5933,6298,6989,3291,3698,1747,865,882,
26230,6992,3369,3623,12236,5942,6294,13983,6741,7242,12234,5933,6301,6989,3291,3698,1748,865,883,
26235,6994,3369,3625,12236,5942,6294,13984,6741,7243,12236,5934,6302,6991,3292,3699,1748,865,883,
26240,6995,3369,3626,12240,5946,6294,13988,6744,7244,12238,5935,6303,6993,3293,3700,1748,865,883,
26245,6996,3369,3627,12243,5948,6295,13991,6745,7246,12241,5937,6304,6993,3293,3700,1749,866,883,
26250,6998,3370,3628,12243,5948,6295,13992,6746,7246,12243,5938,6305,6995,3294,3701,1749,866,883,
26255,6999,3371,3628,12247,5950,6297,13996,6747,7249,12245,5938,6307,6997,3295,3702,1749,866,883,
26260,7000,3371,3629,12250,5950,6300,13999,6749,7250,12248,5938,6310,6997,3295,3702,1750,866,884,
26265,7002,3373,3629,12250,5950,6300,14000,6750,7250,12250,5938,6312,6999,3297,3702,1750,866,884,
26270,7003,3373,3630,12254,5951,6303,14004,6753,7251,12252,5939,6313,7001,3297,3704,1750,866,884,
26275,7004,3374,3630,12257,5952,6305,14007,6754,7253,12255,5941,6314,7001,3297,3704,1751,866,885,
26280,7006,3376,3630,12257,5952,6305,14008,6755,7253,12257,5942,6315,7003,3298,3705,1751,866,885,
26285,7007,3376,3631,12261,5953,6308,14012,6756,7256,12259,5943,6316,7005,3299,3706,1751,866,885,
26290,7008,3376,3632,12264,5955,6309,14015,6757,7258,12262,5944,6318,7005,3299,3706,1752,867,885,
26295,7010,3377,3633,12264,5955,6309,14016,6757,7259,12264,5945,6319,7007,3300,3707,1752,867,885,
26300,7011,3377,3634,12268,5957,6311,14020,6758,7262,12266,5946,6320,7009,3301,3708,1752,867,885,
26305,7012,3377,3635,12271,5957,6314,14023,6759,7264,12269,5949,6320,7009,3301,3708,1753,867,886,
26310,7014,3378,3636,12271,5957,6314,14024,6760,7264,12271,5950,6321,7011,3302,3709,1753,867,886,
26315,7015,3378,3637,12275,5960,6315,14028,6762,7266,12273,5952,6321,7013,3304,3709,1753,867,886,
26320,7016,3378,3638,12278,5960,6318,14031,6763,7268,12276,5952,6324,7013,3304,3709,1754,867,887,
26325,7018,3379,3639,12278,5960,6318,14032,6764,7268,12278,5953,6325,7015,3305,3710,1754,867,887,
26330,7019,3379,3640,12282,5962,6320,14036,6765,7271,12280,5954,6326,7017,3306,3711,1754,867,887,
26335,7020,3380,3640,12285,5963,6322,14039,6766,7273,12283,5954,6329,7017,3306,3711,1755,868,887,
26340,7022,3382,3640,12285,5963,6322,14040,6766,7274,12285,5956,6329,7019,3307,3712,1755,868,887,
26345,7023,3383,3640,12289,5963,6326,14044,6766,7278,12287,5956,6331,7021,3309,3712,1755,868,887,
26350,7024,3384,3640,12292,5964,6328,14047,6766,7281,12290,5956,6334,7021,3309,3712,1756,868,888,
26355,7026,3384,3642,12292,5964,6328,14048,6767,7281,12292,5957,6335,7023,3310,3713,1756,868,888,
26360,7027,3385,3642,12296,5967,6329,14052,6770,7282,12294,5958,6336,7025,3311,3714,1756,868,888,
26365,7028,3386,3642,12299,5970,6329,14055,6771,7284,12297,5958,6339,7025,3311,3714,1757,868,889,
26370,7030,3388,3642,12299,5970,6329,14056,6772,7284,12299,5959,6340,7027,3313,3714,1757,868,889,
26375,7031,3388,3643,12303,5973,6330,14060,6775,7285,12301,5959,6342,7029,3315,3714,1757,868,889,
26380,7032,3389,3643,12306,5974,6332,14063,6775,7288,12304,5960,6344,7029,3315,3714,1758,868,890,
26385,7034,3389,3645,12306,5974,6332,14064,6776,7288,12306,5962,6344,7031,3315,3716,1758,868,890,
26390,7035,3389,3646,12310,5977,6333,14068,6777,7291,12308,5962,6346,7033,3316,3717,1758,868,890,
26395,7036,3390,3646,12313,5978,6335,14071,6780,7291,12311,5964,6347,7033,3316,3717,1759,869,890,
26400,7038,3391,3647,12313,5978,6335,14072,6781,7291,12313,5965,6348,7035,3317,3718,1759,869,890,
26405,7039,3392,3647,12317,5978,6339,14076,6781,7295,12315,5966,6349,7037,3318,3719,1759,869,890,
26410,7040,3392,3648,12320,5979,6341,14079,6782,7297,12318,5967,6351,7037,3318,3719,1760,869,891,
26415,7042,3394,3648,12320,5979,6341,14080,6782,7298,12320,5968,6352,7039,3318,3721,1760,869,891,
26420,7043,3395,3648,12324,5981,6343,14084,6783,7301,12322,5968,6354,7041,3319,3722,1760,869,891,
26425,7044,3396,3648,12327,5983,6344,14087,6784,7303,12325,5969,6356,7041,3319,3722,1761,869,892,
26430,7046,3398,3648,12327,5983,6344,14088,6784,7304,12327,5971,6356,7043,3321,3722,1761,869,892,
26435,7047,3398,3649,12331,5985,6346,14092,6785,7307,12329,5971,6358,7045,3322,3723,1761,869,892,
26440,7048,3399,3649,12334,5985,6349,14095,6787,7308,12332,5972,6360,7045,3322,3723,1762,869,893,
26445,7050,3400,3650,12334,5985,6349,14096,6787,7309,12334,5972,6362,7047,3324,3723,1762,869,893,
26450,7051,3401,3650,12338,5986,6352,14100,6789,7311,12336,5972,6364,7049,3325,3724,1762,869,893,
26455,7052,3401,3651,12341,5988,6353,14103,6791,7312,12339,5973,6366,7049,3325,3724,1763,869,894,
26460,7054,3401,3653,12341,5988,6353,14104,6791,7313,12341,5975,6366,7051,3326,3725,1763,869,894,
26465,7055,3402,3653,12345,5990,6355,14108,6794,7314,12343,5975,6368,7053,3327,3726,1763,869,894,
26470,7056,3403,3653,12348,5991,6357,14111,6795,7316,12346,5978,6368,7053,3327,3726,1764,870,894,
26475,7058,3404,3654,12348,5991,6357,14112,6795,7317,12348,5980,6368,7055,3328,3727,1764,870,894,
26480,7059,3405,3654,12352,5994,6358,14116,6795,7321,12350,5982,6368,7057,3329,3728,1764,870,894,
26485,7060,3405,3655,12355,5997,6358,14119,6796,7323,12353,5983,6370,7057,3329,3728,1765,870,895,
26490,7062,3406,3656,12355,5997,6358,14120,6796,7324,12355,5983,6372,7059,3330,3729,1765,870,895,
26495,7063,3406,3657,12359,5999,6360,14124,6799,7325,12357,5984,6373,7061,3330,3731,1765,870,895,
26500,7064,3406,3658,12362,6001,6361,14127,6801,7326,12360,5984,6376,7061,3330,3731,1766,870,896,
26505,7066,3406,3660,12362,6001,6361,14128,6802,7326,12362,5985,6377,7063,3331,3732,1766,870,896,
26510,7067,3406,3661,12366,6004,6362,14132,6804,7328,12364,5987,6377,7065,3332,3733,1766,870,896,
26515,7068,3406,3662,12369,6004,6365,14135,6806,7329,12367,5988,6379,7065,3332,3733,1767,870,897,
26520,7070,3407,3663,12369,6004,6365,14136,6806,7330,12369,5989,6380,7067,3333,3734,1767,870,897,
26525,7071,3407,3664,12373,6006,6367,14140,6808,7332,12371,5990,6381,7069,3334,3735,1767,870,897,
26530,7072,3407,3665,12376,6006,6370,14143,6808,7335,12374,5991,6383,7069,3334,3735,1768,870,898,
26535,7074,3408,3666,12376,6006,6370,14144,6809,7335,12376,5992,6384,7071,3334,3737,1768,870,898,
26540,7075,3408,3667,12380,6007,6373,14148,6812,7336,12378,5993,6385,7073,3336,3737,1768,870,898,
26545,7076,3409,3667,12383,6009,6374,14151,6813,7338,12381,5993,6388,7073,3336,3737,1769,871,898,
26550,7078,3409,3669,12383,6009,6374,14152,6814,7338,12383,5993,6390,7075,3338,3737,1769,871,898,
26555,7079,3410,3669,12387,6009,6378,14156,6817,7339,12385,5994,6391,7077,3340,3737,1769,871,898,
26560,7080,3411,3669,12390,6010,6380,14159,6820,7339,12388,5995,6393,7077,3340,3737,1770,871,899,
26565,7082,3411,3671,12390,6010,6380,14160,6820,7340,12390,5997,6393,7079,3342,3737,1770,871,899,
26570,7083,3412,3671,12394,6012,6382,14164,6823,7341,12392,5999,6393,7081,3342,3739,1770,871,899,
26575,7084,3413,3671,12397,6014,6383,14167,6825,7342,12395,6001,6394,7081,3342,3739,1771,871,900,
26580,7086,3413,3673,12397,6014,6383,14168,6826,7342,12397,6002,6395,7083,3343,3740,1771,871,900,
26585,7087,3414,3673,12401,6016,6385,14172,6828,7344,12399,6004,6395,7085,3344,3741,1771,871,900,
26590,7088,3415,3673,12404,6017,6387,14175,6828,7347,12402,6004,6398,7085,3344,3741,1772,871,901,
26595,7090,3416,3674,12404,6017,6387,14176,6828,7348,12404,6006,6398,7087,3344,3743,1772,871,901,
26600,7091,3416,3675,12408,6017,6391,14180,6829,7351,12406,6007,6399,7089,3345,3744,1772,871,901,
26605,7092,3417,3675,12411,6019,6392,14183,6832,7351,12409,6009,6400,7089,3345,3744,1773,871,902,
26610,7094,3419,3675,12411,6019,6392,14184,6832,7352,12411,6011,6400,7091,3347,3744,1773,871,902,
26615,7095,3420,3675,12415,6023,6392,14188,6835,7353,12413,6013,6400,7093,3347,3746,1773,871,902,
26620,7096,3420,3676,12418,6023,6395,14191,6836,7355,12416,6015,6401,7093,3347,3746,1774,871,903,
26625,7098,3421,3677,12418,6023,6395,14192,6837,7355,12418,6017,6401,7095,3348,3747,1774,871,903,
26630,7099,3422,3677,12422,6024,6398,14196,6840,7356,12420,6019,6401,7097,3348,3749,1774,871,903,
26635,7100,3423,3677,12425,6025,6400,14199,6843,7356,12423,6021,6402,7097,3348,3749,1775,871,904,
26640,7102,3423,3679,12425,6025,6400,14200,6844,7356,12425,6021,6404,7099,3349,3750,1775,871,904,
26645,7103,3423,3680,12429,6028,6401,14204,6847,7357,12427,6023,6404,7101,3349,3752,1775,871,904,
26650,7104,3424,3680,12432,6031,6401,14207,6848,7359,12430,6024,6406,7101,3349,3752,1776,871,905,
26655,7106,3425,3681,12432,6031,6401,14208,6849,7359,12432,6025,6407,7103,3349,3754,1776,871,905,
26660,7107,3426,3681,12436,6033,6403,14212,6851,7361,12434,6026,6408,7105,3351,3754,1776,871,905,
26665,7108,3427,3681,12439,6034,6405,14215,6852,7363,12437,6029,6408,7105,3351,3754,1777,871,906,
26670,7110,3429,3681,12439,6034,6405,14216,6853,7363,12439,6029,6410,7107,3352,3755,1777,871,906,
26675,7111,3430,3681,12443,6037,6406,14220,6855,7365,12441,6029,6412,7109,3353,3756,1777,871,906,
26680,7112,3430,3682,12446,6039,6407,14223,6856,7367,12444,6031,6413,7109,3353,3756,1778,871,907,
26685,7114,3432,3682,12446,6039,6407,14224,6856,7368,12446,6032,6414,7111,3354,3757,1778,871,907,
26690,7115,3432,3683,12450,6040,6410,14228,6858,7370,12448,6032,6416,7113,3354,3759,1778,871,907,
26695,7116,3433,3683,12453,6041,6412,14231,6860,7371,12451,6033,6418,7113,3354,3759,1779,872,907,
26700,7118,3433,3685,12453,6041,6412,14232,6861,7371,12453,6033,6420,7115,3356,3759,1779,872,907,
26705,7119,3434,3685,12457,6043,6414,14236,6862,7374,12455,6035,6420,7117,3356,3761,1779,872,907,
26710,7120,3434,3686,12460,6045,6415,14239,6863,7376,12458,6035,6423,7117,3356,3761,1780,872,908,
26715,7122,3435,3687,12460,6045,6415,14240,6864,7376,12460,6035,6425,7119,3356,3763,1780,872,908,
26720,7123,3435,3688,12464,6048,6416,14244,6865,7379,12462,6036,6426,7121,3358,3763,1780,872,908,
26725,7124,3436,3688,12467,6050,6417,14247,6866,7381,12465,6037,6428,7121,3358,3763,1781,872,909,
26730,7126,3437,3689,12467,6050,6417,14248,6866,7382,12467,6037,6430,7123,3359,3764,1781,872,909,
26735,7127,3437,3690,12471,6052,6419,14252,6869,7383,12469,6039,6430,7125,3359,3766,1781,872,909,
26740,7128,3437,3691,12474,6053,6421,14255,6869,7386,12472,6041,6431,7125,3359,3766,1782,872,910,
26745,7130,3437,3693,12474,6053,6421,14256,6869,7387,12474,6041,6433,7127,3360,3767,1782,872,910,
26750,7131,3438,3693,12478,6054,6424,14260,6870,7390,12476,6042,6434,7129,3361,3768,1782,872,910,
26755,7132,3439,3693,12481,6055,6426,14263,6871,7392,12479,6042,6437,7129,3361,3768,1783,872,911,
26760,7134,3440,3694,12481,6055,6426,14264,6872,7392,12481,6043,6438,7131,3363,3768,1783,872,911,
26765,7135,3441,3694,12485,6057,6428,14268,6876,7392,12483,6044,6439,7133,3365,3768,1783,872,911,
26770,7136,3442,3694,12488,6059,6429,14271,6879,7392,12486,6046,6440,7133,3365,3768,1784,873,911,
26775,7138,3442,3696,12488,6059,6429,14272,6879,7393,12488,6047,6441,7135,3365,3770,1784,873,911,
26780,7139,3442,3697,12492,6062,6430,14276,6880,7396,12490,6049,6441,7137,3366,3771,1784,873,911,
26785,7140,3442,3698,12495,6065,6430,14279,6881,7398,12493,6049,6444,7137,3366,3771,1785,873,912,
26790,7142,3443,3699,12495,6065,6430,14280,6881,7399,12495,6050,6445,7139,3366,3773,1785,873,912,
26795,7143,3444,3699,12499,6067,6432,14284,6883,7401,12497,6052,6445,7141,3366,3775,1785,873,912,
26800,7144,3445,3699,12502,6069,6433,14287,6883,7404,12500,6053,6447,7141,3366,3775,1786,873,913,
26805,7146,3446,3700,12502,6069,6433,14288,6883,7405,12502,6054,6448,7143,3366,3777,1786,873,913,
26810,7147,3446,3701,12506,6071,6435,14292,6885,7407,12504,6055,6449,7145,3367,3778,1786,873,913,
26815,7148,3447,3701,12509,6072,6437,14295,6885,7410,12507,6056,6451,7145,3367,3778,1787,874,913,
26820,7150,3448,3702,12509,6072,6437,14296,6886,7410,12509,6056,6453,7147,3368,3779,1787,874,913,
26825,7151,3449,3702,12513,6075,6438,14300,6887,7413,12511,6057,6454,7149,3368,3781,1787,874,913,
26830,7152,3449,3703,12516,6077,6439,14303,6890,7413,12514,6058,6456,7149,3368,3781,1788,874,914,
26835,7154,3451,3703,12516,6077,6439,14304,6890,7414,12516,6060,6456,7151,3369,3782,1788,874,914,
26840,7155,3452,3703,12520,6080,6440,14308,6891,7417,12518,6062,6456,7153,3371,3782,1788,874,914,
26845,7156,3452,3704,12523,6080,6443,14311,6893,7418,12521,6064,6457,7153,3371,3782,1789,875,914,
26850,7158,3453,3705,12523,6080,6443,14312,6894,7418,12523,6065,6458,7155,3371,3784,1789,875,914,
26855,7159,3453,3706,12527,6082,6445,14316,6896,7420,12525,6067,6458,7157,3371,3786,1789,875,914,
26860,7160,3453,3707,12530,6084,6446,14319,6897,7422,12528,6069,6459,7157,3371,3786,1790,875,915,
26865,7162,3454,3708,12530,6084,6446,14320,6897,7423,12530,6071,6459,7159,3373,3786,1790,875,915,
26870,7163,3455,3708,12534,6086,6448,14324,6901,7423,12532,6071,6461,7161,3373,3788,1790,875,915,
26875,7164,3456,3708,12537,6088,6449,14327,6901,7426,12535,6072,6463,7161,3373,3788,1791,875,916,
26880,7166,3457,3709,12537,6088,6449,14328,6902,7426,12537,6072,6465,7163,3373,3790,1791,875,916,
26885,7167,3457,3710,12541,6091,6450,14332,6904,7428,12539,6073,6466,7165,3373,3792,1791,875,916,
26890,7168,3457,3711,12544,6094,6450,14335,6906,7429,12542,6074,6468,7165,3373,3792,1792,875,917,
26895,7170,3458,3712,12544,6094,6450,14336,6907,7429,12544,6074,6470,7167,3373,3794,1792,875,917,
26900,7171,3459,3712,12548,6096,6452,14340,6909,7431,12546,6076,6470,7169,3373,3796,1792,875,917,
26905,7172,3459,3713,12551,6098,6453,14343,6909,7434,12549,6077,6472,7169,3373,3796,1793,876,917,
26910,7174,3461,3713,12551,6098,6453,14344,6909,7435,12551,6077,6474,7171,3374,3797,1793,876,917,
26915,7175,3461,3714,12555,6099,6456,14348,6911,7437,12553,6078,6475,7173,3375,3798,1793,876,917,
26920,7176,3462,3714,12558,6102,6456,14351,6913,7438,12556,6079,6477,7173,3375,3798,1794,877,917,
26925,7178,3463,3715,12558,6102,6456,14352,6913,7439,12558,6081,6477,7175,3375,3800,1794,877,917,
26930,7179,3463,3716,12562,6105,6457,14356,6916,7440,12560,6082,6478,7177,3375,3802,1794,877,917,
26935,7180,3463,3717,12565,6106,6459,14359,6917,7442,12563,6082,6481,7177,3375,3802,1795,877,918,
26940,7182,3463,3719,12565,6106,6459,14360,6918,7442,12565,6083,6482,7179,3377,3802,1795,877,918,
26945,7183,3464,3719,12569,6106,6463,14364,6921,7443,12567,6085,6482,7181,3378,3803,1795,877,918,
26950,7184,3464,3720,12572,6108,6464,14367,6922,7445,12570,6086,6484,7181,3378,3803,1796,877,919,
26955,7186,3464,3722,12572,6108,6464,14368,6923,7445,12572,6086,6486,7183,3379,3804,1796,877,919,
26960,7187,3464,3723,12576,6108,6468,14372,6925,7447,12574,6087,6487,7185,3381,3804,1796,877,919,
26965,7188,3464,3724,12579,6109,6470,14375,6926,7449,12577,6088,6489,7185,3381,3804,1797,877,920,
26970,7190,3464,3726,12579,6109,6470,14376,6927,7449,12579,6089,6490,7187,3381,3806,1797,877,920,
26975,7191,3464,3727,12583,6112,6471,14380,6929,7451,12581,6090,6491,7189,3382,3807,1797,877,920,
26980,7192,3464,3728,12586,6112,6474,14383,6930,7453,12584,6091,6493,7189,3382,3807,1798,877,921,
26985,7194,3465,3729,12586,6112,6474,14384,6931,7453,12586,6091,6495,7191,3383,3808,1798,877,921,
26990,7195,3466,3729,12590,6114,6476,14388,6933,7455,12588,6092,6496,7193,3383,3810,1798,877,921,
26995,7196,3467,3729,12593,6117,6476,14391,6934,7457,12591,6094,6497,7193,3383,3810,1799,878,921,
27000,7198,3468,3730,12593,6117,6476,14392,6934,7458,12593,6096,6497,7195,3383,3812,1799,878,921,
27005,7199,3469,3730,12597,6119,6478,14396,6937,7459,12595,6097,6498,7197,3383,3814,1799,878,921,
27010,7200,3469,3731,12600,6120,6480,14399,6938,7461,12598,6099,6499,7197,3383,3814,1800,879,921,
27015,7202,3471,3731,12600,6120,6480,14400,6938,7462,12600,6100,6500,7199,3384,3815,1800,879,921,
27020,7203,3471,3732,12604,6123,6481,14404,6939,7465,12602,6101,6501,7201,3385,3816,1800,879,921,
27025,7204,3472,3732,12607,6124,6483,14407,6940,7467,12605,6103,6502,7201,3385,3816,1801,880,921,
27030,7206,3473,3733,12607,6124,6483,14408,6941,7467,12607,6104,6503,7203,3385,3818,1801,880,921,
27035,7207,3474,3733,12611,6126,6485,14412,6943,7469,12609,6105,6504,7205,3385,3820,1801,880,921,
27040,7208,3474,3734,12614,6128,6486,14415,6943,7472,12612,6106,6506,7205,3385,3820,1802,880,922,
27045,7210,3475,3735,12614,6128,6486,14416,6944,7472,12614,6107,6507,7207,3387,3820,1802,880,922,
27050,7211,3475,3736,12618,6129,6489,14420,6946,7474,12616,6109,6507,7209,3388,3821,1802,880,922,
27055,7212,3475,3737,12621,6130,6491,14423,6949,7474,12619,6111,6508,7209,3388,3821,1803,880,923,
27060,7214,3476,3738,12621,6130,6491,14424,6949,7475,12621,6112,6509,7211,3390,3821,1803,880,923,
27065,7215,3476,3739,12625,6132,6493,14428,6952,7476,12623,6114,6509,7213,3392,3821,1803,880,923,
27070,7216,3477,3739,12628,6133,6495,14431,6952,7479,12626,6115,6511,7213,3392,3821,1804,881,923,
27075,7218,3477,3741,12628,6133,6495,14432,6952,7480,12628,6116,6512,7215,3392,3823,1804,881,923,
27080,7219,3477,3742,12632,6135,6497,14436,6952,7484,12630,6116,6514,7217,3394,3823,1804,881,923,
27085,7220,3477,3743,12635,6137,6498,14439,6953,7486,12633,6117,6516,7217,3394,3823,1805,882,923,
27090,7222,3478,3744,12635,6137,6498,14440,6954,7486,12635,6119,6516,7219,3394,3825,1805,882,923,
27095,7223,3479,3744,12639,6138,6501,14444,6956,7488,12637,6119,6518,7221,3396,3825,1805,882,923,
27100,7224,3479,3745,12642,6140,6502,14447,6956,7491,12640,6119,6521,7221,3396,3825,1806,882,924,
27105,7226,3481,3745,12642,6140,6502,14448,6957,7491,12642,6119,6523,7223,3397,3826,1806,882,924,
27110,7227,3482,3745,12646,6143,6503,14452,6957,7495,12644,6120,6524,7225,3398,3827,1806,882,924,
27115,7228,3482,3746,12649,6144,6505,14455,6958,7497,12647,6122,6525,7225,3398,3827,1807,882,925,
27120,7230,3483,3747,12649,6144,6505,14456,6958,7498,12649,6123,6526,7227,3399,3828,1807,882,925,
27125,7231,3483,3748,12653,6144,6509,14460,6959,7501,12651,6125,6526,7229,3399,3830,1807,882,925,
27130,7232,3484,3748,12656,6144,6512,14463,6961,7502,12654,6126,6528,7229,3399,3830,1808,882,926,
27135,7234,3484,3750,12656,6144,6512,14464,6962,7502,12656,6126,6530,7231,3400,3831,1808,882,926,
27140,7235,3485,3750,12660,6146,6514,14468,6964,7504,12658,6126,6532,7233,3400,3833,1808,882,926,
27145,7236,3485,3751,12663,6147,6516,14471,6966,7505,12661,6127,6534,7233,3400,3833,1809,883,926,
27150,7238,3486,3752,12663,6147,6516,14472,6966,7506,12663,6128,6535,7235,3400,3835,1809,883,926,
27155,7239,3487,3752,12667,6149,6518,14476,6967,7509,12665,6129,6536,7237,3402,3835,1809,883,926,
27160,7240,3487,3753,12670,6150,6520,14479,6969,7510,12668,6132,6536,7237,3402,3835,1810,883,927,
27165,7242,3488,3754,12670,6150,6520,14480,6970,7510,12670,6133,6537,7239,3403,3836,1810,883,927,
27170,7243,3488,3755,12674,6152,6522,14484,6972,7512,12672,6135,6537,7241,3404,3837,1810,883,927,
27175,7244,3488,3756,12677,6153,6524,14487,6973,7514,12675,6135,6540,7241,3404,3837,1811,884,927,
27180,7246,3488,3758,12677,6153,6524,14488,6973,7515,12677,6136,6541,7243,3404,3839,1811,884,927,
27185,7247,3488,3759,12681,6154,6527,14492,6974,7518,12679,6137,6542,7245,3405,3840,1811,884,927,
27190,7248,3488,3760,12684,6156,6528,14495,6975,7520,12682,6138,6544,7245,3405,3840,1812,885,927,
27195,7250,3489,3761,12684,6156,6528,14496,6975,7521,12684,6140,6544,7247,3406,3841,1812,885,927,
27200,7251,3490,3761,12688,6158,6530,14500,6977,7523,12686,6140,6546,7249,3407,3842,1812,885,927,
27205,7252,3491,3761,12691,6160,6531,14503,6979,7524,12689,6142,6547,7249,3407,3842,1813,886,927,
27210,7254,3492,3762,12691,6160,6531,14504,6980,7524,12691,6143,6548,7251,3409,3842,1813,886,927,
27215,7255,3492,3763,12695,6163,6532,14508,6981,7527,12693,6145,6548,7253,3409,3844,1813,886,927,
27220,7256,3492,3764,12698,6164,6534,14511,6982,7529,12696,6146,6550,7253,3409,3844,1814,887,927,
27225,7258,3494,3764,12698,6164,6534,14512,6982,7530,12698,6147,6551,7255,3409,3846,1814,887,927,
27230,7259,3495,3764,12702,6167,6535,14516,6983,7533,12700,6148,6552,7257,3410,3847,1814,887,927,
27235,7260,3496,3764,12705,6169,6536,14519,6985,7534,12703,6150,6553,7257,3410,3847,1815,888,927,
27240,7262,3497,3765,12705,6169,6536,14520,6985,7535,12705,6151,6554,7259,3412,3847,1815,888,927,
27245,7263,3498,3765,12709,6169,6540,14524,6986,7538,12707,6153,6554,7261,3414,3847,1815,888,927,
27250,7264,3499,3765,12712,6170,6542,14527,6986,7541,12710,6156,6554,7261,3414,3847,1816,888,928,
27255,7266,3499,3767,12712,6170,6542,14528,6986,7542,12712,6157,6555,7263,3415,3848,1816,888,928,
27260,7267,3500,3767,12716,6171,6545,14532,6987,7545,12714,6157,6557,7265,3416,3849,1816,888,928,
27265,7268,3500,3768,12719,6172,6547,14535,6990,7545,12717,6158,6559,7265,3416,3849,1817,888,929,
27270,7270,3501,3769,12719,6172,6547,14536,6990,7546,12719,6160,6559,7267,3417,3850,1817,888,929,
27275,7271,3501,3770,12723,6174,6549,14540,6992,7548,12721,6161,6560,7269,3418,3851,1817,888,929,
27280,7272,3502,3770,12726,6175,6551,14543,6994,7549,12724,6163,6561,7269,3418,3851,1818,888,930,
