Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
28500,7598,3652,3946,13293,6427,6866,15192,7298,7894,13293,6456,6837,7595,3578,4017,1899,932,967,
28505,7599,3653,3946,13297,6427,6870,15196,7301,7895,13295,6457,6838,7597,3579,4018,1899,932,967,
28510,7600,3653,3947,13300,6429,6871,15199,7304,7895,13298,6459,6839,7597,3579,4018,1900,932,968,
28515,7602,3653,3949,13300,6429,6871,15200,7305,7895,13300,6461,6839,7599,3580,4019,1900,932,968,
28520,7603,3653,3950,13304,6432,6872,15204,7307,7897,13302,6463,6839,7601,3580,4021,1900,932,968,
28525,7604,3654,3950,13307,6434,6873,15207,7307,7900,13305,6464,6841,7601,3580,4021,1901,933,968,
28530,7606,3655,3951,13307,6434,6873,15208,7307,7901,13307,6466,6841,7603,3581,4022,1901,933,968,
28535,7607,3655,3952,13311,6436,6875,15212,7309,7903,13309,6467,6842,7605,3582,4023,1901,933,968,
28540,7608,3656,3952,13314,6436,6878,15215,7310,7905,13312,6469,6843,7605,3582,4023,1902,933,969,
28545,7610,3657,3953,13314,6436,6878,15216,7310,7906,13314,6469,6845,7607,3583,4024,1902,933,969,
28550,7611,3658,3953,13318,6436,6882,15220,7312,7908,13316,6471,6845,7609,3585,4024,1902,933,969,
28555,7612,3658,3954,13321,6437,6884,15223,7313,7910,13319,6473,6846,7609,3585,4024,1903,934,969,
28560,7614,3658,3956,13321,6437,6884,15224,7313,7911,13321,6475,6846,7611,3586,4025,1903,934,969,
28565,7615,3659,3956,13325,6440,6885,15228,7314,7914,13323,6477,6846,7613,3586,4027,1903,934,969,
28570,7616,3660,3956,13328,6441,6887,15231,7317,7914,13326,6478,6848,7613,3586,4027,1904,934,970,
28575,7618,3662,3956,13328,6441,6887,15232,7317,7915,13328,6479,6849,7615,3588,4027,1904,934,970,
28580,7619,3662,3957,13332,6441,6891,15236,7319,7917,13330,6479,6851,7617,3590,4027,1904,934,970,
28585,7620,3662,3958,13335,6443,6892,15239,7320,7919,13333,6480,6853,7617,3590,4027,1905,934,971,
28590,7622,3663,3959,13335,6443,6892,15240,7320,7920,13335,6480,6855,7619,3591,4028,1905,934,971,
28595,7623,3663,3960,13339,6444,6895,15244,7321,7923,13337,6482,6855,7621,3592,4029,1905,934,971,
28600,7624,3664,3960,13342,6445,6897,15247,7323,7924,13340,6484,6856,7621,3592,4029,1906,934,972,
28605,7626,3665,3961,13342,6445,6897,15248,7323,7925,13342,6486,6856,7623,3593,4030,1906,934,972,
28610,7627,3666,3961,13346,6448,6898,15252,7327,7925,13344,6488,6856,7625,3593,4032,1906,934,972,
28615,7628,3666,3962,13349,6449,6900,15255,7328,7927,13347,6490,6857,7625,3593,4032,1907,934,973,
28620,7630,3666,3964,13349,6449,6900,15256,7329,7927,13349,6491,6858,7627,3594,4033,1907,934,973,
28625,7631,3666,3965,13353,6452,6901,15260,7332,7928,13351,6491,6860,7629,3596,4033,1907,934,973,
28630,7632,3667,3965,13356,6454,6902,15263,7332,7931,13354,6493,6861,7629,3596,4033,1908,934,974,
28635,7634,3668,3966,13356,6454,6902,15264,7332,7932,13356,6494,6862,7631,3597,4034,1908,934,974,
28640,7635,3668,3967,13360,6455,6905,15268,7333,7935,13358,6496,6862,7633,3597,4036,1908,934,974,
28645,7636,3668,3968,13363,6456,6907,15271,7333,7938,13361,6498,6863,7633,3597,4036,1909,934,975,
28650,7638,3669,3969,13363,6456,6907,15272,7334,7938,13363,6499,6864,7635,3598,4037,1909,934,975,
28655,7639,3669,3970,13367,6458,6909,15276,7336,7940,13365,6500,6865,7637,3599,4038,1909,934,975,
28660,7640,3670,3970,13370,6461,6909,15279,7338,7941,13368,6501,6867,7637,3599,4038,1910,934,976,
28665,7642,3671,3971,13370,6461,6909,15280,7338,7942,13370,6501,6869,7639,3599,4040,1910,934,976,
28670,7643,3671,3972,13374,6462,6912,15284,7340,7944,13372,6502,6870,7641,3599,4042,1910,934,976,
28675,7644,3672,3972,13377,6465,6912,15287,7341,7946,13375,6503,6872,7641,3599,4042,1911,934,977,
28680,7646,3672,3974,13377,6465,6912,15288,7341,7947,13377,6504,6873,7643,3600,4043,1911,934,977,
28685,7647,3672,3975,13381,6467,6914,15292,7343,7949,13379,6505,6874,7645,3602,4043,1911,934,977,
28690,7648,3672,3976,13384,6468,6916,15295,7344,7951,13382,6507,6875,7645,3602,4043,1912,935,977,
28695,7650,3673,3977,13384,6468,6916,15296,7345,7951,13384,6507,6877,7647,3602,4045,1912,935,977,
28700,7651,3673,3978,13388,6469,6919,15300,7345,7955,13386,6509,6877,7649,3603,4046,1912,935,977,
28705,7652,3673,3979,13391,6470,6921,15303,7347,7956,13389,6510,6879,7649,3603,4046,1913,936,977,
28710,7654,3675,3979,13391,6470,6921,15304,7347,7957,13391,6511,6880,7651,3605,4046,1913,936,977,
28715,7655,3676,3979,13395,6471,6924,15308,7350,7958,13393,6512,6881,7653,3605,4048,1913,936,977,
28720,7656,3676,3980,13398,6473,6925,15311,7352,7959,13396,6515,6881,7653,3605,4048,1914,936,978,
28725,7658,3676,3982,13398,6473,6925,15312,7353,7959,13398,6517,6881,7655,3606,4049,1914,936,978,
28730,7659,3676,3983,13402,6475,6927,15316,7355,7961,13400,6518,6882,7657,3607,4050,1914,936,978,
28735,7660,3677,3983,13405,6476,6929,15319,7356,7963,13403,6519,6884,7657,3607,4050,1915,936,979,
28740,7662,3678,3984,13405,6476,6929,15320,7357,7963,13405,6519,6886,7659,3608,4051,1915,936,979,
28745,7663,3678,3985,13409,6479,6930,15324,7358,7966,13407,6520,6887,7661,3608,4053,1915,936,979,
28750,7664,3679,3985,13412,6480,6932,15327,7358,7969,13410,6521,6889,7661,3608,4053,1916,937,979,
28755,7666,3679,3987,13412,6480,6932,15328,7359,7969,13412,6521,6891,7663,3609,4054,1916,937,979,
28760,7667,3679,3988,13416,6483,6933,15332,7362,7970,13414,6522,6892,7665,3610,4055,1916,937,979,
28765,7668,3679,3989,13419,6485,6934,15335,7362,7973,13417,6523,6894,7665,3610,4055,1917,937,980,
28770,7670,3680,3990,13419,6485,6934,15336,7363,7973,13419,6524,6895,7667,3611,4056,1917,937,980,
28775,7671,3681,3990,13423,6489,6934,15340,7364,7976,13421,6525,6896,7669,3611,4058,1917,937,980,
28780,7672,3681,3991,13426,6491,6935,15343,7366,7977,13424,6526,6898,7669,3611,4058,1918,938,980,
28785,7674,3682,3992,13426,6491,6935,15344,7366,7978,13426,6526,6900,7671,3612,4059,1918,938,980,
28790,7675,3683,3992,13430,6492,6938,15348,7369,7979,13428,6526,6902,7673,3613,4060,1918,938,980,
28795,7676,3684,3992,13433,6495,6938,15351,7372,7979,13431,6526,6905,7673,3613,4060,1919,938,981,
28800,7678,3685,3993,13433,6495,6938,15352,7372,7980,13433,6527,6906,7675,3614,4061,1919,938,981,
28805,7679,3686,3993,13437,6498,6939,15356,7372,7984,13435,6528,6907,7677,3615,4062,1919,938,981,
28810,7680,3687,3993,13440,6500,6940,15359,7375,7984,13438,6530,6908,7677,3615,4062,1920,938,982,
28815,7682,3689,3993,13440,6500,6940,15360,7376,7984,13440,6531,6909,7679,3615,4064,1920,938,982,
28820,7683,3689,3994,13444,6502,6942,15364,7379,7985,13442,6532,6910,7681,3616,4065,1920,938,982,
28825,7684,3689,3995,13447,6504,6943,15367,7380,7987,13445,6533,6912,7681,3616,4065,1921,938,983,
28830,7686,3689,3997,13447,6504,6943,15368,7380,7988,13447,6534,6913,7683,3617,4066,1921,938,983,
28835,7687,3690,3997,13451,6507,6944,15372,7383,7989,13449,6535,6914,7685,3619,4066,1921,938,983,
28840,7688,3691,3997,13454,6510,6944,15375,7386,7989,13452,6536,6916,7685,3619,4066,1922,938,984,
28845,7690,3692,3998,13454,6510,6944,15376,7386,7990,13454,6536,6918,7687,3621,4066,1922,938,984,
28850,7691,3693,3998,13458,6512,6946,15380,7389,7991,13456,6537,6919,7689,3622,4067,1922,938,984,
28855,7692,3693,3999,13461,6514,6947,15383,7390,7993,13459,6539,6920,7689,3622,4067,1923,938,985,
28860,7694,3694,4000,13461,6514,6947,15384,7391,7993,13461,6539,6922,7691,3623,4068,1923,938,985,
28865,7695,3695,4000,13465,6518,6947,15388,7395,7993,13463,6541,6922,7693,3623,4070,1923,938,985,
28870,7696,3695,4001,13468,6521,6947,15391,7397,7994,13466,6542,6924,7693,3623,4070,1924,939,985,
28875,7698,3696,4002,13468,6521,6947,15392,7397,7995,13468,6542,6926,7695,3624,4071,1924,939,985,
28880,7699,3696,4003,13472,6523,6949,15396,7399,7997,13470,6543,6927,7697,3626,4071,1924,939,985,
28885,7700,3696,4004,13475,6524,6951,15399,7402,7997,13473,6544,6929,7697,3626,4071,1925,940,985,
28890,7702,3696,4006,13475,6524,6951,15400,7403,7997,13475,6545,6930,7699,3628,4071,1925,940,985,
28895,7703,3696,4007,13479,6526,6953,15404,7406,7998,13477,6545,6932,7701,3629,4072,1925,940,985,
28900,7704,3696,4008,13482,6527,6955,15407,7407,8000,13480,6547,6933,7701,3629,4072,1926,941,985,
28905,7706,3697,4009,13482,6527,6955,15408,7407,8001,13482,6547,6935,7703,3631,4072,1926,941,985,
28910,7707,3697,4010,13486,6528,6958,15412,7410,8002,13484,6549,6935,7705,3633,4072,1926,941,985,
28915,7708,3698,4010,13489,6530,6959,15415,7411,8004,13487,6552,6935,7705,3633,4072,1927,942,985,
28920,7710,3699,4011,13489,6530,6959,15416,7411,8005,13489,6553,6936,7707,3634,4073,1927,942,985,
28925,7711,3700,4011,13493,6532,6961,15420,7411,8009,13491,6553,6938,7709,3634,4075,1927,942,985,
28930,7712,3701,4011,13496,6533,6963,15423,7414,8009,13494,6554,6940,7709,3634,4075,1928,942,986,
28935,7714,3703,4011,13496,6533,6963,15424,7414,8010,13496,6555,6941,7711,3634,4077,1928,942,986,
28940,7715,3704,4011,13500,6537,6963,15428,7414,8014,13498,6556,6942,7713,3634,4079,1928,942,986,
28945,7716,3705,4011,13503,6539,6964,15431,7415,8016,13501,6557,6944,7713,3634,4079,1929,943,986,
28950,7718,3706,4012,13503,6539,6964,15432,7416,8016,13503,6558,6945,7715,3635,4080,1929,943,986,
28955,7719,3707,4012,13507,6540,6967,15436,7418,8018,13505,6559,6946,7717,3636,4081,1929,943,986,
28960,7720,3707,4013,13510,6543,6967,15439,7419,8020,13508,6559,6949,7717,3636,4081,1930,944,986,
28965,7722,3707,4015,13510,6543,6967,15440,7419,8021,13510,6560,6950,7719,3637,4082,1930,944,986,
28970,7723,3708,4015,13514,6546,6968,15444,7422,8022,13512,6561,6951,7721,3638,4083,1930,944,986,
28975,7724,3708,4016,13517,6547,6970,15447,7422,8025,13515,6563,6952,7721,3638,4083,1931,945,986,
28980,7726,3708,4018,13517,6547,6970,15448,7422,8026,13517,6565,6952,7723,3639,4084,1931,945,986,
28985,7727,3708,4019,13521,6549,6972,15452,7424,8028,13519,6566,6953,7725,3639,4086,1931,945,986,
28990,7728,3708,4020,13524,6550,6974,15455,7425,8030,13522,6567,6955,7725,3639,4086,1932,945,987,
28995,7730,3709,4021,13524,6550,6974,15456,7425,8031,13524,6568,6956,7727,3639,4088,1932,945,987,
29000,7731,3709,4022,13528,6552,6976,15460,7426,8034,13526,6568,6958,7729,3639,4090,1932,945,987,
29005,7732,3710,4022,13531,6552,6979,15463,7427,8036,13529,6570,6959,7729,3639,4090,1933,946,987,
29010,7734,3712,4022,13531,6552,6979,15464,7427,8037,13531,6572,6959,7731,3639,4092,1933,946,987,
29015,7735,3713,4022,13535,6554,6981,15468,7429,8039,13533,6573,6960,7733,3639,4094,1933,946,987,
29020,7736,3713,4023,13538,6555,6983,15471,7430,8041,13536,6575,6961,7733,3639,4094,1934,947,987,
29025,7738,3713,4025,13538,6555,6983,15472,7430,8042,13538,6575,6963,7735,3639,4096,1934,947,987,
29030,7739,3713,4026,13542,6558,6984,15476,7432,8044,13540,6576,6964,7737,3639,4098,1934,947,987,
29035,7740,3714,4026,13545,6559,6986,15479,7434,8045,13543,6578,6965,7737,3639,4098,1935,948,987,
29040,7742,3715,4027,13545,6559,6986,15480,7435,8045,13545,6580,6965,7739,3640,4099,1935,948,987,
29045,7743,3715,4028,13549,6562,6987,15484,7436,8048,13547,6580,6967,7741,3641,4100,1935,948,987,
29050,7744,3715,4029,13552,6563,6989,15487,7438,8049,13550,6581,6969,7741,3641,4100,1936,948,988,
29055,7746,3717,4029,13552,6563,6989,15488,7438,8050,13552,6582,6970,7743,3643,4100,1936,948,988,
29060,7747,3718,4029,13556,6566,6990,15492,7438,8054,13554,6582,6972,7745,3645,4100,1936,948,988,
29065,7748,3718,4030,13559,6568,6991,15495,7441,8054,13557,6583,6974,7745,3645,4100,1937,948,989,
29070,7750,3719,4031,13559,6568,6991,15496,7441,8055,13559,6585,6974,7747,3647,4100,1937,948,989,
29075,7751,3720,4031,13563,6569,6994,15500,7445,8055,13561,6585,6976,7749,3649,4100,1937,948,989,
29080,7752,3720,4032,13566,6571,6995,15503,7447,8056,13564,6586,6978,7749,3649,4100,1938,948,990,
29085,7754,3720,4034,13566,6571,6995,15504,7447,8057,13566,6587,6979,7751,3650,4101,1938,948,990,
29090,7755,3721,4034,13570,6572,6998,15508,7450,8058,13568,6588,6980,7753,3650,4103,1938,948,990,
29095,7756,3722,4034,13573,6573,7000,15511,7453,8058,13571,6590,6981,7753,3650,4103,1939,949,990,
29100,7758,3723,4035,13573,6573,7000,15512,7454,8058,13573,6591,6982,7755,3652,4103,1939,949,990,
29105,7759,3723,4036,13577,6573,7004,15516,7456,8060,13575,6592,6983,7757,3653,4104,1939,949,990,
29110,7760,3723,4037,13580,6574,7006,15519,7457,8062,13578,6594,6984,7757,3653,4104,1940,949,991,
29115,7762,3724,4038,13580,6574,7006,15520,7458,8062,13580,6595,6985,7759,3653,4106,1940,949,991,
29120,7763,3724,4039,13584,6577,7007,15524,7461,8063,13582,6596,6986,7761,3655,4106,1940,949,991,
29125,7764,3724,4040,13587,6580,7007,15527,7462,8065,13585,6597,6988,7761,3655,4106,1941,950,991,
29130,7766,3724,4042,13587,6580,7007,15528,7462,8066,13587,6597,6990,7763,3656,4107,1941,950,991,
29135,7767,3724,4043,13591,6581,7010,15532,7464,8068,13589,6597,6992,7765,3657,4108,1941,950,991,
29140,7768,3724,4044,13594,6582,7012,15535,7467,8068,13592,6597,6995,7765,3657,4108,1942,950,992,
29145,7770,3726,4044,13594,6582,7012,15536,7468,8068,13594,6598,6996,7767,3659,4108,1942,950,992,
29150,7771,3726,4045,13598,6583,7015,15540,7471,8069,13596,6599,6997,7769,3659,4110,1942,950,992,
29155,7772,3727,4045,13601,6585,7016,15543,7473,8070,13599,6601,6998,7769,3659,4110,1943,951,992,
29160,7774,3728,4046,13601,6585,7016,15544,7473,8071,13601,6603,6998,7771,3660,4111,1943,951,992,
29165,7775,3728,4047,13605,6588,7017,15548,7474,8074,13603,6604,6999,7773,3661,4112,1943,951,992,
29170,7776,3729,4047,13608,6589,7019,15551,7475,8076,13606,6606,7000,7773,3661,4112,1944,951,993,
29175,7778,3729,4049,13608,6589,7019,15552,7475,8077,13608,6606,7002,7775,3661,4114,1944,951,993,
29180,7779,3730,4049,13612,6590,7022,15556,7477,8079,13610,6606,7004,7777,3661,4116,1944,951,993,
29185,7780,3731,4049,13615,6592,7023,15559,7478,8081,13613,6608,7005,7777,3661,4116,1945,951,994,
29190,7782,3731,4051,13615,6592,7023,15560,7479,8081,13615,6610,7005,7779,3662,4117,1945,951,994,
29195,7783,3732,4051,13619,6593,7026,15564,7482,8082,13617,6612,7005,7781,3663,4118,1945,951,994,
29200,7784,3732,4052,13622,6595,7027,15567,7485,8082,13620,6614,7006,7781,3663,4118,1946,951,995,
29205,7786,3733,4053,13622,6595,7027,15568,7486,8082,13622,6615,7007,7783,3663,4120,1946,951,995,
29210,7787,3733,4054,13626,6597,7029,15572,7489,8083,13624,6615,7009,7785,3664,4121,1946,951,995,
29215,7788,3734,4054,13629,6599,7030,15575,7490,8085,13627,6617,7010,7785,3664,4121,1947,952,995,
29220,7790,3735,4055,13629,6599,7030,15576,7491,8085,13629,6618,7011,7787,3666,4121,1947,952,995,
29225,7791,3735,4056,13633,6600,7033,15580,7493,8087,13631,6620,7011,7789,3668,4121,1947,952,995,
29230,7792,3735,4057,13636,6600,7036,15583,7493,8090,13634,6623,7011,7789,3668,4121,1948,952,996,
29235,7794,3736,4058,13636,6600,7036,15584,7494,8090,13636,6623,7013,7791,3669,4122,1948,952,996,
29240,7795,3737,4058,13640,6601,7039,15588,7496,8092,13638,6625,7013,7793,3671,4122,1948,952,996,
29245,7796,3737,4059,13643,6603,7040,15591,7497,8094,13641,6626,7015,7793,3671,4122,1949,952,997,
29250,7798,3739,4059,13643,6603,7040,15592,7497,8095,13643,6627,7016,7795,3672,4123,1949,952,997,
29255,7799,3739,4060,13647,6605,7042,15596,7499,8097,13645,6629,7016,7797,3672,4125,1949,952,997,
29260,7800,3740,4060,13650,6608,7042,15599,7501,8098,13648,6630,7018,7797,3672,4125,1950,952,998,
29265,7802,3742,4060,13650,6608,7042,15600,7501,8099,13650,6631,7019,7799,3673,4126,1950,952,998,
29270,7803,3743,4060,13654,6610,7044,15604,7502,8102,13652,6633,7019,7801,3673,4128,1950,952,998,
29275,7804,3743,4061,13657,6613,7044,15607,7502,8105,13655,6634,7021,7801,3673,4128,1951,953,998,
29280,7806,3743,4063,13657,6613,7044,15608,7503,8105,13657,6634,7023,7803,3674,4129,1951,953,998,
29285,7807,3743,4064,13661,6615,7046,15612,7506,8106,13659,6634,7025,7805,3675,4130,1951,953,998,
29290,7808,3743,4065,13664,6616,7048,15615,7508,8107,13662,6636,7026,7805,3675,4130,1952,954,998,
29295,7810,3745,4065,13664,6616,7048,15616,7508,8108,13664,6637,7027,7807,3676,4131,1952,954,998,
29300,7811,3746,4065,13668,6620,7048,15620,7510,8110,13666,6639,7027,7809,3678,4131,1952,954,998,
29305,7812,3746,4066,13671,6621,7050,15623,7512,8111,13669,6640,7029,7809,3678,4131,1953,954,999,
29310,7814,3746,4068,13671,6621,7050,15624,7512,8112,13671,6641,7030,7811,3679,4132,1953,954,999,
29315,7815,3747,4068,13675,6623,7052,15628,7515,8113,13673,6641,7032,7813,3681,4132,1953,954,999,
29320,7816,3748,4068,13678,6624,7054,15631,7516,8115,13676,6642,7034,7813,3681,4132,1954,955,999,
29325,7818,3750,4068,13678,6624,7054,15632,7516,8116,13678,6643,7035,7815,3683,4132,1954,955,999,
29330,7819,3750,4069,13682,6624,7058,15636,7517,8119,13680,6643,7037,7817,3684,4133,1954,955,999,
29335,7820,3751,4069,13685,6625,7060,15639,7518,8121,13683,6643,7040,7817,3684,4133,1955,956,999,
29340,7822,3752,4070,13685,6625,7060,15640,7519,8121,13685,6644,7041,7819,3684,4135,1955,956,999,
29345,7823,3753,4070,13689,6626,7063,15644,7521,8123,13687,6645,7042,7821,3685,4136,1955,956,999,
29350,7824,3753,4071,13692,6628,7064,15647,7522,8125,13690,6645,7045,7821,3685,4136,1956,957,999,
29355,7826,3755,4071,13692,6628,7064,15648,7522,8126,13692,6647,7045,7823,3686,4137,1956,957,999,
29360,7827,3756,4071,13696,6630,7066,15652,7524,8128,13694,6647,7047,7825,3687,4138,1956,957,999,
29365,7828,3756,4072,13699,6633,7066,15655,7527,8128,13697,6650,7047,7825,3687,4138,1957,957,1000,
29370,7830,3758,4072,13699,6633,7066,15656,7527,8129,13699,6651,7048,7827,3688,4139,1957,957,1000,
29375,7831,3758,4073,13703,6634,7069,15660,7530,8130,13701,6652,7049,7829,3688,4141,1957,957,1000,
29380,7832,3759,4073,13706,6635,7071,15663,7532,8131,13704,6654,7050,7829,3688,4141,1958,958,1000,
29385,7834,3761,4073,13706,6635,7071,15664,7533,8131,13706,6655,7051,7831,3689,4142,1958,958,1000,
29390,7835,3761,4074,13710,6638,7072,15668,7535,8133,13708,6655,7053,7833,3689,4144,1958,958,1000,
29395,7836,3761,4075,13713,6639,7074,15671,7537,8134,13711,6658,7053,7833,3689,4144,1959,958,1001,
29400,7838,3763,4075,13713,6639,7074,15672,7538,8134,13713,6660,7053,7835,3691,4144,1959,958,1001,
29405,7839,3764,4075,13717,6641,7076,15676,7540,8136,13715,6661,7054,7837,3691,4146,1959,958,1001,
29410,7840,3764,4076,13720,6642,7078,15679,7542,8137,13718,6662,7056,7837,3691,4146,1960,958,1002,
29415,7842,3766,4076,13720,6642,7078,15680,7543,8137,13720,6663,7057,7839,3692,4147,1960,958,1002,
29420,7843,3767,4076,13724,6645,7079,15684,7545,8139,13722,6665,7057,7841,3692,4149,1960,958,1002,
29425,7844,3768,4076,13727,6647,7080,15687,7547,8140,13725,6667,7058,7841,3692,4149,1961,959,1002,
29430,7846,3769,4077,13727,6647,7080,15688,7547,8141,13727,6667,7060,7843,3693,4150,1961,959,1002,
29435,7847,3770,4077,13731,6648,7083,15692,7550,8142,13729,6668,7061,7845,3695,4150,1961,959,1002,
29440,7848,3770,4078,13734,6650,7084,15695,7553,8142,13732,6670,7062,7845,3695,4150,1962,960,1002,
29445,7850,3771,4079,13734,6650,7084,15696,7553,8143,13734,6672,7062,7847,3696,4151,1962,960,1002,
29450,7851,3771,4080,13738,6651,7087,15700,7555,8145,13736,6672,7064,7849,3696,4153,1962,960,1002,
29455,7852,3771,4081,13741,6652,7089,15703,7556,8147,13739,6674,7065,7849,3696,4153,1963,961,1002,
29460,7854,3773,4081,13741,6652,7089,15704,7557,8147,13741,6675,7066,7851,3696,4155,1963,961,1002,
29465,7855,3774,4081,13745,6654,7091,15708,7559,8149,13743,6675,7068,7853,3696,4157,1963,961,1002,
29470,7856,3775,4081,13748,6656,7092,15711,7560,8151,13746,6676,7070,7853,3696,4157,1964,961,1003,
29475,7858,3776,4082,13748,6656,7092,15712,7560,8152,13748,6677,7071,7855,3697,4158,1964,961,1003,
29480,7859,3777,4082,13752,6657,7095,15716,7562,8154,13750,6678,7072,7857,3699,4158,1964,961,1003,
29485,7860,3778,4082,13755,6658,7097,15719,7562,8157,13753,6681,7072,7857,3699,4158,1965,962,1003,
29490,7862,3778,4084,13755,6658,7097,15720,7562,8158,13755,6681,7074,7859,3700,4159,1965,962,1003,
29495,7863,3779,4084,13759,6660,7099,15724,7566,8158,13757,6681,7076,7861,3700,4161,1965,962,1003,
29500,7864,3779,4085,13762,6660,7102,15727,7566,8161,13760,6682,7078,7861,3700,4161,1966,962,1004,
29505,7866,3780,4086,13762,6660,7102,15728,7567,8161,13762,6682,7080,7863,3700,4163,1966,962,1004,
29510,7867,3780,4087,13766,6664,7102,15732,7569,8163,13764,6684,7080,7865,3700,4165,1966,962,1004,
29515,7868,3781,4087,13769,6666,7103,15735,7572,8163,13767,6685,7082,7865,3700,4165,1967,962,1005,
29520,7870,3782,4088,13769,6666,7103,15736,7572,8164,13769,6687,7082,7867,3701,4166,1967,962,1005,
29525,7871,3782,4089,13773,6667,7106,15740,7573,8167,13771,6689,7082,7869,3703,4166,1967,962,1005,
29530,7872,3783,4089,13776,6668,7108,15743,7576,8167,13774,6690,7084,7869,3703,4166,1968,962,1006,
29535,7874,3784,4090,13776,6668,7108,15744,7576,8168,13776,6690,7086,7871,3704,4167,1968,962,1006,
29540,7875,3785,4090,13780,6669,7111,15748,7578,8170,13778,6691,7087,7873,3705,4168,1968,962,1006,
29545,7876,3785,4091,13783,6669,7114,15751,7580,8171,13781,6692,7089,7873,3705,4168,1969,962,1007,
29550,7878,3787,4091,13783,6669,7114,15752,7580,8172,13783,6693,7090,7875,3706,4169,1969,962,1007,
29555,7879,3788,4091,13787,6670,7117,15756,7582,8174,13785,6694,7091,7877,3706,4171,1969,962,1007,
29560,7880,3789,4091,13790,6671,7119,15759,7582,8177,13788,6695,7093,7877,3706,4171,1970,963,1007,
29565,7882,3791,4091,13790,6671,7119,15760,7582,8178,13790,6696,7094,7879,3707,4172,1970,963,1007,
29570,7883,3792,4091,13794,6672,7122,15764,7582,8182,13792,6697,7095,7881,3707,4174,1970,963,1007,
29575,7884,3793,4091,13797,6674,7123,15767,7584,8183,13795,6699,7096,7881,3707,4174,1971,964,1007,
29580,7886,3794,4092,13797,6674,7123,15768,7585,8183,13797,6700,7097,7883,3707,4176,1971,964,1007,
29585,7887,3794,4093,13801,6675,7126,15772,7587,8185,13799,6701,7098,7885,3709,4176,1971,964,1007,
29590,7888,3794,4094,13804,6676,7128,15775,7588,8187,13802,6703,7099,7885,3709,4176,1972,965,1007,
29595,7890,3794,4096,13804,6676,7128,15776,7589,8187,13804,6703,7101,7887,3709,4178,1972,965,1007,
29600,7891,3795,4096,13808,6678,7130,15780,7590,8190,13806,6703,7103,7889,3709,4180,1972,965,1007,
29605,7892,3796,4096,13811,6681,7130,15783,7592,8191,13809,6703,7106,7889,3709,4180,1973,965,1008,
29610,7894,3797,4097,13811,6681,7130,15784,7593,8191,13811,6705,7106,7891,3709,4182,1973,965,1008,
29615,7895,3797,4098,13815,6683,7132,15788,7595,8193,13813,6705,7108,7893,3711,4182,1973,965,1008,
29620,7896,3797,4099,13818,6683,7135,15791,7597,8194,13816,6708,7108,7893,3711,4182,1974,965,1009,
29625,7898,3797,4101,13818,6683,7135,15792,7598,8194,13818,6709,7109,7895,3711,4184,1974,965,1009,
29630,7899,3797,4102,13822,6684,7138,15796,7600,8196,13820,6711,7109,7897,3712,4185,1974,965,1009,
29635,7900,3797,4103,13825,6685,7140,15799,7600,8199,13823,6712,7111,7897,3712,4185,1975,966,1009,
29640,7902,3799,4103,13825,6685,7140,15800,7601,8199,13825,6712,7113,7899,3714,4185,1975,966,1009,
29645,7903,3799,4104,13829,6687,7142,15804,7603,8201,13827,6712,7115,7901,3714,4187,1975,966,1009,
29650,7904,3800,4104,13832,6688,7144,15807,7604,8203,13830,6713,7117,7901,3714,4187,1976,967,1009,
29655,7906,3801,4105,13832,6688,7144,15808,7604,8204,13832,6714,7118,7903,3715,4188,1976,967,1009,
29660,7907,3802,4105,13836,6690,7146,15812,7606,8206,13834,6715,7119,7905,3715,4190,1976,967,1009,
29665,7908,3803,4105,13839,6690,7149,15815,7606,8209,13837,6717,7120,7905,3715,4190,1977,968,1009,
29670,7910,3805,4105,13839,6690,7149,15816,7606,8210,13839,6718,7121,7907,3717,4190,1977,968,1009,
29675,7911,3806,4105,13843,6692,7151,15820,7608,8212,13841,6720,7121,7909,3718,4191,1977,968,1009,
29680,7912,3807,4105,13846,6694,7152,15823,7609,8214,13844,6721,7123,7909,3718,4191,1978,969,1009,
29685,7914,3807,4107,13846,6694,7152,15824,7610,8214,13846,6723,7123,7911,3719,4192,1978,969,1009,
29690,7915,3807,4108,13850,6698,7152,15828,7612,8216,13848,6725,7123,7913,3720,4193,1978,969,1009,
29695,7916,3807,4109,13853,6700,7153,15831,7614,8217,13851,6727,7124,7913,3720,4193,1979,969,1010,
29700,7918,3807,4111,13853,6700,7153,15832,7615,8217,13853,6729,7124,7915,3722,4193,1979,969,1010,
29705,7919,3807,4112,13857,6701,7156,15836,7617,8219,13855,6729,7126,7917,3723,4194,1979,969,1010,
29710,7920,3807,4113,13860,6701,7159,15839,7619,8220,13858,6730,7128,7917,3723,4194,1980,970,1010,
