Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
29715,7922,3808,4114,13860,6701,7159,15840,7619,8221,13860,6731,7129,7919,3723,4196,1980,970,1010,
29720,7923,3808,4115,13864,6704,7160,15844,7621,8223,13862,6732,7130,7921,3725,4196,1980,970,1010,
29725,7924,3809,4115,13867,6705,7162,15847,7624,8223,13865,6734,7131,7921,3725,4196,1981,970,1011,
29730,7926,3811,4115,13867,6705,7162,15848,7624,8224,13867,6735,7132,7923,3725,4198,1981,970,1011,
29735,7927,3811,4116,13871,6706,7165,15852,7628,8224,13869,6735,7134,7925,3726,4199,1981,970,1011,
29740,7928,3812,4116,13874,6706,7168,15855,7629,8226,13872,6736,7136,7925,3726,4199,1982,971,1011,
29745,7930,3813,4117,13874,6706,7168,15856,7629,8227,13874,6737,7137,7927,3727,4200,1982,971,1011,
29750,7931,3813,4118,13878,6708,7170,15860,7631,8229,13876,6738,7138,7929,3728,4201,1982,971,1011,
29755,7932,3814,4118,13881,6710,7171,15863,7633,8230,13879,6739,7140,7929,3728,4201,1983,971,1012,
29760,7934,3816,4118,13881,6710,7171,15864,7633,8231,13881,6739,7142,7931,3730,4201,1983,971,1012,
29765,7935,3816,4119,13885,6711,7174,15868,7634,8234,13883,6740,7143,7933,3731,4202,1983,971,1012,
29770,7936,3816,4120,13888,6712,7176,15871,7635,8236,13886,6742,7144,7933,3731,4202,1984,972,1012,
29775,7938,3817,4121,13888,6712,7176,15872,7636,8236,13888,6744,7144,7935,3731,4204,1984,972,1012,
29780,7939,3818,4121,13892,6715,7177,15876,7637,8239,13890,6746,7144,7937,3732,4205,1984,972,1012,
29785,7940,3819,4121,13895,6715,7180,15879,7640,8239,13893,6747,7146,7937,3732,4205,1985,972,1013,
29790,7942,3821,4121,13895,6715,7180,15880,7641,8239,13895,6748,7147,7939,3733,4206,1985,972,1013,
29795,7943,3821,4122,13899,6717,7182,15884,7641,8243,13897,6748,7149,7941,3735,4206,1985,972,1013,
29800,7944,3822,4122,13902,6720,7182,15887,7643,8244,13900,6749,7151,7941,3735,4206,1986,972,1014,
29805,7946,3823,4123,13902,6720,7182,15888,7644,8244,13902,6750,7152,7943,3737,4206,1986,972,1014,
29810,7947,3824,4123,13906,6720,7186,15892,7647,8245,13904,6751,7153,7945,3738,4207,1986,972,1014,
29815,7948,3825,4123,13909,6721,7188,15895,7649,8246,13907,6754,7153,7945,3738,4207,1987,972,1015,
29820,7950,3825,4125,13909,6721,7188,15896,7649,8247,13909,6756,7153,7947,3740,4207,1987,972,1015,
29825,7951,3825,4126,13913,6721,7192,15900,7652,8248,13911,6757,7154,7949,3741,4208,1987,972,1015,
29830,7952,3825,4127,13916,6722,7194,15903,7654,8249,13914,6759,7155,7949,3741,4208,1988,972,1016,
29835,7954,3826,4128,13916,6722,7194,15904,7654,8250,13916,6759,7157,7951,3742,4209,1988,972,1016,
29840,7955,3826,4129,13920,6725,7195,15908,7657,8251,13918,6760,7158,7953,3743,4210,1988,972,1016,
29845,7956,3827,4129,13923,6727,7196,15911,7657,8254,13921,6762,7159,7953,3743,4210,1989,973,1016,
29850,7958,3828,4130,13923,6727,7196,15912,7658,8254,13923,6763,7160,7955,3744,4211,1989,973,1016,
29855,7959,3828,4131,13927,6728,7199,15916,7658,8258,13925,6764,7161,7957,3745,4212,1989,973,1016,
29860,7960,3828,4132,13930,6730,7200,15919,7660,8259,13928,6766,7162,7957,3745,4212,1990,974,1016,
29865,7962,3828,4134,13930,6730,7200,15920,7660,8260,13930,6767,7163,7959,3746,4213,1990,974,1016,
29870,7963,3828,4135,13934,6733,7201,15924,7663,8261,13932,6767,7165,7961,3746,4215,1990,974,1016,
29875,7964,3829,4135,13937,6734,7203,15927,7663,8264,13935,6769,7166,7961,3746,4215,1991,975,1016,
29880,7966,3829,4137,13937,6734,7203,15928,7663,8265,13937,6770,7167,7963,3747,4216,1991,975,1016,
29885,7967,3830,4137,13941,6737,7204,15932,7666,8266,13939,6771,7168,7965,3747,4218,1991,975,1016,
29890,7968,3830,4138,13944,6738,7206,15935,7669,8266,13942,6772,7170,7965,3747,4218,1992,976,1016,
29895,7970,3831,4139,13944,6738,7206,15936,7669,8267,13944,6772,7172,7967,3747,4220,1992,976,1016,
29900,7971,3832,4139,13948,6741,7207,15940,7671,8269,13946,6772,7174,7969,3748,4221,1992,976,1016,
29905,7972,3833,4139,13951,6742,7209,15943,7671,8272,13949,6775,7174,7969,3748,4221,1993,977,1016,
29910,7974,3834,4140,13951,6742,7209,15944,7671,8273,13951,6775,7176,7971,3749,4222,1993,977,1016,
29915,7975,3835,4140,13955,6744,7211,15948,7673,8275,13953,6777,7176,7973,3751,4222,1993,977,1016,
29920,7976,3836,4140,13958,6745,7213,15951,7674,8277,13956,6779,7177,7973,3751,4222,1994,977,1017,
29925,7978,3837,4141,13958,6745,7213,15952,7674,8278,13958,6781,7177,7975,3751,4224,1994,977,1017,
29930,7979,3837,4142,13962,6747,7215,15956,7676,8280,13960,6781,7179,7977,3751,4226,1994,977,1017,
29935,7980,3837,4143,13965,6747,7218,15959,7677,8282,13963,6782,7181,7977,3751,4226,1995,978,1017,
29940,7982,3838,4144,13965,6747,7218,15960,7677,8283,13965,6784,7181,7979,3752,4227,1995,978,1017,
29945,7983,3838,4145,13969,6748,7221,15964,7679,8285,13967,6785,7182,7981,3754,4227,1995,978,1017,
29950,7984,3839,4145,13972,6749,7223,15967,7680,8287,13970,6787,7183,7981,3754,4227,1996,979,1017,
29955,7986,3839,4147,13972,6749,7223,15968,7680,8288,13972,6787,7185,7983,3755,4228,1996,979,1017,
29960,7987,3839,4148,13976,6752,7224,15972,7681,8291,13974,6788,7186,7985,3755,4230,1996,979,1017,
29965,7988,3840,4148,13979,6753,7226,15975,7682,8293,13977,6790,7187,7985,3755,4230,1997,979,1018,
29970,7990,3841,4149,13979,6753,7226,15976,7683,8293,13979,6791,7188,7987,3756,4231,1997,979,1018,
29975,7991,3841,4150,13983,6754,7229,15980,7686,8294,13981,6791,7190,7989,3757,4232,1997,979,1018,
29980,7992,3841,4151,13986,6755,7231,15983,7687,8296,13984,6793,7191,7989,3757,4232,1998,980,1018,
29985,7994,3841,4153,13986,6755,7231,15984,7687,8297,13986,6795,7191,7991,3759,4232,1998,980,1018,
29990,7995,3842,4153,13990,6757,7233,15988,7688,8300,13988,6796,7192,7993,3761,4232,1998,980,1018,
29995,7996,3843,4153,13993,6760,7233,15991,7689,8302,13991,6799,7192,7993,3761,4232,1999,981,1018,
30000,7998,3845,4153,13993,6760,7233,15992,7689,8303,13993,6801,7192,7995,3762,4233,1999,981,1018,
30005,7999,3846,4153,13997,6760,7237,15996,7691,8305,13995,6802,7193,7997,3763,4234,1999,981,1018,
30010,8000,3846,4154,14000,6762,7238,15999,7693,8306,13998,6803,7195,7997,3763,4234,2000,981,1019,
30015,8002,3846,4156,14000,6762,7238,16000,7693,8307,14000,6804,7196,7999,3763,4236,2000,981,1019,
30020,8003,3847,4156,14004,6765,7239,16004,7695,8309,14002,6805,7197,8001,3764,4237,2000,981,1019,
30025,8004,3848,4156,14007,6767,7240,16007,7695,8312,14005,6806,7199,8001,3764,4237,2001,981,1020,
30030,8006,3849,4157,14007,6767,7240,16008,7696,8312,14007,6808,7199,8003,3764,4239,2001,981,1020,
30035,8007,3850,4157,14011,6769,7242,16012,7698,8314,14009,6808,7201,8005,3765,4240,2001,981,1020,
30040,8008,3850,4158,14014,6771,7243,16015,7699,8316,14012,6809,7203,8005,3765,4240,2002,982,1020,
30045,8010,3851,4159,14014,6771,7243,16016,7700,8316,14014,6810,7204,8007,3766,4241,2002,982,1020,
30050,8011,3852,4159,14018,6774,7244,16020,7704,8316,14016,6811,7205,8009,3766,4243,2002,982,1020,
30055,8012,3853,4159,14021,6775,7246,16023,7706,8317,14019,6813,7206,8009,3766,4243,2003,982,1021,
30060,8014,3854,4160,14021,6775,7246,16024,7706,8318,14021,6815,7206,8011,3767,4244,2003,982,1021,
30065,8015,3855,4160,14025,6779,7246,16028,7707,8321,14023,6816,7207,8013,3768,4245,2003,982,1021,
30070,8016,3855,4161,14028,6781,7247,16031,7708,8323,14026,6819,7207,8013,3768,4245,2004,983,1021,
30075,8018,3856,4162,14028,6781,7247,16032,7708,8324,14028,6819,7209,8015,3768,4247,2004,983,1021,
30080,8019,3857,4162,14032,6784,7248,16036,7711,8325,14030,6820,7210,8017,3769,4248,2004,983,1021,
30085,8020,3858,4162,14035,6786,7249,16039,7712,8327,14033,6821,7212,8017,3769,4248,2005,983,1022,
30090,8022,3859,4163,14035,6786,7249,16040,7712,8328,14035,6823,7212,8019,3770,4249,2005,983,1022,
30095,8023,3859,4164,14039,6786,7253,16044,7715,8329,14037,6823,7214,8021,3771,4250,2005,983,1022,
30100,8024,3860,4164,14042,6787,7255,16047,7715,8332,14040,6824,7216,8021,3771,4250,2006,984,1022,
30105,8026,3861,4165,14042,6787,7255,16048,7716,8332,14042,6824,7218,8023,3772,4251,2006,984,1022,
30110,8027,3861,4166,14046,6791,7255,16052,7718,8334,14044,6824,7220,8025,3772,4253,2006,984,1022,
30115,8028,3861,4167,14049,6793,7256,16055,7719,8336,14047,6825,7222,8025,3772,4253,2007,985,1022,
30120,8030,3863,4167,14049,6793,7256,16056,7720,8336,14049,6827,7222,8027,3773,4254,2007,985,1022,
30125,8031,3863,4168,14053,6794,7259,16060,7721,8339,14051,6828,7223,8029,3774,4255,2007,985,1022,
30130,8032,3863,4169,14056,6796,7260,16063,7723,8340,14054,6828,7226,8029,3774,4255,2008,985,1023,
30135,8034,3864,4170,14056,6796,7260,16064,7724,8340,14056,6828,7228,8031,3774,4257,2008,985,1023,
30140,8035,3865,4170,14060,6798,7262,16068,7725,8343,14058,6829,7229,8033,3776,4257,2008,985,1023,
30145,8036,3865,4171,14063,6798,7265,16071,7726,8345,14061,6830,7231,8033,3776,4257,2009,986,1023,
30150,8038,3866,4172,14063,6798,7265,16072,7726,8346,14063,6832,7231,8035,3776,4259,2009,986,1023,
30155,8039,3866,4173,14067,6802,7265,16076,7726,8350,14065,6834,7231,8037,3776,4261,2009,986,1023,
30160,8040,3866,4174,14070,6804,7266,16079,7726,8353,14068,6836,7232,8037,3776,4261,2010,987,1023,
30165,8042,3866,4176,14070,6804,7266,16080,7727,8353,14070,6838,7232,8039,3777,4262,2010,987,1023,
30170,8043,3866,4177,14074,6805,7269,16084,7730,8354,14072,6839,7233,8041,3778,4263,2010,987,1023,
30175,8044,3866,4178,14077,6807,7270,16087,7730,8357,14075,6841,7234,8041,3778,4263,2011,988,1023,
30180,8046,3866,4180,14077,6807,7270,16088,7730,8358,14077,6842,7235,8043,3779,4264,2011,988,1023,
30185,8047,3866,4181,14081,6809,7272,16092,7732,8360,14079,6842,7237,8045,3780,4265,2011,988,1023,
30190,8048,3867,4181,14084,6810,7274,16095,7733,8362,14082,6844,7238,8045,3780,4265,2012,989,1023,
30195,8050,3867,4183,14084,6810,7274,16096,7734,8362,14084,6844,7240,8047,3782,4265,2012,989,1023,
30200,8051,3867,4184,14088,6813,7275,16100,7735,8365,14086,6844,7242,8049,3784,4265,2012,989,1023,
30205,8052,3868,4184,14091,6813,7278,16103,7735,8368,14089,6846,7243,8049,3784,4265,2013,989,1024,
30210,8054,3869,4185,14091,6813,7278,16104,7736,8368,14091,6848,7243,8051,3786,4265,2013,989,1024,
30215,8055,3869,4186,14095,6815,7280,16108,7738,8370,14093,6848,7245,8053,3787,4266,2013,989,1024,
30220,8056,3870,4186,14098,6815,7283,16111,7738,8373,14096,6848,7248,8053,3787,4266,2014,990,1024,
30225,8058,3870,4188,14098,6815,7283,16112,7739,8373,14098,6849,7249,8055,3789,4266,2014,990,1024,
30230,8059,3871,4188,14102,6817,7285,16116,7741,8375,14100,6851,7249,8057,3790,4267,2014,990,1024,
30235,8060,3872,4188,14105,6819,7286,16119,7741,8378,14103,6852,7251,8057,3790,4267,2015,990,1025,
30240,8062,3872,4190,14105,6819,7286,16120,7742,8378,14105,6852,7253,8059,3791,4268,2015,990,1025,
30245,8063,3872,4191,14109,6820,7289,16124,7743,8381,14107,6854,7253,8061,3792,4269,2015,990,1025,
30250,8064,3873,4191,14112,6822,7290,16127,7743,8384,14110,6857,7253,8061,3792,4269,2016,991,1025,
30255,8066,3874,4192,14112,6822,7290,16128,7744,8384,14112,6858,7254,8063,3794,4269,2016,991,1025,
30260,8067,3874,4193,14116,6824,7292,16132,7746,8386,14114,6859,7255,8065,3795,4270,2016,991,1025,
30265,8068,3875,4193,14119,6824,7295,16135,7748,8387,14117,6860,7257,8065,3795,4270,2017,991,1026,
30270,8070,3876,4194,14119,6824,7295,16136,7749,8387,14119,6862,7257,8067,3795,4272,2017,991,1026,
30275,8071,3877,4194,14123,6827,7296,16140,7751,8389,14121,6864,7257,8069,3795,4274,2017,991,1026,
30280,8072,3878,4194,14126,6828,7298,16143,7753,8390,14124,6866,7258,8069,3795,4274,2018,991,1027,
30285,8074,3880,4194,14126,6828,7298,16144,7753,8391,14126,6868,7258,8071,3797,4274,2018,991,1027,
30290,8075,3880,4195,14130,6829,7301,16148,7755,8393,14128,6870,7258,8073,3797,4276,2018,991,1027,
30295,8076,3881,4195,14133,6832,7301,16151,7756,8395,14131,6871,7260,8073,3797,4276,2019,992,1027,
30300,8078,3881,4197,14133,6832,7301,16152,7756,8396,14133,6871,7262,8075,3798,4277,2019,992,1027,
30305,8079,3882,4197,14137,6833,7304,16156,7758,8398,14135,6872,7263,8077,3798,4279,2019,992,1027,
30310,8080,3882,4198,14140,6834,7306,16159,7760,8399,14138,6874,7264,8077,3798,4279,2020,993,1027,
30315,8082,3882,4200,14140,6834,7306,16160,7760,8400,14140,6875,7265,8079,3798,4281,2020,993,1027,
30320,8083,3882,4201,14144,6835,7309,16164,7760,8404,14142,6877,7265,8081,3799,4282,2020,993,1027,
30325,8084,3883,4201,14147,6837,7310,16167,7762,8405,14145,6877,7268,8081,3799,4282,2021,994,1027,
30330,8086,3885,4201,14147,6837,7310,16168,7762,8406,14147,6877,7270,8083,3800,4283,2021,994,1027,
30335,8087,3885,4202,14151,6839,7312,16172,7765,8407,14149,6878,7271,8085,3800,4285,2021,994,1027,
30340,8088,3885,4203,14154,6841,7313,16175,7766,8409,14152,6878,7274,8085,3800,4285,2022,995,1027,
30345,8090,3886,4204,14154,6841,7313,16176,7766,8410,14154,6879,7275,8087,3800,4287,2022,995,1027,
30350,8091,3886,4205,14158,6845,7313,16180,7768,8412,14156,6881,7275,8089,3801,4288,2022,995,1027,
30355,8092,3887,4205,14161,6847,7314,16183,7770,8413,14159,6882,7277,8089,3801,4288,2023,996,1027,
30360,8094,3889,4205,14161,6847,7314,16184,7771,8413,14161,6882,7279,8091,3803,4288,2023,996,1027,
30365,8095,3890,4205,14165,6848,7317,16188,7772,8416,14163,6884,7279,8093,3804,4289,2023,996,1027,
30370,8096,3890,4206,14168,6850,7318,16191,7773,8418,14166,6885,7281,8093,3804,4289,2024,996,1028,
30375,8098,3891,4207,14168,6850,7318,16192,7774,8418,14168,6887,7281,8095,3804,4291,2024,996,1028,
30380,8099,3892,4207,14172,6852,7320,16196,7777,8419,14170,6889,7281,8097,3805,4292,2024,996,1028,
30385,8100,3892,4208,14175,6853,7322,16199,7777,8422,14173,6890,7283,8097,3805,4292,2025,996,1029,
30390,8102,3893,4209,14175,6853,7322,16200,7778,8422,14175,6891,7284,8099,3806,4293,2025,996,1029,
30395,8103,3893,4210,14179,6854,7325,16204,7781,8423,14177,6891,7286,8101,3807,4294,2025,996,1029,
30400,8104,3893,4211,14182,6856,7326,16207,7782,8425,14180,6892,7288,8101,3807,4294,2026,996,1030,
30405,8106,3895,4211,14182,6856,7326,16208,7782,8426,14182,6893,7289,8103,3808,4295,2026,996,1030,
30410,8107,3896,4211,14186,6857,7329,16212,7784,8428,14184,6893,7291,8105,3810,4295,2026,996,1030,
30415,8108,3896,4212,14189,6859,7330,16215,7785,8430,14187,6893,7294,8105,3810,4295,2027,996,1031,
30420,8110,3897,4213,14189,6859,7330,16216,7785,8431,14189,6893,7296,8107,3812,4295,2027,996,1031,
30425,8111,3897,4214,14193,6861,7332,16220,7789,8431,14191,6893,7298,8109,3812,4297,2027,996,1031,
30430,8112,3898,4214,14196,6864,7332,16223,7791,8432,14194,6893,7301,8109,3812,4297,2028,997,1031,
30435,8114,3899,4215,14196,6864,7332,16224,7791,8433,14196,6895,7301,8111,3812,4299,2028,997,1031,
30440,8115,3899,4216,14200,6867,7333,16228,7793,8435,14198,6895,7303,8113,3812,4301,2028,997,1031,
30445,8116,3900,4216,14203,6867,7336,16231,7793,8438,14201,6895,7306,8113,3812,4301,2029,998,1031,
30450,8118,3902,4216,14203,6867,7336,16232,7793,8439,14203,6895,7308,8115,3813,4302,2029,998,1031,
30455,8119,3902,4217,14207,6870,7337,16236,7794,8442,14205,6896,7309,8117,3813,4304,2029,998,1031,
30460,8120,3903,4217,14210,6871,7339,16239,7795,8444,14208,6897,7311,8117,3813,4304,2030,998,1032,
30465,8122,3904,4218,14210,6871,7339,16240,7795,8445,14210,6898,7312,8119,3814,4305,2030,998,1032,
30470,8123,3904,4219,14214,6873,7341,16244,7797,8447,14212,6899,7313,8121,3814,4307,2030,998,1032,
30475,8124,3904,4220,14217,6874,7343,16247,7798,8449,14215,6901,7314,8121,3814,4307,2031,998,1033,
30480,8126,3904,4222,14217,6874,7343,16248,7799,8449,14217,6902,7315,8123,3815,4308,2031,998,1033,
30485,8127,3904,4223,14221,6877,7344,16252,7802,8450,14219,6902,7317,8125,3816,4309,2031,998,1033,
30490,8128,3905,4223,14224,6878,7346,16255,7805,8450,14222,6903,7319,8125,3816,4309,2032,999,1033,
30495,8130,3906,4224,14224,6878,7346,16256,7806,8450,14224,6903,7321,8127,3818,4309,2032,999,1033,
30500,8131,3907,4224,14228,6880,7348,16260,7807,8453,14226,6905,7321,8129,3818,4311,2032,999,1033,
30505,8132,3908,4224,14231,6880,7351,16263,7810,8453,14229,6906,7323,8129,3818,4311,2033,999,1034,
30510,8134,3908,4226,14231,6880,7351,16264,7810,8454,14231,6906,7325,8131,3819,4312,2033,999,1034,
30515,8135,3909,4226,14235,6882,7353,16268,7812,8456,14233,6907,7326,8133,3821,4312,2033,999,1034,
30520,8136,3910,4226,14238,6884,7354,16271,7813,8458,14236,6907,7329,8133,3821,4312,2034,1000,1034,
30525,8138,3910,4228,14238,6884,7354,16272,7813,8459,14238,6908,7330,8135,3822,4313,2034,1000,1034,
30530,8139,3911,4228,14242,6887,7355,16276,7814,8462,14240,6910,7330,8137,3823,4314,2034,1000,1034,
30535,8140,3912,4228,14245,6888,7357,16279,7816,8463,14243,6912,7331,8137,3823,4314,2035,1000,1035,
30540,8142,3912,4230,14245,6888,7357,16280,7817,8463,14245,6913,7332,8139,3824,4315,2035,1000,1035,
30545,8143,3912,4231,14249,6889,7360,16284,7820,8464,14247,6913,7334,8141,3826,4315,2035,1000,1035,
30550,8144,3913,4231,14252,6891,7361,16287,7821,8466,14250,6915,7335,8141,3826,4315,2036,1001,1035,
30555,8146,3914,4232,14252,6891,7361,16288,7822,8466,14252,6915,7337,8143,3828,4315,2036,1001,1035,
30560,8147,3914,4233,14256,6894,7362,16292,7824,8468,14254,6915,7339,8145,3829,4316,2036,1001,1035,
30565,8148,3915,4233,14259,6894,7365,16295,7826,8469,14257,6916,7341,8145,3829,4316,2037,1001,1036,
30570,8150,3917,4233,14259,6894,7365,16296,7826,8470,14259,6917,7342,8147,3829,4318,2037,1001,1036,
30575,8151,3918,4233,14263,6896,7367,16300,7830,8470,14261,6919,7342,8149,3831,4318,2037,1001,1036,
30580,8152,3919,4233,14266,6897,7369,16303,7833,8470,14264,6921,7343,8149,3831,4318,2038,1002,1036,
30585,8154,3919,4235,14266,6897,7369,16304,7833,8471,14266,6921,7345,8151,3833,4318,2038,1002,1036,
30590,8155,3919,4236,14270,6899,7371,16308,7836,8472,14268,6922,7346,8153,3834,4319,2038,1002,1036,
30595,8156,3920,4236,14273,6901,7372,16311,7838,8473,14271,6922,7349,8153,3834,4319,2039,1002,1037,
30600,8158,3920,4238,14273,6901,7372,16312,7839,8473,14273,6922,7351,8155,3834,4321,2039,1002,1037,
30605,8159,3920,4239,14277,6901,7376,16316,7841,8475,14275,6923,7352,8157,3834,4323,2039,1002,1037,
30610,8160,3920,4240,14280,6902,7378,16319,7843,8476,14278,6924,7354,8157,3834,4323,2040,1002,1038,
30615,8162,3921,4241,14280,6902,7378,16320,7843,8477,14280,6925,7355,8159,3835,4324,2040,1002,1038,
30620,8163,3922,4241,14284,6904,7380,16324,7845,8479,14282,6926,7356,8161,3837,4324,2040,1002,1038,
30625,8164,3923,4241,14287,6904,7383,16327,7847,8480,14285,6927,7358,8161,3837,4324,2041,1002,1039,
30630,8166,3924,4242,14287,6904,7383,16328,7847,8481,14287,6928,7359,8163,3837,4326,2041,1002,1039,
30635,8167,3925,4242,14291,6906,7385,16332,7849,8483,14289,6928,7361,8165,3837,4328,2041,1002,1039,
30640,8168,3925,4243,14294,6906,7388,16335,7852,8483,14292,6930,7362,8165,3837,4328,2042,1002,1040,
30645,8170,3926,4244,14294,6906,7388,16336,7852,8484,14294,6931,7363,8167,3838,4329,2042,1002,1040,
30650,8171,3926,4245,14298,6907,7391,16340,7855,8485,14296,6932,7364,8169,3839,4330,2042,1002,1040,
30655,8172,3926,4246,14301,6909,7392,16343,7856,8487,14299,6934,7365,8169,3839,4330,2043,1003,1040,
30660,8174,3926,4248,14301,6909,7392,16344,7857,8487,14301,6935,7366,8171,3840,4331,2043,1003,1040,
30665,8175,3927,4248,14305,6911,7394,16348,7857,8491,14303,6936,7367,8173,3842,4331,2043,1003,1040,
30670,8176,3927,4249,14308,6913,7395,16351,7859,8492,14306,6938,7368,8173,3842,4331,2044,1003,1041,
30675,8178,3927,4251,14308,6913,7395,16352,7859,8493,14308,6938,7370,8175,3842,4333,2044,1003,1041,
30680,8179,3927,4252,14312,6916,7396,16356,7860,8496,14310,6940,7370,8177,3842,4335,2044,1003,1041,
30685,8180,3928,4252,14315,6918,7397,16359,7861,8498,14313,6941,7372,8177,3842,4335,2045,1003,1042,
30690,8182,3930,4252,14315,6918,7397,16360,7862,8498,14315,6941,7374,8179,3844,4335,2045,1003,1042,
30695,8183,3931,4252,14319,6920,7399,16364,7864,8500,14317,6943,7374,8181,3845,4336,2045,1003,1042,
30700,8184,3931,4253,14322,6921,7401,16367,7865,8502,14320,6944,7376,8181,3845,4336,2046,1004,1042,
30705,8186,3931,4255,14322,6921,7401,16368,7866,8502,14322,6946,7376,8183,3847,4336,2046,1004,1042,
30710,8187,3932,4255,14326,6923,7403,16372,7866,8506,14324,6947,7377,8185,3848,4337,2046,1004,1042,
30715,8188,3933,4255,14329,6924,7405,16375,7868,8507,14327,6948,7379,8185,3848,4337,2047,1005,1042,
30720,8190,3935,4255,14329,6924,7405,16376,7869,8507,14329,6950,7379,8187,3849,4338,2047,1005,1042,
30725,8191,3936,4255,14333,6926,7407,16380,7870,8510,14331,6950,7381,8189,3850,4339,2047,1005,1042,
30730,8192,3936,4256,14336,6928,7408,16383,7871,8512,14334,6951,7383,8189,3850,4339,2048,1005,1043,
30735,8194,3938,4256,14336,6928,7408,16384,7871,8513,14336,6951,7385,8191,3851,4340,2048,1005,1043,
30740,8195,3939,4256,14340,6930,7410,16388,7875,8513,14338,6951,7387,8193,3853,4340,2048,1005,1043,
30745,8196,3940,4256,14343,6932,7411,16391,7876,8515,14341,6953,7388,8193,3853,4340,2049,1006,1043,
30750,8198,3941,4257,14343,6932,7411,16392,7877,8515,14343,6955,7388,8195,3854,4341,2049,1006,1043,
30755,8199,3941,4258,14347,6932,7415,16396,7877,8519,14345,6956,7389,8197,3855,4342,2049,1006,1043,
30760,8200,3941,4259,14350,6934,7416,16399,7878,8521,14348,6957,7391,8197,3855,4342,2050,1006,1044,
30765,8202,3942,4260,14350,6934,7416,16400,7879,8521,14350,6958,7392,8199,3856,4343,2050,1006,1044,
30770,8203,3943,4260,14354,6936,7418,16404,7881,8523,14352,6959,7393,8201,3857,4344,2050,1006,1044,
30775,8204,3944,4260,14357,6937,7420,16407,7882,8525,14355,6960,7395,8201,3857,4344,2051,1006,1045,
30780,8206,3946,4260,14357,6937,7420,16408,7882,8526,14357,6961,7396,8203,3859,4344,2051,1006,1045,
30785,8207,3946,4261,14361,6939,7422,16412,7884,8528,14359,6961,7398,8205,3859,4346,2051,1006,1045,
30790,8208,3947,4261,14364,6941,7423,16415,7885,8530,14362,6963,7399,8205,3859,4346,2052,1007,1045,
30795,8210,3949,4261,14364,6941,7423,16416,7886,8530,14364,6964,7400,8207,3861,4346,2052,1007,1045,
30800,8211,3949,4262,14368,6943,7425,16420,7886,8534,14366,6965,7401,8209,3862,4347,2052,1007,1045,
30805,8212,3949,4263,14371,6944,7427,16423,7887,8536,14369,6967,7402,8209,3862,4347,2053,1007,1046,
30810,8214,3949,4265,14371,6944,7427,16424,7888,8536,14371,6969,7402,8211,3863,4348,2053,1007,1046,
30815,8215,3949,4266,14375,6945,7430,16428,7889,8539,14373,6970,7403,8213,3863,4350,2053,1007,1046,
30820,8216,3949,4267,14378,6945,7433,16431,7891,8540,14376,6972,7404,8213,3863,4350,2054,1007,1047,
30825,8218,3949,4269,14378,6945,7433,16432,7892,8540,14378,6974,7404,8215,3864,4351,2054,1007,1047,
30830,8219,3950,4269,14382,6948,7434,16436,7895,8541,14380,6975,7405,8217,3864,4353,2054,1007,1047,
30835,8220,3950,4270,14385,6949,7436,16439,7895,8544,14383,6977,7406,8217,3864,4353,2055,1007,1048,
30840,8222,3952,4270,14385,6949,7436,16440,7896,8544,14385,6977,7408,8219,3865,4354,2055,1007,1048,
30845,8223,3952,4271,14389,6949,7440,16444,7897,8547,14387,6978,7409,8221,3867,4354,2055,1007,1048,
30850,8224,3953,4271,14392,6950,7442,16447,7899,8548,14390,6980,7410,8221,3867,4354,2056,1008,1048,
30855,8226,3954,4272,14392,6950,7442,16448,7900,8548,14392,6982,7410,8223,3868,4355,2056,1008,1048,
30860,8227,3954,4273,14396,6951,7445,16452,7903,8549,14394,6982,7412,8225,3868,4357,2056,1008,1048,
30865,8228,3955,4273,14399,6952,7447,16455,7906,8549,14397,6984,7413,8225,3868,4357,2057,1009,1048,
30870,8230,3956,4274,14399,6952,7447,16456,7907,8549,14399,6984,7415,8227,3869,4358,2057,1009,1048,
30875,8231,3956,4275,14403,6955,7448,16460,7910,8550,14401,6985,7416,8229,3870,4359,2057,1009,1048,
30880,8232,3957,4275,14406,6956,7450,16463,7913,8550,14404,6986,7418,8229,3870,4359,2058,1010,1048,
30885,8234,3957,4277,14406,6956,7450,16464,7914,8550,14406,6986,7420,8231,3870,4361,2058,1010,1048,
30890,8235,3957,4278,14410,6958,7452,16468,7915,8553,14408,6987,7421,8233,3870,4363,2058,1010,1048,
30895,8236,3958,4278,14413,6960,7453,16471,7918,8553,14411,6989,7422,8233,3870,4363,2059,1010,1049,
30900,8238,3960,4278,14413,6960,7453,16472,7919,8553,14413,6990,7423,8235,3870,4365,2059,1010,1049,
30905,8239,3961,4278,14417,6962,7455,16476,7922,8554,14415,6991,7424,8237,3871,4366,2059,1010,1049,
30910,8240,3961,4279,14420,6963,7457,16479,7924,8555,14418,6992,7426,8237,3871,4366,2060,1011,1049,
