Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
30915,8242,3961,4281,14420,6963,7457,16480,7925,8555,14420,6993,7427,8239,3871,4368,2060,1011,1049,
30920,8243,3961,4282,14424,6965,7459,16484,7927,8557,14422,6994,7428,8241,3872,4369,2060,1011,1049,
30925,8244,3962,4282,14427,6966,7461,16487,7930,8557,14425,6996,7429,8241,3872,4369,2061,1011,1050,
30930,8246,3963,4283,14427,6966,7461,16488,7931,8557,14427,6997,7430,8243,3872,4371,2061,1011,1050,
30935,8247,3963,4284,14431,6968,7463,16492,7932,8560,14429,6998,7431,8245,3874,4371,2061,1011,1050,
30940,8248,3964,4284,14434,6970,7464,16495,7933,8562,14432,6998,7434,8245,3874,4371,2062,1012,1050,
30945,8250,3964,4286,14434,6970,7464,16496,7934,8562,14434,7000,7434,8247,3875,4372,2062,1012,1050,
30950,8251,3964,4287,14438,6972,7466,16500,7935,8565,14436,7002,7434,8249,3876,4373,2062,1012,1050,
30955,8252,3965,4287,14441,6973,7468,16503,7937,8566,14439,7004,7435,8249,3876,4373,2063,1012,1051,
30960,8254,3966,4288,14441,6973,7468,16504,7938,8566,14441,7005,7436,8251,3878,4373,2063,1012,1051,
30965,8255,3966,4289,14445,6975,7470,16508,7940,8568,14443,7006,7437,8253,3880,4373,2063,1012,1051,
30970,8256,3966,4290,14448,6977,7471,16511,7942,8569,14446,7008,7438,8253,3880,4373,2064,1013,1051,
30975,8258,3968,4290,14448,6977,7471,16512,7942,8570,14448,7008,7440,8255,3880,4375,2064,1013,1051,
30980,8259,3968,4291,14452,6978,7474,16516,7943,8573,14450,7009,7441,8257,3881,4376,2064,1013,1051,
30985,8260,3968,4292,14455,6981,7474,16519,7945,8574,14453,7010,7443,8257,3881,4376,2065,1014,1051,
30990,8262,3968,4294,14455,6981,7474,16520,7946,8574,14455,7011,7444,8259,3883,4376,2065,1014,1051,
30995,8263,3968,4295,14459,6984,7475,16524,7949,8575,14457,7012,7445,8261,3884,4377,2065,1014,1051,
31000,8264,3968,4296,14462,6987,7475,16527,7951,8576,14460,7013,7447,8261,3884,4377,2066,1015,1051,
31005,8266,3968,4298,14462,6987,7475,16528,7952,8576,14462,7014,7448,8263,3884,4379,2066,1015,1051,
31010,8267,3968,4299,14466,6988,7478,16532,7953,8579,14464,7016,7448,8265,3884,4381,2066,1015,1051,
31015,8268,3969,4299,14469,6990,7479,16535,7955,8580,14467,7017,7450,8265,3884,4381,2067,1016,1051,
31020,8270,3970,4300,14469,6990,7479,16536,7956,8580,14469,7018,7451,8267,3886,4381,2067,1016,1051,
31025,8271,3970,4301,14473,6991,7482,16540,7958,8582,14471,7020,7451,8269,3887,4382,2067,1016,1051,
31030,8272,3971,4301,14476,6992,7484,16543,7960,8583,14474,7021,7453,8269,3887,4382,2068,1017,1051,
31035,8274,3972,4302,14476,6992,7484,16544,7960,8584,14476,7021,7455,8271,3889,4382,2068,1017,1051,
31040,8275,3972,4303,14480,6995,7485,16548,7962,8586,14478,7022,7456,8273,3890,4383,2068,1017,1051,
31045,8276,3973,4303,14483,6996,7487,16551,7965,8586,14481,7024,7457,8273,3890,4383,2069,1018,1051,
31050,8278,3975,4303,14483,6996,7487,16552,7966,8586,14483,7025,7458,8275,3890,4385,2069,1018,1051,
31055,8279,3976,4303,14487,6997,7490,16556,7969,8587,14485,7026,7459,8277,3891,4386,2069,1018,1051,
31060,8280,3977,4303,14490,6999,7491,16559,7970,8589,14488,7027,7461,8277,3891,4386,2070,1018,1052,
31065,8282,3977,4305,14490,6999,7491,16560,7970,8590,14490,7029,7461,8279,3892,4387,2070,1018,1052,
31070,8283,3978,4305,14494,7000,7494,16564,7972,8592,14492,7031,7461,8281,3894,4387,2070,1018,1052,
31075,8284,3979,4305,14497,7001,7496,16567,7974,8593,14495,7033,7462,8281,3894,4387,2071,1018,1053,
31080,8286,3980,4306,14497,7001,7496,16568,7974,8594,14497,7035,7462,8283,3894,4389,2071,1018,1053,
31085,8287,3980,4307,14501,7004,7497,16572,7975,8597,14499,7036,7463,8285,3896,4389,2071,1018,1053,
31090,8288,3980,4308,14504,7005,7499,16575,7976,8599,14502,7036,7466,8285,3896,4389,2072,1019,1053,
31095,8290,3980,4310,14504,7005,7499,16576,7977,8599,14504,7037,7467,8287,3897,4390,2072,1019,1053,
31100,8291,3980,4311,14508,7008,7500,16580,7979,8601,14506,7038,7468,8289,3898,4391,2072,1019,1053,
31105,8292,3980,4312,14511,7010,7501,16583,7980,8603,14509,7039,7470,8289,3898,4391,2073,1019,1054,
31110,8294,3980,4314,14511,7010,7501,16584,7981,8603,14511,7039,7472,8291,3899,4392,2073,1019,1054,
31115,8295,3980,4315,14515,7011,7504,16588,7982,8606,14513,7040,7473,8293,3901,4392,2073,1019,1054,
31120,8296,3981,4315,14518,7012,7506,16591,7983,8608,14516,7041,7475,8293,3901,4392,2074,1020,1054,
31125,8298,3981,4317,14518,7012,7506,16592,7984,8608,14518,7041,7477,8295,3902,4393,2074,1020,1054,
31130,8299,3982,4317,14522,7015,7507,16596,7987,8609,14520,7043,7477,8297,3903,4394,2074,1020,1054,
31135,8300,3983,4317,14525,7015,7510,16599,7990,8609,14523,7045,7478,8297,3903,4394,2075,1021,1054,
31140,8302,3983,4319,14525,7015,7510,16600,7990,8610,14525,7046,7479,8299,3903,4396,2075,1021,1054,
31145,8303,3983,4320,14529,7017,7512,16604,7991,8613,14527,7047,7480,8301,3905,4396,2075,1021,1054,
31150,8304,3983,4321,14532,7018,7514,16607,7994,8613,14530,7049,7481,8301,3905,4396,2076,1022,1054,
31155,8306,3983,4323,14532,7018,7514,16608,7995,8613,14532,7050,7482,8303,3906,4397,2076,1022,1054,
31160,8307,3983,4324,14536,7018,7518,16612,7997,8615,14534,7052,7482,8305,3907,4398,2076,1022,1054,
31165,8308,3984,4324,14539,7018,7521,16615,8000,8615,14537,7054,7483,8305,3907,4398,2077,1022,1055,
31170,8310,3985,4325,14539,7018,7521,16616,8000,8616,14539,7056,7483,8307,3908,4399,2077,1022,1055,
31175,8311,3985,4326,14543,7021,7522,16620,8001,8619,14541,7056,7485,8309,3908,4401,2077,1022,1055,
31180,8312,3986,4326,14546,7024,7522,16623,8003,8620,14544,7058,7486,8309,3908,4401,2078,1022,1056,
31185,8314,3987,4327,14546,7024,7522,16624,8003,8621,14546,7059,7487,8311,3909,4402,2078,1022,1056,
31190,8315,3987,4328,14550,7026,7524,16628,8006,8622,14548,7061,7487,8313,3910,4403,2078,1022,1056,
31195,8316,3988,4328,14553,7028,7525,16631,8007,8624,14551,7061,7490,8313,3910,4403,2079,1022,1057,
31200,8318,3989,4329,14553,7028,7525,16632,8008,8624,14553,7062,7491,8315,3911,4404,2079,1022,1057,
31205,8319,3989,4330,14557,7031,7526,16636,8011,8625,14555,7064,7491,8317,3912,4405,2079,1022,1057,
31210,8320,3989,4331,14560,7033,7527,16639,8012,8627,14558,7065,7493,8317,3912,4405,2080,1023,1057,
31215,8322,3990,4332,14560,7033,7527,16640,8012,8628,14560,7066,7494,8319,3913,4406,2080,1023,1057,
31220,8323,3991,4332,14564,7035,7529,16644,8013,8631,14562,7068,7494,8321,3914,4407,2080,1023,1057,
31225,8324,3992,4332,14567,7036,7531,16647,8014,8633,14565,7069,7496,8321,3914,4407,2081,1023,1058,
31230,8326,3993,4333,14567,7036,7531,16648,8015,8633,14567,7070,7497,8323,3916,4407,2081,1023,1058,
31235,8327,3994,4333,14571,7038,7533,16652,8016,8636,14569,7071,7498,8325,3918,4407,2081,1023,1058,
31240,8328,3994,4334,14574,7041,7533,16655,8019,8636,14572,7072,7500,8325,3918,4407,2082,1024,1058,
31245,8330,3995,4335,14574,7041,7533,16656,8020,8636,14574,7073,7501,8327,3919,4408,2082,1024,1058,
31250,8331,3996,4335,14578,7043,7535,16660,8020,8640,14576,7074,7502,8329,3921,4408,2082,1024,1058,
31255,8332,3996,4336,14581,7044,7537,16663,8023,8640,14579,7075,7504,8329,3921,4408,2083,1024,1059,
31260,8334,3998,4336,14581,7044,7537,16664,8024,8640,14581,7076,7505,8331,3921,4410,2083,1024,1059,
31265,8335,3999,4336,14585,7047,7538,16668,8027,8641,14583,7076,7507,8333,3923,4410,2083,1024,1059,
31270,8336,4000,4336,14588,7047,7541,16671,8028,8643,14586,7077,7509,8333,3923,4410,2084,1025,1059,
31275,8338,4000,4338,14588,7047,7541,16672,8028,8644,14588,7078,7510,8335,3923,4412,2084,1025,1059,
31280,8339,4000,4339,14592,7047,7545,16676,8031,8645,14590,7080,7510,8337,3923,4414,2084,1025,1059,
31285,8340,4000,4340,14595,7048,7547,16679,8032,8647,14593,7081,7512,8337,3923,4414,2085,1026,1059,
31290,8342,4002,4340,14595,7048,7547,16680,8033,8647,14595,7082,7513,8339,3924,4415,2085,1026,1059,
31295,8343,4002,4341,14599,7051,7548,16684,8035,8649,14597,7082,7515,8341,3925,4416,2085,1026,1059,
31300,8344,4003,4341,14602,7051,7551,16687,8038,8649,14600,7084,7516,8341,3925,4416,2086,1026,1060,
31305,8346,4005,4341,14602,7051,7551,16688,8038,8650,14602,7084,7518,8343,3927,4416,2086,1026,1060,
31310,8347,4005,4342,14606,7052,7554,16692,8041,8651,14604,7084,7520,8345,3929,4416,2086,1026,1060,
31315,8348,4006,4342,14609,7055,7554,16695,8043,8652,14607,7086,7521,8345,3929,4416,2087,1027,1060,
31320,8350,4008,4342,14609,7055,7554,16696,8043,8653,14609,7087,7522,8347,3930,4417,2087,1027,1060,
31325,8351,4008,4343,14613,7057,7556,16700,8046,8654,14611,7088,7523,8349,3931,4418,2087,1027,1060,
31330,8352,4009,4343,14616,7058,7558,16703,8048,8655,14614,7090,7524,8349,3931,4418,2088,1027,1061,
31335,8354,4011,4343,14616,7058,7558,16704,8048,8656,14616,7092,7524,8351,3932,4419,2088,1027,1061,
31340,8355,4012,4343,14620,7061,7559,16708,8051,8657,14618,7094,7524,8353,3934,4419,2088,1027,1061,
31345,8356,4012,4344,14623,7061,7562,16711,8053,8658,14621,7095,7526,8353,3934,4419,2089,1028,1061,
31350,8358,4012,4346,14623,7061,7562,16712,8054,8658,14623,7096,7527,8355,3935,4420,2089,1028,1061,
31355,8359,4013,4346,14627,7064,7563,16716,8056,8660,14625,7096,7529,8357,3937,4420,2089,1028,1061,
31360,8360,4013,4347,14630,7065,7565,16719,8058,8661,14628,7097,7531,8357,3937,4420,2090,1028,1062,
31365,8362,4013,4349,14630,7065,7565,16720,8058,8662,14630,7098,7532,8359,3937,4422,2090,1028,1062,
31370,8363,4014,4349,14634,7065,7569,16724,8059,8665,14632,7098,7534,8361,3938,4423,2090,1028,1062,
31375,8364,4015,4349,14637,7067,7570,16727,8061,8666,14635,7100,7535,8361,3938,4423,2091,1028,1063,
31380,8366,4017,4349,14637,7067,7570,16728,8062,8666,14637,7101,7536,8363,3940,4423,2091,1028,1063,
31385,8367,4018,4349,14641,7069,7572,16732,8064,8668,14639,7103,7536,8365,3940,4425,2091,1028,1063,
31390,8368,4018,4350,14644,7071,7573,16735,8066,8669,14642,7104,7538,8365,3940,4425,2092,1029,1063,
31395,8370,4018,4352,14644,7071,7573,16736,8067,8669,14644,7106,7538,8367,3941,4426,2092,1029,1063,
31400,8371,4018,4353,14648,7071,7577,16740,8069,8671,14646,7108,7538,8369,3942,4427,2092,1029,1063,
31405,8372,4019,4353,14651,7071,7580,16743,8071,8672,14649,7111,7538,8369,3942,4427,2093,1029,1064,
31410,8374,4019,4355,14651,7071,7580,16744,8072,8672,14651,7111,7540,8371,3943,4428,2093,1029,1064,
31415,8375,4020,4355,14655,7074,7581,16748,8074,8674,14653,7112,7541,8373,3944,4429,2093,1029,1064,
31420,8376,4021,4355,14658,7076,7582,16751,8076,8675,14656,7114,7542,8373,3944,4429,2094,1030,1064,
31425,8378,4021,4357,14658,7076,7582,16752,8076,8676,14658,7116,7542,8375,3946,4429,2094,1030,1064,
31430,8379,4022,4357,14662,7078,7584,16756,8079,8677,14660,7117,7543,8377,3946,4431,2094,1030,1064,
31435,8380,4023,4357,14665,7078,7587,16759,8081,8678,14663,7119,7544,8377,3946,4431,2095,1031,1064,
31440,8382,4023,4359,14665,7078,7587,16760,8081,8679,14665,7121,7544,8379,3946,4433,2095,1031,1064,
31445,8383,4024,4359,14669,7080,7589,16764,8082,8682,14667,7121,7546,8381,3946,4435,2095,1031,1064,
31450,8384,4025,4359,14672,7081,7591,16767,8083,8684,14670,7124,7546,8381,3946,4435,2096,1031,1065,
31455,8386,4027,4359,14672,7081,7591,16768,8083,8685,14672,7124,7548,8383,3946,4437,2096,1031,1065,
31460,8387,4028,4359,14676,7083,7593,16772,8085,8687,14674,7126,7548,8385,3947,4438,2096,1031,1065,
31465,8388,4028,4360,14679,7083,7596,16775,8088,8687,14677,7127,7550,8385,3947,4438,2097,1031,1066,
31470,8390,4028,4362,14679,7083,7596,16776,8089,8687,14679,7129,7550,8387,3949,4438,2097,1031,1066,
31475,8391,4029,4362,14683,7085,7598,16780,8091,8689,14681,7129,7552,8389,3950,4439,2097,1031,1066,
31480,8392,4029,4363,14686,7086,7600,16783,8092,8691,14684,7131,7553,8389,3950,4439,2098,1031,1067,
31485,8394,4029,4365,14686,7086,7600,16784,8093,8691,14686,7132,7554,8391,3952,4439,2098,1031,1067,
31490,8395,4029,4366,14690,7089,7601,16788,8094,8694,14688,7132,7556,8393,3953,4440,2098,1031,1067,
31495,8396,4030,4366,14693,7090,7603,16791,8095,8696,14691,7134,7557,8393,3953,4440,2099,1031,1068,
31500,8398,4030,4368,14693,7090,7603,16792,8096,8696,14693,7135,7558,8395,3953,4442,2099,1031,1068,
31505,8399,4030,4369,14697,7092,7605,16796,8097,8699,14695,7135,7560,8397,3953,4444,2099,1031,1068,
31510,8400,4031,4369,14700,7094,7606,16799,8097,8702,14698,7137,7561,8397,3953,4444,2100,1031,1069,
31515,8402,4032,4370,14700,7094,7606,16800,8098,8702,14700,7138,7562,8399,3954,4445,2100,1031,1069,
31520,8403,4032,4371,14704,7095,7609,16804,8100,8704,14702,7138,7564,8401,3954,4447,2100,1031,1069,
31525,8404,4032,4372,14707,7097,7610,16807,8103,8704,14705,7139,7566,8401,3954,4447,2101,1032,1069,
31530,8406,4032,4374,14707,7097,7610,16808,8104,8704,14707,7141,7566,8403,3955,4448,2101,1032,1069,
31535,8407,4032,4375,14711,7097,7614,16812,8106,8706,14709,7143,7566,8405,3956,4449,2101,1032,1069,
31540,8408,4033,4375,14714,7098,7616,16815,8107,8708,14712,7145,7567,8405,3956,4449,2102,1033,1069,
31545,8410,4034,4376,14714,7098,7616,16816,8108,8708,14714,7145,7569,8407,3958,4449,2102,1033,1069,
31550,8411,4035,4376,14718,7100,7618,16820,8110,8710,14716,7145,7571,8409,3958,4451,2102,1033,1069,
31555,8412,4035,4377,14721,7101,7620,16823,8110,8713,14719,7147,7572,8409,3958,4451,2103,1034,1069,
31560,8414,4037,4377,14721,7101,7620,16824,8111,8713,14721,7147,7574,8411,3959,4452,2103,1034,1069,
31565,8415,4037,4378,14725,7104,7621,16828,8113,8715,14723,7148,7575,8413,3959,4454,2103,1034,1069,
31570,8416,4037,4379,14728,7106,7622,16831,8115,8716,14726,7151,7575,8413,3959,4454,2104,1035,1069,
31575,8418,4038,4380,14728,7106,7622,16832,8115,8717,14728,7152,7576,8415,3959,4456,2104,1035,1069,
31580,8419,4038,4381,14732,7107,7625,16836,8117,8719,14730,7154,7576,8417,3960,4457,2104,1035,1069,
31585,8420,4039,4381,14735,7109,7626,16839,8120,8719,14733,7156,7577,8417,3960,4457,2105,1036,1069,
31590,8422,4040,4382,14735,7109,7626,16840,8120,8720,14735,7157,7578,8419,3960,4459,2105,1036,1069,
31595,8423,4040,4383,14739,7110,7629,16844,8122,8722,14737,7157,7580,8421,3960,4461,2105,1036,1069,
31600,8424,4041,4383,14742,7110,7632,16847,8123,8724,14740,7158,7582,8421,3960,4461,2106,1037,1069,
31605,8426,4043,4383,14742,7110,7632,16848,8124,8724,14742,7160,7582,8423,3962,4461,2106,1037,1069,
31610,8427,4044,4383,14746,7113,7633,16852,8125,8727,14744,7162,7582,8425,3963,4462,2106,1037,1069,
31615,8428,4045,4383,14749,7115,7634,16855,8127,8728,14747,7164,7583,8425,3963,4462,2107,1038,1069,
31620,8430,4046,4384,14749,7115,7634,16856,8128,8728,14749,7165,7584,8427,3963,4464,2107,1038,1069,
31625,8431,4047,4384,14753,7116,7637,16860,8130,8730,14751,7167,7584,8429,3964,4465,2107,1038,1069,
31630,8432,4047,4385,14756,7116,7640,16863,8130,8733,14754,7169,7585,8429,3964,4465,2108,1038,1070,
31635,8434,4048,4386,14756,7116,7640,16864,8130,8734,14756,7171,7585,8431,3965,4466,2108,1038,1070,
31640,8435,4048,4387,14760,7117,7643,16868,8132,8736,14758,7171,7587,8433,3965,4468,2108,1038,1070,
31645,8436,4048,4388,14763,7118,7645,16871,8134,8737,14761,7174,7587,8433,3965,4468,2109,1038,1071,
31650,8438,4048,4390,14763,7118,7645,16872,8135,8737,14763,7176,7587,8435,3965,4470,2109,1038,1071,
31655,8439,4049,4390,14767,7121,7646,16876,8137,8739,14765,7178,7587,8437,3966,4471,2109,1038,1071,
31660,8440,4050,4390,14770,7122,7648,16879,8139,8740,14768,7180,7588,8437,3966,4471,2110,1039,1071,
31665,8442,4051,4391,14770,7122,7648,16880,8140,8740,14770,7181,7589,8439,3966,4473,2110,1039,1071,
31670,8443,4052,4391,14774,7125,7649,16884,8142,8742,14772,7182,7590,8441,3967,4474,2110,1039,1071,
31675,8444,4053,4391,14777,7126,7651,16887,8143,8744,14775,7185,7590,8441,3967,4474,2111,1040,1071,
31680,8446,4055,4391,14777,7126,7651,16888,8144,8744,14777,7186,7591,8443,3969,4474,2111,1040,1071,
31685,8447,4056,4391,14781,7128,7653,16892,8145,8747,14779,7186,7593,8445,3969,4476,2111,1040,1071,
31690,8448,4057,4391,14784,7129,7655,16895,8145,8750,14782,7189,7593,8445,3969,4476,2112,1040,1072,
31695,8450,4059,4391,14784,7129,7655,16896,8145,8751,14784,7190,7594,8447,3971,4476,2112,1040,1072,
31700,8451,4059,4392,14788,7131,7657,16900,8147,8753,14786,7191,7595,8449,3972,4477,2112,1040,1072,
31705,8452,4059,4393,14791,7132,7659,16903,8148,8755,14789,7191,7598,8449,3972,4477,2113,1041,1072,
31710,8454,4059,4395,14791,7132,7659,16904,8149,8755,14791,7191,7600,8451,3973,4478,2113,1041,1072,
31715,8455,4060,4395,14795,7135,7660,16908,8150,8758,14793,7191,7602,8453,3973,4480,2113,1041,1072,
31720,8456,4061,4395,14798,7137,7661,16911,8152,8759,14796,7193,7603,8453,3973,4480,2114,1042,1072,
31725,8458,4061,4397,14798,7137,7661,16912,8153,8759,14798,7194,7604,8455,3974,4481,2114,1042,1072,
31730,8459,4061,4398,14802,7139,7663,16916,8154,8762,14800,7195,7605,8457,3975,4482,2114,1042,1072,
31735,8460,4061,4399,14805,7141,7664,16919,8155,8764,14803,7197,7606,8457,3975,4482,2115,1043,1072,
31740,8462,4062,4400,14805,7141,7664,16920,8156,8764,14805,7198,7607,8459,3976,4483,2115,1043,1072,
31745,8463,4063,4400,14809,7144,7665,16924,8158,8766,14807,7198,7609,8461,3976,4485,2115,1043,1072,
31750,8464,4063,4401,14812,7145,7667,16927,8160,8767,14810,7201,7609,8461,3976,4485,2116,1043,1073,
31755,8466,4064,4402,14812,7145,7667,16928,8161,8767,14812,7203,7609,8463,3976,4487,2116,1043,1073,
31760,8467,4064,4403,14816,7149,7667,16932,8163,8769,14814,7205,7609,8465,3978,4487,2116,1043,1073,
31765,8468,4065,4403,14819,7150,7669,16935,8164,8771,14817,7205,7612,8465,3978,4487,2117,1043,1074,
31770,8470,4066,4404,14819,7150,7669,16936,8165,8771,14819,7206,7613,8467,3979,4488,2117,1043,1074,
31775,8471,4066,4405,14823,7153,7670,16940,8167,8773,14821,7208,7613,8469,3981,4488,2117,1043,1074,
31780,8472,4066,4406,14826,7154,7672,16943,8169,8774,14824,7209,7615,8469,3981,4488,2118,1043,1075,
31785,8474,4067,4407,14826,7154,7672,16944,8169,8775,14826,7210,7616,8471,3982,4489,2118,1043,1075,
31790,8475,4067,4408,14830,7157,7673,16948,8172,8776,14828,7211,7617,8473,3983,4490,2118,1043,1075,
31795,8476,4067,4409,14833,7158,7675,16951,8175,8776,14831,7212,7619,8473,3983,4490,2119,1043,1076,
31800,8478,4068,4410,14833,7158,7675,16952,8175,8777,14833,7214,7619,8475,3984,4491,2119,1043,1076,
31805,8479,4069,4410,14837,7159,7678,16956,8178,8778,14835,7216,7619,8477,3984,4493,2119,1043,1076,
31810,8480,4070,4410,14840,7161,7679,16959,8180,8779,14838,7217,7621,8477,3984,4493,2120,1044,1076,
31815,8482,4071,4411,14840,7161,7679,16960,8180,8780,14840,7219,7621,8479,3986,4493,2120,1044,1076,
31820,8483,4071,4412,14844,7161,7683,16964,8181,8783,14842,7220,7622,8481,3986,4495,2120,1044,1076,
31825,8484,4071,4413,14847,7163,7684,16967,8181,8786,14845,7220,7625,8481,3986,4495,2121,1044,1077,
31830,8486,4072,4414,14847,7163,7684,16968,8181,8787,14847,7221,7626,8483,3988,4495,2121,1044,1077,
31835,8487,4073,4414,14851,7165,7686,16972,8184,8788,14849,7222,7627,8485,3988,4497,2121,1044,1077,
31840,8488,4073,4415,14854,7167,7687,16975,8186,8789,14852,7222,7630,8485,3988,4497,2122,1044,1078,
31845,8490,4075,4415,14854,7167,7687,16976,8186,8790,14854,7224,7630,8487,3989,4498,2122,1044,1078,
31850,8491,4075,4416,14858,7170,7688,16980,8187,8793,14856,7225,7631,8489,3989,4500,2122,1044,1078,
31855,8492,4076,4416,14861,7172,7689,16983,8189,8794,14859,7227,7632,8489,3989,4500,2123,1044,1079,
31860,8494,4077,4417,14861,7172,7689,16984,8190,8794,14861,7228,7633,8491,3991,4500,2123,1044,1079,
31865,8495,4077,4418,14865,7175,7690,16988,8191,8797,14863,7229,7634,8493,3991,4502,2123,1044,1079,
31870,8496,4078,4418,14868,7177,7691,16991,8193,8798,14866,7230,7636,8493,3991,4502,2124,1044,1080,
31875,8498,4079,4419,14868,7177,7691,16992,8194,8798,14868,7231,7637,8495,3991,4504,2124,1044,1080,
31880,8499,4079,4420,14872,7179,7693,16996,8196,8800,14870,7231,7639,8497,3993,4504,2124,1044,1080,
31885,8500,4079,4421,14875,7181,7694,16999,8199,8800,14873,7234,7639,8497,3993,4504,2125,1044,1081,
31890,8502,4081,4421,14875,7181,7694,17000,8199,8801,14875,7235,7640,8499,3995,4504,2125,1044,1081,
31895,8503,4082,4421,14879,7183,7696,17004,8200,8804,14877,7237,7640,8501,3996,4505,2125,1044,1081,
31900,8504,4083,4421,14882,7184,7698,17007,8202,8805,14880,7239,7641,8501,3996,4505,2126,1045,1081,
31905,8506,4084,4422,14882,7184,7698,17008,8203,8805,14882,7239,7643,8503,3997,4506,2126,1045,1081,
31910,8507,4084,4423,14886,7185,7701,17012,8205,8807,14884,7239,7645,8505,3998,4507,2126,1045,1081,
31915,8508,4084,4424,14889,7185,7704,17015,8206,8809,14887,7239,7648,8505,3998,4507,2127,1045,1082,
31920,8510,4084,4426,14889,7185,7704,17016,8206,8810,14889,7239,7650,8507,3998,4509,2127,1045,1082,
31925,8511,4084,4427,14893,7188,7705,17020,8209,8811,14891,7240,7651,8509,4000,4509,2127,1045,1082,
31930,8512,4084,4428,14896,7191,7705,17023,8210,8813,14894,7241,7653,8509,4000,4509,2128,1046,1082,
31935,8514,4085,4429,14896,7191,7705,17024,8210,8814,14896,7242,7654,8511,4001,4510,2128,1046,1082,
31940,8515,4086,4429,14900,7194,7706,17028,8212,8816,14898,7243,7655,8513,4002,4511,2128,1046,1082,
31945,8516,4087,4429,14903,7194,7709,17031,8214,8817,14901,7246,7655,8513,4002,4511,2129,1047,1082,
31950,8518,4088,4430,14903,7194,7709,17032,8214,8818,14903,7246,7657,8515,4003,4512,2129,1047,1082,
31955,8519,4088,4431,14907,7195,7712,17036,8216,8820,14905,7248,7657,8517,4004,4513,2129,1047,1082,
31960,8520,4088,4432,14910,7195,7715,17039,8218,8821,14908,7250,7658,8517,4004,4513,2130,1047,1083,
31965,8522,4089,4433,14910,7195,7715,17040,8219,8821,14910,7251,7659,8519,4005,4514,2130,1047,1083,
31970,8523,4089,4434,14914,7197,7717,17044,8222,8822,14912,7251,7661,8521,4005,4516,2130,1047,1083,
31975,8524,4090,4434,14917,7198,7719,17047,8225,8822,14915,7254,7661,8521,4005,4516,2131,1048,1083,
31980,8526,4091,4435,14917,7198,7719,17048,8225,8823,14917,7255,7662,8523,4006,4517,2131,1048,1083,
31985,8527,4091,4436,14921,7200,7721,17052,8226,8826,14919,7255,7664,8525,4007,4518,2131,1048,1083,
31990,8528,4091,4437,14924,7201,7723,17055,8227,8828,14922,7257,7665,8525,4007,4518,2132,1049,1083,
31995,8530,4092,4438,14924,7201,7723,17056,8227,8829,14924,7257,7667,8527,4008,4519,2132,1049,1083,
32000,8531,4093,4438,14928,7204,7724,17060,8229,8831,14926,7258,7668,8529,4010,4519,2132,1049,1083,
32005,8532,4093,4439,14931,7205,7726,17063,8231,8832,14929,7261,7668,8529,4010,4519,2133,1049,1084,
32010,8534,4094,4440,14931,7205,7726,17064,8231,8833,14931,7261,7670,8531,4010,4521,2133,1049,1084,
32015,8535,4095,4440,14935,7207,7728,17068,8234,8834,14933,7262,7671,8533,4011,4522,2133,1049,1084,
32020,8536,4096,4440,14938,7208,7730,17071,8235,8836,14936,7263,7673,8533,4011,4522,2134,1050,1084,
32025,8538,4098,4440,14938,7208,7730,17072,8235,8837,14938,7263,7675,8535,4013,4522,2134,1050,1084,
32030,8539,4099,4440,14942,7209,7733,17076,8236,8840,14940,7263,7677,8537,4014,4523,2134,1050,1084,
32035,8540,4099,4441,14945,7210,7735,17079,8238,8841,14943,7263,7680,8537,4014,4523,2135,1050,1085,
32040,8542,4099,4443,14945,7210,7735,17080,8239,8841,14945,7264,7681,8539,4014,4525,2135,1050,1085,
32045,8543,4099,4444,14949,7213,7736,17084,8240,8844,14947,7265,7682,8541,4014,4527,2135,1050,1085,
32050,8544,4099,4445,14952,7214,7738,17087,8241,8846,14950,7267,7683,8541,4014,4527,2136,1051,1085,
32055,8546,4100,4446,14952,7214,7738,17088,8241,8847,14952,7268,7684,8543,4015,4528,2136,1051,1085,
32060,8547,4100,4447,14956,7215,7741,17092,8243,8849,14954,7269,7685,8545,4016,4529,2136,1051,1085,
32065,8548,4100,4448,14959,7216,7743,17095,8245,8850,14957,7271,7686,8545,4016,4529,2137,1052,1085,
32070,8550,4101,4449,14959,7216,7743,17096,8245,8851,14959,7272,7687,8547,4018,4529,2137,1052,1085,
32075,8551,4101,4450,14963,7218,7745,17100,8249,8851,14961,7272,7689,8549,4019,4530,2137,1052,1085,
32080,8552,4101,4451,14966,7219,7747,17103,8249,8854,14964,7275,7689,8549,4019,4530,2138,1053,1085,
32085,8554,4102,4452,14966,7219,7747,17104,8250,8854,14966,7275,7691,8551,4021,4530,2138,1053,1085,
32090,8555,4103,4452,14970,7222,7748,17108,8252,8856,14968,7277,7691,8553,4022,4531,2138,1053,1085,
32095,8556,4103,4453,14973,7224,7749,17111,8254,8857,14971,7278,7693,8553,4022,4531,2139,1054,1085,
32100,8558,4103,4455,14973,7224,7749,17112,8255,8857,14973,7279,7694,8555,4023,4532,2139,1054,1085,
