Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
33295,8876,4264,4612,15533,7512,8021,17751,8547,9204,15531,7531,8000,8873,4169,4704,2219,1098,1121,
33300,8878,4264,4614,15533,7512,8021,17752,8547,9205,15533,7531,8002,8875,4169,4706,2219,1098,1121,
33305,8879,4265,4614,15537,7515,8022,17756,8549,9207,15535,7531,8004,8877,4171,4706,2219,1098,1121,
33310,8880,4265,4615,15540,7516,8024,17759,8550,9209,15538,7533,8005,8877,4171,4706,2220,1098,1122,
33315,8882,4267,4615,15540,7516,8024,17760,8551,9209,15540,7535,8005,8879,4171,4708,2220,1098,1122,
33320,8883,4267,4616,15544,7517,8027,17764,8554,9210,15542,7535,8007,8881,4173,4708,2220,1098,1122,
33325,8884,4267,4617,15547,7518,8029,17767,8556,9211,15545,7536,8009,8881,4173,4708,2221,1099,1122,
33330,8886,4269,4617,15547,7518,8029,17768,8556,9212,15547,7536,8011,8883,4173,4710,2221,1099,1122,
33335,8887,4269,4618,15551,7518,8033,17772,8558,9214,15549,7538,8011,8885,4173,4712,2221,1099,1122,
33340,8888,4270,4618,15554,7519,8035,17775,8560,9215,15552,7539,8013,8885,4173,4712,2222,1099,1123,
33345,8890,4270,4620,15554,7519,8035,17776,8560,9216,15554,7540,8014,8887,4175,4712,2222,1099,1123,
33350,8891,4270,4621,15558,7522,8036,17780,8561,9219,15556,7542,8014,8889,4175,4714,2222,1099,1123,
33355,8892,4271,4621,15561,7525,8036,17783,8562,9221,15559,7543,8016,8889,4175,4714,2223,1100,1123,
33360,8894,4272,4622,15561,7525,8036,17784,8562,9222,15561,7544,8017,8891,4177,4714,2223,1100,1123,
33365,8895,4272,4623,15565,7526,8039,17788,8564,9224,15563,7545,8018,8893,4178,4715,2223,1100,1123,
33370,8896,4272,4624,15568,7527,8041,17791,8565,9226,15566,7545,8021,8893,4178,4715,2224,1101,1123,
33375,8898,4272,4626,15568,7527,8041,17792,8566,9226,15568,7546,8022,8895,4179,4716,2224,1101,1123,
33380,8899,4272,4627,15572,7530,8042,17796,8569,9227,15570,7547,8023,8897,4179,4718,2224,1101,1123,
33385,8900,4272,4628,15575,7531,8044,17799,8571,9228,15573,7547,8026,8897,4179,4718,2225,1101,1124,
33390,8902,4272,4630,15575,7531,8044,17800,8571,9229,15575,7547,8028,8899,4179,4720,2225,1101,1124,
33395,8903,4272,4631,15579,7532,8047,17804,8573,9231,15577,7549,8028,8901,4181,4720,2225,1101,1124,
33400,8904,4273,4631,15582,7533,8049,17807,8574,9233,15580,7551,8029,8901,4181,4720,2226,1102,1124,
33405,8906,4274,4632,15582,7533,8049,17808,8575,9233,15582,7552,8030,8903,4181,4722,2226,1102,1124,
33410,8907,4274,4633,15586,7533,8053,17812,8577,9235,15584,7553,8031,8905,4182,4723,2226,1102,1124,
33415,8908,4274,4634,15589,7534,8055,17815,8578,9237,15587,7553,8034,8905,4182,4723,2227,1102,1125,
33420,8910,4275,4635,15589,7534,8055,17816,8579,9237,15589,7553,8036,8907,4182,4725,2227,1102,1125,
33425,8911,4275,4636,15593,7536,8057,17820,8581,9239,15591,7555,8036,8909,4183,4726,2227,1102,1125,
33430,8912,4275,4637,15596,7537,8059,17823,8584,9239,15594,7556,8038,8909,4183,4726,2228,1102,1126,
33435,8914,4276,4638,15596,7537,8059,17824,8584,9240,15596,7556,8040,8911,4183,4728,2228,1102,1126,
33440,8915,4277,4638,15600,7539,8061,17828,8586,9242,15598,7556,8042,8913,4183,4730,2228,1102,1126,
33445,8916,4277,4639,15603,7539,8064,17831,8589,9242,15601,7556,8045,8913,4183,4730,2229,1103,1126,
33450,8918,4277,4641,15603,7539,8064,17832,8589,9243,15603,7556,8047,8915,4185,4730,2229,1103,1126,
33455,8919,4278,4641,15607,7541,8066,17836,8591,9245,15605,7556,8049,8917,4186,4731,2229,1103,1126,
33460,8920,4279,4641,15610,7542,8068,17839,8592,9247,15608,7557,8051,8917,4186,4731,2230,1103,1127,
33465,8922,4279,4643,15610,7542,8068,17840,8592,9248,15610,7558,8052,8919,4187,4732,2230,1103,1127,
33470,8923,4280,4643,15614,7545,8069,17844,8595,9249,15612,7560,8052,8921,4188,4733,2230,1103,1127,
33475,8924,4281,4643,15617,7548,8069,17847,8597,9250,15615,7562,8053,8921,4188,4733,2231,1104,1127,
33480,8926,4282,4644,15617,7548,8069,17848,8598,9250,15617,7562,8055,8923,4189,4734,2231,1104,1127,
33485,8927,4282,4645,15621,7550,8071,17852,8599,9253,15619,7563,8056,8925,4190,4735,2231,1104,1127,
33490,8928,4283,4645,15624,7551,8073,17855,8600,9255,15622,7564,8058,8925,4190,4735,2232,1104,1128,
33495,8930,4285,4645,15624,7551,8073,17856,8600,9256,15624,7565,8059,8927,4190,4737,2232,1104,1128,
33500,8931,4285,4646,15628,7554,8074,17860,8601,9259,15626,7567,8059,8929,4190,4739,2232,1104,1128,
33505,8932,4285,4647,15631,7556,8075,17863,8602,9261,15629,7569,8060,8929,4190,4739,2233,1104,1129,
33510,8934,4287,4647,15631,7556,8075,17864,8602,9262,15631,7571,8060,8931,4191,4740,2233,1104,1129,
33515,8935,4288,4647,15635,7558,8077,17868,8604,9264,15633,7573,8060,8933,4192,4741,2233,1104,1129,
33520,8936,4289,4647,15638,7559,8079,17871,8607,9264,15636,7574,8062,8933,4192,4741,2234,1104,1130,
33525,8938,4290,4648,15638,7559,8079,17872,8608,9264,15638,7574,8064,8935,4192,4743,2234,1104,1130,
33530,8939,4291,4648,15642,7561,8081,17876,8610,9266,15640,7574,8066,8937,4194,4743,2234,1104,1130,
33535,8940,4291,4649,15645,7563,8082,17879,8610,9269,15643,7576,8067,8937,4194,4743,2235,1105,1130,
33540,8942,4291,4651,15645,7563,8082,17880,8610,9270,15645,7576,8069,8939,4194,4745,2235,1105,1130,
33545,8943,4291,4652,15649,7565,8084,17884,8613,9271,15647,7576,8071,8941,4195,4746,2235,1105,1130,
33550,8944,4292,4652,15652,7566,8086,17887,8613,9274,15650,7577,8073,8941,4195,4746,2236,1105,1131,
33555,8946,4293,4653,15652,7566,8086,17888,8614,9274,15652,7578,8074,8943,4195,4748,2236,1105,1131,
33560,8947,4293,4654,15656,7569,8087,17892,8616,9276,15654,7578,8076,8945,4196,4749,2236,1105,1131,
33565,8948,4294,4654,15659,7572,8087,17895,8617,9278,15657,7579,8078,8945,4196,4749,2237,1106,1131,
33570,8950,4295,4655,15659,7572,8087,17896,8618,9278,15659,7581,8078,8947,4197,4750,2237,1106,1131,
33575,8951,4295,4656,15663,7574,8089,17900,8620,9280,15661,7581,8080,8949,4198,4751,2237,1106,1131,
33580,8952,4296,4656,15666,7576,8090,17903,8622,9281,15664,7583,8081,8949,4198,4751,2238,1106,1132,
33585,8954,4296,4658,15666,7576,8090,17904,8622,9282,15666,7584,8082,8951,4199,4752,2238,1106,1132,
33590,8955,4296,4659,15670,7578,8092,17908,8623,9285,15668,7584,8084,8953,4200,4753,2238,1106,1132,
33595,8956,4297,4659,15673,7580,8093,17911,8626,9285,15671,7585,8086,8953,4200,4753,2239,1106,1133,
33600,8958,4297,4661,15673,7580,8093,17912,8626,9286,15673,7587,8086,8955,4201,4754,2239,1106,1133,
33605,8959,4298,4661,15677,7581,8096,17916,8628,9288,15675,7587,8088,8957,4201,4756,2239,1106,1133,
33610,8960,4298,4662,15680,7583,8097,17919,8629,9290,15678,7588,8090,8957,4201,4756,2240,1107,1133,
33615,8962,4299,4663,15680,7583,8097,17920,8629,9291,15680,7588,8092,8959,4202,4757,2240,1107,1133,
33620,8963,4300,4663,15684,7585,8099,17924,8631,9293,15682,7590,8092,8961,4202,4759,2240,1107,1133,
33625,8964,4301,4663,15687,7585,8102,17927,8631,9296,15685,7591,8094,8961,4202,4759,2241,1107,1134,
33630,8966,4303,4663,15687,7585,8102,17928,8632,9296,15687,7591,8096,8963,4204,4759,2241,1107,1134,
33635,8967,4304,4663,15691,7585,8106,17932,8634,9298,15689,7591,8098,8965,4206,4759,2241,1107,1134,
33640,8968,4304,4664,15694,7587,8107,17935,8635,9300,15692,7594,8098,8965,4206,4759,2242,1108,1134,
33645,8970,4306,4664,15694,7587,8107,17936,8635,9301,15694,7596,8098,8967,4206,4761,2242,1108,1134,
33650,8971,4306,4665,15698,7591,8107,17940,8638,9302,15696,7597,8099,8969,4207,4762,2242,1108,1134,
33655,8972,4306,4666,15701,7592,8109,17943,8641,9302,15699,7598,8101,8969,4207,4762,2243,1108,1135,
33660,8974,4306,4668,15701,7592,8109,17944,8641,9303,15701,7599,8102,8971,4209,4762,2243,1108,1135,
33665,8975,4306,4669,15705,7593,8112,17948,8641,9307,15703,7599,8104,8973,4210,4763,2243,1108,1135,
33670,8976,4307,4669,15708,7595,8113,17951,8642,9309,15706,7600,8106,8973,4210,4763,2244,1109,1135,
33675,8978,4308,4670,15708,7595,8113,17952,8643,9309,15708,7601,8107,8975,4211,4764,2244,1109,1135,
33680,8979,4309,4670,15712,7598,8114,17956,8644,9312,15710,7601,8109,8977,4212,4765,2244,1109,1135,
33685,8980,4310,4670,15715,7600,8115,17959,8645,9314,15713,7602,8111,8977,4212,4765,2245,1110,1135,
33690,8982,4311,4671,15715,7600,8115,17960,8645,9315,15715,7602,8113,8979,4213,4766,2245,1110,1135,
33695,8983,4312,4671,15719,7601,8118,17964,8645,9319,15717,7602,8115,8981,4214,4767,2245,1110,1135,
33700,8984,4312,4672,15722,7602,8120,17967,8646,9321,15720,7604,8116,8981,4214,4767,2246,1110,1136,
33705,8986,4312,4674,15722,7602,8120,17968,8647,9321,15722,7604,8118,8983,4215,4768,2246,1110,1136,
33710,8987,4313,4674,15726,7605,8121,17972,8649,9323,15724,7605,8119,8985,4216,4769,2246,1110,1136,
33715,8988,4313,4675,15729,7608,8121,17975,8651,9324,15727,7605,8122,8985,4216,4769,2247,1110,1137,
33720,8990,4313,4677,15729,7608,8121,17976,8651,9325,15729,7607,8122,8987,4217,4770,2247,1110,1137,
33725,8991,4313,4678,15733,7610,8123,17980,8652,9328,15731,7608,8123,8989,4219,4770,2247,1110,1137,
33730,8992,4313,4679,15736,7613,8123,17983,8654,9329,15734,7610,8124,8989,4219,4770,2248,1110,1138,
33735,8994,4314,4680,15736,7613,8123,17984,8655,9329,15736,7610,8126,8991,4220,4771,2248,1110,1138,
33740,8995,4315,4680,15740,7615,8125,17988,8657,9331,15738,7610,8128,8993,4221,4772,2248,1110,1138,
33745,8996,4315,4681,15743,7618,8125,17991,8659,9332,15741,7611,8130,8993,4221,4772,2249,1111,1138,
33750,8998,4317,4681,15743,7618,8125,17992,8659,9333,15743,7612,8131,8995,4221,4774,2249,1111,1138,
33755,8999,4317,4682,15747,7618,8129,17996,8662,9334,15745,7613,8132,8997,4222,4775,2249,1111,1138,
33760,9000,4318,4682,15750,7618,8132,17999,8663,9336,15748,7615,8133,8997,4222,4775,2250,1111,1139,
33765,9002,4320,4682,15750,7618,8132,18000,8663,9337,15750,7616,8134,8999,4224,4775,2250,1111,1139,
33770,9003,4321,4682,15754,7619,8135,18004,8665,9339,15752,7617,8135,9001,4226,4775,2250,1111,1139,
33775,9004,4321,4683,15757,7620,8137,18007,8666,9341,15755,7618,8137,9001,4226,4775,2251,1111,1140,
33780,9006,4322,4684,15757,7620,8137,18008,8666,9342,15757,7620,8137,9003,4228,4775,2251,1111,1140,
33785,9007,4323,4684,15761,7621,8140,18012,8667,9345,15759,7621,8138,9005,4230,4775,2251,1111,1140,
33790,9008,4323,4685,15764,7623,8141,18015,8668,9347,15762,7623,8139,9005,4230,4775,2252,1111,1141,
33795,9010,4325,4685,15764,7623,8141,18016,8669,9347,15764,7623,8141,9007,4231,4776,2252,1111,1141,
33800,9011,4325,4686,15768,7625,8143,18020,8670,9350,15766,7624,8142,9009,4233,4776,2252,1111,1141,
33805,9012,4325,4687,15771,7627,8144,18023,8670,9353,15769,7625,8144,9009,4233,4776,2253,1111,1142,
33810,9014,4326,4688,15771,7627,8144,18024,8670,9354,15771,7626,8145,9011,4234,4777,2253,1111,1142,
33815,9015,4327,4688,15775,7630,8145,18028,8673,9355,15773,7627,8146,9013,4235,4778,2253,1111,1142,
33820,9016,4327,4689,15778,7630,8148,18031,8674,9357,15776,7627,8149,9013,4235,4778,2254,1111,1143,
33825,9018,4329,4689,15778,7630,8148,18032,8675,9357,15778,7628,8150,9015,4236,4779,2254,1111,1143,
33830,9019,4330,4689,15782,7631,8151,18036,8676,9360,15780,7629,8151,9017,4237,4780,2254,1111,1143,
33835,9020,4330,4690,15785,7632,8153,18039,8679,9360,15783,7631,8152,9017,4237,4780,2255,1112,1143,
33840,9022,4332,4690,15785,7632,8153,18040,8680,9360,15785,7632,8153,9019,4238,4781,2255,1112,1143,
33845,9023,4333,4690,15789,7633,8156,18044,8683,9361,15787,7634,8153,9021,4239,4782,2255,1112,1143,
33850,9024,4333,4691,15792,7636,8156,18047,8683,9364,15790,7635,8155,9021,4239,4782,2256,1112,1144,
33855,9026,4333,4693,15792,7636,8156,18048,8683,9365,15792,7636,8156,9023,4241,4782,2256,1112,1144,
33860,9027,4334,4693,15796,7639,8157,18052,8685,9367,15794,7637,8157,9025,4242,4783,2256,1112,1144,
33865,9028,4335,4693,15799,7640,8159,18055,8687,9368,15797,7638,8159,9025,4242,4783,2257,1112,1145,
33870,9030,4335,4695,15799,7640,8159,18056,8688,9368,15799,7640,8159,9027,4242,4785,2257,1112,1145,
33875,9031,4336,4695,15803,7643,8160,18060,8690,9370,15801,7642,8159,9029,4243,4786,2257,1112,1145,
33880,9032,4337,4695,15806,7645,8161,18063,8692,9371,15804,7644,8160,9029,4243,4786,2258,1113,1145,
33885,9034,4339,4695,15806,7645,8161,18064,8693,9371,15806,7644,8162,9031,4244,4787,2258,1113,1145,
33890,9035,4340,4695,15810,7648,8162,18068,8694,9374,15808,7645,8163,9033,4245,4788,2258,1113,1145,
33895,9036,4340,4696,15813,7648,8165,18071,8695,9376,15811,7647,8164,9033,4245,4788,2259,1113,1146,
33900,9038,4341,4697,15813,7648,8165,18072,8695,9377,15813,7648,8165,9035,4246,4789,2259,1113,1146,
33905,9039,4342,4697,15817,7648,8169,18076,8697,9379,15815,7649,8166,9037,4247,4790,2259,1113,1146,
33910,9040,4343,4697,15820,7651,8169,18079,8700,9379,15818,7650,8168,9037,4247,4790,2260,1114,1146,
33915,9042,4344,4698,15820,7651,8169,18080,8701,9379,15820,7651,8169,9039,4247,4792,2260,1114,1146,
33920,9043,4345,4698,15824,7654,8170,18084,8703,9381,15822,7651,8171,9041,4248,4793,2260,1114,1146,
33925,9044,4346,4698,15827,7655,8172,18087,8704,9383,15825,7652,8173,9041,4248,4793,2261,1114,1147,
33930,9046,4346,4700,15827,7655,8172,18088,8704,9384,15827,7654,8173,9043,4250,4793,2261,1114,1147,
33935,9047,4346,4701,15831,7658,8173,18092,8707,9385,15829,7655,8174,9045,4251,4794,2261,1114,1147,
33940,9048,4347,4701,15834,7659,8175,18095,8708,9387,15832,7657,8175,9045,4251,4794,2262,1114,1148,
33945,9050,4347,4703,15834,7659,8175,18096,8708,9388,15834,7658,8176,9047,4252,4795,2262,1114,1148,
33950,9051,4347,4704,15838,7660,8178,18100,8710,9390,15836,7660,8176,9049,4253,4796,2262,1114,1148,
33955,9052,4348,4704,15841,7662,8179,18103,8712,9391,15839,7661,8178,9049,4253,4796,2263,1115,1148,
33960,9054,4349,4705,15841,7662,8179,18104,8712,9392,15841,7661,8180,9051,4254,4797,2263,1115,1148,
33965,9055,4349,4706,15845,7665,8180,18108,8714,9394,15843,7662,8181,9053,4256,4797,2263,1115,1148,
33970,9056,4350,4706,15848,7666,8182,18111,8716,9395,15846,7664,8182,9053,4256,4797,2264,1115,1149,
33975,9058,4350,4708,15848,7666,8182,18112,8717,9395,15848,7665,8183,9055,4257,4798,2264,1115,1149,
33980,9059,4351,4708,15852,7667,8185,18116,8718,9398,15850,7666,8184,9057,4258,4799,2264,1115,1149,
33985,9060,4351,4709,15855,7668,8187,18119,8720,9399,15853,7666,8187,9057,4258,4799,2265,1116,1149,
33990,9062,4351,4711,15855,7668,8187,18120,8720,9400,15855,7666,8189,9059,4260,4799,2265,1116,1149,
33995,9063,4351,4712,15859,7672,8187,18124,8722,9402,15857,7666,8191,9061,4262,4799,2265,1116,1149,
34000,9064,4351,4713,15862,7673,8189,18127,8724,9403,15860,7668,8192,9061,4262,4799,2266,1116,1150,
34005,9066,4351,4715,15862,7673,8189,18128,8725,9403,15862,7669,8193,9063,4264,4799,2266,1116,1150,
34010,9067,4351,4716,15866,7674,8192,18132,8727,9405,15864,7671,8193,9065,4265,4800,2266,1116,1150,
34015,9068,4351,4717,15869,7674,8195,18135,8727,9408,15867,7672,8195,9065,4265,4800,2267,1117,1150,
34020,9070,4352,4718,15869,7674,8195,18136,8728,9408,15869,7672,8197,9067,4265,4802,2267,1117,1150,
34025,9071,4353,4718,15873,7676,8197,18140,8728,9412,15871,7673,8198,9069,4266,4803,2267,1117,1150,
34030,9072,4354,4718,15876,7677,8199,18143,8729,9414,15874,7674,8200,9069,4266,4803,2268,1117,1151,
34035,9074,4355,4719,15876,7677,8199,18144,8730,9414,15876,7676,8200,9071,4266,4805,2268,1117,1151,
34040,9075,4355,4720,15880,7679,8201,18148,8731,9417,15878,7677,8201,9073,4267,4806,2268,1117,1151,
34045,9076,4355,4721,15883,7681,8202,18151,8732,9419,15881,7678,8203,9073,4267,4806,2269,1117,1152,
34050,9078,4356,4722,15883,7681,8202,18152,8733,9419,15883,7679,8204,9075,4268,4807,2269,1117,1152,
34055,9079,4356,4723,15887,7682,8205,18156,8734,9422,15885,7679,8206,9077,4270,4807,2269,1117,1152,
34060,9080,4357,4723,15890,7684,8206,18159,8736,9423,15888,7679,8209,9077,4270,4807,2270,1118,1152,
34065,9082,4358,4724,15890,7684,8206,18160,8737,9423,15890,7680,8210,9079,4271,4808,2270,1118,1152,
34070,9083,4359,4724,15894,7685,8209,18164,8740,9424,15892,7681,8211,9081,4272,4809,2270,1118,1152,
34075,9084,4359,4725,15897,7685,8212,18167,8743,9424,15895,7683,8212,9081,4272,4809,2271,1118,1153,
34080,9086,4361,4725,15897,7685,8212,18168,8744,9424,15897,7684,8213,9083,4272,4811,2271,1118,1153,
34085,9087,4362,4725,15901,7686,8215,18172,8745,9427,15899,7685,8214,9085,4272,4813,2271,1118,1153,
34090,9088,4363,4725,15904,7688,8216,18175,8747,9428,15902,7685,8217,9085,4272,4813,2272,1118,1154,
34095,9090,4363,4727,15904,7688,8216,18176,8747,9429,15904,7686,8218,9087,4273,4814,2272,1118,1154,
34100,9091,4364,4727,15908,7690,8218,18180,8750,9430,15906,7687,8219,9089,4273,4816,2272,1118,1154,
34105,9092,4365,4727,15911,7693,8218,18183,8752,9431,15909,7689,8220,9089,4273,4816,2273,1118,1155,
34110,9094,4365,4729,15911,7693,8218,18184,8752,9432,15911,7689,8222,9091,4274,4817,2273,1118,1155,
34115,9095,4365,4730,15915,7695,8220,18188,8754,9434,15913,7690,8223,9093,4276,4817,2273,1118,1155,
34120,9096,4366,4730,15918,7696,8222,18191,8754,9437,15916,7691,8225,9093,4276,4817,2274,1119,1155,
34125,9098,4368,4730,15918,7696,8222,18192,8755,9437,15918,7692,8226,9095,4277,4818,2274,1119,1155,
34130,9099,4368,4731,15922,7697,8225,18196,8756,9440,15920,7693,8227,9097,4278,4819,2274,1119,1155,
34135,9100,4368,4732,15925,7699,8226,18199,8758,9441,15923,7695,8228,9097,4278,4819,2275,1119,1156,
34140,9102,4369,4733,15925,7699,8226,18200,8758,9442,15925,7695,8230,9099,4279,4820,2275,1119,1156,
34145,9103,4369,4734,15929,7703,8226,18204,8760,9444,15927,7695,8232,9101,4281,4820,2275,1119,1156,
34150,9104,4370,4734,15932,7705,8227,18207,8761,9446,15930,7698,8232,9101,4281,4820,2276,1119,1157,
34155,9106,4371,4735,15932,7705,8227,18208,8762,9446,15932,7698,8234,9103,4282,4821,2276,1119,1157,
34160,9107,4372,4735,15936,7707,8229,18212,8764,9448,15934,7700,8234,9105,4283,4822,2276,1119,1157,
34165,9108,4372,4736,15939,7709,8230,18215,8765,9450,15937,7702,8235,9105,4283,4822,2277,1119,1158,
34170,9110,4373,4737,15939,7709,8230,18216,8766,9450,15939,7702,8237,9107,4283,4824,2277,1119,1158,
34175,9111,4373,4738,15943,7711,8232,18220,8769,9451,15941,7704,8237,9109,4284,4825,2277,1119,1158,
34180,9112,4373,4739,15946,7712,8234,18223,8770,9453,15944,7707,8237,9109,4284,4825,2278,1120,1158,
34185,9114,4375,4739,15946,7712,8234,18224,8770,9454,15946,7707,8239,9111,4285,4826,2278,1120,1158,
34190,9115,4376,4739,15950,7713,8237,18228,8771,9457,15948,7709,8239,9113,4285,4828,2278,1120,1158,
34195,9116,4377,4739,15953,7713,8240,18231,8771,9460,15951,7711,8240,9113,4285,4828,2279,1120,1159,
34200,9118,4377,4741,15953,7713,8240,18232,8772,9460,15953,7713,8240,9115,4286,4829,2279,1120,1159,
34205,9119,4377,4742,15957,7713,8244,18236,8774,9462,15955,7713,8242,9117,4288,4829,2279,1120,1159,
34210,9120,4378,4742,15960,7714,8246,18239,8774,9465,15958,7714,8244,9117,4288,4829,2280,1121,1159,
34215,9122,4379,4743,15960,7714,8246,18240,8774,9466,15960,7715,8245,9119,4290,4829,2280,1121,1159,
34220,9123,4379,4744,15964,7714,8250,18244,8776,9468,15962,7716,8246,9121,4290,4831,2280,1121,1159,
34225,9124,4380,4744,15967,7717,8250,18247,8776,9471,15965,7718,8247,9121,4290,4831,2281,1122,1159,
34230,9126,4380,4746,15967,7717,8250,18248,8777,9471,15967,7719,8248,9123,4291,4832,2281,1122,1159,
34235,9127,4381,4746,15971,7720,8251,18252,8777,9475,15969,7719,8250,9125,4291,4834,2281,1122,1159,
34240,9128,4382,4746,15974,7721,8253,18255,8779,9476,15972,7720,8252,9125,4291,4834,2282,1122,1160,
34245,9130,4384,4746,15974,7721,8253,18256,8779,9477,15974,7720,8254,9127,4292,4835,2282,1122,1160,
34250,9131,4384,4747,15978,7723,8255,18260,8781,9479,15976,7720,8256,9129,4293,4836,2282,1122,1160,
34255,9132,4384,4748,15981,7724,8257,18263,8784,9479,15979,7721,8258,9129,4293,4836,2283,1122,1161,
34260,9134,4386,4748,15981,7724,8257,18264,8785,9479,15981,7722,8259,9131,4293,4838,2283,1122,1161,
34265,9135,4387,4748,15985,7726,8259,18268,8786,9482,15983,7724,8259,9133,4294,4839,2283,1122,1161,
34270,9136,4388,4748,15988,7726,8262,18271,8788,9483,15986,7725,8261,9133,4294,4839,2284,1122,1162,
34275,9138,4390,4748,15988,7726,8262,18272,8788,9484,15988,7726,8262,9135,4294,4841,2284,1122,1162,
34280,9139,4390,4749,15992,7727,8265,18276,8790,9486,15990,7728,8262,9137,4295,4842,2284,1122,1162,
34285,9140,4391,4749,15995,7730,8265,18279,8791,9488,15993,7729,8264,9137,4295,4842,2285,1123,1162,
34290,9142,4391,4751,15995,7730,8265,18280,8792,9488,15995,7731,8264,9139,4297,4842,2285,1123,1162,
34295,9143,4391,4752,15999,7732,8267,18284,8794,9490,15997,7733,8264,9141,4299,4842,2285,1123,1162,
34300,9144,4391,4753,16002,7734,8268,18287,8795,9492,16000,7735,8265,9141,4299,4842,2286,1124,1162,
34305,9146,4393,4753,16002,7734,8268,18288,8796,9492,16002,7736,8266,9143,4300,4843,2286,1124,1162,
34310,9147,4393,4754,16006,7737,8269,18292,8797,9495,16004,7738,8266,9145,4301,4844,2286,1124,1162,
34315,9148,4393,4755,16009,7740,8269,18295,8799,9496,16007,7738,8269,9145,4301,4844,2287,1124,1163,
34320,9150,4394,4756,16009,7740,8269,18296,8800,9496,16009,7740,8269,9147,4302,4845,2287,1124,1163,
34325,9151,4394,4757,16013,7741,8272,18300,8803,9497,16011,7740,8271,9149,4302,4847,2287,1124,1163,
34330,9152,4394,4758,16016,7743,8273,18303,8804,9499,16014,7740,8274,9149,4302,4847,2288,1125,1163,
34335,9154,4395,4759,16016,7743,8273,18304,8804,9500,16016,7741,8275,9151,4304,4847,2288,1125,1163,
34340,9155,4395,4760,16020,7746,8274,18308,8807,9501,16018,7743,8275,9153,4305,4848,2288,1125,1163,
34345,9156,4396,4760,16023,7746,8277,18311,8808,9503,16021,7743,8278,9153,4305,4848,2289,1126,1163,
34350,9158,4397,4761,16023,7746,8277,18312,8809,9503,16023,7744,8279,9155,4307,4848,2289,1126,1163,
34355,9159,4397,4762,16027,7747,8280,18316,8812,9504,16025,7745,8280,9157,4308,4849,2289,1126,1163,
34360,9160,4397,4763,16030,7750,8280,18319,8813,9506,16028,7747,8281,9157,4308,4849,2290,1127,1163,
34365,9162,4397,4765,16030,7750,8280,18320,8814,9506,16030,7748,8282,9159,4309,4850,2290,1127,1163,
34370,9163,4398,4765,16034,7752,8282,18324,8815,9509,16032,7749,8283,9161,4311,4850,2290,1127,1163,
34375,9164,4398,4766,16037,7753,8284,18327,8815,9512,16035,7750,8285,9161,4311,4850,2291,1128,1163,
34380,9166,4399,4767,16037,7753,8284,18328,8816,9512,16037,7751,8286,9163,4311,4852,2291,1128,1163,
34385,9167,4400,4767,16041,7754,8287,18332,8818,9514,16039,7752,8287,9165,4312,4853,2291,1128,1163,
34390,9168,4400,4768,16044,7755,8289,18335,8821,9514,16042,7754,8288,9165,4312,4853,2292,1128,1164,
34395,9170,4402,4768,16044,7755,8289,18336,8822,9514,16044,7754,8290,9167,4313,4854,2292,1128,1164,
34400,9171,4403,4768,16048,7756,8292,18340,8825,9515,16046,7755,8291,9169,4313,4856,2292,1128,1164,
34405,9172,4403,4769,16051,7758,8293,18343,8826,9517,16049,7756,8293,9169,4313,4856,2293,1129,1164,
34410,9174,4403,4771,16051,7758,8293,18344,8826,9518,16051,7756,8295,9171,4315,4856,2293,1129,1164,
34415,9175,4403,4772,16055,7759,8296,18348,8827,9521,16053,7757,8296,9173,4316,4857,2293,1129,1164,
34420,9176,4404,4772,16058,7760,8298,18351,8829,9522,16056,7757,8299,9173,4316,4857,2294,1130,1164,
34425,9178,4404,4774,16058,7760,8298,18352,8830,9522,16058,7759,8299,9175,4316,4859,2294,1130,1164,
34430,9179,4405,4774,16062,7761,8301,18356,8833,9523,16060,7760,8300,9177,4317,4860,2294,1130,1164,
34435,9180,4405,4775,16065,7764,8301,18359,8835,9524,16063,7761,8302,9177,4317,4860,2295,1131,1164,
34440,9182,4406,4776,16065,7764,8301,18360,8836,9524,16065,7762,8303,9179,4319,4860,2295,1131,1164,
34445,9183,4406,4777,16069,7767,8302,18364,8839,9525,16067,7764,8303,9181,4320,4861,2295,1131,1164,
34450,9184,4407,4777,16072,7769,8303,18367,8840,9527,16070,7765,8305,9181,4320,4861,2296,1131,1165,
34455,9186,4408,4778,16072,7769,8303,18368,8841,9527,16072,7767,8305,9183,4321,4862,2296,1131,1165,
34460,9187,4409,4778,16076,7770,8306,18372,8843,9529,16074,7767,8307,9185,4321,4864,2296,1131,1165,
34465,9188,4410,4778,16079,7771,8308,18375,8845,9530,16077,7769,8308,9185,4321,4864,2297,1131,1166,
34470,9190,4412,4778,16079,7771,8308,18376,8846,9530,16079,7771,8308,9187,4321,4866,2297,1131,1166,
34475,9191,4413,4778,16083,7773,8310,18380,8848,9532,16081,7773,8308,9189,4322,4867,2297,1131,1166,
34480,9192,4414,4778,16086,7774,8312,18383,8849,9534,16084,7775,8309,9189,4322,4867,2298,1131,1167,
34485,9194,4414,4780,16086,7774,8312,18384,8849,9535,16086,7775,8311,9191,4322,4869,2298,1131,1167,
