Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
34490,9195,4415,4780,16090,7775,8315,18388,8851,9537,16088,7775,8313,9193,4324,4869,2298,1131,1167,
34495,9196,4416,4780,16093,7778,8315,18391,8854,9537,16091,7777,8314,9193,4324,4869,2299,1131,1168,
34500,9198,4417,4781,16093,7778,8315,18392,8854,9538,16093,7779,8314,9195,4325,4870,2299,1131,1168,
34505,9199,4417,4782,16097,7782,8315,18396,8856,9540,16095,7780,8315,9197,4326,4871,2299,1131,1168,
34510,9200,4417,4783,16100,7784,8316,18399,8857,9542,16098,7782,8316,9197,4326,4871,2300,1131,1169,
34515,9202,4417,4785,16100,7784,8316,18400,8858,9542,16100,7784,8316,9199,4327,4872,2300,1131,1169,
34520,9203,4418,4785,16104,7785,8319,18404,8860,9544,16102,7784,8318,9201,4328,4873,2300,1131,1169,
34525,9204,4419,4785,16107,7786,8321,18407,8861,9546,16105,7786,8319,9201,4328,4873,2301,1131,1170,
34530,9206,4421,4785,16107,7786,8321,18408,8862,9546,16107,7787,8320,9203,4328,4875,2301,1131,1170,
34535,9207,4422,4785,16111,7788,8323,18412,8864,9548,16109,7787,8322,9205,4328,4877,2301,1131,1170,
34540,9208,4422,4786,16114,7789,8325,18415,8867,9548,16112,7789,8323,9205,4328,4877,2302,1132,1170,
34545,9210,4424,4786,16114,7789,8325,18416,8868,9548,16114,7790,8324,9207,4330,4877,2302,1132,1170,
34550,9211,4424,4787,16118,7791,8327,18420,8870,9550,16116,7790,8326,9209,4331,4878,2302,1132,1170,
34555,9212,4425,4787,16121,7793,8328,18423,8871,9552,16119,7790,8329,9209,4331,4878,2303,1133,1170,
34560,9214,4425,4789,16121,7793,8328,18424,8871,9553,16121,7790,8331,9211,4332,4879,2303,1133,1170,
34565,9215,4426,4789,16125,7796,8329,18428,8872,9556,16123,7791,8332,9213,4332,4881,2303,1133,1170,
34570,9216,4427,4789,16128,7797,8331,18431,8872,9559,16126,7791,8335,9213,4332,4881,2304,1133,1171,
34575,9218,4427,4791,16128,7797,8331,18432,8872,9560,16128,7792,8336,9215,4333,4882,2304,1133,1171,
34580,9219,4427,4792,16132,7798,8334,18436,8875,9561,16130,7793,8337,9217,4335,4882,2304,1133,1171,
34585,9220,4427,4793,16135,7799,8336,18439,8877,9562,16133,7793,8340,9217,4335,4882,2305,1133,1172,
34590,9222,4429,4793,16135,7799,8336,18440,8877,9563,16135,7794,8341,9219,4337,4882,2305,1133,1172,
34595,9223,4430,4793,16139,7800,8339,18444,8879,9565,16137,7796,8341,9221,4338,4883,2305,1133,1172,
34600,9224,4430,4794,16142,7800,8342,18447,8880,9567,16140,7797,8343,9221,4338,4883,2306,1134,1172,
34605,9226,4431,4795,16142,7800,8342,18448,8881,9567,16142,7797,8345,9223,4339,4884,2306,1134,1172,
34610,9227,4432,4795,16146,7802,8344,18452,8884,9568,16144,7797,8347,9225,4340,4885,2306,1134,1172,
34615,9228,4433,4795,16149,7803,8346,18455,8885,9570,16147,7799,8348,9225,4340,4885,2307,1134,1173,
34620,9230,4434,4796,16149,7803,8346,18456,8886,9570,16149,7801,8348,9227,4342,4885,2307,1134,1173,
34625,9231,4435,4796,16153,7804,8349,18460,8889,9571,16151,7802,8349,9229,4344,4885,2307,1134,1173,
34630,9232,4436,4796,16156,7805,8351,18463,8891,9572,16154,7802,8352,9229,4344,4885,2308,1134,1174,
34635,9234,4437,4797,16156,7805,8351,18464,8891,9573,16156,7803,8353,9231,4344,4887,2308,1134,1174,
34640,9235,4437,4798,16160,7807,8353,18468,8895,9573,16158,7804,8354,9233,4345,4888,2308,1134,1174,
34645,9236,4438,4798,16163,7809,8354,18471,8895,9576,16161,7805,8356,9233,4345,4888,2309,1135,1174,
34650,9238,4439,4799,16163,7809,8354,18472,8896,9576,16163,7805,8358,9235,4347,4888,2309,1135,1174,
34655,9239,4439,4800,16167,7810,8357,18476,8897,9579,16165,7806,8359,9237,4347,4890,2309,1135,1174,
34660,9240,4439,4801,16170,7811,8359,18479,8900,9579,16168,7808,8360,9237,4347,4890,2310,1135,1175,
34665,9242,4441,4801,16170,7811,8359,18480,8901,9579,16170,7810,8360,9239,4349,4890,2310,1135,1175,
34670,9243,4442,4801,16174,7814,8360,18484,8902,9582,16172,7811,8361,9241,4350,4891,2310,1135,1175,
34675,9244,4443,4801,16177,7814,8363,18487,8903,9584,16175,7813,8362,9241,4350,4891,2311,1135,1176,
34680,9246,4444,4802,16177,7814,8363,18488,8904,9584,16177,7813,8364,9243,4351,4892,2311,1135,1176,
34685,9247,4444,4803,16181,7815,8366,18492,8907,9585,16179,7813,8366,9245,4352,4893,2311,1135,1176,
34690,9248,4444,4804,16184,7817,8367,18495,8908,9587,16182,7815,8367,9245,4352,4893,2312,1135,1177,
34695,9250,4444,4806,16184,7817,8367,18496,8909,9587,16184,7815,8369,9247,4353,4894,2312,1135,1177,
34700,9251,4445,4806,16188,7818,8370,18500,8913,9587,16186,7816,8370,9249,4353,4896,2312,1135,1177,
34705,9252,4445,4807,16191,7820,8371,18503,8915,9588,16189,7817,8372,9249,4353,4896,2313,1135,1178,
34710,9254,4446,4808,16191,7820,8371,18504,8915,9589,16191,7818,8373,9251,4353,4898,2313,1135,1178,
34715,9255,4447,4808,16195,7822,8373,18508,8917,9591,16193,7818,8375,9253,4354,4899,2313,1135,1178,
34720,9256,4447,4809,16198,7824,8374,18511,8918,9593,16196,7820,8376,9253,4354,4899,2314,1135,1179,
34725,9258,4449,4809,16198,7824,8374,18512,8918,9594,16198,7821,8377,9255,4354,4901,2314,1135,1179,
34730,9259,4449,4810,16202,7825,8377,18516,8920,9596,16200,7822,8378,9257,4355,4902,2314,1135,1179,
34735,9260,4449,4811,16205,7826,8379,18519,8920,9599,16203,7823,8380,9257,4355,4902,2315,1135,1180,
34740,9262,4451,4811,16205,7826,8379,18520,8920,9600,16205,7824,8381,9259,4356,4903,2315,1135,1180,
34745,9263,4451,4812,16209,7827,8382,18524,8923,9601,16207,7825,8382,9261,4356,4905,2315,1135,1180,
34750,9264,4452,4812,16212,7829,8383,18527,8924,9603,16210,7827,8383,9261,4356,4905,2316,1136,1180,
34755,9266,4454,4812,16212,7829,8383,18528,8925,9603,16212,7827,8385,9263,4357,4906,2316,1136,1180,
34760,9267,4454,4813,16216,7830,8386,18532,8926,9606,16214,7827,8387,9265,4359,4906,2316,1136,1180,
34765,9268,4454,4814,16219,7830,8389,18535,8929,9606,16217,7828,8389,9265,4359,4906,2317,1137,1180,
34770,9270,4456,4814,16219,7830,8389,18536,8929,9607,16219,7828,8391,9267,4361,4906,2317,1137,1180,
34775,9271,4456,4815,16223,7833,8390,18540,8930,9610,16221,7828,8393,9269,4363,4906,2317,1137,1180,
34780,9272,4457,4815,16226,7834,8392,18543,8930,9613,16224,7829,8395,9269,4363,4906,2318,1138,1180,
34785,9274,4457,4817,16226,7834,8392,18544,8931,9613,16226,7830,8396,9271,4364,4907,2318,1138,1180,
34790,9275,4457,4818,16230,7838,8392,18548,8934,9614,16228,7830,8398,9273,4365,4908,2318,1138,1180,
34795,9276,4457,4819,16233,7841,8392,18551,8936,9615,16231,7831,8400,9273,4365,4908,2319,1138,1181,
34800,9278,4458,4820,16233,7841,8392,18552,8937,9615,16233,7832,8401,9275,4365,4910,2319,1138,1181,
34805,9279,4458,4821,16237,7843,8394,18556,8940,9616,16235,7833,8402,9277,4366,4911,2319,1138,1181,
34810,9280,4458,4822,16240,7845,8395,18559,8940,9619,16238,7836,8402,9277,4366,4911,2320,1138,1182,
34815,9282,4459,4823,16240,7845,8395,18560,8941,9619,16240,7836,8404,9279,4367,4912,2320,1138,1182,
34820,9283,4459,4824,16244,7846,8398,18564,8944,9620,16242,7838,8404,9281,4368,4913,2320,1138,1182,
34825,9284,4459,4825,16247,7846,8401,18567,8945,9622,16245,7840,8405,9281,4368,4913,2321,1138,1183,
34830,9286,4459,4827,16247,7846,8401,18568,8946,9622,16247,7842,8405,9283,4369,4914,2321,1138,1183,
34835,9287,4460,4827,16251,7848,8403,18572,8949,9623,16249,7842,8407,9285,4369,4916,2321,1138,1183,
34840,9288,4461,4827,16254,7849,8405,18575,8952,9623,16252,7844,8408,9285,4369,4916,2322,1139,1183,
34845,9290,4462,4828,16254,7849,8405,18576,8953,9623,16254,7845,8409,9287,4371,4916,2322,1139,1183,
34850,9291,4463,4828,16258,7850,8408,18580,8953,9627,16256,7845,8411,9289,4372,4917,2322,1139,1183,
34855,9292,4464,4828,16261,7851,8410,18583,8954,9629,16259,7846,8413,9289,4372,4917,2323,1139,1184,
34860,9294,4466,4828,16261,7851,8410,18584,8954,9630,16261,7847,8414,9291,4373,4918,2323,1139,1184,
34865,9295,4466,4829,16265,7851,8414,18588,8956,9632,16263,7848,8415,9293,4373,4920,2323,1139,1184,
34870,9296,4466,4830,16268,7853,8415,18591,8957,9634,16266,7850,8416,9293,4373,4920,2324,1139,1185,
34875,9298,4468,4830,16268,7853,8415,18592,8958,9634,16268,7852,8416,9295,4373,4922,2324,1139,1185,
34880,9299,4468,4831,16272,7854,8418,18596,8959,9637,16270,7852,8418,9297,4374,4923,2324,1139,1185,
34885,9300,4468,4832,16275,7856,8419,18599,8960,9639,16273,7853,8420,9297,4374,4923,2325,1139,1186,
34890,9302,4468,4834,16275,7856,8419,18600,8961,9639,16275,7853,8422,9299,4375,4924,2325,1139,1186,
34895,9303,4468,4835,16279,7858,8421,18604,8965,9639,16277,7855,8422,9301,4377,4924,2325,1139,1186,
34900,9304,4468,4836,16282,7858,8424,18607,8967,9640,16280,7858,8422,9301,4377,4924,2326,1139,1187,
34905,9306,4469,4837,16282,7858,8424,18608,8968,9640,16282,7859,8423,9303,4378,4925,2326,1139,1187,
34910,9307,4469,4838,16286,7858,8428,18612,8969,9643,16284,7860,8424,9305,4380,4925,2326,1139,1187,
34915,9308,4470,4838,16289,7860,8429,18615,8971,9644,16287,7861,8426,9305,4380,4925,2327,1140,1187,
34920,9310,4470,4840,16289,7860,8429,18616,8972,9644,16289,7862,8427,9307,4380,4927,2327,1140,1187,
34925,9311,4470,4841,16293,7861,8432,18620,8975,9645,16291,7862,8429,9309,4381,4928,2327,1140,1187,
34930,9312,4470,4842,16296,7863,8433,18623,8977,9646,16294,7863,8431,9309,4381,4928,2328,1141,1187,
34935,9314,4470,4844,16296,7863,8433,18624,8978,9646,16296,7864,8432,9311,4382,4929,2328,1141,1187,
34940,9315,4470,4845,16300,7866,8434,18628,8979,9649,16298,7866,8432,9313,4384,4929,2328,1141,1187,
34945,9316,4471,4845,16303,7868,8435,18631,8979,9652,16301,7868,8433,9313,4384,4929,2329,1141,1188,
34950,9318,4472,4846,16303,7868,8435,18632,8979,9653,16303,7870,8433,9315,4385,4930,2329,1141,1188,
34955,9319,4472,4847,16307,7871,8436,18636,8981,9655,16305,7872,8433,9317,4385,4932,2329,1141,1188,
34960,9320,4472,4848,16310,7872,8438,18639,8982,9657,16308,7874,8434,9317,4385,4932,2330,1141,1189,
34965,9322,4473,4849,16310,7872,8438,18640,8982,9658,16310,7874,8436,9319,4386,4933,2330,1141,1189,
34970,9323,4474,4849,16314,7875,8439,18644,8984,9660,16312,7875,8437,9321,4387,4934,2330,1141,1189,
34975,9324,4474,4850,16317,7876,8441,18647,8986,9661,16315,7877,8438,9321,4387,4934,2331,1141,1190,
34980,9326,4475,4851,16317,7876,8441,18648,8987,9661,16317,7879,8438,9323,4387,4936,2331,1141,1190,
34985,9327,4476,4851,16321,7876,8445,18652,8989,9663,16319,7881,8438,9325,4387,4938,2331,1141,1190,
34990,9328,4477,4851,16324,7879,8445,18655,8990,9665,16322,7882,8440,9325,4387,4938,2332,1142,1190,
34995,9330,4478,4852,16324,7879,8445,18656,8990,9666,16324,7883,8441,9327,4388,4939,2332,1142,1190,
35000,9331,4478,4853,16328,7881,8447,18660,8993,9667,16326,7885,8441,9329,4390,4939,2332,1142,1190,
35005,9332,4479,4853,16331,7883,8448,18663,8996,9667,16329,7887,8442,9329,4390,4939,2333,1143,1190,
35010,9334,4479,4855,16331,7883,8448,18664,8997,9667,16331,7888,8443,9331,4392,4939,2333,1143,1190,
35015,9335,4479,4856,16335,7883,8452,18668,9000,9668,16333,7889,8444,9333,4394,4939,2333,1143,1190,
35020,9336,4479,4857,16338,7884,8454,18671,9001,9670,16336,7891,8445,9333,4394,4939,2334,1143,1191,
35025,9338,4480,4858,16338,7884,8454,18672,9001,9671,16338,7891,8447,9335,4395,4940,2334,1143,1191,
35030,9339,4480,4859,16342,7884,8458,18676,9004,9672,16340,7891,8449,9337,4396,4941,2334,1143,1191,
35035,9340,4481,4859,16345,7887,8458,18679,9007,9672,16343,7893,8450,9337,4396,4941,2335,1143,1192,
35040,9342,4482,4860,16345,7887,8458,18680,9008,9672,16345,7895,8450,9339,4396,4943,2335,1143,1192,
35045,9343,4483,4860,16349,7889,8460,18684,9011,9673,16347,7895,8452,9341,4396,4945,2335,1143,1192,
35050,9344,4483,4861,16352,7890,8462,18687,9013,9674,16350,7898,8452,9341,4396,4945,2336,1143,1193,
35055,9346,4485,4861,16352,7890,8462,18688,9013,9675,16352,7898,8454,9343,4397,4946,2336,1143,1193,
35060,9347,4486,4861,16356,7891,8465,18692,9017,9675,16354,7899,8455,9345,4398,4947,2336,1143,1193,
35065,9348,4486,4862,16359,7892,8467,18695,9018,9677,16357,7899,8458,9345,4398,4947,2337,1144,1193,
35070,9350,4487,4863,16359,7892,8467,18696,9018,9678,16359,7900,8459,9347,4400,4947,2337,1144,1193,
35075,9351,4487,4864,16363,7895,8468,18700,9019,9681,16361,7901,8460,9349,4402,4947,2337,1144,1193,
35080,9352,4488,4864,16366,7897,8469,18703,9021,9682,16364,7902,8462,9349,4402,4947,2338,1145,1193,
35085,9354,4490,4864,16366,7897,8469,18704,9021,9683,16366,7904,8462,9351,4403,4948,2338,1145,1193,
35090,9355,4491,4864,16370,7898,8472,18708,9023,9685,16368,7905,8463,9353,4404,4949,2338,1145,1193,
35095,9356,4491,4865,16373,7899,8474,18711,9024,9687,16371,7908,8463,9353,4404,4949,2339,1146,1193,
35100,9358,4493,4865,16373,7899,8474,18712,9024,9688,16373,7909,8464,9355,4404,4951,2339,1146,1193,
35105,9359,4493,4866,16377,7903,8474,18716,9026,9690,16375,7911,8464,9357,4406,4951,2339,1146,1193,
35110,9360,4493,4867,16380,7905,8475,18719,9027,9692,16378,7914,8464,9357,4406,4951,2340,1146,1194,
35115,9362,4493,4869,16380,7905,8475,18720,9027,9693,16380,7915,8465,9359,4408,4951,2340,1146,1194,
35120,9363,4494,4869,16384,7907,8477,18724,9028,9696,16382,7916,8466,9361,4409,4952,2340,1146,1194,
35125,9364,4495,4869,16387,7907,8480,18727,9031,9696,16385,7918,8467,9361,4409,4952,2341,1146,1195,
35130,9366,4496,4870,16387,7907,8480,18728,9032,9696,16387,7919,8468,9363,4409,4954,2341,1146,1195,
35135,9367,4497,4870,16391,7908,8483,18732,9033,9699,16389,7919,8470,9365,4409,4956,2341,1146,1195,
35140,9368,4498,4870,16394,7908,8486,18735,9035,9700,16392,7921,8471,9365,4409,4956,2342,1146,1196,
35145,9370,4498,4872,16394,7908,8486,18736,9035,9701,16394,7923,8471,9367,4410,4957,2342,1146,1196,
35150,9371,4499,4872,16398,7909,8489,18740,9038,9702,16396,7924,8472,9369,4411,4958,2342,1146,1196,
35155,9372,4499,4873,16401,7910,8491,18743,9038,9705,16399,7925,8474,9369,4411,4958,2343,1146,1197,
35160,9374,4500,4874,16401,7910,8491,18744,9038,9706,16401,7925,8476,9371,4412,4959,2343,1146,1197,
35165,9375,4501,4874,16405,7914,8491,18748,9041,9707,16403,7927,8476,9373,4412,4961,2343,1146,1197,
35170,9376,4502,4874,16408,7916,8492,18751,9041,9710,16406,7928,8478,9373,4412,4961,2344,1147,1197,
35175,9378,4504,4874,16408,7916,8492,18752,9042,9710,16408,7929,8479,9375,4412,4963,2344,1147,1197,
35180,9379,4505,4874,16412,7918,8494,18756,9044,9712,16410,7929,8481,9377,4412,4965,2344,1147,1197,
35185,9380,4505,4875,16415,7921,8494,18759,9046,9713,16413,7930,8483,9377,4412,4965,2345,1148,1197,
35190,9382,4507,4875,16415,7921,8494,18760,9046,9714,16415,7932,8483,9379,4413,4966,2345,1148,1197,
35195,9383,4508,4875,16419,7924,8495,18764,9048,9716,16417,7933,8484,9381,4414,4967,2345,1148,1197,
35200,9384,4509,4875,16422,7926,8496,18767,9050,9717,16420,7934,8486,9381,4414,4967,2346,1149,1197,
35205,9386,4510,4876,16422,7926,8496,18768,9050,9718,16422,7935,8487,9383,4415,4968,2346,1149,1197,
35210,9387,4511,4876,16426,7927,8499,18772,9054,9718,16424,7937,8487,9385,4417,4968,2346,1149,1197,
35215,9388,4511,4877,16429,7928,8501,18775,9057,9718,16427,7939,8488,9385,4417,4968,2347,1149,1198,
35220,9390,4512,4878,16429,7928,8501,18776,9058,9718,16429,7939,8490,9387,4418,4969,2347,1149,1198,
35225,9391,4512,4879,16433,7932,8501,18780,9059,9721,16431,7940,8491,9389,4418,4971,2347,1149,1198,
35230,9392,4513,4879,16436,7934,8502,18783,9062,9721,16434,7943,8491,9389,4418,4971,2348,1150,1198,
35235,9394,4515,4879,16436,7934,8502,18784,9063,9721,16436,7945,8491,9391,4419,4972,2348,1150,1198,
35240,9395,4515,4880,16440,7935,8505,18788,9065,9723,16438,7947,8491,9393,4420,4973,2348,1150,1198,
35245,9396,4516,4880,16443,7937,8506,18791,9066,9725,16441,7948,8493,9393,4420,4973,2349,1150,1199,
35250,9398,4517,4881,16443,7937,8506,18792,9066,9726,16443,7949,8494,9395,4421,4974,2349,1150,1199,
35255,9399,4518,4881,16447,7940,8507,18796,9067,9729,16445,7950,8495,9397,4421,4976,2349,1150,1199,
35260,9400,4519,4881,16450,7942,8508,18799,9069,9730,16448,7952,8496,9397,4421,4976,2350,1150,1200,
35265,9402,4520,4882,16450,7942,8508,18800,9070,9730,16450,7954,8496,9399,4421,4978,2350,1150,1200,
35270,9403,4520,4883,16454,7942,8512,18804,9073,9731,16452,7956,8496,9401,4421,4980,2350,1150,1200,
35275,9404,4520,4884,16457,7944,8513,18807,9075,9732,16455,7958,8497,9401,4421,4980,2351,1151,1200,
35280,9406,4521,4885,16457,7944,8513,18808,9075,9733,16457,7958,8499,9403,4421,4982,2351,1151,1200,
35285,9407,4521,4886,16461,7946,8515,18812,9078,9734,16459,7958,8501,9405,4422,4983,2351,1151,1200,
35290,9408,4521,4887,16464,7947,8517,18815,9079,9736,16462,7961,8501,9405,4422,4983,2352,1152,1200,
35295,9410,4523,4887,16464,7947,8517,18816,9079,9737,16464,7962,8502,9407,4422,4985,2352,1152,1200,
35300,9411,4524,4887,16468,7950,8518,18820,9082,9738,16466,7963,8503,9409,4423,4986,2352,1152,1200,
35305,9412,4525,4887,16471,7951,8520,18823,9083,9740,16469,7965,8504,9409,4423,4986,2353,1153,1200,
35310,9414,4525,4889,16471,7951,8520,18824,9083,9741,16471,7966,8505,9411,4424,4987,2353,1153,1200,
35315,9415,4525,4890,16475,7953,8522,18828,9084,9744,16473,7966,8507,9413,4425,4988,2353,1153,1200,
35320,9416,4526,4890,16478,7954,8524,18831,9085,9746,16476,7967,8509,9413,4425,4988,2354,1153,1201,
35325,9418,4527,4891,16478,7954,8524,18832,9085,9747,16478,7968,8510,9415,4426,4989,2354,1153,1201,
35330,9419,4527,4892,16482,7956,8526,18836,9087,9749,16480,7970,8510,9417,4427,4990,2354,1153,1201,
35335,9420,4528,4892,16485,7958,8527,18839,9087,9752,16483,7972,8511,9417,4427,4990,2355,1154,1201,
35340,9422,4528,4894,16485,7958,8527,18840,9087,9753,16485,7973,8512,9419,4429,4990,2355,1154,1201,
35345,9423,4528,4895,16489,7959,8530,18844,9089,9755,16487,7973,8514,9421,4430,4991,2355,1154,1201,
35350,9424,4529,4895,16492,7960,8532,18847,9089,9758,16490,7974,8516,9421,4430,4991,2356,1154,1202,
35355,9426,4530,4896,16492,7960,8532,18848,9090,9758,16492,7976,8516,9423,4431,4992,2356,1154,1202,
35360,9427,4531,4896,16496,7962,8534,18852,9093,9759,16494,7977,8517,9425,4433,4992,2356,1154,1202,
35365,9428,4532,4896,16499,7963,8536,18855,9096,9759,16497,7980,8517,9425,4433,4992,2357,1154,1203,
35370,9430,4534,4896,16499,7963,8536,18856,9096,9760,16499,7980,8519,9427,4433,4994,2357,1154,1203,
35375,9431,4534,4897,16503,7964,8539,18860,9098,9762,16501,7981,8520,9429,4434,4995,2357,1154,1203,
35380,9432,4534,4898,16506,7964,8542,18863,9098,9765,16504,7983,8521,9429,4434,4995,2358,1155,1203,
35385,9434,4536,4898,16506,7964,8542,18864,9099,9765,16506,7983,8523,9431,4436,4995,2358,1155,1203,
35390,9435,4536,4899,16510,7964,8546,18868,9100,9768,16508,7985,8523,9433,4437,4996,2358,1155,1203,
35395,9436,4537,4899,16513,7965,8548,18871,9102,9769,16511,7988,8523,9433,4437,4996,2359,1155,1204,
35400,9438,4539,4899,16513,7965,8548,18872,9102,9770,16513,7989,8524,9435,4437,4998,2359,1155,1204,
35405,9439,4539,4900,16517,7967,8550,18876,9105,9771,16515,7990,8525,9437,4438,4999,2359,1155,1204,
35410,9440,4539,4901,16520,7967,8553,18879,9108,9771,16518,7991,8527,9437,4438,4999,2360,1155,1205,
35415,9442,4539,4903,16520,7967,8553,18880,9109,9771,16520,7992,8528,9439,4439,5000,2360,1155,1205,
35420,9443,4540,4903,16524,7970,8554,18884,9111,9773,16522,7994,8528,9441,4440,5001,2360,1155,1205,
35425,9444,4541,4903,16527,7972,8555,18887,9112,9775,16525,7994,8531,9441,4440,5001,2361,1156,1205,
35430,9446,4541,4905,16527,7972,8555,18888,9113,9775,16527,7995,8532,9443,4440,5003,2361,1156,1205,
35435,9447,4542,4905,16531,7972,8559,18892,9115,9777,16529,7997,8532,9445,4442,5003,2361,1156,1205,
35440,9448,4543,4905,16534,7973,8561,18895,9115,9780,16532,7998,8534,9445,4442,5003,2362,1157,1205,
35445,9450,4544,4906,16534,7973,8561,18896,9115,9781,16534,8000,8534,9447,4443,5004,2362,1157,1205,
35450,9451,4544,4907,16538,7975,8563,18900,9116,9784,16536,8001,8535,9449,4444,5005,2362,1157,1205,
35455,9452,4545,4907,16541,7976,8565,18903,9118,9785,16539,8003,8536,9449,4444,5005,2363,1158,1205,
35460,9454,4546,4908,16541,7976,8565,18904,9118,9786,16541,8004,8537,9451,4445,5006,2363,1158,1205,
35465,9455,4546,4909,16545,7979,8566,18908,9120,9788,16543,8004,8539,9453,4446,5007,2363,1158,1205,
35470,9456,4547,4909,16548,7981,8567,18911,9122,9789,16546,8005,8541,9453,4446,5007,2364,1159,1205,
35475,9458,4548,4910,16548,7981,8567,18912,9122,9790,16548,8005,8543,9455,4447,5008,2364,1159,1205,
35480,9459,4549,4910,16552,7984,8568,18916,9123,9793,16550,8005,8545,9457,4447,5010,2364,1159,1205,
35485,9460,4550,4910,16555,7984,8571,18919,9125,9794,16553,8006,8547,9457,4447,5010,2365,1160,1205,
35490,9462,4552,4910,16555,7984,8571,18920,9125,9795,16555,8007,8548,9459,4449,5010,2365,1160,1205,
35495,9463,4553,4910,16559,7985,8574,18924,9125,9799,16557,8009,8548,9461,4449,5012,2365,1160,1205,
35500,9464,4554,4910,16562,7986,8576,18927,9128,9799,16560,8010,8550,9461,4449,5012,2366,1161,1205,
35505,9466,4554,4912,16562,7986,8576,18928,9129,9799,16562,8012,8550,9463,4451,5012,2366,1161,1205,
35510,9467,4554,4913,16566,7988,8578,18932,9132,9800,16564,8013,8551,9465,4452,5013,2366,1161,1205,
35515,9468,4554,4914,16569,7989,8580,18935,9134,9801,16567,8014,8553,9465,4452,5013,2367,1162,1205,
35520,9470,4554,4916,16569,7989,8580,18936,9134,9802,16569,8016,8553,9467,4453,5014,2367,1162,1205,
35525,9471,4554,4917,16573,7991,8582,18940,9137,9803,16571,8017,8554,9469,4454,5015,2367,1162,1205,
35530,9472,4555,4917,16576,7992,8584,18943,9139,9804,16574,8017,8557,9469,4454,5015,2368,1163,1205,
35535,9474,4557,4917,16576,7992,8584,18944,9139,9805,16576,8018,8558,9471,4454,5017,2368,1163,1205,
35540,9475,4557,4918,16580,7992,8588,18948,9140,9808,16578,8019,8559,9473,4455,5018,2368,1163,1205,
35545,9476,4558,4918,16583,7992,8591,18951,9141,9810,16581,8021,8560,9473,4455,5018,2369,1163,1206,
35550,9478,4559,4919,16583,7992,8591,18952,9142,9810,16583,8023,8560,9475,4456,5019,2369,1163,1206,
35555,9479,4560,4919,16587,7993,8594,18956,9145,9811,16585,8024,8561,9477,4457,5020,2369,1163,1206,
35560,9480,4560,4920,16590,7993,8597,18959,9147,9812,16588,8026,8562,9477,4457,5020,2370,1164,1206,
35565,9482,4561,4921,16590,7993,8597,18960,9147,9813,16590,8028,8562,9479,4458,5021,2370,1164,1206,
35570,9483,4561,4922,16594,7996,8598,18964,9148,9816,16592,8029,8563,9481,4460,5021,2370,1164,1206,
35575,9484,4562,4922,16597,7999,8598,18967,9150,9817,16595,8030,8565,9481,4460,5021,2371,1164,1207,
35580,9486,4563,4923,16597,7999,8598,18968,9150,9818,16597,8031,8566,9483,4462,5021,2371,1164,1207,
35585,9487,4564,4923,16601,8001,8600,18972,9151,9821,16599,8032,8567,9485,4463,5022,2371,1164,1207,
35590,9488,4565,4923,16604,8003,8601,18975,9153,9822,16602,8033,8569,9485,4463,5022,2372,1164,1208,
35595,9490,4567,4923,16604,8003,8601,18976,9153,9823,16604,8033,8571,9487,4463,5024,2372,1164,1208,
35600,9491,4568,4923,16608,8006,8602,18980,9156,9824,16606,8035,8571,9489,4465,5024,2372,1164,1208,
35605,9492,4569,4923,16611,8008,8603,18983,9158,9825,16609,8037,8572,9489,4465,5024,2373,1164,1209,
35610,9494,4570,4924,16611,8008,8603,18984,9158,9826,16611,8038,8573,9491,4466,5025,2373,1164,1209,
35615,9495,4571,4924,16615,8010,8605,18988,9159,9829,16613,8039,8574,9493,4467,5026,2373,1164,1209,
35620,9496,4572,4924,16618,8013,8605,18991,9159,9832,16616,8041,8575,9493,4467,5026,2374,1164,1210,
35625,9498,4574,4924,16618,8013,8605,18992,9160,9832,16618,8041,8577,9495,4468,5027,2374,1164,1210,
35630,9499,4575,4924,16622,8014,8608,18996,9163,9833,16620,8042,8578,9497,4469,5028,2374,1164,1210,
35635,9500,4575,4925,16625,8016,8609,18999,9165,9834,16623,8045,8578,9497,4469,5028,2375,1164,1211,
35640,9502,4575,4927,16625,8016,8609,19000,9165,9835,16625,8047,8578,9499,4470,5029,2375,1164,1211,
35645,9503,4575,4928,16629,8019,8610,19004,9167,9837,16627,8048,8579,9501,4472,5029,2375,1164,1211,
35650,9504,4576,4928,16632,8021,8611,19007,9168,9839,16630,8049,8581,9501,4472,5029,2376,1164,1212,
35655,9506,4578,4928,16632,8021,8611,19008,9168,9840,16632,8051,8581,9503,4472,5031,2376,1164,1212,
35660,9507,4579,4928,16636,8023,8613,19012,9170,9842,16634,8053,8581,9505,4473,5032,2376,1164,1212,
35665,9508,4579,4929,16639,8024,8615,19015,9172,9843,16637,8056,8581,9505,4473,5032,2377,1165,1212,
35670,9510,4579,4931,16639,8024,8615,19016,9173,9843,16639,8056,8583,9507,4474,5033,2377,1165,1212,
35675,9511,4579,4932,16643,8024,8619,19020,9175,9845,16641,8057,8584,9509,4475,5034,2377,1165,1212,
35680,9512,4579,4933,16646,8025,8621,19023,9176,9847,16644,8058,8586,9509,4475,5034,2378,1165,1213,
