Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
35685,9514,4580,4934,16646,8025,8621,19024,9177,9847,16646,8058,8588,9511,4476,5035,2378,1165,1213,
35690,9515,4580,4935,16650,8028,8622,19028,9179,9849,16648,8058,8590,9513,4476,5037,2378,1165,1213,
35695,9516,4581,4935,16653,8029,8624,19031,9182,9849,16651,8058,8593,9513,4476,5037,2379,1166,1213,
35700,9518,4581,4937,16653,8029,8624,19032,9183,9849,16653,8059,8594,9515,4476,5039,2379,1166,1213,
35705,9519,4582,4937,16657,8031,8626,19036,9184,9852,16655,8060,8595,9517,4477,5040,2379,1166,1213,
35710,9520,4582,4938,16660,8032,8628,19039,9185,9854,16658,8061,8597,9517,4477,5040,2380,1166,1214,
35715,9522,4582,4940,16660,8032,8628,19040,9185,9855,16660,8062,8598,9519,4478,5041,2380,1166,1214,
35720,9523,4583,4940,16664,8034,8630,19044,9187,9857,16662,8064,8598,9521,4479,5042,2380,1166,1214,
35725,9524,4584,4940,16667,8035,8632,19047,9190,9857,16665,8065,8600,9521,4479,5042,2381,1167,1214,
35730,9526,4584,4942,16667,8035,8632,19048,9191,9857,16667,8066,8601,9523,4481,5042,2381,1167,1214,
35735,9527,4585,4942,16671,8037,8634,19052,9193,9859,16669,8066,8603,9525,4482,5043,2381,1167,1214,
35740,9528,4586,4942,16674,8040,8634,19055,9195,9860,16672,8066,8606,9525,4482,5043,2382,1168,1214,
35745,9530,4587,4943,16674,8040,8634,19056,9195,9861,16674,8067,8607,9527,4482,5045,2382,1168,1214,
35750,9531,4588,4943,16678,8042,8636,19060,9196,9864,16676,8068,8608,9529,4483,5046,2382,1168,1214,
35755,9532,4589,4943,16681,8042,8639,19063,9197,9866,16679,8068,8611,9529,4483,5046,2383,1169,1214,
35760,9534,4589,4945,16681,8042,8639,19064,9197,9867,16681,8069,8612,9531,4483,5048,2383,1169,1214,
35765,9535,4590,4945,16685,8045,8640,19068,9201,9867,16683,8071,8612,9533,4484,5049,2383,1169,1214,
35770,9536,4590,4946,16688,8047,8641,19071,9202,9869,16686,8073,8613,9533,4484,5049,2384,1169,1215,
35775,9538,4590,4948,16688,8047,8641,19072,9202,9870,16688,8075,8613,9535,4484,5051,2384,1169,1215,
35780,9539,4591,4948,16692,8051,8641,19076,9203,9873,16690,8075,8615,9537,4484,5053,2384,1169,1215,
35785,9540,4592,4948,16695,8053,8642,19079,9204,9875,16693,8077,8616,9537,4484,5053,2385,1169,1216,
35790,9542,4593,4949,16695,8053,8642,19080,9205,9875,16695,8079,8616,9539,4485,5054,2385,1169,1216,
35795,9543,4593,4950,16699,8056,8643,19084,9206,9878,16697,8079,8618,9541,4485,5056,2385,1169,1216,
35800,9544,4593,4951,16702,8058,8644,19087,9206,9881,16700,8081,8619,9541,4485,5056,2386,1170,1216,
35805,9546,4593,4953,16702,8058,8644,19088,9206,9882,16702,8082,8620,9543,4486,5057,2386,1170,1216,
35810,9547,4594,4953,16706,8058,8648,19092,9208,9884,16704,8083,8621,9545,4487,5058,2386,1170,1216,
35815,9548,4595,4953,16709,8059,8650,19095,9211,9884,16707,8084,8623,9545,4487,5058,2387,1170,1217,
35820,9550,4597,4953,16709,8059,8650,19096,9212,9884,16709,8084,8625,9547,4489,5058,2387,1170,1217,
35825,9551,4598,4953,16713,8061,8652,19100,9213,9887,16711,8084,8627,9549,4490,5059,2387,1170,1217,
35830,9552,4599,4953,16716,8063,8653,19103,9214,9889,16714,8085,8629,9549,4490,5059,2388,1170,1218,
35835,9554,4601,4953,16716,8063,8653,19104,9215,9889,16716,8086,8630,9551,4491,5060,2388,1170,1218,
35840,9555,4602,4953,16720,8065,8655,19108,9218,9890,16718,8088,8630,9553,4492,5061,2388,1170,1218,
35845,9556,4603,4953,16723,8066,8657,19111,9219,9892,16721,8088,8633,9553,4492,5061,2389,1170,1219,
35850,9558,4604,4954,16723,8066,8657,19112,9220,9892,16723,8088,8635,9555,4494,5061,2389,1170,1219,
35855,9559,4604,4955,16727,8068,8659,19116,9222,9894,16725,8090,8635,9557,4495,5062,2389,1170,1219,
35860,9560,4605,4955,16730,8071,8659,19119,9222,9897,16728,8093,8635,9557,4495,5062,2390,1171,1219,
35865,9562,4606,4956,16730,8071,8659,19120,9223,9897,16730,8093,8637,9559,4496,5063,2390,1171,1219,
35870,9563,4606,4957,16734,8071,8663,19124,9226,9898,16732,8094,8638,9561,4497,5064,2390,1171,1219,
35875,9564,4606,4958,16737,8072,8665,19127,9227,9900,16735,8095,8640,9561,4497,5064,2391,1171,1220,
35880,9566,4606,4960,16737,8072,8665,19128,9227,9901,16737,8096,8641,9563,4499,5064,2391,1171,1220,
35885,9567,4606,4961,16741,8074,8667,19132,9228,9904,16739,8097,8642,9565,4500,5065,2391,1171,1220,
35890,9568,4607,4961,16744,8075,8669,19135,9229,9906,16742,8097,8645,9565,4500,5065,2392,1171,1221,
35895,9570,4608,4962,16744,8075,8669,19136,9230,9906,16744,8097,8647,9567,4502,5065,2392,1171,1221,
35900,9571,4609,4962,16748,8077,8671,19140,9232,9908,16746,8098,8648,9569,4504,5065,2392,1171,1221,
35905,9572,4610,4962,16751,8078,8673,19143,9234,9909,16749,8100,8649,9569,4504,5065,2393,1172,1221,
35910,9574,4610,4964,16751,8078,8673,19144,9235,9909,16751,8101,8650,9571,4505,5066,2393,1172,1221,
35915,9575,4610,4965,16755,8081,8674,19148,9236,9912,16753,8102,8651,9573,4506,5067,2393,1172,1221,
35920,9576,4611,4965,16758,8082,8676,19151,9236,9915,16756,8104,8652,9573,4506,5067,2394,1172,1222,
35925,9578,4612,4966,16758,8082,8676,19152,9236,9916,16758,8106,8652,9575,4506,5069,2394,1172,1222,
35930,9579,4612,4967,16762,8085,8677,19156,9237,9919,16760,8107,8653,9577,4506,5071,2394,1172,1222,
35935,9580,4612,4968,16765,8087,8678,19159,9238,9921,16763,8107,8656,9577,4506,5071,2395,1172,1223,
35940,9582,4613,4969,16765,8087,8678,19160,9239,9921,16765,8108,8657,9579,4507,5072,2395,1172,1223,
35945,9583,4613,4970,16769,8088,8681,19164,9243,9921,16767,8108,8659,9581,4507,5074,2395,1172,1223,
35950,9584,4614,4970,16772,8088,8684,19167,9245,9922,16770,8110,8660,9581,4507,5074,2396,1173,1223,
35955,9586,4614,4972,16772,8088,8684,19168,9245,9923,16772,8110,8662,9583,4508,5075,2396,1173,1223,
35960,9587,4615,4972,16776,8090,8686,19172,9247,9925,16774,8111,8663,9585,4510,5075,2396,1173,1223,
35965,9588,4615,4973,16779,8091,8688,19175,9248,9927,16777,8111,8666,9585,4510,5075,2397,1173,1224,
35970,9590,4615,4975,16779,8091,8688,19176,9249,9927,16779,8111,8668,9587,4510,5077,2397,1173,1224,
35975,9591,4615,4976,16783,8093,8690,19180,9252,9928,16781,8112,8669,9589,4510,5079,2397,1173,1224,
35980,9592,4616,4976,16786,8094,8692,19183,9252,9931,16784,8114,8670,9589,4510,5079,2398,1173,1225,
35985,9594,4617,4977,16786,8094,8692,19184,9253,9931,16786,8115,8671,9591,4510,5081,2398,1173,1225,
35990,9595,4618,4977,16790,8097,8693,19188,9255,9933,16788,8116,8672,9593,4511,5082,2398,1173,1225,
35995,9596,4619,4977,16793,8098,8695,19191,9257,9934,16791,8117,8674,9593,4511,5082,2399,1174,1225,
36000,9598,4620,4978,16793,8098,8695,19192,9258,9934,16793,8118,8675,9595,4512,5083,2399,1174,1225,
36005,9599,4621,4978,16797,8101,8696,19196,9260,9936,16795,8120,8675,9597,4514,5083,2399,1174,1225,
36010,9600,4621,4979,16800,8102,8698,19199,9262,9937,16798,8123,8675,9597,4514,5083,2400,1174,1226,
36015,9602,4622,4980,16800,8102,8698,19200,9262,9938,16800,8123,8677,9599,4514,5085,2400,1174,1226,
36020,9603,4623,4980,16804,8104,8700,19204,9264,9940,16802,8125,8677,9601,4514,5087,2400,1174,1226,
36025,9604,4624,4980,16807,8106,8701,19207,9264,9943,16805,8127,8678,9601,4514,5087,2401,1175,1226,
36030,9606,4625,4981,16807,8106,8701,19208,9264,9944,16807,8128,8679,9603,4516,5087,2401,1175,1226,
36035,9607,4626,4981,16811,8109,8702,19212,9265,9947,16809,8129,8680,9605,4516,5089,2401,1175,1226,
36040,9608,4627,4981,16814,8111,8703,19215,9267,9948,16812,8132,8680,9605,4516,5089,2402,1176,1226,
36045,9610,4627,4983,16814,8111,8703,19216,9268,9948,16814,8134,8680,9607,4518,5089,2402,1176,1226,
36050,9611,4627,4984,16818,8113,8705,19220,9269,9951,16816,8134,8682,9609,4520,5089,2402,1176,1226,
36055,9612,4628,4984,16821,8116,8705,19223,9272,9951,16819,8135,8684,9609,4520,5089,2403,1177,1226,
36060,9614,4630,4984,16821,8116,8705,19224,9273,9951,16821,8135,8686,9611,4521,5090,2403,1177,1226,
36065,9615,4630,4985,16825,8117,8708,19228,9275,9953,16823,8135,8688,9613,4522,5091,2403,1177,1226,
36070,9616,4631,4985,16828,8119,8709,19231,9277,9954,16826,8137,8689,9613,4522,5091,2404,1177,1227,
36075,9618,4632,4986,16828,8119,8709,19232,9278,9954,16828,8138,8690,9615,4523,5092,2404,1177,1227,
36080,9619,4632,4987,16832,8121,8711,19236,9279,9957,16830,8138,8692,9617,4525,5092,2404,1177,1227,
36085,9620,4633,4987,16835,8124,8711,19239,9280,9959,16833,8140,8693,9617,4525,5092,2405,1177,1228,
36090,9622,4634,4988,16835,8124,8711,19240,9280,9960,16835,8140,8695,9619,4526,5093,2405,1177,1228,
36095,9623,4635,4988,16839,8124,8715,19244,9283,9961,16837,8140,8697,9621,4527,5094,2405,1177,1228,
36100,9624,4635,4989,16842,8126,8716,19247,9285,9962,16840,8140,8700,9621,4527,5094,2406,1177,1229,
36105,9626,4637,4989,16842,8126,8716,19248,9285,9963,16842,8142,8700,9623,4528,5095,2406,1177,1229,
36110,9627,4637,4990,16846,8127,8719,19252,9286,9966,16844,8142,8702,9625,4530,5095,2406,1177,1229,
36115,9628,4637,4991,16849,8128,8721,19255,9286,9969,16847,8144,8703,9625,4530,5095,2407,1178,1229,
36120,9630,4638,4992,16849,8128,8721,19256,9286,9970,16849,8146,8703,9627,4531,5096,2407,1178,1229,
36125,9631,4638,4993,16853,8128,8725,19260,9289,9971,16851,8148,8703,9629,4531,5098,2407,1178,1229,
36130,9632,4638,4994,16856,8129,8727,19263,9291,9972,16854,8149,8705,9629,4531,5098,2408,1178,1230,
36135,9634,4639,4995,16856,8129,8727,19264,9292,9972,16856,8151,8705,9631,4532,5099,2408,1178,1230,
36140,9635,4639,4996,16860,8132,8728,19268,9294,9974,16858,8151,8707,9633,4534,5099,2408,1178,1230,
36145,9636,4639,4997,16863,8133,8730,19271,9297,9974,16861,8152,8709,9633,4534,5099,2409,1178,1231,
36150,9638,4640,4998,16863,8133,8730,19272,9298,9974,16863,8153,8710,9635,4536,5099,2409,1178,1231,
36155,9639,4641,4998,16867,8135,8732,19276,9298,9978,16865,8154,8711,9637,4538,5099,2409,1178,1231,
36160,9640,4641,4999,16870,8138,8732,19279,9300,9979,16868,8156,8712,9637,4538,5099,2410,1179,1231,
36165,9642,4642,5000,16870,8138,8732,19280,9300,9980,16870,8157,8713,9639,4539,5100,2410,1179,1231,
36170,9643,4642,5001,16874,8142,8732,19284,9302,9982,16872,8158,8714,9641,4540,5101,2410,1179,1231,
36175,9644,4642,5002,16877,8142,8735,19287,9303,9984,16875,8160,8715,9641,4540,5101,2411,1180,1231,
36180,9646,4643,5003,16877,8142,8735,19288,9304,9984,16877,8161,8716,9643,4541,5102,2411,1180,1231,
36185,9647,4643,5004,16881,8143,8738,19292,9305,9987,16879,8163,8716,9645,4542,5103,2411,1180,1231,
36190,9648,4644,5004,16884,8146,8738,19295,9306,9989,16882,8163,8719,9645,4542,5103,2412,1181,1231,
36195,9650,4645,5005,16884,8146,8738,19296,9306,9990,16884,8165,8719,9647,4543,5104,2412,1181,1231,
36200,9651,4645,5006,16888,8147,8741,19300,9309,9991,16886,8166,8720,9649,4543,5106,2412,1181,1231,
36205,9652,4645,5007,16891,8147,8744,19303,9312,9991,16889,8167,8722,9649,4543,5106,2413,1181,1232,
36210,9654,4647,5007,16891,8147,8744,19304,9313,9991,16891,8168,8723,9651,4544,5107,2413,1181,1232,
36215,9655,4647,5008,16895,8149,8746,19308,9315,9993,16893,8169,8724,9653,4546,5107,2413,1181,1232,
36220,9656,4648,5008,16898,8151,8747,19311,9316,9995,16896,8170,8726,9653,4546,5107,2414,1181,1233,
36225,9658,4650,5008,16898,8151,8747,19312,9317,9995,16898,8170,8728,9655,4547,5108,2414,1181,1233,
36230,9659,4651,5008,16902,8153,8749,19316,9318,9998,16900,8171,8729,9657,4547,5110,2414,1181,1233,
36235,9660,4651,5009,16905,8154,8751,19319,9319,10000,16903,8173,8730,9657,4547,5110,2415,1182,1233,
36240,9662,4652,5010,16905,8154,8751,19320,9320,10000,16905,8174,8731,9659,4548,5111,2415,1182,1233,
36245,9663,4652,5011,16909,8155,8754,19324,9323,10001,16907,8175,8732,9661,4549,5112,2415,1182,1233,
36250,9664,4652,5012,16912,8156,8756,19327,9325,10002,16910,8177,8733,9661,4549,5112,2416,1182,1234,
36255,9666,4652,5014,16912,8156,8756,19328,9325,10003,16912,8177,8735,9663,4550,5113,2416,1182,1234,
36260,9667,4653,5014,16916,8158,8758,19332,9325,10007,16914,8177,8737,9665,4551,5114,2416,1182,1234,
36265,9668,4654,5014,16919,8160,8759,19335,9328,10007,16917,8179,8738,9665,4551,5114,2417,1183,1234,
36270,9670,4655,5015,16919,8160,8759,19336,9329,10007,16919,8180,8739,9667,4552,5115,2417,1183,1234,
36275,9671,4656,5015,16923,8163,8760,19340,9330,10010,16921,8180,8741,9669,4553,5116,2417,1183,1234,
36280,9672,4656,5016,16926,8166,8760,19343,9331,10012,16924,8182,8742,9669,4553,5116,2418,1184,1234,
36285,9674,4657,5017,16926,8166,8760,19344,9332,10012,16926,8182,8744,9671,4553,5118,2418,1184,1234,
36290,9675,4658,5017,16930,8169,8761,19348,9332,10016,16928,8183,8745,9673,4555,5118,2418,1184,1234,
36295,9676,4659,5017,16933,8170,8763,19351,9334,10017,16931,8185,8746,9673,4555,5118,2419,1184,1235,
36300,9678,4660,5018,16933,8170,8763,19352,9335,10017,16933,8185,8748,9675,4556,5119,2419,1184,1235,
36305,9679,4660,5019,16937,8171,8766,19356,9336,10020,16935,8186,8749,9677,4558,5119,2419,1184,1235,
36310,9680,4661,5019,16940,8173,8767,19359,9337,10022,16938,8186,8752,9677,4558,5119,2420,1185,1235,
36315,9682,4663,5019,16940,8173,8767,19360,9338,10022,16940,8187,8753,9679,4560,5119,2420,1185,1235,
36320,9683,4664,5019,16944,8174,8770,19364,9340,10024,16942,8188,8754,9681,4561,5120,2420,1185,1235,
36325,9684,4664,5020,16947,8177,8770,19367,9340,10027,16945,8188,8757,9681,4561,5120,2421,1185,1236,
36330,9686,4664,5022,16947,8177,8770,19368,9341,10027,16947,8190,8757,9683,4563,5120,2421,1185,1236,
36335,9687,4664,5023,16951,8180,8771,19372,9343,10029,16949,8192,8757,9685,4565,5120,2421,1185,1236,
36340,9688,4664,5024,16954,8180,8774,19375,9343,10032,16952,8194,8758,9685,4565,5120,2422,1185,1237,
36345,9690,4666,5024,16954,8180,8774,19376,9343,10033,16954,8195,8759,9687,4566,5121,2422,1185,1237,
36350,9691,4666,5025,16958,8182,8776,19380,9345,10035,16956,8197,8759,9689,4567,5122,2422,1185,1237,
36355,9692,4667,5025,16961,8184,8777,19383,9347,10036,16959,8199,8760,9689,4567,5122,2423,1186,1237,
36360,9694,4668,5026,16961,8184,8777,19384,9347,10037,16961,8199,8762,9691,4567,5124,2423,1186,1237,
36365,9695,4668,5027,16965,8187,8778,19388,9349,10039,16963,8199,8764,9693,4568,5125,2423,1186,1237,
36370,9696,4668,5028,16968,8189,8779,19391,9349,10042,16966,8200,8766,9693,4568,5125,2424,1187,1237,
36375,9698,4669,5029,16968,8189,8779,19392,9350,10042,16968,8201,8767,9695,4569,5126,2424,1187,1237,
36380,9699,4670,5029,16972,8191,8781,19396,9353,10043,16970,8201,8769,9697,4570,5127,2424,1187,1237,
36385,9700,4671,5029,16975,8192,8783,19399,9355,10044,16973,8202,8771,9697,4570,5127,2425,1187,1238,
36390,9702,4672,5030,16975,8192,8783,19400,9355,10045,16975,8202,8773,9699,4570,5129,2425,1187,1238,
36395,9703,4673,5030,16979,8195,8784,19404,9358,10046,16977,8203,8774,9701,4570,5131,2425,1187,1238,
36400,9704,4674,5030,16982,8197,8785,19407,9360,10047,16980,8204,8776,9701,4570,5131,2426,1188,1238,
36405,9706,4676,5030,16982,8197,8785,19408,9360,10048,16982,8204,8778,9703,4570,5133,2426,1188,1238,
36410,9707,4677,5030,16986,8198,8788,19412,9363,10049,16984,8206,8778,9705,4570,5135,2426,1188,1238,
36415,9708,4677,5031,16989,8199,8790,19415,9364,10051,16987,8208,8779,9705,4570,5135,2427,1189,1238,
36420,9710,4677,5033,16989,8199,8790,19416,9365,10051,16989,8209,8780,9707,4570,5137,2427,1189,1238,
36425,9711,4678,5033,16993,8201,8792,19420,9367,10053,16991,8211,8780,9709,4570,5139,2427,1189,1238,
36430,9712,4678,5034,16996,8202,8794,19423,9368,10055,16994,8213,8781,9709,4570,5139,2428,1189,1239,
36435,9714,4679,5035,16996,8202,8794,19424,9368,10056,16996,8214,8782,9711,4572,5139,2428,1189,1239,
36440,9715,4680,5035,17000,8205,8795,19428,9370,10058,16998,8216,8782,9713,4574,5139,2428,1189,1239,
36445,9716,4681,5035,17003,8208,8795,19431,9373,10058,17001,8217,8784,9713,4574,5139,2429,1190,1239,
36450,9718,4682,5036,17003,8208,8795,19432,9373,10059,17003,8218,8785,9715,4576,5139,2429,1190,1239,
36455,9719,4683,5036,17007,8210,8797,19436,9374,10062,17005,8218,8787,9717,4577,5140,2429,1190,1239,
36460,9720,4683,5037,17010,8213,8797,19439,9375,10064,17008,8219,8789,9717,4577,5140,2430,1191,1239,
36465,9722,4685,5037,17010,8213,8797,19440,9375,10065,17010,8221,8789,9719,4578,5141,2430,1191,1239,
36470,9723,4685,5038,17014,8215,8799,19444,9377,10067,17012,8222,8790,9721,4580,5141,2430,1191,1239,
36475,9724,4685,5039,17017,8218,8799,19447,9378,10069,17015,8224,8791,9721,4580,5141,2431,1191,1240,
36480,9726,4686,5040,17017,8218,8799,19448,9378,10070,17017,8225,8792,9723,4582,5141,2431,1191,1240,
36485,9727,4687,5040,17021,8220,8801,19452,9381,10071,17019,8225,8794,9725,4584,5141,2431,1191,1240,
36490,9728,4688,5040,17024,8221,8803,19455,9382,10073,17022,8227,8795,9725,4584,5141,2432,1192,1240,
36495,9730,4689,5041,17024,8221,8803,19456,9382,10074,17024,8229,8795,9727,4585,5142,2432,1192,1240,
36500,9731,4689,5042,17028,8223,8805,19460,9385,10075,17026,8230,8796,9729,4585,5144,2432,1192,1240,
36505,9732,4689,5043,17031,8223,8808,19463,9388,10075,17029,8230,8799,9729,4585,5144,2433,1193,1240,
36510,9734,4691,5043,17031,8223,8808,19464,9388,10076,17031,8231,8800,9731,4585,5146,2433,1193,1240,
36515,9735,4691,5044,17035,8225,8810,19468,9389,10079,17033,8232,8801,9733,4586,5147,2433,1193,1240,
36520,9736,4692,5044,17038,8226,8812,19471,9391,10080,17036,8234,8802,9733,4586,5147,2434,1193,1241,
36525,9738,4693,5045,17038,8226,8812,19472,9392,10080,17038,8235,8803,9735,4587,5148,2434,1193,1241,
36530,9739,4694,5045,17042,8228,8814,19476,9393,10083,17040,8235,8805,9737,4588,5149,2434,1193,1241,
36535,9740,4694,5046,17045,8230,8815,19479,9394,10085,17043,8236,8807,9737,4588,5149,2435,1194,1241,
36540,9742,4694,5048,17045,8230,8815,19480,9394,10086,17045,8236,8809,9739,4589,5150,2435,1194,1241,
36545,9743,4695,5048,17049,8231,8818,19484,9397,10087,17047,8237,8810,9741,4591,5150,2435,1194,1241,
36550,9744,4696,5048,17052,8232,8820,19487,9397,10090,17050,8239,8811,9741,4591,5150,2436,1195,1241,
36555,9746,4696,5050,17052,8232,8820,19488,9397,10091,17052,8239,8813,9743,4592,5151,2436,1195,1241,
36560,9747,4696,5051,17056,8235,8821,19492,9398,10094,17054,8239,8815,9745,4593,5152,2436,1195,1241,
36565,9748,4696,5052,17059,8236,8823,19495,9399,10096,17057,8242,8815,9745,4593,5152,2437,1196,1241,
36570,9750,4698,5052,17059,8236,8823,19496,9400,10096,17059,8242,8817,9747,4594,5153,2437,1196,1241,
36575,9751,4699,5052,17063,8237,8826,19500,9403,10097,17061,8244,8817,9749,4594,5155,2437,1196,1241,
36580,9752,4699,5053,17066,8240,8826,19503,9406,10097,17064,8245,8819,9749,4594,5155,2438,1197,1241,
36585,9754,4700,5054,17066,8240,8826,19504,9406,10098,17066,8246,8820,9751,4594,5157,2438,1197,1241,
36590,9755,4700,5055,17070,8242,8828,19508,9408,10100,17068,8248,8820,9753,4594,5159,2438,1197,1241,
36595,9756,4700,5056,17073,8243,8830,19511,9410,10101,17071,8251,8820,9753,4594,5159,2439,1197,1242,
36600,9758,4701,5057,17073,8243,8830,19512,9410,10102,17073,8252,8821,9755,4595,5160,2439,1197,1242,
36605,9759,4701,5058,17077,8245,8832,19516,9412,10104,17075,8252,8823,9757,4597,5160,2439,1197,1242,
36610,9760,4702,5058,17080,8246,8834,19519,9413,10106,17078,8254,8824,9757,4597,5160,2440,1197,1243,
36615,9762,4703,5059,17080,8246,8834,19520,9414,10106,17080,8256,8824,9759,4597,5162,2440,1197,1243,
36620,9763,4704,5059,17084,8247,8837,19524,9416,10108,17082,8256,8826,9761,4598,5163,2440,1197,1243,
36625,9764,4705,5059,17087,8248,8839,19527,9417,10110,17085,8257,8828,9761,4598,5163,2441,1197,1244,
36630,9766,4705,5061,17087,8248,8839,19528,9417,10111,17087,8259,8828,9763,4599,5164,2441,1197,1244,
36635,9767,4706,5061,17091,8249,8842,19532,9420,10112,17089,8261,8828,9765,4600,5165,2441,1197,1244,
36640,9768,4707,5061,17094,8252,8842,19535,9420,10115,17092,8263,8829,9765,4600,5165,2442,1197,1245,
36645,9770,4707,5063,17094,8252,8842,19536,9420,10116,17094,8263,8831,9767,4601,5166,2442,1197,1245,
36650,9771,4707,5064,17098,8253,8845,19540,9422,10118,17096,8263,8833,9769,4601,5168,2442,1197,1245,
36655,9772,4707,5065,17101,8255,8846,19543,9424,10119,17099,8264,8835,9769,4601,5168,2443,1198,1245,
36660,9774,4708,5066,17101,8255,8846,19544,9425,10119,17101,8265,8836,9771,4602,5169,2443,1198,1245,
36665,9775,4709,5066,17105,8257,8848,19548,9427,10121,17103,8267,8836,9773,4602,5171,2443,1198,1245,
36670,9776,4710,5066,17108,8259,8849,19551,9428,10123,17106,8268,8838,9773,4602,5171,2444,1199,1245,
36675,9778,4711,5067,17108,8259,8849,19552,9429,10123,17108,8268,8840,9775,4602,5173,2444,1199,1245,
36680,9779,4712,5067,17112,8260,8852,19556,9431,10125,17110,8270,8840,9777,4603,5174,2444,1199,1245,
36685,9780,4713,5067,17115,8263,8852,19559,9432,10127,17113,8273,8840,9777,4603,5174,2445,1199,1246,
36690,9782,4715,5067,17115,8263,8852,19560,9432,10128,17115,8275,8840,9779,4604,5175,2445,1199,1246,
36695,9783,4715,5068,17119,8266,8853,19564,9434,10130,17117,8276,8841,9781,4606,5175,2445,1199,1246,
36700,9784,4715,5069,17122,8267,8855,19567,9436,10131,17120,8277,8843,9781,4606,5175,2446,1199,1247,
36705,9786,4717,5069,17122,8267,8855,19568,9436,10132,17122,8279,8843,9783,4607,5176,2446,1199,1247,
36710,9787,4717,5070,17126,8268,8858,19572,9438,10134,17124,8279,8845,9785,4607,5178,2446,1199,1247,
36715,9788,4717,5071,17129,8269,8860,19575,9440,10135,17127,8280,8847,9785,4607,5178,2447,1199,1248,
36720,9790,4718,5072,17129,8269,8860,19576,9441,10135,17129,8281,8848,9787,4607,5180,2447,1199,1248,
36725,9791,4718,5073,17133,8272,8861,19580,9443,10137,17131,8282,8849,9789,4608,5181,2447,1199,1248,
36730,9792,4718,5074,17136,8272,8864,19583,9444,10139,17134,8284,8850,9789,4608,5181,2448,1199,1249,
36735,9794,4719,5075,17136,8272,8864,19584,9444,10140,17136,8286,8850,9791,4608,5183,2448,1199,1249,
36740,9795,4719,5076,17140,8272,8868,19588,9446,10142,17138,8287,8851,9793,4610,5183,2448,1199,1249,
36745,9796,4719,5077,17143,8273,8870,19591,9448,10143,17141,8288,8853,9793,4610,5183,2449,1200,1249,
36750,9798,4720,5078,17143,8273,8870,19592,9448,10144,17143,8288,8855,9795,4611,5184,2449,1200,1249,
36755,9799,4720,5079,17147,8274,8873,19596,9450,10146,17145,8289,8856,9797,4611,5186,2449,1200,1249,
36760,9800,4720,5080,17150,8276,8874,19599,9451,10148,17148,8290,8858,9797,4611,5186,2450,1200,1250,
36765,9802,4721,5081,17150,8276,8874,19600,9452,10148,17150,8291,8859,9799,4613,5186,2450,1200,1250,
36770,9803,4721,5082,17154,8277,8877,19604,9453,10151,17152,8293,8859,9801,4614,5187,2450,1200,1250,
36775,9804,4721,5083,17157,8277,8880,19607,9456,10151,17155,8294,8861,9801,4614,5187,2451,1200,1251,
36780,9806,4723,5083,17157,8277,8880,19608,9456,10152,17157,8295,8862,9803,4615,5188,2451,1200,1251,
36785,9807,4723,5084,17161,8280,8881,19612,9459,10153,17159,8297,8862,9805,4615,5190,2451,1200,1251,
36790,9808,4724,5084,17164,8282,8882,19615,9461,10154,17162,8298,8864,9805,4615,5190,2452,1200,1252,
36795,9810,4725,5085,17164,8282,8882,19616,9461,10155,17164,8299,8865,9807,4616,5191,2452,1200,1252,
36800,9811,4726,5085,17168,8284,8884,19620,9463,10157,17166,8299,8867,9809,4616,5193,2452,1200,1252,
36805,9812,4726,5086,17171,8285,8886,19623,9463,10160,17169,8299,8870,9809,4616,5193,2453,1201,1252,
36810,9814,4726,5088,17171,8285,8886,19624,9464,10160,17171,8299,8872,9811,4616,5195,2453,1201,1252,
36815,9815,4727,5088,17175,8286,8889,19628,9465,10163,17173,8299,8874,9813,4617,5196,2453,1201,1252,
36820,9816,4727,5089,17178,8287,8891,19631,9465,10166,17176,8301,8875,9813,4617,5196,2454,1202,1252,
36825,9818,4728,5090,17178,8287,8891,19632,9465,10167,17178,8302,8876,9815,4617,5198,2454,1202,1252,
36830,9819,4728,5091,17182,8289,8893,19636,9466,10170,17180,8304,8876,9817,4619,5198,2454,1202,1252,
36835,9820,4728,5092,17185,8290,8895,19639,9468,10171,17183,8304,8879,9817,4619,5198,2455,1203,1252,
36840,9822,4728,5094,17185,8290,8895,19640,9469,10171,17185,8305,8880,9819,4621,5198,2455,1203,1252,
36845,9823,4729,5094,17189,8293,8896,19644,9470,10174,17187,8306,8881,9821,4623,5198,2455,1203,1252,
36850,9824,4730,5094,17192,8295,8897,19647,9472,10175,17190,8307,8883,9821,4623,5198,2456,1203,1253,
36855,9826,4730,5096,17192,8295,8897,19648,9472,10176,17192,8308,8884,9823,4623,5200,2456,1203,1253,
36860,9827,4730,5097,17196,8298,8898,19652,9474,10178,17194,8309,8885,9825,4624,5201,2456,1203,1253,
36865,9828,4731,5097,17199,8299,8900,19655,9476,10179,17197,8310,8887,9825,4624,5201,2457,1204,1253,
