Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
36870,9830,4731,5099,17199,8299,8900,19656,9477,10179,17199,8310,8889,9827,4626,5201,2457,1204,1253,
36875,9831,4731,5100,17203,8302,8901,19660,9479,10181,17201,8311,8890,9829,4627,5202,2457,1204,1253,
36880,9832,4732,5100,17206,8304,8902,19663,9481,10182,17204,8312,8892,9829,4627,5202,2458,1204,1254,
36885,9834,4732,5102,17206,8304,8902,19664,9482,10182,17206,8312,8894,9831,4629,5202,2458,1204,1254,
36890,9835,4733,5102,17210,8304,8906,19668,9486,10182,17208,8313,8895,9833,4630,5203,2458,1204,1254,
36895,9836,4733,5103,17213,8304,8909,19671,9487,10184,17211,8313,8898,9833,4630,5203,2459,1205,1254,
36900,9838,4733,5105,17213,8304,8909,19672,9488,10184,17213,8315,8898,9835,4631,5204,2459,1205,1254,
36905,9839,4734,5105,17217,8307,8910,19676,9491,10185,17215,8316,8899,9837,4633,5204,2459,1205,1254,
36910,9840,4734,5106,17220,8308,8912,19679,9493,10186,17218,8317,8901,9837,4633,5204,2460,1205,1255,
36915,9842,4735,5107,17220,8308,8912,19680,9494,10186,17220,8319,8901,9839,4634,5205,2460,1205,1255,
36920,9843,4736,5107,17224,8310,8914,19684,9497,10187,17222,8320,8902,9841,4635,5206,2460,1205,1255,
36925,9844,4736,5108,17227,8311,8916,19687,9498,10189,17225,8321,8904,9841,4635,5206,2461,1205,1256,
36930,9846,4736,5110,17227,8311,8916,19688,9499,10189,17227,8322,8905,9843,4636,5207,2461,1205,1256,
36935,9847,4736,5111,17231,8313,8918,19692,9500,10192,17229,8323,8906,9845,4636,5209,2461,1205,1256,
36940,9848,4736,5112,17234,8314,8920,19695,9500,10195,17232,8325,8907,9845,4636,5209,2462,1205,1257,
36945,9850,4738,5112,17234,8314,8920,19696,9500,10196,17234,8326,8908,9847,4636,5211,2462,1205,1257,
36950,9851,4738,5113,17238,8315,8923,19700,9501,10199,17236,8328,8908,9849,4638,5211,2462,1205,1257,
36955,9852,4739,5113,17241,8317,8924,19703,9503,10200,17239,8330,8909,9849,4638,5211,2463,1205,1258,
36960,9854,4741,5113,17241,8317,8924,19704,9504,10200,17241,8331,8910,9851,4638,5213,2463,1205,1258,
36965,9855,4741,5114,17245,8319,8926,19708,9506,10202,17243,8332,8911,9853,4640,5213,2463,1205,1258,
36970,9856,4742,5114,17248,8321,8927,19711,9508,10203,17246,8333,8913,9853,4640,5213,2464,1206,1258,
36975,9858,4742,5116,17248,8321,8927,19712,9508,10204,17248,8334,8914,9855,4641,5214,2464,1206,1258,
36980,9859,4742,5117,17252,8324,8928,19716,9509,10207,17250,8336,8914,9857,4641,5216,2464,1206,1258,
36985,9860,4742,5118,17255,8325,8930,19719,9511,10208,17253,8338,8915,9857,4641,5216,2465,1206,1259,
36990,9862,4742,5120,17255,8325,8930,19720,9511,10209,17255,8338,8917,9859,4642,5217,2465,1206,1259,
36995,9863,4742,5121,17259,8327,8932,19724,9513,10211,17257,8338,8919,9861,4642,5219,2465,1206,1259,
37000,9864,4742,5122,17262,8328,8934,19727,9515,10212,17260,8340,8920,9861,4642,5219,2466,1206,1260,
37005,9866,4743,5123,17262,8328,8934,19728,9516,10212,17262,8340,8922,9863,4643,5220,2466,1206,1260,
37010,9867,4744,5123,17266,8330,8936,19732,9518,10214,17264,8340,8924,9865,4643,5222,2466,1206,1260,
37015,9868,4744,5124,17269,8332,8937,19735,9519,10216,17267,8340,8927,9865,4643,5222,2467,1207,1260,
37020,9870,4745,5125,17269,8332,8937,19736,9519,10217,17269,8342,8927,9867,4644,5223,2467,1207,1260,
37025,9871,4746,5125,17273,8334,8939,19740,9521,10219,17271,8344,8927,9869,4645,5224,2467,1207,1260,
37030,9872,4747,5125,17276,8336,8940,19743,9521,10222,17274,8347,8927,9869,4645,5224,2468,1207,1261,
37035,9874,4748,5126,17276,8336,8940,19744,9522,10222,17276,8349,8927,9871,4645,5226,2468,1207,1261,
37040,9875,4748,5127,17280,8340,8940,19748,9525,10223,17278,8350,8928,9873,4645,5228,2468,1207,1261,
37045,9876,4749,5127,17283,8342,8941,19751,9528,10223,17281,8350,8931,9873,4645,5228,2469,1208,1261,
37050,9878,4750,5128,17283,8342,8941,19752,9529,10223,17283,8350,8933,9875,4645,5230,2469,1208,1261,
37055,9879,4751,5128,17287,8345,8942,19756,9531,10225,17285,8351,8934,9877,4645,5232,2469,1208,1261,
37060,9880,4752,5128,17290,8346,8944,19759,9532,10227,17288,8353,8935,9877,4645,5232,2470,1208,1262,
37065,9882,4752,5130,17290,8346,8944,19760,9533,10227,17290,8354,8936,9879,4645,5234,2470,1208,1262,
37070,9883,4753,5130,17294,8348,8946,19764,9535,10229,17292,8356,8936,9881,4647,5234,2470,1208,1262,
37075,9884,4753,5131,17297,8349,8948,19767,9537,10230,17295,8358,8937,9881,4647,5234,2471,1208,1263,
37080,9886,4755,5131,17297,8349,8948,19768,9538,10230,17297,8358,8939,9883,4647,5236,2471,1208,1263,
37085,9887,4755,5132,17301,8350,8951,19772,9538,10234,17299,8358,8941,9885,4647,5238,2471,1208,1263,
37090,9888,4756,5132,17304,8350,8954,19775,9541,10234,17302,8358,8944,9885,4647,5238,2472,1208,1264,
37095,9890,4757,5133,17304,8350,8954,19776,9542,10234,17304,8358,8946,9887,4647,5240,2472,1208,1264,
37100,9891,4757,5134,17308,8353,8955,19780,9544,10236,17306,8358,8948,9889,4649,5240,2472,1208,1264,
37105,9892,4757,5135,17311,8355,8956,19783,9545,10238,17309,8361,8948,9889,4649,5240,2473,1208,1265,
37110,9894,4757,5137,17311,8355,8956,19784,9546,10238,17311,8362,8949,9891,4651,5240,2473,1208,1265,
37115,9895,4758,5137,17315,8357,8958,19788,9547,10241,17313,8362,8951,9893,4652,5241,2473,1208,1265,
37120,9896,4758,5138,17318,8360,8958,19791,9549,10242,17316,8363,8953,9893,4652,5241,2474,1209,1265,
37125,9898,4759,5139,17318,8360,8958,19792,9549,10243,17318,8364,8954,9895,4653,5242,2474,1209,1265,
37130,9899,4759,5140,17322,8362,8960,19796,9550,10246,17320,8366,8954,9897,4654,5243,2474,1209,1265,
37135,9900,4759,5141,17325,8365,8960,19799,9550,10249,17323,8367,8956,9897,4654,5243,2475,1209,1266,
37140,9902,4759,5143,17325,8365,8960,19800,9551,10249,17325,8368,8957,9899,4655,5244,2475,1209,1266,
37145,9903,4759,5144,17329,8367,8962,19804,9553,10251,17327,8370,8957,9901,4656,5245,2475,1209,1266,
37150,9904,4760,5144,17332,8368,8964,19807,9555,10252,17330,8372,8958,9901,4656,5245,2476,1209,1267,
37155,9906,4761,5145,17332,8368,8964,19808,9556,10252,17332,8374,8958,9903,4657,5246,2476,1209,1267,
37160,9907,4762,5145,17336,8369,8967,19812,9558,10254,17334,8374,8960,9905,4658,5247,2476,1209,1267,
37165,9908,4763,5145,17339,8370,8969,19815,9560,10255,17337,8375,8962,9905,4658,5247,2477,1209,1268,
37170,9910,4765,5145,17339,8370,8969,19816,9560,10256,17339,8377,8962,9907,4659,5248,2477,1209,1268,
37175,9911,4766,5145,17343,8374,8969,19820,9564,10256,17341,8378,8963,9909,4659,5250,2477,1209,1268,
37180,9912,4767,5145,17346,8377,8969,19823,9565,10258,17344,8380,8964,9909,4659,5250,2478,1209,1269,
37185,9914,4768,5146,17346,8377,8969,19824,9566,10258,17346,8381,8965,9911,4659,5252,2478,1209,1269,
37190,9915,4769,5146,17350,8380,8970,19828,9566,10262,17348,8382,8966,9913,4660,5253,2478,1209,1269,
37195,9916,4769,5147,17353,8382,8971,19831,9569,10262,17351,8383,8968,9913,4660,5253,2479,1209,1270,
37200,9918,4770,5148,17353,8382,8971,19832,9570,10262,17353,8385,8968,9915,4660,5255,2479,1209,1270,
37205,9919,4771,5148,17357,8384,8973,19836,9573,10263,17355,8386,8969,9917,4662,5255,2479,1209,1270,
37210,9920,4771,5149,17360,8385,8975,19839,9574,10265,17358,8388,8970,9917,4662,5255,2480,1210,1270,
37215,9922,4772,5150,17360,8385,8975,19840,9574,10266,17360,8389,8971,9919,4664,5255,2480,1210,1270,
37220,9923,4773,5150,17364,8385,8979,19844,9577,10267,17362,8390,8972,9921,4665,5256,2480,1210,1270,
37225,9924,4774,5150,17367,8386,8981,19847,9579,10268,17365,8391,8974,9921,4665,5256,2481,1211,1270,
37230,9926,4775,5151,17367,8386,8981,19848,9579,10269,17367,8392,8975,9923,4667,5256,2481,1211,1270,
37235,9927,4776,5151,17371,8386,8985,19852,9579,10273,17369,8392,8977,9925,4668,5257,2481,1211,1270,
37240,9928,4776,5152,17374,8388,8986,19855,9581,10274,17372,8394,8978,9925,4668,5257,2482,1211,1271,
37245,9930,4778,5152,17374,8388,8986,19856,9581,10275,17374,8395,8979,9927,4669,5258,2482,1211,1271,
37250,9931,4779,5152,17378,8389,8989,19860,9583,10277,17376,8396,8980,9929,4669,5260,2482,1211,1271,
37255,9932,4780,5152,17381,8389,8992,19863,9586,10277,17379,8398,8981,9929,4669,5260,2483,1211,1272,
37260,9934,4781,5153,17381,8389,8992,19864,9587,10277,17381,8399,8982,9931,4669,5262,2483,1211,1272,
37265,9935,4781,5154,17385,8390,8995,19868,9589,10279,17383,8400,8983,9933,4670,5263,2483,1211,1272,
37270,9936,4782,5154,17388,8392,8996,19871,9591,10280,17386,8402,8984,9933,4670,5263,2484,1212,1272,
37275,9938,4783,5155,17388,8392,8996,19872,9591,10281,17388,8403,8985,9935,4671,5264,2484,1212,1272,
37280,9939,4783,5156,17392,8393,8999,19876,9594,10282,17390,8403,8987,9937,4672,5265,2484,1212,1272,
37285,9940,4783,5157,17395,8395,9000,19879,9595,10284,17393,8405,8988,9937,4672,5265,2485,1213,1272,
37290,9942,4785,5157,17395,8395,9000,19880,9596,10284,17395,8405,8990,9939,4673,5266,2485,1213,1272,
37295,9943,4785,5158,17399,8396,9003,19884,9598,10286,17397,8406,8991,9941,4674,5267,2485,1213,1272,
37300,9944,4786,5158,17402,8397,9005,19887,9599,10288,17400,8406,8994,9941,4674,5267,2486,1213,1273,
37305,9946,4786,5160,17402,8397,9005,19888,9599,10289,17402,8406,8996,9943,4675,5268,2486,1213,1273,
37310,9947,4787,5160,17406,8398,9008,19892,9601,10291,17404,8406,8998,9945,4677,5268,2486,1213,1273,
37315,9948,4788,5160,17409,8400,9009,19895,9602,10293,17407,8406,9001,9945,4677,5268,2487,1213,1274,
37320,9950,4789,5161,17409,8400,9009,19896,9603,10293,17409,8407,9002,9947,4679,5268,2487,1213,1274,
37325,9951,4789,5162,17413,8403,9010,19900,9603,10297,17411,8409,9002,9949,4680,5269,2487,1213,1274,
37330,9952,4790,5162,17416,8405,9011,19903,9604,10299,17414,8411,9003,9949,4680,5269,2488,1214,1274,
37335,9954,4791,5163,17416,8405,9011,19904,9605,10299,17416,8412,9004,9951,4680,5271,2488,1214,1274,
37340,9955,4791,5164,17420,8407,9013,19908,9607,10301,17418,8413,9005,9953,4681,5272,2488,1214,1274,
37345,9956,4791,5165,17423,8408,9015,19911,9609,10302,17421,8415,9006,9953,4681,5272,2489,1214,1275,
37350,9958,4792,5166,17423,8408,9015,19912,9609,10303,17423,8416,9007,9955,4682,5273,2489,1214,1275,
37355,9959,4792,5167,17427,8410,9017,19916,9612,10304,17425,8417,9008,9957,4683,5274,2489,1214,1275,
37360,9960,4792,5168,17430,8412,9018,19919,9615,10304,17428,8417,9011,9957,4683,5274,2490,1214,1276,
37365,9962,4792,5170,17430,8412,9018,19920,9616,10304,17430,8419,9011,9959,4683,5276,2490,1214,1276,
37370,9963,4792,5171,17434,8413,9021,19924,9617,10307,17432,8420,9012,9961,4684,5277,2490,1214,1276,
37375,9964,4792,5172,17437,8414,9023,19927,9618,10309,17435,8421,9014,9961,4684,5277,2491,1214,1277,
37380,9966,4793,5173,17437,8414,9023,19928,9619,10309,17437,8422,9015,9963,4684,5279,2491,1214,1277,
37385,9967,4793,5174,17441,8415,9026,19932,9621,10311,17439,8423,9016,9965,4684,5281,2491,1214,1277,
37390,9968,4793,5175,17444,8416,9028,19935,9622,10313,17442,8424,9018,9965,4684,5281,2492,1215,1277,
37395,9970,4795,5175,17444,8416,9028,19936,9622,10314,17444,8424,9020,9967,4686,5281,2492,1215,1277,
37400,9971,4795,5176,17448,8417,9031,19940,9623,10317,17446,8424,9022,9969,4687,5282,2492,1215,1277,
37405,9972,4795,5177,17451,8418,9033,19943,9624,10319,17449,8425,9024,9969,4687,5282,2493,1215,1278,
37410,9974,4795,5179,17451,8418,9033,19944,9625,10319,17451,8426,9025,9971,4688,5283,2493,1215,1278,
37415,9975,4796,5179,17455,8419,9036,19948,9626,10322,17453,8427,9026,9973,4688,5285,2493,1215,1278,
37420,9976,4797,5179,17458,8419,9039,19951,9626,10325,17456,8430,9026,9973,4688,5285,2494,1216,1278,
37425,9978,4798,5180,17458,8419,9039,19952,9627,10325,17458,8430,9028,9975,4689,5286,2494,1216,1278,
37430,9979,4799,5180,17462,8421,9041,19956,9630,10326,17460,8432,9028,9977,4691,5286,2494,1216,1278,
37435,9980,4800,5180,17465,8422,9043,19959,9632,10327,17463,8433,9030,9977,4691,5286,2495,1216,1279,
37440,9982,4801,5181,17465,8422,9043,19960,9632,10328,17465,8435,9030,9979,4691,5288,2495,1216,1279,
37445,9983,4801,5182,17469,8424,9045,19964,9633,10331,17467,8436,9031,9981,4692,5289,2495,1216,1279,
37450,9984,4801,5183,17472,8426,9046,19967,9635,10332,17470,8438,9032,9981,4692,5289,2496,1216,1280,
37455,9986,4802,5184,17472,8426,9046,19968,9636,10332,17472,8439,9033,9983,4692,5291,2496,1216,1280,
37460,9987,4803,5184,17476,8428,9048,19972,9636,10336,17474,8439,9035,9985,4692,5293,2496,1216,1280,
37465,9988,4804,5184,17479,8429,9050,19975,9638,10337,17477,8440,9037,9985,4692,5293,2497,1217,1280,
37470,9990,4806,5184,17479,8429,9050,19976,9639,10337,17479,8441,9038,9987,4693,5294,2497,1217,1280,
37475,9991,4806,5185,17483,8432,9051,19980,9641,10339,17481,8443,9038,9989,4695,5294,2497,1217,1280,
37480,9992,4806,5186,17486,8433,9053,19983,9643,10340,17484,8444,9040,9989,4695,5294,2498,1218,1280,
37485,9994,4808,5186,17486,8433,9053,19984,9644,10340,17486,8444,9042,9991,4695,5296,2498,1218,1280,
37490,9995,4809,5186,17490,8434,9056,19988,9646,10342,17488,8444,9044,9993,4695,5298,2498,1218,1280,
37495,9996,4810,5186,17493,8436,9057,19991,9647,10344,17491,8447,9044,9993,4695,5298,2499,1219,1280,
37500,9998,4812,5186,17493,8436,9057,19992,9647,10345,17493,8448,9045,9995,4696,5299,2499,1219,1280,
37505,9999,4812,5187,17497,8438,9059,19996,9647,10349,17495,8448,9047,9997,4697,5300,2499,1219,1280,
37510,10000,4813,5187,17500,8439,9061,19999,9648,10351,17498,8449,9049,9997,4697,5300,2500,1219,1281,
37515,10002,4814,5188,17500,8439,9061,20000,9648,10352,17500,8450,9050,9999,4697,5302,2500,1219,1281,
37520,10003,4815,5188,17504,8440,9064,20004,9650,10354,17502,8450,9052,10001,4697,5304,2500,1219,1281,
37525,10004,4815,5189,17507,8442,9065,20007,9652,10355,17505,8451,9054,10001,4697,5304,2501,1219,1282,
37530,10006,4817,5189,17507,8442,9065,20008,9653,10355,17507,8452,9055,10003,4698,5305,2501,1219,1282,
37535,10007,4818,5189,17511,8445,9066,20012,9656,10356,17509,8454,9055,10005,4700,5305,2501,1219,1282,
37540,10008,4819,5189,17514,8448,9066,20015,9656,10359,17512,8455,9057,10005,4700,5305,2502,1219,1283,
37545,10010,4820,5190,17514,8448,9066,20016,9657,10359,17514,8456,9058,10007,4701,5306,2502,1219,1283,
37550,10011,4821,5190,17518,8449,9069,20020,9660,10360,17516,8457,9059,10009,4703,5306,2502,1219,1283,
37555,10012,4821,5191,17521,8451,9070,20023,9661,10362,17519,8458,9061,10009,4703,5306,2503,1219,1284,
37560,10014,4823,5191,17521,8451,9070,20024,9661,10363,17521,8458,9063,10011,4705,5306,2503,1219,1284,
37565,10015,4823,5192,17525,8454,9071,20028,9664,10364,17523,8458,9065,10013,4707,5306,2503,1219,1284,
37570,10016,4824,5192,17528,8457,9071,20031,9666,10365,17526,8460,9066,10013,4707,5306,2504,1220,1284,
37575,10018,4825,5193,17528,8457,9071,20032,9667,10365,17528,8461,9067,10015,4709,5306,2504,1220,1284,
37580,10019,4825,5194,17532,8461,9071,20036,9671,10365,17530,8462,9068,10017,4709,5308,2504,1220,1284,
37585,10020,4826,5194,17535,8463,9072,20039,9674,10365,17533,8463,9070,10017,4709,5308,2505,1221,1284,
37590,10022,4827,5195,17535,8463,9072,20040,9674,10366,17535,8465,9070,10019,4711,5308,2505,1221,1284,
37595,10023,4827,5196,17539,8465,9074,20044,9676,10368,17537,8466,9071,10021,4712,5309,2505,1221,1284,
37600,10024,4827,5197,17542,8465,9077,20047,9677,10370,17540,8466,9074,10021,4712,5309,2506,1222,1284,
37605,10026,4827,5199,17542,8465,9077,20048,9677,10371,17542,8468,9074,10023,4713,5310,2506,1222,1284,
37610,10027,4828,5199,17546,8466,9080,20052,9679,10373,17544,8470,9074,10025,4715,5310,2506,1222,1284,
37615,10028,4829,5199,17549,8468,9081,20055,9680,10375,17547,8470,9077,10025,4715,5310,2507,1222,1285,
37620,10030,4831,5199,17549,8468,9081,20056,9681,10375,17549,8472,9077,10027,4716,5311,2507,1222,1285,
37625,10031,4831,5200,17553,8472,9081,20060,9681,10379,17551,8472,9079,10029,4716,5313,2507,1222,1285,
37630,10032,4832,5200,17556,8475,9081,20063,9683,10380,17554,8472,9082,10029,4716,5313,2508,1222,1286,
37635,10034,4834,5200,17556,8475,9081,20064,9683,10381,17556,8474,9082,10031,4718,5313,2508,1222,1286,
37640,10035,4835,5200,17560,8477,9083,20068,9685,10383,17558,8476,9082,10033,4719,5314,2508,1222,1286,
37645,10036,4835,5201,17563,8480,9083,20071,9686,10385,17561,8477,9084,10033,4719,5314,2509,1223,1286,
37650,10038,4837,5201,17563,8480,9083,20072,9687,10385,17563,8478,9085,10035,4720,5315,2509,1223,1286,
37655,10039,4837,5202,17567,8483,9084,20076,9690,10386,17565,8480,9085,10037,4722,5315,2509,1223,1286,
37660,10040,4838,5202,17570,8485,9085,20079,9692,10387,17568,8481,9087,10037,4722,5315,2510,1223,1287,
37665,10042,4838,5204,17570,8485,9085,20080,9693,10387,17570,8483,9087,10039,4722,5317,2510,1223,1287,
37670,10043,4838,5205,17574,8487,9087,20084,9694,10390,17572,8484,9088,10041,4723,5318,2510,1223,1287,
37675,10044,4838,5206,17577,8488,9089,20087,9695,10392,17575,8486,9089,10041,4723,5318,2511,1224,1287,
37680,10046,4839,5207,17577,8488,9089,20088,9696,10392,17577,8487,9090,10043,4725,5318,2511,1224,1287,
37685,10047,4839,5208,17581,8490,9091,20092,9698,10394,17579,8487,9092,10045,4725,5320,2511,1224,1287,
37690,10048,4839,5209,17584,8490,9094,20095,9699,10396,17582,8489,9093,10045,4725,5320,2512,1225,1287,
37695,10050,4839,5211,17584,8490,9094,20096,9700,10396,17584,8490,9094,10047,4725,5322,2512,1225,1287,
37700,10051,4840,5211,17588,8490,9098,20100,9700,10400,17586,8492,9094,10049,4727,5322,2512,1225,1287,
37705,10052,4841,5211,17591,8491,9100,20103,9701,10402,17589,8492,9097,10049,4727,5322,2513,1225,1288,
37710,10054,4841,5213,17591,8491,9100,20104,9701,10403,17591,8493,9098,10051,4727,5324,2513,1225,1288,
37715,10055,4841,5214,17595,8493,9102,20108,9703,10405,17593,8493,9100,10053,4729,5324,2513,1225,1288,
37720,10056,4841,5215,17598,8494,9104,20111,9704,10407,17596,8494,9102,10053,4729,5324,2514,1225,1289,
37725,10058,4841,5217,17598,8494,9104,20112,9704,10408,17598,8495,9103,10055,4730,5325,2514,1225,1289,
37730,10059,4841,5218,17602,8494,9108,20116,9705,10411,17600,8496,9104,10057,4730,5327,2514,1225,1289,
37735,10060,4842,5218,17605,8496,9109,20119,9706,10413,17603,8498,9105,10057,4730,5327,2515,1225,1290,
37740,10062,4843,5219,17605,8496,9109,20120,9707,10413,17605,8498,9107,10059,4731,5328,2515,1225,1290,
37745,10063,4844,5219,17609,8497,9112,20124,9709,10415,17607,8499,9108,10061,4732,5329,2515,1225,1290,
37750,10064,4844,5220,17612,8498,9114,20127,9710,10417,17610,8501,9109,10061,4732,5329,2516,1225,1291,
37755,10066,4844,5222,17612,8498,9114,20128,9711,10417,17612,8501,9111,10063,4732,5331,2516,1225,1291,
37760,10067,4845,5222,17616,8500,9116,20132,9714,10418,17614,8502,9112,10065,4732,5333,2516,1225,1291,
37765,10068,4845,5223,17619,8503,9116,20135,9714,10421,17617,8504,9113,10065,4732,5333,2517,1225,1292,
37770,10070,4846,5224,17619,8503,9116,20136,9715,10421,17619,8504,9115,10067,4733,5334,2517,1225,1292,
37775,10071,4847,5224,17623,8504,9119,20140,9717,10423,17621,8506,9115,10069,4733,5336,2517,1225,1292,
37780,10072,4848,5224,17626,8505,9121,20143,9718,10425,17624,8507,9117,10069,4733,5336,2518,1225,1293,
37785,10074,4850,5224,17626,8505,9121,20144,9719,10425,17626,8507,9119,10071,4734,5337,2518,1225,1293,
37790,10075,4850,5225,17630,8507,9123,20148,9720,10428,17628,8508,9120,10073,4735,5338,2518,1225,1293,
37795,10076,4851,5225,17633,8507,9126,20151,9722,10429,17631,8509,9122,10073,4735,5338,2519,1225,1294,
37800,10078,4851,5227,17633,8507,9126,20152,9722,10430,17633,8510,9123,10075,4735,5340,2519,1225,1294,
37805,10079,4852,5227,17637,8511,9126,20156,9725,10431,17635,8511,9124,10077,4735,5342,2519,1225,1294,
37810,10080,4852,5228,17640,8512,9128,20159,9727,10432,17638,8511,9127,10077,4735,5342,2520,1226,1294,
37815,10082,4854,5228,17640,8512,9128,20160,9728,10432,17640,8512,9128,10079,4736,5343,2520,1226,1294,
37820,10083,4854,5229,17644,8513,9131,20164,9729,10435,17642,8512,9130,10081,4736,5345,2520,1226,1294,
37825,10084,4855,5229,17647,8516,9131,20167,9731,10436,17645,8512,9133,10081,4736,5345,2521,1226,1295,
37830,10086,4855,5231,17647,8516,9131,20168,9732,10436,17647,8514,9133,10083,4737,5346,2521,1226,1295,
37835,10087,4856,5231,17651,8517,9134,20172,9733,10439,17649,8515,9134,10085,4739,5346,2521,1226,1295,
37840,10088,4856,5232,17654,8518,9136,20175,9735,10440,17652,8518,9134,10085,4739,5346,2522,1226,1296,
37845,10090,4858,5232,17654,8518,9136,20176,9735,10441,17654,8520,9134,10087,4741,5346,2522,1226,1296,
37850,10091,4859,5232,17658,8520,9138,20180,9737,10443,17656,8521,9135,10089,4741,5348,2522,1226,1296,
37855,10092,4860,5232,17661,8520,9141,20183,9740,10443,17659,8522,9137,10089,4741,5348,2523,1226,1297,
37860,10094,4861,5233,17661,8520,9141,20184,9740,10444,17661,8523,9138,10091,4742,5349,2523,1226,1297,
37865,10095,4862,5233,17665,8521,9144,20188,9742,10446,17663,8525,9138,10093,4743,5350,2523,1226,1297,
37870,10096,4863,5233,17668,8524,9144,20191,9744,10447,17666,8527,9139,10093,4743,5350,2524,1226,1298,
37875,10098,4864,5234,17668,8524,9144,20192,9744,10448,17668,8529,9139,10095,4744,5351,2524,1226,1298,
37880,10099,4865,5234,17672,8526,9146,20196,9745,10451,17670,8531,9139,10097,4745,5352,2524,1226,1298,
37885,10100,4866,5234,17675,8527,9148,20199,9747,10452,17673,8532,9141,10097,4745,5352,2525,1227,1298,
37890,10102,4867,5235,17675,8527,9148,20200,9748,10452,17675,8532,9143,10099,4745,5354,2525,1227,1298,
37895,10103,4867,5236,17679,8527,9152,20204,9748,10456,17677,8533,9144,10101,4746,5355,2525,1227,1298,
37900,10104,4867,5237,17682,8528,9154,20207,9750,10457,17680,8536,9144,10101,4746,5355,2526,1228,1298,
37905,10106,4868,5238,17682,8528,9154,20208,9750,10458,17682,8537,9145,10103,4746,5357,2526,1228,1298,
37910,10107,4868,5239,17686,8530,9156,20212,9753,10459,17684,8539,9145,10105,4748,5357,2526,1228,1298,
37915,10108,4869,5239,17689,8533,9156,20215,9756,10459,17687,8542,9145,10105,4748,5357,2527,1228,1299,
37920,10110,4870,5240,17689,8533,9156,20216,9757,10459,17689,8544,9145,10107,4748,5359,2527,1228,1299,
37925,10111,4870,5241,17693,8536,9157,20220,9759,10461,17691,8545,9146,10109,4749,5360,2527,1228,1299,
37930,10112,4871,5241,17696,8539,9157,20223,9760,10463,17694,8548,9146,10109,4749,5360,2528,1228,1300,
37935,10114,4872,5242,17696,8539,9157,20224,9760,10464,17696,8550,9146,10111,4751,5360,2528,1228,1300,
37940,10115,4872,5243,17700,8541,9159,20228,9762,10466,17698,8552,9146,10113,4751,5362,2528,1228,1300,
37945,10116,4872,5244,17703,8543,9160,20231,9763,10468,17701,8554,9147,10113,4751,5362,2529,1229,1300,
37950,10118,4872,5246,17703,8543,9160,20232,9764,10468,17703,8555,9148,10115,4752,5363,2529,1229,1300,
37955,10119,4873,5246,17707,8543,9164,20236,9764,10472,17705,8556,9149,10117,4754,5363,2529,1229,1300,
37960,10120,4873,5247,17710,8543,9167,20239,9765,10474,17708,8557,9151,10117,4754,5363,2530,1229,1301,
37965,10122,4874,5248,17710,8543,9167,20240,9765,10475,17710,8559,9151,10119,4755,5364,2530,1229,1301,
37970,10123,4874,5249,17714,8544,9170,20244,9766,10478,17712,8561,9151,10121,4756,5365,2530,1229,1301,
37975,10124,4875,5249,17717,8545,9172,20247,9766,10481,17715,8563,9152,10121,4756,5365,2531,1229,1302,
37980,10126,4877,5249,17717,8545,9172,20248,9766,10482,17717,8564,9153,10123,4757,5366,2531,1229,1302,
37985,10127,4877,5250,17721,8547,9174,20252,9767,10485,17719,8565,9154,10125,4758,5367,2531,1229,1302,
37990,10128,4877,5251,17724,8550,9174,20255,9768,10487,17722,8565,9157,10125,4758,5367,2532,1230,1302,
37995,10130,4878,5252,17724,8550,9174,20256,9768,10488,17724,8565,9159,10127,4759,5368,2532,1230,1302,
38000,10131,4879,5252,17728,8553,9175,20260,9769,10491,17726,8567,9159,10129,4760,5369,2532,1230,1302,
38005,10132,4880,5252,17731,8553,9178,20263,9772,10491,17729,8569,9160,10129,4760,5369,2533,1230,1303,
38010,10134,4881,5253,17731,8553,9178,20264,9773,10491,17731,8569,9162,10131,4760,5371,2533,1230,1303,
38015,10135,4881,5254,17735,8555,9180,20268,9774,10494,17733,8570,9163,10133,4760,5373,2533,1230,1303,
38020,10136,4881,5255,17738,8556,9182,20271,9775,10496,17736,8571,9165,10133,4760,5373,2534,1231,1303,
38025,10138,4883,5255,17738,8556,9182,20272,9775,10497,17738,8572,9166,10135,4761,5374,2534,1231,1303,
38030,10139,4883,5256,17742,8558,9184,20276,9776,10500,17740,8572,9168,10137,4761,5376,2534,1231,1303,
38035,10140,4884,5256,17745,8558,9187,20279,9778,10501,17743,8574,9169,10137,4761,5376,2535,1231,1304,
