Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
38040,10142,4885,5257,17745,8558,9187,20280,9778,10502,17745,8575,9170,10139,4763,5376,2535,1231,1304,
38045,10143,4885,5258,17749,8559,9190,20284,9779,10505,17747,8576,9171,10141,4764,5377,2535,1231,1304,
38050,10144,4885,5259,17752,8560,9192,20287,9781,10506,17750,8579,9171,10141,4764,5377,2536,1232,1304,
38055,10146,4887,5259,17752,8560,9192,20288,9781,10507,17752,8581,9171,10143,4764,5379,2536,1232,1304,
38060,10147,4888,5259,17756,8561,9195,20292,9783,10509,17754,8582,9172,10145,4765,5380,2536,1232,1304,
38065,10148,4888,5260,17759,8563,9196,20295,9785,10510,17757,8583,9174,10145,4765,5380,2537,1232,1305,
38070,10150,4889,5261,17759,8563,9196,20296,9786,10510,17759,8584,9175,10147,4766,5381,2537,1232,1305,
38075,10151,4889,5262,17763,8563,9200,20300,9788,10512,17761,8586,9175,10149,4766,5383,2537,1232,1305,
38080,10152,4890,5262,17766,8564,9202,20303,9791,10512,17764,8588,9176,10149,4766,5383,2538,1232,1306,
38085,10154,4891,5263,17766,8564,9202,20304,9792,10512,17766,8589,9177,10151,4768,5383,2538,1232,1306,
38090,10155,4891,5264,17770,8565,9205,20308,9793,10515,17768,8590,9178,10153,4769,5384,2538,1232,1306,
38095,10156,4891,5265,17773,8567,9206,20311,9793,10518,17771,8591,9180,10153,4769,5384,2539,1232,1307,
38100,10158,4891,5267,17773,8567,9206,20312,9794,10518,17773,8592,9181,10155,4769,5386,2539,1232,1307,
38105,10159,4891,5268,17777,8570,9207,20316,9795,10521,17775,8593,9182,10157,4770,5387,2539,1232,1307,
38110,10160,4891,5269,17780,8570,9210,20319,9798,10521,17778,8594,9184,10157,4770,5387,2540,1233,1307,
38115,10162,4893,5269,17780,8570,9210,20320,9798,10522,17780,8595,9185,10159,4770,5389,2540,1233,1307,
38120,10163,4893,5270,17784,8572,9212,20324,9801,10523,17782,8596,9186,10161,4770,5391,2540,1233,1307,
38125,10164,4894,5270,17787,8574,9213,20327,9804,10523,17785,8598,9187,10161,4770,5391,2541,1234,1307,
38130,10166,4894,5272,17787,8574,9213,20328,9805,10523,17787,8599,9188,10163,4770,5393,2541,1234,1307,
38135,10167,4894,5273,17791,8576,9215,20332,9809,10523,17789,8600,9189,10165,4771,5394,2541,1234,1307,
38140,10168,4895,5273,17794,8579,9215,20335,9810,10525,17792,8601,9191,10165,4771,5394,2542,1235,1307,
38145,10170,4896,5274,17794,8579,9215,20336,9810,10526,17794,8603,9191,10167,4772,5395,2542,1235,1307,
38150,10171,4896,5275,17798,8580,9218,20340,9812,10528,17796,8604,9192,10169,4773,5396,2542,1235,1307,
38155,10172,4897,5275,17801,8582,9219,20343,9813,10530,17799,8606,9193,10169,4773,5396,2543,1235,1308,
38160,10174,4897,5277,17801,8582,9219,20344,9814,10530,17801,8608,9193,10171,4773,5398,2543,1235,1308,
38165,10175,4897,5278,17805,8584,9221,20348,9816,10532,17803,8608,9195,10173,4774,5399,2543,1235,1308,
38170,10176,4898,5278,17808,8585,9223,20351,9818,10533,17806,8609,9197,10173,4774,5399,2544,1235,1309,
38175,10178,4898,5280,17808,8585,9223,20352,9818,10534,17808,8609,9199,10175,4775,5400,2544,1235,1309,
38180,10179,4899,5280,17812,8586,9226,20356,9820,10536,17810,8610,9200,10177,4776,5401,2544,1235,1309,
38185,10180,4899,5281,17815,8588,9227,20359,9821,10538,17813,8611,9202,10177,4776,5401,2545,1236,1309,
38190,10182,4900,5282,17815,8588,9227,20360,9821,10539,17815,8612,9203,10179,4778,5401,2545,1236,1309,
38195,10183,4901,5282,17819,8590,9229,20364,9824,10540,17817,8613,9204,10181,4778,5403,2545,1236,1309,
38200,10184,4901,5283,17822,8591,9231,20367,9825,10542,17820,8614,9206,10181,4778,5403,2546,1237,1309,
38205,10186,4902,5284,17822,8591,9231,20368,9826,10542,17822,8614,9208,10183,4778,5405,2546,1237,1309,
38210,10187,4902,5285,17826,8592,9234,20372,9827,10545,17824,8615,9209,10185,4779,5406,2546,1237,1309,
38215,10188,4903,5285,17829,8593,9236,20375,9830,10545,17827,8616,9211,10185,4779,5406,2547,1237,1310,
38220,10190,4905,5285,17829,8593,9236,20376,9830,10546,17829,8618,9211,10187,4779,5408,2547,1237,1310,
38225,10191,4906,5285,17833,8596,9237,20380,9833,10547,17831,8618,9213,10189,4780,5409,2547,1237,1310,
38230,10192,4907,5285,17836,8598,9238,20383,9835,10548,17834,8619,9215,10189,4780,5409,2548,1238,1310,
38235,10194,4908,5286,17836,8598,9238,20384,9835,10549,17836,8620,9216,10191,4781,5410,2548,1238,1310,
38240,10195,4909,5286,17840,8602,9238,20388,9837,10551,17838,8620,9218,10193,4783,5410,2548,1238,1310,
38245,10196,4909,5287,17843,8604,9239,20391,9838,10553,17841,8622,9219,10193,4783,5410,2549,1239,1310,
38250,10198,4911,5287,17843,8604,9239,20392,9839,10553,17843,8623,9220,10195,4784,5411,2549,1239,1310,
38255,10199,4911,5288,17847,8606,9241,20396,9840,10556,17845,8623,9222,10197,4785,5412,2549,1239,1310,
38260,10200,4912,5288,17850,8606,9244,20399,9842,10557,17848,8625,9223,10197,4785,5412,2550,1240,1310,
38265,10202,4913,5289,17850,8606,9244,20400,9842,10558,17850,8626,9224,10199,4786,5413,2550,1240,1310,
38270,10203,4914,5289,17854,8608,9246,20404,9844,10560,17852,8628,9224,10201,4786,5415,2550,1240,1310,
38275,10204,4914,5290,17857,8611,9246,20407,9844,10563,17855,8629,9226,10201,4786,5415,2551,1240,1311,
38280,10206,4916,5290,17857,8611,9246,20408,9844,10564,17857,8631,9226,10203,4787,5416,2551,1240,1311,
38285,10207,4916,5291,17861,8614,9247,20412,9845,10567,17859,8633,9226,10205,4787,5418,2551,1240,1311,
38290,10208,4916,5292,17864,8615,9249,20415,9846,10569,17862,8635,9227,10205,4787,5418,2552,1241,1311,
38295,10210,4918,5292,17864,8615,9249,20416,9847,10569,17864,8635,9229,10207,4789,5418,2552,1241,1311,
38300,10211,4918,5293,17868,8616,9252,20420,9850,10570,17866,8637,9229,10209,4789,5420,2552,1241,1311,
38305,10212,4918,5294,17871,8619,9252,20423,9852,10571,17869,8638,9231,10209,4789,5420,2553,1241,1312,
38310,10214,4919,5295,17871,8619,9252,20424,9852,10572,17871,8640,9231,10211,4789,5422,2553,1241,1312,
38315,10215,4920,5295,17875,8619,9256,20428,9853,10575,17873,8642,9231,10213,4790,5423,2553,1241,1312,
38320,10216,4920,5296,17878,8621,9257,20431,9855,10576,17876,8644,9232,10213,4790,5423,2554,1241,1313,
38325,10218,4920,5298,17878,8621,9257,20432,9855,10577,17878,8645,9233,10215,4791,5424,2554,1241,1313,
38330,10219,4921,5298,17882,8624,9258,20436,9857,10579,17880,8647,9233,10217,4792,5425,2554,1241,1313,
38335,10220,4921,5299,17885,8627,9258,20439,9860,10579,17883,8648,9235,10217,4792,5425,2555,1242,1313,
38340,10222,4921,5301,17885,8627,9258,20440,9861,10579,17885,8648,9237,10219,4792,5427,2555,1242,1313,
38345,10223,4921,5302,17889,8629,9260,20444,9861,10583,17887,8650,9237,10221,4792,5429,2555,1242,1313,
38350,10224,4922,5302,17892,8631,9261,20447,9862,10585,17890,8652,9238,10221,4792,5429,2556,1243,1313,
38355,10226,4922,5304,17892,8631,9261,20448,9863,10585,17892,8654,9238,10223,4793,5430,2556,1243,1313,
38360,10227,4923,5304,17896,8632,9264,20452,9864,10588,17894,8654,9240,10225,4793,5432,2556,1243,1313,
38365,10228,4923,5305,17899,8633,9266,20455,9867,10588,17897,8656,9241,10225,4793,5432,2557,1244,1313,
38370,10230,4924,5306,17899,8633,9266,20456,9868,10588,17899,8656,9243,10227,4794,5433,2557,1244,1313,
38375,10231,4925,5306,17903,8636,9267,20460,9870,10590,17901,8656,9245,10229,4795,5434,2557,1244,1313,
38380,10232,4925,5307,17906,8638,9268,20463,9872,10591,17904,8657,9247,10229,4795,5434,2558,1245,1313,
38385,10234,4925,5309,17906,8638,9268,20464,9873,10591,17906,8657,9249,10231,4796,5435,2558,1245,1313,
38390,10235,4925,5310,17910,8639,9271,20468,9875,10593,17908,8657,9251,10233,4798,5435,2558,1245,1313,
38395,10236,4926,5310,17913,8639,9274,20471,9876,10595,17911,8660,9251,10233,4798,5435,2559,1245,1314,
38400,10238,4927,5311,17913,8639,9274,20472,9876,10596,17913,8661,9252,10235,4798,5437,2559,1245,1314,
38405,10239,4927,5312,17917,8642,9275,20476,9877,10599,17915,8661,9254,10237,4800,5437,2559,1245,1314,
38410,10240,4927,5313,17920,8644,9276,20479,9878,10601,17918,8663,9255,10237,4800,5437,2560,1246,1314,
38415,10242,4928,5314,17920,8644,9276,20480,9878,10602,17920,8664,9256,10239,4801,5438,2560,1246,1314,
38420,10243,4929,5314,17924,8646,9278,20484,9880,10604,17922,8665,9257,10241,4802,5439,2560,1246,1314,
38425,10244,4930,5314,17927,8649,9278,20487,9883,10604,17925,8666,9259,10241,4802,5439,2561,1247,1314,
38430,10246,4931,5315,17927,8649,9278,20488,9883,10605,17927,8668,9259,10243,4803,5440,2561,1247,1314,
38435,10247,4932,5315,17931,8651,9280,20492,9885,10607,17929,8668,9261,10245,4803,5442,2561,1247,1314,
38440,10248,4932,5316,17934,8652,9282,20495,9886,10609,17932,8669,9263,10245,4803,5442,2562,1248,1314,
38445,10250,4933,5317,17934,8652,9282,20496,9887,10609,17934,8670,9264,10247,4804,5443,2562,1248,1314,
38450,10251,4934,5317,17938,8654,9284,20500,9889,10611,17936,8671,9265,10249,4806,5443,2562,1248,1314,
38455,10252,4934,5318,17941,8656,9285,20503,9891,10612,17939,8672,9267,10249,4806,5443,2563,1248,1315,
38460,10254,4936,5318,17941,8656,9285,20504,9891,10613,17941,8674,9267,10251,4807,5444,2563,1248,1315,
38465,10255,4936,5319,17945,8656,9289,20508,9892,10616,17943,8675,9268,10253,4808,5445,2563,1248,1315,
38470,10256,4937,5319,17948,8657,9291,20511,9894,10617,17946,8676,9270,10253,4808,5445,2564,1249,1315,
38475,10258,4938,5320,17948,8657,9291,20512,9894,10618,17948,8676,9272,10255,4810,5445,2564,1249,1315,
38480,10259,4939,5320,17952,8659,9293,20516,9896,10620,17950,8676,9274,10257,4811,5446,2564,1249,1315,
38485,10260,4939,5321,17955,8660,9295,20519,9897,10622,17953,8679,9274,10257,4811,5446,2565,1249,1316,
38490,10262,4939,5323,17955,8660,9295,20520,9898,10622,17955,8679,9276,10259,4812,5447,2565,1249,1316,
38495,10263,4940,5323,17959,8661,9298,20524,9901,10623,17957,8679,9278,10261,4812,5449,2565,1249,1316,
38500,10264,4940,5324,17962,8662,9300,20527,9902,10625,17960,8681,9279,10261,4812,5449,2566,1250,1316,
38505,10266,4941,5325,17962,8662,9300,20528,9902,10626,17962,8681,9281,10263,4813,5450,2566,1250,1316,
38510,10267,4942,5325,17966,8665,9301,20532,9905,10627,17964,8682,9282,10265,4814,5451,2566,1250,1316,
38515,10268,4943,5325,17969,8665,9304,20535,9905,10630,17967,8682,9285,10265,4814,5451,2567,1250,1317,
38520,10270,4945,5325,17969,8665,9304,20536,9906,10630,17969,8683,9286,10267,4815,5452,2567,1250,1317,
38525,10271,4945,5326,17973,8668,9305,20540,9908,10632,17971,8683,9288,10269,4815,5454,2567,1250,1317,
38530,10272,4945,5327,17976,8669,9307,20543,9908,10635,17974,8685,9289,10269,4815,5454,2568,1251,1317,
38535,10274,4945,5329,17976,8669,9307,20544,9909,10635,17976,8686,9290,10271,4816,5455,2568,1251,1317,
38540,10275,4945,5330,17980,8670,9310,20548,9911,10637,17978,8686,9292,10273,4818,5455,2568,1251,1317,
38545,10276,4946,5330,17983,8670,9313,20551,9912,10639,17981,8688,9293,10273,4818,5455,2569,1251,1318,
38550,10278,4947,5331,17983,8670,9313,20552,9913,10639,17983,8689,9294,10275,4819,5456,2569,1251,1318,
38555,10279,4948,5331,17987,8672,9315,20556,9915,10641,17985,8690,9295,10277,4820,5457,2569,1251,1318,
38560,10280,4949,5331,17990,8673,9317,20559,9916,10643,17988,8691,9297,10277,4820,5457,2570,1252,1318,
38565,10282,4951,5331,17990,8673,9317,20560,9917,10643,17990,8692,9298,10279,4822,5457,2570,1252,1318,
38570,10283,4951,5332,17994,8674,9320,20564,9920,10644,17992,8693,9299,10281,4822,5459,2570,1252,1318,
38575,10284,4951,5333,17997,8676,9321,20567,9921,10646,17995,8695,9300,10281,4822,5459,2571,1252,1319,
38580,10286,4952,5334,17997,8676,9321,20568,9921,10647,17997,8695,9302,10283,4822,5461,2571,1252,1319,
38585,10287,4952,5335,18001,8679,9322,20572,9924,10648,17999,8696,9303,10285,4823,5462,2571,1252,1319,
38590,10288,4952,5336,18004,8681,9323,20575,9925,10650,18002,8697,9305,10285,4823,5462,2572,1253,1319,
38595,10290,4953,5337,18004,8681,9323,20576,9925,10651,18004,8699,9305,10287,4823,5464,2572,1253,1319,
38600,10291,4954,5337,18008,8682,9326,20580,9927,10653,18006,8701,9305,10289,4824,5465,2572,1253,1319,
38605,10292,4954,5338,18011,8685,9326,20583,9929,10654,18009,8703,9306,10289,4824,5465,2573,1254,1319,
38610,10294,4955,5339,18011,8685,9326,20584,9930,10654,18011,8705,9306,10291,4825,5466,2573,1254,1319,
38615,10295,4955,5340,18015,8687,9328,20588,9931,10657,18013,8707,9306,10293,4827,5466,2573,1254,1319,
38620,10296,4955,5341,18018,8690,9328,20591,9933,10658,18016,8710,9306,10293,4827,5466,2574,1255,1319,
38625,10298,4955,5343,18018,8690,9328,20592,9934,10658,18018,8711,9307,10295,4828,5467,2574,1255,1319,
38630,10299,4955,5344,18022,8693,9329,20596,9937,10659,18020,8711,9309,10297,4829,5468,2574,1255,1319,
38635,10300,4956,5344,18025,8694,9331,20599,9938,10661,18023,8714,9309,10297,4829,5468,2575,1255,1320,
38640,10302,4957,5345,18025,8694,9331,20600,9938,10662,18025,8715,9310,10299,4829,5470,2575,1255,1320,
38645,10303,4958,5345,18029,8694,9335,20604,9941,10663,18027,8715,9312,10301,4829,5472,2575,1255,1320,
38650,10304,4958,5346,18032,8694,9338,20607,9944,10663,18030,8716,9314,10301,4829,5472,2576,1255,1321,
38655,10306,4958,5348,18032,8694,9338,20608,9944,10664,18032,8716,9316,10303,4831,5472,2576,1255,1321,
38660,10307,4959,5348,18036,8696,9340,20612,9946,10666,18034,8717,9317,10305,4831,5474,2576,1255,1321,
38665,10308,4960,5348,18039,8698,9341,20615,9947,10668,18037,8717,9320,10305,4831,5474,2577,1256,1321,
38670,10310,4961,5349,18039,8698,9341,20616,9947,10669,18039,8719,9320,10307,4832,5475,2577,1256,1321,
38675,10311,4962,5349,18043,8700,9343,20620,9947,10673,18041,8720,9321,10309,4833,5476,2577,1256,1321,
38680,10312,4962,5350,18046,8701,9345,20623,9948,10675,18044,8722,9322,10309,4833,5476,2578,1257,1321,
38685,10314,4964,5350,18046,8701,9345,20624,9949,10675,18046,8722,9324,10311,4833,5478,2578,1257,1321,
38690,10315,4965,5350,18050,8704,9346,20628,9951,10677,18048,8723,9325,10313,4833,5480,2578,1257,1321,
38695,10316,4965,5351,18053,8705,9348,20631,9953,10678,18051,8725,9326,10313,4833,5480,2579,1257,1322,
38700,10318,4966,5352,18053,8705,9348,20632,9953,10679,18053,8727,9326,10315,4835,5480,2579,1257,1322,
38705,10319,4966,5353,18057,8705,9352,20636,9954,10682,18055,8728,9327,10317,4836,5481,2579,1257,1322,
38710,10320,4966,5354,18060,8706,9354,20639,9956,10683,18058,8730,9328,10317,4836,5481,2580,1257,1323,
38715,10322,4967,5355,18060,8706,9354,20640,9957,10683,18060,8730,9330,10319,4836,5483,2580,1257,1323,
38720,10323,4968,5355,18064,8707,9357,20644,9961,10683,18062,8731,9331,10321,4836,5485,2580,1257,1323,
38725,10324,4968,5356,18067,8709,9358,20647,9962,10685,18065,8732,9333,10321,4836,5485,2581,1257,1324,
38730,10326,4968,5358,18067,8709,9358,20648,9963,10685,18067,8734,9333,10323,4837,5486,2581,1257,1324,
38735,10327,4969,5358,18071,8711,9360,20652,9965,10687,18069,8734,9335,10325,4838,5487,2581,1257,1324,
38740,10328,4970,5358,18074,8711,9363,20655,9967,10688,18072,8735,9337,10325,4838,5487,2582,1257,1325,
38745,10330,4971,5359,18074,8711,9363,20656,9968,10688,18074,8736,9338,10327,4839,5488,2582,1257,1325,
38750,10331,4971,5360,18078,8713,9365,20660,9970,10690,18076,8736,9340,10329,4840,5489,2582,1257,1325,
38755,10332,4971,5361,18081,8715,9366,20663,9970,10693,18079,8738,9341,10329,4840,5489,2583,1257,1326,
38760,10334,4973,5361,18081,8715,9366,20664,9970,10694,18081,8738,9343,10331,4840,5491,2583,1257,1326,
38765,10335,4974,5361,18085,8717,9368,20668,9973,10695,18083,8740,9343,10333,4840,5493,2583,1257,1326,
38770,10336,4975,5361,18088,8718,9370,20671,9974,10697,18086,8742,9344,10333,4840,5493,2584,1258,1326,
38775,10338,4976,5362,18088,8718,9370,20672,9975,10697,18088,8744,9344,10335,4840,5495,2584,1258,1326,
38780,10339,4976,5363,18092,8720,9372,20676,9975,10701,18090,8744,9346,10337,4841,5496,2584,1258,1326,
38785,10340,4977,5363,18095,8721,9374,20679,9975,10704,18093,8746,9347,10337,4841,5496,2585,1259,1326,
38790,10342,4978,5364,18095,8721,9374,20680,9975,10705,18095,8748,9347,10339,4842,5497,2585,1259,1326,
38795,10343,4978,5365,18099,8722,9377,20684,9976,10708,18097,8750,9347,10341,4843,5498,2585,1259,1326,
38800,10344,4978,5366,18102,8724,9378,20687,9978,10709,18100,8752,9348,10341,4843,5498,2586,1259,1327,
38805,10346,4979,5367,18102,8724,9378,20688,9978,10710,18102,8753,9349,10343,4844,5499,2586,1259,1327,
38810,10347,4980,5367,18106,8727,9379,20692,9978,10714,18104,8753,9351,10345,4846,5499,2586,1259,1327,
38815,10348,4981,5367,18109,8729,9380,20695,9981,10714,18107,8754,9353,10345,4846,5499,2587,1260,1327,
38820,10350,4981,5369,18109,8729,9380,20696,9982,10714,18109,8755,9354,10347,4846,5501,2587,1260,1327,
38825,10351,4982,5369,18113,8729,9384,20700,9985,10715,18111,8757,9354,10349,4847,5502,2587,1260,1327,
38830,10352,4982,5370,18116,8731,9385,20703,9987,10716,18114,8758,9356,10349,4847,5502,2588,1260,1328,
38835,10354,4983,5371,18116,8731,9385,20704,9988,10716,18116,8760,9356,10351,4848,5503,2588,1260,1328,
38840,10355,4983,5372,18120,8734,9386,20708,9991,10717,18118,8762,9356,10353,4849,5504,2588,1260,1328,
38845,10356,4983,5373,18123,8735,9388,20711,9992,10719,18121,8762,9359,10353,4849,5504,2589,1261,1328,
38850,10358,4984,5374,18123,8735,9388,20712,9992,10720,18123,8764,9359,10355,4850,5505,2589,1261,1328,
38855,10359,4984,5375,18127,8738,9389,20716,9995,10721,18125,8766,9359,10357,4852,5505,2589,1261,1328,
38860,10360,4984,5376,18130,8739,9391,20719,9996,10723,18128,8766,9362,10357,4852,5505,2590,1262,1328,
38865,10362,4985,5377,18130,8739,9391,20720,9997,10723,18130,8766,9364,10359,4853,5506,2590,1262,1328,
38870,10363,4985,5378,18134,8741,9393,20724,9999,10725,18132,8767,9365,10361,4854,5507,2590,1262,1328,
38875,10364,4986,5378,18137,8743,9394,20727,10001,10726,18135,8769,9366,10361,4854,5507,2591,1263,1328,
38880,10366,4987,5379,18137,8743,9394,20728,10001,10727,18137,8770,9367,10363,4856,5507,2591,1263,1328,
38885,10367,4988,5379,18141,8744,9397,20732,10004,10728,18139,8770,9369,10365,4858,5507,2591,1263,1328,
38890,10368,4988,5380,18144,8745,9399,20735,10004,10731,18142,8770,9372,10365,4858,5507,2592,1264,1328,
38895,10370,4989,5381,18144,8745,9399,20736,10005,10731,18144,8772,9372,10367,4858,5509,2592,1264,1328,
38900,10371,4990,5381,18148,8747,9401,20740,10008,10732,18146,8773,9373,10369,4859,5510,2592,1264,1328,
38905,10372,4990,5382,18151,8749,9402,20743,10009,10734,18149,8773,9376,10369,4859,5510,2593,1265,1328,
38910,10374,4991,5383,18151,8749,9402,20744,10010,10734,18151,8774,9377,10371,4861,5510,2593,1265,1328,
38915,10375,4992,5383,18155,8750,9405,20748,10012,10736,18153,8775,9378,10373,4862,5511,2593,1265,1328,
38920,10376,4993,5383,18158,8751,9407,20751,10014,10737,18156,8777,9379,10373,4862,5511,2594,1266,1328,
38925,10378,4994,5384,18158,8751,9407,20752,10015,10737,18158,8777,9381,10375,4864,5511,2594,1266,1328,
38930,10379,4995,5384,18162,8753,9409,20756,10016,10740,18160,8777,9383,10377,4864,5513,2594,1266,1328,
38935,10380,4995,5385,18165,8755,9410,20759,10018,10741,18163,8777,9386,10377,4864,5513,2595,1266,1329,
38940,10382,4997,5385,18165,8755,9410,20760,10019,10741,18165,8778,9387,10379,4865,5514,2595,1266,1329,
38945,10383,4998,5385,18169,8758,9411,20764,10020,10744,18167,8779,9388,10381,4866,5515,2595,1266,1329,
38950,10384,4999,5385,18172,8760,9412,20767,10022,10745,18170,8779,9391,10381,4866,5515,2596,1267,1329,
38955,10386,5001,5385,18172,8760,9412,20768,10022,10746,18172,8780,9392,10383,4867,5516,2596,1267,1329,
38960,10387,5001,5386,18176,8761,9415,20772,10023,10749,18174,8780,9394,10385,4868,5517,2596,1267,1329,
38965,10388,5002,5386,18179,8763,9416,20775,10025,10750,18177,8782,9395,10385,4868,5517,2597,1268,1329,
38970,10390,5003,5387,18179,8763,9416,20776,10026,10750,18179,8783,9396,10387,4870,5517,2597,1268,1329,
38975,10391,5003,5388,18183,8763,9420,20780,10027,10753,18181,8784,9397,10389,4871,5518,2597,1268,1329,
38980,10392,5004,5388,18186,8763,9423,20783,10029,10754,18184,8785,9399,10389,4871,5518,2598,1268,1330,
38985,10394,5004,5390,18186,8763,9423,20784,10030,10754,18186,8786,9400,10391,4873,5518,2598,1268,1330,
38990,10395,5004,5391,18190,8765,9425,20788,10031,10757,18188,8787,9401,10393,4875,5518,2598,1268,1330,
38995,10396,5004,5392,18193,8767,9426,20791,10032,10759,18191,8789,9402,10393,4875,5518,2599,1269,1330,
39000,10398,5005,5393,18193,8767,9426,20792,10032,10760,18193,8791,9402,10395,4875,5520,2599,1269,1330,
39005,10399,5005,5394,18197,8769,9428,20796,10033,10763,18195,8792,9403,10397,4875,5522,2599,1269,1330,
39010,10400,5005,5395,18200,8772,9428,20799,10033,10766,18198,8793,9405,10397,4875,5522,2600,1269,1331,
39015,10402,5006,5396,18200,8772,9428,20800,10033,10767,18200,8795,9405,10399,4876,5523,2600,1269,1331,
39020,10403,5006,5397,18204,8774,9430,20804,10035,10769,18202,8797,9405,10401,4877,5524,2600,1269,1331,
39025,10404,5006,5398,18207,8775,9432,20807,10035,10772,18205,8797,9408,10401,4877,5524,2601,1269,1332,
39030,10406,5008,5398,18207,8775,9432,20808,10035,10773,18207,8799,9408,10403,4877,5526,2601,1269,1332,
39035,10407,5009,5398,18211,8777,9434,20812,10037,10775,18209,8800,9409,10405,4877,5528,2601,1269,1332,
39040,10408,5010,5398,18214,8779,9435,20815,10039,10776,18212,8801,9411,10405,4877,5528,2602,1270,1332,
39045,10410,5011,5399,18214,8779,9435,20816,10039,10777,18214,8802,9412,10407,4879,5528,2602,1270,1332,
39050,10411,5012,5399,18218,8781,9437,20820,10041,10779,18216,8803,9413,10409,4880,5529,2602,1270,1332,
39055,10412,5012,5400,18221,8783,9438,20823,10043,10780,18219,8805,9414,10409,4880,5529,2603,1270,1333,
39060,10414,5013,5401,18221,8783,9438,20824,10043,10781,18221,8805,9416,10411,4882,5529,2603,1270,1333,
39065,10415,5014,5401,18225,8785,9440,20828,10045,10783,18223,8806,9417,10413,4884,5529,2603,1270,1333,
39070,10416,5015,5401,18228,8786,9442,20831,10045,10786,18226,8807,9419,10413,4884,5529,2604,1270,1334,
39075,10418,5015,5403,18228,8786,9442,20832,10046,10786,18228,8808,9420,10415,4885,5530,2604,1270,1334,
39080,10419,5016,5403,18232,8789,9443,20836,10048,10788,18230,8810,9420,10417,4886,5531,2604,1270,1334,
39085,10420,5016,5404,18235,8790,9445,20839,10051,10788,18233,8812,9421,10417,4886,5531,2605,1270,1335,
39090,10422,5017,5405,18235,8790,9445,20840,10052,10788,18235,8813,9422,10419,4888,5531,2605,1270,1335,
39095,10423,5017,5406,18239,8792,9447,20844,10053,10791,18237,8813,9424,10421,4889,5532,2605,1270,1335,
39100,10424,5018,5406,18242,8795,9447,20847,10053,10794,18240,8814,9426,10421,4889,5532,2606,1270,1336,
39105,10426,5019,5407,18242,8795,9447,20848,10054,10794,18242,8816,9426,10423,4890,5533,2606,1270,1336,
39110,10427,5020,5407,18246,8798,9448,20852,10057,10795,18244,8817,9427,10425,4890,5535,2606,1270,1336,
39115,10428,5021,5407,18249,8800,9449,20855,10057,10798,18247,8818,9429,10425,4890,5535,2607,1271,1336,
39120,10430,5021,5409,18249,8800,9449,20856,10057,10799,18249,8819,9430,10427,4891,5536,2607,1271,1336,
39125,10431,5021,5410,18253,8803,9450,20860,10060,10800,18251,8820,9431,10429,4891,5538,2607,1271,1336,
39130,10432,5022,5410,18256,8804,9452,20863,10063,10800,18254,8821,9433,10429,4891,5538,2608,1271,1337,
39135,10434,5023,5411,18256,8804,9452,20864,10064,10800,18256,8823,9433,10431,4893,5538,2608,1271,1337,
39140,10435,5024,5411,18260,8806,9454,20868,10066,10802,18258,8824,9434,10433,4893,5540,2608,1271,1337,
39145,10436,5025,5411,18263,8808,9455,20871,10067,10804,18261,8824,9437,10433,4893,5540,2609,1272,1337,
39150,10438,5025,5413,18263,8808,9455,20872,10068,10804,18263,8824,9439,10435,4893,5542,2609,1272,1337,
39155,10439,5026,5413,18267,8811,9456,20876,10070,10806,18265,8825,9440,10437,4895,5542,2609,1272,1337,
39160,10440,5026,5414,18270,8813,9457,20879,10071,10808,18268,8826,9442,10437,4895,5542,2610,1272,1338,
39165,10442,5027,5415,18270,8813,9457,20880,10072,10808,18270,8828,9442,10439,4896,5543,2610,1272,1338,
39170,10443,5028,5415,18274,8816,9458,20884,10073,10811,18272,8830,9442,10441,4896,5545,2610,1272,1338,
39175,10444,5029,5415,18277,8818,9459,20887,10074,10813,18275,8833,9442,10441,4896,5545,2611,1272,1339,
39180,10446,5030,5416,18277,8818,9459,20888,10075,10813,18277,8833,9444,10443,4897,5546,2611,1272,1339,
39185,10447,5030,5417,18281,8820,9461,20892,10079,10813,18279,8834,9445,10445,4898,5547,2611,1272,1339,
39190,10448,5030,5418,18284,8822,9462,20895,10080,10815,18282,8837,9445,10445,4898,5547,2612,1273,1339,
