Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
39195,10450,5031,5419,18284,8822,9462,20896,10080,10816,18284,8838,9446,10447,4900,5547,2612,1273,1339,
39200,10451,5032,5419,18288,8822,9466,20900,10082,10818,18286,8838,9448,10449,4901,5548,2612,1273,1339,
39205,10452,5032,5420,18291,8822,9469,20903,10084,10819,18289,8839,9450,10449,4901,5548,2613,1273,1340,
39210,10454,5033,5421,18291,8822,9469,20904,10085,10819,18291,8841,9450,10451,4902,5549,2613,1273,1340,
39215,10455,5033,5422,18295,8825,9470,20908,10086,10822,18293,8842,9451,10453,4902,5551,2613,1273,1340,
39220,10456,5034,5422,18298,8827,9471,20911,10087,10824,18296,8845,9451,10453,4902,5551,2614,1274,1340,
39225,10458,5036,5422,18298,8827,9471,20912,10087,10825,18298,8845,9453,10455,4902,5553,2614,1274,1340,
39230,10459,5037,5422,18302,8829,9473,20916,10089,10827,18300,8845,9455,10457,4903,5554,2614,1274,1340,
39235,10460,5037,5423,18305,8832,9473,20919,10090,10829,18303,8847,9456,10457,4903,5554,2615,1275,1340,
39240,10462,5039,5423,18305,8832,9473,20920,10090,10830,18305,8848,9457,10459,4904,5555,2615,1275,1340,
39245,10463,5039,5424,18309,8835,9474,20924,10091,10833,18307,8849,9458,10461,4904,5557,2615,1275,1340,
39250,10464,5039,5425,18312,8836,9476,20927,10091,10836,18310,8851,9459,10461,4904,5557,2616,1275,1341,
39255,10466,5040,5426,18312,8836,9476,20928,10092,10836,18312,8852,9460,10463,4904,5559,2616,1275,1341,
39260,10467,5041,5426,18316,8837,9479,20932,10092,10840,18314,8852,9462,10465,4904,5561,2616,1275,1341,
39265,10468,5041,5427,18319,8840,9479,20935,10094,10841,18317,8854,9463,10465,4904,5561,2617,1276,1341,
39270,10470,5041,5429,18319,8840,9479,20936,10095,10841,18319,8855,9464,10467,4905,5562,2617,1276,1341,
39275,10471,5041,5430,18323,8843,9480,20940,10098,10842,18321,8856,9465,10469,4906,5563,2617,1276,1341,
39280,10472,5041,5431,18326,8845,9481,20943,10098,10845,18324,8857,9467,10469,4906,5563,2618,1277,1341,
39285,10474,5042,5432,18326,8845,9481,20944,10098,10846,18326,8858,9468,10471,4907,5564,2618,1277,1341,
39290,10475,5042,5433,18330,8846,9484,20948,10099,10849,18328,8860,9468,10473,4909,5564,2618,1277,1341,
39295,10476,5042,5434,18333,8848,9485,20951,10099,10852,18331,8861,9470,10473,4909,5564,2619,1277,1342,
39300,10478,5044,5434,18333,8848,9485,20952,10099,10853,18333,8863,9470,10475,4910,5565,2619,1277,1342,
39305,10479,5045,5434,18337,8851,9486,20956,10100,10856,18335,8865,9470,10477,4911,5566,2619,1277,1342,
39310,10480,5045,5435,18340,8852,9488,20959,10102,10857,18338,8867,9471,10477,4911,5566,2620,1277,1343,
39315,10482,5046,5436,18340,8852,9488,20960,10103,10857,18340,8869,9471,10479,4911,5568,2620,1277,1343,
39320,10483,5047,5436,18344,8855,9489,20964,10104,10860,18342,8871,9471,10481,4912,5569,2620,1277,1343,
39325,10484,5047,5437,18347,8856,9491,20967,10106,10861,18345,8873,9472,10481,4912,5569,2621,1278,1343,
39330,10486,5048,5438,18347,8856,9491,20968,10106,10862,18347,8874,9473,10483,4912,5571,2621,1278,1343,
39335,10487,5049,5438,18351,8857,9494,20972,10106,10866,18349,8875,9474,10485,4914,5571,2621,1278,1343,
39340,10488,5050,5438,18354,8857,9497,20975,10109,10866,18352,8877,9475,10485,4914,5571,2622,1279,1343,
39345,10490,5050,5440,18354,8857,9497,20976,10109,10867,18354,8879,9475,10487,4915,5572,2622,1279,1343,
39350,10491,5051,5440,18358,8858,9500,20980,10109,10871,18356,8880,9476,10489,4916,5573,2622,1279,1343,
39355,10492,5052,5440,18361,8858,9503,20983,10109,10874,18359,8881,9478,10489,4916,5573,2623,1279,1344,
39360,10494,5052,5442,18361,8858,9503,20984,10110,10874,18361,8881,9480,10491,4917,5574,2623,1279,1344,
39365,10495,5052,5443,18365,8861,9504,20988,10113,10875,18363,8881,9482,10493,4917,5576,2623,1279,1344,
39370,10496,5052,5444,18368,8862,9506,20991,10115,10876,18366,8884,9482,10493,4917,5576,2624,1280,1344,
39375,10498,5052,5446,18368,8862,9506,20992,10115,10877,18368,8885,9483,10495,4917,5578,2624,1280,1344,
39380,10499,5053,5446,18372,8865,9507,20996,10119,10877,18370,8885,9485,10497,4917,5580,2624,1280,1344,
39385,10500,5054,5446,18375,8867,9508,20999,10120,10879,18373,8887,9486,10497,4917,5580,2625,1280,1345,
39390,10502,5056,5446,18375,8867,9508,21000,10121,10879,18375,8887,9488,10499,4917,5582,2625,1280,1345,
39395,10503,5056,5447,18379,8869,9510,21004,10124,10880,18377,8887,9490,10501,4919,5582,2625,1280,1345,
39400,10504,5057,5447,18382,8870,9512,21007,10125,10882,18380,8890,9490,10501,4919,5582,2626,1281,1345,
39405,10506,5059,5447,18382,8870,9512,21008,10125,10883,18382,8890,9492,10503,4920,5583,2626,1281,1345,
39410,10507,5060,5447,18386,8872,9514,21012,10127,10885,18384,8892,9492,10505,4920,5585,2626,1281,1345,
39415,10508,5061,5447,18389,8873,9516,21015,10128,10887,18387,8893,9494,10505,4920,5585,2627,1282,1345,
39420,10510,5063,5447,18389,8873,9516,21016,10129,10887,18389,8894,9495,10507,4921,5586,2627,1282,1345,
39425,10511,5063,5448,18393,8875,9518,21020,10131,10889,18391,8894,9497,10509,4922,5587,2627,1282,1345,
39430,10512,5063,5449,18396,8876,9520,21023,10133,10890,18394,8896,9498,10509,4922,5587,2628,1282,1346,
39435,10514,5064,5450,18396,8876,9520,21024,10134,10890,18396,8897,9499,10511,4923,5588,2628,1282,1346,
39440,10515,5065,5450,18400,8878,9522,21028,10134,10894,18398,8898,9500,10513,4924,5589,2628,1282,1346,
39445,10516,5065,5451,18403,8880,9523,21031,10135,10896,18401,8900,9501,10513,4924,5589,2629,1282,1347,
39450,10518,5065,5453,18403,8880,9523,21032,10136,10896,18403,8901,9502,10515,4924,5591,2629,1282,1347,
39455,10519,5066,5453,18407,8882,9525,21036,10136,10900,18405,8902,9503,10517,4924,5593,2629,1282,1347,
39460,10520,5067,5453,18410,8882,9528,21039,10138,10901,18408,8904,9504,10517,4924,5593,2630,1282,1348,
39465,10522,5068,5454,18410,8882,9528,21040,10139,10901,18410,8905,9505,10519,4924,5595,2630,1282,1348,
39470,10523,5068,5455,18414,8884,9530,21044,10141,10903,18412,8907,9505,10521,4926,5595,2630,1282,1348,
39475,10524,5069,5455,18417,8887,9530,21047,10143,10904,18415,8908,9507,10521,4926,5595,2631,1283,1348,
39480,10526,5071,5455,18417,8887,9530,21048,10143,10905,18417,8909,9508,10523,4927,5596,2631,1283,1348,
39485,10527,5072,5455,18421,8891,9530,21052,10144,10908,18419,8910,9509,10525,4928,5597,2631,1283,1348,
39490,10528,5073,5455,18424,8893,9531,21055,10145,10910,18422,8912,9510,10525,4928,5597,2632,1283,1349,
39495,10530,5075,5455,18424,8893,9531,21056,10146,10910,18424,8913,9511,10527,4929,5598,2632,1283,1349,
39500,10531,5076,5455,18428,8895,9533,21060,10147,10913,18426,8914,9512,10529,4931,5598,2632,1283,1349,
39505,10532,5076,5456,18431,8896,9535,21063,10149,10914,18429,8916,9513,10529,4931,5598,2633,1283,1350,
39510,10534,5076,5458,18431,8896,9535,21064,10150,10914,18431,8916,9515,10531,4933,5598,2633,1283,1350,
39515,10535,5076,5459,18435,8897,9538,21068,10151,10917,18433,8918,9515,10533,4935,5598,2633,1283,1350,
39520,10536,5076,5460,18438,8900,9538,21071,10153,10918,18436,8919,9517,10533,4935,5598,2634,1283,1351,
39525,10538,5077,5461,18438,8900,9538,21072,10153,10919,18438,8920,9518,10535,4936,5599,2634,1283,1351,
39530,10539,5078,5461,18442,8902,9540,21076,10153,10923,18440,8922,9518,10537,4937,5600,2634,1283,1351,
39535,10540,5078,5462,18445,8905,9540,21079,10155,10924,18443,8924,9519,10537,4937,5600,2635,1283,1352,
39540,10542,5079,5463,18445,8905,9540,21080,10155,10925,18445,8924,9521,10539,4939,5600,2635,1283,1352,
39545,10543,5079,5464,18449,8907,9542,21084,10157,10927,18447,8925,9522,10541,4939,5602,2635,1283,1352,
39550,10544,5080,5464,18452,8909,9543,21087,10159,10928,18450,8926,9524,10541,4939,5602,2636,1284,1352,
39555,10546,5081,5465,18452,8909,9543,21088,10159,10929,18452,8928,9524,10543,4940,5603,2636,1284,1352,
39560,10547,5082,5465,18456,8913,9543,21092,10162,10930,18454,8929,9525,10545,4940,5605,2636,1284,1352,
39565,10548,5083,5465,18459,8916,9543,21095,10165,10930,18457,8932,9525,10545,4940,5605,2637,1285,1352,
39570,10550,5085,5465,18459,8916,9543,21096,10165,10931,18459,8932,9527,10547,4940,5607,2637,1285,1352,
39575,10551,5085,5466,18463,8917,9546,21100,10168,10932,18461,8934,9527,10549,4941,5608,2637,1285,1352,
39580,10552,5086,5466,18466,8919,9547,21103,10169,10934,18464,8936,9528,10549,4941,5608,2638,1285,1353,
39585,10554,5087,5467,18466,8919,9547,21104,10169,10935,18466,8937,9529,10551,4941,5610,2638,1285,1353,
39590,10555,5087,5468,18470,8921,9549,21108,10170,10938,18468,8938,9530,10553,4941,5612,2638,1285,1353,
39595,10556,5087,5469,18473,8923,9550,21111,10171,10940,18471,8940,9531,10553,4941,5612,2639,1285,1354,
39600,10558,5088,5470,18473,8923,9550,21112,10171,10941,18473,8941,9532,10555,4942,5613,2639,1285,1354,
39605,10559,5089,5470,18477,8924,9553,21116,10173,10943,18475,8941,9534,10557,4944,5613,2639,1285,1354,
39610,10560,5090,5470,18480,8924,9556,21119,10174,10945,18478,8942,9536,10557,4944,5613,2640,1286,1354,
39615,10562,5092,5470,18480,8924,9556,21120,10175,10945,18480,8943,9537,10559,4945,5614,2640,1286,1354,
39620,10563,5092,5471,18484,8927,9557,21124,10177,10947,18482,8944,9538,10561,4946,5615,2640,1286,1354,
39625,10564,5093,5471,18487,8927,9560,21127,10179,10948,18485,8947,9538,10561,4946,5615,2641,1286,1355,
39630,10566,5094,5472,18487,8927,9560,21128,10180,10948,18487,8947,9540,10563,4948,5615,2641,1286,1355,
39635,10567,5095,5472,18491,8929,9562,21132,10181,10951,18489,8948,9541,10565,4948,5617,2641,1286,1355,
39640,10568,5095,5473,18494,8930,9564,21135,10181,10954,18492,8949,9543,10565,4948,5617,2642,1287,1355,
39645,10570,5097,5473,18494,8930,9564,21136,10182,10954,18494,8950,9544,10567,4950,5617,2642,1287,1355,
39650,10571,5097,5474,18498,8930,9568,21140,10184,10956,18496,8951,9545,10569,4952,5617,2642,1287,1355,
39655,10572,5097,5475,18501,8932,9569,21143,10185,10958,18499,8953,9546,10569,4952,5617,2643,1288,1355,
39660,10574,5098,5476,18501,8932,9569,21144,10185,10959,18501,8955,9546,10571,4954,5617,2643,1288,1355,
39665,10575,5099,5476,18505,8933,9572,21148,10187,10961,18503,8956,9547,10573,4955,5618,2643,1288,1355,
39670,10576,5100,5476,18508,8936,9572,21151,10189,10962,18506,8958,9548,10573,4955,5618,2644,1289,1355,
39675,10578,5101,5477,18508,8936,9572,21152,10189,10963,18508,8959,9549,10575,4956,5619,2644,1289,1355,
39680,10579,5101,5478,18512,8938,9574,21156,10189,10967,18510,8960,9550,10577,4957,5620,2644,1289,1355,
39685,10580,5101,5479,18515,8938,9577,21159,10191,10968,18513,8962,9551,10577,4957,5620,2645,1290,1355,
39690,10582,5103,5479,18515,8938,9577,21160,10192,10968,18515,8963,9552,10579,4958,5621,2645,1290,1355,
39695,10583,5103,5480,18519,8939,9580,21164,10194,10970,18517,8963,9554,10581,4960,5621,2645,1290,1355,
39700,10584,5103,5481,18522,8941,9581,21167,10195,10972,18520,8963,9557,10581,4960,5621,2646,1291,1355,
39705,10586,5104,5482,18522,8941,9581,21168,10195,10973,18522,8963,9559,10583,4962,5621,2646,1291,1355,
39710,10587,5105,5482,18526,8945,9581,21172,10196,10976,18524,8964,9560,10585,4963,5622,2646,1291,1355,
39715,10588,5106,5482,18529,8946,9583,21175,10198,10977,18527,8965,9562,10585,4963,5622,2647,1291,1356,
39720,10590,5108,5482,18529,8946,9583,21176,10199,10977,18529,8967,9562,10587,4964,5623,2647,1291,1356,
39725,10591,5109,5482,18533,8947,9586,21180,10201,10979,18531,8969,9562,10589,4964,5625,2647,1291,1356,
39730,10592,5110,5482,18536,8948,9588,21183,10204,10979,18534,8972,9562,10589,4964,5625,2648,1291,1357,
39735,10594,5112,5482,18536,8948,9588,21184,10205,10979,18536,8974,9562,10591,4964,5627,2648,1291,1357,
39740,10595,5113,5482,18540,8950,9590,21188,10205,10983,18538,8975,9563,10593,4965,5628,2648,1291,1357,
39745,10596,5113,5483,18543,8952,9591,21191,10208,10983,18541,8976,9565,10593,4965,5628,2649,1291,1358,
39750,10598,5114,5484,18543,8952,9591,21192,10208,10984,18543,8978,9565,10595,4967,5628,2649,1291,1358,
39755,10599,5115,5484,18547,8955,9592,21196,10209,10987,18545,8978,9567,10597,4968,5629,2649,1291,1358,
39760,10600,5116,5484,18550,8956,9594,21199,10209,10990,18548,8981,9567,10597,4968,5629,2650,1291,1359,
39765,10602,5117,5485,18550,8956,9594,21200,10209,10991,18550,8983,9567,10599,4968,5631,2650,1291,1359,
39770,10603,5118,5485,18554,8959,9595,21204,10212,10992,18552,8985,9567,10601,4969,5632,2650,1291,1359,
39775,10604,5118,5486,18557,8961,9596,21207,10212,10995,18555,8987,9568,10601,4969,5632,2651,1291,1360,
39780,10606,5120,5486,18557,8961,9596,21208,10212,10996,18557,8987,9570,10603,4971,5632,2651,1291,1360,
39785,10607,5121,5486,18561,8961,9600,21212,10213,10999,18559,8987,9572,10605,4973,5632,2651,1291,1360,
39790,10608,5121,5487,18564,8963,9601,21215,10215,11000,18562,8988,9574,10605,4973,5632,2652,1291,1361,
39795,10610,5123,5487,18564,8963,9601,21216,10216,11000,18564,8990,9574,10607,4973,5634,2652,1291,1361,
39800,10611,5123,5488,18568,8963,9605,21220,10218,11002,18566,8992,9574,10609,4973,5636,2652,1291,1361,
39805,10612,5123,5489,18571,8964,9607,21223,10219,11004,18569,8995,9574,10609,4973,5636,2653,1291,1362,
39810,10614,5124,5490,18571,8964,9607,21224,10220,11004,18571,8997,9574,10611,4974,5637,2653,1291,1362,
39815,10615,5124,5491,18575,8966,9609,21228,10222,11006,18573,8997,9576,10613,4976,5637,2653,1291,1362,
39820,10616,5125,5491,18578,8968,9610,21231,10223,11008,18576,8998,9578,10613,4976,5637,2654,1292,1362,
39825,10618,5126,5492,18578,8968,9610,21232,10223,11009,18578,8998,9580,10615,4978,5637,2654,1292,1362,
39830,10619,5127,5492,18582,8971,9611,21236,10226,11010,18580,8999,9581,10617,4979,5638,2654,1292,1362,
39835,10620,5127,5493,18585,8972,9613,21239,10228,11011,18583,9002,9581,10617,4979,5638,2655,1293,1362,
39840,10622,5128,5494,18585,8972,9613,21240,10229,11011,18585,9003,9582,10619,4980,5639,2655,1293,1362,
39845,10623,5129,5494,18589,8974,9615,21244,10231,11013,18587,9005,9582,10621,4981,5640,2655,1293,1362,
39850,10624,5130,5494,18592,8976,9616,21247,10233,11014,18590,9006,9584,10621,4981,5640,2656,1293,1363,
39855,10626,5130,5496,18592,8976,9616,21248,10234,11014,18592,9008,9584,10623,4981,5642,2656,1293,1363,
39860,10627,5130,5497,18596,8978,9618,21252,10236,11016,18594,9010,9584,10625,4982,5643,2656,1293,1363,
39865,10628,5130,5498,18599,8980,9619,21255,10237,11018,18597,9010,9587,10625,4982,5643,2657,1294,1363,
39870,10630,5132,5498,18599,8980,9619,21256,10237,11019,18599,9011,9588,10627,4983,5644,2657,1294,1363,
39875,10631,5133,5498,18603,8982,9621,21260,10239,11021,18601,9012,9589,10629,4985,5644,2657,1294,1363,
39880,10632,5133,5499,18606,8983,9623,21263,10240,11023,18604,9013,9591,10629,4985,5644,2658,1294,1364,
39885,10634,5135,5499,18606,8983,9623,21264,10241,11023,18606,9014,9592,10631,4986,5645,2658,1294,1364,
39890,10635,5135,5500,18610,8985,9625,21268,10243,11025,18608,9014,9594,10633,4987,5646,2658,1294,1364,
39895,10636,5136,5500,18613,8985,9628,21271,10244,11027,18611,9016,9595,10633,4987,5646,2659,1294,1365,
39900,10638,5138,5500,18613,8985,9628,21272,10244,11028,18613,9016,9597,10635,4988,5647,2659,1294,1365,
39905,10639,5138,5501,18617,8986,9631,21276,10247,11029,18615,9017,9598,10637,4989,5648,2659,1294,1365,
39910,10640,5138,5502,18620,8989,9631,21279,10249,11030,18618,9019,9599,10637,4989,5648,2660,1294,1366,
39915,10642,5140,5502,18620,8989,9631,21280,10249,11031,18620,9021,9599,10639,4990,5649,2660,1294,1366,
39920,10643,5141,5502,18624,8990,9634,21284,10250,11034,18622,9023,9599,10641,4991,5650,2660,1294,1366,
39925,10644,5142,5502,18627,8991,9636,21287,10253,11034,18625,9025,9600,10641,4991,5650,2661,1294,1367,
39930,10646,5144,5502,18627,8991,9636,21288,10254,11034,18627,9025,9602,10643,4992,5651,2661,1294,1367,
39935,10647,5144,5503,18631,8993,9638,21292,10255,11037,18629,9026,9603,10645,4993,5652,2661,1294,1367,
39940,10648,5144,5504,18634,8994,9640,21295,10256,11039,18632,9027,9605,10645,4993,5652,2662,1295,1367,
39945,10650,5146,5504,18634,8994,9640,21296,10257,11039,18634,9028,9606,10647,4994,5653,2662,1295,1367,
39950,10651,5146,5505,18638,8995,9643,21300,10259,11041,18636,9030,9606,10649,4994,5655,2662,1295,1367,
39955,10652,5146,5506,18641,8996,9645,21303,10260,11043,18639,9031,9608,10649,4994,5655,2663,1296,1367,
39960,10654,5147,5507,18641,8996,9645,21304,10261,11043,18641,9031,9610,10651,4995,5656,2663,1296,1367,
39965,10655,5148,5507,18645,8998,9647,21308,10264,11044,18643,9033,9610,10653,4995,5658,2663,1296,1367,
39970,10656,5149,5507,18648,8999,9649,21311,10266,11045,18646,9036,9610,10653,4995,5658,2664,1296,1368,
39975,10658,5149,5509,18648,8999,9649,21312,10267,11045,18648,9037,9611,10655,4996,5659,2664,1296,1368,
39980,10659,5149,5510,18652,9001,9651,21316,10268,11048,18650,9039,9611,10657,4996,5661,2664,1296,1368,
39985,10660,5150,5510,18655,9002,9653,21319,10270,11049,18653,9039,9614,10657,4996,5661,2665,1296,1369,
39990,10662,5150,5512,18655,9002,9653,21320,10271,11049,18655,9040,9615,10659,4997,5662,2665,1296,1369,
39995,10663,5150,5513,18659,9006,9653,21324,10273,11051,18657,9041,9616,10661,4997,5664,2665,1296,1369,
40000,10664,5150,5514,18662,9006,9656,21327,10275,11052,18660,9043,9617,10661,4997,5664,2666,1297,1369,
40005,10666,5150,5516,18662,9006,9656,21328,10275,11053,18662,9045,9617,10663,4998,5665,2666,1297,1369,
40010,10667,5150,5517,18666,9007,9659,21332,10277,11055,18664,9047,9617,10665,4999,5666,2666,1297,1369,
40015,10668,5150,5518,18669,9010,9659,21335,10280,11055,18667,9048,9619,10665,4999,5666,2667,1298,1369,
40020,10670,5151,5519,18669,9010,9659,21336,10280,11056,18669,9049,9620,10667,5001,5666,2667,1298,1369,
40025,10671,5151,5520,18673,9012,9661,21340,10282,11058,18671,9050,9621,10669,5002,5667,2667,1298,1369,
40030,10672,5152,5520,18676,9012,9664,21343,10283,11060,18674,9053,9621,10669,5002,5667,2668,1298,1370,
40035,10674,5152,5522,18676,9012,9664,21344,10283,11061,18676,9054,9622,10671,5003,5668,2668,1298,1370,
40040,10675,5153,5522,18680,9014,9666,21348,10285,11063,18678,9055,9623,10673,5005,5668,2668,1298,1370,
40045,10676,5153,5523,18683,9016,9667,21351,10286,11065,18681,9056,9625,10673,5005,5668,2669,1299,1370,
40050,10678,5154,5524,18683,9016,9667,21352,10286,11066,18683,9056,9627,10675,5007,5668,2669,1299,1370,
40055,10679,5154,5525,18687,9018,9669,21356,10286,11070,18685,9057,9628,10677,5008,5669,2669,1299,1370,
40060,10680,5154,5526,18690,9020,9670,21359,10287,11072,18688,9059,9629,10677,5008,5669,2670,1300,1370,
40065,10682,5155,5527,18690,9020,9670,21360,10288,11072,18690,9060,9630,10679,5009,5670,2670,1300,1370,
40070,10683,5155,5528,18694,9023,9671,21364,10288,11076,18692,9061,9631,10681,5011,5670,2670,1300,1370,
40075,10684,5156,5528,18697,9024,9673,21367,10290,11077,18695,9062,9633,10681,5011,5670,2671,1300,1371,
40080,10686,5158,5528,18697,9024,9673,21368,10290,11078,18697,9063,9634,10683,5012,5671,2671,1300,1371,
40085,10687,5159,5528,18701,9024,9677,21372,10292,11080,18699,9065,9634,10685,5013,5672,2671,1300,1371,
40090,10688,5160,5528,18704,9027,9677,21375,10295,11080,18702,9066,9636,10685,5013,5672,2672,1300,1372,
40095,10690,5162,5528,18704,9027,9677,21376,10295,11081,18704,9066,9638,10687,5015,5672,2672,1300,1372,
40100,10691,5162,5529,18708,9029,9679,21380,10297,11083,18706,9068,9638,10689,5015,5674,2672,1300,1372,
40105,10692,5162,5530,18711,9032,9679,21383,10297,11086,18709,9069,9640,10689,5015,5674,2673,1300,1373,
40110,10694,5164,5530,18711,9032,9679,21384,10297,11087,18711,9070,9641,10691,5017,5674,2673,1300,1373,
40115,10695,5165,5530,18715,9035,9680,21388,10298,11090,18713,9071,9642,10693,5018,5675,2673,1300,1373,
40120,10696,5165,5531,18718,9038,9680,21391,10300,11091,18716,9073,9643,10693,5018,5675,2674,1300,1374,
40125,10698,5167,5531,18718,9038,9680,21392,10301,11091,18718,9073,9645,10695,5019,5676,2674,1300,1374,
40130,10699,5167,5532,18722,9039,9683,21396,10304,11092,18720,9074,9646,10697,5020,5677,2674,1300,1374,
40135,10700,5167,5533,18725,9040,9685,21399,10304,11095,18723,9076,9647,10697,5020,5677,2675,1301,1374,
40140,10702,5168,5534,18725,9040,9685,21400,10305,11095,18725,9077,9648,10699,5022,5677,2675,1301,1374,
40145,10703,5168,5535,18729,9040,9689,21404,10306,11098,18727,9078,9649,10701,5023,5678,2675,1301,1374,
40150,10704,5169,5535,18732,9042,9690,21407,10308,11099,18730,9080,9650,10701,5023,5678,2676,1302,1374,
40155,10706,5171,5535,18732,9042,9690,21408,10308,11100,18732,9080,9652,10703,5025,5678,2676,1302,1374,
40160,10707,5172,5535,18736,9045,9691,21412,10310,11102,18734,9080,9654,10705,5026,5679,2676,1302,1374,
40165,10708,5173,5535,18739,9046,9693,21415,10311,11104,18737,9082,9655,10705,5026,5679,2677,1303,1374,
40170,10710,5174,5536,18739,9046,9693,21416,10311,11105,18739,9082,9657,10707,5028,5679,2677,1303,1374,
40175,10711,5174,5537,18743,9047,9696,21420,10313,11107,18741,9083,9658,10709,5029,5680,2677,1303,1374,
40180,10712,5174,5538,18746,9049,9697,21423,10316,11107,18744,9083,9661,10709,5029,5680,2678,1303,1375,
40185,10714,5174,5540,18746,9049,9697,21424,10317,11107,18746,9084,9662,10711,5030,5681,2678,1303,1375,
40190,10715,5174,5541,18750,9050,9700,21428,10320,11108,18748,9085,9663,10713,5032,5681,2678,1303,1375,
40195,10716,5175,5541,18753,9052,9701,21431,10321,11110,18751,9086,9665,10713,5032,5681,2679,1303,1376,
40200,10718,5176,5542,18753,9052,9701,21432,10321,11111,18753,9087,9666,10715,5033,5682,2679,1303,1376,
40205,10719,5176,5543,18757,9054,9703,21436,10324,11112,18755,9089,9666,10717,5034,5683,2679,1303,1376,
40210,10720,5177,5543,18760,9055,9705,21439,10326,11113,18758,9090,9668,10717,5034,5683,2680,1304,1376,
40215,10722,5179,5543,18760,9055,9705,21440,10326,11114,18760,9090,9670,10719,5035,5684,2680,1304,1376,
40220,10723,5180,5543,18764,9056,9708,21444,10329,11115,18762,9092,9670,10721,5035,5686,2680,1304,1376,
40225,10724,5181,5543,18767,9057,9710,21447,10332,11115,18765,9094,9671,10721,5035,5686,2681,1304,1377,
40230,10726,5183,5543,18767,9057,9710,21448,10333,11115,18767,9094,9673,10723,5037,5686,2681,1304,1377,
40235,10727,5183,5544,18771,9060,9711,21452,10335,11117,18769,9096,9673,10725,5037,5688,2681,1304,1377,
40240,10728,5183,5545,18774,9060,9714,21455,10336,11119,18772,9097,9675,10725,5037,5688,2682,1304,1378,
40245,10730,5184,5546,18774,9060,9714,21456,10336,11120,18774,9097,9677,10727,5037,5690,2682,1304,1378,
40250,10731,5184,5547,18778,9062,9716,21460,10336,11124,18776,9097,9679,10729,5039,5690,2682,1304,1378,
40255,10732,5184,5548,18781,9064,9717,21463,10337,11126,18779,9098,9681,10729,5039,5690,2683,1304,1379,
40260,10734,5185,5549,18781,9064,9717,21464,10337,11127,18781,9098,9683,10731,5041,5690,2683,1304,1379,
40265,10735,5186,5549,18785,9067,9718,21468,10339,11129,18783,9099,9684,10733,5042,5691,2683,1304,1379,
40270,10736,5187,5549,18788,9070,9718,21471,10340,11131,18786,9099,9687,10733,5042,5691,2684,1305,1379,
40275,10738,5189,5549,18788,9070,9718,21472,10341,11131,18788,9099,9689,10735,5044,5691,2684,1305,1379,
40280,10739,5189,5550,18792,9071,9721,21476,10343,11133,18790,9101,9689,10737,5045,5692,2684,1305,1379,
40285,10740,5190,5550,18795,9073,9722,21479,10344,11135,18793,9102,9691,10737,5045,5692,2685,1306,1379,
40290,10742,5190,5552,18795,9073,9722,21480,10344,11136,18795,9103,9692,10739,5047,5692,2685,1306,1379,
40295,10743,5190,5553,18799,9075,9724,21484,10347,11137,18797,9105,9692,10741,5048,5693,2685,1306,1379,
40300,10744,5191,5553,18802,9076,9726,21487,10348,11139,18800,9107,9693,10741,5048,5693,2686,1307,1379,
40305,10746,5192,5554,18802,9076,9726,21488,10348,11140,18802,9108,9694,10743,5050,5693,2686,1307,1379,
40310,10747,5193,5554,18806,9076,9730,21492,10351,11141,18804,9109,9695,10745,5051,5694,2686,1307,1379,
40315,10748,5193,5555,18809,9076,9733,21495,10352,11143,18807,9110,9697,10745,5051,5694,2687,1308,1379,
40320,10750,5195,5555,18809,9076,9733,21496,10352,11144,18809,9110,9699,10747,5052,5695,2687,1308,1379,
40325,10751,5196,5555,18813,9078,9735,21500,10355,11145,18811,9112,9699,10749,5053,5696,2687,1308,1379,
40330,10752,5197,5555,18816,9081,9735,21503,10356,11147,18814,9113,9701,10749,5053,5696,2688,1308,1380,
40335,10754,5198,5556,18816,9081,9735,21504,10356,11148,18816,9114,9702,10751,5054,5697,2688,1308,1380,
