Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
40340,10755,5198,5557,18820,9083,9737,21508,10357,11151,18818,9115,9703,10753,5055,5698,2688,1308,1380,
40345,10756,5198,5558,18823,9085,9738,21511,10359,11152,18821,9118,9703,10753,5055,5698,2689,1308,1381,
40350,10758,5199,5559,18823,9085,9738,21512,10359,11153,18823,9120,9703,10755,5056,5699,2689,1308,1381,
40355,10759,5199,5560,18827,9086,9741,21516,10360,11156,18825,9121,9704,10757,5057,5700,2689,1308,1381,
40360,10760,5199,5561,18830,9087,9743,21519,10362,11157,18828,9122,9706,10757,5057,5700,2690,1308,1382,
40365,10762,5201,5561,18830,9087,9743,21520,10363,11157,18830,9122,9708,10759,5059,5700,2690,1308,1382,
40370,10763,5202,5561,18834,9089,9745,21524,10366,11158,18832,9122,9710,10761,5060,5701,2690,1308,1382,
40375,10764,5203,5561,18837,9090,9747,21527,10369,11158,18835,9123,9712,10761,5060,5701,2691,1308,1383,
40380,10766,5204,5562,18837,9090,9747,21528,10369,11159,18837,9125,9712,10763,5060,5703,2691,1308,1383,
40385,10767,5204,5563,18841,9092,9749,21532,10371,11161,18839,9125,9714,10765,5061,5704,2691,1308,1383,
40390,10768,5204,5564,18844,9093,9751,21535,10373,11162,18842,9127,9715,10765,5061,5704,2692,1309,1383,
40395,10770,5204,5566,18844,9093,9751,21536,10373,11163,18844,9128,9716,10767,5062,5705,2692,1309,1383,
40400,10771,5204,5567,18848,9095,9753,21540,10375,11165,18846,9128,9718,10769,5062,5707,2692,1309,1383,
40405,10772,5204,5568,18851,9097,9754,21543,10376,11167,18849,9131,9718,10769,5062,5707,2693,1309,1384,
40410,10774,5205,5569,18851,9097,9754,21544,10376,11168,18851,9133,9718,10771,5063,5708,2693,1309,1384,
40415,10775,5205,5570,18855,9100,9755,21548,10376,11172,18853,9134,9719,10773,5063,5710,2693,1309,1384,
40420,10776,5205,5571,18858,9101,9757,21551,10376,11175,18856,9136,9720,10773,5063,5710,2694,1309,1385,
40425,10778,5206,5572,18858,9101,9757,21552,10376,11176,18858,9137,9721,10775,5065,5710,2694,1309,1385,
40430,10779,5206,5573,18862,9104,9758,21556,10377,11179,18860,9139,9721,10777,5066,5711,2694,1309,1385,
40435,10780,5207,5573,18865,9106,9759,21559,10377,11182,18863,9141,9722,10777,5066,5711,2695,1310,1385,
40440,10782,5208,5574,18865,9106,9759,21560,10378,11182,18865,9141,9724,10779,5068,5711,2695,1310,1385,
40445,10783,5209,5574,18869,9108,9761,21564,10382,11182,18867,9142,9725,10781,5069,5712,2695,1310,1385,
40450,10784,5209,5575,18872,9109,9763,21567,10385,11182,18870,9142,9728,10781,5069,5712,2696,1310,1386,
40455,10786,5209,5577,18872,9109,9763,21568,10386,11182,18872,9142,9730,10783,5071,5712,2696,1310,1386,
40460,10787,5209,5578,18876,9110,9766,21572,10389,11183,18874,9143,9731,10785,5071,5714,2696,1310,1386,
40465,10788,5209,5579,18879,9112,9767,21575,10390,11185,18877,9145,9732,10785,5071,5714,2697,1310,1387,
40470,10790,5210,5580,18879,9112,9767,21576,10391,11185,18879,9147,9732,10787,5072,5715,2697,1310,1387,
40475,10791,5211,5580,18883,9114,9769,21580,10395,11185,18881,9147,9734,10789,5072,5717,2697,1310,1387,
40480,10792,5211,5581,18886,9116,9770,21583,10398,11185,18884,9148,9736,10789,5072,5717,2698,1311,1387,
40485,10794,5212,5582,18886,9116,9770,21584,10398,11186,18886,9150,9736,10791,5073,5718,2698,1311,1387,
40490,10795,5212,5583,18890,9117,9773,21588,10399,11189,18888,9151,9737,10793,5073,5720,2698,1311,1387,
40495,10796,5213,5583,18893,9118,9775,21591,10400,11191,18891,9152,9739,10793,5073,5720,2699,1311,1388,
40500,10798,5215,5583,18893,9118,9775,21592,10400,11192,18893,9154,9739,10795,5075,5720,2699,1311,1388,
40505,10799,5215,5584,18897,9121,9776,21596,10403,11193,18895,9154,9741,10797,5077,5720,2699,1311,1388,
40510,10800,5215,5585,18900,9123,9777,21599,10403,11196,18898,9155,9743,10797,5077,5720,2700,1311,1389,
40515,10802,5216,5586,18900,9123,9777,21600,10404,11196,18900,9157,9743,10799,5079,5720,2700,1311,1389,
40520,10803,5216,5587,18904,9125,9779,21604,10406,11198,18902,9159,9743,10801,5080,5721,2700,1311,1389,
40525,10804,5216,5588,18907,9127,9780,21607,10408,11199,18905,9162,9743,10801,5080,5721,2701,1311,1390,
40530,10806,5218,5588,18907,9127,9780,21608,10408,11200,18907,9162,9745,10803,5080,5723,2701,1311,1390,
40535,10807,5219,5588,18911,9128,9783,21612,10410,11202,18909,9163,9746,10805,5080,5725,2701,1311,1390,
40540,10808,5219,5589,18914,9130,9784,21615,10411,11204,18912,9163,9749,10805,5080,5725,2702,1312,1390,
40545,10810,5220,5590,18914,9130,9784,21616,10412,11204,18914,9163,9751,10807,5080,5727,2702,1312,1390,
40550,10811,5220,5591,18918,9131,9787,21620,10413,11207,18916,9164,9752,10809,5080,5729,2702,1312,1390,
40555,10812,5220,5592,18921,9134,9787,21623,10415,11208,18919,9165,9754,10809,5080,5729,2703,1312,1391,
40560,10814,5220,5594,18921,9134,9787,21624,10415,11209,18921,9166,9755,10811,5081,5730,2703,1312,1391,
40565,10815,5220,5595,18925,9136,9789,21628,10417,11211,18923,9166,9757,10813,5081,5732,2703,1312,1391,
40570,10816,5221,5595,18928,9138,9790,21631,10418,11213,18926,9167,9759,10813,5081,5732,2704,1312,1392,
40575,10818,5221,5597,18928,9138,9790,21632,10419,11213,18928,9168,9760,10815,5083,5732,2704,1312,1392,
40580,10819,5221,5598,18932,9141,9791,21636,10421,11215,18930,9169,9761,10817,5083,5734,2704,1312,1392,
40585,10820,5221,5599,18935,9143,9792,21639,10421,11218,18933,9169,9764,10817,5083,5734,2705,1312,1393,
40590,10822,5221,5601,18935,9143,9792,21640,10422,11218,18935,9171,9764,10819,5085,5734,2705,1312,1393,
40595,10823,5221,5602,18939,9144,9795,21644,10423,11221,18937,9171,9766,10821,5086,5735,2705,1312,1393,
40600,10824,5222,5602,18942,9145,9797,21647,10426,11221,18940,9174,9766,10821,5086,5735,2706,1312,1394,
40605,10826,5223,5603,18942,9145,9797,21648,10426,11222,18942,9176,9766,10823,5087,5736,2706,1312,1394,
40610,10827,5224,5603,18946,9147,9799,21652,10428,11224,18944,9177,9767,10825,5087,5738,2706,1312,1394,
40615,10828,5224,5604,18949,9148,9801,21655,10429,11226,18947,9179,9768,10825,5087,5738,2707,1313,1394,
40620,10830,5224,5606,18949,9148,9801,21656,10430,11226,18949,9181,9768,10827,5088,5739,2707,1313,1394,
40625,10831,5224,5607,18953,9149,9804,21660,10431,11229,18951,9182,9769,10829,5089,5740,2707,1313,1394,
40630,10832,5225,5607,18956,9150,9806,21663,10433,11230,18954,9182,9772,10829,5089,5740,2708,1313,1395,
40635,10834,5226,5608,18956,9150,9806,21664,10434,11230,18956,9184,9772,10831,5090,5741,2708,1313,1395,
40640,10835,5227,5608,18960,9154,9806,21668,10437,11231,18958,9185,9773,10833,5091,5742,2708,1313,1395,
40645,10836,5228,5608,18963,9155,9808,21671,10439,11232,18961,9185,9776,10833,5091,5742,2709,1314,1395,
40650,10838,5229,5609,18963,9155,9808,21672,10439,11233,18963,9187,9776,10835,5091,5744,2709,1314,1395,
40655,10839,5230,5609,18967,9157,9810,21676,10442,11234,18965,9188,9777,10837,5092,5745,2709,1314,1395,
40660,10840,5231,5609,18970,9159,9811,21679,10443,11236,18968,9189,9779,10837,5092,5745,2710,1314,1396,
40665,10842,5231,5611,18970,9159,9811,21680,10444,11236,18970,9189,9781,10839,5093,5746,2710,1314,1396,
40670,10843,5231,5612,18974,9162,9812,21684,10446,11238,18972,9191,9781,10841,5095,5746,2710,1314,1396,
40675,10844,5231,5613,18977,9163,9814,21687,10447,11240,18975,9194,9781,10841,5095,5746,2711,1315,1396,
40680,10846,5232,5614,18977,9163,9814,21688,10447,11241,18977,9194,9783,10843,5097,5746,2711,1315,1396,
40685,10847,5233,5614,18981,9163,9818,21692,10448,11244,18979,9195,9784,10845,5099,5746,2711,1315,1396,
40690,10848,5233,5615,18984,9164,9820,21695,10448,11247,18982,9196,9786,10845,5099,5746,2712,1316,1396,
40695,10850,5235,5615,18984,9164,9820,21696,10449,11247,18984,9196,9788,10847,5101,5746,2712,1316,1396,
40700,10851,5236,5615,18988,9164,9824,21700,10452,11248,18986,9198,9788,10849,5102,5747,2712,1316,1396,
40705,10852,5237,5615,18991,9165,9826,21703,10454,11249,18989,9201,9788,10849,5102,5747,2713,1317,1396,
40710,10854,5238,5616,18991,9165,9826,21704,10454,11250,18991,9201,9790,10851,5103,5748,2713,1317,1396,
40715,10855,5238,5617,18995,9167,9828,21708,10454,11254,18993,9201,9792,10853,5103,5750,2713,1317,1396,
40720,10856,5239,5617,18998,9168,9830,21711,10456,11255,18996,9203,9793,10853,5103,5750,2714,1318,1396,
40725,10858,5239,5619,18998,9168,9830,21712,10457,11255,18998,9204,9794,10855,5105,5750,2714,1318,1396,
40730,10859,5239,5620,19002,9170,9832,21716,10457,11259,19000,9204,9796,10857,5107,5750,2714,1318,1396,
40735,10860,5239,5621,19005,9171,9834,21719,10460,11259,19003,9206,9797,10857,5107,5750,2715,1318,1397,
40740,10862,5241,5621,19005,9171,9834,21720,10461,11259,19005,9208,9797,10859,5107,5752,2715,1318,1397,
40745,10863,5242,5621,19009,9174,9835,21724,10463,11261,19007,9210,9797,10861,5109,5752,2715,1318,1397,
40750,10864,5242,5622,19012,9176,9836,21727,10464,11263,19010,9211,9799,10861,5109,5752,2716,1319,1397,
40755,10866,5243,5623,19012,9176,9836,21728,10465,11263,19012,9212,9800,10863,5110,5753,2716,1319,1397,
40760,10867,5243,5624,19016,9179,9837,21732,10466,11266,19014,9213,9801,10865,5111,5754,2716,1319,1397,
40765,10868,5244,5624,19019,9181,9838,21735,10469,11266,19017,9215,9802,10865,5111,5754,2717,1319,1398,
40770,10870,5244,5626,19019,9181,9838,21736,10469,11267,19019,9215,9804,10867,5112,5755,2717,1319,1398,
40775,10871,5244,5627,19023,9184,9839,21740,10469,11271,19021,9215,9806,10869,5114,5755,2717,1319,1398,
40780,10872,5244,5628,19026,9185,9841,21743,10472,11271,19024,9216,9808,10869,5114,5755,2718,1320,1398,
40785,10874,5245,5629,19026,9185,9841,21744,10473,11271,19026,9217,9809,10871,5115,5756,2718,1320,1398,
40790,10875,5246,5629,19030,9186,9844,21748,10476,11272,19028,9218,9810,10873,5116,5757,2718,1320,1398,
40795,10876,5246,5630,19033,9186,9847,21751,10477,11274,19031,9221,9810,10873,5116,5757,2719,1321,1398,
40800,10878,5247,5631,19033,9186,9847,21752,10478,11274,19033,9222,9811,10875,5117,5758,2719,1321,1398,
40805,10879,5248,5631,19037,9189,9848,21756,10481,11275,19035,9223,9812,10877,5119,5758,2719,1321,1398,
40810,10880,5248,5632,19040,9191,9849,21759,10483,11276,19038,9223,9815,10877,5119,5758,2720,1321,1399,
40815,10882,5250,5632,19040,9191,9849,21760,10483,11277,19040,9223,9817,10879,5120,5759,2720,1321,1399,
40820,10883,5251,5632,19044,9194,9850,21764,10485,11279,19042,9223,9819,10881,5120,5761,2720,1321,1399,
40825,10884,5251,5633,19047,9196,9851,21767,10486,11281,19045,9224,9821,10881,5120,5761,2721,1322,1399,
40830,10886,5252,5634,19047,9196,9851,21768,10486,11282,19047,9224,9823,10883,5121,5762,2721,1322,1399,
40835,10887,5253,5634,19051,9197,9854,21772,10488,11284,19049,9225,9824,10885,5121,5764,2721,1322,1399,
40840,10888,5254,5634,19054,9197,9857,21775,10490,11285,19052,9226,9826,10885,5121,5764,2722,1323,1399,
40845,10890,5255,5635,19054,9197,9857,21776,10491,11285,19054,9227,9827,10887,5122,5765,2722,1323,1399,
40850,10891,5255,5636,19058,9200,9858,21780,10492,11288,19056,9227,9829,10889,5122,5767,2722,1323,1399,
40855,10892,5256,5636,19061,9200,9861,21783,10493,11290,19059,9229,9830,10889,5122,5767,2723,1323,1400,
40860,10894,5257,5637,19061,9200,9861,21784,10494,11290,19061,9231,9830,10891,5123,5768,2723,1323,1400,
40865,10895,5258,5637,19065,9204,9861,21788,10496,11292,19063,9232,9831,10893,5124,5769,2723,1323,1400,
40870,10896,5258,5638,19068,9205,9863,21791,10499,11292,19066,9233,9833,10893,5124,5769,2724,1323,1401,
40875,10898,5258,5640,19068,9205,9863,21792,10500,11292,19068,9234,9834,10895,5124,5771,2724,1323,1401,
40880,10899,5258,5641,19072,9207,9865,21796,10501,11295,19070,9236,9834,10897,5126,5771,2724,1323,1401,
40885,10900,5259,5641,19075,9209,9866,21799,10504,11295,19073,9238,9835,10897,5126,5771,2725,1324,1401,
40890,10902,5260,5642,19075,9209,9866,21800,10505,11295,19075,9239,9836,10899,5128,5771,2725,1324,1401,
40895,10903,5261,5642,19079,9211,9868,21804,10505,11299,19077,9239,9838,10901,5129,5772,2725,1324,1401,
40900,10904,5262,5642,19082,9213,9869,21807,10505,11302,19080,9241,9839,10901,5129,5772,2726,1324,1402,
40905,10906,5262,5644,19082,9213,9869,21808,10505,11303,19082,9242,9840,10903,5131,5772,2726,1324,1402,
40910,10907,5263,5644,19086,9214,9872,21812,10507,11305,19084,9243,9841,10905,5131,5774,2726,1324,1402,
40915,10908,5264,5644,19089,9214,9875,21815,10507,11308,19087,9244,9843,10905,5131,5774,2727,1325,1402,
40920,10910,5264,5646,19089,9214,9875,21816,10507,11309,19089,9245,9844,10907,5132,5775,2727,1325,1402,
40925,10911,5265,5646,19093,9216,9877,21820,10510,11310,19091,9246,9845,10909,5133,5776,2727,1325,1402,
40930,10912,5266,5646,19096,9217,9879,21823,10511,11312,19094,9247,9847,10909,5133,5776,2728,1325,1403,
40935,10914,5266,5648,19096,9217,9879,21824,10512,11312,19096,9248,9848,10911,5134,5777,2728,1325,1403,
40940,10915,5267,5648,19100,9221,9879,21828,10514,11314,19098,9250,9848,10913,5134,5779,2728,1325,1403,
40945,10916,5268,5648,19103,9223,9880,21831,10515,11316,19101,9251,9850,10913,5134,5779,2729,1326,1403,
40950,10918,5270,5648,19103,9223,9880,21832,10516,11316,19103,9251,9852,10915,5135,5780,2729,1326,1403,
40955,10919,5270,5649,19107,9223,9884,21836,10518,11318,19105,9253,9852,10917,5137,5780,2729,1326,1403,
40960,10920,5270,5650,19110,9225,9885,21839,10521,11318,19108,9255,9853,10917,5137,5780,2730,1327,1403,
40965,10922,5271,5651,19110,9225,9885,21840,10521,11319,19110,9257,9853,10919,5137,5782,2730,1327,1403,
40970,10923,5271,5652,19114,9228,9886,21844,10522,11322,19112,9257,9855,10921,5137,5784,2730,1327,1403,
40975,10924,5271,5653,19117,9229,9888,21847,10523,11324,19115,9257,9858,10921,5137,5784,2731,1327,1404,
40980,10926,5273,5653,19117,9229,9888,21848,10523,11325,19117,9258,9859,10923,5138,5785,2731,1327,1404,
40985,10927,5273,5654,19121,9230,9891,21852,10525,11327,19119,9259,9860,10925,5140,5785,2731,1327,1404,
40990,10928,5273,5655,19124,9232,9892,21855,10527,11328,19122,9259,9863,10925,5140,5785,2732,1328,1404,
40995,10930,5275,5655,19124,9232,9892,21856,10527,11329,19124,9261,9863,10927,5141,5786,2732,1328,1404,
41000,10931,5276,5655,19128,9236,9892,21860,10531,11329,19126,9261,9865,10929,5143,5786,2732,1328,1404,
41005,10932,5277,5655,19131,9238,9893,21863,10532,11331,19129,9262,9867,10929,5143,5786,2733,1329,1404,
41010,10934,5278,5656,19131,9238,9893,21864,10533,11331,19131,9263,9868,10931,5144,5787,2733,1329,1404,
41015,10935,5279,5656,19135,9239,9896,21868,10534,11334,19133,9264,9869,10933,5144,5789,2733,1329,1404,
41020,10936,5280,5656,19138,9241,9897,21871,10536,11335,19136,9266,9870,10933,5144,5789,2734,1329,1405,
41025,10938,5282,5656,19138,9241,9897,21872,10537,11335,19138,9266,9872,10935,5146,5789,2734,1329,1405,
41030,10939,5282,5657,19142,9243,9899,21876,10539,11337,19140,9268,9872,10937,5147,5790,2734,1329,1405,
41035,10940,5282,5658,19145,9245,9900,21879,10542,11337,19143,9270,9873,10937,5147,5790,2735,1330,1405,
41040,10942,5282,5660,19145,9245,9900,21880,10543,11337,19145,9270,9875,10939,5148,5791,2735,1330,1405,
41045,10943,5282,5661,19149,9248,9901,21884,10546,11338,19147,9272,9875,10941,5149,5792,2735,1330,1405,
41050,10944,5283,5661,19152,9250,9902,21887,10547,11340,19150,9272,9878,10941,5149,5792,2736,1331,1405,
41055,10946,5283,5663,19152,9250,9902,21888,10547,11341,19152,9273,9879,10943,5150,5793,2736,1331,1405,
41060,10947,5284,5663,19156,9253,9903,21892,10549,11343,19154,9274,9880,10945,5151,5794,2736,1331,1405,
41065,10948,5284,5664,19159,9255,9904,21895,10549,11346,19157,9275,9882,10945,5151,5794,2737,1331,1406,
41070,10950,5284,5666,19159,9255,9904,21896,10550,11346,19159,9276,9883,10947,5152,5795,2737,1331,1406,
41075,10951,5285,5666,19163,9256,9907,21900,10551,11349,19161,9277,9884,10949,5153,5796,2737,1331,1406,
41080,10952,5285,5667,19166,9256,9910,21903,10552,11351,19164,9278,9886,10949,5153,5796,2738,1331,1407,
41085,10954,5287,5667,19166,9256,9910,21904,10552,11352,19166,9278,9888,10951,5154,5797,2738,1331,1407,
41090,10955,5287,5668,19170,9258,9912,21908,10554,11354,19168,9279,9889,10953,5154,5799,2738,1331,1407,
41095,10956,5287,5669,19173,9261,9912,21911,10554,11357,19171,9280,9891,10953,5154,5799,2739,1331,1408,
41100,10958,5288,5670,19173,9261,9912,21912,10555,11357,19173,9281,9892,10955,5155,5800,2739,1331,1408,
41105,10959,5288,5671,19177,9262,9915,21916,10556,11360,19175,9282,9893,10957,5156,5801,2739,1331,1408,
41110,10960,5289,5671,19180,9264,9916,21919,10556,11363,19178,9284,9894,10957,5156,5801,2740,1332,1408,
41115,10962,5290,5672,19180,9264,9916,21920,10556,11364,19180,9284,9896,10959,5157,5802,2740,1332,1408,
41120,10963,5290,5673,19184,9267,9917,21924,10557,11367,19182,9284,9898,10961,5158,5803,2740,1332,1408,
41125,10964,5290,5674,19187,9268,9919,21927,10557,11370,19185,9286,9899,10961,5158,5803,2741,1333,1408,
41130,10966,5290,5676,19187,9268,9919,21928,10557,11371,19187,9287,9900,10963,5159,5804,2741,1333,1408,
41135,10967,5291,5676,19191,9271,9920,21932,10559,11373,19189,9287,9902,10965,5160,5805,2741,1333,1408,
41140,10968,5291,5677,19194,9271,9923,21935,10560,11375,19192,9290,9902,10965,5160,5805,2742,1334,1408,
41145,10970,5292,5678,19194,9271,9923,21936,10560,11376,19194,9291,9903,10967,5160,5807,2742,1334,1408,
41150,10971,5293,5678,19198,9272,9926,21940,10562,11378,19196,9291,9905,10969,5161,5808,2742,1334,1408,
41155,10972,5294,5678,19201,9275,9926,21943,10563,11380,19199,9293,9906,10969,5161,5808,2743,1334,1409,
41160,10974,5294,5680,19201,9275,9926,21944,10564,11380,19201,9294,9907,10971,5162,5809,2743,1334,1409,
41165,10975,5294,5681,19205,9277,9928,21948,10568,11380,19203,9295,9908,10973,5163,5810,2743,1334,1409,
41170,10976,5294,5682,19208,9278,9930,21951,10569,11382,19206,9296,9910,10973,5163,5810,2744,1335,1409,
41175,10978,5294,5684,19208,9278,9930,21952,10570,11382,19208,9297,9911,10975,5163,5812,2744,1335,1409,
41180,10979,5295,5684,19212,9282,9930,21956,10574,11382,19210,9299,9911,10977,5164,5813,2744,1335,1409,
41185,10980,5296,5684,19215,9284,9931,21959,10575,11384,19213,9301,9912,10977,5164,5813,2745,1336,1409,
41190,10982,5296,5686,19215,9284,9931,21960,10575,11385,19215,9302,9913,10979,5166,5813,2745,1336,1409,
41195,10983,5297,5686,19219,9285,9934,21964,10576,11388,19217,9302,9915,10981,5168,5813,2745,1336,1409,
41200,10984,5297,5687,19222,9285,9937,21967,10579,11388,19220,9302,9918,10981,5168,5813,2746,1336,1410,
41205,10986,5297,5689,19222,9285,9937,21968,10579,11389,19222,9303,9919,10983,5169,5814,2746,1336,1410,
41210,10987,5297,5690,19226,9287,9939,21972,10582,11390,19224,9304,9920,10985,5169,5816,2746,1336,1410,
41215,10988,5298,5690,19229,9289,9940,21975,10583,11392,19227,9306,9921,10985,5169,5816,2747,1337,1410,
41220,10990,5298,5692,19229,9289,9940,21976,10583,11393,19229,9307,9922,10987,5169,5818,2747,1337,1410,
41225,10991,5298,5693,19233,9292,9941,21980,10586,11394,19231,9307,9924,10989,5170,5819,2747,1337,1410,
41230,10992,5299,5693,19236,9294,9942,21983,10588,11395,19234,9308,9926,10989,5170,5819,2748,1338,1410,
41235,10994,5300,5694,19236,9294,9942,21984,10588,11396,19236,9308,9928,10991,5172,5819,2748,1338,1410,
41240,10995,5300,5695,19240,9297,9943,21988,10591,11397,19238,9309,9929,10993,5173,5820,2748,1338,1410,
41245,10996,5300,5696,19243,9298,9945,21991,10593,11398,19241,9310,9931,10993,5173,5820,2749,1338,1411,
41250,10998,5301,5697,19243,9298,9945,21992,10594,11398,19243,9311,9932,10995,5175,5820,2749,1338,1411,
41255,10999,5302,5697,19247,9300,9947,21996,10597,11399,19245,9312,9933,10997,5176,5821,2749,1338,1411,
41260,11000,5303,5697,19250,9303,9947,21999,10598,11401,19248,9314,9934,10997,5176,5821,2750,1339,1411,
41265,11002,5304,5698,19250,9303,9947,22000,10598,11402,19250,9314,9936,10999,5177,5822,2750,1339,1411,
41270,11003,5305,5698,19254,9305,9949,22004,10601,11403,19252,9314,9938,11001,5178,5823,2750,1339,1411,
41275,11004,5306,5698,19257,9307,9950,22007,10603,11404,19255,9314,9941,11001,5178,5823,2751,1339,1412,
41280,11006,5307,5699,19257,9307,9950,22008,10603,11405,19257,9314,9943,11003,5178,5825,2751,1339,1412,
41285,11007,5307,5700,19261,9309,9952,22012,10606,11406,19259,9314,9945,11005,5180,5825,2751,1339,1412,
41290,11008,5307,5701,19264,9311,9953,22015,10606,11409,19262,9317,9945,11005,5180,5825,2752,1339,1413,
41295,11010,5309,5701,19264,9311,9953,22016,10606,11410,19264,9318,9946,11007,5181,5826,2752,1339,1413,
41300,11011,5309,5702,19268,9314,9954,22020,10609,11411,19266,9319,9947,11009,5183,5826,2752,1339,1413,
41305,11012,5310,5702,19271,9317,9954,22023,10609,11414,19269,9321,9948,11009,5183,5826,2753,1339,1414,
41310,11014,5312,5702,19271,9317,9954,22024,10610,11414,19271,9323,9948,11011,5184,5827,2753,1339,1414,
41315,11015,5313,5702,19275,9318,9957,22028,10612,11416,19273,9324,9949,11013,5186,5827,2753,1339,1414,
41320,11016,5314,5702,19278,9319,9959,22031,10614,11417,19276,9325,9951,11013,5186,5827,2754,1339,1415,
41325,11018,5316,5702,19278,9319,9959,22032,10615,11417,19278,9326,9952,11015,5187,5828,2754,1339,1415,
41330,11019,5317,5702,19282,9322,9960,22036,10617,11419,19280,9327,9953,11017,5188,5829,2754,1339,1415,
41335,11020,5318,5702,19285,9323,9962,22039,10619,11420,19283,9328,9955,11017,5188,5829,2755,1340,1415,
41340,11022,5318,5704,19285,9323,9962,22040,10620,11420,19285,9329,9956,11019,5189,5830,2755,1340,1415,
41345,11023,5318,5705,19289,9324,9965,22044,10622,11422,19287,9329,9958,11021,5189,5832,2755,1340,1415,
41350,11024,5319,5705,19292,9325,9967,22047,10622,11425,19290,9331,9959,11021,5189,5832,2756,1340,1416,
41355,11026,5320,5706,19292,9325,9967,22048,10623,11425,19292,9332,9960,11023,5190,5833,2756,1340,1416,
41360,11027,5320,5707,19296,9327,9969,22052,10624,11428,19294,9332,9962,11025,5191,5834,2756,1340,1416,
41365,11028,5321,5707,19299,9329,9970,22055,10627,11428,19297,9333,9964,11025,5191,5834,2757,1340,1417,
41370,11030,5322,5708,19299,9329,9970,22056,10627,11429,19299,9334,9965,11027,5191,5836,2757,1340,1417,
41375,11031,5323,5708,19303,9329,9974,22060,10630,11430,19301,9335,9966,11029,5192,5837,2757,1340,1417,
41380,11032,5323,5709,19306,9330,9976,22063,10632,11431,19304,9336,9968,11029,5192,5837,2758,1340,1418,
41385,11034,5324,5710,19306,9330,9976,22064,10633,11431,19306,9336,9970,11031,5193,5838,2758,1340,1418,
41390,11035,5325,5710,19310,9331,9979,22068,10634,11434,19308,9337,9971,11033,5193,5840,2758,1340,1418,
41395,11036,5326,5710,19313,9332,9981,22071,10635,11436,19311,9340,9971,11033,5193,5840,2759,1340,1419,
41400,11038,5327,5711,19313,9332,9981,22072,10635,11437,19313,9341,9972,11035,5193,5842,2759,1340,1419,
41405,11039,5327,5712,19317,9333,9984,22076,10637,11439,19315,9342,9973,11037,5194,5843,2759,1340,1419,
41410,11040,5327,5713,19320,9334,9986,22079,10637,11442,19318,9344,9974,11037,5194,5843,2760,1340,1420,
41415,11042,5328,5714,19320,9334,9986,22080,10637,11443,19320,9345,9975,11039,5196,5843,2760,1340,1420,
41420,11043,5328,5715,19324,9335,9989,22084,10637,11447,19322,9346,9976,11041,5196,5845,2760,1340,1420,
41425,11044,5328,5716,19327,9337,9990,22087,10639,11448,19325,9347,9978,11041,5196,5845,2761,1340,1421,
41430,11046,5330,5716,19327,9337,9990,22088,10639,11449,19327,9347,9980,11043,5197,5846,2761,1340,1421,
41435,11047,5331,5716,19331,9338,9993,22092,10642,11450,19329,9347,9982,11045,5197,5848,2761,1340,1421,
41440,11048,5331,5717,19334,9339,9995,22095,10642,11453,19332,9347,9985,11045,5197,5848,2762,1340,1422,
41445,11050,5332,5718,19334,9339,9995,22096,10643,11453,19334,9349,9985,11047,5198,5849,2762,1340,1422,
41450,11051,5332,5719,19338,9341,9997,22100,10645,11455,19336,9350,9986,11049,5199,5850,2762,1340,1422,
41455,11052,5332,5720,19341,9343,9998,22103,10646,11457,19339,9352,9987,11049,5199,5850,2763,1340,1423,
41460,11054,5333,5721,19341,9343,9998,22104,10646,11458,19341,9352,9989,11051,5199,5852,2763,1340,1423,
41465,11055,5334,5721,19345,9347,9998,22108,10647,11461,19343,9353,9990,11053,5200,5853,2763,1340,1423,
41470,11056,5335,5721,19348,9350,9998,22111,10649,11462,19346,9355,9991,11053,5200,5853,2764,1340,1424,
41475,11058,5337,5721,19348,9350,9998,22112,10650,11462,19348,9356,9992,11055,5200,5855,2764,1340,1424,
41480,11059,5338,5721,19352,9350,10002,22116,10653,11463,19350,9357,9993,11057,5200,5857,2764,1340,1424,
