Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
41485,11060,5339,5721,19355,9352,10003,22119,10654,11465,19353,9359,9994,11057,5200,5857,2765,1340,1425,
41490,11062,5340,5722,19355,9352,10003,22120,10654,11466,19355,9359,9996,11059,5202,5857,2765,1340,1425,
41495,11063,5340,5723,19359,9354,10005,22124,10655,11469,19357,9361,9996,11061,5203,5858,2765,1340,1425,
41500,11064,5340,5724,19362,9356,10006,22127,10656,11471,19360,9362,9998,11061,5203,5858,2766,1341,1425,
41505,11066,5341,5725,19362,9356,10006,22128,10657,11471,19362,9364,9998,11063,5204,5859,2766,1341,1425,
41510,11067,5341,5726,19366,9359,10007,22132,10657,11475,19364,9364,10000,11065,5205,5860,2766,1341,1425,
41515,11068,5342,5726,19369,9360,10009,22135,10657,11478,19367,9366,10001,11065,5205,5860,2767,1341,1426,
41520,11070,5344,5726,19369,9360,10009,22136,10658,11478,19369,9367,10002,11067,5206,5861,2767,1341,1426,
41525,11071,5345,5726,19373,9361,10012,22140,10660,11480,19371,9369,10002,11069,5207,5862,2767,1341,1426,
41530,11072,5346,5726,19376,9363,10013,22143,10660,11483,19374,9370,10004,11069,5207,5862,2768,1341,1427,
41535,11074,5347,5727,19376,9363,10013,22144,10661,11483,19376,9371,10005,11071,5208,5863,2768,1341,1427,
41540,11075,5347,5728,19380,9365,10015,22148,10662,11486,19378,9372,10006,11073,5209,5864,2768,1341,1427,
41545,11076,5348,5728,19383,9366,10017,22151,10663,11488,19381,9372,10009,11073,5209,5864,2769,1341,1428,
41550,11078,5349,5729,19383,9366,10017,22152,10664,11488,19383,9373,10010,11075,5210,5865,2769,1341,1428,
41555,11079,5349,5730,19387,9368,10019,22156,10668,11488,19385,9373,10012,11077,5210,5867,2769,1341,1428,
41560,11080,5349,5731,19390,9370,10020,22159,10669,11490,19388,9374,10014,11077,5210,5867,2770,1341,1429,
41565,11082,5350,5732,19390,9370,10020,22160,10669,11491,19390,9375,10015,11079,5210,5869,2770,1341,1429,
41570,11083,5351,5732,19394,9372,10022,22164,10669,11495,19392,9376,10016,11081,5212,5869,2770,1341,1429,
41575,11084,5351,5733,19397,9374,10023,22167,10671,11496,19395,9376,10019,11081,5212,5869,2771,1342,1429,
41580,11086,5351,5735,19397,9374,10023,22168,10671,11497,19397,9376,10021,11083,5213,5870,2771,1342,1429,
41585,11087,5352,5735,19401,9376,10025,22172,10672,11500,19399,9378,10021,11085,5213,5872,2771,1342,1429,
41590,11088,5352,5736,19404,9377,10027,22175,10674,11501,19402,9379,10023,11085,5213,5872,2772,1343,1429,
41595,11090,5352,5738,19404,9377,10027,22176,10674,11502,19404,9379,10025,11087,5214,5873,2772,1343,1429,
41600,11091,5353,5738,19408,9380,10028,22180,10677,11503,19406,9381,10025,11089,5215,5874,2772,1343,1429,
41605,11092,5354,5738,19411,9380,10031,22183,10678,11505,19409,9381,10028,11089,5215,5874,2773,1344,1429,
41610,11094,5355,5739,19411,9380,10031,22184,10679,11505,19411,9382,10029,11091,5215,5876,2773,1344,1429,
41615,11095,5356,5739,19415,9383,10032,22188,10679,11509,19413,9382,10031,11093,5216,5877,2773,1344,1429,
41620,11096,5356,5740,19418,9385,10033,22191,10681,11510,19416,9382,10034,11093,5216,5877,2774,1344,1430,
41625,11098,5357,5741,19418,9385,10033,22192,10682,11510,19418,9383,10035,11095,5216,5879,2774,1344,1430,
41630,11099,5358,5741,19422,9389,10033,22196,10685,11511,19420,9384,10036,11097,5216,5881,2774,1344,1430,
41635,11100,5358,5742,19425,9391,10034,22199,10686,11513,19423,9386,10037,11097,5216,5881,2775,1344,1431,
41640,11102,5359,5743,19425,9391,10034,22200,10686,11514,19425,9388,10037,11099,5217,5882,2775,1344,1431,
41645,11103,5359,5744,19429,9393,10036,22204,10689,11515,19427,9389,10038,11101,5218,5883,2775,1344,1431,
41650,11104,5359,5745,19432,9396,10036,22207,10690,11517,19430,9390,10040,11101,5218,5883,2776,1344,1432,
41655,11106,5360,5746,19432,9396,10036,22208,10691,11517,19432,9392,10040,11103,5219,5884,2776,1344,1432,
41660,11107,5360,5747,19436,9400,10036,22212,10694,11518,19434,9393,10041,11105,5220,5885,2776,1344,1432,
41665,11108,5361,5747,19439,9402,10037,22215,10695,11520,19437,9394,10043,11105,5220,5885,2777,1345,1432,
41670,11110,5362,5748,19439,9402,10037,22216,10696,11520,19439,9394,10045,11107,5221,5886,2777,1345,1432,
41675,11111,5362,5749,19443,9405,10038,22220,10698,11522,19441,9396,10045,11109,5222,5887,2777,1345,1432,
41680,11112,5362,5750,19446,9407,10039,22223,10699,11524,19444,9398,10046,11109,5222,5887,2778,1346,1432,
41685,11114,5363,5751,19446,9407,10039,22224,10699,11525,19446,9398,10048,11111,5222,5889,2778,1346,1432,
41690,11115,5364,5751,19450,9409,10041,22228,10700,11528,19448,9400,10048,11113,5223,5890,2778,1346,1432,
41695,11116,5364,5752,19453,9410,10043,22231,10701,11530,19451,9402,10049,11113,5223,5890,2779,1347,1432,
41700,11118,5364,5754,19453,9410,10043,22232,10701,11531,19453,9403,10050,11115,5224,5891,2779,1347,1432,
41705,11119,5365,5754,19457,9411,10046,22236,10701,11535,19455,9403,10052,11117,5225,5892,2779,1347,1432,
41710,11120,5365,5755,19460,9413,10047,22239,10701,11538,19458,9403,10055,11117,5225,5892,2780,1348,1432,
41715,11122,5367,5755,19460,9413,10047,22240,10702,11538,19460,9403,10057,11119,5225,5894,2780,1348,1432,
41720,11123,5368,5755,19464,9414,10050,22244,10704,11540,19462,9404,10058,11121,5227,5894,2780,1348,1432,
41725,11124,5369,5755,19467,9414,10053,22247,10706,11541,19465,9404,10061,11121,5227,5894,2781,1349,1432,
41730,11126,5370,5756,19467,9414,10053,22248,10706,11542,19467,9405,10062,11123,5228,5895,2781,1349,1432,
41735,11127,5371,5756,19471,9417,10054,22252,10710,11542,19469,9406,10063,11125,5229,5896,2781,1349,1432,
41740,11128,5372,5756,19474,9420,10054,22255,10712,11543,19472,9407,10065,11125,5229,5896,2782,1349,1433,
41745,11130,5372,5758,19474,9420,10054,22256,10713,11543,19474,9408,10066,11127,5231,5896,2782,1349,1433,
41750,11131,5372,5759,19478,9422,10056,22260,10715,11545,19476,9410,10066,11129,5232,5897,2782,1349,1433,
41755,11132,5373,5759,19481,9424,10057,22263,10716,11547,19479,9411,10068,11129,5232,5897,2783,1349,1434,
41760,11134,5374,5760,19481,9424,10057,22264,10717,11547,19481,9411,10070,11131,5233,5898,2783,1349,1434,
41765,11135,5375,5760,19485,9425,10060,22268,10720,11548,19483,9412,10071,11133,5233,5900,2783,1349,1434,
41770,11136,5375,5761,19488,9427,10061,22271,10722,11549,19486,9414,10072,11133,5233,5900,2784,1350,1434,
41775,11138,5377,5761,19488,9427,10061,22272,10722,11550,19488,9415,10073,11135,5233,5902,2784,1350,1434,
41780,11139,5378,5761,19492,9429,10063,22276,10723,11553,19490,9416,10074,11137,5235,5902,2784,1350,1434,
41785,11140,5379,5761,19495,9430,10065,22279,10724,11555,19493,9418,10075,11137,5235,5902,2785,1350,1435,
41790,11142,5380,5762,19495,9430,10065,22280,10724,11556,19495,9419,10076,11139,5236,5903,2785,1350,1435,
41795,11143,5381,5762,19499,9432,10067,22284,10725,11559,19497,9421,10076,11141,5237,5904,2785,1350,1435,
41800,11144,5382,5762,19502,9432,10070,22287,10726,11561,19500,9423,10077,11141,5237,5904,2786,1351,1435,
41805,11146,5384,5762,19502,9432,10070,22288,10727,11561,19502,9425,10077,11143,5238,5905,2786,1351,1435,
41810,11147,5385,5762,19506,9432,10074,22292,10729,11563,19504,9425,10079,11145,5239,5906,2786,1351,1435,
41815,11148,5385,5763,19509,9432,10077,22295,10731,11564,19507,9427,10080,11145,5239,5906,2787,1352,1435,
41820,11150,5385,5765,19509,9432,10077,22296,10732,11564,19509,9429,10080,11147,5240,5907,2787,1352,1435,
41825,11151,5386,5765,19513,9435,10078,22300,10734,11566,19511,9429,10082,11149,5241,5908,2787,1352,1435,
41830,11152,5386,5766,19516,9436,10080,22303,10737,11566,19514,9430,10084,11149,5241,5908,2788,1353,1435,
41835,11154,5388,5766,19516,9436,10080,22304,10737,11567,19516,9431,10085,11151,5242,5909,2788,1353,1435,
41840,11155,5388,5767,19520,9439,10081,22308,10738,11570,19518,9433,10085,11153,5243,5910,2788,1353,1435,
41845,11156,5388,5768,19523,9440,10083,22311,10739,11572,19521,9435,10086,11153,5243,5910,2789,1353,1436,
41850,11158,5389,5769,19523,9440,10083,22312,10739,11573,19523,9435,10088,11155,5243,5912,2789,1353,1436,
41855,11159,5389,5770,19527,9442,10085,22316,10740,11576,19525,9436,10089,11157,5243,5914,2789,1353,1436,
41860,11160,5390,5770,19530,9443,10087,22319,10741,11578,19528,9436,10092,11157,5243,5914,2790,1353,1437,
41865,11162,5390,5772,19530,9443,10087,22320,10741,11579,19530,9437,10093,11159,5244,5915,2790,1353,1437,
41870,11163,5390,5773,19534,9444,10090,22324,10743,11581,19532,9437,10095,11161,5244,5917,2790,1353,1437,
41875,11164,5391,5773,19537,9445,10092,22327,10744,11583,19535,9439,10096,11161,5244,5917,2791,1354,1437,
41880,11166,5392,5774,19537,9445,10092,22328,10745,11583,19537,9440,10097,11163,5245,5918,2791,1354,1437,
41885,11167,5392,5775,19541,9447,10094,22332,10747,11585,19539,9441,10098,11165,5246,5919,2791,1354,1437,
41890,11168,5392,5776,19544,9448,10096,22335,10750,11585,19542,9442,10100,11165,5246,5919,2792,1354,1438,
41895,11170,5392,5778,19544,9448,10096,22336,10750,11586,19544,9443,10101,11167,5247,5920,2792,1354,1438,
41900,11171,5393,5778,19548,9452,10096,22340,10752,11588,19546,9443,10103,11169,5247,5922,2792,1354,1438,
41905,11172,5394,5778,19551,9454,10097,22343,10754,11589,19549,9444,10105,11169,5247,5922,2793,1355,1438,
41910,11174,5395,5779,19551,9454,10097,22344,10754,11590,19551,9445,10106,11171,5247,5924,2793,1355,1438,
41915,11175,5395,5780,19555,9456,10099,22348,10756,11592,19553,9446,10107,11173,5247,5926,2793,1355,1438,
41920,11176,5395,5781,19558,9457,10101,22351,10759,11592,19556,9448,10108,11173,5247,5926,2794,1356,1438,
41925,11178,5396,5782,19558,9457,10101,22352,10759,11593,19558,9449,10109,11175,5248,5927,2794,1356,1438,
41930,11179,5396,5783,19562,9459,10103,22356,10761,11595,19560,9451,10109,11177,5250,5927,2794,1356,1438,
41935,11180,5397,5783,19565,9461,10104,22359,10763,11596,19563,9453,10110,11177,5250,5927,2795,1357,1438,
41940,11182,5399,5783,19565,9461,10104,22360,10763,11597,19565,9454,10111,11179,5250,5929,2795,1357,1438,
41945,11183,5400,5783,19569,9462,10107,22364,10764,11600,19567,9455,10112,11181,5251,5930,2795,1357,1438,
41950,11184,5400,5784,19572,9464,10108,22367,10766,11601,19570,9456,10114,11181,5251,5930,2796,1357,1439,
41955,11186,5401,5785,19572,9464,10108,22368,10766,11602,19572,9457,10115,11183,5252,5931,2796,1357,1439,
41960,11187,5402,5785,19576,9466,10110,22372,10767,11605,19574,9457,10117,11185,5253,5932,2796,1357,1439,
41965,11188,5402,5786,19579,9467,10112,22375,10769,11606,19577,9459,10118,11185,5253,5932,2797,1357,1440,
41970,11190,5402,5788,19579,9467,10112,22376,10770,11606,19579,9459,10120,11187,5254,5933,2797,1357,1440,
41975,11191,5403,5788,19583,9470,10113,22380,10774,11606,19581,9460,10121,11189,5256,5933,2797,1357,1440,
41980,11192,5403,5789,19586,9470,10116,22383,10774,11609,19584,9460,10124,11189,5256,5933,2798,1357,1441,
41985,11194,5404,5790,19586,9470,10116,22384,10775,11609,19586,9461,10125,11191,5257,5934,2798,1357,1441,
41990,11195,5405,5790,19590,9473,10117,22388,10779,11609,19588,9461,10127,11193,5258,5935,2798,1357,1441,
41995,11196,5405,5791,19593,9476,10117,22391,10780,11611,19591,9463,10128,11193,5258,5935,2799,1357,1442,
42000,11198,5406,5792,19593,9476,10117,22392,10780,11612,19593,9463,10130,11195,5259,5936,2799,1357,1442,
42005,11199,5407,5792,19597,9477,10120,22396,10783,11613,19595,9465,10130,11197,5260,5937,2799,1357,1442,
42010,11200,5408,5792,19600,9477,10123,22399,10785,11614,19598,9468,10130,11197,5260,5937,2800,1358,1442,
42015,11202,5410,5792,19600,9477,10123,22400,10785,11615,19600,9468,10132,11199,5261,5938,2800,1358,1442,
42020,11203,5410,5793,19604,9477,10127,22404,10787,11617,19602,9469,10133,11201,5261,5940,2800,1358,1442,
42025,11204,5410,5794,19607,9480,10127,22407,10787,11620,19605,9470,10135,11201,5261,5940,2801,1359,1442,
42030,11206,5411,5795,19607,9480,10127,22408,10788,11620,19607,9472,10135,11203,5261,5942,2801,1359,1442,
42035,11207,5412,5795,19611,9483,10128,22412,10791,11621,19609,9473,10136,11205,5261,5944,2801,1359,1442,
42040,11208,5413,5795,19614,9484,10130,22415,10793,11622,19612,9474,10138,11205,5261,5944,2802,1359,1443,
42045,11210,5413,5797,19614,9484,10130,22416,10793,11623,19614,9474,10140,11207,5262,5945,2802,1359,1443,
42050,11211,5414,5797,19618,9486,10132,22420,10794,11626,19616,9476,10140,11209,5263,5946,2802,1359,1443,
42055,11212,5414,5798,19621,9489,10132,22423,10796,11627,19619,9478,10141,11209,5263,5946,2803,1359,1444,
42060,11214,5414,5800,19621,9489,10132,22424,10796,11628,19621,9479,10142,11211,5263,5948,2803,1359,1444,
42065,11215,5414,5801,19625,9491,10134,22428,10799,11629,19623,9480,10143,11213,5264,5949,2803,1359,1444,
42070,11216,5414,5802,19628,9493,10135,22431,10800,11631,19626,9480,10146,11213,5264,5949,2804,1360,1444,
42075,11218,5416,5802,19628,9493,10135,22432,10800,11632,19628,9482,10146,11215,5264,5951,2804,1360,1444,
42080,11219,5416,5803,19632,9495,10137,22436,10802,11634,19630,9484,10146,11217,5266,5951,2804,1360,1444,
42085,11220,5417,5803,19635,9497,10138,22439,10802,11637,19633,9486,10147,11217,5266,5951,2805,1361,1444,
42090,11222,5419,5803,19635,9497,10138,22440,10802,11638,19635,9487,10148,11219,5268,5951,2805,1361,1444,
42095,11223,5420,5803,19639,9497,10142,22444,10802,11642,19637,9488,10149,11221,5269,5952,2805,1361,1444,
42100,11224,5420,5804,19642,9500,10142,22447,10803,11644,19640,9488,10152,11221,5269,5952,2806,1362,1444,
42105,11226,5421,5805,19642,9500,10142,22448,10803,11645,19642,9489,10153,11223,5269,5954,2806,1362,1444,
42110,11227,5421,5806,19646,9503,10143,22452,10806,11646,19644,9489,10155,11225,5270,5955,2806,1362,1444,
42115,11228,5421,5807,19649,9505,10144,22455,10806,11649,19647,9491,10156,11225,5270,5955,2807,1362,1445,
42120,11230,5421,5809,19649,9505,10144,22456,10807,11649,19649,9493,10156,11227,5272,5955,2807,1362,1445,
42125,11231,5422,5809,19653,9509,10144,22460,10808,11652,19651,9494,10157,11229,5273,5956,2807,1362,1445,
42130,11232,5423,5809,19656,9510,10146,22463,10811,11652,19654,9495,10159,11229,5273,5956,2808,1362,1446,
42135,11234,5423,5811,19656,9510,10146,22464,10811,11653,19656,9496,10160,11231,5275,5956,2808,1362,1446,
42140,11235,5424,5811,19660,9511,10149,22468,10813,11655,19658,9498,10160,11233,5275,5958,2808,1362,1446,
42145,11236,5424,5812,19663,9512,10151,22471,10813,11658,19661,9500,10161,11233,5275,5958,2809,1363,1446,
42150,11238,5425,5813,19663,9512,10151,22472,10814,11658,19663,9500,10163,11235,5277,5958,2809,1363,1446,
42155,11239,5425,5814,19667,9513,10154,22476,10816,11660,19665,9501,10164,11237,5277,5960,2809,1363,1446,
42160,11240,5426,5814,19670,9516,10154,22479,10818,11661,19668,9502,10166,11237,5277,5960,2810,1363,1447,
42165,11242,5428,5814,19670,9516,10154,22480,10818,11662,19670,9504,10166,11239,5278,5961,2810,1363,1447,
42170,11243,5429,5814,19674,9518,10156,22484,10819,11665,19672,9505,10167,11241,5280,5961,2810,1363,1447,
42175,11244,5429,5815,19677,9520,10157,22487,10822,11665,19675,9505,10170,11241,5280,5961,2811,1364,1447,
42180,11246,5430,5816,19677,9520,10157,22488,10823,11665,19677,9506,10171,11243,5281,5962,2811,1364,1447,
42185,11247,5431,5816,19681,9523,10158,22492,10825,11667,19679,9506,10173,11245,5281,5964,2811,1364,1447,
42190,11248,5431,5817,19684,9525,10159,22495,10828,11667,19682,9507,10175,11245,5281,5964,2812,1365,1447,
42195,11250,5433,5817,19684,9525,10159,22496,10828,11668,19684,9507,10177,11247,5281,5966,2812,1365,1447,
42200,11251,5433,5818,19688,9527,10161,22500,10831,11669,19686,9507,10179,11249,5282,5967,2812,1365,1447,
42205,11252,5434,5818,19691,9530,10161,22503,10832,11671,19689,9508,10181,11249,5282,5967,2813,1366,1447,
42210,11254,5435,5819,19691,9530,10161,22504,10833,11671,19691,9508,10183,11251,5283,5968,2813,1366,1447,
42215,11255,5435,5820,19695,9532,10163,22508,10834,11674,19693,9509,10184,11253,5284,5969,2813,1366,1447,
42220,11256,5435,5821,19698,9533,10165,22511,10835,11676,19696,9510,10186,11253,5284,5969,2814,1366,1448,
42225,11258,5436,5822,19698,9533,10165,22512,10836,11676,19698,9512,10186,11255,5286,5969,2814,1366,1448,
42230,11259,5437,5822,19702,9535,10167,22516,10839,11677,19700,9513,10187,11257,5287,5970,2814,1366,1448,
42235,11260,5437,5823,19705,9537,10168,22519,10840,11679,19703,9514,10189,11257,5287,5970,2815,1366,1449,
42240,11262,5438,5824,19705,9537,10168,22520,10841,11679,19705,9515,10190,11259,5288,5971,2815,1366,1449,
42245,11263,5438,5825,19709,9541,10168,22524,10843,11681,19707,9515,10192,11261,5289,5972,2815,1366,1449,
42250,11264,5439,5825,19712,9543,10169,22527,10844,11683,19710,9517,10193,11261,5289,5972,2816,1367,1449,
42255,11266,5441,5825,19712,9543,10169,22528,10845,11683,19712,9518,10194,11263,5291,5972,2816,1367,1449,
42260,11267,5441,5826,19716,9543,10173,22532,10847,11685,19714,9518,10196,11265,5292,5973,2816,1367,1449,
42265,11268,5442,5826,19719,9545,10174,22535,10848,11687,19717,9520,10197,11265,5292,5973,2817,1367,1450,
42270,11270,5442,5828,19719,9545,10174,22536,10848,11688,19719,9522,10197,11267,5294,5973,2817,1367,1450,
42275,11271,5443,5828,19723,9547,10176,22540,10851,11689,19721,9523,10198,11269,5295,5974,2817,1367,1450,
42280,11272,5444,5828,19726,9549,10177,22543,10853,11690,19724,9524,10200,11269,5295,5974,2818,1367,1451,
42285,11274,5446,5828,19726,9549,10177,22544,10853,11691,19726,9524,10202,11271,5296,5975,2818,1367,1451,
42290,11275,5446,5829,19730,9552,10178,22548,10856,11692,19728,9524,10204,11273,5298,5975,2818,1367,1451,
42295,11276,5447,5829,19733,9552,10181,22551,10857,11694,19731,9527,10204,11273,5298,5975,2819,1367,1452,
42300,11278,5449,5829,19733,9552,10181,22552,10858,11694,19733,9527,10206,11275,5299,5976,2819,1367,1452,
42305,11279,5449,5830,19737,9553,10184,22556,10859,11697,19735,9528,10207,11277,5300,5977,2819,1367,1452,
42310,11280,5449,5831,19740,9555,10185,22559,10859,11700,19738,9531,10207,11277,5300,5977,2820,1367,1453,
42315,11282,5451,5831,19740,9555,10185,22560,10860,11700,19740,9531,10209,11279,5302,5977,2820,1367,1453,
42320,11283,5452,5831,19744,9558,10186,22564,10863,11701,19742,9532,10210,11281,5303,5978,2820,1367,1453,
42325,11284,5452,5832,19747,9559,10188,22567,10864,11703,19745,9534,10211,11281,5303,5978,2821,1367,1454,
42330,11286,5452,5834,19747,9559,10188,22568,10864,11704,19747,9535,10212,11283,5305,5978,2821,1367,1454,
42335,11287,5452,5835,19751,9561,10190,22572,10867,11705,19749,9536,10213,11285,5305,5980,2821,1367,1454,
42340,11288,5453,5835,19754,9562,10192,22575,10869,11706,19752,9536,10216,11285,5305,5980,2822,1367,1455,
42345,11290,5453,5837,19754,9562,10192,22576,10870,11706,19754,9538,10216,11287,5306,5981,2822,1367,1455,
42350,11291,5453,5838,19758,9565,10193,22580,10871,11709,19756,9540,10216,11289,5308,5981,2822,1367,1455,
42355,11292,5454,5838,19761,9566,10195,22583,10874,11709,19759,9540,10219,11289,5308,5981,2823,1368,1455,
42360,11294,5454,5840,19761,9566,10195,22584,10874,11710,19761,9540,10221,11291,5310,5981,2823,1368,1455,
42365,11295,5454,5841,19765,9568,10197,22588,10876,11712,19763,9542,10221,11293,5310,5983,2823,1368,1455,
42370,11296,5454,5842,19768,9570,10198,22591,10879,11712,19766,9544,10222,11293,5310,5983,2824,1369,1455,
42375,11298,5456,5842,19768,9570,10198,22592,10880,11712,19768,9546,10222,11295,5311,5984,2824,1369,1455,
42380,11299,5457,5842,19772,9572,10200,22596,10882,11714,19770,9548,10222,11297,5311,5986,2824,1369,1455,
42385,11300,5458,5842,19775,9574,10201,22599,10883,11716,19773,9550,10223,11297,5311,5986,2825,1370,1455,
42390,11302,5459,5843,19775,9574,10201,22600,10883,11717,19775,9551,10224,11299,5312,5987,2825,1370,1455,
42395,11303,5460,5843,19779,9576,10203,22604,10884,11720,19777,9553,10224,11301,5313,5988,2825,1370,1455,
42400,11304,5460,5844,19782,9577,10205,22607,10885,11722,19780,9555,10225,11301,5313,5988,2826,1371,1455,
42405,11306,5461,5845,19782,9577,10205,22608,10886,11722,19782,9556,10226,11303,5313,5990,2826,1371,1455,
42410,11307,5461,5846,19786,9579,10207,22612,10887,11725,19784,9558,10226,11305,5314,5991,2826,1371,1455,
42415,11308,5461,5847,19789,9580,10209,22615,10889,11726,19787,9560,10227,11305,5314,5991,2827,1372,1455,
42420,11310,5463,5847,19789,9580,10209,22616,10889,11727,19789,9561,10228,11307,5315,5992,2827,1372,1455,
42425,11311,5463,5848,19793,9580,10213,22620,10891,11729,19791,9561,10230,11309,5315,5994,2827,1372,1455,
42430,11312,5464,5848,19796,9581,10215,22623,10892,11731,19794,9563,10231,11309,5315,5994,2828,1373,1455,
42435,11314,5466,5848,19796,9581,10215,22624,10892,11732,19796,9564,10232,11311,5317,5994,2828,1373,1455,
42440,11315,5467,5848,19800,9584,10216,22628,10893,11735,19798,9565,10233,11313,5318,5995,2828,1373,1455,
42445,11316,5468,5848,19803,9585,10218,22631,10895,11736,19801,9567,10234,11313,5318,5995,2829,1373,1456,
42450,11318,5469,5849,19803,9585,10218,22632,10895,11737,19803,9568,10235,11315,5318,5997,2829,1373,1456,
42455,11319,5470,5849,19807,9586,10221,22636,10897,11739,19805,9569,10236,11317,5319,5998,2829,1373,1456,
42460,11320,5470,5850,19810,9588,10222,22639,10898,11741,19808,9570,10238,11317,5319,5998,2830,1374,1456,
42465,11322,5472,5850,19810,9588,10222,22640,10898,11742,19810,9571,10239,11319,5320,5999,2830,1374,1456,
42470,11323,5472,5851,19814,9589,10225,22644,10899,11745,19812,9572,10240,11321,5321,6000,2830,1374,1456,
42475,11324,5473,5851,19817,9591,10226,22647,10900,11747,19815,9574,10241,11321,5321,6000,2831,1375,1456,
42480,11326,5475,5851,19817,9591,10226,22648,10901,11747,19817,9575,10242,11323,5322,6001,2831,1375,1456,
42485,11327,5476,5851,19821,9594,10227,22652,10905,11747,19819,9576,10243,11325,5323,6002,2831,1375,1456,
42490,11328,5477,5851,19824,9594,10230,22655,10907,11748,19822,9577,10245,11325,5323,6002,2832,1375,1457,
42495,11330,5479,5851,19824,9594,10230,22656,10907,11749,19824,9578,10246,11327,5325,6002,2832,1375,1457,
42500,11331,5479,5852,19828,9597,10231,22660,10909,11751,19826,9579,10247,11329,5326,6003,2832,1375,1457,
42505,11332,5480,5852,19831,9599,10232,22663,10912,11751,19829,9580,10249,11329,5326,6003,2833,1376,1457,
42510,11334,5482,5852,19831,9599,10232,22664,10912,11752,19831,9581,10250,11331,5328,6003,2833,1376,1457,
42515,11335,5483,5852,19835,9600,10235,22668,10916,11752,19833,9581,10252,11333,5329,6004,2833,1376,1457,
42520,11336,5484,5852,19838,9602,10236,22671,10918,11753,19836,9582,10254,11333,5329,6004,2834,1376,1458,
42525,11338,5485,5853,19838,9602,10236,22672,10918,11754,19838,9584,10254,11335,5330,6005,2834,1376,1458,
42530,11339,5486,5853,19842,9604,10238,22676,10919,11757,19840,9585,10255,11337,5330,6007,2834,1376,1458,
42535,11340,5487,5853,19845,9605,10240,22679,10921,11758,19843,9587,10256,11337,5330,6007,2835,1377,1458,
42540,11342,5488,5854,19845,9605,10240,22680,10921,11759,19845,9587,10258,11339,5331,6008,2835,1377,1458,
42545,11343,5488,5855,19849,9608,10241,22684,10924,11760,19847,9589,10258,11341,5331,6010,2835,1377,1458,
42550,11344,5488,5856,19852,9610,10242,22687,10924,11763,19850,9590,10260,11341,5331,6010,2836,1377,1459,
42555,11346,5488,5858,19852,9610,10242,22688,10924,11764,19852,9590,10262,11343,5333,6010,2836,1377,1459,
42560,11347,5488,5859,19856,9612,10244,22692,10925,11767,19854,9591,10263,11345,5334,6011,2836,1377,1459,
42565,11348,5489,5859,19859,9614,10245,22695,10925,11770,19857,9593,10264,11345,5334,6011,2837,1377,1460,
42570,11350,5490,5860,19859,9614,10245,22696,10925,11771,19859,9595,10264,11347,5335,6012,2837,1377,1460,
42575,11351,5490,5861,19863,9615,10248,22700,10926,11774,19861,9596,10265,11349,5335,6014,2837,1377,1460,
42580,11352,5491,5861,19866,9618,10248,22703,10928,11775,19864,9597,10267,11349,5335,6014,2838,1378,1460,
42585,11354,5493,5861,19866,9618,10248,22704,10929,11775,19866,9597,10269,11351,5336,6015,2838,1378,1460,
42590,11355,5494,5861,19870,9621,10249,22708,10931,11777,19868,9598,10270,11353,5337,6016,2838,1378,1460,
42595,11356,5495,5861,19873,9622,10251,22711,10933,11778,19871,9601,10270,11353,5337,6016,2839,1378,1461,
42600,11358,5496,5862,19873,9622,10251,22712,10933,11779,19873,9601,10272,11355,5339,6016,2839,1378,1461,
42605,11359,5496,5863,19877,9624,10253,22716,10934,11782,19875,9601,10274,11357,5340,6017,2839,1378,1461,
