Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
42610,11360,5496,5864,19880,9626,10254,22719,10934,11785,19878,9602,10276,11357,5340,6017,2840,1379,1461,
42615,11362,5497,5865,19880,9626,10254,22720,10935,11785,19880,9603,10277,11359,5341,6018,2840,1379,1461,
42620,11363,5498,5865,19884,9627,10257,22724,10936,11788,19882,9604,10278,11361,5343,6018,2840,1379,1461,
42625,11364,5499,5865,19887,9628,10259,22727,10937,11790,19885,9604,10281,11361,5343,6018,2841,1380,1461,
42630,11366,5500,5866,19887,9628,10259,22728,10938,11790,19887,9604,10283,11363,5345,6018,2841,1380,1461,
42635,11367,5501,5866,19891,9630,10261,22732,10939,11793,19889,9604,10285,11365,5347,6018,2841,1380,1461,
42640,11368,5501,5867,19894,9630,10264,22735,10941,11794,19892,9606,10286,11365,5347,6018,2842,1380,1462,
42645,11370,5503,5867,19894,9630,10264,22736,10941,11795,19894,9607,10287,11367,5348,6019,2842,1380,1462,
42650,11371,5503,5868,19898,9631,10267,22740,10943,11797,19896,9607,10289,11369,5350,6019,2842,1380,1462,
42655,11372,5504,5868,19901,9633,10268,22743,10946,11797,19899,9609,10290,11369,5350,6019,2843,1381,1462,
42660,11374,5504,5870,19901,9633,10268,22744,10947,11797,19901,9609,10292,11371,5351,6020,2843,1381,1462,
42665,11375,5504,5871,19905,9634,10271,22748,10947,11801,19903,9609,10294,11373,5351,6022,2843,1381,1462,
42670,11376,5504,5872,19908,9635,10273,22751,10948,11803,19906,9610,10296,11373,5351,6022,2844,1382,1462,
42675,11378,5505,5873,19908,9635,10273,22752,10949,11803,19908,9611,10297,11375,5351,6024,2844,1382,1462,
42680,11379,5506,5873,19912,9637,10275,22756,10950,11806,19910,9613,10297,11377,5353,6024,2844,1382,1462,
42685,11380,5506,5874,19915,9638,10277,22759,10952,11807,19913,9615,10298,11377,5353,6024,2845,1382,1463,
42690,11382,5507,5875,19915,9638,10277,22760,10952,11808,19915,9615,10300,11379,5354,6025,2845,1382,1463,
42695,11383,5507,5876,19919,9639,10280,22764,10956,11808,19917,9617,10300,11381,5354,6027,2845,1382,1463,
42700,11384,5507,5877,19922,9639,10283,22767,10957,11810,19920,9618,10302,11381,5354,6027,2846,1383,1463,
42705,11386,5509,5877,19922,9639,10283,22768,10957,11811,19922,9619,10303,11383,5355,6028,2846,1383,1463,
42710,11387,5509,5878,19926,9641,10285,22772,10959,11813,19924,9619,10305,11385,5355,6030,2846,1383,1463,
42715,11388,5509,5879,19929,9643,10286,22775,10961,11814,19927,9621,10306,11385,5355,6030,2847,1384,1463,
42720,11390,5511,5879,19929,9643,10286,22776,10962,11814,19929,9622,10307,11387,5355,6032,2847,1384,1463,
42725,11391,5511,5880,19933,9645,10288,22780,10963,11817,19931,9624,10307,11389,5356,6033,2847,1384,1463,
42730,11392,5511,5881,19936,9645,10291,22783,10964,11819,19934,9624,10310,11389,5356,6033,2848,1384,1464,
42735,11394,5511,5883,19936,9645,10291,22784,10964,11820,19936,9625,10311,11391,5357,6034,2848,1384,1464,
42740,11395,5512,5883,19940,9648,10292,22788,10966,11822,19938,9627,10311,11393,5357,6036,2848,1384,1464,
42745,11396,5513,5883,19943,9649,10294,22791,10966,11825,19941,9630,10311,11393,5357,6036,2849,1385,1464,
42750,11398,5515,5883,19943,9649,10294,22792,10967,11825,19943,9632,10311,11395,5359,6036,2849,1385,1464,
42755,11399,5515,5884,19947,9650,10297,22796,10970,11826,19945,9633,10312,11397,5360,6037,2849,1385,1464,
42760,11400,5515,5885,19950,9651,10299,22799,10972,11827,19948,9635,10313,11397,5360,6037,2850,1386,1464,
42765,11402,5517,5885,19950,9651,10299,22800,10972,11828,19950,9635,10315,11399,5361,6038,2850,1386,1464,
42770,11403,5517,5886,19954,9652,10302,22804,10974,11830,19952,9637,10315,11401,5363,6038,2850,1386,1464,
42775,11404,5518,5886,19957,9654,10303,22807,10976,11831,19955,9639,10316,11401,5363,6038,2851,1386,1465,
42780,11406,5520,5886,19957,9654,10303,22808,10977,11831,19957,9641,10316,11403,5364,6039,2851,1386,1465,
42785,11407,5521,5886,19961,9655,10306,22812,10977,11835,19959,9643,10316,11405,5365,6040,2851,1386,1465,
42790,11408,5522,5886,19964,9655,10309,22815,10979,11836,19962,9643,10319,11405,5365,6040,2852,1387,1465,
42795,11410,5522,5888,19964,9655,10309,22816,10979,11837,19964,9644,10320,11407,5366,6041,2852,1387,1465,
42800,11411,5522,5889,19968,9655,10313,22820,10982,11838,19966,9645,10321,11409,5367,6042,2852,1387,1465,
42805,11412,5523,5889,19971,9656,10315,22823,10983,11840,19969,9647,10322,11409,5367,6042,2853,1388,1465,
42810,11414,5524,5890,19971,9656,10315,22824,10983,11841,19971,9648,10323,11411,5367,6044,2853,1388,1465,
42815,11415,5524,5891,19975,9657,10318,22828,10985,11843,19973,9648,10325,11413,5368,6045,2853,1388,1465,
42820,11416,5525,5891,19978,9660,10318,22831,10986,11845,19976,9649,10327,11413,5368,6045,2854,1388,1466,
42825,11418,5527,5891,19978,9660,10318,22832,10986,11846,19978,9650,10328,11415,5369,6046,2854,1388,1466,
42830,11419,5528,5891,19982,9662,10320,22836,10987,11849,19980,9652,10328,11417,5370,6047,2854,1388,1466,
42835,11420,5528,5892,19985,9663,10322,22839,10989,11850,19983,9654,10329,11417,5370,6047,2855,1388,1467,
42840,11422,5529,5893,19985,9663,10322,22840,10989,11851,19985,9655,10330,11419,5371,6048,2855,1388,1467,
42845,11423,5530,5893,19989,9666,10323,22844,10990,11854,19987,9656,10331,11421,5372,6049,2855,1388,1467,
42850,11424,5530,5894,19992,9668,10324,22847,10993,11854,19990,9658,10332,11421,5372,6049,2856,1388,1468,
42855,11426,5531,5895,19992,9668,10324,22848,10993,11855,19992,9659,10333,11423,5374,6049,2856,1388,1468,
42860,11427,5532,5895,19996,9670,10326,22852,10995,11857,19994,9660,10334,11425,5374,6051,2856,1388,1468,
42865,11428,5533,5895,19999,9672,10327,22855,10997,11858,19997,9660,10337,11425,5374,6051,2857,1389,1468,
42870,11430,5535,5895,19999,9672,10327,22856,10997,11859,19999,9661,10338,11427,5374,6053,2857,1389,1468,
42875,11431,5536,5895,20003,9673,10330,22860,11000,11860,20001,9662,10339,11429,5374,6055,2857,1389,1468,
42880,11432,5537,5895,20006,9674,10332,22863,11001,11862,20004,9663,10341,11429,5374,6055,2858,1389,1469,
42885,11434,5538,5896,20006,9674,10332,22864,11001,11863,20006,9664,10342,11431,5376,6055,2858,1389,1469,
42890,11435,5538,5897,20010,9675,10335,22868,11003,11865,20008,9664,10344,11433,5378,6055,2858,1389,1469,
42895,11436,5539,5897,20013,9677,10336,22871,11003,11868,20011,9665,10346,11433,5378,6055,2859,1390,1469,
42900,11438,5540,5898,20013,9677,10336,22872,11003,11869,20013,9667,10346,11435,5380,6055,2859,1390,1469,
42905,11439,5541,5898,20017,9680,10337,22876,11005,11871,20015,9667,10348,11437,5381,6056,2859,1390,1469,
42910,11440,5542,5898,20020,9680,10340,22879,11006,11873,20018,9668,10350,11437,5381,6056,2860,1391,1469,
42915,11442,5543,5899,20020,9680,10340,22880,11007,11873,20020,9669,10351,11439,5382,6057,2860,1391,1469,
42920,11443,5544,5899,20024,9681,10343,22884,11009,11875,20022,9669,10353,11441,5383,6058,2860,1391,1469,
42925,11444,5544,5900,20027,9681,10346,22887,11010,11877,20025,9670,10355,11441,5383,6058,2861,1391,1470,
42930,11446,5545,5901,20027,9681,10346,22888,11011,11877,20027,9672,10355,11443,5383,6060,2861,1391,1470,
42935,11447,5545,5902,20031,9682,10349,22892,11013,11879,20029,9673,10356,11445,5385,6060,2861,1391,1470,
42940,11448,5545,5903,20034,9684,10350,22895,11014,11881,20032,9676,10356,11445,5385,6060,2862,1392,1470,
42945,11450,5546,5904,20034,9684,10350,22896,11015,11881,20034,9676,10358,11447,5385,6062,2862,1392,1470,
42950,11451,5547,5904,20038,9686,10352,22900,11018,11882,20036,9678,10358,11449,5387,6062,2862,1392,1470,
42955,11452,5547,5905,20041,9687,10354,22903,11019,11884,20039,9679,10360,11449,5387,6062,2863,1392,1471,
42960,11454,5548,5906,20041,9687,10354,22904,11020,11884,20041,9680,10361,11451,5389,6062,2863,1392,1471,
42965,11455,5548,5907,20045,9690,10355,22908,11022,11886,20043,9682,10361,11453,5390,6063,2863,1392,1471,
42970,11456,5549,5907,20048,9691,10357,22911,11023,11888,20046,9683,10363,11453,5390,6063,2864,1393,1471,
42975,11458,5550,5908,20048,9691,10357,22912,11023,11889,20048,9683,10365,11455,5390,6065,2864,1393,1471,
42980,11459,5551,5908,20052,9693,10359,22916,11024,11892,20050,9684,10366,11457,5390,6067,2864,1393,1471,
42985,11460,5551,5909,20055,9693,10362,22919,11024,11895,20053,9685,10368,11457,5390,6067,2865,1394,1471,
42990,11462,5553,5909,20055,9693,10362,22920,11025,11895,20055,9687,10368,11459,5391,6068,2865,1394,1471,
42995,11463,5553,5910,20059,9695,10364,22924,11028,11896,20057,9688,10369,11461,5393,6068,2865,1394,1471,
43000,11464,5553,5911,20062,9696,10366,22927,11030,11897,20060,9690,10370,11461,5393,6068,2866,1394,1472,
43005,11466,5553,5913,20062,9696,10366,22928,11030,11898,20062,9692,10370,11463,5395,6068,2866,1394,1472,
43010,11467,5553,5914,20066,9696,10370,22932,11030,11902,20064,9693,10371,11465,5396,6069,2866,1394,1472,
43015,11468,5553,5915,20069,9699,10370,22935,11031,11904,20067,9695,10372,11465,5396,6069,2867,1394,1473,
43020,11470,5554,5916,20069,9699,10370,22936,11032,11904,20069,9696,10373,11467,5397,6070,2867,1394,1473,
43025,11471,5555,5916,20073,9701,10372,22940,11035,11905,20071,9696,10375,11469,5398,6071,2867,1394,1473,
43030,11472,5555,5917,20076,9701,10375,22943,11036,11907,20074,9699,10375,11469,5398,6071,2868,1394,1474,
43035,11474,5556,5918,20076,9701,10375,22944,11037,11907,20076,9701,10375,11471,5399,6072,2868,1394,1474,
43040,11475,5557,5918,20080,9702,10378,22948,11038,11910,20078,9702,10376,11473,5400,6073,2868,1394,1474,
43045,11476,5558,5918,20083,9703,10380,22951,11039,11912,20081,9703,10378,11473,5400,6073,2869,1394,1475,
43050,11478,5559,5919,20083,9703,10380,22952,11039,11913,20083,9705,10378,11475,5401,6074,2869,1394,1475,
43055,11479,5559,5920,20087,9707,10380,22956,11040,11916,20085,9705,10380,11477,5402,6075,2869,1394,1475,
43060,11480,5559,5921,20090,9707,10383,22959,11042,11917,20088,9707,10381,11477,5402,6075,2870,1394,1476,
43065,11482,5561,5921,20090,9707,10383,22960,11042,11918,20090,9708,10382,11479,5404,6075,2870,1394,1476,
43070,11483,5562,5921,20094,9708,10386,22964,11042,11922,20092,9709,10383,11481,5404,6077,2870,1394,1476,
43075,11484,5562,5922,20097,9710,10387,22967,11043,11924,20095,9711,10384,11481,5404,6077,2871,1395,1476,
43080,11486,5563,5923,20097,9710,10387,22968,11043,11925,20097,9712,10385,11483,5405,6078,2871,1395,1476,
43085,11487,5563,5924,20101,9711,10390,22972,11046,11926,20099,9713,10386,11485,5405,6080,2871,1395,1476,
43090,11488,5564,5924,20104,9712,10392,22975,11047,11928,20102,9714,10388,11485,5405,6080,2872,1395,1477,
43095,11490,5564,5926,20104,9712,10392,22976,11048,11928,20104,9715,10389,11487,5406,6081,2872,1395,1477,
43100,11491,5564,5927,20108,9715,10393,22980,11052,11928,20106,9717,10389,11489,5407,6082,2872,1395,1477,
43105,11492,5564,5928,20111,9717,10394,22983,11054,11929,20109,9718,10391,11489,5407,6082,2873,1395,1478,
43110,11494,5566,5928,20111,9717,10394,22984,11055,11929,20111,9720,10391,11491,5408,6083,2873,1395,1478,
43115,11495,5566,5929,20115,9719,10396,22988,11057,11931,20113,9720,10393,11493,5409,6084,2873,1395,1478,
43120,11496,5566,5930,20118,9720,10398,22991,11058,11933,20116,9721,10395,11493,5409,6084,2874,1395,1479,
43125,11498,5567,5931,20118,9720,10398,22992,11058,11934,20118,9721,10397,11495,5410,6085,2874,1395,1479,
43130,11499,5568,5931,20122,9721,10401,22996,11059,11937,20120,9722,10398,11497,5411,6086,2874,1395,1479,
43135,11500,5569,5931,20125,9721,10404,22999,11061,11938,20123,9724,10399,11497,5411,6086,2875,1395,1480,
43140,11502,5570,5932,20125,9721,10404,23000,11062,11938,20125,9725,10400,11499,5412,6087,2875,1395,1480,
43145,11503,5571,5932,20129,9723,10406,23004,11064,11940,20127,9725,10402,11501,5413,6088,2875,1395,1480,
43150,11504,5571,5933,20132,9725,10407,23007,11065,11942,20130,9727,10403,11501,5413,6088,2876,1396,1480,
43155,11506,5572,5934,20132,9725,10407,23008,11066,11942,20132,9727,10405,11503,5414,6089,2876,1396,1480,
43160,11507,5573,5934,20136,9728,10408,23012,11067,11945,20134,9728,10406,11505,5414,6091,2876,1396,1480,
43165,11508,5573,5935,20139,9730,10409,23015,11070,11945,20137,9729,10408,11505,5414,6091,2877,1397,1480,
43170,11510,5573,5937,20139,9730,10409,23016,11071,11945,20139,9730,10409,11507,5415,6092,2877,1397,1480,
43175,11511,5573,5938,20143,9733,10410,23020,11074,11946,20141,9731,10410,11509,5415,6094,2877,1397,1480,
43180,11512,5574,5938,20146,9735,10411,23023,11075,11948,20144,9733,10411,11509,5415,6094,2878,1398,1480,
43185,11514,5575,5939,20146,9735,10411,23024,11076,11948,20146,9733,10413,11511,5415,6096,2878,1398,1480,
43190,11515,5576,5939,20150,9737,10413,23028,11079,11949,20148,9735,10413,11513,5416,6097,2878,1398,1480,
43195,11516,5577,5939,20153,9740,10413,23031,11081,11950,20151,9736,10415,11513,5416,6097,2879,1399,1480,
43200,11518,5578,5940,20153,9740,10413,23032,11081,11951,20153,9737,10416,11515,5416,6099,2879,1399,1480,
43205,11519,5579,5940,20157,9742,10415,23036,11083,11953,20155,9739,10416,11517,5417,6100,2879,1399,1480,
43210,11520,5579,5941,20160,9742,10418,23039,11086,11953,20158,9739,10419,11517,5417,6100,2880,1400,1480,
43215,11522,5580,5942,20160,9742,10418,23040,11086,11954,20160,9739,10421,11519,5418,6101,2880,1400,1480,
43220,11523,5580,5943,20164,9743,10421,23044,11089,11955,20162,9741,10421,11521,5419,6102,2880,1400,1480,
43225,11524,5580,5944,20167,9745,10422,23047,11090,11957,20165,9741,10424,11521,5419,6102,2881,1401,1480,
43230,11526,5580,5946,20167,9745,10422,23048,11090,11958,20167,9741,10426,11523,5420,6103,2881,1401,1480,
43235,11527,5581,5946,20171,9748,10423,23052,11092,11960,20169,9741,10428,11525,5421,6104,2881,1401,1480,
43240,11528,5581,5947,20174,9749,10425,23055,11093,11962,20172,9743,10429,11525,5421,6104,2882,1402,1480,
43245,11530,5581,5949,20174,9749,10425,23056,11093,11963,20174,9744,10430,11527,5421,6106,2882,1402,1480,
43250,11531,5581,5950,20178,9753,10425,23060,11094,11966,20176,9744,10432,11529,5421,6108,2882,1402,1480,
43255,11532,5581,5951,20181,9754,10427,23063,11095,11968,20179,9746,10433,11529,5421,6108,2883,1402,1481,
43260,11534,5582,5952,20181,9754,10427,23064,11095,11969,20181,9747,10434,11531,5422,6109,2883,1402,1481,
43265,11535,5583,5952,20185,9756,10429,23068,11097,11971,20183,9748,10435,11533,5423,6110,2883,1402,1481,
43270,11536,5583,5953,20188,9756,10432,23071,11099,11972,20186,9749,10437,11533,5423,6110,2884,1403,1481,
43275,11538,5584,5954,20188,9756,10432,23072,11100,11972,20188,9750,10438,11535,5423,6112,2884,1403,1481,
43280,11539,5584,5955,20192,9760,10432,23076,11101,11975,20190,9750,10440,11537,5423,6114,2884,1403,1481,
43285,11540,5585,5955,20195,9760,10435,23079,11102,11977,20193,9752,10441,11537,5423,6114,2885,1404,1481,
43290,11542,5586,5956,20195,9760,10435,23080,11102,11978,20195,9753,10442,11539,5425,6114,2885,1404,1481,
43295,11543,5586,5957,20199,9760,10439,23084,11104,11980,20197,9754,10443,11541,5426,6115,2885,1404,1481,
43300,11544,5587,5957,20202,9761,10441,23087,11106,11981,20200,9754,10446,11541,5426,6115,2886,1405,1481,
43305,11546,5588,5958,20202,9761,10441,23088,11106,11982,20202,9755,10447,11543,5427,6116,2886,1405,1481,
43310,11547,5589,5958,20206,9763,10443,23092,11109,11983,20204,9756,10448,11545,5428,6117,2886,1405,1481,
43315,11548,5589,5959,20209,9764,10445,23095,11111,11984,20207,9756,10451,11545,5428,6117,2887,1406,1481,
43320,11550,5591,5959,20209,9764,10445,23096,11112,11984,20209,9757,10452,11547,5429,6118,2887,1406,1481,
43325,11551,5592,5959,20213,9768,10445,23100,11114,11986,20211,9758,10453,11549,5431,6118,2887,1406,1481,
43330,11552,5593,5959,20216,9770,10446,23103,11117,11986,20214,9760,10454,11549,5431,6118,2888,1407,1481,
43335,11554,5593,5961,20216,9770,10446,23104,11117,11987,20216,9761,10455,11551,5431,6120,2888,1407,1481,
43340,11555,5593,5962,20220,9773,10447,23108,11120,11988,20218,9763,10455,11553,5433,6120,2888,1407,1481,
43345,11556,5593,5963,20223,9776,10447,23111,11123,11988,20221,9766,10455,11553,5433,6120,2889,1408,1481,
43350,11558,5594,5964,20223,9776,10447,23112,11124,11988,20223,9766,10457,11555,5433,6122,2889,1408,1481,
43355,11559,5594,5965,20227,9779,10448,23116,11125,11991,20225,9767,10458,11557,5434,6123,2889,1408,1481,
43360,11560,5594,5966,20230,9780,10450,23119,11126,11993,20228,9769,10459,11557,5434,6123,2890,1409,1481,
43365,11562,5595,5967,20230,9780,10450,23120,11126,11994,20230,9771,10459,11559,5436,6123,2890,1409,1481,
43370,11563,5596,5967,20234,9782,10452,23124,11129,11995,20232,9772,10460,11561,5437,6124,2890,1409,1481,
43375,11564,5597,5967,20237,9783,10454,23127,11131,11996,20235,9774,10461,11561,5437,6124,2891,1409,1482,
43380,11566,5599,5967,20237,9783,10454,23128,11132,11996,20237,9776,10461,11563,5438,6125,2891,1409,1482,
43385,11567,5599,5968,20241,9784,10457,23132,11133,11999,20239,9777,10462,11565,5439,6126,2891,1409,1482,
43390,11568,5600,5968,20244,9785,10459,23135,11134,12001,20242,9778,10464,11565,5439,6126,2892,1410,1482,
43395,11570,5601,5969,20244,9785,10459,23136,11135,12001,20244,9778,10466,11567,5440,6127,2892,1410,1482,
43400,11571,5602,5969,20248,9787,10461,23140,11136,12004,20246,9779,10467,11569,5442,6127,2892,1410,1482,
43405,11572,5603,5969,20251,9789,10462,23143,11136,12007,20249,9782,10467,11569,5442,6127,2893,1411,1482,
43410,11574,5603,5971,20251,9789,10462,23144,11136,12008,20251,9782,10469,11571,5444,6127,2893,1411,1482,
43415,11575,5603,5972,20255,9791,10464,23148,11138,12010,20253,9783,10470,11573,5445,6128,2893,1411,1482,
43420,11576,5604,5972,20258,9792,10466,23151,11139,12012,20256,9784,10472,11573,5445,6128,2894,1411,1483,
43425,11578,5606,5972,20258,9792,10466,23152,11139,12013,20258,9784,10474,11575,5445,6130,2894,1411,1483,
43430,11579,5607,5972,20262,9794,10468,23156,11142,12014,20260,9786,10474,11577,5446,6131,2894,1411,1483,
43435,11580,5607,5973,20265,9794,10471,23159,11143,12016,20263,9787,10476,11577,5446,6131,2895,1412,1483,
43440,11582,5608,5974,20265,9794,10471,23160,11144,12016,20265,9788,10477,11579,5447,6132,2895,1412,1483,
43445,11583,5608,5975,20269,9796,10473,23164,11146,12018,20267,9789,10478,11581,5449,6132,2895,1412,1483,
43450,11584,5609,5975,20272,9797,10475,23167,11148,12019,20270,9790,10480,11581,5449,6132,2896,1412,1484,
43455,11586,5610,5976,20272,9797,10475,23168,11149,12019,20272,9792,10480,11583,5450,6133,2896,1412,1484,
43460,11587,5610,5977,20276,9800,10476,23172,11153,12019,20274,9792,10482,11585,5452,6133,2896,1412,1484,
43465,11588,5611,5977,20279,9800,10479,23175,11156,12019,20277,9795,10482,11585,5452,6133,2897,1412,1485,
43470,11590,5611,5979,20279,9800,10479,23176,11157,12019,20279,9796,10483,11587,5453,6134,2897,1412,1485,
43475,11591,5612,5979,20283,9802,10481,23180,11160,12020,20281,9797,10484,11589,5453,6136,2897,1412,1485,
43480,11592,5612,5980,20286,9803,10483,23183,11162,12021,20284,9799,10485,11589,5453,6136,2898,1413,1485,
43485,11594,5612,5982,20286,9803,10483,23184,11162,12022,20286,9800,10486,11591,5453,6138,2898,1413,1485,
43490,11595,5612,5983,20290,9805,10485,23188,11163,12025,20288,9801,10487,11593,5453,6140,2898,1413,1485,
43495,11596,5612,5984,20293,9807,10486,23191,11165,12026,20291,9802,10489,11593,5453,6140,2899,1414,1485,
43500,11598,5613,5985,20293,9807,10486,23192,11165,12027,20293,9803,10490,11595,5455,6140,2899,1414,1485,
43505,11599,5613,5986,20297,9810,10487,23196,11166,12030,20295,9805,10490,11597,5456,6141,2899,1414,1485,
43510,11600,5614,5986,20300,9810,10490,23199,11166,12033,20298,9806,10492,11597,5456,6141,2900,1415,1485,
43515,11602,5615,5987,20300,9810,10490,23200,11166,12034,20300,9807,10493,11599,5457,6142,2900,1415,1485,
43520,11603,5616,5987,20304,9812,10492,23204,11169,12035,20302,9809,10493,11601,5457,6144,2900,1415,1485,
43525,11604,5616,5988,20307,9813,10494,23207,11171,12036,20305,9810,10495,11601,5457,6144,2901,1416,1485,
43530,11606,5617,5989,20307,9813,10494,23208,11172,12036,20307,9811,10496,11603,5458,6145,2901,1416,1485,
43535,11607,5618,5989,20311,9816,10495,23212,11175,12037,20309,9813,10496,11605,5459,6146,2901,1416,1485,
43540,11608,5618,5990,20314,9816,10498,23215,11177,12038,20312,9816,10496,11605,5459,6146,2902,1417,1485,
43545,11610,5619,5991,20314,9816,10498,23216,11177,12039,20314,9817,10497,11607,5459,6148,2902,1417,1485,
43550,11611,5619,5992,20318,9818,10500,23220,11179,12041,20316,9818,10498,11609,5459,6150,2902,1417,1485,
43555,11612,5619,5993,20321,9819,10502,23223,11181,12042,20319,9818,10501,11609,5459,6150,2903,1417,1486,
43560,11614,5619,5995,20321,9819,10502,23224,11181,12043,20321,9818,10503,11611,5460,6151,2903,1417,1486,
43565,11615,5620,5995,20325,9821,10504,23228,11185,12043,20323,9820,10503,11613,5461,6152,2903,1417,1486,
43570,11616,5621,5995,20328,9822,10506,23231,11186,12045,20326,9821,10505,11613,5461,6152,2904,1418,1486,
43575,11618,5622,5996,20328,9822,10506,23232,11187,12045,20328,9823,10505,11615,5462,6153,2904,1418,1486,
43580,11619,5623,5996,20332,9824,10508,23236,11188,12048,20330,9823,10507,11617,5463,6154,2904,1418,1486,
43585,11620,5624,5996,20335,9825,10510,23239,11190,12049,20333,9824,10509,11617,5463,6154,2905,1419,1486,
43590,11622,5625,5997,20335,9825,10510,23240,11190,12050,20335,9824,10511,11619,5464,6155,2905,1419,1486,
43595,11623,5625,5998,20339,9827,10512,23244,11193,12051,20337,9824,10513,11621,5465,6156,2905,1419,1486,
43600,11624,5625,5999,20342,9828,10514,23247,11195,12052,20340,9824,10516,11621,5465,6156,2906,1419,1487,
43605,11626,5627,5999,20342,9828,10514,23248,11195,12053,20342,9826,10516,11623,5467,6156,2906,1419,1487,
43610,11627,5627,6000,20346,9831,10515,23252,11198,12054,20344,9826,10518,11625,5467,6158,2906,1419,1487,
43615,11628,5628,6000,20349,9833,10516,23255,11199,12056,20347,9829,10518,11625,5467,6158,2907,1419,1488,
43620,11630,5629,6001,20349,9833,10516,23256,11200,12056,20349,9831,10518,11627,5469,6158,2907,1419,1488,
43625,11631,5630,6001,20353,9834,10519,23260,11202,12058,20351,9831,10520,11629,5471,6158,2907,1419,1488,
43630,11632,5630,6002,20356,9835,10521,23263,11204,12059,20354,9833,10521,11629,5471,6158,2908,1419,1489,
43635,11634,5632,6002,20356,9835,10521,23264,11204,12060,20356,9835,10521,11631,5473,6158,2908,1419,1489,
43640,11635,5633,6002,20360,9837,10523,23268,11206,12062,20358,9837,10521,11633,5473,6160,2908,1419,1489,
43645,11636,5634,6002,20363,9839,10524,23271,11206,12065,20361,9838,10523,11633,5473,6160,2909,1419,1490,
43650,11638,5635,6003,20363,9839,10524,23272,11206,12066,20363,9839,10524,11635,5473,6162,2909,1419,1490,
43655,11639,5635,6004,20367,9841,10526,23276,11208,12068,20365,9840,10525,11637,5473,6164,2909,1419,1490,
43660,11640,5636,6004,20370,9842,10528,23279,11209,12070,20368,9841,10527,11637,5473,6164,2910,1419,1491,
43665,11642,5637,6005,20370,9842,10528,23280,11210,12070,20370,9842,10528,11639,5473,6166,2910,1419,1491,
43670,11643,5637,6006,20374,9842,10532,23284,11212,12072,20372,9843,10529,11641,5473,6168,2910,1419,1491,
43675,11644,5638,6006,20377,9842,10535,23287,11215,12072,20375,9843,10532,11641,5473,6168,2911,1420,1491,
43680,11646,5638,6008,20377,9842,10535,23288,11215,12073,20377,9844,10533,11643,5473,6170,2911,1420,1491,
43685,11647,5638,6009,20381,9842,10539,23292,11215,12077,20379,9845,10534,11645,5474,6171,2911,1420,1491,
43690,11648,5638,6010,20384,9843,10541,23295,11217,12078,20382,9846,10536,11645,5474,6171,2912,1421,1491,
43695,11650,5640,6010,20384,9843,10541,23296,11217,12079,20384,9847,10537,11647,5474,6173,2912,1421,1491,
43700,11651,5641,6010,20388,9845,10543,23300,11218,12082,20386,9849,10537,11649,5475,6174,2912,1421,1491,
43705,11652,5642,6010,20391,9845,10546,23303,11219,12084,20389,9851,10538,11649,5475,6174,2913,1422,1491,
43710,11654,5643,6011,20391,9845,10546,23304,11219,12085,20391,9853,10538,11651,5477,6174,2913,1422,1491,
43715,11655,5644,6011,20395,9846,10549,23308,11220,12088,20393,9853,10540,11653,5479,6174,2913,1422,1491,
43720,11656,5644,6012,20398,9848,10550,23311,11222,12089,20396,9854,10542,11653,5479,6174,2914,1423,1491,
43725,11658,5645,6013,20398,9848,10550,23312,11222,12090,20398,9855,10543,11655,5481,6174,2914,1423,1491,
43730,11659,5646,6013,20402,9849,10553,23316,11225,12091,20400,9855,10545,11657,5482,6175,2914,1423,1491,
