Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
43735,11660,5647,6013,20405,9849,10556,23319,11225,12094,20403,9857,10546,11657,5482,6175,2915,1424,1491,
43740,11662,5648,6014,20405,9849,10556,23320,11225,12095,20405,9857,10548,11659,5482,6177,2915,1424,1491,
43745,11663,5649,6014,20409,9851,10558,23324,11226,12098,20407,9857,10550,11661,5483,6178,2915,1424,1491,
43750,11664,5649,6015,20412,9851,10561,23327,11226,12101,20410,9858,10552,11661,5483,6178,2916,1425,1491,
43755,11666,5650,6016,20412,9851,10561,23328,11226,12102,20412,9860,10552,11663,5485,6178,2916,1425,1491,
43760,11667,5650,6017,20416,9851,10565,23332,11228,12104,20414,9861,10553,11665,5485,6180,2916,1425,1491,
43765,11668,5651,6017,20419,9852,10567,23335,11231,12104,20417,9863,10554,11665,5485,6180,2917,1426,1491,
43770,11670,5653,6017,20419,9852,10567,23336,11231,12105,20419,9865,10554,11667,5487,6180,2917,1426,1491,
43775,11671,5654,6017,20423,9854,10569,23340,11233,12107,20421,9866,10555,11669,5487,6182,2917,1426,1491,
43780,11672,5655,6017,20426,9855,10571,23343,11236,12107,20424,9867,10557,11669,5487,6182,2918,1426,1492,
43785,11674,5656,6018,20426,9855,10571,23344,11236,12108,20426,9868,10558,11671,5489,6182,2918,1426,1492,
43790,11675,5656,6019,20430,9856,10574,23348,11239,12109,20428,9870,10558,11673,5490,6183,2918,1426,1492,
43795,11676,5656,6020,20433,9857,10576,23351,11241,12110,20431,9873,10558,11673,5490,6183,2919,1427,1492,
43800,11678,5657,6021,20433,9857,10576,23352,11241,12111,20433,9875,10558,11675,5490,6185,2919,1427,1492,
43805,11679,5658,6021,20437,9858,10579,23356,11244,12112,20435,9876,10559,11677,5491,6186,2919,1427,1492,
43810,11680,5659,6021,20440,9860,10580,23359,11246,12113,20438,9877,10561,11677,5491,6186,2920,1427,1493,
43815,11682,5660,6022,20440,9860,10580,23360,11247,12113,20440,9878,10562,11679,5491,6188,2920,1427,1493,
43820,11683,5661,6022,20444,9862,10582,23364,11249,12115,20442,9879,10563,11681,5492,6189,2920,1427,1493,
43825,11684,5661,6023,20447,9864,10583,23367,11252,12115,20445,9881,10564,11681,5492,6189,2921,1428,1493,
43830,11686,5662,6024,20447,9864,10583,23368,11253,12115,20447,9881,10566,11683,5493,6190,2921,1428,1493,
43835,11687,5662,6025,20451,9866,10585,23372,11254,12118,20449,9882,10567,11685,5494,6191,2921,1428,1493,
43840,11688,5663,6025,20454,9867,10587,23375,11256,12119,20452,9882,10570,11685,5494,6191,2922,1429,1493,
43845,11690,5663,6027,20454,9867,10587,23376,11257,12119,20454,9883,10571,11687,5496,6191,2922,1429,1493,
43850,11691,5663,6028,20458,9867,10591,23380,11259,12121,20456,9885,10571,11689,5497,6192,2922,1429,1493,
43855,11692,5663,6029,20461,9868,10593,23383,11259,12124,20459,9885,10574,11689,5497,6192,2923,1429,1494,
43860,11694,5664,6030,20461,9868,10593,23384,11260,12124,20461,9885,10576,11691,5498,6193,2923,1429,1494,
43865,11695,5665,6030,20465,9868,10597,23388,11262,12126,20463,9887,10576,11693,5500,6193,2923,1429,1494,
43870,11696,5666,6030,20468,9869,10599,23391,11262,12129,20466,9888,10578,11693,5500,6193,2924,1429,1495,
43875,11698,5668,6030,20468,9869,10599,23392,11263,12129,20468,9888,10580,11695,5501,6194,2924,1429,1495,
43880,11699,5669,6030,20472,9870,10602,23396,11267,12129,20470,9889,10581,11697,5502,6195,2924,1429,1495,
43885,11700,5669,6031,20475,9872,10603,23399,11269,12130,20473,9892,10581,11697,5502,6195,2925,1429,1496,
43890,11702,5670,6032,20475,9872,10603,23400,11269,12131,20475,9894,10581,11699,5504,6195,2925,1429,1496,
43895,11703,5670,6033,20479,9873,10606,23404,11272,12132,20477,9895,10582,11701,5504,6197,2925,1429,1496,
43900,11704,5670,6034,20482,9876,10606,23407,11273,12134,20480,9895,10585,11701,5504,6197,2926,1429,1497,
43905,11706,5671,6035,20482,9876,10606,23408,11273,12135,20482,9896,10586,11703,5505,6198,2926,1429,1497,
43910,11707,5671,6036,20486,9877,10609,23412,11276,12136,20484,9898,10586,11705,5506,6199,2926,1429,1497,
43915,11708,5672,6036,20489,9878,10611,23415,11278,12137,20487,9900,10587,11705,5506,6199,2927,1429,1498,
43920,11710,5674,6036,20489,9878,10611,23416,11278,12138,20489,9901,10588,11707,5508,6199,2927,1429,1498,
43925,11711,5674,6037,20493,9879,10614,23420,11280,12140,20491,9903,10588,11709,5508,6201,2927,1429,1498,
43930,11712,5674,6038,20496,9881,10615,23423,11280,12143,20494,9905,10589,11709,5508,6201,2928,1429,1499,
43935,11714,5674,6040,20496,9881,10615,23424,11280,12144,20496,9905,10591,11711,5509,6202,2928,1429,1499,
43940,11715,5675,6040,20500,9884,10616,23428,11283,12145,20498,9906,10592,11713,5509,6204,2928,1429,1499,
43945,11716,5675,6041,20503,9886,10617,23431,11284,12147,20501,9906,10595,11713,5509,6204,2929,1429,1500,
43950,11718,5676,6042,20503,9886,10617,23432,11285,12147,20503,9908,10595,11715,5509,6206,2929,1429,1500,
43955,11719,5677,6042,20507,9887,10620,23436,11287,12149,20505,9908,10597,11717,5510,6207,2929,1429,1500,
43960,11720,5678,6042,20510,9890,10620,23439,11287,12152,20508,9909,10599,11717,5510,6207,2930,1430,1500,
43965,11722,5679,6043,20510,9890,10620,23440,11288,12152,20510,9909,10601,11719,5511,6208,2930,1430,1500,
43970,11723,5680,6043,20514,9893,10621,23444,11289,12155,20512,9911,10601,11721,5513,6208,2930,1430,1500,
43975,11724,5680,6044,20517,9894,10623,23447,11289,12158,20515,9911,10604,11721,5513,6208,2931,1431,1500,
43980,11726,5681,6045,20517,9894,10623,23448,11289,12159,20517,9912,10605,11723,5513,6210,2931,1431,1500,
43985,11727,5681,6046,20521,9896,10625,23452,11290,12162,20519,9912,10607,11725,5513,6212,2931,1431,1500,
43990,11728,5682,6046,20524,9897,10627,23455,11292,12163,20522,9913,10609,11725,5513,6212,2932,1431,1501,
43995,11730,5683,6047,20524,9897,10627,23456,11292,12164,20524,9914,10610,11727,5514,6213,2932,1431,1501,
44000,11731,5683,6048,20528,9900,10628,23460,11295,12165,20526,9915,10611,11729,5515,6214,2932,1431,1501,
44005,11732,5684,6048,20531,9902,10629,23463,11296,12167,20529,9915,10614,11729,5515,6214,2933,1431,1502,
44010,11734,5686,6048,20531,9902,10629,23464,11296,12168,20531,9916,10615,11731,5515,6216,2933,1431,1502,
44015,11735,5686,6049,20535,9904,10631,23468,11299,12169,20533,9917,10616,11733,5517,6216,2933,1431,1502,
44020,11736,5687,6049,20538,9905,10633,23471,11299,12172,20536,9918,10618,11733,5517,6216,2934,1432,1502,
44025,11738,5689,6049,20538,9905,10633,23472,11300,12172,20538,9920,10618,11735,5517,6218,2934,1432,1502,
44030,11739,5690,6049,20542,9905,10637,23476,11303,12173,20540,9921,10619,11737,5518,6219,2934,1432,1502,
44035,11740,5690,6050,20545,9906,10639,23479,11305,12174,20543,9923,10620,11737,5518,6219,2935,1433,1502,
44040,11742,5690,6052,20545,9906,10639,23480,11305,12175,20545,9924,10621,11739,5518,6221,2935,1433,1502,
44045,11743,5690,6053,20549,9906,10643,23484,11309,12175,20547,9925,10622,11741,5519,6222,2935,1433,1502,
44050,11744,5690,6054,20552,9907,10645,23487,11310,12177,20550,9927,10623,11741,5519,6222,2936,1433,1503,
44055,11746,5690,6056,20552,9907,10645,23488,11311,12177,20552,9928,10624,11743,5520,6223,2936,1433,1503,
44060,11747,5690,6057,20556,9909,10647,23492,11312,12180,20554,9928,10626,11745,5521,6224,2936,1433,1503,
44065,11748,5691,6057,20559,9911,10648,23495,11315,12180,20557,9930,10627,11745,5521,6224,2937,1433,1504,
44070,11750,5693,6057,20559,9911,10648,23496,11315,12181,20559,9931,10628,11747,5523,6224,2937,1433,1504,
44075,11751,5693,6058,20563,9912,10651,23500,11316,12184,20561,9932,10629,11749,5525,6224,2937,1433,1504,
44080,11752,5694,6058,20566,9912,10654,23503,11319,12184,20564,9934,10630,11749,5525,6224,2938,1434,1504,
44085,11754,5695,6059,20566,9912,10654,23504,11319,12185,20566,9936,10630,11751,5526,6225,2938,1434,1504,
44090,11755,5695,6060,20570,9916,10654,23508,11321,12187,20568,9937,10631,11753,5526,6227,2938,1434,1504,
44095,11756,5696,6060,20573,9918,10655,23511,11321,12190,20571,9939,10632,11753,5526,6227,2939,1434,1505,
44100,11758,5696,6062,20573,9918,10655,23512,11322,12190,20573,9939,10634,11755,5528,6227,2939,1434,1505,
44105,11759,5696,6063,20577,9920,10657,23516,11324,12192,20575,9940,10635,11757,5529,6228,2939,1434,1505,
44110,11760,5697,6063,20580,9921,10659,23519,11327,12192,20578,9941,10637,11757,5529,6228,2940,1435,1505,
44115,11762,5698,6064,20580,9921,10659,23520,11328,12192,20580,9942,10638,11759,5529,6230,2940,1435,1505,
44120,11763,5699,6064,20584,9924,10660,23524,11330,12194,20582,9942,10640,11761,5530,6231,2940,1435,1505,
44125,11764,5700,6064,20587,9925,10662,23527,11331,12196,20585,9943,10642,11761,5530,6231,2941,1436,1505,
44130,11766,5701,6065,20587,9925,10662,23528,11331,12197,20587,9945,10642,11763,5530,6233,2941,1436,1505,
44135,11767,5701,6066,20591,9926,10665,23532,11333,12199,20589,9946,10643,11765,5530,6235,2941,1436,1505,
44140,11768,5702,6066,20594,9928,10666,23535,11336,12199,20592,9947,10645,11765,5530,6235,2942,1436,1506,
44145,11770,5703,6067,20594,9928,10666,23536,11337,12199,20594,9948,10646,11767,5530,6237,2942,1436,1506,
44150,11771,5703,6068,20598,9932,10666,23540,11339,12201,20596,9950,10646,11769,5531,6238,2942,1436,1506,
44155,11772,5704,6068,20601,9933,10668,23543,11341,12202,20599,9950,10649,11769,5531,6238,2943,1436,1507,
44160,11774,5705,6069,20601,9933,10668,23544,11341,12203,20601,9950,10651,11771,5532,6239,2943,1436,1507,
44165,11775,5706,6069,20605,9936,10669,23548,11344,12204,20603,9952,10651,11773,5533,6240,2943,1436,1507,
44170,11776,5706,6070,20608,9939,10669,23551,11346,12205,20606,9952,10654,11773,5533,6240,2944,1437,1507,
44175,11778,5707,6071,20608,9939,10669,23552,11347,12205,20608,9954,10654,11775,5535,6240,2944,1437,1507,
44180,11779,5708,6071,20612,9943,10669,23556,11350,12206,20610,9956,10654,11777,5536,6241,2944,1437,1507,
44185,11780,5708,6072,20615,9945,10670,23559,11352,12207,20613,9957,10656,11777,5536,6241,2945,1438,1507,
44190,11782,5710,6072,20615,9945,10670,23560,11352,12208,20615,9957,10658,11779,5538,6241,2945,1438,1507,
44195,11783,5711,6072,20619,9946,10673,23564,11355,12209,20617,9958,10659,11781,5538,6243,2945,1438,1507,
44200,11784,5711,6073,20622,9948,10674,23567,11356,12211,20620,9959,10661,11781,5538,6243,2946,1439,1507,
44205,11786,5712,6074,20622,9948,10674,23568,11356,12212,20622,9961,10661,11783,5540,6243,2946,1439,1507,
44210,11787,5713,6074,20626,9951,10675,23572,11359,12213,20624,9962,10662,11785,5540,6245,2946,1439,1507,
44215,11788,5714,6074,20629,9952,10677,23575,11360,12215,20627,9962,10665,11785,5540,6245,2947,1439,1508,
44220,11790,5715,6075,20629,9952,10677,23576,11361,12215,20629,9963,10666,11787,5541,6246,2947,1439,1508,
44225,11791,5716,6075,20633,9953,10680,23580,11363,12217,20631,9964,10667,11789,5542,6247,2947,1439,1508,
44230,11792,5717,6075,20636,9953,10683,23583,11365,12218,20634,9966,10668,11789,5542,6247,2948,1440,1508,
44235,11794,5717,6077,20636,9953,10683,23584,11366,12218,20636,9966,10670,11791,5544,6247,2948,1440,1508,
44240,11795,5718,6077,20640,9954,10686,23588,11369,12219,20638,9968,10670,11793,5545,6248,2948,1440,1508,
44245,11796,5718,6078,20643,9954,10689,23591,11370,12221,20641,9970,10671,11793,5545,6248,2949,1441,1508,
44250,11798,5719,6079,20643,9954,10689,23592,11371,12221,20643,9970,10673,11795,5546,6249,2949,1441,1508,
44255,11799,5719,6080,20647,9955,10692,23596,11373,12223,20645,9971,10674,11797,5546,6251,2949,1441,1508,
44260,11800,5720,6080,20650,9957,10693,23599,11374,12225,20648,9973,10675,11797,5546,6251,2950,1441,1509,
44265,11802,5720,6082,20650,9957,10693,23600,11374,12226,20650,9973,10677,11799,5547,6252,2950,1441,1509,
44270,11803,5720,6083,20654,9959,10695,23604,11376,12228,20652,9974,10678,11801,5548,6253,2950,1441,1509,
44275,11804,5721,6083,20657,9961,10696,23607,11378,12229,20655,9976,10679,11801,5548,6253,2951,1441,1510,
44280,11806,5723,6083,20657,9961,10696,23608,11379,12229,20657,9977,10680,11803,5550,6253,2951,1441,1510,
44285,11807,5724,6083,20661,9964,10697,23612,11383,12229,20659,9978,10681,11805,5550,6255,2951,1441,1510,
44290,11808,5725,6083,20664,9965,10699,23615,11384,12231,20662,9978,10684,11805,5550,6255,2952,1442,1510,
44295,11810,5727,6083,20664,9965,10699,23616,11384,12232,20664,9980,10684,11807,5551,6256,2952,1442,1510,
44300,11811,5727,6084,20668,9965,10703,23620,11387,12233,20666,9980,10686,11809,5552,6257,2952,1442,1510,
44305,11812,5727,6085,20671,9967,10704,23623,11389,12234,20669,9982,10687,11809,5552,6257,2953,1442,1511,
44310,11814,5728,6086,20671,9967,10704,23624,11389,12235,20671,9984,10687,11811,5553,6258,2953,1442,1511,
44315,11815,5728,6087,20675,9970,10705,23628,11392,12236,20673,9986,10687,11813,5554,6259,2953,1442,1511,
44320,11816,5728,6088,20678,9971,10707,23631,11394,12237,20676,9987,10689,11813,5554,6259,2954,1442,1512,
44325,11818,5728,6090,20678,9971,10707,23632,11394,12238,20678,9989,10689,11815,5555,6260,2954,1442,1512,
44330,11819,5728,6091,20682,9972,10710,23636,11395,12241,20680,9989,10691,11817,5556,6261,2954,1442,1512,
44335,11820,5729,6091,20685,9974,10711,23639,11396,12243,20683,9991,10692,11817,5556,6261,2955,1443,1512,
44340,11822,5730,6092,20685,9974,10711,23640,11397,12243,20685,9992,10693,11819,5556,6263,2955,1443,1512,
44345,11823,5731,6092,20689,9975,10714,23644,11399,12245,20687,9993,10694,11821,5557,6264,2955,1443,1512,
44350,11824,5732,6092,20692,9976,10716,23647,11399,12248,20690,9996,10694,11821,5557,6264,2956,1443,1513,
44355,11826,5733,6093,20692,9976,10716,23648,11399,12249,20692,9997,10695,11823,5558,6265,2956,1443,1513,
44360,11827,5733,6094,20696,9978,10718,23652,11402,12250,20694,9998,10696,11825,5559,6266,2956,1443,1513,
44365,11828,5734,6094,20699,9980,10719,23655,11403,12252,20697,9999,10698,11825,5559,6266,2957,1444,1513,
44370,11830,5735,6095,20699,9980,10719,23656,11404,12252,20699,10000,10699,11827,5559,6268,2957,1444,1513,
44375,11831,5736,6095,20703,9981,10722,23660,11406,12254,20701,10001,10700,11829,5560,6269,2957,1444,1513,
44380,11832,5736,6096,20706,9982,10724,23663,11407,12256,20704,10003,10701,11829,5560,6269,2958,1444,1514,
44385,11834,5737,6097,20706,9982,10724,23664,11407,12257,20706,10005,10701,11831,5562,6269,2958,1444,1514,
44390,11835,5738,6097,20710,9983,10727,23668,11407,12261,20708,10006,10702,11833,5563,6270,2958,1444,1514,
44395,11836,5738,6098,20713,9985,10728,23671,11407,12264,20711,10006,10705,11833,5563,6270,2959,1445,1514,
44400,11838,5738,6100,20713,9985,10728,23672,11407,12265,20713,10006,10707,11835,5563,6272,2959,1445,1514,
44405,11839,5738,6101,20717,9988,10729,23676,11411,12265,20715,10007,10708,11837,5564,6273,2959,1445,1514,
44410,11840,5739,6101,20720,9989,10731,23679,11413,12266,20718,10008,10710,11837,5564,6273,2960,1446,1514,
44415,11842,5739,6103,20720,9989,10731,23680,11414,12266,20720,10009,10711,11839,5566,6273,2960,1446,1514,
44420,11843,5740,6103,20724,9992,10732,23684,11416,12268,20722,10010,10712,11841,5567,6274,2960,1446,1514,
44425,11844,5741,6103,20727,9992,10735,23687,11419,12268,20725,10011,10714,11841,5567,6274,2961,1446,1515,
44430,11846,5741,6105,20727,9992,10735,23688,11420,12268,20727,10011,10716,11843,5568,6275,2961,1446,1515,
44435,11847,5742,6105,20731,9995,10736,23692,11422,12270,20729,10013,10716,11845,5570,6275,2961,1446,1515,
44440,11848,5742,6106,20734,9998,10736,23695,11422,12273,20732,10015,10717,11845,5570,6275,2962,1447,1515,
44445,11850,5744,6106,20734,9998,10736,23696,11423,12273,20734,10016,10718,11847,5571,6276,2962,1447,1515,
44450,11851,5745,6106,20738,10000,10738,23700,11423,12277,20736,10017,10719,11849,5572,6277,2962,1447,1515,
44455,11852,5745,6107,20741,10002,10739,23703,11425,12278,20739,10019,10720,11849,5572,6277,2963,1447,1516,
44460,11854,5745,6109,20741,10002,10739,23704,11425,12279,20741,10020,10721,11851,5573,6278,2963,1447,1516,
44465,11855,5745,6110,20745,10002,10743,23708,11427,12281,20743,10020,10723,11853,5574,6279,2963,1447,1516,
44470,11856,5745,6111,20748,10003,10745,23711,11428,12283,20746,10021,10725,11853,5574,6279,2964,1448,1516,
44475,11858,5745,6113,20748,10003,10745,23712,11429,12283,20748,10022,10726,11855,5576,6279,2964,1448,1516,
44480,11859,5746,6113,20752,10004,10748,23716,11430,12286,20750,10022,10728,11857,5578,6279,2964,1448,1516,
44485,11860,5747,6113,20755,10007,10748,23719,11433,12286,20753,10024,10729,11857,5578,6279,2965,1448,1517,
44490,11862,5748,6114,20755,10007,10748,23720,11433,12287,20755,10025,10730,11859,5580,6279,2965,1448,1517,
44495,11863,5749,6114,20759,10009,10750,23724,11433,12291,20757,10026,10731,11861,5582,6279,2965,1448,1517,
44500,11864,5749,6115,20762,10011,10751,23727,11434,12293,20760,10026,10734,11861,5582,6279,2966,1448,1518,
44505,11866,5750,6116,20762,10011,10751,23728,11435,12293,20762,10028,10734,11863,5584,6279,2966,1448,1518,
44510,11867,5750,6117,20766,10013,10753,23732,11437,12295,20764,10028,10736,11865,5585,6280,2966,1448,1518,
44515,11868,5751,6117,20769,10014,10755,23735,11439,12296,20767,10028,10739,11865,5585,6280,2967,1449,1518,
44520,11870,5752,6118,20769,10014,10755,23736,11439,12297,20769,10029,10740,11867,5586,6281,2967,1449,1518,
44525,11871,5752,6119,20773,10017,10756,23740,11441,12299,20771,10029,10742,11869,5586,6283,2967,1449,1518,
44530,11872,5752,6120,20776,10017,10759,23743,11442,12301,20774,10032,10742,11869,5586,6283,2968,1450,1518,
44535,11874,5753,6121,20776,10017,10759,23744,11443,12301,20776,10032,10744,11871,5586,6285,2968,1450,1518,
44540,11875,5754,6121,20780,10019,10761,23748,11444,12304,20778,10034,10744,11873,5587,6286,2968,1450,1518,
44545,11876,5754,6122,20783,10019,10764,23751,11445,12306,20781,10035,10746,11873,5587,6286,2969,1451,1518,
44550,11878,5755,6123,20783,10019,10764,23752,11446,12306,20783,10037,10746,11875,5589,6286,2969,1451,1518,
44555,11879,5755,6124,20787,10021,10766,23756,11448,12308,20785,10039,10746,11877,5589,6288,2969,1451,1518,
44560,11880,5755,6125,20790,10022,10768,23759,11448,12311,20788,10041,10747,11877,5589,6288,2970,1452,1518,
44565,11882,5755,6127,20790,10022,10768,23760,11449,12311,20790,10042,10748,11879,5589,6290,2970,1452,1518,
44570,11883,5755,6128,20794,10024,10770,23764,11451,12313,20792,10042,10750,11881,5590,6291,2970,1452,1518,
44575,11884,5755,6129,20797,10026,10771,23767,11453,12314,20795,10044,10751,11881,5590,6291,2971,1453,1518,
44580,11886,5755,6131,20797,10026,10771,23768,11453,12315,20797,10044,10753,11883,5590,6293,2971,1453,1518,
44585,11887,5755,6132,20801,10026,10775,23772,11455,12317,20799,10045,10754,11885,5592,6293,2971,1453,1518,
44590,11888,5755,6133,20804,10027,10777,23775,11456,12319,20802,10048,10754,11885,5592,6293,2972,1454,1518,
44595,11890,5756,6134,20804,10027,10777,23776,11457,12319,20804,10049,10755,11887,5592,6295,2972,1454,1518,
44600,11891,5756,6135,20808,10028,10780,23780,11460,12320,20806,10049,10757,11889,5592,6297,2972,1454,1518,
44605,11892,5757,6135,20811,10029,10782,23783,11460,12323,20809,10049,10760,11889,5592,6297,2973,1454,1519,
44610,11894,5757,6137,20811,10029,10782,23784,11461,12323,20811,10050,10761,11891,5593,6298,2973,1454,1519,
44615,11895,5758,6137,20815,10030,10785,23788,11463,12325,20813,10052,10761,11893,5594,6299,2973,1454,1519,
44620,11896,5758,6138,20818,10032,10786,23791,11465,12326,20816,10054,10762,11893,5594,6299,2974,1454,1520,
44625,11898,5759,6139,20818,10032,10786,23792,11466,12326,20818,10056,10762,11895,5595,6300,2974,1454,1520,
44630,11899,5759,6140,20822,10033,10789,23796,11468,12328,20820,10058,10762,11897,5596,6301,2974,1454,1520,
44635,11900,5760,6140,20825,10033,10792,23799,11470,12329,20823,10059,10764,11897,5596,6301,2975,1455,1520,
44640,11902,5760,6142,20825,10033,10792,23800,11471,12329,20825,10059,10766,11899,5596,6303,2975,1455,1520,
44645,11903,5760,6143,20829,10034,10795,23804,11472,12332,20827,10060,10767,11901,5597,6304,2975,1455,1520,
44650,11904,5761,6143,20832,10035,10797,23807,11473,12334,20830,10061,10769,11901,5597,6304,2976,1455,1521,
44655,11906,5762,6144,20832,10035,10797,23808,11473,12335,20832,10062,10770,11903,5597,6306,2976,1455,1521,
44660,11907,5762,6145,20836,10037,10799,23812,11476,12336,20834,10062,10772,11905,5598,6307,2976,1455,1521,
44665,11908,5762,6146,20839,10039,10800,23815,11478,12337,20837,10062,10775,11905,5598,6307,2977,1455,1522,
44670,11910,5762,6148,20839,10039,10800,23816,11479,12337,20839,10064,10775,11907,5598,6309,2977,1455,1522,
44675,11911,5763,6148,20843,10041,10802,23820,11481,12339,20841,10065,10776,11909,5600,6309,2977,1455,1522,
44680,11912,5763,6149,20846,10044,10802,23823,11483,12340,20844,10066,10778,11909,5600,6309,2978,1456,1522,
44685,11914,5764,6150,20846,10044,10802,23824,11483,12341,20846,10067,10779,11911,5602,6309,2978,1456,1522,
44690,11915,5765,6150,20850,10044,10806,23828,11485,12343,20848,10069,10779,11913,5604,6309,2978,1456,1522,
44695,11916,5765,6151,20853,10045,10808,23831,11486,12345,20851,10070,10781,11913,5604,6309,2979,1457,1522,
44700,11918,5765,6153,20853,10045,10808,23832,11487,12345,20853,10072,10781,11915,5604,6311,2979,1457,1522,
44705,11919,5765,6154,20857,10047,10810,23836,11489,12347,20855,10073,10782,11917,5604,6313,2979,1457,1522,
44710,11920,5766,6154,20860,10048,10812,23839,11491,12348,20858,10074,10784,11917,5604,6313,2980,1458,1522,
44715,11922,5767,6155,20860,10048,10812,23840,11491,12349,20860,10075,10785,11919,5605,6314,2980,1458,1522,
44720,11923,5768,6155,20864,10049,10815,23844,11493,12351,20862,10077,10785,11921,5606,6315,2980,1458,1522,
44725,11924,5768,6156,20867,10051,10816,23847,11494,12353,20865,10079,10786,11921,5606,6315,2981,1459,1522,
44730,11926,5768,6158,20867,10051,10816,23848,11494,12354,20867,10080,10787,11923,5608,6315,2981,1459,1522,
44735,11927,5768,6159,20871,10052,10819,23852,11496,12356,20869,10081,10788,11925,5608,6317,2981,1459,1522,
44740,11928,5768,6160,20874,10053,10821,23855,11496,12359,20872,10082,10790,11925,5608,6317,2982,1460,1522,
44745,11930,5769,6161,20874,10053,10821,23856,11496,12360,20874,10084,10790,11927,5609,6318,2982,1460,1522,
44750,11931,5769,6162,20878,10055,10823,23860,11497,12363,20876,10085,10791,11929,5610,6319,2982,1460,1522,
44755,11932,5769,6163,20881,10055,10826,23863,11499,12364,20879,10087,10792,11929,5610,6319,2983,1460,1523,
44760,11934,5770,6164,20881,10055,10826,23864,11499,12365,20881,10087,10794,11931,5610,6321,2983,1460,1523,
44765,11935,5770,6165,20885,10056,10829,23868,11501,12367,20883,10089,10794,11933,5611,6322,2983,1460,1523,
44770,11936,5770,6166,20888,10059,10829,23871,11502,12369,20886,10092,10794,11933,5611,6322,2984,1461,1523,
44775,11938,5770,6168,20888,10059,10829,23872,11502,12370,20888,10093,10795,11935,5612,6323,2984,1461,1523,
44780,11939,5770,6169,20892,10062,10830,23876,11505,12371,20890,10095,10795,11937,5613,6324,2984,1461,1523,
44785,11940,5771,6169,20895,10064,10831,23879,11507,12372,20893,10096,10797,11937,5613,6324,2985,1462,1523,
44790,11942,5771,6171,20895,10064,10831,23880,11507,12373,20895,10096,10799,11939,5614,6325,2985,1462,1523,
44795,11943,5771,6172,20899,10065,10834,23884,11510,12374,20897,10097,10800,11941,5615,6326,2985,1462,1523,
44800,11944,5771,6173,20902,10067,10835,23887,11511,12376,20900,10099,10801,11941,5615,6326,2986,1463,1523,
44805,11946,5772,6174,20902,10067,10835,23888,11512,12376,20902,10101,10801,11943,5615,6328,2986,1463,1523,
44810,11947,5773,6174,20906,10069,10837,23892,11514,12378,20904,10103,10801,11945,5615,6330,2986,1463,1523,
44815,11948,5774,6174,20909,10070,10839,23895,11515,12380,20907,10104,10803,11945,5615,6330,2987,1464,1523,
44820,11950,5775,6175,20909,10070,10839,23896,11516,12380,20909,10104,10805,11947,5615,6332,2987,1464,1523,
44825,11951,5775,6176,20913,10073,10840,23900,11517,12383,20911,10105,10806,11949,5616,6333,2987,1464,1523,
44830,11952,5775,6177,20916,10075,10841,23903,11518,12385,20914,10107,10807,11949,5616,6333,2988,1464,1524,
44835,11954,5776,6178,20916,10075,10841,23904,11519,12385,20916,10107,10809,11951,5617,6334,2988,1464,1524,
44840,11955,5776,6179,20920,10076,10844,23908,11519,12389,20918,10108,10810,11953,5618,6335,2988,1464,1524,
44845,11956,5776,6180,20923,10077,10846,23911,11519,12392,20921,10108,10813,11953,5618,6335,2989,1465,1524,
