Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
45955,12252,5921,6331,21441,10349,11092,24503,11807,12696,21439,10374,11065,12249,5748,6501,3063,1495,1568,
45960,12254,5921,6333,21441,10349,11092,24504,11807,12697,21441,10376,11065,12251,5749,6502,3063,1495,1568,
45965,12255,5921,6334,21445,10350,11095,24508,11811,12697,21443,10378,11065,12253,5750,6503,3063,1495,1568,
45970,12256,5921,6335,21448,10351,11097,24511,11813,12698,21446,10380,11066,12253,5750,6503,3064,1495,1569,
45975,12258,5923,6335,21448,10351,11097,24512,11814,12698,21448,10382,11066,12255,5751,6504,3064,1495,1569,
45980,12259,5924,6335,21452,10355,11097,24516,11817,12699,21450,10383,11067,12257,5752,6505,3064,1495,1569,
45985,12260,5924,6336,21455,10356,11099,24519,11819,12700,21453,10383,11070,12257,5752,6505,3065,1495,1570,
45990,12262,5926,6336,21455,10356,11099,24520,11819,12701,21455,10384,11071,12259,5753,6506,3065,1495,1570,
45995,12263,5926,6337,21459,10357,11102,24524,11820,12704,21457,10385,11072,12261,5753,6508,3065,1495,1570,
46000,12264,5927,6337,21462,10359,11103,24527,11822,12705,21460,10385,11075,12261,5753,6508,3066,1496,1570,
46005,12266,5928,6338,21462,10359,11103,24528,11823,12705,21462,10387,11075,12263,5754,6509,3066,1496,1570,
46010,12267,5929,6338,21466,10362,11104,24532,11826,12706,21464,10388,11076,12265,5756,6509,3066,1496,1570,
46015,12268,5929,6339,21469,10363,11106,24535,11827,12708,21467,10390,11077,12265,5756,6509,3067,1496,1571,
46020,12270,5931,6339,21469,10363,11106,24536,11828,12708,21469,10391,11078,12267,5758,6509,3067,1496,1571,
46025,12271,5932,6339,21473,10363,11110,24540,11831,12709,21471,10391,11080,12269,5759,6510,3067,1496,1571,
46030,12272,5933,6339,21476,10363,11113,24543,11833,12710,21474,10394,11080,12269,5759,6510,3068,1496,1572,
46035,12274,5934,6340,21476,10363,11113,24544,11833,12711,21476,10396,11080,12271,5760,6511,3068,1496,1572,
46040,12275,5935,6340,21480,10365,11115,24548,11834,12714,21478,10397,11081,12273,5760,6513,3068,1496,1572,
46045,12276,5936,6340,21483,10365,11118,24551,11836,12715,21481,10399,11082,12273,5760,6513,3069,1496,1573,
46050,12278,5936,6342,21483,10365,11118,24552,11836,12716,21483,10399,11084,12275,5762,6513,3069,1496,1573,
46055,12279,5937,6342,21487,10367,11120,24556,11839,12717,21485,10401,11084,12277,5762,6515,3069,1496,1573,
46060,12280,5937,6343,21490,10368,11122,24559,11841,12718,21488,10401,11087,12277,5762,6515,3070,1497,1573,
46065,12282,5937,6345,21490,10368,11122,24560,11842,12718,21490,10401,11089,12279,5764,6515,3070,1497,1573,
46070,12283,5938,6345,21494,10369,11125,24564,11844,12720,21492,10402,11090,12281,5764,6517,3070,1497,1573,
46075,12284,5938,6346,21497,10370,11127,24567,11844,12723,21495,10404,11091,12281,5764,6517,3071,1497,1574,
46080,12286,5939,6347,21497,10370,11127,24568,11844,12724,21497,10404,11093,12283,5764,6519,3071,1497,1574,
46085,12287,5939,6348,21501,10373,11128,24572,11845,12727,21499,10404,11095,12285,5766,6519,3071,1497,1574,
46090,12288,5940,6348,21504,10374,11130,24575,11845,12730,21502,10405,11097,12285,5766,6519,3072,1497,1575,
46095,12290,5941,6349,21504,10374,11130,24576,11846,12730,21504,10405,11099,12287,5767,6520,3072,1497,1575,
46100,12291,5941,6350,21508,10377,11131,24580,11849,12731,21506,10406,11100,12289,5767,6522,3072,1497,1575,
46105,12292,5941,6351,21511,10379,11132,24583,11850,12733,21509,10407,11102,12289,5767,6522,3073,1498,1575,
46110,12294,5942,6352,21511,10379,11132,24584,11851,12733,21511,10408,11103,12291,5769,6522,3073,1498,1575,
46115,12295,5943,6352,21515,10380,11135,24588,11853,12735,21513,10410,11103,12293,5770,6523,3073,1498,1575,
46120,12296,5943,6353,21518,10382,11136,24591,11855,12736,21516,10412,11104,12293,5770,6523,3074,1498,1576,
46125,12298,5944,6354,21518,10382,11136,24592,11856,12736,21518,10414,11104,12295,5771,6524,3074,1498,1576,
46130,12299,5944,6355,21522,10385,11137,24596,11858,12738,21520,10415,11105,12297,5773,6524,3074,1498,1576,
46135,12300,5945,6355,21525,10388,11137,24599,11859,12740,21523,10416,11107,12297,5773,6524,3075,1498,1577,
46140,12302,5945,6357,21525,10388,11137,24600,11860,12740,21525,10416,11109,12299,5774,6525,3075,1498,1577,
46145,12303,5946,6357,21529,10390,11139,24604,11861,12743,21527,10417,11110,12301,5775,6526,3075,1498,1577,
46150,12304,5946,6358,21532,10391,11141,24607,11861,12746,21530,10418,11112,12301,5775,6526,3076,1498,1578,
46155,12306,5947,6359,21532,10391,11141,24608,11861,12747,21532,10419,11113,12303,5776,6527,3076,1498,1578,
46160,12307,5948,6359,21536,10393,11143,24612,11862,12750,21534,10420,11114,12305,5777,6528,3076,1498,1578,
46165,12308,5948,6360,21539,10394,11145,24615,11864,12751,21537,10421,11116,12305,5777,6528,3077,1498,1579,
46170,12310,5949,6361,21539,10394,11145,24616,11865,12751,21539,10421,11118,12307,5778,6529,3077,1498,1579,
46175,12311,5950,6361,21543,10397,11146,24620,11866,12754,21541,10422,11119,12309,5779,6530,3077,1498,1579,
46180,12312,5951,6361,21546,10399,11147,24623,11867,12756,21544,10425,11119,12309,5779,6530,3078,1498,1580,
46185,12314,5953,6361,21546,10399,11147,24624,11867,12757,21546,10426,11120,12311,5779,6532,3078,1498,1580,
46190,12315,5953,6362,21550,10401,11149,24628,11869,12759,21548,10427,11121,12313,5780,6533,3078,1498,1580,
46195,12316,5954,6362,21553,10402,11151,24631,11871,12760,21551,10430,11121,12313,5780,6533,3079,1498,1581,
46200,12318,5955,6363,21553,10402,11151,24632,11871,12761,21553,10431,11122,12315,5781,6534,3079,1498,1581,
46205,12319,5955,6364,21557,10405,11152,24636,11873,12763,21555,10432,11123,12317,5783,6534,3079,1498,1581,
46210,12320,5956,6364,21560,10408,11152,24639,11876,12763,21558,10435,11123,12317,5783,6534,3080,1498,1582,
46215,12322,5958,6364,21560,10408,11152,24640,11876,12764,21560,10437,11123,12319,5784,6535,3080,1498,1582,
46220,12323,5958,6365,21564,10409,11155,24644,11879,12765,21562,10438,11124,12321,5785,6536,3080,1498,1582,
46225,12324,5958,6366,21567,10411,11156,24647,11880,12767,21565,10438,11127,12321,5785,6536,3081,1498,1583,
46230,12326,5960,6366,21567,10411,11156,24648,11881,12767,21567,10439,11128,12323,5785,6538,3081,1498,1583,
46235,12327,5960,6367,21571,10414,11157,24652,11882,12770,21569,10441,11128,12325,5785,6540,3081,1498,1583,
46240,12328,5960,6368,21574,10415,11159,24655,11884,12771,21572,10442,11130,12325,5785,6540,3082,1499,1583,
46245,12330,5961,6369,21574,10415,11159,24656,11885,12771,21574,10442,11132,12327,5785,6542,3082,1499,1583,
46250,12331,5962,6369,21578,10416,11162,24660,11887,12773,21576,10444,11132,12329,5786,6543,3082,1499,1583,
46255,12332,5963,6369,21581,10417,11164,24663,11888,12775,21579,10445,11134,12329,5786,6543,3083,1499,1584,
46260,12334,5965,6369,21581,10417,11164,24664,11889,12775,21581,10446,11135,12331,5788,6543,3083,1499,1584,
46265,12335,5966,6369,21585,10419,11166,24668,11890,12778,21583,10447,11136,12333,5789,6544,3083,1499,1584,
46270,12336,5967,6369,21588,10420,11168,24671,11892,12779,21586,10447,11139,12333,5789,6544,3084,1500,1584,
46275,12338,5969,6369,21588,10420,11168,24672,11892,12780,21588,10449,11139,12335,5791,6544,3084,1500,1584,
46280,12339,5969,6370,21592,10423,11169,24676,11894,12782,21590,10449,11141,12337,5792,6545,3084,1500,1584,
46285,12340,5970,6370,21595,10424,11171,24679,11897,12782,21593,10449,11144,12337,5792,6545,3085,1501,1584,
46290,12342,5971,6371,21595,10424,11171,24680,11897,12783,21595,10449,11146,12339,5794,6545,3085,1501,1584,
46295,12343,5971,6372,21599,10424,11175,24684,11899,12785,21597,10450,11147,12341,5796,6545,3085,1501,1584,
46300,12344,5972,6372,21602,10427,11175,24687,11900,12787,21600,10452,11148,12341,5796,6545,3086,1501,1585,
46305,12346,5973,6373,21602,10427,11175,24688,11900,12788,21602,10453,11149,12343,5798,6545,3086,1501,1585,
46310,12347,5974,6373,21606,10429,11177,24692,11902,12790,21604,10455,11149,12345,5800,6545,3086,1501,1585,
46315,12348,5975,6373,21609,10429,11180,24695,11904,12791,21607,10458,11149,12345,5800,6545,3087,1501,1586,
46320,12350,5975,6375,21609,10429,11180,24696,11905,12791,21609,10460,11149,12347,5800,6547,3087,1501,1586,
46325,12351,5976,6375,21613,10430,11183,24700,11908,12792,21611,10460,11151,12349,5801,6548,3087,1501,1586,
46330,12352,5977,6375,21616,10431,11185,24703,11910,12793,21614,10463,11151,12349,5801,6548,3088,1501,1587,
46335,12354,5978,6376,21616,10431,11185,24704,11910,12794,21616,10464,11152,12351,5802,6549,3088,1501,1587,
46340,12355,5979,6376,21620,10433,11187,24708,11913,12795,21618,10464,11154,12353,5803,6550,3088,1501,1587,
46345,12356,5979,6377,21623,10435,11188,24711,11915,12796,21621,10465,11156,12353,5803,6550,3089,1502,1587,
46350,12358,5980,6378,21623,10435,11188,24712,11915,12797,21623,10466,11157,12355,5804,6551,3089,1502,1587,
46355,12359,5980,6379,21627,10438,11189,24716,11918,12798,21625,10468,11157,12357,5805,6552,3089,1502,1587,
46360,12360,5981,6379,21630,10440,11190,24719,11920,12799,21628,10469,11159,12357,5805,6552,3090,1502,1588,
46365,12362,5982,6380,21630,10440,11190,24720,11920,12800,21630,10469,11161,12359,5806,6553,3090,1502,1588,
46370,12363,5983,6380,21634,10441,11193,24724,11923,12801,21632,10470,11162,12361,5807,6554,3090,1502,1588,
46375,12364,5984,6380,21637,10443,11194,24727,11924,12803,21635,10472,11163,12361,5807,6554,3091,1503,1588,
46380,12366,5986,6380,21637,10443,11194,24728,11924,12804,21637,10474,11163,12363,5808,6555,3091,1503,1588,
46385,12367,5986,6381,21641,10445,11196,24732,11926,12806,21639,10476,11163,12365,5809,6556,3091,1503,1588,
46390,12368,5986,6382,21644,10445,11199,24735,11928,12807,21642,10478,11164,12365,5809,6556,3092,1503,1589,
46395,12370,5986,6384,21644,10445,11199,24736,11929,12807,21644,10480,11164,12367,5811,6556,3092,1503,1589,
46400,12371,5986,6385,21648,10448,11200,24740,11930,12810,21646,10481,11165,12369,5811,6558,3092,1503,1589,
46405,12372,5987,6385,21651,10450,11201,24743,11931,12812,21649,10482,11167,12369,5811,6558,3093,1503,1590,
46410,12374,5989,6385,21651,10450,11201,24744,11931,12813,21651,10482,11169,12371,5813,6558,3093,1503,1590,
46415,12375,5990,6385,21655,10452,11203,24748,11934,12814,21653,10483,11170,12373,5814,6559,3093,1503,1590,
46420,12376,5990,6386,21658,10455,11203,24751,11937,12814,21656,10484,11172,12373,5814,6559,3094,1504,1590,
46425,12378,5992,6386,21658,10455,11203,24752,11937,12815,21658,10485,11173,12375,5814,6561,3094,1504,1590,
46430,12379,5993,6386,21662,10456,11206,24756,11938,12818,21660,10486,11174,12377,5814,6563,3094,1504,1590,
46435,12380,5994,6386,21665,10459,11206,24759,11939,12820,21663,10488,11175,12377,5814,6563,3095,1504,1591,
46440,12382,5995,6387,21665,10459,11206,24760,11939,12821,21665,10488,11177,12379,5815,6564,3095,1504,1591,
46445,12383,5995,6388,21669,10461,11208,24764,11942,12822,21667,10489,11178,12381,5815,6566,3095,1504,1591,
46450,12384,5995,6389,21672,10463,11209,24767,11944,12823,21670,10491,11179,12381,5815,6566,3096,1504,1592,
46455,12386,5995,6391,21672,10463,11209,24768,11944,12824,21672,10493,11179,12383,5816,6567,3096,1504,1592,
46460,12387,5996,6391,21676,10463,11213,24772,11945,12827,21674,10493,11181,12385,5817,6568,3096,1504,1592,
46465,12388,5997,6391,21679,10463,11216,24775,11946,12829,21677,10494,11183,12385,5817,6568,3097,1504,1593,
46470,12390,5999,6391,21679,10463,11216,24776,11947,12829,21679,10494,11185,12387,5818,6569,3097,1504,1593,
46475,12391,5999,6392,21683,10465,11218,24780,11949,12831,21681,10495,11186,12389,5820,6569,3097,1504,1593,
46480,12392,5999,6393,21686,10466,11220,24783,11950,12833,21684,10495,11189,12389,5820,6569,3098,1504,1594,
46485,12394,5999,6395,21686,10466,11220,24784,11950,12834,21686,10495,11191,12391,5821,6570,3098,1504,1594,
46490,12395,5999,6396,21690,10469,11221,24788,11952,12836,21688,10496,11192,12393,5823,6570,3098,1504,1594,
46495,12396,6000,6396,21693,10471,11222,24791,11953,12838,21691,10499,11192,12393,5823,6570,3099,1505,1594,
46500,12398,6000,6398,21693,10471,11222,24792,11953,12839,21693,10500,11193,12395,5824,6571,3099,1505,1594,
46505,12399,6000,6399,21697,10473,11224,24796,11955,12841,21695,10501,11194,12397,5825,6572,3099,1505,1594,
46510,12400,6000,6400,21700,10474,11226,24799,11957,12842,21698,10503,11195,12397,5825,6572,3100,1505,1595,
46515,12402,6001,6401,21700,10474,11226,24800,11958,12842,21700,10505,11195,12399,5827,6572,3100,1505,1595,
46520,12403,6001,6402,21704,10477,11227,24804,11960,12844,21702,10505,11197,12401,5828,6573,3100,1505,1595,
46525,12404,6002,6402,21707,10478,11229,24807,11961,12846,21705,10507,11198,12401,5828,6573,3101,1506,1595,
46530,12406,6003,6403,21707,10478,11229,24808,11961,12847,21707,10509,11198,12403,5828,6575,3101,1506,1595,
46535,12407,6003,6404,21711,10479,11232,24812,11964,12848,21709,10510,11199,12405,5828,6577,3101,1506,1595,
46540,12408,6004,6404,21714,10479,11235,24815,11965,12850,21712,10511,11201,12405,5828,6577,3102,1507,1595,
46545,12410,6004,6406,21714,10479,11235,24816,11965,12851,21714,10511,11203,12407,5829,6578,3102,1507,1595,
46550,12411,6005,6406,21718,10483,11235,24820,11968,12852,21716,10512,11204,12409,5829,6580,3102,1507,1595,
46555,12412,6006,6406,21721,10485,11236,24823,11969,12854,21719,10513,11206,12409,5829,6580,3103,1507,1596,
46560,12414,6008,6406,21721,10485,11236,24824,11969,12855,21721,10515,11206,12411,5830,6581,3103,1507,1596,
46565,12415,6009,6406,21725,10487,11238,24828,11969,12859,21723,10516,11207,12413,5831,6582,3103,1507,1596,
46570,12416,6009,6407,21728,10488,11240,24831,11971,12860,21726,10519,11207,12413,5831,6582,3104,1507,1597,
46575,12418,6009,6409,21728,10488,11240,24832,11972,12860,21728,10520,11208,12415,5832,6583,3104,1507,1597,
46580,12419,6010,6409,21732,10488,11244,24836,11973,12863,21730,10521,11209,12417,5833,6584,3104,1507,1597,
46585,12420,6010,6410,21735,10489,11246,24839,11975,12864,21733,10522,11211,12417,5833,6584,3105,1507,1598,
46590,12422,6012,6410,21735,10489,11246,24840,11975,12865,21735,10522,11213,12419,5835,6584,3105,1507,1598,
46595,12423,6013,6410,21739,10490,11249,24844,11977,12867,21737,10523,11214,12421,5835,6586,3105,1507,1598,
46600,12424,6014,6410,21742,10491,11251,24847,11978,12869,21740,10525,11215,12421,5835,6586,3106,1507,1599,
46605,12426,6015,6411,21742,10491,11251,24848,11978,12870,21742,10526,11216,12423,5835,6588,3106,1507,1599,
46610,12427,6016,6411,21746,10492,11254,24852,11980,12872,21744,10526,11218,12425,5836,6589,3106,1507,1599,
46615,12428,6017,6411,21749,10494,11255,24855,11981,12874,21747,10527,11220,12425,5836,6589,3107,1507,1600,
46620,12430,6019,6411,21749,10494,11255,24856,11982,12874,21749,10527,11222,12427,5837,6590,3107,1507,1600,
46625,12431,6019,6412,21753,10496,11257,24860,11985,12875,21751,10528,11223,12429,5837,6592,3107,1507,1600,
46630,12432,6020,6412,21756,10499,11257,24863,11986,12877,21754,10529,11225,12429,5837,6592,3108,1507,1601,
46635,12434,6022,6412,21756,10499,11257,24864,11986,12878,21756,10529,11227,12431,5838,6593,3108,1507,1601,
46640,12435,6022,6413,21760,10501,11259,24868,11988,12880,21758,10530,11228,12433,5840,6593,3108,1507,1601,
46645,12436,6022,6414,21763,10503,11260,24871,11988,12883,21761,10531,11230,12433,5840,6593,3109,1507,1602,
46650,12438,6024,6414,21763,10503,11260,24872,11988,12884,21763,10532,11231,12435,5841,6594,3109,1507,1602,
46655,12439,6024,6415,21767,10505,11262,24876,11990,12886,21765,10533,11232,12437,5841,6596,3109,1507,1602,
46660,12440,6025,6415,21770,10507,11263,24879,11993,12886,21768,10533,11235,12437,5841,6596,3110,1507,1603,
46665,12442,6026,6416,21770,10507,11263,24880,11993,12887,21770,10534,11236,12439,5842,6597,3110,1507,1603,
46670,12443,6026,6417,21774,10507,11267,24884,11997,12887,21772,10536,11236,12441,5844,6597,3110,1507,1603,
46675,12444,6026,6418,21777,10509,11268,24887,11997,12890,21775,10537,11238,12441,5844,6597,3111,1508,1603,
46680,12446,6026,6420,21777,10509,11268,24888,11997,12891,21777,10538,11239,12443,5846,6597,3111,1508,1603,
46685,12447,6026,6421,21781,10511,11270,24892,12001,12891,21779,10540,11239,12445,5847,6598,3111,1508,1603,
46690,12448,6027,6421,21784,10512,11272,24895,12004,12891,21782,10542,11240,12445,5847,6598,3112,1509,1603,
46695,12450,6028,6422,21784,10512,11272,24896,12004,12892,21784,10543,11241,12447,5847,6600,3112,1509,1603,
46700,12451,6028,6423,21788,10513,11275,24900,12006,12894,21786,10543,11243,12449,5849,6600,3112,1509,1603,
46705,12452,6028,6424,21791,10515,11276,24903,12007,12896,21789,10546,11243,12449,5849,6600,3113,1509,1604,
46710,12454,6028,6426,21791,10515,11276,24904,12008,12896,21791,10548,11243,12451,5850,6601,3113,1509,1604,
46715,12455,6028,6427,21795,10518,11277,24908,12009,12899,21793,10548,11245,12453,5852,6601,3113,1509,1604,
46720,12456,6029,6427,21798,10520,11278,24911,12010,12901,21796,10548,11248,12453,5852,6601,3114,1510,1604,
46725,12458,6030,6428,21798,10520,11278,24912,12011,12901,21798,10549,11249,12455,5852,6603,3114,1510,1604,
46730,12459,6031,6428,21802,10523,11279,24916,12013,12903,21800,10550,11250,12457,5853,6604,3114,1510,1604,
46735,12460,6032,6428,21805,10524,11281,24919,12016,12903,21803,10550,11253,12457,5853,6604,3115,1511,1604,
46740,12462,6033,6429,21805,10524,11281,24920,12016,12904,21805,10551,11254,12459,5854,6605,3115,1511,1604,
46745,12463,6034,6429,21809,10526,11283,24924,12019,12905,21807,10553,11254,12461,5855,6606,3115,1511,1604,
46750,12464,6034,6430,21812,10528,11284,24927,12021,12906,21810,10553,11257,12461,5855,6606,3116,1511,1605,
46755,12466,6035,6431,21812,10528,11284,24928,12022,12906,21812,10555,11257,12463,5855,6608,3116,1511,1605,
46760,12467,6035,6432,21816,10530,11286,24932,12026,12906,21814,10556,11258,12465,5856,6609,3116,1511,1605,
46765,12468,6036,6432,21819,10531,11288,24935,12027,12908,21817,10559,11258,12465,5856,6609,3117,1511,1606,
46770,12470,6036,6434,21819,10531,11288,24936,12028,12908,21819,10560,11259,12467,5857,6610,3117,1511,1606,
46775,12471,6036,6435,21823,10533,11290,24940,12032,12908,21821,10560,11261,12469,5858,6611,3117,1511,1606,
46780,12472,6037,6435,21826,10536,11290,24943,12032,12911,21824,10563,11261,12469,5858,6611,3118,1512,1606,
46785,12474,6039,6435,21826,10536,11290,24944,12032,12912,21826,10564,11262,12471,5859,6612,3118,1512,1606,
46790,12475,6040,6435,21830,10537,11293,24948,12034,12914,21828,10565,11263,12473,5861,6612,3118,1512,1606,
46795,12476,6040,6436,21833,10540,11293,24951,12036,12915,21831,10567,11264,12473,5861,6612,3119,1513,1606,
46800,12478,6041,6437,21833,10540,11293,24952,12037,12915,21833,10568,11265,12475,5863,6612,3119,1513,1606,
46805,12479,6042,6437,21837,10542,11295,24956,12039,12917,21835,10570,11265,12477,5864,6613,3119,1513,1606,
46810,12480,6043,6437,21840,10543,11297,24959,12039,12920,21838,10571,11267,12477,5864,6613,3120,1514,1606,
46815,12482,6045,6437,21840,10543,11297,24960,12040,12920,21840,10572,11268,12479,5865,6614,3120,1514,1606,
46820,12483,6046,6437,21844,10546,11298,24964,12041,12923,21842,10573,11269,12481,5866,6615,3120,1514,1606,
46825,12484,6046,6438,21847,10547,11300,24967,12041,12926,21845,10573,11272,12481,5866,6615,3121,1514,1607,
46830,12486,6048,6438,21847,10547,11300,24968,12042,12926,21847,10574,11273,12483,5866,6617,3121,1514,1607,
46835,12487,6048,6439,21851,10549,11302,24972,12044,12928,21849,10574,11275,12485,5866,6619,3121,1514,1607,
46840,12488,6048,6440,21854,10551,11303,24975,12045,12930,21852,10575,11277,12485,5866,6619,3122,1514,1608,
46845,12490,6049,6441,21854,10551,11303,24976,12045,12931,21854,10575,11279,12487,5866,6621,3122,1514,1608,
46850,12491,6049,6442,21858,10551,11307,24980,12047,12933,21856,10576,11280,12489,5867,6622,3122,1514,1608,
46855,12492,6049,6443,21861,10553,11308,24983,12049,12934,21859,10578,11281,12489,5867,6622,3123,1514,1609,
46860,12494,6050,6444,21861,10553,11308,24984,12050,12934,21861,10579,11282,12491,5868,6623,3123,1514,1609,
46865,12495,6051,6444,21865,10554,11311,24988,12050,12938,21863,10580,11283,12493,5870,6623,3123,1514,1609,
46870,12496,6052,6444,21868,10556,11312,24991,12051,12940,21866,10581,11285,12493,5870,6623,3124,1515,1609,
46875,12498,6052,6446,21868,10556,11312,24992,12051,12941,21868,10582,11286,12495,5872,6623,3124,1515,1609,
46880,12499,6053,6446,21872,10557,11315,24996,12052,12944,21870,10583,11287,12497,5872,6625,3124,1515,1609,
46885,12500,6053,6447,21875,10559,11316,24999,12054,12945,21873,10585,11288,12497,5872,6625,3125,1516,1609,
46890,12502,6054,6448,21875,10559,11316,25000,12055,12945,21875,10585,11290,12499,5873,6626,3125,1516,1609,
46895,12503,6055,6448,21879,10561,11318,25004,12057,12947,21877,10587,11290,12501,5874,6627,3125,1516,1609,
46900,12504,6055,6449,21882,10561,11321,25007,12059,12948,21880,10590,11290,12501,5874,6627,3126,1516,1610,
46905,12506,6057,6449,21882,10561,11321,25008,12060,12948,21882,10590,11292,12503,5875,6628,3126,1516,1610,
46910,12507,6057,6450,21886,10564,11322,25012,12063,12949,21884,10592,11292,12505,5877,6628,3126,1516,1610,
46915,12508,6058,6450,21889,10566,11323,25015,12066,12949,21887,10594,11293,12505,5877,6628,3127,1516,1611,
46920,12510,6058,6452,21889,10566,11323,25016,12066,12950,21889,10595,11294,12507,5878,6629,3127,1516,1611,
46925,12511,6059,6452,21893,10568,11325,25020,12068,12952,21891,10596,11295,12509,5878,6631,3127,1516,1611,
46930,12512,6060,6452,21896,10570,11326,25023,12069,12954,21894,10599,11295,12509,5878,6631,3128,1516,1612,
46935,12514,6061,6453,21896,10570,11326,25024,12070,12954,21896,10600,11296,12511,5880,6631,3128,1516,1612,
46940,12515,6062,6453,21900,10571,11329,25028,12072,12956,21898,10602,11296,12513,5882,6631,3128,1516,1612,
46945,12516,6062,6454,21903,10572,11331,25031,12074,12957,21901,10602,11299,12513,5882,6631,3129,1517,1612,
46950,12518,6062,6456,21903,10572,11331,25032,12074,12958,21903,10604,11299,12515,5883,6632,3129,1517,1612,
46955,12519,6063,6456,21907,10573,11334,25036,12075,12961,21905,10605,11300,12517,5884,6633,3129,1517,1612,
46960,12520,6064,6456,21910,10575,11335,25039,12076,12963,21908,10607,11301,12517,5884,6633,3130,1517,1613,
46965,12522,6065,6457,21910,10575,11335,25040,12077,12963,21910,10607,11303,12519,5885,6634,3130,1517,1613,
46970,12523,6065,6458,21914,10576,11338,25044,12080,12964,21912,10608,11304,12521,5886,6635,3130,1517,1613,
46975,12524,6065,6459,21917,10578,11339,25047,12081,12966,21915,10610,11305,12521,5886,6635,3131,1518,1613,
46980,12526,6067,6459,21917,10578,11339,25048,12082,12966,21917,10610,11307,12523,5887,6636,3131,1518,1613,
46985,12527,6067,6460,21921,10581,11340,25052,12084,12968,21919,10611,11308,12525,5889,6636,3131,1518,1613,
46990,12528,6067,6461,21924,10584,11340,25055,12085,12970,21922,10611,11311,12525,5889,6636,3132,1518,1614,
46995,12530,6067,6463,21924,10584,11340,25056,12085,12971,21924,10613,11311,12527,5889,6638,3132,1518,1614,
47000,12531,6068,6463,21928,10586,11342,25060,12087,12973,21926,10615,11311,12529,5891,6638,3132,1518,1614,
47005,12532,6068,6464,21931,10587,11344,25063,12089,12974,21929,10615,11314,12529,5891,6638,3133,1518,1615,
47010,12534,6069,6465,21931,10587,11344,25064,12090,12974,21931,10617,11314,12531,5892,6639,3133,1518,1615,
47015,12535,6070,6465,21935,10588,11347,25068,12093,12975,21933,10618,11315,12533,5892,6641,3133,1518,1615,
47020,12536,6070,6466,21938,10589,11349,25071,12095,12976,21936,10621,11315,12533,5892,6641,3134,1519,1615,
47025,12538,6070,6468,21938,10589,11349,25072,12095,12977,21938,10622,11316,12535,5893,6642,3134,1519,1615,
47030,12539,6071,6468,21942,10590,11352,25076,12098,12978,21940,10623,11317,12537,5894,6643,3134,1519,1615,
47035,12540,6071,6469,21945,10592,11353,25079,12100,12979,21943,10624,11319,12537,5894,6643,3135,1520,1615,
47040,12542,6072,6470,21945,10592,11353,25080,12101,12979,21945,10624,11321,12539,5894,6645,3135,1520,1615,
47045,12543,6073,6470,21949,10593,11356,25084,12103,12981,21947,10625,11322,12541,5895,6646,3135,1520,1615,
47050,12544,6073,6471,21952,10595,11357,25087,12104,12983,21950,10626,11324,12541,5895,6646,3136,1520,1616,
47055,12546,6075,6471,21952,10595,11357,25088,12105,12983,21952,10627,11325,12543,5897,6646,3136,1520,1616,
