Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
47060,12547,6076,6471,21956,10597,11359,25092,12107,12985,21954,10628,11326,12545,5898,6647,3136,1520,1616,
47065,12548,6076,6472,21959,10600,11359,25095,12109,12986,21957,10629,11328,12545,5898,6647,3137,1521,1616,
47070,12550,6076,6474,21959,10600,11359,25096,12109,12987,21959,10629,11330,12547,5900,6647,3137,1521,1616,
47075,12551,6076,6475,21963,10601,11362,25100,12110,12990,21961,10631,11330,12549,5902,6647,3137,1521,1616,
47080,12552,6076,6476,21966,10603,11363,25103,12110,12993,21964,10633,11331,12549,5902,6647,3138,1521,1617,
47085,12554,6076,6478,21966,10603,11363,25104,12111,12993,21966,10635,11331,12551,5902,6649,3138,1521,1617,
47090,12555,6077,6478,21970,10605,11365,25108,12113,12995,21968,10636,11332,12553,5904,6649,3138,1521,1617,
47095,12556,6077,6479,21973,10605,11368,25111,12116,12995,21971,10636,11335,12553,5904,6649,3139,1521,1618,
47100,12558,6078,6480,21973,10605,11368,25112,12116,12996,21973,10636,11337,12555,5905,6650,3139,1521,1618,
47105,12559,6078,6481,21977,10608,11369,25116,12118,12998,21975,10636,11339,12557,5907,6650,3139,1521,1618,
47110,12560,6079,6481,21980,10611,11369,25119,12119,13000,21978,10637,11341,12557,5907,6650,3140,1522,1618,
47115,12562,6080,6482,21980,10611,11369,25120,12119,13001,21980,10638,11342,12559,5908,6651,3140,1522,1618,
47120,12563,6081,6482,21984,10613,11371,25124,12120,13004,21982,10638,11344,12561,5910,6651,3140,1522,1618,
47125,12564,6082,6482,21987,10615,11372,25127,12122,13005,21985,10640,11345,12561,5910,6651,3141,1522,1619,
47130,12566,6084,6482,21987,10615,11372,25128,12123,13005,21987,10641,11346,12563,5912,6651,3141,1522,1619,
47135,12567,6085,6482,21991,10618,11373,25132,12125,13007,21989,10642,11347,12565,5913,6652,3141,1522,1619,
47140,12568,6086,6482,21994,10621,11373,25135,12127,13008,21992,10644,11348,12565,5913,6652,3142,1523,1619,
47145,12570,6088,6482,21994,10621,11373,25136,12127,13009,21994,10646,11348,12567,5915,6652,3142,1523,1619,
47150,12571,6089,6482,21998,10623,11375,25140,12128,13012,21996,10647,11349,12569,5916,6653,3142,1523,1619,
47155,12572,6090,6482,22001,10625,11376,25143,12130,13013,21999,10648,11351,12569,5916,6653,3143,1524,1619,
47160,12574,6090,6484,22001,10625,11376,25144,12131,13013,22001,10648,11353,12571,5916,6655,3143,1524,1619,
47165,12575,6090,6485,22005,10627,11378,25148,12134,13014,22003,10649,11354,12573,5917,6656,3143,1524,1619,
47170,12576,6091,6485,22008,10628,11380,25151,12135,13016,22006,10651,11355,12573,5917,6656,3144,1525,1619,
47175,12578,6092,6486,22008,10628,11380,25152,12135,13017,22008,10653,11355,12575,5917,6658,3144,1525,1619,
47180,12579,6093,6486,22012,10630,11382,25156,12138,13018,22010,10654,11356,12577,5918,6659,3144,1525,1619,
47185,12580,6093,6487,22015,10630,11385,25159,12140,13019,22013,10654,11359,12577,5918,6659,3145,1526,1619,
47190,12582,6095,6487,22015,10630,11385,25160,12140,13020,22015,10655,11360,12579,5920,6659,3145,1526,1619,
47195,12583,6096,6487,22019,10632,11387,25164,12143,13021,22017,10656,11361,12581,5922,6659,3145,1526,1619,
47200,12584,6097,6487,22022,10633,11389,25167,12143,13024,22020,10657,11363,12581,5922,6659,3146,1526,1620,
47205,12586,6097,6489,22022,10633,11389,25168,12144,13024,22022,10658,11364,12583,5923,6660,3146,1526,1620,
47210,12587,6097,6490,22026,10633,11393,25172,12145,13027,22024,10659,11365,12585,5924,6661,3146,1526,1620,
47215,12588,6097,6491,22029,10635,11394,25175,12145,13030,22027,10660,11367,12585,5924,6661,3147,1526,1621,
47220,12590,6098,6492,22029,10635,11394,25176,12145,13031,22029,10661,11368,12587,5926,6661,3147,1526,1621,
47225,12591,6099,6492,22033,10636,11397,25180,12147,13033,22031,10663,11368,12589,5927,6662,3147,1526,1621,
47230,12592,6100,6492,22036,10638,11398,25183,12150,13033,22034,10665,11369,12589,5927,6662,3148,1526,1622,
47235,12594,6101,6493,22036,10638,11398,25184,12150,13034,22036,10666,11370,12591,5928,6663,3148,1526,1622,
47240,12595,6101,6494,22040,10639,11401,25188,12151,13037,22038,10667,11371,12593,5929,6664,3148,1526,1622,
47245,12596,6101,6495,22043,10640,11403,25191,12152,13039,22041,10669,11372,12593,5929,6664,3149,1527,1622,
47250,12598,6101,6497,22043,10640,11403,25192,12152,13040,22043,10670,11373,12595,5929,6666,3149,1527,1622,
47255,12599,6102,6497,22047,10643,11404,25196,12153,13043,22045,10671,11374,12597,5930,6667,3149,1527,1622,
47260,12600,6102,6498,22050,10645,11405,25199,12155,13044,22048,10673,11375,12597,5930,6667,3150,1528,1622,
47265,12602,6102,6500,22050,10645,11405,25200,12156,13044,22050,10674,11376,12599,5931,6668,3150,1528,1622,
47270,12603,6103,6500,22054,10646,11408,25204,12159,13045,22052,10675,11377,12601,5932,6669,3150,1528,1622,
47275,12604,6103,6501,22057,10647,11410,25207,12161,13046,22055,10677,11378,12601,5932,6669,3151,1528,1623,
47280,12606,6105,6501,22057,10647,11410,25208,12162,13046,22057,10677,11380,12603,5933,6670,3151,1528,1623,
47285,12607,6106,6501,22061,10650,11411,25212,12165,13047,22059,10678,11381,12605,5933,6672,3151,1528,1623,
47290,12608,6106,6502,22064,10650,11414,25215,12167,13048,22062,10679,11383,12605,5933,6672,3152,1529,1623,
47295,12610,6107,6503,22064,10650,11414,25216,12167,13049,22064,10679,11385,12607,5935,6672,3152,1529,1623,
47300,12611,6108,6503,22068,10652,11416,25220,12169,13051,22066,10679,11387,12609,5935,6674,3152,1529,1623,
47305,12612,6108,6504,22071,10653,11418,25223,12169,13054,22069,10680,11389,12609,5935,6674,3153,1529,1624,
47310,12614,6110,6504,22071,10653,11418,25224,12170,13054,22071,10681,11390,12611,5935,6676,3153,1529,1624,
47315,12615,6110,6505,22075,10655,11420,25228,12171,13057,22073,10682,11391,12613,5936,6677,3153,1529,1624,
47320,12616,6110,6506,22078,10657,11421,25231,12174,13057,22076,10683,11393,12613,5936,6677,3154,1529,1625,
47325,12618,6111,6507,22078,10657,11421,25232,12174,13058,22078,10683,11395,12615,5937,6678,3154,1529,1625,
47330,12619,6111,6508,22082,10659,11423,25236,12175,13061,22080,10684,11396,12617,5938,6679,3154,1529,1625,
47335,12620,6111,6509,22085,10660,11425,25239,12175,13064,22083,10686,11397,12617,5938,6679,3155,1529,1626,
47340,12622,6112,6510,22085,10660,11425,25240,12175,13065,22085,10687,11398,12619,5939,6680,3155,1529,1626,
47345,12623,6112,6511,22089,10662,11427,25244,12176,13068,22087,10689,11398,12621,5939,6682,3155,1529,1626,
47350,12624,6113,6511,22092,10664,11428,25247,12178,13069,22090,10692,11398,12621,5939,6682,3156,1530,1626,
47355,12626,6115,6511,22092,10664,11428,25248,12178,13070,22092,10694,11398,12623,5939,6684,3156,1530,1626,
47360,12627,6116,6511,22096,10667,11429,25252,12178,13074,22094,10695,11399,12625,5940,6685,3156,1530,1626,
47365,12628,6116,6512,22099,10669,11430,25255,12179,13076,22097,10697,11400,12625,5940,6685,3157,1531,1626,
47370,12630,6117,6513,22099,10669,11430,25256,12179,13077,22099,10699,11400,12627,5940,6687,3157,1531,1626,
47375,12631,6118,6513,22103,10672,11431,25260,12181,13079,22101,10700,11401,12629,5941,6688,3157,1531,1626,
47380,12632,6119,6513,22106,10675,11431,25263,12184,13079,22104,10702,11402,12629,5941,6688,3158,1532,1626,
47385,12634,6120,6514,22106,10675,11431,25264,12184,13080,22106,10704,11402,12631,5943,6688,3158,1532,1626,
47390,12635,6120,6515,22110,10677,11433,25268,12186,13082,22108,10704,11404,12633,5943,6690,3158,1532,1626,
47395,12636,6121,6515,22113,10679,11434,25271,12187,13084,22111,10705,11406,12633,5943,6690,3159,1532,1627,
47400,12638,6122,6516,22113,10679,11434,25272,12188,13084,22113,10707,11406,12635,5944,6691,3159,1532,1627,
47405,12639,6123,6516,22117,10682,11435,25276,12189,13087,22115,10708,11407,12637,5944,6693,3159,1532,1627,
47410,12640,6123,6517,22120,10683,11437,25279,12190,13089,22118,10710,11408,12637,5944,6693,3160,1533,1627,
47415,12642,6125,6517,22120,10683,11437,25280,12191,13089,22120,10711,11409,12639,5944,6695,3160,1533,1627,
47420,12643,6125,6518,22124,10686,11438,25284,12193,13091,22122,10712,11410,12641,5946,6695,3160,1533,1627,
47425,12644,6126,6518,22127,10689,11438,25287,12194,13093,22125,10715,11410,12641,5946,6695,3161,1533,1628,
47430,12646,6127,6519,22127,10689,11438,25288,12194,13094,22127,10717,11410,12643,5948,6695,3161,1533,1628,
47435,12647,6127,6520,22131,10690,11441,25292,12196,13096,22129,10717,11412,12645,5948,6697,3161,1533,1628,
47440,12648,6128,6520,22134,10692,11442,25295,12196,13099,22132,10718,11414,12645,5948,6697,3162,1534,1628,
47445,12650,6128,6522,22134,10692,11442,25296,12196,13100,22134,10719,11415,12647,5949,6698,3162,1534,1628,
47450,12651,6128,6523,22138,10694,11444,25300,12197,13103,22136,10720,11416,12649,5950,6699,3162,1534,1628,
47455,12652,6128,6524,22141,10695,11446,25303,12199,13104,22139,10722,11417,12649,5950,6699,3163,1534,1629,
47460,12654,6128,6526,22141,10695,11446,25304,12199,13105,22141,10723,11418,12651,5950,6701,3163,1534,1629,
47465,12655,6128,6527,22145,10697,11448,25308,12201,13107,22143,10724,11419,12653,5952,6701,3163,1534,1629,
47470,12656,6129,6527,22148,10698,11450,25311,12204,13107,22146,10726,11420,12653,5952,6701,3164,1535,1629,
47475,12658,6129,6529,22148,10698,11450,25312,12205,13107,22148,10727,11421,12655,5953,6702,3164,1535,1629,
47480,12659,6129,6530,22152,10702,11450,25316,12207,13109,22150,10729,11421,12657,5954,6703,3164,1535,1629,
47485,12660,6129,6531,22155,10704,11451,25319,12207,13112,22153,10731,11422,12657,5954,6703,3165,1535,1630,
47490,12662,6131,6531,22155,10704,11451,25320,12207,13113,22155,10733,11422,12659,5954,6705,3165,1535,1630,
47495,12663,6131,6532,22159,10706,11453,25324,12210,13114,22157,10733,11424,12661,5955,6706,3165,1535,1630,
47500,12664,6132,6532,22162,10708,11454,25327,12212,13115,22160,10734,11426,12661,5955,6706,3166,1535,1631,
47505,12666,6133,6533,22162,10708,11454,25328,12213,13115,22162,10735,11427,12663,5957,6706,3166,1535,1631,
47510,12667,6134,6533,22166,10710,11456,25332,12216,13116,22164,10735,11429,12665,5959,6706,3166,1535,1631,
47515,12668,6134,6534,22169,10712,11457,25335,12219,13116,22167,10737,11430,12665,5959,6706,3167,1535,1632,
47520,12670,6135,6535,22169,10712,11457,25336,12220,13116,22169,10737,11432,12667,5961,6706,3167,1535,1632,
47525,12671,6135,6536,22173,10713,11460,25340,12223,13117,22171,10739,11432,12669,5962,6707,3167,1535,1632,
47530,12672,6136,6536,22176,10714,11462,25343,12224,13119,22174,10742,11432,12669,5962,6707,3168,1536,1632,
47535,12674,6137,6537,22176,10714,11462,25344,12224,13120,22176,10742,11434,12671,5963,6708,3168,1536,1632,
47540,12675,6137,6538,22180,10716,11464,25348,12226,13122,22178,10744,11434,12673,5965,6708,3168,1536,1632,
47545,12676,6138,6538,22183,10717,11466,25351,12226,13125,22181,10745,11436,12673,5965,6708,3169,1537,1632,
47550,12678,6138,6540,22183,10717,11466,25352,12227,13125,22183,10746,11437,12675,5965,6710,3169,1537,1632,
47555,12679,6138,6541,22187,10717,11470,25356,12229,13127,22185,10747,11438,12677,5967,6710,3169,1537,1632,
47560,12680,6138,6542,22190,10719,11471,25359,12230,13129,22188,10747,11441,12677,5967,6710,3170,1538,1632,
47565,12682,6139,6543,22190,10719,11471,25360,12230,13130,22190,10748,11442,12679,5968,6711,3170,1538,1632,
47570,12683,6140,6543,22194,10720,11474,25364,12232,13132,22192,10748,11444,12681,5969,6712,3170,1538,1632,
47575,12684,6141,6543,22197,10721,11476,25367,12234,13133,22195,10749,11446,12681,5969,6712,3171,1539,1632,
47580,12686,6143,6543,22197,10721,11476,25368,12235,13133,22197,10750,11447,12683,5970,6713,3171,1539,1632,
47585,12687,6144,6543,22201,10723,11478,25372,12237,13135,22199,10752,11447,12685,5970,6715,3171,1539,1632,
47590,12688,6144,6544,22204,10723,11481,25375,12237,13138,22202,10753,11449,12685,5970,6715,3172,1539,1633,
47595,12690,6145,6545,22204,10723,11481,25376,12238,13138,22204,10753,11451,12687,5972,6715,3172,1539,1633,
47600,12691,6146,6545,22208,10724,11484,25380,12239,13141,22206,10755,11451,12689,5974,6715,3172,1539,1633,
47605,12692,6146,6546,22211,10727,11484,25383,12240,13143,22209,10757,11452,12689,5974,6715,3173,1539,1634,
47610,12694,6147,6547,22211,10727,11484,25384,12240,13144,22211,10758,11453,12691,5975,6716,3173,1539,1634,
47615,12695,6148,6547,22215,10729,11486,25388,12242,13146,22213,10759,11454,12693,5975,6718,3173,1539,1634,
47620,12696,6149,6547,22218,10732,11486,25391,12245,13146,22216,10761,11455,12693,5975,6718,3174,1540,1634,
47625,12698,6149,6549,22218,10732,11486,25392,12246,13146,22218,10762,11456,12695,5975,6720,3174,1540,1634,
47630,12699,6150,6549,22222,10735,11487,25396,12249,13147,22220,10763,11457,12697,5976,6721,3174,1540,1634,
47635,12700,6151,6549,22225,10738,11487,25399,12249,13150,22223,10766,11457,12697,5976,6721,3175,1541,1634,
47640,12702,6151,6551,22225,10738,11487,25400,12250,13150,22225,10766,11459,12699,5976,6723,3175,1541,1634,
47645,12703,6151,6552,22229,10739,11490,25404,12253,13151,22227,10766,11461,12701,5977,6724,3175,1541,1634,
47650,12704,6151,6553,22232,10741,11491,25407,12255,13152,22230,10767,11463,12701,5977,6724,3176,1542,1634,
47655,12706,6152,6554,22232,10741,11491,25408,12256,13152,22232,10767,11465,12703,5977,6726,3176,1542,1634,
47660,12707,6153,6554,22236,10743,11493,25412,12257,13155,22234,10769,11465,12705,5979,6726,3176,1542,1634,
47665,12708,6154,6554,22239,10744,11495,25415,12258,13157,22237,10772,11465,12705,5979,6726,3177,1543,1634,
47670,12710,6156,6554,22239,10744,11495,25416,12258,13158,22239,10772,11467,12707,5979,6728,3177,1543,1634,
47675,12711,6156,6555,22243,10744,11499,25420,12261,13159,22241,10774,11467,12709,5979,6730,3177,1543,1634,
47680,12712,6156,6556,22246,10745,11501,25423,12264,13159,22244,10777,11467,12709,5979,6730,3178,1543,1635,
47685,12714,6157,6557,22246,10745,11501,25424,12264,13160,22246,10778,11468,12711,5981,6730,3178,1543,1635,
47690,12715,6158,6557,22250,10748,11502,25428,12267,13161,22248,10778,11470,12713,5981,6732,3178,1543,1635,
47695,12716,6159,6557,22253,10749,11504,25431,12268,13163,22251,10778,11473,12713,5981,6732,3179,1543,1636,
47700,12718,6160,6558,22253,10749,11504,25432,12268,13164,22253,10779,11474,12715,5983,6732,3179,1543,1636,
47705,12719,6160,6559,22257,10752,11505,25436,12271,13165,22255,10779,11476,12717,5984,6733,3179,1543,1636,
47710,12720,6161,6559,22260,10754,11506,25439,12273,13166,22258,10781,11477,12717,5984,6733,3180,1543,1637,
47715,12722,6163,6559,22260,10754,11506,25440,12273,13167,22260,10782,11478,12719,5985,6734,3180,1543,1637,
47720,12723,6163,6560,22264,10756,11508,25444,12274,13170,22262,10783,11479,12721,5985,6736,3180,1543,1637,
47725,12724,6164,6560,22267,10757,11510,25447,12274,13173,22265,10784,11481,12721,5985,6736,3181,1544,1637,
47730,12726,6165,6561,22267,10757,11510,25448,12275,13173,22267,10785,11482,12723,5986,6737,3181,1544,1637,
47735,12727,6165,6562,22271,10759,11512,25452,12278,13174,22269,10786,11483,12725,5986,6739,3181,1544,1637,
47740,12728,6165,6563,22274,10760,11514,25455,12279,13176,22272,10787,11485,12725,5986,6739,3182,1545,1637,
47745,12730,6165,6565,22274,10760,11514,25456,12279,13177,22274,10788,11486,12727,5986,6741,3182,1545,1637,
47750,12731,6166,6565,22278,10762,11516,25460,12280,13180,22276,10789,11487,12729,5987,6742,3182,1545,1637,
47755,12732,6166,6566,22281,10763,11518,25463,12282,13181,22279,10790,11489,12729,5987,6742,3183,1545,1638,
47760,12734,6168,6566,22281,10763,11518,25464,12283,13181,22281,10791,11490,12731,5989,6742,3183,1545,1638,
47765,12735,6169,6566,22285,10764,11521,25468,12284,13184,22283,10791,11492,12733,5990,6743,3183,1545,1638,
47770,12736,6170,6566,22288,10766,11522,25471,12286,13185,22286,10794,11492,12733,5990,6743,3184,1546,1638,
47775,12738,6171,6567,22288,10766,11522,25472,12286,13186,22288,10795,11493,12735,5991,6744,3184,1546,1638,
47780,12739,6171,6568,22292,10769,11523,25476,12289,13187,22290,10797,11493,12737,5991,6746,3184,1546,1638,
47785,12740,6171,6569,22295,10769,11526,25479,12291,13188,22293,10799,11494,12737,5991,6746,3185,1547,1638,
47790,12742,6172,6570,22295,10769,11526,25480,12292,13188,22295,10801,11494,12739,5991,6748,3185,1547,1638,
47795,12743,6172,6571,22299,10772,11527,25484,12293,13191,22297,10802,11495,12741,5993,6748,3185,1547,1638,
47800,12744,6173,6571,22302,10772,11530,25487,12295,13192,22300,10803,11497,12741,5993,6748,3186,1548,1638,
47805,12746,6174,6572,22302,10772,11530,25488,12295,13193,22302,10803,11499,12743,5994,6749,3186,1548,1638,
47810,12747,6175,6572,22306,10773,11533,25492,12298,13194,22304,10803,11501,12745,5995,6750,3186,1548,1638,
47815,12748,6175,6573,22309,10773,11536,25495,12300,13195,22307,10804,11503,12745,5995,6750,3187,1548,1639,
47820,12750,6176,6574,22309,10773,11536,25496,12300,13196,22309,10805,11504,12747,5995,6752,3187,1548,1639,
47825,12751,6177,6574,22313,10774,11539,25500,12302,13198,22311,10806,11505,12749,5996,6753,3187,1548,1639,
47830,12752,6177,6575,22316,10777,11539,25503,12302,13201,22314,10807,11507,12749,5996,6753,3188,1549,1639,
47835,12754,6177,6577,22316,10777,11539,25504,12302,13202,22316,10808,11508,12751,5996,6755,3188,1549,1639,
47840,12755,6177,6578,22320,10779,11541,25508,12302,13206,22318,10809,11509,12753,5997,6756,3188,1549,1639,
47845,12756,6177,6579,22323,10780,11543,25511,12304,13207,22321,10810,11511,12753,5997,6756,3189,1550,1639,
47850,12758,6178,6580,22323,10780,11543,25512,12304,13208,22323,10811,11512,12755,5998,6757,3189,1550,1639,
47855,12759,6179,6580,22327,10783,11544,25516,12306,13210,22325,10812,11513,12757,5999,6758,3189,1550,1639,
47860,12760,6180,6580,22330,10786,11544,25519,12307,13212,22328,10812,11516,12757,5999,6758,3190,1550,1640,
47865,12762,6180,6582,22330,10786,11544,25520,12308,13212,22330,10813,11517,12759,6000,6759,3190,1550,1640,
47870,12763,6180,6583,22334,10788,11546,25524,12310,13214,22332,10814,11518,12761,6001,6760,3190,1550,1640,
47875,12764,6181,6583,22337,10789,11548,25527,12311,13216,22335,10817,11518,12761,6001,6760,3191,1551,1640,
47880,12766,6182,6584,22337,10789,11548,25528,12311,13217,22337,10819,11518,12763,6002,6761,3191,1551,1640,
47885,12767,6183,6584,22341,10791,11550,25532,12312,13220,22339,10819,11520,12765,6002,6763,3191,1551,1640,
47890,12768,6184,6584,22344,10793,11551,25535,12314,13221,22342,10820,11522,12765,6002,6763,3192,1551,1641,
47895,12770,6184,6586,22344,10793,11551,25536,12315,13221,22344,10820,11524,12767,6004,6763,3192,1551,1641,
47900,12771,6185,6586,22348,10793,11555,25540,12317,13223,22346,10822,11524,12769,6005,6764,3192,1551,1641,
47905,12772,6185,6587,22351,10793,11558,25543,12318,13225,22349,10824,11525,12769,6005,6764,3193,1551,1642,
47910,12774,6185,6589,22351,10793,11558,25544,12319,13225,22351,10826,11525,12771,6006,6765,3193,1551,1642,
47915,12775,6186,6589,22355,10795,11560,25548,12320,13228,22353,10827,11526,12773,6006,6767,3193,1551,1642,
47920,12776,6186,6590,22358,10796,11562,25551,12321,13230,22356,10829,11527,12773,6006,6767,3194,1552,1642,
47925,12778,6187,6591,22358,10796,11562,25552,12321,13231,22358,10830,11528,12775,6006,6769,3194,1552,1642,
47930,12779,6187,6592,22362,10797,11565,25556,12325,13231,22360,10831,11529,12777,6007,6770,3194,1552,1642,
47935,12780,6187,6593,22365,10800,11565,25559,12326,13233,22363,10834,11529,12777,6007,6770,3195,1553,1642,
47940,12782,6187,6595,22365,10800,11565,25560,12327,13233,22365,10834,11531,12779,6008,6771,3195,1553,1642,
47945,12783,6187,6596,22369,10802,11567,25564,12330,13234,22367,10836,11531,12781,6009,6772,3195,1553,1642,
47950,12784,6187,6597,22372,10803,11569,25567,12332,13235,22370,10836,11534,12781,6009,6772,3196,1553,1643,
47955,12786,6188,6598,22372,10803,11569,25568,12333,13235,22372,10837,11535,12783,6009,6774,3196,1553,1643,
47960,12787,6189,6598,22376,10804,11572,25572,12334,13238,22374,10837,11537,12785,6011,6774,3196,1553,1643,
47965,12788,6190,6598,22379,10806,11573,25575,12334,13241,22377,10838,11539,12785,6011,6774,3197,1553,1644,
47970,12790,6190,6600,22379,10806,11573,25576,12334,13242,22379,10838,11541,12787,6011,6776,3197,1553,1644,
47975,12791,6191,6600,22383,10807,11576,25580,12337,13243,22381,10839,11542,12789,6012,6777,3197,1553,1644,
47980,12792,6191,6601,22386,10808,11578,25583,12338,13245,22384,10840,11544,12789,6012,6777,3198,1554,1644,
47985,12794,6192,6602,22386,10808,11578,25584,12339,13245,22386,10842,11544,12791,6013,6778,3198,1554,1644,
47990,12795,6192,6603,22390,10811,11579,25588,12341,13247,22388,10842,11546,12793,6015,6778,3198,1554,1644,
47995,12796,6192,6604,22393,10814,11579,25591,12342,13249,22391,10844,11547,12793,6015,6778,3199,1555,1644,
48000,12798,6193,6605,22393,10814,11579,25592,12343,13249,22393,10845,11548,12795,6017,6778,3199,1555,1644,
48005,12799,6193,6606,22397,10817,11580,25596,12344,13252,22395,10846,11549,12797,6018,6779,3199,1555,1644,
48010,12800,6193,6607,22400,10818,11582,25599,12346,13253,22398,10847,11551,12797,6018,6779,3200,1555,1645,
48015,12802,6193,6609,22400,10818,11582,25600,12347,13253,22400,10849,11551,12799,6020,6779,3200,1555,1645,
48020,12803,6194,6609,22404,10819,11585,25604,12349,13255,22402,10851,11551,12801,6020,6781,3200,1555,1645,
48025,12804,6194,6610,22407,10822,11585,25607,12350,13257,22405,10853,11552,12801,6020,6781,3201,1556,1645,
48030,12806,6196,6610,22407,10822,11585,25608,12350,13258,22407,10854,11553,12803,6021,6782,3201,1556,1645,
48035,12807,6197,6610,22411,10824,11587,25612,12353,13259,22409,10856,11553,12805,6023,6782,3201,1556,1645,
48040,12808,6197,6611,22414,10825,11589,25615,12354,13261,22412,10857,11555,12805,6023,6782,3202,1557,1645,
48045,12810,6198,6612,22414,10825,11589,25616,12354,13262,22414,10858,11556,12807,6025,6782,3202,1557,1645,
48050,12811,6199,6612,22418,10827,11591,25620,12356,13264,22416,10858,11558,12809,6025,6784,3202,1557,1645,
48055,12812,6199,6613,22421,10829,11592,25623,12358,13265,22419,10859,11560,12809,6025,6784,3203,1558,1645,
48060,12814,6200,6614,22421,10829,11592,25624,12358,13266,22421,10860,11561,12811,6025,6786,3203,1558,1645,
48065,12815,6201,6614,22425,10832,11593,25628,12361,13267,22423,10861,11562,12813,6026,6787,3203,1558,1645,
48070,12816,6202,6614,22428,10835,11593,25631,12362,13269,22426,10863,11563,12813,6026,6787,3204,1558,1646,
48075,12818,6204,6614,22428,10835,11593,25632,12362,13270,22428,10865,11563,12815,6027,6788,3204,1558,1646,
48080,12819,6205,6614,22432,10839,11593,25636,12365,13271,22430,10866,11564,12817,6029,6788,3204,1558,1646,
48085,12820,6205,6615,22435,10839,11596,25639,12367,13272,22433,10866,11567,12817,6029,6788,3205,1558,1647,
48090,12822,6206,6616,22435,10839,11596,25640,12367,13273,22435,10867,11568,12819,6031,6788,3205,1558,1647,
48095,12823,6207,6616,22439,10840,11599,25644,12369,13275,22437,10869,11568,12821,6031,6790,3205,1558,1647,
48100,12824,6207,6617,22442,10842,11600,25647,12369,13278,22440,10871,11569,12821,6031,6790,3206,1558,1648,
48105,12826,6208,6618,22442,10842,11600,25648,12370,13278,22442,10872,11570,12823,6031,6792,3206,1558,1648,
48110,12827,6209,6618,22446,10843,11603,25652,12371,13281,22444,10873,11571,12825,6033,6792,3206,1558,1648,
48115,12828,6209,6619,22449,10846,11603,25655,12371,13284,22447,10875,11572,12825,6033,6792,3207,1558,1649,
48120,12830,6210,6620,22449,10846,11603,25656,12371,13285,22449,10876,11573,12827,6034,6793,3207,1558,1649,
48125,12831,6210,6621,22453,10847,11606,25660,12374,13286,22451,10877,11574,12829,6035,6794,3207,1558,1649,
48130,12832,6210,6622,22456,10849,11607,25663,12376,13287,22454,10879,11575,12829,6035,6794,3208,1558,1650,
48135,12834,6211,6623,22456,10849,11607,25664,12377,13287,22456,10881,11575,12831,6035,6796,3208,1558,1650,
48140,12835,6212,6623,22460,10850,11610,25668,12379,13289,22458,10881,11577,12833,6037,6796,3208,1558,1650,
48145,12836,6212,6624,22463,10853,11610,25671,12381,13290,22461,10883,11578,12833,6037,6796,3209,1559,1650,
48150,12838,6213,6625,22463,10853,11610,25672,12381,13291,22463,10884,11579,12835,6037,6798,3209,1559,1650,
48155,12839,6214,6625,22467,10855,11612,25676,12383,13293,22465,10884,11581,12837,6038,6799,3209,1559,1650,
48160,12840,6214,6626,22470,10855,11615,25679,12385,13294,22468,10885,11583,12837,6038,6799,3210,1560,1650,
