Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
50375,13431,6483,6948,23503,11311,12192,26860,12978,13882,23501,11382,12119,13429,6323,7106,3357,1636,1721,
50380,13432,6483,6949,23506,11313,12193,26863,12979,13884,23504,11383,12121,13429,6323,7106,3358,1637,1721,
50385,13434,6484,6950,23506,11313,12193,26864,12979,13885,23506,11384,12122,13431,6325,7106,3358,1637,1721,
50390,13435,6484,6951,23510,11315,12195,26868,12982,13886,23508,11385,12123,13433,6326,7107,3358,1637,1721,
50395,13436,6484,6952,23513,11317,12196,26871,12983,13888,23511,11386,12125,13433,6326,7107,3359,1638,1721,
50400,13438,6484,6954,23513,11317,12196,26872,12983,13889,23513,11386,12127,13435,6328,7107,3359,1638,1721,
50405,13439,6485,6954,23517,11317,12200,26876,12984,13892,23515,11387,12128,13437,6329,7108,3359,1638,1721,
50410,13440,6485,6955,23520,11319,12201,26879,12986,13893,23518,11388,12130,13437,6329,7108,3360,1639,1721,
50415,13442,6486,6956,23520,11319,12201,26880,12986,13894,23520,11389,12131,13439,6329,7110,3360,1639,1721,
50420,13443,6486,6957,23524,11323,12201,26884,12988,13896,23522,11390,12132,13441,6331,7110,3360,1639,1721,
50425,13444,6486,6958,23527,11325,12202,26887,12989,13898,23525,11393,12132,13441,6331,7110,3361,1639,1722,
50430,13446,6487,6959,23527,11325,12202,26888,12990,13898,23527,11393,12134,13443,6332,7111,3361,1639,1722,
50435,13447,6488,6959,23531,11326,12205,26892,12993,13899,23529,11394,12135,13445,6332,7113,3361,1639,1722,
50440,13448,6489,6959,23534,11327,12207,26895,12994,13901,23532,11395,12137,13445,6332,7113,3362,1639,1723,
50445,13450,6490,6960,23534,11327,12207,26896,12995,13901,23534,11395,12139,13447,6333,7114,3362,1639,1723,
50450,13451,6491,6960,23538,11329,12209,26900,12995,13905,23536,11396,12140,13449,6333,7116,3362,1639,1723,
50455,13452,6491,6961,23541,11330,12211,26903,12996,13907,23539,11398,12141,13449,6333,7116,3363,1640,1723,
50460,13454,6491,6963,23541,11330,12211,26904,12996,13908,23541,11399,12142,13451,6333,7118,3363,1640,1723,
50465,13455,6492,6963,23545,11331,12214,26908,12997,13911,23543,11399,12144,13453,6333,7120,3363,1640,1723,
50470,13456,6493,6963,23548,11332,12216,26911,12998,13913,23546,11400,12146,13453,6333,7120,3364,1641,1723,
50475,13458,6495,6963,23548,11332,12216,26912,12999,13913,23548,11401,12147,13455,6333,7122,3364,1641,1723,
50480,13459,6496,6963,23552,11335,12217,26916,13000,13916,23550,11401,12149,13457,6335,7122,3364,1641,1723,
50485,13460,6497,6963,23555,11335,12220,26919,13001,13918,23553,11403,12150,13457,6335,7122,3365,1642,1723,
50490,13462,6498,6964,23555,11335,12220,26920,13002,13918,23555,11404,12151,13459,6336,7123,3365,1642,1723,
50495,13463,6498,6965,23559,11338,12221,26924,13003,13921,23557,11404,12153,13461,6338,7123,3365,1642,1723,
50500,13464,6499,6965,23562,11340,12222,26927,13005,13922,23560,11406,12154,13461,6338,7123,3366,1643,1723,
50505,13466,6499,6967,23562,11340,12222,26928,13005,13923,23562,11407,12155,13463,6338,7125,3366,1643,1723,
50510,13467,6500,6967,23566,11342,12224,26932,13007,13925,23564,11407,12157,13465,6340,7125,3366,1643,1723,
50515,13468,6501,6967,23569,11343,12226,26935,13009,13926,23567,11409,12158,13465,6340,7125,3367,1643,1724,
50520,13470,6502,6968,23569,11343,12226,26936,13010,13926,23569,11410,12159,13467,6341,7126,3367,1643,1724,
50525,13471,6502,6969,23573,11346,12227,26940,13013,13927,23571,11410,12161,13469,6342,7127,3367,1643,1724,
50530,13472,6502,6970,23576,11348,12228,26943,13015,13928,23574,11411,12163,13469,6342,7127,3368,1643,1725,
50535,13474,6503,6971,23576,11348,12228,26944,13016,13928,23576,11412,12164,13471,6343,7128,3368,1643,1725,
50540,13475,6503,6972,23580,11348,12232,26948,13016,13932,23578,11413,12165,13473,6344,7129,3368,1643,1725,
50545,13476,6503,6973,23583,11349,12234,26951,13018,13933,23581,11414,12167,13473,6344,7129,3369,1643,1726,
50550,13478,6504,6974,23583,11349,12234,26952,13018,13934,23583,11415,12168,13475,6344,7131,3369,1643,1726,
50555,13479,6504,6975,23587,11351,12236,26956,13019,13937,23585,11415,12170,13477,6345,7132,3369,1643,1726,
50560,13480,6504,6976,23590,11353,12237,26959,13020,13939,23588,11415,12173,13477,6345,7132,3370,1643,1727,
50565,13482,6505,6977,23590,11353,12237,26960,13020,13940,23590,11416,12174,13479,6345,7134,3370,1643,1727,
50570,13483,6505,6978,23594,11355,12239,26964,13022,13942,23592,11417,12175,13481,6347,7134,3370,1643,1727,
50575,13484,6506,6978,23597,11357,12240,26967,13023,13944,23595,11419,12176,13481,6347,7134,3371,1643,1728,
50580,13486,6506,6980,23597,11357,12240,26968,13023,13945,23597,11420,12177,13483,6349,7134,3371,1643,1728,
50585,13487,6507,6980,23601,11359,12242,26972,13024,13948,23599,11421,12178,13485,6350,7135,3371,1643,1728,
50590,13488,6507,6981,23604,11361,12243,26975,13027,13948,23602,11422,12180,13485,6350,7135,3372,1644,1728,
50595,13490,6508,6982,23604,11361,12243,26976,13028,13948,23604,11423,12181,13487,6352,7135,3372,1644,1728,
50600,13491,6509,6982,23608,11362,12246,26980,13032,13948,23606,11424,12182,13489,6352,7137,3372,1644,1728,
50605,13492,6510,6982,23611,11364,12247,26983,13033,13950,23609,11426,12183,13489,6352,7137,3373,1645,1728,
50610,13494,6512,6982,23611,11364,12247,26984,13033,13951,23611,11427,12184,13491,6353,7138,3373,1645,1728,
50615,13495,6513,6982,23615,11365,12250,26988,13033,13955,23613,11427,12186,13493,6354,7139,3373,1645,1728,
50620,13496,6514,6982,23618,11368,12250,26991,13035,13956,23616,11427,12189,13493,6354,7139,3374,1645,1729,
50625,13498,6515,6983,23618,11368,12250,26992,13035,13957,23618,11429,12189,13495,6355,7140,3374,1645,1729,
50630,13499,6515,6984,23622,11369,12253,26996,13037,13959,23620,11430,12190,13497,6356,7141,3374,1645,1729,
50635,13500,6515,6985,23625,11370,12255,26999,13038,13961,23623,11431,12192,13497,6356,7141,3375,1646,1729,
50640,13502,6516,6986,23625,11370,12255,27000,13038,13962,23625,11432,12193,13499,6356,7143,3375,1646,1729,
50645,13503,6517,6986,23629,11371,12258,27004,13038,13966,23627,11432,12195,13501,6358,7143,3375,1646,1729,
50650,13504,6517,6987,23632,11374,12258,27007,13039,13968,23630,11433,12197,13501,6358,7143,3376,1646,1730,
50655,13506,6517,6989,23632,11374,12258,27008,13040,13968,23632,11434,12198,13503,6360,7143,3376,1646,1730,
50660,13507,6517,6990,23636,11376,12260,27012,13042,13970,23634,11436,12198,13505,6361,7144,3376,1646,1730,
50665,13508,6518,6990,23639,11378,12261,27015,13044,13971,23637,11437,12200,13505,6361,7144,3377,1646,1731,
50670,13510,6519,6991,23639,11378,12261,27016,13045,13971,23639,11438,12201,13507,6362,7145,3377,1646,1731,
50675,13511,6519,6992,23643,11381,12262,27020,13047,13973,23641,11439,12202,13509,6362,7147,3377,1646,1731,
50680,13512,6520,6992,23646,11383,12263,27023,13048,13975,23644,11440,12204,13509,6362,7147,3378,1647,1731,
50685,13514,6521,6993,23646,11383,12263,27024,13049,13975,23646,11441,12205,13511,6363,7148,3378,1647,1731,
50690,13515,6522,6993,23650,11384,12266,27028,13050,13978,23648,11442,12206,13513,6365,7148,3378,1647,1731,
50695,13516,6523,6993,23653,11386,12267,27031,13052,13979,23651,11443,12208,13513,6365,7148,3379,1648,1731,
50700,13518,6524,6994,23653,11386,12267,27032,13052,13980,23653,11444,12209,13515,6366,7149,3379,1648,1731,
50705,13519,6525,6994,23657,11388,12269,27036,13053,13983,23655,11445,12210,13517,6366,7151,3379,1648,1731,
50710,13520,6525,6995,23660,11389,12271,27039,13055,13984,23658,11447,12211,13517,6366,7151,3380,1649,1731,
50715,13522,6526,6996,23660,11389,12271,27040,13056,13984,23660,11447,12213,13519,6368,7151,3380,1649,1731,
50720,13523,6527,6996,23664,11392,12272,27044,13059,13985,23662,11448,12214,13521,6368,7153,3380,1649,1731,
50725,13524,6528,6996,23667,11393,12274,27047,13061,13986,23665,11448,12217,13521,6368,7153,3381,1649,1732,
50730,13526,6528,6998,23667,11393,12274,27048,13061,13987,23667,11448,12219,13523,6370,7153,3381,1649,1732,
50735,13527,6528,6999,23671,11397,12274,27052,13061,13991,23669,11448,12221,13525,6370,7155,3381,1649,1732,
50740,13528,6528,7000,23674,11398,12276,27055,13063,13992,23672,11451,12221,13525,6370,7155,3382,1649,1733,
50745,13530,6530,7000,23674,11398,12276,27056,13063,13993,23674,11452,12222,13527,6372,7155,3382,1649,1733,
50750,13531,6531,7000,23678,11400,12278,27060,13066,13994,23676,11452,12224,13529,6373,7156,3382,1649,1733,
50755,13532,6531,7001,23681,11400,12281,27063,13068,13995,23679,11453,12226,13529,6373,7156,3383,1649,1734,
50760,13534,6532,7002,23681,11400,12281,27064,13069,13995,23681,11453,12228,13531,6375,7156,3383,1649,1734,
50765,13535,6533,7002,23685,11402,12283,27068,13070,13998,23683,11454,12229,13533,6376,7157,3383,1649,1734,
50770,13536,6534,7002,23688,11402,12286,27071,13071,14000,23686,11456,12230,13533,6376,7157,3384,1649,1735,
50775,13538,6536,7002,23688,11402,12286,27072,13071,14001,23688,11457,12231,13535,6377,7158,3384,1649,1735,
50780,13539,6536,7003,23692,11402,12290,27076,13074,14002,23690,11458,12232,13537,6378,7159,3384,1649,1735,
50785,13540,6536,7004,23695,11403,12292,27079,13075,14004,23693,11458,12235,13537,6378,7159,3385,1649,1736,
50790,13542,6536,7006,23695,11403,12292,27080,13075,14005,23695,11458,12237,13539,6379,7160,3385,1649,1736,
50795,13543,6537,7006,23699,11404,12295,27084,13077,14007,23697,11459,12238,13541,6380,7161,3385,1649,1736,
50800,13544,6537,7007,23702,11404,12298,27087,13079,14008,23700,11459,12241,13541,6380,7161,3386,1650,1736,
50805,13546,6539,7007,23702,11404,12298,27088,13080,14008,23702,11460,12242,13543,6380,7163,3386,1650,1736,
50810,13547,6539,7008,23706,11406,12300,27092,13080,14012,23704,11461,12243,13545,6380,7165,3386,1650,1736,
50815,13548,6540,7008,23709,11407,12302,27095,13083,14012,23707,11462,12245,13545,6380,7165,3387,1650,1737,
50820,13550,6541,7009,23709,11407,12302,27096,13084,14012,23709,11464,12245,13547,6381,7166,3387,1650,1737,
50825,13551,6541,7010,23713,11409,12304,27100,13086,14014,23711,11466,12245,13549,6382,7167,3387,1650,1737,
50830,13552,6541,7011,23716,11410,12306,27103,13088,14015,23714,11467,12247,13549,6382,7167,3388,1650,1738,
50835,13554,6542,7012,23716,11410,12306,27104,13089,14015,23716,11467,12249,13551,6383,7168,3388,1650,1738,
50840,13555,6543,7012,23720,11412,12308,27108,13090,14018,23718,11468,12250,13553,6384,7169,3388,1650,1738,
50845,13556,6543,7013,23723,11412,12311,27111,13093,14018,23721,11469,12252,13553,6384,7169,3389,1650,1739,
50850,13558,6544,7014,23723,11412,12311,27112,13093,14019,23723,11471,12252,13555,6385,7170,3389,1650,1739,
50855,13559,6544,7015,23727,11412,12315,27116,13095,14021,23725,11472,12253,13557,6385,7172,3389,1650,1739,
50860,13560,6544,7016,23730,11414,12316,27119,13098,14021,23728,11472,12256,13557,6385,7172,3390,1650,1740,
50865,13562,6546,7016,23730,11414,12316,27120,13098,14022,23730,11474,12256,13559,6386,7173,3390,1650,1740,
50870,13563,6547,7016,23734,11414,12320,27124,13100,14024,23732,11476,12256,13561,6387,7174,3390,1650,1740,
50875,13564,6547,7017,23737,11416,12321,27127,13102,14025,23735,11476,12259,13561,6387,7174,3391,1650,1741,
50880,13566,6548,7018,23737,11416,12321,27128,13102,14026,23737,11477,12260,13563,6389,7174,3391,1650,1741,
50885,13567,6549,7018,23741,11416,12325,27132,13104,14028,23739,11478,12261,13565,6390,7175,3391,1650,1741,
50890,13568,6550,7018,23744,11419,12325,27135,13105,14030,23742,11479,12263,13565,6390,7175,3392,1651,1741,
50895,13570,6551,7019,23744,11419,12325,27136,13105,14031,23744,11480,12264,13567,6392,7175,3392,1651,1741,
50900,13571,6552,7019,23748,11420,12328,27140,13106,14034,23746,11480,12266,13569,6392,7177,3392,1651,1741,
50905,13572,6553,7019,23751,11420,12331,27143,13107,14036,23749,11481,12268,13569,6392,7177,3393,1652,1741,
50910,13574,6553,7021,23751,11420,12331,27144,13108,14036,23751,11482,12269,13571,6393,7178,3393,1652,1741,
50915,13575,6554,7021,23755,11420,12335,27148,13109,14039,23753,11483,12270,13573,6394,7179,3393,1652,1741,
50920,13576,6555,7021,23758,11421,12337,27151,13111,14040,23756,11483,12273,13573,6394,7179,3394,1652,1742,
50925,13578,6556,7022,23758,11421,12337,27152,13112,14040,23758,11483,12275,13575,6396,7179,3394,1652,1742,
50930,13579,6556,7023,23762,11423,12339,27156,13114,14042,23760,11483,12277,13577,6396,7181,3394,1652,1742,
50935,13580,6557,7023,23765,11423,12342,27159,13117,14042,23763,11484,12279,13577,6396,7181,3395,1653,1742,
50940,13582,6558,7024,23765,11423,12342,27160,13117,14043,23765,11486,12279,13579,6397,7182,3395,1653,1742,
50945,13583,6559,7024,23769,11426,12343,27164,13118,14046,23767,11488,12279,13581,6399,7182,3395,1653,1742,
50950,13584,6559,7025,23772,11427,12345,27167,13118,14049,23770,11490,12280,13581,6399,7182,3396,1654,1742,
50955,13586,6561,7025,23772,11427,12345,27168,13119,14049,23772,11491,12281,13583,6401,7182,3396,1654,1742,
50960,13587,6562,7025,23776,11427,12349,27172,13120,14052,23774,11491,12283,13585,6403,7182,3396,1654,1742,
50965,13588,6562,7026,23779,11427,12352,27175,13122,14053,23777,11492,12285,13585,6403,7182,3397,1655,1742,
50970,13590,6562,7028,23779,11427,12352,27176,13122,14054,23779,11493,12286,13587,6403,7184,3397,1655,1742,
50975,13591,6562,7029,23783,11429,12354,27180,13123,14057,23781,11494,12287,13589,6404,7185,3397,1655,1742,
50980,13592,6562,7030,23786,11430,12356,27183,13124,14059,23784,11495,12289,13589,6404,7185,3398,1655,1743,
50985,13594,6562,7032,23786,11430,12356,27184,13125,14059,23786,11496,12290,13591,6406,7185,3398,1655,1743,
50990,13595,6563,7032,23790,11431,12359,27188,13127,14061,23788,11497,12291,13593,6407,7186,3398,1655,1743,
50995,13596,6563,7033,23793,11431,12362,27191,13129,14062,23791,11500,12291,13593,6407,7186,3399,1656,1743,
51000,13598,6563,7035,23793,11431,12362,27192,13130,14062,23793,11501,12292,13595,6409,7186,3399,1656,1743,
51005,13599,6564,7035,23797,11434,12363,27196,13132,14064,23795,11503,12292,13597,6410,7187,3399,1656,1743,
51010,13600,6564,7036,23800,11435,12365,27199,13134,14065,23798,11504,12294,13597,6410,7187,3400,1657,1743,
51015,13602,6566,7036,23800,11435,12365,27200,13135,14065,23800,11505,12295,13599,6412,7187,3400,1657,1743,
51020,13603,6567,7036,23804,11438,12366,27204,13136,14068,23802,11505,12297,13601,6413,7188,3400,1657,1743,
51025,13604,6568,7036,23807,11440,12367,27207,13137,14070,23805,11507,12298,13601,6413,7188,3401,1658,1743,
51030,13606,6569,7037,23807,11440,12367,27208,13137,14071,23807,11509,12298,13603,6415,7188,3401,1658,1743,
51035,13607,6570,7037,23811,11442,12369,27212,13139,14073,23809,11510,12299,13605,6416,7189,3401,1658,1743,
51040,13608,6571,7037,23814,11444,12370,27215,13140,14075,23812,11512,12300,13605,6416,7189,3402,1659,1743,
51045,13610,6573,7037,23814,11444,12370,27216,13141,14075,23814,11514,12300,13607,6417,7190,3402,1659,1743,
51050,13611,6573,7038,23818,11445,12373,27220,13144,14076,23816,11515,12301,13609,6417,7192,3402,1659,1743,
51055,13612,6574,7038,23821,11447,12374,27223,13147,14076,23819,11516,12303,13609,6417,7192,3403,1660,1743,
51060,13614,6575,7039,23821,11447,12374,27224,13147,14077,23821,11517,12304,13611,6418,7193,3403,1660,1743,
51065,13615,6575,7040,23825,11449,12376,27228,13149,14079,23823,11518,12305,13613,6419,7194,3403,1660,1743,
51070,13616,6576,7040,23828,11450,12378,27231,13150,14081,23826,11520,12306,13613,6419,7194,3404,1660,1744,
51075,13618,6577,7041,23828,11450,12378,27232,13151,14081,23828,11522,12306,13615,6420,7195,3404,1660,1744,
51080,13619,6577,7042,23832,11453,12379,27236,13153,14083,23830,11524,12306,13617,6421,7196,3404,1660,1744,
51085,13620,6578,7042,23835,11454,12381,27239,13153,14086,23833,11525,12308,13617,6421,7196,3405,1660,1745,
51090,13622,6578,7044,23835,11454,12381,27240,13153,14087,23835,11527,12308,13619,6421,7198,3405,1660,1745,
51095,13623,6578,7045,23839,11455,12384,27244,13154,14090,23837,11529,12308,13621,6423,7198,3405,1660,1745,
51100,13624,6578,7046,23842,11457,12385,27247,13155,14092,23840,11530,12310,13621,6423,7198,3406,1660,1746,
51105,13626,6578,7048,23842,11457,12385,27248,13156,14092,23842,11530,12312,13623,6424,7199,3406,1660,1746,
51110,13627,6579,7048,23846,11459,12387,27252,13157,14095,23844,11532,12312,13625,6425,7200,3406,1660,1746,
51115,13628,6580,7048,23849,11461,12388,27255,13157,14098,23847,11533,12314,13625,6425,7200,3407,1660,1747,
51120,13630,6581,7049,23849,11461,12388,27256,13157,14099,23849,11534,12315,13627,6427,7200,3407,1660,1747,
51125,13631,6582,7049,23853,11462,12391,27260,13159,14101,23851,11535,12316,13629,6427,7202,3407,1660,1747,
51130,13632,6583,7049,23856,11463,12393,27263,13160,14103,23854,11536,12318,13629,6427,7202,3408,1661,1747,
51135,13634,6584,7050,23856,11463,12393,27264,13160,14104,23856,11538,12318,13631,6427,7204,3408,1661,1747,
51140,13635,6585,7050,23860,11466,12394,27268,13162,14106,23858,11540,12318,13633,6429,7204,3408,1661,1747,
51145,13636,6585,7051,23863,11469,12394,27271,13165,14106,23861,11543,12318,13633,6429,7204,3409,1661,1748,
51150,13638,6587,7051,23863,11469,12394,27272,13166,14106,23863,11543,12320,13635,6430,7205,3409,1661,1748,
51155,13639,6588,7051,23867,11471,12396,27276,13166,14110,23865,11543,12322,13637,6432,7205,3409,1661,1748,
51160,13640,6589,7051,23870,11472,12398,27279,13167,14112,23868,11544,12324,13637,6432,7205,3410,1662,1748,
51165,13642,6590,7052,23870,11472,12398,27280,13167,14113,23870,11545,12325,13639,6432,7207,3410,1662,1748,
51170,13643,6591,7052,23874,11475,12399,27284,13169,14115,23872,11545,12327,13641,6434,7207,3410,1662,1748,
51175,13644,6592,7052,23877,11477,12400,27287,13170,14117,23875,11546,12329,13641,6434,7207,3411,1663,1748,
51180,13646,6593,7053,23877,11477,12400,27288,13171,14117,23877,11546,12331,13643,6434,7209,3411,1663,1748,
51185,13647,6594,7053,23881,11479,12402,27292,13173,14119,23879,11547,12332,13645,6435,7210,3411,1663,1748,
51190,13648,6594,7054,23884,11481,12403,27295,13174,14121,23882,11547,12335,13645,6435,7210,3412,1663,1749,
51195,13650,6594,7056,23884,11481,12403,27296,13175,14121,23884,11548,12336,13647,6436,7211,3412,1663,1749,
51200,13651,6595,7056,23888,11483,12405,27300,13177,14123,23886,11548,12338,13649,6437,7212,3412,1663,1749,
51205,13652,6595,7057,23891,11485,12406,27303,13179,14124,23889,11550,12339,13649,6437,7212,3413,1664,1749,
51210,13654,6595,7059,23891,11485,12406,27304,13180,14124,23891,11550,12341,13651,6438,7213,3413,1664,1749,
51215,13655,6596,7059,23895,11489,12406,27308,13183,14125,23893,11550,12343,13653,6439,7214,3413,1664,1749,
51220,13656,6597,7059,23898,11491,12407,27311,13186,14125,23896,11551,12345,13653,6439,7214,3414,1664,1750,
51225,13658,6599,7059,23898,11491,12407,27312,13187,14125,23898,11551,12347,13655,6439,7216,3414,1664,1750,
51230,13659,6600,7059,23902,11491,12411,27316,13188,14128,23900,11553,12347,13657,6440,7217,3414,1664,1750,
51235,13660,6601,7059,23905,11491,12414,27319,13189,14130,23903,11555,12348,13657,6440,7217,3415,1665,1750,
51240,13662,6602,7060,23905,11491,12414,27320,13190,14130,23905,11557,12348,13659,6440,7219,3415,1665,1750,
51245,13663,6602,7061,23909,11492,12417,27324,13192,14132,23907,11557,12350,13661,6442,7219,3415,1665,1750,
51250,13664,6602,7062,23912,11494,12418,27327,13195,14132,23910,11559,12351,13661,6442,7219,3416,1665,1751,
51255,13666,6603,7063,23912,11494,12418,27328,13195,14133,23912,11559,12353,13663,6442,7221,3416,1665,1751,
51260,13667,6603,7064,23916,11497,12419,27332,13197,14135,23914,11561,12353,13665,6443,7222,3416,1665,1751,
51265,13668,6603,7065,23919,11498,12421,27335,13199,14136,23917,11561,12356,13665,6443,7222,3417,1666,1751,
51270,13670,6604,7066,23919,11498,12421,27336,13200,14136,23919,11562,12357,13667,6444,7223,3417,1666,1751,
51275,13671,6605,7066,23923,11501,12422,27340,13202,14138,23921,11563,12358,13669,6445,7224,3417,1666,1751,
51280,13672,6606,7066,23926,11503,12423,27343,13203,14140,23924,11564,12360,13669,6445,7224,3418,1666,1752,
51285,13674,6608,7066,23926,11503,12423,27344,13204,14140,23926,11565,12361,13671,6446,7225,3418,1666,1752,
51290,13675,6609,7066,23930,11506,12424,27348,13206,14142,23928,11567,12361,13673,6446,7227,3418,1666,1752,
51295,13676,6610,7066,23933,11507,12426,27351,13206,14145,23931,11568,12363,13673,6446,7227,3419,1666,1753,
51300,13678,6611,7067,23933,11507,12426,27352,13206,14146,23933,11570,12363,13675,6447,7228,3419,1666,1753,
51305,13679,6612,7067,23937,11509,12428,27356,13208,14148,23935,11571,12364,13677,6448,7229,3419,1666,1753,
51310,13680,6613,7067,23940,11510,12430,27359,13209,14150,23938,11572,12366,13677,6448,7229,3420,1667,1753,
51315,13682,6613,7069,23940,11510,12430,27360,13209,14151,23940,11573,12367,13679,6449,7230,3420,1667,1753,
51320,13683,6614,7069,23944,11511,12433,27364,13211,14153,23942,11573,12369,13681,6450,7231,3420,1667,1753,
51325,13684,6614,7070,23947,11512,12435,27367,13213,14154,23945,11574,12371,13681,6450,7231,3421,1667,1754,
51330,13686,6616,7070,23947,11512,12435,27368,13214,14154,23947,11575,12372,13683,6452,7231,3421,1667,1754,
51335,13687,6616,7071,23951,11514,12437,27372,13216,14156,23949,11576,12373,13685,6453,7232,3421,1667,1754,
51340,13688,6616,7072,23954,11515,12439,27375,13218,14157,23952,11576,12376,13685,6453,7232,3422,1668,1754,
51345,13690,6616,7074,23954,11515,12439,27376,13218,14158,23954,11577,12377,13687,6454,7233,3422,1668,1754,
51350,13691,6616,7075,23958,11518,12440,27380,13221,14159,23956,11578,12378,13689,6455,7234,3422,1668,1754,
51355,13692,6617,7075,23961,11520,12441,27383,13223,14160,23959,11580,12379,13689,6455,7234,3423,1668,1755,
51360,13694,6619,7075,23961,11520,12441,27384,13224,14160,23961,11582,12379,13691,6457,7234,3423,1668,1755,
51365,13695,6619,7076,23965,11521,12444,27388,13226,14162,23963,11583,12380,13693,6458,7235,3423,1668,1755,
51370,13696,6620,7076,23968,11522,12446,27391,13227,14164,23966,11585,12381,13693,6458,7235,3424,1668,1756,
51375,13698,6620,7078,23968,11522,12446,27392,13227,14165,23968,11587,12381,13695,6459,7236,3424,1668,1756,
51380,13699,6621,7078,23972,11524,12448,27396,13229,14167,23970,11588,12382,13697,6460,7237,3424,1668,1756,
51385,13700,6621,7079,23975,11525,12450,27399,13229,14170,23973,11590,12383,13697,6460,7237,3425,1668,1757,
51390,13702,6622,7080,23975,11525,12450,27400,13229,14171,23975,11590,12385,13699,6461,7238,3425,1668,1757,
51395,13703,6623,7080,23979,11528,12451,27404,13232,14172,23977,11591,12386,13701,6461,7240,3425,1668,1757,
51400,13704,6623,7081,23982,11529,12453,27407,13234,14173,23980,11593,12387,13701,6461,7240,3426,1669,1757,
51405,13706,6623,7083,23982,11529,12453,27408,13234,14174,23982,11594,12388,13703,6462,7241,3426,1669,1757,
51410,13707,6624,7083,23986,11530,12456,27412,13236,14176,23984,11594,12390,13705,6463,7242,3426,1669,1757,
51415,13708,6624,7084,23989,11533,12456,27415,13239,14176,23987,11595,12392,13705,6463,7242,3427,1669,1758,
51420,13710,6625,7085,23989,11533,12456,27416,13240,14176,23989,11596,12393,13707,6463,7244,3427,1669,1758,
51425,13711,6626,7085,23993,11536,12457,27420,13242,14178,23991,11597,12394,13709,6464,7245,3427,1669,1758,
51430,13712,6626,7086,23996,11538,12458,27423,13243,14180,23994,11598,12396,13709,6464,7245,3428,1669,1759,
51435,13714,6628,7086,23996,11538,12458,27424,13243,14181,23996,11600,12396,13711,6465,7246,3428,1669,1759,
51440,13715,6629,7086,24000,11540,12460,27428,13245,14183,23998,11602,12396,13713,6466,7247,3428,1669,1759,
51445,13716,6630,7086,24003,11542,12461,27431,13247,14184,24001,11603,12398,13713,6466,7247,3429,1669,1760,
51450,13718,6631,7087,24003,11542,12461,27432,13248,14184,24003,11604,12399,13715,6466,7249,3429,1669,1760,
51455,13719,6632,7087,24007,11545,12462,27436,13249,14187,24005,11606,12399,13717,6467,7250,3429,1669,1760,
51460,13720,6632,7088,24010,11546,12464,27439,13251,14188,24008,11608,12400,13717,6467,7250,3430,1669,1761,
51465,13722,6633,7089,24010,11546,12464,27440,13251,14189,24010,11609,12401,13719,6468,7251,3430,1669,1761,
51470,13723,6634,7089,24014,11546,12468,27444,13252,14192,24012,11609,12403,13721,6468,7253,3430,1669,1761,
51475,13724,6634,7090,24017,11549,12468,27447,13254,14193,24015,11610,12405,13721,6468,7253,3431,1669,1762,
