Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
51480,13726,6634,7092,24017,11549,12468,27448,13255,14193,24017,11611,12406,13723,6469,7254,3431,1669,1762,
51485,13727,6635,7092,24021,11549,12472,27452,13259,14193,24019,11612,12407,13725,6469,7256,3431,1669,1762,
51490,13728,6635,7093,24024,11549,12475,27455,13260,14195,24022,11612,12410,13725,6469,7256,3432,1670,1762,
51495,13730,6637,7093,24024,11549,12475,27456,13260,14196,24024,11614,12410,13727,6470,7257,3432,1670,1762,
51500,13731,6637,7094,24028,11552,12476,27460,13261,14199,24026,11615,12411,13729,6472,7257,3432,1670,1762,
51505,13732,6637,7095,24031,11553,12478,27463,13261,14202,24029,11615,12414,13729,6472,7257,3433,1671,1762,
51510,13734,6637,7097,24031,11553,12478,27464,13262,14202,24031,11616,12415,13731,6473,7258,3433,1671,1762,
51515,13735,6638,7097,24035,11555,12480,27468,13264,14204,24033,11616,12417,13733,6475,7258,3433,1671,1762,
51520,13736,6638,7098,24038,11555,12483,27471,13265,14206,24036,11619,12417,13733,6475,7258,3434,1671,1763,
51525,13738,6639,7099,24038,11555,12483,27472,13265,14207,24038,11619,12419,13735,6475,7260,3434,1671,1763,
51530,13739,6639,7100,24042,11555,12487,27476,13266,14210,24040,11620,12420,13737,6477,7260,3434,1671,1763,
51535,13740,6639,7101,24045,11556,12489,27479,13267,14212,24043,11622,12421,13737,6477,7260,3435,1672,1763,
51540,13742,6639,7103,24045,11556,12489,27480,13268,14212,24045,11623,12422,13739,6478,7261,3435,1672,1763,
51545,13743,6640,7103,24049,11557,12492,27484,13269,14215,24047,11623,12424,13741,6478,7263,3435,1672,1763,
51550,13744,6641,7103,24052,11558,12494,27487,13270,14217,24050,11624,12426,13741,6478,7263,3436,1672,1764,
51555,13746,6641,7105,24052,11558,12494,27488,13270,14218,24052,11626,12426,13743,6479,7264,3436,1672,1764,
51560,13747,6641,7106,24056,11561,12495,27492,13273,14219,24054,11628,12426,13745,6479,7266,3436,1672,1764,
51565,13748,6642,7106,24059,11563,12496,27495,13274,14221,24057,11630,12427,13745,6479,7266,3437,1672,1765,
51570,13750,6643,7107,24059,11563,12496,27496,13275,14221,24059,11630,12429,13747,6480,7267,3437,1672,1765,
51575,13751,6644,7107,24063,11564,12499,27500,13275,14225,24061,11631,12430,13749,6481,7268,3437,1672,1765,
51580,13752,6645,7107,24066,11565,12501,27503,13276,14227,24064,11633,12431,13749,6481,7268,3438,1673,1765,
51585,13754,6645,7109,24066,11565,12501,27504,13276,14228,24066,11634,12432,13751,6482,7269,3438,1673,1765,
51590,13755,6646,7109,24070,11568,12502,27508,13278,14230,24068,11636,12432,13753,6483,7270,3438,1673,1765,
51595,13756,6646,7110,24073,11569,12504,27511,13280,14231,24071,11638,12433,13753,6483,7270,3439,1674,1765,
51600,13758,6646,7112,24073,11569,12504,27512,13281,14231,24073,11639,12434,13755,6483,7272,3439,1674,1765,
51605,13759,6647,7112,24077,11569,12508,27516,13283,14233,24075,11639,12436,13757,6483,7274,3439,1674,1765,
51610,13760,6648,7112,24080,11571,12509,27519,13285,14234,24078,11641,12437,13757,6483,7274,3440,1674,1766,
51615,13762,6649,7113,24080,11571,12509,27520,13286,14234,24080,11642,12438,13759,6483,7276,3440,1674,1766,
51620,13763,6650,7113,24084,11573,12511,27524,13289,14235,24082,11644,12438,13761,6483,7278,3440,1674,1766,
51625,13764,6651,7113,24087,11574,12513,27527,13290,14237,24085,11645,12440,13761,6483,7278,3441,1674,1767,
51630,13766,6652,7114,24087,11574,12513,27528,13291,14237,24087,11645,12442,13763,6483,7280,3441,1674,1767,
51635,13767,6652,7115,24091,11575,12516,27532,13294,14238,24089,11647,12442,13765,6484,7281,3441,1674,1767,
51640,13768,6653,7115,24094,11577,12517,27535,13295,14240,24092,11649,12443,13765,6484,7281,3442,1674,1768,
51645,13770,6655,7115,24094,11577,12517,27536,13296,14240,24094,11649,12445,13767,6485,7282,3442,1674,1768,
51650,13771,6655,7116,24098,11578,12520,27540,13298,14242,24096,11651,12445,13769,6485,7284,3442,1674,1768,
51655,13772,6655,7117,24101,11581,12520,27543,13300,14243,24099,11653,12446,13769,6485,7284,3443,1674,1769,
51660,13774,6656,7118,24101,11581,12520,27544,13300,14244,24101,11653,12448,13771,6486,7285,3443,1674,1769,
51665,13775,6657,7118,24105,11582,12523,27548,13301,14247,24103,11654,12449,13773,6487,7286,3443,1674,1769,
51670,13776,6657,7119,24108,11582,12526,27551,13302,14249,24106,11656,12450,13773,6487,7286,3444,1674,1770,
51675,13778,6658,7120,24108,11582,12526,27552,13303,14249,24108,11657,12451,13775,6487,7288,3444,1674,1770,
51680,13779,6658,7121,24112,11584,12528,27556,13303,14253,24110,11657,12453,13777,6488,7289,3444,1674,1770,
51685,13780,6658,7122,24115,11585,12530,27559,13304,14255,24113,11659,12454,13777,6488,7289,3445,1675,1770,
51690,13782,6659,7123,24115,11585,12530,27560,13305,14255,24115,11661,12454,13779,6489,7290,3445,1675,1770,
51695,13783,6660,7123,24119,11585,12534,27564,13307,14257,24117,11662,12455,13781,6491,7290,3445,1675,1770,
51700,13784,6661,7123,24122,11585,12537,27567,13308,14259,24120,11664,12456,13781,6491,7290,3446,1675,1771,
51705,13786,6662,7124,24122,11585,12537,27568,13308,14260,24122,11664,12458,13783,6492,7291,3446,1675,1771,
51710,13787,6662,7125,24126,11589,12537,27572,13311,14261,24124,11665,12459,13785,6493,7292,3446,1675,1771,
51715,13788,6663,7125,24129,11592,12537,27575,13312,14263,24127,11665,12462,13785,6493,7292,3447,1675,1772,
51720,13790,6663,7127,24129,11592,12537,27576,13312,14264,24129,11667,12462,13787,6494,7293,3447,1675,1772,
51725,13791,6664,7127,24133,11594,12539,27580,13314,14266,24131,11668,12463,13789,6496,7293,3447,1675,1772,
51730,13792,6665,7127,24136,11595,12541,27583,13315,14268,24134,11668,12466,13789,6496,7293,3448,1675,1773,
51735,13794,6666,7128,24136,11595,12541,27584,13316,14268,24136,11668,12468,13791,6498,7293,3448,1675,1773,
51740,13795,6666,7129,24140,11597,12543,27588,13317,14271,24138,11668,12470,13793,6499,7294,3448,1675,1773,
51745,13796,6666,7130,24143,11599,12544,27591,13319,14272,24141,11670,12471,13793,6499,7294,3449,1676,1773,
51750,13798,6668,7130,24143,11599,12544,27592,13319,14273,24143,11672,12471,13795,6501,7294,3449,1676,1773,
51755,13799,6669,7130,24147,11603,12544,27596,13322,14274,24145,11672,12473,13797,6502,7295,3449,1676,1773,
51760,13800,6669,7131,24150,11604,12546,27599,13324,14275,24148,11672,12476,13797,6502,7295,3450,1676,1774,
51765,13802,6671,7131,24150,11604,12546,27600,13324,14276,24150,11673,12477,13799,6504,7295,3450,1676,1774,
51770,13803,6671,7132,24154,11605,12549,27604,13327,14277,24152,11674,12478,13801,6504,7297,3450,1676,1774,
51775,13804,6672,7132,24157,11608,12549,27607,13329,14278,24155,11676,12479,13801,6504,7297,3451,1677,1774,
51780,13806,6672,7134,24157,11608,12549,27608,13330,14278,24157,11677,12480,13803,6505,7298,3451,1677,1774,
51785,13807,6672,7135,24161,11609,12552,27612,13331,14281,24159,11677,12482,13805,6506,7299,3451,1677,1774,
51790,13808,6673,7135,24164,11609,12555,27615,13334,14281,24162,11678,12484,13805,6506,7299,3452,1677,1775,
51795,13810,6675,7135,24164,11609,12555,27616,13335,14281,24164,11679,12485,13807,6508,7299,3452,1677,1775,
51800,13811,6675,7136,24168,11611,12557,27620,13338,14282,24166,11680,12486,13809,6508,7301,3452,1677,1775,
51805,13812,6675,7137,24171,11612,12559,27623,13341,14282,24169,11683,12486,13809,6508,7301,3453,1678,1775,
51810,13814,6675,7139,24171,11612,12559,27624,13341,14283,24171,11684,12487,13811,6509,7302,3453,1678,1775,
51815,13815,6675,7140,24175,11613,12562,27628,13344,14284,24173,11685,12488,13813,6510,7303,3453,1678,1775,
51820,13816,6676,7140,24178,11615,12563,27631,13347,14284,24176,11686,12490,13813,6510,7303,3454,1678,1776,
51825,13818,6676,7142,24178,11615,12563,27632,13348,14284,24178,11687,12491,13815,6511,7304,3454,1678,1776,
51830,13819,6677,7142,24182,11617,12565,27636,13350,14286,24180,11689,12491,13817,6512,7305,3454,1678,1776,
51835,13820,6678,7142,24185,11619,12566,27639,13352,14287,24183,11690,12493,13817,6512,7305,3455,1678,1777,
51840,13822,6680,7142,24185,11619,12566,27640,13352,14288,24185,11691,12494,13819,6513,7306,3455,1678,1777,
51845,13823,6681,7142,24189,11621,12568,27644,13354,14290,24187,11691,12496,13821,6513,7308,3455,1678,1777,
51850,13824,6682,7142,24192,11622,12570,27647,13356,14291,24190,11693,12497,13821,6513,7308,3456,1679,1777,
51855,13826,6683,7143,24192,11622,12570,27648,13356,14292,24192,11693,12499,13823,6515,7308,3456,1679,1777,
51860,13827,6683,7144,24196,11625,12571,27652,13357,14295,24194,11694,12500,13825,6516,7309,3456,1679,1777,
51865,13828,6683,7145,24199,11627,12572,27655,13359,14296,24197,11696,12501,13825,6516,7309,3457,1679,1778,
51870,13830,6684,7146,24199,11627,12572,27656,13359,14297,24199,11698,12501,13827,6516,7311,3457,1679,1778,
51875,13831,6685,7146,24203,11631,12572,27660,13362,14298,24201,11698,12503,13829,6518,7311,3457,1679,1778,
51880,13832,6685,7147,24206,11632,12574,27663,13363,14300,24204,11700,12504,13829,6518,7311,3458,1679,1779,
51885,13834,6687,7147,24206,11632,12574,27664,13364,14300,24206,11701,12505,13831,6519,7312,3458,1679,1779,
51890,13835,6688,7147,24210,11635,12575,27668,13365,14303,24208,11702,12506,13833,6520,7313,3458,1679,1779,
51895,13836,6688,7148,24213,11637,12576,27671,13367,14304,24211,11703,12508,13833,6520,7313,3459,1680,1779,
51900,13838,6688,7150,24213,11637,12576,27672,13367,14305,24213,11704,12509,13835,6520,7315,3459,1680,1779,
51905,13839,6689,7150,24217,11638,12579,27676,13369,14307,24215,11706,12509,13837,6522,7315,3459,1680,1779,
51910,13840,6689,7151,24220,11640,12580,27679,13370,14309,24218,11707,12511,13837,6522,7315,3460,1680,1780,
51915,13842,6690,7152,24220,11640,12580,27680,13371,14309,24220,11709,12511,13839,6524,7315,3460,1680,1780,
51920,13843,6690,7153,24224,11642,12582,27684,13372,14312,24222,11711,12511,13841,6524,7317,3460,1680,1780,
51925,13844,6691,7153,24227,11644,12583,27687,13372,14315,24225,11711,12514,13841,6524,7317,3461,1680,1781,
51930,13846,6691,7155,24227,11644,12583,27688,13373,14315,24227,11712,12515,13843,6526,7317,3461,1680,1781,
51935,13847,6692,7155,24231,11646,12585,27692,13376,14316,24229,11712,12517,13845,6526,7319,3461,1680,1781,
51940,13848,6693,7155,24234,11647,12587,27695,13376,14319,24232,11712,12520,13845,6526,7319,3462,1680,1782,
51945,13850,6694,7156,24234,11647,12587,27696,13377,14319,24234,11713,12521,13847,6526,7321,3462,1680,1782,
51950,13851,6695,7156,24238,11649,12589,27700,13379,14321,24236,11715,12521,13849,6526,7323,3462,1680,1782,
51955,13852,6696,7156,24241,11650,12591,27703,13380,14323,24239,11718,12521,13849,6526,7323,3463,1680,1783,
51960,13854,6697,7157,24241,11650,12591,27704,13380,14324,24241,11719,12522,13851,6527,7324,3463,1680,1783,
51965,13855,6697,7158,24245,11651,12594,27708,13383,14325,24243,11720,12523,13853,6529,7324,3463,1680,1783,
51970,13856,6698,7158,24248,11653,12595,27711,13385,14326,24246,11722,12524,13853,6529,7324,3464,1680,1784,
51975,13858,6700,7158,24248,11653,12595,27712,13386,14326,24248,11723,12525,13855,6529,7326,3464,1680,1784,
51980,13859,6700,7159,24252,11657,12595,27716,13390,14326,24250,11724,12526,13857,6530,7327,3464,1680,1784,
51985,13860,6701,7159,24255,11659,12596,27719,13392,14327,24253,11726,12527,13857,6530,7327,3465,1681,1784,
51990,13862,6701,7161,24255,11659,12596,27720,13392,14328,24255,11727,12528,13859,6531,7328,3465,1681,1784,
51995,13863,6701,7162,24259,11661,12598,27724,13394,14330,24257,11727,12530,13861,6533,7328,3465,1681,1784,
52000,13864,6701,7163,24262,11663,12599,27727,13397,14330,24260,11728,12532,13861,6533,7328,3466,1681,1785,
52005,13866,6702,7164,24262,11663,12599,27728,13398,14330,24262,11728,12534,13863,6533,7330,3466,1681,1785,
52010,13867,6703,7164,24266,11665,12601,27732,13399,14333,24264,11729,12535,13865,6534,7331,3466,1681,1785,
52015,13868,6703,7165,24269,11666,12603,27735,13400,14335,24267,11730,12537,13865,6534,7331,3467,1682,1785,
52020,13870,6703,7167,24269,11666,12603,27736,13400,14336,24269,11731,12538,13867,6535,7332,3467,1682,1785,
52025,13871,6703,7168,24273,11668,12605,27740,13401,14339,24271,11731,12540,13869,6536,7333,3467,1682,1785,
52030,13872,6703,7169,24276,11668,12608,27743,13403,14340,24274,11731,12543,13869,6536,7333,3468,1683,1785,
52035,13874,6703,7171,24276,11668,12608,27744,13404,14340,24276,11732,12544,13871,6536,7335,3468,1683,1785,
52040,13875,6703,7172,24280,11670,12610,27748,13405,14343,24278,11733,12545,13873,6537,7336,3468,1683,1785,
52045,13876,6703,7173,24283,11673,12610,27751,13406,14345,24281,11734,12547,13873,6537,7336,3469,1683,1786,
52050,13878,6705,7173,24283,11673,12610,27752,13406,14346,24283,11734,12549,13875,6538,7337,3469,1683,1786,
52055,13879,6706,7173,24287,11675,12612,27756,13410,14346,24285,11734,12551,13877,6538,7339,3469,1683,1786,
52060,13880,6707,7173,24290,11677,12613,27759,13411,14348,24288,11736,12552,13877,6538,7339,3470,1683,1787,
52065,13882,6708,7174,24290,11677,12613,27760,13412,14348,24290,11737,12553,13879,6539,7340,3470,1683,1787,
52070,13883,6708,7175,24294,11681,12613,27764,13416,14348,24292,11738,12554,13881,6540,7341,3470,1683,1787,
52075,13884,6708,7176,24297,11683,12614,27767,13418,14349,24295,11741,12554,13881,6540,7341,3471,1683,1788,
52080,13886,6708,7178,24297,11683,12614,27768,13418,14350,24297,11742,12555,13883,6541,7342,3471,1683,1788,
52085,13887,6708,7179,24301,11684,12617,27772,13420,14352,24299,11744,12555,13885,6542,7343,3471,1683,1788,
52090,13888,6709,7179,24304,11686,12618,27775,13421,14354,24302,11744,12558,13885,6542,7343,3472,1683,1789,
52095,13890,6711,7179,24304,11686,12618,27776,13421,14355,24304,11745,12559,13887,6542,7345,3472,1683,1789,
52100,13891,6711,7180,24308,11688,12620,27780,13424,14356,24306,11747,12559,13889,6544,7345,3472,1683,1789,
52105,13892,6711,7181,24311,11689,12622,27783,13425,14358,24309,11747,12562,13889,6544,7345,3473,1684,1789,
52110,13894,6711,7183,24311,11689,12622,27784,13425,14359,24311,11747,12564,13891,6546,7345,3473,1684,1789,
52115,13895,6711,7184,24315,11693,12622,27788,13426,14362,24313,11749,12564,13893,6548,7345,3473,1684,1789,
52120,13896,6712,7184,24318,11693,12625,27791,13428,14363,24316,11750,12566,13893,6548,7345,3474,1685,1789,
52125,13898,6713,7185,24318,11693,12625,27792,13428,14364,24318,11750,12568,13895,6548,7347,3474,1685,1789,
52130,13899,6714,7185,24322,11695,12627,27796,13429,14367,24320,11750,12570,13897,6550,7347,3474,1685,1789,
52135,13900,6715,7185,24325,11696,12629,27799,13430,14369,24323,11751,12572,13897,6550,7347,3475,1685,1790,
52140,13902,6717,7185,24325,11696,12629,27800,13431,14369,24325,11752,12573,13899,6551,7348,3475,1685,1790,
52145,13903,6717,7186,24329,11699,12630,27804,13433,14371,24327,11753,12574,13901,6552,7349,3475,1685,1790,
52150,13904,6718,7186,24332,11701,12631,27807,13436,14371,24330,11753,12577,13901,6552,7349,3476,1685,1791,
52155,13906,6718,7188,24332,11701,12631,27808,13437,14371,24332,11753,12579,13903,6553,7350,3476,1685,1791,
52160,13907,6718,7189,24336,11703,12633,27812,13439,14373,24334,11754,12580,13905,6553,7352,3476,1685,1791,
52165,13908,6718,7190,24339,11705,12634,27815,13439,14376,24337,11755,12582,13905,6553,7352,3477,1686,1791,
52170,13910,6718,7192,24339,11705,12634,27816,13440,14376,24339,11757,12582,13907,6554,7353,3477,1686,1791,
52175,13911,6719,7192,24343,11706,12637,27820,13441,14379,24341,11759,12582,13909,6555,7354,3477,1686,1791,
52180,13912,6719,7193,24346,11707,12639,27823,13443,14380,24344,11760,12584,13909,6555,7354,3478,1686,1792,
52185,13914,6721,7193,24346,11707,12639,27824,13444,14380,24346,11761,12585,13911,6556,7355,3478,1686,1792,
52190,13915,6722,7193,24350,11710,12640,27828,13446,14382,24348,11761,12587,13913,6558,7355,3478,1686,1792,
52195,13916,6722,7194,24353,11711,12642,27831,13447,14384,24351,11761,12590,13913,6558,7355,3479,1687,1792,
52200,13918,6722,7196,24353,11711,12642,27832,13447,14385,24353,11762,12591,13915,6559,7356,3479,1687,1792,
52205,13919,6722,7197,24357,11712,12645,27836,13451,14385,24355,11762,12593,13917,6560,7357,3479,1687,1792,
52210,13920,6723,7197,24360,11713,12647,27839,13452,14387,24358,11763,12595,13917,6560,7357,3480,1688,1792,
52215,13922,6723,7199,24360,11713,12647,27840,13452,14388,24360,11765,12595,13919,6560,7359,3480,1688,1792,
52220,13923,6723,7200,24364,11714,12650,27844,13455,14389,24362,11765,12597,13921,6562,7359,3480,1688,1792,
52225,13924,6723,7201,24367,11715,12652,27847,13456,14391,24365,11768,12597,13921,6562,7359,3481,1689,1792,
52230,13926,6723,7203,24367,11715,12652,27848,13456,14392,24367,11770,12597,13923,6563,7360,3481,1689,1792,
52235,13927,6724,7203,24371,11719,12652,27852,13456,14396,24369,11771,12598,13925,6564,7361,3481,1689,1792,
52240,13928,6724,7204,24374,11720,12654,27855,13457,14398,24372,11772,12600,13925,6564,7361,3482,1690,1792,
52245,13930,6725,7205,24374,11720,12654,27856,13458,14398,24374,11774,12600,13927,6565,7362,3482,1690,1792,
52250,13931,6725,7206,24378,11721,12657,27860,13460,14400,24376,11775,12601,13929,6567,7362,3482,1690,1792,
52255,13932,6726,7206,24381,11722,12659,27863,13462,14401,24379,11776,12603,13929,6567,7362,3483,1691,1792,
52260,13934,6727,7207,24381,11722,12659,27864,13462,14402,24381,11777,12604,13931,6567,7364,3483,1691,1792,
52265,13935,6727,7208,24385,11724,12661,27868,13466,14402,24383,11779,12604,13933,6568,7365,3483,1691,1792,
52270,13936,6727,7209,24388,11725,12663,27871,13467,14404,24386,11779,12607,13933,6568,7365,3484,1691,1793,
52275,13938,6728,7210,24388,11725,12663,27872,13467,14405,24388,11780,12608,13935,6569,7366,3484,1691,1793,
52280,13939,6729,7210,24392,11728,12664,27876,13468,14408,24390,11782,12608,13937,6569,7368,3484,1691,1793,
52285,13940,6730,7210,24395,11728,12667,27879,13469,14410,24393,11783,12610,13937,6569,7368,3485,1691,1794,
52290,13942,6730,7212,24395,11728,12667,27880,13469,14411,24395,11785,12610,13939,6570,7369,3485,1691,1794,
52295,13943,6731,7212,24399,11731,12668,27884,13469,14415,24397,11785,12612,13941,6571,7370,3485,1691,1794,
52300,13944,6732,7212,24402,11733,12669,27887,13470,14417,24400,11786,12614,13941,6571,7370,3486,1691,1795,
52305,13946,6733,7213,24402,11733,12669,27888,13471,14417,24402,11786,12616,13943,6571,7372,3486,1691,1795,
52310,13947,6733,7214,24406,11735,12671,27892,13474,14418,24404,11787,12617,13945,6571,7374,3486,1691,1795,
52315,13948,6734,7214,24409,11735,12674,27895,13475,14420,24407,11787,12620,13945,6571,7374,3487,1692,1795,
52320,13950,6736,7214,24409,11735,12674,27896,13475,14421,24409,11787,12622,13947,6571,7376,3487,1692,1795,
52325,13951,6737,7214,24413,11737,12676,27900,13477,14423,24411,11787,12624,13949,6571,7378,3487,1692,1795,
52330,13952,6738,7214,24416,11737,12679,27903,13478,14425,24414,11790,12624,13949,6571,7378,3488,1693,1795,
52335,13954,6738,7216,24416,11737,12679,27904,13479,14425,24416,11791,12625,13951,6573,7378,3488,1693,1795,
52340,13955,6739,7216,24420,11738,12682,27908,13483,14425,24418,11791,12627,13953,6574,7379,3488,1693,1795,
52345,13956,6740,7216,24423,11738,12685,27911,13484,14427,24421,11793,12628,13953,6574,7379,3489,1693,1796,
52350,13958,6740,7218,24423,11738,12685,27912,13484,14428,24423,11794,12629,13955,6575,7380,3489,1693,1796,
52355,13959,6741,7218,24427,11739,12688,27916,13487,14429,24425,11796,12629,13957,6576,7381,3489,1693,1796,
52360,13960,6742,7218,24430,11739,12691,27919,13489,14430,24428,11797,12631,13957,6576,7381,3490,1693,1797,
52365,13962,6743,7219,24430,11739,12691,27920,13490,14430,24430,11797,12633,13959,6577,7382,3490,1693,1797,
52370,13963,6744,7219,24434,11741,12693,27924,13493,14431,24432,11799,12633,13961,6578,7383,3490,1693,1797,
52375,13964,6745,7219,24437,11743,12694,27927,13494,14433,24435,11801,12634,13961,6578,7383,3491,1694,1797,
52380,13966,6747,7219,24437,11743,12694,27928,13494,14434,24437,11803,12634,13963,6580,7383,3491,1694,1797,
52385,13967,6748,7219,24441,11745,12696,27932,13497,14435,24439,11805,12634,13965,6580,7385,3491,1694,1797,
52390,13968,6749,7219,24444,11745,12699,27935,13500,14435,24442,11806,12636,13965,6580,7385,3492,1695,1797,
52395,13970,6750,7220,24444,11745,12699,27936,13501,14435,24444,11806,12638,13967,6581,7386,3492,1695,1797,
52400,13971,6751,7220,24448,11747,12701,27940,13504,14436,24446,11808,12638,13969,6583,7386,3492,1695,1797,
52405,13972,6751,7221,24451,11749,12702,27943,13506,14437,24449,11808,12641,13969,6583,7386,3493,1696,1797,
52410,13974,6752,7222,24451,11749,12702,27944,13507,14437,24451,11809,12642,13971,6584,7387,3493,1696,1797,
52415,13975,6752,7223,24455,11750,12705,27948,13507,14441,24453,11810,12643,13973,6585,7388,3493,1696,1797,
52420,13976,6752,7224,24458,11750,12708,27951,13509,14442,24456,11812,12644,13973,6585,7388,3494,1697,1797,
52425,13978,6754,7224,24458,11750,12708,27952,13509,14443,24458,11814,12644,13975,6586,7389,3494,1697,1797,
52430,13979,6754,7225,24462,11752,12710,27956,13510,14446,24460,11815,12645,13977,6587,7390,3494,1697,1797,
52435,13980,6754,7226,24465,11755,12710,27959,13510,14449,24463,11816,12647,13977,6587,7390,3495,1698,1797,
52440,13982,6755,7227,24465,11755,12710,27960,13511,14449,24465,11817,12648,13979,6588,7391,3495,1698,1797,
52445,13983,6755,7228,24469,11756,12713,27964,13512,14452,24467,11818,12649,13981,6589,7392,3495,1698,1797,
52450,13984,6755,7229,24472,11757,12715,27967,13513,14454,24470,11819,12651,13981,6589,7392,3496,1699,1797,
52455,13986,6755,7231,24472,11757,12715,27968,13514,14454,24472,11820,12652,13983,6589,7394,3496,1699,1797,
52460,13987,6755,7232,24476,11759,12717,27972,13517,14455,24474,11820,12654,13985,6590,7395,3496,1699,1797,
52465,13988,6756,7232,24479,11761,12718,27975,13518,14457,24477,11820,12657,13985,6590,7395,3497,1700,1797,
52470,13990,6757,7233,24479,11761,12718,27976,13518,14458,24479,11822,12657,13987,6591,7396,3497,1700,1797,
52475,13991,6758,7233,24483,11762,12721,27980,13519,14461,24481,11823,12658,13989,6592,7397,3497,1700,1797,
52480,13992,6759,7233,24486,11763,12723,27983,13520,14463,24484,11824,12660,13989,6592,7397,3498,1701,1797,
52485,13994,6759,7235,24486,11763,12723,27984,13520,14464,24486,11824,12662,13991,6592,7399,3498,1701,1797,
52490,13995,6760,7235,24490,11765,12725,27988,13521,14467,24488,11825,12663,13993,6594,7399,3498,1701,1797,
52495,13996,6761,7235,24493,11767,12726,27991,13522,14469,24491,11828,12663,13993,6594,7399,3499,1702,1797,
52500,13998,6761,7237,24493,11767,12726,27992,13522,14470,24493,11829,12664,13995,6595,7400,3499,1702,1797,
52505,13999,6762,7237,24497,11770,12727,27996,13526,14470,24495,11830,12665,13997,6596,7401,3499,1702,1797,
52510,14000,6763,7237,24500,11773,12727,27999,13527,14472,24498,11832,12666,13997,6596,7401,3500,1702,1798,
52515,14002,6764,7238,24500,11773,12727,28000,13527,14473,24500,11832,12668,13999,6596,7403,3500,1702,1798,
52520,14003,6765,7238,24504,11775,12729,28004,13529,14475,24502,11834,12668,14001,6597,7404,3500,1702,1798,
52525,14004,6766,7238,24507,11776,12731,28007,13530,14477,24505,11835,12670,14001,6597,7404,3501,1702,1799,
52530,14006,6766,7240,24507,11776,12731,28008,13531,14477,24507,11835,12672,14003,6598,7405,3501,1702,1799,
52535,14007,6766,7241,24511,11777,12734,28012,13532,14480,24509,11836,12673,14005,6598,7407,3501,1702,1799,
52540,14008,6766,7242,24514,11778,12736,28015,13534,14481,24512,11836,12676,14005,6598,7407,3502,1702,1800,
52545,14010,6768,7242,24514,11778,12736,28016,13535,14481,24514,11838,12676,14007,6598,7409,3502,1702,1800,
52550,14011,6769,7242,24518,11780,12738,28020,13538,14482,24516,11839,12677,14009,6598,7411,3502,1702,1800,
52555,14012,6770,7242,24521,11782,12739,28023,13540,14483,24519,11841,12678,14009,6598,7411,3503,1703,1800,
52560,14014,6771,7243,24521,11782,12739,28024,13540,14484,24521,11843,12678,14011,6598,7413,3503,1703,1800,
52565,14015,6772,7243,24525,11783,12742,28028,13541,14487,24523,11844,12679,14013,6598,7415,3503,1703,1800,
52570,14016,6772,7244,24528,11786,12742,28031,13543,14488,24526,11847,12679,14013,6598,7415,3504,1703,1801,
52575,14018,6773,7245,24528,11786,12742,28032,13543,14489,24528,11847,12681,14015,6599,7416,3504,1703,1801,
52580,14019,6773,7246,24532,11789,12743,28036,13545,14491,24530,11848,12682,14017,6600,7417,3504,1703,1801,
