Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
52585,14020,6773,7247,24535,11790,12745,28039,13548,14491,24533,11849,12684,14017,6600,7417,3505,1704,1801,
52590,14022,6773,7249,24535,11790,12745,28040,13549,14491,24535,11851,12684,14019,6602,7417,3505,1704,1801,
52595,14023,6773,7250,24539,11792,12747,28044,13551,14493,24537,11852,12685,14021,6603,7418,3505,1704,1801,
52600,14024,6773,7251,24542,11793,12749,28047,13553,14494,24540,11853,12687,14021,6603,7418,3506,1704,1802,
52605,14026,6774,7252,24542,11793,12749,28048,13553,14495,24542,11854,12688,14023,6604,7419,3506,1704,1802,
52610,14027,6775,7252,24546,11796,12750,28052,13556,14496,24544,11855,12689,14025,6606,7419,3506,1704,1802,
52615,14028,6775,7253,24549,11796,12753,28055,13558,14497,24547,11857,12690,14025,6606,7419,3507,1704,1803,
52620,14030,6776,7254,24549,11796,12753,28056,13559,14497,24549,11858,12691,14027,6607,7420,3507,1704,1803,
52625,14031,6776,7255,24553,11798,12755,28060,13560,14500,24551,11859,12692,14029,6609,7420,3507,1704,1803,
52630,14032,6777,7255,24556,11801,12755,28063,13562,14501,24554,11860,12694,14029,6609,7420,3508,1705,1803,
52635,14034,6779,7255,24556,11801,12755,28064,13562,14502,24556,11861,12695,14031,6609,7422,3508,1705,1803,
52640,14035,6779,7256,24560,11801,12759,28068,13565,14503,24558,11862,12696,14033,6611,7422,3508,1705,1803,
52645,14036,6780,7256,24563,11804,12759,28071,13568,14503,24561,11862,12699,14033,6611,7422,3509,1705,1804,
52650,14038,6781,7257,24563,11804,12759,28072,13569,14503,24563,11863,12700,14035,6613,7422,3509,1705,1804,
52655,14039,6782,7257,24567,11806,12761,28076,13572,14504,24565,11864,12701,14037,6613,7424,3509,1705,1804,
52660,14040,6782,7258,24570,11808,12762,28079,13572,14507,24568,11866,12702,14037,6613,7424,3510,1705,1805,
52665,14042,6783,7259,24570,11808,12762,28080,13573,14507,24570,11867,12703,14039,6614,7425,3510,1705,1805,
52670,14043,6784,7259,24574,11811,12763,28084,13575,14509,24572,11868,12704,14041,6616,7425,3510,1705,1805,
52675,14044,6785,7259,24577,11813,12764,28087,13576,14511,24575,11870,12705,14041,6616,7425,3511,1705,1806,
52680,14046,6785,7261,24577,11813,12764,28088,13577,14511,24577,11872,12705,14043,6618,7425,3511,1705,1806,
52685,14047,6786,7261,24581,11814,12767,28092,13579,14513,24579,11873,12706,14045,6619,7426,3511,1705,1806,
52690,14048,6787,7261,24584,11815,12769,28095,13581,14514,24582,11874,12708,14045,6619,7426,3512,1706,1806,
52695,14050,6788,7262,24584,11815,12769,28096,13582,14514,24584,11874,12710,14047,6621,7426,3512,1706,1806,
52700,14051,6788,7263,24588,11819,12769,28100,13584,14516,24586,11875,12711,14049,6621,7428,3512,1706,1806,
52705,14052,6788,7264,24591,11822,12769,28103,13585,14518,24589,11875,12714,14049,6621,7428,3513,1706,1807,
52710,14054,6788,7266,24591,11822,12769,28104,13585,14519,24591,11876,12715,14051,6621,7430,3513,1706,1807,
52715,14055,6789,7266,24595,11825,12770,28108,13587,14521,24593,11878,12715,14053,6622,7431,3513,1706,1807,
52720,14056,6790,7266,24598,11826,12772,28111,13588,14523,24596,11879,12717,14053,6622,7431,3514,1707,1807,
52725,14058,6791,7267,24598,11826,12772,28112,13588,14524,24598,11880,12718,14055,6622,7433,3514,1707,1807,
52730,14059,6791,7268,24602,11828,12774,28116,13590,14526,24600,11881,12719,14057,6623,7434,3514,1707,1807,
52735,14060,6791,7269,24605,11829,12776,28119,13592,14527,24603,11884,12719,14057,6623,7434,3515,1707,1808,
52740,14062,6791,7271,24605,11829,12776,28120,13593,14527,24605,11884,12721,14059,6624,7435,3515,1707,1808,
52745,14063,6791,7272,24609,11830,12779,28124,13595,14529,24607,11884,12723,14061,6626,7435,3515,1707,1808,
52750,14064,6792,7272,24612,11831,12781,28127,13597,14530,24610,11885,12725,14061,6626,7435,3516,1707,1809,
52755,14066,6793,7273,24612,11831,12781,28128,13597,14531,24612,11885,12727,14063,6627,7436,3516,1707,1809,
52760,14067,6794,7273,24616,11834,12782,28132,13600,14532,24614,11885,12729,14065,6627,7438,3516,1707,1809,
52765,14068,6795,7273,24619,11834,12785,28135,13600,14535,24617,11885,12732,14065,6627,7438,3517,1707,1810,
52770,14070,6797,7273,24619,11834,12785,28136,13600,14536,24619,11887,12732,14067,6628,7439,3517,1707,1810,
52775,14071,6797,7274,24623,11836,12787,28140,13603,14537,24621,11889,12732,14069,6629,7440,3517,1707,1810,
52780,14072,6797,7275,24626,11837,12789,28143,13604,14539,24624,11891,12733,14069,6629,7440,3518,1707,1811,
52785,14074,6797,7277,24626,11837,12789,28144,13604,14540,24626,11891,12735,14071,6629,7442,3518,1707,1811,
52790,14075,6797,7278,24630,11838,12792,28148,13607,14541,24628,11893,12735,14073,6630,7443,3518,1707,1811,
52795,14076,6797,7279,24633,11839,12794,28151,13608,14543,24631,11895,12736,14073,6630,7443,3519,1708,1811,
52800,14078,6797,7281,24633,11839,12794,28152,13609,14543,24633,11896,12737,14075,6631,7444,3519,1708,1811,
52805,14079,6798,7281,24637,11840,12797,28156,13612,14544,24635,11897,12738,14077,6632,7445,3519,1708,1811,
52810,14080,6798,7282,24640,11843,12797,28159,13613,14546,24638,11898,12740,14077,6632,7445,3520,1709,1811,
52815,14082,6798,7284,24640,11843,12797,28160,13613,14547,24640,11900,12740,14079,6634,7445,3520,1709,1811,
52820,14083,6798,7285,24644,11847,12797,28164,13614,14550,24642,11900,12742,14081,6634,7447,3520,1709,1811,
52825,14084,6799,7285,24647,11848,12799,28167,13616,14551,24645,11901,12744,14081,6634,7447,3521,1710,1811,
52830,14086,6801,7285,24647,11848,12799,28168,13616,14552,24647,11902,12745,14083,6634,7449,3521,1710,1811,
52835,14087,6802,7285,24651,11851,12800,28172,13619,14553,24649,11903,12746,14085,6635,7450,3521,1710,1811,
52840,14088,6802,7286,24654,11853,12801,28175,13621,14554,24652,11904,12748,14085,6635,7450,3522,1711,1811,
52845,14090,6803,7287,24654,11853,12801,28176,13622,14554,24654,11905,12749,14087,6635,7452,3522,1711,1811,
52850,14091,6804,7287,24658,11855,12803,28180,13625,14555,24656,11906,12750,14089,6636,7453,3522,1711,1811,
52855,14092,6805,7287,24661,11856,12805,28183,13628,14555,24659,11907,12752,14089,6636,7453,3523,1712,1811,
52860,14094,6805,7289,24661,11856,12805,28184,13628,14556,24661,11908,12753,14091,6636,7455,3523,1712,1811,
52865,14095,6805,7290,24665,11858,12807,28188,13632,14556,24663,11909,12754,14093,6637,7456,3523,1712,1811,
52870,14096,6806,7290,24668,11860,12808,28191,13634,14557,24666,11910,12756,14093,6637,7456,3524,1712,1812,
52875,14098,6806,7292,24668,11860,12808,28192,13634,14558,24668,11911,12757,14095,6639,7456,3524,1712,1812,
52880,14099,6807,7292,24672,11861,12811,28196,13635,14561,24670,11912,12758,14097,6640,7457,3524,1712,1812,
52885,14100,6807,7293,24675,11862,12813,28199,13636,14563,24673,11914,12759,14097,6640,7457,3525,1712,1813,
52890,14102,6807,7295,24675,11862,12813,28200,13637,14563,24675,11916,12759,14099,6641,7458,3525,1712,1813,
52895,14103,6808,7295,24679,11864,12815,28204,13637,14567,24677,11917,12760,14101,6641,7460,3525,1712,1813,
52900,14104,6809,7295,24682,11866,12816,28207,13640,14567,24680,11917,12763,14101,6641,7460,3526,1713,1813,
52905,14106,6810,7296,24682,11866,12816,28208,13640,14568,24682,11917,12765,14103,6641,7462,3526,1713,1813,
52910,14107,6810,7297,24686,11868,12818,28212,13642,14570,24684,11918,12766,14105,6642,7463,3526,1713,1813,
52915,14108,6810,7298,24689,11868,12821,28215,13643,14572,24687,11919,12768,14105,6642,7463,3527,1713,1814,
52920,14110,6810,7300,24689,11868,12821,28216,13644,14572,24689,11919,12770,14107,6643,7464,3527,1713,1814,
52925,14111,6810,7301,24693,11868,12825,28220,13645,14575,24691,11920,12771,14109,6644,7465,3527,1713,1814,
52930,14112,6811,7301,24696,11870,12826,28223,13646,14577,24694,11921,12773,14109,6644,7465,3528,1714,1814,
52935,14114,6811,7303,24696,11870,12826,28224,13646,14578,24696,11922,12774,14111,6644,7467,3528,1714,1814,
52940,14115,6812,7303,24700,11872,12828,28228,13649,14579,24698,11924,12774,14113,6645,7468,3528,1714,1814,
52945,14116,6813,7303,24703,11874,12829,28231,13651,14580,24701,11924,12777,14113,6645,7468,3529,1714,1815,
52950,14118,6815,7303,24703,11874,12829,28232,13651,14581,24703,11924,12779,14115,6647,7468,3529,1714,1815,
52955,14119,6815,7304,24707,11876,12831,28236,13652,14584,24705,11924,12781,14117,6648,7469,3529,1714,1815,
52960,14120,6816,7304,24710,11879,12831,28239,13655,14584,24708,11924,12784,14117,6648,7469,3530,1714,1816,
52965,14122,6816,7306,24710,11879,12831,28240,13655,14585,24710,11926,12784,14119,6649,7470,3530,1714,1816,
52970,14123,6817,7306,24714,11881,12833,28244,13656,14588,24712,11927,12785,14121,6650,7471,3530,1714,1816,
52975,14124,6817,7307,24717,11881,12836,28247,13657,14590,24715,11928,12787,14121,6650,7471,3531,1715,1816,
52980,14126,6818,7308,24717,11881,12836,28248,13657,14591,24717,11929,12788,14123,6651,7472,3531,1715,1816,
52985,14127,6819,7308,24721,11883,12838,28252,13659,14593,24719,11930,12789,14125,6651,7474,3531,1715,1816,
52990,14128,6819,7309,24724,11883,12841,28255,13661,14594,24722,11931,12791,14125,6651,7474,3532,1715,1817,
52995,14130,6819,7311,24724,11883,12841,28256,13661,14595,24724,11931,12793,14127,6652,7475,3532,1715,1817,
53000,14131,6820,7311,24728,11887,12841,28260,13664,14596,24726,11931,12795,14129,6653,7476,3532,1715,1817,
53005,14132,6820,7312,24731,11890,12841,28263,13665,14598,24729,11934,12795,14129,6653,7476,3533,1715,1818,
53010,14134,6821,7313,24731,11890,12841,28264,13665,14599,24731,11935,12796,14131,6654,7477,3533,1715,1818,
53015,14135,6822,7313,24735,11893,12842,28268,13666,14602,24733,11937,12796,14133,6656,7477,3533,1715,1818,
53020,14136,6822,7314,24738,11894,12844,28271,13666,14605,24736,11938,12798,14133,6656,7477,3534,1715,1819,
53025,14138,6823,7315,24738,11894,12844,28272,13666,14606,24738,11939,12799,14135,6657,7478,3534,1715,1819,
53030,14139,6823,7316,24742,11898,12844,28276,13667,14609,24740,11940,12800,14137,6659,7478,3534,1715,1819,
53035,14140,6824,7316,24745,11899,12846,28279,13670,14609,24743,11943,12800,14137,6659,7478,3535,1716,1819,
53040,14142,6825,7317,24745,11899,12846,28280,13670,14610,24745,11944,12801,14139,6660,7479,3535,1716,1819,
53045,14143,6826,7317,24749,11903,12846,28284,13674,14610,24747,11945,12802,14141,6661,7480,3535,1716,1819,
53050,14144,6826,7318,24752,11905,12847,28287,13675,14612,24750,11946,12804,14141,6661,7480,3536,1716,1820,
53055,14146,6826,7320,24752,11905,12847,28288,13675,14613,24752,11946,12806,14143,6662,7481,3536,1716,1820,
53060,14147,6827,7320,24756,11908,12848,28292,13676,14616,24754,11946,12808,14145,6663,7482,3536,1716,1820,
53065,14148,6828,7320,24759,11909,12850,28295,13677,14618,24757,11946,12811,14145,6663,7482,3537,1717,1820,
53070,14150,6830,7320,24759,11909,12850,28296,13678,14618,24759,11948,12811,14147,6664,7483,3537,1717,1820,
53075,14151,6831,7320,24763,11912,12851,28300,13679,14621,24761,11950,12811,14149,6666,7483,3537,1717,1820,
53080,14152,6832,7320,24766,11914,12852,28303,13679,14624,24764,11951,12813,14149,6666,7483,3538,1717,1821,
53085,14154,6833,7321,24766,11914,12852,28304,13679,14625,24766,11953,12813,14151,6667,7484,3538,1717,1821,
53090,14155,6833,7322,24770,11914,12856,28308,13681,14627,24768,11954,12814,14153,6669,7484,3538,1717,1821,
53095,14156,6834,7322,24773,11915,12858,28311,13683,14628,24771,11956,12815,14153,6669,7484,3539,1718,1821,
53100,14158,6835,7323,24773,11915,12858,28312,13683,14629,24773,11956,12817,14155,6670,7485,3539,1718,1821,
53105,14159,6835,7324,24777,11917,12860,28316,13684,14632,24775,11957,12818,14157,6670,7487,3539,1718,1821,
53110,14160,6836,7324,24780,11918,12862,28319,13685,14634,24778,11960,12818,14157,6670,7487,3540,1718,1822,
53115,14162,6838,7324,24780,11918,12862,28320,13686,14634,24780,11961,12819,14159,6670,7489,3540,1718,1822,
53120,14163,6838,7325,24784,11919,12865,28324,13689,14635,24782,11962,12820,14161,6670,7491,3540,1718,1822,
53125,14164,6839,7325,24787,11921,12866,28327,13689,14638,24785,11965,12820,14161,6670,7491,3541,1719,1822,
53130,14166,6841,7325,24787,11921,12866,28328,13690,14638,24787,11967,12820,14163,6672,7491,3541,1719,1822,
53135,14167,6842,7325,24791,11924,12867,28332,13693,14639,24789,11968,12821,14165,6673,7492,3541,1719,1822,
53140,14168,6843,7325,24794,11926,12868,28335,13694,14641,24792,11970,12822,14165,6673,7492,3542,1720,1822,
53145,14170,6844,7326,24794,11926,12868,28336,13694,14642,24794,11972,12822,14167,6675,7492,3542,1720,1822,
53150,14171,6845,7326,24798,11928,12870,28340,13698,14642,24796,11973,12823,14169,6676,7493,3542,1720,1822,
53155,14172,6845,7327,24801,11931,12870,28343,13699,14644,24799,11976,12823,14169,6676,7493,3543,1721,1822,
53160,14174,6845,7329,24801,11931,12870,28344,13699,14645,24801,11977,12824,14171,6677,7494,3543,1721,1822,
53165,14175,6846,7329,24805,11934,12871,28348,13701,14647,24803,11978,12825,14173,6678,7495,3543,1721,1822,
53170,14176,6847,7329,24808,11934,12874,28351,13702,14649,24806,11980,12826,14173,6678,7495,3544,1722,1822,
53175,14178,6849,7329,24808,11934,12874,28352,13703,14649,24808,11982,12826,14175,6680,7495,3544,1722,1822,
53180,14179,6849,7330,24812,11937,12875,28356,13705,14651,24810,11982,12828,14177,6682,7495,3544,1722,1822,
53185,14180,6849,7331,24815,11938,12877,28359,13706,14653,24813,11984,12829,14177,6682,7495,3545,1722,1823,
53190,14182,6850,7332,24815,11938,12877,28360,13706,14654,24815,11984,12831,14179,6683,7496,3545,1722,1823,
53195,14183,6850,7333,24819,11939,12880,28364,13707,14657,24817,11984,12833,14181,6683,7498,3545,1722,1823,
53200,14184,6850,7334,24822,11941,12881,28367,13708,14659,24820,11985,12835,14181,6683,7498,3546,1723,1823,
53205,14186,6851,7335,24822,11941,12881,28368,13709,14659,24822,11986,12836,14183,6685,7498,3546,1723,1823,
53210,14187,6851,7336,24826,11943,12883,28372,13711,14661,24824,11987,12837,14185,6686,7499,3546,1723,1823,
53215,14188,6851,7337,24829,11944,12885,28375,13713,14662,24827,11988,12839,14185,6686,7499,3547,1724,1823,
53220,14190,6851,7339,24829,11944,12885,28376,13713,14663,24829,11988,12841,14187,6686,7501,3547,1724,1823,
53225,14191,6852,7339,24833,11946,12887,28380,13716,14664,24831,11989,12842,14189,6688,7501,3547,1724,1823,
53230,14192,6852,7340,24836,11948,12888,28383,13719,14664,24834,11991,12843,14189,6688,7501,3548,1724,1824,
53235,14194,6853,7341,24836,11948,12888,28384,13720,14664,24836,11993,12843,14191,6688,7503,3548,1724,1824,
53240,14195,6854,7341,24840,11951,12889,28388,13722,14666,24838,11995,12843,14193,6690,7503,3548,1724,1824,
53245,14196,6854,7342,24843,11954,12889,28391,13723,14668,24841,11997,12844,14193,6690,7503,3549,1725,1824,
53250,14198,6855,7343,24843,11954,12889,28392,13724,14668,24843,11999,12844,14195,6691,7504,3549,1725,1824,
53255,14199,6855,7344,24847,11957,12890,28396,13726,14670,24845,12000,12845,14197,6692,7505,3549,1725,1824,
53260,14200,6855,7345,24850,11959,12891,28399,13726,14673,24848,12002,12846,14197,6692,7505,3550,1725,1825,
53265,14202,6856,7346,24850,11959,12891,28400,13726,14674,24850,12003,12847,14199,6692,7507,3550,1725,1825,
53270,14203,6857,7346,24854,11961,12893,28404,13728,14676,24852,12003,12849,14201,6693,7508,3550,1725,1825,
53275,14204,6857,7347,24857,11962,12895,28407,13729,14678,24855,12004,12851,14201,6693,7508,3551,1725,1826,
53280,14206,6858,7348,24857,11962,12895,28408,13730,14678,24857,12004,12853,14203,6693,7510,3551,1725,1826,
53285,14207,6858,7349,24861,11965,12896,28412,13733,14679,24859,12005,12854,14205,6695,7510,3551,1725,1826,
53290,14208,6858,7350,24864,11966,12898,28415,13734,14681,24862,12007,12855,14205,6695,7510,3552,1725,1827,
53295,14210,6860,7350,24864,11966,12898,28416,13735,14681,24864,12009,12855,14207,6696,7511,3552,1725,1827,
53300,14211,6861,7350,24868,11970,12898,28420,13738,14682,24866,12011,12855,14209,6697,7512,3552,1725,1827,
53305,14212,6862,7350,24871,11971,12900,28423,13740,14683,24869,12012,12857,14209,6697,7512,3553,1725,1828,
53310,14214,6863,7351,24871,11971,12900,28424,13740,14684,24871,12013,12858,14211,6699,7512,3553,1725,1828,
53315,14215,6863,7352,24875,11972,12903,28428,13742,14686,24873,12014,12859,14213,6699,7514,3553,1725,1828,
53320,14216,6864,7352,24878,11972,12906,28431,13745,14686,24876,12016,12860,14213,6699,7514,3554,1725,1829,
53325,14218,6865,7353,24878,11972,12906,28432,13746,14686,24878,12018,12860,14215,6700,7515,3554,1725,1829,
53330,14219,6865,7354,24882,11975,12907,28436,13749,14687,24880,12019,12861,14217,6700,7517,3554,1725,1829,
53335,14220,6866,7354,24885,11975,12910,28439,13750,14689,24883,12021,12862,14217,6700,7517,3555,1726,1829,
53340,14222,6866,7356,24885,11975,12910,28440,13750,14690,24885,12022,12863,14219,6700,7519,3555,1726,1829,
53345,14223,6866,7357,24889,11977,12912,28444,13753,14691,24887,12023,12864,14221,6702,7519,3555,1726,1829,
53350,14224,6867,7357,24892,11979,12913,28447,13755,14692,24890,12025,12865,14221,6702,7519,3556,1726,1830,
53355,14226,6869,7357,24892,11979,12913,28448,13756,14692,24892,12025,12867,14223,6703,7520,3556,1726,1830,
53360,14227,6870,7357,24896,11982,12914,28452,13759,14693,24894,12026,12868,14225,6705,7520,3556,1726,1830,
53365,14228,6871,7357,24899,11982,12917,28455,13760,14695,24897,12028,12869,14225,6705,7520,3557,1727,1830,
53370,14230,6873,7357,24899,11982,12917,28456,13761,14695,24899,12028,12871,14227,6706,7521,3557,1727,1830,
53375,14231,6873,7358,24903,11984,12919,28460,13762,14698,24901,12028,12873,14229,6706,7523,3557,1727,1830,
53380,14232,6874,7358,24906,11985,12921,28463,13764,14699,24904,12029,12875,14229,6706,7523,3558,1728,1830,
53385,14234,6875,7359,24906,11985,12921,28464,13765,14699,24906,12030,12876,14231,6708,7523,3558,1728,1830,
53390,14235,6876,7359,24910,11987,12923,28468,13768,14700,24908,12032,12876,14233,6709,7524,3558,1728,1830,
53395,14236,6877,7359,24913,11989,12924,28471,13768,14703,24911,12034,12877,14233,6709,7524,3559,1729,1830,
53400,14238,6878,7360,24913,11989,12924,28472,13769,14703,24913,12036,12877,14235,6709,7526,3559,1729,1830,
53405,14239,6879,7360,24917,11992,12925,28476,13770,14706,24915,12038,12877,14237,6711,7526,3559,1729,1830,
53410,14240,6880,7360,24920,11995,12925,28479,13771,14708,24918,12039,12879,14237,6711,7526,3560,1729,1831,
53415,14242,6880,7362,24920,11995,12925,28480,13772,14708,24920,12041,12879,14239,6712,7527,3560,1729,1831,
53420,14243,6881,7362,24924,11997,12927,28484,13774,14710,24922,12043,12879,14241,6712,7529,3560,1729,1831,
53425,14244,6881,7363,24927,12000,12927,28487,13776,14711,24925,12046,12879,14241,6712,7529,3561,1729,1832,
53430,14246,6883,7363,24927,12000,12927,28488,13776,14712,24927,12047,12880,14243,6713,7530,3561,1729,1832,
53435,14247,6884,7363,24931,12002,12929,28492,13777,14715,24929,12048,12881,14245,6713,7532,3561,1729,1832,
53440,14248,6885,7363,24934,12004,12930,28495,13779,14716,24932,12050,12882,14245,6713,7532,3562,1729,1833,
53445,14250,6886,7364,24934,12004,12930,28496,13780,14716,24934,12051,12883,14247,6714,7533,3562,1729,1833,
53450,14251,6886,7365,24938,12008,12930,28500,13782,14718,24936,12052,12884,14249,6716,7533,3562,1729,1833,
53455,14252,6887,7365,24941,12010,12931,28503,13782,14721,24939,12054,12885,14249,6716,7533,3563,1729,1834,
53460,14254,6888,7366,24941,12010,12931,28504,13783,14721,24941,12055,12886,14251,6716,7535,3563,1729,1834,
53465,14255,6889,7366,24945,12012,12933,28508,13786,14722,24943,12056,12887,14253,6718,7535,3563,1729,1834,
53470,14256,6889,7367,24948,12014,12934,28511,13787,14724,24946,12057,12889,14253,6718,7535,3564,1730,1834,
53475,14258,6889,7369,24948,12014,12934,28512,13788,14724,24948,12058,12890,14255,6719,7536,3564,1730,1834,
53480,14259,6890,7369,24952,12018,12934,28516,13788,14728,24950,12059,12891,14257,6719,7538,3564,1730,1834,
53485,14260,6890,7370,24955,12018,12937,28519,13790,14729,24953,12061,12892,14257,6719,7538,3565,1731,1834,
53490,14262,6891,7371,24955,12018,12937,28520,13791,14729,24955,12062,12893,14259,6720,7539,3565,1731,1834,
53495,14263,6892,7371,24959,12019,12940,28524,13791,14733,24957,12064,12893,14261,6721,7540,3565,1731,1834,
53500,14264,6893,7371,24962,12020,12942,28527,13792,14735,24960,12064,12896,14261,6721,7540,3566,1731,1835,
53505,14266,6893,7373,24962,12020,12942,28528,13792,14736,24962,12065,12897,14263,6721,7542,3566,1731,1835,
53510,14267,6893,7374,24966,12021,12945,28532,13793,14739,24964,12065,12899,14265,6723,7542,3566,1731,1835,
53515,14268,6894,7374,24969,12022,12947,28535,13794,14741,24967,12066,12901,14265,6723,7542,3567,1731,1836,
53520,14270,6895,7375,24969,12022,12947,28536,13795,14741,24969,12067,12902,14267,6724,7543,3567,1731,1836,
53525,14271,6895,7376,24973,12025,12948,28540,13796,14744,24971,12068,12903,14269,6726,7543,3567,1731,1836,
53530,14272,6896,7376,24976,12025,12951,28543,13797,14746,24974,12069,12905,14269,6726,7543,3568,1731,1837,
53535,14274,6897,7377,24976,12025,12951,28544,13798,14746,24976,12070,12906,14271,6727,7544,3568,1731,1837,
53540,14275,6897,7378,24980,12026,12954,28548,13800,14748,24978,12070,12908,14273,6729,7544,3568,1731,1837,
53545,14276,6897,7379,24983,12027,12956,28551,13801,14750,24981,12071,12910,14273,6729,7544,3569,1732,1837,
53550,14278,6899,7379,24983,12027,12956,28552,13801,14751,24983,12071,12912,14275,6729,7546,3569,1732,1837,
53555,14279,6899,7380,24987,12030,12957,28556,13803,14753,24985,12071,12914,14277,6731,7546,3569,1732,1837,
53560,14280,6899,7381,24990,12030,12960,28559,13805,14754,24988,12072,12916,14277,6731,7546,3570,1732,1838,
53565,14282,6901,7381,24990,12030,12960,28560,13806,14754,24990,12073,12917,14279,6731,7548,3570,1732,1838,
53570,14283,6901,7382,24994,12033,12961,28564,13808,14756,24992,12074,12918,14281,6732,7549,3570,1732,1838,
53575,14284,6901,7383,24997,12034,12963,28567,13809,14758,24995,12077,12918,14281,6732,7549,3571,1732,1839,
53580,14286,6902,7384,24997,12034,12963,28568,13810,14758,24997,12079,12918,14283,6734,7549,3571,1732,1839,
53585,14287,6902,7385,25001,12036,12965,28572,13813,14759,24999,12079,12920,14285,6736,7549,3571,1732,1839,
53590,14288,6903,7385,25004,12038,12966,28575,13814,14761,25002,12080,12922,14285,6736,7549,3572,1733,1839,
53595,14290,6904,7386,25004,12038,12966,28576,13814,14762,25004,12080,12924,14287,6737,7550,3572,1733,1839,
53600,14291,6904,7387,25008,12040,12968,28580,13815,14765,25006,12081,12925,14289,6738,7551,3572,1733,1839,
53605,14292,6905,7387,25011,12041,12970,28583,13815,14768,25009,12083,12926,14289,6738,7551,3573,1733,1840,
53610,14294,6906,7388,25011,12041,12970,28584,13815,14769,25011,12083,12928,14291,6739,7552,3573,1733,1840,
53615,14295,6907,7388,25015,12043,12972,28588,13818,14770,25013,12084,12929,14293,6741,7552,3573,1733,1840,
53620,14296,6907,7389,25018,12045,12973,28591,13819,14772,25016,12087,12929,14293,6741,7552,3574,1733,1841,
53625,14298,6907,7391,25018,12045,12973,28592,13819,14773,25018,12088,12930,14295,6742,7553,3574,1733,1841,
53630,14299,6907,7392,25022,12049,12973,28596,13821,14775,25020,12089,12931,14297,6744,7553,3574,1733,1841,
53635,14300,6907,7393,25025,12050,12975,28599,13823,14776,25023,12091,12932,14297,6744,7553,3575,1733,1842,
53640,14302,6909,7393,25025,12050,12975,28600,13824,14776,25025,12093,12932,14299,6745,7554,3575,1733,1842,
53645,14303,6910,7393,25029,12051,12978,28604,13825,14779,25027,12094,12933,14301,6746,7555,3575,1733,1842,
53650,14304,6910,7394,25032,12052,12980,28607,13826,14781,25030,12096,12934,14301,6746,7555,3576,1734,1842,
53655,14306,6911,7395,25032,12052,12980,28608,13827,14781,25032,12098,12934,14303,6746,7557,3576,1734,1842,
53660,14307,6911,7396,25036,12054,12982,28612,13829,14783,25034,12099,12935,14305,6746,7559,3576,1734,1842,
53665,14308,6911,7397,25039,12056,12983,28615,13829,14786,25037,12102,12935,14305,6746,7559,3577,1734,1843,
53670,14310,6912,7398,25039,12056,12983,28616,13830,14786,25039,12103,12936,14307,6748,7559,3577,1734,1843,
53675,14311,6912,7399,25043,12059,12984,28620,13833,14787,25041,12104,12937,14309,6749,7560,3577,1734,1843,
53680,14312,6912,7400,25046,12062,12984,28623,13836,14787,25044,12105,12939,14309,6749,7560,3578,1735,1843,
53685,14314,6913,7401,25046,12062,12984,28624,13837,14787,25046,12105,12941,14311,6749,7562,3578,1735,1843,
