Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
53690,14315,6914,7401,25050,12063,12987,28628,13838,14790,25048,12105,12943,14313,6751,7562,3578,1735,1843,
53695,14316,6914,7402,25053,12064,12989,28631,13838,14793,25051,12105,12946,14313,6751,7562,3579,1735,1844,
53700,14318,6915,7403,25053,12064,12989,28632,13838,14794,25053,12107,12946,14315,6753,7562,3579,1735,1844,
53705,14319,6916,7403,25057,12067,12990,28636,13842,14794,25055,12108,12947,14317,6753,7564,3579,1735,1844,
53710,14320,6917,7403,25060,12070,12990,28639,13844,14795,25058,12109,12949,14317,6753,7564,3580,1735,1845,
53715,14322,6919,7403,25060,12070,12990,28640,13845,14795,25060,12110,12950,14319,6754,7565,3580,1735,1845,
53720,14323,6920,7403,25064,12072,12992,28644,13847,14797,25062,12111,12951,14321,6755,7566,3580,1735,1845,
53725,14324,6920,7404,25067,12073,12994,28647,13848,14799,25065,12113,12952,14321,6755,7566,3581,1736,1845,
53730,14326,6921,7405,25067,12073,12994,28648,13848,14800,25067,12115,12952,14323,6755,7568,3581,1736,1845,
53735,14327,6921,7406,25071,12075,12996,28652,13850,14802,25069,12117,12952,14325,6756,7569,3581,1736,1845,
53740,14328,6922,7406,25074,12076,12998,28655,13850,14805,25072,12119,12953,14325,6756,7569,3582,1736,1846,
53745,14330,6922,7408,25074,12076,12998,28656,13850,14806,25074,12120,12954,14327,6757,7570,3582,1736,1846,
53750,14331,6923,7408,25078,12079,12999,28660,13851,14809,25076,12121,12955,14329,6757,7572,3582,1736,1846,
53755,14332,6924,7408,25081,12081,13000,28663,13853,14810,25079,12122,12957,14329,6757,7572,3583,1736,1847,
53760,14334,6925,7409,25081,12081,13000,28664,13853,14811,25081,12122,12959,14331,6757,7574,3583,1736,1847,
53765,14335,6925,7410,25085,12083,13002,28668,13854,14814,25083,12123,12960,14333,6757,7576,3583,1736,1847,
53770,14336,6926,7410,25088,12084,13004,28671,13855,14816,25086,12125,12961,14333,6757,7576,3584,1736,1848,
53775,14338,6927,7411,25088,12084,13004,28672,13855,14817,25088,12127,12961,14335,6758,7577,3584,1736,1848,
53780,14339,6928,7411,25092,12086,13006,28676,13856,14820,25090,12128,12962,14337,6758,7579,3584,1736,1848,
53785,14340,6928,7412,25095,12087,13008,28679,13856,14823,25093,12129,12964,14337,6758,7579,3585,1736,1849,
53790,14342,6929,7413,25095,12087,13008,28680,13856,14824,25095,12130,12965,14339,6758,7581,3585,1736,1849,
53795,14343,6929,7414,25099,12089,13010,28684,13856,14828,25097,12132,12965,14341,6759,7582,3585,1736,1849,
53800,14344,6930,7414,25102,12091,13011,28687,13859,14828,25100,12134,12966,14341,6759,7582,3586,1737,1849,
53805,14346,6931,7415,25102,12091,13011,28688,13859,14829,25102,12136,12966,14343,6761,7582,3586,1737,1849,
53810,14347,6931,7416,25106,12093,13013,28692,13863,14829,25104,12136,12968,14345,6763,7582,3586,1737,1849,
53815,14348,6932,7416,25109,12095,13014,28695,13865,14830,25107,12137,12970,14345,6763,7582,3587,1738,1849,
53820,14350,6934,7416,25109,12095,13014,28696,13866,14830,25109,12138,12971,14347,6764,7583,3587,1738,1849,
53825,14351,6935,7416,25113,12095,13018,28700,13868,14832,25111,12138,12973,14349,6766,7583,3587,1738,1849,
53830,14352,6936,7416,25116,12095,13021,28703,13870,14833,25114,12140,12974,14349,6766,7583,3588,1738,1850,
53835,14354,6938,7416,25116,12095,13021,28704,13871,14833,25116,12141,12975,14351,6768,7583,3588,1738,1850,
53840,14355,6939,7416,25120,12096,13024,28708,13874,14834,25118,12142,12976,14353,6768,7585,3588,1738,1850,
53845,14356,6939,7417,25123,12097,13026,28711,13874,14837,25121,12144,12977,14353,6768,7585,3589,1739,1850,
53850,14358,6940,7418,25123,12097,13026,28712,13875,14837,25123,12144,12979,14355,6769,7586,3589,1739,1850,
53855,14359,6941,7418,25127,12099,13028,28716,13877,14839,25125,12144,12981,14357,6769,7588,3589,1739,1850,
53860,14360,6942,7418,25130,12101,13029,28719,13878,14841,25128,12146,12982,14357,6769,7588,3590,1740,1850,
53865,14362,6943,7419,25130,12101,13029,28720,13878,14842,25130,12147,12983,14359,6769,7590,3590,1740,1850,
53870,14363,6944,7419,25134,12102,13032,28724,13878,14846,25132,12149,12983,14361,6770,7591,3590,1740,1850,
53875,14364,6945,7419,25137,12104,13033,28727,13879,14848,25135,12152,12983,14361,6770,7591,3591,1741,1850,
53880,14366,6946,7420,25137,12104,13033,28728,13879,14849,25137,12152,12985,14363,6770,7593,3591,1741,1850,
53885,14367,6946,7421,25141,12106,13035,28732,13881,14851,25139,12153,12986,14365,6771,7594,3591,1741,1850,
53890,14368,6946,7422,25144,12106,13038,28735,13883,14852,25142,12156,12986,14365,6771,7594,3592,1741,1851,
53895,14370,6948,7422,25144,12106,13038,28736,13883,14853,25144,12157,12987,14367,6771,7596,3592,1741,1851,
53900,14371,6948,7423,25148,12110,13038,28740,13885,14855,25146,12158,12988,14369,6771,7598,3592,1741,1851,
53905,14372,6949,7423,25151,12111,13040,28743,13888,14855,25149,12159,12990,14369,6771,7598,3593,1742,1851,
53910,14374,6949,7425,25151,12111,13040,28744,13888,14856,25151,12160,12991,14371,6772,7599,3593,1742,1851,
53915,14375,6950,7425,25155,12114,13041,28748,13890,14858,25153,12160,12993,14373,6773,7600,3593,1742,1851,
53920,14376,6950,7426,25158,12115,13043,28751,13891,14860,25156,12162,12994,14373,6773,7600,3594,1743,1851,
53925,14378,6951,7427,25158,12115,13043,28752,13891,14861,25158,12162,12996,14375,6774,7601,3594,1743,1851,
53930,14379,6951,7428,25162,12116,13046,28756,13892,14864,25160,12163,12997,14377,6775,7602,3594,1743,1851,
53935,14380,6952,7428,25165,12117,13048,28759,13893,14866,25163,12165,12998,14377,6775,7602,3595,1743,1852,
53940,14382,6952,7430,25165,12117,13048,28760,13893,14867,25165,12165,13000,14379,6777,7602,3595,1743,1852,
53945,14383,6953,7430,25169,12121,13048,28764,13895,14869,25167,12166,13001,14381,6777,7604,3595,1743,1852,
53950,14384,6954,7430,25172,12121,13051,28767,13896,14871,25170,12166,13004,14381,6777,7604,3596,1743,1853,
53955,14386,6954,7432,25172,12121,13051,28768,13897,14871,25172,12167,13005,14383,6779,7604,3596,1743,1853,
53960,14387,6954,7433,25176,12123,13053,28772,13900,14872,25174,12168,13006,14385,6780,7605,3596,1743,1853,
53965,14388,6955,7433,25179,12123,13056,28775,13901,14874,25177,12170,13007,14385,6780,7605,3597,1744,1853,
53970,14390,6957,7433,25179,12123,13056,28776,13902,14874,25179,12170,13009,14387,6782,7605,3597,1744,1853,
53975,14391,6957,7434,25183,12124,13059,28780,13903,14877,25181,12171,13010,14389,6783,7606,3597,1744,1853,
53980,14392,6957,7435,25186,12124,13062,28783,13903,14880,25184,12171,13013,14389,6783,7606,3598,1744,1854,
53985,14394,6959,7435,25186,12124,13062,28784,13904,14880,25186,12173,13013,14391,6784,7607,3598,1744,1854,
53990,14395,6960,7435,25190,12126,13064,28788,13905,14883,25188,12173,13015,14393,6785,7608,3598,1744,1854,
53995,14396,6960,7436,25193,12128,13065,28791,13907,14884,25191,12174,13017,14393,6785,7608,3599,1745,1854,
54000,14398,6961,7437,25193,12128,13065,28792,13907,14885,25193,12174,13019,14395,6786,7609,3599,1745,1854,
54005,14399,6962,7437,25197,12131,13066,28796,13910,14886,25195,12174,13021,14397,6787,7610,3599,1745,1854,
54010,14400,6963,7437,25200,12131,13069,28799,13910,14889,25198,12177,13021,14397,6787,7610,3600,1746,1854,
54015,14402,6964,7438,25200,12131,13069,28800,13911,14889,25200,12178,13022,14399,6789,7610,3600,1746,1854,
54020,14403,6965,7438,25204,12133,13071,28804,13912,14892,25202,12179,13023,14401,6790,7611,3600,1746,1854,
54025,14404,6966,7438,25207,12134,13073,28807,13913,14894,25205,12180,13025,14401,6790,7611,3601,1746,1855,
54030,14406,6968,7438,25207,12134,13073,28808,13913,14895,25207,12182,13025,14403,6792,7611,3601,1746,1855,
54035,14407,6969,7438,25211,12135,13076,28812,13915,14897,25209,12182,13027,14405,6792,7613,3601,1746,1855,
54040,14408,6970,7438,25214,12135,13079,28815,13916,14899,25212,12185,13027,14405,6792,7613,3602,1746,1856,
54045,14410,6972,7438,25214,12135,13079,28816,13917,14899,25214,12185,13029,14407,6793,7614,3602,1746,1856,
54050,14411,6973,7438,25218,12139,13079,28820,13918,14902,25216,12187,13029,14409,6795,7614,3602,1746,1856,
54055,14412,6974,7438,25221,12142,13079,28823,13920,14903,25219,12189,13030,14409,6795,7614,3603,1746,1857,
54060,14414,6974,7440,25221,12142,13079,28824,13921,14903,25221,12191,13030,14411,6796,7615,3603,1746,1857,
54065,14415,6975,7440,25225,12144,13081,28828,13922,14906,25223,12193,13030,14413,6796,7617,3603,1746,1857,
54070,14416,6976,7440,25228,12146,13082,28831,13924,14907,25226,12194,13032,14413,6796,7617,3604,1746,1858,
54075,14418,6977,7441,25228,12146,13082,28832,13924,14908,25228,12195,13033,14415,6798,7617,3604,1746,1858,
54080,14419,6977,7442,25232,12149,13083,28836,13926,14910,25230,12195,13035,14417,6799,7618,3604,1746,1858,
54085,14420,6977,7443,25235,12150,13085,28839,13927,14912,25233,12196,13037,14417,6799,7618,3605,1746,1859,
54090,14422,6979,7443,25235,12150,13085,28840,13928,14912,25235,12197,13038,14419,6800,7619,3605,1746,1859,
54095,14423,6979,7444,25239,12153,13086,28844,13929,14915,25237,12199,13038,14421,6801,7620,3605,1746,1859,
54100,14424,6980,7444,25242,12154,13088,28847,13929,14918,25240,12202,13038,14421,6801,7620,3606,1747,1859,
54105,14426,6981,7445,25242,12154,13088,28848,13929,14919,25242,12203,13039,14423,6802,7621,3606,1747,1859,
54110,14427,6982,7445,25246,12156,13090,28852,13931,14921,25244,12205,13039,14425,6802,7623,3606,1747,1859,
54115,14428,6983,7445,25249,12157,13092,28855,13933,14922,25247,12207,13040,14425,6802,7623,3607,1748,1859,
54120,14430,6985,7445,25249,12157,13092,28856,13933,14923,25249,12207,13042,14427,6803,7624,3607,1748,1859,
54125,14431,6986,7445,25253,12159,13094,28860,13935,14925,25251,12207,13044,14429,6804,7625,3607,1748,1859,
54130,14432,6987,7445,25256,12162,13094,28863,13936,14927,25254,12210,13044,14429,6804,7625,3608,1748,1860,
54135,14434,6988,7446,25256,12162,13094,28864,13936,14928,25256,12211,13045,14431,6804,7627,3608,1748,1860,
54140,14435,6988,7447,25260,12164,13096,28868,13939,14929,25258,12212,13046,14433,6806,7627,3608,1748,1860,
54145,14436,6988,7448,25263,12165,13098,28871,13941,14930,25261,12213,13048,14433,6806,7627,3609,1749,1860,
54150,14438,6990,7448,25263,12165,13098,28872,13941,14931,25263,12214,13049,14435,6807,7628,3609,1749,1860,
54155,14439,6990,7449,25267,12166,13101,28876,13943,14933,25265,12216,13049,14437,6808,7629,3609,1749,1860,
54160,14440,6991,7449,25270,12167,13103,28879,13944,14935,25268,12217,13051,14437,6808,7629,3610,1749,1861,
54165,14442,6991,7451,25270,12167,13103,28880,13944,14936,25270,12217,13053,14439,6809,7630,3610,1749,1861,
54170,14443,6991,7452,25274,12169,13105,28884,13946,14938,25272,12217,13055,14441,6809,7632,3610,1749,1861,
54175,14444,6991,7453,25277,12171,13106,28887,13947,14940,25275,12219,13056,14441,6809,7632,3611,1749,1862,
54180,14446,6992,7454,25277,12171,13106,28888,13948,14940,25277,12220,13057,14443,6810,7633,3611,1749,1862,
54185,14447,6993,7454,25281,12173,13108,28892,13948,14944,25279,12222,13057,14445,6811,7634,3611,1749,1862,
54190,14448,6993,7455,25284,12174,13110,28895,13949,14946,25282,12224,13058,14445,6811,7634,3612,1749,1863,
54195,14450,6994,7456,25284,12174,13110,28896,13950,14946,25284,12224,13060,14447,6812,7635,3612,1749,1863,
54200,14451,6995,7456,25288,12177,13111,28900,13950,14950,25286,12224,13062,14449,6814,7635,3612,1749,1863,
54205,14452,6995,7457,25291,12179,13112,28903,13952,14951,25289,12226,13063,14449,6814,7635,3613,1749,1864,
54210,14454,6997,7457,25291,12179,13112,28904,13953,14951,25291,12227,13064,14451,6816,7635,3613,1749,1864,
54215,14455,6998,7457,25295,12180,13115,28908,13957,14951,25293,12228,13065,14453,6818,7635,3613,1749,1864,
54220,14456,6999,7457,25298,12181,13117,28911,13959,14952,25296,12229,13067,14453,6818,7635,3614,1749,1865,
54225,14458,6999,7459,25298,12181,13117,28912,13960,14952,25298,12229,13069,14455,6818,7637,3614,1749,1865,
54230,14459,6999,7460,25302,12183,13119,28916,13962,14954,25300,12229,13071,14457,6819,7638,3614,1749,1865,
54235,14460,7000,7460,25305,12184,13121,28919,13963,14956,25303,12232,13071,14457,6819,7638,3615,1750,1865,
54240,14462,7001,7461,25305,12184,13121,28920,13964,14956,25305,12234,13071,14459,6819,7640,3615,1750,1865,
54245,14463,7001,7462,25309,12185,13124,28924,13966,14958,25307,12234,13073,14461,6820,7641,3615,1750,1865,
54250,14464,7002,7462,25312,12185,13127,28927,13968,14959,25310,12235,13075,14461,6820,7641,3616,1751,1865,
54255,14466,7004,7462,25312,12185,13127,28928,13968,14960,25312,12236,13076,14463,6820,7643,3616,1751,1865,
54260,14467,7005,7462,25316,12188,13128,28932,13971,14961,25314,12236,13078,14465,6821,7644,3616,1751,1865,
54265,14468,7005,7463,25319,12190,13129,28935,13974,14961,25317,12237,13080,14465,6821,7644,3617,1752,1865,
54270,14470,7006,7464,25319,12190,13129,28936,13974,14962,25319,12237,13082,14467,6822,7645,3617,1752,1865,
54275,14471,7007,7464,25323,12191,13132,28940,13975,14965,25321,12237,13084,14469,6822,7647,3617,1752,1865,
54280,14472,7007,7465,25326,12191,13135,28943,13976,14967,25324,12239,13085,14469,6822,7647,3618,1752,1866,
54285,14474,7008,7466,25326,12191,13135,28944,13976,14968,25326,12240,13086,14471,6824,7647,3618,1752,1866,
54290,14475,7009,7466,25330,12191,13139,28948,13978,14970,25328,12240,13088,14473,6825,7648,3618,1752,1866,
54295,14476,7010,7466,25333,12193,13140,28951,13978,14973,25331,12243,13088,14473,6825,7648,3619,1753,1866,
54300,14478,7012,7466,25333,12193,13140,28952,13978,14974,25333,12245,13088,14475,6826,7649,3619,1753,1866,
54305,14479,7012,7467,25337,12195,13142,28956,13979,14977,25335,12246,13089,14477,6826,7651,3619,1753,1866,
54310,14480,7013,7467,25340,12198,13142,28959,13981,14978,25338,12247,13091,14477,6826,7651,3620,1754,1866,
54315,14482,7014,7468,25340,12198,13142,28960,13982,14978,25340,12247,13093,14479,6827,7652,3620,1754,1866,
54320,14483,7014,7469,25344,12200,13144,28964,13984,14980,25342,12248,13094,14481,6829,7652,3620,1754,1866,
54325,14484,7015,7469,25347,12202,13145,28967,13986,14981,25345,12250,13095,14481,6829,7652,3621,1755,1866,
54330,14486,7015,7471,25347,12202,13145,28968,13986,14982,25347,12251,13096,14483,6830,7653,3621,1755,1866,
54335,14487,7016,7471,25351,12203,13148,28972,13988,14984,25349,12251,13098,14485,6831,7654,3621,1755,1866,
54340,14488,7016,7472,25354,12204,13150,28975,13990,14985,25352,12253,13099,14485,6831,7654,3622,1755,1867,
54345,14490,7017,7473,25354,12204,13150,28976,13991,14985,25354,12253,13101,14487,6832,7655,3622,1755,1867,
54350,14491,7018,7473,25358,12206,13152,28980,13994,14986,25356,12254,13102,14489,6833,7656,3622,1755,1867,
54355,14492,7018,7474,25361,12207,13154,28983,13994,14989,25359,12254,13105,14489,6833,7656,3623,1756,1867,
54360,14494,7019,7475,25361,12207,13154,28984,13995,14989,25361,12256,13105,14491,6835,7656,3623,1756,1867,
54365,14495,7019,7476,25365,12211,13154,28988,13996,14992,25363,12258,13105,14493,6836,7657,3623,1756,1867,
54370,14496,7019,7477,25368,12212,13156,28991,13999,14992,25366,12258,13108,14493,6836,7657,3624,1756,1868,
54375,14498,7019,7479,25368,12212,13156,28992,13999,14993,25368,12258,13110,14495,6838,7657,3624,1756,1868,
54380,14499,7019,7480,25372,12213,13159,28996,14003,14993,25370,12260,13110,14497,6839,7658,3624,1756,1868,
54385,14500,7019,7481,25375,12215,13160,28999,14003,14996,25373,12261,13112,14497,6839,7658,3625,1757,1868,
54390,14502,7020,7482,25375,12215,13160,29000,14003,14997,25375,12262,13113,14499,6839,7660,3625,1757,1868,
54395,14503,7020,7483,25379,12216,13163,29004,14004,15000,25377,12263,13114,14501,6839,7662,3625,1757,1868,
54400,14504,7021,7483,25382,12218,13164,29007,14005,15002,25380,12264,13116,14501,6839,7662,3626,1758,1868,
54405,14506,7022,7484,25382,12218,13164,29008,14005,15003,25382,12265,13117,14503,6841,7662,3626,1758,1868,
54410,14507,7023,7484,25386,12221,13165,29012,14006,15006,25384,12265,13119,14505,6842,7663,3626,1758,1868,
54415,14508,7024,7484,25389,12222,13167,29015,14009,15006,25387,12266,13121,14505,6842,7663,3627,1759,1868,
54420,14510,7026,7484,25389,12222,13167,29016,14009,15007,25389,12266,13123,14507,6844,7663,3627,1759,1868,
54425,14511,7026,7485,25393,12225,13168,29020,14011,15009,25391,12267,13124,14509,6845,7664,3627,1759,1868,
54430,14512,7026,7486,25396,12227,13169,29023,14013,15010,25394,12269,13125,14509,6845,7664,3628,1759,1869,
54435,14514,7028,7486,25396,12227,13169,29024,14013,15011,25396,12269,13127,14511,6846,7665,3628,1759,1869,
54440,14515,7028,7487,25400,12230,13170,29028,14016,15012,25398,12270,13128,14513,6846,7667,3628,1759,1869,
54445,14516,7029,7487,25403,12232,13171,29031,14018,15013,25401,12271,13130,14513,6846,7667,3629,1759,1870,
54450,14518,7029,7489,25403,12232,13171,29032,14018,15014,25403,12273,13130,14515,6846,7669,3629,1759,1870,
54455,14519,7029,7490,25407,12234,13173,29036,14020,15016,25405,12273,13132,14517,6847,7670,3629,1759,1870,
54460,14520,7029,7491,25410,12235,13175,29039,14021,15018,25408,12275,13133,14517,6847,7670,3630,1760,1870,
54465,14522,7030,7492,25410,12235,13175,29040,14021,15019,25410,12275,13135,14519,6847,7672,3630,1760,1870,
54470,14523,7030,7493,25414,12237,13177,29044,14021,15023,25412,12275,13137,14521,6849,7672,3630,1760,1870,
54475,14524,7031,7493,25417,12239,13178,29047,14023,15024,25415,12276,13139,14521,6849,7672,3631,1761,1870,
54480,14526,7032,7494,25417,12239,13178,29048,14024,15024,25417,12278,13139,14523,6850,7673,3631,1761,1870,
54485,14527,7032,7495,25421,12240,13181,29052,14026,15026,25419,12279,13140,14525,6852,7673,3631,1761,1870,
54490,14528,7032,7496,25424,12241,13183,29055,14027,15028,25422,12281,13141,14525,6852,7673,3632,1761,1871,
54495,14530,7033,7497,25424,12241,13183,29056,14027,15029,25424,12282,13142,14527,6853,7674,3632,1761,1871,
54500,14531,7033,7498,25428,12244,13184,29060,14029,15031,25426,12284,13142,14529,6854,7675,3632,1761,1871,
54505,14532,7033,7499,25431,12245,13186,29063,14031,15032,25429,12287,13142,14529,6854,7675,3633,1761,1872,
54510,14534,7034,7500,25431,12245,13186,29064,14032,15032,25431,12288,13143,14531,6854,7677,3633,1761,1872,
54515,14535,7034,7501,25435,12247,13188,29068,14033,15035,25433,12289,13144,14533,6855,7678,3633,1761,1872,
54520,14536,7035,7501,25438,12248,13190,29071,14035,15036,25436,12291,13145,14533,6855,7678,3634,1761,1873,
54525,14538,7036,7502,25438,12248,13190,29072,14036,15036,25438,12291,13147,14535,6856,7679,3634,1761,1873,
54530,14539,7036,7503,25442,12250,13192,29076,14038,15038,25440,12292,13148,14537,6856,7681,3634,1761,1873,
54535,14540,7037,7503,25445,12251,13194,29079,14040,15039,25443,12293,13150,14537,6856,7681,3635,1762,1873,
54540,14542,7037,7505,25445,12251,13194,29080,14041,15039,25445,12293,13152,14539,6858,7681,3635,1762,1873,
54545,14543,7038,7505,25449,12254,13195,29084,14043,15041,25447,12294,13153,14541,6859,7682,3635,1762,1873,
54550,14544,7038,7506,25452,12257,13195,29087,14043,15044,25450,12294,13156,14541,6859,7682,3636,1763,1873,
54555,14546,7040,7506,25452,12257,13195,29088,14044,15044,25452,12295,13157,14543,6860,7683,3636,1763,1873,
54560,14547,7041,7506,25456,12259,13197,29092,14046,15046,25454,12296,13158,14545,6862,7683,3636,1763,1873,
54565,14548,7041,7507,25459,12262,13197,29095,14047,15048,25457,12298,13159,14545,6862,7683,3637,1763,1874,
54570,14550,7042,7508,25459,12262,13197,29096,14048,15048,25459,12299,13160,14547,6862,7685,3637,1763,1874,
54575,14551,7042,7509,25463,12265,13198,29100,14049,15051,25461,12299,13162,14549,6864,7685,3637,1763,1874,
54580,14552,7042,7510,25466,12267,13199,29103,14050,15053,25464,12299,13165,14549,6864,7685,3638,1764,1874,
54585,14554,7044,7510,25466,12267,13199,29104,14051,15053,25466,12300,13166,14551,6864,7687,3638,1764,1874,
54590,14555,7045,7510,25470,12267,13203,29108,14055,15053,25468,12300,13168,14553,6864,7689,3638,1764,1874,
54595,14556,7046,7510,25473,12267,13206,29111,14057,15054,25471,12301,13170,14553,6864,7689,3639,1764,1875,
54600,14558,7047,7511,25473,12267,13206,29112,14058,15054,25473,12302,13171,14555,6865,7690,3639,1764,1875,
54605,14559,7048,7511,25477,12267,13210,29116,14060,15056,25475,12302,13173,14557,6865,7692,3639,1764,1875,
54610,14560,7048,7512,25480,12268,13212,29119,14063,15056,25478,12305,13173,14557,6865,7692,3640,1764,1876,
54615,14562,7048,7514,25480,12268,13212,29120,14063,15057,25480,12306,13174,14559,6866,7693,3640,1764,1876,
54620,14563,7048,7515,25484,12270,13214,29124,14066,15058,25482,12307,13175,14561,6867,7694,3640,1764,1876,
54625,14564,7048,7516,25487,12273,13214,29127,14066,15061,25485,12308,13177,14561,6867,7694,3641,1764,1877,
54630,14566,7048,7518,25487,12273,13214,29128,14066,15062,25487,12309,13178,14563,6869,7694,3641,1764,1877,
54635,14567,7049,7518,25491,12277,13214,29132,14066,15066,25489,12311,13178,14565,6869,7696,3641,1764,1877,
54640,14568,7050,7518,25494,12277,13217,29135,14067,15068,25492,12312,13180,14565,6869,7696,3642,1765,1877,
54645,14570,7051,7519,25494,12277,13217,29136,14067,15069,25494,12312,13182,14567,6870,7697,3642,1765,1877,
54650,14571,7052,7519,25498,12279,13219,29140,14068,15072,25496,12312,13184,14569,6871,7698,3642,1765,1877,
54655,14572,7052,7520,25501,12279,13222,29143,14069,15074,25499,12314,13185,14569,6871,7698,3643,1766,1877,
54660,14574,7054,7520,25501,12279,13222,29144,14069,15075,25501,12316,13185,14571,6871,7700,3643,1766,1877,
54665,14575,7054,7521,25505,12279,13226,29148,14071,15077,25503,12317,13186,14573,6872,7701,3643,1766,1877,
54670,14576,7054,7522,25508,12280,13228,29151,14071,15080,25506,12317,13189,14573,6872,7701,3644,1767,1877,
54675,14578,7056,7522,25508,12280,13228,29152,14071,15081,25508,12319,13189,14575,6874,7701,3644,1767,1877,
54680,14579,7056,7523,25512,12282,13230,29156,14073,15083,25510,12321,13189,14577,6875,7702,3644,1767,1877,
54685,14580,7056,7524,25515,12285,13230,29159,14074,15085,25513,12324,13189,14577,6875,7702,3645,1767,1878,
54690,14582,7058,7524,25515,12285,13230,29160,14075,15085,25515,12325,13190,14579,6876,7703,3645,1767,1878,
54695,14583,7059,7524,25519,12287,13232,29164,14078,15086,25517,12327,13190,14581,6876,7705,3645,1767,1878,
54700,14584,7059,7525,25522,12287,13235,29167,14080,15087,25520,12329,13191,14581,6876,7705,3646,1767,1879,
54705,14586,7060,7526,25522,12287,13235,29168,14081,15087,25522,12329,13193,14583,6878,7705,3646,1767,1879,
54710,14587,7060,7527,25526,12290,13236,29172,14083,15089,25524,12329,13195,14585,6878,7707,3646,1767,1879,
54715,14588,7061,7527,25529,12291,13238,29175,14084,15091,25527,12329,13198,14585,6878,7707,3647,1768,1879,
54720,14590,7062,7528,25529,12291,13238,29176,14084,15092,25529,12329,13200,14587,6880,7707,3647,1768,1879,
54725,14591,7062,7529,25533,12293,13240,29180,14086,15094,25531,12330,13201,14589,6881,7708,3647,1768,1879,
54730,14592,7062,7530,25536,12294,13242,29183,14089,15094,25534,12332,13202,14589,6881,7708,3648,1768,1880,
54735,14594,7063,7531,25536,12294,13242,29184,14089,15095,25536,12333,13203,14591,6882,7709,3648,1768,1880,
54740,14595,7063,7532,25540,12296,13244,29188,14092,15096,25538,12333,13205,14593,6883,7710,3648,1768,1880,
54745,14596,7064,7532,25543,12296,13247,29191,14093,15098,25541,12335,13206,14593,6883,7710,3649,1769,1880,
54750,14598,7066,7532,25543,12296,13247,29192,14094,15098,25543,12335,13208,14595,6885,7710,3649,1769,1880,
54755,14599,7066,7533,25547,12297,13250,29196,14095,15101,25545,12335,13210,14597,6885,7712,3649,1769,1880,
54760,14600,7066,7534,25550,12298,13252,29199,14096,15103,25548,12336,13212,14597,6885,7712,3650,1770,1880,
54765,14602,7066,7536,25550,12298,13252,29200,14097,15103,25550,12338,13212,14599,6886,7713,3650,1770,1880,
54770,14603,7067,7536,25554,12301,13253,29204,14101,15103,25552,12339,13213,14601,6887,7714,3650,1770,1880,
54775,14604,7067,7537,25557,12304,13253,29207,14101,15106,25555,12339,13216,14601,6887,7714,3651,1770,1881,
54780,14606,7067,7539,25557,12304,13253,29208,14102,15106,25557,12341,13216,14603,6887,7716,3651,1770,1881,
54785,14607,7067,7540,25561,12305,13256,29212,14105,15107,25559,12341,13218,14605,6888,7717,3651,1770,1881,
54790,14608,7067,7541,25564,12305,13259,29215,14106,15109,25562,12343,13219,14605,6888,7717,3652,1770,1882,
