Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
54795,14610,7068,7542,25564,12305,13259,29216,14107,15109,25564,12345,13219,14607,6888,7719,3652,1770,1882,
54800,14611,7069,7542,25568,12307,13261,29220,14108,15112,25566,12346,13220,14609,6888,7721,3652,1770,1882,
54805,14612,7069,7543,25571,12307,13264,29223,14110,15113,25569,12349,13220,14609,6888,7721,3653,1771,1882,
54810,14614,7071,7543,25571,12307,13264,29224,14110,15114,25571,12350,13221,14611,6889,7722,3653,1771,1882,
54815,14615,7071,7544,25575,12310,13265,29228,14111,15117,25573,12351,13222,14613,6890,7723,3653,1771,1882,
54820,14616,7071,7545,25578,12312,13266,29231,14113,15118,25576,12353,13223,14613,6890,7723,3654,1772,1882,
54825,14618,7073,7545,25578,12312,13266,29232,14113,15119,25578,12354,13224,14615,6891,7724,3654,1772,1882,
54830,14619,7074,7545,25582,12314,13268,29236,14116,15120,25580,12356,13224,14617,6892,7725,3654,1772,1882,
54835,14620,7075,7545,25585,12316,13269,29239,14119,15120,25583,12358,13225,14617,6892,7725,3655,1772,1883,
54840,14622,7076,7546,25585,12316,13269,29240,14120,15120,25585,12359,13226,14619,6893,7726,3655,1772,1883,
54845,14623,7076,7547,25589,12316,13273,29244,14124,15120,25587,12359,13228,14621,6893,7728,3655,1772,1883,
54850,14624,7076,7548,25592,12318,13274,29247,14126,15121,25590,12361,13229,14621,6893,7728,3656,1772,1884,
54855,14626,7077,7549,25592,12318,13274,29248,14126,15122,25592,12362,13230,14623,6895,7728,3656,1772,1884,
54860,14627,7078,7549,25596,12322,13274,29252,14127,15125,25594,12364,13230,14625,6895,7730,3656,1772,1884,
54865,14628,7078,7550,25599,12323,13276,29255,14128,15127,25597,12367,13230,14625,6895,7730,3657,1772,1885,
54870,14630,7079,7551,25599,12323,13276,29256,14128,15128,25599,12368,13231,14627,6895,7732,3657,1772,1885,
54875,14631,7079,7552,25603,12323,13280,29260,14131,15129,25601,12370,13231,14629,6895,7734,3657,1772,1885,
54880,14632,7079,7553,25606,12325,13281,29263,14133,15130,25604,12372,13232,14629,6895,7734,3658,1773,1885,
54885,14634,7081,7553,25606,12325,13281,29264,14133,15131,25606,12374,13232,14631,6896,7735,3658,1773,1885,
54890,14635,7081,7554,25610,12325,13285,29268,14137,15131,25608,12375,13233,14633,6897,7736,3658,1773,1885,
54895,14636,7082,7554,25613,12328,13285,29271,14138,15133,25611,12377,13234,14633,6897,7736,3659,1773,1886,
54900,14638,7083,7555,25613,12328,13285,29272,14138,15134,25613,12379,13234,14635,6898,7737,3659,1773,1886,
54905,14639,7083,7556,25617,12330,13287,29276,14139,15137,25615,12381,13234,14637,6899,7738,3659,1773,1886,
54910,14640,7083,7557,25620,12332,13288,29279,14139,15140,25618,12382,13236,14637,6899,7738,3660,1774,1886,
54915,14642,7084,7558,25620,12332,13288,29280,14140,15140,25620,12383,13237,14639,6900,7739,3660,1774,1886,
54920,14643,7084,7559,25624,12334,13290,29284,14142,15142,25622,12384,13238,14641,6901,7740,3660,1774,1886,
54925,14644,7084,7560,25627,12335,13292,29287,14145,15142,25625,12384,13241,14641,6901,7740,3661,1775,1886,
54930,14646,7085,7561,25627,12335,13292,29288,14145,15143,25627,12385,13242,14643,6902,7741,3661,1775,1886,
54935,14647,7085,7562,25631,12337,13294,29292,14147,15145,25629,12385,13244,14645,6902,7743,3661,1775,1886,
54940,14648,7085,7563,25634,12338,13296,29295,14148,15147,25632,12386,13246,14645,6902,7743,3662,1776,1886,
54945,14650,7085,7565,25634,12338,13296,29296,14149,15147,25634,12387,13247,14647,6903,7744,3662,1776,1886,
54950,14651,7085,7566,25638,12341,13297,29300,14151,15149,25636,12388,13248,14649,6905,7744,3662,1776,1886,
54955,14652,7086,7566,25641,12343,13298,29303,14153,15150,25639,12390,13249,14649,6905,7744,3663,1776,1887,
54960,14654,7087,7567,25641,12343,13298,29304,14153,15151,25641,12391,13250,14651,6907,7744,3663,1776,1887,
54965,14655,7087,7568,25645,12343,13302,29308,14154,15154,25643,12392,13251,14653,6907,7746,3663,1776,1887,
54970,14656,7087,7569,25648,12345,13303,29311,14157,15154,25646,12394,13252,14653,6907,7746,3664,1776,1888,
54975,14658,7087,7571,25648,12345,13303,29312,14157,15155,25648,12394,13254,14655,6908,7747,3664,1776,1888,
54980,14659,7087,7572,25652,12347,13305,29316,14159,15157,25650,12395,13255,14657,6909,7748,3664,1776,1888,
54985,14660,7088,7572,25655,12349,13306,29319,14162,15157,25653,12396,13257,14657,6909,7748,3665,1777,1888,
54990,14662,7089,7573,25655,12349,13306,29320,14163,15157,25655,12397,13258,14659,6909,7750,3665,1777,1888,
54995,14663,7090,7573,25659,12351,13308,29324,14166,15158,25657,12398,13259,14661,6910,7751,3665,1777,1888,
55000,14664,7090,7574,25662,12351,13311,29327,14168,15159,25660,12399,13261,14661,6910,7751,3666,1777,1889,
55005,14666,7091,7575,25662,12351,13311,29328,14168,15160,25662,12400,13262,14663,6912,7751,3666,1777,1889,
55010,14667,7091,7576,25666,12352,13314,29332,14169,15163,25664,12401,13263,14665,6913,7752,3666,1777,1889,
55015,14668,7092,7576,25669,12353,13316,29335,14169,15166,25667,12402,13265,14665,6913,7752,3667,1777,1890,
55020,14670,7094,7576,25669,12353,13316,29336,14170,15166,25669,12403,13266,14667,6914,7753,3667,1777,1890,
55025,14671,7095,7576,25673,12355,13318,29340,14171,15169,25671,12405,13266,14669,6916,7753,3667,1777,1890,
55030,14672,7095,7577,25676,12357,13319,29343,14173,15170,25674,12407,13267,14669,6916,7753,3668,1777,1891,
55035,14674,7096,7578,25676,12357,13319,29344,14174,15170,25676,12409,13267,14671,6918,7753,3668,1777,1891,
55040,14675,7096,7579,25680,12358,13322,29348,14176,15172,25678,12411,13267,14673,6919,7754,3668,1777,1891,
55045,14676,7096,7580,25683,12360,13323,29351,14177,15174,25681,12412,13269,14673,6919,7754,3669,1777,1892,
55050,14678,7097,7581,25683,12360,13323,29352,14177,15175,25683,12413,13270,14675,6921,7754,3669,1777,1892,
55055,14679,7097,7582,25687,12361,13326,29356,14179,15177,25685,12414,13271,14677,6921,7756,3669,1777,1892,
55060,14680,7098,7582,25690,12361,13329,29359,14179,15180,25688,12417,13271,14677,6921,7756,3670,1778,1892,
55065,14682,7099,7583,25690,12361,13329,29360,14179,15181,25690,12418,13272,14679,6923,7756,3670,1778,1892,
55070,14683,7099,7584,25694,12364,13330,29364,14181,15183,25692,12419,13273,14681,6923,7758,3670,1778,1892,
55075,14684,7099,7585,25697,12367,13330,29367,14182,15185,25695,12422,13273,14681,6923,7758,3671,1779,1892,
55080,14686,7099,7587,25697,12367,13330,29368,14182,15186,25697,12423,13274,14683,6924,7759,3671,1779,1892,
55085,14687,7100,7587,25701,12367,13334,29372,14183,15189,25699,12424,13275,14685,6925,7760,3671,1779,1892,
55090,14688,7100,7588,25704,12369,13335,29375,14184,15191,25702,12425,13277,14685,6925,7760,3672,1780,1892,
55095,14690,7100,7590,25704,12369,13335,29376,14185,15191,25704,12426,13278,14687,6927,7760,3672,1780,1892,
55100,14691,7101,7590,25708,12370,13338,29380,14185,15195,25706,12427,13279,14689,6927,7762,3672,1780,1892,
55105,14692,7102,7590,25711,12373,13338,29383,14187,15196,25709,12428,13281,14689,6927,7762,3673,1780,1893,
55110,14694,7102,7592,25711,12373,13338,29384,14188,15196,25711,12428,13283,14691,6929,7762,3673,1780,1893,
55115,14695,7102,7593,25715,12375,13340,29388,14190,15198,25713,12429,13284,14693,6929,7764,3673,1780,1893,
55120,14696,7103,7593,25718,12377,13341,29391,14191,15200,25716,12430,13286,14693,6929,7764,3674,1781,1893,
55125,14698,7104,7594,25718,12377,13341,29392,14192,15200,25718,12431,13287,14695,6931,7764,3674,1781,1893,
55130,14699,7105,7594,25722,12379,13343,29396,14192,15204,25720,12432,13288,14697,6933,7764,3674,1781,1893,
55135,14700,7106,7594,25725,12379,13346,29399,14194,15205,25723,12434,13289,14697,6933,7764,3675,1782,1893,
55140,14702,7108,7594,25725,12379,13346,29400,14194,15206,25725,12436,13289,14699,6933,7766,3675,1782,1893,
55145,14703,7109,7594,25729,12381,13348,29404,14197,15207,25727,12437,13290,14701,6933,7768,3675,1782,1893,
55150,14704,7109,7595,25732,12382,13350,29407,14198,15209,25730,12439,13291,14701,6933,7768,3676,1783,1893,
55155,14706,7111,7595,25732,12382,13350,29408,14198,15210,25732,12440,13292,14703,6935,7768,3676,1783,1893,
55160,14707,7112,7595,25736,12383,13353,29412,14198,15214,25734,12442,13292,14705,6936,7769,3676,1783,1893,
55165,14708,7112,7596,25739,12384,13355,29415,14199,15216,25737,12444,13293,14705,6936,7769,3677,1784,1893,
55170,14710,7112,7598,25739,12384,13355,29416,14200,15216,25739,12444,13295,14707,6937,7770,3677,1784,1893,
55175,14711,7113,7598,25743,12385,13358,29420,14201,15219,25741,12445,13296,14709,6939,7770,3677,1784,1893,
55180,14712,7114,7598,25746,12385,13361,29423,14203,15220,25744,12447,13297,14709,6939,7770,3678,1784,1894,
55185,14714,7115,7599,25746,12385,13361,29424,14203,15221,25746,12447,13299,14711,6939,7772,3678,1784,1894,
55190,14715,7116,7599,25750,12386,13364,29428,14204,15224,25748,12448,13300,14713,6940,7773,3678,1784,1894,
55195,14716,7116,7600,25753,12388,13365,29431,14207,15224,25751,12449,13302,14713,6940,7773,3679,1784,1895,
55200,14718,7118,7600,25753,12388,13365,29432,14208,15224,25753,12451,13302,14715,6941,7774,3679,1784,1895,
55205,14719,7118,7601,25757,12391,13366,29436,14210,15226,25755,12452,13303,14717,6942,7775,3679,1784,1895,
55210,14720,7119,7601,25760,12392,13368,29439,14212,15227,25758,12453,13305,14717,6942,7775,3680,1784,1896,
55215,14722,7120,7602,25760,12392,13368,29440,14213,15227,25760,12453,13307,14719,6942,7777,3680,1784,1896,
55220,14723,7120,7603,25764,12394,13370,29444,14214,15230,25762,12453,13309,14721,6942,7779,3680,1784,1896,
55225,14724,7120,7604,25767,12395,13372,29447,14215,15232,25765,12454,13311,14721,6942,7779,3681,1784,1897,
55230,14726,7122,7604,25767,12395,13372,29448,14215,15233,25767,12455,13312,14723,6944,7779,3681,1784,1897,
55235,14727,7123,7604,25771,12397,13374,29452,14216,15236,25769,12455,13314,14725,6944,7781,3681,1784,1897,
55240,14728,7123,7605,25774,12397,13377,29455,14218,15237,25772,12457,13315,14725,6944,7781,3682,1785,1897,
55245,14730,7124,7606,25774,12397,13377,29456,14219,15237,25774,12458,13316,14727,6945,7782,3682,1785,1897,
55250,14731,7124,7607,25778,12399,13379,29460,14220,15240,25776,12459,13317,14729,6946,7783,3682,1785,1897,
55255,14732,7125,7607,25781,12400,13381,29463,14221,15242,25779,12461,13318,14729,6946,7783,3683,1785,1898,
55260,14734,7126,7608,25781,12400,13381,29464,14221,15243,25781,12461,13320,14731,6946,7785,3683,1785,1898,
55265,14735,7127,7608,25785,12401,13384,29468,14222,15246,25783,12463,13320,14733,6947,7786,3683,1785,1898,
55270,14736,7128,7608,25788,12402,13386,29471,14224,15247,25786,12463,13323,14733,6947,7786,3684,1786,1898,
55275,14738,7129,7609,25788,12402,13386,29472,14224,15248,25788,12464,13324,14735,6949,7786,3684,1786,1898,
55280,14739,7130,7609,25792,12402,13390,29476,14225,15251,25790,12464,13326,14737,6950,7787,3684,1786,1898,
55285,14740,7130,7610,25795,12405,13390,29479,14228,15251,25793,12465,13328,14737,6950,7787,3685,1786,1899,
55290,14742,7132,7610,25795,12405,13390,29480,14229,15251,25795,12466,13329,14739,6951,7788,3685,1786,1899,
55295,14743,7132,7611,25799,12407,13392,29484,14230,15254,25797,12467,13330,14741,6952,7789,3685,1786,1899,
55300,14744,7133,7611,25802,12407,13395,29487,14232,15255,25800,12469,13331,14741,6952,7789,3686,1786,1900,
55305,14746,7135,7611,25802,12407,13395,29488,14233,15255,25802,12469,13333,14743,6954,7789,3686,1786,1900,
55310,14747,7136,7611,25806,12410,13396,29492,14234,15258,25804,12470,13334,14745,6956,7789,3686,1786,1900,
55315,14748,7136,7612,25809,12410,13399,29495,14235,15260,25807,12472,13335,14745,6956,7789,3687,1786,1901,
55320,14750,7137,7613,25809,12410,13399,29496,14235,15261,25809,12472,13337,14747,6958,7789,3687,1786,1901,
55325,14751,7137,7614,25813,12410,13403,29500,14236,15264,25811,12473,13338,14749,6960,7789,3687,1786,1901,
55330,14752,7138,7614,25816,12411,13405,29503,14238,15265,25814,12474,13340,14749,6960,7789,3688,1787,1901,
55335,14754,7139,7615,25816,12411,13405,29504,14239,15265,25816,12475,13341,14751,6962,7789,3688,1787,1901,
55340,14755,7139,7616,25820,12412,13408,29508,14240,15268,25818,12475,13343,14753,6963,7790,3688,1787,1901,
55345,14756,7139,7617,25823,12412,13411,29511,14241,15270,25821,12477,13344,14753,6963,7790,3689,1787,1902,
55350,14758,7140,7618,25823,12412,13411,29512,14242,15270,25823,12477,13346,14755,6963,7792,3689,1787,1902,
55355,14759,7141,7618,25827,12416,13411,29516,14245,15271,25825,12478,13347,14757,6963,7794,3689,1787,1902,
55360,14760,7141,7619,25830,12418,13412,29519,14247,15272,25828,12479,13349,14757,6963,7794,3690,1788,1902,
55365,14762,7142,7620,25830,12418,13412,29520,14247,15273,25830,12480,13350,14759,6963,7796,3690,1788,1902,
55370,14763,7143,7620,25834,12421,13413,29524,14250,15274,25832,12480,13352,14761,6963,7798,3690,1788,1902,
55375,14764,7143,7621,25837,12424,13413,29527,14252,15275,25835,12482,13353,14761,6963,7798,3691,1789,1902,
55380,14766,7144,7622,25837,12424,13413,29528,14253,15275,25837,12483,13354,14763,6964,7799,3691,1789,1902,
55385,14767,7144,7623,25841,12426,13415,29532,14256,15276,25839,12484,13355,14765,6965,7800,3691,1789,1902,
55390,14768,7144,7624,25844,12428,13416,29535,14259,15276,25842,12484,13358,14765,6965,7800,3692,1790,1902,
55395,14770,7145,7625,25844,12428,13416,29536,14260,15276,25844,12484,13360,14767,6965,7802,3692,1790,1902,
55400,14771,7146,7625,25848,12431,13417,29540,14262,15278,25846,12486,13360,14769,6966,7803,3692,1790,1902,
55405,14772,7146,7626,25851,12431,13420,29543,14264,15279,25849,12488,13361,14769,6966,7803,3693,1790,1903,
55410,14774,7147,7627,25851,12431,13420,29544,14264,15280,25851,12489,13362,14771,6967,7804,3693,1790,1903,
55415,14775,7148,7627,25855,12431,13424,29548,14267,15281,25853,12491,13362,14773,6967,7806,3693,1790,1903,
55420,14776,7149,7627,25858,12433,13425,29551,14268,15283,25856,12493,13363,14773,6967,7806,3694,1790,1904,
55425,14778,7150,7628,25858,12433,13425,29552,14268,15284,25858,12493,13365,14775,6968,7807,3694,1790,1904,
55430,14779,7150,7629,25862,12436,13426,29556,14271,15285,25860,12494,13366,14777,6970,7807,3694,1790,1904,
55435,14780,7150,7630,25865,12437,13428,29559,14273,15286,25863,12495,13368,14777,6970,7807,3695,1790,1905,
55440,14782,7151,7631,25865,12437,13428,29560,14274,15286,25865,12495,13370,14779,6971,7808,3695,1790,1905,
55445,14783,7151,7632,25869,12437,13432,29564,14275,15289,25867,12496,13371,14781,6971,7810,3695,1790,1905,
55450,14784,7151,7633,25872,12439,13433,29567,14277,15290,25870,12498,13372,14781,6971,7810,3696,1791,1905,
55455,14786,7153,7633,25872,12439,13433,29568,14278,15290,25872,12498,13374,14783,6971,7812,3696,1791,1905,
55460,14787,7154,7633,25876,12441,13435,29572,14281,15291,25874,12499,13375,14785,6972,7813,3696,1791,1905,
55465,14788,7154,7634,25879,12443,13436,29575,14282,15293,25877,12502,13375,14785,6972,7813,3697,1792,1905,
55470,14790,7155,7635,25879,12443,13436,29576,14282,15294,25879,12503,13376,14787,6974,7813,3697,1792,1905,
55475,14791,7155,7636,25883,12444,13439,29580,14284,15296,25881,12504,13377,14789,6974,7815,3697,1792,1905,
55480,14792,7156,7636,25886,12445,13441,29583,14287,15296,25884,12507,13377,14789,6974,7815,3698,1792,1906,
55485,14794,7156,7638,25886,12445,13441,29584,14288,15296,25886,12508,13378,14791,6975,7816,3698,1792,1906,
55490,14795,7156,7639,25890,12448,13442,29588,14289,15299,25888,12508,13380,14793,6976,7817,3698,1792,1906,
55495,14796,7156,7640,25893,12449,13444,29591,14291,15300,25891,12511,13380,14793,6976,7817,3699,1793,1906,
55500,14798,7157,7641,25893,12449,13444,29592,14292,15300,25893,12511,13382,14795,6977,7818,3699,1793,1906,
55505,14799,7158,7641,25897,12449,13448,29596,14296,15300,25895,12513,13382,14797,6978,7819,3699,1793,1906,
55510,14800,7158,7642,25900,12450,13450,29599,14297,15302,25898,12514,13384,14797,6978,7819,3700,1794,1906,
55515,14802,7160,7642,25900,12450,13450,29600,14298,15302,25900,12515,13385,14799,6979,7820,3700,1794,1906,
55520,14803,7160,7643,25904,12451,13453,29604,14301,15303,25902,12515,13387,14801,6980,7821,3700,1794,1906,
55525,14804,7161,7643,25907,12452,13455,29607,14302,15305,25905,12515,13390,14801,6980,7821,3701,1794,1907,
55530,14806,7162,7644,25907,12452,13455,29608,14303,15305,25907,12516,13391,14803,6981,7822,3701,1794,1907,
55535,14807,7162,7645,25911,12453,13458,29612,14306,15306,25909,12518,13391,14805,6982,7823,3701,1794,1907,
55540,14808,7162,7646,25914,12454,13460,29615,14309,15306,25912,12520,13392,14805,6982,7823,3702,1794,1908,
55545,14810,7163,7647,25914,12454,13460,29616,14310,15306,25914,12521,13393,14807,6983,7824,3702,1794,1908,
55550,14811,7163,7648,25918,12456,13462,29620,14313,15307,25916,12522,13394,14809,6984,7825,3702,1794,1908,
55555,14812,7163,7649,25921,12457,13464,29623,14315,15308,25919,12523,13396,14809,6984,7825,3703,1795,1908,
55560,14814,7165,7649,25921,12457,13464,29624,14316,15308,25921,12523,13398,14811,6985,7826,3703,1795,1908,
55565,14815,7166,7649,25925,12459,13466,29628,14319,15309,25923,12525,13398,14813,6986,7827,3703,1795,1908,
55570,14816,7166,7650,25928,12460,13468,29631,14321,15310,25926,12526,13400,14813,6986,7827,3704,1795,1909,
55575,14818,7167,7651,25928,12460,13468,29632,14321,15311,25928,12527,13401,14815,6987,7828,3704,1795,1909,
55580,14819,7167,7652,25932,12463,13469,29636,14323,15313,25930,12527,13403,14817,6987,7830,3704,1795,1909,
55585,14820,7167,7653,25935,12466,13469,29639,14325,15314,25933,12528,13405,14817,6987,7830,3705,1796,1909,
55590,14822,7167,7655,25935,12466,13469,29640,14325,15315,25935,12529,13406,14819,6987,7832,3705,1796,1909,
55595,14823,7167,7656,25939,12468,13471,29644,14326,15318,25937,12531,13406,14821,6989,7832,3705,1796,1909,
55600,14824,7167,7657,25942,12470,13472,29647,14327,15320,25940,12533,13407,14821,6989,7832,3706,1796,1910,
55605,14826,7168,7658,25942,12470,13472,29648,14328,15320,25942,12533,13409,14823,6990,7833,3706,1796,1910,
55610,14827,7169,7658,25946,12473,13473,29652,14329,15323,25944,12534,13410,14825,6991,7834,3706,1796,1910,
55615,14828,7170,7658,25949,12474,13475,29655,14331,15324,25947,12534,13413,14825,6991,7834,3707,1796,1911,
55620,14830,7172,7658,25949,12474,13475,29656,14331,15325,25949,12535,13414,14827,6991,7836,3707,1796,1911,
55625,14831,7173,7658,25953,12475,13478,29660,14335,15325,25951,12537,13414,14829,6993,7836,3707,1796,1911,
55630,14832,7174,7658,25956,12476,13480,29663,14337,15326,25954,12540,13414,14829,6993,7836,3708,1796,1912,
55635,14834,7174,7660,25956,12476,13480,29664,14337,15327,25956,12540,13416,14831,6995,7836,3708,1796,1912,
55640,14835,7174,7661,25960,12478,13482,29668,14339,15329,25958,12542,13416,14833,6997,7836,3708,1796,1912,
55645,14836,7174,7662,25963,12480,13483,29671,14340,15331,25961,12543,13418,14833,6997,7836,3709,1796,1913,
55650,14838,7175,7663,25963,12480,13483,29672,14340,15332,25963,12544,13419,14835,6997,7838,3709,1796,1913,
55655,14839,7175,7664,25967,12481,13486,29676,14341,15335,25965,12545,13420,14837,6999,7838,3709,1796,1913,
55660,14840,7176,7664,25970,12482,13488,29679,14343,15336,25968,12545,13423,14837,6999,7838,3710,1796,1914,
55665,14842,7177,7665,25970,12482,13488,29680,14343,15337,25970,12545,13425,14839,7001,7838,3710,1796,1914,
55670,14843,7177,7666,25974,12484,13490,29684,14345,15339,25972,12547,13425,14841,7003,7838,3710,1796,1914,
55675,14844,7177,7667,25977,12487,13490,29687,14347,15340,25975,12548,13427,14841,7003,7838,3711,1797,1914,
55680,14846,7177,7669,25977,12487,13490,29688,14348,15340,25977,12549,13428,14843,7004,7839,3711,1797,1914,
55685,14847,7177,7670,25981,12489,13492,29692,14349,15343,25979,12550,13429,14845,7005,7840,3711,1797,1914,
55690,14848,7178,7670,25984,12490,13494,29695,14350,15345,25982,12551,13431,14845,7005,7840,3712,1797,1915,
55695,14850,7179,7671,25984,12490,13494,29696,14351,15345,25984,12552,13432,14847,7006,7841,3712,1797,1915,
55700,14851,7180,7671,25988,12492,13496,29700,14351,15349,25986,12553,13433,14849,7007,7842,3712,1797,1915,
55705,14852,7180,7672,25991,12494,13497,29703,14353,15350,25989,12553,13436,14849,7007,7842,3713,1798,1915,
55710,14854,7180,7674,25991,12494,13497,29704,14354,15350,25991,12554,13437,14851,7009,7842,3713,1798,1915,
55715,14855,7181,7674,25995,12496,13499,29708,14354,15354,25993,12555,13438,14853,7010,7843,3713,1798,1915,
55720,14856,7182,7674,25998,12498,13500,29711,14355,15356,25996,12558,13438,14853,7010,7843,3714,1798,1916,
55725,14858,7183,7675,25998,12498,13500,29712,14355,15357,25998,12558,13440,14855,7011,7844,3714,1798,1916,
55730,14859,7184,7675,26002,12499,13503,29716,14358,15358,26000,12559,13441,14857,7012,7845,3714,1798,1916,
55735,14860,7184,7676,26005,12500,13505,29719,14359,15360,26003,12560,13443,14857,7012,7845,3715,1799,1916,
55740,14862,7185,7677,26005,12500,13505,29720,14359,15361,26005,12561,13444,14859,7013,7846,3715,1799,1916,
55745,14863,7186,7677,26009,12502,13507,29724,14362,15362,26007,12563,13444,14861,7015,7846,3715,1799,1916,
55750,14864,7186,7678,26012,12503,13509,29727,14364,15363,26010,12565,13445,14861,7015,7846,3716,1799,1917,
55755,14866,7186,7680,26012,12503,13509,29728,14364,15364,26012,12565,13447,14863,7016,7847,3716,1799,1917,
55760,14867,7187,7680,26016,12507,13509,29732,14367,15365,26014,12567,13447,14865,7017,7848,3716,1799,1917,
55765,14868,7188,7680,26019,12507,13512,29735,14367,15368,26017,12570,13447,14865,7017,7848,3717,1799,1918,
55770,14870,7189,7681,26019,12507,13512,29736,14368,15368,26019,12571,13448,14867,7019,7848,3717,1799,1918,
55775,14871,7189,7682,26023,12510,13513,29740,14370,15370,26021,12571,13450,14869,7020,7849,3717,1799,1918,
55780,14872,7190,7682,26026,12511,13515,29743,14371,15372,26024,12573,13451,14869,7020,7849,3718,1799,1919,
55785,14874,7191,7683,26026,12511,13515,29744,14371,15373,26026,12573,13453,14871,7020,7851,3718,1799,1919,
55790,14875,7192,7683,26030,12513,13517,29748,14374,15374,26028,12575,13453,14873,7020,7853,3718,1799,1919,
55795,14876,7192,7684,26033,12513,13520,29751,14374,15377,26031,12576,13455,14873,7020,7853,3719,1799,1920,
55800,14878,7193,7685,26033,12513,13520,29752,14375,15377,26033,12577,13456,14875,7021,7854,3719,1799,1920,
55805,14879,7194,7685,26037,12517,13520,29756,14376,15380,26035,12578,13457,14877,7022,7855,3719,1799,1920,
55810,14880,7194,7686,26040,12517,13523,29759,14378,15381,26038,12579,13459,14877,7022,7855,3720,1799,1921,
55815,14882,7195,7687,26040,12517,13523,29760,14378,15382,26040,12580,13460,14879,7022,7857,3720,1799,1921,
55820,14883,7196,7687,26044,12519,13525,29764,14381,15383,26042,12580,13462,14881,7023,7858,3720,1799,1921,
55825,14884,7196,7688,26047,12521,13526,29767,14382,15385,26045,12580,13465,14881,7023,7858,3721,1800,1921,
55830,14886,7197,7689,26047,12521,13526,29768,14382,15386,26047,12581,13466,14883,7025,7858,3721,1800,1921,
55835,14887,7197,7690,26051,12524,13527,29772,14383,15389,26049,12582,13467,14885,7025,7860,3721,1800,1921,
55840,14888,7198,7690,26054,12525,13529,29775,14383,15392,26052,12583,13469,14885,7025,7860,3722,1800,1922,
55845,14890,7199,7691,26054,12525,13529,29776,14383,15393,26054,12584,13470,14887,7026,7861,3722,1800,1922,
55850,14891,7200,7691,26058,12528,13530,29780,14386,15394,26056,12585,13471,14889,7026,7863,3722,1800,1922,
55855,14892,7200,7692,26061,12529,13532,29783,14388,15395,26059,12586,13473,14889,7026,7863,3723,1800,1923,
55860,14894,7200,7694,26061,12529,13532,29784,14389,15395,26061,12587,13474,14891,7027,7864,3723,1800,1923,
55865,14895,7200,7695,26065,12530,13535,29788,14391,15397,26063,12588,13475,14893,7028,7865,3723,1800,1923,
55870,14896,7201,7695,26068,12533,13535,29791,14392,15399,26066,12590,13476,14893,7028,7865,3724,1800,1924,
55875,14898,7202,7696,26068,12533,13535,29792,14392,15400,26068,12592,13476,14895,7030,7865,3724,1800,1924,
55880,14899,7202,7697,26072,12534,13538,29796,14394,15402,26070,12594,13476,14897,7031,7866,3724,1800,1924,
55885,14900,7203,7697,26075,12535,13540,29799,14395,15404,26073,12595,13478,14897,7031,7866,3725,1800,1925,
55890,14902,7205,7697,26075,12535,13540,29800,14395,15405,26075,12595,13480,14899,7033,7866,3725,1800,1925,
55895,14903,7205,7698,26079,12537,13542,29804,14398,15406,26077,12596,13481,14901,7034,7867,3725,1800,1925,
