Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
55900,14904,7206,7698,26082,12538,13544,29807,14399,15408,26080,12597,13483,14901,7034,7867,3726,1801,1925,
55905,14906,7208,7698,26082,12538,13544,29808,14399,15409,26082,12599,13483,14903,7034,7869,3726,1801,1925,
55910,14907,7208,7699,26086,12541,13545,29812,14401,15411,26084,12601,13483,14905,7035,7870,3726,1801,1925,
55915,14908,7209,7699,26089,12543,13546,29815,14402,15413,26087,12601,13486,14905,7035,7870,3727,1802,1925,
55920,14910,7210,7700,26089,12543,13546,29816,14402,15414,26089,12602,13487,14907,7037,7870,3727,1802,1925,
55925,14911,7210,7701,26093,12544,13549,29820,14403,15417,26091,12604,13487,14909,7037,7872,3727,1802,1925,
55930,14912,7211,7701,26096,12545,13551,29823,14403,15420,26094,12605,13489,14909,7037,7872,3728,1802,1926,
55935,14914,7211,7703,26096,12545,13551,29824,14404,15420,26096,12605,13491,14911,7039,7872,3728,1802,1926,
55940,14915,7211,7704,26100,12547,13553,29828,14406,15422,26098,12607,13491,14913,7041,7872,3728,1802,1926,
55945,14916,7211,7705,26103,12549,13554,29831,14408,15423,26101,12608,13493,14913,7041,7872,3729,1803,1926,
55950,14918,7211,7707,26103,12549,13554,29832,14409,15423,26103,12609,13494,14915,7042,7873,3729,1803,1926,
55955,14919,7211,7708,26107,12552,13555,29836,14411,15425,26105,12610,13495,14917,7042,7875,3729,1803,1926,
55960,14920,7212,7708,26110,12553,13557,29839,14412,15427,26108,12612,13496,14917,7042,7875,3730,1803,1927,
55965,14922,7214,7708,26110,12553,13557,29840,14413,15427,26110,12613,13497,14919,7043,7876,3730,1803,1927,
55970,14923,7214,7709,26114,12555,13559,29844,14415,15429,26112,12614,13498,14921,7045,7876,3730,1803,1927,
55975,14924,7215,7709,26117,12556,13561,29847,14417,15430,26115,12615,13500,14921,7045,7876,3731,1804,1927,
55980,14926,7215,7711,26117,12556,13561,29848,14418,15430,26117,12616,13501,14923,7047,7876,3731,1804,1927,
55985,14927,7216,7711,26121,12558,13563,29852,14419,15433,26119,12618,13501,14925,7049,7876,3731,1804,1927,
55990,14928,7216,7712,26124,12560,13564,29855,14421,15434,26122,12618,13504,14925,7049,7876,3732,1804,1928,
55995,14930,7216,7714,26124,12560,13564,29856,14422,15434,26124,12620,13504,14927,7050,7877,3732,1804,1928,
56000,14931,7217,7714,26128,12564,13564,29860,14423,15437,26126,12621,13505,14929,7050,7879,3732,1804,1928,
56005,14932,7217,7715,26131,12565,13566,29863,14424,15439,26129,12622,13507,14929,7050,7879,3733,1804,1929,
56010,14934,7217,7717,26131,12565,13566,29864,14425,15439,26131,12623,13508,14931,7051,7880,3733,1804,1929,
56015,14935,7218,7717,26135,12566,13569,29868,14427,15441,26133,12624,13509,14933,7052,7881,3733,1804,1929,
56020,14936,7218,7718,26138,12566,13572,29871,14429,15442,26136,12626,13510,14933,7052,7881,3734,1804,1930,
56025,14938,7220,7718,26138,12566,13572,29872,14430,15442,26138,12626,13512,14935,7053,7882,3734,1804,1930,
56030,14939,7221,7718,26142,12569,13573,29876,14432,15444,26140,12626,13514,14937,7054,7883,3734,1804,1930,
56035,14940,7222,7718,26145,12570,13575,29879,14433,15446,26143,12627,13516,14937,7054,7883,3735,1805,1930,
56040,14942,7224,7718,26145,12570,13575,29880,14433,15447,26145,12627,13518,14939,7054,7885,3735,1805,1930,
56045,14943,7225,7718,26149,12573,13576,29884,14433,15451,26147,12628,13519,14941,7054,7887,3735,1805,1930,
56050,14944,7226,7718,26152,12573,13579,29887,14435,15452,26150,12629,13521,14941,7054,7887,3736,1805,1931,
56055,14946,7226,7720,26152,12573,13579,29888,14436,15452,26152,12631,13521,14943,7055,7888,3736,1805,1931,
56060,14947,7226,7721,26156,12576,13580,29892,14438,15454,26154,12632,13522,14945,7057,7888,3736,1805,1931,
56065,14948,7226,7722,26159,12577,13582,29895,14441,15454,26157,12634,13523,14945,7057,7888,3737,1806,1931,
56070,14950,7227,7723,26159,12577,13582,29896,14442,15454,26159,12634,13525,14947,7058,7889,3737,1806,1931,
56075,14951,7227,7724,26163,12580,13583,29900,14445,15455,26161,12634,13527,14949,7058,7891,3737,1806,1931,
56080,14952,7228,7724,26166,12582,13584,29903,14445,15458,26164,12636,13528,14949,7058,7891,3738,1806,1932,
56085,14954,7229,7725,26166,12582,13584,29904,14445,15459,26166,12638,13528,14951,7058,7893,3738,1806,1932,
56090,14955,7230,7725,26170,12584,13586,29908,14446,15462,26168,12638,13530,14953,7059,7894,3738,1806,1932,
56095,14956,7231,7725,26173,12585,13588,29911,14448,15463,26171,12641,13530,14953,7059,7894,3739,1807,1932,
56100,14958,7232,7726,26173,12585,13588,29912,14448,15464,26173,12642,13531,14955,7061,7894,3739,1807,1932,
56105,14959,7233,7726,26177,12586,13591,29916,14450,15466,26175,12644,13531,14957,7061,7896,3739,1807,1932,
56110,14960,7234,7726,26180,12587,13593,29919,14451,15468,26178,12646,13532,14957,7061,7896,3740,1807,1933,
56115,14962,7234,7728,26180,12587,13593,29920,14452,15468,26180,12647,13533,14959,7062,7897,3740,1807,1933,
56120,14963,7234,7729,26184,12589,13595,29924,14454,15470,26182,12648,13534,14961,7064,7897,3740,1807,1933,
56125,14964,7234,7730,26187,12592,13595,29927,14456,15471,26185,12650,13535,14961,7064,7897,3741,1807,1934,
56130,14966,7236,7730,26187,12592,13595,29928,14456,15472,26187,12651,13536,14963,7066,7897,3741,1807,1934,
56135,14967,7237,7730,26191,12593,13598,29932,14458,15474,26189,12653,13536,14965,7066,7899,3741,1807,1934,
56140,14968,7238,7730,26194,12596,13598,29935,14460,15475,26192,12655,13537,14965,7066,7899,3742,1808,1934,
56145,14970,7238,7732,26194,12596,13598,29936,14460,15476,26194,12656,13538,14967,7066,7901,3742,1808,1934,
56150,14971,7239,7732,26198,12598,13600,29940,14462,15478,26196,12658,13538,14969,7066,7903,3742,1808,1934,
56155,14972,7239,7733,26201,12599,13602,29943,14463,15480,26199,12659,13540,14969,7066,7903,3743,1808,1935,
56160,14974,7239,7735,26201,12599,13602,29944,14463,15481,26201,12659,13542,14971,7068,7903,3743,1808,1935,
56165,14975,7239,7736,26205,12601,13604,29948,14465,15483,26203,12660,13543,14973,7068,7905,3743,1808,1935,
56170,14976,7240,7736,26208,12602,13606,29951,14468,15483,26206,12662,13544,14973,7068,7905,3744,1809,1935,
56175,14978,7242,7736,26208,12602,13606,29952,14468,15484,26208,12664,13544,14975,7069,7906,3744,1809,1935,
56180,14979,7243,7736,26212,12605,13607,29956,14471,15485,26210,12666,13544,14977,7070,7907,3744,1809,1935,
56185,14980,7243,7737,26215,12607,13608,29959,14472,15487,26213,12667,13546,14977,7070,7907,3745,1810,1935,
56190,14982,7244,7738,26215,12607,13608,29960,14473,15487,26215,12668,13547,14979,7072,7907,3745,1810,1935,
56195,14983,7245,7738,26219,12609,13610,29964,14475,15489,26217,12669,13548,14981,7074,7907,3745,1810,1935,
56200,14984,7246,7738,26222,12611,13611,29967,14476,15491,26220,12669,13551,14981,7074,7907,3746,1810,1936,
56205,14986,7247,7739,26222,12611,13611,29968,14477,15491,26222,12670,13552,14983,7075,7908,3746,1810,1936,
56210,14987,7248,7739,26226,12613,13613,29972,14480,15492,26224,12672,13552,14985,7076,7909,3746,1810,1936,
56215,14988,7248,7740,26229,12615,13614,29975,14480,15495,26227,12674,13553,14985,7076,7909,3747,1810,1937,
56220,14990,7249,7741,26229,12615,13614,29976,14480,15496,26229,12676,13553,14987,7076,7911,3747,1810,1937,
56225,14991,7249,7742,26233,12616,13617,29980,14481,15499,26231,12677,13554,14989,7078,7911,3747,1810,1937,
56230,14992,7249,7743,26236,12618,13618,29983,14483,15500,26234,12678,13556,14989,7078,7911,3748,1811,1937,
56235,14994,7250,7744,26236,12618,13618,29984,14484,15500,26236,12680,13556,14991,7078,7913,3748,1811,1937,
56240,14995,7250,7745,26240,12620,13620,29988,14486,15502,26238,12681,13557,14993,7079,7914,3748,1811,1937,
56245,14996,7250,7746,26243,12622,13621,29991,14487,15504,26241,12683,13558,14993,7079,7914,3749,1812,1937,
56250,14998,7250,7748,26243,12622,13621,29992,14488,15504,26243,12685,13558,14995,7081,7914,3749,1812,1937,
56255,14999,7251,7748,26247,12625,13622,29996,14491,15505,26245,12686,13559,14997,7081,7916,3749,1812,1937,
56260,15000,7252,7748,26250,12627,13623,29999,14492,15507,26248,12687,13561,14997,7081,7916,3750,1812,1938,
56265,15002,7253,7749,26250,12627,13623,30000,14493,15507,26250,12687,13563,14999,7083,7916,3750,1812,1938,
56270,15003,7254,7749,26254,12630,13624,30004,14495,15509,26252,12688,13564,15001,7084,7917,3750,1812,1938,
56275,15004,7255,7749,26257,12631,13626,30007,14498,15509,26255,12689,13566,15001,7084,7917,3751,1812,1939,
56280,15006,7256,7750,26257,12631,13626,30008,14498,15510,26257,12689,13568,15003,7084,7919,3751,1812,1939,
56285,15007,7256,7751,26261,12633,13628,30012,14499,15513,26259,12691,13568,15005,7084,7921,3751,1812,1939,
56290,15008,7257,7751,26264,12635,13629,30015,14501,15514,26262,12693,13569,15005,7084,7921,3752,1813,1939,
56295,15010,7259,7751,26264,12635,13629,30016,14502,15514,26264,12693,13571,15007,7085,7922,3752,1813,1939,
56300,15011,7260,7751,26268,12636,13632,30020,14504,15516,26266,12695,13571,15009,7085,7924,3752,1813,1939,
56305,15012,7260,7752,26271,12638,13633,30023,14506,15517,26269,12696,13573,15009,7085,7924,3753,1814,1939,
56310,15014,7261,7753,26271,12638,13633,30024,14506,15518,26271,12696,13575,15011,7087,7924,3753,1814,1939,
56315,15015,7261,7754,26275,12641,13634,30028,14506,15522,26273,12697,13576,15013,7087,7926,3753,1814,1939,
56320,15016,7261,7755,26278,12642,13636,30031,14507,15524,26276,12700,13576,15013,7087,7926,3754,1814,1940,
56325,15018,7263,7755,26278,12642,13636,30032,14507,15525,26278,12701,13577,15015,7089,7926,3754,1814,1940,
56330,15019,7263,7756,26282,12644,13638,30036,14508,15528,26280,12701,13579,15017,7090,7927,3754,1814,1940,
56335,15020,7264,7756,26285,12646,13639,30039,14509,15530,26283,12703,13580,15017,7090,7927,3755,1815,1940,
56340,15022,7265,7757,26285,12646,13639,30040,14509,15531,26285,12705,13580,15019,7092,7927,3755,1815,1940,
56345,15023,7265,7758,26289,12647,13642,30044,14511,15533,26287,12706,13581,15021,7093,7928,3755,1815,1940,
56350,15024,7265,7759,26292,12648,13644,30047,14513,15534,26290,12709,13581,15021,7093,7928,3756,1816,1940,
56355,15026,7266,7760,26292,12648,13644,30048,14514,15534,26292,12709,13583,15023,7093,7930,3756,1816,1940,
56360,15027,7267,7760,26296,12649,13647,30052,14517,15535,26294,12709,13585,15025,7094,7931,3756,1816,1940,
56365,15028,7268,7760,26299,12650,13649,30055,14520,15535,26297,12711,13586,15025,7094,7931,3757,1817,1940,
56370,15030,7269,7761,26299,12650,13649,30056,14520,15536,26299,12713,13586,15027,7095,7932,3757,1817,1940,
56375,15031,7270,7761,26303,12652,13651,30060,14520,15540,26301,12714,13587,15029,7095,7934,3757,1817,1940,
56380,15032,7270,7762,26306,12653,13653,30063,14521,15542,26304,12716,13588,15029,7095,7934,3758,1818,1940,
56385,15034,7271,7763,26306,12653,13653,30064,14521,15543,26306,12717,13589,15031,7095,7936,3758,1818,1940,
56390,15035,7272,7763,26310,12654,13656,30068,14524,15544,26308,12719,13589,15033,7096,7937,3758,1818,1940,
56395,15036,7273,7763,26313,12656,13657,30071,14525,15546,26311,12720,13591,15033,7096,7937,3759,1819,1940,
56400,15038,7273,7765,26313,12656,13657,30072,14525,15547,26313,12721,13592,15035,7097,7938,3759,1819,1940,
56405,15039,7274,7765,26317,12658,13659,30076,14526,15550,26315,12723,13592,15037,7098,7939,3759,1819,1940,
56410,15040,7275,7765,26320,12659,13661,30079,14526,15553,26318,12726,13592,15037,7098,7939,3760,1820,1940,
56415,15042,7276,7766,26320,12659,13661,30080,14527,15553,26320,12726,13594,15039,7099,7940,3760,1820,1940,
56420,15043,7276,7767,26324,12662,13662,30084,14530,15554,26322,12726,13596,15041,7100,7941,3760,1820,1940,
56425,15044,7276,7768,26327,12663,13664,30087,14531,15556,26325,12727,13598,15041,7100,7941,3761,1820,1941,
56430,15046,7277,7769,26327,12663,13664,30088,14532,15556,26327,12728,13599,15043,7100,7943,3761,1820,1941,
56435,15047,7277,7770,26331,12664,13667,30092,14535,15557,26329,12729,13600,15045,7101,7944,3761,1820,1941,
56440,15048,7278,7770,26334,12666,13668,30095,14536,15559,26332,12730,13602,15045,7101,7944,3762,1820,1942,
56445,15050,7278,7772,26334,12666,13668,30096,14536,15560,26334,12731,13603,15047,7103,7944,3762,1820,1942,
56450,15051,7278,7773,26338,12669,13669,30100,14538,15562,26336,12732,13604,15049,7104,7945,3762,1820,1942,
56455,15052,7278,7774,26341,12670,13671,30103,14538,15565,26339,12734,13605,15049,7104,7945,3763,1821,1942,
56460,15054,7279,7775,26341,12670,13671,30104,14538,15566,26341,12736,13605,15051,7105,7946,3763,1821,1942,
56465,15055,7280,7775,26345,12670,13675,30108,14541,15567,26343,12738,13605,15053,7106,7947,3763,1821,1942,
56470,15056,7280,7776,26348,12672,13676,30111,14542,15569,26346,12738,13608,15053,7106,7947,3764,1821,1943,
56475,15058,7281,7777,26348,12672,13676,30112,14543,15569,26348,12740,13608,15055,7106,7949,3764,1821,1943,
56480,15059,7282,7777,26352,12674,13678,30116,14546,15570,26350,12740,13610,15057,7107,7950,3764,1821,1943,
56485,15060,7283,7777,26355,12675,13680,30119,14547,15572,26353,12742,13611,15057,7107,7950,3765,1821,1944,
56490,15062,7284,7778,26355,12675,13680,30120,14547,15573,26355,12742,13613,15059,7107,7952,3765,1821,1944,
56495,15063,7285,7778,26359,12677,13682,30124,14547,15577,26357,12742,13615,15061,7108,7953,3765,1821,1944,
56500,15064,7285,7779,26362,12678,13684,30127,14549,15578,26360,12744,13616,15061,7108,7953,3766,1821,1945,
56505,15066,7285,7781,26362,12678,13684,30128,14550,15578,26362,12744,13618,15063,7108,7955,3766,1821,1945,
56510,15067,7286,7781,26366,12680,13686,30132,14552,15580,26364,12746,13618,15065,7109,7956,3766,1821,1945,
56515,15068,7287,7781,26369,12681,13688,30135,14552,15583,26367,12748,13619,15065,7109,7956,3767,1822,1945,
56520,15070,7288,7782,26369,12681,13688,30136,14552,15584,26369,12749,13620,15067,7109,7958,3767,1822,1945,
56525,15071,7288,7783,26373,12682,13691,30140,14555,15585,26371,12750,13621,15069,7110,7959,3767,1822,1945,
56530,15072,7288,7784,26376,12685,13691,30143,14557,15586,26374,12750,13624,15069,7110,7959,3768,1822,1946,
56535,15074,7289,7785,26376,12685,13691,30144,14557,15587,26376,12750,13626,15071,7112,7959,3768,1822,1946,
56540,15075,7289,7786,26380,12687,13693,30148,14559,15589,26378,12752,13626,15073,7113,7960,3768,1822,1946,
56545,15076,7289,7787,26383,12688,13695,30151,14560,15591,26381,12753,13628,15073,7113,7960,3769,1823,1946,
56550,15078,7290,7788,26383,12688,13695,30152,14560,15592,26383,12753,13630,15075,7115,7960,3769,1823,1946,
56555,15079,7290,7789,26387,12689,13698,30156,14562,15594,26385,12753,13632,15077,7117,7960,3769,1823,1946,
56560,15080,7291,7789,26390,12690,13700,30159,14564,15595,26388,12753,13635,15077,7117,7960,3770,1823,1947,
56565,15082,7292,7790,26390,12690,13700,30160,14565,15595,26390,12754,13636,15079,7118,7961,3770,1823,1947,
56570,15083,7292,7791,26394,12691,13703,30164,14567,15597,26392,12755,13637,15081,7119,7962,3770,1823,1947,
56575,15084,7292,7792,26397,12693,13704,30167,14568,15599,26395,12755,13640,15081,7119,7962,3771,1823,1948,
56580,15086,7294,7792,26397,12693,13704,30168,14569,15599,26397,12756,13641,15083,7121,7962,3771,1823,1948,
56585,15087,7294,7793,26401,12696,13705,30172,14572,15600,26399,12757,13642,15085,7122,7963,3771,1823,1948,
56590,15088,7294,7794,26404,12697,13707,30175,14573,15602,26402,12757,13645,15085,7122,7963,3772,1824,1948,
56595,15090,7294,7796,26404,12697,13707,30176,14574,15602,26404,12759,13645,15087,7123,7964,3772,1824,1948,
56600,15091,7295,7796,26408,12699,13709,30180,14576,15604,26406,12761,13645,15089,7123,7966,3772,1824,1948,
56605,15092,7296,7796,26411,12700,13711,30183,14577,15606,26409,12761,13648,15089,7123,7966,3773,1825,1948,
56610,15094,7296,7798,26411,12700,13711,30184,14577,15607,26411,12761,13650,15091,7124,7967,3773,1825,1948,
56615,15095,7296,7799,26415,12702,13713,30188,14579,15609,26413,12762,13651,15093,7126,7967,3773,1825,1948,
56620,15096,7296,7800,26418,12705,13713,30191,14580,15611,26416,12762,13654,15093,7126,7967,3774,1825,1949,
56625,15098,7297,7801,26418,12705,13713,30192,14580,15612,26418,12762,13656,15095,7127,7968,3774,1825,1949,
56630,15099,7297,7802,26422,12708,13714,30196,14582,15614,26420,12763,13657,15097,7129,7968,3774,1825,1949,
56635,15100,7297,7803,26425,12709,13716,30199,14583,15616,26423,12765,13658,15097,7129,7968,3775,1825,1950,
56640,15102,7297,7805,26425,12709,13716,30200,14583,15617,26425,12766,13659,15099,7131,7968,3775,1825,1950,
56645,15103,7298,7805,26429,12713,13716,30204,14583,15621,26427,12767,13660,15101,7131,7970,3775,1825,1950,
56650,15104,7298,7806,26432,12713,13719,30207,14586,15621,26430,12768,13662,15101,7131,7970,3776,1826,1950,
56655,15106,7300,7806,26432,12713,13719,30208,14587,15621,26432,12770,13662,15103,7132,7971,3776,1826,1950,
56660,15107,7300,7807,26436,12713,13723,30212,14588,15624,26434,12771,13663,15105,7133,7972,3776,1826,1950,
56665,15108,7301,7807,26439,12715,13724,30215,14589,15626,26437,12774,13663,15105,7133,7972,3777,1827,1950,
56670,15110,7301,7809,26439,12715,13724,30216,14589,15627,26439,12775,13664,15107,7134,7973,3777,1827,1950,
56675,15111,7302,7809,26443,12718,13725,30220,14589,15631,26441,12775,13666,15109,7136,7973,3777,1827,1950,
56680,15112,7302,7810,26446,12719,13727,30223,14591,15632,26444,12778,13666,15109,7136,7973,3778,1827,1951,
56685,15114,7302,7812,26446,12719,13727,30224,14592,15632,26446,12780,13666,15111,7137,7974,3778,1827,1951,
56690,15115,7302,7813,26450,12720,13730,30228,14595,15633,26448,12781,13667,15113,7138,7975,3778,1827,1951,
56695,15116,7303,7813,26453,12720,13733,30231,14597,15634,26451,12783,13668,15113,7138,7975,3779,1828,1951,
56700,15118,7303,7815,26453,12720,13733,30232,14597,15635,26453,12785,13668,15115,7139,7976,3779,1828,1951,
56705,15119,7304,7815,26457,12723,13734,30236,14598,15638,26455,12787,13668,15117,7140,7977,3779,1828,1951,
56710,15120,7304,7816,26460,12724,13736,30239,14600,15639,26458,12789,13669,15117,7140,7977,3780,1829,1951,
56715,15122,7305,7817,26460,12724,13736,30240,14601,15639,26460,12789,13671,15119,7142,7977,3780,1829,1951,
56720,15123,7305,7818,26464,12725,13739,30244,14604,15640,26462,12790,13672,15121,7144,7977,3780,1829,1951,
56725,15124,7306,7818,26467,12726,13741,30247,14607,15640,26465,12792,13673,15121,7144,7977,3781,1830,1951,
56730,15126,7306,7820,26467,12726,13741,30248,14607,15641,26467,12794,13673,15123,7144,7979,3781,1830,1951,
56735,15127,7306,7821,26471,12728,13743,30252,14608,15644,26469,12795,13674,15125,7146,7979,3781,1830,1951,
56740,15128,7306,7822,26474,12729,13745,30255,14610,15645,26472,12797,13675,15125,7146,7979,3782,1830,1952,
56745,15130,7308,7822,26474,12729,13745,30256,14610,15646,26474,12797,13677,15127,7147,7980,3782,1830,1952,
56750,15131,7308,7823,26478,12730,13748,30260,14611,15649,26476,12798,13678,15129,7148,7981,3782,1830,1952,
56755,15132,7309,7823,26481,12730,13751,30263,14612,15651,26479,12801,13678,15129,7148,7981,3783,1830,1953,
56760,15134,7309,7825,26481,12730,13751,30264,14613,15651,26481,12802,13679,15131,7150,7981,3783,1830,1953,
56765,15135,7310,7825,26485,12732,13753,30268,14615,15653,26483,12804,13679,15133,7151,7982,3783,1830,1953,
56770,15136,7310,7826,26488,12733,13755,30271,14617,15654,26486,12806,13680,15133,7151,7982,3784,1831,1953,
56775,15138,7310,7828,26488,12733,13755,30272,14618,15654,26488,12808,13680,15135,7152,7983,3784,1831,1953,
56780,15139,7310,7829,26492,12734,13758,30276,14618,15658,26490,12809,13681,15137,7153,7984,3784,1831,1953,
56785,15140,7310,7830,26495,12735,13760,30279,14620,15659,26493,12811,13682,15137,7153,7984,3785,1831,1954,
56790,15142,7311,7831,26495,12735,13760,30280,14620,15660,26495,12812,13683,15139,7154,7985,3785,1831,1954,
56795,15143,7312,7831,26499,12735,13764,30284,14623,15661,26497,12813,13684,15141,7155,7986,3785,1831,1954,
56800,15144,7312,7832,26502,12737,13765,30287,14625,15662,26500,12816,13684,15141,7155,7986,3786,1831,1955,
56805,15146,7313,7833,26502,12737,13765,30288,14625,15663,26502,12816,13686,15143,7157,7986,3786,1831,1955,
56810,15147,7314,7833,26506,12739,13767,30292,14627,15665,26504,12817,13687,15145,7158,7987,3786,1831,1955,
56815,15148,7315,7833,26509,12742,13767,30295,14628,15667,26507,12817,13690,15145,7158,7987,3787,1832,1955,
56820,15150,7317,7833,26509,12742,13767,30296,14628,15668,26509,12818,13691,15147,7158,7989,3787,1832,1955,
56825,15151,7318,7833,26513,12744,13769,30300,14630,15670,26511,12819,13692,15149,7159,7990,3787,1832,1955,
56830,15152,7319,7833,26516,12746,13770,30303,14632,15671,26514,12820,13694,15149,7159,7990,3788,1833,1955,
56835,15154,7321,7833,26516,12746,13770,30304,14632,15672,26516,12822,13694,15151,7159,7992,3788,1833,1955,
56840,15155,7322,7833,26520,12748,13772,30308,14635,15673,26518,12824,13694,15153,7160,7993,3788,1833,1955,
56845,15156,7322,7834,26523,12750,13773,30311,14637,15674,26521,12826,13695,15153,7160,7993,3789,1834,1955,
56850,15158,7323,7835,26523,12750,13773,30312,14638,15674,26523,12826,13697,15155,7160,7995,3789,1834,1955,
56855,15159,7323,7836,26527,12751,13776,30316,14640,15676,26525,12826,13699,15157,7162,7995,3789,1834,1955,
56860,15160,7324,7836,26530,12751,13779,30319,14641,15678,26528,12828,13700,15157,7162,7995,3790,1835,1955,
56865,15162,7325,7837,26530,12751,13779,30320,14641,15679,26530,12830,13700,15159,7162,7997,3790,1835,1955,
56870,15163,7325,7838,26534,12753,13781,30324,14643,15681,26532,12830,13702,15161,7163,7998,3790,1835,1955,
56875,15164,7325,7839,26537,12755,13782,30327,14645,15682,26535,12830,13705,15161,7163,7998,3791,1835,1956,
56880,15166,7327,7839,26537,12755,13782,30328,14646,15682,26537,12831,13706,15163,7163,8000,3791,1835,1956,
56885,15167,7327,7840,26541,12758,13783,30332,14647,15685,26539,12833,13706,15165,7165,8000,3791,1835,1956,
56890,15168,7327,7841,26544,12759,13785,30335,14648,15687,26542,12834,13708,15165,7165,8000,3792,1836,1956,
56895,15170,7328,7842,26544,12759,13785,30336,14649,15687,26544,12835,13709,15167,7166,8001,3792,1836,1956,
56900,15171,7328,7843,26548,12761,13787,30340,14653,15687,26546,12836,13710,15169,7166,8003,3792,1836,1956,
56905,15172,7329,7843,26551,12762,13789,30343,14654,15689,26549,12838,13711,15169,7166,8003,3793,1837,1956,
56910,15174,7330,7844,26551,12762,13789,30344,14654,15690,26551,12838,13713,15171,7167,8004,3793,1837,1956,
56915,15175,7330,7845,26555,12763,13792,30348,14656,15692,26553,12839,13714,15173,7169,8004,3793,1837,1956,
56920,15176,7330,7846,26558,12765,13793,30351,14658,15693,26556,12841,13715,15173,7169,8004,3794,1837,1957,
56925,15178,7332,7846,26558,12765,13793,30352,14659,15693,26558,12843,13715,15175,7169,8006,3794,1837,1957,
56930,15179,7332,7847,26562,12766,13796,30356,14662,15694,26560,12844,13716,15177,7169,8008,3794,1837,1957,
56935,15180,7333,7847,26565,12768,13797,30359,14663,15696,26563,12845,13718,15177,7169,8008,3795,1838,1957,
56940,15182,7333,7849,26565,12768,13797,30360,14663,15697,26565,12846,13719,15179,7170,8009,3795,1838,1957,
56945,15183,7334,7849,26569,12771,13798,30364,14665,15699,26567,12847,13720,15181,7170,8011,3795,1838,1957,
56950,15184,7335,7849,26572,12774,13798,30367,14665,15702,26570,12847,13723,15181,7170,8011,3796,1839,1957,
56955,15186,7336,7850,26572,12774,13798,30368,14665,15703,26572,12848,13724,15183,7170,8013,3796,1839,1957,
56960,15187,7337,7850,26576,12777,13799,30372,14667,15705,26574,12850,13724,15185,7171,8014,3796,1839,1957,
56965,15188,7337,7851,26579,12778,13801,30375,14668,15707,26577,12851,13726,15185,7171,8014,3797,1840,1957,
56970,15190,7339,7851,26579,12778,13801,30376,14668,15708,26579,12853,13726,15187,7172,8015,3797,1840,1957,
56975,15191,7339,7852,26583,12781,13802,30380,14671,15709,26581,12854,13727,15189,7172,8017,3797,1840,1957,
56980,15192,7339,7853,26586,12782,13804,30383,14674,15709,26584,12855,13729,15189,7172,8017,3798,1840,1958,
56985,15194,7340,7854,26586,12782,13804,30384,14675,15709,26586,12856,13730,15191,7173,8018,3798,1840,1958,
56990,15195,7340,7855,26590,12784,13806,30388,14678,15710,26588,12857,13731,15193,7173,8020,3798,1840,1958,
56995,15196,7341,7855,26593,12784,13809,30391,14681,15710,26591,12857,13734,15193,7173,8020,3799,1840,1959,
57000,15198,7342,7856,26593,12784,13809,30392,14682,15710,26593,12858,13735,15195,7173,8022,3799,1840,1959,
