Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
57005,15199,7342,7857,26597,12785,13812,30396,14684,15712,26595,12859,13736,15197,7174,8023,3799,1840,1959,
57010,15200,7343,7857,26600,12786,13814,30399,14684,15715,26598,12859,13739,15197,7174,8023,3800,1840,1960,
57015,15202,7345,7857,26600,12786,13814,30400,14684,15716,26600,12859,13741,15199,7174,8025,3800,1840,1960,
57020,15203,7345,7858,26604,12787,13817,30404,14685,15719,26602,12859,13743,15201,7175,8026,3800,1840,1960,
57025,15204,7346,7858,26607,12788,13819,30407,14687,15720,26605,12860,13745,15201,7175,8026,3801,1840,1961,
57030,15206,7346,7860,26607,12788,13819,30408,14688,15720,26607,12861,13746,15203,7176,8027,3801,1840,1961,
57035,15207,7347,7860,26611,12789,13822,30412,14689,15723,26609,12862,13747,15205,7177,8028,3801,1840,1961,
57040,15208,7347,7861,26614,12791,13823,30415,14690,15725,26612,12865,13747,15205,7177,8028,3802,1840,1962,
57045,15210,7347,7863,26614,12791,13823,30416,14691,15725,26614,12866,13748,15207,7178,8029,3802,1840,1962,
57050,15211,7348,7863,26618,12792,13826,30420,14692,15728,26616,12868,13748,15209,7178,8031,3802,1840,1962,
57055,15212,7349,7863,26621,12793,13828,30423,14693,15730,26619,12871,13748,15209,7178,8031,3803,1841,1962,
57060,15214,7350,7864,26621,12793,13828,30424,14693,15731,26621,12873,13748,15211,7179,8032,3803,1841,1962,
57065,15215,7351,7864,26625,12795,13830,30428,14695,15733,26623,12874,13749,15213,7179,8034,3803,1841,1962,
57070,15216,7351,7865,26628,12796,13832,30431,14696,15735,26626,12875,13751,15213,7179,8034,3804,1841,1963,
57075,15218,7352,7866,26628,12796,13832,30432,14696,15736,26628,12876,13752,15215,7179,8036,3804,1841,1963,
57080,15219,7353,7866,26632,12797,13835,30436,14700,15736,26630,12877,13753,15217,7179,8038,3804,1841,1963,
57085,15220,7354,7866,26635,12799,13836,30439,14702,15737,26633,12879,13754,15217,7179,8038,3805,1842,1963,
57090,15222,7355,7867,26635,12799,13836,30440,14703,15737,26635,12879,13756,15219,7179,8040,3805,1842,1963,
57095,15223,7356,7867,26639,12801,13838,30444,14706,15738,26637,12880,13757,15221,7180,8041,3805,1842,1963,
57100,15224,7357,7867,26642,12802,13840,30447,14709,15738,26640,12881,13759,15221,7180,8041,3806,1843,1963,
57105,15226,7358,7868,26642,12802,13840,30448,14710,15738,26642,12881,13761,15223,7181,8042,3806,1843,1963,
57110,15227,7359,7868,26646,12803,13843,30452,14711,15741,26644,12881,13763,15225,7182,8043,3806,1843,1963,
57115,15228,7359,7869,26649,12803,13846,30455,14712,15743,26647,12883,13764,15225,7182,8043,3807,1843,1964,
57120,15230,7359,7871,26649,12803,13846,30456,14713,15743,26649,12884,13765,15227,7183,8044,3807,1843,1964,
57125,15231,7359,7872,26653,12805,13848,30460,14715,15745,26651,12885,13766,15229,7183,8046,3807,1843,1964,
57130,15232,7359,7873,26656,12805,13851,30463,14715,15748,26654,12886,13768,15229,7183,8046,3808,1844,1964,
57135,15234,7360,7874,26656,12805,13851,30464,14716,15748,26656,12888,13768,15231,7185,8046,3808,1844,1964,
57140,15235,7361,7874,26660,12808,13852,30468,14719,15749,26658,12889,13769,15233,7187,8046,3808,1844,1964,
57145,15236,7362,7874,26663,12810,13853,30471,14719,15752,26661,12890,13771,15233,7187,8046,3809,1844,1965,
57150,15238,7362,7876,26663,12810,13853,30472,14719,15753,26663,12891,13772,15235,7188,8047,3809,1844,1965,
57155,15239,7363,7876,26667,12812,13855,30476,14719,15757,26665,12891,13774,15237,7189,8048,3809,1844,1965,
57160,15240,7364,7876,26670,12814,13856,30479,14721,15758,26668,12892,13776,15237,7189,8048,3810,1845,1965,
57165,15242,7365,7877,26670,12814,13856,30480,14722,15758,26670,12893,13777,15239,7189,8050,3810,1845,1965,
57170,15243,7365,7878,26674,12816,13858,30484,14724,15760,26672,12894,13778,15241,7190,8051,3810,1845,1965,
57175,15244,7366,7878,26677,12816,13861,30487,14725,15762,26675,12896,13779,15241,7190,8051,3811,1845,1966,
57180,15246,7366,7880,26677,12816,13861,30488,14726,15762,26677,12897,13780,15243,7191,8052,3811,1845,1966,
57185,15247,7366,7881,26681,12819,13862,30492,14729,15763,26679,12898,13781,15245,7192,8053,3811,1845,1966,
57190,15248,7366,7882,26684,12821,13863,30495,14731,15764,26682,12900,13782,15245,7192,8053,3812,1846,1966,
57195,15250,7368,7882,26684,12821,13863,30496,14731,15765,26684,12901,13783,15247,7193,8054,3812,1846,1966,
57200,15251,7369,7882,26688,12823,13865,30500,14733,15767,26686,12902,13784,15249,7195,8054,3812,1846,1966,
57205,15252,7370,7882,26691,12824,13867,30503,14736,15767,26689,12902,13787,15249,7195,8054,3813,1846,1967,
57210,15254,7371,7883,26691,12824,13867,30504,14737,15767,26691,12903,13788,15251,7196,8055,3813,1846,1967,
57215,15255,7372,7883,26695,12825,13870,30508,14738,15770,26693,12904,13789,15253,7197,8056,3813,1846,1967,
57220,15256,7373,7883,26698,12826,13872,30511,14741,15770,26696,12906,13790,15253,7197,8056,3814,1847,1967,
57225,15258,7374,7884,26698,12826,13872,30512,14741,15771,26698,12907,13791,15255,7197,8058,3814,1847,1967,
57230,15259,7375,7884,26702,12829,13873,30516,14743,15773,26700,12908,13792,15257,7197,8060,3814,1847,1967,
57235,15260,7375,7885,26705,12832,13873,30519,14744,15775,26703,12909,13794,15257,7197,8060,3815,1848,1967,
57240,15262,7377,7885,26705,12832,13873,30520,14744,15776,26705,12911,13794,15259,7197,8062,3815,1848,1967,
57245,15263,7378,7885,26709,12833,13876,30524,14745,15779,26707,12911,13796,15261,7199,8062,3815,1848,1967,
57250,15264,7378,7886,26712,12834,13878,30527,14746,15781,26710,12912,13798,15261,7199,8062,3816,1849,1967,
57255,15266,7379,7887,26712,12834,13878,30528,14747,15781,26712,12913,13799,15263,7200,8063,3816,1849,1967,
57260,15267,7379,7888,26716,12835,13881,30532,14748,15784,26714,12913,13801,15265,7201,8064,3816,1849,1967,
57265,15268,7380,7888,26719,12837,13882,30535,14749,15786,26717,12915,13802,15265,7201,8064,3817,1849,1968,
57270,15270,7381,7889,26719,12837,13882,30536,14750,15786,26719,12916,13803,15267,7203,8064,3817,1849,1968,
57275,15271,7381,7890,26723,12839,13884,30540,14752,15788,26721,12918,13803,15269,7203,8066,3817,1849,1968,
57280,15272,7382,7890,26726,12841,13885,30543,14755,15788,26724,12918,13806,15269,7203,8066,3818,1849,1969,
57285,15274,7384,7890,26726,12841,13885,30544,14756,15788,26726,12919,13807,15271,7204,8067,3818,1849,1969,
57290,15275,7385,7890,26730,12843,13887,30548,14756,15792,26728,12920,13808,15273,7206,8067,3818,1849,1969,
57295,15276,7385,7891,26733,12846,13887,30551,14757,15794,26731,12922,13809,15273,7206,8067,3819,1850,1969,
57300,15278,7386,7892,26733,12846,13887,30552,14757,15795,26733,12923,13810,15275,7206,8069,3819,1850,1969,
57305,15279,7387,7892,26737,12848,13889,30556,14759,15797,26735,12924,13811,15277,7208,8069,3819,1850,1969,
57310,15280,7387,7893,26740,12848,13892,30559,14761,15798,26738,12926,13812,15277,7208,8069,3820,1851,1969,
57315,15282,7388,7894,26740,12848,13892,30560,14761,15799,26740,12927,13813,15279,7209,8070,3820,1851,1969,
57320,15283,7388,7895,26744,12851,13893,30564,14762,15802,26742,12928,13814,15281,7209,8072,3820,1851,1969,
57325,15284,7389,7895,26747,12853,13894,30567,14762,15805,26745,12929,13816,15281,7209,8072,3821,1851,1970,
57330,15286,7389,7897,26747,12853,13894,30568,14763,15805,26747,12931,13816,15283,7209,8074,3821,1851,1970,
57335,15287,7389,7898,26751,12857,13894,30572,14764,15808,26749,12932,13817,15285,7211,8074,3821,1851,1970,
57340,15288,7389,7899,26754,12857,13897,30575,14767,15808,26752,12932,13820,15285,7211,8074,3822,1852,1970,
57345,15290,7390,7900,26754,12857,13897,30576,14768,15808,26754,12934,13820,15287,7213,8074,3822,1852,1970,
57350,15291,7390,7901,26758,12859,13899,30580,14770,15810,26756,12936,13820,15289,7215,8074,3822,1852,1970,
57355,15292,7391,7901,26761,12860,13901,30583,14772,15811,26759,12938,13821,15289,7215,8074,3823,1853,1970,
57360,15294,7392,7902,26761,12860,13901,30584,14772,15812,26761,12940,13821,15291,7216,8075,3823,1853,1970,
57365,15295,7392,7903,26765,12864,13901,30588,14774,15814,26763,12941,13822,15293,7217,8076,3823,1853,1970,
57370,15296,7392,7904,26768,12864,13904,30591,14776,15815,26766,12942,13824,15293,7217,8076,3824,1854,1970,
57375,15298,7393,7905,26768,12864,13904,30592,14777,15815,26768,12944,13824,15295,7218,8077,3824,1854,1970,
57380,15299,7394,7905,26772,12865,13907,30596,14779,15817,26770,12944,13826,15297,7219,8078,3824,1854,1970,
57385,15300,7394,7906,26775,12865,13910,30599,14781,15818,26773,12947,13826,15297,7219,8078,3825,1855,1970,
57390,15302,7396,7906,26775,12865,13910,30600,14782,15818,26775,12948,13827,15299,7221,8078,3825,1855,1970,
57395,15303,7396,7907,26779,12868,13911,30604,14784,15820,26777,12950,13827,15301,7223,8078,3825,1855,1970,
57400,15304,7396,7908,26782,12870,13912,30607,14787,15820,26780,12952,13828,15301,7223,8078,3826,1855,1971,
57405,15306,7398,7908,26782,12870,13912,30608,14788,15820,26782,12954,13828,15303,7223,8080,3826,1855,1971,
57410,15307,7398,7909,26786,12872,13914,30612,14790,15822,26784,12955,13829,15305,7225,8080,3826,1855,1971,
57415,15308,7398,7910,26789,12875,13914,30615,14791,15824,26787,12957,13830,15305,7225,8080,3827,1855,1972,
57420,15310,7398,7912,26789,12875,13914,30616,14792,15824,26789,12957,13832,15307,7227,8080,3827,1855,1972,
57425,15311,7398,7913,26793,12877,13916,30620,14793,15827,26791,12958,13833,15309,7229,8080,3827,1855,1972,
57430,15312,7399,7913,26796,12878,13918,30623,14794,15829,26794,12961,13833,15309,7229,8080,3828,1856,1972,
57435,15314,7400,7914,26796,12878,13918,30624,14795,15829,26796,12963,13833,15311,7229,8082,3828,1856,1972,
57440,15315,7400,7915,26800,12880,13920,30628,14797,15831,26798,12963,13835,15313,7230,8083,3828,1856,1972,
57445,15316,7401,7915,26803,12882,13921,30631,14799,15832,26801,12964,13837,15313,7230,8083,3829,1856,1973,
57450,15318,7401,7917,26803,12882,13921,30632,14799,15833,26803,12965,13838,15315,7231,8084,3829,1856,1973,
57455,15319,7401,7918,26807,12884,13923,30636,14801,15835,26805,12967,13838,15317,7233,8084,3829,1856,1973,
57460,15320,7401,7919,26810,12885,13925,30639,14803,15836,26808,12969,13839,15317,7233,8084,3830,1856,1974,
57465,15322,7401,7921,26810,12885,13925,30640,14804,15836,26810,12970,13840,15319,7234,8085,3830,1856,1974,
57470,15323,7401,7922,26814,12886,13928,30644,14807,15837,26812,12971,13841,15321,7234,8087,3830,1856,1974,
57475,15324,7401,7923,26817,12887,13930,30647,14808,15839,26815,12973,13842,15321,7234,8087,3831,1856,1975,
57480,15326,7402,7924,26817,12887,13930,30648,14809,15839,26817,12974,13843,15323,7235,8088,3831,1856,1975,
57485,15327,7402,7925,26821,12891,13930,30652,14812,15840,26819,12975,13844,15325,7237,8088,3831,1856,1975,
57490,15328,7403,7925,26824,12893,13931,30655,14815,15840,26822,12975,13847,15325,7237,8088,3832,1856,1976,
57495,15330,7405,7925,26824,12893,13931,30656,14816,15840,26824,12976,13848,15327,7238,8089,3832,1856,1976,
57500,15331,7406,7925,26828,12896,13932,30660,14818,15842,26826,12977,13849,15329,7239,8090,3832,1856,1976,
57505,15332,7407,7925,26831,12897,13934,30663,14819,15844,26829,12977,13852,15329,7239,8090,3833,1856,1977,
57510,15334,7409,7925,26831,12897,13934,30664,14820,15844,26831,12977,13854,15331,7241,8090,3833,1856,1977,
57515,15335,7410,7925,26835,12899,13936,30668,14822,15846,26833,12977,13856,15333,7243,8090,3833,1856,1977,
57520,15336,7411,7925,26838,12901,13937,30671,14824,15847,26836,12978,13858,15333,7243,8090,3834,1857,1977,
57525,15338,7412,7926,26838,12901,13937,30672,14825,15847,26838,12979,13859,15335,7244,8091,3834,1857,1977,
57530,15339,7412,7927,26842,12903,13939,30676,14827,15849,26840,12980,13860,15337,7244,8093,3834,1857,1977,
57535,15340,7412,7928,26845,12904,13941,30679,14828,15851,26843,12980,13863,15337,7244,8093,3835,1857,1978,
57540,15342,7414,7928,26845,12904,13941,30680,14829,15851,26845,12982,13863,15339,7245,8094,3835,1857,1978,
57545,15343,7414,7929,26849,12905,13944,30684,14832,15852,26847,12983,13864,15341,7247,8094,3835,1857,1978,
57550,15344,7414,7930,26852,12907,13945,30687,14833,15854,26850,12986,13864,15341,7247,8094,3836,1858,1978,
57555,15346,7415,7931,26852,12907,13945,30688,14834,15854,26852,12988,13864,15343,7249,8094,3836,1858,1978,
57560,15347,7416,7931,26856,12909,13947,30692,14836,15856,26854,12990,13864,15345,7250,8095,3836,1858,1978,
57565,15348,7417,7931,26859,12909,13950,30695,14839,15856,26857,12991,13866,15345,7250,8095,3837,1859,1978,
57570,15350,7418,7932,26859,12909,13950,30696,14840,15856,26859,12993,13866,15347,7250,8097,3837,1859,1978,
57575,15351,7418,7933,26863,12913,13950,30700,14843,15857,26861,12995,13866,15349,7251,8098,3837,1859,1978,
57580,15352,7419,7933,26866,12914,13952,30703,14844,15859,26864,12997,13867,15349,7251,8098,3838,1859,1979,
57585,15354,7421,7933,26866,12914,13952,30704,14844,15860,26866,12998,13868,15351,7252,8099,3838,1859,1979,
57590,15355,7422,7933,26870,12916,13954,30708,14846,15862,26868,13000,13868,15353,7253,8100,3838,1859,1979,
57595,15356,7423,7933,26873,12918,13955,30711,14846,15865,26871,13002,13869,15353,7253,8100,3839,1860,1979,
57600,15358,7423,7935,26873,12918,13955,30712,14847,15865,26873,13003,13870,15355,7254,8101,3839,1860,1979,
57605,15359,7424,7935,26877,12919,13958,30716,14849,15867,26875,13004,13871,15357,7255,8102,3839,1860,1979,
57610,15360,7425,7935,26880,12922,13958,30719,14850,15869,26878,13004,13874,15357,7255,8102,3840,1861,1979,
57615,15362,7426,7936,26880,12922,13958,30720,14850,15870,26880,13006,13874,15359,7255,8104,3840,1861,1979,
57620,15363,7426,7937,26884,12924,13960,30724,14851,15873,26882,13007,13875,15361,7255,8106,3840,1861,1979,
57625,15364,7427,7937,26887,12926,13961,30727,14853,15874,26885,13008,13877,15361,7255,8106,3841,1861,1980,
57630,15366,7429,7937,26887,12926,13961,30728,14853,15875,26887,13009,13878,15363,7257,8106,3841,1861,1980,
57635,15367,7429,7938,26891,12927,13964,30732,14855,15877,26889,13011,13878,15365,7257,8108,3841,1861,1980,
57640,15368,7430,7938,26894,12928,13966,30735,14856,15879,26892,13013,13879,15365,7257,8108,3842,1861,1981,
57645,15370,7430,7940,26894,12928,13966,30736,14857,15879,26894,13013,13881,15367,7258,8109,3842,1861,1981,
57650,15371,7430,7941,26898,12929,13969,30740,14859,15881,26896,13013,13883,15369,7260,8109,3842,1861,1981,
57655,15372,7430,7942,26901,12929,13972,30743,14862,15881,26899,13015,13884,15369,7260,8109,3843,1861,1982,
57660,15374,7430,7944,26901,12929,13972,30744,14863,15881,26901,13016,13885,15371,7261,8110,3843,1861,1982,
57665,15375,7430,7945,26905,12933,13972,30748,14865,15883,26903,13018,13885,15373,7262,8111,3843,1861,1982,
57670,15376,7430,7946,26908,12934,13974,30751,14867,15884,26906,13020,13886,15373,7262,8111,3844,1861,1983,
57675,15378,7430,7948,26908,12934,13974,30752,14867,15885,26908,13020,13888,15375,7262,8113,3844,1861,1983,
57680,15379,7430,7949,26912,12935,13977,30756,14869,15887,26910,13021,13889,15377,7263,8114,3844,1861,1983,
57685,15380,7431,7949,26915,12938,13977,30759,14869,15890,26913,13022,13891,15377,7263,8114,3845,1862,1983,
57690,15382,7432,7950,26915,12938,13977,30760,14870,15890,26915,13023,13892,15379,7265,8114,3845,1862,1983,
57695,15383,7433,7950,26919,12940,13979,30764,14872,15892,26917,13025,13892,15381,7266,8115,3845,1862,1983,
57700,15384,7433,7951,26922,12941,13981,30767,14874,15893,26920,13028,13892,15381,7266,8115,3846,1863,1983,
57705,15386,7435,7951,26922,12941,13981,30768,14874,15894,26922,13028,13894,15383,7266,8117,3846,1863,1983,
57710,15387,7435,7952,26926,12943,13983,30772,14876,15896,26924,13030,13894,15385,7267,8118,3846,1863,1983,
57715,15388,7435,7953,26929,12945,13984,30775,14877,15898,26927,13031,13896,15385,7267,8118,3847,1863,1984,
57720,15390,7437,7953,26929,12945,13984,30776,14877,15899,26929,13032,13897,15387,7268,8119,3847,1863,1984,
57725,15391,7437,7954,26933,12947,13986,30780,14879,15901,26931,13032,13899,15389,7269,8120,3847,1863,1984,
57730,15392,7437,7955,26936,12948,13988,30783,14881,15902,26934,13033,13901,15389,7269,8120,3848,1863,1985,
57735,15394,7438,7956,26936,12948,13988,30784,14881,15903,26936,13033,13903,15391,7270,8121,3848,1863,1985,
57740,15395,7438,7957,26940,12949,13991,30788,14883,15905,26938,13034,13904,15393,7271,8122,3848,1863,1985,
57745,15396,7439,7957,26943,12950,13993,30791,14884,15907,26941,13035,13906,15393,7271,8122,3849,1864,1985,
57750,15398,7440,7958,26943,12950,13993,30792,14885,15907,26943,13037,13906,15395,7271,8124,3849,1864,1985,
57755,15399,7441,7958,26947,12951,13996,30796,14887,15909,26945,13038,13907,15397,7271,8126,3849,1864,1985,
57760,15400,7441,7959,26950,12953,13997,30799,14888,15911,26948,13039,13909,15397,7271,8126,3850,1864,1986,
57765,15402,7441,7961,26950,12953,13997,30800,14889,15911,26950,13040,13910,15399,7272,8127,3850,1864,1986,
57770,15403,7441,7962,26954,12956,13998,30804,14891,15913,26952,13040,13912,15401,7273,8128,3850,1864,1986,
57775,15404,7441,7963,26957,12957,14000,30807,14892,15915,26955,13042,13913,15401,7273,8128,3851,1865,1986,
57780,15406,7442,7964,26957,12957,14000,30808,14892,15916,26957,13043,13914,15403,7274,8129,3851,1865,1986,
57785,15407,7443,7964,26961,12958,14003,30812,14894,15918,26959,13044,13915,15405,7276,8129,3851,1865,1986,
57790,15408,7444,7964,26964,12958,14006,30815,14894,15921,26962,13044,13918,15405,7276,8129,3852,1865,1987,
57795,15410,7445,7965,26964,12958,14006,30816,14895,15921,26964,13046,13918,15407,7277,8130,3852,1865,1987,
57800,15411,7446,7965,26968,12959,14009,30820,14897,15923,26966,13047,13919,15409,7278,8131,3852,1865,1987,
57805,15412,7446,7966,26971,12962,14009,30823,14899,15924,26969,13047,13922,15409,7278,8131,3853,1866,1987,
57810,15414,7447,7967,26971,12962,14009,30824,14899,15925,26971,13048,13923,15411,7279,8132,3853,1866,1987,
57815,15415,7448,7967,26975,12964,14011,30828,14900,15928,26973,13050,13923,15413,7279,8134,3853,1866,1987,
57820,15416,7449,7967,26978,12966,14012,30831,14903,15928,26976,13053,13923,15413,7279,8134,3854,1867,1987,
57825,15418,7449,7969,26978,12966,14012,30832,14904,15928,26978,13053,13925,15415,7281,8134,3854,1867,1987,
57830,15419,7449,7970,26982,12968,14014,30836,14904,15932,26980,13055,13925,15417,7282,8135,3854,1867,1987,
57835,15420,7450,7970,26985,12969,14016,30839,14906,15933,26983,13056,13927,15417,7282,8135,3855,1868,1987,
57840,15422,7451,7971,26985,12969,14016,30840,14906,15934,26985,13058,13927,15419,7283,8136,3855,1868,1987,
57845,15423,7451,7972,26989,12971,14018,30844,14908,15936,26987,13059,13928,15421,7285,8136,3855,1868,1987,
57850,15424,7452,7972,26992,12971,14021,30847,14910,15937,26990,13060,13930,15421,7285,8136,3856,1868,1988,
57855,15426,7453,7973,26992,12971,14021,30848,14911,15937,26992,13060,13932,15423,7286,8137,3856,1868,1988,
57860,15427,7453,7974,26996,12974,14022,30852,14915,15937,26994,13060,13934,15425,7286,8139,3856,1868,1988,
57865,15428,7453,7975,26999,12975,14024,30855,14916,15939,26997,13062,13935,15425,7286,8139,3857,1869,1988,
57870,15430,7454,7976,26999,12975,14024,30856,14916,15940,26999,13063,13936,15427,7287,8140,3857,1869,1988,
57875,15431,7454,7977,27003,12976,14027,30860,14919,15941,27001,13065,13936,15429,7288,8141,3857,1869,1988,
57880,15432,7455,7977,27006,12976,14030,30863,14919,15944,27004,13066,13938,15429,7288,8141,3858,1869,1989,
57885,15434,7455,7979,27006,12976,14030,30864,14920,15944,27006,13067,13939,15431,7288,8143,3858,1869,1989,
57890,15435,7456,7979,27010,12977,14033,30868,14920,15948,27008,13068,13940,15433,7289,8144,3858,1869,1989,
57895,15436,7456,7980,27013,12979,14034,30871,14920,15951,27011,13070,13941,15433,7289,8144,3859,1870,1989,
57900,15438,7456,7982,27013,12979,14034,30872,14920,15952,27013,13071,13942,15435,7290,8145,3859,1870,1989,
57905,15439,7456,7983,27017,12982,14035,30876,14920,15956,27015,13071,13944,15437,7290,8147,3859,1870,1989,
57910,15440,7456,7984,27020,12984,14036,30879,14920,15959,27018,13072,13946,15437,7290,8147,3860,1871,1989,
57915,15442,7457,7985,27020,12984,14036,30880,14921,15959,27020,13072,13948,15439,7290,8149,3860,1871,1989,
57920,15443,7457,7986,27024,12986,14038,30884,14923,15961,27022,13074,13948,15441,7291,8150,3860,1871,1989,
57925,15444,7457,7987,27027,12986,14041,30887,14925,15962,27025,13075,13950,15441,7291,8150,3861,1872,1989,
57930,15446,7458,7988,27027,12986,14041,30888,14925,15963,27027,13077,13950,15443,7293,8150,3861,1872,1989,
57935,15447,7459,7988,27031,12989,14042,30892,14927,15965,27029,13079,13950,15445,7294,8151,3861,1872,1989,
57940,15448,7459,7989,27034,12990,14044,30895,14928,15967,27032,13080,13952,15445,7294,8151,3862,1873,1989,
57945,15450,7460,7990,27034,12990,14044,30896,14929,15967,27034,13080,13954,15447,7295,8152,3862,1873,1989,
57950,15451,7460,7991,27038,12991,14047,30900,14931,15969,27036,13080,13956,15449,7296,8153,3862,1873,1989,
57955,15452,7460,7992,27041,12993,14048,30903,14932,15971,27039,13081,13958,15449,7296,8153,3863,1874,1989,
57960,15454,7461,7993,27041,12993,14048,30904,14933,15971,27041,13082,13959,15451,7297,8154,3863,1874,1989,
57965,15455,7462,7993,27045,12996,14049,30908,14935,15973,27043,13083,13960,15453,7299,8154,3863,1874,1989,
57970,15456,7463,7993,27048,12997,14051,30911,14935,15976,27046,13085,13961,15453,7299,8154,3864,1875,1989,
57975,15458,7463,7995,27048,12997,14051,30912,14935,15977,27048,13085,13963,15455,7301,8154,3864,1875,1989,
57980,15459,7463,7996,27052,13000,14052,30916,14935,15981,27050,13086,13964,15457,7301,8156,3864,1875,1989,
57985,15460,7463,7997,27055,13002,14053,30919,14938,15981,27053,13087,13966,15457,7301,8156,3865,1876,1989,
57990,15462,7464,7998,27055,13002,14053,30920,14938,15982,27055,13087,13968,15459,7303,8156,3865,1876,1989,
57995,15463,7464,7999,27059,13003,14056,30924,14941,15983,27057,13088,13969,15461,7304,8157,3865,1876,1989,
58000,15464,7465,7999,27062,13006,14056,30927,14942,15985,27060,13091,13969,15461,7304,8157,3866,1876,1990,
58005,15466,7466,8000,27062,13006,14056,30928,14942,15986,27062,13091,13971,15463,7305,8158,3866,1876,1990,
58010,15467,7466,8001,27066,13007,14059,30932,14946,15986,27064,13092,13972,15465,7307,8158,3866,1876,1990,
58015,15468,7467,8001,27069,13008,14061,30935,14947,15988,27067,13094,13973,15465,7307,8158,3867,1876,1991,
58020,15470,7468,8002,27069,13008,14061,30936,14947,15989,27069,13094,13975,15467,7308,8159,3867,1876,1991,
58025,15471,7468,8003,27073,13008,14065,30940,14950,15990,27071,13094,13977,15469,7309,8160,3867,1876,1991,
58030,15472,7469,8003,27076,13009,14067,30943,14950,15993,27074,13097,13977,15469,7309,8160,3868,1877,1991,
58035,15474,7471,8003,27076,13009,14067,30944,14950,15994,27076,13097,13979,15471,7309,8162,3868,1877,1991,
58040,15475,7471,8004,27080,13009,14071,30948,14952,15996,27078,13099,13979,15473,7309,8164,3868,1877,1991,
58045,15476,7472,8004,27083,13011,14072,30951,14953,15998,27081,13101,13980,15473,7309,8164,3869,1878,1991,
58050,15478,7473,8005,27083,13011,14072,30952,14954,15998,27083,13101,13982,15475,7311,8164,3869,1878,1991,
58055,15479,7473,8006,27087,13014,14073,30956,14956,16000,27085,13101,13984,15477,7312,8165,3869,1878,1991,
58060,15480,7474,8006,27090,13014,14076,30959,14957,16002,27088,13101,13987,15477,7312,8165,3870,1879,1991,
58065,15482,7475,8007,27090,13014,14076,30960,14958,16002,27090,13103,13987,15479,7314,8165,3870,1879,1991,
58070,15483,7476,8007,27094,13017,14077,30964,14960,16004,27092,13104,13988,15481,7315,8166,3870,1879,1991,
58075,15484,7476,8008,27097,13019,14078,30967,14962,16005,27095,13105,13990,15481,7315,8166,3871,1879,1992,
58080,15486,7476,8010,27097,13019,14078,30968,14962,16006,27097,13106,13991,15483,7317,8166,3871,1879,1992,
58085,15487,7476,8011,27101,13021,14080,30972,14965,16007,27099,13108,13991,15485,7318,8167,3871,1879,1992,
58090,15488,7476,8012,27104,13023,14081,30975,14967,16008,27102,13109,13993,15485,7318,8167,3872,1879,1993,
58095,15490,7477,8013,27104,13023,14081,30976,14968,16008,27104,13110,13994,15487,7319,8168,3872,1879,1993,
58100,15491,7478,8013,27108,13024,14084,30980,14972,16008,27106,13112,13994,15489,7320,8169,3872,1879,1993,
58105,15492,7478,8014,27111,13025,14086,30983,14974,16009,27109,13114,13995,15489,7320,8169,3873,1879,1994,
