Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
59215,15788,7615,8173,27629,13269,14360,31575,15247,16328,27627,13369,14258,15785,7453,8332,3947,1908,2039,
59220,15790,7615,8175,27629,13269,14360,31576,15247,16329,27629,13371,14258,15787,7454,8333,3947,1908,2039,
59225,15791,7615,8176,27633,13271,14362,31580,15249,16331,27631,13371,14260,15789,7455,8334,3947,1908,2039,
59230,15792,7615,8177,27636,13272,14364,31583,15251,16332,27634,13372,14262,15789,7455,8334,3948,1908,2040,
59235,15794,7617,8177,27636,13272,14364,31584,15251,16333,27636,13373,14263,15791,7457,8334,3948,1908,2040,
59240,15795,7618,8177,27640,13274,14366,31588,15253,16335,27638,13374,14264,15793,7458,8335,3948,1908,2040,
59245,15796,7619,8177,27643,13275,14368,31591,15255,16336,27641,13375,14266,15793,7458,8335,3949,1909,2040,
59250,15798,7620,8178,27643,13275,14368,31592,15255,16337,27643,13376,14267,15795,7460,8335,3949,1909,2040,
59255,15799,7620,8179,27647,13277,14370,31596,15256,16340,27645,13376,14269,15797,7460,8337,3949,1909,2040,
59260,15800,7621,8179,27650,13280,14370,31599,15259,16340,27648,13377,14271,15797,7460,8337,3950,1910,2040,
59265,15802,7621,8181,27650,13280,14370,31600,15259,16341,27650,13378,14272,15799,7462,8337,3950,1910,2040,
59270,15803,7621,8182,27654,13281,14373,31604,15261,16343,27652,13379,14273,15801,7463,8338,3950,1910,2040,
59275,15804,7621,8183,27657,13282,14375,31607,15262,16345,27655,13382,14273,15801,7463,8338,3951,1910,2041,
59280,15806,7623,8183,27657,13282,14375,31608,15263,16345,27657,13384,14273,15803,7465,8338,3951,1910,2041,
59285,15807,7624,8183,27661,13282,14379,31612,15264,16348,27659,13385,14274,15805,7465,8340,3951,1910,2041,
59290,15808,7625,8183,27664,13283,14381,31615,15266,16349,27662,13385,14277,15805,7465,8340,3952,1910,2042,
59295,15810,7626,8184,27664,13283,14381,31616,15267,16349,27664,13387,14277,15807,7466,8341,3952,1910,2042,
59300,15811,7627,8184,27668,13286,14382,31620,15267,16353,27666,13389,14277,15809,7466,8343,3952,1910,2042,
59305,15812,7628,8184,27671,13288,14383,31623,15268,16355,27669,13391,14278,15809,7466,8343,3953,1910,2043,
59310,15814,7629,8185,27671,13288,14383,31624,15268,16356,27671,13392,14279,15811,7467,8344,3953,1910,2043,
59315,15815,7629,8186,27675,13291,14384,31628,15269,16359,27673,13392,14281,15813,7468,8345,3953,1910,2043,
59320,15816,7630,8186,27678,13291,14387,31631,15272,16359,27676,13394,14282,15813,7468,8345,3954,1910,2044,
59325,15818,7631,8187,27678,13291,14387,31632,15272,16360,27678,13395,14283,15815,7468,8347,3954,1910,2044,
59330,15819,7632,8187,27682,13292,14390,31636,15273,16363,27680,13397,14283,15817,7469,8348,3954,1910,2044,
59335,15820,7632,8188,27685,13293,14392,31639,15275,16364,27683,13398,14285,15817,7469,8348,3955,1910,2045,
59340,15822,7634,8188,27685,13293,14392,31640,15276,16364,27685,13399,14286,15819,7469,8350,3955,1910,2045,
59345,15823,7634,8189,27689,13294,14395,31644,15278,16366,27687,13400,14287,15821,7471,8350,3955,1910,2045,
59350,15824,7634,8190,27692,13296,14396,31647,15280,16367,27690,13400,14290,15821,7471,8350,3956,1910,2046,
59355,15826,7635,8191,27692,13296,14396,31648,15281,16367,27692,13402,14290,15823,7472,8351,3956,1910,2046,
59360,15827,7635,8192,27696,13297,14399,31652,15282,16370,27694,13402,14292,15825,7473,8352,3956,1910,2046,
59365,15828,7636,8192,27699,13298,14401,31655,15284,16371,27697,13402,14295,15825,7473,8352,3957,1911,2046,
59370,15830,7637,8193,27699,13298,14401,31656,15285,16371,27699,13404,14295,15827,7474,8353,3957,1911,2046,
59375,15831,7638,8193,27703,13302,14401,31660,15287,16373,27701,13404,14297,15829,7475,8354,3957,1911,2046,
59380,15832,7639,8193,27706,13302,14404,31663,15290,16373,27704,13405,14299,15829,7475,8354,3958,1911,2047,
59385,15834,7641,8193,27706,13302,14404,31664,15290,16374,27706,13407,14299,15831,7477,8354,3958,1911,2047,
59390,15835,7642,8193,27710,13305,14405,31668,15291,16377,27708,13407,14301,15833,7478,8355,3958,1911,2047,
59395,15836,7642,8194,27713,13306,14407,31671,15293,16378,27711,13409,14302,15833,7478,8355,3959,1912,2047,
59400,15838,7642,8196,27713,13306,14407,31672,15293,16379,27713,13411,14302,15835,7479,8356,3959,1912,2047,
59405,15839,7643,8196,27717,13307,14410,31676,15294,16382,27715,13412,14303,15837,7479,8358,3959,1912,2047,
59410,15840,7643,8197,27720,13309,14411,31679,15297,16382,27718,13413,14305,15837,7479,8358,3960,1912,2048,
59415,15842,7643,8199,27720,13309,14411,31680,15298,16382,27720,13414,14306,15839,7481,8358,3960,1912,2048,
59420,15843,7643,8200,27724,13313,14411,31684,15299,16385,27722,13414,14308,15841,7483,8358,3960,1912,2048,
59425,15844,7643,8201,27727,13314,14413,31687,15300,16387,27725,13416,14309,15841,7483,8358,3961,1912,2049,
59430,15846,7643,8203,27727,13314,14413,31688,15301,16387,27727,13418,14309,15843,7484,8359,3961,1912,2049,
59435,15847,7643,8204,27731,13316,14415,31692,15303,16389,27729,13419,14310,15845,7484,8361,3961,1912,2049,
59440,15848,7643,8205,27734,13319,14415,31695,15305,16390,27732,13419,14313,15845,7484,8361,3962,1912,2050,
59445,15850,7644,8206,27734,13319,14415,31696,15306,16390,27734,13420,14314,15847,7486,8361,3962,1912,2050,
59450,15851,7644,8207,27738,13320,14418,31700,15308,16392,27736,13422,14314,15849,7486,8363,3962,1912,2050,
59455,15852,7645,8207,27741,13321,14420,31703,15310,16393,27739,13424,14315,15849,7486,8363,3963,1912,2051,
59460,15854,7645,8209,27741,13321,14420,31704,15311,16393,27741,13425,14316,15851,7486,8365,3963,1912,2051,
59465,15855,7646,8209,27745,13323,14422,31708,15313,16395,27743,13426,14317,15853,7488,8365,3963,1912,2051,
59470,15856,7646,8210,27748,13325,14423,31711,15315,16396,27746,13428,14318,15853,7488,8365,3964,1912,2052,
59475,15858,7647,8211,27748,13325,14423,31712,15316,16396,27748,13430,14318,15855,7488,8367,3964,1912,2052,
59480,15859,7648,8211,27752,13327,14425,31716,15320,16396,27750,13432,14318,15857,7489,8368,3964,1912,2052,
59485,15860,7649,8211,27755,13328,14427,31719,15321,16398,27753,13434,14319,15857,7489,8368,3965,1912,2053,
59490,15862,7650,8212,27755,13328,14427,31720,15321,16399,27755,13435,14320,15859,7491,8368,3965,1912,2053,
59495,15863,7650,8213,27759,13332,14427,31724,15323,16401,27757,13437,14320,15861,7493,8368,3965,1912,2053,
59500,15864,7651,8213,27762,13333,14429,31727,15324,16403,27760,13438,14322,15861,7493,8368,3966,1913,2053,
59505,15866,7653,8213,27762,13333,14429,31728,15325,16403,27762,13439,14323,15863,7493,8370,3966,1913,2053,
59510,15867,7654,8213,27766,13335,14431,31732,15329,16403,27764,13440,14324,15865,7493,8372,3966,1913,2053,
59515,15868,7654,8214,27769,13337,14432,31735,15329,16406,27767,13440,14327,15865,7493,8372,3967,1913,2054,
59520,15870,7656,8214,27769,13337,14432,31736,15330,16406,27769,13440,14329,15867,7493,8374,3967,1913,2054,
59525,15871,7656,8215,27773,13339,14434,31740,15332,16408,27771,13440,14331,15869,7495,8374,3967,1913,2054,
59530,15872,7657,8215,27776,13342,14434,31743,15334,16409,27774,13440,14334,15869,7495,8374,3968,1913,2055,
59535,15874,7658,8216,27776,13342,14434,31744,15334,16410,27776,13440,14336,15871,7496,8375,3968,1913,2055,
59540,15875,7659,8216,27780,13345,14435,31748,15337,16411,27778,13441,14337,15873,7496,8377,3968,1913,2055,
59545,15876,7659,8217,27783,13346,14437,31751,15339,16412,27781,13443,14338,15873,7496,8377,3969,1914,2055,
59550,15878,7660,8218,27783,13346,14437,31752,15339,16413,27783,13444,14339,15875,7496,8379,3969,1914,2055,
59555,15879,7660,8219,27787,13349,14438,31756,15341,16415,27785,13445,14340,15877,7497,8380,3969,1914,2055,
59560,15880,7660,8220,27790,13349,14441,31759,15342,16417,27788,13447,14341,15877,7497,8380,3970,1914,2056,
59565,15882,7661,8221,27790,13349,14441,31760,15343,16417,27790,13448,14342,15879,7498,8381,3970,1914,2056,
59570,15883,7662,8221,27794,13351,14443,31764,15346,16418,27792,13448,14344,15881,7500,8381,3970,1914,2056,
59575,15884,7663,8221,27797,13352,14445,31767,15347,16420,27795,13449,14346,15881,7500,8381,3971,1915,2056,
59580,15886,7665,8221,27797,13352,14445,31768,15347,16421,27797,13451,14346,15883,7500,8383,3971,1915,2056,
59585,15887,7665,8222,27801,13352,14449,31772,15350,16422,27799,13451,14348,15885,7502,8383,3971,1915,2056,
59590,15888,7666,8222,27804,13354,14450,31775,15353,16422,27802,13453,14349,15885,7502,8383,3972,1915,2057,
59595,15890,7666,8224,27804,13354,14450,31776,15353,16423,27804,13453,14351,15887,7503,8384,3972,1915,2057,
59600,15891,7666,8225,27808,13356,14452,31780,15354,16426,27806,13454,14352,15889,7505,8384,3972,1915,2057,
59605,15892,7667,8225,27811,13357,14454,31783,15356,16427,27809,13455,14354,15889,7505,8384,3973,1915,2058,
59610,15894,7668,8226,27811,13357,14454,31784,15357,16427,27811,13456,14355,15891,7505,8386,3973,1915,2058,
59615,15895,7668,8227,27815,13359,14456,31788,15360,16428,27813,13457,14356,15893,7506,8387,3973,1915,2058,
59620,15896,7669,8227,27818,13360,14458,31791,15362,16429,27816,13458,14358,15893,7506,8387,3974,1916,2058,
59625,15898,7669,8229,27818,13360,14458,31792,15362,16430,27818,13459,14359,15895,7506,8389,3974,1916,2058,
59630,15899,7669,8230,27822,13362,14460,31796,15363,16433,27820,13460,14360,15897,7506,8391,3974,1916,2058,
59635,15900,7670,8230,27825,13364,14461,31799,15364,16435,27823,13461,14362,15897,7506,8391,3975,1917,2058,
59640,15902,7672,8230,27825,13364,14461,31800,15364,16436,27825,13461,14364,15899,7508,8391,3975,1917,2058,
59645,15903,7672,8231,27829,13364,14465,31804,15365,16439,27827,13463,14364,15901,7508,8393,3975,1917,2058,
59650,15904,7673,8231,27832,13367,14465,31807,15367,16440,27830,13465,14365,15901,7508,8393,3976,1918,2058,
59655,15906,7674,8232,27832,13367,14465,31808,15368,16440,27832,13466,14366,15903,7509,8394,3976,1918,2058,
59660,15907,7674,8233,27836,13368,14468,31812,15370,16442,27834,13467,14367,15905,7511,8394,3976,1918,2058,
59665,15908,7674,8234,27839,13369,14470,31815,15372,16443,27837,13469,14368,15905,7511,8394,3977,1919,2058,
59670,15910,7676,8234,27839,13369,14470,31816,15372,16444,27839,13470,14369,15907,7512,8395,3977,1919,2058,
59675,15911,7677,8234,27843,13372,14471,31820,15373,16447,27841,13470,14371,15909,7514,8395,3977,1919,2058,
59680,15912,7678,8234,27846,13374,14472,31823,15374,16449,27844,13473,14371,15909,7514,8395,3978,1920,2058,
59685,15914,7680,8234,27846,13374,14472,31824,15375,16449,27846,13474,14372,15911,7516,8395,3978,1920,2058,
59690,15915,7680,8235,27850,13378,14472,31828,15377,16451,27848,13475,14373,15913,7517,8396,3978,1920,2058,
59695,15916,7680,8236,27853,13380,14473,31831,15380,16451,27851,13478,14373,15913,7517,8396,3979,1921,2058,
59700,15918,7680,8238,27853,13380,14473,31832,15381,16451,27853,13480,14373,15915,7518,8397,3979,1921,2058,
59705,15919,7681,8238,27857,13383,14474,31836,15384,16452,27855,13481,14374,15917,7520,8397,3979,1921,2058,
59710,15920,7681,8239,27860,13385,14475,31839,15384,16455,27858,13483,14375,15917,7520,8397,3980,1921,2059,
59715,15922,7682,8240,27860,13385,14475,31840,15385,16455,27860,13484,14376,15919,7521,8398,3980,1921,2059,
59720,15923,7682,8241,27864,13388,14476,31844,15386,16458,27862,13486,14376,15921,7522,8399,3980,1921,2059,
59725,15924,7683,8241,27867,13389,14478,31847,15387,16460,27865,13487,14378,15921,7522,8399,3981,1921,2060,
59730,15926,7683,8243,27867,13389,14478,31848,15388,16460,27867,13487,14380,15923,7523,8400,3981,1921,2060,
59735,15927,7684,8243,27871,13392,14479,31852,15388,16464,27869,13488,14381,15925,7523,8402,3981,1921,2060,
59740,15928,7684,8244,27874,13394,14480,31855,15389,16466,27872,13489,14383,15925,7523,8402,3982,1922,2060,
59745,15930,7684,8246,27874,13394,14480,31856,15390,16466,27874,13490,14384,15927,7523,8404,3982,1922,2060,
59750,15931,7684,8247,27878,13394,14484,31860,15392,16468,27876,13491,14385,15929,7524,8405,3982,1922,2060,
59755,15932,7685,8247,27881,13395,14486,31863,15395,16468,27879,13491,14388,15929,7524,8405,3983,1922,2061,
59760,15934,7687,8247,27881,13395,14486,31864,15396,16468,27881,13492,14389,15931,7525,8406,3983,1922,2061,
59765,15935,7688,8247,27885,13398,14487,31868,15398,16470,27883,13493,14390,15933,7527,8406,3983,1922,2061,
59770,15936,7688,8248,27888,13401,14487,31871,15400,16471,27886,13494,14392,15933,7527,8406,3984,1922,2062,
59775,15938,7689,8249,27888,13401,14487,31872,15401,16471,27888,13495,14393,15935,7528,8407,3984,1922,2062,
59780,15939,7690,8249,27892,13402,14490,31876,15404,16472,27890,13496,14394,15937,7530,8407,3984,1922,2062,
59785,15940,7691,8249,27895,13403,14492,31879,15405,16474,27893,13497,14396,15937,7530,8407,3985,1922,2063,
59790,15942,7692,8250,27895,13403,14492,31880,15405,16475,27895,13497,14398,15939,7531,8408,3985,1922,2063,
59795,15943,7693,8250,27899,13405,14494,31884,15408,16476,27897,13497,14400,15941,7531,8410,3985,1922,2063,
59800,15944,7694,8250,27902,13407,14495,31887,15410,16477,27900,13498,14402,15941,7531,8410,3986,1922,2064,
59805,15946,7695,8251,27902,13407,14495,31888,15410,16478,27902,13499,14403,15943,7532,8411,3986,1922,2064,
59810,15947,7695,8252,27906,13409,14497,31892,15413,16479,27904,13500,14404,15945,7534,8411,3986,1922,2064,
59815,15948,7696,8252,27909,13410,14499,31895,15416,16479,27907,13501,14406,15945,7534,8411,3987,1922,2065,
59820,15950,7696,8254,27909,13410,14499,31896,15417,16479,27909,13501,14408,15947,7535,8412,3987,1922,2065,
59825,15951,7696,8255,27913,13412,14501,31900,15419,16481,27911,13503,14408,15949,7535,8414,3987,1922,2065,
59830,15952,7696,8256,27916,13415,14501,31903,15421,16482,27914,13505,14409,15949,7535,8414,3988,1923,2065,
59835,15954,7697,8257,27916,13415,14501,31904,15421,16483,27916,13507,14409,15951,7535,8416,3988,1923,2065,
59840,15955,7697,8258,27920,13417,14503,31908,15423,16485,27918,13508,14410,15953,7536,8417,3988,1923,2065,
59845,15956,7698,8258,27923,13418,14505,31911,15424,16487,27921,13509,14412,15953,7536,8417,3989,1923,2066,
59850,15958,7700,8258,27923,13418,14505,31912,15425,16487,27923,13510,14413,15955,7536,8419,3989,1923,2066,
59855,15959,7700,8259,27927,13420,14507,31916,15426,16490,27925,13511,14414,15957,7537,8420,3989,1923,2066,
59860,15960,7700,8260,27930,13421,14509,31919,15426,16493,27928,13513,14415,15957,7537,8420,3990,1924,2066,
59865,15962,7701,8261,27930,13421,14509,31920,15426,16494,27930,13514,14416,15959,7538,8421,3990,1924,2066,
59870,15963,7701,8262,27934,13422,14512,31924,15429,16495,27932,13515,14417,15961,7538,8423,3990,1924,2066,
59875,15964,7701,8263,27937,13424,14513,31927,15430,16497,27935,13516,14419,15961,7538,8423,3991,1924,2067,
59880,15966,7701,8265,27937,13424,14513,31928,15431,16497,27937,13518,14419,15963,7539,8424,3991,1924,2067,
59885,15967,7702,8265,27941,13426,14515,31932,15433,16499,27939,13519,14420,15965,7540,8425,3991,1924,2067,
59890,15968,7703,8265,27944,13428,14516,31935,15434,16501,27942,13522,14420,15965,7540,8425,3992,1925,2067,
59895,15970,7705,8265,27944,13428,14516,31936,15435,16501,27944,13523,14421,15967,7541,8426,3992,1925,2067,
59900,15971,7705,8266,27948,13431,14517,31940,15437,16503,27946,13524,14422,15969,7541,8428,3992,1925,2067,
59905,15972,7705,8267,27951,13433,14518,31943,15439,16504,27949,13527,14422,15969,7541,8428,3993,1925,2068,
59910,15974,7706,8268,27951,13433,14518,31944,15439,16505,27951,13528,14423,15971,7541,8430,3993,1925,2068,
59915,15975,7706,8269,27955,13435,14520,31948,15442,16506,27953,13529,14424,15973,7542,8431,3993,1925,2068,
59920,15976,7706,8270,27958,13436,14522,31951,15444,16507,27956,13530,14426,15973,7542,8431,3994,1925,2069,
59925,15978,7706,8272,27958,13436,14522,31952,15445,16507,27958,13531,14427,15975,7543,8432,3994,1925,2069,
59930,15979,7706,8273,27962,13439,14523,31956,15447,16509,27960,13531,14429,15977,7545,8432,3994,1925,2069,
59935,15980,7707,8273,27965,13439,14526,31959,15450,16509,27963,13532,14431,15977,7545,8432,3995,1926,2069,
59940,15982,7707,8275,27965,13439,14526,31960,15451,16509,27965,13533,14432,15979,7545,8434,3995,1926,2069,
59945,15983,7707,8276,27969,13440,14529,31964,15454,16510,27967,13534,14433,15981,7546,8435,3995,1926,2069,
59950,15984,7708,8276,27972,13441,14531,31967,15455,16512,27970,13537,14433,15981,7546,8435,3996,1926,2070,
59955,15986,7709,8277,27972,13441,14531,31968,15455,16513,27972,13537,14435,15983,7547,8436,3996,1926,2070,
59960,15987,7710,8277,27976,13443,14533,31972,15457,16515,27974,13538,14436,15985,7549,8436,3996,1926,2070,
59965,15988,7710,8278,27979,13444,14535,31975,15457,16518,27977,13539,14438,15985,7549,8436,3997,1926,2071,
59970,15990,7712,8278,27979,13444,14535,31976,15457,16519,27979,13540,14439,15987,7549,8438,3997,1926,2071,
59975,15991,7713,8278,27983,13445,14538,31980,15458,16522,27981,13540,14441,15989,7550,8439,3997,1926,2071,
59980,15992,7714,8278,27986,13446,14540,31983,15458,16525,27984,13543,14441,15989,7550,8439,3998,1926,2072,
59985,15994,7715,8279,27986,13446,14540,31984,15458,16526,27986,13544,14442,15991,7552,8439,3998,1926,2072,
59990,15995,7715,8280,27990,13447,14543,31988,15460,16528,27988,13545,14443,15993,7552,8441,3998,1926,2072,
59995,15996,7715,8281,27993,13448,14545,31991,15460,16531,27991,13546,14445,15993,7552,8441,3999,1926,2073,
60000,15998,7715,8283,27993,13448,14545,31992,15460,16532,27993,13548,14445,15995,7553,8442,3999,1926,2073,
60005,15999,7716,8283,27997,13451,14546,31996,15461,16535,27995,13548,14447,15997,7554,8443,3999,1926,2073,
60010,16000,7717,8283,28000,13452,14548,31999,15463,16536,27998,13549,14449,15997,7554,8443,4000,1927,2073,
60015,16002,7717,8285,28000,13452,14548,32000,15463,16537,28000,13549,14451,15999,7554,8445,4000,1927,2073,
60020,16003,7718,8285,28004,13455,14549,32004,15465,16539,28002,13549,14453,16001,7555,8446,4000,1927,2073,
60025,16004,7718,8286,28007,13456,14551,32007,15465,16542,28005,13551,14454,16001,7555,8446,4001,1927,2074,
60030,16006,7719,8287,28007,13456,14551,32008,15466,16542,28007,13551,14456,16003,7557,8446,4001,1927,2074,
60035,16007,7719,8288,28011,13459,14552,32012,15467,16545,28009,13553,14456,16005,7557,8448,4001,1927,2074,
60040,16008,7720,8288,28014,13461,14553,32015,15468,16547,28012,13555,14457,16005,7557,8448,4002,1927,2075,
60045,16010,7721,8289,28014,13461,14553,32016,15468,16548,28014,13556,14458,16007,7557,8450,4002,1927,2075,
60050,16011,7722,8289,28018,13463,14555,32020,15469,16551,28016,13557,14459,16009,7558,8451,4002,1927,2075,
60055,16012,7722,8290,28021,13465,14556,32023,15470,16553,28019,13558,14461,16009,7558,8451,4003,1927,2076,
60060,16014,7722,8292,28021,13465,14556,32024,15471,16553,28021,13559,14462,16011,7558,8453,4003,1927,2076,
60065,16015,7722,8293,28025,13466,14559,32028,15473,16555,28023,13559,14464,16013,7560,8453,4003,1927,2076,
60070,16016,7722,8294,28028,13467,14561,32031,15475,16556,28026,13560,14466,16013,7560,8453,4004,1928,2076,
60075,16018,7723,8295,28028,13467,14561,32032,15475,16557,28028,13561,14467,16015,7561,8454,4004,1928,2076,
60080,16019,7723,8296,28032,13470,14562,32036,15477,16559,28030,13561,14469,16017,7562,8455,4004,1928,2076,
60085,16020,7724,8296,28035,13472,14563,32039,15478,16561,28033,13563,14470,16017,7562,8455,4005,1928,2077,
60090,16022,7726,8296,28035,13472,14563,32040,15479,16561,28035,13563,14472,16019,7563,8456,4005,1928,2077,
60095,16023,7726,8297,28039,13475,14564,32044,15481,16563,28037,13565,14472,16021,7564,8457,4005,1928,2077,
60100,16024,7726,8298,28042,13478,14564,32047,15484,16563,28040,13566,14474,16021,7564,8457,4006,1928,2078,
60105,16026,7728,8298,28042,13478,14564,32048,15484,16564,28042,13567,14475,16023,7565,8458,4006,1928,2078,
60110,16027,7728,8299,28046,13480,14566,32052,15485,16567,28044,13568,14476,16025,7566,8459,4006,1928,2078,
60115,16028,7729,8299,28049,13481,14568,32055,15486,16569,28047,13569,14478,16025,7566,8459,4007,1928,2079,
60120,16030,7730,8300,28049,13481,14568,32056,15487,16569,28049,13569,14480,16027,7566,8461,4007,1928,2079,
60125,16031,7730,8301,28053,13484,14569,32060,15490,16570,28051,13571,14480,16029,7568,8461,4007,1928,2079,
60130,16032,7730,8302,28056,13486,14570,32063,15493,16570,28054,13572,14482,16029,7568,8461,4008,1929,2079,
60135,16034,7731,8303,28056,13486,14570,32064,15494,16570,28056,13574,14482,16031,7570,8461,4008,1929,2079,
60140,16035,7731,8304,28060,13488,14572,32068,15495,16573,28058,13576,14482,16033,7572,8461,4008,1929,2079,
60145,16036,7732,8304,28063,13488,14575,32071,15497,16574,28061,13577,14484,16033,7572,8461,4009,1930,2079,
60150,16038,7733,8305,28063,13488,14575,32072,15497,16575,28063,13578,14485,16035,7573,8462,4009,1930,2079,
60155,16039,7734,8305,28067,13489,14578,32076,15498,16578,28065,13580,14485,16037,7575,8462,4009,1930,2079,
60160,16040,7735,8305,28070,13490,14580,32079,15499,16580,28068,13582,14486,16037,7575,8462,4010,1931,2079,
60165,16042,7735,8307,28070,13490,14580,32080,15499,16581,28070,13582,14488,16039,7576,8463,4010,1931,2079,
60170,16043,7735,8308,28074,13491,14583,32084,15501,16583,28072,13583,14489,16041,7578,8463,4010,1931,2079,
60175,16044,7735,8309,28077,13494,14583,32087,15502,16585,28075,13583,14492,16041,7578,8463,4011,1931,2080,
60180,16046,7736,8310,28077,13494,14583,32088,15503,16585,28077,13583,14494,16043,7580,8463,4011,1931,2080,
60185,16047,7737,8310,28081,13494,14587,32092,15507,16585,28079,13585,14494,16045,7580,8465,4011,1931,2080,
60190,16048,7737,8311,28084,13495,14589,32095,15508,16587,28082,13588,14494,16045,7580,8465,4012,1931,2081,
60195,16050,7737,8313,28084,13495,14589,32096,15509,16587,28084,13589,14495,16047,7582,8465,4012,1931,2081,
60200,16051,7738,8313,28088,13497,14591,32100,15511,16589,28086,13590,14496,16049,7582,8467,4012,1931,2081,
60205,16052,7739,8313,28091,13499,14592,32103,15513,16590,28089,13592,14497,16049,7582,8467,4013,1932,2081,
60210,16054,7740,8314,28091,13499,14592,32104,15514,16590,28091,13594,14497,16051,7584,8467,4013,1932,2081,
60215,16055,7741,8314,28095,13501,14594,32108,15517,16591,28093,13594,14499,16053,7585,8468,4013,1932,2081,
60220,16056,7742,8314,28098,13502,14596,32111,15519,16592,28096,13594,14502,16053,7585,8468,4014,1933,2081,
60225,16058,7742,8316,28098,13502,14596,32112,15520,16592,28098,13596,14502,16055,7587,8468,4014,1933,2081,
60230,16059,7742,8317,28102,13504,14598,32116,15520,16596,28100,13596,14504,16057,7589,8468,4014,1933,2081,
60235,16060,7742,8318,28105,13505,14600,32119,15520,16599,28103,13599,14504,16057,7589,8468,4015,1933,2082,
60240,16062,7744,8318,28105,13505,14600,32120,15520,16600,28105,13599,14506,16059,7590,8469,4015,1933,2082,
60245,16063,7744,8319,28109,13506,14603,32124,15521,16603,28107,13600,14507,16061,7591,8470,4015,1933,2082,
60250,16064,7744,8320,28112,13507,14605,32127,15522,16605,28110,13600,14510,16061,7591,8470,4016,1933,2083,
60255,16066,7744,8322,28112,13507,14605,32128,15523,16605,28112,13600,14512,16063,7592,8471,4016,1933,2083,
60260,16067,7745,8322,28116,13510,14606,32132,15525,16607,28114,13601,14513,16065,7593,8472,4016,1933,2083,
60265,16068,7746,8322,28119,13511,14608,32135,15526,16609,28117,13602,14515,16065,7593,8472,4017,1934,2083,
60270,16070,7746,8324,28119,13511,14608,32136,15527,16609,28119,13604,14515,16067,7593,8474,4017,1934,2083,
60275,16071,7747,8324,28123,13513,14610,32140,15530,16610,28121,13605,14516,16069,7593,8476,4017,1934,2083,
60280,16072,7747,8325,28126,13515,14611,32143,15531,16612,28124,13607,14517,16069,7593,8476,4018,1935,2083,
60285,16074,7748,8326,28126,13515,14611,32144,15532,16612,28126,13607,14519,16071,7594,8477,4018,1935,2083,
60290,16075,7749,8326,28130,13515,14615,32148,15535,16613,28128,13608,14520,16073,7595,8478,4018,1935,2083,
60295,16076,7749,8327,28133,13518,14615,32151,15538,16613,28131,13610,14521,16073,7595,8478,4019,1935,2084,
60300,16078,7750,8328,28133,13518,14615,32152,15538,16614,28133,13611,14522,16075,7596,8479,4019,1935,2084,
60305,16079,7751,8328,28137,13519,14618,32156,15541,16615,28135,13612,14523,16077,7596,8481,4019,1935,2084,
60310,16080,7752,8328,28140,13521,14619,32159,15541,16618,28138,13615,14523,16077,7596,8481,4020,1936,2084,
60315,16082,7752,8330,28140,13521,14619,32160,15541,16619,28140,13616,14524,16079,7597,8482,4020,1936,2084,
