Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
60320,16083,7753,8330,28144,13524,14620,32164,15544,16620,28142,13618,14524,16081,7598,8483,4020,1936,2084,
60325,16084,7754,8330,28147,13525,14622,32167,15546,16621,28145,13619,14526,16081,7598,8483,4021,1936,2085,
60330,16086,7755,8331,28147,13525,14622,32168,15547,16621,28147,13620,14527,16083,7600,8483,4021,1936,2085,
60335,16087,7755,8332,28151,13527,14624,32172,15549,16623,28149,13621,14528,16085,7601,8484,4021,1936,2085,
60340,16088,7756,8332,28154,13528,14626,32175,15550,16625,28152,13624,14528,16085,7601,8484,4022,1937,2085,
60345,16090,7757,8333,28154,13528,14626,32176,15550,16626,28154,13626,14528,16087,7602,8485,4022,1937,2085,
60350,16091,7757,8334,28158,13529,14629,32180,15551,16629,28156,13627,14529,16089,7602,8487,4022,1937,2085,
60355,16092,7757,8335,28161,13531,14630,32183,15552,16631,28159,13629,14530,16089,7602,8487,4023,1938,2085,
60360,16094,7758,8336,28161,13531,14630,32184,15553,16631,28161,13631,14530,16091,7604,8487,4023,1938,2085,
60365,16095,7759,8336,28165,13532,14633,32188,15554,16634,28163,13631,14532,16093,7604,8489,4023,1938,2085,
60370,16096,7759,8337,28168,13534,14634,32191,15554,16637,28166,13634,14532,16093,7604,8489,4024,1938,2086,
60375,16098,7760,8338,28168,13534,14634,32192,15555,16637,28168,13635,14533,16095,7605,8490,4024,1938,2086,
60380,16099,7760,8339,28172,13535,14637,32196,15557,16639,28170,13635,14535,16097,7605,8492,4024,1938,2086,
60385,16100,7761,8339,28175,13537,14638,32199,15558,16641,28173,13637,14536,16097,7605,8492,4025,1938,2087,
60390,16102,7762,8340,28175,13537,14638,32200,15558,16642,28175,13638,14537,16099,7606,8493,4025,1938,2087,
60395,16103,7762,8341,28179,13539,14640,32204,15561,16643,28177,13638,14539,16101,7607,8494,4025,1938,2087,
60400,16104,7762,8342,28182,13542,14640,32207,15562,16645,28180,13640,14540,16101,7607,8494,4026,1938,2088,
60405,16106,7763,8343,28182,13542,14640,32208,15562,16646,28182,13640,14542,16103,7608,8495,4026,1938,2088,
60410,16107,7764,8343,28186,13545,14641,32212,15563,16649,28184,13642,14542,16105,7608,8497,4026,1938,2088,
60415,16108,7764,8344,28189,13547,14642,32215,15563,16652,28187,13643,14544,16105,7608,8497,4027,1938,2089,
60420,16110,7766,8344,28189,13547,14642,32216,15563,16653,28189,13645,14544,16107,7608,8499,4027,1938,2089,
60425,16111,7767,8344,28193,13549,14644,32220,15565,16655,28191,13646,14545,16109,7608,8501,4027,1938,2089,
60430,16112,7768,8344,28196,13551,14645,32223,15567,16656,28194,13646,14548,16109,7608,8501,4028,1939,2089,
60435,16114,7768,8346,28196,13551,14645,32224,15568,16656,28196,13646,14550,16111,7610,8501,4028,1939,2089,
60440,16115,7769,8346,28200,13553,14647,32228,15569,16659,28198,13648,14550,16113,7611,8502,4028,1939,2089,
60445,16116,7770,8346,28203,13555,14648,32231,15570,16661,28201,13651,14550,16113,7611,8502,4029,1939,2090,
60450,16118,7771,8347,28203,13555,14648,32232,15570,16662,28203,13652,14551,16115,7612,8503,4029,1939,2090,
60455,16119,7771,8348,28207,13556,14651,32236,15571,16665,28205,13653,14552,16117,7613,8504,4029,1939,2090,
60460,16120,7771,8349,28210,13556,14654,32239,15573,16666,28208,13655,14553,16117,7613,8504,4030,1939,2091,
60465,16122,7773,8349,28210,13556,14654,32240,15574,16666,28210,13655,14555,16119,7615,8504,4030,1939,2091,
60470,16123,7773,8350,28214,13558,14656,32244,15578,16666,28212,13655,14557,16121,7617,8504,4030,1939,2091,
60475,16124,7774,8350,28217,13559,14658,32247,15580,16667,28215,13657,14558,16121,7617,8504,4031,1940,2091,
60480,16126,7775,8351,28217,13559,14658,32248,15580,16668,28217,13658,14559,16123,7618,8505,4031,1940,2091,
60485,16127,7776,8351,28221,13562,14659,32252,15582,16670,28219,13659,14560,16125,7619,8506,4031,1940,2091,
60490,16128,7777,8351,28224,13564,14660,32255,15584,16671,28222,13659,14563,16125,7619,8506,4032,1940,2092,
60495,16130,7779,8351,28224,13564,14660,32256,15585,16671,28224,13661,14563,16127,7620,8507,4032,1940,2092,
60500,16131,7780,8351,28228,13568,14660,32260,15585,16675,28226,13662,14564,16129,7620,8509,4032,1940,2092,
60505,16132,7781,8351,28231,13570,14661,32263,15585,16678,28229,13665,14564,16129,7620,8509,4033,1940,2093,
60510,16134,7782,8352,28231,13570,14661,32264,15585,16679,28231,13666,14565,16131,7622,8509,4033,1940,2093,
60515,16135,7783,8352,28235,13571,14664,32268,15589,16679,28233,13667,14566,16133,7623,8510,4033,1940,2093,
60520,16136,7783,8353,28238,13571,14667,32271,15590,16681,28236,13667,14569,16133,7623,8510,4034,1940,2094,
60525,16138,7784,8354,28238,13571,14667,32272,15591,16681,28238,13669,14569,16135,7625,8510,4034,1940,2094,
60530,16139,7785,8354,28242,13572,14670,32276,15591,16685,28240,13671,14569,16137,7626,8511,4034,1940,2094,
60535,16140,7785,8355,28245,13575,14670,32279,15594,16685,28243,13672,14571,16137,7626,8511,4035,1941,2094,
60540,16142,7786,8356,28245,13575,14670,32280,15594,16686,28245,13672,14573,16139,7626,8513,4035,1941,2094,
60545,16143,7786,8357,28249,13578,14671,32284,15595,16689,28247,13672,14575,16141,7628,8513,4035,1941,2094,
60550,16144,7786,8358,28252,13580,14672,32287,15597,16690,28250,13674,14576,16141,7628,8513,4036,1942,2094,
60555,16146,7787,8359,28252,13580,14672,32288,15597,16691,28252,13675,14577,16143,7630,8513,4036,1942,2094,
60560,16147,7787,8360,28256,13582,14674,32292,15601,16691,28254,13676,14578,16145,7631,8514,4036,1942,2094,
60565,16148,7788,8360,28259,13584,14675,32295,15603,16692,28257,13679,14578,16145,7631,8514,4037,1943,2094,
60570,16150,7788,8362,28259,13584,14675,32296,15603,16693,28259,13681,14578,16147,7631,8516,4037,1943,2094,
60575,16151,7789,8362,28263,13588,14675,32300,15606,16694,28261,13682,14579,16149,7632,8517,4037,1943,2094,
60580,16152,7790,8362,28266,13589,14677,32303,15608,16695,28264,13684,14580,16149,7632,8517,4038,1943,2095,
60585,16154,7790,8364,28266,13589,14677,32304,15609,16695,28266,13685,14581,16151,7633,8518,4038,1943,2095,
60590,16155,7790,8365,28270,13590,14680,32308,15611,16697,28268,13685,14583,16153,7633,8520,4038,1943,2095,
60595,16156,7791,8365,28273,13592,14681,32311,15614,16697,28271,13686,14585,16153,7633,8520,4039,1943,2096,
60600,16158,7792,8366,28273,13592,14681,32312,15615,16697,28273,13687,14586,16155,7634,8521,4039,1943,2096,
60605,16159,7793,8366,28277,13594,14683,32316,15616,16700,28275,13689,14586,16157,7635,8522,4039,1943,2096,
60610,16160,7794,8366,28280,13596,14684,32319,15617,16702,28278,13690,14588,16157,7635,8522,4040,1944,2096,
60615,16162,7794,8368,28280,13596,14684,32320,15618,16702,28280,13691,14589,16159,7636,8523,4040,1944,2096,
60620,16163,7794,8369,28284,13598,14686,32324,15620,16704,28282,13692,14590,16161,7636,8525,4040,1944,2096,
60625,16164,7794,8370,28287,13599,14688,32327,15621,16706,28285,13694,14591,16161,7636,8525,4041,1944,2097,
60630,16166,7796,8370,28287,13599,14688,32328,15621,16707,28287,13695,14592,16163,7637,8526,4041,1944,2097,
60635,16167,7796,8371,28291,13599,14692,32332,15622,16710,28289,13695,14594,16165,7638,8527,4041,1944,2097,
60640,16168,7796,8372,28294,13601,14693,32335,15623,16712,28292,13695,14597,16165,7638,8527,4042,1944,2098,
60645,16170,7798,8372,28294,13601,14693,32336,15623,16713,28294,13696,14598,16167,7640,8527,4042,1944,2098,
60650,16171,7798,8373,28298,13603,14695,32340,15625,16715,28296,13696,14600,16169,7641,8528,4042,1944,2098,
60655,16172,7799,8373,28301,13606,14695,32343,15626,16717,28299,13696,14603,16169,7641,8528,4043,1945,2098,
60660,16174,7800,8374,28301,13606,14695,32344,15626,16718,28301,13696,14605,16171,7643,8528,4043,1945,2098,
60665,16175,7801,8374,28305,13609,14696,32348,15628,16720,28303,13696,14607,16173,7644,8529,4043,1945,2098,
60670,16176,7802,8374,28308,13611,14697,32351,15630,16721,28306,13697,14609,16173,7644,8529,4044,1945,2099,
60675,16178,7802,8376,28308,13611,14697,32352,15631,16721,28308,13698,14610,16175,7645,8530,4044,1945,2099,
60680,16179,7802,8377,28312,13613,14699,32356,15633,16723,28310,13700,14610,16177,7646,8531,4044,1945,2099,
60685,16180,7803,8377,28315,13615,14700,32359,15633,16726,28313,13702,14611,16177,7646,8531,4045,1946,2099,
60690,16182,7805,8377,28315,13615,14700,32360,15634,16726,28315,13703,14612,16179,7647,8532,4045,1946,2099,
60695,16183,7806,8377,28319,13615,14704,32364,15637,16727,28317,13704,14613,16181,7648,8533,4045,1946,2099,
60700,16184,7807,8377,28322,13615,14707,32367,15638,16729,28320,13706,14614,16181,7648,8533,4046,1946,2100,
60705,16186,7807,8379,28322,13615,14707,32368,15638,16730,28322,13707,14615,16183,7650,8533,4046,1946,2100,
60710,16187,7808,8379,28326,13617,14709,32372,15640,16732,28324,13707,14617,16185,7650,8535,4046,1946,2100,
60715,16188,7809,8379,28329,13620,14709,32375,15643,16732,28327,13707,14620,16185,7650,8535,4047,1946,2101,
60720,16190,7809,8381,28329,13620,14709,32376,15644,16732,28329,13708,14621,16187,7652,8535,4047,1946,2101,
60725,16191,7810,8381,28333,13621,14712,32380,15647,16733,28331,13709,14622,16189,7654,8535,4047,1946,2101,
60730,16192,7810,8382,28336,13623,14713,32383,15648,16735,28334,13709,14625,16189,7654,8535,4048,1946,2102,
60735,16194,7811,8383,28336,13623,14713,32384,15649,16735,28336,13711,14625,16191,7655,8536,4048,1946,2102,
60740,16195,7812,8383,28340,13624,14716,32388,15651,16737,28338,13712,14626,16193,7656,8537,4048,1946,2102,
60745,16196,7813,8383,28343,13626,14717,32391,15652,16739,28341,13712,14629,16193,7656,8537,4049,1946,2103,
60750,16198,7815,8383,28343,13626,14717,32392,15652,16740,28343,13714,14629,16195,7658,8537,4049,1946,2103,
60755,16199,7816,8383,28347,13627,14720,32396,15653,16743,28345,13715,14630,16197,7659,8538,4049,1946,2103,
60760,16200,7817,8383,28350,13628,14722,32399,15654,16745,28348,13715,14633,16197,7659,8538,4050,1946,2104,
60765,16202,7818,8384,28350,13628,14722,32400,15655,16745,28350,13715,14635,16199,7660,8539,4050,1946,2104,
60770,16203,7819,8384,28354,13630,14724,32404,15658,16746,28352,13716,14636,16201,7662,8539,4050,1946,2104,
60775,16204,7819,8385,28357,13631,14726,32407,15660,16747,28355,13719,14636,16201,7662,8539,4051,1946,2105,
60780,16206,7820,8386,28357,13631,14726,32408,15660,16748,28357,13720,14637,16203,7664,8539,4051,1946,2105,
60785,16207,7820,8387,28361,13635,14726,32412,15662,16750,28359,13721,14638,16205,7664,8541,4051,1946,2105,
60790,16208,7820,8388,28364,13636,14728,32415,15663,16752,28362,13723,14639,16205,7664,8541,4052,1947,2105,
60795,16210,7821,8389,28364,13636,14728,32416,15664,16752,28364,13724,14640,16207,7664,8543,4052,1947,2105,
60800,16211,7822,8389,28368,13639,14729,32420,15665,16755,28366,13725,14641,16209,7664,8545,4052,1947,2105,
60805,16212,7822,8390,28371,13642,14729,32423,15668,16755,28369,13727,14642,16209,7664,8545,4053,1947,2106,
60810,16214,7823,8391,28371,13642,14729,32424,15668,16756,28371,13729,14642,16211,7664,8547,4053,1947,2106,
60815,16215,7823,8392,28375,13645,14730,32428,15670,16758,28373,13729,14644,16213,7665,8548,4053,1947,2106,
60820,16216,7824,8392,28378,13647,14731,32431,15673,16758,28376,13730,14646,16213,7665,8548,4054,1947,2107,
60825,16218,7825,8393,28378,13647,14731,32432,15673,16759,28378,13731,14647,16215,7665,8550,4054,1947,2107,
60830,16219,7826,8393,28382,13648,14734,32436,15675,16761,28380,13732,14648,16217,7666,8551,4054,1947,2107,
60835,16220,7827,8393,28385,13650,14735,32439,15677,16762,28383,13733,14650,16217,7666,8551,4055,1947,2108,
60840,16222,7827,8395,28385,13650,14735,32440,15677,16763,28385,13734,14651,16219,7668,8551,4055,1947,2108,
60845,16223,7827,8396,28389,13651,14738,32444,15679,16765,28387,13736,14651,16221,7670,8551,4055,1947,2108,
60850,16224,7828,8396,28392,13653,14739,32447,15679,16768,28390,13737,14653,16221,7670,8551,4056,1948,2108,
60855,16226,7828,8398,28392,13653,14739,32448,15679,16769,28392,13739,14653,16223,7671,8552,4056,1948,2108,
60860,16227,7829,8398,28396,13654,14742,32452,15682,16770,28394,13739,14655,16225,7671,8554,4056,1948,2108,
60865,16228,7829,8399,28399,13656,14743,32455,15684,16771,28397,13740,14657,16225,7671,8554,4057,1948,2109,
60870,16230,7830,8400,28399,13656,14743,32456,15685,16771,28399,13741,14658,16227,7672,8555,4057,1948,2109,
60875,16231,7830,8401,28403,13657,14746,32460,15686,16774,28401,13741,14660,16229,7673,8556,4057,1948,2109,
60880,16232,7831,8401,28406,13660,14746,32463,15688,16775,28404,13742,14662,16229,7673,8556,4058,1949,2109,
60885,16234,7832,8402,28406,13660,14746,32464,15688,16776,28406,13743,14663,16231,7673,8558,4058,1949,2109,
60890,16235,7832,8403,28410,13663,14747,32468,15691,16777,28408,13743,14665,16233,7674,8559,4058,1949,2109,
60895,16236,7832,8404,28413,13666,14747,32471,15693,16778,28411,13745,14666,16233,7674,8559,4059,1950,2109,
60900,16238,7832,8406,28413,13666,14747,32472,15694,16778,28413,13746,14667,16235,7675,8560,4059,1950,2109,
60905,16239,7833,8406,28417,13669,14748,32476,15696,16780,28415,13748,14667,16237,7676,8561,4059,1950,2109,
60910,16240,7833,8407,28420,13669,14751,32479,15697,16782,28418,13749,14669,16237,7676,8561,4060,1951,2109,
60915,16242,7834,8408,28420,13669,14751,32480,15697,16783,28420,13751,14669,16239,7677,8562,4060,1951,2109,
60920,16243,7835,8408,28424,13670,14754,32484,15698,16786,28422,13752,14670,16241,7678,8563,4060,1951,2109,
60925,16244,7835,8409,28427,13673,14754,32487,15700,16787,28425,13755,14670,16241,7678,8563,4061,1951,2110,
60930,16246,7835,8411,28427,13673,14754,32488,15700,16788,28427,13756,14671,16243,7678,8565,4061,1951,2110,
60935,16247,7835,8412,28431,13676,14755,32492,15702,16790,28429,13757,14672,16245,7680,8565,4061,1951,2110,
60940,16248,7835,8413,28434,13678,14756,32495,15704,16791,28432,13759,14673,16245,7680,8565,4062,1952,2110,
60945,16250,7835,8415,28434,13678,14756,32496,15705,16791,28434,13759,14675,16247,7681,8566,4062,1952,2110,
60950,16251,7836,8415,28438,13680,14758,32500,15708,16792,28436,13761,14675,16249,7682,8567,4062,1952,2110,
60955,16252,7836,8416,28441,13681,14760,32503,15708,16795,28439,13764,14675,16249,7682,8567,4063,1952,2111,
60960,16254,7837,8417,28441,13681,14760,32504,15709,16795,28441,13765,14676,16251,7683,8568,4063,1952,2111,
60965,16255,7838,8417,28445,13683,14762,32508,15711,16797,28443,13766,14677,16253,7685,8568,4063,1952,2111,
60970,16256,7839,8417,28448,13684,14764,32511,15714,16797,28446,13768,14678,16253,7685,8568,4064,1953,2111,
60975,16258,7840,8418,28448,13684,14764,32512,15714,16798,28448,13769,14679,16255,7687,8568,4064,1953,2111,
60980,16259,7841,8418,28452,13686,14766,32516,15715,16801,28450,13770,14680,16257,7688,8569,4064,1953,2111,
60985,16260,7842,8418,28455,13686,14769,32519,15718,16801,28453,13771,14682,16257,7688,8569,4065,1954,2111,
60990,16262,7844,8418,28455,13686,14769,32520,15719,16801,28455,13771,14684,16259,7690,8569,4065,1954,2111,
60995,16263,7844,8419,28459,13687,14772,32524,15720,16804,28457,13773,14684,16261,7692,8569,4065,1954,2111,
61000,16264,7845,8419,28462,13688,14774,32527,15721,16806,28460,13775,14685,16261,7692,8569,4066,1954,2112,
61005,16266,7845,8421,28462,13688,14774,32528,15721,16807,28462,13777,14685,16263,7693,8570,4066,1954,2112,
61010,16267,7845,8422,28466,13691,14775,32532,15724,16808,28464,13779,14685,16265,7695,8570,4066,1954,2112,
61015,16268,7845,8423,28469,13691,14778,32535,15725,16810,28467,13781,14686,16265,7695,8570,4067,1955,2112,
61020,16270,7846,8424,28469,13691,14778,32536,15726,16810,28469,13781,14688,16267,7695,8572,4067,1955,2112,
61025,16271,7847,8424,28473,13693,14780,32540,15726,16814,28471,13782,14689,16269,7696,8573,4067,1955,2112,
61030,16272,7847,8425,28476,13695,14781,32543,15727,16816,28474,13782,14692,16269,7696,8573,4068,1956,2112,
61035,16274,7849,8425,28476,13695,14781,32544,15727,16817,28476,13784,14692,16271,7696,8575,4068,1956,2112,
61040,16275,7849,8426,28480,13697,14783,32548,15729,16819,28478,13784,14694,16273,7698,8575,4068,1956,2112,
61045,16276,7849,8427,28483,13699,14784,32551,15730,16821,28481,13785,14696,16273,7698,8575,4069,1956,2113,
61050,16278,7850,8428,28483,13699,14784,32552,15730,16822,28483,13785,14698,16275,7699,8576,4069,1956,2113,
61055,16279,7850,8429,28487,13700,14787,32556,15731,16825,28485,13785,14700,16277,7700,8577,4069,1956,2113,
61060,16280,7851,8429,28490,13701,14789,32559,15734,16825,28488,13786,14702,16277,7700,8577,4070,1957,2113,
61065,16282,7852,8430,28490,13701,14789,32560,15734,16826,28490,13786,14704,16279,7701,8578,4070,1957,2113,
61070,16283,7852,8431,28494,13701,14793,32564,15737,16827,28492,13787,14705,16281,7702,8579,4070,1957,2113,
61075,16284,7852,8432,28497,13702,14795,32567,15737,16830,28495,13788,14707,16281,7702,8579,4071,1957,2114,
61080,16286,7854,8432,28497,13702,14795,32568,15738,16830,28497,13788,14709,16283,7702,8581,4071,1957,2114,
61085,16287,7854,8433,28501,13703,14798,32572,15739,16833,28499,13790,14709,16285,7704,8581,4071,1957,2114,
61090,16288,7854,8434,28504,13704,14800,32575,15740,16835,28502,13792,14710,16285,7704,8581,4072,1958,2114,
61095,16290,7855,8435,28504,13704,14800,32576,15741,16835,28504,13792,14712,16287,7705,8582,4072,1958,2114,
61100,16291,7855,8436,28508,13707,14801,32580,15742,16838,28506,13793,14713,16289,7706,8583,4072,1958,2114,
61105,16292,7856,8436,28511,13708,14803,32583,15743,16840,28509,13795,14714,16289,7706,8583,4073,1958,2115,
61110,16294,7857,8437,28511,13708,14803,32584,15744,16840,28511,13796,14715,16291,7707,8584,4073,1958,2115,
61115,16295,7857,8438,28515,13710,14805,32588,15745,16843,28513,13796,14717,16293,7709,8584,4073,1958,2115,
61120,16296,7858,8438,28518,13711,14807,32591,15746,16845,28516,13798,14718,16293,7709,8584,4074,1958,2116,
61125,16298,7860,8438,28518,13711,14807,32592,15747,16845,28518,13799,14719,16295,7710,8585,4074,1958,2116,
61130,16299,7860,8439,28522,13714,14808,32596,15748,16848,28520,13800,14720,16297,7711,8586,4074,1958,2116,
61135,16300,7861,8439,28525,13716,14809,32599,15750,16849,28523,13802,14721,16297,7711,8586,4075,1958,2117,
61140,16302,7861,8441,28525,13716,14809,32600,15750,16850,28525,13803,14722,16299,7712,8587,4075,1958,2117,
61145,16303,7861,8442,28529,13718,14811,32604,15752,16852,28527,13804,14723,16301,7713,8588,4075,1958,2117,
61150,16304,7862,8442,28532,13720,14812,32607,15754,16853,28530,13805,14725,16301,7713,8588,4076,1958,2118,
61155,16306,7864,8442,28532,13720,14812,32608,15755,16853,28532,13806,14726,16303,7714,8589,4076,1958,2118,
61160,16307,7865,8442,28536,13722,14814,32612,15756,16856,28534,13807,14727,16305,7714,8591,4076,1958,2118,
61165,16308,7866,8442,28539,13723,14816,32615,15759,16856,28537,13808,14729,16305,7714,8591,4077,1959,2118,
61170,16310,7867,8443,28539,13723,14816,32616,15759,16857,28539,13809,14730,16307,7714,8593,4077,1959,2118,
61175,16311,7868,8443,28543,13724,14819,32620,15760,16860,28541,13811,14730,16309,7716,8593,4077,1959,2118,
61180,16312,7868,8444,28546,13725,14821,32623,15761,16862,28544,13813,14731,16309,7716,8593,4078,1959,2119,
61185,16314,7869,8445,28546,13725,14821,32624,15761,16863,28546,13813,14733,16311,7717,8594,4078,1959,2119,
61190,16315,7870,8445,28550,13727,14823,32628,15762,16866,28548,13814,14734,16313,7717,8596,4078,1959,2119,
61195,16316,7870,8446,28553,13729,14824,32631,15764,16867,28551,13816,14735,16313,7717,8596,4079,1960,2119,
61200,16318,7870,8448,28553,13729,14824,32632,15765,16867,28553,13816,14737,16315,7717,8598,4079,1960,2119,
61205,16319,7870,8449,28557,13730,14827,32636,15768,16868,28555,13818,14737,16317,7718,8599,4079,1960,2119,
61210,16320,7870,8450,28560,13731,14829,32639,15769,16870,28558,13819,14739,16317,7718,8599,4080,1960,2120,
61215,16322,7871,8451,28560,13731,14829,32640,15769,16871,28560,13819,14741,16319,7719,8600,4080,1960,2120,
61220,16323,7871,8452,28564,13731,14833,32644,15772,16872,28562,13821,14741,16321,7720,8601,4080,1960,2120,
61225,16324,7872,8452,28567,13731,14836,32647,15774,16873,28565,13823,14742,16321,7720,8601,4081,1961,2120,
61230,16326,7872,8454,28567,13731,14836,32648,15775,16873,28567,13825,14742,16323,7721,8602,4081,1961,2120,
61235,16327,7872,8455,28571,13734,14837,32652,15778,16874,28569,13825,14744,16325,7721,8604,4081,1961,2120,
61240,16328,7872,8456,28574,13735,14839,32655,15779,16876,28572,13827,14745,16325,7721,8604,4082,1961,2121,
61245,16330,7874,8456,28574,13735,14839,32656,15779,16877,28574,13828,14746,16327,7723,8604,4082,1961,2121,
61250,16331,7874,8457,28578,13735,14843,32660,15782,16878,28576,13828,14748,16329,7724,8605,4082,1961,2121,
61255,16332,7874,8458,28581,13736,14845,32663,15785,16878,28579,13830,14749,16329,7724,8605,4083,1961,2122,
61260,16334,7874,8460,28581,13736,14845,32664,15786,16878,28581,13830,14751,16331,7725,8606,4083,1961,2122,
61265,16335,7874,8461,28585,13739,14846,32668,15789,16879,28583,13832,14751,16333,7726,8607,4083,1961,2122,
61270,16336,7874,8462,28588,13740,14848,32671,15792,16879,28586,13832,14754,16333,7726,8607,4084,1961,2123,
61275,16338,7875,8463,28588,13740,14848,32672,15793,16879,28588,13832,14756,16335,7728,8607,4084,1961,2123,
61280,16339,7875,8464,28592,13743,14849,32676,15794,16882,28590,13834,14756,16337,7729,8608,4084,1961,2123,
61285,16340,7876,8464,28595,13745,14850,32679,15795,16884,28593,13836,14757,16337,7729,8608,4085,1961,2124,
61290,16342,7877,8465,28595,13745,14850,32680,15796,16884,28595,13837,14758,16339,7731,8608,4085,1961,2124,
61295,16343,7878,8465,28599,13748,14851,32684,15799,16885,28597,13838,14759,16341,7731,8610,4085,1961,2124,
61300,16344,7879,8465,28602,13750,14852,32687,15801,16886,28600,13840,14760,16341,7731,8610,4086,1961,2125,
61305,16346,7880,8466,28602,13750,14852,32688,15802,16886,28602,13840,14762,16343,7732,8611,4086,1961,2125,
61310,16347,7880,8467,28606,13753,14853,32692,15806,16886,28604,13841,14763,16345,7733,8612,4086,1961,2125,
61315,16348,7880,8468,28609,13754,14855,32695,15806,16889,28607,13844,14763,16345,7733,8612,4087,1962,2125,
61320,16350,7881,8469,28609,13754,14855,32696,15807,16889,28609,13846,14763,16347,7735,8612,4087,1962,2125,
61325,16351,7882,8469,28613,13757,14856,32700,15808,16892,28611,13846,14765,16349,7736,8613,4087,1962,2125,
61330,16352,7882,8470,28616,13760,14856,32703,15809,16894,28614,13846,14768,16349,7736,8613,4088,1963,2125,
61335,16354,7883,8471,28616,13760,14856,32704,15809,16895,28616,13846,14770,16351,7736,8615,4088,1963,2125,
61340,16355,7883,8472,28620,13761,14859,32708,15812,16896,28618,13846,14772,16353,7738,8615,4088,1963,2125,
61345,16356,7883,8473,28623,13764,14859,32711,15814,16897,28621,13848,14773,16353,7738,8615,4089,1963,2126,
61350,16358,7883,8475,28623,13764,14859,32712,15815,16897,28623,13849,14774,16355,7738,8617,4089,1963,2126,
61355,16359,7884,8475,28627,13765,14862,32716,15816,16900,28625,13850,14775,16357,7740,8617,4089,1963,2126,
61360,16360,7884,8476,28630,13767,14863,32719,15816,16903,28628,13851,14777,16357,7740,8617,4090,1963,2127,
61365,16362,7886,8476,28630,13767,14863,32720,15816,16904,28630,13851,14779,16359,7742,8617,4090,1963,2127,
61370,16363,7887,8476,28634,13770,14864,32724,15817,16907,28632,13852,14780,16361,7743,8618,4090,1963,2127,
61375,16364,7887,8477,28637,13772,14865,32727,15820,16907,28635,13854,14781,16361,7743,8618,4091,1964,2127,
61380,16366,7887,8479,28637,13772,14865,32728,15821,16907,28637,13855,14782,16363,7743,8620,4091,1964,2127,
61385,16367,7887,8480,28641,13773,14868,32732,15823,16909,28639,13855,14784,16365,7745,8620,4091,1964,2127,
61390,16368,7887,8481,28644,13774,14870,32735,15826,16909,28642,13857,14785,16365,7745,8620,4092,1965,2127,
61395,16370,7888,8482,28644,13774,14870,32736,15826,16910,28644,13858,14786,16367,7746,8621,4092,1965,2127,
61400,16371,7889,8482,28648,13775,14873,32740,15830,16910,28646,13858,14788,16369,7747,8622,4092,1965,2127,
61405,16372,7889,8483,28651,13776,14875,32743,15833,16910,28649,13860,14789,16369,7747,8622,4093,1965,2128,
61410,16374,7889,8485,28651,13776,14875,32744,15834,16910,28651,13861,14790,16371,7748,8623,4093,1965,2128,
61415,16375,7889,8486,28655,13777,14878,32748,15835,16913,28653,13862,14791,16373,7749,8624,4093,1965,2128,
61420,16376,7890,8486,28658,13779,14879,32751,15838,16913,28656,13862,14794,16373,7749,8624,4094,1965,2129,
