Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
61425,16378,7891,8487,28658,13779,14879,32752,15839,16913,28658,13864,14794,16375,7750,8625,4094,1965,2129,
61430,16379,7892,8487,28662,13782,14880,32756,15842,16914,28660,13865,14795,16377,7750,8627,4094,1965,2129,
61435,16380,7892,8488,28665,13783,14882,32759,15844,16915,28663,13866,14797,16377,7750,8627,4095,1966,2129,
61440,16382,7894,8488,28665,13783,14882,32760,15845,16915,28665,13867,14798,16379,7752,8627,4095,1966,2129,
61445,16383,7894,8489,28669,13785,14884,32764,15845,16919,28667,13867,14800,16381,7753,8628,4095,1966,2129,
61450,16384,7894,8490,28672,13787,14885,32767,15846,16921,28670,13867,14803,16381,7753,8628,4096,1967,2129,
61455,16386,7895,8491,28672,13787,14885,32768,15846,16922,28672,13867,14805,16383,7753,8630,4096,1967,2129,
61460,16387,7896,8491,28676,13790,14886,32772,15847,16925,28674,13868,14806,16385,7754,8631,4096,1967,2129,
61465,16388,7897,8491,28679,13792,14887,32775,15848,16927,28677,13869,14808,16385,7754,8631,4097,1967,2130,
61470,16390,7898,8492,28679,13792,14887,32776,15848,16928,28679,13870,14809,16387,7755,8632,4097,1967,2130,
61475,16391,7899,8492,28683,13795,14888,32780,15850,16930,28681,13870,14811,16389,7755,8634,4097,1967,2130,
61480,16392,7900,8492,28686,13797,14889,32783,15852,16931,28684,13871,14813,16389,7755,8634,4098,1968,2130,
61485,16394,7901,8493,28686,13797,14889,32784,15853,16931,28686,13873,14813,16391,7756,8635,4098,1968,2130,
61490,16395,7902,8493,28690,13800,14890,32788,15854,16934,28688,13874,14814,16393,7757,8636,4098,1968,2130,
61495,16396,7902,8494,28693,13802,14891,32791,15856,16935,28691,13876,14815,16393,7757,8636,4099,1968,2131,
61500,16398,7903,8495,28693,13802,14891,32792,15857,16935,28693,13878,14815,16395,7759,8636,4099,1968,2131,
61505,16399,7904,8495,28697,13806,14891,32796,15860,16936,28695,13878,14817,16397,7760,8637,4099,1968,2131,
61510,16400,7904,8496,28700,13807,14893,32799,15860,16939,28698,13880,14818,16397,7760,8637,4100,1969,2131,
61515,16402,7906,8496,28700,13807,14893,32800,15861,16939,28700,13880,14820,16399,7762,8637,4100,1969,2131,
61520,16403,7907,8496,28704,13810,14894,32804,15865,16939,28702,13881,14821,16401,7763,8638,4100,1969,2131,
61525,16404,7908,8496,28707,13810,14897,32807,15867,16940,28705,13882,14823,16401,7763,8638,4101,1969,2132,
61530,16406,7909,8497,28707,13810,14897,32808,15867,16941,28707,13883,14824,16403,7763,8640,4101,1969,2132,
61535,16407,7909,8498,28711,13813,14898,32812,15869,16943,28709,13885,14824,16405,7764,8641,4101,1969,2132,
61540,16408,7910,8498,28714,13814,14900,32815,15869,16946,28712,13886,14826,16405,7764,8641,4102,1969,2133,
61545,16410,7911,8499,28714,13814,14900,32816,15869,16947,28714,13887,14827,16407,7766,8641,4102,1969,2133,
61550,16411,7912,8499,28718,13816,14902,32820,15872,16948,28716,13888,14828,16409,7767,8642,4102,1969,2133,
61555,16412,7912,8500,28721,13816,14905,32823,15874,16949,28719,13889,14830,16409,7767,8642,4103,1969,2134,
61560,16414,7914,8500,28721,13816,14905,32824,15875,16949,28721,13891,14830,16411,7767,8644,4103,1969,2134,
61565,16415,7914,8501,28725,13820,14905,32828,15877,16951,28723,13891,14832,16413,7769,8644,4103,1969,2134,
61570,16416,7914,8502,28728,13822,14906,32831,15878,16953,28726,13892,14834,16413,7769,8644,4104,1969,2135,
61575,16418,7915,8503,28728,13822,14906,32832,15878,16954,28728,13893,14835,16415,7770,8645,4104,1969,2135,
61580,16419,7916,8503,28732,13826,14906,32836,15878,16958,28730,13893,14837,16417,7771,8646,4104,1969,2135,
61585,16420,7917,8503,28735,13827,14908,32839,15880,16959,28733,13894,14839,16417,7771,8646,4105,1970,2135,
61590,16422,7917,8505,28735,13827,14908,32840,15881,16959,28735,13896,14839,16419,7772,8647,4105,1970,2135,
61595,16423,7917,8506,28739,13827,14912,32844,15883,16961,28737,13896,14841,16421,7773,8648,4105,1970,2135,
61600,16424,7917,8507,28742,13827,14915,32847,15886,16961,28740,13898,14842,16421,7773,8648,4106,1971,2135,
61605,16426,7918,8508,28742,13827,14915,32848,15886,16962,28742,13899,14843,16423,7774,8649,4106,1971,2135,
61610,16427,7918,8509,28746,13828,14918,32852,15889,16963,28744,13899,14845,16425,7775,8650,4106,1971,2135,
61615,16428,7918,8510,28749,13830,14919,32855,15891,16964,28747,13901,14846,16425,7775,8650,4107,1971,2136,
61620,16430,7919,8511,28749,13830,14919,32856,15891,16965,28749,13902,14847,16427,7776,8651,4107,1971,2136,
61625,16431,7920,8511,28753,13833,14920,32860,15894,16966,28751,13904,14847,16429,7778,8651,4107,1971,2136,
61630,16432,7921,8511,28756,13834,14922,32863,15897,16966,28754,13905,14849,16429,7778,8651,4108,1971,2137,
61635,16434,7923,8511,28756,13834,14922,32864,15897,16967,28756,13906,14850,16431,7778,8653,4108,1971,2137,
61640,16435,7924,8511,28760,13835,14925,32868,15899,16969,28758,13907,14851,16433,7779,8654,4108,1971,2137,
61645,16436,7924,8512,28763,13836,14927,32871,15900,16971,28761,13908,14853,16433,7779,8654,4109,1972,2137,
61650,16438,7925,8513,28763,13836,14927,32872,15901,16971,28763,13909,14854,16435,7781,8654,4109,1972,2137,
61655,16439,7926,8513,28767,13838,14929,32876,15902,16974,28765,13909,14856,16437,7783,8654,4109,1972,2137,
61660,16440,7926,8514,28770,13839,14931,32879,15902,16977,28768,13910,14858,16437,7783,8654,4110,1972,2138,
61665,16442,7928,8514,28770,13839,14931,32880,15902,16978,28770,13911,14859,16439,7785,8654,4110,1972,2138,
61670,16443,7928,8515,28774,13840,14934,32884,15904,16980,28772,13913,14859,16441,7785,8656,4110,1972,2138,
61675,16444,7928,8516,28777,13843,14934,32887,15906,16981,28775,13915,14860,16441,7785,8656,4111,1973,2138,
61680,16446,7929,8517,28777,13843,14934,32888,15906,16982,28777,13916,14861,16443,7786,8657,4111,1973,2138,
61685,16447,7930,8517,28781,13845,14936,32892,15908,16984,28779,13918,14861,16445,7786,8659,4111,1973,2138,
61690,16448,7931,8517,28784,13847,14937,32895,15908,16987,28782,13920,14862,16445,7786,8659,4112,1973,2139,
61695,16450,7932,8518,28784,13847,14937,32896,15909,16987,28784,13921,14863,16447,7786,8661,4112,1973,2139,
61700,16451,7932,8519,28788,13850,14938,32900,15911,16989,28786,13922,14864,16449,7787,8662,4112,1973,2139,
61705,16452,7932,8520,28791,13852,14939,32903,15911,16992,28789,13924,14865,16449,7787,8662,4113,1974,2139,
61710,16454,7932,8522,28791,13852,14939,32904,15912,16992,28791,13925,14866,16451,7788,8663,4113,1974,2139,
61715,16455,7933,8522,28795,13852,14943,32908,15913,16995,28793,13926,14867,16453,7788,8665,4113,1974,2139,
61720,16456,7933,8523,28798,13854,14944,32911,15913,16998,28796,13927,14869,16453,7788,8665,4114,1975,2139,
61725,16458,7935,8523,28798,13854,14944,32912,15913,16999,28798,13928,14870,16455,7789,8666,4114,1975,2139,
61730,16459,7935,8524,28802,13855,14947,32916,15914,17002,28800,13929,14871,16457,7790,8667,4114,1975,2139,
61735,16460,7935,8525,28805,13855,14950,32919,15914,17005,28803,13930,14873,16457,7790,8667,4115,1975,2140,
61740,16462,7936,8526,28805,13855,14950,32920,15915,17005,28805,13930,14875,16459,7791,8668,4115,1975,2140,
61745,16463,7937,8526,28809,13857,14952,32924,15918,17006,28807,13931,14876,16461,7791,8670,4115,1975,2140,
61750,16464,7937,8527,28812,13858,14954,32927,15921,17006,28810,13934,14876,16461,7791,8670,4116,1976,2140,
61755,16466,7937,8529,28812,13858,14954,32928,15922,17006,28812,13936,14876,16463,7792,8671,4116,1976,2140,
61760,16467,7938,8529,28816,13858,14958,32932,15925,17007,28814,13937,14877,16465,7793,8672,4116,1976,2140,
61765,16468,7938,8530,28819,13861,14958,32935,15928,17007,28817,13940,14877,16465,7793,8672,4117,1976,2141,
61770,16470,7939,8531,28819,13861,14958,32936,15928,17008,28819,13940,14879,16467,7793,8674,4117,1976,2141,
61775,16471,7940,8531,28823,13862,14961,32940,15931,17009,28821,13941,14880,16469,7795,8674,4117,1976,2141,
61780,16472,7941,8531,28826,13863,14963,32943,15933,17010,28824,13943,14881,16469,7795,8674,4118,1976,2142,
61785,16474,7943,8531,28826,13863,14963,32944,15933,17011,28826,13944,14882,16471,7797,8674,4118,1976,2142,
61790,16475,7943,8532,28830,13864,14966,32948,15936,17012,28828,13944,14884,16473,7797,8676,4118,1976,2142,
61795,16476,7944,8532,28833,13866,14967,32951,15937,17014,28831,13947,14884,16473,7797,8676,4119,1976,2143,
61800,16478,7945,8533,28833,13866,14967,32952,15937,17015,28833,13947,14886,16475,7798,8677,4119,1976,2143,
61805,16479,7946,8533,28837,13867,14970,32956,15938,17018,28835,13948,14887,16477,7799,8678,4119,1976,2143,
61810,16480,7946,8534,28840,13867,14973,32959,15940,17019,28838,13950,14888,16477,7799,8678,4120,1976,2144,
61815,16482,7948,8534,28840,13867,14973,32960,15941,17019,28840,13951,14889,16479,7800,8679,4120,1976,2144,
61820,16483,7948,8535,28844,13867,14977,32964,15942,17022,28842,13952,14890,16481,7801,8680,4120,1976,2144,
61825,16484,7949,8535,28847,13868,14979,32967,15943,17024,28845,13954,14891,16481,7801,8680,4121,1977,2144,
61830,16486,7951,8535,28847,13868,14979,32968,15943,17025,28847,13956,14891,16483,7802,8681,4121,1977,2144,
61835,16487,7951,8536,28851,13869,14982,32972,15946,17026,28849,13957,14892,16485,7802,8683,4121,1977,2144,
61840,16488,7952,8536,28854,13871,14983,32975,15947,17028,28852,13959,14893,16485,7802,8683,4122,1977,2145,
61845,16490,7954,8536,28854,13871,14983,32976,15948,17028,28854,13959,14895,16487,7803,8684,4122,1977,2145,
61850,16491,7955,8536,28858,13872,14986,32980,15950,17030,28856,13960,14896,16489,7803,8686,4122,1977,2145,
61855,16492,7956,8536,28861,13874,14987,32983,15950,17033,28859,13962,14897,16489,7803,8686,4123,1977,2146,
61860,16494,7958,8536,28861,13874,14987,32984,15951,17033,28861,13962,14899,16491,7803,8688,4123,1977,2146,
61865,16495,7959,8536,28865,13875,14990,32988,15953,17035,28863,13963,14900,16493,7803,8690,4123,1977,2146,
61870,16496,7959,8537,28868,13877,14991,32991,15956,17035,28866,13965,14901,16493,7803,8690,4124,1978,2146,
61875,16498,7960,8538,28868,13877,14991,32992,15957,17035,28868,13966,14902,16495,7804,8691,4124,1978,2146,
61880,16499,7960,8539,28872,13879,14993,32996,15959,17037,28870,13967,14903,16497,7805,8692,4124,1978,2146,
61885,16500,7960,8540,28875,13879,14996,32999,15960,17039,28873,13969,14904,16497,7805,8692,4125,1978,2147,
61890,16502,7961,8541,28875,13879,14996,33000,15961,17039,28875,13970,14905,16499,7805,8694,4125,1978,2147,
61895,16503,7961,8542,28879,13880,14999,33004,15962,17042,28877,13970,14907,16501,7807,8694,4125,1978,2147,
61900,16504,7961,8543,28882,13881,15001,33007,15962,17045,28880,13970,14910,16501,7807,8694,4126,1978,2148,
61905,16506,7962,8544,28882,13881,15001,33008,15963,17045,28882,13971,14911,16503,7807,8696,4126,1978,2148,
61910,16507,7963,8544,28886,13884,15002,33012,15965,17047,28884,13971,14913,16505,7809,8696,4126,1978,2148,
61915,16508,7964,8544,28889,13886,15003,33015,15965,17050,28887,13972,14915,16505,7809,8696,4127,1979,2148,
61920,16510,7964,8546,28889,13886,15003,33016,15965,17051,28889,13973,14916,16507,7811,8696,4127,1979,2148,
61925,16511,7965,8546,28893,13888,15005,33020,15967,17053,28891,13974,14917,16509,7811,8698,4127,1979,2148,
61930,16512,7965,8547,28896,13891,15005,33023,15968,17055,28894,13975,14919,16509,7811,8698,4128,1979,2149,
61935,16514,7966,8548,28896,13891,15005,33024,15968,17056,28896,13975,14921,16511,7812,8699,4128,1979,2149,
61940,16515,7966,8549,28900,13893,15007,33028,15971,17057,28898,13976,14922,16513,7812,8701,4128,1979,2149,
61945,16516,7967,8549,28903,13896,15007,33031,15971,17060,28901,13977,14924,16513,7812,8701,4129,1979,2150,
61950,16518,7969,8549,28903,13896,15007,33032,15972,17060,28903,13978,14925,16515,7813,8702,4129,1979,2150,
61955,16519,7970,8549,28907,13896,15011,33036,15975,17061,28905,13979,14926,16517,7813,8704,4129,1979,2150,
61960,16520,7970,8550,28910,13897,15013,33039,15977,17062,28908,13982,14926,16517,7813,8704,4130,1980,2150,
61965,16522,7971,8551,28910,13897,15013,33040,15977,17063,28910,13983,14927,16519,7813,8706,4130,1980,2150,
61970,16523,7972,8551,28914,13900,15014,33044,15981,17063,28912,13983,14929,16521,7814,8707,4130,1980,2150,
61975,16524,7972,8552,28917,13902,15015,33047,15982,17065,28915,13985,14930,16521,7814,8707,4131,1980,2151,
61980,16526,7974,8552,28917,13902,15015,33048,15983,17065,28917,13985,14932,16523,7814,8709,4131,1980,2151,
61985,16527,7974,8553,28921,13904,15017,33052,15983,17069,28919,13987,14932,16525,7816,8709,4131,1980,2151,
61990,16528,7974,8554,28924,13906,15018,33055,15984,17071,28922,13989,14933,16525,7816,8709,4132,1980,2152,
61995,16530,7975,8555,28924,13906,15018,33056,15985,17071,28924,13989,14935,16527,7818,8709,4132,1980,2152,
62000,16531,7976,8555,28928,13907,15021,33060,15986,17074,28926,13990,14936,16529,7818,8711,4132,1980,2152,
62005,16532,7976,8556,28931,13908,15023,33063,15989,17074,28929,13991,14938,16529,7818,8711,4133,1981,2152,
62010,16534,7978,8556,28931,13908,15023,33064,15989,17075,28931,13992,14939,16531,7819,8712,4133,1981,2152,
62015,16535,7979,8556,28935,13910,15025,33068,15992,17076,28933,13993,14940,16533,7819,8714,4133,1981,2152,
62020,16536,7979,8557,28938,13911,15027,33071,15994,17077,28936,13994,14942,16533,7819,8714,4134,1981,2153,
62025,16538,7979,8559,28938,13911,15027,33072,15994,17078,28938,13996,14942,16535,7821,8714,4134,1981,2153,
62030,16539,7980,8559,28942,13912,15030,33076,15996,17080,28940,13996,14944,16537,7822,8715,4134,1981,2153,
62035,16540,7981,8559,28945,13915,15030,33079,15998,17081,28943,13998,14945,16537,7822,8715,4135,1981,2154,
62040,16542,7982,8560,28945,13915,15030,33080,15998,17082,28945,13999,14946,16539,7822,8717,4135,1981,2154,
62045,16543,7982,8561,28949,13917,15032,33084,15999,17085,28947,13999,14948,16541,7822,8719,4135,1981,2154,
62050,16544,7982,8562,28952,13918,15034,33087,16000,17087,28950,14001,14949,16541,7822,8719,4136,1981,2155,
62055,16546,7983,8563,28952,13918,15034,33088,16001,17087,28952,14002,14950,16543,7823,8720,4136,1981,2155,
62060,16547,7983,8564,28956,13921,15035,33092,16001,17091,28954,14002,14952,16545,7823,8722,4136,1981,2155,
62065,16548,7984,8564,28959,13923,15036,33095,16001,17094,28957,14004,14953,16545,7823,8722,4137,1982,2155,
62070,16550,7985,8565,28959,13923,15036,33096,16002,17094,28959,14005,14954,16547,7825,8722,4137,1982,2155,
62075,16551,7985,8566,28963,13925,15038,33100,16004,17096,28961,14006,14955,16549,7826,8723,4137,1982,2155,
62080,16552,7986,8566,28966,13926,15040,33103,16007,17096,28964,14008,14956,16549,7826,8723,4138,1982,2156,
62085,16554,7987,8567,28966,13926,15040,33104,16007,17097,28966,14010,14956,16551,7826,8725,4138,1982,2156,
62090,16555,7988,8567,28970,13930,15040,33108,16008,17100,28968,14011,14957,16553,7828,8725,4138,1982,2156,
62095,16556,7988,8568,28973,13933,15040,33111,16009,17102,28971,14011,14960,16553,7828,8725,4139,1982,2157,
62100,16558,7988,8570,28973,13933,15040,33112,16010,17102,28973,14012,14961,16555,7830,8725,4139,1982,2157,
62105,16559,7989,8570,28977,13935,15042,33116,16013,17103,28975,14012,14963,16557,7831,8726,4139,1982,2157,
62110,16560,7989,8571,28980,13936,15044,33119,16014,17105,28978,14015,14963,16557,7831,8726,4140,1983,2157,
62115,16562,7989,8573,28980,13936,15044,33120,16014,17106,28980,14016,14964,16559,7831,8728,4140,1983,2157,
62120,16563,7990,8573,28984,13938,15046,33124,16015,17109,28982,14017,14965,16561,7832,8729,4140,1983,2157,
62125,16564,7990,8574,28987,13940,15047,33127,16017,17110,28985,14017,14968,16561,7832,8729,4141,1984,2157,
62130,16566,7992,8574,28987,13940,15047,33128,16017,17111,28987,14017,14970,16563,7832,8731,4141,1984,2157,
62135,16567,7993,8574,28991,13942,15049,33132,16017,17115,28989,14019,14970,16565,7832,8733,4141,1984,2157,
62140,16568,7994,8574,28994,13943,15051,33135,16019,17116,28992,14020,14972,16565,7832,8733,4142,1985,2157,
62145,16570,7996,8574,28994,13943,15051,33136,16019,17117,28994,14021,14973,16567,7832,8735,4142,1985,2157,
62150,16571,7997,8574,28998,13945,15053,33140,16022,17118,28996,14023,14973,16569,7833,8736,4142,1985,2157,
62155,16572,7998,8574,29001,13947,15054,33143,16023,17120,28999,14023,14976,16569,7833,8736,4143,1985,2158,
62160,16574,7999,8575,29001,13947,15054,33144,16024,17120,29001,14023,14978,16571,7834,8737,4143,1985,2158,
62165,16575,7999,8576,29005,13948,15057,33148,16027,17121,29003,14024,14979,16573,7835,8738,4143,1985,2158,
62170,16576,7999,8577,29008,13950,15058,33151,16028,17123,29006,14027,14979,16573,7835,8738,4144,1985,2159,
62175,16578,8001,8577,29008,13950,15058,33152,16029,17123,29008,14027,14981,16575,7837,8738,4144,1985,2159,
62180,16579,8002,8577,29012,13952,15060,33156,16030,17126,29010,14029,14981,16577,7838,8739,4144,1985,2159,
62185,16580,8003,8577,29015,13953,15062,33159,16031,17128,29013,14029,14984,16577,7838,8739,4145,1986,2159,
62190,16582,8004,8578,29015,13953,15062,33160,16032,17128,29015,14029,14986,16579,7840,8739,4145,1986,2159,
62195,16583,8004,8579,29019,13955,15064,33164,16034,17130,29017,14030,14987,16581,7840,8741,4145,1986,2159,
62200,16584,8004,8580,29022,13957,15065,33167,16035,17132,29020,14030,14990,16581,7840,8741,4146,1986,2160,
62205,16586,8005,8581,29022,13957,15065,33168,16036,17132,29022,14032,14990,16583,7842,8741,4146,1986,2160,
62210,16587,8006,8581,29026,13959,15067,33172,16040,17132,29024,14032,14992,16585,7843,8742,4146,1986,2160,
62215,16588,8006,8582,29029,13960,15069,33175,16041,17134,29027,14034,14993,16585,7843,8742,4147,1986,2161,
62220,16590,8006,8584,29029,13960,15069,33176,16042,17134,29029,14036,14993,16587,7843,8744,4147,1986,2161,
62225,16591,8006,8585,29033,13961,15072,33180,16046,17134,29031,14036,14995,16589,7843,8746,4147,1986,2161,
62230,16592,8007,8585,29036,13963,15073,33183,16047,17136,29034,14038,14996,16589,7843,8746,4148,1987,2161,
62235,16594,8007,8587,29036,13963,15073,33184,16048,17136,29036,14039,14997,16591,7843,8748,4148,1987,2161,
62240,16595,8007,8588,29040,13965,15075,33188,16051,17137,29038,14039,14999,16593,7844,8749,4148,1987,2161,
62245,16596,8008,8588,29043,13968,15075,33191,16053,17138,29041,14041,15000,16593,7844,8749,4149,1988,2161,
62250,16598,8009,8589,29043,13968,15075,33192,16054,17138,29043,14041,15002,16595,7845,8750,4149,1988,2161,
62255,16599,8010,8589,29047,13969,15078,33196,16055,17141,29045,14042,15003,16597,7846,8751,4149,1988,2161,
62260,16600,8011,8589,29050,13970,15080,33199,16056,17143,29048,14042,15006,16597,7846,8751,4150,1989,2161,
62265,16602,8011,8591,29050,13970,15080,33200,16056,17144,29050,14043,15007,16599,7847,8752,4150,1989,2161,
62270,16603,8011,8592,29054,13973,15081,33204,16057,17147,29052,14044,15008,16601,7848,8753,4150,1989,2161,
62275,16604,8011,8593,29057,13975,15082,33207,16058,17149,29055,14044,15011,16601,7848,8753,4151,1990,2161,
62280,16606,8012,8594,29057,13975,15082,33208,16059,17149,29057,14044,15013,16603,7849,8754,4151,1990,2161,
62285,16607,8013,8594,29061,13978,15083,33212,16061,17151,29059,14044,15015,16605,7851,8754,4151,1990,2161,
62290,16608,8013,8595,29064,13980,15084,33215,16061,17154,29062,14046,15016,16605,7851,8754,4152,1990,2162,
62295,16610,8014,8596,29064,13980,15084,33216,16061,17155,29064,14047,15017,16607,7852,8755,4152,1990,2162,
62300,16611,8014,8597,29068,13982,15086,33220,16063,17157,29066,14048,15018,16609,7852,8757,4152,1990,2162,
62305,16612,8015,8597,29071,13984,15087,33223,16064,17159,29069,14048,15021,16609,7852,8757,4153,1991,2162,
62310,16614,8016,8598,29071,13984,15087,33224,16064,17160,29071,14049,15022,16611,7853,8758,4153,1991,2162,
62315,16615,8017,8598,29075,13985,15090,33228,16067,17161,29073,14050,15023,16613,7854,8759,4153,1991,2162,
62320,16616,8017,8599,29078,13988,15090,33231,16067,17164,29076,14051,15025,16613,7854,8759,4154,1992,2162,
62325,16618,8019,8599,29078,13988,15090,33232,16068,17164,29078,14051,15027,16615,7855,8760,4154,1992,2162,
62330,16619,8020,8599,29082,13991,15091,33236,16070,17166,29080,14051,15029,16617,7856,8761,4154,1992,2162,
62335,16620,8020,8600,29085,13994,15091,33239,16071,17168,29083,14052,15031,16617,7856,8761,4155,1992,2163,
62340,16622,8021,8601,29085,13994,15091,33240,16071,17169,29085,14053,15032,16619,7856,8763,4155,1992,2163,
62345,16623,8021,8602,29089,13997,15092,33244,16072,17172,29087,14055,15032,16621,7858,8763,4155,1992,2163,
62350,16624,8022,8602,29092,13997,15095,33247,16075,17172,29090,14056,15034,16621,7858,8763,4156,1992,2164,
62355,16626,8023,8603,29092,13997,15095,33248,16075,17173,29092,14057,15035,16623,7858,8765,4156,1992,2164,
62360,16627,8023,8604,29096,13999,15097,33252,16077,17175,29094,14059,15035,16625,7859,8766,4156,1992,2164,
62365,16628,8023,8605,29099,14001,15098,33255,16079,17176,29097,14059,15038,16625,7859,8766,4157,1992,2165,
62370,16630,8024,8606,29099,14001,15098,33256,16079,17177,29099,14060,15039,16627,7859,8768,4157,1992,2165,
62375,16631,8025,8606,29103,14004,15099,33260,16081,17179,29101,14062,15039,16629,7860,8769,4157,1992,2165,
62380,16632,8026,8606,29106,14007,15099,33263,16083,17180,29104,14063,15041,16629,7860,8769,4158,1993,2165,
62385,16634,8028,8606,29106,14007,15099,33264,16084,17180,29106,14064,15042,16631,7861,8770,4158,1993,2165,
62390,16635,8029,8606,29110,14010,15100,33268,16085,17183,29108,14065,15043,16633,7863,8770,4158,1993,2165,
62395,16636,8029,8607,29113,14010,15103,33271,16085,17186,29111,14066,15045,16633,7863,8770,4159,1993,2166,
62400,16638,8029,8609,29113,14010,15103,33272,16086,17186,29113,14066,15047,16635,7864,8771,4159,1993,2166,
62405,16639,8030,8609,29117,14013,15104,33276,16090,17186,29115,14067,15048,16637,7865,8772,4159,1993,2166,
62410,16640,8031,8609,29120,14015,15105,33279,16092,17187,29118,14068,15050,16637,7865,8772,4160,1994,2166,
62415,16642,8032,8610,29120,14015,15105,33280,16093,17187,29120,14068,15052,16639,7866,8773,4160,1994,2166,
62420,16643,8032,8611,29124,14017,15107,33284,16095,17189,29122,14069,15053,16641,7867,8774,4160,1994,2166,
62425,16644,8033,8611,29127,14018,15109,33287,16095,17192,29125,14071,15054,16641,7867,8774,4161,1995,2166,
62430,16646,8033,8613,29127,14018,15109,33288,16095,17193,29127,14072,15055,16643,7867,8776,4161,1995,2166,
62435,16647,8033,8614,29131,14020,15111,33292,16098,17194,29129,14073,15056,16645,7867,8778,4161,1995,2166,
62440,16648,8033,8615,29134,14022,15112,33295,16098,17197,29132,14074,15058,16645,7867,8778,4162,1996,2166,
62445,16650,8034,8616,29134,14022,15112,33296,16099,17197,29134,14075,15059,16647,7869,8778,4162,1996,2166,
62450,16651,8035,8616,29138,14026,15112,33300,16101,17199,29136,14075,15061,16649,7871,8778,4162,1996,2166,
62455,16652,8036,8616,29141,14026,15115,33303,16102,17201,29139,14076,15063,16649,7871,8778,4163,1997,2166,
62460,16654,8037,8617,29141,14026,15115,33304,16103,17201,29141,14076,15065,16651,7872,8779,4163,1997,2166,
62465,16655,8038,8617,29145,14029,15116,33308,16103,17205,29143,14077,15066,16653,7874,8779,4163,1997,2166,
62470,16656,8038,8618,29148,14032,15116,33311,16105,17206,29146,14078,15068,16653,7874,8779,4164,1998,2166,
62475,16658,8038,8620,29148,14032,15116,33312,16106,17206,29148,14079,15069,16655,7875,8780,4164,1998,2166,
62480,16659,8038,8621,29152,14034,15118,33316,16109,17207,29150,14081,15069,16657,7877,8780,4164,1998,2166,
62485,16660,8038,8622,29155,14034,15121,33319,16111,17208,29153,14084,15069,16657,7877,8780,4165,1998,2167,
62490,16662,8040,8622,29155,14034,15121,33320,16111,17209,29155,14085,15070,16659,7879,8780,4165,1998,2167,
62495,16663,8040,8623,29159,14037,15122,33324,16112,17212,29157,14086,15071,16661,7879,8782,4165,1998,2167,
62500,16664,8041,8623,29162,14039,15123,33327,16113,17214,29160,14087,15073,16661,7879,8782,4166,1999,2167,
62505,16666,8041,8625,29162,14039,15123,33328,16114,17214,29162,14088,15074,16663,7879,8784,4166,1999,2167,
62510,16667,8041,8626,29166,14039,15127,33332,16114,17218,29164,14089,15075,16665,7879,8786,4166,1999,2167,
62515,16668,8041,8627,29169,14039,15130,33335,16116,17219,29167,14090,15077,16665,7879,8786,4167,2000,2167,
62520,16670,8042,8628,29169,14039,15130,33336,16117,17219,29169,14092,15077,16667,7881,8786,4167,2000,2167,
62525,16671,8042,8629,29173,14043,15130,33340,16120,17220,29171,14093,15078,16669,7881,8788,4167,2000,2167,
