Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
63640,16968,8183,8785,29694,14290,15404,33935,16432,17503,29692,14342,15350,16965,8026,8939,4242,2035,2207,
63645,16970,8184,8786,29694,14290,15404,33936,16432,17504,29694,14342,15352,16967,8027,8940,4242,2035,2207,
63650,16971,8184,8787,29698,14291,15407,33940,16434,17506,29696,14343,15353,16969,8027,8942,4242,2035,2207,
63655,16972,8185,8787,29701,14292,15409,33943,16436,17507,29699,14345,15354,16969,8027,8942,4243,2035,2208,
63660,16974,8187,8787,29701,14292,15409,33944,16437,17507,29701,14346,15355,16971,8029,8942,4243,2035,2208,
63665,16975,8187,8788,29705,14293,15412,33948,16438,17510,29703,14347,15356,16973,8031,8942,4243,2035,2208,
63670,16976,8187,8789,29708,14294,15414,33951,16440,17511,29706,14347,15359,16973,8031,8942,4244,2035,2209,
63675,16978,8189,8789,29708,14294,15414,33952,16441,17511,29708,14349,15359,16975,8032,8943,4244,2035,2209,
63680,16979,8190,8789,29712,14297,15415,33956,16443,17513,29710,14350,15360,16977,8034,8943,4244,2035,2209,
63685,16980,8190,8790,29715,14297,15418,33959,16443,17516,29713,14352,15361,16977,8034,8943,4245,2036,2209,
63690,16982,8190,8792,29715,14297,15418,33960,16444,17516,29715,14353,15362,16979,8035,8944,4245,2036,2209,
63695,16983,8190,8793,29719,14298,15421,33964,16446,17518,29717,14354,15363,16981,8035,8946,4245,2036,2209,
63700,16984,8190,8794,29722,14299,15423,33967,16447,17520,29720,14356,15364,16981,8035,8946,4246,2036,2210,
63705,16986,8191,8795,29722,14299,15423,33968,16447,17521,29722,14358,15364,16983,8037,8946,4246,2036,2210,
63710,16987,8191,8796,29726,14300,15426,33972,16448,17524,29724,14358,15366,16985,8037,8948,4246,2036,2210,
63715,16988,8191,8797,29729,14303,15426,33975,16450,17525,29727,14359,15368,16985,8037,8948,4247,2037,2210,
63720,16990,8192,8798,29729,14303,15426,33976,16451,17525,29729,14360,15369,16987,8039,8948,4247,2037,2210,
63725,16991,8193,8798,29733,14307,15426,33980,16452,17528,29731,14361,15370,16989,8041,8948,4247,2037,2210,
63730,16992,8193,8799,29736,14309,15427,33983,16452,17531,29734,14362,15372,16989,8041,8948,4248,2037,2211,
63735,16994,8194,8800,29736,14309,15427,33984,16452,17532,29736,14362,15374,16991,8042,8949,4248,2037,2211,
63740,16995,8194,8801,29740,14313,15427,33988,16454,17534,29738,14363,15375,16993,8043,8950,4248,2037,2211,
63745,16996,8194,8802,29743,14314,15429,33991,16454,17537,29741,14365,15376,16993,8043,8950,4249,2037,2212,
63750,16998,8194,8804,29743,14314,15429,33992,16455,17537,29743,14365,15378,16995,8045,8950,4249,2037,2212,
63755,16999,8195,8804,29747,14314,15433,33996,16459,17537,29745,14366,15379,16997,8046,8951,4249,2037,2212,
63760,17000,8195,8805,29750,14316,15434,33999,16461,17538,29748,14366,15382,16997,8046,8951,4250,2037,2213,
63765,17002,8196,8806,29750,14316,15434,34000,16461,17539,29750,14367,15383,16999,8048,8951,4250,2037,2213,
63770,17003,8197,8806,29754,14320,15434,34004,16462,17542,29752,14367,15385,17001,8050,8951,4250,2037,2213,
63775,17004,8198,8806,29757,14322,15435,34007,16463,17544,29755,14368,15387,17001,8050,8951,4251,2038,2213,
63780,17006,8199,8807,29757,14322,15435,34008,16463,17545,29757,14370,15387,17003,8052,8951,4251,2038,2213,
63785,17007,8200,8807,29761,14324,15437,34012,16466,17546,29759,14371,15388,17005,8053,8952,4251,2038,2213,
63790,17008,8200,8808,29764,14326,15438,34015,16468,17547,29762,14372,15390,17005,8053,8952,4252,2038,2214,
63795,17010,8202,8808,29764,14326,15438,34016,16468,17548,29764,14373,15391,17007,8055,8952,4252,2038,2214,
63800,17011,8202,8809,29768,14327,15441,34020,16470,17550,29766,14374,15392,17009,8055,8954,4252,2038,2214,
63805,17012,8203,8809,29771,14328,15443,34023,16470,17553,29769,14376,15393,17009,8055,8954,4253,2038,2215,
63810,17014,8204,8810,29771,14328,15443,34024,16471,17553,29771,14376,15395,17011,8057,8954,4253,2038,2215,
63815,17015,8205,8810,29775,14328,15447,34028,16473,17555,29773,14377,15396,17013,8058,8955,4253,2038,2215,
63820,17016,8206,8810,29778,14331,15447,34031,16475,17556,29776,14378,15398,17013,8058,8955,4254,2039,2215,
63825,17018,8207,8811,29778,14331,15447,34032,16475,17557,29778,14379,15399,17015,8060,8955,4254,2039,2215,
63830,17019,8208,8811,29782,14334,15448,34036,16477,17559,29780,14380,15400,17017,8061,8956,4254,2039,2215,
63835,17020,8208,8812,29785,14335,15450,34039,16478,17561,29783,14381,15402,17017,8061,8956,4255,2039,2216,
63840,17022,8208,8814,29785,14335,15450,34040,16478,17562,29785,14383,15402,17019,8062,8957,4255,2039,2216,
63845,17023,8208,8815,29789,14337,15452,34044,16478,17566,29787,14383,15404,17021,8063,8958,4255,2039,2216,
63850,17024,8209,8815,29792,14337,15455,34047,16479,17568,29790,14386,15404,17021,8063,8958,4256,2040,2216,
63855,17026,8211,8815,29792,14337,15455,34048,16480,17568,29792,14387,15405,17023,8064,8959,4256,2040,2216,
63860,17027,8212,8815,29796,14340,15456,34052,16480,17572,29794,14389,15405,17025,8066,8959,4256,2040,2216,
63865,17028,8212,8816,29799,14340,15459,34055,16481,17574,29797,14391,15406,17025,8066,8959,4257,2041,2216,
63870,17030,8213,8817,29799,14340,15459,34056,16482,17574,29799,14393,15406,17027,8068,8959,4257,2041,2216,
63875,17031,8213,8818,29803,14340,15463,34060,16482,17578,29801,14393,15408,17029,8068,8961,4257,2041,2216,
63880,17032,8213,8819,29806,14342,15464,34063,16484,17579,29804,14395,15409,17029,8068,8961,4258,2041,2217,
63885,17034,8214,8820,29806,14342,15464,34064,16485,17579,29806,14396,15410,17031,8069,8962,4258,2041,2217,
63890,17035,8214,8821,29810,14345,15465,34068,16487,17581,29808,14397,15411,17033,8070,8963,4258,2041,2217,
63895,17036,8214,8822,29813,14347,15466,34071,16489,17582,29811,14399,15412,17033,8070,8963,4259,2042,2217,
63900,17038,8215,8823,29813,14347,15466,34072,16490,17582,29813,14400,15413,17035,8071,8964,4259,2042,2217,
63905,17039,8216,8823,29817,14347,15470,34076,16492,17584,29815,14401,15414,17037,8072,8965,4259,2042,2217,
63910,17040,8217,8823,29820,14349,15471,34079,16493,17586,29818,14403,15415,17037,8072,8965,4260,2042,2218,
63915,17042,8219,8823,29820,14349,15471,34080,16494,17586,29820,14404,15416,17039,8074,8965,4260,2042,2218,
63920,17043,8219,8824,29824,14352,15472,34084,16496,17588,29822,14405,15417,17041,8076,8965,4260,2042,2218,
63925,17044,8220,8824,29827,14354,15473,34087,16498,17589,29825,14408,15417,17041,8076,8965,4261,2043,2218,
63930,17046,8220,8826,29827,14354,15473,34088,16498,17590,29827,14409,15418,17043,8076,8967,4261,2043,2218,
63935,17047,8221,8826,29831,14356,15475,34092,16500,17592,29829,14409,15420,17045,8078,8967,4261,2043,2218,
63940,17048,8222,8826,29834,14356,15478,34095,16502,17593,29832,14410,15422,17045,8078,8967,4262,2044,2218,
63945,17050,8223,8827,29834,14356,15478,34096,16503,17593,29834,14411,15423,17047,8079,8968,4262,2044,2218,
63950,17051,8224,8827,29838,14357,15481,34100,16505,17595,29836,14411,15425,17049,8081,8968,4262,2044,2218,
63955,17052,8225,8827,29841,14358,15483,34103,16507,17596,29839,14414,15425,17049,8081,8968,4263,2045,2218,
63960,17054,8227,8827,29841,14358,15483,34104,16508,17596,29841,14414,15427,17051,8082,8969,4263,2045,2218,
63965,17055,8228,8827,29845,14361,15484,34108,16509,17599,29843,14414,15429,17053,8084,8969,4263,2045,2218,
63970,17056,8228,8828,29848,14362,15486,34111,16510,17601,29846,14416,15430,17053,8084,8969,4264,2045,2219,
63975,17058,8230,8828,29848,14362,15486,34112,16510,17602,29848,14416,15432,17055,8085,8970,4264,2045,2219,
63980,17059,8231,8828,29852,14362,15490,34116,16511,17605,29850,14418,15432,17057,8085,8972,4264,2045,2219,
63985,17060,8231,8829,29855,14363,15492,34119,16513,17606,29853,14420,15433,17057,8085,8972,4265,2045,2220,
63990,17062,8232,8830,29855,14363,15492,34120,16514,17606,29855,14421,15434,17059,8087,8972,4265,2045,2220,
63995,17063,8233,8830,29859,14365,15494,34124,16517,17607,29857,14423,15434,17061,8087,8974,4265,2045,2220,
64000,17064,8233,8831,29862,14367,15495,34127,16519,17608,29860,14424,15436,17061,8087,8974,4266,2046,2220,
64005,17066,8235,8831,29862,14367,15495,34128,16519,17609,29862,14424,15438,17063,8087,8976,4266,2046,2220,
64010,17067,8235,8832,29866,14368,15498,34132,16520,17612,29864,14426,15438,17065,8088,8977,4266,2046,2220,
64015,17068,8236,8832,29869,14370,15499,34135,16521,17614,29867,14427,15440,17065,8088,8977,4267,2046,2221,
64020,17070,8236,8834,29869,14370,15499,34136,16522,17614,29869,14429,15440,17067,8088,8979,4267,2046,2221,
64025,17071,8237,8834,29873,14373,15500,34140,16526,17614,29871,14429,15442,17069,8089,8980,4267,2046,2221,
64030,17072,8238,8834,29876,14374,15502,34143,16529,17614,29874,14430,15444,17069,8089,8980,4268,2046,2222,
64035,17074,8238,8836,29876,14374,15502,34144,16529,17615,29876,14430,15446,17071,8090,8981,4268,2046,2222,
64040,17075,8239,8836,29880,14377,15503,34148,16529,17619,29878,14431,15447,17073,8091,8982,4268,2046,2222,
64045,17076,8239,8837,29883,14377,15506,34151,16530,17621,29881,14433,15448,17073,8091,8982,4269,2047,2222,
64050,17078,8241,8837,29883,14377,15506,34152,16530,17622,29883,14433,15450,17075,8093,8982,4269,2047,2222,
64055,17079,8242,8837,29887,14379,15508,34156,16532,17624,29885,14434,15451,17077,8094,8983,4269,2047,2222,
64060,17080,8243,8837,29890,14381,15509,34159,16533,17626,29888,14435,15453,17077,8094,8983,4270,2047,2223,
64065,17082,8245,8837,29890,14381,15509,34160,16533,17627,29890,14437,15453,17079,8095,8984,4270,2047,2223,
64070,17083,8245,8838,29894,14382,15512,34164,16535,17629,29892,14438,15454,17081,8095,8986,4270,2047,2223,
64075,17084,8245,8839,29897,14385,15512,34167,16536,17631,29895,14439,15456,17081,8095,8986,4271,2048,2223,
64080,17086,8246,8840,29897,14385,15512,34168,16537,17631,29897,14439,15458,17083,8095,8988,4271,2048,2223,
64085,17087,8247,8840,29901,14386,15515,34172,16541,17631,29899,14440,15459,17085,8096,8989,4271,2048,2223,
64090,17088,8247,8841,29904,14387,15517,34175,16544,17631,29902,14442,15460,17085,8096,8989,4272,2048,2224,
64095,17090,8249,8841,29904,14387,15517,34176,16545,17631,29904,14442,15462,17087,8097,8990,4272,2048,2224,
64100,17091,8249,8842,29908,14389,15519,34180,16547,17633,29906,14443,15463,17089,8097,8992,4272,2048,2224,
64105,17092,8250,8842,29911,14389,15522,34183,16548,17635,29909,14443,15466,17089,8097,8992,4273,2049,2224,
64110,17094,8251,8843,29911,14389,15522,34184,16549,17635,29911,14443,15468,17091,8098,8993,4273,2049,2224,
64115,17095,8252,8843,29915,14390,15525,34188,16550,17638,29913,14445,15468,17093,8099,8994,4273,2049,2224,
64120,17096,8253,8843,29918,14392,15526,34191,16550,17641,29916,14447,15469,17093,8099,8994,4274,2049,2225,
64125,17098,8255,8843,29918,14392,15526,34192,16550,17642,29918,14448,15470,17095,8100,8995,4274,2049,2225,
64130,17099,8255,8844,29922,14395,15527,34196,16554,17642,29920,14448,15472,17097,8102,8995,4274,2049,2225,
64135,17100,8255,8845,29925,14396,15529,34199,16556,17643,29923,14448,15475,17097,8102,8995,4275,2049,2226,
64140,17102,8257,8845,29925,14396,15529,34200,16557,17643,29925,14450,15475,17099,8103,8996,4275,2049,2226,
64145,17103,8258,8845,29929,14399,15530,34204,16559,17645,29927,14451,15476,17101,8104,8997,4275,2049,2226,
64150,17104,8259,8845,29932,14400,15532,34207,16560,17647,29930,14452,15478,17101,8104,8997,4276,2049,2227,
64155,17106,8260,8846,29932,14400,15532,34208,16561,17647,29932,14453,15479,17103,8105,8998,4276,2049,2227,
64160,17107,8260,8847,29936,14402,15534,34212,16563,17649,29934,14453,15481,17105,8105,9000,4276,2049,2227,
64165,17108,8261,8847,29939,14403,15536,34215,16565,17650,29937,14455,15482,17105,8105,9000,4277,2049,2228,
64170,17110,8261,8849,29939,14403,15536,34216,16566,17650,29939,14456,15483,17107,8107,9000,4277,2049,2228,
64175,17111,8262,8849,29943,14405,15538,34220,16567,17653,29941,14456,15485,17109,8109,9000,4277,2049,2228,
64180,17112,8262,8850,29946,14407,15539,34223,16569,17654,29944,14458,15486,17109,8109,9000,4278,2049,2229,
64185,17114,8264,8850,29946,14407,15539,34224,16570,17654,29946,14459,15487,17111,8110,9001,4278,2049,2229,
64190,17115,8264,8851,29950,14408,15542,34228,16570,17658,29948,14460,15488,17113,8111,9002,4278,2049,2229,
64195,17116,8265,8851,29953,14409,15544,34231,16573,17658,29951,14463,15488,17113,8111,9002,4279,2049,2230,
64200,17118,8265,8853,29953,14409,15544,34232,16573,17659,29953,14463,15490,17115,8113,9002,4279,2049,2230,
64205,17119,8265,8854,29957,14412,15545,34236,16573,17663,29955,14464,15491,17117,8115,9002,4279,2049,2230,
64210,17120,8266,8854,29960,14413,15547,34239,16574,17665,29958,14465,15493,17117,8115,9002,4280,2050,2230,
64215,17122,8267,8855,29960,14413,15547,34240,16574,17666,29960,14467,15493,17119,8116,9003,4280,2050,2230,
64220,17123,8268,8855,29964,14414,15550,34244,16574,17670,29962,14468,15494,17121,8118,9003,4280,2050,2230,
64225,17124,8268,8856,29967,14416,15551,34247,16577,17670,29965,14469,15496,17121,8118,9003,4281,2051,2230,
64230,17126,8269,8857,29967,14416,15551,34248,16577,17671,29967,14469,15498,17123,8120,9003,4281,2051,2230,
64235,17127,8270,8857,29971,14419,15552,34252,16579,17673,29969,14469,15500,17125,8120,9005,4281,2051,2230,
64240,17128,8271,8857,29974,14421,15553,34255,16579,17676,29972,14471,15501,17125,8120,9005,4282,2051,2231,
64245,17130,8272,8858,29974,14421,15553,34256,16579,17677,29974,14473,15501,17127,8122,9005,4282,2051,2231,
64250,17131,8273,8858,29978,14424,15554,34260,16582,17678,29976,14475,15501,17129,8123,9006,4282,2051,2231,
64255,17132,8273,8859,29981,14425,15556,34263,16585,17678,29979,14475,15504,17129,8123,9006,4283,2051,2232,
64260,17134,8274,8860,29981,14425,15556,34264,16585,17679,29981,14475,15506,17131,8124,9007,4283,2051,2232,
64265,17135,8274,8861,29985,14427,15558,34268,16587,17681,29983,14476,15507,17133,8124,9009,4283,2051,2232,
64270,17136,8275,8861,29988,14428,15560,34271,16589,17682,29986,14478,15508,17133,8124,9009,4284,2051,2233,
64275,17138,8276,8862,29988,14428,15560,34272,16590,17682,29988,14479,15509,17135,8125,9010,4284,2051,2233,
64280,17139,8277,8862,29992,14429,15563,34276,16592,17684,29990,14480,15510,17137,8127,9010,4284,2051,2233,
64285,17140,8278,8862,29995,14432,15563,34279,16593,17686,29993,14481,15512,17137,8127,9010,4285,2052,2233,
64290,17142,8278,8864,29995,14432,15563,34280,16594,17686,29995,14481,15514,17139,8129,9010,4285,2052,2233,
64295,17143,8279,8864,29999,14434,15565,34284,16596,17688,29997,14483,15514,17141,8129,9012,4285,2052,2233,
64300,17144,8280,8864,30002,14435,15567,34287,16599,17688,30000,14484,15516,17141,8129,9012,4286,2053,2233,
64305,17146,8282,8864,30002,14435,15567,34288,16600,17688,30002,14486,15516,17143,8130,9013,4286,2053,2233,
64310,17147,8283,8864,30006,14436,15570,34292,16603,17689,30004,14488,15516,17145,8130,9015,4286,2053,2233,
64315,17148,8284,8864,30009,14437,15572,34295,16603,17692,30007,14489,15518,17145,8130,9015,4287,2054,2233,
64320,17150,8285,8865,30009,14437,15572,34296,16604,17692,30009,14489,15520,17147,8131,9016,4287,2054,2233,
64325,17151,8285,8866,30013,14439,15574,34300,16606,17694,30011,14490,15521,17149,8133,9016,4287,2054,2233,
64330,17152,8285,8867,30016,14440,15576,34303,16607,17696,30014,14493,15521,17149,8133,9016,4288,2054,2234,
64335,17154,8286,8868,30016,14440,15576,34304,16607,17697,30016,14494,15522,17151,8135,9016,4288,2054,2234,
64340,17155,8287,8868,30020,14441,15579,34308,16610,17698,30018,14494,15524,17153,8136,9017,4288,2054,2234,
64345,17156,8287,8869,30023,14443,15580,34311,16612,17699,30021,14496,15525,17153,8136,9017,4289,2055,2234,
64350,17158,8288,8870,30023,14443,15580,34312,16613,17699,30023,14497,15526,17155,8137,9018,4289,2055,2234,
64355,17159,8288,8871,30027,14443,15584,34316,16615,17701,30025,14497,15528,17157,8137,9020,4289,2055,2234,
64360,17160,8289,8871,30030,14443,15587,34319,16617,17702,30028,14499,15529,17157,8137,9020,4290,2055,2235,
64365,17162,8289,8873,30030,14443,15587,34320,16617,17703,30030,14499,15531,17159,8138,9021,4290,2055,2235,
64370,17163,8289,8874,30034,14444,15590,34324,16619,17705,30032,14500,15532,17161,8139,9022,4290,2055,2235,
64375,17164,8289,8875,30037,14444,15593,34327,16621,17706,30035,14501,15534,17161,8139,9022,4291,2055,2236,
64380,17166,8289,8877,30037,14444,15593,34328,16622,17706,30037,14503,15534,17163,8140,9023,4291,2055,2236,
64385,17167,8289,8878,30041,14445,15596,34332,16623,17709,30039,14504,15535,17165,8141,9024,4291,2055,2236,
64390,17168,8290,8878,30044,14446,15598,34335,16626,17709,30042,14506,15536,17165,8141,9024,4292,2055,2237,
64395,17170,8291,8879,30044,14446,15598,34336,16626,17710,30044,14506,15538,17167,8142,9025,4292,2055,2237,
64400,17171,8292,8879,30048,14449,15599,34340,16627,17713,30046,14507,15539,17169,8144,9025,4292,2055,2237,
64405,17172,8293,8879,30051,14449,15602,34343,16629,17714,30049,14508,15541,17169,8144,9025,4293,2056,2237,
64410,17174,8295,8879,30051,14449,15602,34344,16630,17714,30051,14508,15543,17171,8146,9025,4293,2056,2237,
64415,17175,8295,8880,30055,14453,15602,34348,16632,17716,30053,14510,15543,17173,8147,9026,4293,2056,2237,
64420,17176,8296,8880,30058,14455,15603,34351,16635,17716,30056,14510,15546,17173,8147,9026,4294,2056,2238,
64425,17178,8298,8880,30058,14455,15603,34352,16636,17716,30058,14511,15547,17175,8148,9027,4294,2056,2238,
64430,17179,8298,8881,30062,14456,15606,34356,16639,17717,30060,14513,15547,17177,8150,9027,4294,2056,2238,
64435,17180,8299,8881,30065,14457,15608,34359,16639,17720,30063,14516,15547,17177,8150,9027,4295,2057,2238,
64440,17182,8300,8882,30065,14457,15608,34360,16640,17720,30065,14516,15549,17179,8152,9027,4295,2057,2238,
64445,17183,8300,8883,30069,14460,15609,34364,16641,17723,30067,14517,15550,17181,8152,9029,4295,2057,2238,
64450,17184,8301,8883,30072,14463,15609,34367,16643,17724,30070,14517,15553,17181,8152,9029,4296,2058,2238,
64455,17186,8302,8884,30072,14463,15609,34368,16644,17724,30072,14519,15553,17183,8152,9031,4296,2058,2238,
64460,17187,8303,8884,30076,14466,15610,34372,16645,17727,30074,14520,15554,17185,8153,9032,4296,2058,2238,
64465,17188,8304,8884,30079,14468,15611,34375,16646,17729,30077,14522,15555,17185,8153,9032,4297,2058,2239,
64470,17190,8305,8885,30079,14468,15611,34376,16647,17729,30079,14524,15555,17187,8154,9033,4297,2058,2239,
64475,17191,8306,8885,30083,14470,15613,34380,16649,17731,30081,14526,15555,17189,8154,9035,4297,2058,2239,
64480,17192,8307,8885,30086,14471,15615,34383,16652,17731,30084,14526,15558,17189,8154,9035,4298,2058,2240,
64485,17194,8308,8886,30086,14471,15615,34384,16652,17732,30086,14527,15559,17191,8155,9036,4298,2058,2240,
64490,17195,8309,8886,30090,14474,15616,34388,16655,17733,30088,14528,15560,17193,8156,9037,4298,2058,2240,
64495,17196,8310,8886,30093,14475,15618,34391,16656,17735,30091,14530,15561,17193,8156,9037,4299,2058,2241,
64500,17198,8310,8888,30093,14475,15618,34392,16657,17735,30093,14532,15561,17195,8157,9038,4299,2058,2241,
64505,17199,8311,8888,30097,14476,15621,34396,16659,17737,30095,14533,15562,17197,8159,9038,4299,2058,2241,
64510,17200,8312,8888,30100,14476,15624,34399,16659,17740,30098,14535,15563,17197,8159,9038,4300,2058,2242,
64515,17202,8313,8889,30100,14476,15624,34400,16659,17741,30100,14536,15564,17199,8160,9039,4300,2058,2242,
64520,17203,8313,8890,30104,14477,15627,34404,16660,17744,30102,14538,15564,17201,8161,9040,4300,2058,2242,
64525,17204,8314,8890,30107,14477,15630,34407,16662,17745,30105,14540,15565,17201,8161,9040,4301,2059,2242,
64530,17206,8315,8891,30107,14477,15630,34408,16662,17746,30107,14542,15565,17203,8162,9041,4301,2059,2242,
64535,17207,8315,8892,30111,14479,15632,34412,16664,17748,30109,14543,15566,17205,8164,9041,4301,2059,2242,
64540,17208,8315,8893,30114,14481,15633,34415,16667,17748,30112,14545,15567,17205,8164,9041,4302,2059,2243,
64545,17210,8315,8895,30114,14481,15633,34416,16667,17749,30114,14546,15568,17207,8165,9042,4302,2059,2243,
64550,17211,8315,8896,30118,14482,15636,34420,16668,17752,30116,14548,15568,17209,8166,9043,4302,2059,2243,
64555,17212,8315,8897,30121,14483,15638,34423,16669,17754,30119,14549,15570,17209,8166,9043,4303,2060,2243,
64560,17214,8316,8898,30121,14483,15638,34424,16670,17754,30121,14549,15572,17211,8166,9045,4303,2060,2243,
64565,17215,8316,8899,30125,14486,15639,34428,16670,17758,30123,14551,15572,17213,8167,9046,4303,2060,2243,
64570,17216,8317,8899,30128,14487,15641,34431,16672,17759,30126,14552,15574,17213,8167,9046,4304,2060,2244,
64575,17218,8317,8901,30128,14487,15641,34432,16672,17760,30128,14554,15574,17215,8167,9048,4304,2060,2244,
64580,17219,8318,8901,30132,14488,15644,34436,16674,17762,30130,14554,15576,17217,8168,9049,4304,2060,2244,
64585,17220,8318,8902,30135,14490,15645,34439,16675,17764,30133,14556,15577,17217,8168,9049,4305,2060,2245,
64590,17222,8319,8903,30135,14490,15645,34440,16675,17765,30135,14556,15579,17219,8170,9049,4305,2060,2245,
64595,17223,8320,8903,30139,14493,15646,34444,16679,17765,30137,14556,15581,17221,8170,9051,4305,2060,2245,
64600,17224,8320,8904,30142,14494,15648,34447,16680,17767,30140,14557,15583,17221,8170,9051,4306,2060,2246,
64605,17226,8321,8905,30142,14494,15648,34448,16681,17767,30142,14557,15585,17223,8171,9052,4306,2060,2246,
64610,17227,8322,8905,30146,14495,15651,34452,16684,17768,30144,14559,15585,17225,8172,9053,4306,2060,2246,
64615,17228,8322,8906,30149,14496,15653,34455,16687,17768,30147,14560,15587,17225,8172,9053,4307,2060,2247,
64620,17230,8324,8906,30149,14496,15653,34456,16687,17769,30149,14560,15589,17227,8174,9053,4307,2060,2247,
64625,17231,8325,8906,30153,14496,15657,34460,16691,17769,30151,14561,15590,17229,8175,9054,4307,2060,2247,
64630,17232,8325,8907,30156,14497,15659,34463,16692,17771,30154,14563,15591,17229,8175,9054,4308,2061,2247,
64635,17234,8326,8908,30156,14497,15659,34464,16693,17771,30156,14564,15592,17231,8176,9055,4308,2061,2247,
64640,17235,8327,8908,30160,14499,15661,34468,16693,17775,30158,14565,15593,17233,8177,9056,4308,2061,2247,
64645,17236,8328,8908,30163,14501,15662,34471,16694,17777,30161,14567,15594,17233,8177,9056,4309,2061,2248,
64650,17238,8329,8909,30163,14501,15662,34472,16694,17778,30163,14569,15594,17235,8177,9058,4309,2061,2248,
64655,17239,8330,8909,30167,14502,15665,34476,16694,17782,30165,14571,15594,17237,8178,9059,4309,2061,2248,
64660,17240,8331,8909,30170,14504,15666,34479,16695,17784,30168,14572,15596,17237,8178,9059,4310,2062,2248,
64665,17242,8331,8911,30170,14504,15666,34480,16695,17785,30170,14573,15597,17239,8178,9061,4310,2062,2248,
64670,17243,8332,8911,30174,14507,15667,34484,16699,17785,30172,14574,15598,17241,8179,9062,4310,2062,2248,
64675,17244,8332,8912,30177,14508,15669,34487,16700,17787,30175,14576,15599,17241,8179,9062,4311,2062,2249,
64680,17246,8334,8912,30177,14508,15669,34488,16701,17787,30177,14576,15601,17243,8180,9063,4311,2062,2249,
64685,17247,8334,8913,30181,14511,15670,34492,16704,17788,30179,14577,15602,17245,8182,9063,4311,2062,2249,
64690,17248,8334,8914,30184,14513,15671,34495,16706,17789,30182,14579,15603,17245,8182,9063,4312,2062,2250,
64695,17250,8335,8915,30184,14513,15671,34496,16707,17789,30184,14580,15604,17247,8184,9063,4312,2062,2250,
64700,17251,8335,8916,30188,14513,15675,34500,16708,17792,30186,14581,15605,17249,8184,9065,4312,2062,2250,
64705,17252,8336,8916,30191,14514,15677,34503,16708,17795,30189,14582,15607,17249,8184,9065,4313,2062,2251,
64710,17254,8337,8917,30191,14514,15677,34504,16709,17795,30191,14583,15608,17251,8186,9065,4313,2062,2251,
64715,17255,8337,8918,30195,14518,15677,34508,16712,17796,30193,14583,15610,17253,8187,9066,4313,2062,2251,
64720,17256,8338,8918,30198,14520,15678,34511,16714,17797,30196,14584,15612,17253,8187,9066,4314,2062,2252,
64725,17258,8339,8919,30198,14520,15678,34512,16714,17798,30198,14586,15612,17255,8189,9066,4314,2062,2252,
64730,17259,8340,8919,30202,14520,15682,34516,16716,17800,30200,14587,15613,17257,8190,9067,4314,2062,2252,
64735,17260,8341,8919,30205,14522,15683,34519,16717,17802,30203,14589,15614,17257,8190,9067,4315,2062,2253,
64740,17262,8341,8921,30205,14522,15683,34520,16717,17803,30205,14591,15614,17259,8190,9069,4315,2062,2253,
64745,17263,8342,8921,30209,14523,15686,34524,16719,17805,30207,14593,15614,17261,8192,9069,4315,2062,2253,
