Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
64750,17264,8342,8922,30212,14526,15686,34527,16719,17808,30210,14594,15616,17261,8192,9069,4316,2062,2254,
64755,17266,8344,8922,30212,14526,15686,34528,16719,17809,30212,14596,15616,17263,8193,9070,4316,2062,2254,
64760,17267,8345,8922,30216,14528,15688,34532,16721,17811,30214,14596,15618,17265,8194,9071,4316,2062,2254,
64765,17268,8346,8922,30219,14530,15689,34535,16723,17812,30217,14596,15621,17265,8194,9071,4317,2062,2255,
64770,17270,8347,8923,30219,14530,15689,34536,16724,17812,30219,14597,15622,17267,8195,9072,4317,2062,2255,
64775,17271,8347,8924,30223,14532,15691,34540,16726,17814,30221,14597,15624,17269,8196,9073,4317,2062,2255,
64780,17272,8347,8925,30226,14534,15692,34543,16726,17817,30224,14598,15626,17269,8196,9073,4318,2062,2256,
64785,17274,8348,8926,30226,14534,15692,34544,16727,17817,30226,14599,15627,17271,8196,9075,4318,2062,2256,
64790,17275,8349,8926,30230,14535,15695,34548,16728,17820,30228,14599,15629,17273,8198,9075,4318,2062,2256,
64795,17276,8350,8926,30233,14538,15695,34551,16731,17820,30231,14601,15630,17273,8198,9075,4319,2063,2256,
64800,17278,8351,8927,30233,14538,15695,34552,16731,17821,30233,14601,15632,17275,8198,9077,4319,2063,2256,
64805,17279,8352,8927,30237,14539,15698,34556,16734,17822,30235,14602,15633,17277,8199,9078,4319,2063,2256,
64810,17280,8353,8927,30240,14539,15701,34559,16734,17825,30238,14604,15634,17277,8199,9078,4320,2064,2256,
64815,17282,8353,8929,30240,14539,15701,34560,16735,17825,30240,14605,15635,17279,8200,9079,4320,2064,2256,
64820,17283,8353,8930,30244,14542,15702,34564,16739,17825,30242,14606,15636,17281,8200,9081,4320,2064,2256,
64825,17284,8354,8930,30247,14543,15704,34567,16741,17826,30245,14607,15638,17281,8200,9081,4321,2065,2256,
64830,17286,8356,8930,30247,14543,15704,34568,16742,17826,30247,14609,15638,17283,8201,9082,4321,2065,2256,
64835,17287,8357,8930,30251,14544,15707,34572,16745,17827,30249,14610,15639,17285,8202,9083,4321,2065,2256,
64840,17288,8357,8931,30254,14545,15709,34575,16746,17829,30252,14610,15642,17285,8202,9083,4322,2065,2257,
64845,17290,8359,8931,30254,14545,15709,34576,16746,17830,30254,14611,15643,17287,8203,9084,4322,2065,2257,
64850,17291,8359,8932,30258,14545,15713,34580,16746,17834,30256,14612,15644,17289,8204,9085,4322,2065,2257,
64855,17292,8359,8933,30261,14546,15715,34583,16748,17835,30259,14615,15644,17289,8204,9085,4323,2066,2257,
64860,17294,8360,8934,30261,14546,15715,34584,16749,17835,30261,14616,15645,17291,8205,9086,4323,2066,2257,
64865,17295,8360,8935,30265,14546,15719,34588,16752,17836,30263,14617,15646,17293,8205,9088,4323,2066,2257,
64870,17296,8360,8936,30268,14547,15721,34591,16754,17837,30266,14619,15647,17293,8205,9088,4324,2066,2258,
64875,17298,8360,8938,30268,14547,15721,34592,16754,17838,30268,14620,15648,17295,8206,9089,4324,2066,2258,
64880,17299,8361,8938,30272,14550,15722,34596,16757,17839,30270,14622,15648,17297,8207,9090,4324,2066,2258,
64885,17300,8362,8938,30275,14551,15724,34599,16757,17842,30273,14623,15650,17297,8207,9090,4325,2067,2258,
64890,17302,8362,8940,30275,14551,15724,34600,16757,17843,30275,14624,15651,17299,8208,9091,4325,2067,2258,
64895,17303,8363,8940,30279,14551,15728,34604,16760,17844,30277,14625,15652,17301,8210,9091,4325,2067,2258,
64900,17304,8363,8941,30282,14552,15730,34607,16761,17846,30280,14626,15654,17301,8210,9091,4326,2068,2258,
64905,17306,8363,8943,30282,14552,15730,34608,16762,17846,30282,14627,15655,17303,8211,9092,4326,2068,2258,
64910,17307,8363,8944,30286,14552,15734,34612,16764,17848,30284,14629,15655,17305,8211,9094,4326,2068,2258,
64915,17308,8364,8944,30289,14552,15737,34615,16766,17849,30287,14630,15657,17305,8211,9094,4327,2069,2258,
64920,17310,8366,8944,30289,14552,15737,34616,16766,17850,30289,14630,15659,17307,8213,9094,4327,2069,2258,
64925,17311,8367,8944,30293,14553,15740,34620,16768,17852,30291,14631,15660,17309,8215,9094,4327,2069,2258,
64930,17312,8368,8944,30296,14554,15742,34623,16770,17853,30294,14632,15662,17309,8215,9094,4328,2070,2258,
64935,17314,8369,8945,30296,14554,15742,34624,16770,17854,30296,14634,15662,17311,8216,9095,4328,2070,2258,
64940,17315,8369,8946,30300,14554,15746,34628,16771,17857,30298,14635,15663,17313,8217,9096,4328,2070,2258,
64945,17316,8369,8947,30303,14555,15748,34631,16773,17858,30301,14637,15664,17313,8217,9096,4329,2071,2258,
64950,17318,8370,8948,30303,14555,15748,34632,16773,17859,30303,14639,15664,17315,8218,9097,4329,2071,2258,
64955,17319,8371,8948,30307,14557,15750,34636,16775,17861,30305,14640,15665,17317,8220,9097,4329,2071,2258,
64960,17320,8371,8949,30310,14559,15751,34639,16777,17862,30308,14641,15667,17317,8220,9097,4330,2071,2259,
64965,17322,8371,8951,30310,14559,15751,34640,16777,17863,30310,14642,15668,17319,8220,9099,4330,2071,2259,
64970,17323,8371,8952,30314,14560,15754,34644,16780,17864,30312,14643,15669,17321,8222,9099,4330,2071,2259,
64975,17324,8371,8953,30317,14560,15757,34647,16783,17864,30315,14645,15670,17321,8222,9099,4331,2071,2260,
64980,17326,8372,8954,30317,14560,15757,34648,16784,17864,30317,14647,15670,17323,8222,9101,4331,2071,2260,
64985,17327,8372,8955,30321,14562,15759,34652,16785,17867,30319,14647,15672,17325,8223,9102,4331,2071,2260,
64990,17328,8373,8955,30324,14563,15761,34655,16788,17867,30322,14648,15674,17325,8223,9102,4332,2072,2260,
64995,17330,8374,8956,30324,14563,15761,34656,16789,17867,30324,14648,15676,17327,8224,9103,4332,2072,2260,
65000,17331,8375,8956,30328,14565,15763,34660,16790,17870,30326,14648,15678,17329,8224,9105,4332,2072,2260,
65005,17332,8376,8956,30331,14567,15764,34663,16791,17872,30329,14648,15681,17329,8224,9105,4333,2073,2260,
65010,17334,8377,8957,30331,14567,15764,34664,16792,17872,30331,14649,15682,17331,8226,9105,4333,2073,2260,
65015,17335,8377,8958,30335,14569,15766,34668,16792,17876,30333,14650,15683,17333,8227,9106,4333,2073,2260,
65020,17336,8377,8959,30338,14571,15767,34671,16794,17877,30336,14652,15684,17333,8227,9106,4334,2073,2261,
65025,17338,8378,8960,30338,14571,15767,34672,16795,17877,30338,14653,15685,17335,8228,9107,4334,2073,2261,
65030,17339,8378,8961,30342,14573,15769,34676,16798,17878,30340,14654,15686,17337,8228,9109,4334,2073,2261,
65035,17340,8378,8962,30345,14574,15771,34679,16798,17881,30343,14656,15687,17337,8228,9109,4335,2073,2262,
65040,17342,8378,8964,30345,14574,15771,34680,16799,17881,30345,14657,15688,17339,8229,9110,4335,2073,2262,
65045,17343,8379,8964,30349,14576,15773,34684,16799,17885,30347,14657,15690,17341,8230,9111,4335,2073,2262,
65050,17344,8379,8965,30352,14576,15776,34687,16801,17886,30350,14659,15691,17341,8230,9111,4336,2074,2262,
65055,17346,8380,8966,30352,14576,15776,34688,16802,17886,30352,14661,15691,17343,8230,9113,4336,2074,2262,
65060,17347,8380,8967,30356,14578,15778,34692,16804,17888,30354,14662,15692,17345,8231,9114,4336,2074,2262,
65065,17348,8380,8968,30359,14580,15779,34695,16807,17888,30357,14664,15693,17345,8231,9114,4337,2074,2263,
65070,17350,8380,8970,30359,14580,15779,34696,16807,17889,30359,14665,15694,17347,8231,9116,4337,2074,2263,
65075,17351,8380,8971,30363,14582,15781,34700,16809,17891,30361,14666,15695,17349,8232,9117,4337,2074,2263,
65080,17352,8380,8972,30366,14583,15783,34703,16809,17894,30364,14669,15695,17349,8232,9117,4338,2074,2264,
65085,17354,8381,8973,30366,14583,15783,34704,16809,17895,30366,14670,15696,17351,8233,9118,4338,2074,2264,
65090,17355,8382,8973,30370,14585,15785,34708,16811,17897,30368,14670,15698,17353,8234,9119,4338,2074,2264,
65095,17356,8382,8974,30373,14585,15788,34711,16814,17897,30371,14672,15699,17353,8234,9119,4339,2075,2264,
65100,17358,8382,8976,30373,14585,15788,34712,16814,17898,30373,14674,15699,17355,8235,9120,4339,2075,2264,
65105,17359,8382,8977,30377,14586,15791,34716,16814,17902,30375,14675,15700,17357,8235,9122,4339,2075,2264,
65110,17360,8382,8978,30380,14586,15794,34719,16816,17903,30378,14676,15702,17357,8235,9122,4340,2076,2264,
65115,17362,8383,8979,30380,14586,15794,34720,16816,17904,30380,14677,15703,17359,8236,9123,4340,2076,2264,
65120,17363,8383,8980,30384,14587,15797,34724,16819,17905,30382,14678,15704,17361,8237,9124,4340,2076,2264,
65125,17364,8384,8980,30387,14588,15799,34727,16820,17907,30385,14681,15704,17361,8237,9124,4341,2077,2264,
65130,17366,8385,8981,30387,14588,15799,34728,16820,17908,30387,14683,15704,17363,8238,9125,4341,2077,2264,
65135,17367,8385,8982,30391,14590,15801,34732,16824,17908,30389,14683,15706,17365,8238,9127,4341,2077,2264,
65140,17368,8385,8983,30394,14592,15802,34735,16825,17910,30392,14684,15708,17365,8238,9127,4342,2078,2264,
65145,17370,8386,8984,30394,14592,15802,34736,16825,17911,30394,14684,15710,17367,8238,9129,4342,2078,2264,
65150,17371,8386,8985,30398,14594,15804,34740,16828,17912,30396,14685,15711,17369,8238,9131,4342,2078,2264,
65155,17372,8387,8985,30401,14596,15805,34743,16829,17914,30399,14686,15713,17369,8238,9131,4343,2078,2265,
65160,17374,8388,8986,30401,14596,15805,34744,16830,17914,30401,14688,15713,17371,8238,9133,4343,2078,2265,
65165,17375,8388,8987,30405,14599,15806,34748,16833,17915,30403,14690,15713,17373,8239,9134,4343,2078,2265,
65170,17376,8388,8988,30408,14600,15808,34751,16835,17916,30406,14692,15714,17373,8239,9134,4344,2078,2266,
65175,17378,8389,8989,30408,14600,15808,34752,16835,17917,30408,14692,15716,17375,8239,9136,4344,2078,2266,
65180,17379,8389,8990,30412,14602,15810,34756,16836,17920,30410,14693,15717,17377,8239,9138,4344,2078,2266,
65185,17380,8390,8990,30415,14603,15812,34759,16837,17922,30413,14694,15719,17377,8239,9138,4345,2078,2267,
65190,17382,8392,8990,30415,14603,15812,34760,16837,17923,30415,14696,15719,17379,8241,9138,4345,2078,2267,
65195,17383,8393,8990,30419,14606,15813,34764,16839,17925,30417,14697,15720,17381,8243,9138,4345,2078,2267,
65200,17384,8394,8990,30422,14608,15814,34767,16841,17926,30420,14697,15723,17381,8243,9138,4346,2078,2268,
65205,17386,8396,8990,30422,14608,15814,34768,16841,17927,30422,14698,15724,17383,8243,9140,4346,2078,2268,
65210,17387,8396,8991,30426,14610,15816,34772,16845,17927,30424,14700,15724,17385,8243,9142,4346,2078,2268,
65215,17388,8397,8991,30429,14612,15817,34775,16846,17929,30427,14700,15727,17385,8243,9142,4347,2078,2269,
65220,17390,8398,8992,30429,14612,15817,34776,16847,17929,30429,14701,15728,17387,8244,9143,4347,2078,2269,
65225,17391,8399,8992,30433,14616,15817,34780,16848,17932,30431,14702,15729,17389,8245,9144,4347,2078,2269,
65230,17392,8399,8993,30436,14617,15819,34783,16850,17933,30434,14703,15731,17389,8245,9144,4348,2079,2269,
65235,17394,8399,8995,30436,14617,15819,34784,16850,17934,30436,14703,15733,17391,8247,9144,4348,2079,2269,
65240,17395,8400,8995,30440,14618,15822,34788,16853,17935,30438,14705,15733,17393,8248,9145,4348,2079,2269,
65245,17396,8401,8995,30443,14618,15825,34791,16855,17936,30441,14707,15734,17393,8248,9145,4349,2080,2269,
65250,17398,8402,8996,30443,14618,15825,34792,16855,17937,30443,14708,15735,17395,8249,9146,4349,2080,2269,
65255,17399,8402,8997,30447,14619,15828,34796,16857,17939,30445,14710,15735,17397,8250,9147,4349,2080,2269,
65260,17400,8403,8997,30450,14619,15831,34799,16857,17942,30448,14713,15735,17397,8250,9147,4350,2080,2270,
65265,17402,8405,8997,30450,14619,15831,34800,16858,17942,30450,14714,15736,17399,8251,9148,4350,2080,2270,
65270,17403,8406,8997,30454,14621,15833,34804,16860,17944,30452,14715,15737,17401,8253,9148,4350,2080,2270,
65275,17404,8406,8998,30457,14621,15836,34807,16862,17945,30455,14716,15739,17401,8253,9148,4351,2080,2271,
65280,17406,8408,8998,30457,14621,15836,34808,16863,17945,30457,14716,15741,17403,8254,9149,4351,2080,2271,
65285,17407,8409,8998,30461,14623,15838,34812,16865,17947,30459,14717,15742,17405,8256,9149,4351,2080,2271,
65290,17408,8410,8998,30464,14623,15841,34815,16867,17948,30462,14718,15744,17405,8256,9149,4352,2081,2271,
65295,17410,8412,8998,30464,14623,15841,34816,16868,17948,30464,14718,15746,17407,8258,9149,4352,2081,2271,
65300,17411,8413,8998,30468,14624,15844,34820,16869,17951,30466,14718,15748,17409,8259,9150,4352,2081,2271,
65305,17412,8413,8999,30471,14626,15845,34823,16871,17952,30469,14720,15749,17409,8259,9150,4353,2081,2272,
65310,17414,8413,9001,30471,14626,15845,34824,16872,17952,30471,14722,15749,17411,8261,9150,4353,2081,2272,
65315,17415,8413,9002,30475,14628,15847,34828,16872,17956,30473,14722,15751,17413,8263,9150,4353,2081,2272,
65320,17416,8413,9003,30478,14630,15848,34831,16874,17957,30476,14723,15753,17413,8263,9150,4354,2082,2272,
65325,17418,8413,9005,30478,14630,15848,34832,16874,17958,30478,14725,15753,17415,8265,9150,4354,2082,2272,
65330,17419,8414,9005,30482,14632,15850,34836,16876,17960,30480,14725,15755,17417,8266,9151,4354,2082,2272,
65335,17420,8415,9005,30485,14635,15850,34839,16878,17961,30483,14727,15756,17417,8266,9151,4355,2082,2273,
65340,17422,8416,9006,30485,14635,15850,34840,16878,17962,30485,14727,15758,17419,8266,9153,4355,2082,2273,
65345,17423,8417,9006,30489,14636,15853,34844,16879,17965,30487,14727,15760,17421,8268,9153,4355,2082,2273,
65350,17424,8417,9007,30492,14638,15854,34847,16882,17965,30490,14730,15760,17421,8268,9153,4356,2082,2274,
65355,17426,8417,9009,30492,14638,15854,34848,16882,17966,30492,14730,15762,17423,8269,9154,4356,2082,2274,
65360,17427,8418,9009,30496,14641,15855,34852,16885,17967,30494,14730,15764,17425,8270,9155,4356,2082,2274,
65365,17428,8419,9009,30499,14644,15855,34855,16886,17969,30497,14730,15767,17425,8270,9155,4357,2082,2275,
65370,17430,8419,9011,30499,14644,15855,34856,16887,17969,30499,14731,15768,17427,8272,9155,4357,2082,2275,
65375,17431,8419,9012,30503,14646,15857,34860,16889,17971,30501,14731,15770,17429,8274,9155,4357,2082,2275,
65380,17432,8419,9013,30506,14647,15859,34863,16891,17972,30504,14733,15771,17429,8274,9155,4358,2083,2275,
65385,17434,8419,9015,30506,14647,15859,34864,16892,17972,30506,14734,15772,17431,8276,9155,4358,2083,2275,
65390,17435,8420,9015,30510,14649,15861,34868,16894,17974,30508,14735,15773,17433,8276,9157,4358,2083,2275,
65395,17436,8421,9015,30513,14651,15862,34871,16896,17975,30511,14737,15774,17433,8276,9157,4359,2083,2276,
65400,17438,8422,9016,30513,14651,15862,34872,16896,17976,30513,14738,15775,17435,8276,9159,4359,2083,2276,
65405,17439,8423,9016,30517,14651,15866,34876,16900,17976,30515,14739,15776,17437,8278,9159,4359,2083,2276,
65410,17440,8424,9016,30520,14652,15868,34879,16900,17979,30518,14741,15777,17437,8278,9159,4360,2083,2277,
65415,17442,8425,9017,30520,14652,15868,34880,16901,17979,30520,14742,15778,17439,8279,9160,4360,2083,2277,
65420,17443,8425,9018,30524,14652,15872,34884,16904,17980,30522,14742,15780,17441,8279,9162,4360,2083,2277,
65425,17444,8426,9018,30527,14653,15874,34887,16907,17980,30525,14744,15781,17441,8279,9162,4361,2084,2277,
65430,17446,8428,9018,30527,14653,15874,34888,16907,17981,30527,14744,15783,17443,8280,9163,4361,2084,2277,
65435,17447,8429,9018,30531,14654,15877,34892,16909,17983,30529,14744,15785,17445,8282,9163,4361,2084,2277,
65440,17448,8430,9018,30534,14654,15880,34895,16910,17985,30532,14745,15787,17445,8282,9163,4362,2085,2277,
65445,17450,8432,9018,30534,14654,15880,34896,16910,17986,30534,14745,15789,17447,8282,9165,4362,2085,2277,
65450,17451,8433,9018,30538,14655,15883,34900,16910,17990,30536,14745,15791,17449,8283,9166,4362,2085,2277,
65455,17452,8433,9019,30541,14657,15884,34903,16911,17992,30539,14748,15791,17449,8283,9166,4363,2086,2277,
65460,17454,8435,9019,30541,14657,15884,34904,16912,17992,30541,14748,15793,17451,8284,9167,4363,2086,2277,
65465,17455,8436,9019,30545,14658,15887,34908,16915,17993,30543,14750,15793,17453,8285,9168,4363,2086,2277,
65470,17456,8436,9020,30548,14658,15890,34911,16915,17996,30546,14752,15794,17453,8285,9168,4364,2086,2278,
65475,17458,8437,9021,30548,14658,15890,34912,16915,17997,30548,14753,15795,17455,8286,9169,4364,2086,2278,
65480,17459,8438,9021,30552,14659,15893,34916,16917,17999,30550,14755,15795,17457,8288,9169,4364,2086,2278,
65485,17460,8438,9022,30555,14661,15894,34919,16918,18001,30553,14756,15797,17457,8288,9169,4365,2087,2278,
65490,17462,8438,9024,30555,14661,15894,34920,16919,18001,30555,14757,15798,17459,8288,9171,4365,2087,2278,
65495,17463,8438,9025,30559,14663,15896,34924,16920,18004,30557,14758,15799,17461,8288,9173,4365,2087,2278,
65500,17464,8439,9025,30562,14664,15898,34927,16923,18004,30560,14760,15800,17461,8288,9173,4366,2088,2278,
65505,17466,8440,9026,30562,14664,15898,34928,16923,18005,30562,14761,15801,17463,8290,9173,4366,2088,2278,
65510,17467,8440,9027,30566,14666,15900,34932,16925,18007,30564,14762,15802,17465,8291,9174,4366,2088,2278,
65515,17468,8441,9027,30569,14667,15902,34935,16926,18009,30567,14762,15805,17465,8291,9174,4367,2088,2279,
65520,17470,8442,9028,30569,14667,15902,34936,16926,18010,30569,14763,15806,17467,8292,9175,4367,2088,2279,
65525,17471,8443,9028,30573,14668,15905,34940,16927,18013,30571,14765,15806,17469,8294,9175,4367,2088,2279,
65530,17472,8444,9028,30576,14669,15907,34943,16928,18015,30574,14766,15808,17469,8294,9175,4368,2089,2279,
65535,17474,8444,9030,30576,14669,15907,34944,16929,18015,30576,14768,15808,17471,8294,9177,4368,2089,2279,
65540,17475,8445,9030,30580,14671,15909,34948,16933,18015,30578,14769,15809,17473,8295,9178,4368,2089,2279,
65545,17476,8445,9031,30583,14673,15910,34951,16935,18016,30581,14771,15810,17473,8295,9178,4369,2089,2280,
65550,17478,8445,9033,30583,14673,15910,34952,16935,18017,30583,14771,15812,17475,8295,9180,4369,2089,2280,
65555,17479,8446,9033,30587,14676,15911,34956,16936,18020,30585,14772,15813,17477,8295,9182,4369,2089,2280,
65560,17480,8447,9033,30590,14676,15914,34959,16938,18021,30588,14772,15816,17477,8295,9182,4370,2090,2280,
65565,17482,8448,9034,30590,14676,15914,34960,16939,18021,30590,14774,15816,17479,8295,9184,4370,2090,2280,
65570,17483,8449,9034,30594,14677,15917,34964,16942,18022,30592,14775,15817,17481,8295,9186,4370,2090,2280,
65575,17484,8450,9034,30597,14679,15918,34967,16944,18023,30595,14776,15819,17481,8295,9186,4371,2090,2281,
65580,17486,8451,9035,30597,14679,15918,34968,16945,18023,30597,14777,15820,17483,8295,9188,4371,2090,2281,
65585,17487,8451,9036,30601,14682,15919,34972,16946,18026,30599,14778,15821,17485,8295,9190,4371,2090,2281,
65590,17488,8452,9036,30604,14683,15921,34975,16948,18027,30602,14779,15823,17485,8295,9190,4372,2090,2282,
65595,17490,8453,9037,30604,14683,15921,34976,16949,18027,30604,14780,15824,17487,8296,9191,4372,2090,2282,
65600,17491,8453,9038,30608,14685,15923,34980,16953,18027,30606,14782,15824,17489,8297,9192,4372,2090,2282,
65605,17492,8454,9038,30611,14686,15925,34983,16954,18029,30609,14782,15827,17489,8297,9192,4373,2091,2282,
65610,17494,8455,9039,30611,14686,15925,34984,16954,18030,30611,14784,15827,17491,8297,9194,4373,2091,2282,
65615,17495,8455,9040,30615,14687,15928,34988,16955,18033,30613,14785,15828,17493,8298,9195,4373,2091,2282,
65620,17496,8455,9041,30618,14688,15930,34991,16955,18036,30616,14788,15828,17493,8298,9195,4374,2091,2283,
65625,17498,8455,9043,30618,14688,15930,34992,16955,18037,30618,14789,15829,17495,8299,9196,4374,2091,2283,
65630,17499,8455,9044,30622,14689,15933,34996,16959,18037,30620,14790,15830,17497,8301,9196,4374,2091,2283,
65635,17500,8456,9044,30625,14689,15936,34999,16959,18040,30623,14791,15832,17497,8301,9196,4375,2092,2283,
65640,17502,8457,9045,30625,14689,15936,35000,16959,18041,30625,14793,15832,17499,8302,9197,4375,2092,2283,
65645,17503,8458,9045,30629,14690,15939,35004,16959,18045,30627,14793,15834,17501,8303,9198,4375,2092,2283,
65650,17504,8459,9045,30632,14692,15940,35007,16960,18047,30630,14795,15835,17501,8303,9198,4376,2093,2283,
65655,17506,8460,9046,30632,14692,15940,35008,16960,18048,30632,14795,15837,17503,8304,9199,4376,2093,2283,
65660,17507,8461,9046,30636,14695,15941,35012,16960,18052,30634,14795,15839,17505,8306,9199,4376,2093,2283,
65665,17508,8461,9047,30639,14697,15942,35015,16962,18053,30637,14797,15840,17505,8306,9199,4377,2093,2284,
65670,17510,8462,9048,30639,14697,15942,35016,16962,18054,30639,14797,15842,17507,8307,9200,4377,2093,2284,
65675,17511,8463,9048,30643,14699,15944,35020,16965,18055,30641,14797,15844,17509,8307,9202,4377,2093,2284,
65680,17512,8464,9048,30646,14702,15944,35023,16967,18056,30644,14799,15845,17509,8307,9202,4378,2094,2284,
65685,17514,8465,9049,30646,14702,15944,35024,16968,18056,30646,14799,15847,17511,8308,9203,4378,2094,2284,
65690,17515,8465,9050,30650,14702,15948,35028,16970,18058,30648,14799,15849,17513,8309,9204,4378,2094,2284,
65695,17516,8466,9050,30653,14704,15949,35031,16973,18058,30651,14801,15850,17513,8309,9204,4379,2094,2285,
65700,17518,8467,9051,30653,14704,15949,35032,16974,18058,30653,14803,15850,17515,8309,9206,4379,2094,2285,
65705,17519,8468,9051,30657,14704,15953,35036,16976,18060,30655,14805,15850,17517,8311,9206,4379,2094,2285,
65710,17520,8468,9052,30660,14706,15954,35039,16977,18062,30658,14806,15852,17517,8311,9206,4380,2094,2286,
65715,17522,8470,9052,30660,14706,15954,35040,16978,18062,30660,14808,15852,17519,8311,9208,4380,2094,2286,
65720,17523,8470,9053,30664,14709,15955,35044,16980,18064,30662,14809,15853,17521,8313,9208,4380,2094,2286,
65725,17524,8471,9053,30667,14710,15957,35047,16982,18065,30665,14810,15855,17521,8313,9208,4381,2094,2287,
65730,17526,8473,9053,30667,14710,15957,35048,16982,18066,30667,14810,15857,17523,8314,9209,4381,2094,2287,
65735,17527,8473,9054,30671,14712,15959,35052,16985,18067,30669,14811,15858,17525,8315,9210,4381,2094,2287,
65740,17528,8473,9055,30674,14715,15959,35055,16988,18067,30672,14813,15859,17525,8315,9210,4382,2094,2288,
65745,17530,8474,9056,30674,14715,15959,35056,16989,18067,30674,14815,15859,17527,8317,9210,4382,2094,2288,
65750,17531,8475,9056,30678,14716,15962,35060,16992,18068,30676,14816,15860,17529,8318,9211,4382,2094,2288,
65755,17532,8476,9056,30681,14718,15963,35063,16993,18070,30679,14817,15862,17529,8318,9211,4383,2095,2288,
65760,17534,8477,9057,30681,14718,15963,35064,16994,18070,30681,14818,15863,17531,8320,9211,4383,2095,2288,
65765,17535,8478,9057,30685,14720,15965,35068,16994,18074,30683,14819,15864,17533,8320,9213,4383,2095,2288,
65770,17536,8478,9058,30688,14722,15966,35071,16995,18076,30686,14821,15865,17533,8320,9213,4384,2095,2289,
65775,17538,8478,9060,30688,14722,15966,35072,16996,18076,30688,14823,15865,17535,8321,9214,4384,2095,2289,
65780,17539,8479,9060,30692,14723,15969,35076,16998,18078,30690,14825,15865,17537,8323,9214,4384,2095,2289,
65785,17540,8479,9061,30695,14726,15969,35079,16999,18080,30693,14825,15868,17537,8323,9214,4385,2095,2290,
65790,17542,8480,9062,30695,14726,15969,35080,16999,18081,30695,14825,15870,17539,8325,9214,4385,2095,2290,
65795,17543,8480,9063,30699,14726,15973,35084,17002,18082,30697,14826,15871,17541,8326,9215,4385,2095,2290,
65800,17544,8481,9063,30702,14728,15974,35087,17002,18085,30700,14827,15873,17541,8326,9215,4386,2096,2290,
65805,17546,8482,9064,30702,14728,15974,35088,17002,18086,30702,14828,15874,17543,8327,9216,4386,2096,2290,
65810,17547,8483,9064,30706,14728,15978,35092,17005,18087,30704,14830,15874,17545,8328,9217,4386,2096,2290,
65815,17548,8483,9065,30709,14731,15978,35095,17007,18088,30707,14831,15876,17545,8328,9217,4387,2096,2291,
65820,17550,8484,9066,30709,14731,15978,35096,17008,18088,30709,14833,15876,17547,8330,9217,4387,2096,2291,
65825,17551,8485,9066,30713,14733,15980,35100,17010,18090,30711,14833,15878,17549,8332,9217,4387,2096,2291,
65830,17552,8486,9066,30716,14734,15982,35103,17011,18092,30714,14835,15879,17549,8332,9217,4388,2096,2292,
65835,17554,8487,9067,30716,14734,15982,35104,17012,18092,30716,14835,15881,17551,8332,9219,4388,2096,2292,
65840,17555,8488,9067,30720,14737,15983,35108,17014,18094,30718,14836,15882,17553,8333,9220,4388,2096,2292,
65845,17556,8489,9067,30723,14738,15985,35111,17017,18094,30721,14839,15882,17553,8333,9220,4389,2097,2292,
65850,17558,8491,9067,30723,14738,15985,35112,17018,18094,30723,14839,15884,17555,8333,9222,4389,2097,2292,
65855,17559,8491,9068,30727,14740,15987,35116,17021,18095,30725,14839,15886,17557,8335,9222,4389,2097,2292,
