Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
65860,17560,8491,9069,30730,14741,15989,35119,17021,18098,30728,14840,15888,17557,8335,9222,4390,2098,2292,
65865,17562,8492,9070,30730,14741,15989,35120,17021,18099,30730,14840,15890,17559,8336,9223,4390,2098,2292,
65870,17563,8492,9071,30734,14744,15990,35124,17025,18099,30732,14842,15890,17561,8337,9224,4390,2098,2292,
65875,17564,8493,9071,30737,14747,15990,35127,17025,18102,30735,14843,15892,17561,8337,9224,4391,2099,2292,
65880,17566,8493,9073,30737,14747,15990,35128,17026,18102,30737,14845,15892,17563,8337,9226,4391,2099,2292,
65885,17567,8494,9073,30741,14749,15992,35132,17029,18103,30739,14845,15894,17565,8339,9226,4391,2099,2292,
65890,17568,8494,9074,30744,14751,15993,35135,17030,18105,30742,14846,15896,17565,8339,9226,4392,2100,2292,
65895,17570,8496,9074,30744,14751,15993,35136,17030,18106,30744,14846,15898,17567,8341,9226,4392,2100,2292,
65900,17571,8496,9075,30748,14752,15996,35140,17032,18108,30746,14848,15898,17569,8341,9228,4392,2100,2292,
65905,17572,8496,9076,30751,14754,15997,35143,17033,18110,30749,14849,15900,17569,8341,9228,4393,2100,2293,
65910,17574,8497,9077,30751,14754,15997,35144,17033,18111,30751,14849,15902,17571,8341,9230,4393,2100,2293,
65915,17575,8498,9077,30755,14755,16000,35148,17035,18113,30753,14850,15903,17573,8342,9231,4393,2100,2293,
65920,17576,8499,9077,30758,14758,16000,35151,17035,18116,30756,14851,15905,17573,8342,9231,4394,2100,2294,
65925,17578,8499,9079,30758,14758,16000,35152,17036,18116,30758,14851,15907,17575,8344,9231,4394,2100,2294,
65930,17579,8500,9079,30762,14760,16002,35156,17037,18119,30760,14852,15908,17577,8345,9232,4394,2100,2294,
65935,17580,8500,9080,30765,14762,16003,35159,17039,18120,30763,14852,15911,17577,8345,9232,4395,2101,2294,
65940,17582,8501,9081,30765,14762,16003,35160,17040,18120,30765,14854,15911,17579,8346,9233,4395,2101,2294,
65945,17583,8502,9081,30769,14764,16005,35164,17042,18122,30767,14855,15912,17581,8346,9235,4395,2101,2294,
65950,17584,8502,9082,30772,14765,16007,35167,17044,18123,30770,14855,15915,17581,8346,9235,4396,2101,2295,
65955,17586,8504,9082,30772,14765,16007,35168,17045,18123,30772,14856,15916,17583,8347,9236,4396,2101,2295,
65960,17587,8505,9082,30776,14765,16011,35172,17047,18125,30774,14857,15917,17585,8349,9236,4396,2101,2295,
65965,17588,8506,9082,30779,14766,16013,35175,17047,18128,30777,14857,15920,17585,8349,9236,4397,2101,2296,
65970,17590,8507,9083,30779,14766,16013,35176,17048,18128,30779,14857,15922,17587,8349,9238,4397,2101,2296,
65975,17591,8508,9083,30783,14768,16015,35180,17051,18129,30781,14859,15922,17589,8350,9239,4397,2101,2296,
65980,17592,8509,9083,30786,14770,16016,35183,17053,18130,30784,14861,15923,17589,8350,9239,4398,2102,2296,
65985,17594,8509,9085,30786,14770,16016,35184,17054,18130,30786,14862,15924,17591,8352,9239,4398,2102,2296,
65990,17595,8509,9086,30790,14772,16018,35188,17056,18132,30788,14862,15926,17593,8352,9241,4398,2102,2296,
65995,17596,8510,9086,30793,14773,16020,35191,17057,18134,30791,14864,15927,17593,8352,9241,4399,2102,2297,
66000,17598,8510,9088,30793,14773,16020,35192,17058,18134,30793,14865,15928,17595,8353,9242,4399,2102,2297,
66005,17599,8510,9089,30797,14775,16022,35196,17060,18136,30795,14865,15930,17597,8354,9243,4399,2102,2297,
66010,17600,8511,9089,30800,14777,16023,35199,17062,18137,30798,14867,15931,17597,8354,9243,4400,2102,2298,
66015,17602,8511,9091,30800,14777,16023,35200,17063,18137,30800,14869,15931,17599,8355,9244,4400,2102,2298,
66020,17603,8512,9091,30804,14780,16024,35204,17063,18141,30802,14870,15932,17601,8356,9245,4400,2102,2298,
66025,17604,8513,9091,30807,14781,16026,35207,17063,18144,30805,14871,15934,17601,8356,9245,4401,2102,2299,
66030,17606,8515,9091,30807,14781,16026,35208,17064,18144,30807,14872,15935,17603,8356,9247,4401,2102,2299,
66035,17607,8516,9091,30811,14783,16028,35212,17065,18147,30809,14873,15936,17605,8357,9248,4401,2102,2299,
66040,17608,8516,9092,30814,14785,16029,35215,17066,18149,30812,14873,15939,17605,8357,9248,4402,2103,2299,
66045,17610,8517,9093,30814,14785,16029,35216,17067,18149,30814,14874,15940,17607,8358,9249,4402,2103,2299,
66050,17611,8518,9093,30818,14786,16032,35220,17068,18152,30816,14876,15940,17609,8360,9249,4402,2103,2299,
66055,17612,8519,9093,30821,14786,16035,35223,17070,18153,30819,14876,15943,17609,8360,9249,4403,2104,2299,
66060,17614,8521,9093,30821,14786,16035,35224,17070,18154,30821,14877,15944,17611,8361,9250,4403,2104,2299,
66065,17615,8522,9093,30825,14788,16037,35228,17073,18155,30823,14878,15945,17613,8363,9250,4403,2104,2299,
66070,17616,8522,9094,30828,14790,16038,35231,17074,18157,30826,14879,15947,17613,8363,9250,4404,2105,2299,
66075,17618,8522,9096,30828,14790,16038,35232,17075,18157,30828,14881,15947,17615,8364,9251,4404,2105,2299,
66080,17619,8523,9096,30832,14791,16041,35236,17076,18160,30830,14881,15949,17617,8365,9252,4404,2105,2299,
66085,17620,8524,9096,30835,14794,16041,35239,17078,18161,30833,14884,15949,17617,8365,9252,4405,2106,2299,
66090,17622,8525,9097,30835,14794,16041,35240,17078,18162,30835,14886,15949,17619,8366,9253,4405,2106,2299,
66095,17623,8526,9097,30839,14796,16043,35244,17080,18164,30837,14888,15949,17621,8367,9254,4405,2106,2299,
66100,17624,8527,9097,30842,14799,16043,35247,17081,18166,30840,14888,15952,17621,8367,9254,4406,2107,2299,
66105,17626,8529,9097,30842,14799,16043,35248,17081,18167,30842,14890,15952,17623,8369,9254,4406,2107,2299,
66110,17627,8529,9098,30846,14801,16045,35252,17083,18169,30844,14891,15953,17625,8370,9255,4406,2107,2299,
66115,17628,8529,9099,30849,14803,16046,35255,17085,18170,30847,14892,15955,17625,8370,9255,4407,2107,2300,
66120,17630,8530,9100,30849,14803,16046,35256,17085,18171,30849,14893,15956,17627,8372,9255,4407,2107,2300,
66125,17631,8531,9100,30853,14805,16048,35260,17086,18174,30851,14895,15956,17629,8373,9256,4407,2107,2300,
66130,17632,8532,9100,30856,14807,16049,35263,17088,18175,30854,14898,15956,17629,8373,9256,4408,2107,2301,
66135,17634,8533,9101,30856,14807,16049,35264,17088,18176,30856,14898,15958,17631,8374,9257,4408,2107,2301,
66140,17635,8533,9102,30860,14808,16052,35268,17088,18180,30858,14898,15960,17633,8374,9259,4408,2107,2301,
66145,17636,8534,9102,30863,14810,16053,35271,17088,18183,30861,14898,15963,17633,8374,9259,4409,2107,2302,
66150,17638,8535,9103,30863,14810,16053,35272,17089,18183,30863,14898,15965,17635,8375,9260,4409,2107,2302,
66155,17639,8535,9104,30867,14811,16056,35276,17089,18187,30865,14899,15966,17637,8376,9261,4409,2107,2302,
66160,17640,8535,9105,30870,14813,16057,35279,17090,18189,30868,14901,15967,17637,8376,9261,4410,2108,2302,
66165,17642,8536,9106,30870,14813,16057,35280,17090,18190,30870,14901,15969,17639,8376,9263,4410,2108,2302,
66170,17643,8537,9106,30874,14815,16059,35284,17094,18190,30872,14902,15970,17641,8376,9265,4410,2108,2302,
66175,17644,8537,9107,30877,14817,16060,35287,17095,18192,30875,14905,15970,17641,8376,9265,4411,2109,2302,
66180,17646,8539,9107,30877,14817,16060,35288,17096,18192,30877,14907,15970,17643,8378,9265,4411,2109,2302,
66185,17647,8539,9108,30881,14818,16063,35292,17098,18194,30879,14908,15971,17645,8378,9267,4411,2109,2302,
66190,17648,8539,9109,30884,14818,16066,35295,17101,18194,30882,14910,15972,17645,8378,9267,4412,2109,2303,
66195,17650,8540,9110,30884,14818,16066,35296,17102,18194,30884,14912,15972,17647,8379,9268,4412,2109,2303,
66200,17651,8541,9110,30888,14819,16069,35300,17105,18195,30886,14914,15972,17649,8380,9269,4412,2109,2303,
66205,17652,8542,9110,30891,14821,16070,35303,17106,18197,30889,14915,15974,17649,8380,9269,4413,2110,2303,
66210,17654,8543,9111,30891,14821,16070,35304,17106,18198,30891,14916,15975,17651,8381,9270,4413,2110,2303,
66215,17655,8543,9112,30895,14825,16070,35308,17106,18202,30893,14918,15975,17653,8381,9272,4413,2110,2303,
66220,17656,8544,9112,30898,14827,16071,35311,17108,18203,30896,14920,15976,17653,8381,9272,4414,2111,2303,
66225,17658,8545,9113,30898,14827,16071,35312,17109,18203,30898,14921,15977,17655,8382,9273,4414,2111,2303,
66230,17659,8546,9113,30902,14827,16075,35316,17110,18206,30900,14921,15979,17657,8383,9274,4414,2111,2303,
66235,17660,8547,9113,30905,14829,16076,35319,17112,18207,30903,14923,15980,17657,8383,9274,4415,2111,2304,
66240,17662,8549,9113,30905,14829,16076,35320,17113,18207,30905,14923,15982,17659,8385,9274,4415,2111,2304,
66245,17663,8549,9114,30909,14832,16077,35324,17114,18210,30907,14924,15983,17661,8386,9275,4415,2111,2304,
66250,17664,8550,9114,30912,14834,16078,35327,17114,18213,30910,14926,15984,17661,8386,9275,4416,2111,2305,
66255,17666,8551,9115,30912,14834,16078,35328,17114,18214,30912,14927,15985,17663,8387,9276,4416,2111,2305,
66260,17667,8552,9115,30916,14838,16078,35332,17117,18215,30914,14929,15985,17665,8389,9276,4416,2111,2305,
66265,17668,8553,9115,30919,14840,16079,35335,17118,18217,30917,14930,15987,17665,8389,9276,4417,2112,2305,
66270,17670,8553,9117,30919,14840,16079,35336,17119,18217,30919,14930,15989,17667,8390,9277,4417,2112,2305,
66275,17671,8553,9118,30923,14842,16081,35340,17122,18218,30921,14931,15990,17669,8390,9279,4417,2112,2305,
66280,17672,8554,9118,30926,14843,16083,35343,17123,18220,30924,14933,15991,17669,8390,9279,4418,2112,2306,
66285,17674,8555,9119,30926,14843,16083,35344,17123,18221,30926,14935,15991,17671,8391,9280,4418,2112,2306,
66290,17675,8556,9119,30930,14846,16084,35348,17126,18222,30928,14936,15992,17673,8393,9280,4418,2112,2306,
66295,17676,8556,9120,30933,14848,16085,35351,17126,18225,30931,14936,15995,17673,8393,9280,4419,2112,2307,
66300,17678,8557,9121,30933,14848,16085,35352,17126,18226,30933,14937,15996,17675,8394,9281,4419,2112,2307,
66305,17679,8557,9122,30937,14848,16089,35356,17127,18229,30935,14937,15998,17677,8394,9283,4419,2112,2307,
66310,17680,8557,9123,30940,14849,16091,35359,17127,18232,30938,14937,16001,17677,8394,9283,4420,2113,2307,
66315,17682,8558,9124,30940,14849,16091,35360,17127,18233,30940,14938,16002,17679,8394,9285,4420,2113,2307,
66320,17683,8559,9124,30944,14851,16093,35364,17129,18235,30942,14939,16003,17681,8394,9287,4420,2113,2307,
66325,17684,8560,9124,30947,14852,16095,35367,17129,18238,30945,14940,16005,17681,8394,9287,4421,2113,2308,
66330,17686,8561,9125,30947,14852,16095,35368,17130,18238,30947,14941,16006,17683,8394,9289,4421,2113,2308,
66335,17687,8561,9126,30951,14853,16098,35372,17131,18241,30949,14942,16007,17685,8395,9290,4421,2113,2308,
66340,17688,8562,9126,30954,14854,16100,35375,17134,18241,30952,14944,16008,17685,8395,9290,4422,2113,2309,
66345,17690,8562,9128,30954,14854,16100,35376,17134,18242,30954,14945,16009,17687,8396,9291,4422,2113,2309,
66350,17691,8563,9128,30958,14857,16101,35380,17136,18244,30956,14947,16009,17689,8396,9293,4422,2113,2309,
66355,17692,8563,9129,30961,14858,16103,35383,17137,18246,30959,14950,16009,17689,8396,9293,4423,2114,2309,
66360,17694,8563,9131,30961,14858,16103,35384,17137,18247,30961,14950,16011,17691,8397,9294,4423,2114,2309,
66365,17695,8563,9132,30965,14858,16107,35388,17140,18248,30963,14951,16012,17693,8399,9294,4423,2114,2309,
66370,17696,8563,9133,30968,14859,16109,35391,17141,18250,30966,14953,16013,17693,8399,9294,4424,2115,2309,
66375,17698,8564,9134,30968,14859,16109,35392,17142,18250,30968,14953,16015,17695,8399,9296,4424,2115,2309,
66380,17699,8564,9135,30972,14861,16111,35396,17143,18253,30970,14954,16016,17697,8400,9297,4424,2115,2309,
66385,17700,8565,9135,30975,14863,16112,35399,17145,18254,30973,14956,16017,17697,8400,9297,4425,2115,2310,
66390,17702,8566,9136,30975,14863,16112,35400,17146,18254,30975,14958,16017,17699,8401,9298,4425,2115,2310,
66395,17703,8566,9137,30979,14866,16113,35404,17149,18255,30977,14959,16018,17701,8402,9299,4425,2115,2310,
66400,17704,8566,9138,30982,14868,16114,35407,17150,18257,30980,14960,16020,17701,8402,9299,4426,2116,2310,
66405,17706,8567,9139,30982,14868,16114,35408,17150,18258,30982,14961,16021,17703,8403,9300,4426,2116,2310,
66410,17707,8568,9139,30986,14869,16117,35412,17151,18261,30984,14962,16022,17705,8405,9300,4426,2116,2310,
66415,17708,8569,9139,30989,14869,16120,35415,17152,18263,30987,14962,16025,17705,8405,9300,4427,2116,2311,
66420,17710,8571,9139,30989,14869,16120,35416,17152,18264,30989,14962,16027,17707,8406,9301,4427,2116,2311,
66425,17711,8572,9139,30993,14869,16124,35420,17155,18265,30991,14964,16027,17709,8407,9302,4427,2116,2311,
66430,17712,8572,9140,30996,14870,16126,35423,17157,18266,30994,14966,16028,17709,8407,9302,4428,2117,2311,
66435,17714,8573,9141,30996,14870,16126,35424,17157,18267,30996,14966,16030,17711,8408,9303,4428,2117,2311,
66440,17715,8573,9142,31000,14873,16127,35428,17157,18271,30998,14967,16031,17713,8408,9305,4428,2117,2311,
66445,17716,8574,9142,31003,14875,16128,35431,17158,18273,31001,14968,16033,17713,8408,9305,4429,2118,2311,
66450,17718,8574,9144,31003,14875,16128,35432,17159,18273,31003,14969,16034,17715,8409,9306,4429,2118,2311,
66455,17719,8575,9144,31007,14877,16130,35436,17161,18275,31005,14970,16035,17717,8411,9306,4429,2118,2311,
66460,17720,8575,9145,31010,14878,16132,35439,17162,18277,31008,14971,16037,17717,8411,9306,4430,2119,2311,
66465,17722,8577,9145,31010,14878,16132,35440,17162,18278,31010,14971,16039,17719,8411,9308,4430,2119,2311,
66470,17723,8577,9146,31014,14879,16135,35444,17164,18280,31012,14972,16040,17721,8411,9310,4430,2119,2311,
66475,17724,8578,9146,31017,14880,16137,35447,17166,18281,31015,14974,16041,17721,8411,9310,4431,2119,2312,
66480,17726,8579,9147,31017,14880,16137,35448,17167,18281,31017,14975,16042,17723,8412,9311,4431,2119,2312,
66485,17727,8580,9147,31021,14882,16139,35452,17169,18283,31019,14977,16042,17725,8413,9312,4431,2119,2312,
66490,17728,8580,9148,31024,14885,16139,35455,17171,18284,31022,14978,16044,17725,8413,9312,4432,2119,2313,
66495,17730,8581,9149,31024,14885,16139,35456,17172,18284,31024,14979,16045,17727,8413,9314,4432,2119,2313,
66500,17731,8581,9150,31028,14888,16140,35460,17173,18287,31026,14980,16046,17729,8415,9314,4432,2119,2313,
66505,17732,8581,9151,31031,14889,16142,35463,17176,18287,31029,14981,16048,17729,8415,9314,4433,2119,2314,
66510,17734,8582,9152,31031,14889,16142,35464,17176,18288,31031,14982,16049,17731,8415,9316,4433,2119,2314,
66515,17735,8583,9152,31035,14892,16143,35468,17178,18290,31033,14982,16051,17733,8417,9316,4433,2119,2314,
66520,17736,8584,9152,31038,14893,16145,35471,17179,18292,31036,14983,16053,17733,8417,9316,4434,2120,2314,
66525,17738,8585,9153,31038,14893,16145,35472,17180,18292,31038,14984,16054,17735,8418,9317,4434,2120,2314,
66530,17739,8585,9154,31042,14894,16148,35476,17184,18292,31040,14986,16054,17737,8418,9319,4434,2120,2314,
66535,17740,8586,9154,31045,14895,16150,35479,17186,18293,31043,14989,16054,17737,8418,9319,4435,2121,2314,
66540,17742,8587,9155,31045,14895,16150,35480,17187,18293,31045,14990,16055,17739,8420,9319,4435,2121,2314,
66545,17743,8587,9156,31049,14898,16151,35484,17190,18294,31047,14992,16055,17741,8421,9320,4435,2121,2314,
66550,17744,8588,9156,31052,14901,16151,35487,17191,18296,31050,14993,16057,17741,8421,9320,4436,2121,2315,
66555,17746,8589,9157,31052,14901,16151,35488,17191,18297,31052,14993,16059,17743,8422,9321,4436,2121,2315,
66560,17747,8589,9158,31056,14902,16154,35492,17191,18301,31054,14994,16060,17745,8422,9323,4436,2121,2315,
66565,17748,8590,9158,31059,14903,16156,35495,17193,18302,31057,14995,16062,17745,8422,9323,4437,2122,2315,
66570,17750,8590,9160,31059,14903,16156,35496,17193,18303,31059,14996,16063,17747,8423,9324,4437,2122,2315,
66575,17751,8591,9160,31063,14903,16160,35500,17195,18305,31061,14997,16064,17749,8425,9324,4437,2122,2315,
66580,17752,8591,9161,31066,14905,16161,35503,17196,18307,31064,14998,16066,17749,8425,9324,4438,2123,2315,
66585,17754,8591,9163,31066,14905,16161,35504,17197,18307,31066,14998,16068,17751,8426,9325,4438,2123,2315,
66590,17755,8591,9164,31070,14908,16162,35508,17201,18307,31068,14998,16070,17753,8428,9325,4438,2123,2315,
66595,17756,8591,9165,31073,14909,16164,35511,17203,18308,31071,14998,16073,17753,8428,9325,4439,2123,2316,
66600,17758,8592,9166,31073,14909,16164,35512,17203,18309,31073,14999,16074,17755,8429,9326,4439,2123,2316,
66605,17759,8593,9166,31077,14911,16166,35516,17207,18309,31075,15001,16074,17757,8429,9328,4439,2123,2316,
66610,17760,8593,9167,31080,14913,16167,35519,17207,18312,31078,15003,16075,17757,8429,9328,4440,2123,2317,
66615,17762,8594,9168,31080,14913,16167,35520,17207,18313,31080,15004,16076,17759,8430,9329,4440,2123,2317,
66620,17763,8595,9168,31084,14915,16169,35524,17209,18315,31082,15004,16078,17761,8430,9331,4440,2123,2317,
66625,17764,8595,9169,31087,14916,16171,35527,17210,18317,31085,15005,16080,17761,8430,9331,4441,2124,2317,
66630,17766,8595,9171,31087,14916,16171,35528,17211,18317,31087,15005,16082,17763,8432,9331,4441,2124,2317,
66635,17767,8596,9171,31091,14918,16173,35532,17213,18319,31089,15006,16083,17765,8432,9333,4441,2124,2317,
66640,17768,8597,9171,31094,14920,16174,35535,17215,18320,31092,15007,16085,17765,8432,9333,4442,2124,2318,
66645,17770,8598,9172,31094,14920,16174,35536,17215,18321,31094,15009,16085,17767,8432,9335,4442,2124,2318,
66650,17771,8598,9173,31098,14922,16176,35540,17217,18323,31096,15009,16087,17769,8434,9335,4442,2124,2318,
66655,17772,8599,9173,31101,14924,16177,35543,17219,18324,31099,15010,16089,17769,8434,9335,4443,2124,2319,
66660,17774,8600,9174,31101,14924,16177,35544,17220,18324,31101,15011,16090,17771,8435,9336,4443,2124,2319,
66665,17775,8601,9174,31105,14926,16179,35548,17220,18328,31103,15011,16092,17773,8437,9336,4443,2124,2319,
66670,17776,8601,9175,31108,14927,16181,35551,17222,18329,31106,15013,16093,17773,8437,9336,4444,2124,2320,
66675,17778,8601,9177,31108,14927,16181,35552,17222,18330,31108,15014,16094,17775,8439,9336,4444,2124,2320,
66680,17779,8602,9177,31112,14928,16184,35556,17225,18331,31110,15015,16095,17777,8439,9338,4444,2124,2320,
66685,17780,8602,9178,31115,14930,16185,35559,17227,18332,31113,15018,16095,17777,8439,9338,4445,2124,2321,
66690,17782,8602,9180,31115,14930,16185,35560,17228,18332,31115,15019,16096,17779,8440,9339,4445,2124,2321,
66695,17783,8602,9181,31119,14932,16187,35564,17229,18335,31117,15021,16096,17781,8441,9340,4445,2124,2321,
66700,17784,8602,9182,31122,14933,16189,35567,17229,18338,31120,15022,16098,17781,8441,9340,4446,2125,2321,
66705,17786,8604,9182,31122,14933,16189,35568,17230,18338,31122,15022,16100,17783,8442,9341,4446,2125,2321,
66710,17787,8604,9183,31126,14935,16191,35572,17232,18340,31124,15024,16100,17785,8443,9342,4446,2125,2321,
66715,17788,8604,9184,31129,14936,16193,35575,17232,18343,31127,15024,16103,17785,8443,9342,4447,2126,2321,
66720,17790,8606,9184,31129,14936,16193,35576,17232,18344,31129,15025,16104,17787,8443,9344,4447,2126,2321,
66725,17791,8607,9184,31133,14938,16195,35580,17235,18345,31131,15026,16105,17789,8444,9345,4447,2126,2321,
66730,17792,8607,9185,31136,14939,16197,35583,17236,18347,31134,15027,16107,17789,8444,9345,4448,2126,2322,
66735,17794,8608,9186,31136,14939,16197,35584,17237,18347,31136,15028,16108,17791,8445,9346,4448,2126,2322,
66740,17795,8608,9187,31140,14941,16199,35588,17239,18349,31138,15028,16110,17793,8445,9348,4448,2126,2322,
66745,17796,8609,9187,31143,14943,16200,35591,17241,18350,31141,15029,16112,17793,8445,9348,4449,2127,2322,
66750,17798,8610,9188,31143,14943,16200,35592,17242,18350,31143,15030,16113,17795,8447,9348,4449,2127,2322,
66755,17799,8610,9189,31147,14946,16201,35596,17243,18353,31145,15031,16114,17797,8449,9348,4449,2127,2322,
66760,17800,8611,9189,31150,14947,16203,35599,17244,18355,31148,15034,16114,17797,8449,9348,4450,2127,2323,
66765,17802,8612,9190,31150,14947,16203,35600,17245,18355,31150,15034,16116,17799,8451,9348,4450,2127,2323,
66770,17803,8613,9190,31154,14949,16205,35604,17248,18356,31152,15034,16118,17801,8452,9349,4450,2127,2323,
66775,17804,8613,9191,31157,14951,16206,35607,17249,18358,31155,15037,16118,17801,8452,9349,4451,2128,2323,
66780,17806,8614,9192,31157,14951,16206,35608,17249,18359,31157,15038,16119,17803,8453,9350,4451,2128,2323,
66785,17807,8615,9192,31161,14952,16209,35612,17250,18362,31159,15040,16119,17805,8454,9351,4451,2128,2323,
66790,17808,8615,9193,31164,14954,16210,35615,17250,18365,31162,15042,16120,17805,8454,9351,4452,2129,2323,
66795,17810,8617,9193,31164,14954,16210,35616,17251,18365,31164,15042,16122,17807,8455,9352,4452,2129,2323,
66800,17811,8618,9193,31168,14956,16212,35620,17253,18367,31166,15043,16123,17809,8456,9353,4452,2129,2323,
66805,17812,8618,9194,31171,14957,16214,35623,17255,18368,31169,15045,16124,17809,8456,9353,4453,2129,2324,
66810,17814,8619,9195,31171,14957,16214,35624,17255,18369,31171,15047,16124,17811,8457,9354,4453,2129,2324,
66815,17815,8620,9195,31175,14960,16215,35628,17257,18371,31173,15049,16124,17813,8458,9355,4453,2129,2324,
66820,17816,8620,9196,31178,14963,16215,35631,17258,18373,31176,15051,16125,17813,8458,9355,4454,2130,2324,
66825,17818,8621,9197,31178,14963,16215,35632,17258,18374,31178,15053,16125,17815,8459,9356,4454,2130,2324,
66830,17819,8621,9198,31182,14964,16218,35636,17259,18377,31180,15053,16127,17817,8460,9357,4454,2130,2324,
66835,17820,8621,9199,31185,14966,16219,35639,17260,18379,31183,15056,16127,17817,8460,9357,4455,2131,2324,
66840,17822,8623,9199,31185,14966,16219,35640,17261,18379,31185,15056,16129,17819,8462,9357,4455,2131,2324,
66845,17823,8623,9200,31189,14967,16222,35644,17262,18382,31187,15056,16131,17821,8464,9357,4455,2131,2324,
66850,17824,8623,9201,31192,14967,16225,35647,17264,18383,31190,15059,16131,17821,8464,9357,4456,2131,2325,
66855,17826,8623,9203,31192,14967,16225,35648,17265,18383,31192,15059,16133,17823,8465,9358,4456,2131,2325,
66860,17827,8624,9203,31196,14968,16228,35652,17267,18385,31194,15060,16134,17825,8465,9360,4456,2131,2325,
66865,17828,8625,9203,31199,14971,16228,35655,17269,18386,31197,15061,16136,17825,8465,9360,4457,2131,2326,
66870,17830,8626,9204,31199,14971,16228,35656,17269,18387,31199,15062,16137,17827,8466,9361,4457,2131,2326,
66875,17831,8626,9205,31203,14973,16230,35660,17271,18389,31201,15062,16139,17829,8468,9361,4457,2131,2326,
66880,17832,8627,9205,31206,14974,16232,35663,17272,18391,31204,15065,16139,17829,8468,9361,4458,2131,2327,
66885,17834,8628,9206,31206,14974,16232,35664,17273,18391,31206,15066,16140,17831,8470,9361,4458,2131,2327,
66890,17835,8628,9207,31210,14976,16234,35668,17274,18394,31208,15067,16141,17833,8471,9362,4458,2131,2327,
66895,17836,8628,9208,31213,14977,16236,35671,17274,18397,31211,15069,16142,17833,8471,9362,4459,2131,2328,
66900,17838,8630,9208,31213,14977,16236,35672,17274,18398,31213,15069,16144,17835,8472,9363,4459,2131,2328,
66905,17839,8630,9209,31217,14978,16239,35676,17274,18402,31215,15070,16145,17837,8472,9365,4459,2131,2328,
66910,17840,8631,9209,31220,14981,16239,35679,17276,18403,31218,15071,16147,17837,8472,9365,4460,2132,2328,
66915,17842,8632,9210,31220,14981,16239,35680,17277,18403,31220,15073,16147,17839,8473,9366,4460,2132,2328,
66920,17843,8632,9211,31224,14982,16242,35684,17280,18404,31222,15075,16147,17841,8474,9367,4460,2132,2328,
66925,17844,8633,9211,31227,14984,16243,35687,17281,18406,31225,15077,16148,17841,8474,9367,4461,2132,2329,
66930,17846,8633,9213,31227,14984,16243,35688,17282,18406,31227,15077,16150,17843,8475,9368,4461,2132,2329,
66935,17847,8633,9214,31231,14986,16245,35692,17285,18407,31229,15079,16150,17845,8477,9368,4461,2132,2329,
66940,17848,8634,9214,31234,14987,16247,35695,17288,18407,31232,15081,16151,17845,8477,9368,4462,2133,2329,
66945,17850,8634,9216,31234,14987,16247,35696,17288,18408,31234,15082,16152,17847,8479,9368,4462,2133,2329,
66950,17851,8635,9216,31238,14988,16250,35700,17291,18409,31236,15083,16153,17849,8479,9370,4462,2133,2329,
66955,17852,8635,9217,31241,14989,16252,35703,17291,18412,31239,15084,16155,17849,8479,9370,4463,2134,2329,
66960,17854,8636,9218,31241,14989,16252,35704,17292,18412,31241,15085,16156,17851,8480,9371,4463,2134,2329,
66965,17855,8637,9218,31245,14991,16254,35708,17296,18412,31243,15086,16157,17853,8482,9371,4463,2134,2329,
