Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
66970,17856,8638,9218,31248,14993,16255,35711,17298,18413,31246,15088,16158,17853,8482,9371,4464,2135,2329,
66975,17858,8639,9219,31248,14993,16255,35712,17298,18414,31248,15088,16160,17855,8482,9373,4464,2135,2329,
66980,17859,8639,9220,31252,14996,16256,35716,17299,18417,31250,15089,16161,17857,8483,9374,4464,2135,2329,
66985,17860,8640,9220,31255,14996,16259,35719,17300,18419,31253,15090,16163,17857,8483,9374,4465,2136,2329,
66990,17862,8642,9220,31255,14996,16259,35720,17301,18419,31255,15092,16163,17859,8485,9374,4465,2136,2329,
66995,17863,8642,9221,31259,14997,16262,35724,17302,18422,31257,15092,16165,17861,8486,9375,4465,2136,2329,
67000,17864,8643,9221,31262,14998,16264,35727,17304,18423,31260,15093,16167,17861,8486,9375,4466,2137,2329,
67005,17866,8644,9222,31262,14998,16264,35728,17304,18424,31262,15095,16167,17863,8486,9377,4466,2137,2329,
67010,17867,8645,9222,31266,15001,16265,35732,17306,18426,31264,15095,16169,17865,8487,9378,4466,2137,2329,
67015,17868,8645,9223,31269,15002,16267,35735,17308,18427,31267,15096,16171,17865,8487,9378,4467,2137,2330,
67020,17870,8645,9225,31269,15002,16267,35736,17308,18428,31269,15097,16172,17867,8488,9379,4467,2137,2330,
67025,17871,8646,9225,31273,15005,16268,35740,17309,18431,31271,15097,16174,17869,8490,9379,4467,2137,2330,
67030,17872,8647,9225,31276,15007,16269,35743,17310,18433,31274,15098,16176,17869,8490,9379,4468,2137,2331,
67035,17874,8647,9227,31276,15007,16269,35744,17310,18434,31276,15100,16176,17871,8491,9380,4468,2137,2331,
67040,17875,8647,9228,31280,15008,16272,35748,17312,18436,31278,15100,16178,17873,8492,9381,4468,2137,2331,
67045,17876,8647,9229,31283,15010,16273,35751,17314,18437,31281,15103,16178,17873,8492,9381,4469,2138,2331,
67050,17878,8647,9231,31283,15010,16273,35752,17314,18438,31283,15103,16180,17875,8492,9383,4469,2138,2331,
67055,17879,8648,9231,31287,15013,16274,35756,17317,18439,31285,15104,16181,17877,8493,9384,4469,2138,2331,
67060,17880,8648,9232,31290,15014,16276,35759,17318,18441,31288,15106,16182,17877,8493,9384,4470,2138,2332,
67065,17882,8649,9233,31290,15014,16276,35760,17318,18442,31290,15108,16182,17879,8494,9385,4470,2138,2332,
67070,17883,8650,9233,31294,15016,16278,35764,17320,18444,31292,15109,16183,17881,8494,9387,4470,2138,2332,
67075,17884,8650,9234,31297,15018,16279,35767,17322,18445,31295,15110,16185,17881,8494,9387,4471,2139,2332,
67080,17886,8651,9235,31297,15018,16279,35768,17322,18446,31297,15110,16187,17883,8495,9388,4471,2139,2332,
67085,17887,8652,9235,31301,15019,16282,35772,17325,18447,31299,15110,16189,17885,8495,9390,4471,2139,2332,
67090,17888,8653,9235,31304,15019,16285,35775,17326,18449,31302,15111,16191,17885,8495,9390,4472,2140,2332,
67095,17890,8654,9236,31304,15019,16285,35776,17326,18450,31304,15112,16192,17887,8496,9391,4472,2140,2332,
67100,17891,8654,9237,31308,15021,16287,35780,17330,18450,31306,15112,16194,17889,8498,9391,4472,2140,2332,
67105,17892,8654,9238,31311,15022,16289,35783,17330,18453,31309,15115,16194,17889,8498,9391,4473,2140,2333,
67110,17894,8655,9239,31311,15022,16289,35784,17330,18454,31311,15116,16195,17891,8500,9391,4473,2140,2333,
67115,17895,8655,9240,31315,15023,16292,35788,17333,18455,31313,15117,16196,17893,8501,9392,4473,2140,2333,
67120,17896,8656,9240,31318,15023,16295,35791,17334,18457,31316,15118,16198,17893,8501,9392,4474,2141,2333,
67125,17898,8657,9241,31318,15023,16295,35792,17334,18458,31318,15119,16199,17895,8501,9394,4474,2141,2333,
67130,17899,8657,9242,31322,15024,16298,35796,17336,18460,31320,15121,16199,17897,8501,9396,4474,2141,2333,
67135,17900,8657,9243,31325,15026,16299,35799,17338,18461,31323,15123,16200,17897,8501,9396,4475,2142,2333,
67140,17902,8658,9244,31325,15026,16299,35800,17339,18461,31325,15124,16201,17899,8502,9397,4475,2142,2333,
67145,17903,8659,9244,31329,15028,16301,35804,17340,18464,31327,15124,16203,17901,8504,9397,4475,2142,2333,
67150,17904,8659,9245,31332,15029,16303,35807,17342,18465,31330,15127,16203,17901,8504,9397,4476,2143,2333,
67155,17906,8660,9246,31332,15029,16303,35808,17342,18466,31332,15129,16203,17903,8505,9398,4476,2143,2333,
67160,17907,8660,9247,31336,15031,16305,35812,17342,18470,31334,15129,16205,17905,8506,9399,4476,2143,2333,
67165,17908,8660,9248,31339,15032,16307,35815,17342,18473,31337,15131,16206,17905,8506,9399,4477,2143,2334,
67170,17910,8660,9250,31339,15032,16307,35816,17342,18474,31339,15132,16207,17907,8508,9399,4477,2143,2334,
67175,17911,8661,9250,31343,15033,16310,35820,17343,18477,31341,15133,16208,17909,8510,9399,4477,2143,2334,
67180,17912,8662,9250,31346,15034,16312,35823,17344,18479,31344,15134,16210,17909,8510,9399,4478,2143,2335,
67185,17914,8664,9250,31346,15034,16312,35824,17344,18480,31346,15136,16210,17911,8511,9400,4478,2143,2335,
67190,17915,8665,9250,31350,15036,16314,35828,17346,18482,31348,15136,16212,17913,8511,9402,4478,2143,2335,
67195,17916,8665,9251,31353,15037,16316,35831,17348,18483,31351,15138,16213,17913,8511,9402,4479,2144,2335,
67200,17918,8666,9252,31353,15037,16316,35832,17349,18483,31353,15140,16213,17915,8512,9403,4479,2144,2335,
67205,17919,8666,9253,31357,15038,16319,35836,17349,18487,31355,15141,16214,17917,8512,9405,4479,2144,2335,
67210,17920,8667,9253,31360,15040,16320,35839,17350,18489,31358,15142,16216,17917,8512,9405,4480,2144,2336,
67215,17922,8669,9253,31360,15040,16320,35840,17350,18490,31360,15143,16217,17919,8513,9406,4480,2144,2336,
67220,17923,8670,9253,31364,15041,16323,35844,17353,18491,31362,15144,16218,17921,8515,9406,4480,2144,2336,
67225,17924,8671,9253,31367,15042,16325,35847,17354,18493,31365,15146,16219,17921,8515,9406,4481,2145,2336,
67230,17926,8672,9254,31367,15042,16325,35848,17355,18493,31367,15147,16220,17923,8517,9406,4481,2145,2336,
67235,17927,8673,9254,31371,15045,16326,35852,17357,18495,31369,15149,16220,17925,8519,9406,4481,2145,2336,
67240,17928,8674,9254,31374,15045,16329,35855,17359,18496,31372,15151,16221,17925,8519,9406,4482,2145,2337,
67245,17930,8675,9255,31374,15045,16329,35856,17359,18497,31374,15151,16223,17927,8520,9407,4482,2145,2337,
67250,17931,8675,9256,31378,15047,16331,35860,17360,18500,31376,15152,16224,17929,8521,9408,4482,2145,2337,
67255,17932,8676,9256,31381,15050,16331,35863,17361,18502,31379,15154,16225,17929,8521,9408,4483,2145,2338,
67260,17934,8677,9257,31381,15050,16331,35864,17361,18503,31381,15155,16226,17931,8523,9408,4483,2145,2338,
67265,17935,8677,9258,31385,15052,16333,35868,17364,18504,31383,15157,16226,17933,8524,9409,4483,2145,2338,
67270,17936,8677,9259,31388,15054,16334,35871,17367,18504,31386,15158,16228,17933,8524,9409,4484,2146,2338,
67275,17938,8678,9260,31388,15054,16334,35872,17368,18504,31388,15160,16228,17935,8525,9410,4484,2146,2338,
67280,17939,8678,9261,31392,15056,16336,35876,17370,18506,31390,15162,16228,17937,8526,9411,4484,2146,2338,
67285,17940,8678,9262,31395,15057,16338,35879,17372,18507,31393,15164,16229,17937,8526,9411,4485,2147,2338,
67290,17942,8679,9263,31395,15057,16338,35880,17373,18507,31395,15165,16230,17939,8527,9412,4485,2147,2338,
67295,17943,8680,9263,31399,15059,16340,35884,17374,18510,31397,15167,16230,17941,8527,9414,4485,2147,2338,
67300,17944,8681,9263,31402,15061,16341,35887,17377,18510,31400,15167,16233,17941,8527,9414,4486,2148,2338,
67305,17946,8681,9265,31402,15061,16341,35888,17378,18510,31402,15169,16233,17943,8528,9415,4486,2148,2338,
67310,17947,8681,9266,31406,15064,16342,35892,17380,18512,31404,15170,16234,17945,8529,9416,4486,2148,2338,
67315,17948,8682,9266,31409,15066,16343,35895,17381,18514,31407,15171,16236,17945,8529,9416,4487,2149,2338,
67320,17950,8683,9267,31409,15066,16343,35896,17382,18514,31409,15172,16237,17947,8529,9418,4487,2149,2338,
67325,17951,8683,9268,31413,15068,16345,35900,17383,18517,31411,15172,16239,17949,8529,9420,4487,2149,2338,
67330,17952,8683,9269,31416,15070,16346,35903,17385,18518,31414,15174,16240,17949,8529,9420,4488,2150,2338,
67335,17954,8684,9270,31416,15070,16346,35904,17386,18518,31416,15174,16242,17951,8530,9421,4488,2150,2338,
67340,17955,8684,9271,31420,15072,16348,35908,17388,18520,31418,15174,16244,17953,8530,9423,4488,2150,2338,
67345,17956,8684,9272,31423,15074,16349,35911,17388,18523,31421,15174,16247,17953,8530,9423,4489,2151,2338,
67350,17958,8685,9273,31423,15074,16349,35912,17389,18523,31423,15175,16248,17955,8531,9424,4489,2151,2338,
67355,17959,8685,9274,31427,15075,16352,35916,17390,18526,31425,15177,16248,17957,8531,9426,4489,2151,2338,
67360,17960,8685,9275,31430,15077,16353,35919,17392,18527,31428,15178,16250,17957,8531,9426,4490,2151,2339,
67365,17962,8686,9276,31430,15077,16353,35920,17393,18527,31430,15180,16250,17959,8532,9427,4490,2151,2339,
67370,17963,8687,9276,31434,15078,16356,35924,17396,18528,31432,15180,16252,17961,8532,9429,4490,2151,2339,
67375,17964,8688,9276,31437,15081,16356,35927,17398,18529,31435,15181,16254,17961,8532,9429,4491,2152,2339,
67380,17966,8689,9277,31437,15081,16356,35928,17398,18530,31437,15182,16255,17963,8533,9430,4491,2152,2339,
67385,17967,8690,9277,31441,15081,16360,35932,17400,18532,31439,15183,16256,17965,8535,9430,4491,2152,2339,
67390,17968,8690,9278,31444,15081,16363,35935,17401,18534,31442,15186,16256,17965,8535,9430,4492,2153,2339,
67395,17970,8692,9278,31444,15081,16363,35936,17401,18535,31444,15188,16256,17967,8536,9431,4492,2153,2339,
67400,17971,8692,9279,31448,15084,16364,35940,17403,18537,31446,15190,16256,17969,8536,9433,4492,2153,2339,
67405,17972,8693,9279,31451,15085,16366,35943,17404,18539,31449,15191,16258,17969,8536,9433,4493,2154,2339,
67410,17974,8694,9280,31451,15085,16366,35944,17405,18539,31451,15192,16259,17971,8536,9435,4493,2154,2339,
67415,17975,8694,9281,31455,15086,16369,35948,17408,18540,31453,15192,16261,17973,8538,9435,4493,2154,2339,
67420,17976,8695,9281,31458,15086,16372,35951,17410,18541,31456,15194,16262,17973,8538,9435,4494,2155,2339,
67425,17978,8696,9282,31458,15086,16372,35952,17410,18542,31458,15195,16263,17975,8538,9437,4494,2155,2339,
67430,17979,8696,9283,31462,15089,16373,35956,17413,18543,31460,15197,16263,17977,8539,9438,4494,2155,2339,
67435,17980,8696,9284,31465,15090,16375,35959,17415,18544,31463,15199,16264,17977,8539,9438,4495,2156,2339,
67440,17982,8698,9284,31465,15090,16375,35960,17415,18545,31465,15200,16265,17979,8540,9439,4495,2156,2339,
67445,17983,8698,9285,31469,15092,16377,35964,17416,18548,31467,15202,16265,17981,8540,9441,4495,2156,2339,
67450,17984,8699,9285,31472,15093,16379,35967,17419,18548,31470,15204,16266,17981,8540,9441,4496,2157,2339,
67455,17986,8700,9286,31472,15093,16379,35968,17419,18549,31472,15205,16267,17983,8540,9443,4496,2157,2339,
67460,17987,8701,9286,31476,15093,16383,35972,17421,18551,31474,15206,16268,17985,8541,9444,4496,2157,2339,
67465,17988,8702,9286,31479,15096,16383,35975,17423,18552,31477,15208,16269,17985,8541,9444,4497,2158,2339,
67470,17990,8704,9286,31479,15096,16383,35976,17423,18553,31479,15209,16270,17987,8542,9445,4497,2158,2339,
67475,17991,8705,9286,31483,15099,16384,35980,17425,18555,31481,15210,16271,17989,8543,9446,4497,2158,2339,
67480,17992,8706,9286,31486,15100,16386,35983,17426,18557,31484,15211,16273,17989,8543,9446,4498,2158,2340,
67485,17994,8708,9286,31486,15100,16386,35984,17426,18558,31486,15212,16274,17991,8544,9447,4498,2158,2340,
67490,17995,8709,9286,31490,15101,16389,35988,17429,18559,31488,15213,16275,17993,8546,9447,4498,2158,2340,
67495,17996,8710,9286,31493,15103,16390,35991,17430,18561,31491,15215,16276,17993,8546,9447,4499,2159,2340,
67500,17998,8710,9288,31493,15103,16390,35992,17431,18561,31493,15215,16278,17995,8547,9448,4499,2159,2340,
67505,17999,8711,9288,31497,15104,16393,35996,17434,18562,31495,15217,16278,17997,8548,9449,4499,2159,2340,
67510,18000,8712,9288,31500,15105,16395,35999,17436,18563,31498,15219,16279,17997,8548,9449,4500,2159,2341,
67515,18002,8713,9289,31500,15105,16395,36000,17437,18563,31500,15221,16279,17999,8549,9450,4500,2159,2341,
67520,18003,8714,9289,31504,15106,16398,36004,17437,18567,31502,15221,16281,18001,8550,9451,4500,2159,2341,
67525,18004,8714,9290,31507,15108,16399,36007,17440,18567,31505,15222,16283,18001,8550,9451,4501,2160,2341,
67530,18006,8716,9290,31507,15108,16399,36008,17440,18568,31507,15223,16284,18003,8552,9451,4501,2160,2341,
67535,18007,8717,9290,31511,15108,16403,36012,17441,18571,31509,15224,16285,18005,8554,9451,4501,2160,2341,
67540,18008,8718,9290,31514,15111,16403,36015,17442,18573,31512,15225,16287,18005,8554,9451,4502,2160,2342,
67545,18010,8719,9291,31514,15111,16403,36016,17442,18574,31514,15225,16289,18007,8555,9452,4502,2160,2342,
67550,18011,8720,9291,31518,15111,16407,36020,17443,18577,31516,15226,16290,18009,8556,9453,4502,2160,2342,
67555,18012,8721,9291,31521,15112,16409,36023,17443,18580,31519,15227,16292,18009,8556,9453,4503,2160,2343,
67560,18014,8723,9291,31521,15112,16409,36024,17444,18580,31521,15227,16294,18011,8557,9454,4503,2160,2343,
67565,18015,8723,9292,31525,15114,16411,36028,17445,18583,31523,15229,16294,18013,8558,9455,4503,2160,2343,
67570,18016,8723,9293,31528,15117,16411,36031,17446,18585,31526,15230,16296,18013,8558,9455,4504,2160,2344,
67575,18018,8724,9294,31528,15117,16411,36032,17447,18585,31528,15231,16297,18015,8558,9457,4504,2160,2344,
67580,18019,8725,9294,31532,15119,16413,36036,17449,18587,31530,15232,16298,18017,8558,9459,4504,2160,2344,
67585,18020,8726,9294,31535,15121,16414,36039,17452,18587,31533,15233,16300,18017,8558,9459,4505,2160,2345,
67590,18022,8727,9295,31535,15121,16414,36040,17452,18588,31535,15234,16301,18019,8560,9459,4505,2160,2345,
67595,18023,8728,9295,31539,15123,16416,36044,17455,18589,31537,15235,16302,18021,8561,9460,4505,2160,2345,
67600,18024,8728,9296,31542,15123,16419,36047,17457,18590,31540,15235,16305,18021,8561,9460,4506,2160,2346,
67605,18026,8730,9296,31542,15123,16419,36048,17458,18590,31542,15235,16307,18023,8563,9460,4506,2160,2346,
67610,18027,8731,9296,31546,15127,16419,36052,17461,18591,31544,15235,16309,18025,8564,9461,4506,2160,2346,
67615,18028,8731,9297,31549,15129,16420,36055,17462,18593,31547,15237,16310,18025,8564,9461,4507,2160,2347,
67620,18030,8732,9298,31549,15129,16420,36056,17463,18593,31549,15237,16312,18027,8565,9462,4507,2160,2347,
67625,18031,8732,9299,31553,15131,16422,36060,17465,18595,31551,15239,16312,18029,8567,9462,4507,2160,2347,
67630,18032,8732,9300,31556,15132,16424,36063,17468,18595,31554,15241,16313,18029,8567,9462,4508,2160,2348,
67635,18034,8732,9302,31556,15132,16424,36064,17468,18596,31556,15242,16314,18031,8568,9463,4508,2160,2348,
67640,18035,8733,9302,31560,15133,16427,36068,17471,18597,31558,15242,16316,18033,8569,9464,4508,2160,2348,
67645,18036,8733,9303,31563,15135,16428,36071,17471,18600,31561,15244,16317,18033,8569,9464,4509,2160,2349,
67650,18038,8735,9303,31563,15135,16428,36072,17471,18601,31563,15245,16318,18035,8569,9466,4509,2160,2349,
67655,18039,8735,9304,31567,15137,16430,36076,17473,18603,31565,15245,16320,18037,8570,9467,4509,2160,2349,
67660,18040,8736,9304,31570,15138,16432,36079,17475,18604,31568,15246,16322,18037,8570,9467,4510,2161,2349,
67665,18042,8737,9305,31570,15138,16432,36080,17476,18604,31570,15248,16322,18039,8571,9468,4510,2161,2349,
67670,18043,8738,9305,31574,15139,16435,36084,17479,18605,31572,15248,16324,18041,8573,9468,4510,2161,2349,
67675,18044,8738,9306,31577,15141,16436,36087,17480,18607,31575,15249,16326,18041,8573,9468,4511,2161,2350,
67680,18046,8739,9307,31577,15141,16436,36088,17480,18608,31577,15250,16327,18043,8574,9469,4511,2161,2350,
67685,18047,8740,9307,31581,15142,16439,36092,17483,18609,31579,15251,16328,18045,8575,9470,4511,2161,2350,
67690,18048,8741,9307,31584,15142,16442,36095,17485,18610,31582,15252,16330,18045,8575,9470,4512,2162,2350,
67695,18050,8741,9309,31584,15142,16442,36096,17485,18611,31584,15254,16330,18047,8576,9471,4512,2162,2350,
67700,18051,8741,9310,31588,15145,16443,36100,17486,18614,31586,15254,16332,18049,8576,9473,4512,2162,2350,
67705,18052,8741,9311,31591,15147,16444,36103,17487,18616,31589,15256,16333,18049,8576,9473,4513,2162,2351,
67710,18054,8742,9312,31591,15147,16444,36104,17488,18616,31591,15256,16335,18051,8576,9475,4513,2162,2351,
67715,18055,8743,9312,31595,15148,16447,36108,17489,18619,31593,15257,16336,18053,8578,9475,4513,2162,2351,
67720,18056,8743,9313,31598,15150,16448,36111,17491,18620,31596,15259,16337,18053,8578,9475,4514,2162,2352,
67725,18058,8745,9313,31598,15150,16448,36112,17491,18621,31598,15260,16338,18055,8579,9476,4514,2162,2352,
67730,18059,8745,9314,31602,15151,16451,36116,17492,18624,31600,15260,16340,18057,8581,9476,4514,2162,2352,
67735,18060,8746,9314,31605,15153,16452,36119,17495,18624,31603,15262,16341,18057,8581,9476,4515,2162,2353,
67740,18062,8747,9315,31605,15153,16452,36120,17496,18624,31605,15262,16343,18059,8581,9478,4515,2162,2353,
67745,18063,8748,9315,31609,15155,16454,36124,17497,18627,31607,15264,16343,18061,8583,9478,4515,2162,2353,
67750,18064,8749,9315,31612,15156,16456,36127,17498,18629,31610,15265,16345,18061,8583,9478,4516,2162,2354,
67755,18066,8749,9317,31612,15156,16456,36128,17498,18630,31612,15266,16346,18063,8584,9479,4516,2162,2354,
67760,18067,8750,9317,31616,15157,16459,36132,17498,18634,31614,15268,16346,18065,8586,9479,4516,2162,2354,
67765,18068,8751,9317,31619,15159,16460,36135,17501,18634,31617,15270,16347,18065,8586,9479,4517,2162,2355,
67770,18070,8751,9319,31619,15159,16460,36136,17502,18634,31619,15271,16348,18067,8588,9479,4517,2162,2355,
67775,18071,8751,9320,31623,15159,16464,36140,17505,18635,31621,15271,16350,18069,8588,9481,4517,2162,2355,
67780,18072,8751,9321,31626,15160,16466,36143,17508,18635,31624,15272,16352,18069,8588,9481,4518,2163,2355,
67785,18074,8752,9322,31626,15160,16466,36144,17508,18636,31626,15274,16352,18071,8589,9482,4518,2163,2355,
67790,18075,8753,9322,31630,15162,16468,36148,17511,18637,31628,15276,16352,18073,8591,9482,4518,2163,2355,
67795,18076,8753,9323,31633,15163,16470,36151,17512,18639,31631,15278,16353,18073,8591,9482,4519,2164,2355,
67800,18078,8754,9324,31633,15163,16470,36152,17513,18639,31633,15278,16355,18075,8593,9482,4519,2164,2355,
67805,18079,8755,9324,31637,15164,16473,36156,17514,18642,31635,15279,16356,18077,8595,9482,4519,2164,2355,
67810,18080,8755,9325,31640,15165,16475,36159,17514,18645,31638,15279,16359,18077,8595,9482,4520,2164,2356,
67815,18082,8756,9326,31640,15165,16475,36160,17514,18646,31640,15280,16360,18079,8597,9482,4520,2164,2356,
67820,18083,8756,9327,31644,15168,16476,36164,17516,18648,31642,15281,16361,18081,8599,9482,4520,2164,2356,
67825,18084,8757,9327,31647,15169,16478,36167,17517,18650,31645,15284,16361,18081,8599,9482,4521,2164,2357,
67830,18086,8757,9329,31647,15169,16478,36168,17517,18651,31647,15284,16363,18083,8600,9483,4521,2164,2357,
67835,18087,8758,9329,31651,15170,16481,36172,17519,18653,31649,15284,16365,18085,8601,9484,4521,2164,2357,
67840,18088,8758,9330,31654,15171,16483,36175,17520,18655,31652,15284,16368,18085,8601,9484,4522,2164,2358,
67845,18090,8759,9331,31654,15171,16483,36176,17521,18655,31654,15284,16370,18087,8602,9485,4522,2164,2358,
67850,18091,8760,9331,31658,15174,16484,36180,17522,18658,31656,15284,16372,18089,8604,9485,4522,2164,2358,
67855,18092,8760,9332,31661,15177,16484,36183,17524,18659,31659,15285,16374,18089,8604,9485,4523,2165,2358,
67860,18094,8761,9333,31661,15177,16484,36184,17524,18660,31661,15287,16374,18091,8605,9486,4523,2165,2358,
67865,18095,8761,9334,31665,15179,16486,36188,17524,18664,31663,15289,16374,18093,8606,9487,4523,2165,2358,
67870,18096,8761,9335,31668,15182,16486,36191,17525,18666,31666,15291,16375,18093,8606,9487,4524,2165,2359,
67875,18098,8763,9335,31668,15182,16486,36192,17525,18667,31668,15292,16376,18095,8606,9489,4524,2165,2359,
67880,18099,8763,9336,31672,15183,16489,36196,17525,18671,31670,15292,16378,18097,8607,9490,4524,2165,2359,
67885,18100,8763,9337,31675,15184,16491,36199,17526,18673,31673,15295,16378,18097,8607,9490,4525,2166,2359,
67890,18102,8763,9339,31675,15184,16491,36200,17526,18674,31675,15296,16379,18099,8607,9492,4525,2166,2359,
67895,18103,8764,9339,31679,15186,16493,36204,17527,18677,31677,15296,16381,18101,8607,9494,4525,2166,2359,
67900,18104,8764,9340,31682,15189,16493,36207,17528,18679,31680,15297,16383,18101,8607,9494,4526,2167,2359,
67905,18106,8764,9342,31682,15189,16493,36208,17529,18679,31682,15298,16384,18103,8607,9496,4526,2167,2359,
67910,18107,8765,9342,31686,15190,16496,36212,17531,18681,31684,15300,16384,18105,8607,9498,4526,2167,2359,
67915,18108,8765,9343,31689,15190,16499,36215,17532,18683,31687,15301,16386,18105,8607,9498,4527,2167,2360,
67920,18110,8765,9345,31689,15190,16499,36216,17532,18684,31689,15302,16387,18107,8608,9499,4527,2167,2360,
67925,18111,8766,9345,31693,15193,16500,36220,17535,18685,31691,15302,16389,18109,8610,9499,4527,2167,2360,
67930,18112,8766,9346,31696,15194,16502,36223,17536,18687,31694,15304,16390,18109,8610,9499,4528,2167,2361,
67935,18114,8768,9346,31696,15194,16502,36224,17537,18687,31696,15305,16391,18111,8611,9500,4528,2167,2361,
67940,18115,8768,9347,31700,15195,16505,36228,17539,18689,31698,15306,16392,18113,8612,9501,4528,2167,2361,
67945,18116,8768,9348,31703,15197,16506,36231,17542,18689,31701,15308,16393,18113,8612,9501,4529,2168,2361,
67950,18118,8768,9350,31703,15197,16506,36232,17542,18690,31703,15309,16394,18115,8612,9503,4529,2168,2361,
67955,18119,8768,9351,31707,15199,16508,36236,17544,18692,31705,15311,16394,18117,8613,9504,4529,2168,2361,
67960,18120,8768,9352,31710,15201,16509,36239,17547,18692,31708,15313,16395,18117,8613,9504,4530,2169,2361,
67965,18122,8769,9353,31710,15201,16509,36240,17548,18692,31710,15314,16396,18119,8615,9504,4530,2169,2361,
67970,18123,8769,9354,31714,15203,16511,36244,17551,18693,31712,15315,16397,18121,8616,9505,4530,2169,2361,
67975,18124,8770,9354,31717,15203,16514,36247,17551,18696,31715,15316,16399,18121,8616,9505,4531,2170,2361,
67980,18126,8772,9354,31717,15203,16514,36248,17551,18697,31717,15317,16400,18123,8616,9507,4531,2170,2361,
67985,18127,8773,9354,31721,15206,16515,36252,17553,18699,31719,15319,16400,18125,8617,9508,4531,2170,2361,
67990,18128,8773,9355,31724,15207,16517,36255,17554,18701,31722,15321,16401,18125,8617,9508,4532,2170,2362,
67995,18130,8774,9356,31724,15207,16517,36256,17555,18701,31724,15321,16403,18127,8617,9510,4532,2170,2362,
68000,18131,8774,9357,31728,15210,16518,36260,17556,18704,31726,15322,16404,18129,8617,9512,4532,2170,2362,
68005,18132,8774,9358,31731,15211,16520,36263,17557,18706,31729,15323,16406,18129,8617,9512,4533,2170,2363,
68010,18134,8775,9359,31731,15211,16520,36264,17557,18707,31731,15323,16408,18131,8618,9513,4533,2170,2363,
68015,18135,8775,9360,31735,15212,16523,36268,17558,18710,31733,15323,16410,18133,8619,9514,4533,2170,2363,
68020,18136,8776,9360,31738,15213,16525,36271,17559,18712,31736,15325,16411,18133,8619,9514,4534,2170,2364,
68025,18138,8777,9361,31738,15213,16525,36272,17559,18713,31738,15326,16412,18135,8620,9515,4534,2170,2364,
68030,18139,8777,9362,31742,15214,16528,36276,17562,18714,31740,15326,16414,18137,8621,9516,4534,2170,2364,
68035,18140,8778,9362,31745,15216,16529,36279,17563,18716,31743,15328,16415,18137,8621,9516,4535,2170,2365,
68040,18142,8778,9364,31745,15216,16529,36280,17564,18716,31745,15330,16415,18139,8621,9518,4535,2170,2365,
68045,18143,8778,9365,31749,15218,16531,36284,17566,18718,31747,15332,16415,18141,8622,9519,4535,2170,2365,
68050,18144,8778,9366,31752,15218,16534,36287,17567,18720,31750,15333,16417,18141,8622,9519,4536,2170,2366,
68055,18146,8779,9367,31752,15218,16534,36288,17567,18721,31752,15335,16417,18143,8622,9521,4536,2170,2366,
68060,18147,8779,9368,31756,15219,16537,36292,17568,18724,31754,15337,16417,18145,8623,9522,4536,2170,2366,
68065,18148,8779,9369,31759,15220,16539,36295,17568,18727,31757,15338,16419,18145,8623,9522,4537,2171,2366,
68070,18150,8781,9369,31759,15220,16539,36296,17568,18728,31759,15340,16419,18147,8624,9523,4537,2171,2366,
68075,18151,8781,9370,31763,15223,16540,36300,17570,18730,31761,15341,16420,18149,8626,9523,4537,2171,2366,
