Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
68080,18152,8782,9370,31766,15225,16541,36303,17572,18731,31764,15341,16423,18149,8626,9523,4538,2171,2367,
68085,18154,8784,9370,31766,15225,16541,36304,17573,18731,31766,15343,16423,18151,8627,9524,4538,2171,2367,
68090,18155,8785,9370,31770,15227,16543,36308,17576,18732,31768,15343,16425,18153,8629,9524,4538,2171,2367,
68095,18156,8786,9370,31773,15229,16544,36311,17578,18733,31771,15343,16428,18153,8629,9524,4539,2171,2368,
68100,18158,8787,9371,31773,15229,16544,36312,17579,18733,31773,15344,16429,18155,8631,9524,4539,2171,2368,
68105,18159,8788,9371,31777,15229,16548,36316,17582,18734,31775,15344,16431,18157,8632,9525,4539,2171,2368,
68110,18160,8789,9371,31780,15231,16549,36319,17583,18736,31778,15344,16434,18157,8632,9525,4540,2172,2368,
68115,18162,8790,9372,31780,15231,16549,36320,17584,18736,31780,15346,16434,18159,8632,9527,4540,2172,2368,
68120,18163,8791,9372,31784,15234,16550,36324,17586,18738,31782,15346,16436,18161,8632,9529,4540,2172,2368,
68125,18164,8791,9373,31787,15235,16552,36327,17589,18738,31785,15348,16437,18161,8632,9529,4541,2172,2369,
68130,18166,8792,9374,31787,15235,16552,36328,17589,18739,31787,15348,16439,18163,8633,9530,4541,2172,2369,
68135,18167,8792,9375,31791,15236,16555,36332,17589,18743,31789,15349,16440,18165,8633,9532,4541,2172,2369,
68140,18168,8793,9375,31794,15238,16556,36335,17591,18744,31792,15350,16442,18165,8633,9532,4542,2173,2369,
68145,18170,8793,9377,31794,15238,16556,36336,17592,18744,31794,15351,16443,18167,8634,9533,4542,2173,2369,
68150,18171,8793,9378,31798,15240,16558,36340,17594,18746,31796,15351,16445,18169,8636,9533,4542,2173,2369,
68155,18172,8793,9379,31801,15241,16560,36343,17594,18749,31799,15354,16445,18169,8636,9533,4543,2173,2370,
68160,18174,8795,9379,31801,15241,16560,36344,17594,18750,31801,15355,16446,18171,8636,9535,4543,2173,2370,
68165,18175,8796,9379,31805,15242,16563,36348,17597,18751,31803,15355,16448,18173,8636,9537,4543,2173,2370,
68170,18176,8797,9379,31808,15243,16565,36351,17598,18753,31806,15358,16448,18173,8636,9537,4544,2174,2370,
68175,18178,8797,9381,31808,15243,16565,36352,17598,18754,31808,15359,16449,18175,8638,9537,4544,2174,2370,
68180,18179,8798,9381,31812,15245,16567,36356,17601,18755,31810,15361,16449,18177,8639,9538,4544,2174,2370,
68185,18180,8799,9381,31815,15247,16568,36359,17604,18755,31813,15364,16449,18177,8639,9538,4545,2174,2371,
68190,18182,8800,9382,31815,15247,16568,36360,17604,18756,31815,15366,16449,18179,8641,9538,4545,2174,2371,
68195,18183,8800,9383,31819,15247,16572,36364,17605,18759,31817,15366,16451,18181,8641,9540,4545,2174,2371,
68200,18184,8800,9384,31822,15247,16575,36367,17606,18761,31820,15368,16452,18181,8641,9540,4546,2174,2372,
68205,18186,8801,9385,31822,15247,16575,36368,17607,18761,31822,15368,16454,18183,8643,9540,4546,2174,2372,
68210,18187,8801,9386,31826,15250,16576,36372,17609,18763,31824,15368,16456,18185,8643,9542,4546,2174,2372,
68215,18188,8801,9387,31829,15253,16576,36375,17609,18766,31827,15369,16458,18185,8643,9542,4547,2174,2373,
68220,18190,8802,9388,31829,15253,16576,36376,17609,18767,31829,15370,16459,18187,8645,9542,4547,2174,2373,
68225,18191,8803,9388,31833,15256,16577,36380,17611,18769,31831,15370,16461,18189,8646,9543,4547,2174,2373,
68230,18192,8803,9389,31836,15258,16578,36383,17613,18770,31834,15372,16462,18189,8646,9543,4548,2174,2374,
68235,18194,8804,9390,31836,15258,16578,36384,17613,18771,31836,15372,16464,18191,8646,9545,4548,2174,2374,
68240,18195,8805,9390,31840,15260,16580,36388,17615,18773,31838,15373,16465,18193,8648,9545,4548,2174,2374,
68245,18196,8806,9390,31843,15262,16581,36391,17617,18774,31841,15374,16467,18193,8648,9545,4549,2175,2374,
68250,18198,8806,9392,31843,15262,16581,36392,17617,18775,31843,15376,16467,18195,8649,9546,4549,2175,2374,
68255,18199,8806,9393,31847,15264,16583,36396,17619,18777,31845,15377,16468,18197,8649,9548,4549,2175,2374,
68260,18200,8806,9394,31850,15265,16585,36399,17620,18779,31848,15379,16469,18197,8649,9548,4550,2175,2375,
68265,18202,8807,9395,31850,15265,16585,36400,17621,18779,31850,15381,16469,18199,8649,9550,4550,2175,2375,
68270,18203,8808,9395,31854,15266,16588,36404,17621,18783,31852,15382,16470,18201,8651,9550,4550,2175,2375,
68275,18204,8808,9396,31857,15267,16590,36407,17622,18785,31855,15384,16471,18201,8651,9550,4551,2175,2376,
68280,18206,8808,9398,31857,15267,16590,36408,17623,18785,31857,15384,16473,18203,8651,9552,4551,2175,2376,
68285,18207,8809,9398,31861,15268,16593,36412,17625,18787,31859,15386,16473,18205,8652,9553,4551,2175,2376,
68290,18208,8809,9399,31864,15271,16593,36415,17626,18789,31862,15388,16474,18205,8652,9553,4552,2176,2376,
68295,18210,8809,9401,31864,15271,16593,36416,17627,18789,31864,15390,16474,18207,8654,9553,4552,2176,2376,
68300,18211,8809,9402,31868,15273,16595,36420,17630,18790,31866,15391,16475,18209,8654,9555,4552,2176,2376,
68305,18212,8810,9402,31871,15274,16597,36423,17632,18791,31869,15391,16478,18209,8654,9555,4553,2176,2377,
68310,18214,8811,9403,31871,15274,16597,36424,17632,18792,31871,15392,16479,18211,8654,9557,4553,2176,2377,
68315,18215,8811,9404,31875,15275,16600,36428,17634,18794,31873,15392,16481,18213,8656,9557,4553,2176,2377,
68320,18216,8812,9404,31878,15276,16602,36431,17635,18796,31876,15394,16482,18213,8656,9557,4554,2176,2378,
68325,18218,8813,9405,31878,15276,16602,36432,17636,18796,31878,15394,16484,18215,8657,9558,4554,2176,2378,
68330,18219,8814,9405,31882,15278,16604,36436,17637,18799,31880,15395,16485,18217,8658,9559,4554,2176,2378,
68335,18220,8815,9405,31885,15278,16607,36439,17639,18800,31883,15395,16488,18217,8658,9559,4555,2177,2378,
68340,18222,8815,9407,31885,15278,16607,36440,17639,18801,31885,15395,16490,18219,8659,9560,4555,2177,2378,
68345,18223,8815,9408,31889,15279,16610,36444,17640,18804,31887,15396,16491,18221,8660,9561,4555,2177,2378,
68350,18224,8816,9408,31892,15280,16612,36447,17641,18806,31890,15398,16492,18221,8660,9561,4556,2178,2378,
68355,18226,8817,9409,31892,15280,16612,36448,17641,18807,31892,15400,16492,18223,8662,9561,4556,2178,2378,
68360,18227,8818,9409,31896,15282,16614,36452,17643,18809,31894,15401,16493,18225,8664,9561,4556,2178,2378,
68365,18228,8819,9409,31899,15285,16614,36455,17644,18811,31897,15401,16496,18225,8664,9561,4557,2179,2378,
68370,18230,8820,9410,31899,15285,16614,36456,17645,18811,31899,15402,16497,18227,8665,9562,4557,2179,2378,
68375,18231,8821,9410,31903,15288,16615,36460,17646,18814,31901,15404,16497,18229,8665,9564,4557,2179,2378,
68380,18232,8822,9410,31906,15288,16618,36463,17648,18815,31904,15406,16498,18229,8665,9564,4558,2179,2379,
68385,18234,8822,9412,31906,15288,16618,36464,17648,18816,31906,15406,16500,18231,8666,9565,4558,2179,2379,
68390,18235,8823,9412,31910,15290,16620,36468,17650,18818,31908,15407,16501,18233,8667,9566,4558,2179,2379,
68395,18236,8823,9413,31913,15291,16622,36471,17651,18820,31911,15408,16503,18233,8667,9566,4559,2179,2380,
68400,18238,8824,9414,31913,15291,16622,36472,17651,18821,31913,15408,16505,18235,8668,9567,4559,2179,2380,
68405,18239,8824,9415,31917,15293,16624,36476,17654,18822,31915,15409,16506,18237,8668,9569,4559,2179,2380,
68410,18240,8825,9415,31920,15294,16626,36479,17657,18822,31918,15409,16509,18237,8668,9569,4560,2180,2380,
68415,18242,8826,9416,31920,15294,16626,36480,17657,18823,31920,15410,16510,18239,8668,9571,4560,2180,2380,
68420,18243,8827,9416,31924,15295,16629,36484,17658,18826,31922,15411,16511,18241,8669,9572,4560,2180,2380,
68425,18244,8828,9416,31927,15297,16630,36487,17659,18828,31925,15413,16512,18241,8669,9572,4561,2180,2381,
68430,18246,8829,9417,31927,15297,16630,36488,17660,18828,31927,15414,16513,18243,8669,9574,4561,2180,2381,
68435,18247,8830,9417,31931,15299,16632,36492,17664,18828,31929,15415,16514,18245,8670,9575,4561,2180,2381,
68440,18248,8830,9418,31934,15302,16632,36495,17667,18828,31932,15417,16515,18245,8670,9575,4562,2180,2382,
68445,18250,8831,9419,31934,15302,16632,36496,17668,18828,31934,15419,16515,18247,8671,9576,4562,2180,2382,
68450,18251,8831,9420,31938,15303,16635,36500,17670,18830,31936,15419,16517,18249,8671,9578,4562,2180,2382,
68455,18252,8832,9420,31941,15303,16638,36503,17671,18832,31939,15420,16519,18249,8671,9578,4563,2180,2383,
68460,18254,8834,9420,31941,15303,16638,36504,17671,18833,31941,15421,16520,18251,8673,9578,4563,2180,2383,
68465,18255,8835,9420,31945,15304,16641,36508,17674,18834,31943,15423,16520,18253,8674,9579,4563,2180,2383,
68470,18256,8835,9421,31948,15305,16643,36511,17676,18835,31946,15424,16522,18253,8674,9579,4564,2181,2383,
68475,18258,8837,9421,31948,15305,16643,36512,17677,18835,31948,15425,16523,18255,8676,9579,4564,2181,2383,
68480,18259,8838,9421,31952,15306,16646,36516,17681,18835,31950,15425,16525,18257,8677,9580,4564,2181,2383,
68485,18260,8838,9422,31955,15308,16647,36519,17683,18836,31953,15425,16528,18257,8677,9580,4565,2181,2384,
68490,18262,8838,9424,31955,15308,16647,36520,17683,18837,31955,15426,16529,18259,8678,9581,4565,2181,2384,
68495,18263,8839,9424,31959,15310,16649,36524,17683,18841,31957,15428,16529,18261,8678,9583,4565,2181,2384,
68500,18264,8839,9425,31962,15310,16652,36527,17684,18843,31960,15428,16532,18261,8678,9583,4566,2181,2385,
68505,18266,8840,9426,31962,15310,16652,36528,17684,18844,31962,15429,16533,18263,8679,9584,4566,2181,2385,
68510,18267,8841,9426,31966,15312,16654,36532,17686,18846,31964,15431,16533,18265,8679,9586,4566,2181,2385,
68515,18268,8842,9426,31969,15313,16656,36535,17686,18849,31967,15433,16534,18265,8679,9586,4567,2182,2385,
68520,18270,8843,9427,31969,15313,16656,36536,17686,18850,31969,15433,16536,18267,8680,9587,4567,2182,2385,
68525,18271,8843,9428,31973,15313,16660,36540,17686,18854,31971,15434,16537,18269,8681,9588,4567,2182,2385,
68530,18272,8843,9429,31976,15314,16662,36543,17687,18856,31974,15437,16537,18269,8681,9588,4568,2183,2385,
68535,18274,8844,9430,31976,15314,16662,36544,17688,18856,31976,15439,16537,18271,8681,9590,4568,2183,2385,
68540,18275,8845,9430,31980,15317,16663,36548,17691,18857,31978,15441,16537,18273,8682,9591,4568,2183,2385,
68545,18276,8845,9431,31983,15318,16665,36551,17691,18860,31981,15443,16538,18273,8682,9591,4569,2184,2385,
68550,18278,8846,9432,31983,15318,16665,36552,17692,18860,31983,15445,16538,18275,8682,9593,4569,2184,2385,
68555,18279,8846,9433,31987,15319,16668,36556,17695,18861,31985,15445,16540,18277,8683,9594,4569,2184,2385,
68560,18280,8847,9433,31990,15321,16669,36559,17696,18863,31988,15447,16541,18277,8683,9594,4570,2184,2386,
68565,18282,8848,9434,31990,15321,16669,36560,17696,18864,31990,15448,16542,18279,8683,9596,4570,2184,2386,
68570,18283,8849,9434,31994,15322,16672,36564,17698,18866,31992,15449,16543,18281,8683,9598,4570,2184,2386,
68575,18284,8849,9435,31997,15323,16674,36567,17699,18868,31995,15451,16544,18281,8683,9598,4571,2184,2387,
68580,18286,8850,9436,31997,15323,16674,36568,17699,18869,31997,15452,16545,18283,8684,9599,4571,2184,2387,
68585,18287,8851,9436,32001,15326,16675,36572,17700,18872,31999,15453,16546,18285,8686,9599,4571,2184,2387,
68590,18288,8852,9436,32004,15328,16676,36575,17702,18873,32002,15455,16547,18285,8686,9599,4572,2184,2388,
68595,18290,8854,9436,32004,15328,16676,36576,17703,18873,32004,15457,16547,18287,8687,9600,4572,2184,2388,
68600,18291,8855,9436,32008,15330,16678,36580,17705,18875,32006,15459,16547,18289,8687,9602,4572,2184,2388,
68605,18292,8855,9437,32011,15332,16679,36583,17706,18877,32009,15460,16549,18289,8687,9602,4573,2184,2389,
68610,18294,8856,9438,32011,15332,16679,36584,17706,18878,32011,15461,16550,18291,8688,9603,4573,2184,2389,
68615,18295,8856,9439,32015,15334,16681,36588,17710,18878,32013,15463,16550,18293,8689,9604,4573,2184,2389,
68620,18296,8856,9440,32018,15334,16684,36591,17711,18880,32016,15465,16551,18293,8689,9604,4574,2184,2390,
68625,18298,8856,9442,32018,15334,16684,36592,17712,18880,32018,15467,16551,18295,8690,9605,4574,2184,2390,
68630,18299,8856,9443,32022,15336,16686,36596,17712,18884,32020,15468,16552,18297,8691,9606,4574,2184,2390,
68635,18300,8857,9443,32025,15337,16688,36599,17715,18884,32023,15470,16553,18297,8691,9606,4575,2184,2391,
68640,18302,8858,9444,32025,15337,16688,36600,17715,18885,32025,15471,16554,18299,8692,9607,4575,2184,2391,
68645,18303,8858,9445,32029,15340,16689,36604,17717,18887,32027,15472,16555,18301,8692,9609,4575,2184,2391,
68650,18304,8858,9446,32032,15340,16692,36607,17718,18889,32030,15474,16556,18301,8692,9609,4576,2184,2392,
68655,18306,8858,9448,32032,15340,16692,36608,17718,18890,32032,15474,16558,18303,8694,9609,4576,2184,2392,
68660,18307,8859,9448,32036,15342,16694,36612,17719,18893,32034,15474,16560,18305,8695,9610,4576,2184,2392,
68665,18308,8859,9449,32039,15345,16694,36615,17720,18895,32037,15474,16563,18305,8695,9610,4577,2184,2393,
68670,18310,8861,9449,32039,15345,16694,36616,17721,18895,32039,15476,16563,18307,8696,9611,4577,2184,2393,
68675,18311,8862,9449,32043,15346,16697,36620,17722,18898,32041,15477,16564,18309,8697,9612,4577,2184,2393,
68680,18312,8863,9449,32046,15347,16699,36623,17723,18900,32044,15479,16565,18309,8697,9612,4578,2185,2393,
68685,18314,8864,9450,32046,15347,16699,36624,17724,18900,32046,15480,16566,18311,8697,9614,4578,2185,2393,
68690,18315,8864,9451,32050,15349,16701,36628,17726,18902,32048,15481,16567,18313,8697,9616,4578,2185,2393,
68695,18316,8864,9452,32053,15351,16702,36631,17729,18902,32051,15483,16568,18313,8697,9616,4579,2186,2393,
68700,18318,8864,9454,32053,15351,16702,36632,17729,18903,32053,15484,16569,18315,8698,9617,4579,2186,2393,
68705,18319,8865,9454,32057,15353,16704,36636,17729,18907,32055,15484,16571,18317,8699,9618,4579,2186,2393,
68710,18320,8866,9454,32060,15353,16707,36639,17730,18909,32058,15485,16573,18317,8699,9618,4580,2186,2394,
68715,18322,8868,9454,32060,15353,16707,36640,17731,18909,32060,15486,16574,18319,8700,9619,4580,2186,2394,
68720,18323,8868,9455,32064,15354,16710,36644,17734,18910,32062,15487,16575,18321,8701,9620,4580,2186,2394,
68725,18324,8869,9455,32067,15357,16710,36647,17735,18912,32065,15488,16577,18321,8701,9620,4581,2187,2394,
68730,18326,8869,9457,32067,15357,16710,36648,17736,18912,32067,15490,16577,18323,8702,9621,4581,2187,2394,
68735,18327,8869,9458,32071,15359,16712,36652,17739,18913,32069,15492,16577,18325,8704,9621,4581,2187,2394,
68740,18328,8870,9458,32074,15360,16714,36655,17741,18914,32072,15493,16579,18325,8704,9621,4582,2188,2394,
68745,18330,8872,9458,32074,15360,16714,36656,17741,18915,32074,15495,16579,18327,8706,9621,4582,2188,2394,
68750,18331,8873,9458,32078,15361,16717,36660,17742,18918,32076,15496,16580,18329,8708,9621,4582,2188,2394,
68755,18332,8874,9458,32081,15363,16718,36663,17743,18920,32079,15496,16583,18329,8708,9621,4583,2188,2395,
68760,18334,8874,9460,32081,15363,16718,36664,17744,18920,32081,15496,16585,18331,8709,9622,4583,2188,2395,
68765,18335,8874,9461,32085,15367,16718,36668,17745,18923,32083,15498,16585,18333,8710,9623,4583,2188,2395,
68770,18336,8875,9461,32088,15369,16719,36671,17748,18923,32086,15499,16587,18333,8710,9623,4584,2189,2395,
68775,18338,8877,9461,32088,15369,16719,36672,17749,18923,32088,15500,16588,18335,8710,9625,4584,2189,2395,
68780,18339,8877,9462,32092,15370,16722,36676,17751,18925,32090,15501,16589,18337,8710,9627,4584,2189,2395,
68785,18340,8877,9463,32095,15371,16724,36679,17753,18926,32093,15504,16589,18337,8710,9627,4585,2190,2395,
68790,18342,8879,9463,32095,15371,16724,36680,17754,18926,32095,15505,16590,18339,8712,9627,4585,2190,2395,
68795,18343,8880,9463,32099,15374,16725,36684,17757,18927,32097,15505,16592,18341,8712,9629,4585,2190,2395,
68800,18344,8880,9464,32102,15375,16727,36687,17759,18928,32100,15506,16594,18341,8712,9629,4586,2190,2396,
68805,18346,8881,9465,32102,15375,16727,36688,17759,18929,32102,15507,16595,18343,8713,9630,4586,2190,2396,
68810,18347,8881,9466,32106,15375,16731,36692,17761,18931,32104,15509,16595,18345,8713,9632,4586,2190,2396,
68815,18348,8881,9467,32109,15376,16733,36695,17763,18932,32107,15512,16595,18345,8713,9632,4587,2191,2396,
68820,18350,8882,9468,32109,15376,16733,36696,17764,18932,32109,15513,16596,18347,8713,9634,4587,2191,2396,
68825,18351,8883,9468,32113,15379,16734,36700,17765,18935,32111,15513,16598,18349,8714,9635,4587,2191,2396,
68830,18352,8883,9469,32116,15379,16737,36703,17766,18937,32114,15513,16601,18349,8714,9635,4588,2192,2396,
68835,18354,8884,9470,32116,15379,16737,36704,17767,18937,32116,15515,16601,18351,8715,9636,4588,2192,2396,
68840,18355,8884,9471,32120,15382,16738,36708,17768,18940,32118,15515,16603,18353,8715,9638,4588,2192,2396,
68845,18356,8884,9472,32123,15382,16741,36711,17770,18941,32121,15515,16606,18353,8715,9638,4589,2193,2396,
68850,18358,8885,9473,32123,15382,16741,36712,17770,18942,32123,15516,16607,18355,8715,9640,4589,2193,2396,
68855,18359,8886,9473,32127,15384,16743,36716,17773,18943,32125,15517,16608,18357,8716,9641,4589,2193,2396,
68860,18360,8886,9474,32130,15385,16745,36719,17774,18945,32128,15517,16611,18357,8716,9641,4590,2193,2397,
68865,18362,8886,9476,32130,15385,16745,36720,17775,18945,32130,15517,16613,18359,8718,9641,4590,2193,2397,
68870,18363,8886,9477,32134,15386,16748,36724,17777,18947,32132,15518,16614,18361,8719,9642,4590,2193,2397,
68875,18364,8886,9478,32137,15388,16749,36727,17778,18949,32135,15519,16616,18361,8719,9642,4591,2194,2397,
68880,18366,8887,9479,32137,15388,16749,36728,17779,18949,32137,15520,16617,18363,8719,9644,4591,2194,2397,
68885,18367,8887,9480,32141,15389,16752,36732,17780,18952,32139,15521,16618,18365,8721,9644,4591,2194,2397,
68890,18368,8888,9480,32144,15391,16753,36735,17782,18953,32142,15523,16619,18365,8721,9644,4592,2195,2397,
68895,18370,8888,9482,32144,15391,16753,36736,17782,18954,32144,15524,16620,18367,8722,9645,4592,2195,2397,
68900,18371,8888,9483,32148,15393,16755,36740,17783,18957,32146,15525,16621,18369,8723,9646,4592,2195,2397,
68905,18372,8889,9483,32151,15395,16756,36743,17784,18959,32149,15526,16623,18369,8723,9646,4593,2195,2398,
68910,18374,8889,9485,32151,15395,16756,36744,17784,18960,32151,15526,16625,18371,8723,9648,4593,2195,2398,
68915,18375,8889,9486,32155,15398,16757,36748,17786,18962,32153,15527,16626,18373,8725,9648,4593,2195,2398,
68920,18376,8890,9486,32158,15399,16759,36751,17788,18963,32156,15527,16629,18373,8725,9648,4594,2195,2399,
68925,18378,8891,9487,32158,15399,16759,36752,17788,18964,32158,15528,16630,18375,8725,9650,4594,2195,2399,
68930,18379,8891,9488,32162,15401,16761,36756,17792,18964,32160,15529,16631,18377,8726,9651,4594,2195,2399,
68935,18380,8891,9489,32165,15402,16763,36759,17794,18965,32163,15529,16634,18377,8726,9651,4595,2195,2400,
68940,18382,8892,9490,32165,15402,16763,36760,17794,18966,32165,15531,16634,18379,8727,9652,4595,2195,2400,
68945,18383,8892,9491,32169,15403,16766,36764,17796,18968,32167,15531,16636,18381,8728,9653,4595,2195,2400,
68950,18384,8892,9492,32172,15404,16768,36767,17798,18969,32170,15531,16639,18381,8728,9653,4596,2196,2400,
68955,18386,8893,9493,32172,15404,16768,36768,17798,18970,32172,15532,16640,18383,8729,9654,4596,2196,2400,
68960,18387,8893,9494,32176,15406,16770,36772,17801,18971,32174,15532,16642,18385,8730,9655,4596,2196,2400,
68965,18388,8893,9495,32179,15407,16772,36775,17802,18973,32177,15533,16644,18385,8730,9655,4597,2196,2401,
68970,18390,8894,9496,32179,15407,16772,36776,17803,18973,32179,15535,16644,18387,8731,9656,4597,2196,2401,
68975,18391,8894,9497,32183,15409,16774,36780,17806,18974,32181,15537,16644,18389,8733,9656,4597,2196,2401,
68980,18392,8895,9497,32186,15410,16776,36783,17807,18976,32184,15539,16645,18389,8733,9656,4598,2197,2401,
68985,18394,8897,9497,32186,15410,16776,36784,17807,18977,32186,15540,16646,18391,8734,9657,4598,2197,2401,
68990,18395,8897,9498,32190,15411,16779,36788,17809,18979,32188,15540,16648,18393,8735,9658,4598,2197,2401,
68995,18396,8898,9498,32193,15412,16781,36791,17811,18980,32191,15541,16650,18393,8735,9658,4599,2197,2402,
69000,18398,8898,9500,32193,15412,16781,36792,17812,18980,32193,15542,16651,18395,8735,9660,4599,2197,2402,
69005,18399,8898,9501,32197,15413,16784,36796,17816,18980,32195,15543,16652,18397,8736,9661,4599,2197,2402,
69010,18400,8898,9502,32200,15414,16786,36799,17816,18983,32198,15544,16654,18397,8736,9661,4600,2198,2402,
69015,18402,8899,9503,32200,15414,16786,36800,17816,18984,32200,15545,16655,18399,8738,9661,4600,2198,2402,
69020,18403,8899,9504,32204,15418,16786,36804,17818,18986,32202,15546,16656,18401,8739,9662,4600,2198,2402,
69025,18404,8900,9504,32207,15421,16786,36807,17820,18987,32205,15548,16657,18401,8739,9662,4601,2199,2402,
69030,18406,8901,9505,32207,15421,16786,36808,17821,18987,32207,15549,16658,18403,8740,9663,4601,2199,2402,
69035,18407,8901,9506,32211,15424,16787,36812,17822,18990,32209,15549,16660,18405,8740,9665,4601,2199,2402,
69040,18408,8902,9506,32214,15425,16789,36815,17823,18992,32212,15551,16661,18405,8740,9665,4602,2199,2403,
69045,18410,8902,9508,32214,15425,16789,36816,17823,18993,32214,15552,16662,18407,8742,9665,4602,2199,2403,
69050,18411,8903,9508,32218,15427,16791,36820,17825,18995,32216,15554,16662,18409,8744,9665,4602,2199,2403,
69055,18412,8904,9508,32221,15428,16793,36823,17828,18995,32219,15557,16662,18409,8744,9665,4603,2199,2404,
69060,18414,8905,9509,32221,15428,16793,36824,17828,18996,32221,15558,16663,18411,8745,9666,4603,2199,2404,
69065,18415,8906,9509,32225,15430,16795,36828,17831,18997,32223,15559,16664,18413,8745,9668,4603,2199,2404,
69070,18416,8907,9509,32228,15431,16797,36831,17833,18998,32226,15562,16664,18413,8745,9668,4604,2199,2405,
69075,18418,8908,9510,32228,15431,16797,36832,17834,18998,32228,15563,16665,18415,8747,9668,4604,2199,2405,
69080,18419,8909,9510,32232,15433,16799,36836,17836,19000,32230,15565,16665,18417,8748,9669,4604,2199,2405,
69085,18420,8909,9511,32235,15434,16801,36839,17838,19001,32233,15567,16666,18417,8748,9669,4605,2200,2405,
69090,18422,8910,9512,32235,15434,16801,36840,17838,19002,32235,15568,16667,18419,8749,9670,4605,2200,2405,
69095,18423,8910,9513,32239,15436,16803,36844,17841,19003,32237,15569,16668,18421,8749,9672,4605,2200,2405,
69100,18424,8910,9514,32242,15436,16806,36847,17841,19006,32240,15571,16669,18421,8749,9672,4606,2200,2406,
69105,18426,8911,9515,32242,15436,16806,36848,17841,19007,32242,15572,16670,18423,8749,9674,4606,2200,2406,
69110,18427,8912,9515,32246,15439,16807,36852,17841,19011,32244,15572,16672,18425,8750,9675,4606,2200,2406,
69115,18428,8912,9516,32249,15440,16809,36855,17841,19014,32247,15573,16674,18425,8750,9675,4607,2200,2407,
69120,18430,8914,9516,32249,15440,16809,36856,17842,19014,32249,15575,16674,18427,8752,9675,4607,2200,2407,
69125,18431,8915,9516,32253,15442,16811,36860,17844,19016,32251,15577,16674,18429,8752,9677,4607,2200,2407,
69130,18432,8916,9516,32256,15444,16812,36863,17845,19018,32254,15579,16675,18429,8752,9677,4608,2201,2407,
69135,18434,8917,9517,32256,15444,16812,36864,17846,19018,32256,15580,16676,18431,8753,9678,4608,2201,2407,
69140,18435,8917,9518,32260,15446,16814,36868,17847,19021,32258,15580,16678,18433,8754,9679,4608,2201,2407,
69145,18436,8917,9519,32263,15447,16816,36871,17847,19024,32261,15582,16679,18433,8754,9679,4609,2202,2407,
69150,18438,8919,9519,32263,15447,16816,36872,17847,19025,32263,15583,16680,18435,8755,9680,4609,2202,2407,
69155,18439,8919,9520,32267,15450,16817,36876,17848,19028,32265,15584,16681,18437,8756,9681,4609,2202,2407,
69160,18440,8920,9520,32270,15452,16818,36879,17848,19031,32268,15586,16682,18437,8756,9681,4610,2203,2407,
69165,18442,8921,9521,32270,15452,16818,36880,17848,19032,32270,15587,16683,18439,8757,9682,4610,2203,2407,
69170,18443,8921,9522,32274,15453,16821,36884,17848,19036,32272,15588,16684,18441,8757,9684,4610,2203,2407,
69175,18444,8922,9522,32277,15455,16822,36887,17850,19037,32275,15589,16686,18441,8757,9684,4611,2203,2408,
69180,18446,8923,9523,32277,15455,16822,36888,17850,19038,32277,15590,16687,18443,8759,9684,4611,2203,2408,
69185,18447,8923,9524,32281,15458,16823,36892,17850,19042,32279,15591,16688,18445,8760,9685,4611,2203,2408,
