Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
69190,18448,8923,9525,32284,15461,16823,36895,17850,19045,32282,15592,16690,18445,8760,9685,4612,2204,2408,
69195,18450,8924,9526,32284,15461,16823,36896,17850,19046,32284,15593,16691,18447,8761,9686,4612,2204,2408,
69200,18451,8925,9526,32288,15464,16824,36900,17852,19048,32286,15595,16691,18449,8763,9686,4612,2204,2408,
69205,18452,8925,9527,32291,15466,16825,36903,17853,19050,32289,15597,16692,18449,8763,9686,4613,2204,2409,
69210,18454,8925,9529,32291,15466,16825,36904,17853,19051,32291,15598,16693,18451,8764,9687,4613,2204,2409,
69215,18455,8926,9529,32295,15468,16827,36908,17856,19052,32293,15599,16694,18453,8764,9689,4613,2204,2409,
69220,18456,8926,9530,32298,15470,16828,36911,17857,19054,32296,15601,16695,18453,8764,9689,4614,2205,2409,
69225,18458,8927,9531,32298,15470,16828,36912,17857,19055,32298,15603,16695,18455,8765,9690,4614,2205,2409,
69230,18459,8928,9531,32302,15473,16829,36916,17859,19057,32300,15603,16697,18457,8765,9692,4614,2205,2409,
69235,18460,8928,9532,32305,15474,16831,36919,17860,19059,32303,15603,16700,18457,8765,9692,4615,2205,2410,
69240,18462,8929,9533,32305,15474,16831,36920,17861,19059,32305,15604,16701,18459,8766,9693,4615,2205,2410,
69245,18463,8929,9534,32309,15476,16833,36924,17863,19061,32307,15604,16703,18461,8767,9694,4615,2205,2410,
69250,18464,8929,9535,32312,15477,16835,36927,17865,19062,32310,15605,16705,18461,8767,9694,4616,2205,2411,
69255,18466,8929,9537,32312,15477,16835,36928,17865,19063,32312,15607,16705,18463,8769,9694,4616,2205,2411,
69260,18467,8929,9538,32316,15479,16837,36932,17867,19065,32314,15608,16706,18465,8770,9695,4616,2205,2411,
69265,18468,8929,9539,32319,15479,16840,36935,17869,19066,32317,15608,16709,18465,8770,9695,4617,2206,2411,
69270,18470,8930,9540,32319,15479,16840,36936,17869,19067,32319,15609,16710,18467,8772,9695,4617,2206,2411,
69275,18471,8931,9540,32323,15482,16841,36940,17870,19070,32321,15611,16710,18469,8773,9696,4617,2206,2411,
69280,18472,8932,9540,32326,15483,16843,36943,17872,19071,32324,15613,16711,18469,8773,9696,4618,2206,2412,
69285,18474,8934,9540,32326,15483,16843,36944,17872,19072,32326,15615,16711,18471,8774,9697,4618,2206,2412,
69290,18475,8934,9541,32330,15484,16846,36948,17872,19076,32328,15617,16711,18473,8775,9698,4618,2206,2412,
69295,18476,8935,9541,32333,15485,16848,36951,17874,19077,32331,15620,16711,18473,8775,9698,4619,2207,2412,
69300,18478,8935,9543,32333,15485,16848,36952,17874,19078,32333,15622,16711,18475,8776,9699,4619,2207,2412,
69305,18479,8936,9543,32337,15487,16850,36956,17876,19080,32335,15624,16711,18477,8776,9701,4619,2207,2412,
69310,18480,8936,9544,32340,15489,16851,36959,17877,19082,32338,15627,16711,18477,8776,9701,4620,2207,2413,
69315,18482,8937,9545,32340,15489,16851,36960,17877,19083,32340,15628,16712,18479,8777,9702,4620,2207,2413,
69320,18483,8938,9545,32344,15492,16852,36964,17879,19085,32342,15630,16712,18481,8777,9704,4620,2207,2413,
69325,18484,8939,9545,32347,15492,16855,36967,17879,19088,32345,15631,16714,18481,8777,9704,4621,2207,2414,
69330,18486,8940,9546,32347,15492,16855,36968,17879,19089,32347,15632,16715,18483,8779,9704,4621,2207,2414,
69335,18487,8940,9547,32351,15493,16858,36972,17881,19091,32349,15633,16716,18485,8779,9706,4621,2207,2414,
69340,18488,8941,9547,32354,15494,16860,36975,17883,19092,32352,15634,16718,18485,8779,9706,4622,2207,2415,
69345,18490,8941,9549,32354,15494,16860,36976,17884,19092,32354,15635,16719,18487,8781,9706,4622,2207,2415,
69350,18491,8941,9550,32358,15495,16863,36980,17885,19095,32356,15635,16721,18489,8783,9706,4622,2207,2415,
69355,18492,8942,9550,32361,15496,16865,36983,17886,19097,32359,15636,16723,18489,8783,9706,4623,2208,2415,
69360,18494,8942,9552,32361,15496,16865,36984,17887,19097,32361,15637,16724,18491,8784,9707,4623,2208,2415,
69365,18495,8943,9552,32365,15497,16868,36988,17888,19100,32363,15638,16725,18493,8784,9709,4623,2208,2415,
69370,18496,8943,9553,32368,15497,16871,36991,17890,19101,32366,15640,16726,18493,8784,9709,4624,2209,2415,
69375,18498,8945,9553,32368,15497,16871,36992,17891,19101,32368,15642,16726,18495,8785,9710,4624,2209,2415,
69380,18499,8945,9554,32372,15498,16874,36996,17894,19102,32370,15642,16728,18497,8786,9711,4624,2209,2415,
69385,18500,8945,9555,32375,15499,16876,36999,17897,19102,32373,15643,16730,18497,8786,9711,4625,2209,2416,
69390,18502,8946,9556,32375,15499,16876,37000,17897,19103,32375,15643,16732,18499,8787,9712,4625,2209,2416,
69395,18503,8947,9556,32379,15501,16878,37004,17898,19106,32377,15643,16734,18501,8787,9714,4625,2209,2416,
69400,18504,8947,9557,32382,15502,16880,37007,17900,19107,32380,15644,16736,18501,8787,9714,4626,2210,2416,
69405,18506,8948,9558,32382,15502,16880,37008,17900,19108,32382,15644,16738,18503,8788,9715,4626,2210,2416,
69410,18507,8949,9558,32386,15505,16881,37012,17902,19110,32384,15644,16740,18505,8789,9716,4626,2210,2416,
69415,18508,8950,9558,32389,15507,16882,37015,17903,19112,32387,15645,16742,18505,8789,9716,4627,2210,2417,
69420,18510,8952,9558,32389,15507,16882,37016,17903,19113,32389,15646,16743,18507,8789,9718,4627,2210,2417,
69425,18511,8953,9558,32393,15509,16884,37020,17905,19115,32391,15647,16744,18509,8791,9718,4627,2210,2417,
69430,18512,8953,9559,32396,15511,16885,37023,17907,19116,32394,15647,16747,18509,8791,9718,4628,2211,2417,
69435,18514,8953,9561,32396,15511,16885,37024,17907,19117,32396,15647,16749,18511,8792,9719,4628,2211,2417,
69440,18515,8953,9562,32400,15513,16887,37028,17909,19119,32398,15649,16749,18513,8793,9720,4628,2211,2417,
69445,18516,8953,9563,32403,15514,16889,37031,17911,19120,32401,15650,16751,18513,8793,9720,4629,2211,2418,
69450,18518,8955,9563,32403,15514,16889,37032,17911,19121,32403,15651,16752,18515,8794,9721,4629,2211,2418,
69455,18519,8956,9563,32407,15516,16891,37036,17912,19124,32405,15652,16753,18517,8795,9722,4629,2211,2418,
69460,18520,8956,9564,32410,15517,16893,37039,17914,19125,32408,15653,16755,18517,8795,9722,4630,2211,2419,
69465,18522,8957,9565,32410,15517,16893,37040,17914,19126,32410,15655,16755,18519,8796,9723,4630,2211,2419,
69470,18523,8957,9566,32414,15519,16895,37044,17916,19128,32412,15655,16757,18521,8798,9723,4630,2211,2419,
69475,18524,8957,9567,32417,15520,16897,37047,17917,19130,32415,15656,16759,18521,8798,9723,4631,2212,2419,
69480,18526,8959,9567,32417,15520,16897,37048,17918,19130,32417,15658,16759,18523,8799,9724,4631,2212,2419,
69485,18527,8960,9567,32421,15522,16899,37052,17918,19134,32419,15659,16760,18525,8799,9726,4631,2212,2419,
69490,18528,8960,9568,32424,15522,16902,37055,17920,19135,32422,15659,16763,18525,8799,9726,4632,2212,2420,
69495,18530,8960,9570,32424,15522,16902,37056,17921,19135,32424,15660,16764,18527,8800,9727,4632,2212,2420,
69500,18531,8961,9570,32428,15524,16904,37060,17922,19138,32426,15660,16766,18529,8801,9728,4632,2212,2420,
69505,18532,8961,9571,32431,15526,16905,37063,17923,19140,32429,15661,16768,18529,8801,9728,4633,2212,2421,
69510,18534,8962,9572,32431,15526,16905,37064,17924,19140,32431,15662,16769,18531,8803,9728,4633,2212,2421,
69515,18535,8963,9572,32435,15528,16907,37068,17925,19143,32433,15664,16769,18533,8804,9729,4633,2212,2421,
69520,18536,8964,9572,32438,15529,16909,37071,17926,19145,32436,15665,16771,18533,8804,9729,4634,2212,2422,
69525,18538,8965,9573,32438,15529,16909,37072,17927,19145,32438,15666,16772,18535,8805,9730,4634,2212,2422,
69530,18539,8965,9574,32442,15529,16913,37076,17931,19145,32440,15667,16773,18537,8806,9731,4634,2212,2422,
69535,18540,8965,9575,32445,15530,16915,37079,17932,19147,32443,15667,16776,18537,8806,9731,4635,2212,2423,
69540,18542,8966,9576,32445,15530,16915,37080,17933,19147,32445,15668,16777,18539,8806,9733,4635,2212,2423,
69545,18543,8967,9576,32449,15531,16918,37084,17934,19150,32447,15668,16779,18541,8807,9734,4635,2212,2423,
69550,18544,8967,9577,32452,15533,16919,37087,17935,19152,32450,15668,16782,18541,8807,9734,4636,2213,2423,
69555,18546,8969,9577,32452,15533,16919,37088,17936,19152,32452,15669,16783,18543,8807,9736,4636,2213,2423,
69560,18547,8969,9578,32456,15534,16922,37092,17938,19154,32454,15670,16784,18545,8807,9738,4636,2213,2423,
69565,18548,8970,9578,32459,15536,16923,37095,17938,19157,32457,15670,16787,18545,8807,9738,4637,2213,2424,
69570,18550,8971,9579,32459,15536,16923,37096,17939,19157,32459,15670,16789,18547,8807,9740,4637,2213,2424,
69575,18551,8972,9579,32463,15539,16924,37100,17940,19160,32461,15670,16791,18549,8807,9742,4637,2213,2424,
69580,18552,8973,9579,32466,15541,16925,37103,17941,19162,32464,15671,16793,18549,8807,9742,4638,2213,2425,
69585,18554,8975,9579,32466,15541,16925,37104,17941,19163,32466,15671,16795,18551,8807,9744,4638,2213,2425,
69590,18555,8976,9579,32470,15544,16926,37108,17944,19164,32468,15672,16796,18553,8808,9745,4638,2213,2425,
69595,18556,8977,9579,32473,15544,16929,37111,17945,19166,32471,15673,16798,18553,8808,9745,4639,2214,2425,
69600,18558,8978,9580,32473,15544,16929,37112,17946,19166,32473,15674,16799,18555,8809,9746,4639,2214,2425,
69605,18559,8979,9580,32477,15546,16931,37116,17948,19168,32475,15675,16800,18557,8811,9746,4639,2214,2425,
69610,18560,8979,9581,32480,15548,16932,37119,17949,19170,32478,15675,16803,18557,8811,9746,4640,2215,2425,
69615,18562,8980,9582,32480,15548,16932,37120,17950,19170,32480,15676,16804,18559,8812,9747,4640,2215,2425,
69620,18563,8980,9583,32484,15551,16933,37124,17951,19173,32482,15677,16805,18561,8812,9749,4640,2215,2425,
69625,18564,8981,9583,32487,15551,16936,37127,17952,19175,32485,15679,16806,18561,8812,9749,4641,2215,2426,
69630,18566,8982,9584,32487,15551,16936,37128,17952,19176,32487,15680,16807,18563,8814,9749,4641,2215,2426,
69635,18567,8983,9584,32491,15552,16939,37132,17953,19179,32489,15681,16808,18565,8814,9751,4641,2215,2426,
69640,18568,8984,9584,32494,15552,16942,37135,17954,19181,32492,15683,16809,18565,8814,9751,4642,2216,2426,
69645,18570,8985,9585,32494,15552,16942,37136,17955,19181,32494,15684,16810,18567,8816,9751,4642,2216,2426,
69650,18571,8986,9585,32498,15553,16945,37140,17956,19184,32496,15685,16811,18569,8817,9752,4642,2216,2426,
69655,18572,8986,9586,32501,15554,16947,37143,17957,19186,32499,15686,16813,18569,8817,9752,4643,2217,2426,
69660,18574,8987,9587,32501,15554,16947,37144,17958,19186,32501,15687,16814,18571,8819,9752,4643,2217,2426,
69665,18575,8987,9588,32505,15556,16949,37148,17960,19188,32503,15688,16815,18573,8820,9753,4643,2217,2426,
69670,18576,8987,9589,32508,15558,16950,37151,17961,19190,32506,15691,16815,18573,8820,9753,4644,2218,2426,
69675,18578,8989,9589,32508,15558,16950,37152,17962,19190,32508,15693,16815,18575,8821,9754,4644,2218,2426,
69680,18579,8989,9590,32512,15558,16954,37156,17964,19192,32510,15694,16816,18577,8823,9754,4644,2218,2426,
69685,18580,8990,9590,32515,15559,16956,37159,17965,19194,32513,15696,16817,18577,8823,9754,4645,2219,2426,
69690,18582,8991,9591,32515,15559,16956,37160,17965,19195,32515,15696,16819,18579,8824,9755,4645,2219,2426,
69695,18583,8992,9591,32519,15561,16958,37164,17967,19197,32517,15697,16820,18581,8824,9757,4645,2219,2426,
69700,18584,8992,9592,32522,15563,16959,37167,17969,19198,32520,15699,16821,18581,8824,9757,4646,2219,2427,
69705,18586,8993,9593,32522,15563,16959,37168,17969,19199,32522,15699,16823,18583,8826,9757,4646,2219,2427,
69710,18587,8994,9593,32526,15564,16962,37172,17971,19201,32524,15700,16824,18585,8827,9758,4646,2219,2427,
69715,18588,8994,9594,32529,15565,16964,37175,17971,19204,32527,15701,16826,18585,8827,9758,4647,2220,2427,
69720,18590,8994,9596,32529,15565,16964,37176,17972,19204,32529,15703,16826,18587,8828,9759,4647,2220,2427,
69725,18591,8995,9596,32533,15568,16965,37180,17975,19205,32531,15704,16827,18589,8828,9761,4647,2220,2427,
69730,18592,8995,9597,32536,15568,16968,37183,17978,19205,32534,15704,16830,18589,8828,9761,4648,2220,2428,
69735,18594,8997,9597,32536,15568,16968,37184,17979,19205,32536,15704,16832,18591,8830,9761,4648,2220,2428,
69740,18595,8998,9597,32540,15570,16970,37188,17982,19206,32538,15704,16834,18593,8831,9762,4648,2220,2428,
69745,18596,8999,9597,32543,15571,16972,37191,17983,19208,32541,15705,16836,18593,8831,9762,4649,2220,2429,
69750,18598,8999,9599,32543,15571,16972,37192,17983,19209,32543,15705,16838,18595,8831,9764,4649,2220,2429,
69755,18599,8999,9600,32547,15573,16974,37196,17985,19211,32545,15705,16840,18597,8831,9766,4649,2220,2429,
69760,18600,9000,9600,32550,15574,16976,37199,17987,19212,32548,15707,16841,18597,8831,9766,4650,2220,2430,
69765,18602,9001,9601,32550,15574,16976,37200,17988,19212,32550,15708,16842,18599,8831,9768,4650,2220,2430,
69770,18603,9002,9601,32554,15576,16978,37204,17991,19213,32552,15709,16843,18601,8831,9770,4650,2220,2430,
69775,18604,9003,9601,32557,15578,16979,37207,17994,19213,32555,15709,16846,18601,8831,9770,4651,2221,2430,
69780,18606,9005,9601,32557,15578,16979,37208,17994,19214,32557,15710,16847,18603,8832,9771,4651,2221,2430,
69785,18607,9005,9602,32561,15578,16983,37212,17996,19216,32559,15710,16849,18605,8833,9772,4651,2221,2430,
69790,18608,9005,9603,32564,15581,16983,37215,17997,19218,32562,15712,16850,18605,8833,9772,4652,2222,2430,
69795,18610,9005,9605,32564,15581,16983,37216,17997,19219,32564,15714,16850,18607,8834,9773,4652,2222,2430,
69800,18611,9005,9606,32568,15581,16987,37220,17999,19221,32566,15715,16851,18609,8834,9775,4652,2222,2430,
69805,18612,9005,9607,32571,15581,16990,37223,18000,19223,32569,15716,16853,18609,8834,9775,4653,2222,2431,
69810,18614,9007,9607,32571,15581,16990,37224,18001,19223,32571,15717,16854,18611,8836,9775,4653,2222,2431,
69815,18615,9007,9608,32575,15582,16993,37228,18003,19225,32573,15718,16855,18613,8837,9776,4653,2222,2431,
69820,18616,9008,9608,32578,15582,16996,37231,18005,19226,32576,15720,16856,18613,8837,9776,4654,2222,2432,
69825,18618,9010,9608,32578,15582,16996,37232,18006,19226,32578,15721,16857,18615,8838,9777,4654,2222,2432,
69830,18619,9010,9609,32582,15583,16999,37236,18008,19228,32580,15722,16858,18617,8840,9777,4654,2222,2432,
69835,18620,9011,9609,32585,15585,17000,37239,18011,19228,32583,15724,16859,18617,8840,9777,4655,2222,2433,
69840,18622,9013,9609,32585,15585,17000,37240,18012,19228,32585,15724,16861,18619,8841,9778,4655,2222,2433,
69845,18623,9014,9609,32589,15589,17000,37244,18013,19231,32587,15725,16862,18621,8842,9779,4655,2222,2433,
69850,18624,9014,9610,32592,15589,17003,37247,18015,19232,32590,15726,16864,18621,8842,9779,4656,2223,2433,
69855,18626,9016,9610,32592,15589,17003,37248,18015,19233,32592,15727,16865,18623,8842,9781,4656,2223,2433,
69860,18627,9016,9611,32596,15590,17006,37252,18016,19236,32594,15728,16866,18625,8842,9783,4656,2223,2433,
69865,18628,9017,9611,32599,15590,17009,37255,18018,19237,32597,15729,16868,18625,8842,9783,4657,2224,2433,
69870,18630,9018,9612,32599,15590,17009,37256,18019,19237,32599,15729,16870,18627,8843,9784,4657,2224,2433,
69875,18631,9018,9613,32603,15593,17010,37260,18019,19241,32601,15729,16872,18629,8845,9784,4657,2224,2433,
69880,18632,9018,9614,32606,15595,17011,37263,18020,19243,32604,15730,16874,18629,8845,9784,4658,2224,2434,
69885,18634,9019,9615,32606,15595,17011,37264,18021,19243,32606,15731,16875,18631,8845,9786,4658,2224,2434,
69890,18635,9019,9616,32610,15597,17013,37268,18023,19245,32608,15732,16876,18633,8845,9788,4658,2224,2434,
69895,18636,9019,9617,32613,15599,17014,37271,18025,19246,32611,15734,16877,18633,8845,9788,4659,2224,2435,
69900,18638,9019,9619,32613,15599,17014,37272,18026,19246,32613,15735,16878,18635,8845,9790,4659,2224,2435,
69905,18639,9020,9619,32617,15599,17018,37276,18027,19249,32615,15736,16879,18637,8846,9791,4659,2224,2435,
69910,18640,9020,9620,32620,15600,17020,37279,18028,19251,32618,15738,16880,18637,8846,9791,4660,2224,2436,
69915,18642,9021,9621,32620,15600,17020,37280,18028,19252,32620,15739,16881,18639,8846,9793,4660,2224,2436,
69920,18643,9021,9622,32624,15602,17022,37284,18028,19256,32622,15740,16882,18641,8847,9794,4660,2224,2436,
69925,18644,9022,9622,32627,15602,17025,37287,18029,19258,32625,15742,16883,18641,8847,9794,4661,2224,2437,
69930,18646,9023,9623,32627,15602,17025,37288,18029,19259,32627,15742,16885,18643,8848,9795,4661,2224,2437,
69935,18647,9023,9624,32631,15605,17026,37292,18032,19260,32629,15742,16887,18645,8848,9797,4661,2224,2437,
69940,18648,9024,9624,32634,15608,17026,37295,18034,19261,32632,15744,16888,18645,8848,9797,4662,2224,2438,
69945,18650,9025,9625,32634,15608,17026,37296,18034,19262,32634,15744,16890,18647,8848,9799,4662,2224,2438,
69950,18651,9026,9625,32638,15610,17028,37300,18036,19264,32636,15744,16892,18649,8848,9801,4662,2224,2438,
69955,18652,9027,9625,32641,15611,17030,37303,18036,19267,32639,15746,16893,18649,8848,9801,4663,2225,2438,
69960,18654,9028,9626,32641,15611,17030,37304,18037,19267,32641,15746,16895,18651,8849,9802,4663,2225,2438,
69965,18655,9029,9626,32645,15612,17033,37308,18038,19270,32643,15748,16895,18653,8851,9802,4663,2225,2438,
69970,18656,9030,9626,32648,15613,17035,37311,18040,19271,32646,15750,16896,18653,8851,9802,4664,2225,2439,
69975,18658,9031,9627,32648,15613,17035,37312,18041,19271,32648,15752,16896,18655,8851,9804,4664,2225,2439,
69980,18659,9032,9627,32652,15616,17036,37316,18043,19273,32650,15752,16898,18657,8852,9805,4664,2225,2439,
69985,18660,9033,9627,32655,15617,17038,37319,18046,19273,32653,15754,16899,18657,8852,9805,4665,2226,2439,
69990,18662,9033,9629,32655,15617,17038,37320,18046,19274,32655,15756,16899,18659,8853,9806,4665,2226,2439,
69995,18663,9033,9630,32659,15620,17039,37324,18047,19277,32657,15758,16899,18661,8854,9807,4665,2226,2439,
70000,18664,9034,9630,32662,15621,17041,37327,18049,19278,32660,15759,16901,18661,8854,9807,4666,2227,2439,
70005,18666,9036,9630,32662,15621,17041,37328,18049,19279,32662,15760,16902,18663,8855,9808,4666,2227,2439,
70010,18667,9037,9630,32666,15625,17041,37332,18051,19281,32664,15760,16904,18665,8856,9809,4666,2227,2439,
70015,18668,9038,9630,32669,15626,17043,37335,18054,19281,32667,15762,16905,18665,8856,9809,4667,2228,2439,
70020,18670,9039,9631,32669,15626,17043,37336,18054,19282,32669,15763,16906,18667,8857,9810,4667,2228,2439,
70025,18671,9040,9631,32673,15628,17045,37340,18056,19284,32671,15764,16907,18669,8859,9810,4667,2228,2439,
70030,18672,9041,9631,32676,15630,17046,37343,18056,19287,32674,15764,16910,18669,8859,9810,4668,2229,2439,
70035,18674,9042,9632,32676,15630,17046,37344,18056,19288,32676,15764,16912,18671,8859,9812,4668,2229,2439,
70040,18675,9042,9633,32680,15633,17047,37348,18057,19291,32678,15765,16913,18673,8860,9813,4668,2229,2439,
70045,18676,9043,9633,32683,15634,17049,37351,18057,19294,32681,15766,16915,18673,8860,9813,4669,2230,2439,
70050,18678,9044,9634,32683,15634,17049,37352,18058,19294,32683,15766,16917,18675,8861,9814,4669,2230,2439,
70055,18679,9044,9635,32687,15636,17051,37356,18060,19296,32685,15768,16917,18677,8862,9815,4669,2230,2439,
70060,18680,9044,9636,32690,15637,17053,37359,18061,19298,32688,15770,16918,18677,8862,9815,4670,2231,2439,
70065,18682,9044,9638,32690,15637,17053,37360,18062,19298,32690,15771,16919,18679,8863,9816,4670,2231,2439,
70070,18683,9044,9639,32694,15639,17055,37364,18064,19300,32692,15772,16920,18681,8864,9817,4670,2231,2439,
70075,18684,9044,9640,32697,15640,17057,37367,18064,19303,32695,15774,16921,18681,8864,9817,4671,2232,2439,
70080,18686,9044,9642,32697,15640,17057,37368,18064,19304,32697,15776,16921,18683,8864,9819,4671,2232,2439,
70085,18687,9044,9643,32701,15642,17059,37372,18064,19308,32699,15777,16922,18685,8866,9819,4671,2232,2439,
70090,18688,9045,9643,32704,15643,17061,37375,18066,19309,32702,15780,16922,18685,8866,9819,4672,2232,2440,
70095,18690,9046,9644,32704,15643,17061,37376,18067,19309,32704,15780,16924,18687,8868,9819,4672,2232,2440,
70100,18691,9047,9644,32708,15646,17062,37380,18070,19310,32706,15781,16925,18689,8869,9820,4672,2232,2440,
70105,18692,9048,9644,32711,15647,17064,37383,18072,19311,32709,15784,16925,18689,8869,9820,4673,2233,2440,
70110,18694,9048,9646,32711,15647,17064,37384,18073,19311,32711,15784,16927,18691,8870,9821,4673,2233,2440,
70115,18695,9048,9647,32715,15647,17068,37388,18073,19315,32713,15785,16928,18693,8871,9822,4673,2233,2440,
70120,18696,9048,9648,32718,15649,17069,37391,18075,19316,32716,15787,16929,18693,8871,9822,4674,2233,2441,
70125,18698,9048,9650,32718,15649,17069,37392,18075,19317,32718,15787,16931,18695,8872,9823,4674,2233,2441,
70130,18699,9049,9650,32722,15652,17070,37396,18077,19319,32720,15789,16931,18697,8873,9824,4674,2233,2441,
70135,18700,9049,9651,32725,15652,17073,37399,18078,19321,32723,15791,16932,18697,8873,9824,4675,2234,2441,
70140,18702,9050,9652,32725,15652,17073,37400,18079,19321,32725,15793,16932,18699,8874,9825,4675,2234,2441,
70145,18703,9050,9653,32729,15654,17075,37404,18081,19323,32727,15795,16932,18701,8874,9827,4675,2234,2441,
70150,18704,9050,9654,32732,15655,17077,37407,18082,19325,32730,15797,16933,18701,8874,9827,4676,2234,2442,
70155,18706,9052,9654,32732,15655,17077,37408,18083,19325,32732,15798,16934,18703,8875,9828,4676,2234,2442,
70160,18707,9052,9655,32736,15656,17080,37412,18086,19326,32734,15800,16934,18705,8876,9829,4676,2234,2442,
70165,18708,9052,9656,32739,15659,17080,37415,18088,19327,32737,15802,16935,18705,8876,9829,4677,2235,2442,
70170,18710,9052,9658,32739,15659,17080,37416,18088,19328,32739,15802,16937,18707,8876,9831,4677,2235,2442,
70175,18711,9053,9658,32743,15662,17081,37420,18089,19331,32741,15802,16939,18709,8876,9833,4677,2235,2442,
70180,18712,9053,9659,32746,15663,17083,37423,18090,19333,32744,15803,16941,18709,8876,9833,4678,2236,2442,
70185,18714,9055,9659,32746,15663,17083,37424,18090,19334,32746,15804,16942,18711,8876,9835,4678,2236,2442,
70190,18715,9056,9659,32750,15667,17083,37428,18092,19336,32748,15805,16943,18713,8877,9836,4678,2236,2442,
70195,18716,9057,9659,32753,15669,17084,37431,18095,19336,32751,15807,16944,18713,8877,9836,4679,2236,2443,
70200,18718,9059,9659,32753,15669,17084,37432,18096,19336,32753,15808,16945,18715,8878,9837,4679,2236,2443,
70205,18719,9059,9660,32757,15669,17088,37436,18099,19337,32755,15809,16946,18717,8879,9838,4679,2236,2443,
70210,18720,9060,9660,32760,15672,17088,37439,18101,19338,32758,15810,16948,18717,8879,9838,4680,2237,2443,
70215,18722,9061,9661,32760,15672,17088,37440,18101,19339,32760,15812,16948,18719,8881,9838,4680,2237,2443,
70220,18723,9061,9662,32764,15675,17089,37444,18101,19343,32762,15813,16949,18721,8883,9838,4680,2237,2443,
70225,18724,9062,9662,32767,15677,17090,37447,18103,19344,32765,15814,16951,18721,8883,9838,4681,2237,2444,
70230,18726,9063,9663,32767,15677,17090,37448,18103,19345,32767,15814,16953,18723,8883,9840,4681,2237,2444,
70235,18727,9064,9663,32771,15678,17093,37452,18105,19347,32769,15814,16955,18725,8885,9840,4681,2237,2444,
70240,18728,9064,9664,32774,15680,17094,37455,18105,19350,32772,15814,16958,18725,8885,9840,4682,2237,2445,
70245,18730,9066,9664,32774,15680,17094,37456,18105,19351,32774,15815,16959,18727,8885,9842,4682,2237,2445,
70250,18731,9066,9665,32778,15682,17096,37460,18105,19355,32776,15817,16959,18729,8887,9842,4682,2237,2445,
70255,18732,9067,9665,32781,15684,17097,37463,18105,19358,32779,15818,16961,18729,8887,9842,4683,2237,2446,
70260,18734,9067,9667,32781,15684,17097,37464,18106,19358,32781,15819,16962,18731,8888,9843,4683,2237,2446,
70265,18735,9067,9668,32785,15687,17098,37468,18107,19361,32783,15820,16963,18733,8890,9843,4683,2237,2446,
70270,18736,9067,9669,32788,15688,17100,37471,18108,19363,32786,15823,16963,18733,8890,9843,4684,2238,2446,
70275,18738,9067,9671,32788,15688,17100,37472,18109,19363,32788,15824,16964,18735,8891,9844,4684,2238,2446,
70280,18739,9067,9672,32792,15690,17102,37476,18112,19364,32790,15824,16966,18737,8891,9846,4684,2238,2446,
70285,18740,9067,9673,32795,15692,17103,37479,18114,19365,32793,15825,16968,18737,8891,9846,4685,2238,2447,
70290,18742,9068,9674,32795,15692,17103,37480,18114,19366,32795,15826,16969,18739,8892,9847,4685,2238,2447,
70295,18743,9068,9675,32799,15695,17104,37484,18117,19367,32797,15828,16969,18741,8892,9849,4685,2238,2447,
