Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
70300,18744,9068,9676,32802,15696,17106,37487,18118,19369,32800,15830,16970,18741,8892,9849,4686,2239,2447,
70305,18746,9068,9678,32802,15696,17106,37488,18119,19369,32802,15831,16971,18743,8893,9850,4686,2239,2447,
70310,18747,9068,9679,32806,15698,17108,37492,18121,19371,32804,15832,16972,18745,8894,9851,4686,2239,2447,
70315,18748,9068,9680,32809,15700,17109,37495,18121,19374,32807,15833,16974,18745,8894,9851,4687,2240,2447,
70320,18750,9069,9681,32809,15700,17109,37496,18121,19375,32809,15833,16976,18747,8895,9852,4687,2240,2447,
70325,18751,9069,9682,32813,15703,17110,37500,18122,19378,32811,15833,16978,18749,8897,9852,4687,2240,2447,
70330,18752,9070,9682,32816,15705,17111,37503,18124,19379,32814,15835,16979,18749,8897,9852,4688,2241,2447,
70335,18754,9071,9683,32816,15705,17111,37504,18125,19379,32816,15836,16980,18751,8899,9852,4688,2241,2447,
70340,18755,9071,9684,32820,15708,17112,37508,18128,19380,32818,15838,16980,18753,8901,9852,4688,2241,2447,
70345,18756,9071,9685,32823,15710,17113,37511,18128,19383,32821,15839,16982,18753,8901,9852,4689,2241,2448,
70350,18758,9071,9687,32823,15710,17113,37512,18129,19383,32823,15840,16983,18755,8902,9853,4689,2241,2448,
70355,18759,9072,9687,32827,15711,17116,37516,18130,19386,32825,15841,16984,18757,8904,9853,4689,2241,2448,
70360,18760,9073,9687,32830,15712,17118,37519,18132,19387,32828,15841,16987,18757,8904,9853,4690,2242,2448,
70365,18762,9074,9688,32830,15712,17118,37520,18132,19388,32830,15842,16988,18759,8905,9854,4690,2242,2448,
70370,18763,9074,9689,32834,15714,17120,37524,18133,19391,32832,15843,16989,18761,8906,9855,4690,2242,2448,
70375,18764,9075,9689,32837,15715,17122,37527,18134,19393,32835,15846,16989,18761,8906,9855,4691,2242,2449,
70380,18766,9077,9689,32837,15715,17122,37528,18135,19393,32837,15848,16989,18763,8907,9856,4691,2242,2449,
70385,18767,9078,9689,32841,15716,17125,37532,18136,19396,32839,15848,16991,18765,8908,9857,4691,2242,2449,
70390,18768,9078,9690,32844,15717,17127,37535,18138,19397,32842,15849,16993,18765,8908,9857,4692,2242,2450,
70395,18770,9080,9690,32844,15717,17127,37536,18138,19398,32844,15850,16994,18767,8910,9857,4692,2242,2450,
70400,18771,9080,9691,32848,15718,17130,37540,18139,19401,32846,15851,16995,18769,8911,9858,4692,2242,2450,
70405,18772,9080,9692,32851,15719,17132,37543,18141,19402,32849,15852,16997,18769,8911,9858,4693,2243,2450,
70410,18774,9080,9694,32851,15719,17132,37544,18141,19403,32851,15853,16998,18771,8912,9859,4693,2243,2450,
70415,18775,9080,9695,32855,15721,17134,37548,18143,19405,32853,15853,17000,18773,8912,9861,4693,2243,2450,
70420,18776,9081,9695,32858,15723,17135,37551,18144,19407,32856,15854,17002,18773,8912,9861,4694,2244,2450,
70425,18778,9081,9697,32858,15723,17135,37552,18144,19408,32858,15856,17002,18775,8914,9861,4694,2244,2450,
70430,18779,9082,9697,32862,15724,17138,37556,18146,19410,32860,15856,17004,18777,8916,9861,4694,2244,2450,
70435,18780,9083,9697,32865,15726,17139,37559,18148,19411,32863,15859,17004,18777,8916,9861,4695,2244,2451,
70440,18782,9084,9698,32865,15726,17139,37560,18149,19411,32865,15859,17006,18779,8918,9861,4695,2244,2451,
70445,18783,9085,9698,32869,15730,17139,37564,18150,19414,32867,15860,17007,18781,8920,9861,4695,2244,2451,
70450,18784,9086,9698,32872,15731,17141,37567,18152,19415,32870,15862,17008,18781,8920,9861,4696,2244,2452,
70455,18786,9087,9699,32872,15731,17141,37568,18152,19416,32872,15864,17008,18783,8921,9862,4696,2244,2452,
70460,18787,9087,9700,32876,15733,17143,37572,18154,19418,32874,15865,17009,18785,8921,9864,4696,2244,2452,
70465,18788,9088,9700,32879,15733,17146,37575,18156,19419,32877,15867,17010,18785,8921,9864,4697,2245,2452,
70470,18790,9090,9700,32879,15733,17146,37576,18157,19419,32879,15869,17010,18787,8923,9864,4697,2245,2452,
70475,18791,9090,9701,32883,15734,17149,37580,18159,19421,32881,15870,17011,18789,8925,9864,4697,2245,2452,
70480,18792,9091,9701,32886,15736,17150,37583,18161,19422,32884,15873,17011,18789,8925,9864,4698,2246,2452,
70485,18794,9093,9701,32886,15736,17150,37584,18162,19422,32886,15875,17011,18791,8925,9866,4698,2246,2452,
70490,18795,9093,9702,32890,15740,17150,37588,18164,19424,32888,15875,17013,18793,8926,9867,4698,2246,2452,
70495,18796,9094,9702,32893,15742,17151,37591,18166,19425,32891,15876,17015,18793,8926,9867,4699,2247,2452,
70500,18798,9095,9703,32893,15742,17151,37592,18166,19426,32893,15877,17016,18795,8926,9869,4699,2247,2452,
70505,18799,9096,9703,32897,15743,17154,37596,18169,19427,32895,15878,17017,18797,8927,9870,4699,2247,2452,
70510,18800,9096,9704,32900,15744,17156,37599,18169,19430,32898,15879,17019,18797,8927,9870,4700,2247,2453,
70515,18802,9096,9706,32900,15744,17156,37600,18170,19430,32900,15880,17020,18799,8929,9870,4700,2247,2453,
70520,18803,9097,9706,32904,15747,17157,37604,18171,19433,32902,15881,17021,18801,8929,9872,4700,2247,2453,
70525,18804,9098,9706,32907,15747,17160,37607,18172,19435,32905,15881,17024,18801,8929,9872,4701,2247,2454,
70530,18806,9099,9707,32907,15747,17160,37608,18172,19436,32907,15883,17024,18803,8930,9873,4701,2247,2454,
70535,18807,9099,9708,32911,15749,17162,37612,18175,19437,32909,15885,17024,18805,8931,9874,4701,2247,2454,
70540,18808,9100,9708,32914,15750,17164,37615,18177,19438,32912,15886,17026,18805,8931,9874,4702,2248,2454,
70545,18810,9101,9709,32914,15750,17164,37616,18178,19438,32914,15887,17027,18807,8931,9876,4702,2248,2454,
70550,18811,9101,9710,32918,15751,17167,37620,18181,19439,32916,15888,17028,18809,8932,9877,4702,2248,2454,
70555,18812,9101,9711,32921,15753,17168,37623,18183,19440,32919,15889,17030,18809,8932,9877,4703,2248,2455,
70560,18814,9102,9712,32921,15753,17168,37624,18184,19440,32921,15890,17031,18811,8934,9877,4703,2248,2455,
70565,18815,9103,9712,32925,15754,17171,37628,18187,19441,32923,15891,17032,18813,8934,9879,4703,2248,2455,
70570,18816,9103,9713,32928,15755,17173,37631,18189,19442,32926,15893,17033,18813,8934,9879,4704,2249,2455,
70575,18818,9103,9715,32928,15755,17173,37632,18190,19442,32928,15893,17035,18815,8935,9880,4704,2249,2455,
70580,18819,9104,9715,32932,15758,17174,37636,18192,19444,32930,15895,17035,18817,8935,9882,4704,2249,2455,
70585,18820,9105,9715,32935,15760,17175,37639,18192,19447,32933,15898,17035,18817,8935,9882,4705,2250,2455,
70590,18822,9105,9717,32935,15760,17175,37640,18193,19447,32935,15899,17036,18819,8936,9883,4705,2250,2455,
70595,18823,9106,9717,32939,15764,17175,37644,18196,19448,32937,15900,17037,18821,8937,9884,4705,2250,2455,
70600,18824,9106,9718,32942,15766,17176,37647,18197,19450,32940,15901,17039,18821,8937,9884,4706,2250,2456,
70605,18826,9106,9720,32942,15766,17176,37648,18197,19451,32942,15901,17041,18823,8938,9885,4706,2250,2456,
70610,18827,9107,9720,32946,15767,17179,37652,18200,19452,32944,15901,17043,18825,8938,9887,4706,2250,2456,
70615,18828,9107,9721,32949,15769,17180,37655,18200,19455,32947,15902,17045,18825,8938,9887,4707,2250,2457,
70620,18830,9108,9722,32949,15769,17180,37656,18201,19455,32949,15904,17045,18827,8938,9889,4707,2250,2457,
70625,18831,9108,9723,32953,15770,17183,37660,18203,19457,32951,15904,17047,18829,8938,9891,4707,2250,2457,
70630,18832,9109,9723,32956,15772,17184,37663,18204,19459,32954,15906,17048,18829,8938,9891,4708,2251,2457,
70635,18834,9111,9723,32956,15772,17184,37664,18205,19459,32956,15907,17049,18831,8939,9892,4708,2251,2457,
70640,18835,9111,9724,32960,15773,17187,37668,18207,19461,32958,15909,17049,18833,8940,9893,4708,2251,2457,
70645,18836,9111,9725,32963,15776,17187,37671,18209,19462,32961,15911,17050,18833,8940,9893,4709,2251,2458,
70650,18838,9113,9725,32963,15776,17187,37672,18209,19463,32963,15912,17051,18835,8941,9894,4709,2251,2458,
70655,18839,9113,9726,32967,15777,17190,37676,18210,19466,32965,15913,17052,18837,8942,9895,4709,2251,2458,
70660,18840,9113,9727,32970,15779,17191,37679,18210,19469,32968,15914,17054,18837,8942,9895,4710,2252,2458,
70665,18842,9114,9728,32970,15779,17191,37680,18210,19470,32970,15914,17056,18839,8944,9895,4710,2252,2458,
70670,18843,9115,9728,32974,15781,17193,37684,18210,19474,32972,15916,17056,18841,8945,9896,4710,2252,2458,
70675,18844,9115,9729,32977,15782,17195,37687,18211,19476,32975,15918,17057,18841,8945,9896,4711,2253,2458,
70680,18846,9115,9731,32977,15782,17195,37688,18211,19477,32977,15919,17058,18843,8945,9898,4711,2253,2458,
70685,18847,9116,9731,32981,15783,17198,37692,18212,19480,32979,15919,17060,18845,8947,9898,4711,2253,2458,
70690,18848,9116,9732,32984,15786,17198,37695,18213,19482,32982,15920,17062,18845,8947,9898,4712,2254,2458,
70695,18850,9118,9732,32984,15786,17198,37696,18214,19482,32984,15921,17063,18847,8949,9898,4712,2254,2458,
70700,18851,9118,9733,32988,15787,17201,37700,18216,19484,32986,15922,17064,18849,8949,9900,4712,2254,2458,
70705,18852,9119,9733,32991,15789,17202,37703,18218,19485,32989,15922,17067,18849,8949,9900,4713,2254,2459,
70710,18854,9120,9734,32991,15789,17202,37704,18219,19485,32991,15923,17068,18851,8950,9901,4713,2254,2459,
70715,18855,9121,9734,32995,15793,17202,37708,18220,19488,32993,15923,17070,18853,8951,9902,4713,2254,2459,
70720,18856,9121,9735,32998,15795,17203,37711,18222,19489,32996,15925,17071,18853,8951,9902,4714,2255,2459,
70725,18858,9123,9735,32998,15795,17203,37712,18222,19490,32998,15927,17071,18855,8952,9903,4714,2255,2459,
70730,18859,9123,9736,33002,15796,17206,37716,18223,19493,33000,15927,17073,18857,8952,9905,4714,2255,2459,
70735,18860,9123,9737,33005,15796,17209,37719,18226,19493,33003,15927,17076,18857,8952,9905,4715,2255,2460,
70740,18862,9123,9739,33005,15796,17209,37720,18227,19493,33005,15928,17077,18859,8952,9907,4715,2255,2460,
70745,18863,9124,9739,33009,15799,17210,37724,18228,19496,33007,15928,17079,18861,8952,9909,4715,2255,2460,
70750,18864,9125,9739,33012,15801,17211,37727,18229,19498,33010,15930,17080,18861,8952,9909,4716,2255,2461,
70755,18866,9126,9740,33012,15801,17211,37728,18230,19498,33012,15931,17081,18863,8952,9911,4716,2255,2461,
70760,18867,9126,9741,33016,15805,17211,37732,18231,19501,33014,15933,17081,18865,8953,9912,4716,2255,2461,
70765,18868,9127,9741,33019,15805,17214,37735,18233,19502,33017,15935,17082,18865,8953,9912,4717,2255,2462,
70770,18870,9128,9742,33019,15805,17214,37736,18233,19503,33019,15936,17083,18867,8954,9913,4717,2255,2462,
70775,18871,9128,9743,33023,15807,17216,37740,18236,19504,33021,15936,17085,18869,8956,9913,4717,2255,2462,
70780,18872,9128,9744,33026,15807,17219,37743,18237,19506,33024,15937,17087,18869,8956,9913,4718,2256,2462,
70785,18874,9128,9746,33026,15807,17219,37744,18237,19507,33026,15937,17089,18871,8957,9914,4718,2256,2462,
70790,18875,9129,9746,33030,15810,17220,37748,18239,19509,33028,15937,17091,18873,8959,9914,4718,2256,2462,
70795,18876,9129,9747,33033,15810,17223,37751,18241,19510,33031,15939,17092,18873,8959,9914,4719,2257,2462,
70800,18878,9129,9749,33033,15810,17223,37752,18241,19511,33033,15939,17094,18875,8961,9914,4719,2257,2462,
70805,18879,9130,9749,33037,15812,17225,37756,18242,19514,33035,15941,17094,18877,8962,9915,4719,2257,2462,
70810,18880,9131,9749,33040,15813,17227,37759,18244,19515,33038,15943,17095,18877,8962,9915,4720,2257,2463,
70815,18882,9133,9749,33040,15813,17227,37760,18244,19516,33040,15945,17095,18879,8963,9916,4720,2257,2463,
70820,18883,9134,9749,33044,15816,17228,37764,18247,19517,33042,15946,17096,18881,8964,9917,4720,2257,2463,
70825,18884,9134,9750,33047,15817,17230,37767,18248,19519,33045,15946,17099,18881,8964,9917,4721,2258,2463,
70830,18886,9134,9752,33047,15817,17230,37768,18248,19520,33047,15946,17101,18883,8965,9918,4721,2258,2463,
70835,18887,9134,9753,33051,15821,17230,37772,18250,19522,33049,15948,17101,18885,8967,9918,4721,2258,2463,
70840,18888,9135,9753,33054,15821,17233,37775,18252,19523,33052,15949,17103,18885,8967,9918,4722,2259,2463,
70845,18890,9136,9754,33054,15821,17233,37776,18252,19524,33054,15950,17104,18887,8967,9920,4722,2259,2463,
70850,18891,9136,9755,33058,15824,17234,37780,18254,19526,33056,15950,17106,18889,8967,9922,4722,2259,2463,
70855,18892,9137,9755,33061,15825,17236,37783,18255,19528,33059,15951,17108,18889,8967,9922,4723,2259,2464,
70860,18894,9139,9755,33061,15825,17236,37784,18256,19528,33061,15952,17109,18891,8968,9923,4723,2259,2464,
70865,18895,9140,9755,33065,15827,17238,37788,18259,19529,33063,15952,17111,18893,8969,9924,4723,2259,2464,
70870,18896,9140,9756,33068,15828,17240,37791,18261,19530,33066,15953,17113,18893,8969,9924,4724,2260,2464,
70875,18898,9140,9758,33068,15828,17240,37792,18262,19530,33068,15954,17114,18895,8970,9925,4724,2260,2464,
70880,18899,9140,9759,33072,15831,17241,37796,18265,19531,33070,15955,17115,18897,8971,9926,4724,2260,2464,
70885,18900,9140,9760,33075,15833,17242,37799,18266,19533,33073,15956,17117,18897,8971,9926,4725,2260,2465,
70890,18902,9141,9761,33075,15833,17242,37800,18266,19534,33075,15956,17119,18899,8972,9927,4725,2260,2465,
70895,18903,9141,9762,33079,15836,17243,37804,18267,19537,33077,15957,17120,18901,8974,9927,4725,2260,2465,
70900,18904,9141,9763,33082,15839,17243,37807,18269,19538,33080,15959,17121,18901,8974,9927,4726,2261,2465,
70905,18906,9142,9764,33082,15839,17243,37808,18270,19538,33082,15960,17122,18903,8975,9928,4726,2261,2465,
70910,18907,9143,9764,33086,15842,17244,37812,18271,19541,33084,15962,17122,18905,8976,9929,4726,2261,2465,
70915,18908,9143,9765,33089,15843,17246,37815,18272,19543,33087,15964,17123,18905,8976,9929,4727,2262,2465,
70920,18910,9144,9766,33089,15843,17246,37816,18273,19543,33089,15965,17124,18907,8977,9930,4727,2262,2465,
70925,18911,9144,9767,33093,15845,17248,37820,18277,19543,33091,15965,17126,18909,8979,9930,4727,2262,2465,
70930,18912,9145,9767,33096,15846,17250,37823,18280,19543,33094,15967,17127,18909,8979,9930,4728,2262,2466,
70935,18914,9147,9767,33096,15846,17250,37824,18281,19543,33096,15968,17128,18911,8979,9932,4728,2262,2466,
70940,18915,9147,9768,33100,15847,17253,37828,18284,19544,33098,15969,17129,18913,8980,9933,4728,2262,2466,
70945,18916,9147,9769,33103,15848,17255,37831,18286,19545,33101,15971,17130,18913,8980,9933,4729,2262,2467,
70950,18918,9148,9770,33103,15848,17255,37832,18286,19546,33103,15973,17130,18915,8982,9933,4729,2262,2467,
70955,18919,9149,9770,33107,15850,17257,37836,18286,19550,33105,15974,17131,18917,8983,9934,4729,2262,2467,
70960,18920,9149,9771,33110,15852,17258,37839,18287,19552,33108,15976,17132,18917,8983,9934,4730,2263,2467,
70965,18922,9150,9772,33110,15852,17258,37840,18287,19553,33110,15976,17134,18919,8984,9935,4730,2263,2467,
70970,18923,9150,9773,33114,15855,17259,37844,18290,19554,33112,15977,17135,18921,8985,9936,4730,2263,2467,
70975,18924,9150,9774,33117,15857,17260,37847,18292,19555,33115,15977,17138,18921,8985,9936,4731,2264,2467,
70980,18926,9151,9775,33117,15857,17260,37848,18293,19555,33117,15978,17139,18923,8986,9937,4731,2264,2467,
70985,18927,9151,9776,33121,15861,17260,37852,18296,19556,33119,15979,17140,18925,8987,9938,4731,2264,2467,
70990,18928,9151,9777,33124,15864,17260,37855,18297,19558,33122,15981,17141,18925,8987,9938,4732,2265,2467,
70995,18930,9152,9778,33124,15864,17260,37856,18298,19558,33124,15982,17142,18927,8989,9938,4732,2265,2467,
71000,18931,9152,9779,33128,15866,17262,37860,18298,19562,33126,15982,17144,18929,8990,9939,4732,2265,2467,
71005,18932,9152,9780,33131,15867,17264,37863,18301,19562,33129,15983,17146,18929,8990,9939,4733,2266,2467,
71010,18934,9153,9781,33131,15867,17264,37864,18302,19562,33131,15983,17148,18931,8992,9939,4733,2266,2467,
71015,18935,9154,9781,33135,15869,17266,37868,18303,19565,33133,15985,17148,18933,8993,9940,4733,2266,2467,
71020,18936,9155,9781,33138,15872,17266,37871,18306,19565,33136,15987,17149,18933,8993,9940,4734,2267,2467,
71025,18938,9155,9783,33138,15872,17266,37872,18307,19565,33138,15988,17150,18935,8994,9941,4734,2267,2467,
71030,18939,9156,9783,33142,15873,17269,37876,18309,19567,33140,15989,17151,18937,8994,9943,4734,2267,2467,
71035,18940,9156,9784,33145,15873,17272,37879,18310,19569,33143,15990,17153,18937,8994,9943,4735,2268,2467,
71040,18942,9157,9785,33145,15873,17272,37880,18311,19569,33145,15990,17155,18939,8994,9945,4735,2268,2467,
71045,18943,9157,9786,33149,15873,17276,37884,18314,19570,33147,15990,17157,18941,8995,9946,4735,2268,2467,
71050,18944,9157,9787,33152,15874,17278,37887,18316,19571,33150,15990,17160,18941,8995,9946,4736,2269,2467,
71055,18946,9158,9788,33152,15874,17278,37888,18316,19572,33152,15990,17162,18943,8995,9948,4736,2269,2467,
71060,18947,9158,9789,33156,15877,17279,37892,18318,19574,33154,15990,17164,18945,8997,9948,4736,2269,2467,
71065,18948,9159,9789,33159,15878,17281,37895,18319,19576,33157,15992,17165,18945,8997,9948,4737,2270,2467,
71070,18950,9159,9791,33159,15878,17281,37896,18320,19576,33159,15993,17166,18947,8997,9950,4737,2270,2467,
71075,18951,9159,9792,33163,15879,17284,37900,18322,19578,33161,15994,17167,18949,8997,9952,4737,2270,2467,
71080,18952,9159,9793,33166,15880,17286,37903,18323,19580,33164,15995,17169,18949,8997,9952,4738,2270,2468,
71085,18954,9160,9794,33166,15880,17286,37904,18324,19580,33166,15996,17170,18951,8999,9952,4738,2270,2468,
71090,18955,9161,9794,33170,15883,17287,37908,18328,19580,33168,15997,17171,18953,9001,9952,4738,2270,2468,
71095,18956,9162,9794,33173,15884,17289,37911,18330,19581,33171,15999,17172,18953,9001,9952,4739,2271,2468,
71100,18958,9164,9794,33173,15884,17289,37912,18330,19582,33173,15999,17174,18955,9001,9954,4739,2271,2468,
71105,18959,9165,9794,33177,15887,17290,37916,18333,19583,33175,15999,17176,18957,9002,9955,4739,2271,2468,
71110,18960,9165,9795,33180,15888,17292,37919,18333,19586,33178,16001,17177,18957,9002,9955,4740,2272,2468,
71115,18962,9166,9796,33180,15888,17292,37920,18333,19587,33180,16003,17177,18959,9003,9956,4740,2272,2468,
71120,18963,9166,9797,33184,15890,17294,37924,18336,19588,33182,16005,17177,18961,9005,9956,4740,2272,2468,
71125,18964,9167,9797,33187,15892,17295,37927,18338,19589,33185,16006,17179,18961,9005,9956,4741,2273,2468,
71130,18966,9168,9798,33187,15892,17295,37928,18339,19589,33187,16006,17181,18963,9006,9957,4741,2273,2468,
71135,18967,9169,9798,33191,15894,17297,37932,18340,19592,33189,16007,17182,18965,9007,9958,4741,2273,2468,
71140,18968,9169,9799,33194,15896,17298,37935,18342,19593,33192,16008,17184,18965,9007,9958,4742,2274,2468,
71145,18970,9169,9801,33194,15896,17298,37936,18343,19593,33194,16008,17186,18967,9009,9958,4742,2274,2468,
71150,18971,9169,9802,33198,15899,17299,37940,18344,19596,33196,16008,17188,18969,9009,9960,4742,2274,2468,
71155,18972,9169,9803,33201,15902,17299,37943,18347,19596,33199,16008,17191,18969,9009,9960,4743,2274,2469,
71160,18974,9170,9804,33201,15902,17299,37944,18348,19596,33201,16009,17192,18971,9010,9961,4743,2274,2469,
71165,18975,9171,9804,33205,15904,17301,37948,18351,19597,33203,16011,17192,18973,9011,9962,4743,2274,2469,
71170,18976,9171,9805,33208,15905,17303,37951,18352,19599,33206,16013,17193,18973,9011,9962,4744,2274,2470,
71175,18978,9171,9807,33208,15905,17303,37952,18352,19600,33208,16013,17195,18975,9012,9963,4744,2274,2470,
71180,18979,9172,9807,33212,15909,17303,37956,18355,19601,33210,16013,17197,18977,9014,9963,4744,2274,2470,
71185,18980,9172,9808,33215,15910,17305,37959,18357,19602,33213,16014,17199,18977,9014,9963,4745,2275,2470,
71190,18982,9173,9809,33215,15910,17305,37960,18357,19603,33215,16016,17199,18979,9015,9964,4745,2275,2470,
71195,18983,9173,9810,33219,15911,17308,37964,18359,19605,33217,16017,17200,18981,9016,9965,4745,2275,2470,
71200,18984,9173,9811,33222,15914,17308,37967,18362,19605,33220,16020,17200,18981,9016,9965,4746,2276,2470,
71205,18986,9174,9812,33222,15914,17308,37968,18362,19606,33222,16022,17200,18983,9017,9966,4746,2276,2470,
71210,18987,9175,9812,33226,15917,17309,37972,18365,19607,33224,16023,17201,18985,9018,9967,4746,2276,2470,
71215,18988,9175,9813,33229,15919,17310,37975,18366,19609,33227,16025,17202,18985,9018,9967,4747,2277,2470,
71220,18990,9177,9813,33229,15919,17310,37976,18366,19610,33229,16027,17202,18987,9018,9969,4747,2277,2470,
71225,18991,9177,9814,33233,15922,17311,37980,18369,19611,33231,16027,17204,18989,9018,9971,4747,2277,2470,
71230,18992,9177,9815,33236,15923,17313,37983,18370,19613,33234,16028,17206,18989,9018,9971,4748,2277,2471,
71235,18994,9177,9817,33236,15923,17313,37984,18371,19613,33236,16028,17208,18991,9018,9973,4748,2277,2471,
71240,18995,9178,9817,33240,15926,17314,37988,18374,19614,33238,16029,17209,18993,9018,9975,4748,2277,2471,
71245,18996,9178,9818,33243,15927,17316,37991,18375,19616,33241,16029,17212,18993,9018,9975,4749,2278,2471,
71250,18998,9180,9818,33243,15927,17316,37992,18375,19617,33243,16031,17212,18995,9019,9976,4749,2278,2471,
71255,18999,9181,9818,33247,15928,17319,37996,18377,19619,33245,16031,17214,18997,9020,9977,4749,2278,2471,
71260,19000,9181,9819,33250,15928,17322,37999,18377,19622,33248,16032,17216,18997,9020,9977,4750,2279,2471,
71265,19002,9183,9819,33250,15928,17322,38000,18378,19622,33250,16033,17217,18999,9021,9978,4750,2279,2471,
71270,19003,9184,9819,33254,15929,17325,38004,18380,19624,33252,16033,17219,19001,9021,9980,4750,2279,2471,
71275,19004,9184,9820,33257,15930,17327,38007,18381,19626,33255,16035,17220,19001,9021,9980,4751,2280,2471,
71280,19006,9186,9820,33257,15930,17327,38008,18381,19627,33257,16036,17221,19003,9022,9981,4751,2280,2471,
71285,19007,9186,9821,33261,15931,17330,38012,18383,19629,33259,16037,17222,19005,9023,9982,4751,2280,2471,
71290,19008,9186,9822,33264,15932,17332,38015,18384,19631,33262,16038,17224,19005,9023,9982,4752,2280,2472,
71295,19010,9188,9822,33264,15932,17332,38016,18384,19632,33264,16038,17226,19007,9025,9982,4752,2280,2472,
71300,19011,9189,9822,33268,15935,17333,38020,18386,19634,33266,16040,17226,19009,9026,9983,4752,2280,2472,
71305,19012,9189,9823,33271,15936,17335,38023,18388,19635,33269,16042,17227,19009,9026,9983,4753,2280,2473,
71310,19014,9191,9823,33271,15936,17335,38024,18388,19636,33271,16043,17228,19011,9027,9984,4753,2280,2473,
71315,19015,9192,9823,33275,15938,17337,38028,18390,19638,33273,16045,17228,19013,9029,9984,4753,2280,2473,
71320,19016,9192,9824,33278,15940,17338,38031,18390,19641,33276,16046,17230,19013,9029,9984,4754,2280,2474,
71325,19018,9193,9825,33278,15940,17338,38032,18390,19642,33278,16048,17230,19015,9031,9984,4754,2280,2474,
71330,19019,9194,9825,33282,15942,17340,38036,18391,19645,33280,16048,17232,19017,9032,9985,4754,2280,2474,
71335,19020,9194,9826,33285,15944,17341,38039,18393,19646,33283,16050,17233,19017,9032,9985,4755,2281,2474,
71340,19022,9196,9826,33285,15944,17341,38040,18394,19646,33285,16051,17234,19019,9033,9986,4755,2281,2474,
71345,19023,9196,9827,33289,15946,17343,38044,18395,19649,33287,16052,17235,19021,9034,9987,4755,2281,2474,
71350,19024,9197,9827,33292,15947,17345,38047,18397,19650,33290,16054,17236,19021,9034,9987,4756,2281,2475,
71355,19026,9199,9827,33292,15947,17345,38048,18398,19650,33292,16054,17238,19023,9035,9988,4756,2281,2475,
71360,19027,9200,9827,33296,15948,17348,38052,18401,19651,33294,16055,17239,19025,9035,9990,4756,2281,2475,
71365,19028,9200,9828,33299,15949,17350,38055,18404,19651,33297,16055,17242,19025,9035,9990,4757,2282,2475,
71370,19030,9200,9830,33299,15949,17350,38056,18404,19652,33299,16057,17242,19027,9036,9991,4757,2282,2475,
71375,19031,9200,9831,33303,15950,17353,38060,18406,19654,33301,16057,17244,19029,9037,9992,4757,2282,2475,
71380,19032,9200,9832,33306,15950,17356,38063,18408,19655,33304,16059,17245,19029,9037,9992,4758,2283,2475,
71385,19034,9201,9833,33306,15950,17356,38064,18409,19655,33306,16059,17247,19031,9038,9993,4758,2283,2475,
71390,19035,9202,9833,33310,15954,17356,38068,18411,19657,33308,16059,17249,19033,9039,9994,4758,2283,2475,
71395,19036,9203,9833,33313,15956,17357,38071,18413,19658,33311,16060,17251,19033,9039,9994,4759,2284,2475,
71400,19038,9204,9834,33313,15956,17357,38072,18414,19658,33313,16061,17252,19035,9040,9995,4759,2284,2475,
71405,19039,9204,9835,33317,15958,17359,38076,18415,19661,33315,16062,17253,19037,9041,9996,4759,2284,2475,
