Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
71410,19040,9205,9835,33320,15959,17361,38079,18416,19663,33318,16064,17254,19037,9041,9996,4760,2284,2476,
71415,19042,9207,9835,33320,15959,17361,38080,18417,19663,33320,16065,17255,19039,9041,9998,4760,2284,2476,
71420,19043,9207,9836,33324,15962,17362,38084,18419,19665,33322,16066,17256,19041,9042,9999,4760,2284,2476,
71425,19044,9208,9836,33327,15962,17365,38087,18420,19667,33325,16068,17257,19041,9042,9999,4761,2284,2477,
71430,19046,9209,9837,33327,15962,17365,38088,18420,19668,33327,16069,17258,19043,9042,10001,4761,2284,2477,
71435,19047,9210,9837,33331,15964,17367,38092,18422,19670,33329,16070,17259,19045,9043,10002,4761,2284,2477,
71440,19048,9210,9838,33334,15965,17369,38095,18423,19672,33332,16071,17261,19045,9043,10002,4762,2284,2478,
71445,19050,9211,9839,33334,15965,17369,38096,18423,19673,33334,16073,17261,19047,9044,10003,4762,2284,2478,
71450,19051,9211,9840,33338,15967,17371,38100,18426,19674,33336,16075,17261,19049,9045,10004,4762,2284,2478,
71455,19052,9212,9840,33341,15967,17374,38103,18426,19677,33339,16076,17263,19049,9045,10004,4763,2284,2479,
71460,19054,9214,9840,33341,15967,17374,38104,18426,19678,33341,16077,17264,19051,9045,10006,4763,2284,2479,
71465,19055,9214,9841,33345,15968,17377,38108,18430,19678,33343,16078,17265,19053,9047,10006,4763,2284,2479,
71470,19056,9215,9841,33348,15968,17380,38111,18431,19680,33346,16080,17266,19053,9047,10006,4764,2284,2480,
71475,19058,9217,9841,33348,15968,17380,38112,18432,19680,33348,16081,17267,19055,9047,10008,4764,2284,2480,
71480,19059,9218,9841,33352,15971,17381,38116,18435,19681,33350,16083,17267,19057,9049,10008,4764,2284,2480,
71485,19060,9218,9842,33355,15973,17382,38119,18436,19683,33353,16083,17270,19057,9049,10008,4765,2285,2480,
71490,19062,9218,9844,33355,15973,17382,38120,18437,19683,33355,16085,17270,19059,9050,10009,4765,2285,2480,
71495,19063,9218,9845,33359,15975,17384,38124,18439,19685,33357,16086,17271,19061,9051,10010,4765,2285,2480,
71500,19064,9218,9846,33362,15978,17384,38127,18439,19688,33360,16087,17273,19061,9051,10010,4766,2285,2481,
71505,19066,9220,9846,33362,15978,17384,38128,18440,19688,33362,16088,17274,19063,9051,10012,4766,2285,2481,
71510,19067,9220,9847,33366,15980,17386,38132,18442,19690,33364,16088,17276,19065,9051,10014,4766,2285,2481,
71515,19068,9220,9848,33369,15981,17388,38135,18444,19691,33367,16089,17278,19065,9051,10014,4767,2285,2482,
71520,19070,9222,9848,33369,15981,17388,38136,18445,19691,33369,16089,17280,19067,9052,10015,4767,2285,2482,
71525,19071,9223,9848,33373,15982,17391,38140,18447,19693,33371,16090,17281,19069,9053,10016,4767,2285,2482,
71530,19072,9224,9848,33376,15982,17394,38143,18450,19693,33374,16092,17282,19069,9053,10016,4768,2285,2483,
71535,19074,9225,9849,33376,15982,17394,38144,18450,19694,33376,16093,17283,19071,9054,10017,4768,2285,2483,
71540,19075,9225,9850,33380,15983,17397,38148,18453,19695,33378,16094,17284,19073,9054,10019,4768,2285,2483,
71545,19076,9226,9850,33383,15985,17398,38151,18454,19697,33381,16096,17285,19073,9054,10019,4769,2285,2484,
71550,19078,9227,9851,33383,15985,17398,38152,18455,19697,33383,16096,17287,19075,9055,10020,4769,2285,2484,
71555,19079,9228,9851,33387,15988,17399,38156,18458,19698,33385,16097,17288,19077,9056,10021,4769,2285,2484,
71560,19080,9228,9852,33390,15990,17400,38159,18459,19700,33388,16098,17290,19077,9056,10021,4770,2286,2484,
71565,19082,9229,9853,33390,15990,17400,38160,18460,19700,33390,16099,17291,19079,9057,10022,4770,2286,2484,
71570,19083,9230,9853,33394,15991,17403,38164,18462,19702,33392,16099,17293,19081,9058,10023,4770,2286,2484,
71575,19084,9230,9854,33397,15992,17405,38167,18464,19703,33395,16100,17295,19081,9058,10023,4771,2287,2484,
71580,19086,9231,9855,33397,15992,17405,38168,18465,19703,33397,16100,17297,19083,9060,10023,4771,2287,2484,
71585,19087,9232,9855,33401,15992,17409,38172,18466,19706,33399,16101,17298,19085,9060,10025,4771,2287,2484,
71590,19088,9232,9856,33404,15993,17411,38175,18467,19708,33402,16102,17300,19085,9060,10025,4772,2287,2485,
71595,19090,9233,9857,33404,15993,17411,38176,18467,19709,33404,16103,17301,19087,9061,10026,4772,2287,2485,
71600,19091,9233,9858,33408,15994,17414,38180,18469,19711,33406,16103,17303,19089,9061,10028,4772,2287,2485,
71605,19092,9233,9859,33411,15996,17415,38183,18471,19712,33409,16106,17303,19089,9061,10028,4773,2287,2486,
71610,19094,9233,9861,33411,15996,17415,38184,18471,19713,33411,16106,17305,19091,9062,10029,4773,2287,2486,
71615,19095,9234,9861,33415,15998,17417,38188,18475,19713,33413,16107,17306,19093,9063,10030,4773,2287,2486,
71620,19096,9235,9861,33418,15999,17419,38191,18476,19715,33416,16108,17308,19093,9063,10030,4774,2287,2487,
71625,19098,9237,9861,33418,15999,17419,38192,18477,19715,33418,16110,17308,19095,9063,10032,4774,2287,2487,
71630,19099,9237,9862,33422,16001,17421,38196,18481,19715,33420,16110,17310,19097,9064,10033,4774,2287,2487,
71635,19100,9237,9863,33425,16002,17423,38199,18483,19716,33423,16111,17312,19097,9064,10033,4775,2288,2487,
71640,19102,9239,9863,33425,16002,17423,38200,18483,19717,33425,16113,17312,19099,9065,10034,4775,2288,2487,
71645,19103,9239,9864,33429,16003,17426,38204,18485,19719,33427,16115,17312,19101,9065,10036,4775,2288,2487,
71650,19104,9240,9864,33432,16004,17428,38207,18486,19721,33430,16117,17313,19101,9065,10036,4776,2289,2487,
71655,19106,9241,9865,33432,16004,17428,38208,18486,19722,33432,16118,17314,19103,9066,10037,4776,2289,2487,
71660,19107,9241,9866,33436,16004,17432,38212,18487,19725,33434,16119,17315,19105,9067,10038,4776,2289,2487,
71665,19108,9242,9866,33439,16006,17433,38215,18487,19728,33437,16120,17317,19105,9067,10038,4777,2289,2488,
71670,19110,9242,9868,33439,16006,17433,38216,18488,19728,33439,16121,17318,19107,9069,10038,4777,2289,2488,
71675,19111,9242,9869,33443,16008,17435,38220,18491,19729,33441,16122,17319,19109,9069,10040,4777,2289,2488,
71680,19112,9242,9870,33446,16009,17437,38223,18492,19731,33444,16124,17320,19109,9069,10040,4778,2290,2488,
71685,19114,9244,9870,33446,16009,17437,38224,18492,19732,33446,16126,17320,19111,9070,10041,4778,2290,2488,
71690,19115,9244,9871,33450,16011,17439,38228,18493,19735,33448,16127,17321,19113,9071,10042,4778,2290,2488,
71695,19116,9245,9871,33453,16012,17441,38231,18493,19738,33451,16128,17323,19113,9071,10042,4779,2290,2489,
71700,19118,9246,9872,33453,16012,17441,38232,18494,19738,33453,16129,17324,19115,9073,10042,4779,2290,2489,
71705,19119,9247,9872,33457,16012,17445,38236,18495,19741,33455,16130,17325,19117,9073,10044,4779,2290,2489,
71710,19120,9248,9872,33460,16013,17447,38239,18498,19741,33458,16132,17326,19117,9073,10044,4780,2291,2489,
71715,19122,9250,9872,33460,16013,17447,38240,18498,19742,33460,16133,17327,19119,9075,10044,4780,2291,2489,
71720,19123,9251,9872,33464,16016,17448,38244,18500,19744,33462,16134,17328,19121,9076,10045,4780,2291,2489,
71725,19124,9252,9872,33467,16017,17450,38247,18502,19745,33465,16136,17329,19121,9076,10045,4781,2292,2489,
71730,19126,9252,9874,33467,16017,17450,38248,18503,19745,33467,16136,17331,19123,9078,10045,4781,2292,2489,
71735,19127,9252,9875,33471,16019,17452,38252,18505,19747,33469,16138,17331,19125,9079,10046,4781,2292,2489,
71740,19128,9252,9876,33474,16021,17453,38255,18506,19749,33472,16140,17332,19125,9079,10046,4782,2292,2490,
71745,19130,9252,9878,33474,16021,17453,38256,18506,19750,33474,16140,17334,19127,9080,10047,4782,2292,2490,
71750,19131,9252,9879,33478,16024,17454,38260,18507,19753,33476,16142,17334,19129,9080,10049,4782,2292,2490,
71755,19132,9253,9879,33481,16027,17454,38263,18508,19755,33479,16144,17335,19129,9080,10049,4783,2292,2491,
71760,19134,9255,9879,33481,16027,17454,38264,18508,19756,33481,16145,17336,19131,9081,10050,4783,2292,2491,
71765,19135,9256,9879,33485,16029,17456,38268,18510,19758,33483,16147,17336,19133,9082,10051,4783,2292,2491,
71770,19136,9256,9880,33488,16030,17458,38271,18512,19759,33486,16148,17338,19133,9082,10051,4784,2292,2492,
71775,19138,9256,9882,33488,16030,17458,38272,18513,19759,33488,16148,17340,19135,9082,10053,4784,2292,2492,
71780,19139,9256,9883,33492,16031,17461,38276,18515,19761,33490,16148,17342,19137,9084,10053,4784,2292,2492,
71785,19140,9256,9884,33495,16033,17462,38279,18517,19762,33493,16150,17343,19137,9084,10053,4785,2292,2493,
71790,19142,9257,9885,33495,16033,17462,38280,18517,19763,33495,16152,17343,19139,9086,10053,4785,2292,2493,
71795,19143,9257,9886,33499,16037,17462,38284,18519,19765,33497,16154,17343,19141,9086,10055,4785,2292,2493,
71800,19144,9257,9887,33502,16040,17462,38287,18521,19766,33500,16154,17346,19141,9086,10055,4786,2292,2494,
71805,19146,9258,9888,33502,16040,17462,38288,18522,19766,33502,16155,17347,19143,9087,10056,4786,2292,2494,
71810,19147,9259,9888,33506,16043,17463,38292,18525,19767,33504,16156,17348,19145,9088,10057,4786,2292,2494,
71815,19148,9259,9889,33509,16044,17465,38295,18528,19767,33507,16158,17349,19145,9088,10057,4787,2292,2495,
71820,19150,9259,9891,33509,16044,17465,38296,18528,19768,33509,16160,17349,19147,9089,10058,4787,2292,2495,
71825,19151,9259,9892,33513,16046,17467,38300,18530,19770,33511,16162,17349,19149,9090,10059,4787,2292,2495,
71830,19152,9260,9892,33516,16048,17468,38303,18531,19772,33514,16165,17349,19149,9090,10059,4788,2292,2496,
71835,19154,9261,9893,33516,16048,17468,38304,18532,19772,33516,16165,17351,19151,9090,10061,4788,2292,2496,
71840,19155,9262,9893,33520,16049,17471,38308,18534,19774,33518,16166,17352,19153,9091,10062,4788,2292,2496,
71845,19156,9263,9893,33523,16051,17472,38311,18535,19776,33521,16167,17354,19153,9091,10062,4789,2292,2497,
71850,19158,9263,9895,33523,16051,17472,38312,18535,19777,33523,16167,17356,19155,9092,10063,4789,2292,2497,
71855,19159,9263,9896,33527,16054,17473,38316,18537,19779,33525,16167,17358,19157,9092,10065,4789,2292,2497,
71860,19160,9263,9897,33530,16056,17474,38319,18539,19780,33528,16169,17359,19157,9092,10065,4790,2292,2498,
71865,19162,9265,9897,33530,16056,17474,38320,18539,19781,33530,16171,17359,19159,9094,10065,4790,2292,2498,
71870,19163,9266,9897,33534,16057,17477,38324,18541,19783,33532,16171,17361,19161,9095,10066,4790,2292,2498,
71875,19164,9266,9898,33537,16058,17479,38327,18541,19786,33535,16174,17361,19161,9095,10066,4791,2292,2499,
71880,19166,9266,9900,33537,16058,17479,38328,18541,19787,33537,16176,17361,19163,9096,10067,4791,2292,2499,
71885,19167,9267,9900,33541,16060,17481,38332,18542,19790,33539,16178,17361,19165,9098,10067,4791,2292,2499,
71890,19168,9267,9901,33544,16063,17481,38335,18544,19791,33542,16179,17363,19165,9098,10067,4792,2292,2500,
71895,19170,9267,9903,33544,16063,17481,38336,18545,19791,33544,16180,17364,19167,9100,10067,4792,2292,2500,
71900,19171,9267,9904,33548,16065,17483,38340,18547,19793,33546,16181,17365,19169,9101,10068,4792,2292,2500,
71905,19172,9268,9904,33551,16067,17484,38343,18548,19795,33549,16183,17366,19169,9101,10068,4793,2293,2500,
71910,19174,9269,9905,33551,16067,17484,38344,18548,19796,33551,16184,17367,19171,9103,10068,4793,2293,2500,
71915,19175,9270,9905,33555,16071,17484,38348,18550,19798,33553,16185,17368,19173,9103,10070,4793,2293,2500,
71920,19176,9271,9905,33558,16073,17485,38351,18552,19799,33556,16186,17370,19173,9103,10070,4794,2294,2500,
71925,19178,9271,9907,33558,16073,17485,38352,18553,19799,33558,16187,17371,19175,9103,10072,4794,2294,2500,
71930,19179,9272,9907,33562,16075,17487,38356,18555,19801,33560,16187,17373,19177,9104,10073,4794,2294,2500,
71935,19180,9273,9907,33565,16078,17487,38359,18558,19801,33563,16188,17375,19177,9104,10073,4795,2295,2500,
71940,19182,9274,9908,33565,16078,17487,38360,18559,19801,33565,16190,17375,19179,9105,10074,4795,2295,2500,
71945,19183,9274,9909,33569,16080,17489,38364,18561,19803,33567,16192,17375,19181,9105,10076,4795,2295,2500,
71950,19184,9275,9909,33572,16081,17491,38367,18561,19806,33570,16193,17377,19181,9105,10076,4796,2296,2500,
71955,19186,9277,9909,33572,16081,17491,38368,18561,19807,33572,16194,17378,19183,9107,10076,4796,2296,2500,
71960,19187,9278,9909,33576,16083,17493,38372,18563,19809,33574,16195,17379,19185,9108,10077,4796,2296,2500,
71965,19188,9278,9910,33579,16083,17496,38375,18565,19810,33577,16196,17381,19185,9108,10077,4797,2297,2500,
71970,19190,9279,9911,33579,16083,17496,38376,18566,19810,33579,16197,17382,19187,9108,10079,4797,2297,2500,
71975,19191,9279,9912,33583,16086,17497,38380,18567,19813,33581,16199,17382,19189,9108,10081,4797,2297,2500,
71980,19192,9280,9912,33586,16087,17499,38383,18568,19815,33584,16200,17384,19189,9108,10081,4798,2297,2501,
71985,19194,9281,9913,33586,16087,17499,38384,18569,19815,33586,16200,17386,19191,9108,10083,4798,2297,2501,
71990,19195,9281,9914,33590,16090,17500,38388,18572,19816,33588,16200,17388,19193,9109,10084,4798,2297,2501,
71995,19196,9281,9915,33593,16091,17502,38391,18573,19818,33591,16201,17390,19193,9109,10084,4799,2297,2502,
72000,19198,9282,9916,33593,16091,17502,38392,18574,19818,33593,16201,17392,19195,9110,10085,4799,2297,2502,
72005,19199,9282,9917,33597,16092,17505,38396,18577,19819,33595,16202,17393,19197,9110,10087,4799,2297,2502,
72010,19200,9283,9917,33600,16093,17507,38399,18578,19821,33598,16204,17394,19197,9110,10087,4800,2297,2503,
72015,19202,9284,9918,33600,16093,17507,38400,18578,19822,33600,16205,17395,19199,9110,10089,4800,2297,2503,
72020,19203,9285,9918,33604,16094,17510,38404,18580,19824,33602,16206,17396,19201,9110,10091,4800,2297,2503,
72025,19204,9285,9919,33607,16096,17511,38407,18581,19826,33605,16208,17397,19201,9110,10091,4801,2297,2504,
72030,19206,9287,9919,33607,16096,17511,38408,18582,19826,33607,16210,17397,19203,9110,10093,4801,2297,2504,
72035,19207,9288,9919,33611,16099,17512,38412,18585,19827,33609,16212,17397,19205,9111,10094,4801,2297,2504,
72040,19208,9289,9919,33614,16101,17513,38415,18588,19827,33612,16213,17399,19205,9111,10094,4802,2297,2505,
72045,19210,9290,9920,33614,16101,17513,38416,18588,19828,33614,16214,17400,19207,9112,10095,4802,2297,2505,
72050,19211,9291,9920,33618,16103,17515,38420,18589,19831,33616,16214,17402,19209,9113,10096,4802,2297,2505,
72055,19212,9292,9920,33621,16104,17517,38423,18590,19833,33619,16216,17403,19209,9113,10096,4803,2298,2505,
72060,19214,9292,9922,33621,16104,17517,38424,18591,19833,33621,16217,17404,19211,9114,10097,4803,2298,2505,
72065,19215,9292,9923,33625,16106,17519,38428,18592,19836,33623,16218,17405,19213,9115,10098,4803,2298,2505,
72070,19216,9293,9923,33628,16108,17520,38431,18593,19838,33626,16219,17407,19213,9115,10098,4804,2299,2505,
72075,19218,9294,9924,33628,16108,17520,38432,18593,19839,33628,16220,17408,19215,9116,10099,4804,2299,2505,
72080,19219,9295,9924,33632,16110,17522,38436,18595,19841,33630,16221,17409,19217,9118,10099,4804,2299,2505,
72085,19220,9296,9924,33635,16111,17524,38439,18596,19843,33633,16223,17410,19217,9118,10099,4805,2300,2505,
72090,19222,9297,9925,33635,16111,17524,38440,18597,19843,33635,16223,17412,19219,9118,10101,4805,2300,2505,
72095,19223,9298,9925,33639,16113,17526,38444,18600,19844,33637,16224,17413,19221,9118,10103,4805,2300,2505,
72100,19224,9298,9926,33642,16115,17527,38447,18602,19845,33640,16224,17416,19221,9118,10103,4806,2300,2506,
72105,19226,9300,9926,33642,16115,17527,38448,18602,19846,33642,16225,17417,19223,9118,10105,4806,2300,2506,
72110,19227,9301,9926,33646,16116,17530,38452,18606,19846,33644,16226,17418,19225,9119,10106,4806,2300,2506,
72115,19228,9302,9926,33649,16118,17531,38455,18606,19849,33647,16227,17420,19225,9119,10106,4807,2301,2506,
72120,19230,9303,9927,33649,16118,17531,38456,18606,19850,33649,16228,17421,19227,9121,10106,4807,2301,2506,
72125,19231,9304,9927,33653,16119,17534,38460,18608,19852,33651,16229,17422,19229,9122,10107,4807,2301,2506,
72130,19232,9304,9928,33656,16120,17536,38463,18609,19854,33654,16230,17424,19229,9122,10107,4808,2301,2507,
72135,19234,9304,9930,33656,16120,17536,38464,18609,19855,33656,16231,17425,19231,9123,10108,4808,2301,2507,
72140,19235,9305,9930,33660,16122,17538,38468,18610,19858,33658,16231,17427,19233,9124,10109,4808,2301,2507,
72145,19236,9305,9931,33663,16124,17539,38471,18612,19859,33661,16232,17429,19233,9124,10109,4809,2302,2507,
72150,19238,9305,9933,33663,16124,17539,38472,18613,19859,33663,16233,17430,19235,9125,10110,4809,2302,2507,
72155,19239,9306,9933,33667,16126,17541,38476,18616,19860,33665,16233,17432,19237,9126,10111,4809,2302,2507,
72160,19240,9306,9934,33670,16127,17543,38479,18618,19861,33668,16235,17433,19237,9126,10111,4810,2302,2508,
72165,19242,9306,9936,33670,16127,17543,38480,18618,19862,33670,16235,17435,19239,9127,10112,4810,2302,2508,
72170,19243,9307,9936,33674,16130,17544,38484,18621,19863,33672,16237,17435,19241,9128,10113,4810,2302,2508,
72175,19244,9308,9936,33677,16131,17546,38487,18623,19864,33675,16238,17437,19241,9128,10113,4811,2303,2508,
72180,19246,9309,9937,33677,16131,17546,38488,18624,19864,33677,16238,17439,19243,9129,10114,4811,2303,2508,
72185,19247,9310,9937,33681,16133,17548,38492,18627,19865,33679,16238,17441,19245,9130,10115,4811,2303,2508,
72190,19248,9311,9937,33684,16135,17549,38495,18629,19866,33682,16240,17442,19245,9130,10115,4812,2304,2508,
72195,19250,9311,9939,33684,16135,17549,38496,18629,19867,33684,16242,17442,19247,9131,10116,4812,2304,2508,
72200,19251,9312,9939,33688,16137,17551,38500,18630,19870,33686,16242,17444,19249,9132,10117,4812,2304,2508,
72205,19252,9313,9939,33691,16138,17553,38503,18632,19871,33689,16244,17445,19249,9132,10117,4813,2304,2509,
72210,19254,9314,9940,33691,16138,17553,38504,18633,19871,33691,16244,17447,19251,9132,10119,4813,2304,2509,
72215,19255,9314,9941,33695,16140,17555,38508,18637,19871,33693,16245,17448,19253,9134,10119,4813,2304,2509,
72220,19256,9314,9942,33698,16142,17556,38511,18638,19873,33696,16246,17450,19253,9134,10119,4814,2305,2509,
72225,19258,9315,9943,33698,16142,17556,38512,18638,19874,33698,16247,17451,19255,9135,10120,4814,2305,2509,
72230,19259,9316,9943,33702,16144,17558,38516,18640,19876,33700,16249,17451,19257,9137,10120,4814,2305,2509,
72235,19260,9317,9943,33705,16144,17561,38519,18640,19879,33703,16250,17453,19257,9137,10120,4815,2306,2509,
72240,19262,9318,9944,33705,16144,17561,38520,18640,19880,33705,16251,17454,19259,9137,10122,4815,2306,2509,
72245,19263,9318,9945,33709,16145,17564,38524,18642,19882,33707,16253,17454,19261,9137,10124,4815,2306,2509,
72250,19264,9318,9946,33712,16147,17565,38527,18644,19883,33710,16254,17456,19261,9137,10124,4816,2306,2510,
72255,19266,9318,9948,33712,16147,17565,38528,18644,19884,33712,16255,17457,19263,9137,10126,4816,2306,2510,
72260,19267,9318,9949,33716,16149,17567,38532,18645,19887,33714,16255,17459,19265,9138,10127,4816,2306,2510,
72265,19268,9319,9949,33719,16149,17570,38535,18645,19890,33717,16255,17462,19265,9138,10127,4817,2306,2511,
72270,19270,9319,9951,33719,16149,17570,38536,18646,19890,33719,16256,17463,19267,9138,10129,4817,2306,2511,
72275,19271,9320,9951,33723,16149,17574,38540,18648,19892,33721,16257,17464,19269,9139,10130,4817,2306,2511,
72280,19272,9320,9952,33726,16150,17576,38543,18650,19893,33724,16258,17466,19269,9139,10130,4818,2307,2511,
72285,19274,9321,9953,33726,16150,17576,38544,18651,19893,33726,16259,17467,19271,9140,10131,4818,2307,2511,
72290,19275,9322,9953,33730,16153,17577,38548,18652,19896,33728,16259,17469,19273,9141,10132,4818,2307,2511,
72295,19276,9323,9953,33733,16154,17579,38551,18654,19897,33731,16261,17470,19273,9141,10132,4819,2307,2512,
72300,19278,9324,9954,33733,16154,17579,38552,18655,19897,33733,16262,17471,19275,9142,10133,4819,2307,2512,
72305,19279,9324,9955,33737,16157,17580,38556,18657,19899,33735,16263,17472,19277,9143,10134,4819,2307,2512,
72310,19280,9325,9955,33740,16158,17582,38559,18659,19900,33738,16265,17473,19277,9143,10134,4820,2307,2513,
72315,19282,9326,9956,33740,16158,17582,38560,18659,19901,33740,16266,17474,19279,9144,10135,4820,2307,2513,
72320,19283,9326,9957,33744,16161,17583,38564,18661,19903,33742,16268,17474,19281,9144,10137,4820,2307,2513,
72325,19284,9327,9957,33747,16162,17585,38567,18661,19906,33745,16270,17475,19281,9144,10137,4821,2308,2513,
72330,19286,9329,9957,33747,16162,17585,38568,18661,19907,33747,16271,17476,19283,9144,10139,4821,2308,2513,
72335,19287,9329,9958,33751,16162,17589,38572,18663,19909,33749,16271,17478,19285,9145,10140,4821,2308,2513,
72340,19288,9329,9959,33754,16163,17591,38575,18664,19911,33752,16273,17479,19285,9145,10140,4822,2308,2514,
72345,19290,9330,9960,33754,16163,17591,38576,18664,19912,33754,16274,17480,19287,9145,10142,4822,2308,2514,
72350,19291,9331,9960,33758,16166,17592,38580,18667,19913,33756,16276,17480,19289,9146,10143,4822,2308,2514,
72355,19292,9331,9961,33761,16166,17595,38583,18669,19914,33759,16278,17481,19289,9146,10143,4823,2309,2514,
72360,19294,9331,9963,33761,16166,17595,38584,18669,19915,33761,16278,17483,19291,9148,10143,4823,2309,2514,
72365,19295,9332,9963,33765,16168,17597,38588,18671,19917,33763,16279,17484,19293,9149,10144,4823,2309,2514,
72370,19296,9332,9964,33768,16168,17600,38591,18673,19918,33766,16280,17486,19293,9149,10144,4824,2310,2514,
72375,19298,9332,9966,33768,16168,17600,38592,18674,19918,33768,16281,17487,19295,9150,10145,4824,2310,2514,
72380,19299,9332,9967,33772,16169,17603,38596,18676,19920,33770,16282,17488,19297,9151,10146,4824,2310,2514,
72385,19300,9332,9968,33775,16170,17605,38599,18678,19921,33773,16284,17489,19297,9151,10146,4825,2310,2515,
72390,19302,9333,9969,33775,16170,17605,38600,18678,19922,33775,16286,17489,19299,9152,10147,4825,2310,2515,
72395,19303,9334,9969,33779,16170,17609,38604,18681,19923,33777,16287,17490,19301,9153,10148,4825,2310,2515,
72400,19304,9335,9969,33782,16173,17609,38607,18681,19926,33780,16288,17492,19301,9153,10148,4826,2310,2516,
72405,19306,9335,9971,33782,16173,17609,38608,18681,19927,33782,16288,17494,19303,9154,10149,4826,2310,2516,
72410,19307,9336,9971,33786,16175,17611,38612,18682,19930,33784,16289,17495,19305,9156,10149,4826,2310,2516,
72415,19308,9336,9972,33789,16177,17612,38615,18683,19932,33787,16290,17497,19305,9156,10149,4827,2310,2517,
72420,19310,9337,9973,33789,16177,17612,38616,18684,19932,33789,16291,17498,19307,9157,10150,4827,2310,2517,
72425,19311,9337,9974,33793,16181,17612,38620,18686,19934,33791,16292,17499,19309,9158,10151,4827,2310,2517,
72430,19312,9337,9975,33796,16182,17614,38623,18686,19937,33794,16292,17502,19309,9158,10151,4828,2310,2518,
72435,19314,9337,9977,33796,16182,17614,38624,18686,19938,33796,16293,17503,19311,9159,10152,4828,2310,2518,
72440,19315,9337,9978,33800,16184,17616,38628,18688,19940,33798,16294,17504,19313,9161,10152,4828,2310,2518,
72445,19316,9338,9978,33803,16184,17619,38631,18688,19943,33801,16295,17506,19313,9161,10152,4829,2311,2518,
72450,19318,9338,9980,33803,16184,17619,38632,18688,19944,33803,16296,17507,19315,9161,10154,4829,2311,2518,
72455,19319,9339,9980,33807,16186,17621,38636,18688,19948,33805,16297,17508,19317,9162,10155,4829,2311,2518,
72460,19320,9340,9980,33810,16187,17623,38639,18689,19950,33808,16298,17510,19317,9162,10155,4830,2311,2519,
72465,19322,9341,9981,33810,16187,17623,38640,18690,19950,33810,16299,17511,19319,9163,10156,4830,2311,2519,
72470,19323,9341,9982,33814,16188,17626,38644,18691,19953,33812,16299,17513,19321,9163,10158,4830,2311,2519,
72475,19324,9341,9983,33817,16190,17627,38647,18693,19954,33815,16302,17513,19321,9163,10158,4831,2311,2520,
72480,19326,9342,9984,33817,16190,17627,38648,18694,19954,33817,16302,17515,19323,9163,10160,4831,2311,2520,
72485,19327,9342,9985,33821,16194,17627,38652,18697,19955,33819,16303,17516,19325,9164,10161,4831,2311,2520,
72490,19328,9343,9985,33824,16195,17629,38655,18698,19957,33822,16305,17517,19325,9164,10161,4832,2311,2521,
72495,19330,9343,9987,33824,16195,17629,38656,18699,19957,33824,16307,17517,19327,9164,10163,4832,2311,2521,
72500,19331,9344,9987,33828,16196,17632,38660,18701,19959,33826,16309,17517,19329,9166,10163,4832,2311,2521,
72505,19332,9344,9988,33831,16197,17634,38663,18702,19961,33829,16310,17519,19329,9166,10163,4833,2312,2521,
