Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
72510,19334,9346,9988,33831,16197,17634,38664,18702,19962,33831,16311,17520,19331,9167,10164,4833,2312,2521,
72515,19335,9347,9988,33835,16200,17635,38668,18704,19964,33833,16313,17520,19333,9167,10166,4833,2312,2521,
72520,19336,9348,9988,33838,16202,17636,38671,18704,19967,33836,16315,17521,19333,9167,10166,4834,2313,2521,
72525,19338,9349,9989,33838,16202,17636,38672,18705,19967,33838,16315,17523,19335,9167,10168,4834,2313,2521,
72530,19339,9350,9989,33842,16203,17639,38676,18707,19969,33840,16315,17525,19337,9167,10170,4834,2313,2521,
72535,19340,9351,9989,33845,16205,17640,38679,18709,19970,33843,16317,17526,19337,9167,10170,4835,2313,2522,
72540,19342,9353,9989,33845,16205,17640,38680,18709,19971,33845,16318,17527,19339,9167,10172,4835,2313,2522,
72545,19343,9353,9990,33849,16208,17641,38684,18711,19973,33847,16320,17527,19341,9168,10173,4835,2313,2522,
72550,19344,9354,9990,33852,16208,17644,38687,18713,19974,33850,16321,17529,19341,9168,10173,4836,2313,2523,
72555,19346,9354,9992,33852,16208,17644,38688,18714,19974,33852,16322,17530,19343,9169,10174,4836,2313,2523,
72560,19347,9354,9993,33856,16211,17645,38692,18716,19976,33854,16322,17532,19345,9169,10176,4836,2313,2523,
72565,19348,9354,9994,33859,16213,17646,38695,18717,19978,33857,16325,17532,19345,9169,10176,4837,2313,2524,
72570,19350,9356,9994,33859,16213,17646,38696,18718,19978,33859,16325,17534,19347,9170,10177,4837,2313,2524,
72575,19351,9356,9995,33863,16216,17647,38700,18721,19979,33861,16326,17535,19349,9171,10178,4837,2313,2524,
72580,19352,9356,9996,33866,16216,17650,38703,18722,19981,33864,16327,17537,19349,9171,10178,4838,2314,2524,
72585,19354,9357,9997,33866,16216,17650,38704,18722,19982,33866,16328,17538,19351,9172,10179,4838,2314,2524,
72590,19355,9358,9997,33870,16219,17651,38708,18725,19983,33868,16329,17539,19353,9173,10180,4838,2314,2524,
72595,19356,9359,9997,33873,16222,17651,38711,18725,19986,33871,16330,17541,19353,9173,10180,4839,2314,2525,
72600,19358,9360,9998,33873,16222,17651,38712,18725,19987,33873,16331,17542,19355,9174,10181,4839,2314,2525,
72605,19359,9361,9998,33877,16224,17653,38716,18725,19991,33875,16331,17544,19357,9174,10183,4839,2314,2525,
72610,19360,9361,9999,33880,16224,17656,38719,18727,19992,33878,16333,17545,19357,9174,10183,4840,2314,2526,
72615,19362,9362,10000,33880,16224,17656,38720,18728,19992,33880,16334,17546,19359,9175,10184,4840,2314,2526,
72620,19363,9362,10001,33884,16227,17657,38724,18731,19993,33882,16335,17547,19361,9177,10184,4840,2314,2526,
72625,19364,9362,10002,33887,16230,17657,38727,18732,19995,33885,16336,17549,19361,9177,10184,4841,2315,2526,
72630,19366,9363,10003,33887,16230,17657,38728,18732,19996,33887,16337,17550,19363,9177,10186,4841,2315,2526,
72635,19367,9363,10004,33891,16233,17658,38732,18733,19999,33889,16337,17552,19365,9178,10187,4841,2315,2526,
72640,19368,9363,10005,33894,16235,17659,38735,18735,20000,33892,16338,17554,19365,9178,10187,4842,2316,2526,
72645,19370,9364,10006,33894,16235,17659,38736,18736,20000,33894,16339,17555,19367,9178,10189,4842,2316,2526,
72650,19371,9365,10006,33898,16237,17661,38740,18737,20003,33896,16340,17556,19369,9180,10189,4842,2316,2526,
72655,19372,9365,10007,33901,16239,17662,38743,18739,20004,33899,16343,17556,19369,9180,10189,4843,2316,2527,
72660,19374,9367,10007,33901,16239,17662,38744,18740,20004,33901,16344,17557,19371,9181,10190,4843,2316,2527,
72665,19375,9368,10007,33905,16243,17662,38748,18742,20006,33903,16345,17558,19373,9181,10192,4843,2316,2527,
72670,19376,9369,10007,33908,16243,17665,38751,18744,20007,33906,16347,17559,19373,9181,10192,4844,2316,2528,
72675,19378,9370,10008,33908,16243,17665,38752,18745,20007,33908,16348,17560,19375,9182,10193,4844,2316,2528,
72680,19379,9370,10009,33912,16246,17666,38756,18747,20009,33910,16349,17561,19377,9183,10194,4844,2316,2528,
72685,19380,9371,10009,33915,16247,17668,38759,18749,20010,33913,16349,17564,19377,9183,10194,4845,2317,2528,
72690,19382,9371,10011,33915,16247,17668,38760,18750,20010,33915,16351,17564,19379,9183,10196,4845,2317,2528,
72695,19383,9372,10011,33919,16249,17670,38764,18753,20011,33917,16353,17564,19381,9183,10198,4845,2317,2528,
72700,19384,9372,10012,33922,16250,17672,38767,18754,20013,33920,16353,17567,19381,9183,10198,4846,2317,2529,
72705,19386,9374,10012,33922,16250,17672,38768,18755,20013,33922,16353,17569,19383,9183,10200,4846,2317,2529,
72710,19387,9374,10013,33926,16252,17674,38772,18758,20014,33924,16354,17570,19385,9184,10201,4846,2317,2529,
72715,19388,9375,10013,33929,16253,17676,38775,18758,20017,33927,16356,17571,19385,9184,10201,4847,2317,2530,
72720,19390,9375,10015,33929,16253,17676,38776,18759,20017,33929,16358,17571,19387,9184,10203,4847,2317,2530,
72725,19391,9376,10015,33933,16254,17679,38780,18760,20020,33931,16358,17573,19389,9184,10205,4847,2317,2530,
72730,19392,9377,10015,33936,16255,17681,38783,18761,20022,33934,16359,17575,19389,9184,10205,4848,2318,2530,
72735,19394,9378,10016,33936,16255,17681,38784,18761,20023,33936,16360,17576,19391,9184,10207,4848,2318,2530,
72740,19395,9379,10016,33940,16258,17682,38788,18763,20025,33938,16360,17578,19393,9186,10207,4848,2318,2530,
72745,19396,9380,10016,33943,16260,17683,38791,18765,20026,33941,16363,17578,19393,9186,10207,4849,2319,2530,
72750,19398,9381,10017,33943,16260,17683,38792,18766,20026,33943,16363,17580,19395,9187,10208,4849,2319,2530,
72755,19399,9381,10018,33947,16261,17686,38796,18770,20026,33945,16364,17581,19397,9187,10210,4849,2319,2530,
72760,19400,9381,10019,33950,16261,17689,38799,18772,20027,33948,16367,17581,19397,9187,10210,4850,2319,2531,
72765,19402,9382,10020,33950,16261,17689,38800,18772,20028,33950,16368,17582,19399,9188,10211,4850,2319,2531,
72770,19403,9382,10021,33954,16263,17691,38804,18774,20030,33952,16369,17583,19401,9188,10213,4850,2319,2531,
72775,19404,9383,10021,33957,16266,17691,38807,18777,20030,33955,16372,17583,19401,9188,10213,4851,2320,2531,
72780,19406,9384,10022,33957,16266,17691,38808,18777,20031,33957,16373,17584,19403,9189,10214,4851,2320,2531,
72785,19407,9384,10023,33961,16268,17693,38812,18779,20033,33959,16374,17585,19405,9191,10214,4851,2320,2531,
72790,19408,9384,10024,33964,16271,17693,38815,18781,20034,33962,16375,17587,19405,9191,10214,4852,2320,2532,
72795,19410,9386,10024,33964,16271,17693,38816,18781,20035,33964,16375,17589,19407,9191,10216,4852,2320,2532,
72800,19411,9386,10025,33968,16272,17696,38820,18784,20036,33966,16376,17590,19409,9193,10216,4852,2320,2532,
72805,19412,9387,10025,33971,16275,17696,38823,18785,20038,33969,16378,17591,19409,9193,10216,4853,2321,2532,
72810,19414,9388,10026,33971,16275,17696,38824,18785,20039,33971,16378,17593,19411,9195,10216,4853,2321,2532,
72815,19415,9389,10026,33975,16277,17698,38828,18787,20041,33973,16379,17594,19413,9195,10218,4853,2321,2532,
72820,19416,9390,10026,33978,16278,17700,38831,18788,20043,33976,16380,17596,19413,9195,10218,4854,2321,2533,
72825,19418,9391,10027,33978,16278,17700,38832,18788,20044,33978,16381,17597,19415,9196,10219,4854,2321,2533,
72830,19419,9392,10027,33982,16282,17700,38836,18788,20048,33980,16381,17599,19417,9197,10220,4854,2321,2533,
72835,19420,9392,10028,33985,16284,17701,38839,18789,20050,33983,16383,17600,19417,9197,10220,4855,2321,2534,
72840,19422,9392,10030,33985,16284,17701,38840,18789,20051,33985,16384,17601,19419,9199,10220,4855,2321,2534,
72845,19423,9393,10030,33989,16286,17703,38844,18790,20054,33987,16385,17602,19421,9201,10220,4855,2321,2534,
72850,19424,9394,10030,33992,16288,17704,38847,18791,20056,33990,16388,17602,19421,9201,10220,4856,2322,2534,
72855,19426,9395,10031,33992,16288,17704,38848,18791,20057,33992,16388,17604,19423,9203,10220,4856,2322,2534,
72860,19427,9396,10031,33996,16288,17708,38852,18793,20059,33994,16389,17605,19425,9203,10222,4856,2322,2534,
72865,19428,9396,10032,33999,16289,17710,38855,18795,20060,33997,16391,17606,19425,9203,10222,4857,2322,2535,
72870,19430,9397,10033,33999,16289,17710,38856,18796,20060,33999,16391,17608,19427,9205,10222,4857,2322,2535,
72875,19431,9397,10034,34003,16290,17713,38860,18797,20063,34001,16393,17608,19429,9206,10223,4857,2322,2535,
72880,19432,9398,10034,34006,16290,17716,38863,18799,20064,34004,16393,17611,19429,9206,10223,4858,2322,2536,
72885,19434,9399,10035,34006,16290,17716,38864,18799,20065,34006,16393,17613,19431,9207,10224,4858,2322,2536,
72890,19435,9400,10035,34010,16290,17720,38868,18800,20068,34008,16393,17615,19433,9209,10224,4858,2322,2536,
72895,19436,9401,10035,34013,16290,17723,38871,18802,20069,34011,16395,17616,19433,9209,10224,4859,2323,2536,
72900,19438,9402,10036,34013,16290,17723,38872,18803,20069,34013,16395,17618,19435,9210,10225,4859,2323,2536,
72905,19439,9403,10036,34017,16292,17725,38876,18805,20071,34015,16397,17618,19437,9211,10226,4859,2323,2536,
72910,19440,9403,10037,34020,16292,17728,38879,18805,20074,34018,16397,17621,19437,9211,10226,4860,2323,2537,
72915,19442,9403,10039,34020,16292,17728,38880,18805,20075,34020,16398,17622,19439,9213,10226,4860,2323,2537,
72920,19443,9403,10040,34024,16295,17729,38884,18806,20078,34022,16400,17622,19441,9213,10228,4860,2323,2537,
72925,19444,9403,10041,34027,16296,17731,38887,18808,20079,34025,16401,17624,19441,9213,10228,4861,2323,2538,
72930,19446,9404,10042,34027,16296,17731,38888,18809,20079,34027,16401,17626,19443,9214,10229,4861,2323,2538,
72935,19447,9404,10043,34031,16298,17733,38892,18810,20082,34029,16401,17628,19445,9215,10230,4861,2323,2538,
72940,19448,9404,10044,34034,16299,17735,38895,18812,20083,34032,16403,17629,19445,9215,10230,4862,2323,2539,
72945,19450,9404,10046,34034,16299,17735,38896,18812,20084,34034,16403,17631,19447,9216,10231,4862,2323,2539,
72950,19451,9405,10046,34038,16299,17739,38900,18812,20088,34036,16404,17632,19449,9217,10232,4862,2323,2539,
72955,19452,9406,10046,34041,16301,17740,38903,18813,20090,34039,16404,17635,19449,9217,10232,4863,2324,2539,
72960,19454,9406,10048,34041,16301,17740,38904,18813,20091,34041,16405,17636,19451,9218,10233,4863,2324,2539,
72965,19455,9407,10048,34045,16302,17743,38908,18813,20095,34043,16405,17638,19453,9218,10235,4863,2324,2539,
72970,19456,9408,10048,34048,16302,17746,38911,18814,20097,34046,16406,17640,19453,9218,10235,4864,2325,2539,
72975,19458,9409,10049,34048,16302,17746,38912,18815,20097,34048,16407,17641,19455,9220,10235,4864,2325,2539,
72980,19459,9409,10050,34052,16306,17746,38916,18818,20098,34050,16408,17642,19457,9222,10235,4864,2325,2539,
72985,19460,9410,10050,34055,16307,17748,38919,18820,20099,34053,16410,17643,19457,9222,10235,4865,2325,2540,
72990,19462,9411,10051,34055,16307,17748,38920,18821,20099,34055,16411,17644,19459,9222,10237,4865,2325,2540,
72995,19463,9412,10051,34059,16307,17752,38924,18822,20102,34057,16411,17646,19461,9224,10237,4865,2325,2540,
73000,19464,9413,10051,34062,16309,17753,38927,18822,20105,34060,16413,17647,19461,9224,10237,4866,2325,2541,
73005,19466,9413,10053,34062,16309,17753,38928,18822,20106,34062,16413,17649,19463,9225,10238,4866,2325,2541,
73010,19467,9414,10053,34066,16311,17755,38932,18824,20108,34064,16414,17650,19465,9227,10238,4866,2325,2541,
73015,19468,9415,10053,34069,16311,17758,38935,18825,20110,34067,16414,17653,19465,9227,10238,4867,2325,2542,
73020,19470,9416,10054,34069,16311,17758,38936,18826,20110,34069,16416,17653,19467,9229,10238,4867,2325,2542,
73025,19471,9416,10055,34073,16313,17760,38940,18827,20113,34071,16418,17653,19469,9230,10239,4867,2325,2542,
73030,19472,9417,10055,34076,16314,17762,38943,18828,20115,34074,16420,17654,19469,9230,10239,4868,2326,2542,
73035,19474,9418,10056,34076,16314,17762,38944,18828,20116,34076,16422,17654,19471,9230,10241,4868,2326,2542,
73040,19475,9418,10057,34080,16317,17763,38948,18830,20118,34078,16422,17656,19473,9231,10242,4868,2326,2542,
73045,19476,9419,10057,34083,16318,17765,38951,18832,20119,34081,16423,17658,19473,9231,10242,4869,2326,2543,
73050,19478,9420,10058,34083,16318,17765,38952,18833,20119,34083,16423,17660,19475,9233,10242,4869,2326,2543,
73055,19479,9420,10059,34087,16321,17766,38956,18836,20120,34085,16425,17660,19477,9233,10244,4869,2326,2543,
73060,19480,9420,10060,34090,16323,17767,38959,18839,20120,34088,16426,17662,19477,9233,10244,4870,2326,2544,
73065,19482,9421,10061,34090,16323,17767,38960,18840,20120,34090,16427,17663,19479,9235,10244,4870,2326,2544,
73070,19483,9421,10062,34094,16325,17769,38964,18842,20122,34092,16428,17664,19481,9237,10244,4870,2326,2544,
73075,19484,9421,10063,34097,16327,17770,38967,18843,20124,34095,16429,17666,19481,9237,10244,4871,2326,2545,
73080,19486,9423,10063,34097,16327,17770,38968,18844,20124,34097,16430,17667,19483,9239,10244,4871,2326,2545,
73085,19487,9424,10063,34101,16330,17771,38972,18847,20125,34099,16431,17668,19485,9239,10246,4871,2326,2545,
73090,19488,9424,10064,34104,16332,17772,38975,18847,20128,34102,16433,17669,19485,9239,10246,4872,2326,2546,
73095,19490,9425,10065,34104,16332,17772,38976,18847,20129,34104,16433,17671,19487,9240,10247,4872,2326,2546,
73100,19491,9425,10066,34108,16334,17774,38980,18849,20131,34106,16433,17673,19489,9242,10247,4872,2326,2546,
73105,19492,9425,10067,34111,16335,17776,38983,18849,20134,34109,16434,17675,19489,9242,10247,4873,2327,2546,
73110,19494,9427,10067,34111,16335,17776,38984,18849,20135,34111,16434,17677,19491,9244,10247,4873,2327,2546,
73115,19495,9428,10067,34115,16337,17778,38988,18852,20136,34113,16435,17678,19493,9245,10248,4873,2327,2546,
73120,19496,9429,10067,34118,16337,17781,38991,18854,20137,34116,16436,17680,19493,9245,10248,4874,2327,2547,
73125,19498,9429,10069,34118,16337,17781,38992,18854,20138,34118,16437,17681,19495,9245,10250,4874,2327,2547,
73130,19499,9430,10069,34122,16340,17782,38996,18855,20141,34120,16437,17683,19497,9246,10251,4874,2327,2547,
73135,19500,9431,10069,34125,16341,17784,38999,18856,20143,34123,16437,17686,19497,9246,10251,4875,2328,2547,
73140,19502,9431,10071,34125,16341,17784,39000,18856,20144,34125,16438,17687,19499,9246,10253,4875,2328,2547,
73145,19503,9431,10072,34129,16344,17785,39004,18858,20146,34127,16438,17689,19501,9248,10253,4875,2328,2547,
73150,19504,9431,10073,34132,16346,17786,39007,18860,20147,34130,16439,17691,19501,9248,10253,4876,2329,2547,
73155,19506,9432,10074,34132,16346,17786,39008,18860,20148,34132,16440,17692,19503,9249,10254,4876,2329,2547,
73160,19507,9433,10074,34136,16349,17787,39012,18863,20149,34134,16440,17694,19505,9250,10255,4876,2329,2547,
73165,19508,9434,10074,34139,16352,17787,39015,18865,20150,34137,16440,17697,19505,9250,10255,4877,2330,2547,
73170,19510,9435,10075,34139,16352,17787,39016,18866,20150,34139,16442,17697,19507,9251,10256,4877,2330,2547,
73175,19511,9435,10076,34143,16355,17788,39020,18867,20153,34141,16444,17697,19509,9251,10258,4877,2330,2547,
73180,19512,9436,10076,34146,16358,17788,39023,18868,20155,34144,16444,17700,19509,9251,10258,4878,2330,2548,
73185,19514,9437,10077,34146,16358,17788,39024,18868,20156,34146,16444,17702,19511,9251,10260,4878,2330,2548,
73190,19515,9438,10077,34150,16360,17790,39028,18871,20157,34148,16446,17702,19513,9253,10260,4878,2330,2548,
73195,19516,9439,10077,34153,16361,17792,39031,18873,20158,34151,16449,17702,19513,9253,10260,4879,2331,2548,
73200,19518,9440,10078,34153,16361,17792,39032,18873,20159,34153,16450,17703,19515,9253,10262,4879,2331,2548,
73205,19519,9441,10078,34157,16362,17795,39036,18876,20160,34155,16451,17704,19517,9254,10263,4879,2331,2548,
73210,19520,9441,10079,34160,16363,17797,39039,18877,20162,34158,16451,17707,19517,9254,10263,4880,2331,2549,
73215,19522,9442,10080,34160,16363,17797,39040,18878,20162,34160,16451,17709,19519,9255,10264,4880,2331,2549,
73220,19523,9442,10081,34164,16366,17798,39044,18881,20163,34162,16452,17710,19521,9255,10266,4880,2331,2549,
73225,19524,9443,10081,34167,16368,17799,39047,18882,20165,34165,16455,17710,19521,9255,10266,4881,2332,2549,
73230,19526,9444,10082,34167,16368,17799,39048,18883,20165,34167,16457,17710,19523,9255,10268,4881,2332,2549,
73235,19527,9444,10083,34171,16370,17801,39052,18886,20166,34169,16457,17712,19525,9257,10268,4881,2332,2549,
73240,19528,9444,10084,34174,16371,17803,39055,18888,20167,34172,16458,17714,19525,9257,10268,4882,2332,2550,
73245,19530,9444,10086,34174,16371,17803,39056,18888,20168,34174,16459,17715,19527,9259,10268,4882,2332,2550,
73250,19531,9444,10087,34178,16374,17804,39060,18889,20171,34176,16460,17716,19529,9260,10269,4882,2332,2550,
73255,19532,9445,10087,34181,16375,17806,39063,18891,20172,34179,16461,17718,19529,9260,10269,4883,2333,2550,
73260,19534,9446,10088,34181,16375,17806,39064,18891,20173,34181,16462,17719,19531,9261,10270,4883,2333,2550,
73265,19535,9447,10088,34185,16377,17808,39068,18894,20174,34183,16463,17720,19533,9263,10270,4883,2333,2550,
73270,19536,9448,10088,34188,16378,17810,39071,18895,20176,34186,16465,17721,19533,9263,10270,4884,2334,2550,
73275,19538,9450,10088,34188,16378,17810,39072,18895,20177,34188,16466,17722,19535,9263,10272,4884,2334,2550,
73280,19539,9450,10089,34192,16380,17812,39076,18896,20180,34190,16466,17724,19537,9264,10273,4884,2334,2550,
73285,19540,9450,10090,34195,16382,17813,39079,18897,20182,34193,16467,17726,19537,9264,10273,4885,2335,2550,
73290,19542,9451,10091,34195,16382,17813,39080,18897,20183,34195,16467,17728,19539,9266,10273,4885,2335,2550,
73295,19543,9451,10092,34199,16384,17815,39084,18900,20184,34197,16467,17730,19541,9268,10273,4885,2335,2550,
73300,19544,9451,10093,34202,16385,17817,39087,18902,20185,34200,16468,17732,19541,9268,10273,4886,2335,2551,
73305,19546,9451,10095,34202,16385,17817,39088,18902,20186,34202,16469,17733,19543,9270,10273,4886,2335,2551,
73310,19547,9451,10096,34206,16386,17820,39092,18905,20187,34204,16470,17734,19545,9271,10274,4886,2335,2551,
73315,19548,9451,10097,34209,16386,17823,39095,18908,20187,34207,16472,17735,19545,9271,10274,4887,2335,2552,
73320,19550,9452,10098,34209,16386,17823,39096,18909,20187,34209,16473,17736,19547,9271,10276,4887,2335,2552,
73325,19551,9453,10098,34213,16387,17826,39100,18912,20188,34211,16474,17737,19549,9272,10277,4887,2335,2552,
73330,19552,9454,10098,34216,16389,17827,39103,18914,20189,34214,16476,17738,19549,9272,10277,4888,2335,2553,
73335,19554,9454,10100,34216,16389,17827,39104,18915,20189,34216,16476,17740,19551,9272,10279,4888,2335,2553,
73340,19555,9454,10101,34220,16389,17831,39108,18917,20191,34218,16477,17741,19553,9272,10281,4888,2335,2553,
73345,19556,9455,10101,34223,16392,17831,39111,18917,20194,34221,16477,17744,19553,9272,10281,4889,2335,2554,
73350,19558,9455,10103,34223,16392,17831,39112,18918,20194,34223,16479,17744,19555,9272,10283,4889,2335,2554,
73355,19559,9455,10104,34227,16392,17835,39116,18921,20195,34225,16480,17745,19557,9272,10285,4889,2335,2554,
73360,19560,9455,10105,34230,16394,17836,39119,18922,20197,34228,16480,17748,19557,9272,10285,4890,2336,2554,
73365,19562,9455,10107,34230,16394,17836,39120,18923,20197,34230,16480,17750,19559,9273,10286,4890,2336,2554,
73370,19563,9456,10107,34234,16396,17838,39124,18926,20198,34232,16481,17751,19561,9274,10287,4890,2336,2554,
73375,19564,9456,10108,34237,16398,17839,39127,18928,20199,34235,16482,17753,19561,9274,10287,4891,2337,2554,
73380,19566,9457,10109,34237,16398,17839,39128,18928,20200,34237,16483,17754,19563,9274,10289,4891,2337,2554,
73385,19567,9457,10110,34241,16399,17842,39132,18931,20201,34239,16485,17754,19565,9276,10289,4891,2337,2554,
73390,19568,9457,10111,34244,16402,17842,39135,18932,20203,34242,16487,17755,19565,9276,10289,4892,2338,2554,
73395,19570,9458,10112,34244,16402,17842,39136,18932,20204,34244,16488,17756,19567,9276,10291,4892,2338,2554,
73400,19571,9458,10113,34248,16405,17843,39140,18933,20207,34246,16490,17756,19569,9276,10293,4892,2338,2554,
73405,19572,9458,10114,34251,16406,17845,39143,18934,20209,34249,16491,17758,19569,9276,10293,4893,2338,2555,
73410,19574,9459,10115,34251,16406,17845,39144,18934,20210,34251,16492,17759,19571,9277,10294,4893,2338,2555,
73415,19575,9460,10115,34255,16410,17845,39148,18937,20211,34253,16494,17759,19573,9277,10296,4893,2338,2555,
73420,19576,9461,10115,34258,16411,17847,39151,18938,20213,34256,16496,17760,19573,9277,10296,4894,2339,2555,
73425,19578,9463,10115,34258,16411,17847,39152,18938,20214,34258,16497,17761,19575,9277,10298,4894,2339,2555,
73430,19579,9464,10115,34262,16414,17848,39156,18940,20216,34260,16498,17762,19577,9279,10298,4894,2339,2555,
73435,19580,9465,10115,34265,16416,17849,39159,18940,20219,34263,16499,17764,19577,9279,10298,4895,2340,2555,
73440,19582,9467,10115,34265,16416,17849,39160,18941,20219,34265,16501,17764,19579,9281,10298,4895,2340,2555,
73445,19583,9468,10115,34269,16417,17852,39164,18943,20221,34267,16503,17764,19581,9282,10299,4895,2340,2555,
73450,19584,9468,10116,34272,16418,17854,39167,18945,20222,34270,16504,17766,19581,9282,10299,4896,2341,2555,
73455,19586,9470,10116,34272,16418,17854,39168,18946,20222,34272,16506,17766,19583,9283,10300,4896,2341,2555,
73460,19587,9471,10116,34276,16420,17856,39172,18949,20223,34274,16508,17766,19585,9285,10300,4896,2341,2555,
73465,19588,9471,10117,34279,16421,17858,39175,18951,20224,34277,16508,17769,19585,9285,10300,4897,2342,2555,
73470,19590,9471,10119,34279,16421,17858,39176,18951,20225,34279,16509,17770,19587,9286,10301,4897,2342,2555,
73475,19591,9471,10120,34283,16424,17859,39180,18952,20228,34281,16509,17772,19589,9287,10302,4897,2342,2555,
73480,19592,9472,10120,34286,16424,17862,39183,18955,20228,34284,16511,17773,19589,9287,10302,4898,2343,2555,
73485,19594,9473,10121,34286,16424,17862,39184,18956,20228,34286,16511,17775,19591,9289,10302,4898,2343,2555,
73490,19595,9474,10121,34290,16426,17864,39188,18958,20230,34288,16512,17776,19593,9290,10303,4898,2343,2555,
73495,19596,9474,10122,34293,16429,17864,39191,18960,20231,34291,16514,17777,19593,9290,10303,4899,2344,2555,
73500,19598,9475,10123,34293,16429,17864,39192,18961,20231,34293,16514,17779,19595,9292,10303,4899,2344,2555,
73505,19599,9475,10124,34297,16430,17867,39196,18963,20233,34295,16515,17780,19597,9293,10304,4899,2344,2555,
73510,19600,9475,10125,34300,16431,17869,39199,18965,20234,34298,16515,17783,19597,9293,10304,4900,2344,2556,
73515,19602,9475,10127,34300,16431,17869,39200,18966,20234,34300,16516,17784,19599,9293,10306,4900,2344,2556,
73520,19603,9476,10127,34304,16433,17871,39204,18968,20236,34302,16517,17785,19601,9294,10307,4900,2344,2556,
73525,19604,9477,10127,34307,16434,17873,39207,18970,20237,34305,16520,17785,19601,9294,10307,4901,2345,2556,
73530,19606,9478,10128,34307,16434,17873,39208,18971,20237,34307,16521,17786,19603,9296,10307,4901,2345,2556,
73535,19607,9479,10128,34311,16438,17873,39212,18971,20241,34309,16522,17787,19605,9296,10309,4901,2345,2556,
73540,19608,9479,10129,34314,16440,17874,39215,18973,20242,34312,16523,17789,19605,9296,10309,4902,2345,2557,
73545,19610,9480,10130,34314,16440,17874,39216,18973,20243,34314,16524,17790,19607,9297,10310,4902,2345,2557,
73550,19611,9481,10130,34318,16442,17876,39220,18975,20245,34316,16526,17790,19609,9299,10310,4902,2345,2557,
73555,19612,9481,10131,34321,16445,17876,39223,18977,20246,34319,16529,17790,19609,9299,10310,4903,2346,2557,
73560,19614,9483,10131,34321,16445,17876,39224,18977,20247,34321,16529,17792,19611,9301,10310,4903,2346,2557,
73565,19615,9484,10131,34325,16447,17878,39228,18978,20250,34323,16530,17793,19613,9302,10311,4903,2346,2557,
73570,19616,9485,10131,34328,16448,17880,39231,18980,20251,34326,16532,17794,19613,9302,10311,4904,2346,2558,
73575,19618,9485,10133,34328,16448,17880,39232,18981,20251,34328,16533,17795,19615,9304,10311,4904,2346,2558,
73580,19619,9486,10133,34332,16451,17881,39236,18982,20254,34330,16535,17795,19617,9305,10312,4904,2346,2558,
73585,19620,9487,10133,34335,16452,17883,39239,18984,20255,34333,16537,17796,19617,9305,10312,4905,2346,2559,
73590,19622,9489,10133,34335,16452,17883,39240,18985,20255,34335,16537,17798,19619,9305,10314,4905,2346,2559,
73595,19623,9490,10133,34339,16455,17884,39244,18987,20257,34337,16539,17798,19621,9306,10315,4905,2346,2559,
