Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
73600,19624,9491,10133,34342,16458,17884,39247,18987,20260,34340,16541,17799,19621,9306,10315,4906,2347,2559,
73605,19626,9492,10134,34342,16458,17884,39248,18987,20261,34342,16542,17800,19623,9306,10317,4906,2347,2559,
73610,19627,9492,10135,34346,16458,17888,39252,18989,20263,34344,16543,17801,19625,9306,10319,4906,2347,2559,
73615,19628,9493,10135,34349,16459,17890,39255,18991,20264,34347,16544,17803,19625,9306,10319,4907,2347,2560,
73620,19630,9495,10135,34349,16459,17890,39256,18991,20265,34349,16544,17805,19627,9307,10320,4907,2347,2560,
73625,19631,9496,10135,34353,16459,17894,39260,18991,20269,34351,16546,17805,19629,9308,10321,4907,2347,2560,
73630,19632,9497,10135,34356,16459,17897,39263,18993,20270,34354,16547,17807,19629,9308,10321,4908,2347,2561,
73635,19634,9498,10136,34356,16459,17897,39264,18994,20270,34356,16549,17807,19631,9310,10321,4908,2347,2561,
73640,19635,9498,10137,34360,16461,17899,39268,18998,20270,34358,16550,17808,19633,9310,10323,4908,2347,2561,
73645,19636,9498,10138,34363,16461,17902,39271,18998,20273,34361,16550,17811,19633,9310,10323,4909,2347,2562,
73650,19638,9499,10139,34363,16461,17902,39272,18998,20274,34363,16552,17811,19635,9311,10324,4909,2347,2562,
73655,19639,9499,10140,34367,16463,17904,39276,19001,20275,34365,16553,17812,19637,9311,10326,4909,2347,2562,
73660,19640,9500,10140,34370,16464,17906,39279,19003,20276,34368,16555,17813,19637,9311,10326,4910,2348,2562,
73665,19642,9501,10141,34370,16464,17906,39280,19004,20276,34370,16555,17815,19639,9312,10327,4910,2348,2562,
73670,19643,9502,10141,34374,16467,17907,39284,19007,20277,34372,16555,17817,19641,9312,10329,4910,2348,2562,
73675,19644,9503,10141,34377,16468,17909,39287,19007,20280,34375,16557,17818,19641,9312,10329,4911,2348,2563,
73680,19646,9504,10142,34377,16468,17909,39288,19007,20281,34377,16557,17820,19643,9313,10330,4911,2348,2563,
73685,19647,9504,10143,34381,16472,17909,39292,19011,20281,34379,16557,17822,19645,9315,10330,4911,2348,2563,
73690,19648,9504,10144,34384,16472,17912,39295,19012,20283,34382,16558,17824,19645,9315,10330,4912,2349,2563,
73695,19650,9505,10145,34384,16472,17912,39296,19013,20283,34384,16558,17826,19647,9316,10331,4912,2349,2563,
73700,19651,9505,10146,34388,16474,17914,39300,19015,20285,34386,16559,17827,19649,9316,10333,4912,2349,2563,
73705,19652,9505,10147,34391,16476,17915,39303,19016,20287,34389,16561,17828,19649,9316,10333,4913,2349,2564,
73710,19654,9505,10149,34391,16476,17915,39304,19017,20287,34391,16561,17830,19651,9317,10334,4913,2349,2564,
73715,19655,9505,10150,34395,16477,17918,39308,19019,20289,34393,16562,17831,19653,9319,10334,4913,2349,2564,
73720,19656,9506,10150,34398,16480,17918,39311,19021,20290,34396,16562,17834,19653,9319,10334,4914,2350,2564,
73725,19658,9507,10151,34398,16480,17918,39312,19022,20290,34398,16564,17834,19655,9319,10336,4914,2350,2564,
73730,19659,9508,10151,34402,16481,17921,39316,19025,20291,34400,16566,17834,19657,9320,10337,4914,2350,2564,
73735,19660,9508,10152,34405,16483,17922,39319,19026,20293,34403,16568,17835,19657,9320,10337,4915,2351,2564,
73740,19662,9509,10153,34405,16483,17922,39320,19026,20294,34405,16569,17836,19659,9321,10338,4915,2351,2564,
73745,19663,9509,10154,34409,16484,17925,39324,19029,20295,34407,16569,17838,19661,9322,10339,4915,2351,2564,
73750,19664,9510,10154,34412,16486,17926,39327,19029,20298,34410,16569,17841,19661,9322,10339,4916,2351,2565,
73755,19666,9511,10155,34412,16486,17926,39328,19029,20299,34412,16569,17843,19663,9322,10341,4916,2351,2565,
73760,19667,9512,10155,34416,16488,17928,39332,19032,20300,34414,16569,17845,19665,9324,10341,4916,2351,2565,
73765,19668,9512,10156,34419,16489,17930,39335,19033,20302,34417,16570,17847,19665,9324,10341,4917,2352,2565,
73770,19670,9513,10157,34419,16489,17930,39336,19034,20302,34419,16571,17848,19667,9325,10342,4917,2352,2565,
73775,19671,9514,10157,34423,16490,17933,39340,19036,20304,34421,16572,17849,19669,9326,10343,4917,2352,2565,
73780,19672,9514,10158,34426,16492,17934,39343,19036,20307,34424,16573,17851,19669,9326,10343,4918,2353,2565,
73785,19674,9515,10159,34426,16492,17934,39344,19037,20307,34426,16573,17853,19671,9327,10344,4918,2353,2565,
73790,19675,9515,10160,34430,16493,17937,39348,19041,20307,34428,16573,17855,19673,9328,10345,4918,2353,2565,
73795,19676,9515,10161,34433,16495,17938,39351,19044,20307,34431,16574,17857,19673,9328,10345,4919,2354,2565,
73800,19678,9515,10163,34433,16495,17938,39352,19044,20308,34433,16574,17859,19675,9329,10346,4919,2354,2565,
73805,19679,9515,10164,34437,16498,17939,39356,19047,20309,34435,16575,17860,19677,9330,10347,4919,2354,2565,
73810,19680,9516,10164,34440,16499,17941,39359,19049,20310,34438,16575,17863,19677,9330,10347,4920,2354,2566,
73815,19682,9516,10166,34440,16499,17941,39360,19050,20310,34440,16577,17863,19679,9332,10347,4920,2354,2566,
73820,19683,9517,10166,34444,16500,17944,39364,19052,20312,34442,16577,17865,19681,9334,10347,4920,2354,2566,
73825,19684,9518,10166,34447,16503,17944,39367,19053,20314,34445,16579,17866,19681,9334,10347,4921,2354,2567,
73830,19686,9519,10167,34447,16503,17944,39368,19053,20315,34447,16580,17867,19683,9335,10348,4921,2354,2567,
73835,19687,9519,10168,34451,16507,17944,39372,19056,20316,34449,16582,17867,19685,9336,10349,4921,2354,2567,
73840,19688,9519,10169,34454,16509,17945,39375,19056,20319,34452,16583,17869,19685,9336,10349,4922,2355,2567,
73845,19690,9521,10169,34454,16509,17945,39376,19057,20319,34454,16583,17871,19687,9337,10350,4922,2355,2567,
73850,19691,9522,10169,34458,16512,17946,39380,19060,20320,34456,16585,17871,19689,9338,10351,4922,2355,2567,
73855,19692,9522,10170,34461,16513,17948,39383,19061,20322,34459,16585,17874,19689,9338,10351,4923,2355,2568,
73860,19694,9522,10172,34461,16513,17948,39384,19062,20322,34461,16587,17874,19691,9340,10351,4923,2355,2568,
73865,19695,9523,10172,34465,16516,17949,39388,19064,20324,34463,16588,17875,19693,9341,10352,4923,2355,2568,
73870,19696,9524,10172,34468,16516,17952,39391,19064,20327,34466,16590,17876,19693,9341,10352,4924,2355,2569,
73875,19698,9525,10173,34468,16516,17952,39392,19065,20327,34468,16591,17877,19695,9343,10352,4924,2355,2569,
73880,19699,9526,10173,34472,16518,17954,39396,19068,20328,34470,16592,17878,19697,9344,10353,4924,2355,2569,
73885,19700,9526,10174,34475,16520,17955,39399,19069,20330,34473,16594,17879,19697,9344,10353,4925,2356,2569,
73890,19702,9527,10175,34475,16520,17955,39400,19070,20330,34475,16595,17880,19699,9345,10354,4925,2356,2569,
73895,19703,9527,10176,34479,16521,17958,39404,19071,20333,34477,16596,17881,19701,9345,10356,4925,2356,2569,
73900,19704,9528,10176,34482,16524,17958,39407,19072,20335,34480,16598,17882,19701,9345,10356,4926,2357,2569,
73905,19706,9528,10178,34482,16524,17958,39408,19073,20335,34482,16599,17883,19703,9347,10356,4926,2357,2569,
73910,19707,9529,10178,34486,16525,17961,39412,19074,20338,34484,16600,17884,19705,9348,10357,4926,2357,2569,
73915,19708,9529,10179,34489,16527,17962,39415,19076,20339,34487,16601,17886,19705,9348,10357,4927,2357,2570,
73920,19710,9530,10180,34489,16527,17962,39416,19077,20339,34489,16602,17887,19707,9349,10358,4927,2357,2570,
73925,19711,9531,10180,34493,16530,17963,39420,19078,20342,34491,16604,17887,19709,9350,10359,4927,2357,2570,
73930,19712,9531,10181,34496,16531,17965,39423,19079,20344,34494,16607,17887,19709,9350,10359,4928,2357,2571,
73935,19714,9533,10181,34496,16531,17965,39424,19079,20345,34496,16609,17887,19711,9350,10361,4928,2357,2571,
73940,19715,9533,10182,34500,16533,17967,39428,19080,20348,34498,16610,17888,19713,9350,10363,4928,2357,2571,
73945,19716,9533,10183,34503,16536,17967,39431,19080,20351,34501,16612,17889,19713,9350,10363,4929,2358,2571,
73950,19718,9533,10185,34503,16536,17967,39432,19080,20352,34503,16613,17890,19715,9351,10364,4929,2358,2571,
73955,19719,9533,10186,34507,16537,17970,39436,19082,20354,34505,16614,17891,19717,9351,10366,4929,2358,2571,
73960,19720,9534,10186,34510,16539,17971,39439,19083,20356,34508,16615,17893,19717,9351,10366,4930,2359,2571,
73965,19722,9535,10187,34510,16539,17971,39440,19084,20356,34510,16616,17894,19719,9352,10367,4930,2359,2571,
73970,19723,9536,10187,34514,16541,17973,39444,19087,20357,34512,16618,17894,19721,9353,10368,4930,2359,2571,
73975,19724,9536,10188,34517,16542,17975,39447,19088,20359,34515,16618,17897,19721,9353,10368,4931,2360,2571,
73980,19726,9538,10188,34517,16542,17975,39448,19089,20359,34517,16619,17898,19723,9354,10369,4931,2360,2571,
73985,19727,9538,10189,34521,16545,17976,39452,19090,20362,34519,16620,17899,19725,9355,10370,4931,2360,2571,
73990,19728,9538,10190,34524,16547,17977,39455,19090,20365,34522,16622,17900,19725,9355,10370,4932,2360,2572,
73995,19730,9538,10192,34524,16547,17977,39456,19091,20365,34524,16623,17901,19727,9356,10371,4932,2360,2572,
74000,19731,9539,10192,34528,16549,17979,39460,19094,20366,34526,16625,17901,19729,9357,10372,4932,2360,2572,
74005,19732,9540,10192,34531,16550,17981,39463,19096,20367,34529,16626,17903,19729,9357,10372,4933,2360,2573,
74010,19734,9542,10192,34531,16550,17981,39464,19096,20368,34531,16627,17904,19731,9358,10373,4933,2360,2573,
74015,19735,9542,10193,34535,16553,17982,39468,19098,20370,34533,16629,17904,19733,9360,10373,4933,2360,2573,
74020,19736,9543,10193,34538,16555,17983,39471,19099,20372,34536,16629,17907,19733,9360,10373,4934,2361,2573,
74025,19738,9543,10195,34538,16555,17983,39472,19100,20372,34538,16630,17908,19735,9362,10373,4934,2361,2573,
74030,19739,9543,10196,34542,16556,17986,39476,19101,20375,34540,16630,17910,19737,9362,10375,4934,2361,2573,
74035,19740,9543,10197,34545,16558,17987,39479,19102,20377,34543,16630,17913,19737,9362,10375,4935,2361,2574,
74040,19742,9544,10198,34545,16558,17987,39480,19103,20377,34545,16630,17915,19739,9364,10375,4935,2361,2574,
74045,19743,9544,10199,34549,16559,17990,39484,19105,20379,34547,16630,17917,19741,9366,10375,4935,2361,2574,
74050,19744,9544,10200,34552,16560,17992,39487,19106,20381,34550,16632,17918,19741,9366,10375,4936,2362,2574,
74055,19746,9545,10201,34552,16560,17992,39488,19106,20382,34552,16632,17920,19743,9366,10377,4936,2362,2574,
74060,19747,9545,10202,34556,16562,17994,39492,19108,20384,34554,16633,17921,19745,9368,10377,4936,2362,2574,
74065,19748,9545,10203,34559,16563,17996,39495,19109,20386,34557,16636,17921,19745,9368,10377,4937,2363,2574,
74070,19750,9546,10204,34559,16563,17996,39496,19109,20387,34559,16637,17922,19747,9368,10379,4937,2363,2574,
74075,19751,9546,10205,34563,16566,17997,39500,19110,20390,34561,16637,17924,19749,9369,10380,4937,2363,2574,
74080,19752,9546,10206,34566,16569,17997,39503,19112,20391,34564,16640,17924,19749,9369,10380,4938,2363,2575,
74085,19754,9547,10207,34566,16569,17997,39504,19112,20392,34566,16640,17926,19751,9369,10382,4938,2363,2575,
74090,19755,9548,10207,34570,16571,17999,39508,19114,20394,34568,16641,17927,19753,9369,10384,4938,2363,2575,
74095,19756,9549,10207,34573,16574,17999,39511,19117,20394,34571,16643,17928,19753,9369,10384,4939,2363,2576,
74100,19758,9550,10208,34573,16574,17999,39512,19117,20395,34573,16644,17929,19755,9370,10385,4939,2363,2576,
74105,19759,9550,10209,34577,16576,18001,39516,19117,20399,34575,16645,17930,19757,9370,10387,4939,2363,2576,
74110,19760,9551,10209,34580,16576,18004,39519,19118,20401,34578,16646,17932,19757,9370,10387,4940,2364,2576,
74115,19762,9553,10209,34580,16576,18004,39520,19118,20402,34580,16646,17934,19759,9371,10388,4940,2364,2576,
74120,19763,9553,10210,34584,16578,18006,39524,19121,20403,34582,16646,17936,19761,9373,10388,4940,2364,2576,
74125,19764,9553,10211,34587,16580,18007,39527,19123,20404,34585,16646,17939,19761,9373,10388,4941,2365,2576,
74130,19766,9555,10211,34587,16580,18007,39528,19124,20404,34587,16646,17941,19763,9375,10388,4941,2365,2576,
74135,19767,9556,10211,34591,16582,18009,39532,19126,20406,34589,16647,17942,19765,9376,10389,4941,2365,2576,
74140,19768,9556,10212,34594,16583,18011,39535,19128,20407,34592,16648,17944,19765,9376,10389,4942,2365,2577,
74145,19770,9557,10213,34594,16583,18011,39536,19129,20407,34594,16648,17946,19767,9377,10390,4942,2365,2577,
74150,19771,9558,10213,34598,16584,18014,39540,19131,20409,34596,16649,17947,19769,9377,10392,4942,2365,2577,
74155,19772,9558,10214,34601,16587,18014,39543,19131,20412,34599,16652,17947,19769,9377,10392,4943,2366,2577,
74160,19774,9559,10215,34601,16587,18014,39544,19132,20412,34601,16654,17947,19771,9377,10394,4943,2366,2577,
74165,19775,9559,10216,34605,16588,18017,39548,19135,20413,34603,16656,17947,19773,9377,10396,4943,2366,2577,
74170,19776,9560,10216,34608,16588,18020,39551,19137,20414,34606,16657,17949,19773,9377,10396,4944,2366,2578,
74175,19778,9562,10216,34608,16588,18020,39552,19137,20415,34608,16658,17950,19775,9377,10398,4944,2366,2578,
74180,19779,9562,10217,34612,16591,18021,39556,19140,20416,34610,16659,17951,19777,9377,10400,4944,2366,2578,
74185,19780,9562,10218,34615,16592,18023,39559,19140,20419,34613,16660,17953,19777,9377,10400,4945,2366,2579,
74190,19782,9563,10219,34615,16592,18023,39560,19140,20420,34615,16661,17954,19779,9378,10401,4945,2366,2579,
74195,19783,9564,10219,34619,16594,18025,39564,19142,20422,34617,16663,17954,19781,9378,10403,4945,2366,2579,
74200,19784,9564,10220,34622,16595,18027,39567,19144,20423,34620,16664,17956,19781,9378,10403,4946,2366,2580,
74205,19786,9565,10221,34622,16595,18027,39568,19145,20423,34622,16664,17958,19783,9378,10405,4946,2366,2580,
74210,19787,9566,10221,34626,16596,18030,39572,19147,20425,34624,16665,17959,19785,9379,10406,4946,2366,2580,
74215,19788,9566,10222,34629,16597,18032,39575,19147,20428,34627,16666,17961,19785,9379,10406,4947,2367,2580,
74220,19790,9567,10223,34629,16597,18032,39576,19148,20428,34629,16667,17962,19787,9379,10408,4947,2367,2580,
74225,19791,9568,10223,34633,16599,18034,39580,19150,20430,34631,16668,17963,19789,9380,10409,4947,2367,2580,
74230,19792,9568,10224,34636,16601,18035,39583,19150,20433,34634,16669,17965,19789,9380,10409,4948,2367,2581,
74235,19794,9569,10225,34636,16601,18035,39584,19150,20434,34636,16670,17966,19791,9382,10409,4948,2367,2581,
74240,19795,9569,10226,34640,16601,18039,39588,19152,20436,34638,16672,17966,19793,9383,10410,4948,2367,2581,
74245,19796,9569,10227,34643,16602,18041,39591,19154,20437,34641,16673,17968,19793,9383,10410,4949,2368,2581,
74250,19798,9570,10228,34643,16602,18041,39592,19154,20438,34643,16675,17968,19795,9385,10410,4949,2368,2581,
74255,19799,9570,10229,34647,16603,18044,39596,19157,20439,34645,16677,17968,19797,9385,10412,4949,2368,2581,
74260,19800,9570,10230,34650,16605,18045,39599,19159,20440,34648,16679,17969,19797,9385,10412,4950,2368,2582,
74265,19802,9571,10231,34650,16605,18045,39600,19159,20441,34650,16680,17970,19799,9385,10414,4950,2368,2582,
74270,19803,9571,10232,34654,16606,18048,39604,19160,20444,34652,16680,17972,19801,9385,10416,4950,2368,2582,
74275,19804,9572,10232,34657,16608,18049,39607,19162,20445,34655,16680,17975,19801,9385,10416,4951,2368,2583,
74280,19806,9574,10232,34657,16608,18049,39608,19162,20446,34657,16680,17977,19803,9387,10416,4951,2368,2583,
74285,19807,9575,10232,34661,16610,18051,39612,19163,20449,34659,16682,17977,19805,9387,10418,4951,2368,2583,
74290,19808,9575,10233,34664,16610,18054,39615,19163,20452,34662,16683,17979,19805,9387,10418,4952,2369,2583,
74295,19810,9577,10233,34664,16610,18054,39616,19163,20453,34664,16684,17980,19807,9387,10420,4952,2369,2583,
74300,19811,9578,10233,34668,16612,18056,39620,19165,20455,34666,16686,17980,19809,9389,10420,4952,2369,2583,
74305,19812,9578,10234,34671,16614,18057,39623,19167,20456,34669,16687,17982,19809,9389,10420,4953,2369,2584,
74310,19814,9578,10236,34671,16614,18057,39624,19168,20456,34671,16688,17983,19811,9390,10421,4953,2369,2584,
74315,19815,9578,10237,34675,16617,18058,39628,19171,20457,34673,16688,17985,19813,9390,10423,4953,2369,2584,
74320,19816,9578,10238,34678,16619,18059,39631,19172,20459,34676,16689,17987,19813,9390,10423,4954,2370,2584,
74325,19818,9580,10238,34678,16619,18059,39632,19173,20459,34678,16690,17988,19815,9391,10424,4954,2370,2584,
74330,19819,9581,10238,34682,16621,18061,39636,19175,20461,34680,16691,17989,19817,9393,10424,4954,2370,2584,
74335,19820,9581,10239,34685,16624,18061,39639,19177,20462,34683,16693,17990,19817,9393,10424,4955,2371,2584,
74340,19822,9582,10240,34685,16624,18061,39640,19178,20462,34685,16695,17990,19819,9394,10425,4955,2371,2584,
74345,19823,9582,10241,34689,16625,18064,39644,19178,20466,34687,16695,17992,19821,9396,10425,4955,2371,2584,
74350,19824,9582,10242,34692,16627,18065,39647,19179,20468,34690,16696,17994,19821,9396,10425,4956,2371,2585,
74355,19826,9583,10243,34692,16627,18065,39648,19179,20469,34692,16697,17995,19823,9397,10426,4956,2371,2585,
74360,19827,9583,10244,34696,16629,18067,39652,19182,20470,34694,16698,17996,19825,9398,10427,4956,2371,2585,
74365,19828,9583,10245,34699,16630,18069,39655,19184,20471,34697,16701,17996,19825,9398,10427,4957,2371,2586,
74370,19830,9584,10246,34699,16630,18069,39656,19184,20472,34699,16702,17997,19827,9398,10429,4957,2371,2586,
74375,19831,9585,10246,34703,16631,18072,39660,19184,20476,34701,16704,17997,19829,9398,10431,4957,2371,2586,
74380,19832,9586,10246,34706,16631,18075,39663,19186,20477,34704,16705,17999,19829,9398,10431,4958,2372,2586,
74385,19834,9588,10246,34706,16631,18075,39664,19186,20478,34706,16706,18000,19831,9398,10433,4958,2372,2586,
74390,19835,9588,10247,34710,16632,18078,39668,19188,20480,34708,16707,18001,19833,9399,10434,4958,2372,2586,
74395,19836,9588,10248,34713,16635,18078,39671,19191,20480,34711,16708,18003,19833,9399,10434,4959,2373,2586,
74400,19838,9588,10250,34713,16635,18078,39672,19192,20480,34713,16708,18005,19835,9401,10434,4959,2373,2586,
74405,19839,9589,10250,34717,16637,18080,39676,19194,20482,34715,16709,18006,19837,9401,10436,4959,2373,2586,
74410,19840,9590,10250,34720,16640,18080,39679,19197,20482,34718,16712,18006,19837,9401,10436,4960,2373,2587,
74415,19842,9591,10251,34720,16640,18080,39680,19197,20483,34720,16712,18008,19839,9402,10437,4960,2373,2587,
74420,19843,9591,10252,34724,16643,18081,39684,19198,20486,34722,16714,18008,19841,9402,10439,4960,2373,2587,
74425,19844,9592,10252,34727,16644,18083,39687,19199,20488,34725,16715,18010,19841,9402,10439,4961,2373,2588,
74430,19846,9593,10253,34727,16644,18083,39688,19199,20489,34727,16715,18012,19843,9402,10441,4961,2373,2588,
74435,19847,9593,10254,34731,16646,18085,39692,19201,20491,34729,16715,18014,19845,9403,10442,4961,2373,2588,
74440,19848,9594,10254,34734,16648,18086,39695,19204,20491,34732,16716,18016,19845,9403,10442,4962,2374,2588,
74445,19850,9594,10256,34734,16648,18086,39696,19204,20492,34734,16718,18016,19847,9404,10443,4962,2374,2588,
74450,19851,9594,10257,34738,16648,18090,39700,19205,20495,34736,16720,18016,19849,9405,10444,4962,2374,2588,
74455,19852,9594,10258,34741,16649,18092,39703,19207,20496,34739,16721,18018,19849,9405,10444,4963,2374,2589,
74460,19854,9595,10259,34741,16649,18092,39704,19207,20497,34741,16722,18019,19851,9406,10445,4963,2374,2589,
74465,19855,9595,10260,34745,16650,18095,39708,19210,20498,34743,16723,18020,19853,9406,10447,4963,2374,2589,
74470,19856,9595,10261,34748,16653,18095,39711,19213,20498,34746,16723,18023,19853,9406,10447,4964,2375,2589,
74475,19858,9597,10261,34748,16653,18095,39712,19213,20499,34748,16725,18023,19855,9406,10449,4964,2375,2589,
74480,19859,9597,10262,34752,16657,18095,39716,19214,20502,34750,16725,18025,19857,9406,10451,4964,2375,2589,
74485,19860,9598,10262,34755,16658,18097,39719,19217,20502,34753,16727,18026,19857,9406,10451,4965,2375,2590,
74490,19862,9599,10263,34755,16658,18097,39720,19217,20503,34755,16728,18027,19859,9407,10452,4965,2375,2590,
74495,19863,9600,10263,34759,16659,18100,39724,19219,20505,34757,16729,18028,19861,9408,10453,4965,2375,2590,
74500,19864,9600,10264,34762,16659,18103,39727,19220,20507,34760,16730,18030,19861,9408,10453,4966,2375,2591,
74505,19866,9600,10266,34762,16659,18103,39728,19220,20508,34762,16731,18031,19863,9409,10454,4966,2375,2591,
74510,19867,9600,10267,34766,16660,18106,39732,19222,20510,34764,16732,18032,19865,9409,10456,4966,2375,2591,
74515,19868,9601,10267,34769,16660,18109,39735,19223,20512,34767,16733,18034,19865,9409,10456,4967,2375,2592,
74520,19870,9602,10268,34769,16660,18109,39736,19223,20513,34769,16735,18034,19867,9410,10457,4967,2375,2592,
74525,19871,9603,10268,34773,16662,18111,39740,19225,20515,34771,16737,18034,19869,9411,10458,4967,2375,2592,
74530,19872,9603,10269,34776,16662,18114,39743,19226,20517,34774,16740,18034,19869,9411,10458,4968,2375,2593,
74535,19874,9605,10269,34776,16662,18114,39744,19227,20517,34776,16741,18035,19871,9411,10460,4968,2375,2593,
74540,19875,9605,10270,34780,16665,18115,39748,19229,20519,34778,16741,18037,19873,9412,10461,4968,2375,2593,
74545,19876,9606,10270,34783,16667,18116,39751,19231,20520,34781,16742,18039,19873,9412,10461,4969,2375,2594,
74550,19878,9607,10271,34783,16667,18116,39752,19231,20521,34783,16742,18041,19875,9414,10461,4969,2375,2594,
74555,19879,9608,10271,34787,16669,18118,39756,19232,20524,34785,16743,18042,19877,9415,10462,4969,2375,2594,
74560,19880,9608,10272,34790,16669,18121,39759,19234,20525,34788,16745,18043,19877,9415,10462,4970,2375,2595,
74565,19882,9610,10272,34790,16669,18121,39760,19235,20525,34790,16746,18044,19879,9416,10463,4970,2375,2595,
74570,19883,9611,10272,34794,16670,18124,39764,19239,20525,34792,16746,18046,19881,9416,10465,4970,2375,2595,
74575,19884,9611,10273,34797,16671,18126,39767,19241,20526,34795,16747,18048,19881,9416,10465,4971,2376,2595,
74580,19886,9612,10274,34797,16671,18126,39768,19241,20527,34797,16747,18050,19883,9417,10466,4971,2376,2595,
74585,19887,9613,10274,34801,16673,18128,39772,19241,20531,34799,16747,18052,19885,9417,10468,4971,2376,2595,
74590,19888,9614,10274,34804,16674,18130,39775,19244,20531,34802,16749,18053,19885,9417,10468,4972,2376,2596,
74595,19890,9615,10275,34804,16674,18130,39776,19244,20532,34804,16749,18055,19887,9418,10469,4972,2376,2596,
74600,19891,9615,10276,34808,16675,18133,39780,19246,20534,34806,16750,18056,19889,9420,10469,4972,2376,2596,
74605,19892,9615,10277,34811,16676,18135,39783,19248,20535,34809,16753,18056,19889,9420,10469,4973,2376,2597,
74610,19894,9615,10279,34811,16676,18135,39784,19249,20535,34811,16754,18057,19891,9421,10470,4973,2376,2597,
74615,19895,9616,10279,34815,16678,18137,39788,19251,20537,34813,16756,18057,19893,9422,10471,4973,2376,2597,
74620,19896,9616,10280,34818,16679,18139,39791,19252,20539,34816,16757,18059,19893,9422,10471,4974,2376,2598,
74625,19898,9616,10282,34818,16679,18139,39792,19253,20539,34818,16757,18061,19895,9422,10473,4974,2376,2598,
74630,19899,9616,10283,34822,16681,18141,39796,19255,20541,34820,16758,18062,19897,9422,10475,4974,2376,2598,
74635,19900,9616,10284,34825,16684,18141,39799,19256,20543,34823,16760,18063,19897,9422,10475,4975,2377,2598,
74640,19902,9617,10285,34825,16684,18141,39800,19256,20544,34825,16761,18064,19899,9422,10477,4975,2377,2598,
74645,19903,9617,10286,34829,16687,18142,39804,19257,20547,34827,16762,18065,19901,9423,10478,4975,2377,2598,
74650,19904,9618,10286,34832,16688,18144,39807,19259,20548,34830,16764,18066,19901,9423,10478,4976,2377,2599,
74655,19906,9619,10287,34832,16688,18144,39808,19259,20549,34832,16765,18067,19903,9424,10479,4976,2377,2599,
74660,19907,9619,10288,34836,16690,18146,39812,19261,20551,34834,16766,18068,19905,9425,10480,4976,2377,2599,
74665,19908,9619,10289,34839,16693,18146,39815,19261,20554,34837,16767,18070,19905,9425,10480,4977,2378,2599,
74670,19910,9619,10291,34839,16693,18146,39816,19262,20554,34839,16769,18070,19907,9427,10480,4977,2378,2599,
74675,19911,9620,10291,34843,16695,18148,39820,19264,20556,34841,16771,18070,19909,9429,10480,4977,2378,2599,
74680,19912,9620,10292,34846,16697,18149,39823,19266,20557,34844,16773,18071,19909,9429,10480,4978,2378,2600,
74685,19914,9622,10292,34846,16697,18149,39824,19266,20558,34846,16774,18072,19911,9430,10481,4978,2378,2600,
