Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
75775,20204,9777,10427,35357,16935,18422,40407,19549,20858,35355,17015,18340,20201,9559,10642,5051,2411,2640,
75780,20206,9778,10428,35357,16935,18422,40408,19549,20859,35357,17015,18342,20203,9560,10643,5051,2411,2640,
75785,20207,9779,10428,35361,16937,18424,40412,19551,20861,35359,17015,18344,20205,9561,10644,5051,2411,2640,
75790,20208,9780,10428,35364,16939,18425,40415,19552,20863,35362,17017,18345,20205,9561,10644,5052,2411,2641,
75795,20210,9781,10429,35364,16939,18425,40416,19553,20863,35364,17018,18346,20207,9562,10645,5052,2411,2641,
75800,20211,9781,10430,35368,16943,18425,40420,19555,20865,35366,17019,18347,20209,9562,10647,5052,2411,2641,
75805,20212,9782,10430,35371,16945,18426,40423,19556,20867,35369,17020,18349,20209,9562,10647,5053,2411,2642,
75810,20214,9783,10431,35371,16945,18426,40424,19556,20868,35371,17020,18351,20211,9562,10649,5053,2411,2642,
75815,20215,9783,10432,35375,16947,18428,40428,19558,20870,35373,17021,18352,20213,9562,10651,5053,2411,2642,
75820,20216,9783,10433,35378,16949,18429,40431,19560,20871,35376,17022,18354,20213,9562,10651,5054,2411,2643,
75825,20218,9785,10433,35378,16949,18429,40432,19560,20872,35378,17024,18354,20215,9564,10651,5054,2411,2643,
75830,20219,9786,10433,35382,16950,18432,40436,19563,20873,35380,17026,18354,20217,9565,10652,5054,2411,2643,
75835,20220,9787,10433,35385,16951,18434,40439,19565,20874,35383,17029,18354,20217,9565,10652,5055,2411,2644,
75840,20222,9788,10434,35385,16951,18434,40440,19565,20875,35385,17029,18356,20219,9566,10653,5055,2411,2644,
75845,20223,9789,10434,35389,16954,18435,40444,19567,20877,35387,17030,18357,20221,9567,10654,5055,2411,2644,
75850,20224,9790,10434,35392,16956,18436,40447,19569,20878,35390,17033,18357,20221,9567,10654,5056,2411,2645,
75855,20226,9792,10434,35392,16956,18436,40448,19569,20879,35392,17034,18358,20223,9567,10656,5056,2411,2645,
75860,20227,9792,10435,35396,16958,18438,40452,19572,20880,35394,17035,18359,20225,9568,10657,5056,2411,2645,
75865,20228,9793,10435,35399,16959,18440,40455,19574,20881,35397,17036,18361,20225,9568,10657,5057,2412,2645,
75870,20230,9794,10436,35399,16959,18440,40456,19575,20881,35399,17036,18363,20227,9570,10657,5057,2412,2645,
75875,20231,9795,10436,35403,16963,18440,40460,19578,20882,35401,17037,18364,20229,9571,10658,5057,2412,2645,
75880,20232,9796,10436,35406,16963,18443,40463,19579,20884,35404,17038,18366,20229,9571,10658,5058,2413,2645,
75885,20234,9797,10437,35406,16963,18443,40464,19580,20884,35406,17039,18367,20231,9572,10659,5058,2413,2645,
75890,20235,9798,10437,35410,16966,18444,40468,19583,20885,35408,17039,18369,20233,9573,10660,5058,2413,2645,
75895,20236,9799,10437,35413,16968,18445,40471,19585,20886,35411,17041,18370,20233,9573,10660,5059,2414,2645,
75900,20238,9800,10438,35413,16968,18445,40472,19586,20886,35413,17042,18371,20235,9575,10660,5059,2414,2645,
75905,20239,9800,10439,35417,16972,18445,40476,19588,20888,35415,17043,18372,20237,9577,10660,5059,2414,2645,
75910,20240,9800,10440,35420,16974,18446,40479,19591,20888,35418,17046,18372,20237,9577,10660,5060,2415,2645,
75915,20242,9801,10441,35420,16974,18446,40480,19591,20889,35420,17047,18373,20239,9577,10662,5060,2415,2645,
75920,20243,9801,10442,35424,16978,18446,40484,19594,20890,35422,17048,18374,20241,9578,10663,5060,2415,2645,
75925,20244,9802,10442,35427,16979,18448,40487,19595,20892,35425,17049,18376,20241,9578,10663,5061,2416,2645,
75930,20246,9803,10443,35427,16979,18448,40488,19595,20893,35427,17050,18377,20243,9579,10664,5061,2416,2645,
75935,20247,9803,10444,35431,16982,18449,40492,19597,20895,35429,17052,18377,20245,9580,10665,5061,2416,2645,
75940,20248,9803,10445,35434,16983,18451,40495,19598,20897,35432,17054,18378,20245,9580,10665,5062,2416,2646,
75945,20250,9804,10446,35434,16983,18451,40496,19598,20898,35434,17055,18379,20247,9580,10667,5062,2416,2646,
75950,20251,9804,10447,35438,16985,18453,40500,19599,20901,35436,17055,18381,20249,9580,10669,5062,2416,2646,
75955,20252,9804,10448,35441,16985,18456,40503,19601,20902,35439,17057,18382,20249,9580,10669,5063,2416,2647,
75960,20254,9805,10449,35441,16985,18456,40504,19601,20903,35441,17058,18383,20251,9580,10671,5063,2416,2647,
75965,20255,9806,10449,35445,16986,18459,40508,19603,20905,35443,17059,18384,20253,9580,10673,5063,2416,2647,
75970,20256,9807,10449,35448,16986,18462,40511,19603,20908,35446,17061,18385,20253,9580,10673,5064,2417,2647,
75975,20258,9807,10451,35448,16986,18462,40512,19604,20908,35448,17062,18386,20255,9581,10674,5064,2417,2647,
75980,20259,9808,10451,35452,16988,18464,40516,19605,20911,35450,17064,18386,20257,9583,10674,5064,2417,2647,
75985,20260,9808,10452,35455,16990,18465,40519,19605,20914,35453,17065,18388,20257,9583,10674,5065,2417,2648,
75990,20262,9809,10453,35455,16990,18465,40520,19606,20914,35455,17067,18388,20259,9584,10675,5065,2417,2648,
75995,20263,9809,10454,35459,16992,18467,40524,19609,20915,35457,17067,18390,20261,9586,10675,5065,2417,2648,
76000,20264,9809,10455,35462,16993,18469,40527,19612,20915,35460,17069,18391,20261,9586,10675,5066,2417,2649,
76005,20266,9810,10456,35462,16993,18469,40528,19612,20916,35462,17070,18392,20263,9588,10675,5066,2417,2649,
76010,20267,9810,10457,35466,16994,18472,40532,19614,20918,35464,17072,18392,20265,9589,10676,5066,2417,2649,
76015,20268,9810,10458,35469,16997,18472,40535,19616,20919,35467,17073,18394,20265,9589,10676,5067,2417,2650,
76020,20270,9811,10459,35469,16997,18472,40536,19617,20919,35469,17073,18396,20267,9589,10678,5067,2417,2650,
76025,20271,9812,10459,35473,16999,18474,40540,19618,20922,35471,17075,18396,20269,9589,10680,5067,2417,2650,
76030,20272,9813,10459,35476,17001,18475,40543,19618,20925,35474,17077,18397,20269,9589,10680,5068,2418,2650,
76035,20274,9815,10459,35476,17001,18475,40544,19619,20925,35476,17079,18397,20271,9589,10682,5068,2418,2650,
76040,20275,9816,10459,35480,17001,18479,40548,19623,20925,35478,17080,18398,20273,9590,10683,5068,2418,2650,
76045,20276,9816,10460,35483,17003,18480,40551,19625,20926,35481,17080,18401,20273,9590,10683,5069,2419,2650,
76050,20278,9816,10462,35483,17003,18480,40552,19625,20927,35483,17080,18403,20275,9591,10684,5069,2419,2650,
76055,20279,9817,10462,35487,17005,18482,40556,19626,20930,35485,17082,18403,20277,9592,10685,5069,2419,2650,
76060,20280,9818,10462,35490,17006,18484,40559,19628,20931,35488,17083,18405,20277,9592,10685,5070,2420,2650,
76065,20282,9819,10463,35490,17006,18484,40560,19629,20931,35490,17084,18406,20279,9593,10686,5070,2420,2650,
76070,20283,9820,10463,35494,17008,18486,40564,19631,20933,35492,17084,18408,20281,9594,10687,5070,2420,2650,
76075,20284,9821,10463,35497,17009,18488,40567,19633,20934,35495,17085,18410,20281,9594,10687,5071,2420,2651,
76080,20286,9821,10465,35497,17009,18488,40568,19633,20935,35497,17086,18411,20283,9596,10687,5071,2420,2651,
76085,20287,9822,10465,35501,17011,18490,40572,19635,20937,35499,17087,18412,20285,9598,10687,5071,2420,2651,
76090,20288,9822,10466,35504,17012,18492,40575,19638,20937,35502,17089,18413,20285,9598,10687,5072,2421,2651,
76095,20290,9823,10467,35504,17012,18492,40576,19639,20937,35504,17090,18414,20287,9599,10688,5072,2421,2651,
76100,20291,9823,10468,35508,17015,18493,40580,19642,20938,35506,17091,18415,20289,9601,10688,5072,2421,2651,
76105,20292,9824,10468,35511,17017,18494,40583,19642,20941,35509,17092,18417,20289,9601,10688,5073,2421,2652,
76110,20294,9824,10470,35511,17017,18494,40584,19643,20941,35511,17094,18417,20291,9602,10689,5073,2421,2652,
76115,20295,9824,10471,35515,17019,18496,40588,19646,20942,35513,17096,18417,20293,9602,10691,5073,2421,2652,
76120,20296,9825,10471,35518,17021,18497,40591,19648,20943,35516,17098,18418,20293,9602,10691,5074,2421,2653,
76125,20298,9825,10473,35518,17021,18497,40592,19649,20943,35518,17098,18420,20295,9604,10691,5074,2421,2653,
76130,20299,9825,10474,35522,17023,18499,40596,19649,20947,35520,17099,18421,20297,9605,10692,5074,2421,2653,
76135,20300,9826,10474,35525,17025,18500,40599,19650,20949,35523,17100,18423,20297,9605,10692,5075,2421,2654,
76140,20302,9826,10476,35525,17025,18500,40600,19651,20949,35525,17101,18424,20299,9606,10693,5075,2421,2654,
76145,20303,9827,10476,35529,17026,18503,40604,19652,20952,35527,17101,18426,20301,9607,10694,5075,2421,2654,
76150,20304,9827,10477,35532,17027,18505,40607,19653,20954,35530,17102,18428,20301,9607,10694,5076,2422,2654,
76155,20306,9829,10477,35532,17027,18505,40608,19653,20955,35532,17103,18429,20303,9607,10696,5076,2422,2654,
76160,20307,9829,10478,35536,17029,18507,40612,19655,20957,35534,17103,18431,20305,9608,10697,5076,2422,2654,
76165,20308,9830,10478,35539,17030,18509,40615,19656,20959,35537,17105,18432,20305,9608,10697,5077,2422,2655,
76170,20310,9832,10478,35539,17030,18509,40616,19657,20959,35539,17106,18433,20307,9609,10698,5077,2422,2655,
76175,20311,9832,10479,35543,17032,18511,40620,19658,20962,35541,17107,18434,20309,9610,10699,5077,2422,2655,
76180,20312,9833,10479,35546,17033,18513,40623,19659,20964,35544,17109,18435,20309,9610,10699,5078,2423,2655,
76185,20314,9834,10480,35546,17033,18513,40624,19660,20964,35546,17109,18437,20311,9611,10700,5078,2423,2655,
76190,20315,9835,10480,35550,17035,18515,40628,19661,20967,35548,17111,18437,20313,9613,10700,5078,2423,2655,
76195,20316,9836,10480,35553,17037,18516,40631,19662,20969,35551,17112,18439,20313,9613,10700,5079,2424,2655,
76200,20318,9838,10480,35553,17037,18516,40632,19662,20970,35553,17112,18441,20315,9615,10700,5079,2424,2655,
76205,20319,9839,10480,35557,17040,18517,40636,19666,20970,35555,17114,18441,20317,9615,10702,5079,2424,2655,
76210,20320,9839,10481,35560,17042,18518,40639,19667,20972,35558,17116,18442,20317,9615,10702,5080,2424,2656,
76215,20322,9841,10481,35560,17042,18518,40640,19668,20972,35560,17117,18443,20319,9616,10703,5080,2424,2656,
76220,20323,9841,10482,35564,17045,18519,40644,19670,20974,35562,17118,18444,20321,9617,10704,5080,2424,2656,
76225,20324,9841,10483,35567,17046,18521,40647,19672,20975,35565,17121,18444,20321,9617,10704,5081,2424,2657,
76230,20326,9842,10484,35567,17046,18521,40648,19673,20975,35567,17122,18445,20323,9617,10706,5081,2424,2657,
76235,20327,9842,10485,35571,17050,18521,40652,19675,20977,35569,17123,18446,20325,9617,10708,5081,2424,2657,
76240,20328,9842,10486,35574,17052,18522,40655,19678,20977,35572,17125,18447,20325,9617,10708,5082,2424,2658,
76245,20330,9842,10488,35574,17052,18522,40656,19679,20977,35574,17127,18447,20327,9618,10709,5082,2424,2658,
76250,20331,9843,10488,35578,17053,18525,40660,19680,20980,35576,17128,18448,20329,9619,10710,5082,2424,2658,
76255,20332,9843,10489,35581,17055,18526,40663,19682,20981,35579,17129,18450,20329,9619,10710,5083,2424,2659,
76260,20334,9845,10489,35581,17055,18526,40664,19683,20981,35581,17129,18452,20331,9620,10711,5083,2424,2659,
76265,20335,9845,10490,35585,17056,18529,40668,19685,20983,35583,17129,18454,20333,9620,10713,5083,2424,2659,
76270,20336,9846,10490,35588,17056,18532,40671,19685,20986,35586,17132,18454,20333,9620,10713,5084,2424,2660,
76275,20338,9848,10490,35588,17056,18532,40672,19685,20987,35588,17133,18455,20335,9622,10713,5084,2424,2660,
76280,20339,9848,10491,35592,17058,18534,40676,19685,20991,35590,17134,18456,20337,9624,10713,5084,2424,2660,
76285,20340,9849,10491,35595,17059,18536,40679,19686,20993,35593,17135,18458,20337,9624,10713,5085,2424,2661,
76290,20342,9849,10493,35595,17059,18536,40680,19686,20994,35595,17136,18459,20339,9626,10713,5085,2424,2661,
76295,20343,9849,10494,35599,17060,18539,40684,19689,20995,35597,17136,18461,20341,9628,10713,5085,2424,2661,
76300,20344,9849,10495,35602,17062,18540,40687,19690,20997,35600,17138,18462,20341,9628,10713,5086,2425,2661,
76305,20346,9850,10496,35602,17062,18540,40688,19690,20998,35602,17138,18464,20343,9629,10714,5086,2425,2661,
76310,20347,9850,10497,35606,17065,18541,40692,19691,21001,35604,17138,18466,20345,9630,10715,5086,2425,2661,
76315,20348,9850,10498,35609,17067,18542,40695,19692,21003,35607,17139,18468,20345,9630,10715,5087,2426,2661,
76320,20350,9851,10499,35609,17067,18542,40696,19692,21004,35609,17139,18470,20347,9631,10716,5087,2426,2661,
76325,20351,9851,10500,35613,17070,18543,40700,19694,21006,35611,17140,18471,20349,9631,10718,5087,2426,2661,
76330,20352,9851,10501,35616,17072,18544,40703,19695,21008,35614,17141,18473,20349,9631,10718,5088,2427,2661,
76335,20354,9853,10501,35616,17072,18544,40704,19696,21008,35616,17142,18474,20351,9632,10719,5088,2427,2661,
76340,20355,9854,10501,35620,17075,18545,40708,19696,21012,35618,17143,18475,20353,9634,10719,5088,2427,2661,
76345,20356,9855,10501,35623,17077,18546,40711,19698,21013,35621,17146,18475,20353,9634,10719,5089,2428,2661,
76350,20358,9855,10503,35623,17077,18546,40712,19698,21014,35623,17148,18475,20355,9634,10721,5089,2428,2661,
76355,20359,9856,10503,35627,17080,18547,40716,19700,21016,35625,17148,18477,20357,9634,10723,5089,2428,2661,
76360,20360,9856,10504,35630,17082,18548,40719,19701,21018,35628,17151,18477,20357,9634,10723,5090,2429,2661,
76365,20362,9856,10506,35630,17082,18548,40720,19701,21019,35630,17153,18477,20359,9635,10724,5090,2429,2661,
76370,20363,9857,10506,35634,17085,18549,40724,19703,21021,35632,17154,18478,20361,9636,10725,5090,2429,2661,
76375,20364,9857,10507,35637,17088,18549,40727,19704,21023,35635,17154,18481,20361,9636,10725,5091,2430,2661,
76380,20366,9858,10508,35637,17088,18549,40728,19705,21023,35637,17154,18483,20363,9637,10726,5091,2430,2661,
76385,20367,9859,10508,35641,17089,18552,40732,19705,21027,35639,17154,18485,20365,9638,10727,5091,2430,2661,
76390,20368,9860,10508,35644,17090,18554,40735,19707,21028,35642,17155,18487,20365,9638,10727,5092,2430,2662,
76395,20370,9861,10509,35644,17090,18554,40736,19708,21028,35644,17155,18489,20367,9638,10729,5092,2430,2662,
76400,20371,9861,10510,35648,17092,18556,40740,19709,21031,35646,17155,18491,20369,9638,10731,5092,2430,2662,
76405,20372,9862,10510,35651,17093,18558,40743,19710,21033,35649,17156,18493,20369,9638,10731,5093,2430,2663,
76410,20374,9863,10511,35651,17093,18558,40744,19711,21033,35651,17156,18495,20371,9640,10731,5093,2430,2663,
76415,20375,9864,10511,35655,17094,18561,40748,19713,21035,35653,17157,18496,20373,9642,10731,5093,2430,2663,
76420,20376,9865,10511,35658,17095,18563,40751,19716,21035,35656,17157,18499,20373,9642,10731,5094,2430,2664,
76425,20378,9865,10513,35658,17095,18563,40752,19716,21036,35658,17157,18501,20375,9643,10732,5094,2430,2664,
76430,20379,9866,10513,35662,17098,18564,40756,19717,21039,35660,17158,18502,20377,9644,10733,5094,2430,2664,
76435,20380,9867,10513,35665,17100,18565,40759,19717,21042,35663,17160,18503,20377,9644,10733,5095,2431,2664,
76440,20382,9869,10513,35665,17100,18565,40760,19718,21042,35665,17161,18504,20379,9645,10734,5095,2431,2664,
76445,20383,9870,10513,35669,17100,18569,40764,19720,21044,35667,17163,18504,20381,9645,10736,5095,2431,2664,
76450,20384,9870,10514,35672,17102,18570,40767,19721,21046,35670,17163,18507,20381,9645,10736,5096,2432,2664,
76455,20386,9871,10515,35672,17102,18570,40768,19721,21047,35672,17163,18509,20383,9646,10737,5096,2432,2664,
76460,20387,9872,10515,35676,17102,18574,40772,19722,21050,35674,17165,18509,20385,9647,10738,5096,2432,2664,
76465,20388,9872,10516,35679,17103,18576,40775,19725,21050,35677,17166,18511,20385,9647,10738,5097,2433,2664,
76470,20390,9873,10517,35679,17103,18576,40776,19726,21050,35679,17167,18512,20387,9649,10738,5097,2433,2664,
76475,20391,9873,10518,35683,17104,18579,40780,19728,21052,35681,17168,18513,20389,9649,10740,5097,2433,2664,
76480,20392,9873,10519,35686,17104,18582,40783,19729,21054,35684,17169,18515,20389,9649,10740,5098,2433,2665,
76485,20394,9874,10520,35686,17104,18582,40784,19729,21055,35686,17170,18516,20391,9651,10740,5098,2433,2665,
76490,20395,9874,10521,35690,17105,18585,40788,19732,21056,35688,17171,18517,20393,9651,10742,5098,2433,2665,
76495,20396,9875,10521,35693,17106,18587,40791,19733,21058,35691,17172,18519,20393,9651,10742,5099,2433,2666,
76500,20398,9875,10523,35693,17106,18587,40792,19734,21058,35693,17172,18521,20395,9652,10743,5099,2433,2666,
76505,20399,9876,10523,35697,17109,18588,40796,19738,21058,35695,17173,18522,20397,9654,10743,5099,2433,2666,
76510,20400,9876,10524,35700,17111,18589,40799,19740,21059,35698,17176,18522,20397,9654,10743,5100,2433,2667,
76515,20402,9878,10524,35700,17111,18589,40800,19740,21060,35700,17176,18524,20399,9654,10745,5100,2433,2667,
76520,20403,9879,10524,35704,17112,18592,40804,19741,21063,35702,17177,18525,20401,9656,10745,5100,2433,2667,
76525,20404,9880,10524,35707,17115,18592,40807,19742,21065,35705,17179,18526,20401,9656,10745,5101,2433,2668,
76530,20406,9882,10524,35707,17115,18592,40808,19743,21065,35707,17181,18526,20403,9656,10747,5101,2433,2668,
76535,20407,9883,10524,35711,17117,18594,40812,19746,21066,35709,17183,18526,20405,9658,10747,5101,2433,2668,
76540,20408,9884,10524,35714,17118,18596,40815,19747,21068,35712,17184,18528,20405,9658,10747,5102,2433,2669,
76545,20410,9885,10525,35714,17118,18596,40816,19747,21069,35714,17185,18529,20407,9659,10748,5102,2433,2669,
76550,20411,9886,10525,35718,17121,18597,40820,19748,21072,35716,17185,18531,20409,9661,10748,5102,2433,2669,
76555,20412,9887,10525,35721,17121,18600,40823,19750,21073,35719,17186,18533,20409,9661,10748,5103,2433,2670,
76560,20414,9888,10526,35721,17121,18600,40824,19750,21074,35721,17187,18534,20411,9662,10749,5103,2433,2670,
76565,20415,9889,10526,35725,17122,18603,40828,19750,21078,35723,17188,18535,20413,9662,10751,5103,2433,2670,
76570,20416,9889,10527,35728,17123,18605,40831,19751,21080,35726,17190,18536,20413,9662,10751,5104,2434,2670,
76575,20418,9889,10529,35728,17123,18605,40832,19752,21080,35728,17191,18537,20415,9663,10752,5104,2434,2670,
76580,20419,9889,10530,35732,17126,18606,40836,19754,21082,35730,17191,18539,20417,9663,10754,5104,2434,2670,
76585,20420,9890,10530,35735,17128,18607,40839,19755,21084,35733,17192,18541,20417,9663,10754,5105,2434,2671,
76590,20422,9892,10530,35735,17128,18607,40840,19755,21085,35735,17193,18542,20419,9664,10755,5105,2434,2671,
76595,20423,9893,10530,35739,17131,18608,40844,19757,21087,35737,17194,18543,20421,9665,10756,5105,2434,2671,
76600,20424,9893,10531,35742,17133,18609,40847,19759,21088,35740,17194,18546,20421,9665,10756,5106,2434,2672,
76605,20426,9894,10532,35742,17133,18609,40848,19759,21089,35742,17194,18548,20423,9666,10757,5106,2434,2672,
76610,20427,9894,10533,35746,17134,18612,40852,19762,21090,35744,17194,18550,20425,9667,10758,5106,2434,2672,
76615,20428,9894,10534,35749,17135,18614,40855,19763,21092,35747,17194,18553,20425,9667,10758,5107,2434,2673,
76620,20430,9895,10535,35749,17135,18614,40856,19763,21093,35749,17194,18555,20427,9668,10759,5107,2434,2673,
76625,20431,9896,10535,35753,17138,18615,40860,19765,21095,35751,17194,18557,20429,9670,10759,5107,2434,2673,
76630,20432,9896,10536,35756,17139,18617,40863,19767,21096,35754,17194,18560,20429,9670,10759,5108,2434,2674,
76635,20434,9896,10538,35756,17139,18617,40864,19768,21096,35756,17195,18561,20431,9670,10761,5108,2434,2674,
76640,20435,9897,10538,35760,17142,18618,40868,19769,21099,35758,17196,18562,20433,9670,10763,5108,2434,2674,
76645,20436,9898,10538,35763,17143,18620,40871,19772,21099,35761,17198,18563,20433,9670,10763,5109,2434,2675,
76650,20438,9899,10539,35763,17143,18620,40872,19772,21100,35763,17198,18565,20435,9671,10764,5109,2434,2675,
76655,20439,9899,10540,35767,17147,18620,40876,19773,21103,35765,17199,18566,20437,9671,10766,5109,2434,2675,
76660,20440,9900,10540,35770,17147,18623,40879,19774,21105,35768,17202,18566,20437,9671,10766,5110,2435,2675,
76665,20442,9900,10542,35770,17147,18623,40880,19774,21106,35770,17204,18566,20439,9673,10766,5110,2435,2675,
76670,20443,9900,10543,35774,17149,18625,40884,19776,21108,35772,17206,18566,20441,9675,10766,5110,2435,2675,
76675,20444,9900,10544,35777,17150,18627,40887,19777,21110,35775,17208,18567,20441,9675,10766,5111,2435,2676,
76680,20446,9902,10544,35777,17150,18627,40888,19778,21110,35777,17209,18568,20443,9676,10767,5111,2435,2676,
76685,20447,9902,10545,35781,17152,18629,40892,19780,21112,35779,17211,18568,20445,9677,10768,5111,2435,2676,
76690,20448,9902,10546,35784,17154,18630,40895,19782,21113,35782,17212,18570,20445,9677,10768,5112,2436,2676,
76695,20450,9904,10546,35784,17154,18630,40896,19783,21113,35784,17214,18570,20447,9677,10770,5112,2436,2676,
76700,20451,9904,10547,35788,17156,18632,40900,19784,21116,35786,17215,18571,20449,9677,10772,5112,2436,2676,
76705,20452,9905,10547,35791,17158,18633,40903,19786,21117,35789,17216,18573,20449,9677,10772,5113,2436,2677,
76710,20454,9906,10548,35791,17158,18633,40904,19786,21118,35791,17216,18575,20451,9677,10774,5113,2436,2677,
76715,20455,9907,10548,35795,17160,18635,40908,19788,21120,35793,17216,18577,20453,9679,10774,5113,2436,2677,
76720,20456,9908,10548,35798,17161,18637,40911,19790,21121,35796,17219,18577,20453,9679,10774,5114,2436,2678,
76725,20458,9909,10549,35798,17161,18637,40912,19791,21121,35798,17220,18578,20455,9680,10775,5114,2436,2678,
76730,20459,9909,10550,35802,17164,18638,40916,19791,21125,35800,17221,18579,20457,9681,10776,5114,2436,2678,
76735,20460,9910,10550,35805,17165,18640,40919,19792,21127,35803,17223,18580,20457,9681,10776,5115,2437,2678,
76740,20462,9911,10551,35805,17165,18640,40920,19793,21127,35805,17224,18581,20459,9682,10777,5115,2437,2678,
76745,20463,9912,10551,35809,17166,18643,40924,19794,21130,35807,17224,18583,20461,9682,10779,5115,2437,2678,
76750,20464,9912,10552,35812,17166,18646,40927,19796,21131,35810,17225,18585,20461,9682,10779,5116,2437,2679,
76755,20466,9912,10554,35812,17166,18646,40928,19796,21132,35812,17226,18586,20463,9682,10781,5116,2437,2679,
76760,20467,9913,10554,35816,17168,18648,40932,19799,21133,35814,17228,18586,20465,9682,10783,5116,2437,2679,
76765,20468,9914,10554,35819,17169,18650,40935,19802,21133,35817,17230,18587,20465,9682,10783,5117,2438,2679,
76770,20470,9914,10556,35819,17169,18650,40936,19802,21134,35819,17230,18589,20467,9683,10784,5117,2438,2679,
76775,20471,9914,10557,35823,17170,18653,40940,19802,21138,35821,17231,18590,20469,9684,10785,5117,2438,2679,
76780,20472,9915,10557,35826,17171,18655,40943,19803,21140,35824,17232,18592,20469,9684,10785,5118,2439,2679,
76785,20474,9916,10558,35826,17171,18655,40944,19804,21140,35826,17234,18592,20471,9685,10786,5118,2439,2679,
76790,20475,9917,10558,35830,17173,18657,40948,19805,21143,35828,17234,18594,20473,9685,10788,5118,2439,2679,
76795,20476,9918,10558,35833,17174,18659,40951,19807,21144,35831,17235,18596,20473,9685,10788,5119,2439,2680,
76800,20478,9920,10558,35833,17174,18659,40952,19807,21145,35833,17236,18597,20475,9687,10788,5119,2439,2680,
76805,20479,9920,10559,35837,17175,18662,40956,19809,21147,35835,17237,18598,20477,9687,10790,5119,2439,2680,
76810,20480,9920,10560,35840,17177,18663,40959,19812,21147,35838,17239,18599,20477,9687,10790,5120,2439,2681,
76815,20482,9920,10562,35840,17177,18663,40960,19812,21148,35840,17241,18599,20479,9688,10791,5120,2439,2681,
76820,20483,9920,10563,35844,17177,18667,40964,19815,21149,35842,17243,18599,20481,9688,10793,5120,2439,2681,
76825,20484,9920,10564,35847,17179,18668,40967,19816,21151,35845,17243,18602,20481,9688,10793,5121,2440,2681,
76830,20486,9921,10565,35847,17179,18668,40968,19817,21151,35847,17244,18603,20483,9689,10794,5121,2440,2681,
76835,20487,9921,10566,35851,17181,18670,40972,19818,21154,35849,17245,18604,20485,9691,10794,5121,2440,2681,
76840,20488,9921,10567,35854,17182,18672,40975,19820,21155,35852,17247,18605,20485,9691,10794,5122,2440,2682,
76845,20490,9922,10568,35854,17182,18672,40976,19821,21155,35854,17248,18606,20487,9691,10796,5122,2440,2682,
76850,20491,9923,10568,35858,17183,18675,40980,19822,21158,35856,17249,18607,20489,9692,10797,5122,2440,2682,
76855,20492,9923,10569,35861,17183,18678,40983,19824,21159,35859,17250,18609,20489,9692,10797,5123,2441,2682,
76860,20494,9924,10570,35861,17183,18678,40984,19825,21159,35861,17251,18610,20491,9693,10798,5123,2441,2682,
