Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
76865,20495,9924,10571,35865,17185,18680,40988,19827,21161,35863,17253,18610,20493,9694,10799,5123,2441,2682,
76870,20496,9924,10572,35868,17186,18682,40991,19829,21162,35866,17254,18612,20493,9694,10799,5124,2442,2682,
76875,20498,9926,10572,35868,17186,18682,40992,19830,21162,35868,17255,18613,20495,9695,10800,5124,2442,2682,
76880,20499,9927,10572,35872,17187,18685,40996,19830,21166,35870,17257,18613,20497,9697,10800,5124,2442,2682,
76885,20500,9927,10573,35875,17189,18686,40999,19831,21168,35873,17258,18615,20497,9697,10800,5125,2443,2682,
76890,20502,9929,10573,35875,17189,18686,41000,19831,21169,35875,17260,18615,20499,9698,10801,5125,2443,2682,
76895,20503,9930,10573,35879,17191,18688,41004,19832,21172,35877,17261,18616,20501,9698,10803,5125,2443,2682,
76900,20504,9931,10573,35882,17193,18689,41007,19832,21175,35880,17262,18618,20501,9698,10803,5126,2444,2682,
76905,20506,9932,10574,35882,17193,18689,41008,19832,21176,35882,17264,18618,20503,9699,10804,5126,2444,2682,
76910,20507,9932,10575,35886,17195,18691,41012,19836,21176,35884,17264,18620,20505,9700,10805,5126,2444,2682,
76915,20508,9933,10575,35889,17196,18693,41015,19838,21177,35887,17265,18622,20505,9700,10805,5127,2444,2683,
76920,20510,9934,10576,35889,17196,18693,41016,19838,21178,35889,17265,18624,20507,9701,10806,5127,2444,2683,
76925,20511,9935,10576,35893,17198,18695,41020,19838,21182,35891,17266,18625,20509,9701,10808,5127,2444,2683,
76930,20512,9936,10576,35896,17198,18698,41023,19841,21182,35894,17268,18626,20509,9701,10808,5128,2444,2684,
76935,20514,9937,10577,35896,17198,18698,41024,19842,21182,35896,17270,18626,20511,9702,10809,5128,2444,2684,
76940,20515,9938,10577,35900,17200,18700,41028,19844,21184,35898,17271,18627,20513,9702,10811,5128,2444,2684,
76945,20516,9938,10578,35903,17201,18702,41031,19844,21187,35901,17274,18627,20513,9702,10811,5129,2444,2685,
76950,20518,9939,10579,35903,17201,18702,41032,19845,21187,35903,17275,18628,20515,9704,10811,5129,2444,2685,
76955,20519,9940,10579,35907,17202,18705,41036,19847,21189,35905,17275,18630,20517,9705,10812,5129,2444,2685,
76960,20520,9940,10580,35910,17204,18706,41039,19848,21191,35908,17278,18630,20517,9705,10812,5130,2445,2685,
76965,20522,9942,10580,35910,17204,18706,41040,19849,21191,35910,17278,18632,20519,9705,10814,5130,2445,2685,
76970,20523,9943,10580,35914,17207,18707,41044,19853,21191,35912,17280,18632,20521,9707,10814,5130,2445,2685,
76975,20524,9944,10580,35917,17209,18708,41047,19856,21191,35915,17282,18633,20521,9707,10814,5131,2446,2685,
76980,20526,9945,10581,35917,17209,18708,41048,19857,21191,35917,17283,18634,20523,9709,10814,5131,2446,2685,
76985,20527,9946,10581,35921,17210,18711,41052,19859,21193,35919,17284,18635,20525,9710,10815,5131,2446,2685,
76990,20528,9946,10582,35924,17211,18713,41055,19859,21196,35922,17284,18638,20525,9710,10815,5132,2447,2685,
76995,20530,9947,10583,35924,17211,18713,41056,19860,21196,35924,17284,18640,20527,9710,10817,5132,2447,2685,
77000,20531,9947,10584,35928,17212,18716,41060,19864,21196,35926,17286,18640,20529,9710,10819,5132,2447,2685,
77005,20532,9948,10584,35931,17214,18717,41063,19864,21199,35929,17287,18642,20529,9710,10819,5133,2448,2685,
77010,20534,9949,10585,35931,17214,18717,41064,19865,21199,35931,17289,18642,20531,9711,10820,5133,2448,2685,
77015,20535,9949,10586,35935,17216,18719,41068,19867,21201,35933,17290,18643,20533,9712,10821,5133,2448,2685,
77020,20536,9949,10587,35938,17218,18720,41071,19869,21202,35936,17292,18644,20533,9712,10821,5134,2448,2686,
77025,20538,9950,10588,35938,17218,18720,41072,19870,21202,35938,17293,18645,20535,9713,10822,5134,2448,2686,
77030,20539,9950,10589,35942,17220,18722,41076,19873,21203,35940,17294,18646,20537,9713,10824,5134,2448,2686,
77035,20540,9950,10590,35945,17221,18724,41079,19876,21203,35943,17295,18648,20537,9713,10824,5135,2449,2686,
77040,20542,9951,10591,35945,17221,18724,41080,19877,21203,35945,17296,18649,20539,9714,10825,5135,2449,2686,
77045,20543,9952,10591,35949,17222,18727,41084,19881,21203,35947,17297,18650,20541,9714,10827,5135,2449,2686,
77050,20544,9953,10591,35952,17222,18730,41087,19882,21205,35950,17300,18650,20541,9714,10827,5136,2449,2687,
77055,20546,9954,10592,35952,17222,18730,41088,19882,21206,35952,17301,18651,20543,9714,10829,5136,2449,2687,
77060,20547,9954,10593,35956,17223,18733,41092,19884,21208,35954,17302,18652,20545,9716,10829,5136,2449,2687,
77065,20548,9955,10593,35959,17226,18733,41095,19884,21211,35957,17304,18653,20545,9716,10829,5137,2449,2688,
77070,20550,9956,10594,35959,17226,18733,41096,19885,21211,35959,17305,18654,20547,9717,10830,5137,2449,2688,
77075,20551,9956,10595,35963,17229,18734,41100,19888,21212,35961,17307,18654,20549,9718,10831,5137,2449,2688,
77080,20552,9956,10596,35966,17231,18735,41103,19891,21212,35964,17308,18656,20549,9718,10831,5138,2450,2688,
77085,20554,9957,10597,35966,17231,18735,41104,19892,21212,35966,17309,18657,20551,9719,10832,5138,2450,2688,
77090,20555,9957,10598,35970,17233,18737,41108,19893,21215,35968,17311,18657,20553,9719,10834,5138,2450,2688,
77095,20556,9957,10599,35973,17236,18737,41111,19895,21216,35971,17311,18660,20553,9719,10834,5139,2451,2688,
77100,20558,9958,10600,35973,17236,18737,41112,19896,21216,35973,17312,18661,20555,9721,10834,5139,2451,2688,
77105,20559,9958,10601,35977,17238,18739,41116,19899,21217,35975,17313,18662,20557,9722,10835,5139,2451,2688,
77110,20560,9959,10601,35980,17240,18740,41119,19901,21218,35978,17314,18664,20557,9722,10835,5140,2452,2688,
77115,20562,9960,10602,35980,17240,18740,41120,19902,21218,35980,17315,18665,20559,9722,10837,5140,2452,2688,
77120,20563,9961,10602,35984,17241,18743,41124,19903,21221,35982,17316,18666,20561,9724,10837,5140,2452,2688,
77125,20564,9961,10603,35987,17243,18744,41127,19905,21222,35985,17316,18669,20561,9724,10837,5141,2453,2688,
77130,20566,9961,10605,35987,17243,18744,41128,19906,21222,35987,17317,18670,20563,9725,10838,5141,2453,2688,
77135,20567,9962,10605,35991,17245,18746,41132,19908,21224,35989,17317,18672,20565,9726,10839,5141,2453,2688,
77140,20568,9962,10606,35994,17247,18747,41135,19910,21225,35992,17318,18674,20565,9726,10839,5142,2454,2688,
77145,20570,9963,10607,35994,17247,18747,41136,19911,21225,35994,17318,18676,20567,9727,10840,5142,2454,2688,
77150,20571,9963,10608,35998,17250,18748,41140,19911,21229,35996,17319,18677,20569,9729,10840,5142,2454,2688,
77155,20572,9963,10609,36001,17252,18749,41143,19912,21231,35999,17321,18678,20569,9729,10840,5143,2454,2689,
77160,20574,9965,10609,36001,17252,18749,41144,19912,21232,36001,17322,18679,20571,9731,10840,5143,2454,2689,
77165,20575,9965,10610,36005,17255,18750,41148,19913,21235,36003,17323,18680,20573,9731,10842,5143,2454,2689,
77170,20576,9966,10610,36008,17256,18752,41151,19915,21236,36006,17325,18681,20573,9731,10842,5144,2455,2689,
77175,20578,9966,10612,36008,17256,18752,41152,19915,21237,36008,17326,18682,20575,9732,10843,5144,2455,2689,
77180,20579,9966,10613,36012,17258,18754,41156,19917,21239,36010,17327,18683,20577,9733,10844,5144,2455,2689,
77185,20580,9967,10613,36015,17259,18756,41159,19920,21239,36013,17328,18685,20577,9733,10844,5145,2455,2690,
77190,20582,9968,10614,36015,17259,18756,41160,19920,21240,36015,17329,18686,20579,9734,10845,5145,2455,2690,
77195,20583,9969,10614,36019,17261,18758,41164,19921,21243,36017,17330,18687,20581,9735,10846,5145,2455,2690,
77200,20584,9970,10614,36022,17263,18759,41167,19923,21244,36020,17332,18688,20581,9735,10846,5146,2456,2690,
77205,20586,9971,10615,36022,17263,18759,41168,19923,21245,36022,17333,18689,20583,9736,10847,5146,2456,2690,
77210,20587,9971,10616,36026,17266,18760,41172,19924,21248,36024,17335,18689,20585,9736,10849,5146,2456,2690,
77215,20588,9972,10616,36029,17267,18762,41175,19925,21250,36027,17337,18690,20585,9736,10849,5147,2456,2691,
77220,20590,9972,10618,36029,17267,18762,41176,19925,21251,36029,17337,18692,20587,9736,10851,5147,2456,2691,
77225,20591,9973,10618,36033,17269,18764,41180,19925,21255,36031,17338,18693,20589,9737,10852,5147,2456,2691,
77230,20592,9974,10618,36036,17271,18765,41183,19926,21257,36034,17340,18694,20589,9737,10852,5148,2457,2691,
77235,20594,9975,10619,36036,17271,18765,41184,19927,21257,36036,17341,18695,20591,9739,10852,5148,2457,2691,
77240,20595,9976,10619,36040,17272,18768,41188,19928,21260,36038,17342,18696,20593,9741,10852,5148,2457,2691,
77245,20596,9976,10620,36043,17273,18770,41191,19930,21261,36041,17342,18699,20593,9741,10852,5149,2458,2691,
77250,20598,9978,10620,36043,17273,18770,41192,19930,21262,36043,17343,18700,20595,9743,10852,5149,2458,2691,
77255,20599,9979,10620,36047,17274,18773,41196,19931,21265,36045,17343,18702,20597,9745,10852,5149,2458,2691,
77260,20600,9979,10621,36050,17274,18776,41199,19933,21266,36048,17343,18705,20597,9745,10852,5150,2458,2692,
77265,20602,9980,10622,36050,17274,18776,41200,19933,21267,36050,17344,18706,20599,9745,10854,5150,2458,2692,
77270,20603,9981,10622,36054,17277,18777,41204,19934,21270,36052,17346,18706,20601,9746,10855,5150,2458,2692,
77275,20604,9982,10622,36057,17279,18778,41207,19936,21271,36055,17346,18709,20601,9746,10855,5151,2458,2693,
77280,20606,9983,10623,36057,17279,18778,41208,19936,21272,36057,17348,18709,20603,9747,10856,5151,2458,2693,
77285,20607,9983,10624,36061,17281,18780,41212,19938,21274,36059,17349,18710,20605,9748,10857,5151,2458,2693,
77290,20608,9983,10625,36064,17283,18781,41215,19939,21276,36062,17350,18712,20605,9748,10857,5152,2458,2694,
77295,20610,9985,10625,36064,17283,18781,41216,19939,21277,36064,17350,18714,20607,9749,10858,5152,2458,2694,
77300,20611,9986,10625,36068,17284,18784,41220,19941,21279,36066,17350,18716,20609,9750,10859,5152,2458,2694,
77305,20612,9987,10625,36071,17285,18786,41223,19943,21280,36069,17351,18718,20609,9750,10859,5153,2458,2695,
77310,20614,9988,10626,36071,17285,18786,41224,19943,21281,36071,17353,18718,20611,9751,10860,5153,2458,2695,
77315,20615,9988,10627,36075,17286,18789,41228,19946,21282,36073,17354,18719,20613,9751,10862,5153,2458,2695,
77320,20616,9988,10628,36078,17287,18791,41231,19947,21284,36076,17355,18721,20613,9751,10862,5154,2458,2696,
77325,20618,9988,10630,36078,17287,18791,41232,19948,21284,36078,17355,18723,20615,9752,10863,5154,2458,2696,
77330,20619,9989,10630,36082,17288,18794,41236,19951,21285,36080,17357,18723,20617,9753,10864,5154,2458,2696,
77335,20620,9990,10630,36085,17290,18795,41239,19952,21287,36083,17358,18725,20617,9753,10864,5155,2459,2696,
77340,20622,9990,10632,36085,17290,18795,41240,19952,21288,36085,17360,18725,20619,9755,10864,5155,2459,2696,
77345,20623,9991,10632,36089,17293,18796,41244,19954,21290,36087,17361,18726,20621,9756,10865,5155,2459,2696,
77350,20624,9991,10633,36092,17294,18798,41247,19956,21291,36090,17363,18727,20621,9756,10865,5156,2460,2696,
77355,20626,9992,10634,36092,17294,18798,41248,19957,21291,36092,17365,18727,20623,9758,10865,5156,2460,2696,
77360,20627,9992,10635,36096,17295,18801,41252,19959,21293,36094,17366,18728,20625,9759,10866,5156,2460,2696,
77365,20628,9993,10635,36099,17296,18803,41255,19959,21296,36097,17367,18730,20625,9759,10866,5157,2460,2697,
77370,20630,9994,10636,36099,17296,18803,41256,19959,21297,36099,17368,18731,20627,9760,10867,5157,2460,2697,
77375,20631,9994,10637,36103,17297,18806,41260,19960,21300,36101,17368,18733,20629,9761,10868,5157,2460,2697,
77380,20632,9995,10637,36106,17298,18808,41263,19962,21301,36104,17371,18733,20629,9761,10868,5158,2461,2697,
77385,20634,9996,10638,36106,17298,18808,41264,19962,21302,36106,17371,18735,20631,9762,10869,5158,2461,2697,
77390,20635,9996,10639,36110,17299,18811,41268,19963,21305,36108,17372,18736,20633,9763,10870,5158,2461,2697,
77395,20636,9996,10640,36113,17300,18813,41271,19966,21305,36111,17373,18738,20633,9763,10870,5159,2461,2698,
77400,20638,9998,10640,36113,17300,18813,41272,19966,21306,36113,17374,18739,20635,9764,10871,5159,2461,2698,
77405,20639,9999,10640,36117,17301,18816,41276,19968,21308,36115,17374,18741,20637,9765,10872,5159,2461,2698,
77410,20640,9999,10641,36120,17302,18818,41279,19970,21309,36118,17377,18741,20637,9765,10872,5160,2462,2698,
77415,20642,10000,10642,36120,17302,18818,41280,19970,21310,36120,17379,18741,20639,9766,10873,5160,2462,2698,
77420,20643,10000,10643,36124,17304,18820,41284,19970,21314,36122,17381,18741,20641,9766,10875,5160,2462,2698,
77425,20644,10000,10644,36127,17305,18822,41287,19970,21317,36125,17381,18744,20641,9766,10875,5161,2462,2699,
77430,20646,10001,10645,36127,17305,18822,41288,19970,21318,36127,17381,18746,20643,9768,10875,5161,2462,2699,
77435,20647,10002,10645,36131,17306,18825,41292,19974,21318,36129,17383,18746,20645,9769,10876,5161,2462,2699,
77440,20648,10002,10646,36134,17307,18827,41295,19976,21319,36132,17385,18747,20645,9769,10876,5162,2463,2699,
77445,20650,10003,10647,36134,17307,18827,41296,19976,21320,36134,17387,18747,20647,9770,10877,5162,2463,2699,
77450,20651,10004,10647,36138,17308,18830,41300,19977,21323,36136,17389,18747,20649,9771,10878,5162,2463,2699,
77455,20652,10004,10648,36141,17310,18831,41303,19979,21324,36139,17390,18749,20649,9771,10878,5163,2464,2699,
77460,20654,10006,10648,36141,17310,18831,41304,19979,21325,36141,17391,18750,20651,9772,10879,5163,2464,2699,
77465,20655,10006,10649,36145,17310,18835,41308,19982,21326,36143,17392,18751,20653,9774,10879,5163,2464,2699,
77470,20656,10006,10650,36148,17312,18836,41311,19983,21328,36146,17393,18753,20653,9774,10879,5164,2464,2700,
77475,20658,10008,10650,36148,17312,18836,41312,19984,21328,36148,17394,18754,20655,9775,10880,5164,2464,2700,
77480,20659,10008,10651,36152,17315,18837,41316,19988,21328,36150,17395,18755,20657,9776,10881,5164,2464,2700,
77485,20660,10009,10651,36155,17316,18839,41319,19991,21328,36153,17395,18758,20657,9776,10881,5165,2465,2700,
77490,20662,10010,10652,36155,17316,18839,41320,19991,21329,36155,17396,18759,20659,9778,10881,5165,2465,2700,
77495,20663,10010,10653,36159,17318,18841,41324,19993,21331,36157,17398,18759,20661,9780,10881,5165,2465,2700,
77500,20664,10010,10654,36162,17319,18843,41327,19994,21333,36160,17400,18760,20661,9780,10881,5166,2466,2700,
77505,20666,10011,10655,36162,17319,18843,41328,19995,21333,36162,17401,18761,20663,9781,10882,5166,2466,2700,
77510,20667,10011,10656,36166,17319,18847,41332,19997,21335,36164,17401,18763,20665,9782,10883,5166,2466,2700,
77515,20668,10012,10656,36169,17319,18850,41335,20000,21335,36167,17403,18764,20665,9782,10883,5167,2467,2700,
77520,20670,10013,10657,36169,17319,18850,41336,20000,21336,36169,17404,18765,20667,9783,10884,5167,2467,2700,
77525,20671,10014,10657,36173,17322,18851,41340,20001,21339,36171,17405,18766,20669,9783,10886,5167,2467,2700,
77530,20672,10015,10657,36176,17324,18852,41343,20002,21341,36174,17407,18767,20669,9783,10886,5168,2468,2700,
77535,20674,10016,10658,36176,17324,18852,41344,20003,21341,36176,17407,18769,20671,9783,10888,5168,2468,2700,
77540,20675,10016,10659,36180,17326,18854,41348,20004,21344,36178,17409,18769,20673,9783,10890,5168,2468,2700,
77545,20676,10016,10660,36183,17328,18855,41351,20005,21346,36181,17411,18770,20673,9783,10890,5169,2468,2701,
77550,20678,10018,10660,36183,17328,18855,41352,20005,21347,36183,17411,18772,20675,9783,10892,5169,2468,2701,
77555,20679,10018,10661,36187,17331,18856,41356,20006,21350,36185,17412,18773,20677,9785,10892,5169,2468,2701,
77560,20680,10019,10661,36190,17333,18857,41359,20007,21352,36188,17412,18776,20677,9785,10892,5170,2468,2702,
77565,20682,10019,10663,36190,17333,18857,41360,20008,21352,36190,17412,18778,20679,9786,10893,5170,2468,2702,
77570,20683,10019,10664,36194,17337,18857,41364,20011,21353,36192,17413,18779,20681,9787,10894,5170,2468,2702,
77575,20684,10020,10664,36197,17339,18858,41367,20013,21354,36195,17415,18780,20681,9787,10894,5171,2469,2702,
77580,20686,10021,10665,36197,17339,18858,41368,20014,21354,36197,17416,18781,20683,9787,10896,5171,2469,2702,
77585,20687,10021,10666,36201,17339,18862,41372,20016,21356,36199,17416,18783,20685,9788,10897,5171,2469,2702,
77590,20688,10021,10667,36204,17340,18864,41375,20018,21357,36202,17417,18785,20685,9788,10897,5172,2469,2703,
77595,20690,10023,10667,36204,17340,18864,41376,20018,21358,36204,17418,18786,20687,9788,10899,5172,2469,2703,
77600,20691,10024,10667,36208,17341,18867,41380,20018,21362,36206,17418,18788,20689,9790,10899,5172,2469,2703,
77605,20692,10024,10668,36211,17344,18867,41383,20019,21364,36209,17421,18788,20689,9790,10899,5173,2469,2704,
77610,20694,10024,10670,36211,17344,18867,41384,20019,21365,36211,17422,18789,20691,9792,10899,5173,2469,2704,
77615,20695,10024,10671,36215,17345,18870,41388,20021,21367,36213,17424,18789,20693,9794,10899,5173,2469,2704,
77620,20696,10024,10672,36218,17345,18873,41391,20022,21369,36216,17426,18790,20693,9794,10899,5174,2469,2705,
77625,20698,10026,10672,36218,17345,18873,41392,20022,21370,36218,17427,18791,20695,9795,10900,5174,2469,2705,
77630,20699,10026,10673,36222,17347,18875,41396,20026,21370,36220,17428,18792,20697,9796,10901,5174,2469,2705,
77635,20700,10026,10674,36225,17348,18877,41399,20026,21373,36223,17430,18793,20697,9796,10901,5175,2469,2706,
77640,20702,10027,10675,36225,17348,18877,41400,20026,21374,36225,17430,18795,20699,9796,10903,5175,2469,2706,
77645,20703,10027,10676,36229,17350,18879,41404,20029,21375,36227,17431,18796,20701,9797,10904,5175,2469,2706,
77650,20704,10027,10677,36232,17353,18879,41407,20029,21378,36230,17432,18798,20701,9797,10904,5176,2469,2707,
77655,20706,10028,10678,36232,17353,18879,41408,20030,21378,36232,17433,18799,20703,9798,10905,5176,2469,2707,
77660,20707,10028,10679,36236,17354,18882,41412,20032,21380,36234,17435,18799,20705,9799,10906,5176,2469,2707,
77665,20708,10029,10679,36239,17357,18882,41415,20033,21382,36237,17437,18800,20705,9799,10906,5177,2470,2707,
77670,20710,10029,10681,36239,17357,18882,41416,20034,21382,36239,17438,18801,20707,9801,10906,5177,2470,2707,
77675,20711,10029,10682,36243,17358,18885,41420,20037,21383,36241,17439,18802,20709,9801,10908,5177,2470,2707,
77680,20712,10029,10683,36246,17360,18886,41423,20040,21383,36244,17441,18803,20709,9801,10908,5178,2471,2707,
77685,20714,10030,10684,36246,17360,18886,41424,20041,21383,36246,17442,18804,20711,9803,10908,5178,2471,2707,
77690,20715,10031,10684,36250,17363,18887,41428,20043,21385,36248,17444,18804,20713,9804,10909,5178,2471,2707,
77695,20716,10031,10685,36253,17366,18887,41431,20046,21385,36251,17446,18805,20713,9804,10909,5179,2472,2707,
77700,20718,10031,10687,36253,17366,18887,41432,20047,21385,36253,17448,18805,20715,9804,10911,5179,2472,2707,
77705,20719,10031,10688,36257,17368,18889,41436,20049,21387,36255,17448,18807,20717,9805,10912,5179,2472,2707,
77710,20720,10032,10688,36260,17369,18891,41439,20049,21390,36258,17449,18809,20717,9805,10912,5180,2472,2708,
77715,20722,10032,10690,36260,17369,18891,41440,20049,21391,36260,17450,18810,20719,9806,10913,5180,2472,2708,
77720,20723,10032,10691,36264,17370,18894,41444,20049,21395,36262,17450,18812,20721,9807,10914,5180,2472,2708,
77725,20724,10033,10691,36267,17371,18896,41447,20052,21395,36265,17451,18814,20721,9807,10914,5181,2472,2709,
77730,20726,10034,10692,36267,17371,18896,41448,20053,21395,36267,17452,18815,20723,9807,10916,5181,2472,2709,
77735,20727,10035,10692,36271,17371,18900,41452,20055,21397,36269,17453,18816,20725,9809,10916,5181,2472,2709,
77740,20728,10036,10692,36274,17372,18902,41455,20058,21397,36272,17454,18818,20725,9809,10916,5182,2473,2709,
77745,20730,10037,10693,36274,17372,18902,41456,20058,21398,36274,17456,18818,20727,9811,10916,5182,2473,2709,
77750,20731,10038,10693,36278,17375,18903,41460,20061,21399,36276,17457,18819,20729,9812,10917,5182,2473,2709,
77755,20732,10038,10694,36281,17376,18905,41463,20062,21401,36279,17457,18822,20729,9812,10917,5183,2473,2710,
77760,20734,10039,10695,36281,17376,18905,41464,20062,21402,36281,17458,18823,20731,9813,10918,5183,2473,2710,
77765,20735,10039,10696,36285,17378,18907,41468,20066,21402,36283,17459,18824,20733,9814,10919,5183,2473,2710,
77770,20736,10040,10696,36288,17379,18909,41471,20069,21402,36286,17460,18826,20733,9814,10919,5184,2474,2710,
77775,20738,10042,10696,36288,17379,18909,41472,20069,21403,36288,17461,18827,20735,9815,10920,5184,2474,2710,
77780,20739,10043,10696,36292,17381,18911,41476,20071,21405,36290,17462,18828,20737,9816,10921,5184,2474,2710,
77785,20740,10043,10697,36295,17383,18912,41479,20072,21407,36293,17464,18829,20737,9816,10921,5185,2474,2711,
77790,20742,10044,10698,36295,17383,18912,41480,20072,21408,36295,17466,18829,20739,9817,10922,5185,2474,2711,
77795,20743,10045,10698,36299,17385,18914,41484,20072,21412,36297,17467,18830,20741,9818,10923,5185,2474,2711,
77800,20744,10045,10699,36302,17387,18915,41487,20072,21415,36300,17468,18832,20741,9818,10923,5186,2475,2711,
77805,20746,10045,10701,36302,17387,18915,41488,20073,21415,36302,17470,18832,20743,9820,10923,5186,2475,2711,
77810,20747,10045,10702,36306,17389,18917,41492,20075,21417,36304,17470,18834,20745,9821,10924,5186,2475,2711,
77815,20748,10046,10702,36309,17389,18920,41495,20078,21417,36307,17472,18835,20745,9821,10924,5187,2476,2711,
77820,20750,10048,10702,36309,17389,18920,41496,20078,21418,36309,17473,18836,20747,9821,10926,5187,2476,2711,
77825,20751,10049,10702,36313,17391,18922,41500,20079,21421,36311,17474,18837,20749,9821,10928,5187,2476,2711,
77830,20752,10050,10702,36316,17393,18923,41503,20082,21421,36314,17476,18838,20749,9821,10928,5188,2476,2712,
77835,20754,10052,10702,36316,17393,18923,41504,20083,21421,36316,17476,18840,20751,9823,10928,5188,2476,2712,
77840,20755,10052,10703,36320,17394,18926,41508,20083,21425,36318,17478,18840,20753,9823,10930,5188,2476,2712,
77845,20756,10052,10704,36323,17397,18926,41511,20084,21427,36321,17480,18841,20753,9823,10930,5189,2477,2712,
77850,20758,10053,10705,36323,17397,18926,41512,20085,21427,36323,17480,18843,20755,9824,10931,5189,2477,2712,
77855,20759,10053,10706,36327,17397,18930,41516,20087,21429,36325,17481,18844,20757,9826,10931,5189,2477,2712,
77860,20760,10053,10707,36330,17399,18931,41519,20088,21431,36328,17483,18845,20757,9826,10931,5190,2478,2712,
77865,20762,10054,10708,36330,17399,18931,41520,20089,21431,36330,17483,18847,20759,9827,10932,5190,2478,2712,
77870,20763,10055,10708,36334,17400,18934,41524,20089,21435,36332,17484,18848,20761,9827,10934,5190,2478,2712,
77875,20764,10055,10709,36337,17402,18935,41527,20089,21438,36335,17485,18850,20761,9827,10934,5191,2478,2713,
77880,20766,10056,10710,36337,17402,18935,41528,20090,21438,36337,17487,18850,20763,9829,10934,5191,2478,2713,
77885,20767,10056,10711,36341,17403,18938,41532,20092,21440,36339,17488,18851,20765,9830,10935,5191,2478,2713,
77890,20768,10057,10711,36344,17404,18940,41535,20092,21443,36342,17489,18853,20765,9830,10935,5192,2479,2713,
77895,20770,10058,10712,36344,17404,18940,41536,20092,21444,36344,17491,18853,20767,9832,10935,5192,2479,2713,
77900,20771,10059,10712,36348,17407,18941,41540,20092,21448,36346,17492,18854,20769,9833,10936,5192,2479,2713,
77905,20772,10059,10713,36351,17409,18942,41543,20094,21449,36349,17494,18855,20769,9833,10936,5193,2480,2713,
77910,20774,10060,10714,36351,17409,18942,41544,20095,21449,36351,17496,18855,20771,9833,10938,5193,2480,2713,
77915,20775,10060,10715,36355,17410,18945,41548,20097,21451,36353,17496,18857,20773,9834,10939,5193,2480,2713,
77920,20776,10060,10716,36358,17411,18947,41551,20098,21453,36356,17496,18860,20773,9834,10939,5194,2480,2714,
77925,20778,10061,10717,36358,17411,18947,41552,20098,21454,36358,17498,18860,20775,9835,10940,5194,2480,2714,
77930,20779,10061,10718,36362,17413,18949,41556,20101,21455,36360,17500,18860,20777,9836,10941,5194,2480,2714,
77935,20780,10062,10718,36365,17414,18951,41559,20104,21455,36363,17500,18863,20777,9836,10941,5195,2480,2715,
77940,20782,10063,10719,36365,17414,18951,41560,20104,21456,36365,17502,18863,20779,9838,10941,5195,2480,2715,
77945,20783,10064,10719,36369,17415,18954,41564,20104,21460,36367,17504,18863,20781,9839,10942,5195,2480,2715,
77950,20784,10065,10719,36372,17415,18957,41567,20105,21462,36370,17506,18864,20781,9839,10942,5196,2481,2715,