Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
3225,643,296,347,1126,568,558,1285,629,656,1124,532,592,641,314,327,161,74,87,
3230,645,298,347,1127,568,559,1288,630,658,1126,533,593,643,315,328,161,74,87,
3235,646,299,347,1128,569,559,1289,630,659,1128,535,593,644,316,328,161,74,87,
3240,647,299,348,1131,572,559,1293,631,662,1130,536,594,645,317,328,161,74,87,
3245,647,299,348,1133,574,559,1293,631,662,1131,537,594,645,317,328,162,74,88,
3250,649,301,348,1134,575,559,1296,634,662,1133,539,594,647,317,330,162,74,88,
3255,650,301,349,1135,575,560,1297,635,662,1135,540,595,648,317,331,162,74,88,
3260,651,301,350,1138,577,561,1301,637,664,1137,541,596,649,318,331,162,74,88,
3265,651,301,350,1140,578,562,1301,637,664,1138,541,597,649,318,331,163,75,88,
3270,653,301,352,1141,579,562,1304,638,666,1140,541,599,651,319,332,163,75,88,
3275,654,302,352,1142,580,562,1305,639,666,1142,543,599,652,319,333,163,75,88,
3280,655,303,352,1145,580,565,1309,642,667,1144,543,601,653,320,333,163,75,88,
3285,655,303,352,1147,581,566,1309,642,667,1145,544,601,653,320,333,164,76,88,
3290,657,304,353,1148,581,567,1312,643,669,1147,545,602,655,320,335,164,76,88,
3295,658,305,353,1149,582,567,1313,643,670,1149,547,602,656,320,336,164,76,88,
3300,659,305,354,1152,583,569,1317,643,674,1151,549,602,657,320,337,164,76,88,
3305,659,305,354,1154,584,570,1317,643,674,1152,550,602,657,320,337,165,77,88,
3310,661,305,356,1155,584,571,1320,645,675,1154,551,603,659,321,338,165,77,88,
3315,662,306,356,1156,584,572,1321,646,675,1156,552,604,660,322,338,165,77,88,
3320,663,307,356,1159,585,574,1325,647,678,1158,553,605,661,323,338,165,77,88,
3325,663,307,356,1161,586,575,1325,647,678,1159,554,605,661,323,338,166,78,88,
3330,665,307,358,1162,587,575,1328,650,678,1161,555,606,663,324,339,166,78,88,
3335,666,308,358,1163,588,575,1329,651,678,1163,555,608,664,325,339,166,78,88,
3340,667,308,359,1166,589,577,1333,653,680,1165,556,609,665,325,340,166,78,88,
3345,667,308,359,1168,591,577,1333,653,680,1166,557,609,665,325,340,167,79,88,
3350,669,309,360,1169,592,577,1336,656,680,1168,558,610,667,326,341,167,79,88,
3355,670,310,360,1170,593,577,1337,657,680,1170,558,612,668,326,342,167,79,88,
3360,671,311,360,1173,594,579,1341,658,683,1172,559,613,669,327,342,167,79,88,
3365,671,311,360,1175,596,579,1341,658,683,1173,559,614,669,327,342,168,80,88,
3370,673,313,360,1176,596,580,1344,658,686,1175,561,614,671,327,344,168,80,88,
3375,674,313,361,1177,596,581,1345,659,686,1177,563,614,672,328,344,168,80,88,
3380,675,313,362,1180,598,582,1349,660,689,1179,563,616,673,329,344,168,80,88,
3385,675,313,362,1182,599,583,1349,660,689,1180,563,617,673,329,344,169,80,89,
3390,677,315,362,1183,599,584,1352,663,689,1182,563,619,675,329,346,169,80,89,
3395,678,315,363,1184,599,585,1353,663,690,1184,564,620,676,329,347,169,80,89,
3400,679,316,363,1187,602,585,1357,664,693,1186,566,620,677,330,347,169,80,89,
3405,679,316,363,1189,603,586,1357,664,693,1187,566,621,677,330,347,170,80,90,
3410,681,318,363,1190,603,587,1360,666,694,1189,567,622,679,332,347,170,80,90,
3415,682,318,364,1191,603,588,1361,667,694,1191,569,622,680,332,348,170,80,90,
3420,683,319,364,1194,605,589,1365,667,698,1193,570,623,681,332,349,170,80,90,
3425,683,319,364,1196,606,590,1365,667,698,1194,571,623,681,332,349,171,81,90,
3430,685,321,364,1197,607,590,1368,669,699,1196,572,624,683,332,351,171,81,90,
3435,686,321,365,1198,608,590,1369,669,700,1198,573,625,684,332,352,171,81,90,
3440,687,321,366,1201,609,592,1373,672,701,1200,573,627,685,333,352,171,81,90,
3445,687,321,366,1203,610,593,1373,672,701,1201,573,628,685,333,352,172,82,90,
3450,689,322,367,1204,611,593,1376,674,702,1203,575,628,687,334,353,172,82,90,
3455,690,323,367,1205,612,593,1377,675,702,1205,576,629,688,334,354,172,82,90,
3460,691,323,368,1208,613,595,1381,678,703,1207,576,631,689,334,355,172,82,90,
3465,691,323,368,1210,613,597,1381,678,703,1208,577,631,689,334,355,173,83,90,
3470,693,323,370,1211,614,597,1384,679,705,1210,578,632,691,335,356,173,83,90,
3475,694,323,371,1212,614,598,1385,680,705,1212,578,634,692,335,357,173,83,90,
3480,695,324,371,1215,614,601,1389,682,707,1214,578,636,693,335,358,173,83,90,
3485,695,324,371,1217,616,601,1389,682,707,1215,578,637,693,335,358,174,84,90,
3490,697,324,373,1218,617,601,1392,684,708,1217,578,639,695,335,360,174,84,90,
3495,698,325,373,1219,617,602,1393,684,709,1219,579,640,696,336,360,174,84,90,
3500,699,325,374,1222,618,604,1397,685,712,1221,580,641,697,337,360,174,84,90,
3505,699,325,374,1224,618,606,1397,685,712,1222,580,642,697,337,360,175,84,91,
3510,701,327,374,1225,619,606,1400,686,714,1224,582,642,699,339,360,175,84,91,
3515,702,327,375,1226,619,607,1401,687,714,1226,584,642,700,339,361,175,84,91,
3520,703,327,376,1229,620,609,1405,688,717,1228,586,642,701,339,362,175,84,91,
3525,703,327,376,1231,622,609,1405,688,717,1229,587,642,701,339,362,176,84,92,
3530,705,327,378,1232,623,609,1408,688,720,1231,589,642,703,340,363,176,84,92,
3535,706,327,379,1233,623,610,1409,689,720,1233,591,642,704,340,364,176,84,92,
3540,707,327,380,1236,624,612,1413,691,722,1235,591,644,705,340,365,176,84,92,
3545,707,327,380,1238,624,614,1413,691,722,1236,591,645,705,340,365,177,85,92,
3550,709,329,380,1239,625,614,1416,692,724,1238,592,646,707,341,366,177,85,92,
3555,710,329,381,1240,626,614,1417,693,724,1240,592,648,708,342,366,177,85,92,
3560,711,329,382,1243,628,615,1421,694,727,1242,593,649,709,343,366,177,85,92,
3565,711,329,382,1245,629,616,1421,694,727,1243,593,650,709,343,366,178,85,93,
3570,713,330,383,1246,629,617,1424,694,730,1245,593,652,711,345,366,178,85,93,
3575,714,330,384,1247,630,617,1425,694,731,1247,595,652,712,345,367,178,85,93,
3580,715,331,384,1250,631,619,1429,696,733,1249,595,654,713,345,368,178,85,93,
3585,715,331,384,1252,633,619,1429,696,733,1250,596,654,713,345,368,179,85,94,
3590,717,332,385,1253,633,620,1432,697,735,1252,597,655,715,347,368,179,85,94,
3595,718,332,386,1254,633,621,1433,697,736,1254,598,656,716,347,369,179,85,94,
3600,719,333,386,1257,635,622,1437,699,738,1256,598,658,717,347,370,179,85,94,
3605,719,333,386,1259,637,622,1437,699,738,1257,598,659,717,347,370,180,86,94,
3610,721,333,388,1260,638,622,1440,702,738,1259,600,659,719,348,371,180,86,94,
3615,722,334,388,1261,638,623,1441,703,738,1261,600,661,720,348,372,180,86,94,
3620,723,334,389,1264,638,626,1445,704,741,1263,601,662,721,348,373,180,86,94,
3625,723,334,389,1266,640,626,1445,704,741,1264,602,662,721,348,373,181,86,95,
3630,725,335,390,1267,640,627,1448,704,744,1266,603,663,723,349,374,181,86,95,
3635,726,336,390,1268,641,627,1449,705,744,1268,603,665,724,350,374,181,86,95,
3640,727,337,390,1271,643,628,1453,708,745,1270,604,666,725,351,374,181,86,95,
3645,727,337,390,1273,644,629,1453,708,745,1271,605,666,725,351,374,182,86,96,
3650,729,338,391,1274,644,630,1456,709,747,1273,605,668,727,352,375,182,86,96,
3655,730,338,392,1275,644,631,1457,709,748,1275,605,670,728,353,375,182,86,96,
3660,731,339,392,1278,645,633,1461,710,751,1277,607,670,729,354,375,182,86,96,
3665,731,339,392,1280,645,635,1461,710,751,1278,608,670,729,354,375,183,87,96,
3670,733,340,393,1281,646,635,1464,710,754,1280,610,670,731,355,376,183,87,96,
3675,734,340,394,1282,647,635,1465,710,755,1282,612,670,732,355,377,183,87,96,
3680,735,340,395,1285,648,637,1469,713,756,1284,613,671,733,355,378,183,87,96,
3685,735,340,395,1287,648,639,1469,713,756,1285,613,672,733,355,378,184,87,97,
3690,737,341,396,1288,649,639,1472,714,758,1287,613,674,735,356,379,184,87,97,
3695,738,341,397,1289,650,639,1473,714,759,1289,614,675,736,356,380,184,87,97,
3700,739,341,398,1292,653,639,1477,715,762,1291,615,676,737,357,380,184,87,97,
3705,739,341,398,1294,653,641,1477,715,762,1292,615,677,737,357,380,185,87,98,
3710,741,342,399,1295,653,642,1480,718,762,1294,616,678,739,358,381,185,87,98,
3715,742,342,400,1296,654,642,1481,718,763,1296,617,679,740,358,382,185,87,98,
3720,743,343,400,1299,656,643,1485,719,766,1298,617,681,741,359,382,185,87,98,
3725,743,343,400,1301,656,645,1485,719,766,1299,618,681,741,359,382,186,87,99,
3730,745,343,402,1302,657,645,1488,722,766,1301,618,683,743,360,383,186,87,99,
3735,746,343,403,1303,658,645,1489,723,766,1303,620,683,744,360,384,186,87,99,
3740,747,344,403,1306,659,647,1493,724,769,1305,621,684,745,361,384,186,87,99,
3745,747,344,403,1308,661,647,1493,724,769,1306,622,684,745,361,384,187,87,100,
3750,749,344,405,1309,662,647,1496,725,771,1308,623,685,747,362,385,187,87,100,
3755,750,344,406,1310,663,647,1497,726,771,1310,624,686,748,363,385,187,87,100,
3760,751,345,406,1313,664,649,1501,729,772,1312,624,688,749,363,386,187,87,100,
3765,751,345,406,1315,665,650,1501,729,772,1313,625,688,749,363,386,188,87,101,
3770,753,346,407,1316,666,650,1504,732,772,1315,626,689,751,364,387,188,87,101,
3775,754,346,408,1317,666,651,1505,732,773,1317,627,690,752,365,387,188,87,101,
3780,755,346,409,1320,668,652,1509,734,775,1319,628,691,753,366,387,188,87,101,
3785,755,346,409,1322,669,653,1509,734,775,1320,629,691,753,366,387,189,87,102,
3790,757,347,410,1323,669,654,1512,736,776,1322,629,693,755,368,387,189,87,102,
3795,758,348,410,1324,670,654,1513,736,777,1324,630,694,756,368,388,189,87,102,
3800,759,349,410,1327,673,654,1517,740,777,1326,632,694,757,369,388,189,87,102,
3805,759,349,410,1329,673,656,1517,740,777,1327,633,694,757,369,388,190,88,102,
3810,761,351,410,1330,673,657,1520,741,779,1329,633,696,759,371,388,190,88,102,
3815,762,352,410,1331,674,657,1521,741,780,1331,633,698,760,371,389,190,88,102,
3820,763,353,410,1334,675,659,1525,742,783,1333,634,699,761,372,389,190,88,102,
3825,763,353,410,1336,677,659,1525,742,783,1334,635,699,761,372,389,191,89,102,
3830,765,353,412,1337,677,660,1528,742,786,1336,636,700,763,373,390,191,89,102,
3835,766,353,413,1338,677,661,1529,743,786,1338,637,701,764,374,390,191,89,102,
3840,767,354,413,1341,678,663,1533,745,788,1340,638,702,765,375,390,191,89,102,
3845,767,354,413,1343,678,665,1533,745,788,1341,638,703,765,375,390,192,90,102,
3850,769,355,414,1344,678,666,1536,748,788,1343,639,704,767,375,392,192,90,102,
3855,770,356,414,1345,678,667,1537,748,789,1345,640,705,768,376,392,192,90,102,
3860,771,356,415,1348,681,667,1541,751,790,1347,642,705,769,377,392,192,90,102,
3865,771,356,415,1350,681,669,1541,751,790,1348,642,706,769,377,392,193,91,102,
3870,773,358,415,1351,682,669,1544,751,793,1350,643,707,771,378,393,193,91,102,
3875,774,359,415,1352,683,669,1545,752,793,1352,645,707,772,378,394,193,91,102,
3880,775,360,415,1355,685,670,1549,755,794,1354,647,707,773,378,395,193,91,102,
3885,775,360,415,1357,685,672,1549,755,794,1355,648,707,773,378,395,194,91,103,
3890,777,360,417,1358,686,672,1552,757,795,1357,649,708,775,378,397,194,91,103,
3895,778,361,417,1359,687,672,1553,757,796,1359,650,709,776,378,398,194,91,103,
3900,779,362,417,1362,688,674,1557,758,799,1361,650,711,777,379,398,194,91,103,
3905,779,362,417,1364,690,674,1557,758,799,1362,650,712,777,379,398,195,91,104,
3910,781,364,417,1365,690,675,1560,759,801,1364,651,713,779,379,400,195,91,104,
3915,782,364,418,1366,691,675,1561,759,802,1366,652,714,780,379,401,195,91,104,
3920,783,365,418,1369,694,675,1565,762,803,1368,653,715,781,379,402,195,91,104,
3925,783,365,418,1371,694,677,1565,762,803,1369,653,716,781,379,402,196,91,105,
3930,785,365,420,1372,695,677,1568,765,803,1371,654,717,783,380,403,196,91,105,
3935,786,366,420,1373,696,677,1569,765,804,1373,655,718,784,380,404,196,91,105,
3940,787,366,421,1376,696,680,1573,765,808,1375,656,719,785,381,404,196,91,105,
3945,787,366,421,1378,697,681,1573,765,808,1376,657,719,785,381,404,197,91,106,
3950,789,366,423,1379,698,681,1576,767,809,1378,657,721,787,381,406,197,91,106,
3955,790,367,423,1380,699,681,1577,767,810,1380,658,722,788,382,406,197,91,106,
3960,791,367,424,1383,700,683,1581,769,812,1382,659,723,789,382,407,197,91,106,
3965,791,367,424,1385,701,684,1581,769,812,1383,660,723,789,382,407,198,91,107,
3970,793,368,425,1386,702,684,1584,772,812,1385,662,723,791,383,408,198,91,107,
3975,794,369,425,1387,703,684,1585,773,812,1387,663,724,792,384,408,198,91,107,
3980,795,370,425,1390,704,686,1589,775,814,1389,664,725,793,384,409,198,91,107,
3985,795,370,425,1392,704,688,1589,775,814,1390,665,725,793,384,409,199,92,107,
3990,797,371,426,1393,705,688,1592,776,816,1392,666,726,795,386,409,199,92,107,
3995,798,372,426,1394,706,688,1593,776,817,1394,666,728,796,387,409,199,92,107,
4000,799,372,427,1397,708,689,1597,778,819,1396,667,729,797,387,410,199,92,107,
4005,799,372,427,1399,708,691,1597,778,819,1397,667,730,797,387,410,200,92,108,
4010,801,374,427,1400,709,691,1600,780,820,1399,669,730,799,389,410,200,92,108,
4015,802,375,427,1401,709,692,1601,780,821,1401,670,731,800,389,411,200,92,108,
4020,803,375,428,1404,711,693,1605,781,824,1403,672,731,801,390,411,200,92,108,
4025,803,375,428,1406,712,694,1605,781,824,1404,673,731,801,390,411,201,93,108,
4030,805,377,428,1407,712,695,1608,781,827,1406,674,732,803,392,411,201,93,108,
4035,806,377,429,1408,712,696,1609,781,828,1408,674,734,804,392,412,201,93,108,
4040,807,377,430,1411,715,696,1613,783,830,1410,676,734,805,393,412,201,93,108,
4045,807,377,430,1413,715,698,1613,783,830,1411,677,734,805,393,412,202,93,109,
4050,809,377,432,1414,715,699,1616,783,833,1413,678,735,807,394,413,202,93,109,
4055,810,378,432,1415,716,699,1617,784,833,1415,680,735,808,395,413,202,93,109,
4060,811,378,433,1418,716,702,1621,788,833,1417,681,736,809,395,414,202,93,109,
4065,811,378,433,1420,718,702,1621,788,833,1418,681,737,809,395,414,203,93,110,
4070,813,379,434,1421,718,703,1624,789,835,1420,681,739,811,395,416,203,93,110,
4075,814,380,434,1422,718,704,1625,789,836,1422,682,740,812,396,416,203,93,110,
4080,815,381,434,1425,720,705,1629,791,838,1424,684,740,813,397,416,203,93,110,
4085,815,381,434,1427,722,705,1629,791,838,1425,684,741,813,397,416,204,94,110,
4090,817,381,436,1428,723,705,1632,794,838,1427,686,741,815,397,418,204,94,110,
4095,818,382,436,1429,724,705,1633,795,838,1429,687,742,816,398,418,204,94,110,
4100,819,382,437,1432,724,708,1637,796,841,1431,688,743,817,399,418,204,94,110,
4105,819,382,437,1434,726,708,1637,796,841,1432,688,744,817,399,418,205,94,111,
4110,821,383,438,1435,727,708,1640,799,841,1434,689,745,819,399,420,205,94,111,
4115,822,384,438,1436,728,708,1641,800,841,1436,691,745,820,400,420,205,94,111,
4120,823,384,439,1439,730,709,1645,802,843,1438,692,746,821,400,421,205,94,111,
4125,823,384,439,1441,731,710,1645,802,843,1439,692,747,821,400,421,206,95,111,
4130,825,386,439,1442,731,711,1648,802,846,1441,693,748,823,401,422,206,95,111,
4135,826,386,440,1443,732,711,1649,803,846,1443,694,749,824,401,423,206,95,111,
4140,827,387,440,1446,735,711,1653,804,849,1445,695,750,825,401,424,206,95,111,
4145,827,387,440,1448,736,712,1653,804,849,1446,696,750,825,401,424,207,95,112,
4150,829,388,441,1449,736,713,1656,805,851,1448,696,752,827,403,424,207,95,112,
4155,830,388,442,1450,737,713,1657,805,852,1450,698,752,828,403,425,207,95,112,
4160,831,389,442,1453,739,714,1661,806,855,1452,698,754,829,403,426,207,95,112,
4165,831,389,442,1455,741,714,1661,806,855,1453,698,755,829,403,426,208,95,113,
4170,833,390,443,1456,741,715,1664,807,857,1455,700,755,831,404,427,208,95,113,
4175,834,390,444,1457,741,716,1665,807,858,1457,701,756,832,404,428,208,95,113,
4180,835,391,444,1460,741,719,1669,807,862,1459,703,756,833,404,429,208,95,113,
4185,835,391,444,1462,742,720,1669,807,862,1460,703,757,833,404,429,209,96,113,
4190,837,393,444,1463,743,720,1672,808,864,1462,704,758,835,405,430,209,96,113,
4195,838,393,445,1464,743,721,1673,809,864,1464,705,759,836,405,431,209,96,113,
4200,839,393,446,1467,744,723,1677,812,865,1466,705,761,837,405,432,209,96,113,
4205,839,393,446,1469,746,723,1677,812,865,1467,706,761,837,405,432,210,97,113,
4210,841,393,448,1470,747,723,1680,814,866,1469,708,761,839,407,432,210,97,113,
4215,842,394,448,1471,748,723,1681,814,867,1471,708,763,840,408,432,210,97,113,
4220,843,394,449,1474,750,724,1685,816,869,1473,710,763,841,408,433,210,97,113,
4225,843,394,449,1476,750,726,1685,816,869,1474,711,763,841,408,433,211,97,114,
4230,845,395,450,1477,750,727,1688,817,871,1476,711,765,843,409,434,211,97,114,
4235,846,396,450,1478,750,728,1689,817,872,1478,712,766,844,409,435,211,97,114,
4240,847,397,450,1481,751,730,1693,819,874,1480,714,766,845,409,436,211,97,114,
4245,847,397,450,1483,752,731,1693,819,874,1481,715,766,845,409,436,212,97,115,
4250,849,398,451,1484,752,732,1696,820,876,1483,715,768,847,409,438,212,97,115,
4255,850,399,451,1485,753,732,1697,821,876,1485,717,768,848,409,439,212,97,115,
4260,851,399,452,1488,755,733,1701,823,878,1487,718,769,849,410,439,212,97,115,
4265,851,399,452,1490,755,735,1701,823,878,1488,719,769,849,410,439,213,97,116,
4270,853,399,454,1491,756,735,1704,823,881,1490,721,769,851,412,439,213,97,116,
4275,854,399,455,1492,756,736,1705,823,882,1492,722,770,852,412,440,213,97,116,
4280,855,400,455,1495,758,737,1709,825,884,1494,723,771,853,413,440,213,97,116,
4285,855,400,455,1497,760,737,1709,825,884,1495,724,771,853,413,440,214,97,117,
4290,857,400,457,1498,760,738,1712,826,886,1497,724,773,855,413,442,214,97,117,
4295,858,401,457,1499,761,738,1713,826,887,1499,726,773,856,413,443,214,97,117,
4300,859,402,457,1502,762,740,1717,827,890,1501,727,774,857,413,444,214,97,117,
4305,859,402,457,1504,763,741,1717,827,890,1502,727,775,857,413,444,215,98,117,
4310,861,403,458,1505,764,741,1720,827,893,1504,728,776,859,414,445,215,98,117,
4315,862,404,458,1506,764,742,1721,827,894,1506,728,778,860,415,445,215,98,117,
4320,863,404,459,1509,764,745,1725,829,896,1508,729,779,861,415,446,215,98,117,
4325,863,404,459,1511,766,745,1725,829,896,1509,729,780,861,415,446,216,98,118,
4330,865,406,459,1512,766,746,1728,832,896,1511,731,780,863,416,447,216,98,118,
4335,866,407,459,1513,766,747,1729,833,896,1513,732,781,864,416,448,216,98,118,
4340,867,407,460,1516,769,747,1733,833,900,1515,732,783,865,417,448,216,98,118,
4345,867,407,460,1518,770,748,1733,833,900,1516,732,784,865,417,448,217,99,118,
4350,869,408,461,1519,771,748,1736,833,903,1518,733,785,867,417,450,217,99,118,
4355,870,408,462,1520,772,748,1737,833,904,1520,734,786,868,418,450,217,99,118,
4360,871,409,462,1523,773,750,1741,835,906,1522,735,787,869,419,450,217,99,118,
4365,871,409,462,1525,773,752,1741,835,906,1523,736,787,869,419,450,218,99,119,
4370,873,411,462,1526,774,752,1744,838,906,1525,738,787,871,419,452,218,99,119,
4375,874,411,463,1527,775,752,1745,839,906,1527,738,789,872,419,453,218,99,119,
4380,875,412,463,1530,776,754,1749,839,910,1529,739,790,873,420,453,218,99,119,
4385,875,412,463,1532,777,755,1749,839,910,1530,740,790,873,420,453,219,99,120,
4390,877,414,463,1533,778,755,1752,842,910,1532,741,791,875,421,454,219,99,120,
4395,878,415,463,1534,779,755,1753,842,911,1534,742,792,876,422,454,219,99,120,
4400,879,416,463,1537,780,757,1757,845,912,1536,743,793,877,422,455,219,99,120,
4405,879,416,463,1539,780,759,1757,845,912,1537,743,794,877,422,455,220,100,120,
4410,881,417,464,1540,781,759,1760,846,914,1539,744,795,879,424,455,220,100,120,
4415,882,417,465,1541,782,759,1761,847,914,1541,744,797,880,424,456,220,100,120,
4420,883,418,465,1544,784,760,1765,850,915,1543,745,798,881,425,456,220,100,120,
4425,883,418,465,1546,785,761,1765,850,915,1544,745,799,881,425,456,221,101,120,
4430,885,419,466,1547,786,761,1768,850,918,1546,745,801,883,427,456,221,101,120,
4435,886,420,466,1548,786,762,1769,850,919,1548,747,801,884,427,457,221,101,120,
4440,887,421,466,1551,787,764,1773,853,920,1550,749,801,885,427,458,221,101,120,
4445,887,421,466,1553,788,765,1773,853,920,1551,749,802,885,427,458,222,102,120,
4450,889,422,467,1554,788,766,1776,855,921,1553,749,804,887,427,460,222,102,120,
4455,890,422,468,1555,789,766,1777,855,922,1555,749,806,888,428,460,222,102,120,
4460,891,423,468,1558,789,769,1781,858,923,1557,749,808,889,429,460,222,102,120,
4465,891,423,468,1560,790,770,1781,858,923,1558,750,808,889,429,460,223,102,121,
4470,893,424,469,1561,790,771,1784,859,925,1560,750,810,891,431,460,223,102,121,
4475,894,425,469,1562,790,772,1785,859,926,1562,750,812,892,431,461,223,102,121,
4480,895,426,469,1565,790,775,1789,862,927,1564,751,813,893,432,461,223,102,121,
4485,895,426,469,1567,792,775,1789,862,927,1565,752,813,893,432,461,224,103,121,
4490,897,428,469,1568,793,775,1792,863,929,1567,752,815,895,433,462,224,103,121,
4495,898,428,470,1569,793,776,1793,863,930,1569,752,817,896,434,462,224,103,121,
4500,899,428,471,1572,795,777,1797,864,933,1571,754,817,897,434,463,224,103,121,
4505,899,428,471,1574,796,778,1797,864,933,1572,754,818,897,434,463,225,104,121,
4510,901,429,472,1575,796,779,1800,865,935,1574,755,819,899,435,464,225,104,121,
4515,902,429,473,1576,797,779,1801,866,935,1576,757,819,900,435,465,225,104,121,
4520,903,430,473,1579,797,782,1805,869,936,1578,758,820,901,435,466,225,104,121,
4525,903,430,473,1581,798,783,1805,869,936,1579,759,820,901,435,466,226,105,121,
4530,905,431,474,1582,798,784,1808,871,937,1581,761,820,903,435,468,226,105,121,
4535,906,431,475,1583,798,785,1809,871,938,1583,762,821,904,435,469,226,105,121,
4540,907,432,475,1586,799,787,1813,874,939,1585,763,822,905,436,469,226,105,121,
4545,907,432,475,1588,799,789,1813,874,939,1586,764,822,905,436,469,227,106,121,
4550,909,433,476,1589,799,790,1816,875,941,1588,766,822,907,436,471,227,106,121,
4555,910,434,476,1590,800,790,1817,875,942,1590,767,823,908,437,471,227,106,121,
4560,911,434,477,1593,801,792,1821,875,946,1592,769,823,909,437,472,227,106,121,
4565,911,434,477,1595,803,792,1821,875,946,1593,769,824,909,437,472,228,106,122,
4570,913,435,478,1596,803,793,1824,876,948,1595,769,826,911,438,473,228,106,122,
4575,914,435,479,1597,804,793,1825,876,949,1597,770,827,912,438,474,228,106,122,
4580,915,436,479,1600,804,796,1829,878,951,1599,770,829,913,438,475,228,106,122,
4585,915,436,479,1602,804,798,1829,878,951,1600,771,829,913,438,475,229,107,122,
4590,917,436,481,1603,805,798,1832,880,952,1602,773,829,915,438,477,229,107,122,
4595,918,437,481,1604,805,799,1833,881,952,1604,775,829,916,439,477,229,107,122,
4600,919,437,482,1607,806,801,1837,884,953,1606,776,830,917,439,478,229,107,122,
4605,919,437,482,1609,806,803,1837,884,953,1607,777,830,917,439,478,230,108,122,
4610,921,438,483,1610,807,803,1840,886,954,1609,777,832,919,440,479,230,108,122,
4615,922,438,484,1611,807,804,1841,886,955,1611,779,832,920,441,479,230,108,122,
4620,923,439,484,1614,808,806,1845,889,956,1613,779,834,921,441,480,230,108,122,
4625,923,439,484,1616,809,807,1845,889,956,1614,780,834,921,441,480,231,108,123,
4630,925,441,484,1617,809,808,1848,891,957,1616,781,835,923,442,481,231,108,123,
4635,926,441,485,1618,810,808,1849,892,957,1618,783,835,924,443,481,231,108,123,
4640,927,441,486,1621,810,811,1853,894,959,1620,783,837,925,444,481,231,108,123,
4645,927,441,486,1623,811,812,1853,894,959,1621,784,837,925,444,481,232,108,124,
4650,929,443,486,1624,811,813,1856,894,962,1623,786,837,927,446,481,232,108,124,
4655,930,444,486,1625,812,813,1857,895,962,1625,788,837,928,447,481,232,108,124,
4660,931,445,486,1628,814,814,1861,896,965,1627,789,838,929,447,482,232,108,124,
4665,931,445,486,1630,814,816,1861,896,965,1628,790,838,929,447,482,233,108,125,
4670,933,445,488,1631,814,817,1864,898,966,1630,790,840,931,448,483,233,108,125,
4675,934,446,488,1632,815,817,1865,898,967,1632,791,841,932,448,484,233,108,125,
4680,935,447,488,1635,816,819,1869,900,969,1634,792,842,933,448,485,233,108,125,
4685,935,447,488,1637,817,820,1869,900,969,1635,793,842,933,448,485,234,109,125,
