Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
7380,1475,730,745,2580,1293,1287,2949,1432,1517,2579,1263,1316,1473,703,770,368,172,196,
7385,1475,730,745,2582,1293,1289,2949,1432,1517,2580,1264,1316,1473,703,770,369,173,196,
7390,1477,732,745,2583,1294,1289,2952,1433,1519,2582,1264,1318,1475,703,772,369,173,196,
7395,1478,732,746,2584,1295,1289,2953,1434,1519,2584,1266,1318,1476,704,772,369,173,196,
7400,1479,732,747,2587,1296,1291,2957,1435,1522,2586,1267,1319,1477,704,773,369,173,196,
7405,1479,732,747,2589,1296,1293,2957,1435,1522,2587,1268,1319,1477,704,773,370,174,196,
7410,1481,733,748,2590,1297,1293,2960,1438,1522,2589,1270,1319,1479,704,775,370,174,196,
7415,1482,733,749,2591,1297,1294,2961,1439,1522,2591,1270,1321,1480,705,775,370,174,196,
7420,1483,734,749,2594,1299,1295,2965,1440,1525,2593,1271,1322,1481,705,776,370,174,196,
7425,1483,734,749,2596,1301,1295,2965,1440,1525,2594,1272,1322,1481,705,776,371,174,197,
7430,1485,736,749,2597,1301,1296,2968,1440,1528,2596,1274,1322,1483,705,778,371,174,197,
7435,1486,737,749,2598,1301,1297,2969,1441,1528,2598,1274,1324,1484,706,778,371,174,197,
7440,1487,737,750,2601,1304,1297,2973,1441,1532,2600,1274,1326,1485,706,779,371,174,197,
7445,1487,737,750,2603,1305,1298,2973,1441,1532,2601,1274,1327,1485,706,779,372,174,198,
7450,1489,738,751,2604,1305,1299,2976,1442,1534,2603,1275,1328,1487,707,780,372,174,198,
7455,1490,738,752,2605,1306,1299,2977,1442,1535,2605,1275,1330,1488,708,780,372,174,198,
7460,1491,738,753,2608,1307,1301,2981,1442,1539,2607,1275,1332,1489,708,781,372,174,198,
7465,1491,738,753,2610,1308,1302,2981,1442,1539,2608,1275,1333,1489,708,781,373,175,198,
7470,1493,738,755,2611,1309,1302,2984,1443,1541,2610,1277,1333,1491,709,782,373,175,198,
7475,1494,739,755,2612,1309,1303,2985,1443,1542,2612,1278,1334,1492,709,783,373,175,198,
7480,1495,739,756,2615,1309,1306,2989,1445,1544,2614,1278,1336,1493,710,783,373,175,198,
7485,1495,739,756,2617,1309,1308,2989,1445,1544,2615,1278,1337,1493,710,783,374,175,199,
7490,1497,739,758,2618,1310,1308,2992,1446,1546,2617,1279,1338,1495,711,784,374,175,199,
7495,1498,740,758,2619,1311,1308,2993,1447,1546,2619,1279,1340,1496,711,785,374,175,199,
7500,1499,740,759,2622,1314,1308,2997,1448,1549,2621,1279,1342,1497,712,785,374,175,199,
7505,1499,740,759,2624,1315,1309,2997,1448,1549,2622,1280,1342,1497,712,785,375,176,199,
7510,1501,740,761,2625,1315,1310,3000,1449,1551,2624,1281,1343,1499,714,785,375,176,199,
7515,1502,740,762,2626,1315,1311,3001,1449,1552,2626,1282,1344,1500,715,785,375,176,199,
7520,1503,741,762,2629,1316,1313,3005,1452,1553,2628,1283,1345,1501,715,786,375,176,199,
7525,1503,741,762,2631,1316,1315,3005,1452,1553,2629,1284,1345,1501,715,786,376,177,199,
7530,1505,742,763,2632,1316,1316,3008,1453,1555,2631,1285,1346,1503,717,786,376,177,199,
7535,1506,743,763,2633,1316,1317,3009,1453,1556,2633,1285,1348,1504,717,787,376,177,199,
7540,1507,743,764,2636,1318,1318,3013,1455,1558,2635,1286,1349,1505,718,787,376,177,199,
7545,1507,743,764,2638,1318,1320,3013,1455,1558,2636,1287,1349,1505,718,787,377,178,199,
7550,1509,744,765,2639,1318,1321,3016,1458,1558,2638,1288,1350,1507,718,789,377,178,199,
7555,1510,744,766,2640,1318,1322,3017,1458,1559,2640,1288,1352,1508,719,789,377,178,199,
7560,1511,744,767,2643,1318,1325,3021,1459,1562,2642,1289,1353,1509,719,790,377,178,199,
7565,1511,744,767,2645,1319,1326,3021,1459,1562,2643,1290,1353,1509,719,790,378,179,199,
7570,1513,745,768,2646,1320,1326,3024,1462,1562,2645,1291,1354,1511,721,790,378,179,199,
7575,1514,745,769,2647,1320,1327,3025,1462,1563,2647,1292,1355,1512,722,790,378,179,199,
7580,1515,745,770,2650,1321,1329,3029,1463,1566,2649,1294,1355,1513,723,790,378,179,199,
7585,1515,745,770,2652,1323,1329,3029,1463,1566,2650,1295,1355,1513,723,790,379,179,200,
7590,1517,747,770,2653,1323,1330,3032,1464,1568,2652,1296,1356,1515,725,790,379,179,200,
7595,1518,748,770,2654,1323,1331,3033,1465,1568,2654,1297,1357,1516,726,790,379,179,200,
7600,1519,749,770,2657,1325,1332,3037,1467,1570,2656,1297,1359,1517,727,790,379,179,200,
7605,1519,749,770,2659,1325,1334,3037,1467,1570,2657,1298,1359,1517,727,790,380,179,201,
7610,1521,749,772,2660,1325,1335,3040,1469,1571,2659,1300,1359,1519,727,792,380,179,201,
7615,1522,750,772,2661,1326,1335,3041,1469,1572,2661,1301,1360,1520,727,793,380,179,201,
7620,1523,751,772,2664,1327,1337,3045,1470,1575,2663,1301,1362,1521,728,793,380,179,201,
7625,1523,751,772,2666,1329,1337,3045,1470,1575,2664,1301,1363,1521,728,793,381,179,202,
7630,1525,752,773,2667,1329,1338,3048,1470,1578,2666,1301,1365,1523,728,795,381,179,202,
7635,1526,753,773,2668,1329,1339,3049,1471,1578,2668,1301,1367,1524,729,795,381,179,202,
7640,1527,753,774,2671,1331,1340,3053,1473,1580,2670,1302,1368,1525,730,795,381,179,202,
7645,1527,753,774,2673,1333,1340,3053,1473,1580,2671,1303,1368,1525,730,795,382,180,202,
7650,1529,754,775,2674,1334,1340,3056,1473,1583,2673,1304,1369,1527,731,796,382,180,202,
7655,1530,755,775,2675,1335,1340,3057,1473,1584,2675,1304,1371,1528,731,797,382,180,202,
7660,1531,756,775,2678,1336,1342,3061,1476,1585,2677,1304,1373,1529,731,798,382,180,202,
7665,1531,756,775,2680,1338,1342,3061,1476,1585,2678,1305,1373,1529,731,798,383,181,202,
7670,1533,756,777,2681,1338,1343,3064,1479,1585,2680,1307,1373,1531,732,799,383,181,202,
7675,1534,756,778,2682,1339,1343,3065,1479,1586,2682,1308,1374,1532,733,799,383,181,202,
7680,1535,757,778,2685,1340,1345,3069,1481,1588,2684,1310,1374,1533,734,799,383,181,202,
7685,1535,757,778,2687,1341,1346,3069,1481,1588,2685,1311,1374,1533,734,799,384,182,202,
7690,1537,759,778,2688,1342,1346,3072,1483,1589,2687,1312,1375,1535,735,800,384,182,202,
7695,1538,759,779,2689,1342,1347,3073,1483,1590,2689,1313,1376,1536,735,801,384,182,202,
7700,1539,760,779,2692,1343,1349,3077,1487,1590,2691,1315,1376,1537,736,801,384,182,202,
7705,1539,760,779,2694,1344,1350,3077,1487,1590,2692,1316,1376,1537,736,801,385,182,203,
7710,1541,761,780,2695,1345,1350,3080,1489,1591,2694,1316,1378,1539,737,802,385,182,203,
7715,1542,761,781,2696,1345,1351,3081,1490,1591,2696,1317,1379,1540,737,803,385,182,203,
7720,1543,761,782,2699,1346,1353,3085,1493,1592,2698,1317,1381,1541,738,803,385,182,203,
7725,1543,761,782,2701,1347,1354,3085,1493,1592,2699,1317,1382,1541,738,803,386,183,203,
7730,1545,763,782,2702,1348,1354,3088,1495,1593,2701,1318,1383,1543,738,805,386,183,203,
7735,1546,763,783,2703,1348,1355,3089,1495,1594,2703,1319,1384,1544,738,806,386,183,203,
7740,1547,763,784,2706,1350,1356,3093,1495,1598,2705,1321,1384,1545,739,806,386,183,203,
7745,1547,763,784,2708,1351,1357,3093,1495,1598,2706,1322,1384,1545,739,806,387,183,204,
7750,1549,764,785,2709,1351,1358,3096,1496,1600,2708,1323,1385,1547,740,807,387,183,204,
7755,1550,764,786,2710,1352,1358,3097,1497,1600,2710,1324,1386,1548,740,808,387,183,204,
7760,1551,764,787,2713,1355,1358,3101,1499,1602,2712,1325,1387,1549,740,809,387,183,204,
7765,1551,764,787,2715,1356,1359,3101,1499,1602,2713,1326,1387,1549,740,809,388,183,205,
7770,1553,765,788,2716,1357,1359,3104,1501,1603,2715,1327,1388,1551,741,810,388,183,205,
7775,1554,766,788,2717,1357,1360,3105,1501,1604,2717,1329,1388,1552,741,811,388,183,205,
7780,1555,767,788,2720,1358,1362,3109,1502,1607,2719,1331,1388,1553,742,811,388,183,205,
7785,1555,767,788,2722,1359,1363,3109,1502,1607,2720,1332,1388,1553,742,811,389,183,206,
7790,1557,768,789,2723,1360,1363,3112,1503,1609,2722,1332,1390,1555,743,812,389,183,206,
7795,1558,769,789,2724,1361,1363,3113,1504,1609,2724,1334,1390,1556,743,813,389,183,206,
7800,1559,769,790,2727,1362,1365,3117,1505,1612,2726,1336,1390,1557,744,813,389,183,206,
7805,1559,769,790,2729,1363,1366,3117,1505,1612,2727,1337,1390,1557,744,813,390,183,207,
7810,1561,770,791,2730,1364,1366,3120,1505,1615,2729,1339,1390,1559,746,813,390,183,207,
7815,1562,771,791,2731,1365,1366,3121,1506,1615,2731,1341,1390,1560,747,813,390,183,207,
7820,1563,772,791,2734,1365,1369,3125,1507,1618,2733,1342,1391,1561,748,813,390,183,207,
7825,1563,772,791,2736,1366,1370,3125,1507,1618,2734,1342,1392,1561,748,813,391,183,208,
7830,1565,774,791,2737,1367,1370,3128,1508,1620,2736,1342,1394,1563,749,814,391,183,208,
7835,1566,775,791,2738,1367,1371,3129,1509,1620,2738,1344,1394,1564,750,814,391,183,208,
7840,1567,776,791,2741,1368,1373,3133,1512,1621,2740,1346,1394,1565,751,814,391,183,208,
7845,1567,776,791,2743,1369,1374,3133,1512,1621,2741,1346,1395,1565,751,814,392,183,209,
7850,1569,777,792,2744,1369,1375,3136,1512,1624,2743,1347,1396,1567,752,815,392,183,209,
7855,1570,778,792,2745,1370,1375,3137,1513,1624,2745,1347,1398,1568,753,815,392,183,209,
7860,1571,778,793,2748,1371,1377,3141,1516,1625,2747,1347,1400,1569,754,815,392,183,209,
7865,1571,778,793,2750,1372,1378,3141,1516,1625,2748,1348,1400,1569,754,815,393,184,209,
7870,1573,778,795,2751,1372,1379,3144,1517,1627,2750,1349,1401,1571,755,816,393,184,209,
7875,1574,779,795,2752,1373,1379,3145,1517,1628,2752,1350,1402,1572,755,817,393,184,209,
7880,1575,780,795,2755,1374,1381,3149,1517,1632,2754,1350,1404,1573,755,818,393,184,209,
7885,1575,780,795,2757,1375,1382,3149,1517,1632,2755,1350,1405,1573,755,818,394,185,209,
7890,1577,781,796,2758,1375,1383,3152,1517,1635,2757,1352,1405,1575,756,819,394,185,209,
7895,1578,782,796,2759,1376,1383,3153,1518,1635,2759,1354,1405,1576,756,820,394,185,209,
7900,1579,783,796,2762,1378,1384,3157,1521,1636,2761,1354,1407,1577,757,820,394,185,209,
7905,1579,783,796,2764,1378,1386,3157,1521,1636,2762,1354,1408,1577,757,820,395,185,210,
7910,1581,785,796,2765,1379,1386,3160,1524,1636,2764,1355,1409,1579,758,821,395,185,210,
7915,1582,785,797,2766,1379,1387,3161,1524,1637,2766,1356,1410,1580,758,822,395,185,210,
7920,1583,785,798,2769,1381,1388,3165,1527,1638,2768,1356,1412,1581,758,823,395,185,210,
7925,1583,785,798,2771,1381,1390,3165,1527,1638,2769,1356,1413,1581,758,823,396,185,211,
7930,1585,786,799,2772,1381,1391,3168,1527,1641,2771,1356,1415,1583,759,824,396,185,211,
7935,1586,787,799,2773,1381,1392,3169,1527,1642,2773,1356,1417,1584,760,824,396,185,211,
7940,1587,787,800,2776,1381,1395,3173,1530,1643,2775,1358,1417,1585,760,825,396,185,211,
7945,1587,787,800,2778,1382,1396,3173,1530,1643,2776,1358,1418,1585,760,825,397,186,211,
7950,1589,788,801,2779,1382,1397,3176,1530,1646,2778,1358,1420,1587,761,826,397,186,211,
7955,1590,788,802,2780,1382,1398,3177,1530,1647,2780,1358,1422,1588,761,827,397,186,211,
7960,1591,789,802,2783,1382,1401,3181,1533,1648,2782,1359,1423,1589,761,828,397,186,211,
7965,1591,789,802,2785,1384,1401,3181,1533,1648,2783,1359,1424,1589,761,828,398,187,211,
7970,1593,791,802,2786,1384,1402,3184,1534,1650,2785,1359,1426,1591,762,829,398,187,211,
7975,1594,792,802,2787,1385,1402,3185,1534,1651,2787,1359,1428,1592,763,829,398,187,211,
7980,1595,792,803,2790,1388,1402,3189,1535,1654,2789,1359,1430,1593,763,830,398,187,211,
7985,1595,792,803,2792,1388,1404,3189,1535,1654,2790,1359,1431,1593,763,830,399,187,212,
7990,1597,793,804,2793,1389,1404,3192,1536,1656,2792,1360,1432,1595,763,832,399,187,212,
7995,1598,793,805,2794,1390,1404,3193,1537,1656,2794,1360,1434,1596,764,832,399,187,212,
8000,1599,793,806,2797,1390,1407,3197,1537,1660,2796,1361,1435,1597,764,833,399,187,212,
8005,1599,793,806,2799,1390,1409,3197,1537,1660,2797,1361,1436,1597,764,833,400,187,213,
8010,1601,793,808,2800,1390,1410,3200,1539,1661,2799,1362,1437,1599,765,834,400,187,213,
8015,1602,793,809,2801,1390,1411,3201,1539,1662,2801,1363,1438,1600,765,835,400,187,213,
8020,1603,794,809,2804,1392,1412,3205,1540,1665,2803,1363,1440,1601,766,835,400,187,213,
8025,1603,794,809,2806,1394,1412,3205,1540,1665,2804,1363,1441,1601,766,835,401,187,214,
8030,1605,795,810,2807,1395,1412,3208,1541,1667,2806,1363,1443,1603,767,836,401,187,214,
8035,1606,795,811,2808,1395,1413,3209,1542,1667,2808,1363,1445,1604,767,837,401,187,214,
8040,1607,796,811,2811,1397,1414,3213,1544,1669,2810,1363,1447,1605,767,838,401,187,214,
8045,1607,796,811,2813,1397,1416,3213,1544,1669,2811,1364,1447,1605,767,838,402,188,214,
8050,1609,797,812,2814,1398,1416,3216,1546,1670,2813,1366,1447,1607,769,838,402,188,214,
8055,1610,798,812,2815,1398,1417,3217,1546,1671,2815,1366,1449,1608,769,839,402,188,214,
8060,1611,798,813,2818,1398,1420,3221,1547,1674,2817,1366,1451,1609,769,840,402,188,214,
8065,1611,798,813,2820,1400,1420,3221,1547,1674,2818,1366,1452,1609,769,840,403,188,215,
8070,1613,800,813,2821,1400,1421,3224,1548,1676,2820,1368,1452,1611,771,840,403,188,215,
8075,1614,801,813,2822,1400,1422,3225,1548,1677,2822,1369,1453,1612,772,840,403,188,215,
8080,1615,801,814,2825,1403,1422,3229,1549,1680,2824,1370,1454,1613,772,841,403,188,215,
8085,1615,801,814,2827,1404,1423,3229,1549,1680,2825,1370,1455,1613,772,841,404,188,216,
8090,1617,802,815,2828,1405,1423,3232,1550,1682,2827,1370,1457,1615,772,843,404,188,216,
8095,1618,803,815,2829,1406,1423,3233,1550,1683,2829,1370,1459,1616,773,843,404,188,216,
8100,1619,804,815,2832,1408,1424,3237,1552,1685,2831,1370,1461,1617,774,843,404,188,216,
8105,1619,804,815,2834,1409,1425,3237,1552,1685,2832,1370,1462,1617,774,843,405,189,216,
8110,1621,805,816,2835,1409,1426,3240,1553,1687,2834,1371,1463,1619,775,844,405,189,216,
8115,1622,805,817,2836,1409,1427,3241,1553,1688,2836,1372,1464,1620,775,845,405,189,216,
8120,1623,806,817,2839,1412,1427,3245,1553,1692,2838,1373,1465,1621,776,845,405,189,216,
8125,1623,806,817,2841,1412,1429,3245,1553,1692,2839,1374,1465,1621,776,845,406,190,216,
8130,1625,807,818,2842,1413,1429,3248,1555,1693,2841,1375,1466,1623,777,846,406,190,216,
8135,1626,807,819,2843,1413,1430,3249,1555,1694,2843,1377,1466,1624,777,847,406,190,216,
8140,1627,807,820,2846,1414,1432,3253,1557,1696,2845,1379,1466,1625,778,847,406,190,216,
8145,1627,807,820,2848,1416,1432,3253,1557,1696,2846,1379,1467,1625,778,847,407,190,217,
8150,1629,808,821,2849,1416,1433,3256,1559,1697,2848,1381,1467,1627,779,848,407,190,217,
8155,1630,809,821,2850,1416,1434,3257,1559,1698,2850,1382,1468,1628,780,848,407,190,217,
8160,1631,809,822,2853,1419,1434,3261,1561,1700,2852,1383,1469,1629,781,848,407,190,217,
8165,1631,809,822,2855,1420,1435,3261,1561,1700,2853,1383,1470,1629,781,848,408,191,217,
8170,1633,810,823,2856,1420,1436,3264,1562,1702,2855,1385,1470,1631,781,850,408,191,217,
8175,1634,810,824,2857,1420,1437,3265,1563,1702,2857,1386,1471,1632,782,850,408,191,217,
8180,1635,810,825,2860,1420,1440,3269,1565,1704,2859,1386,1473,1633,783,850,408,191,217,
8185,1635,810,825,2862,1422,1440,3269,1565,1704,2860,1387,1473,1633,783,850,409,191,218,
8190,1637,810,827,2863,1423,1440,3272,1567,1705,2862,1388,1474,1635,784,851,409,191,218,
8195,1638,810,828,2864,1423,1441,3273,1568,1705,2864,1390,1474,1636,784,852,409,191,218,
8200,1639,811,828,2867,1424,1443,3277,1569,1708,2866,1391,1475,1637,785,852,409,191,218,
8205,1639,811,828,2869,1426,1443,3277,1569,1708,2867,1392,1475,1637,785,852,410,192,218,
8210,1641,812,829,2870,1426,1444,3280,1569,1711,2869,1392,1477,1639,785,854,410,192,218,
8215,1642,813,829,2871,1426,1445,3281,1570,1711,2871,1393,1478,1640,785,855,410,192,218,
8220,1643,813,830,2874,1427,1447,3285,1570,1715,2873,1393,1480,1641,786,855,410,192,218,
8225,1643,813,830,2876,1429,1447,3285,1570,1715,2874,1393,1481,1641,786,855,411,193,218,
8230,1645,813,832,2877,1429,1448,3288,1572,1716,2876,1395,1481,1643,786,857,411,193,218,
8235,1646,813,833,2878,1429,1449,3289,1572,1717,2878,1396,1482,1644,786,858,411,193,218,
8240,1647,813,834,2881,1430,1451,3293,1572,1721,2880,1396,1484,1645,786,859,411,193,218,
8245,1647,813,834,2883,1431,1452,3293,1572,1721,2881,1397,1484,1645,786,859,412,193,219,
8250,1649,815,834,2884,1431,1453,3296,1573,1723,2883,1398,1485,1647,788,859,412,193,219,
8255,1650,815,835,2885,1431,1454,3297,1573,1724,2885,1400,1485,1648,788,860,412,193,219,
8260,1651,815,836,2888,1432,1456,3301,1575,1726,2887,1402,1485,1649,789,860,412,193,219,
8265,1651,815,836,2890,1433,1457,3301,1575,1726,2888,1402,1486,1649,789,860,413,194,219,
8270,1653,816,837,2891,1433,1458,3304,1577,1727,2890,1403,1487,1651,790,861,413,194,219,
8275,1654,817,837,2892,1433,1459,3305,1578,1727,2892,1403,1489,1652,791,861,413,194,219,
8280,1655,817,838,2895,1434,1461,3309,1580,1729,2894,1404,1490,1653,791,862,413,194,219,
8285,1655,817,838,2897,1435,1462,3309,1580,1729,2895,1405,1490,1653,791,862,414,195,219,
8290,1657,818,839,2898,1436,1462,3312,1582,1730,2897,1407,1490,1655,792,863,414,195,219,
8295,1658,818,840,2899,1436,1463,3313,1583,1730,2899,1407,1492,1656,792,864,414,195,219,
8300,1659,819,840,2902,1439,1463,3317,1586,1731,2901,1407,1494,1657,793,864,414,195,219,
8305,1659,819,840,2904,1440,1464,3317,1586,1731,2902,1408,1494,1657,793,864,415,195,220,
8310,1661,820,841,2905,1441,1464,3320,1586,1734,2904,1410,1494,1659,794,865,415,195,220,
8315,1662,821,841,2906,1442,1464,3321,1586,1735,2906,1411,1495,1660,795,865,415,195,220,
8320,1663,822,841,2909,1444,1465,3325,1588,1737,2908,1412,1496,1661,795,866,415,195,220,
8325,1663,822,841,2911,1446,1465,3325,1588,1737,2909,1412,1497,1661,795,866,416,196,220,
8330,1665,822,843,2912,1446,1466,3328,1590,1738,2911,1413,1498,1663,795,868,416,196,220,
8335,1666,823,843,2913,1446,1467,3329,1591,1738,2913,1415,1498,1664,795,869,416,196,220,
8340,1667,823,844,2916,1447,1469,3333,1593,1740,2915,1416,1499,1665,796,869,416,196,220,
8345,1667,823,844,2918,1448,1470,3333,1593,1740,2916,1416,1500,1665,796,869,417,196,221,
8350,1669,823,846,2919,1448,1471,3336,1595,1741,2918,1417,1501,1667,796,871,417,196,221,
8355,1670,823,847,2920,1449,1471,3337,1596,1741,2920,1417,1503,1668,796,872,417,196,221,
8360,1671,824,847,2923,1451,1472,3341,1597,1744,2922,1418,1504,1669,797,872,417,196,221,
8365,1671,824,847,2925,1453,1472,3341,1597,1744,2923,1418,1505,1669,797,872,418,197,221,
8370,1673,825,848,2926,1453,1473,3344,1599,1745,2925,1418,1507,1671,799,872,418,197,221,
8375,1674,826,848,2927,1454,1473,3345,1599,1746,2927,1418,1509,1672,799,873,418,197,221,
8380,1675,827,848,2930,1456,1474,3349,1601,1748,2929,1420,1509,1673,800,873,418,197,221,
8385,1675,827,848,2932,1458,1474,3349,1601,1748,2930,1420,1510,1673,800,873,419,197,222,
8390,1677,828,849,2933,1458,1475,3352,1603,1749,2932,1422,1510,1675,802,873,419,197,222,
8395,1678,829,849,2934,1458,1476,3353,1604,1749,2934,1424,1510,1676,802,874,419,197,222,
8400,1679,830,849,2937,1460,1477,3357,1606,1751,2936,1426,1510,1677,802,875,419,197,222,
8405,1679,830,849,2939,1462,1477,3357,1606,1751,2937,1426,1511,1677,802,875,420,198,222,
8410,1681,830,851,2940,1462,1478,3360,1609,1751,2939,1426,1513,1679,803,876,420,198,222,
8415,1682,830,852,2941,1463,1478,3361,1610,1751,2941,1427,1514,1680,803,877,420,198,222,
8420,1683,831,852,2944,1466,1478,3365,1611,1754,2943,1429,1514,1681,804,877,420,198,222,
8425,1683,831,852,2946,1467,1479,3365,1611,1754,2944,1430,1514,1681,804,877,421,199,222,
8430,1685,831,854,2947,1468,1479,3368,1612,1756,2946,1432,1514,1683,805,878,421,199,222,
8435,1686,832,854,2948,1469,1479,3369,1613,1756,2948,1433,1515,1684,805,879,421,199,222,
8440,1687,833,854,2951,1470,1481,3373,1616,1757,2950,1435,1515,1685,805,880,421,199,222,
8445,1687,833,854,2953,1470,1483,3373,1616,1757,2951,1435,1516,1685,805,880,422,200,222,
8450,1689,833,856,2954,1470,1484,3376,1617,1759,2953,1436,1517,1687,807,880,422,200,222,
8455,1690,834,856,2955,1471,1484,3377,1618,1759,2955,1436,1519,1688,807,881,422,200,222,
8460,1691,834,857,2958,1472,1486,3381,1619,1762,2957,1436,1521,1689,807,882,422,200,222,
8465,1691,834,857,2960,1472,1488,3381,1619,1762,2958,1436,1522,1689,807,882,423,200,223,
8470,1693,835,858,2961,1472,1489,3384,1620,1764,2960,1437,1523,1691,809,882,423,200,223,
8475,1694,835,859,2962,1473,1489,3385,1620,1765,2962,1438,1524,1692,810,882,423,200,223,
8480,1695,835,860,2965,1475,1490,3389,1624,1765,2964,1438,1526,1693,810,883,423,200,223,
8485,1695,835,860,2967,1477,1490,3389,1624,1765,2965,1438,1527,1693,810,883,424,201,223,
8490,1697,835,862,2968,1477,1491,3392,1624,1768,2967,1439,1528,1695,811,884,424,201,223,
8495,1698,835,863,2969,1477,1492,3393,1625,1768,2969,1440,1529,1696,811,885,424,201,223,
8500,1699,835,864,2972,1479,1493,3397,1626,1771,2971,1441,1530,1697,812,885,424,201,223,
8505,1699,835,864,2974,1480,1494,3397,1626,1771,2972,1441,1531,1697,812,885,425,202,223,
8510,1701,836,865,2975,1481,1494,3400,1627,1773,2974,1442,1532,1699,813,886,425,202,223,
8515,1702,837,865,2976,1481,1495,3401,1627,1774,2976,1443,1533,1700,814,886,425,202,223,
8520,1703,838,865,2979,1483,1496,3405,1630,1775,2978,1443,1535,1701,814,887,425,202,223,
8525,1703,838,865,2981,1485,1496,3405,1630,1775,2979,1444,1535,1701,814,887,426,202,224,
8530,1705,838,867,2982,1485,1497,3408,1631,1777,2981,1445,1536,1703,815,888,426,202,224,
8535,1706,839,867,2983,1485,1498,3409,1632,1777,2983,1445,1538,1704,816,888,426,202,224,
8540,1707,840,867,2986,1486,1500,3413,1632,1781,2985,1446,1539,1705,817,888,426,202,224,
8545,1707,840,867,2988,1487,1501,3413,1632,1781,2986,1446,1540,1705,817,888,427,203,224,
8550,1709,841,868,2989,1488,1501,3416,1635,1781,2988,1448,1540,1707,817,890,427,203,224,
8555,1710,841,869,2990,1488,1502,3417,1635,1782,2990,1448,1542,1708,818,890,427,203,224,
8560,1711,841,870,2993,1489,1504,3421,1639,1782,2992,1449,1543,1709,819,890,427,203,224,
8565,1711,841,870,2995,1490,1505,3421,1639,1782,2993,1450,1543,1709,819,890,428,203,225,
8570,1713,841,872,2996,1490,1506,3424,1641,1783,2995,1451,1544,1711,819,892,428,203,225,
8575,1714,841,873,2997,1490,1507,3425,1641,1784,2997,1451,1546,1712,819,893,428,203,225,
8580,1715,842,873,3000,1490,1510,3429,1641,1788,2999,1453,1546,1713,820,893,428,203,225,
8585,1715,842,873,3002,1492,1510,3429,1641,1788,3000,1453,1547,1713,820,893,429,204,225,
8590,1717,843,874,3003,1492,1511,3432,1642,1790,3002,1454,1548,1715,821,894,429,204,225,
8595,1718,844,874,3004,1492,1512,3433,1643,1790,3004,1456,1548,1716,822,894,429,204,225,
8600,1719,845,874,3007,1493,1514,3437,1644,1793,3006,1456,1550,1717,823,894,429,204,225,
8605,1719,845,874,3009,1494,1515,3437,1644,1793,3007,1456,1551,1717,823,894,430,204,226,
8610,1721,847,874,3010,1495,1515,3440,1647,1793,3009,1457,1552,1719,824,895,430,204,226,
8615,1722,847,875,3011,1496,1515,3441,1648,1793,3011,1458,1553,1720,825,895,430,204,226,
8620,1723,848,875,3014,1498,1516,3445,1651,1794,3013,1460,1553,1721,825,896,430,204,226,
8625,1723,848,875,3016,1499,1517,3445,1651,1794,3014,1461,1553,1721,825,896,431,204,227,
8630,1725,849,876,3017,1499,1518,3448,1651,1797,3016,1463,1553,1723,825,898,431,204,227,
8635,1726,849,877,3018,1500,1518,3449,1652,1797,3018,1464,1554,1724,826,898,431,204,227,
8640,1727,849,878,3021,1502,1519,3453,1655,1798,3020,1465,1555,1725,826,899,431,204,227,
8645,1727,849,878,3023,1502,1521,3453,1655,1798,3021,1466,1555,1725,826,899,432,205,227,
8650,1729,850,879,3024,1503,1521,3456,1656,1800,3023,1466,1557,1727,826,901,432,205,227,
8655,1730,851,879,3025,1504,1521,3457,1657,1800,3025,1467,1558,1728,827,901,432,205,227,
8660,1731,851,880,3028,1506,1522,3461,1658,1803,3027,1469,1558,1729,828,901,432,205,227,
8665,1731,851,880,3030,1507,1523,3461,1658,1803,3028,1470,1558,1729,828,901,433,206,227,
8670,1733,853,880,3031,1508,1523,3464,1660,1804,3030,1471,1559,1731,830,901,433,206,227,
8675,1734,853,881,3032,1509,1523,3465,1660,1805,3032,1472,1560,1732,830,902,433,206,227,
8680,1735,853,882,3035,1510,1525,3469,1663,1806,3034,1474,1560,1733,830,903,433,206,227,
8685,1735,853,882,3037,1511,1526,3469,1663,1806,3035,1475,1560,1733,830,903,434,206,228,
8690,1737,853,884,3038,1511,1527,3472,1665,1807,3037,1475,1562,1735,831,904,434,206,228,
