Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
8695,1738,853,885,3039,1511,1528,3473,1665,1808,3039,1476,1563,1736,832,904,434,206,228,
8700,1739,854,885,3042,1513,1529,3477,1667,1810,3041,1477,1564,1737,833,904,434,206,228,
8705,1739,854,885,3044,1515,1529,3477,1667,1810,3042,1478,1564,1737,833,904,435,207,228,
8710,1741,854,887,3045,1515,1530,3480,1667,1813,3044,1479,1565,1739,834,905,435,207,228,
8715,1742,854,888,3046,1515,1531,3481,1667,1814,3046,1480,1566,1740,835,905,435,207,228,
8720,1743,854,889,3049,1517,1532,3485,1669,1816,3048,1481,1567,1741,835,906,435,207,228,
8725,1743,854,889,3051,1519,1532,3485,1669,1816,3049,1482,1567,1741,835,906,436,207,229,
8730,1745,856,889,3052,1519,1533,3488,1670,1818,3051,1483,1568,1743,836,907,436,207,229,
8735,1746,857,889,3053,1519,1534,3489,1670,1819,3053,1485,1568,1744,837,907,436,207,229,
8740,1747,857,890,3056,1522,1534,3493,1673,1820,3055,1485,1570,1745,838,907,436,207,229,
8745,1747,857,890,3058,1524,1534,3493,1673,1820,3056,1486,1570,1745,838,907,437,208,229,
8750,1749,858,891,3059,1524,1535,3496,1674,1822,3058,1487,1571,1747,839,908,437,208,229,
8755,1750,858,892,3060,1524,1536,3497,1675,1822,3060,1488,1572,1748,839,909,437,208,229,
8760,1751,858,893,3063,1526,1537,3501,1678,1823,3062,1489,1573,1749,839,910,437,208,229,
8765,1751,858,893,3065,1527,1538,3501,1678,1823,3063,1490,1573,1749,839,910,438,208,230,
8770,1753,859,894,3066,1528,1538,3504,1680,1824,3065,1491,1574,1751,840,911,438,208,230,
8775,1754,860,894,3067,1529,1538,3505,1681,1824,3067,1493,1574,1752,840,912,438,208,230,
8780,1755,861,894,3070,1530,1540,3509,1683,1826,3069,1494,1575,1753,840,913,438,208,230,
8785,1755,861,894,3072,1531,1541,3509,1683,1826,3070,1495,1575,1753,840,913,439,209,230,
8790,1757,863,894,3073,1531,1542,3512,1684,1828,3072,1495,1577,1755,841,914,439,209,230,
8795,1758,863,895,3074,1531,1543,3513,1685,1828,3074,1495,1579,1756,841,915,439,209,230,
8800,1759,863,896,3077,1533,1544,3517,1686,1831,3076,1496,1580,1757,841,916,439,209,230,
8805,1759,863,896,3079,1535,1544,3517,1686,1831,3077,1497,1580,1757,841,916,440,210,230,
8810,1761,863,898,3080,1535,1545,3520,1686,1834,3079,1498,1581,1759,842,917,440,210,230,
8815,1762,864,898,3081,1536,1545,3521,1686,1835,3081,1499,1582,1760,842,918,440,210,230,
8820,1763,865,898,3084,1538,1546,3525,1688,1837,3083,1499,1584,1761,842,919,440,210,230,
8825,1763,865,898,3086,1539,1547,3525,1688,1837,3084,1499,1585,1761,842,919,441,211,230,
8830,1765,867,898,3087,1540,1547,3528,1688,1840,3086,1500,1586,1763,843,920,441,211,230,
8835,1766,867,899,3088,1540,1548,3529,1688,1841,3088,1502,1586,1764,844,920,441,211,230,
8840,1767,867,900,3091,1542,1549,3533,1689,1844,3090,1504,1586,1765,845,920,441,211,230,
8845,1767,867,900,3093,1543,1550,3533,1689,1844,3091,1504,1587,1765,845,920,442,212,230,
8850,1769,868,901,3094,1543,1551,3536,1691,1845,3093,1504,1589,1767,846,921,442,212,230,
8855,1770,868,902,3095,1544,1551,3537,1692,1845,3095,1505,1590,1768,846,922,442,212,230,
8860,1771,868,903,3098,1544,1554,3541,1694,1847,3097,1505,1592,1769,846,923,442,212,230,
8865,1771,868,903,3100,1545,1555,3541,1694,1847,3098,1506,1592,1769,846,923,443,212,231,
8870,1773,869,904,3101,1545,1556,3544,1694,1850,3100,1507,1593,1771,846,925,443,212,231,
8875,1774,870,904,3102,1546,1556,3545,1695,1850,3102,1508,1594,1772,846,926,443,212,231,
8880,1775,870,905,3105,1547,1558,3549,1697,1852,3104,1510,1594,1773,847,926,443,212,231,
8885,1775,870,905,3107,1547,1560,3549,1697,1852,3105,1510,1595,1773,847,926,444,213,231,
8890,1777,870,907,3108,1548,1560,3552,1698,1854,3107,1510,1597,1775,847,928,444,213,231,
8895,1778,871,907,3109,1548,1561,3553,1698,1855,3109,1511,1598,1776,847,929,444,213,231,
8900,1779,871,908,3112,1549,1563,3557,1699,1858,3111,1513,1598,1777,848,929,444,213,231,
8905,1779,871,908,3114,1550,1564,3557,1699,1858,3112,1514,1598,1777,848,929,445,213,232,
8910,1781,872,909,3115,1550,1565,3560,1700,1860,3114,1516,1598,1779,850,929,445,213,232,
8915,1782,872,910,3116,1551,1565,3561,1701,1860,3116,1516,1600,1780,851,929,445,213,232,
8920,1783,873,910,3119,1553,1566,3565,1703,1862,3118,1516,1602,1781,852,929,445,213,232,
8925,1783,873,910,3121,1555,1566,3565,1703,1862,3119,1517,1602,1781,852,929,446,213,233,
8930,1785,874,911,3122,1556,1566,3568,1705,1863,3121,1518,1603,1783,853,930,446,213,233,
8935,1786,874,912,3123,1556,1567,3569,1706,1863,3123,1519,1604,1784,853,931,446,213,233,
8940,1787,874,913,3126,1557,1569,3573,1709,1864,3125,1521,1604,1785,853,932,446,213,233,
8945,1787,874,913,3128,1558,1570,3573,1709,1864,3126,1521,1605,1785,853,932,447,213,234,
8950,1789,874,915,3129,1559,1570,3576,1709,1867,3128,1522,1606,1787,854,933,447,213,234,
8955,1790,875,915,3130,1559,1571,3577,1709,1868,3130,1522,1608,1788,854,934,447,213,234,
8960,1791,876,915,3133,1561,1572,3581,1710,1871,3132,1522,1610,1789,854,935,447,213,234,
8965,1791,876,915,3135,1562,1573,3581,1710,1871,3133,1522,1611,1789,854,935,448,213,235,
8970,1793,876,917,3136,1562,1574,3584,1711,1873,3135,1524,1611,1791,855,936,448,213,235,
8975,1794,876,918,3137,1562,1575,3585,1711,1874,3137,1525,1612,1792,856,936,448,213,235,
8980,1795,876,919,3140,1564,1576,3589,1711,1878,3139,1526,1613,1793,856,937,448,213,235,
8985,1795,876,919,3142,1565,1577,3589,1711,1878,3140,1526,1614,1793,856,937,449,213,236,
8990,1797,877,920,3143,1565,1578,3592,1712,1880,3142,1528,1614,1795,858,937,449,213,236,
8995,1798,877,921,3144,1565,1579,3593,1712,1881,3144,1529,1615,1796,858,938,449,213,236,
9000,1799,877,922,3147,1566,1581,3597,1714,1883,3146,1529,1617,1797,859,938,449,213,236,
9005,1799,877,922,3149,1567,1582,3597,1714,1883,3147,1529,1618,1797,859,938,450,214,236,
9010,1801,878,923,3150,1567,1583,3600,1717,1883,3149,1531,1618,1799,859,940,450,214,236,
9015,1802,878,924,3151,1567,1584,3601,1717,1884,3151,1533,1618,1800,860,940,450,214,236,
9020,1803,878,925,3154,1568,1586,3605,1718,1887,3153,1533,1620,1801,861,940,450,214,236,
9025,1803,878,925,3156,1569,1587,3605,1718,1887,3154,1533,1621,1801,861,940,451,214,237,
9030,1805,878,927,3157,1569,1588,3608,1720,1888,3156,1534,1622,1803,862,941,451,214,237,
9035,1806,879,927,3158,1570,1588,3609,1720,1889,3158,1535,1623,1804,863,941,451,214,237,
9040,1807,880,927,3161,1571,1590,3613,1722,1891,3160,1536,1624,1805,864,941,451,214,237,
9045,1807,880,927,3163,1571,1592,3613,1722,1891,3161,1536,1625,1805,864,941,452,215,237,
9050,1809,880,929,3164,1572,1592,3616,1723,1893,3163,1536,1627,1807,865,942,452,215,237,
9055,1810,880,930,3165,1573,1592,3617,1724,1893,3165,1537,1628,1808,865,943,452,215,237,
9060,1811,881,930,3168,1574,1594,3621,1726,1895,3167,1538,1629,1809,865,944,452,215,237,
9065,1811,881,930,3170,1574,1596,3621,1726,1895,3168,1538,1630,1809,865,944,453,216,237,
9070,1813,881,932,3171,1574,1597,3624,1727,1897,3170,1539,1631,1811,865,946,453,216,237,
9075,1814,881,933,3172,1574,1598,3625,1728,1897,3172,1539,1633,1812,866,946,453,216,237,
9080,1815,882,933,3175,1575,1600,3629,1731,1898,3174,1539,1635,1813,867,946,453,216,237,
9085,1815,882,933,3177,1576,1601,3629,1731,1898,3175,1540,1635,1813,867,946,454,216,238,
9090,1817,884,933,3178,1577,1601,3632,1733,1899,3177,1542,1635,1815,868,947,454,216,238,
9095,1818,884,934,3179,1577,1602,3633,1733,1900,3179,1542,1637,1816,869,947,454,216,238,
9100,1819,885,934,3182,1579,1603,3637,1735,1902,3181,1544,1637,1817,870,947,454,216,238,
9105,1819,885,934,3184,1581,1603,3637,1735,1902,3182,1545,1637,1817,870,947,455,216,239,
9110,1821,887,934,3185,1582,1603,3640,1735,1905,3184,1546,1638,1819,870,949,455,216,239,
9115,1822,888,934,3186,1582,1604,3641,1735,1906,3186,1547,1639,1820,870,950,455,216,239,
9120,1823,888,935,3189,1582,1607,3645,1737,1908,3188,1549,1639,1821,871,950,455,216,239,
9125,1823,888,935,3191,1582,1609,3645,1737,1908,3189,1549,1640,1821,871,950,456,216,240,
9130,1825,889,936,3192,1583,1609,3648,1739,1909,3191,1550,1641,1823,871,952,456,216,240,
9135,1826,890,936,3193,1584,1609,3649,1740,1909,3193,1551,1642,1824,872,952,456,216,240,
9140,1827,890,937,3196,1584,1612,3653,1742,1911,3195,1552,1643,1825,872,953,456,216,240,
9145,1827,890,937,3198,1584,1614,3653,1742,1911,3196,1552,1644,1825,872,953,457,216,241,
9150,1829,891,938,3199,1585,1614,3656,1744,1912,3198,1553,1645,1827,873,954,457,216,241,
9155,1830,892,938,3200,1585,1615,3657,1744,1913,3200,1553,1647,1828,874,954,457,216,241,
9160,1831,892,939,3203,1585,1618,3661,1747,1914,3202,1554,1648,1829,874,955,457,216,241,
9165,1831,892,939,3205,1585,1620,3661,1747,1914,3203,1554,1649,1829,874,955,458,216,242,
9170,1833,894,939,3206,1585,1621,3664,1748,1916,3205,1554,1651,1831,876,955,458,216,242,
9175,1834,894,940,3207,1586,1621,3665,1748,1917,3207,1554,1653,1832,876,956,458,216,242,
9180,1835,894,941,3210,1588,1622,3669,1749,1920,3209,1555,1654,1833,876,957,458,216,242,
9185,1835,894,941,3212,1590,1622,3669,1749,1920,3210,1555,1655,1833,876,957,459,216,243,
9190,1837,894,943,3213,1590,1623,3672,1751,1921,3212,1557,1655,1835,878,957,459,216,243,
9195,1838,894,944,3214,1590,1624,3673,1752,1921,3214,1557,1657,1836,878,958,459,216,243,
9200,1839,894,945,3217,1593,1624,3677,1755,1922,3216,1559,1657,1837,878,959,459,216,243,
9205,1839,894,945,3219,1595,1624,3677,1755,1922,3217,1559,1658,1837,878,959,460,217,243,
9210,1841,895,946,3220,1595,1625,3680,1756,1924,3219,1560,1659,1839,879,960,460,217,243,
9215,1842,896,946,3221,1596,1625,3681,1757,1924,3221,1562,1659,1840,880,960,460,217,243,
9220,1843,897,946,3224,1598,1626,3685,1759,1926,3223,1563,1660,1841,880,961,460,217,243,
9225,1843,897,946,3226,1600,1626,3685,1759,1926,3224,1563,1661,1841,880,961,461,218,243,
9230,1845,899,946,3227,1601,1626,3688,1760,1928,3226,1564,1662,1843,882,961,461,218,243,
9235,1846,899,947,3228,1602,1626,3689,1760,1929,3228,1565,1663,1844,882,962,461,218,243,
9240,1847,899,948,3231,1603,1628,3693,1762,1931,3230,1565,1665,1845,883,962,461,218,243,
9245,1847,899,948,3233,1604,1629,3693,1762,1931,3231,1565,1666,1845,883,962,462,218,244,
9250,1849,901,948,3234,1605,1629,3696,1764,1932,3233,1565,1668,1847,884,963,462,218,244,
9255,1850,901,949,3235,1606,1629,3697,1765,1932,3235,1567,1668,1848,884,964,462,218,244,
9260,1851,902,949,3238,1609,1629,3701,1766,1935,3237,1567,1670,1849,885,964,462,218,244,
9265,1851,902,949,3240,1610,1630,3701,1766,1935,3238,1567,1671,1849,885,964,463,218,245,
9270,1853,903,950,3241,1610,1631,3704,1768,1936,3240,1568,1672,1851,886,965,463,218,245,
9275,1854,903,951,3242,1611,1631,3705,1768,1937,3242,1568,1674,1852,887,965,463,218,245,
9280,1855,903,952,3245,1612,1633,3709,1768,1941,3244,1568,1676,1853,887,966,463,218,245,
9285,1855,903,952,3247,1613,1634,3709,1768,1941,3245,1569,1676,1853,887,966,464,218,246,
9290,1857,904,953,3248,1614,1634,3712,1771,1941,3247,1569,1678,1855,888,967,464,218,246,
9295,1858,905,953,3249,1614,1635,3713,1771,1942,3249,1571,1678,1856,888,968,464,218,246,
9300,1859,905,954,3252,1614,1638,3717,1774,1943,3251,1572,1679,1857,889,968,464,218,246,
9305,1859,905,954,3254,1616,1638,3717,1774,1943,3252,1572,1680,1857,889,968,465,219,246,
9310,1861,905,956,3255,1617,1638,3720,1774,1946,3254,1572,1682,1859,890,969,465,219,246,
9315,1862,905,957,3256,1617,1639,3721,1774,1947,3256,1573,1683,1860,890,970,465,219,246,
9320,1863,906,957,3259,1619,1640,3725,1775,1950,3258,1575,1683,1861,891,970,465,219,246,
9325,1863,906,957,3261,1620,1641,3725,1775,1950,3259,1575,1684,1861,891,970,466,219,247,
9330,1865,908,957,3262,1620,1642,3728,1777,1951,3261,1576,1685,1863,892,971,466,219,247,
9335,1866,909,957,3263,1620,1643,3729,1778,1951,3263,1577,1686,1864,892,972,466,219,247,
9340,1867,910,957,3266,1622,1644,3733,1780,1953,3265,1578,1687,1865,892,973,466,219,247,
9345,1867,910,957,3268,1624,1644,3733,1780,1953,3266,1578,1688,1865,892,973,467,220,247,
9350,1869,910,959,3269,1625,1644,3736,1783,1953,3268,1579,1689,1867,893,974,467,220,247,
9355,1870,910,960,3270,1626,1644,3737,1783,1954,3270,1580,1690,1868,893,975,467,220,247,
9360,1871,910,961,3273,1628,1645,3741,1784,1957,3272,1580,1692,1869,893,976,467,220,247,
9365,1871,910,961,3275,1629,1646,3741,1784,1957,3273,1580,1693,1869,893,976,468,220,248,
9370,1873,912,961,3276,1629,1647,3744,1784,1960,3275,1581,1694,1871,895,976,468,220,248,
9375,1874,912,962,3277,1629,1648,3745,1784,1961,3277,1582,1695,1872,896,976,468,220,248,
9380,1875,913,962,3280,1629,1651,3749,1787,1962,3279,1583,1696,1873,896,977,468,220,248,
9385,1875,913,962,3282,1630,1652,3749,1787,1962,3280,1583,1697,1873,896,977,469,221,248,
9390,1877,914,963,3283,1630,1653,3752,1788,1964,3282,1583,1699,1875,898,977,469,221,248,
9395,1878,915,963,3284,1631,1653,3753,1788,1965,3284,1583,1701,1876,899,977,469,221,248,
9400,1879,916,963,3287,1633,1654,3757,1791,1966,3286,1584,1702,1877,899,978,469,221,248,
9405,1879,916,963,3289,1635,1654,3757,1791,1966,3287,1584,1703,1877,899,978,470,222,248,
9410,1881,916,965,3290,1636,1654,3760,1792,1968,3289,1586,1703,1879,899,980,470,222,248,
9415,1882,917,965,3291,1637,1654,3761,1792,1969,3291,1587,1704,1880,900,980,470,222,248,
9420,1883,918,965,3294,1639,1655,3765,1796,1969,3293,1587,1706,1881,900,981,470,222,248,
9425,1883,918,965,3296,1641,1655,3765,1796,1969,3294,1588,1706,1881,900,981,471,223,248,
9430,1885,920,965,3297,1641,1656,3768,1796,1972,3296,1590,1706,1883,901,982,471,223,248,
9435,1886,921,965,3298,1642,1656,3769,1796,1973,3298,1592,1706,1884,902,982,471,223,248,
9440,1887,921,966,3301,1643,1658,3773,1798,1975,3300,1592,1708,1885,902,983,471,223,248,
9445,1887,921,966,3303,1643,1660,3773,1798,1975,3301,1592,1709,1885,902,983,472,224,248,
9450,1889,921,968,3304,1644,1660,3776,1799,1977,3303,1592,1711,1887,903,984,472,224,248,
9455,1890,921,969,3305,1645,1660,3777,1799,1978,3305,1593,1712,1888,903,985,472,224,248,
9460,1891,922,969,3308,1646,1662,3781,1801,1980,3307,1594,1713,1889,903,986,472,224,248,
9465,1891,922,969,3310,1647,1663,3781,1801,1980,3308,1594,1714,1889,903,986,473,224,249,
9470,1893,924,969,3311,1647,1664,3784,1802,1982,3310,1596,1714,1891,904,987,473,224,249,
9475,1894,924,970,3312,1647,1665,3785,1803,1982,3312,1596,1716,1892,905,987,473,224,249,
9480,1895,924,971,3315,1649,1666,3789,1804,1985,3314,1597,1717,1893,905,988,473,224,249,
9485,1895,924,971,3317,1651,1666,3789,1804,1985,3315,1597,1718,1893,905,988,474,224,250,
9490,1897,925,972,3318,1651,1667,3792,1805,1987,3317,1598,1719,1895,906,989,474,224,250,
9495,1898,925,973,3319,1652,1667,3793,1805,1988,3319,1599,1720,1896,906,990,474,224,250,
9500,1899,925,974,3322,1655,1667,3797,1807,1990,3321,1601,1720,1897,907,990,474,224,250,
9505,1899,925,974,3324,1655,1669,3797,1807,1990,3322,1602,1720,1897,907,990,475,224,251,
9510,1901,926,975,3325,1656,1669,3800,1808,1992,3324,1603,1721,1899,907,992,475,224,251,
9515,1902,926,976,3326,1657,1669,3801,1809,1992,3326,1603,1723,1900,908,992,475,224,251,
9520,1903,927,976,3329,1658,1671,3805,1811,1994,3328,1605,1723,1901,909,992,475,224,251,
9525,1903,927,976,3331,1658,1673,3805,1811,1994,3329,1605,1724,1901,909,992,476,225,251,
9530,1905,928,977,3332,1659,1673,3808,1812,1996,3331,1605,1726,1903,911,992,476,225,251,
9535,1906,929,977,3333,1660,1673,3809,1813,1996,3333,1606,1727,1904,911,993,476,225,251,
9540,1907,930,977,3336,1661,1675,3813,1815,1998,3335,1608,1727,1905,911,994,476,225,251,
9545,1907,930,977,3338,1663,1675,3813,1815,1998,3336,1609,1727,1905,911,994,477,226,251,
9550,1909,931,978,3339,1664,1675,3816,1817,1999,3338,1611,1727,1907,912,995,477,226,251,
9555,1910,931,979,3340,1664,1676,3817,1817,2000,3340,1613,1727,1908,912,996,477,226,251,
9560,1911,932,979,3343,1666,1677,3821,1819,2002,3342,1614,1728,1909,913,996,477,226,251,
9565,1911,932,979,3345,1667,1678,3821,1819,2002,3343,1615,1728,1909,913,996,478,226,252,
9570,1913,933,980,3346,1667,1679,3824,1821,2003,3345,1616,1729,1911,914,997,478,226,252,
9575,1914,933,981,3347,1668,1679,3825,1821,2004,3347,1617,1730,1912,915,997,478,226,252,
9580,1915,934,981,3350,1669,1681,3829,1822,2007,3349,1618,1731,1913,916,997,478,226,252,
9585,1915,934,981,3352,1669,1683,3829,1822,2007,3350,1619,1731,1913,916,997,479,226,253,
9590,1917,935,982,3353,1669,1684,3832,1823,2009,3352,1619,1733,1915,916,999,479,226,253,
9595,1918,936,982,3354,1670,1684,3833,1824,2009,3354,1619,1735,1916,917,999,479,226,253,
9600,1919,936,983,3357,1672,1685,3837,1827,2010,3356,1619,1737,1917,918,999,479,226,253,
9605,1919,936,983,3359,1673,1686,3837,1827,2010,3357,1620,1737,1917,918,999,480,226,254,
9610,1921,936,985,3360,1673,1687,3840,1828,2012,3359,1620,1739,1919,918,1001,480,226,254,
9615,1922,936,986,3361,1673,1688,3841,1829,2012,3361,1620,1741,1920,918,1002,480,226,254,
9620,1923,937,986,3364,1675,1689,3845,1833,2012,3363,1620,1743,1921,918,1003,480,226,254,
9625,1923,937,986,3366,1676,1690,3845,1833,2012,3364,1621,1743,1921,918,1003,481,226,255,
9630,1925,938,987,3367,1676,1691,3848,1835,2013,3366,1623,1743,1923,918,1005,481,226,255,
9635,1926,939,987,3368,1676,1692,3849,1835,2014,3368,1624,1744,1924,918,1006,481,226,255,
9640,1927,939,988,3371,1677,1694,3853,1836,2017,3370,1624,1746,1925,918,1007,481,226,255,
9645,1927,939,988,3373,1678,1695,3853,1836,2017,3371,1625,1746,1925,918,1007,482,227,255,
9650,1929,941,988,3374,1678,1696,3856,1838,2018,3373,1625,1748,1927,919,1008,482,227,255,
9655,1930,942,988,3375,1679,1696,3857,1838,2019,3375,1626,1749,1928,920,1008,482,227,255,
9660,1931,943,988,3378,1679,1699,3861,1841,2020,3377,1626,1751,1929,921,1008,482,227,255,
9665,1931,943,988,3380,1680,1700,3861,1841,2020,3378,1627,1751,1929,921,1008,483,227,256,
9670,1933,943,990,3381,1681,1700,3864,1843,2021,3380,1627,1753,1931,922,1009,483,227,256,
9675,1934,944,990,3382,1681,1701,3865,1844,2021,3382,1628,1754,1932,923,1009,483,227,256,
9680,1935,945,990,3385,1683,1702,3869,1846,2023,3384,1629,1755,1933,923,1010,483,227,256,
9685,1935,945,990,3387,1684,1703,3869,1846,2023,3385,1629,1756,1933,923,1010,484,227,257,
9690,1937,945,992,3388,1684,1704,3872,1846,2026,3387,1630,1757,1935,924,1011,484,227,257,
9695,1938,945,993,3389,1685,1704,3873,1846,2027,3389,1631,1758,1936,924,1012,484,227,257,
9700,1939,946,993,3392,1686,1706,3877,1849,2028,3391,1631,1760,1937,924,1013,484,227,257,
9705,1939,946,993,3394,1687,1707,3877,1849,2028,3392,1632,1760,1937,924,1013,485,228,257,
9710,1941,946,995,3395,1688,1707,3880,1851,2029,3394,1633,1761,1939,925,1014,485,228,257,
9715,1942,946,996,3396,1689,1707,3881,1851,2030,3396,1635,1761,1940,925,1015,485,228,257,
9720,1943,946,997,3399,1690,1709,3885,1854,2031,3398,1637,1761,1941,925,1016,485,228,257,
9725,1943,946,997,3401,1692,1709,3885,1854,2031,3399,1638,1761,1941,925,1016,486,229,257,
9730,1945,947,998,3402,1693,1709,3888,1855,2033,3401,1639,1762,1943,925,1018,486,229,257,
9735,1946,948,998,3403,1694,1709,3889,1855,2034,3403,1640,1763,1944,926,1018,486,229,257,
9740,1947,949,998,3406,1697,1709,3893,1856,2037,3405,1640,1765,1945,927,1018,486,229,257,
9745,1947,949,998,3408,1698,1710,3893,1856,2037,3406,1640,1766,1945,927,1018,487,229,258,
9750,1949,949,1000,3409,1698,1711,3896,1858,2038,3408,1640,1768,1947,929,1018,487,229,258,
9755,1950,950,1000,3410,1698,1712,3897,1859,2038,3410,1640,1770,1948,930,1018,487,229,258,
9760,1951,950,1001,3413,1700,1713,3901,1862,2039,3412,1642,1770,1949,930,1019,487,229,258,
9765,1951,950,1001,3415,1701,1714,3901,1862,2039,3413,1642,1771,1949,930,1019,488,230,258,
9770,1953,951,1002,3416,1702,1714,3904,1863,2041,3415,1643,1772,1951,932,1019,488,230,258,
9775,1954,951,1003,3417,1703,1714,3905,1864,2041,3417,1644,1773,1952,932,1020,488,230,258,
9780,1955,951,1004,3420,1704,1716,3909,1867,2042,3419,1646,1773,1953,933,1020,488,230,258,
9785,1955,951,1004,3422,1705,1717,3909,1867,2042,3420,1647,1773,1953,933,1020,489,230,259,
9790,1957,953,1004,3423,1705,1718,3912,1868,2044,3422,1648,1774,1955,935,1020,489,230,259,
9795,1958,954,1004,3424,1706,1718,3913,1869,2044,3424,1649,1775,1956,935,1021,489,230,259,
9800,1959,955,1004,3427,1708,1719,3917,1871,2046,3426,1650,1776,1957,935,1022,489,230,259,
9805,1959,955,1004,3429,1708,1721,3917,1871,2046,3427,1650,1777,1957,935,1022,490,230,260,
9810,1961,956,1005,3430,1708,1722,3920,1873,2047,3429,1651,1778,1959,935,1024,490,230,260,
9815,1962,957,1005,3431,1708,1723,3921,1873,2048,3431,1652,1779,1960,935,1025,490,230,260,
9820,1963,958,1005,3434,1708,1726,3925,1873,2052,3433,1652,1781,1961,935,1026,490,230,260,
9825,1963,958,1005,3436,1709,1727,3925,1873,2052,3434,1653,1781,1961,935,1026,491,231,260,
9830,1965,960,1005,3437,1709,1728,3928,1875,2053,3436,1654,1782,1963,937,1026,491,231,260,
9835,1966,961,1005,3438,1710,1728,3929,1875,2054,3438,1655,1783,1964,937,1027,491,231,260,
9840,1967,962,1005,3441,1712,1729,3933,1876,2057,3440,1655,1785,1965,937,1028,491,231,260,
9845,1967,962,1005,3443,1712,1731,3933,1876,2057,3441,1655,1786,1965,937,1028,492,231,261,
9850,1969,964,1005,3444,1713,1731,3936,1878,2058,3443,1656,1787,1967,938,1029,492,231,261,
9855,1970,965,1005,3445,1713,1732,3937,1878,2059,3445,1658,1787,1968,938,1030,492,231,261,
9860,1971,966,1005,3448,1713,1735,3941,1879,2062,3447,1659,1788,1969,938,1031,492,231,261,
9865,1971,966,1005,3450,1714,1736,3941,1879,2062,3448,1659,1789,1969,938,1031,493,231,262,
9870,1973,967,1006,3451,1714,1737,3944,1881,2063,3450,1660,1790,1971,938,1033,493,231,262,
9875,1974,967,1007,3452,1714,1738,3945,1881,2064,3452,1661,1791,1972,938,1034,493,231,262,
9880,1975,967,1008,3455,1714,1741,3949,1884,2065,3454,1661,1793,1973,938,1035,493,231,262,
9885,1975,967,1008,3457,1715,1742,3949,1884,2065,3455,1661,1794,1973,938,1035,494,232,262,
9890,1977,968,1009,3458,1716,1742,3952,1886,2066,3457,1662,1795,1975,940,1035,494,232,262,
9895,1978,969,1009,3459,1717,1742,3953,1886,2067,3459,1662,1797,1976,941,1035,494,232,262,
9900,1979,969,1010,3462,1720,1742,3957,1888,2069,3461,1663,1798,1977,941,1036,494,232,262,
9905,1979,969,1010,3464,1722,1742,3957,1888,2069,3462,1663,1799,1977,941,1036,495,232,263,
9910,1981,970,1011,3465,1723,1742,3960,1888,2072,3464,1664,1800,1979,943,1036,495,232,263,
9915,1982,971,1011,3466,1724,1742,3961,1889,2072,3466,1664,1802,1980,944,1036,495,232,263,
9920,1983,972,1011,3469,1725,1744,3965,1892,2073,3468,1665,1803,1981,945,1036,495,232,263,
9925,1983,972,1011,3471,1727,1744,3965,1892,2073,3469,1666,1803,1981,945,1036,496,233,263,
9930,1985,974,1011,3472,1727,1745,3968,1893,2075,3471,1666,1805,1983,946,1037,496,233,263,
9935,1986,974,1012,3473,1728,1745,3969,1893,2076,3473,1668,1805,1984,946,1038,496,233,263,
9940,1987,975,1012,3476,1729,1747,3973,1896,2077,3475,1669,1806,1985,946,1039,496,233,263,
9945,1987,975,1012,3478,1729,1749,3973,1896,2077,3476,1669,1807,1985,946,1039,497,233,264,
9950,1989,977,1012,3479,1730,1749,3976,1897,2079,3478,1670,1808,1987,947,1040,497,233,264,
9955,1990,977,1013,3480,1730,1750,3977,1898,2079,3480,1672,1808,1988,947,1041,497,233,264,
9960,1991,977,1014,3483,1730,1753,3981,1899,2082,3482,1672,1810,1989,948,1041,497,233,264,
9965,1991,977,1014,3485,1732,1753,3981,1899,2082,3483,1672,1811,1989,948,1041,498,233,265,
9970,1993,977,1016,3486,1733,1753,3984,1900,2084,3485,1672,1813,1991,949,1042,498,233,265,
9975,1994,978,1016,3487,1734,1753,3985,1901,2084,3487,1673,1814,1992,950,1042,498,233,265,
9980,1995,978,1017,3490,1736,1754,3989,1902,2087,3489,1674,1815,1993,950,1043,498,233,265,
9985,1995,978,1017,3492,1737,1755,3989,1902,2087,3490,1674,1816,1993,950,1043,499,233,266,
9990,1997,979,1018,3493,1737,1756,3992,1903,2089,3492,1674,1818,1995,952,1043,499,233,266,
9995,1998,979,1019,3494,1737,1757,3993,1904,2089,3494,1675,1819,1996,953,1043,499,233,266,
