Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
10000,1999,979,1020,3497,1740,1757,3997,1907,2090,3496,1676,1820,1997,953,1044,499,233,266,
10005,1999,979,1020,3499,1741,1758,3997,1907,2090,3497,1676,1821,1997,953,1044,500,234,266,
10010,2001,980,1021,3500,1741,1759,4000,1908,2092,3499,1677,1822,1999,955,1044,500,234,266,
10015,2002,981,1021,3501,1742,1759,4001,1908,2093,3501,1678,1823,2000,955,1045,500,234,266,
10020,2003,981,1022,3504,1745,1759,4005,1910,2095,3503,1679,1824,2001,955,1046,500,234,266,
10025,2003,981,1022,3506,1746,1760,4005,1910,2095,3504,1680,1824,2001,955,1046,501,235,266,
10030,2005,982,1023,3507,1746,1761,4008,1912,2096,3506,1681,1825,2003,955,1048,501,235,266,
10035,2006,982,1024,3508,1747,1761,4009,1912,2097,3508,1682,1826,2004,956,1048,501,235,266,
10040,2007,982,1025,3511,1749,1762,4013,1914,2099,3510,1684,1826,2005,956,1049,501,235,266,
10045,2007,982,1025,3513,1750,1763,4013,1914,2099,3511,1685,1826,2005,956,1049,502,236,266,
10050,2009,983,1026,3514,1750,1764,4016,1915,2101,3513,1686,1827,2007,957,1050,502,236,266,
10055,2010,984,1026,3515,1751,1764,4017,1915,2102,3515,1687,1828,2008,957,1051,502,236,266,
10060,2011,985,1026,3518,1753,1765,4021,1916,2105,3517,1689,1828,2009,958,1051,502,236,266,
10065,2011,985,1026,3520,1754,1766,4021,1916,2105,3518,1689,1829,2009,958,1051,503,237,266,
10070,2013,985,1028,3521,1754,1767,4024,1918,2106,3520,1690,1830,2011,960,1051,503,237,266,
10075,2014,985,1029,3522,1754,1768,4025,1919,2106,3522,1692,1830,2012,960,1052,503,237,266,
10080,2015,986,1029,3525,1757,1768,4029,1922,2107,3524,1692,1832,2013,960,1053,503,237,266,
10085,2015,986,1029,3527,1759,1768,4029,1922,2107,3525,1692,1833,2013,960,1053,504,238,266,
10090,2017,987,1030,3528,1760,1768,4032,1922,2110,3527,1694,1833,2015,962,1053,504,238,266,
10095,2018,988,1030,3529,1761,1768,4033,1923,2110,3529,1695,1834,2016,963,1053,504,238,266,
10100,2019,988,1031,3532,1763,1769,4037,1927,2110,3531,1697,1834,2017,963,1054,504,238,266,
10105,2019,988,1031,3534,1763,1771,4037,1927,2110,3532,1698,1834,2017,963,1054,505,239,266,
10110,2021,990,1031,3535,1763,1772,4040,1929,2111,3534,1699,1835,2019,963,1056,505,239,266,
10115,2022,991,1031,3536,1764,1772,4041,1930,2111,3536,1699,1837,2020,963,1057,505,239,266,
10120,2023,991,1032,3539,1767,1772,4045,1934,2111,3538,1699,1839,2021,964,1057,505,239,266,
10125,2023,991,1032,3541,1769,1772,4045,1934,2111,3539,1700,1839,2021,964,1057,506,240,266,
10130,2025,993,1032,3542,1770,1772,4048,1934,2114,3541,1702,1839,2023,964,1059,506,240,266,
10135,2026,994,1032,3543,1770,1773,4049,1935,2114,3543,1703,1840,2024,965,1059,506,240,266,
10140,2027,994,1033,3546,1771,1775,4053,1937,2116,3545,1703,1842,2025,965,1060,506,240,266,
10145,2027,994,1033,3548,1771,1777,4053,1937,2116,3546,1704,1842,2025,965,1060,507,240,267,
10150,2029,995,1034,3549,1771,1778,4056,1938,2118,3548,1706,1842,2027,966,1061,507,240,267,
10155,2030,996,1034,3550,1771,1779,4057,1938,2119,3550,1708,1842,2028,967,1061,507,240,267,
10160,2031,997,1034,3553,1774,1779,4061,1940,2121,3552,1708,1844,2029,967,1062,507,240,267,
10165,2031,997,1034,3555,1775,1780,4061,1940,2121,3553,1708,1845,2029,967,1062,508,241,267,
10170,2033,998,1035,3556,1776,1780,4064,1941,2123,3555,1709,1846,2031,968,1063,508,241,267,
10175,2034,999,1035,3557,1777,1780,4065,1942,2123,3557,1711,1846,2032,968,1064,508,241,267,
10180,2035,1000,1035,3560,1777,1783,4069,1943,2126,3559,1713,1846,2033,969,1064,508,241,267,
10185,2035,1000,1035,3562,1777,1785,4069,1943,2126,3560,1713,1847,2033,969,1064,509,242,267,
10190,2037,1000,1037,3563,1778,1785,4072,1945,2127,3562,1714,1848,2035,970,1065,509,242,267,
10195,2038,1001,1037,3564,1779,1785,4073,1946,2127,3564,1714,1850,2036,971,1065,509,242,267,
10200,2039,1002,1037,3567,1780,1787,4077,1948,2129,3566,1715,1851,2037,971,1066,509,242,267,
10205,2039,1002,1037,3569,1781,1788,4077,1948,2129,3567,1715,1852,2037,971,1066,510,242,268,
10210,2041,1003,1038,3570,1781,1789,4080,1948,2132,3569,1716,1853,2039,971,1068,510,242,268,
10215,2042,1003,1039,3571,1782,1789,4081,1948,2133,3571,1718,1853,2040,971,1069,510,242,268,
10220,2043,1004,1039,3574,1784,1790,4085,1952,2133,3573,1719,1854,2041,972,1069,510,242,268,
10225,2043,1004,1039,3576,1785,1791,4085,1952,2133,3574,1720,1854,2041,972,1069,511,242,269,
10230,2045,1006,1039,3577,1785,1792,4088,1954,2134,3576,1721,1855,2043,972,1071,511,242,269,
10235,2046,1006,1040,3578,1786,1792,4089,1955,2134,3578,1722,1856,2044,972,1072,511,242,269,
10240,2047,1007,1040,3581,1788,1793,4093,1956,2137,3580,1724,1856,2045,972,1073,511,242,269,
10245,2047,1007,1040,3583,1790,1793,4093,1956,2137,3581,1725,1856,2045,972,1073,512,242,270,
10250,2049,1008,1041,3584,1791,1793,4096,1959,2137,3583,1726,1857,2047,973,1074,512,242,270,
10255,2050,1008,1042,3585,1792,1793,4097,1959,2138,3585,1727,1858,2048,974,1074,512,242,270,
10260,2051,1008,1043,3588,1794,1794,4101,1960,2141,3587,1727,1860,2049,974,1075,512,242,270,
10265,2051,1008,1043,3590,1794,1796,4101,1960,2141,3588,1728,1860,2049,974,1075,513,242,271,
10270,2053,1009,1044,3591,1795,1796,4104,1961,2143,3590,1728,1862,2051,975,1076,513,242,271,
10275,2054,1010,1044,3592,1796,1796,4105,1962,2143,3592,1729,1863,2052,975,1077,513,242,271,
10280,2055,1010,1045,3595,1797,1798,4109,1963,2146,3594,1730,1864,2053,976,1077,513,242,271,
10285,2055,1010,1045,3597,1797,1800,4109,1963,2146,3595,1731,1864,2053,976,1077,514,242,272,
10290,2057,1011,1046,3598,1798,1800,4112,1963,2149,3597,1732,1865,2055,976,1079,514,242,272,
10295,2058,1011,1047,3599,1798,1801,4113,1964,2149,3599,1733,1866,2056,977,1079,514,242,272,
10300,2059,1011,1048,3602,1799,1803,4117,1966,2151,3601,1734,1867,2057,978,1079,514,242,272,
10305,2059,1011,1048,3604,1799,1805,4117,1966,2151,3602,1734,1868,2057,978,1079,515,243,272,
10310,2061,1013,1048,3605,1799,1806,4120,1968,2152,3604,1734,1870,2059,979,1080,515,243,272,
10315,2062,1013,1049,3606,1800,1806,4121,1969,2152,3606,1735,1871,2060,979,1081,515,243,272,
10320,2063,1014,1049,3609,1803,1806,4125,1971,2154,3608,1736,1872,2061,980,1081,515,243,272,
10325,2063,1014,1049,3611,1805,1806,4125,1971,2154,3609,1736,1873,2061,980,1081,516,244,272,
10330,2065,1016,1049,3612,1805,1807,4128,1973,2155,3611,1738,1873,2063,982,1081,516,244,272,
10335,2066,1016,1050,3613,1805,1808,4129,1973,2156,3613,1738,1875,2064,983,1081,516,244,272,
10340,2067,1017,1050,3616,1808,1808,4133,1976,2157,3615,1738,1877,2065,984,1081,516,244,272,
10345,2067,1017,1050,3618,1809,1809,4133,1976,2157,3616,1738,1878,2065,984,1081,517,245,272,
10350,2069,1017,1052,3619,1810,1809,4136,1979,2157,3618,1740,1878,2067,985,1082,517,245,272,
10355,2070,1018,1052,3620,1811,1809,4137,1979,2158,3620,1741,1879,2068,985,1083,517,245,272,
10360,2071,1019,1052,3623,1811,1812,4141,1981,2160,3622,1742,1880,2069,985,1084,517,245,272,
10365,2071,1019,1052,3625,1813,1812,4141,1981,2160,3623,1742,1881,2069,985,1084,518,246,272,
10370,2073,1020,1053,3626,1814,1812,4144,1982,2162,3625,1744,1881,2071,987,1084,518,246,272,
10375,2074,1020,1054,3627,1814,1813,4145,1983,2162,3627,1745,1882,2072,987,1085,518,246,272,
10380,2075,1021,1054,3630,1816,1814,4149,1984,2165,3629,1745,1884,2073,988,1085,518,246,272,
10385,2075,1021,1054,3632,1817,1815,4149,1984,2165,3630,1745,1885,2073,988,1085,519,246,273,
10390,2077,1022,1055,3633,1818,1815,4152,1987,2165,3632,1746,1886,2075,989,1086,519,246,273,
10395,2078,1023,1055,3634,1818,1816,4153,1988,2165,3634,1747,1887,2076,990,1086,519,246,273,
10400,2079,1023,1056,3637,1819,1818,4157,1991,2166,3636,1749,1887,2077,990,1087,519,246,273,
10405,2079,1023,1056,3639,1820,1819,4157,1991,2166,3637,1750,1887,2077,990,1087,520,247,273,
10410,2081,1024,1057,3640,1820,1820,4160,1992,2168,3639,1752,1887,2079,990,1089,520,247,273,
10415,2082,1025,1057,3641,1821,1820,4161,1992,2169,3641,1753,1888,2080,991,1089,520,247,273,
10420,2083,1026,1057,3644,1824,1820,4165,1996,2169,3643,1754,1889,2081,992,1089,520,247,273,
10425,2083,1026,1057,3646,1825,1821,4165,1996,2169,3644,1755,1889,2081,992,1089,521,247,274,
10430,2085,1027,1058,3647,1825,1822,4168,1999,2169,3646,1756,1890,2083,993,1090,521,247,274,
10435,2086,1028,1058,3648,1826,1822,4169,1999,2170,3648,1758,1890,2084,994,1090,521,247,274,
10440,2087,1028,1059,3651,1827,1824,4173,2001,2172,3650,1760,1890,2085,994,1091,521,247,274,
10445,2087,1028,1059,3653,1827,1826,4173,2001,2172,3651,1760,1891,2085,994,1091,522,247,275,
10450,2089,1030,1059,3654,1827,1827,4176,2002,2174,3653,1761,1892,2087,994,1093,522,247,275,
10455,2090,1030,1060,3655,1827,1828,4177,2003,2174,3655,1762,1893,2088,994,1094,522,247,275,
10460,2091,1031,1060,3658,1827,1831,4181,2005,2176,3657,1762,1895,2089,994,1095,522,247,275,
10465,2091,1031,1060,3660,1829,1831,4181,2005,2176,3658,1762,1896,2089,994,1095,523,247,276,
10470,2093,1032,1061,3661,1829,1832,4184,2008,2176,3660,1762,1898,2091,995,1096,523,247,276,
10475,2094,1033,1061,3662,1830,1832,4185,2009,2176,3662,1764,1898,2092,996,1096,523,247,276,
10480,2095,1033,1062,3665,1832,1833,4189,2011,2178,3664,1765,1899,2093,996,1097,523,247,276,
10485,2095,1033,1062,3667,1833,1834,4189,2011,2178,3665,1766,1899,2093,996,1097,524,247,277,
10490,2097,1035,1062,3668,1833,1835,4192,2013,2179,3667,1766,1901,2095,996,1099,524,247,277,
10495,2098,1036,1062,3669,1834,1835,4193,2014,2179,3669,1766,1903,2096,996,1100,524,247,277,
10500,2099,1036,1063,3672,1835,1837,4197,2016,2181,3671,1768,1903,2097,997,1100,524,247,277,
10505,2099,1036,1063,3674,1836,1838,4197,2016,2181,3672,1769,1903,2097,997,1100,525,247,278,
10510,2101,1037,1064,3675,1836,1839,4200,2017,2183,3674,1769,1905,2099,998,1101,525,247,278,
10515,2102,1037,1065,3676,1836,1840,4201,2017,2184,3676,1771,1905,2100,999,1101,525,247,278,
10520,2103,1037,1066,3679,1838,1841,4205,2019,2186,3678,1772,1906,2101,999,1102,525,247,278,
10525,2103,1037,1066,3681,1840,1841,4205,2019,2186,3679,1773,1906,2101,999,1102,526,247,279,
10530,2105,1038,1067,3682,1841,1841,4208,2020,2188,3681,1774,1907,2103,1000,1103,526,247,279,
10535,2106,1039,1067,3683,1842,1841,4209,2020,2189,3683,1775,1908,2104,1000,1104,526,247,279,
10540,2107,1040,1067,3686,1845,1841,4213,2022,2191,3685,1776,1909,2105,1000,1105,526,247,279,
10545,2107,1040,1067,3688,1846,1842,4213,2022,2191,3686,1776,1910,2105,1000,1105,527,247,280,
10550,2109,1040,1069,3689,1846,1843,4216,2024,2192,3688,1778,1910,2107,1002,1105,527,247,280,
10555,2110,1041,1069,3690,1847,1843,4217,2024,2193,3690,1780,1910,2108,1002,1106,527,247,280,
10560,2111,1041,1070,3693,1848,1845,4221,2026,2195,3692,1780,1912,2109,1002,1107,527,247,280,
10565,2111,1041,1070,3695,1848,1847,4221,2026,2195,3693,1781,1912,2109,1002,1107,528,248,280,
10570,2113,1042,1071,3696,1849,1847,4224,2028,2196,3695,1781,1914,2111,1003,1108,528,248,280,
10575,2114,1043,1071,3697,1850,1847,4225,2028,2197,3697,1781,1916,2112,1004,1108,528,248,280,
10580,2115,1043,1072,3700,1853,1847,4229,2029,2200,3699,1781,1918,2113,1005,1108,528,248,280,
10585,2115,1043,1072,3702,1855,1847,4229,2029,2200,3700,1781,1919,2113,1005,1108,529,249,280,
10590,2117,1044,1073,3703,1855,1848,4232,2031,2201,3702,1781,1921,2115,1007,1108,529,249,280,
10595,2118,1045,1073,3704,1856,1848,4233,2032,2201,3704,1782,1922,2116,1007,1109,529,249,280,
10600,2119,1045,1074,3707,1857,1850,4237,2035,2202,3706,1784,1922,2117,1007,1110,529,249,280,
10605,2119,1045,1074,3709,1858,1851,4237,2035,2202,3707,1784,1923,2117,1007,1110,530,249,281,
10610,2121,1046,1075,3710,1858,1852,4240,2038,2202,3709,1786,1923,2119,1008,1111,530,249,281,
10615,2122,1047,1075,3711,1858,1853,4241,2038,2203,3711,1786,1925,2120,1008,1112,530,249,281,
10620,2123,1047,1076,3714,1859,1855,4245,2039,2206,3713,1787,1926,2121,1009,1112,530,249,281,
10625,2123,1047,1076,3716,1861,1855,4245,2039,2206,3714,1788,1926,2121,1009,1112,531,250,281,
10630,2125,1048,1077,3717,1861,1856,4248,2040,2208,3716,1789,1927,2123,1010,1113,531,250,281,
10635,2126,1048,1078,3718,1861,1857,4249,2041,2208,3718,1790,1928,2124,1011,1113,531,250,281,
10640,2127,1048,1079,3721,1863,1858,4253,2043,2210,3720,1792,1928,2125,1011,1114,531,250,281,
10645,2127,1048,1079,3723,1864,1859,4253,2043,2210,3721,1793,1928,2125,1011,1114,532,251,281,
10650,2129,1048,1081,3724,1865,1859,4256,2043,2213,3723,1794,1929,2127,1012,1115,532,251,281,
10655,2130,1048,1082,3725,1865,1860,4257,2043,2214,3725,1795,1930,2128,1013,1115,532,251,281,
10660,2131,1048,1083,3728,1865,1863,4261,2046,2215,3727,1795,1932,2129,1014,1115,532,251,281,
10665,2131,1048,1083,3730,1866,1864,4261,2046,2215,3728,1795,1933,2129,1014,1115,533,251,282,
10670,2133,1049,1084,3731,1867,1864,4264,2047,2217,3730,1797,1933,2131,1016,1115,533,251,282,
10675,2134,1049,1085,3732,1867,1865,4265,2048,2217,3732,1797,1935,2132,1016,1116,533,251,282,
10680,2135,1049,1086,3735,1868,1867,4269,2049,2220,3734,1799,1935,2133,1016,1117,533,251,282,
10685,2135,1049,1086,3737,1868,1869,4269,2049,2220,3735,1799,1936,2133,1016,1117,534,252,282,
10690,2137,1050,1087,3738,1868,1870,4272,2051,2221,3737,1801,1936,2135,1018,1117,534,252,282,
10695,2138,1051,1087,3739,1868,1871,4273,2052,2221,3739,1802,1937,2136,1019,1117,534,252,282,
10700,2139,1051,1088,3742,1870,1872,4277,2052,2225,3741,1803,1938,2137,1020,1117,534,252,282,
10705,2139,1051,1088,3744,1872,1872,4277,2052,2225,3742,1804,1938,2137,1020,1117,535,253,282,
10710,2141,1051,1090,3745,1872,1873,4280,2053,2227,3744,1805,1939,2139,1020,1119,535,253,282,
10715,2142,1051,1091,3746,1872,1874,4281,2054,2227,3746,1807,1939,2140,1021,1119,535,253,282,
10720,2143,1051,1092,3749,1872,1877,4285,2055,2230,3748,1807,1941,2141,1022,1119,535,253,282,
10725,2143,1051,1092,3751,1873,1878,4285,2055,2230,3749,1808,1941,2141,1022,1119,536,254,282,
10730,2145,1051,1094,3752,1874,1878,4288,2058,2230,3751,1809,1942,2143,1022,1121,536,254,282,
10735,2146,1052,1094,3753,1874,1879,4289,2058,2231,3753,1809,1944,2144,1023,1121,536,254,282,
10740,2147,1052,1095,3756,1877,1879,4293,2059,2234,3755,1810,1945,2145,1023,1122,536,254,282,
10745,2147,1052,1095,3758,1878,1880,4293,2059,2234,3756,1810,1946,2145,1023,1122,537,254,283,
10750,2149,1054,1095,3759,1879,1880,4296,2061,2235,3758,1810,1948,2147,1024,1123,537,254,283,
10755,2150,1054,1096,3760,1879,1881,4297,2061,2236,3760,1811,1949,2148,1025,1123,537,254,283,
10760,2151,1054,1097,3763,1881,1882,4301,2064,2237,3762,1812,1950,2149,1025,1124,537,254,283,
10765,2151,1054,1097,3765,1882,1883,4301,2064,2237,3763,1812,1951,2149,1025,1124,538,254,284,
10770,2153,1055,1098,3766,1882,1884,4304,2066,2238,3765,1813,1952,2151,1026,1125,538,254,284,
10775,2154,1055,1099,3767,1883,1884,4305,2066,2239,3767,1815,1952,2152,1027,1125,538,254,284,
10780,2155,1055,1100,3770,1885,1885,4309,2068,2241,3769,1816,1953,2153,1027,1126,538,254,284,
10785,2155,1055,1100,3772,1885,1887,4309,2068,2241,3770,1816,1954,2153,1027,1126,539,254,285,
10790,2157,1056,1101,3773,1885,1888,4312,2068,2244,3772,1816,1956,2155,1029,1126,539,254,285,
10795,2158,1056,1102,3774,1885,1889,4313,2069,2244,3774,1817,1957,2156,1030,1126,539,254,285,
10800,2159,1056,1103,3777,1886,1891,4317,2071,2246,3776,1817,1959,2157,1030,1127,539,254,285,
10805,2159,1056,1103,3779,1886,1893,4317,2071,2246,3777,1817,1960,2157,1030,1127,540,254,286,
10810,2161,1057,1104,3780,1886,1894,4320,2072,2248,3779,1818,1961,2159,1031,1128,540,254,286,
10815,2162,1057,1105,3781,1886,1895,4321,2073,2248,3781,1819,1962,2160,1031,1129,540,254,286,
10820,2163,1057,1106,3784,1887,1897,4325,2076,2249,3783,1820,1963,2161,1031,1130,540,254,286,
10825,2163,1057,1106,3786,1889,1897,4325,2076,2249,3784,1821,1963,2161,1031,1130,541,255,286,
10830,2165,1058,1107,3787,1889,1898,4328,2077,2251,3786,1821,1965,2163,1031,1132,541,255,286,
10835,2166,1058,1108,3788,1890,1898,4329,2078,2251,3788,1822,1966,2164,1031,1133,541,255,286,
10840,2167,1058,1109,3791,1893,1898,4333,2080,2253,3790,1822,1968,2165,1031,1134,541,255,286,
10845,2167,1058,1109,3793,1893,1900,4333,2080,2253,3791,1823,1968,2165,1031,1134,542,255,287,
10850,2169,1060,1109,3794,1894,1900,4336,2081,2255,3793,1823,1970,2167,1032,1135,542,255,287,
10855,2170,1060,1110,3795,1895,1900,4337,2081,2256,3795,1825,1970,2168,1032,1136,542,255,287,
10860,2171,1060,1111,3798,1898,1900,4341,2083,2258,3797,1825,1972,2169,1033,1136,542,255,287,
10865,2171,1060,1111,3800,1899,1901,4341,2083,2258,3798,1826,1972,2169,1033,1136,543,256,287,
10870,2173,1061,1112,3801,1899,1902,4344,2085,2259,3800,1827,1973,2171,1034,1137,543,256,287,
10875,2174,1061,1113,3802,1899,1903,4345,2085,2260,3802,1829,1973,2172,1035,1137,543,256,287,
10880,2175,1062,1113,3805,1900,1905,4349,2087,2262,3804,1829,1975,2173,1035,1138,543,256,287,
10885,2175,1062,1113,3807,1902,1905,4349,2087,2262,3805,1830,1975,2173,1035,1138,544,256,288,
10890,2177,1062,1115,3808,1902,1906,4352,2088,2264,3807,1831,1976,2175,1036,1139,544,256,288,
10895,2178,1063,1115,3809,1902,1907,4353,2088,2265,3809,1833,1976,2176,1036,1140,544,256,288,
10900,2179,1063,1116,3812,1904,1908,4357,2089,2268,3811,1835,1976,2177,1036,1141,544,256,288,
10905,2179,1063,1116,3814,1905,1909,4357,2089,2268,3812,1835,1977,2177,1036,1141,545,257,288,
10910,2181,1064,1117,3815,1905,1910,4360,2091,2269,3814,1837,1977,2179,1037,1142,545,257,288,
10915,2182,1064,1118,3816,1906,1910,4361,2092,2269,3816,1837,1979,2180,1037,1143,545,257,288,
10920,2183,1064,1119,3819,1909,1910,4365,2094,2271,3818,1838,1980,2181,1038,1143,545,257,288,
10925,2183,1064,1119,3821,1910,1911,4365,2094,2271,3819,1839,1980,2181,1038,1143,546,258,288,
10930,2185,1066,1119,3822,1911,1911,4368,2095,2273,3821,1840,1981,2183,1038,1145,546,258,288,
10935,2186,1067,1119,3823,1912,1911,4369,2095,2274,3823,1840,1983,2184,1039,1145,546,258,288,
10940,2187,1067,1120,3826,1913,1913,4373,2096,2277,3825,1842,1983,2185,1039,1146,546,258,288,
10945,2187,1067,1120,3828,1914,1914,4373,2096,2277,3826,1842,1984,2185,1039,1146,547,258,289,
10950,2189,1068,1121,3829,1914,1915,4376,2099,2277,3828,1842,1986,2187,1040,1147,547,258,289,
10955,2190,1068,1122,3830,1915,1915,4377,2100,2277,3830,1843,1987,2188,1041,1147,547,258,289,
10960,2191,1068,1123,3833,1917,1916,4381,2101,2280,3832,1843,1989,2189,1042,1147,547,258,289,
10965,2191,1068,1123,3835,1918,1917,4381,2101,2280,3833,1844,1989,2189,1042,1147,548,258,290,
10970,2193,1070,1123,3836,1918,1918,4384,2103,2281,3835,1845,1990,2191,1042,1149,548,258,290,
10975,2194,1071,1123,3837,1919,1918,4385,2103,2282,3837,1846,1991,2192,1042,1150,548,258,290,
10980,2195,1072,1123,3840,1919,1921,4389,2105,2284,3839,1847,1992,2193,1043,1150,548,258,290,
10985,2195,1072,1123,3842,1920,1922,4389,2105,2284,3840,1848,1992,2193,1043,1150,549,258,291,
10990,2197,1073,1124,3843,1920,1923,4392,2106,2286,3842,1849,1993,2195,1045,1150,549,258,291,
10995,2198,1073,1125,3844,1920,1924,4393,2107,2286,3844,1850,1994,2196,1045,1151,549,258,291,
11000,2199,1073,1126,3847,1921,1926,4397,2110,2287,3846,1851,1995,2197,1045,1152,549,258,291,
11005,2199,1073,1126,3849,1921,1928,4397,2110,2287,3847,1852,1995,2197,1045,1152,550,259,291,
11010,2201,1074,1127,3850,1921,1929,4400,2113,2287,3849,1853,1996,2199,1046,1153,550,259,291,
11015,2202,1075,1127,3851,1922,1929,4401,2114,2287,3851,1853,1998,2200,1046,1154,550,259,291,
11020,2203,1076,1127,3854,1924,1930,4405,2115,2290,3853,1855,1998,2201,1047,1154,550,259,291,
11025,2203,1076,1127,3856,1924,1932,4405,2115,2290,3854,1856,1998,2201,1047,1154,551,260,291,
11030,2205,1078,1127,3857,1925,1932,4408,2116,2292,3856,1857,1999,2203,1048,1155,551,260,291,
11035,2206,1079,1127,3858,1926,1932,4409,2116,2293,3858,1857,2001,2204,1049,1155,551,260,291,
11040,2207,1080,1127,3861,1929,1932,4413,2117,2296,3860,1858,2002,2205,1049,1156,551,260,291,
11045,2207,1080,1127,3863,1930,1933,4413,2117,2296,3861,1859,2002,2205,1049,1156,552,261,291,
11050,2209,1081,1128,3864,1931,1933,4416,2118,2298,3863,1860,2003,2207,1051,1156,552,261,291,
11055,2210,1082,1128,3865,1931,1934,4417,2119,2298,3865,1861,2004,2208,1051,1157,552,261,291,
11060,2211,1083,1128,3868,1933,1935,4421,2121,2300,3867,1861,2006,2209,1051,1158,552,261,291,
11065,2211,1083,1128,3870,1934,1936,4421,2121,2300,3868,1861,2007,2209,1051,1158,553,261,292,
11070,2213,1084,1129,3871,1934,1937,4424,2124,2300,3870,1861,2009,2211,1051,1160,553,261,292,
11075,2214,1084,1130,3872,1935,1937,4425,2125,2300,3872,1861,2011,2212,1052,1160,553,261,292,
11080,2215,1085,1130,3875,1936,1939,4429,2126,2303,3874,1861,2013,2213,1053,1160,553,261,292,
11085,2215,1085,1130,3877,1938,1939,4429,2126,2303,3875,1862,2013,2213,1053,1160,554,262,292,
11090,2217,1086,1131,3878,1939,1939,4432,2128,2304,3877,1863,2014,2215,1055,1160,554,262,292,
11095,2218,1087,1131,3879,1939,1940,4433,2129,2304,3879,1865,2014,2216,1056,1160,554,262,292,
11100,2219,1087,1132,3882,1940,1942,4437,2132,2305,3881,1866,2015,2217,1056,1161,554,262,292,
11105,2219,1087,1132,3884,1942,1942,4437,2132,2305,3882,1867,2015,2217,1056,1161,555,263,292,
11110,2221,1088,1133,3885,1942,1943,4440,2134,2306,3884,1867,2017,2219,1056,1163,555,263,292,
11115,2222,1089,1133,3886,1942,1944,4441,2134,2307,3886,1869,2017,2220,1056,1164,555,263,292,
11120,2223,1089,1134,3889,1943,1946,4445,2136,2309,3888,1869,2019,2221,1056,1165,555,263,292,
11125,2223,1089,1134,3891,1944,1947,4445,2136,2309,3889,1869,2020,2221,1056,1165,556,263,293,
11130,2225,1091,1134,3892,1944,1948,4448,2137,2311,3891,1870,2021,2223,1057,1166,556,263,293,
11135,2226,1092,1134,3893,1945,1948,4449,2137,2312,3893,1870,2023,2224,1057,1167,556,263,293,
11140,2227,1092,1135,3896,1947,1949,4453,2139,2314,3895,1870,2025,2225,1058,1167,556,263,293,
11145,2227,1092,1135,3898,1948,1950,4453,2139,2314,3896,1870,2026,2225,1058,1167,557,264,293,
11150,2229,1093,1136,3899,1948,1951,4456,2139,2317,3898,1870,2028,2227,1058,1169,557,264,293,
11155,2230,1094,1136,3900,1948,1952,4457,2139,2318,3900,1872,2028,2228,1059,1169,557,264,293,
11160,2231,1095,1136,3903,1950,1953,4461,2139,2322,3902,1873,2029,2229,1059,1170,557,264,293,
11165,2231,1095,1136,3905,1951,1954,4461,2139,2322,3903,1873,2030,2229,1059,1170,558,264,294,
11170,2233,1096,1137,3906,1952,1954,4464,2141,2323,3905,1873,2032,2231,1060,1171,558,264,294,
11175,2234,1096,1138,3907,1952,1955,4465,2142,2323,3907,1874,2033,2232,1061,1171,558,264,294,
11180,2235,1096,1139,3910,1953,1957,4469,2144,2325,3909,1875,2034,2233,1062,1171,558,264,294,
11185,2235,1096,1139,3912,1955,1957,4469,2144,2325,3910,1876,2034,2233,1062,1171,559,265,294,
11190,2237,1097,1140,3913,1956,1957,4472,2145,2327,3912,1877,2035,2235,1064,1171,559,265,294,
11195,2238,1097,1141,3914,1957,1957,4473,2146,2327,3914,1878,2036,2236,1064,1172,559,265,294,
11200,2239,1097,1142,3917,1960,1957,4477,2146,2331,3916,1879,2037,2237,1064,1173,559,265,294,
11205,2239,1097,1142,3919,1961,1958,4477,2146,2331,3917,1879,2038,2237,1064,1173,560,266,294,
11210,2241,1098,1143,3920,1961,1959,4480,2147,2333,3919,1880,2039,2239,1065,1174,560,266,294,
11215,2242,1099,1143,3921,1961,1960,4481,2147,2334,3921,1880,2041,2240,1065,1175,560,266,294,
11220,2243,1099,1144,3924,1962,1962,4485,2149,2336,3923,1880,2043,2241,1065,1176,560,266,294,
11225,2243,1099,1144,3926,1962,1964,4485,2149,2336,3924,1880,2044,2241,1065,1176,561,267,294,
11230,2245,1099,1146,3927,1962,1965,4488,2150,2338,3926,1881,2045,2243,1066,1177,561,267,294,
11235,2246,1099,1147,3928,1962,1966,4489,2151,2338,3928,1881,2047,2244,1066,1178,561,267,294,
11240,2247,1100,1147,3931,1965,1966,4493,2152,2341,3930,1882,2048,2245,1066,1179,561,267,294,
11245,2247,1100,1147,3933,1965,1968,4493,2152,2341,3931,1883,2048,2245,1066,1179,562,268,294,
