Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
11250,2249,1101,1148,3934,1966,1968,4496,2154,2342,3933,1884,2049,2247,1068,1179,562,268,294,
11255,2250,1101,1149,3935,1966,1969,4497,2154,2343,3935,1884,2051,2248,1069,1179,562,268,294,
11260,2251,1102,1149,3938,1967,1971,4501,2155,2346,3937,1886,2051,2249,1070,1179,562,268,294,
11265,2251,1102,1149,3940,1968,1972,4501,2155,2346,3938,1887,2051,2249,1070,1179,563,268,295,
11270,2253,1102,1151,3941,1968,1973,4504,2158,2346,3940,1888,2052,2251,1071,1180,563,268,295,
11275,2254,1102,1152,3942,1969,1973,4505,2158,2347,3942,1889,2053,2252,1071,1181,563,268,295,
11280,2255,1102,1153,3945,1970,1975,4509,2160,2349,3944,1890,2054,2253,1071,1182,563,268,295,
11285,2255,1102,1153,3947,1971,1976,4509,2160,2349,3945,1890,2055,2253,1071,1182,564,268,296,
11290,2257,1104,1153,3948,1972,1976,4512,2162,2350,3947,1891,2056,2255,1072,1183,564,268,296,
11295,2258,1105,1153,3949,1973,1976,4513,2163,2350,3949,1892,2057,2256,1072,1184,564,268,296,
11300,2259,1105,1154,3952,1974,1978,4517,2164,2353,3951,1893,2058,2257,1072,1185,564,268,296,
11305,2259,1105,1154,3954,1976,1978,4517,2164,2353,3952,1894,2058,2257,1072,1185,565,268,297,
11310,2261,1106,1155,3955,1977,1978,4520,2166,2354,3954,1895,2059,2259,1073,1186,565,268,297,
11315,2262,1107,1155,3956,1977,1979,4521,2166,2355,3956,1895,2061,2260,1074,1186,565,268,297,
11320,2263,1107,1156,3959,1978,1981,4525,2167,2358,3958,1896,2062,2261,1074,1187,565,268,297,
11325,2263,1107,1156,3961,1980,1981,4525,2167,2358,3959,1897,2062,2261,1074,1187,566,269,297,
11330,2265,1107,1158,3962,1981,1981,4528,2168,2360,3961,1898,2063,2263,1076,1187,566,269,297,
11335,2266,1108,1158,3963,1981,1982,4529,2168,2361,3963,1900,2063,2264,1076,1188,566,269,297,
11340,2267,1109,1158,3966,1981,1985,4533,2169,2364,3965,1901,2064,2265,1077,1188,566,269,297,
11345,2267,1109,1158,3968,1983,1985,4533,2169,2364,3966,1902,2064,2265,1077,1188,567,269,298,
11350,2269,1111,1158,3969,1984,1985,4536,2170,2366,3968,1903,2065,2267,1078,1189,567,269,298,
11355,2270,1112,1158,3970,1985,1985,4537,2170,2367,3970,1904,2066,2268,1079,1189,567,269,298,
11360,2271,1113,1158,3973,1986,1987,4541,2172,2369,3972,1904,2068,2269,1079,1190,567,269,298,
11365,2271,1113,1158,3975,1987,1988,4541,2172,2369,3973,1904,2069,2269,1079,1190,568,270,298,
11370,2273,1115,1158,3976,1988,1988,4544,2174,2370,3975,1905,2070,2271,1080,1191,568,270,298,
11375,2274,1116,1158,3977,1988,1989,4545,2175,2370,3977,1906,2071,2272,1081,1191,568,270,298,
11380,2275,1116,1159,3980,1989,1991,4549,2176,2373,3979,1906,2073,2273,1082,1191,568,270,298,
11385,2275,1116,1159,3982,1989,1993,4549,2176,2373,3980,1907,2073,2273,1082,1191,569,270,299,
11390,2277,1117,1160,3983,1990,1993,4552,2177,2375,3982,1908,2074,2275,1083,1192,569,270,299,
11395,2278,1118,1160,3984,1991,1993,4553,2177,2376,3984,1909,2075,2276,1083,1193,569,270,299,
11400,2279,1118,1161,3987,1994,1993,4557,2180,2377,3986,1911,2075,2277,1083,1194,569,270,299,
11405,2279,1118,1161,3989,1995,1994,4557,2180,2377,3987,1911,2076,2277,1083,1194,570,271,299,
11410,2281,1119,1162,3990,1995,1995,4560,2181,2379,3989,1913,2076,2279,1083,1196,570,271,299,
11415,2282,1119,1163,3991,1995,1996,4561,2182,2379,3991,1914,2077,2280,1084,1196,570,271,299,
11420,2283,1120,1163,3994,1996,1998,4565,2185,2380,3993,1915,2078,2281,1084,1197,570,271,299,
11425,2283,1120,1163,3996,1996,2000,4565,2185,2380,3994,1915,2079,2281,1084,1197,571,271,300,
11430,2285,1121,1164,3997,1996,2001,4568,2186,2382,3996,1915,2081,2283,1085,1198,571,271,300,
11435,2286,1122,1164,3998,1997,2001,4569,2186,2383,3998,1916,2082,2284,1086,1198,571,271,300,
11440,2287,1122,1165,4001,1998,2003,4573,2189,2384,4000,1917,2083,2285,1086,1199,571,271,300,
11445,2287,1122,1165,4003,1998,2005,4573,2189,2384,4001,1918,2083,2285,1086,1199,572,272,300,
11450,2289,1124,1165,4004,1998,2006,4576,2191,2385,4003,1919,2084,2287,1086,1201,572,272,300,
11455,2290,1124,1166,4005,1998,2007,4577,2192,2385,4005,1921,2084,2288,1086,1202,572,272,300,
11460,2291,1124,1167,4008,1999,2009,4581,2194,2387,4007,1922,2085,2289,1086,1203,572,272,300,
11465,2291,1124,1167,4010,1999,2011,4581,2194,2387,4008,1922,2086,2289,1086,1203,573,273,300,
11470,2293,1126,1167,4011,1999,2012,4584,2194,2390,4010,1924,2086,2291,1087,1204,573,273,300,
11475,2294,1126,1168,4012,2000,2012,4585,2194,2391,4012,1925,2087,2292,1088,1204,573,273,300,
11480,2295,1126,1169,4015,2001,2014,4589,2195,2394,4014,1927,2087,2293,1089,1204,573,273,300,
11485,2295,1126,1169,4017,2001,2016,4589,2195,2394,4015,1927,2088,2293,1089,1204,574,274,300,
11490,2297,1126,1171,4018,2002,2016,4592,2196,2396,4017,1929,2088,2295,1090,1205,574,274,300,
11495,2298,1126,1172,4019,2002,2017,4593,2196,2397,4019,1930,2089,2296,1090,1206,574,274,300,
11500,2299,1127,1172,4022,2003,2019,4597,2199,2398,4021,1930,2091,2297,1091,1206,574,274,300,
11505,2299,1127,1172,4024,2004,2020,4597,2199,2398,4022,1931,2091,2297,1091,1206,575,275,300,
11510,2301,1127,1174,4025,2005,2020,4600,2201,2399,4024,1932,2092,2299,1091,1208,575,275,300,
11515,2302,1127,1175,4026,2005,2021,4601,2201,2400,4026,1934,2092,2300,1091,1209,575,275,300,
11520,2303,1127,1176,4029,2007,2022,4605,2202,2403,4028,1935,2093,2301,1092,1209,575,275,300,
11525,2303,1127,1176,4031,2009,2022,4605,2202,2403,4029,1936,2093,2301,1092,1209,576,276,300,
11530,2305,1127,1178,4032,2010,2022,4608,2204,2404,4031,1936,2095,2303,1093,1210,576,276,300,
11535,2306,1127,1179,4033,2011,2022,4609,2205,2404,4033,1937,2096,2304,1094,1210,576,276,300,
11540,2307,1127,1180,4036,2013,2023,4613,2207,2406,4035,1937,2098,2305,1095,1210,576,276,300,
11545,2307,1127,1180,4038,2013,2025,4613,2207,2406,4036,1938,2098,2305,1095,1210,577,277,300,
11550,2309,1128,1181,4039,2014,2025,4616,2210,2406,4038,1939,2099,2307,1095,1212,577,277,300,
11555,2310,1129,1181,4040,2015,2025,4617,2210,2407,4040,1941,2099,2308,1095,1213,577,277,300,
11560,2311,1129,1182,4043,2016,2027,4621,2213,2408,4042,1943,2099,2309,1096,1213,577,277,300,
11565,2311,1129,1182,4045,2016,2029,4621,2213,2408,4043,1943,2100,2309,1096,1213,578,277,301,
11570,2313,1130,1183,4046,2016,2030,4624,2214,2410,4045,1944,2101,2311,1097,1214,578,277,301,
11575,2314,1131,1183,4047,2016,2031,4625,2214,2411,4047,1945,2102,2312,1098,1214,578,277,301,
11580,2315,1131,1184,4050,2018,2032,4629,2217,2412,4049,1946,2103,2313,1099,1214,578,277,301,
11585,2315,1131,1184,4052,2019,2033,4629,2217,2412,4050,1947,2103,2313,1099,1214,579,278,301,
11590,2317,1132,1185,4053,2020,2033,4632,2217,2415,4052,1948,2104,2315,1100,1215,579,278,301,
11595,2318,1133,1185,4054,2020,2034,4633,2217,2416,4054,1949,2105,2316,1101,1215,579,278,301,
11600,2319,1134,1185,4057,2020,2037,4637,2220,2417,4056,1951,2105,2317,1102,1215,579,278,301,
11605,2319,1134,1185,4059,2021,2038,4637,2220,2417,4057,1952,2105,2317,1102,1215,580,279,301,
11610,2321,1135,1186,4060,2022,2038,4640,2222,2418,4059,1952,2107,2319,1103,1216,580,279,301,
11615,2322,1136,1186,4061,2022,2039,4641,2223,2418,4061,1953,2108,2320,1103,1217,580,279,301,
11620,2323,1136,1187,4064,2025,2039,4645,2225,2420,4063,1955,2108,2321,1103,1218,580,279,301,
11625,2323,1136,1187,4066,2026,2040,4645,2225,2420,4064,1955,2109,2321,1103,1218,581,280,301,
11630,2325,1138,1187,4067,2026,2041,4648,2226,2422,4066,1956,2110,2323,1104,1219,581,280,301,
11635,2326,1139,1187,4068,2027,2041,4649,2226,2423,4068,1958,2110,2324,1105,1219,581,280,301,
11640,2327,1139,1188,4071,2029,2042,4653,2230,2423,4070,1959,2111,2325,1106,1219,581,280,301,
11645,2327,1139,1188,4073,2030,2043,4653,2230,2423,4071,1959,2112,2325,1106,1219,582,281,301,
11650,2329,1141,1188,4074,2031,2043,4656,2230,2426,4073,1959,2114,2327,1108,1219,582,281,301,
11655,2330,1141,1189,4075,2032,2043,4657,2231,2426,4075,1960,2115,2328,1109,1219,582,281,301,
11660,2331,1142,1189,4078,2032,2046,4661,2234,2427,4077,1961,2116,2329,1109,1220,582,281,301,
11665,2331,1142,1189,4080,2034,2046,4661,2234,2427,4078,1962,2116,2329,1109,1220,583,281,302,
11670,2333,1143,1190,4081,2035,2046,4664,2237,2427,4080,1962,2118,2331,1111,1220,583,281,302,
11675,2334,1144,1190,4082,2035,2047,4665,2237,2428,4082,1964,2118,2332,1111,1221,583,281,302,
11680,2335,1144,1191,4085,2035,2050,4669,2238,2431,4084,1965,2119,2333,1111,1222,583,281,302,
11685,2335,1144,1191,4087,2035,2052,4669,2238,2431,4085,1965,2120,2333,1111,1222,584,281,303,
11690,2337,1144,1193,4088,2035,2053,4672,2238,2434,4087,1967,2120,2335,1112,1223,584,281,303,
11695,2338,1145,1193,4089,2035,2054,4673,2239,2434,4089,1969,2120,2336,1113,1223,584,281,303,
11700,2339,1145,1194,4092,2037,2055,4677,2240,2437,4091,1969,2122,2337,1114,1223,584,281,303,
11705,2339,1145,1194,4094,2038,2056,4677,2240,2437,4092,1970,2122,2337,1114,1223,585,282,303,
11710,2341,1145,1196,4095,2039,2056,4680,2241,2439,4094,1971,2123,2339,1115,1224,585,282,303,
11715,2342,1145,1197,4096,2040,2056,4681,2242,2439,4096,1972,2124,2340,1116,1224,585,282,303,
11720,2343,1145,1198,4099,2042,2057,4685,2243,2442,4098,1973,2125,2341,1117,1224,585,282,303,
11725,2343,1145,1198,4101,2044,2057,4685,2243,2442,4099,1974,2125,2341,1117,1224,586,283,303,
11730,2345,1145,1200,4102,2044,2058,4688,2244,2444,4101,1976,2125,2343,1117,1226,586,283,303,
11735,2346,1145,1201,4103,2044,2059,4689,2244,2445,4103,1976,2127,2344,1117,1227,586,283,303,
11740,2347,1146,1201,4106,2046,2060,4693,2246,2447,4105,1976,2129,2345,1118,1227,586,283,303,
11745,2347,1146,1201,4108,2047,2061,4693,2246,2447,4106,1976,2130,2345,1118,1227,587,284,303,
11750,2349,1146,1203,4109,2047,2062,4696,2248,2448,4108,1978,2130,2347,1120,1227,587,284,303,
11755,2350,1147,1203,4110,2048,2062,4697,2249,2448,4110,1979,2131,2348,1121,1227,587,284,303,
11760,2351,1148,1203,4113,2050,2063,4701,2249,2452,4112,1980,2132,2349,1121,1228,587,284,303,
11765,2351,1148,1203,4115,2051,2064,4701,2249,2452,4113,1980,2133,2349,1121,1228,588,285,303,
11770,2353,1148,1205,4116,2052,2064,4704,2252,2452,4115,1982,2133,2351,1121,1230,588,285,303,
11775,2354,1149,1205,4117,2052,2065,4705,2253,2452,4117,1984,2133,2352,1122,1230,588,285,303,
11780,2355,1149,1206,4120,2052,2068,4709,2256,2453,4119,1985,2134,2353,1123,1230,588,285,303,
11785,2355,1149,1206,4122,2054,2068,4709,2256,2453,4120,1986,2134,2353,1123,1230,589,285,304,
11790,2357,1149,1208,4123,2055,2068,4712,2258,2454,4122,1987,2135,2355,1124,1231,589,285,304,
11795,2358,1149,1209,4124,2056,2068,4713,2258,2455,4124,1988,2136,2356,1124,1232,589,285,304,
11800,2359,1149,1210,4127,2057,2070,4717,2261,2456,4126,1990,2136,2357,1125,1232,589,285,304,
11805,2359,1149,1210,4129,2058,2071,4717,2261,2456,4127,1990,2137,2357,1125,1232,590,286,304,
11810,2361,1149,1212,4130,2058,2072,4720,2261,2459,4129,1992,2137,2359,1126,1233,590,286,304,
11815,2362,1150,1212,4131,2058,2073,4721,2261,2460,4131,1992,2139,2360,1126,1234,590,286,304,
11820,2363,1150,1213,4134,2059,2075,4725,2264,2461,4133,1993,2140,2361,1126,1235,590,286,304,
11825,2363,1150,1213,4136,2059,2077,4725,2264,2461,4134,1993,2141,2361,1126,1235,591,286,305,
11830,2365,1152,1213,4137,2059,2078,4728,2265,2463,4136,1995,2141,2363,1127,1236,591,286,305,
11835,2366,1153,1213,4138,2060,2078,4729,2265,2464,4138,1996,2142,2364,1128,1236,591,286,305,
11840,2367,1153,1214,4141,2062,2079,4733,2266,2467,4140,1997,2143,2365,1129,1236,591,286,305,
11845,2367,1153,1214,4143,2064,2079,4733,2266,2467,4141,1997,2144,2365,1129,1236,592,287,305,
11850,2369,1154,1215,4144,2064,2080,4736,2267,2469,4143,1998,2145,2367,1130,1237,592,287,305,
11855,2370,1155,1215,4145,2065,2080,4737,2267,2470,4145,1999,2146,2368,1131,1237,592,287,305,
11860,2371,1155,1216,4148,2067,2081,4741,2269,2472,4147,2001,2146,2369,1131,1238,592,287,305,
11865,2371,1155,1216,4150,2068,2082,4741,2269,2472,4148,2002,2146,2369,1131,1238,593,288,305,
11870,2373,1157,1216,4151,2068,2083,4744,2271,2473,4150,2002,2148,2371,1132,1239,593,288,305,
11875,2374,1158,1216,4152,2069,2083,4745,2271,2474,4152,2004,2148,2372,1133,1239,593,288,305,
11880,2375,1158,1217,4155,2072,2083,4749,2274,2475,4154,2004,2150,2373,1134,1239,593,288,305,
11885,2375,1158,1217,4157,2073,2084,4749,2274,2475,4155,2004,2151,2373,1134,1239,594,289,305,
11890,2377,1159,1218,4158,2074,2084,4752,2276,2476,4157,2004,2153,2375,1136,1239,594,289,305,
11895,2378,1160,1218,4159,2075,2084,4753,2276,2477,4159,2006,2153,2376,1137,1239,594,289,305,
11900,2379,1161,1218,4162,2076,2086,4757,2279,2478,4161,2007,2154,2377,1138,1239,594,289,305,
11905,2379,1161,1218,4164,2077,2087,4757,2279,2478,4162,2007,2155,2377,1138,1239,595,289,306,
11910,2381,1162,1219,4165,2077,2088,4760,2281,2479,4164,2008,2156,2379,1139,1240,595,289,306,
11915,2382,1162,1220,4166,2078,2088,4761,2282,2479,4166,2009,2157,2380,1140,1240,595,289,306,
11920,2383,1163,1220,4169,2079,2090,4765,2285,2480,4168,2010,2158,2381,1141,1240,595,289,306,
11925,2383,1163,1220,4171,2080,2091,4765,2285,2480,4169,2010,2159,2381,1141,1240,596,289,307,
11930,2385,1164,1221,4172,2080,2092,4768,2285,2483,4171,2011,2160,2383,1142,1241,596,289,307,
11935,2386,1165,1221,4173,2080,2093,4769,2286,2483,4173,2011,2162,2384,1143,1241,596,289,307,
11940,2387,1165,1222,4176,2083,2093,4773,2287,2486,4175,2011,2164,2385,1143,1242,596,289,307,
11945,2387,1165,1222,4178,2084,2094,4773,2287,2486,4176,2012,2164,2385,1143,1242,597,289,308,
11950,2389,1165,1224,4179,2085,2094,4776,2290,2486,4178,2012,2166,2387,1144,1243,597,289,308,
11955,2390,1166,1224,4180,2086,2094,4777,2290,2487,4180,2014,2166,2388,1144,1244,597,289,308,
11960,2391,1166,1225,4183,2088,2095,4781,2292,2489,4182,2014,2168,2389,1144,1245,597,289,308,
11965,2391,1166,1225,4185,2088,2097,4781,2292,2489,4183,2015,2168,2389,1144,1245,598,289,309,
11970,2393,1168,1225,4186,2088,2098,4784,2292,2492,4185,2016,2169,2391,1146,1245,598,289,309,
11975,2394,1168,1226,4187,2088,2099,4785,2293,2492,4187,2017,2170,2392,1146,1246,598,289,309,
11980,2395,1168,1227,4190,2088,2102,4789,2295,2494,4189,2018,2171,2393,1147,1246,598,289,309,
11985,2395,1168,1227,4192,2089,2103,4789,2295,2494,4190,2018,2172,2393,1147,1246,599,290,309,
11990,2397,1169,1228,4193,2090,2103,4792,2297,2495,4192,2020,2172,2395,1148,1247,599,290,309,
11995,2398,1170,1228,4194,2090,2104,4793,2298,2495,4194,2022,2172,2396,1149,1247,599,290,309,
12000,2399,1171,1228,4197,2091,2106,4797,2301,2496,4196,2023,2173,2397,1149,1248,599,290,309,
12005,2399,1171,1228,4199,2092,2107,4797,2301,2496,4197,2023,2174,2397,1149,1248,600,291,309,
12010,2401,1172,1229,4200,2092,2108,4800,2303,2497,4199,2024,2175,2399,1150,1249,600,291,309,
12015,2402,1172,1230,4201,2092,2109,4801,2304,2497,4201,2025,2176,2400,1150,1250,600,291,309,
12020,2403,1173,1230,4204,2092,2112,4805,2306,2499,4203,2026,2177,2401,1150,1251,600,291,309,
12025,2403,1173,1230,4206,2093,2113,4805,2306,2499,4204,2027,2177,2401,1150,1251,601,292,309,
12030,2405,1174,1231,4207,2093,2114,4808,2306,2502,4206,2028,2178,2403,1151,1252,601,292,309,
12035,2406,1175,1231,4208,2093,2115,4809,2306,2503,4208,2029,2179,2404,1151,1253,601,292,309,
12040,2407,1175,1232,4211,2094,2117,4813,2309,2504,4210,2031,2179,2405,1152,1253,601,292,309,
12045,2407,1175,1232,4213,2095,2118,4813,2309,2504,4211,2032,2179,2405,1152,1253,602,293,309,
12050,2409,1176,1233,4214,2095,2119,4816,2310,2506,4213,2033,2180,2407,1153,1254,602,293,309,
12055,2410,1177,1233,4215,2096,2119,4817,2310,2507,4215,2034,2181,2408,1154,1254,602,293,309,
12060,2411,1178,1233,4218,2098,2120,4821,2313,2508,4217,2035,2182,2409,1155,1254,602,293,309,
12065,2411,1178,1233,4220,2098,2122,4821,2313,2508,4218,2035,2183,2409,1155,1254,603,293,310,
12070,2413,1178,1235,4221,2098,2123,4824,2315,2509,4220,2036,2184,2411,1156,1255,603,293,310,
12075,2414,1178,1236,4222,2098,2124,4825,2316,2509,4222,2037,2185,2412,1156,1256,603,293,310,
12080,2415,1178,1237,4225,2098,2127,4829,2318,2511,4224,2038,2186,2413,1157,1256,603,293,310,
12085,2415,1178,1237,4227,2098,2129,4829,2318,2511,4225,2038,2187,2413,1157,1256,604,294,310,
12090,2417,1179,1238,4228,2099,2129,4832,2319,2513,4227,2038,2189,2415,1159,1256,604,294,310,
12095,2418,1180,1238,4229,2100,2129,4833,2320,2513,4229,2039,2190,2416,1160,1256,604,294,310,
12100,2419,1181,1238,4232,2103,2129,4837,2323,2514,4231,2039,2192,2417,1161,1256,604,294,310,
12105,2419,1181,1238,4234,2105,2129,4837,2323,2514,4232,2040,2192,2417,1161,1256,605,294,311,
12110,2421,1182,1239,4235,2105,2130,4840,2325,2515,4234,2041,2193,2419,1162,1257,605,294,311,
12115,2422,1182,1240,4236,2106,2130,4841,2326,2515,4236,2042,2194,2420,1163,1257,605,294,311,
12120,2423,1182,1241,4239,2107,2132,4845,2327,2518,4238,2042,2196,2421,1163,1258,605,294,311,
12125,2423,1182,1241,4241,2109,2132,4845,2327,2518,4239,2042,2197,2421,1163,1258,606,294,312,
12130,2425,1182,1243,4242,2110,2132,4848,2327,2521,4241,2043,2198,2423,1163,1260,606,294,312,
12135,2426,1183,1243,4243,2111,2132,4849,2327,2522,4243,2045,2198,2424,1163,1261,606,294,312,
12140,2427,1183,1244,4246,2113,2133,4853,2331,2522,4245,2047,2198,2425,1164,1261,606,294,312,
12145,2427,1183,1244,4248,2113,2135,4853,2331,2522,4246,2047,2199,2425,1164,1261,607,295,312,
12150,2429,1184,1245,4249,2113,2136,4856,2331,2525,4248,2048,2200,2427,1166,1261,607,295,312,
12155,2430,1184,1246,4250,2113,2137,4857,2331,2526,4250,2049,2201,2428,1167,1261,607,295,312,
12160,2431,1184,1247,4253,2113,2140,4861,2334,2527,4252,2049,2203,2429,1167,1262,607,295,312,
12165,2431,1184,1247,4255,2114,2141,4861,2334,2527,4253,2050,2203,2429,1167,1262,608,295,313,
12170,2433,1185,1248,4256,2115,2141,4864,2336,2528,4255,2052,2203,2431,1169,1262,608,295,313,
12175,2434,1186,1248,4257,2115,2142,4865,2337,2528,4257,2053,2204,2432,1170,1262,608,295,313,
12180,2435,1186,1249,4260,2117,2143,4869,2339,2530,4259,2054,2205,2433,1171,1262,608,295,313,
12185,2435,1186,1249,4262,2119,2143,4869,2339,2530,4260,2054,2206,2433,1171,1262,609,295,314,
12190,2437,1187,1250,4263,2120,2143,4872,2341,2531,4262,2056,2206,2435,1173,1262,609,295,314,
12195,2438,1188,1250,4264,2121,2143,4873,2342,2531,4264,2056,2208,2436,1174,1262,609,295,314,
12200,2439,1188,1251,4267,2123,2144,4877,2343,2534,4266,2056,2210,2437,1174,1263,609,295,314,
12205,2439,1188,1251,4269,2124,2145,4877,2343,2534,4267,2056,2211,2437,1174,1263,610,296,314,
12210,2441,1190,1251,4270,2124,2146,4880,2345,2535,4269,2058,2211,2439,1176,1263,610,296,314,
12215,2442,1190,1252,4271,2125,2146,4881,2345,2536,4271,2059,2212,2440,1176,1264,610,296,314,
12220,2443,1190,1253,4274,2127,2147,4885,2346,2539,4273,2059,2214,2441,1177,1264,610,296,314,
12225,2443,1190,1253,4276,2128,2148,4885,2346,2539,4274,2060,2214,2441,1177,1264,611,296,315,
12230,2445,1190,1255,4277,2128,2149,4888,2347,2541,4276,2061,2215,2443,1179,1264,611,296,315,
12235,2446,1190,1256,4278,2129,2149,4889,2348,2541,4278,2063,2215,2444,1180,1264,611,296,315,
12240,2447,1190,1257,4281,2130,2151,4893,2349,2544,4280,2064,2216,2445,1180,1265,611,296,315,
12245,2447,1190,1257,4283,2131,2152,4893,2349,2544,4281,2064,2217,2445,1180,1265,612,296,316,
12250,2449,1191,1258,4284,2132,2152,4896,2352,2544,4283,2065,2218,2447,1181,1266,612,296,316,
12255,2450,1191,1259,4285,2132,2153,4897,2353,2544,4285,2066,2219,2448,1182,1266,612,296,316,
12260,2451,1192,1259,4288,2134,2154,4901,2356,2545,4287,2066,2221,2449,1182,1267,612,296,316,
12265,2451,1192,1259,4290,2134,2156,4901,2356,2545,4288,2067,2221,2449,1182,1267,613,297,316,
12270,2453,1192,1261,4291,2135,2156,4904,2357,2547,4290,2067,2223,2451,1182,1269,613,297,316,
12275,2454,1192,1262,4292,2136,2156,4905,2357,2548,4292,2067,2225,2452,1182,1270,613,297,316,
12280,2455,1193,1262,4295,2137,2158,4909,2358,2551,4294,2069,2225,2453,1182,1271,613,297,316,
12285,2455,1193,1262,4297,2138,2159,4909,2358,2551,4295,2070,2225,2453,1182,1271,614,297,317,
12290,2457,1194,1263,4298,2139,2159,4912,2359,2553,4297,2071,2226,2455,1183,1272,614,297,317,
12295,2458,1195,1263,4299,2139,2160,4913,2359,2554,4299,2073,2226,2456,1183,1273,614,297,317,
12300,2459,1196,1263,4302,2141,2161,4917,2361,2556,4301,2074,2227,2457,1183,1274,614,297,317,
12305,2459,1196,1263,4304,2142,2162,4917,2361,2556,4302,2075,2227,2457,1183,1274,615,297,318,
12310,2461,1196,1265,4305,2142,2163,4920,2363,2557,4304,2075,2229,2459,1183,1276,615,297,318,
12315,2462,1196,1266,4306,2143,2163,4921,2363,2558,4306,2076,2230,2460,1184,1276,615,297,318,
12320,2463,1196,1267,4309,2145,2164,4925,2366,2559,4308,2078,2230,2461,1184,1277,615,297,318,
12325,2463,1196,1267,4311,2145,2166,4925,2366,2559,4309,2078,2231,2461,1184,1277,616,298,318,
12330,2465,1197,1268,4312,2146,2166,4928,2369,2559,4311,2080,2231,2463,1186,1277,616,298,318,
12335,2466,1197,1269,4313,2146,2167,4929,2370,2559,4313,2081,2232,2464,1187,1277,616,298,318,
12340,2467,1197,1270,4316,2147,2169,4933,2371,2562,4315,2083,2232,2465,1187,1278,616,298,318,
12345,2467,1197,1270,4318,2147,2171,4933,2371,2562,4316,2083,2233,2465,1187,1278,617,299,318,
12350,2469,1199,1270,4319,2148,2171,4936,2373,2563,4318,2084,2234,2467,1189,1278,617,299,318,
12355,2470,1199,1271,4320,2148,2172,4937,2374,2563,4320,2086,2234,2468,1189,1279,617,299,318,
12360,2471,1200,1271,4323,2149,2174,4941,2378,2563,4322,2086,2236,2469,1190,1279,617,299,318,
12365,2471,1200,1271,4325,2149,2176,4941,2378,2563,4323,2087,2236,2469,1190,1279,618,299,319,
12370,2473,1200,1273,4326,2150,2176,4944,2378,2566,4325,2088,2237,2471,1191,1280,618,299,319,
12375,2474,1200,1274,4327,2151,2176,4945,2378,2567,4327,2089,2238,2472,1192,1280,618,299,319,
12380,2475,1200,1275,4330,2152,2178,4949,2379,2570,4329,2089,2240,2473,1193,1280,618,299,319,
12385,2475,1200,1275,4332,2154,2178,4949,2379,2570,4330,2089,2241,2473,1193,1280,619,299,320,
12390,2477,1202,1275,4333,2155,2178,4952,2380,2572,4332,2090,2242,2475,1195,1280,619,299,320,
12395,2478,1202,1276,4334,2156,2178,4953,2381,2572,4334,2092,2242,2476,1196,1280,619,299,320,
12400,2479,1202,1277,4337,2158,2179,4957,2384,2573,4336,2094,2242,2477,1196,1281,619,299,320,
12405,2479,1202,1277,4339,2159,2180,4957,2384,2573,4337,2094,2243,2477,1196,1281,620,299,321,
12410,2481,1204,1277,4340,2160,2180,4960,2385,2575,4339,2094,2245,2479,1197,1282,620,299,321,
12415,2482,1205,1277,4341,2161,2180,4961,2386,2575,4341,2094,2247,2480,1197,1283,620,299,321,
12420,2483,1205,1278,4344,2162,2182,4965,2387,2578,4343,2096,2247,2481,1197,1284,620,299,321,
12425,2483,1205,1278,4346,2162,2184,4965,2387,2578,4344,2096,2248,2481,1197,1284,621,299,322,
12430,2485,1205,1280,4347,2162,2185,4968,2389,2579,4346,2097,2249,2483,1198,1285,621,299,322,
12435,2486,1205,1281,4348,2163,2185,4969,2389,2580,4348,2099,2249,2484,1198,1286,621,299,322,
12440,2487,1205,1282,4351,2166,2185,4973,2391,2582,4350,2099,2251,2485,1198,1287,621,299,322,
12445,2487,1205,1282,4353,2167,2186,4973,2391,2582,4351,2100,2251,2485,1198,1287,622,299,323,
12450,2489,1206,1283,4354,2167,2187,4976,2393,2583,4353,2101,2252,2487,1199,1288,622,299,323,
12455,2490,1207,1283,4355,2167,2188,4977,2393,2584,4355,2102,2253,2488,1200,1288,622,299,323,
12460,2491,1207,1284,4358,2168,2190,4981,2395,2586,4357,2102,2255,2489,1200,1289,622,299,323,
12465,2491,1207,1284,4360,2170,2190,4981,2395,2586,4358,2102,2256,2489,1200,1289,623,299,324,
12470,2493,1207,1286,4361,2171,2190,4984,2396,2588,4360,2103,2257,2491,1201,1290,623,299,324,
12475,2494,1207,1287,4362,2172,2190,4985,2397,2588,4362,2103,2259,2492,1202,1290,623,299,324,
12480,2495,1207,1288,4365,2173,2192,4989,2400,2589,4364,2103,2261,2493,1203,1290,623,299,324,
12485,2495,1207,1288,4367,2174,2193,4989,2400,2589,4365,2104,2261,2493,1203,1290,624,300,324,
12490,2497,1209,1288,4368,2175,2193,4992,2400,2592,4367,2106,2261,2495,1204,1291,624,300,324,
