Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
12495,2498,1209,1289,4369,2176,2193,4993,2401,2592,4369,2107,2262,2496,1204,1292,624,300,324,
12500,2499,1209,1290,4372,2178,2194,4997,2402,2595,4371,2108,2263,2497,1205,1292,624,300,324,
12505,2499,1209,1290,4374,2178,2196,4997,2402,2595,4372,2108,2264,2497,1205,1292,625,301,324,
12510,2501,1210,1291,4375,2178,2197,5000,2405,2595,4374,2109,2265,2499,1206,1293,625,301,324,
12515,2502,1210,1292,4376,2179,2197,5001,2405,2596,4376,2110,2266,2500,1207,1293,625,301,324,
12520,2503,1211,1292,4379,2180,2199,5005,2407,2598,4378,2110,2268,2501,1208,1293,625,301,324,
12525,2503,1211,1292,4381,2180,2201,5005,2407,2598,4379,2110,2269,2501,1208,1293,626,302,324,
12530,2505,1212,1293,4382,2180,2202,5008,2409,2599,4381,2111,2270,2503,1209,1294,626,302,324,
12535,2506,1212,1294,4383,2180,2203,5009,2409,2600,4383,2113,2270,2504,1210,1294,626,302,324,
12540,2507,1212,1295,4386,2182,2204,5013,2413,2600,4385,2114,2271,2505,1210,1295,626,302,324,
12545,2507,1212,1295,4388,2183,2205,5013,2413,2600,4386,2114,2272,2505,1210,1295,627,302,325,
12550,2509,1212,1297,4389,2183,2206,5016,2416,2600,4388,2115,2273,2507,1211,1296,627,302,325,
12555,2510,1213,1297,4390,2183,2207,5017,2417,2600,4390,2116,2274,2508,1212,1296,627,302,325,
12560,2511,1213,1298,4393,2185,2208,5021,2420,2601,4392,2117,2275,2509,1212,1297,627,302,325,
12565,2511,1213,1298,4395,2186,2209,5021,2420,2601,4393,2118,2275,2509,1212,1297,628,303,325,
12570,2513,1214,1299,4396,2187,2209,5024,2421,2603,4395,2118,2277,2511,1213,1298,628,303,325,
12575,2514,1214,1300,4397,2187,2210,5025,2422,2603,4397,2120,2277,2512,1214,1298,628,303,325,
12580,2515,1214,1301,4400,2188,2212,5029,2423,2606,4399,2121,2278,2513,1215,1298,628,303,325,
12585,2515,1214,1301,4402,2189,2213,5029,2423,2606,4400,2122,2278,2513,1215,1298,629,304,325,
12590,2517,1216,1301,4403,2189,2214,5032,2424,2608,4402,2123,2279,2515,1216,1299,629,304,325,
12595,2518,1216,1302,4404,2190,2214,5033,2424,2609,4404,2123,2281,2516,1216,1300,629,304,325,
12600,2519,1216,1303,4407,2193,2214,5037,2425,2612,4406,2124,2282,2517,1216,1301,629,304,325,
12605,2519,1216,1303,4409,2195,2214,5037,2425,2612,4407,2124,2283,2517,1216,1301,630,305,325,
12610,2521,1217,1304,4410,2196,2214,5040,2427,2613,4409,2125,2284,2519,1217,1302,630,305,325,
12615,2522,1218,1304,4411,2196,2215,5041,2428,2613,4411,2126,2285,2520,1217,1303,630,305,325,
12620,2523,1218,1305,4414,2197,2217,5045,2431,2614,4413,2128,2285,2521,1217,1304,630,305,325,
12625,2523,1218,1305,4416,2199,2217,5045,2431,2614,4414,2129,2285,2521,1217,1304,631,305,326,
12630,2525,1219,1306,4417,2199,2218,5048,2431,2617,4416,2129,2287,2523,1219,1304,631,305,326,
12635,2526,1219,1307,4418,2200,2218,5049,2431,2618,4418,2130,2288,2524,1220,1304,631,305,326,
12640,2527,1219,1308,4421,2201,2220,5053,2434,2619,4420,2130,2290,2525,1221,1304,631,305,326,
12645,2527,1219,1308,4423,2202,2221,5053,2434,2619,4421,2131,2290,2525,1221,1304,632,306,326,
12650,2529,1219,1310,4424,2202,2222,5056,2437,2619,4423,2132,2291,2527,1221,1306,632,306,326,
12655,2530,1219,1311,4425,2202,2223,5057,2437,2620,4425,2134,2291,2528,1222,1306,632,306,326,
12660,2531,1220,1311,4428,2205,2223,5061,2437,2624,4427,2134,2293,2529,1223,1306,632,306,326,
12665,2531,1220,1311,4430,2205,2225,5061,2437,2624,4428,2135,2293,2529,1223,1306,633,306,327,
12670,2533,1220,1313,4431,2205,2226,5064,2437,2627,4430,2136,2294,2531,1225,1306,633,306,327,
12675,2534,1221,1313,4432,2206,2226,5065,2438,2627,4432,2137,2295,2532,1225,1307,633,306,327,
12680,2535,1221,1314,4435,2208,2227,5069,2441,2628,4434,2138,2296,2533,1226,1307,633,306,327,
12685,2535,1221,1314,4437,2209,2228,5069,2441,2628,4435,2138,2297,2533,1226,1307,634,306,328,
12690,2537,1222,1315,4438,2209,2229,5072,2442,2630,4437,2139,2298,2535,1226,1309,634,306,328,
12695,2538,1222,1316,4439,2209,2230,5073,2443,2630,4439,2141,2298,2536,1227,1309,634,306,328,
12700,2539,1223,1316,4442,2210,2232,5077,2445,2632,4441,2142,2299,2537,1228,1309,634,306,328,
12705,2539,1223,1316,4444,2211,2233,5077,2445,2632,4442,2142,2300,2537,1228,1309,635,307,328,
12710,2541,1223,1318,4445,2211,2234,5080,2447,2633,4444,2143,2301,2539,1228,1311,635,307,328,
12715,2542,1224,1318,4446,2211,2235,5081,2447,2634,4446,2145,2301,2540,1229,1311,635,307,328,
12720,2543,1225,1318,4449,2213,2236,5085,2449,2636,4448,2146,2302,2541,1230,1311,635,307,328,
12725,2543,1225,1318,4451,2213,2238,5085,2449,2636,4449,2147,2302,2541,1230,1311,636,307,329,
12730,2545,1226,1319,4452,2214,2238,5088,2450,2638,4451,2148,2303,2543,1232,1311,636,307,329,
12735,2546,1226,1320,4453,2214,2239,5089,2451,2638,4453,2148,2305,2544,1232,1312,636,307,329,
12740,2547,1226,1321,4456,2216,2240,5093,2453,2640,4455,2150,2305,2545,1233,1312,636,307,329,
12745,2547,1226,1321,4458,2217,2241,5093,2453,2640,4456,2151,2305,2545,1233,1312,637,307,330,
12750,2549,1228,1321,4459,2217,2242,5096,2456,2640,4458,2152,2306,2547,1235,1312,637,307,330,
12755,2550,1229,1321,4460,2218,2242,5097,2457,2640,4460,2153,2307,2548,1235,1313,637,307,330,
12760,2551,1229,1322,4463,2220,2243,5101,2459,2642,4462,2154,2308,2549,1235,1314,637,307,330,
12765,2551,1229,1322,4465,2220,2245,5101,2459,2642,4463,2154,2309,2549,1235,1314,638,308,330,
12770,2553,1231,1322,4466,2221,2245,5104,2460,2644,4465,2154,2311,2551,1236,1315,638,308,330,
12775,2554,1232,1322,4467,2221,2246,5105,2460,2645,4467,2156,2311,2552,1236,1316,638,308,330,
12780,2555,1232,1323,4470,2222,2248,5109,2462,2647,4469,2156,2313,2553,1237,1316,638,308,330,
12785,2555,1232,1323,4472,2223,2249,5109,2462,2647,4470,2157,2313,2553,1237,1316,639,309,330,
12790,2557,1233,1324,4473,2224,2249,5112,2465,2647,4472,2158,2314,2555,1238,1317,639,309,330,
12795,2558,1234,1324,4474,2224,2250,5113,2466,2647,4474,2158,2316,2556,1239,1317,639,309,330,
12800,2559,1234,1325,4477,2226,2251,5117,2468,2649,4476,2158,2318,2557,1239,1318,639,309,330,
12805,2559,1234,1325,4479,2227,2252,5117,2468,2649,4477,2159,2318,2557,1239,1318,640,309,331,
12810,2561,1235,1326,4480,2227,2253,5120,2470,2650,4479,2159,2320,2559,1241,1318,640,309,331,
12815,2562,1235,1327,4481,2228,2253,5121,2471,2650,4481,2160,2321,2560,1242,1318,640,309,331,
12820,2563,1236,1327,4484,2229,2255,5125,2472,2653,4483,2162,2321,2561,1243,1318,640,309,331,
12825,2563,1236,1327,4486,2230,2256,5125,2472,2653,4484,2162,2322,2561,1243,1318,641,310,331,
12830,2565,1238,1327,4487,2230,2257,5128,2473,2655,4486,2164,2322,2563,1244,1319,641,310,331,
12835,2566,1239,1327,4488,2230,2258,5129,2474,2655,4488,2165,2323,2564,1244,1320,641,310,331,
12840,2567,1240,1327,4491,2230,2261,5133,2476,2657,4490,2166,2324,2565,1244,1321,641,310,331,
12845,2567,1240,1327,4493,2232,2261,5133,2476,2657,4491,2166,2325,2565,1244,1321,642,311,331,
12850,2569,1241,1328,4494,2232,2262,5136,2478,2658,4493,2167,2326,2567,1245,1322,642,311,331,
12855,2570,1241,1329,4495,2233,2262,5137,2479,2658,4495,2167,2328,2568,1245,1323,642,311,331,
12860,2571,1241,1330,4498,2234,2264,5141,2480,2661,4497,2168,2329,2569,1246,1323,642,311,331,
12865,2571,1241,1330,4500,2236,2264,5141,2480,2661,4498,2168,2330,2569,1246,1323,643,311,332,
12870,2573,1242,1331,4501,2236,2265,5144,2481,2663,4500,2169,2331,2571,1247,1324,643,311,332,
12875,2574,1243,1331,4502,2236,2266,5145,2481,2664,4502,2170,2332,2572,1248,1324,643,311,332,
12880,2575,1244,1331,4505,2237,2268,5149,2483,2666,4504,2170,2334,2573,1248,1325,643,311,332,
12885,2575,1244,1331,4507,2238,2269,5149,2483,2666,4505,2171,2334,2573,1248,1325,644,312,332,
12890,2577,1244,1333,4508,2239,2269,5152,2483,2669,4507,2171,2336,2575,1249,1326,644,312,332,
12895,2578,1245,1333,4509,2240,2269,5153,2483,2670,4509,2172,2337,2576,1249,1327,644,312,332,
12900,2579,1246,1333,4512,2241,2271,5157,2485,2672,4511,2173,2338,2577,1250,1327,644,312,332,
12905,2579,1246,1333,4514,2241,2273,5157,2485,2672,4512,2174,2338,2577,1250,1327,645,313,332,
12910,2581,1246,1335,4515,2242,2273,5160,2486,2674,4514,2174,2340,2579,1250,1329,645,313,332,
12915,2582,1247,1335,4516,2243,2273,5161,2486,2675,4516,2175,2341,2580,1250,1330,645,313,332,
12920,2583,1248,1335,4519,2245,2274,5165,2488,2677,4518,2175,2343,2581,1251,1330,645,313,332,
12925,2583,1248,1335,4521,2246,2275,5165,2488,2677,4519,2175,2344,2581,1251,1330,646,314,332,
12930,2585,1249,1336,4522,2246,2276,5168,2490,2678,4521,2176,2345,2583,1253,1330,646,314,332,
12935,2586,1250,1336,4523,2246,2277,5169,2490,2679,4523,2176,2347,2584,1254,1330,646,314,332,
12940,2587,1250,1337,4526,2247,2279,5173,2493,2680,4525,2177,2348,2585,1254,1331,646,314,332,
12945,2587,1250,1337,4528,2247,2281,5173,2493,2680,4526,2178,2348,2585,1254,1331,647,315,332,
12950,2589,1252,1337,4529,2248,2281,5176,2495,2681,4528,2178,2350,2587,1255,1332,647,315,332,
12955,2590,1252,1338,4530,2249,2281,5177,2496,2681,4530,2180,2350,2588,1256,1332,647,315,332,
12960,2591,1253,1338,4533,2249,2284,5181,2499,2682,4532,2181,2351,2589,1257,1332,647,315,332,
12965,2591,1253,1338,4535,2250,2285,5181,2499,2682,4533,2182,2351,2589,1257,1332,648,315,333,
12970,2593,1254,1339,4536,2251,2285,5184,2501,2683,4535,2183,2352,2591,1258,1333,648,315,333,
12975,2594,1254,1340,4537,2252,2285,5185,2501,2684,4537,2184,2353,2592,1259,1333,648,315,333,
12980,2595,1254,1341,4540,2255,2285,5189,2504,2685,4539,2185,2354,2593,1259,1334,648,315,333,
12985,2595,1254,1341,4542,2256,2286,5189,2504,2685,4540,2185,2355,2593,1259,1334,649,315,334,
12990,2597,1254,1343,4543,2256,2287,5192,2504,2688,4542,2185,2357,2595,1260,1335,649,315,334,
12995,2598,1255,1343,4544,2256,2288,5193,2504,2689,4544,2187,2357,2596,1260,1336,649,315,334,
13000,2599,1255,1344,4547,2257,2290,5197,2506,2691,4546,2188,2358,2597,1260,1337,649,315,334,
13005,2599,1255,1344,4549,2259,2290,5197,2506,2691,4547,2188,2359,2597,1260,1337,650,316,334,
13010,2601,1255,1346,4550,2259,2291,5200,2506,2694,4549,2190,2359,2599,1261,1338,650,316,334,
13015,2602,1256,1346,4551,2259,2292,5201,2507,2694,4551,2191,2360,2600,1261,1339,650,316,334,
13020,2603,1256,1347,4554,2260,2294,5205,2509,2696,4553,2191,2362,2601,1262,1339,650,316,334,
13025,2603,1256,1347,4556,2260,2296,5205,2509,2696,4554,2191,2363,2601,1262,1339,651,316,335,
13030,2605,1257,1348,4557,2260,2297,5208,2512,2696,4556,2192,2364,2603,1262,1341,651,316,335,
13035,2606,1258,1348,4558,2260,2298,5209,2513,2696,4558,2193,2365,2604,1262,1342,651,316,335,
13040,2607,1258,1349,4561,2262,2299,5213,2515,2698,4560,2194,2366,2605,1263,1342,651,316,335,
13045,2607,1258,1349,4563,2263,2300,5213,2515,2698,4561,2195,2366,2605,1263,1342,652,316,336,
13050,2609,1259,1350,4564,2263,2301,5216,2516,2700,4563,2195,2368,2607,1265,1342,652,316,336,
13055,2610,1260,1350,4565,2264,2301,5217,2516,2701,4565,2197,2368,2608,1265,1343,652,316,336,
13060,2611,1261,1350,4568,2266,2302,5221,2517,2704,4567,2197,2370,2609,1265,1344,652,316,336,
13065,2611,1261,1350,4570,2267,2303,5221,2517,2704,4568,2197,2371,2609,1265,1344,653,317,336,
13070,2613,1261,1352,4571,2267,2304,5224,2518,2706,4570,2199,2371,2611,1267,1344,653,317,336,
13075,2614,1261,1353,4572,2267,2305,5225,2518,2707,4572,2201,2371,2612,1267,1345,653,317,336,
13080,2615,1261,1354,4575,2269,2306,5229,2521,2708,4574,2201,2373,2613,1267,1346,653,317,336,
13085,2615,1261,1354,4577,2269,2308,5229,2521,2708,4575,2201,2374,2613,1267,1346,654,317,337,
13090,2617,1262,1355,4578,2269,2309,5232,2522,2710,4577,2203,2374,2615,1268,1347,654,317,337,
13095,2618,1263,1355,4579,2269,2310,5233,2522,2711,4579,2204,2375,2616,1269,1347,654,317,337,
13100,2619,1264,1355,4582,2269,2313,5237,2523,2714,4581,2204,2377,2617,1269,1348,654,317,337,
13105,2619,1264,1355,4584,2269,2315,5237,2523,2714,4582,2204,2378,2617,1269,1348,655,317,338,
13110,2621,1265,1356,4585,2270,2315,5240,2524,2716,4584,2205,2379,2619,1270,1349,655,317,338,
13115,2622,1266,1356,4586,2270,2316,5241,2525,2716,4586,2206,2380,2620,1271,1349,655,317,338,
13120,2623,1266,1357,4589,2272,2317,5245,2525,2720,4588,2207,2381,2621,1271,1350,655,317,338,
13125,2623,1266,1357,4591,2273,2318,5245,2525,2720,4589,2208,2381,2621,1271,1350,656,318,338,
13130,2625,1268,1357,4592,2273,2319,5248,2527,2721,4591,2208,2383,2623,1273,1350,656,318,338,
13135,2626,1268,1358,4593,2273,2320,5249,2528,2721,4593,2209,2384,2624,1273,1351,656,318,338,
13140,2627,1269,1358,4596,2273,2323,5253,2530,2723,4595,2210,2385,2625,1273,1352,656,318,338,
13145,2627,1269,1358,4598,2274,2324,5253,2530,2723,4596,2210,2386,2625,1273,1352,657,318,339,
13150,2629,1270,1359,4599,2275,2324,5256,2532,2724,4598,2210,2388,2627,1274,1353,657,318,339,
13155,2630,1271,1359,4600,2275,2325,5257,2533,2724,4600,2212,2388,2628,1274,1354,657,318,339,
13160,2631,1271,1360,4603,2277,2326,5261,2537,2724,4602,2213,2389,2629,1274,1355,657,318,339,
13165,2631,1271,1360,4605,2279,2326,5261,2537,2724,4603,2213,2390,2629,1274,1355,658,318,340,
13170,2633,1272,1361,4606,2280,2326,5264,2539,2725,4605,2215,2390,2631,1275,1356,658,318,340,
13175,2634,1272,1362,4607,2280,2327,5265,2540,2725,4607,2215,2392,2632,1275,1357,658,318,340,
13180,2635,1272,1363,4610,2281,2329,5269,2544,2725,4609,2216,2393,2633,1275,1358,658,318,340,
13185,2635,1272,1363,4612,2282,2330,5269,2544,2725,4610,2216,2394,2633,1275,1358,659,318,341,
13190,2637,1273,1364,4613,2282,2331,5272,2546,2726,4612,2217,2395,2635,1276,1359,659,318,341,
13195,2638,1273,1365,4614,2282,2332,5273,2547,2726,4614,2218,2396,2636,1277,1359,659,318,341,
13200,2639,1273,1366,4617,2282,2335,5277,2550,2727,4616,2220,2396,2637,1277,1360,659,318,341,
13205,2639,1273,1366,4619,2283,2336,5277,2550,2727,4617,2221,2396,2637,1277,1360,660,318,342,
13210,2641,1273,1368,4620,2283,2337,5280,2550,2730,4619,2223,2396,2639,1277,1362,660,318,342,
13215,2642,1273,1369,4621,2284,2337,5281,2551,2730,4621,2225,2396,2640,1278,1362,660,318,342,
13220,2643,1274,1369,4624,2287,2337,5285,2551,2734,4623,2226,2397,2641,1278,1363,660,318,342,
13225,2643,1274,1369,4626,2288,2338,5285,2551,2734,4624,2227,2397,2641,1278,1363,661,318,343,
13230,2645,1276,1369,4627,2288,2339,5288,2552,2736,4626,2228,2398,2643,1279,1364,661,318,343,
13235,2646,1277,1369,4628,2288,2340,5289,2553,2736,4628,2230,2398,2644,1280,1364,661,318,343,
13240,2647,1277,1370,4631,2289,2342,5293,2555,2738,4630,2231,2399,2645,1281,1364,661,318,343,
13245,2647,1277,1370,4633,2290,2343,5293,2555,2738,4631,2231,2400,2645,1281,1364,662,318,344,
13250,2649,1278,1371,4634,2290,2344,5296,2557,2739,4633,2233,2400,2647,1282,1365,662,318,344,
13255,2650,1279,1371,4635,2291,2344,5297,2558,2739,4635,2234,2401,2648,1282,1366,662,318,344,
13260,2651,1279,1372,4638,2292,2346,5301,2558,2743,4637,2235,2402,2649,1282,1367,662,318,344,
13265,2651,1279,1372,4640,2293,2347,5301,2558,2743,4638,2236,2402,2649,1282,1367,663,318,345,
13270,2653,1280,1373,4641,2294,2347,5304,2560,2744,4640,2237,2403,2651,1283,1368,663,318,345,
13275,2654,1280,1374,4642,2294,2348,5305,2561,2744,4642,2237,2405,2652,1283,1369,663,318,345,
13280,2655,1281,1374,4645,2295,2350,5309,2564,2745,4644,2237,2407,2653,1283,1370,663,318,345,
13285,2655,1281,1374,4647,2296,2351,5309,2564,2745,4645,2237,2408,2653,1283,1370,664,319,345,
13290,2657,1281,1376,4648,2296,2352,5312,2565,2747,4647,2238,2409,2655,1285,1370,664,319,345,
13295,2658,1281,1377,4649,2296,2353,5313,2565,2748,4649,2239,2410,2656,1285,1371,664,319,345,
13300,2659,1282,1377,4652,2299,2353,5317,2566,2751,4651,2240,2411,2657,1286,1371,664,319,345,
13305,2659,1282,1377,4654,2301,2353,5317,2566,2751,4652,2240,2412,2657,1286,1371,665,320,345,
13310,2661,1284,1377,4655,2302,2353,5320,2569,2751,4654,2242,2412,2659,1288,1371,665,320,345,
13315,2662,1285,1377,4656,2302,2354,5321,2570,2751,4656,2243,2413,2660,1289,1371,665,320,345,
13320,2663,1286,1377,4659,2304,2355,5325,2572,2753,4658,2245,2413,2661,1289,1372,665,320,345,
13325,2663,1286,1377,4661,2305,2356,5325,2572,2753,4659,2245,2414,2661,1289,1372,666,321,345,
13330,2665,1287,1378,4662,2305,2357,5328,2573,2755,4661,2245,2416,2663,1290,1373,666,321,345,
13335,2666,1288,1378,4663,2305,2358,5329,2574,2755,4663,2245,2418,2664,1290,1374,666,321,345,
13340,2667,1289,1378,4666,2306,2360,5333,2577,2756,4665,2245,2420,2665,1291,1374,666,321,345,
13345,2667,1289,1378,4668,2306,2362,5333,2577,2756,4666,2246,2420,2665,1291,1374,667,322,345,
13350,2669,1289,1380,4669,2306,2363,5336,2580,2756,4668,2248,2420,2667,1291,1376,667,322,345,
13355,2670,1289,1381,4670,2306,2364,5337,2580,2757,4670,2250,2420,2668,1292,1376,667,322,345,
13360,2671,1289,1382,4673,2307,2366,5341,2582,2759,4672,2251,2421,2669,1292,1377,667,322,345,
13365,2671,1289,1382,4675,2308,2367,5341,2582,2759,4673,2251,2422,2669,1292,1377,668,322,346,
13370,2673,1290,1383,4676,2308,2368,5344,2583,2761,4675,2253,2422,2671,1293,1378,668,322,346,
13375,2674,1290,1384,4677,2309,2368,5345,2583,2762,4677,2253,2424,2672,1293,1379,668,322,346,
13380,2675,1291,1384,4680,2309,2371,5349,2585,2764,4679,2253,2426,2673,1294,1379,668,322,346,
13385,2675,1291,1384,4682,2309,2373,5349,2585,2764,4680,2254,2426,2673,1294,1379,669,322,347,
13390,2677,1293,1384,4683,2309,2374,5352,2588,2764,4682,2256,2426,2675,1294,1381,669,322,347,
13395,2678,1294,1384,4684,2310,2374,5353,2589,2764,4684,2258,2426,2676,1294,1382,669,322,347,
13400,2679,1295,1384,4687,2311,2376,5357,2590,2767,4686,2258,2428,2677,1294,1383,669,322,347,
13405,2679,1295,1384,4689,2312,2377,5357,2590,2767,4687,2259,2428,2677,1294,1383,670,322,348,
13410,2681,1296,1385,4690,2313,2377,5360,2591,2769,4689,2261,2428,2679,1295,1384,670,322,348,
13415,2682,1296,1386,4691,2313,2378,5361,2592,2769,4691,2261,2430,2680,1295,1385,670,322,348,
13420,2683,1296,1387,4694,2314,2380,5365,2593,2772,4693,2262,2431,2681,1296,1385,670,322,348,
13425,2683,1296,1387,4696,2315,2381,5365,2593,2772,4694,2262,2432,2681,1296,1385,671,323,348,
13430,2685,1297,1388,4697,2316,2381,5368,2595,2773,4696,2263,2433,2683,1297,1386,671,323,348,
13435,2686,1298,1388,4698,2317,2381,5369,2595,2774,4698,2264,2434,2684,1297,1387,671,323,348,
13440,2687,1299,1388,4701,2319,2382,5373,2597,2776,4700,2265,2435,2685,1298,1387,671,323,348,
13445,2687,1299,1388,4703,2319,2384,5373,2597,2776,4701,2266,2435,2685,1298,1387,672,324,348,
13450,2689,1300,1389,4704,2320,2384,5376,2597,2779,4703,2268,2435,2687,1299,1388,672,324,348,
13455,2690,1301,1389,4705,2320,2385,5377,2598,2779,4705,2269,2436,2688,1300,1388,672,324,348,
13460,2691,1302,1389,4708,2321,2387,5381,2600,2781,4707,2271,2436,2689,1301,1388,672,324,348,
13465,2691,1302,1389,4710,2322,2388,5381,2600,2781,4708,2271,2437,2689,1301,1388,673,325,348,
13470,2693,1303,1390,4711,2323,2388,5384,2600,2784,4710,2273,2437,2691,1302,1389,673,325,348,
13475,2694,1304,1390,4712,2324,2388,5385,2600,2785,4712,2274,2438,2692,1302,1390,673,325,348,
13480,2695,1305,1390,4715,2324,2391,5389,2601,2788,4714,2276,2438,2693,1302,1391,673,325,348,
13485,2695,1305,1390,4717,2325,2392,5389,2601,2788,4715,2276,2439,2693,1302,1391,674,325,349,
13490,2697,1306,1391,4718,2325,2393,5392,2602,2790,4717,2276,2441,2695,1304,1391,674,325,349,
13495,2698,1306,1392,4719,2326,2393,5393,2602,2791,4719,2277,2442,2696,1305,1391,674,325,349,
13500,2699,1307,1392,4722,2328,2394,5397,2605,2792,4721,2279,2442,2697,1305,1392,674,325,349,
13505,2699,1307,1392,4724,2329,2395,5397,2605,2792,4722,2280,2442,2697,1305,1392,675,326,349,
13510,2701,1308,1393,4725,2329,2396,5400,2606,2794,4724,2280,2444,2699,1306,1393,675,326,349,
13515,2702,1308,1394,4726,2330,2396,5401,2606,2795,4726,2281,2445,2700,1306,1394,675,326,349,
13520,2703,1309,1394,4729,2332,2397,5405,2608,2797,4728,2281,2447,2701,1307,1394,675,326,349,
13525,2703,1309,1394,4731,2332,2399,5405,2608,2797,4729,2281,2448,2701,1307,1394,676,326,350,
13530,2705,1310,1395,4732,2333,2399,5408,2610,2798,4731,2281,2450,2703,1308,1395,676,326,350,
13535,2706,1310,1396,4733,2333,2400,5409,2610,2799,4733,2282,2451,2704,1308,1396,676,326,350,
13540,2707,1310,1397,4736,2334,2402,5413,2613,2800,4735,2283,2452,2705,1309,1396,676,326,350,
13545,2707,1310,1397,4738,2335,2403,5413,2613,2800,4736,2283,2453,2705,1309,1396,677,327,350,
13550,2709,1310,1399,4739,2335,2404,5416,2616,2800,4738,2284,2454,2707,1309,1398,677,327,350,
13555,2710,1310,1400,4740,2335,2405,5417,2616,2801,4740,2286,2454,2708,1310,1398,677,327,350,
13560,2711,1311,1400,4743,2336,2407,5421,2618,2803,4742,2287,2455,2709,1310,1399,677,327,350,
13565,2711,1311,1400,4745,2338,2407,5421,2618,2803,4743,2288,2455,2709,1310,1399,678,327,351,
13570,2713,1311,1402,4746,2338,2408,5424,2618,2806,4745,2288,2457,2711,1311,1400,678,327,351,
13575,2714,1311,1403,4747,2339,2408,5425,2619,2806,4747,2288,2459,2712,1312,1400,678,327,351,
13580,2715,1311,1404,4750,2341,2409,5429,2620,2809,4749,2289,2460,2713,1312,1401,678,327,351,
13585,2715,1311,1404,4752,2342,2410,5429,2620,2809,4750,2289,2461,2713,1312,1401,679,327,352,
13590,2717,1313,1404,4753,2343,2410,5432,2621,2811,4752,2289,2463,2715,1314,1401,679,327,352,
13595,2718,1314,1404,4754,2344,2410,5433,2622,2811,4754,2290,2464,2716,1314,1402,679,327,352,
13600,2719,1315,1404,4757,2345,2412,5437,2623,2814,4756,2291,2465,2717,1315,1402,679,327,352,
13605,2719,1315,1404,4759,2345,2414,5437,2623,2814,4757,2291,2466,2717,1315,1402,680,327,353,
13610,2721,1316,1405,4760,2346,2414,5440,2624,2816,4759,2292,2467,2719,1316,1403,680,327,353,
13615,2722,1316,1406,4761,2347,2414,5441,2625,2816,4761,2293,2468,2720,1317,1403,680,327,353,
13620,2723,1317,1406,4764,2348,2416,5445,2628,2817,4763,2293,2470,2721,1317,1404,680,327,353,
13625,2723,1317,1406,4766,2348,2418,5445,2628,2817,4764,2293,2471,2721,1317,1404,681,328,353,
13630,2725,1317,1408,4767,2349,2418,5448,2628,2820,4766,2295,2471,2723,1318,1405,681,328,353,
13635,2726,1318,1408,4768,2349,2419,5449,2629,2820,4768,2297,2471,2724,1318,1406,681,328,353,
13640,2727,1318,1409,4771,2350,2421,5453,2633,2820,4770,2297,2473,2725,1318,1407,681,328,353,
13645,2727,1318,1409,4773,2352,2421,5453,2633,2820,4771,2298,2473,2725,1318,1407,682,328,354,
13650,2729,1319,1410,4774,2352,2422,5456,2635,2821,4773,2299,2474,2727,1319,1408,682,328,354,
13655,2730,1319,1411,4775,2352,2423,5457,2635,2822,4775,2300,2475,2728,1319,1409,682,328,354,
13660,2731,1320,1411,4778,2353,2425,5461,2638,2823,4777,2301,2476,2729,1319,1410,682,328,354,
13665,2731,1320,1411,4780,2354,2426,5461,2638,2823,4778,2301,2477,2729,1319,1410,683,328,355,
13670,2733,1320,1413,4781,2354,2427,5464,2638,2826,4780,2302,2478,2731,1321,1410,683,328,355,
13675,2734,1320,1414,4782,2355,2427,5465,2639,2826,4782,2303,2479,2732,1321,1411,683,328,355,
13680,2735,1321,1414,4785,2356,2429,5469,2640,2829,4784,2305,2479,2733,1322,1411,683,328,355,
13685,2735,1321,1414,4787,2356,2431,5469,2640,2829,4785,2305,2480,2733,1322,1411,684,328,356,
13690,2737,1321,1416,4788,2356,2432,5472,2642,2830,4787,2305,2482,2735,1324,1411,684,328,356,
13695,2738,1322,1416,4789,2357,2432,5473,2643,2830,4789,2305,2484,2736,1324,1412,684,328,356,
13700,2739,1322,1417,4792,2359,2433,5477,2646,2831,4791,2307,2484,2737,1324,1413,684,328,356,
13705,2739,1322,1417,4794,2360,2434,5477,2646,2831,4792,2308,2484,2737,1324,1413,685,329,356,
13710,2741,1324,1417,4795,2361,2434,5480,2648,2832,4794,2309,2485,2739,1325,1414,685,329,356,
13715,2742,1325,1417,4796,2361,2435,5481,2648,2833,4796,2311,2485,2740,1325,1415,685,329,356,
13720,2743,1326,1417,4799,2363,2436,5485,2650,2835,4798,2313,2485,2741,1325,1416,685,329,356,
13725,2743,1326,1417,4801,2364,2437,5485,2650,2835,4799,2314,2485,2741,1325,1416,686,329,357,
13730,2745,1328,1417,4802,2365,2437,5488,2650,2838,4801,2316,2485,2743,1326,1417,686,329,357,
13735,2746,1328,1418,4803,2365,2438,5489,2651,2838,4803,2316,2487,2744,1327,1417,686,329,357,
